t,Clb2,M,Mcm_a,Cdh1_a,Cdc20_a,Sic1,PClb2,Trim,Cln,PTrim,Mih1_a,IE_a,Cdc20,SBF_a,Swe1,PSwe1,Swe1M,PSwe1M,BE
7.54,3.9866009443668464e-05,0.8328125675179875,0.08101205052951102,0.9999270484275585,1.2315892505640267,0.6433542312548222,2.089210183797152e-08,0.006523435205601216,0.04800742954291753,2.417628036258643e-05,1.3735273578642679e-05,0.23501464140719477,0.025154615248838306,0.04643677610892347,0.002894298695365237,3.7318258423714023e-07,0.027028557337441396,2.3993092176425278e-06,0.026392244938083453
7.55,3.97824830799957e-05,0.8328542091873964,0.08034262108315421,0.9999269717696874,1.2301193201182283,0.6439841613362403,2.087154534326526e-08,0.006515560288996958,0.04800586614013123,2.41775877925066e-05,1.3686051730904614e-05,0.23463101906683648,0.02541840499968427,0.04644971260586001,0.0028979602491869417,3.7282054625661074e-07,0.027023966927616393,2.3938165551134697e-06,0.026413848536048924
7.5600000000000005,3.969934996804445e-05,0.8328958529389409,0.0796762712588793,0.9999268948356115,1.2286480629150847,0.6446137159452779,2.0851057926699186e-08,0.006507711115058587,0.04800431723310037,2.4178904685278925e-05,1.36375370736293e-05,0.23424742228493736,0.025684727045700607,0.046462655320630236,0.002901621409153659,3.7246003253525663e-07,0.02701937727733748,2.3883479395184646e-06,0.02643542898583947
7.57,3.9616633255116694e-05,0.832937498772725,0.07901300959599236,0.9999268176226231,1.227175468150435,0.6452428951926501,2.0830629284194884e-08,0.006499887696758702,0.0480027828135563,2.418023130942581e-05,1.3589713962784645e-05,0.23386385114087566,0.0259535909861145,0.04647560425632592,0.0029052821755387805,3.7210103105990327e-07,0.027014788386080086,2.3829037520963557e-06,0.02645698632507599
7.58,3.9534305396928576e-05,0.8329791466888529,0.07835284457383461,0.9999267401407537,1.2257015254248258,0.6458716991368004,2.0810267384897156e-08,0.006492090098584799,0.04800126287323765,2.4181567921142993e-05,1.354256415451105e-05,0.23348030571419714,0.02622500601664763,0.04648855941877252,0.0029089425485803004,3.71743565161064e-07,0.027010200254030885,2.3774836624599477e-06,0.026478520591333654
7.59,3.945235706347049e-05,0.8330207966874286,0.07769578454711482,0.9999266623969778,1.2242262243398332,0.6465001278535047,2.0789972658338346e-08,0.006484318367526131,0.047999757403898814,2.4182914787648945e-05,1.349607122301575e-05,0.23309678608489173,0.02649898133319537,0.04650152081257232,0.0029126025285307754,3.71387643759592e-07,0.027005612881055827,2.3720876612066673e-06,0.026500031822141782
7.6000000000000005,3.937077651170613e-05,0.8330624487685564,0.07704183776194566,0.999926584400051,1.2227495546196083,0.6471281814150633,2.0769745631815588e-08,0.006476572553705709,0.047998266397307435,2.4184272180265096e-05,1.3450219233719347e-05,0.2327132923333147,0.02677552601028071,0.04651448844226559,0.0029162621156425326,3.7103327610010064e-07,0.027001026267002896,2.3667157569864043e-06,0.026521520054983944
7.61,3.928954938734516e-05,0.8331041029323402,0.07639101235346571,0.9999265061606377,1.2212715061125794,0.6477558598901212,2.074958693532383e-08,0.006468852710557664,0.047996789845244435,2.418564037440266e-05,1.340499272720022e-05,0.23232982454018922,0.027054648999350478,0.04652746231232395,0.0029199213101676483,3.7068047177022744e-07,0.0269964404117003,2.361367978304517e-06,0.026542985327298024
7.62,3.920868314888908e-05,0.8331457591788843,0.07574331633515716,0.9999264276626423,1.2197920687440178,0.6483831633683839,2.0729496440350015e-08,0.006461158870363151,0.04799532773950212,2.418701965004574e-05,1.336037667353431e-05,0.23194638278658838,0.02733635917620728,0.04654044242764979,0.0029235801123625683,3.703292360348277e-07,0.026991855315093464,2.356044236282987e-06,0.02656442767647626
7.63,3.912823369634185e-05,0.8331874175082928,0.07509875758742063,0.9999263488319597,1.2183112324642085,0.6490100919875605,2.0709472321113666e-08,0.00645349101757987,0.047993880071882024,2.4188410292278826e-05,1.3316356423984171e-05,0.23156296715391594,0.02762066539284081,0.046553428794121096,0.0029272385224931407,3.699795647506696e-07,0.026987270977394468,2.350744174971854e-06,0.026585847139865282
7.640000000000001,3.90481572401474e-05,0.8332290779206699,0.07445734390508665,0.9999262697096327,1.2168289875453573,0.6496366457836232,2.0689516263340035e-08,0.0064458492370676,0.047992446834206635,2.418981258829218e-05,1.3272917872810328e-05,0.23117957772402928,0.027907576180513385,0.04656642141554405,0.0029308965408067393,3.6963147253402177e-07,0.02698268739824633,2.345468008528134e-06,0.0266072437547663
7.65,3.896845234631319e-05,0.8332707404161196,0.07381908294706671,0.9999261902856073,1.2153453242994425,0.6502628248344378,2.0669628465492246e-08,0.006438233571911326,0.04799102801830815,2.4191226830235485e-05,1.3230047270189453e-05,0.2307962145791258,0.028197100031913135,0.04657942029657014,0.002934554167559031,3.6928496571417577e-07,0.026978104577523043,2.3402157197713946e-06,0.026628617558435028
7.66,3.888911817574527e-05,0.8333124049947462,0.07318398224799154,0.9999261105474753,1.2138602331628545,0.6508886292175654,2.0649809105748085e-08,0.006430644065193449,0.04798962361603181,2.419265331436701e-05,1.3187731256131317e-05,0.23041287780177913,0.02848924531650955,0.04659242544183528,0.002938211403006132,3.6894005026111595e-07,0.026973522515093485,2.3349872966896137e-06,0.026649968588081798
7.67,3.8810154579454295e-05,0.8333540716566538,0.07255204921573412,0.9999260304802604,1.2123737046975145,0.6515140590103805,2.063005833661089e-08,0.006423080759877492,0.04798823361923588,2.4194092341046375e-05,1.3145956844070377e-05,0.23002956747494122,0.028784020279435243,0.04660543685595914,0.0029418682474046426,3.685967317489497e-07,0.02696894121082128,2.329782732585168e-06,0.026671296880871602
7.68,3.8731561965342315e-05,0.8333957404019466,0.0719232911235251,0.9999259500909525,1.2108857295546418,0.6521391142899843,2.0610375796173685e-08,0.006415543698899314,0.0479868580197903,2.4195544214874013e-05,1.3104711439135956e-05,0.22964628368193699,0.029081433077717364,0.04661845454383362,0.0029455247010095865,3.6825501738436e-07,0.02696436066464404,2.324601946674897e-06,0.02669260247392414
7.69,3.865334112124639e-05,0.8334374112307288,0.0712977151010325,0.9999258694377833,1.20939629843137,0.65276379513308,2.0590760026820195e-08,0.006408032925298054,0.04798549680957507,2.4197009244858716e-05,1.3063982863063545e-05,0.22926302650645727,0.029381491823661628,0.046631478510966724,0.0029491807640719477,3.6791491843051886e-07,0.02695978087666787,2.3194446894567566e-06,0.026713885404313818
7.7,3.8575494736253195e-05,0.8334790841431045,0.070675328165646,0.9999257884754926,1.2079054023050473,0.6533881016173645,2.0571211487556814e-08,0.00640054848080433,0.04798414998048862,2.419848774349447e-05,1.3023759121274444e-05,0.22887979603260866,0.02968420435054636,0.04664450876167703,0.002952836436851807,3.6757643727778335e-07,0.0269552018466714,2.3143110394918106e-06,0.026735145709070023
7.71,3.8498026133419305e-05,0.8335207591391778,0.07005613718774444,0.9999257072027399,1.206413032211572,0.6540120338204289,2.0551729665532104e-08,0.006393090406961666,0.04798281752443979,2.4199980027628267e-05,1.2984028593320013e-05,0.22849659234487002,0.02998957843428901,0.04665754530081743,0.002956491719605863,3.672395797246759e-07,0.02695062357457933,2.30920092907065e-06,0.026756383425176982
7.72,3.84209397621007e-05,0.833562436219053,0.06944014889762032,0.9999256256188618,1.2049191793114449,0.6546355918202321,2.0532313910982203e-08,0.006385658744649439,0.047981499433350186,2.4201486418197812e-05,1.2944779956181926e-05,0.228113415528108,0.03029762172739288,0.046670588133271955,0.002960146612591118,3.669043513511188e-07,0.026946046060324212,2.304114282655913e-06,0.02677759858957388
7.73,3.834424129037273e-05,0.8336041153828344,0.06882736988293663,0.9999255437239599,1.2034238348904291,0.6552587756952152,2.051296342594631e-08,0.006378253533969117,0.04798019569915414,2.420300724022607e-05,1.2906002168286724e-05,0.22773026566757895,0.030608341758284613,0.04668363726395866,0.002963801116064886,3.665707575070512e-07,0.026941469303847287,2.299051016058048e-06,0.026798791239154924
7.74,3.826791904590782e-05,0.8336457966306261,0.0682178065807335,0.9999254615170113,1.2019269902897718,0.6558815855056245,2.049367985396869e-08,0.006370874832738182,0.04797890631380005,2.4204542819487124e-05,1.2867685057652696e-05,0.2273471428489697,0.030921746001093823,0.04669669269743735,0.002967455230281555,3.6623880658706005e-07,0.026936893304988895,2.2940111461975814e-06,0.026819961410769304
7.75,3.819193013103129e-05,0.8336874799625322,0.06761146527080032,0.9999253789944756,1.2004286368540755,0.6565040212795439,2.0474469217979293e-08,0.006363522730320855,0.04797763126925143,2.4206093480006245e-05,1.282981975863789e-05,0.2269640471584283,0.03123784192777976,0.0467097544376163,0.00297110895549016,3.6590851248151724e-07,0.026932318063406607,2.2889948731538076e-06,0.026841109141221214
7.76,3.811631381467308e-05,0.833729165378657,0.06700835210624169,0.9999252961623907,1.1989287663598591,0.6571260831271682,2.045532610921348e-08,0.006356197234481271,0.04797637055747844,2.4207659564274582e-05,1.2792395026128996e-05,0.226580978682332,0.03155663657956381,0.04672282249015589,0.0029747622919541476,3.655798746041806e-07,0.026927743579246564,2.284001907578394e-06,0.026862234467270388
7.7700000000000005,3.804107235505994e-05,0.8337708528791048,0.06640847307608073,0.999925213023819,1.1974273705657725,0.6577477711207451,2.043625030827634e-08,0.006348898390258941,0.04797512417046675,2.420924141195808e-05,1.2755401082759064e-05,0.22619793750753583,0.031878137016719724,0.04673589685994429,0.002978415239930593,3.6525289889365173e-07,0.026923169852438443,2.27903217703107e-06,0.026883337425631655
7.78,3.796620858286737e-05,0.8338125424639797,0.06581183401367197,0.9999251295829095,1.1959244413548504,0.6583690853324652,2.0417241545717355e-08,0.006341626242452429,0.04797389210021471,2.4210839366582855e-05,1.2718828388579449e-05,0.22581492372129716,0.03220235017631755,0.046748977551894784,0.002982067799676747,3.649275911969079e-07,0.026918596882918148,2.2740856028697843e-06,0.02690441805297513
7.79,3.789172593677439e-05,0.833854234133386,0.0652184405941413,0.9999250458449791,1.1944199707349574,0.6589900258345204,2.0398299498675786e-08,0.006334380835562328,0.04797267433873332,2.4212453775519586e-05,1.2682667626916234e-05,0.22543193741127765,0.03252928287177596,0.04676206457094747,0.002985719971450037,3.6460395726793773e-07,0.0269140246706283,2.2691620997636176e-06,0.026925476385926312
7.8,3.781762849901837e-05,0.8338959278874278,0.06462829833182641,0.9999249618165942,1.1929139508392355,0.6596105926991623,2.0379423787526083e-08,0.006327162213734228,0.04797147087804624,2.4214084989967923e-05,1.2646909690226693e-05,0.22504897866554574,0.032858941792414276,0.04677515792207098,0.002989371755508071,3.6428200276637655e-07,0.02690945321551873,2.2642615752057012e-06,0.026946512461066115
7.8100000000000005,3.774392103094987e-05,0.8339376237262095,0.06404141257771716,0.999924877505653,1.1914063739265508,0.66023078599876,2.036061397252328e-08,0.006319970420701685,0.04797028171018976,2.4215733364940865e-05,1.2611545665955725e-05,0.22466604757257846,0.033191333503004766,0.04678825761026417,0.0029930231521086335,3.639617332561429e-07,0.026904882517546948,2.259383929026132e-06,0.026967526314930934
7.82,3.767060900858743e-05,0.8339793216498351,0.06345778851689589,0.9999247929214662,1.1898972323819401,0.660850605805858,2.0341869550448416e-08,0.006312805499729197,0.04796910682721277,2.4217399259249175e-05,1.2576566822392311e-05,0.22428314422126397,0.03352646444332463,0.04680136364055784,0.0029966741615096914,3.636431542040738e-07,0.026900312576678645,2.254529052904891e-06,0.026988517984012708
7.83,3.759764139846525e-05,0.8340210216584092,0.06287743116076512,0.9999247079711664,1.1883865183439226,0.661470052135659,2.0323195300532056e-08,0.0063056675505652705,0.047967946221186136,2.4219083025735978e-05,1.2541967561296907e-05,0.22390026870108132,0.033864341300850025,0.04681447601652856,0.003000324783961702,3.6332627890137573e-07,0.026895743392451113,2.249697268069033e-06,0.027009487504758505
7.84,3.752501942052323e-05,0.8340627237520358,0.0623003453543856,0.999924622656649,1.1868742244134718,0.6620891250554097,2.0304591123647167e-08,0.006298556621132023,0.04796679988418486,2.42207850297745e-05,1.2507739770318312e-05,0.2235174211017648,0.034204970301769784,0.04682759474312562,0.0030039750197222194,3.63011113418059e-07,0.02689117496480364,2.2448884927613772e-06,0.027030434913571478
7.8500000000000005,3.745276277955994e-05,0.8341044279308192,0.06172653577083925,0.9999245370134493,1.1853603434341762,0.6627078246504681,2.0286055196978767e-08,0.006291472741124899,0.047965667808293574,2.4222505643496535e-05,1.2473874560326547e-05,0.22313460151341147,0.03454835743082726,0.04684071982579435,0.0030076248690513547,3.6269766127892273e-07,0.02688660729381997,2.2401025004418947e-06,0.02705136024681063
7.86,3.738086896478576e-05,0.8341461341948636,0.06115600690496151,0.9999244510370678,1.1838448682272291,0.6633261509834,2.0267587776280885e-08,0.006284415962514061,0.04796454998561324,2.4224245238840588e-05,1.2440364361905091e-05,0.22275181002660951,0.03489450869633476,0.04685385126941933,0.0030112743322063032,3.6238592909868136e-07,0.026882040379417854,2.235339231035983e-06,0.027072263540790554
7.87,3.7309335043827505e-05,0.8341878425442735,0.060588763072761904,0.999924364722448,1.182327791733665,0.6639441041159172,2.0249189159818563e-08,0.006277386337823767,0.04796344640825753,2.4226004191241156e-05,1.2407201783846729e-05,0.22236904673237295,0.03524342998793363,0.04686698907889146,0.0030149234094442724,3.620759235699637e-07,0.02687747422151562,2.2305986239391826e-06,0.02709314483178167
7.88,3.7238157632203424e-05,0.8342295529791528,0.06002480840885864,0.9999242780639376,1.1808091070143747,0.6645616841088681,2.023085969118656e-08,0.006270383920141124,0.04796235706835284,2.422778287960189e-05,1.2374379602433755e-05,0.221986311722144,0.0355951270765769,0.04688013325910797,0.0030185721010224723,3.6176765147109214e-07,0.026872908820032147,2.225880618035778e-06,0.027114004156010275
7.890000000000001,3.716733286279822e-05,0.8342712654996061,0.05946414686391273,0.9999241910552517,1.1792888072501218,0.6651788910222295,2.021259976212799e-08,0.006263408763124858,0.047961281958038254,2.42295816862687e-05,1.2341890750718197e-05,0.22160360508779542,0.03594960561451219,0.046893283814972396,0.0030222204071981068,3.6146111967386134e-07,0.02686834417488686,2.221185151717393e-06,0.0271348415496586
7.9,3.709685635533805e-05,0.8343129801057375,0.05890678220206249,0.9999241036894339,1.1777668857415595,0.6657957249150989,2.0194409815353012e-08,0.0062564609210140785,0.047960221069465576,2.4231400997002936e-05,1.230972830780202e-05,0.22122092692163292,0.0363068711352643,0.046906440751394586,0.003025868328228367,3.611563351513175e-07,0.026863780285999696,2.216512162901588e-06,0.02715565704886488
7.91,3.702672604056612e-05,0.8343546967976515,0.058352718002795775,0.999924015962784,1.17624333587353,0.6664121858485954,2.017629005542412e-08,0.006249540445756731,0.047959174394799624,2.42332412007294e-05,1.2277885715925946e-05,0.22083827731641142,0.03666692908933471,0.04691960407326543,0.003029515864371621,3.608533037971727e-07,0.026859217153282298,2.2118615978827425e-06,0.027176450689723353
7.92,3.695698435361156e-05,0.8343964155754521,0.05780195772403021,0.9999239279334681,1.1747181505868103,0.667028273928892,2.0158236133586837e-08,0.006242647344415826,0.04795814192622342,2.4235102686179822e-05,1.2246360139268363e-05,0.22045565636554393,0.03702978537246678,0.04693277378508341,0.00303316301590511,3.605520128564766e-07,0.0268546547765078,2.2072335419890412e-06,0.027197222508283617
7.930000000000001,3.688760002575509e-05,0.8344381364392438,0.057254504515815687,0.9999238395573345,1.1731913238566694,0.6676439891867448,2.0140251235924018e-08,0.006235781698415683,0.047957123655923715,2.4236985851185212e-05,1.2215143022498895e-05,0.220073064162526,0.037395444847052955,0.04694594989199981,0.0030368097830753876,3.6025248012881736e-07,0.026850093155675183,2.2026278539657853e-06,0.02721797254055266
7.94,3.6818572260758595e-05,0.8344798593891308,0.056710361379779965,0.9999237508326168,1.171662849389136,0.6682593316837063,2.0122335429555604e-08,0.006228943558409349,0.04795611957610371,2.4238891094431493e-05,1.2184228395893844e-05,0.2196905008014478,0.03776391264589728,0.04695913239889703,0.003040456166142009,3.599547105965142e-07,0.026845532290687955,2.1980444884042236e-06,0.027238700822493186
7.95,3.6749900321892576e-05,0.8345215844252175,0.056169531119326856,0.9999236617576953,1.170132721001133,0.6688743014811471,2.010448877249056e-08,0.006222132974942266,0.04795512967897936,2.424081881782855e-05,1.215361044005969e-05,0.21930796637684766,0.03813519379206961,0.046972321310657324,0.003044102165364781,3.5965870908010566e-07,0.026840972181447816,2.193483401758542e-06,0.027259407390024165
7.96,3.668158353903073e-05,0.8345633115476081,0.055632016337129206,0.9999235723311114,1.1686009326200235,0.669488898640286,2.0086711312598403e-08,0.006215349998423079,0.04795415395677934,2.42427694264804e-05,1.2123283478215395e-05,0.21892546098371476,0.03850929319935897,0.04698551663216245,0.003047747781003772,3.5936448023046814e-07,0.026836412827854525,2.1889445524808506e-06,0.0272800922790209
7.97,3.661362131574462e-05,0.834605040756407,0.0550978194326216,0.999923482551582,1.1670674782831563,0.6701031232222201,2.0069003086580757e-08,0.006208594679094443,0.04795319240174508,2.4244743328655363e-05,1.2093241968474702e-05,0.21854298471749176,0.03888621567272702,0.046998718368293335,0.003051393013319319,3.590720285209346e-07,0.02683185422980576,2.1844279011561773e-06,0.027300755525315086
7.98,3.654601313639819e-05,0.8346467720517186,0.054566942599493094,0.999923392418014,1.1655323521374101,0.6707169752879549,2.0051364118942863e-08,0.006201867067003825,0.04795224500613071,2.4246740935756252e-05,1.2063480496128425e-05,0.21816053767407717,0.03926596590876158,0.04701192652392968,0.0030550378625720364,3.58781358239413e-07,0.02682729638719699,2.1799334106374553e-06,0.02732139716469487
7.99,3.647875857324243e-05,0.8346885054336469,0.054039387823180206,0.999923301929518,1.1639955484387412,0.6713304548984341,2.0033794420965127e-08,0.006195167211974314,0.047951311762203096,2.4248762662290542e-05,1.2033993765926765e-05,0.21777811994982815,0.03964854849612994,0.0470251411039497,0.003058682329022823,3.584924734805053e-07,0.026822739299921333,2.175461046180514e-06,0.027342017232904886
8.0,3.641185414050545e-05,0.8347302409022966,0.05351515697552936,0.9999232110839031,1.1624570613782097,0.6719435621115195,2.001629466440906e-08,0.006188495166613339,0.04795039266224049,2.4250808921407516e-05,1.2004777588469448e-05,0.21739573164165274,0.04003396808955525,0.04703836211350536,0.003062326412929156,3.582053818191201e-07,0.026818182967961266,2.171010683493668e-06,0.027362615765646026
8.01,3.6345296572711896e-05,0.834771978457772,0.05299425171147653,0.9999231198792681,1.1609168852615492,0.6725562969851858,1.999886548045557e-08,0.006181850983131659,0.04794948769853391,2.4252880129467686e-05,1.1975827841106593e-05,0.21701337284691927,0.04042222923024095,0.04705158955773608,0.0030659701145489527,3.579200904830612e-07,0.026813627391293206,2.1665822044108033e-06,0.0273831927985758
8.02,3.627908780754932e-05,0.8348137181001772,0.05247667331319551,0.9999230283164152,1.1593750147825388,0.6731686595823644,1.9981506393874828e-08,0.006175234708520007,0.04794859686338922,2.4254976713008786e-05,1.1947138891414557e-05,0.2166310436633168,0.04081333607248735,0.04706482344133339,0.0030696134341464433,3.576366005353615e-07,0.026809072569742447,2.16217564234679e-06,0.027403748367308925
8.03,3.621322691819603e-05,0.8348554598296167,0.051962422936440676,0.9999229363949712,1.157831444578176,0.6737806499631616,1.9964217549976e-08,0.006168646392299938,0.04794772014912373,2.4257099097363025e-05,1.1918706135363939e-05,0.21624874418908827,0.04120729282853236,0.04707806376924655,0.003073256371982663,3.573549162946182e-07,0.02680451850321821,2.157790946604029e-06,0.027424282507416537
8.040000000000001,3.614771299159137e-05,0.8348972036461949,0.0514515015195551,0.9999228441147853,1.1562861693862307,0.6743922681876663,1.994699909915495e-08,0.00616208608372825,0.047946857548067434,2.4259247710664083e-05,1.1890525084351553e-05,0.2158664745229507,0.041604103610992545,0.047091310546431134,0.003076898928318843,3.570750419746847e-07,0.026799965191629894,2.1534280663618634e-06,0.02744479525442656
8.05,3.608254512995957e-05,0.8349389495500161,0.050943909781135395,0.9999227514759419,1.154739184044483,0.6750035143159745,1.9929851197057933e-08,0.006155553831773164,0.04794600905256293,2.4261422983809447e-05,1.1862591359239159e-05,0.21548423476409867,0.04200377243362291,0.04710456377784919,0.003080541103416412,3.567969816832938e-07,0.026795412634887106,2.1490869506488727e-06,0.027465286643823746
8.06,3.601772245233347e-05,0.8349806975411848,0.05043964821769562,0.9999226584787715,1.1531904834899613,0.6756143884082144,1.9912774004745233e-08,0.006149049685090493,0.047945174654965485,2.426362535042275e-05,1.1834900684392146e-05,0.21510202501220613,0.04240630321207732,0.047117823468469426,0.003084182897536999,3.5652073942068e-07,0.026790860832899666,2.144767548315159e-06,0.027485756711049743
8.07,3.59532440960784e-05,0.835022447619805,0.049938717101332096,0.9999225651238625,1.1516400627581829,0.6762248905245706,1.9895767688854855e-08,0.006142573691999817,0.047944354347642985,2.4265855246816125e-05,1.1807448881718255e-05,0.21471984536742975,0.04281169976466834,0.047131089623267314,0.0030878243109424344,3.562463190782037e-07,0.026786309785577667,2.1404698080046433e-06,0.02750620549150315
8.08,3.5889109218415915e-05,0.8350641997859816,0.049441116477387755,0.999922471412073,1.150087916982391,0.676835020725309,1.987883242176619e-08,0.006136125900460654,0.04794354812297596,2.4268113111952553e-05,1.1780231864706282e-05,0.2143376959304113,0.04321996581312727,0.047144362247225256,0.0030914653438947498,3.5597372443697364e-07,0.026781759492831465,2.136193678127354e-06,0.027526633020539575
8.09,3.582531799625847e-05,0.8351059540398185,0.048946846504769284,0.9999223773054361,1.1485340412495435,0.6774447790717602,1.9861967526627404e-08,0.0061297063571227155,0.04794275597335538,2.427039938160443e-05,1.1753246928758191e-05,0.2139555768024911,0.043631105126626046,0.04715764134543229,0.0030951059966554894,3.557029598045138e-07,0.02677720995461852,2.1319390597516352e-06,0.027547039333471104
8.1,3.576186933015044e-05,0.8351477103814203,0.04845590666500668,0.9999222828171737,1.14697843092924,0.6780541656241375,1.98451734455899e-08,0.006123315109433058,0.04794197789118765,2.4272714501673122e-05,1.1726489761846986e-05,0.21357348808522614,0.044045121192824443,0.04717092692285508,0.003098746269487304,3.5543402854494807e-07,0.026772661170835748,2.12770591492986e-06,0.027567424465567696
8.11,3.569876244771536e-05,0.8351894688108914,0.04796829630974964,0.9999221879489564,1.1454210814430932,0.6786631804431004,1.982845036779128e-08,0.006116952204126491,0.047941213868891115,2.4275058918838376e-05,1.1699956518631819e-05,0.21319142988073042,0.044462017448513025,0.04718421898449783,0.0031023861626528412,3.5516693410145005e-07,0.02676811314139461,2.1234941911244155e-06,0.02758778845205632
8.120000000000001,3.563599675130183e-05,0.8352312293283363,0.0474840146056162,0.9999220926969435,1.1438619882860508,0.6792718235896309,1.9811798361328222e-08,0.00611061768734447,0.047940463898896425,2.427743308141526e-05,1.1673643614688304e-05,0.21280940229164536,0.04488179725829101,0.04719751753538709,0.003106025676414856,3.54901679896519e-07,0.026763565866213937,2.1193038284368383e-06,0.0276081313281211
8.13,3.557357168818113e-05,0.8352729919338591,0.047003060486782045,0.9999219970569385,1.142301147044477,0.6798800951249324,1.979521748591201e-08,0.006104311604733078,0.047939727973646755,2.4279837440079988e-05,1.1647547550021864e-05,0.21242740542111507,0.04530446389648016,0.047210822580558774,0.003109664811036298,3.546382692466694e-07,0.0267590193452138,2.1151347657734195e-06,0.027628453128903413
8.14,3.551148675294037e-05,0.8353147566275644,0.046525432652942886,0.9999219010243673,1.1407385533952672,0.6804879951104553,1.9778707792287465e-08,0.006098034001418384,0.04793900608559785,2.428227244782719e-05,1.1621664904235326e-05,0.21204543937278875,0.04573002054801008,0.04722413412505845,0.003113303566780318,3.5437670536160973e-07,0.026754473578315573,2.110986940776492e-06,0.027648753889501995
8.15,3.5449741489875744e-05,0.8353565234095567,0.04605112956727765,0.999921804594255,1.1391742031049614,0.6810955236079222,1.9762269321651886e-08,0.006091784921981817,0.047938298227217964,2.4284738559927225e-05,1.1595992331696568e-05,0.21166350425082386,0.04615847030930273,0.047237452173941506,0.003116941943910267,3.5411699134342124e-07,0.02674992856544201,2.1068602897557223e-06,0.02766903364497297
8.16,3.538833549538574e-05,0.8353982922799402,0.045580149454411266,0.9999217077612043,1.1376080920288592,0.6817026806793536,1.9745902105074022e-08,0.006085564410435527,0.04793760439098791,2.428723623388346e-05,1.1570526556706142e-05,0.21128160015988906,0.04658981618915727,0.04725077673227343,0.0031205799426896963,3.538591301857368e-07,0.026745384306517312,2.102754747619401e-06,0.02768929243032991
8.17,3.5327266142450725e-05,0.8354400632388195,0.045112490419673835,0.9999216105283284,1.1360402160973218,0.6823094663846837,1.9729606544851666e-08,0.006079372512589566,0.04793692456940154,2.4289765927417177e-05,1.1545264638429345e-05,0.21089972720522498,0.047024061122448876,0.04726410780510098,0.0031242175633819117,3.5360312523253765e-07,0.02674084080145505,2.098670260021723e-06,0.027709530280543748
8.18,3.526652568604523e-05,0.8354818362862988,0.04464815060132461,0.9999215129186187,1.1344705712985936,0.6829158807787213,1.9713383899668556e-08,0.0060732092790690894,0.047936258754966404,2.4292328095916416e-05,1.1520204309142033e-05,0.21051788549272116,0.04746120798730963,0.047277445397415505,0.003127854806249407,3.5334898076186037e-07,0.026736298050142764,2.0946067988299967e-06,0.027729747230542615
8.19,3.5206118096601456e-05,0.8355236114224829,0.04418712727227908,0.9999214149087493,1.1328991537725754,0.6835219239289799,1.969723346194111e-08,0.006067074747617082,0.047935606940199875,2.429492320696693e-05,1.1495341976160081e-05,0.21013607512848972,0.04790125951133423,0.04729078951436769,0.0031314916715571655,3.530966985889457e-07,0.02673175605253182,2.0905642717943196e-06,0.027749943315213056
8.2,3.514604194381274e-05,0.8355653886474759,0.04372941774961763,0.9999213164963577,1.1313259597136625,0.6841275958975944,1.9681155427518075e-08,0.006060968961044261,0.04793496911763307,2.429755172548687e-05,1.1470674744294989e-05,0.20975429621930483,0.048344218368761384,0.04730414016104961,0.0031351281595693044,3.5284628151946047e-07,0.026727214808546174,2.0865426142823945e-06,0.02777011856939892
8.21,3.50862957096139e-05,0.8356071679613825,0.04327501910976551,0.9999212176791438,1.1297509853997243,0.6847328967469645,1.9665150004671224e-08,0.006054891961628315,0.04793434527980964,2.430021411828238e-05,1.1446199782109323e-05,0.2093725488724699,0.04879008715148526,0.04731749734256266,0.0031387642705501175,3.525977322771514e-07,0.026722674318110755,2.082541760731214e-06,0.027790273027901786
8.22,3.502687778277344e-05,0.8356489493643069,0.042823928186871384,0.9999211184548777,1.1281742271911777,0.6853378265397717,1.964921741482233e-08,0.006048843791097472,0.047933735419285736,2.4302910853998158e-05,1.1421914318008222e-05,0.20899083319582115,0.04923886836998382,0.04733086106401764,0.00314240000476407,3.5235105350459797e-07,0.026718134581151496,2.0785616446201942e-06,0.027810406725480984
8.23,3.496778645348557e-05,0.8356907328563536,0.042376141571185175,0.9999210188214086,1.1265956815300535,0.685942385338997,1.9633357893270113e-08,0.006042824490614052,0.04793313952863003,2.4305642403067965e-05,1.1397815636330839e-05,0.20860914929773022,0.04969056445424805,0.04734423133053495,0.0031460353624758047,3.5210624776396526e-07,0.02671359559759537,2.0746021984442914e-06,0.0278305196968537
8.24,3.490901990796239e-05,0.8357325184376273,0.04193165560743657,0.9999209187766722,1.1250153449390692,0.6865465732079377,1.961757168991718e-08,0.0060368341007580205,0.04793255760042369,2.430840923766518e-05,1.1373901073441859e-05,0.2082274972871076,0.050145177754710286,0.04735760814724465,0.0031496703439501377,3.5186331753775654e-07,0.0267090573673704,2.0706633536871346e-06,0.027850611976695007
8.25,3.4850576223026e-05,0.8357743061082322,0.0414904663932133,0.9999208183186999,1.1234332140206975,0.6871503902102246,1.960185906999702e-08,0.006030872661510557,0.047931989627260384,2.4311211831653335e-05,1.1350168013822952e-05,0.20784587727340548,0.050602710543173016,0.04737099151928668,0.0031533049494520578,3.5162226522956645e-07,0.026704519890405697,2.0667450407941497e-06,0.027870683599637906
