t,C_6PG,C_Ru5P,C_R5P,C_X5P,C_S7P,C_E4P,C_G6P,C_NADP,C_NADPH,C_MgATP
7.62,1.4474734495227704,7.084547471356642e-05,2.2599158380989576e-05,7.834543229072168e-05,1.1205562498422104e-05,2.0643949892009937e-06,8.183004463535575,0.09739273203527737,0.2366899037559055,3.984566098912186
7.63,1.4473390477483512,7.084450495311176e-05,2.2579028802455323e-05,7.816498963389532e-05,1.1072841253488598e-05,2.0396158155905965e-06,8.192348797679648,0.09740358634702906,0.23668411609207707,3.985005752589604
7.640000000000001,1.4472054716313583,7.084359722000694e-05,2.255926599778586e-05,7.798633471947022e-05,1.0941692018274975e-05,2.015137624778959e-06,8.201690052892053,0.09741445122133936,0.236678224904974,3.9854443593457485
7.65,1.4470727177551834,7.084275123913324e-05,2.253986349219437e-05,7.780945027387102e-05,1.0812096161898816e-05,1.990956685076733e-06,8.211028220985757,0.09742532659242378,0.23667223065784382,3.985881922374435
7.66,1.4469407827170495,7.084196673721717e-05,2.2520814946885475e-05,7.763431919546735e-05,1.0684035280315161e-05,1.9670693143491216e-06,8.220363293799132,0.097436212394846,0.23666613381243337,3.9863184448565305
7.67,1.4468096631279603,7.084124344284948e-05,2.250211415833724e-05,7.746092455303521e-05,1.0557491194116543e-05,1.9434718797145738e-06,8.229695263195964,0.09744710856351582,0.2366599348289915,3.986753929960015
7.68,1.4466793556126494,7.084058108650391e-05,2.2483755057583187e-05,7.728924958421815e-05,1.0432445946332932e-05,1.920160797243459e-06,8.239024121065473,0.0974580150336872,0.23665363416627178,3.987188380840047
7.69,1.4465498568095294,7.083997940055612e-05,2.246573170949432e-05,7.711927769398832e-05,1.0308881800231694e-05,1.897132531656751e-06,8.248349859322316,0.0974689317409562,0.23664723228153514,3.987621800639025
7.7,1.4464211633706412,7.083943811930249e-05,2.2448038312061137e-05,7.69509924531079e-05,1.0186781237117607e-05,1.8743835960247118e-06,8.257672469906606,0.09747985862125898,0.2366407296305527,3.988054192486653
7.71,1.4462932719616028,7.083895697897903e-05,2.2430669195675643e-05,7.678437759659007e-05,1.0066126954132763e-05,1.851910551465565e-06,8.266991944783928,0.09749079561086976,0.23663412666760825,3.9884855595000017
7.72,1.4461661792615585,7.083853571778014e-05,2.2413618822413356e-05,7.661941702216029e-05,9.946901862056575e-06,1.8297100068441824e-06,8.276308275945345,0.09750174264639884,0.2366274238455012,3.9889159047835747
7.73,1.4460398819631284,7.083817407587762e-05,2.2396881785315345e-05,7.645609478871751e-05,9.829089083105725e-06,1.8077786184707627e-06,8.285621455407414,0.09751269966479052,0.23662062161554911,3.9893452314293683
7.74,1.4459143767723568,7.083787179543937e-05,2.2380452807670234e-05,7.629439511479541e-05,9.71267194873418e-06,1.78611308979952e-06,8.294931475212202,0.09752366660332114,0.2366137204275904,3.989773542516939
7.75,1.445789660408662,7.083762862064835e-05,2.2364326742296212e-05,7.613430237702343e-05,9.597633997433091e-06,1.7647101711273524e-06,8.304238327427294,0.097534643399597,0.23660672072998715,3.990200841113463
7.76,1.4456657296047855,7.083744429772138e-05,2.234849857082305e-05,7.597580110858811e-05,9.483958972530805e-06,1.7435666592925326e-06,8.313542004145813,0.09754562999155238,0.2365996229696276,3.9906271302738037
7.7700000000000005,1.4455425811067402,7.083731857492803e-05,2.2332963402974132e-05,7.581887599769422e-05,9.37163081999281e-06,1.7226793973733835e-06,8.322842497486421,0.09755662631744753,0.23659242759192914,3.991052413040571
7.78,1.445420211673761,7.083725120260947e-05,2.2317716475848448e-05,7.566351188602601e-05,9.26063368622175e-06,1.7020452743869681e-06,8.332139799593346,0.09756763231586663,0.23658513504084067,3.9914766924441882
7.79,1.445298618078252,7.08372419331973e-05,2.2302753153202626e-05,7.550969376720831e-05,9.150951915857322e-06,1.681661224987759e-06,8.341433902636389,0.09757864792571573,0.23657774575884555,3.9918999715029537
7.8,1.4451777971057382,7.083729052123244e-05,2.2288068924732943e-05,7.53574067852678e-05,9.042570049576298e-06,1.6615242291663272e-06,8.350724798810932,0.09758967308622082,0.23657026018696423,3.992322253223104
7.8100000000000005,1.4450577455548117,7.083739672338396e-05,2.2273659405357332e-05,7.520663623309415e-05,8.93547282189246e-06,1.6416313119480186e-06,8.36001248033796,0.09760070773692575,0.2365626787647569,3.992743540598879
7.82,1.4449384602370834,7.083756029846797e-05,2.2259520334497415e-05,7.505736755090126e-05,8.829645158956618e-06,1.621979543091644e-06,8.369296939464071,0.09761175181769018,0.23655500193032616,3.9931638366125832
7.83,1.4448199379771303,7.083778100746641e-05,2.2245647575360504e-05,7.490958632468845e-05,8.72507217635651e-06,1.6025660367881482e-06,8.37857816846148,0.09762280526868765,0.2365472301203199,3.993583144234652
7.84,1.4447021756124456,7.0838058613546e-05,2.2232037114221618e-05,7.47632782847016e-05,8.621739176916818e-06,1.5833879513592989e-06,8.38785615962805,0.09763386803040347,0.23653936376993373,3.9940014664237116
7.8500000000000005,1.4445851699933878,7.083839288207703e-05,2.2218685059705506e-05,7.461842930389436e-05,8.519631648499108e-06,1.5644424889563637e-06,8.397130905287291,0.09764494004363278,0.2365314033129139,3.9944188061266455
7.86,1.4444689179895633,7.083878355083591e-05,2.220558657629698e-05,7.447502532581376e-05,8.41873499995392e-06,1.5457266873660942e-06,8.406402397787415,0.0976560212494263,0.23652334918140935,3.9948351662791457
7.87,1.4443534165001075,7.083923028214081e-05,2.2192734172052925e-05,7.433305224972078e-05,8.319034138407505e-06,1.5272370858452852e-06,8.415670629499813,0.09766711158900465,0.23651520180573277,3.995250549806566
7.88,1.4442386624195822,7.083973282068173e-05,2.2180123338787667e-05,7.419249630259342e-05,8.220514852967287e-06,1.5089708251514298e-06,8.424935592824143,0.09767821100403226,0.23650696161515983,3.9956649596213887
7.890000000000001,1.4441246526538651,7.084029091966406e-05,2.216774991070998e-05,7.405334386272392e-05,8.123163163745527e-06,1.4909251321490588e-06,8.434197280185971,0.0976893194364862,0.23649862903755914,3.9960783986245034
7.9,1.4440113841217128,7.08409043333464e-05,2.2155609796299726e-05,7.391558144047216e-05,8.026965253960885e-06,1.4730972673475083e-06,8.443455684036532,0.09770043682864103,0.23649020449935695,3.9964908697053936
7.91,1.4438988537547175,7.08415728170297e-05,2.2143698976525207e-05,7.377919567665642e-05,7.931907467476754e-06,1.4554845243919148e-06,8.45271079685276,0.09771156312306675,0.2364816884255399,3.996902375742201
7.92,1.443787058497261,7.084229612704629e-05,2.2132013503060497e-05,7.364417334094408e-05,7.837976306339689e-06,1.4380842295542278e-06,8.46196261113728,0.09772269826262672,0.23647308123965746,3.997312919601788
7.930000000000001,1.443675995306472,7.084307402074893e-05,2.2120549496502826e-05,7.351050133024225e-05,7.745158428317778e-06,1.4208937412242086e-06,8.471211119418433,0.09773384219047561,0.23646438336382444,3.9977225041398037
7.94,1.4435656611521799,7.084390625649992e-05,2.2109303144589907e-05,7.337816666708852e-05,7.653440644439081e-06,1.4039104494004445e-06,8.480456314250286,0.09774499485005732,0.2364555952187237,3.9981311322007453
7.95,1.4434560530168716,7.084479259366015e-05,2.2098270700417293e-05,7.324715649804164e-05,7.562809916529954e-06,1.3871317751813402e-06,8.489698188212644,0.09775615618510287,0.23644671722360844,3.9985388066180256
7.96,1.4433471678956469,7.084573279257817e-05,2.2087448480655737e-05,7.31174580920722e-05,7.473253354753488e-06,1.370555170256132e-06,8.498936733911059,0.0977673261396284,0.23643774979630502,3.998945530214032
7.97,1.4432390027961735,7.084672661457927e-05,2.2076832863768532e-05,7.298905883895326e-05,7.384758215147892e-06,1.3541781163958887e-06,8.508171943976839,0.09777850465793299,0.23642869335321534,3.9993513058001957
7.98,1.4431315547386427,7.084777382195456e-05,2.206642028822888e-05,7.286194624765115e-05,7.297311897164869e-06,1.3379981249445158e-06,8.517403811067076,0.09778969168459672,0.2364195483093194,3.9997561361770515
7.99,1.443024820755726,7.084887417795002e-05,2.2056207250737226e-05,7.273610794471613e-05,7.210901941208047e-06,1.3220127363097653e-06,8.526632327864638,0.0978008871644785,0.23641031507817795,4.0001600241343045
8.0,1.4429187978925284,7.085002744675555e-05,2.204619030443862e-05,7.261153167267302e-05,7.125516026171326e-06,1.3062195194542319e-06,8.535857487078195,0.09781209104271404,0.23640099407193482,4.000562972450892
8.01,1.4428134832065467,7.085123339349412e-05,2.203636605714006e-05,7.248820528841196e-05,7.041141966977294e-06,1.2906160713863632e-06,8.545079281442224,0.09782330326471375,0.23639158570131974,4.000964983895048
8.02,1.4427088737676232,7.085249178421076e-05,2.2026731169527866e-05,7.236611676157906e-05,6.9577677121156195e-06,1.2752000166514636e-06,8.554297703717026,0.09783452377616068,0.2363820903756507,4.0013660612243696
8.03,1.4426049666579017,7.085380238586167e-05,2.2017282353385003e-05,7.224525417296707e-05,6.875381341181437e-06,1.259969006822697e-06,8.563512746688733,0.09784575252300849,0.23637250850283653,4.001766207185876
8.040000000000001,1.442501758971783,7.085516496630328e-05,2.2008016369808446e-05,7.212560571290612e-05,6.793971062413733e-06,1.2449207199920916e-06,8.572724403169328,0.09785698945147929,0.23636284048937953,4.002165424516079
8.05,1.4423992478158811,7.085657929428133e-05,2.1998930027426546e-05,7.200715967965447e-05,6.713525210233789e-06,1.2300528602615523e-06,8.581932665996643,0.09786823450806165,0.23635308674037786,4.002563715941038
8.06,1.442297430308978,7.085804513941992e-05,2.199002018061635e-05,7.1889904477789e-05,6.634032242783487e-06,1.2153631572338509e-06,8.591137528034386,0.09787948763950848,0.23634324765952827,4.002961084176434
8.07,1.4421963035819791,7.085956227221061e-05,2.198128372772099e-05,7.177382861659612e-05,6.555480739463767e-06,1.2008493655036407e-06,8.600338982172147,0.09789074879283498,0.2363333236491285,4.003357531927626
8.08,1.4420958647778699,7.086113046400147e-05,2.1972717609267e-05,7.16589207084623e-05,6.477859398473e-06,1.1865092641484596e-06,8.60953702132541,0.09790201791531655,0.2363233151100799,4.003753061889718
8.09,1.4419961110516701,7.086274948698617e-05,2.1964318806181692e-05,7.154516946726484e-05,6.401157034345377e-06,1.172340656219733e-06,8.618731638435563,0.09791329495448674,0.2363132224418899,4.004147676747622
8.1,1.4418970395703907,7.086441911419301e-05,2.19560843380105e-05,7.143256370676257e-05,6.3253625754893105e-06,1.1583413682337789e-06,8.627922826469913,0.09792457985813516,0.23630304604267474,4.004541379176125
8.11,1.441798647512988,7.086613911947405e-05,2.1948011261134332e-05,7.13210923389865e-05,6.2504650617258165e-06,1.144509249662814e-06,8.6371105784217,0.09793587257430542,0.23629278630916178,4.004934171839947
8.120000000000001,1.441700932070774,7.086790928393664e-05,2.194009690629839e-05,7.121074455290921e-05,6.176453952507483e-06,1.1308422951965312e-06,8.646294887303192,0.09794717305147023,0.23628244363685882,4.005326057389006
8.13,1.4416038904486432,7.086972941399695e-05,2.193233954784691e-05,7.11015103183281e-05,6.1033199955897165e-06,1.117338988475671e-06,8.655475746126308,0.0979584812390263,0.23627201842052392,4.005717038445005
8.14,1.4415075198617513,7.087159929482727e-05,2.1924736673110468e-05,7.099337908188944e-05,6.031052980155417e-06,1.1039974146657894e-06,8.664653147952588,0.09796979708601199,0.236261511052964,4.006107117636213
8.15,1.4414118175368158,7.087351870944875e-05,2.1917285690246515e-05,7.088634030005422e-05,5.959642655605337e-06,1.0908156239962224e-06,8.67382708587269,0.09798112054163072,0.23625092192553165,4.006496297583271
8.16,1.4413167807123035,7.087548744200446e-05,2.190998404844065e-05,7.078038352938205e-05,5.889078887459237e-06,1.0777916938307633e-06,8.682997553002886,0.09799245155533928,0.2362402514282125,4.006884580896818
8.17,1.4412224066383852,7.087750527775692e-05,2.190282923643822e-05,7.067549842515863e-05,5.819351655302267e-06,1.0649237283198912e-06,8.692164542485065,0.09800379007684595,0.23622949994962802,4.00727197017754
8.18,1.4411286925768931,7.08795720030856e-05,2.1895818781075953e-05,7.05716747400231e-05,5.750451050731347e-06,1.052209858052998e-06,8.701328047486733,0.09801513605610863,0.23621866787703832,4.007658468016234
8.19,1.4410356358012768,7.088168740548449e-05,2.188895024581357e-05,7.046890232259555e-05,5.6823672753015505e-06,1.0396482397106178e-06,8.710488061201016,0.0980264894433331,0.23620775559634494,4.008044076993861
8.2,1.4409432335965588,7.088385127355961e-05,2.1882221229265398e-05,7.036717111610443e-05,5.615090638472481e-06,1.027237055716654e-06,8.719644576846667,0.09803785018897107,0.23619676349209345,4.008428799681606
8.21,1.4408514832592914,7.088606339702653e-05,2.1875629363731994e-05,7.026647115701392e-05,5.548611555554644e-06,1.014974513890605e-06,8.728797587668065,0.09804921824371839,0.2361856919474765,4.008812638640935
8.22,1.440760382097512,7.088832356670794e-05,2.1869172313731768e-05,7.016679257365156e-05,5.482920545655876e-06,1.0028588470998017e-06,8.73794708693522,0.09806059355851324,0.23617454134433624,4.009195596423652
8.23,1.4406699274306998,7.089063157453112e-05,2.1862847774532584e-05,7.00681255848354e-05,5.4180082296276545e-06,9.908883129116229e-07,8.747093067943775,0.09807197608453423,0.23616331206316743,4.009577675571959
8.24,1.440580116589733,7.089298721352555e-05,2.1856653470683397e-05,6.997046049850166e-05,5.353865328011523e-06,9.790611932457304e-07,8.75623552401501,0.09808336577319861,0.23615200448311993,4.0099588786185105
8.25,1.4404909469168423,7.089539027782037e-05,2.1850587154545862e-05,6.987378771033209e-05,5.290482658985466e-06,9.673757940262967e-07,8.765374448495841,0.09809476257616039,0.23614061898200162,4.010339208086473
8.26,1.4404024157655697,7.089784056264196e-05,2.184464660482595e-05,6.977809770238135e-05,5.227851136310285e-06,9.558304448342314e-07,8.774509834758835,0.09810616644530855,0.23612915593628112,4.0107186664895815
8.27,1.4403145205007233,7.090033786431141e-05,2.183882962510557e-05,6.968338104170455e-05,5.165961767275981e-06,9.444234985594111e-07,8.783641676202196,0.09811757733276515,0.2361176157210905,4.011097256332199
8.28,1.4402272584983338,7.090288198024217e-05,2.1833134042374184e-05,6.95896283789846e-05,5.1048056506481375e-06,9.331533310529059e-07,8.792769966249782,0.0981289951908835,0.23610599871022822,4.011474980109372
8.290000000000001,1.44014062714561,7.090547270893741e-05,2.182755770556043e-05,6.949683044715967e-05,5.044373974614288e-06,9.220183407792062e-07,8.8018946983511,0.09814041997224636,0.23609430527616168,4.011851840306891
8.3,1.4400546238408967,7.090810984998773e-05,2.182209848406374e-05,6.940497806005068e-05,4.984658014730342e-06,9.110169484684588e-07,8.81101586598131,0.09815185162966406,0.2360825357900301,4.0122278394013415
8.31,1.4399692459936284,7.091079320406856e-05,2.1816754266285947e-05,6.93140621109886e-05,4.9256491318669005e-06,9.001475967686824e-07,8.820133462641232,0.09816329011617267,0.2360706906216473,4.012602979860172
8.32,1.4398844910242876,7.091352257293773e-05,2.1811522958162917e-05,6.922407357144202e-05,4.867338770155681e-06,8.894087498980045e-07,8.82924748185735,0.09817473538503216,0.23605877013950438,4.012977264141742
8.33,1.4398003563643602,7.091629775943305e-05,2.1806402481696162e-05,6.91350034896445e-05,4.809718454935888e-06,8.787988932968869e-07,8.838357917181805,0.09818618738972457,0.2360467747107726,4.013350694695385
8.34,1.4397168394562907,7.091911856746977e-05,2.1801390773484447e-05,6.904684298922206e-05,4.7527797907005905e-06,8.683165332803537e-07,8.847464762192407,0.09819764608395216,0.236034704701306,4.013723273961464
8.35,1.4396339377534402,7.092198480203814e-05,2.179648578325543e-05,6.895958326782057e-05,4.696514459043109e-06,8.579601966902198e-07,8.856568010492639,0.0982091114216356,0.23602256047564438,4.014095004371431
8.36,1.439551648720041,7.092489626920096e-05,2.1791685472397263e-05,6.887321559573322e-05,4.640914216603391e-06,8.477284305473188e-07,8.865667655711654,0.09822058335691206,0.23601034239701577,4.014465888347884
8.370000000000001,1.4394699698311535,7.09278527760911e-05,2.1786987812490216e-05,6.878773131452789e-05,4.5859708930143885e-06,8.376198017037288e-07,8.874763691504281,0.09823206184413344,0.23599805082733952,4.0148359283046196
8.38,1.4393888985724541,7.093085413094375e-05,2.178239113517151e-05,6.870312201026005e-05,4.5316766986542035e-06,8.276328548920366e-07,8.883856111544864,0.09824354683803332,0.2359856861273822,4.015205126642216
8.39,1.4393084324394279,7.093390014325264e-05,2.1777895733443816e-05,6.861938030855582e-05,4.478025635921539e-06,8.177659225854215e-07,8.892944909499157,0.09825503829449543,0.23597324865746058,4.015573485727618
8.4,1.4392285689389883,7.093699062342217e-05,2.1773500370146392e-05,6.853649813895024e-05,4.425010419645762e-06,8.080175379238981e-07,8.90203007908554,0.09826653616887449,0.2359607387759201,4.015941007938759
8.41,1.439149305588857,7.094012538288482e-05,2.176920348816803e-05,6.84544673356262e-05,4.372623543494227e-06,7.983862908858208e-07,8.911111614053766,0.09827804041657677,0.23594815683966677,4.016307695649141
8.42,1.4390706399173505,7.094330423413338e-05,2.1765003559576244e-05,6.837327981026176e-05,4.320857587075687e-06,7.888707864242521e-07,8.920189508178817,0.09828955099322674,0.23593550320432305,4.016673551223426
8.43,1.4389925694633388,7.094652699071861e-05,2.176089908478145e-05,6.829292755097189e-05,4.2697052144445e-06,7.794696440442832e-07,8.929263755260896,0.09830106785466543,0.23592277822423094,4.017038577017477
8.44,1.4389150917761986,7.094979346724673e-05,2.1756888591701224e-05,6.821340262125024e-05,4.219159172604826e-06,7.701814973803523e-07,8.93833434912542,0.098312590956949,0.23590998225245505,4.017402775378411
8.45,1.4388382044157706,7.095310347937711e-05,2.1752970634924487e-05,6.8134697158911e-05,4.169212290014842e-06,7.610049937735647e-07,8.94740128362301,0.09832412025634715,0.23589711564078558,4.017766148644651
8.46,1.4387619049523153,7.095645684381979e-05,2.1749143794875734e-05,6.805680337503055e-05,4.119857475090928e-06,7.51938793849011e-07,8.956464552629487,0.0983356557093416,0.23588417873974135,4.018128699145973
8.47,1.4386861909664685,7.095985337833311e-05,2.1745406676979228e-05,6.797971355288942e-05,4.071087714711914e-06,7.429815710930923e-07,8.965524150045855,0.09834719727262455,0.2358711718985729,4.0184904292035535
8.48,1.438611060049197,7.096329290172133e-05,2.174175791082324e-05,6.79034200469139e-05,4.022896072723225e-06,7.341320114308302e-07,8.974580069798302,0.09835874490309714,0.23585809546526548,4.0188513411300235
8.49,1.4385365098017548,7.096677523383215e-05,2.173819614932425e-05,6.782791528161794e-05,3.975275688441125e-06,7.253888128031932e-07,8.983632305838187,0.09837029855786793,0.23584494978654216,4.019211437229514
8.5,1.438462537835639,7.097030019555439e-05,2.173472006789115e-05,6.775319175054493e-05,3.928219775156913e-06,7.167506847444143e-07,8.992680852142035,0.09838185819425134,0.2358317352078668,4.019570719797711
8.51,1.4383891417725456,7.097386760881549e-05,2.1731328363589475e-05,6.767924201520939e-05,3.881721618641122e-06,7.082163479593101e-07,9.00172570271153,0.09839342376976616,0.23581845207344704,4.019929191121897
8.52,1.438316319244325,7.097747729657921e-05,2.1728019754305623e-05,6.760605870403889e-05,3.835774575647729e-06,6.997845339006011e-07,9.010766851573498,0.09840499524213396,0.2358051007262376,4.020286853481008
8.53,1.4382440678929378,7.098112908284312e-05,2.1724792977911037e-05,6.753363451131574e-05,3.7903720724183585e-06,6.914539843462303e-07,9.01980429277991,0.09841657256927758,0.23579168150794294,4.02064370914568
8.540000000000001,1.4381723853704118,7.098482279263628e-05,2.1721646791426452e-05,6.746196219611878e-05,3.745507603186476e-06,6.832234509766822e-07,9.028838020407868,0.09842815570931958,0.23577819475902062,4.020999760378297
8.55,1.4381012693387965,7.098855825201676e-05,2.171857997018609e-05,6.739103458126524e-05,3.701174728681626e-06,6.750916949523069e-07,9.037868028559597,0.09843974462058075,0.23576464081868426,4.021355009433043
8.56,1.4380307174701192,7.099233528806931e-05,2.1715591307001892e-05,6.732084455225242e-05,3.6573670746335897e-06,6.670574864906322e-07,9.04689431136244,0.09845133926157851,0.23575102002490642,4.02170945855595
8.57,1.4379607274463417,7.099615372890288e-05,2.1712679611327702e-05,6.725138505619958e-05,3.614078330276618e-06,6.591196044436876e-07,9.055916862968845,0.09846293959102544,0.23573733271442182,4.022063109984951
8.58,1.4378912969593154,7.100001340364826e-05,2.1709843708423515e-05,6.718264910078962e-05,3.5713022468536317e-06,6.512768358753238e-07,9.064935677556365,0.09847454556782766,0.2357235792227304,4.022415965949924
8.59,1.437822423710737,7.100391414245567e-05,2.1707082438519665e-05,6.711462975321096e-05,3.5290326361204233e-06,6.435279756385306e-07,9.073950749327638,0.09848615715108337,0.2357097598841002,4.022768028672746
8.6,1.4377541054121052,7.100785577649235e-05,2.1704394655981053e-05,6.704732013909927e-05,3.4872633688498626e-06,6.358718259527576e-07,9.082962072510394,0.09849777430008132,0.2356958750315705,4.023119300367339
8.61,1.4376863397846755,7.101183813794012e-05,2.1701779228471354e-05,6.698071344147926e-05,3.4459883733361e-06,6.28307195981233e-07,9.091969641357432,0.09850939697429921,0.23568192499695492,4.023469783239724
8.620000000000001,1.437619124559417,7.101586105999302e-05,2.169923503611724e-05,6.69148028997065e-05,3.4052016338987637e-06,6.208329014082822e-07,9.10097345014662,0.09852102513340218,0.2356679101108443,4.023819479488066
8.63,1.4375524574769674,7.10199243768549e-05,2.1696760970672584e-05,6.684958180840915e-05,3.3648971893871945e-06,6.134477640166524e-07,9.109973493180886,0.09853265873724128,0.2356538307026099,4.024168391302727
8.64,1.4374863362883668,7.102402791901834e-05,2.1694355978883374e-05,6.678504360648132e-05,3.3250692680421243e-06,6.061506672373948e-07,9.118969764784602,0.09854429774594796,0.23563968710046718,4.024516520863681
8.65,1.4374207587607115,7.102817147865042e-05,2.1692019385868116e-05,6.67211825365613e-05,3.2857132861950385e-06,5.989409662912229e-07,9.127962259277087,0.09855594212063644,0.23562547963192465,4.024863870321269
8.66,1.4373557226662428,7.10323548755948e-05,2.1689750276004537e-05,6.665799238433598e-05,3.246823939408793e-06,5.918177048237206e-07,9.136950971023111,0.09856759182205972,0.2356112086229367,4.025210441833045
8.67,1.4372912257852564,7.103657793942664e-05,2.1687547660165808e-05,6.65954668199013e-05,3.20839571947787e-06,5.847798273169632e-07,9.145935894419146,0.09857924681097296,0.23559687439813778,4.025556237553831
8.68,1.4372272659075813,7.104084050020626e-05,2.168541056147525e-05,6.653359957311786e-05,3.170423180061093e-06,5.77826288318798e-07,9.15491702388629,0.09859090704832,0.2355824772809645,4.025901259630602
8.69,1.4371638408325362,7.104514238846434e-05,2.168333801458617e-05,6.647238443278809e-05,3.132900935542476e-06,5.709560521665607e-07,9.163894353870253,0.09860257249523205,0.2355680175936588,4.026245510202535
8.700000000000001,1.4371009483688888,7.104948343518724e-05,2.1681329064961662e-05,6.641181524583365e-05,3.095823659892061e-06,5.641680927107895e-07,9.172867878841338,0.09861424311302641,0.2355534956572713,4.02658899140105
8.71,1.4370385863348134,7.10538634718022e-05,2.167938276815446e-05,6.635188591647275e-05,3.0591860855267936e-06,5.574613930389455e-07,9.181837593294416,0.09862591886320518,0.23553891179166422,4.026931705349853
8.72,1.436976752557848,7.105828233016262e-05,2.1677498189086714e-05,6.629259040539743e-05,3.022983002171329e-06,5.508349451991207e-07,9.190803491748921,0.09863759970745399,0.23552426631551487,4.027273654164976
8.73,1.436915444874853,7.106273984253328e-05,2.167567440132985e-05,6.623392272895082e-05,2.987209255718906e-06,5.442877499237589e-07,9.199765568748827,0.09864928560764072,0.23550955954631875,4.027614839954823
8.74,1.4368546611319688,7.106723584157565e-05,2.167391048638437e-05,6.617587695830462e-05,2.9518597470921875e-06,5.378188163533697e-07,9.208723818862627,0.09866097652581417,0.2354947918003926,4.027955264820212
8.75,1.4367943991845735,7.107177016033306e-05,2.1672205532959682e-05,6.611844721863623e-05,2.916929431104107e-06,5.314271617602439e-07,9.217678236683316,0.09867267242420286,0.23547996339287786,4.028294930854418
8.76,1.4367346568972417,7.107634263221604e-05,2.1670558636253908e-05,6.606162768830619e-05,2.882413315318715e-06,5.251118112721698e-07,9.226628816828383,0.09868437326521362,0.2354650746377437,4.028633840143212
8.77,1.4366754321437003,7.10809530909875e-05,2.1668968897233725e-05,6.600541259803542e-05,2.8483064589120277e-06,5.188717975961476e-07,9.23557555393978,0.09869607901143047,0.2354501258477902,4.028971994764909
8.78,1.4366167228067892,7.108560137074803e-05,2.1667435421914163e-05,6.594979623008261e-05,2.8146039715328725e-06,5.12706160742106e-07,9.244518442683914,0.09870778962561319,0.23543511733465172,4.029309396790406
8.790000000000001,1.4365585267784169,7.109028730592112e-05,2.1665957320638445e-05,6.589477291742143e-05,2.7813010121637287e-06,5.06613947746616e-07,9.253457477751624,0.09871950507069607,0.23542004940879996,4.0296460482832295
8.8,1.4365008419595195,7.109501073123844e-05,2.1664533707357796e-05,6.5840337042918e-05,2.7483927879816007e-06,5.00594212396611e-07,9.26239265385817,0.09873122530978672,0.23540492237954713,4.029981951299573
8.81,1.436443666260018,7.10997714817251e-05,2.166316369891127e-05,6.5786483038508e-05,2.715874553218825e-06,4.946460149530959e-07,9.271323965743203,0.09874295030616463,0.23538973655504927,4.030317107888343
8.82,1.4363869975987769,7.11045693926848e-05,2.1661846414305565e-05,6.573320538437417e-05,2.683741608023946e-06,4.88768421874867e-07,9.280251408170766,0.09875468002328003,0.2353744922423094,4.030651520091201
8.83,1.4363308339035614,7.110940429968528e-05,2.1660580973994854e-05,6.568049860812353e-05,2.6519892973225525e-06,4.829605055422261e-07,9.28917497592926,0.09876641442475251,0.2353591897471807,4.030985189942606
8.84,1.4362751731109957,7.111427603854337e-05,2.1659366499160583e-05,6.56283572839647e-05,2.620613009678128e-06,4.772213439806966e-07,9.298094663831435,0.09877815347436976,0.2353438293743697,4.031318119469858
8.85,1.4362200131665206,7.111918444531036e-05,2.165820211099133e-05,6.557677603188525e-05,2.5896081761528947e-06,4.7155002058473885e-07,9.307010466714367,0.09878989713608634,0.23532841142743957,4.031650310693137
8.86,1.4361653520243516,7.112412935625721e-05,2.165708692996258e-05,6.5525749516829e-05,2.5589702691686633e-06,4.6594562384146526e-07,9.315922379439446,0.09880164537402228,0.2353129362088132,4.031981765625552
8.870000000000001,1.4361111876474368,7.112911060785982e-05,2.1656020075116585e-05,6.547527244787325e-05,2.5286948013676734e-06,4.604072470543555e-07,9.32483039689236,0.09881339815246194,0.23529740401977647,4.032312486273178
8.88,1.4360575180074147,7.113412803678427e-05,2.1655000663342162e-05,6.542533957740632e-05,2.4987773244734605e-06,4.5493398806697556e-07,9.333734513983064,0.09882515543585259,0.23528181516048147,4.032642474635101
8.89,1.4360043410845718,7.113918147987209e-05,2.165402780865452e-05,6.53759457003046e-05,2.469213428151673e-06,4.4952494898668763e-07,9.342634725645782,0.0988369171888032,0.23526616992994961,4.03297173270346
8.9,1.4359516548683113,7.114427077756595e-05,2.1653100707733295e-05,6.532708569870083e-05,2.4399988171572764e-06,4.441792856393235e-07,9.351531026837094,0.09884868337613266,0.2352504686260895,4.033300262462092
8.91,1.4358994573633335,7.114939581582549e-05,2.165221969047099e-05,6.527875509679752e-05,2.411130264307142e-06,4.388968133870007e-07,9.360423412513013,0.09886045396347173,0.23523471154587752,4.033628065869484
8.92,1.4358477465790507,7.115455645507225e-05,2.1651384438154094e-05,6.523094911866471e-05,2.382603992849011e-06,4.3367697998449433e-07,9.369311877667785,0.09887222891623972,0.23521889898506043,4.033955144887767
8.93,1.4357965205313925,7.115975254261133e-05,2.1650594294544075e-05,6.518366285221618e-05,2.354415958307268e-06,4.285190450675276e-07,9.378196417327077,0.09888400819982202,0.23520303123821107,4.034281501477685
8.94,1.4357457772448128,7.116498392643889e-05,2.164984861170451e-05,6.51368914315505e-05,2.3265621618636388e-06,4.234222796734499e-07,9.387077026540403,0.09889579177976784,0.23518710859879027,4.034607137593006
8.950000000000001,1.4356955147522508,7.117025045524161e-05,2.1649146749637377e-05,6.509063003631674e-05,2.2990386495415592e-06,4.1838596617046766e-07,9.395953700381108,0.09890757962178903,0.2351711313591499,4.034932055180565
