t,S1,S2,S3,S4,S5,S6,S6_ex,A3,N2
5.04,1.9019346774251664,4.3763560513338575,0.49276495419130517,0.8581715947028097,8.029848909485677,0.0805460197752661,0.025703138525883847,2.8241157792507163,0.3560945196378998
5.05,1.890251975246759,4.456158906765077,0.474503709533129,0.7620644710107429,8.078293806603872,0.07988613476773015,0.025628183688613825,2.601025348164957,0.36368690516892027
5.0600000000000005,1.6938214485671148,4.7057769393732505,0.46720074527899585,0.63008474310196,8.174361488643111,0.07854495199379195,0.025376414723247795,2.1679942697249657,0.37900289551160743
5.07,0.6063900492364497,5.791587650265652,0.5011962050780114,0.40068886170398743,8.409893842611405,0.07558793064527936,0.024827043307927493,0.4201626525153758,0.4167438474684699
5.08,0.2674631749018226,6.046500081822527,0.5725796409337957,0.3201239019821873,8.557925428831696,0.07129287567708113,0.023744012223092126,0.49567624372442165,0.45934755234513763
5.09,0.1693350834430592,6.050372576340615,0.6082439497902888,0.3513052153151274,8.608166234563004,0.06939367477142859,0.022767768864624872,0.9059527182088633,0.4762367046144316
5.1000000000000005,0.2512953999845041,5.8825215501199954,0.6182716615508155,0.4122284683437024,8.621651863894824,0.0694043682248903,0.022312515659361945,1.4958072108480152,0.4747313850074936
5.11,0.4537259889403296,5.616205781540105,0.6123746359640895,0.5010477766993352,8.584443499202974,0.07071094108924786,0.022353071415798842,2.08191018373938,0.4592948293106777
5.12,0.7086515528824529,5.3251562360097315,0.6011838607619794,0.6103220502189731,8.496969948202656,0.07287261555147756,0.022773971341851322,2.533735763856278,0.43493520175081557
5.13,0.9762416240475246,5.049438389095182,0.5898987501964766,0.7257596425708569,8.375528496071826,0.07540592713247675,0.0234395093253818,2.8247053154437363,0.4078097600855063
5.14,1.2336754734034974,4.809271331123124,0.5775471821874781,0.8288411664972305,8.246247622768712,0.07773482284261901,0.02418713816433605,2.980836300062037,0.3840159067882291
5.15,1.4661914792326753,4.6153558349946735,0.5613790872515502,0.9019675880389306,8.134718300345774,0.07942364631199075,0.024852372516494425,3.0396812124281714,0.36709135171729207
5.16,1.6626158622967602,4.474003255829581,0.5406845809330668,0.9334924035283104,8.057807749277105,0.08037721448513062,0.025332604904963505,3.02921854773761,0.3574204298329128
5.17,1.8119764771000273,4.390771017801721,0.5172088253682664,0.9196403204920081,8.022272283632638,0.08071810991178198,0.025607961413866898,2.962034968372482,0.3539565505921111
5.18,1.8990881542237938,4.374755709525305,0.4941087779172093,0.8630041407698312,8.028152654960913,0.08057043364699305,0.025702610514515667,2.8345148032770004,0.35580842628577086
5.19,1.8948176992753998,4.4476134051251695,0.47541075545888484,0.7690666081761507,8.07405249873462,0.07994381280090422,0.025637584595720127,2.61892140971936,0.3630290287266768
5.2,1.7161628625550234,4.68093306017379,0.4671181053998119,0.639647433572986,8.166388421334666,0.07865763664289702,0.025398572570843277,2.208021297043104,0.3777021002035957
5.21,0.6700602606061994,5.731966923855275,0.4956653252705574,0.4193838243600522,8.388128494646017,0.07587065489330191,0.024877177526644145,0.49126020911597945,0.41310957882601396
5.22,0.27951475905322576,6.040210476563618,0.5693140232860514,0.319561747384339,8.553616788043628,0.07149534410006975,0.023817063992876118,0.47790080341464614,0.4575383985185708
5.23,0.1699656611567428,6.055562818710453,0.606846362733592,0.3484558622907367,8.605938735613046,0.06944801987028548,0.022814407788991714,0.8736370433619253,0.4757727087438923
5.24,0.24180208648762358,5.8968360562357365,0.6182317638276275,0.40757108952217175,8.62220369290066,0.06936085146163379,0.022325398278338484,1.4570745641236047,0.47527874780897605
5.25,0.43899608296175224,5.634137726124754,0.6129903155069477,0.49478702986456424,8.588330197753653,0.07059985729296206,0.022338097133340326,2.048498472140942,0.46057832581869507
5.26,0.6920572739012862,5.343171268492103,0.6019027240438047,0.6031388103397696,8.50366461514277,0.07272106771267037,0.022738995543521063,2.5103207986823395,0.436605925617139
5.2700000000000005,0.9596418992381112,5.065766044703059,0.5906045621404503,0.7187118082740778,8.383634207580258,0.07524771515503795,0.023393722524388563,2.810872090660509,0.40946156224717906
5.28,1.2181984621812696,4.82299827718957,0.5784078748199785,0.8231192690845253,8.254034293316556,0.07760522430855189,0.024141336293988975,2.9742988686795218,0.3853195152966361
5.29,1.4526181493711372,4.625982674403211,0.562528294708634,0.8985371527061687,8.140790907525826,0.07934029643604491,0.024815628742234114,3.038249838926108,0.3679284984557584
5.3,1.6516022167591478,4.481194693383448,0.5420858536141778,0.9328505780384269,8.061426674743343,0.08033723455577814,0.025308735798736347,3.0315847497663104,0.3578304068598302
5.3100000000000005,1.8042731358461384,4.3941309589285105,0.5187012416538097,0.9218081157352661,8.02326010228385,0.08071197117844053,0.025596370463896265,2.9678711375999196,0.35401154935527773
5.32,1.8958974047027803,4.373490842090331,0.495469323326078,0.8676918348361157,8.02661068596089,0.0805930279222054,0.025701471056998722,2.8445876499782115,0.3555427263778747
5.33,1.8987689219710993,4.439631845389693,0.4763560953039819,0.7759370158771095,8.069982178333616,0.07999904619337352,0.025646328732046364,2.636156180093523,0.36239849251464423
5.34,1.7365443338984654,4.657902711172205,0.4671307828979348,0.6489862406821544,8.158757017636233,0.07876551278686768,0.025419737262894142,2.2453583941943442,0.37646107342380924
5.3500000000000005,0.7619887190747501,5.643641782188884,0.49040489360378875,0.43987621013976075,8.364833940069543,0.0761407933762631,0.02492440248307688,0.6195907400416277,0.4094609138147729
5.36,0.2922317849243905,6.033214764635227,0.5659081549841255,0.31928499310009306,8.549079169270406,0.07170886472105938,0.02389062531886128,0.46103439835687615,0.45562682011419403
5.37,0.17134259641964902,6.060036271294353,0.6053462870200073,0.3457159199550267,8.603578133200282,0.06950984298039004,0.02286318797866273,0.8421269951264414,0.4752369477600237
5.38,0.2327963328460044,5.910749396303064,0.6181262291131217,0.403026172344749,8.622553971736021,0.06932245619669895,0.022340258183877165,1.418343536609562,0.4757703381333376
5.39,0.4244733217712584,5.651971993621998,0.6135851910646585,0.48861098456986524,8.592013421452666,0.07049223026164511,0.02232464085519631,2.014543818004377,0.46182523862623187
5.4,0.6755142455967821,5.361245504498232,0.6026230817992458,0.5959853350162148,8.510217679447132,0.07257114128177505,0.022705020532754045,2.4862594475039757,0.4382641250152868
5.41,0.9430043877094252,5.0822318459976445,0.5913075017985068,0.7116201864739605,8.391702693290554,0.07508880642926546,0.02334830236056335,2.7965004294840057,0.41112597106040005
5.42,1.2026260783226639,4.836905159843198,0.5792533825582254,0.8172822657188439,8.261887860047814,0.0774730692478718,0.024095227148692375,2.967376937259741,0.386650632987029
5.43,1.438906384280342,4.63681361310856,0.5636588176062689,0.8949436365912603,8.146999228281874,0.07925400275895558,0.02477814733266097,3.036548190518911,0.3687946023875925
5.44,1.6404089738078245,4.48861042416161,0.5434752009942558,0.9320296200396714,8.065208640651887,0.08029483074347898,0.02528404966411639,3.0337333950314602,0.35826481072070115
5.45,1.7963351615787668,4.397746870716322,0.5201940291108663,0.9238067483553761,8.02441058670948,0.08070393750508992,0.025584068474106034,2.973481423511168,0.35408711114856045
5.46,1.8923716684269325,4.37255421084376,0.4968455297849842,0.8722332265338967,8.025223224611775,0.08061381674891571,0.02569971735827743,2.8543444383025562,0.3552972698245451
5.47,1.902133488813325,4.432189717250875,0.47733798564348934,0.7826759819208783,8.066079970811648,0.08005190549467059,0.02565442471305331,2.6527667599734546,0.36179451355684156
5.48,1.755168691636968,4.636493490232286,0.4672317303281895,0.6581176753083906,8.151442188776182,0.07886885359053872,0.025439946394088912,2.28032970959718,0.37527562406138143
5.49,0.8896681608084976,5.518912176972302,0.4857227747618996,0.4607405126074989,8.341549661837643,0.07639501596496606,0.024968842361876426,0.8230043516678225,0.4059234670194808
5.5,0.3056231729311102,6.02549946933734,0.562357597482403,0.31934027717182983,8.54427187256009,0.0719334538994002,0.023964465023582862,0.4450797618536909,0.453610204068765
5.51,0.1734686398329486,6.063785576146257,0.6037421273222398,0.3430852804114697,8.601089456319764,0.069579349846504,0.022914087781123218,0.8114545756167861,0.474628223827739
5.5200000000000005,0.22429969879697179,5.92423730644741,0.617952146988284,0.3985945150930548,8.6227052140057,0.0692893013822275,0.02235712004558144,1.37966637247167,0.47620510472855565
5.53,0.4101714235928318,5.669694079505417,0.6141569044043415,0.4825223593549718,8.59549126140323,0.07038815960710176,0.022312733735572413,1.9800659388963981,0.4630341950886307
5.54,0.6590301996148391,5.379371455844883,0.6033444128896974,0.5888659733231306,8.5166235190675,0.07242298390628797,0.022672081959325914,2.4615507112040427,0.439908137638254
5.55,0.9263339766345642,5.098831709248767,0.5920083144656645,0.7044898290504142,8.399726667806105,0.07492934956219612,0.02330329405302664,2.781581347557397,0.41280155715377936
5.5600000000000005,1.1869618475081871,4.850989558148232,0.5800842810518767,0.8113343315812859,8.26980235564315,0.07733844670070317,0.024048850069472466,2.9600617910901232,0.38800872797983593
5.57,1.4250591343776884,4.647846995655956,0.5647705174709696,0.8911892150328669,8.153340048053579,0.07916474418176606,0.02473994559007566,3.034570967980942,0.369689764402141
5.58,1.6290392810251229,4.496248752366582,0.5448519475202472,0.9310296862831622,8.06915282425884,0.08024995779144073,0.02525854483665747,3.035662918503708,0.3587239170862513
5.59,1.788167152387561,4.401615824000101,0.5216862662991468,0.9256350864071441,8.025724090489033,0.08069400723770206,0.025571048034849993,2.978868060827991,0.3541834152035376
5.6000000000000005,1.8885198854687668,4.3719389854261665,0.4982362824988715,0.8766267029218516,8.023990587753751,0.0806328265811231,0.025697346203532583,2.8637942016343048,0.35507196087652054
5.61,1.9049375762411804,4.425264236392437,0.47835471636750404,0.7892834607138389,8.062343264913288,0.080102427135705,0.025661881510076135,2.668786966464623,0.3612163167971647
5.62,1.7722071772117756,4.616543817528202,0.4674147199488988,0.6670555852601029,8.144422059250548,0.0789679081076718,0.025459235380497613,2.3132042459334414,0.3741420216255649
5.63,1.0307769180692299,5.379926567098526,0.48186484855825884,0.48025726948842623,8.320124268222628,0.07663120570616468,0.025010703421192135,1.05987883837028,0.4026503341271226
5.64,0.31970735588400895,6.017042168590459,0.5586573808546347,0.31978452679520625,8.539143534972853,0.0721690420139846,0.024038337743302957,0.4300459464340187,0.4514858457840518
5.65,0.17634460214299863,6.066805949096777,0.6020322506399899,0.3405639779968855,8.598477041172341,0.06965675472934815,0.022967079973611575,0.7816452314692195,0.4739452626850168
5.66,0.2163331339422622,5.937276575300822,0.6177066887305307,0.39427642870788,8.622660084113386,0.06926150534558691,0.02237600682438183,1.3410936194288035,0.47658207976735867
5.67,0.3961034659555153,5.687290499106179,0.6147030621147894,0.476523275727857,8.598762213780745,0.0702877467686733,0.02230240405562962,1.9450833649338048,0.4642039618947246
5.68,0.642611671234199,5.397543094614988,0.6040661579542422,0.5817843693861354,8.522877158725572,0.0722767141614455,0.022640211599122915,2.4361921034211043,0.4415364616169692
5.69,0.9096342549588068,5.115562950235333,0.5927077658685599,0.697325102633745,8.407699560476413,0.07476948442809395,0.023258736949704376,2.766104835238902,0.41448699653026
5.7,1.1712078800406545,4.865250461304289,0.5809012931668271,0.805279081340801,8.277772445871655,0.07720140755984727,0.024002240026862784,2.952343975127825,0.3893933461483953
5.71,1.411078056032947,4.659082329644469,0.5658633893299405,0.8872759178781978,8.159810504159825,0.0790724887670893,0.02470103879635671,3.032312496337362,0.3706142264431852
5.72,1.6174951811301703,4.504108856789001,0.5462155907439661,0.9298510083028555,8.073258578818225,0.08020258496543195,0.025232216767224674,3.037371738626277,0.35920809450911445
5.73,1.7797727446106164,4.405735541802172,0.5231772167079957,0.9272921764735746,8.027201094919652,0.0806821390293896,0.025557300199776447,2.9840336407964587,0.3543006357907965
5.74,1.8843502152978555,4.371638759621085,0.49964065267515695,0.8808710906379051,8.02291299337207,0.08065007711539533,0.025694352957513128,2.872946357086045,0.3548666935589295
5.75,1.90720463654821,4.418834834828304,0.47940477289647326,0.7957596553913582,8.05876974246709,0.08015070719922021,0.025668704642222796,2.6842481277969013,0.3606632667825069
5.76,1.7878029144227412,4.597918809438446,0.46767440543837735,0.6758115852141334,8.137678287125393,0.07906289769435675,0.02547763508019451,2.3442060574504464,0.37305706608584416
5.7700000000000005,1.1529222733351243,5.259099547606234,0.47879899270535203,0.49777840683893393,8.301235298361684,0.07684979078091148,0.025050226610617402,1.2660778924080716,0.3997019596531229
5.78,0.33451296252783186,6.0078092784224655,0.5548023273180986,0.32068721547168927,8.533631272169885,0.07241544233417985,0.024111980529629973,0.4159552733335868,0.44925110129195756
5.79,0.17996900440772182,6.069094083632872,0.6002150712311746,0.33815272096600474,8.595745318899414,0.06974228713631704,0.023022129725914192,0.7527230023686899,0.47318669855921436
5.8,0.20891831711310146,5.949842430106533,0.6173870350585579,0.3900724677413152,8.622421771209169,0.06923917829657517,0.022396942660958596,1.3026805712531904,0.47690021454994846
5.8100000000000005,0.38228438461474334,5.704745288869141,0.6152210912765854,0.47061628987158993,8.601824927381086,0.07019108523576063,0.02229368395366578,1.9096197138651128,0.4653331703495673
5.82,0.6262669919853735,5.415752208487101,0.604787533677181,0.574744727156754,8.528973391146335,0.07213246048517821,0.022609445671740395,2.410184247835591,0.4431474170907074
5.83,0.8929104518245594,5.132421057165772,0.5934064791155461,0.6901310060438445,8.415614231583321,0.0746093682819396,0.02321467580447924,2.750062363801182,0.4161807555320444
5.84,1.155367935641229,4.879685152907889,0.5817050324708716,0.7991208924344869,8.285791898979829,0.0770620522926281,0.023955439899138026,2.944214391428772,0.39080380694336836
5.8500000000000005,1.396966191755209,4.670517830536908,0.5669373391756425,0.8832061638601263,8.166407099023123,0.07897725526358008,0.024661447386633586,3.0297669337366937,0.3715680621682134
5.86,1.6057797651256216,4.5121890664806905,0.5475654738377582,0.9284939029333826,8.07752492407686,0.08015266177775641,0.0252050662443645,3.038857733020707,0.35971761164686794
5.87,1.771156171814248,4.410103407919227,0.5246659672384008,0.9287768088518601,8.02884207741964,0.08066830665236173,0.02554281768610265,2.988979773866421,0.3544389358178476
5.88,1.879870636238406,4.371647560820433,0.5010575611409088,0.8849646525028119,8.02199097513698,0.08066552730375419,0.02569073549110634,2.881808520526156,0.35468134815528735
5.89,1.9089564142032807,4.412882833716563,0.48048657362407643,0.8021039094688608,8.05535773070771,0.08019678019249088,0.02567490088090996,2.699177754552935,0.36013475561936265
5.9,1.802078965490972,4.580503241200139,0.4680059419299884,0.6843950395450437,8.131194969896892,0.07915400879953648,0.025495174624799624,2.3735241178449913,0.3720178840886938
5.91,1.2507041945572395,5.161970868477282,0.47634807094689346,0.5135835332747608,8.284539603295315,0.07705275538433595,0.02508763929930514,1.4296594925092188,0.3970444539183097
5.92,0.35008454456102045,5.997751407567843,0.5507869685083858,0.32213248973984315,8.5276573483851,0.07267232329808325,0.02418511638375726,0.40284736855425,0.44690336840025147
5.93,0.18433850969447815,6.070648879086263,0.5982889824578559,0.3358527296302811,8.59289781033269,0.06983618048706247,0.023079192932139985,0.7247065393223198,0.4723510969553989
5.94,0.20207638904177053,5.961910801556801,0.6169904665634367,0.3859828709499718,8.621993572177768,0.06922245918274017,0.02241994808642042,1.2644819313514737,0.4771585482265351
5.95,0.368729101458528,5.722042645773138,0.6157083847950376,0.46480361338028264,8.604678284556247,0.07009828102878882,0.022286602801200733,1.8736991740795557,0.46642055381446496
5.96,0.6100041535183076,5.4339910298156555,0.6055076918079743,0.5677508863945385,8.53490733141524,0.07199034536569872,0.02257981725829365,2.3835279029592527,0.4447394297334507
5.97,0.8761672669176713,5.149402107441736,0.5941050897823877,0.6829122779850243,8.423463741482381,0.0744491517568675,0.023171152125410103,2.733445101986374,0.41788135187374453
5.98,1.1394451514397046,4.8942915565032195,0.5824962286811645,0.7928639498438823,8.293854600979914,0.0769204924165033,0.02390848904365105,2.935663582255635,0.3922394578492253
5.99,1.3827260035725988,4.682152253698077,0.5679923863929679,0.8789823988498635,8.173126303062835,0.07887903485765647,0.02462119159965991,3.0269281822089633,0.3725513735233924
6.0,1.5938956219826412,4.52048812491938,0.5489010514295404,0.9269588366106553,8.081950777091649,0.08010015149835276,0.025177092562531058,3.040118689047955,0.3602527880361167
6.01,1.7623212701800197,4.4147170849658375,0.5261516980316606,0.9300880401400253,8.030647345612353,0.08065248347326832,0.025527592405926152,2.9937081377335826,0.35459851951269866
6.0200000000000005,1.8750886635348785,4.371959734844594,0.5024860053600353,0.8889059127523473,8.02122494811595,0.08067920886327942,0.02568648816999143,2.890388310798776,0.3545158940572001
6.03,1.91021320267652,4.407390800192059,0.4815986564400895,0.8083157638632811,8.052105547703757,0.08024070076704698,0.025680475222321315,2.713601673576934,0.3596302232723709
6.04,1.8151412522213641,4.56419827890529,0.46840502226513575,0.6928139859011965,8.124958193350006,0.07924143846218765,0.02551187977775834,2.401319465056594,0.3710219477294761
6.05,1.3297703450705827,5.08302213426942,0.47436020938426005,0.5280799252085766,8.26955389598829,0.07724220492970034,0.025123134555645927,1.560672082721682,0.3946257243702298
6.0600000000000005,0.3664879482259441,5.9867974509596635,0.5466056737341581,0.32422201383954324,8.521126881340914,0.07293918430902166,0.024257457579317066,0.39078973855453686,0.4444400941062679
6.07,0.18944793995091988,6.071471021272295,0.596252328611472,0.33366599518066825,8.589937363760548,0.06993867899606424,0.02313821677482774,0.6976105648499515,0.47143692084049243
6.08,0.1958281828636009,5.973457734016118,0.6165143390430721,0.38200775132251796,8.621379113863558,0.0692114546630917,0.022445043683791705,1.2265532682874984,0.4773560923965392
6.09,0.35545319463116754,5.739165972245717,0.6161622561218123,0.4590873869402841,8.607321449753512,0.07000943664923143,0.02228119037755705,1.8373481832595766,0.46746484962716556
6.1000000000000005,0.5938315097774012,5.4522513598892655,0.6062256556683625,0.5608066370582755,8.540674295533648,0.0718504877917972,0.02255135958286614,2.35622487091083,0.44631092521439963
6.11,0.8594096243489323,5.1665019138386405,0.5948041680003195,0.6756736667357339,8.431241199812856,0.07428898874158596,0.02312820733435841,2.7162445785794884,0.4195872581744532
6.12,1.1234427840269496,4.909067461484696,0.5832756142199033,0.7865125119199723,8.30195436147818,0.07677681627399657,0.02386142879630966,2.92668204384931,0.39369958414863737
6.13,1.3683600322945138,4.693984270914175,0.5690285839990793,0.8746071949543885,8.179964431935138,0.07877783340070559,0.02458029312894769,3.023789921628747,0.3735642343132604
6.140000000000001,1.5818453559593557,4.52900476100096,0.5502217920144484,0.9252463729916481,8.086534954803598,0.08004501394660755,0.025148296263518638,3.041152169347968,0.36081393520819355
6.15,1.7532717593374438,4.419574346460221,0.5276335939927086,0.9312249562653995,8.03261719825525,0.0806346430659556,0.02551161626834798,2.9982201055006423,0.3547795981433541
6.16,1.870011433237632,4.3725699801574365,0.5039249968511061,0.8926933631048196,8.020615400628667,0.08069112145231817,0.025681605974220197,2.8986927383022834,0.35437029092841615
6.17,1.9109937696999715,4.402342727021423,0.4827396085773039,0.8143945654392054,8.049011818954346,0.08028251525650626,0.0256854320513074,2.7275434844278057,0.3591491577029119
6.18,1.8270818370707131,4.548918385794781,0.46886776649561257,0.7010751313878429,8.118955848228193,0.07932534382503917,0.02552777489292048,2.4277304297876334,0.370066977398154
6.19,1.3953564961912732,5.017112228939849,0.4727317910019009,0.5415753037665473,8.255908604861425,0.07741990797058215,0.025156872813455577,1.6686559758950754,0.39240287415401687
6.2,0.3838192708151686,5.9748455129776685,0.5422528768536906,0.32707796124700195,8.513924786079022,0.07321532142318744,0.02432870895805601,0.3798933452701159,0.4418588182958744
6.21,0.19529049789355407,6.07156280800711,0.5941033857596336,0.33159547997617234,8.586865890242326,0.07005003463709572,0.0231991383274303,0.6714458960156916,0.47044253230550637
6.22,0.19019401049803097,5.984459632156563,0.6159560933392798,0.3781470857771727,8.620582310041621,0.06920629476376995,0.02247224791071611,1.1889505042125827,0.47749188738017856
6.23,0.34247290209625403,5.756097904200292,0.6165799339796085,0.4534696632975862,8.60975383740613,0.06992465302801383,0.02227747648032565,1.8005953362303668,0.46846480635047777
6.24,0.5777578683917465,5.470524486437513,0.606940330545266,0.553915709010607,8.546269782865966,0.07171300807958805,0.022524105655984755,2.328278272888877,0.4478603404813278
6.25,0.8426427342769658,5.183715983103081,0.5955042153885861,0.6684199639180588,8.438939706882726,0.07412901804109395,0.023085883271644923,2.698452797962215,0.4212969048617946
6.26,1.1073643377075382,4.924010406657243,0.5840439575204122,0.7800709900932455,8.310084754187418,0.0766311294062415,0.023814301373212478,2.917260210686091,0.3951833724939244
6.2700000000000005,1.3538710151907623,4.70601237054894,0.570046003428553,0.8700833065975678,8.186917556785017,0.07867365965281772,0.024538775989415097,3.020345634815138,0.3746066726162456
6.28,1.5696316798873253,4.5377376205656335,0.5515271652086363,0.9233572224152125,8.091276090018477,0.07998720932943731,0.025118679603348116,3.0419554705011294,0.3614013622498565
6.29,1.744011355163792,4.424672998711812,0.5291108311074141,0.9321867087386239,8.034751847318821,0.0806147527654668,0.025494881977742044,3.00251671973122,0.35498239068821424
6.3,1.864645817893107,4.37347327561611,0.5053735380381508,0.8963254698291646,8.020162849254001,0.0807012818775643,0.02567608298010897,2.906728205983797,0.354244535849181
6.3100000000000005,1.91131544531051,4.3977239851774685,0.4839080463926127,0.8203394173513763,8.046075492068894,0.08032225938357705,0.02568977508316396,2.7410246029719345,0.35869110516984454
6.32,1.837980855612168,4.534589460435404,0.469390656265641,0.7091838949462794,8.113177539425731,0.07940587739922128,0.025542881411819294,2.4528760876811138,0.36915096429391886
6.33,1.4510195749047294,4.960752582198388,0.47139260669153527,0.5542837624236405,8.243342106323793,0.07758728023747893,0.025188987465671987,1.7600591349328272,0.39034368440171513
6.34,0.40221871783663454,5.9617488096857105,0.5377234232764927,0.3308462396916475,8.505912545411437,0.07349979328311304,0.02439857236532677,0.37033840758394176,0.43915721196300733
6.3500000000000005,0.20185800255951378,6.070927909132037,0.5918403357379959,0.329645364248963,8.583684116012119,0.07017050533040724,0.02326188344101044,0.6462196960343827,0.4693661888784007
6.36,0.1851934706403727,5.9948934431373795,0.6153132608444367,0.3744007281083746,8.619607340768576,0.0692071464303927,0.02250157640215238,1.1517295668276728,0.47756501109590244
6.37,0.3298050016884814,5.772820390303837,0.616958608790122,0.44795238659534126,8.611975144423608,0.06984403002124973,0.02227549061775234,1.7634714673357377,0.4694191926305873
6.38,0.5617922346066154,5.488801427939151,0.6076504889159725,0.547081707595534,8.551689548588739,0.07157801136053389,0.022498088335646857,2.299692118174826,0.4493861232440717
6.390000000000001,0.8258718528635757,5.201039715980659,0.596205676415679,0.6611558874502605,8.446552489323588,0.07396942016517191,0.023044219675267468,2.6800620573635023,0.42300872659704947
6.4,1.0912132881133383,4.939117908237482,0.5848020492450604,0.7735438350815305,8.318239303354014,0.07648354380835945,0.023767149481695535,2.9073884365664746,0.39668997055657007
6.41,1.3392615689049754,4.718235125632701,0.5710448094559221,0.8654135139958156,8.19398167860334,0.07856652546366275,0.024496663965733082,3.0165886727908227,0.37567866963491475
6.42,1.5572572131470066,4.546685400806105,0.5528166936963412,0.9212921496083493,8.096172760557796,0.07992670260136271,0.025088244078754162,3.04252589928699,0.3620153516373007
6.43,1.7345436757306485,4.430010896431333,0.5305826209217657,0.9329725472918807,8.037051425565101,0.08059278213637615,0.02547738235155993,3.0065989997579003,0.35520709490635066
6.44,1.8589983074057999,4.374664905325948,0.5068306592734418,0.8998007661931514,8.019867809631787,0.08070966951304213,0.02566991503627535,2.9145007420990146,0.35413860982145995
6.45,1.9111947097221904,4.393520691245622,0.48510264543672627,0.8261494843156244,8.0432955300969,0.08035999661710352,0.0256935067931542,2.7540652453378813,0.3582556375282959
6.46,1.8479098588644571,4.521145636692161,0.46997045764154183,0.7171451258595365,8.10761371095068,0.07948317444071809,0.025557220667992285,2.4768611183108384,0.36827202702194306
6.47,1.4991195108428204,4.911634251995488,0.4702932988656569,0.5663559234006857,8.23166679533018,0.07774545872664557,0.0252195924443312,1.839114287332508,0.38842390626508233
6.48,0.42189298507959583,5.947293022912104,0.5330131464642194,0.3356995785846315,8.496925070279957,0.07379138751115974,0.024466753333600058,0.36241761742790035,0.43633314162976905
6.49,0.20914122147497943,6.069571115313138,0.5894612425261013,0.3278213017741885,8.58039128974275,0.07030035230798988,0.023326365811903196,0.6219355817184804,0.4682060452673967
6.5,0.18084522839165978,6.004736947488846,0.6145834861316962,0.37076837853319466,8.6184586292789,0.06921411244568229,0.0225330443854524,1.114945738092574,0.4775744904726532
6.51,0.3174669192063201,5.789314670512254,0.6172954000644383,0.44253739659107394,8.61398530396454,0.06976767169350279,0.02227526183696879,1.726009488465921,0.4703267960145164
6.5200000000000005,0.5459440550682698,5.507072746055521,0.6083547761782286,0.5403081579100933,8.556929541090392,0.07144566023717851,0.022473338491744783,2.2704716847322812,0.45088679170514456
6.53,0.8091023672568801,5.218468408573647,0.5969088954835082,0.6538860827717419,8.454072881158822,0.07381030496922318,0.02300325774426853,2.6610648557558263,0.4247211039982969
6.54,1.0749930873245592,4.954387537512667,0.585550682737814,0.766935484371292,8.326411491519545,0.07633418120470252,0.02372001547165555,2.8970566947198164,0.3982184777187678
6.55,1.3245342584605428,4.730651160334188,0.5720251880848921,0.8606008484050917,8.201152486577664,0.07845645989632019,0.02445398543659308,3.0125115141058227,0.3767802000749151
6.5600000000000005,1.5447243089812464,4.55584705537683,0.5540899344305725,0.919052114226029,8.101223336941187,0.07986345093078437,0.02505699587591179,3.0428597723909374,0.362656262400418
6.57,1.7248718814639434,4.435586324644239,0.5320481756294279,0.9335816818388976,8.039516179807457,0.08056868855516307,0.025459108770371042,3.010467264654843,0.3554540270298827
6.58,1.8530751290185121,4.376140398091154,0.5082954176191755,0.9031176735762503,8.019730935521856,0.08071628175780572,0.025663092952275608,2.922016069155215,0.3540525359043161
6.59,1.910646864721787,4.389720071481306,0.4863221220302315,0.8318237659459254,8.04067114237016,0.08039574262483386,0.025696629594107248,2.7666839331379527,0.35784235157321537
6.6000000000000005,1.856931799861248,4.508529225635841,0.4706042195849608,0.7249627004145875,8.102256159195454,0.07955736913977786,0.025570810914948585,2.4997767946581213,0.3674285093464414
6.61,1.5412667379768645,4.868186137257296,0.46939777595086457,0.5779009694712199,8.220744043929049,0.07789537067556218,0.025248785281329036,1.9086743957839867,0.38662487509875587
6.62,0.4431532457799442,5.931157999514736,0.5281195987998659,0.34184026381835647,8.48676779928298,0.07408860247851004,0.024532969603842974,0.3566108186123089,0.43338466026410605
6.63,0.21713055320611396,6.067497892480179,0.5869639319268729,0.3261307379324412,8.576984661751363,0.07043984149502008,0.023392487958464502,0.5985932048407139,0.4669601087607945
6.640000000000001,0.17716667628329058,6.013969321210089,0.613764491780413,0.36724949055151995,8.617140744119085,0.0692273519950773,0.022566664039036767,1.0786519221553459,0.4775194049982504
6.65,0.3054761867064904,5.805561950131393,0.617587422436535,0.43722622250840504,8.61578456491302,0.06969567716671114,0.02227681863063877,1.688243144121972,0.4711864642511501
6.66,0.5302226151323551,5.525329215860302,0.609051783420287,0.5335982534872897,8.56198608369143,0.07131600252364521,0.02244988856796864,2.24062262898528,0.45236084402440646
6.67,0.7923394086606965,5.235997622511478,0.5976142137504266,0.6466150104364373,8.461494442706458,0.0736518374827635,0.022963034787086917,2.6414538541161052,0.4264324863083569
6.68,1.058706978134167,4.969817055009391,0.5862907248200597,0.7602503620815344,8.33459481805553,0.07618315340720817,0.023672941622896935,2.8862550492854786,0.39976796373112405
6.69,1.3096914967821858,4.743259225948021,0.5729874116246624,0.8556482853085309,8.208425749775913,0.07834347982256845,0.024410766271315953,3.008107102581742,0.3779111928082003
6.7,1.5320353679119791,4.565221449266438,0.555346487706572,0.9166381067213177,8.10642620045296,0.07979742324597452,0.02502493746506221,3.0429541009375525,0.36332436012583796
6.71,1.7149992751865006,4.441397373716305,0.5335067686355114,0.9340135572775545,8.042146122975115,0.08054244270217858,0.02544005481559147,3.014122218242797,0.3557233732731981
