t,Ip,Ii,G,x3,x1,x2
7.95,77.98927347753468,234.82945163336163,11661.472392236732,107.5690491230142,97.85310477869105,108.32042206083472
7.96,77.97272566510304,234.81526175831186,11660.725344233131,107.56967137133327,97.83655159021426,108.31169603541224
7.97,77.95618511220545,234.80106485380244,11659.97859799977,107.57028582994144,97.81999840928911,108.30296349008638
7.98,77.9396518185704,234.78686092665157,11659.232153604853,107.5708924998991,97.8034452419545,108.2942244302967
7.99,77.92312578392217,234.77264998367534,11658.486011116467,107.5714913822703,97.78689209424394,108.28547886148313
8.0,77.90660700798078,234.75843203168765,11657.740170602583,107.57208247812272,97.7703389721856,108.27672678908615
8.01,77.89009549046202,234.74420707750025,11656.994632131058,107.57266578852774,97.7537858818023,108.26796821854667
8.02,77.87359123107744,234.72997512792267,11656.24939576963,107.57324131456042,97.73723282911153,108.25920315530607
8.03,77.85709422953444,234.71573618976225,11655.504461585928,107.57380905729941,97.72067982012544,108.25043160480614
8.040000000000001,77.84060448553616,234.70149026982415,11654.759829647463,107.5743690178271,97.70412686085082,108.24165357248916
8.05,77.82412199878159,234.68723737491138,11654.01550002163,107.57492119722947,97.6875739572891,108.23286906379782
8.06,77.80764676896554,234.67297751182466,11653.271472775714,107.57546559659619,97.6710211154364,108.22407808417529
8.07,77.79117879577862,234.6587106873626,11652.527747976883,107.57600221702054,97.65446834128348,108.2152806390651
8.08,77.77471807890734,234.64443690832158,11651.784325692191,107.57653105959952,97.63791564081572,108.20647673391126
8.09,77.758264618034,234.63015618149572,11651.04120598858,107.5770521254337,97.62136302001319,108.19766637415819
8.1,77.74181841283685,234.615868513677,11650.298388932879,107.57756541562733,97.6048104848506,108.18884956525068
8.11,77.72537946298993,234.60157391165512,11649.555874591802,107.57807093128831,97.58825804129732,108.18002631263398
8.120000000000001,77.70894776816321,234.58727238221766,11648.81366303195,107.57856867352814,97.57170569531733,108.17119662175372
8.13,77.69252332802257,234.57296393214986,11648.071754319812,107.57905864346199,97.55515345286933,108.16236049805592
8.14,77.67610614222976,234.55864856823482,11647.330148521765,107.57954084220866,97.5386013199066,108.153517946987
8.15,77.65969621044248,234.54432629725338,11646.588845704075,107.58001527089057,97.52204930237713,108.14466897399377
8.16,77.64329353231435,234.52999712598415,11645.847845932889,107.5804819306338,97.50549740622348,108.1358135845234
8.17,77.62689810749491,234.51566106120353,11645.107149274252,107.58094082256798,97.48894563738294,108.12695178402348
8.18,77.6105099356297,234.50131810968563,11644.366755794088,107.58139194782648,97.47239400178739,108.1180835779419
8.19,77.59412901636014,234.48696827820234,11643.626665558217,107.58183530754619,97.4558425053634,108.10920897172699
8.2,77.57775534932372,234.47261157352338,11642.886878632344,107.58227090286768,97.43929115403216,108.10032797082738
8.21,77.56138893415383,234.45824800241607,11642.14739508206,107.58269873493511,97.4227399537095,108.09144058069208
8.22,77.54502977047989,234.44387757164563,11641.408214972853,107.58311880489627,97.4061889103059,108.08254680677045
8.23,77.52867785792732,234.42950028797492,11640.669338370093,107.58353111390255,97.38963802972653,108.07364665451219
8.24,77.51233319611755,234.4151161581646,11639.930765339042,107.58393566310899,97.37308731787112,108.06474012936734
8.25,77.49599578466805,234.40072518897307,11639.192495944853,107.58433245367416,97.35653678063413,108.05582723678624
8.26,77.47966562319229,234.3863273871564,11638.454530252568,107.58472148676033,97.33998642390459,108.04690798221961
8.27,77.4633427112998,234.37192275946845,11637.716868327117,107.58510276353331,97.32343625356623,108.03798237111845
8.28,77.44702704859618,234.3575113126608,11636.979510233326,107.58547628516254,97.30688627549738,108.0290504089341
8.290000000000001,77.4307186346831,234.34309305348273,11636.242456035905,107.58584205282104,97.29033649557104,108.0201121011182
8.3,77.41441746915828,234.32866798868127,11635.505705799458,107.58620006768545,97.27378691965484,108.0111674531227
8.31,77.39812355161554,234.31423612500114,11634.769259588482,107.58655033093599,97.25723755361106,108.00221647039983
8.32,77.38183688164482,234.29979746918482,11634.03311746736,107.58689284375647,97.24068840329662,107.99325915840214
8.33,77.36555745883211,234.28535202797244,11633.297279500372,107.58722760733431,97.22413947456306,107.98429552258247
8.34,77.3492852827596,234.2708998081019,11632.561745751682,107.58755462286051,97.20759077325657,107.97532556839391
8.35,77.33302035300554,234.25644081630873,11631.826516285357,107.58787389152963,97.191042305218,107.96634930128988
8.36,77.31676266914435,234.24197505932622,11631.091591165345,107.58818541453985,97.17449407628281,107.95736672672402
8.370000000000001,77.30051223074662,234.22750254388532,11630.356970455494,107.58848919309293,97.15794609228111,107.94837785015027
8.38,77.28426903737906,234.21302327671475,11629.62265421954,107.58878522839416,97.14139835903764,107.93938267702282
8.39,77.26803308860458,234.1985372645408,11628.888642521113,107.58907352165248,97.12485088237179,107.93038121279614
8.4,77.25180438398228,234.18404451408753,11628.154935423736,107.58935407408035,97.10830366809759,107.92137346292489
8.41,77.23558292306741,234.16954503207668,11627.421532990824,107.58962688689383,97.09175672202369,107.91235943286406
8.42,77.21936870541147,234.15503882522762,11626.688435285689,107.58989196131252,97.07521004995338,107.90333912806882
8.43,77.20316173056216,234.14052590025744,11625.95564237153,107.59014929855962,97.05866365768459,107.8943125539946
8.44,77.18696199806338,234.12600626388092,11625.223154311447,107.5903988998619,97.04211755100987,107.88527971609705
8.45,77.17076950745532,234.11147992281045,11624.490971168427,107.59064076644964,97.02557173571644,107.87624061983203
8.46,77.15458425827435,234.09694688375615,11623.759093005357,107.59087489955674,97.0090262175861,107.86719527065566
8.47,77.13840625005317,234.08240715342572,11623.027519885016,107.59110130042062,96.99248100239534,107.85814367402423
8.48,77.12223548232066,234.06786073852462,11622.296251870075,107.59131997028229,96.97593609591524,107.84908583539428
8.49,77.10607195460206,234.0533076457559,11621.565289023103,107.59153091038628,96.95939150391153,107.84002176022251
8.5,77.08991566641885,234.03874788182026,11620.834631406562,107.59173412198069,96.94284723214459,107.83095145396587
8.51,77.07376661728097,234.0241814534215,11620.104279082747,107.5919296063156,96.9263032863758,107.82187492208365
8.52,77.05762480650355,234.00960836739205,11619.374232112268,107.59211736460654,96.90975967251725,107.81279217008938
8.53,77.04149023350226,233.99502863049054,11618.64449055649,107.59229739809334,96.8932163963906,107.8037032034673
8.540000000000001,77.02536289777275,233.98044224941592,11617.915054477366,107.59246970803608,96.87667346374376,107.79460802767818
8.55,77.00924279880687,233.9658492308648,11617.185923936746,107.59263429569832,96.86013088031946,107.78550664818306
8.56,76.99312993609257,233.95124958153164,11616.45709899637,107.59279116234714,96.84358865185519,107.77639907044313
8.57,76.97702430911407,233.93664330810856,11615.728579717876,107.59294030925312,96.82704678408321,107.76728529991985
8.58,76.96092591735169,233.92203041728555,11615.000366162796,107.59308173769033,96.81050528273059,107.75816534207488
8.59,76.944834760282,233.90741091575026,11614.272458392557,107.59321544893632,96.79396415351913,107.74903920237001
8.6,76.92875083737775,233.8927848101881,11613.544856468485,107.59334144427214,96.77742340216547,107.73990688626735
8.61,76.91267414810791,233.87815210728226,11612.817560451796,107.59345972498235,96.760883034381,107.7307683992291
8.620000000000001,76.89660469193768,233.86351281371367,11612.090570403605,107.59357029235498,96.74434305587188,107.72162374671768
8.63,76.88054246832849,233.84886693616093,11611.363886384923,107.59367314768151,96.72780347233909,107.71247293419572
8.64,76.864487476738,233.8342144813005,11610.637508456657,107.59376829225697,96.71126428947835,107.70331596712597
8.65,76.84843971662016,233.81955545580647,11609.911436679611,107.5938557273798,96.6947255129802,107.6941528509714
8.66,76.83239918742515,233.80488986635072,11609.185671114483,107.59393545435196,96.67818714852993,107.68498359119513
8.67,76.8163658885994,233.7902177196028,11608.460211821872,107.59400747447887,96.66164920180763,107.67580819326044
8.68,76.80033981958569,233.77553902223008,11607.73505886227,107.59407178906942,96.6451116784882,107.66662666263076
8.69,76.784320979823,233.76085378089755,11607.01021229607,107.59412839943596,96.6285745842413,107.65743900476969
8.700000000000001,76.76830936874669,233.74616200226802,11606.28567218356,107.59417730689432,96.61203792473135,107.64824522514094
8.71,76.75230498578837,233.73146369300196,11605.561438584926,107.5942185127638,96.59550170561762,107.63904532920843
8.72,76.736307830376,233.71675885975756,11604.837511560252,107.59425201836711,96.57896593255411,107.62983932243615
8.73,76.72031790193388,233.70204750919072,11604.113891169522,107.5942778250305,96.56243061118963,107.62062721028825
8.74,76.70433519988259,233.68732964795512,11603.390577472614,107.5942959340836,96.54589574716778,107.61140899822898
8.75,76.68835972363911,233.67260528270205,11602.667570529307,107.59430634685954,96.52936134612693,107.60218469172277
8.76,76.67239147261674,233.6578744200806,11601.944870399282,107.59430906469488,96.51282741370028,107.59295429623411
8.77,76.65643044622517,233.64313706673744,11601.222477142112,107.59430408892962,96.49629395551578,107.58371781722762
8.78,76.64047664387046,233.6283932293171,11600.500390817273,107.59429142090724,96.47976097719618,107.57447526016803
8.790000000000001,76.62453006495502,233.61364291446168,11599.77861148414,107.59427106197462,96.46322848435902,107.56522663052017
8.8,76.6085907088777,233.59888612881107,11599.057139201988,107.59424301348211,96.44669648261666,107.55597193374896
8.81,76.59265857503371,233.58412287900276,11598.33597402999,107.59420727678351,96.4301649775762,107.54671117531943
8.82,76.57673366281472,233.569353171672,11597.615116027218,107.59416385323598,96.41363397483957,107.53744436069667
8.83,76.56081597160875,233.55457701345173,11596.894565252647,107.59411274420022,96.39710348000347,107.52817149534584
8.84,76.54490550080033,233.53979441097252,11596.174321765153,107.59405395104027,96.38057349865942,107.51889258473224
8.85,76.52900224977036,233.5250053708627,11595.454385623507,107.59398747512365,96.3640440363937,107.50960763432118
8.86,76.51310621789622,233.5102098997482,11594.734756886386,107.59391331782129,96.34751509878741,107.50031664957807
8.870000000000001,76.49721740455175,233.49540800425265,11594.015435612364,107.59383148050753,96.33098669141643,107.49101963596834
8.88,76.48133580910726,233.48059969099745,11593.296421859919,107.59374196456015,96.31445881985145,107.48171659895752
8.89,76.46546143092952,233.46578496660155,11592.577715687428,107.59364477136035,96.29793148965794,107.47240754401118
8.9,76.4495942693818,233.45096383768163,11591.859317153172,107.59353990229272,96.28140470639617,107.46309247659491
8.91,76.43373432382387,233.43613631085202,11591.141226315332,107.59342735874526,96.2648784756212,107.45377140217438
8.92,76.41788159361195,233.42130239272473,11590.423443231988,107.59330714210942,96.24835280288292,107.44444432621526
8.93,76.40203607809887,233.40646208990944,11589.705967961128,107.59317925378004,96.23182769372598,107.43511125418328
8.94,76.38619777663389,233.39161540901344,11588.988800560639,107.59304369515533,96.21530315368985,107.42577219154417
8.950000000000001,76.37036668856287,233.37676235664173,11588.271941088307,107.59290046763694,96.19877918830875,107.4164271437637
8.96,76.35454281322816,233.36190293939694,11587.55538960183,107.59274957262993,96.18225580311179,107.40707611630765
8.97,76.3387261499687,233.3470371638794,11586.839146158796,107.5925910115427,96.16573300362279,107.3977191146418
8.98,76.32291669811998,233.33216503668703,11586.12321081671,107.5924247857871,96.14921079536045,107.38835614423196
8.99,76.30711445701405,233.3172865644154,11585.407583632967,107.59225089677837,96.13268918383818,107.37898721054391
9.0,76.29131942597955,233.30240175365776,11584.692264664875,107.5920693459351,96.11616817456428,107.36961231904345
9.01,76.2755316043417,233.28751061100502,11583.97725396964,107.5918801346793,96.0996477730418,107.36023147519636
9.02,76.25975099142231,233.27261314304565,11583.262551604377,107.59168326443634,96.08312798476858,107.3508446844684
9.03,76.24397758653983,233.2577093563658,11582.548157626099,107.591478736635,96.06660881523732,107.34145195232531
9.040000000000001,76.22821138900927,233.2427992575493,11581.83407209173,107.59126655270742,96.05009026993547,107.33205328423284
9.05,76.21245239814235,233.22788285317756,11581.12029505809,107.59104671408913,96.0335723543453,107.32264868565666
9.06,76.19670061324733,233.21296014982963,11580.40682658191,107.59081922221903,96.01705507394391,107.31323816206243
9.07,76.18095603362919,233.19803115408217,11579.693666719824,107.59058407853937,96.00053843420315,107.30382171891578
9.08,76.16521865858952,233.1830958725095,11578.980815528374,107.59034128449578,95.98402244058974,107.29439936168227
9.09,76.14948848742661,233.16815431168357,11578.268273063999,107.59009084153729,95.96750709856515,107.28497109582742
9.1,76.13376551943536,233.15320647817387,11577.556039383051,107.58983275111626,95.9509924135857,107.27553692681671
9.11,76.11804975390743,233.1382523785476,11576.844114541784,107.58956701468843,95.93447839110246,107.26609686011554
9.120000000000001,76.10234119013111,233.1232920193695,11576.132498596362,107.58929363371286,95.91796503656137,107.25665090118925
9.13,76.08663982739142,233.108325407202,11575.421191602849,107.58901260965202,95.90145235540315,107.24719905550312
9.14,76.0709456649701,233.09335254860505,11574.710193617218,107.58872394397169,95.88494035306331,107.23774132852235
9.15,76.05525870214558,233.0783734501363,11573.99950469535,107.58842763814104,95.86842903497221,107.22827772571205
9.16,76.03957893819302,233.06338811835093,11573.289124893032,107.58812369363255,95.85191840655499,107.21880825253726
9.17,76.02390637238435,233.04839655980174,11572.579054265954,107.58781211192209,95.8354084732316,107.20933291446292
9.18,76.0082410039882,233.03339878103915,11571.869292869718,107.58749289448883,95.81889924041681,107.19985171695389
9.19,75.99258283227003,233.01839478861118,11571.159840759829,107.58716604281531,95.80239071352018,107.19036466547487
9.200000000000001,75.97693185649197,233.0033845890634,11570.450697991702,107.5868315583874,95.78588289794614,107.18087176549056
9.21,75.96128807591302,232.98836818893898,11569.741864620662,107.5864894426943,95.76937579909385,107.17137302246547
9.22,75.94565148978889,232.97334559477872,11569.033340701935,107.58613969722856,95.75286942235734,107.161868441864
9.23,75.93002209737212,232.95831681312097,11568.32512629066,107.58578232348603,95.73636377312542,107.15235802915046
9.24,75.91439989791205,232.9432818505017,11567.617221441884,107.58541732296592,95.71985885678176,107.14284178978903
9.25,75.89878489065484,232.92824071345441,11566.909626210558,107.58504469717077,95.70335467870477,107.13331972924374
9.26,75.88317707484345,232.91319340851024,11566.20234065155,107.58466444760641,95.68685124426776,107.12379185297848
9.27,75.86757644971767,232.89813994219782,11565.495364819626,107.58427657578203,95.67034855883877,107.11425816645703
9.28,75.85198301451418,232.88308032104342,11564.78869876947,107.58388108321009,95.65384662778072,107.104718675143
9.290000000000001,75.83639676846644,232.86801455157087,11564.082342555668,107.58347797140641,95.63734545645133,107.09517338449987
9.3,75.82081771080482,232.85294264030153,11563.376296232726,107.58306724189012,95.6208450502031,107.08562229999094
9.31,75.80524584075656,232.83786459375443,11562.670559855045,107.58264889618361,95.6043454143834,107.07606542707937
9.32,75.78968115754573,232.822780418446,11561.96513347695,107.58222293581267,95.58784655433439,107.06650277122814
9.33,75.77412366039333,232.80769012089038,11561.260017152665,107.5817893623063,95.57134847539305,107.05693433790007
9.34,75.75857334851726,232.7925937075992,11560.555210936329,107.58134817719686,95.55485118289116,107.04736013255778
9.35,75.74303022113229,232.7774911850816,11559.850714881992,107.58089938201998,95.53835468215536,107.03778016066376
9.36,75.72749427745013,232.76238255984438,11559.146529043612,107.58044297831464,95.52185897850708,107.02819442768025
9.370000000000001,75.71196551667943,232.7472678383918,11558.44265347506,107.57997896762305,95.50536407726257,107.01860293906935
9.38,75.69644393802575,232.73214702722572,11557.739088230119,107.57950735149075,95.48886998373291,107.00900570029295
9.39,75.68092954069158,232.71702013284553,11557.035833362479,107.57902813146657,95.47237670322401,106.9994027168127
9.4,75.6654223238764,232.70188716174815,11556.332888925743,107.57854130910262,95.45588424103657,106.98979399409012
9.41,75.64992228677664,232.68674812042804,11555.630254973426,107.5780468859543,95.43939260246616,106.98017953758645
9.42,75.63442942858568,232.6716030153772,11554.92793155896,107.57754486358027,95.42290179280312,106.97055935276276
9.43,75.6189437484939,232.65645185308517,11554.225918735676,107.57703524354251,95.40641181733262,106.96093344507986
9.44,75.60346524568868,232.64129464003904,11553.52421655683,107.57651802740625,95.38992268133472,106.95130181999838
9.450000000000001,75.58799391935437,232.6261313827234,11552.822825075584,107.57599321674002,95.37343439008421,106.94166448297867
9.46,75.57252976867238,232.61096208762035,11552.121744345015,107.57546081311558,95.35694694885078,106.93202143948086
9.47,75.55707279282106,232.59578676120958,11551.42097441811,107.574920818108,95.34046036289888,106.92237269496486
9.48,75.54162299097587,232.58060540996826,11550.72051534777,107.5743732332956,95.32397463748785,106.91271825489034
9.49,75.52618036230662,232.56541804037323,11550.020367186771,107.57381806025936,95.30748977787391,106.9030581247185
9.5,75.51074490585856,232.5502246590004,11549.320529986007,107.57325530055515,95.29100578940516,106.89339230999593
9.51,75.49531662072542,232.53502527238024,11548.621003797041,107.57268495575411,95.27452267738353,106.88372081623277
9.52,75.47989550606418,232.51981988698552,11547.921788672333,107.57210702744608,95.2580404470529,106.8740436488923
9.53,75.46448156102882,232.50460850928656,11547.222884664248,107.57152151722408,95.24155910365212,106.8643608134376
9.540000000000001,75.44907478477029,232.48939114575134,11546.524291825073,107.57092842668442,95.22507865241488,106.85467231533151
9.55,75.43367517643655,232.4741678028454,11545.826010207002,107.5703277574266,95.20859909856983,106.84497816003673
9.56,75.41828273517254,232.45893848703182,11545.12803986214,107.56971951105335,95.1921204473405,106.83527835301568
9.57,75.40289746012022,232.44370320477134,11544.430380842512,107.56910368917063,95.17564270394536,106.8255728997306
9.58,75.38751935041859,232.4284619625222,11543.733033200053,107.56848029338762,95.15916587359773,106.81586180564345
9.59,75.37214840520362,232.41321476674028,11543.03599698661,107.56784932531671,95.14268996150591,106.80614507621604
9.6,75.3567846236084,232.397961623879,11542.339272253943,107.56721078657351,95.1262149728731,106.79642271690986
9.61,75.341428004763,232.38270254038937,11541.642859053734,107.56656467877683,95.10974091289737,106.78669473318624
9.620000000000001,75.32607854779457,232.36743752272,11540.946757437569,107.56591100354868,95.09326778677176,106.7769611305062
9.63,75.31073625182734,232.35216657731698,11540.250967456954,107.56524976251431,95.07679559968419,106.76722191433056
9.64,75.29540111598256,232.33688971062406,11539.55548916331,107.56458095730214,95.06032435681752,106.75747709011985
9.65,75.2800731393786,232.32160692908255,11538.860322607969,107.5639045895438,95.04385406334951,106.74772666333439
9.66,75.26475232113093,232.30631823913126,11538.16546784218,107.56322066087411,95.02738472445287,106.73797063943417
9.67,75.2494386603521,232.29102364720663,11537.470924917108,107.56252917293111,95.01091634529519,106.72820902387897
9.68,75.23413215615176,232.2757231597426,11536.776693883832,107.561830127356,94.99444893103899,106.71844182212828
9.69,75.21883280763669,232.2604167831707,11536.082774793349,107.56112352579319,94.97798248684175,106.70866903964132
9.700000000000001,75.20354061391077,232.24510452392002,11535.389167696569,107.56040936989027,94.96151701785581,106.69889068187702
9.71,75.18825557407506,232.2297863884172,11534.695872644315,107.55968766129801,94.9450525292285,106.689106754294
9.72,75.17297768722773,232.21446238308644,11534.002889687334,107.55895840167037,94.92858902610205,106.67931726235065
9.73,75.15770695246408,232.19913251434943,11533.310218876282,107.55822159266448,94.91212651361359,106.66952221150503
9.74,75.14244336887663,232.1837967886255,11532.617860261738,107.55747723594065,94.89566499689519,106.65972160721488
9.75,75.12718693555502,232.16845521233148,11531.92581389419,107.55672533316236,94.87920448107388,106.64991545493767
9.76,75.11193765158606,232.1531077918817,11531.23407982405,107.55596588599627,94.8627449712716,106.64010376013056
9.77,75.0966955160538,232.1377545336881,11530.542658101642,107.5551988961122,94.84628647260519,106.6302865282504
9.78,75.08146052803943,232.12239544416016,11529.85154877721,107.55442436518314,94.82982899018646,106.62046376475367
9.790000000000001,75.06623268662136,232.10703052970482,11529.160751900912,107.55364229488521,94.81337252912213,106.6106354750966
9.8,75.05101199087524,232.09165979672662,11528.470267522829,107.55285268689775,94.79691709451389,106.60080166473504
9.81,75.0357984398739,232.07628325162761,11527.780095692957,107.5520555429032,94.78046269145831,106.59096233912456
9.82,75.02059203268742,232.06090090080738,11527.090236461207,107.5512508645872,94.76400932504693,106.58111750372035
9.83,75.0053927683831,232.04551275066308,11526.400689877413,107.55043865363852,94.7475570003662,106.57126716397725
9.84,74.99020064602554,232.03011880758933,11525.711455991326,107.54961891174908,94.73110572249756,106.56141132534981
9.85,74.97501566467652,232.01471907797827,11525.022534852615,107.54879164061393,94.71465549651732,106.55154999329218
9.86,74.95983782339515,231.9993135682196,11524.333926510864,107.54795684193128,94.69820632749678,106.54168317325818
9.870000000000001,74.94466712123776,231.98390228470055,11523.645631015585,107.5471145174025,94.68175822050215,106.53181087070125
9.88,74.92950355725802,231.96848523380586,11522.957648416199,107.54626466873208,94.66531118059459,106.52193309107449
9.89,74.91434713050683,231.95306242191774,11522.269978762053,107.54540729762763,94.64886521283022,106.51204983983062
9.9,74.89919784003243,231.93763385541592,11521.58262210241,107.54454240579992,94.63242032226007,106.502161122422
9.91,74.88405568488035,231.92219954067775,11520.895578486456,107.54366999496283,94.61597651393015,106.49226694430058
9.92,74.86892066409347,231.90675948407795,11520.208847963295,107.54279006683338,94.59953379288137,106.48236731091797
9.93,74.85379277671194,231.8913136919888,11519.522430581948,107.5419026231317,94.58309216414963,106.47246222772534
9.94,74.83867202177328,231.87586217078018,11518.836326391363,107.54100766558108,94.56665163276575,106.46255170017352
9.950000000000001,74.82355839831236,231.86040492681929,11518.150535440403,107.54010519590787,94.55021220375552,106.45263573371292
9.96,74.80845190536138,231.84494196647094,11517.465057777854,107.5391952158416,94.53377388213964,106.44271433379357
9.97,74.79335254194991,231.82947329609746,11516.77989345242,107.53827772711486,94.51733667293381,106.43278750586505
9.98,74.7782603071049,231.81399892205866,11516.09504251273,107.5373527314634,94.50090058114864,106.42285525537658
9.99,74.76317519985066,231.79851885071176,11515.410505007332,107.53642023062604,94.48446561178972,106.4129175877769
