t,Asp,aspp,ASA,hs,hsp,Thr,ATP,ADP,NADPH,NADP,Pi,Lys
5.91,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.92,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.93,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.94,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.95,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.96,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.97,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.98,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
5.99,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.0,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.01,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.0200000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.03,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.04,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.05,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.0600000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.07,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.08,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.09,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.1000000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.11,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.12,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.13,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.140000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.15,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.16,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.17,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.18,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.19,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.2,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.21,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.22,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.23,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.24,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.25,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.26,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.2700000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.28,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.29,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.3,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.3100000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.32,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.33,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.34,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.3500000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.36,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.37,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.38,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.390000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.4,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.41,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.42,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.43,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.44,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.45,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.46,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.47,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.48,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.49,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.5,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.51,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.5200000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.53,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.54,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.55,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.5600000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.57,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.58,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.59,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.6000000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.61,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.62,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.63,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.640000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.65,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.66,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.67,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.68,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.69,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.7,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.71,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.72,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.73,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.74,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.75,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.76,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.7700000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.78,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.79,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.8,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.8100000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.82,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.83,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.84,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.8500000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.86,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.87,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.88,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.890000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.9,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.91,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.92,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.93,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.94,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.95,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.96,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.97,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.98,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
6.99,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.0,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.01,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.0200000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.03,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.04,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.05,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.0600000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.07,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.08,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.09,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.1000000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.11,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.12,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.13,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.140000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.15,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.16,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.17,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.18,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.19,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.2,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.21,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.22,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.23,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.24,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.25,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.26,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.2700000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.28,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.29,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.3,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.3100000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.32,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.33,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.34,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.3500000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.36,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.37,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.38,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.390000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.4,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.41,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.42,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.43,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.44,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.45,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.46,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.47,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.48,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.49,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.5,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.51,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.5200000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.53,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.54,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.55,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.5600000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.57,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.58,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.59,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.6000000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.61,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.62,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.63,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.640000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.65,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.66,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.67,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.68,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.69,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.7,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.71,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.72,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.73,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.74,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.75,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.76,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.7700000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.78,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.79,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.8,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.8100000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.82,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.83,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.84,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.8500000000000005,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.86,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
7.87,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
