t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
7.5,0.0004962532928594204,0.0018205198097649147,5.385342990932543e-07,0.000590206881718562,0.02437052585919229,0.07008834081704958,0.22551418339939155,0.6794367430426486,5.185801107787666e-05
7.51,0.0004964522479217248,0.001821655211403422,5.387729287757016e-07,0.0005843926264179444,0.024317415663055567,0.07011784290578175,0.2251363708540418,0.6798439779507035,5.188046334490433e-05
7.5200000000000005,0.0004966514200506517,0.001822789889204262,5.390224286619665e-07,0.0005786356483373912,0.024264537295171976,0.07014732447660485,0.22475945413598453,0.6802500484439018,5.1902911245402986e-05
7.53,0.0004968508047144386,0.0018239238434580925,5.392759158911137e-07,0.0005729353835079074,0.024211889330495028,0.07017678515168299,0.2243834321224649,0.6806549580118498,5.192533164750791e-05
7.54,0.0004970503974027263,0.001825057074413535,5.395252208111214e-07,0.0005672912738029606,0.024159470355369327,0.0702062245570381,0.2240083036806653,0.6810587101331249,5.194769715616894e-05
7.55,0.0004972501936268432,0.001826189582279107,5.397620833250808e-07,0.0005617027667300506,0.02410727896719243,0.0702356423224687,0.2236340676682319,0.6814613082753775,5.1969980712567975e-05
7.5600000000000005,0.000497450188922716,0.0018273213672429904,5.399903993729301e-07,0.0005561693132970681,0.024055313770952953,0.07026503808071968,0.2232607229386635,0.6818627558963675,5.1992202676379057e-05
7.57,0.0004976503788471279,0.0018284524294476163,5.40210477045034e-07,0.0005506903707552716,0.02400357338368112,0.07029441146854966,0.22288826833438377,0.6822630564426309,5.201437029754718e-05
7.58,0.0004978507589780693,0.0018295827689920523,5.404205149192825e-07,0.0005452654023417205,0.02395205643403082,0.07032376212663084,0.22251670268739157,0.6826622133496056,5.203648339983512e-05
7.59,0.0004980513249153187,0.0018307123859359433,5.40619043456063e-07,0.000539893876853926,0.0239007615615895,0.07035308969938346,0.22214602482033544,0.6830602300418384,5.205854376689815e-05
7.6000000000000005,0.0004982520722804834,0.001831841280299839,5.408050117570072e-07,0.0005345752686149146,0.023849687416820867,0.07038239383496153,0.22177623354660167,0.6834571099330017,5.2080555213557444e-05
7.61,0.0004984529967192833,0.0018329694520835265,5.409826422518047e-07,0.0005293090555183418,0.02379883265785983,0.07041167418445797,0.22140732767525345,0.6838528564269111,5.210252757398759e-05
7.62,0.0004986540938996716,0.001834096901250941,5.411574347249129e-07,0.00052409472063759,0.023748195953150635,0.07044093040255887,0.22103930600696528,0.6842474729166883,5.2124473418973265e-05
7.63,0.0004988553595108333,0.0018352236277221331,5.413340394688112e-07,0.0005189317530822098,0.023697775982851013,0.07047016214789185,0.22067216733185943,0.6846409627843162,5.214640630867737e-05
7.640000000000001,0.0004990567892640685,0.0018363496313803587,5.415181343501301e-07,0.0005138196472420617,0.023647571437592958,0.07049936908271859,0.22030591043141556,0.6850333294010315,5.216834233467491e-05
7.65,0.0004992583788927927,0.0018374749120720767,5.417164248096513e-07,0.0005087579027873174,0.02359758101848271,0.07052855087293484,0.2199405340784707,0.6854245761273251,5.2190300119953005e-05
7.66,0.0004994601238385929,0.0018385994701017646,5.419377361917308e-07,0.0005037459527644918,0.023547803293655578,0.07055770713792767,0.21957603715270008,0.685814706462953,5.221230885393488e-05
7.67,0.0004996620207181179,0.0018397233039853438,5.421506495095463e-07,0.0004987834923067918,0.023498237356053345,0.07058683768142929,0.21921241811816713,0.6862037233520442,5.223426625933999e-05
7.68,0.000499864064688682,0.001840846414462607,5.423722306385617e-07,0.0004938698907650877,0.023448881646349208,0.0706159420780918,0.21884967595577995,0.6865916304290147,5.22562291365307e-05
7.69,0.0005000662516364886,0.0018419688011566127,5.425987373037436e-07,0.0004890046808716208,0.023399734932143007,0.07064502001729953,0.2184878093867329,0.6869784309829536,5.22781843901772e-05
7.7,0.0005002685774477411,0.0018430904636904193,5.428264272300585e-07,0.0004841873953586336,0.0233507959810346,0.07067407118843685,0.2181268171322205,0.6873641283029501,5.230011892494966e-05
7.71,0.000500471038026873,0.0018442114016709924,5.430532640116305e-07,0.00047941756975662707,0.023302063566585318,0.07070309528314049,0.21776669791002165,0.6877487256704966,5.232202662890721e-05
7.72,0.0005006736293219458,0.0018453316146667858,5.432812936872168e-07,0.00047469474629282876,0.023253536476623392,0.07073209199843737,0.21740745042974166,0.6881322263489055,5.234391810258585e-05
7.73,0.0005008763472446228,0.0018464511022783833,5.43509156366163e-07,0.00047001846160747593,0.023205213487074362,0.07076106102685747,0.21704907340780497,0.6885146336166564,5.236579000352379e-05
7.74,0.0005010791877038968,0.0018475698641087256,5.437352422649656e-07,0.00046538825193088995,0.023157093372990496,0.07079000206060078,0.21669156556113645,0.6888959507533421,5.238763796626229e-05
7.75,0.0005012821466087603,0.0018486878997607545,5.439579416001212e-07,0.00046080365349339083,0.023109174909424032,0.07081891479186728,0.2163349256066609,0.6892761810385551,5.2409457625342594e-05
7.76,0.0005014852198682063,0.001849805208837411,5.441756445881266e-07,0.000456264202525299,0.023061456871427227,0.07084779891285697,0.21597915226130313,0.6896553277518881,5.2431244615305964e-05
7.7700000000000005,0.0005016884035266061,0.0018509217907723915,5.443893650093148e-07,0.0004517694614865192,0.02301393808769157,0.07087665413509629,0.21562424420365486,0.6900333941120714,5.24530017125825e-05
7.78,0.0005018916937748868,0.0018520376448161759,5.44602956803129e-07,0.0004473190212319946,0.02296661744497612,0.07090548019103364,0.21527020007081019,0.6904103832719487,5.247473942510878e-05
7.79,0.0005020950866353422,0.0018531527704300607,5.44817005895243e-07,0.0004429124399440705,0.02291949376322481,0.07093427678904364,0.21491701854761225,0.6907862984601759,5.249645936460514e-05
7.8,0.0005022985781276864,0.0018542671670785681,5.450320482258074e-07,0.0004385492753053526,0.022872565861359592,0.07096304363713274,0.2145646983196346,0.6911611429065684,5.2518163006720875e-05
7.8100000000000005,0.0005025021642716343,0.0018553808342262202,5.452486197349726e-07,0.0004342290849984465,0.02282583255830243,0.07099178044330735,0.21421323807245066,0.6915349198409417,5.253985182710532e-05
7.82,0.0005027058410871199,0.0018564937713372771,5.454672555300735e-07,0.000429951426747124,0.022779292673059916,0.07102048691560456,0.2138626364915754,0.6919076324930136,5.2561527298471224e-05
7.83,0.0005029096048247081,0.0018576059776022648,5.456876162818451e-07,0.0004257159014978746,0.02273294511349187,0.07104916279424889,0.21351289220092368,0.6922792839898383,5.258318781023025e-05
7.84,0.0005031134517979425,0.0018587174521369583,5.459091238778385e-07,0.0004215221220000547,0.022686788811721356,0.07107780782825433,0.21316400380758926,0.6926498774304356,5.260483090983429e-05
7.8500000000000005,0.000503317378159317,0.001859828194248284,5.461318108259385e-07,0.00041736967082053357,0.022640822637825082,0.07110642174415836,0.21281596996168126,0.6930194159855153,5.2626456297808796e-05
7.86,0.0005035213800613252,0.0018609382032431674,5.4635570963403e-07,0.0004132581305261817,0.022595045461879775,0.07113500426849839,0.21246878931330881,0.6933879028257874,5.264806367467924e-05
7.87,0.0005037254536564608,0.001862047478428535,5.465808528099981e-07,0.0004091870836838685,0.02254945615396214,0.07116355512781188,0.21212246051258096,0.6937553411219618,5.2669652740971083e-05
7.88,0.0005039295951047181,0.0018631560191032185,5.468072563154584e-07,0.0004051561141830694,0.02250405358689529,0.07119207404964185,0.2117769822078105,0.6941217340414699,5.269122316786775e-05
7.890000000000001,0.000504133800850708,0.0018642638242589197,5.470343082328701e-07,0.0004011648561020047,0.022458836737719395,0.07122056079969066,0.21143235297914442,0.6944870846273441,5.271277351311382e-05
7.9,0.0005043380672942018,0.0018653708929357265,5.472614955638837e-07,0.00039721293561191236,0.022413804567055773,0.07124901513764885,0.21108857141746903,0.694851395942215,5.273430250987054e-05
7.91,0.0005045423907206275,0.0018664772242971152,5.474885575566539e-07,0.0003932999587210164,0.02236895599365717,0.07127743680787668,0.21074563614105568,0.6952146710986901,5.275580933861622e-05
7.92,0.0005047467674154132,0.001867582817506562,5.477152334593354e-07,0.00038942553143754126,0.022324289936276342,0.07130582555473441,0.2104035457681757,0.6955769132093766,5.2777293179829155e-05
7.930000000000001,0.0005049511936639868,0.001868687671727543,5.479412625200826e-07,0.00038558925976971077,0.022279805313666034,0.07133418112258236,0.21006229891710043,0.695938125386882,5.279875321398766e-05
7.94,0.0005051556657791409,0.0018697917860967196,5.481664349036088e-07,0.00038179075428278745,0.022235501054135434,0.07136250325931341,0.2097218942002352,0.6962983107320337,5.282018875811424e-05
7.95,0.000505360180402431,0.0018708951594285982,5.483911524985661e-07,0.0003780296802913888,0.022191376200806908,0.07139079175526256,0.20938233015950883,0.6966574722041309,5.284160076970685e-05
7.96,0.0005055647340311638,0.0018719977906790344,5.486155487924218e-07,0.00037430567908819894,0.022147429746427177,0.0714190463821428,0.20904360536777242,0.69701561282457,5.286298948648524e-05
7.97,0.0005057693230816159,0.0018730996788832858,5.488396065010247e-07,0.0003706183784718263,0.02210366065544494,0.07144726690120648,0.20870571841524757,0.6973727356496298,5.288435474184114e-05
7.98,0.0005059739439700638,0.0018742008230766094,5.490633083402238e-07,0.0003669674062408789,0.02206006789230889,0.0714754530737059,0.20836866789215577,0.6977288437355892,5.2905696369166265e-05
7.99,0.0005061785931127842,0.0018753012222942626,5.492866370258677e-07,0.0003633523901939658,0.022016650421467738,0.07150360466089338,0.20803245238871862,0.6980839401387269,5.292701420185235e-05
8.0,0.0005063832669260535,0.0018764008755715032,5.495095752738054e-07,0.0003597729581296951,0.02197340720737018,0.07153172142402124,0.20769707049515765,0.6984380279153218,5.294830807329113e-05
8.01,0.0005065879620655493,0.001877499781729473,5.49732213690786e-07,0.00035622877576247736,0.02193033729469711,0.0715598031542359,0.20736252075551773,0.6987911100197873,5.29695779570721e-05
8.02,0.0005067926753152149,0.0018785979394745956,5.499547006891727e-07,0.00035271952912119,0.021887439771116093,0.07158784965870033,0.20702880168910334,0.6991431893519595,5.299082390189972e-05
8.03,0.000506997403237576,0.0018796953477113268,5.501770848948825e-07,0.0003492448691670354,0.02184471365008931,0.071615860716929,0.20669591185792696,0.6994942689058882,5.301204582681193e-05
8.040000000000001,0.0005072021423948856,0.0018807920053443652,5.503994148110702e-07,0.00034580444681807306,0.021802157944987653,0.07164383610840241,0.2063638498240535,0.6998443516757389,5.303324365068713e-05
8.05,0.0005074068893493969,0.0018818879112784098,5.506217389408903e-07,0.0003423979129923642,0.021759771669182033,0.07167177561260099,0.20603261414954804,0.7001934406556771,5.305441729240371e-05
8.06,0.000507611640663363,0.0018829830644181594,5.508441057874975e-07,0.00033902491860796834,0.021717553836043336,0.0716996790090052,0.20570220339647555,0.7005415388398685,5.30755666708401e-05
8.07,0.0005078163929795065,0.001884077463603966,5.510665249740654e-07,0.00033568512661287986,0.0216755034846761,0.07172754608677007,0.20537261611328916,0.7008886491886522,5.3096691623993815e-05
8.08,0.0005080211432800651,0.0018851711074046903,5.512888420817866e-07,0.0003323782507116565,0.02163361976275997,0.07175537667586934,0.2050438507910111,0.7012347745196484,5.3117791648610835e-05
8.09,0.0005082258883096522,0.0018862639945792074,5.51511017503808e-07,0.00032910396908465564,0.02159190174198355,0.071783170577708,0.20471590596085906,0.7015799177503652,5.3138866480276945e-05
8.1,0.000508430624773639,0.0018873561239177727,5.517330305936781e-07,0.00032586195404565784,0.021550348481486053,0.07181092758897309,0.2043887801606889,0.7019240818148068,5.315991589402072e-05
8.11,0.0005086353493773964,0.0018884474942106417,5.519548607049458e-07,0.0003226518779084438,0.02150895904040669,0.07183864750635163,0.20406247192835636,0.7022672696469774,5.3180939664870697e-05
8.120000000000001,0.0005088400588262957,0.0018895381042480697,5.521764871911599e-07,0.00031947341298679344,0.02146773247788467,0.07186633012653068,0.2037369798017172,0.7026094841808812,5.320193756785546e-05
8.13,0.0005090447512008037,0.001890627951837745,5.523978963166893e-07,0.0003163264266192753,0.021426668274587814,0.0718939754058796,0.2034123021151095,0.7029507277778043,5.322290973517054e-05
8.14,0.0005092494201156768,0.0018917170379783045,5.526190519025767e-07,0.000313210152789111,0.021385764542243117,0.07192158278218926,0.2030884378638081,0.7032910046589709,5.324385513908906e-05
8.15,0.0005094540649140876,0.001892805359575177,5.528399465591734e-07,0.0003101246379198161,0.021345021148594448,0.07194915235846015,0.20276538519526718,0.7036303166597588,5.3264774239781476e-05
8.16,0.0005096586823387892,0.0018938929153919073,5.530605598278974e-07,0.00030706955962687445,0.021304437164240176,0.07197668393572025,0.20244314264180996,0.7039686666986033,5.3285666821985835e-05
8.17,0.0005098632691546971,0.0018949797041762032,5.532808713615509e-07,0.0003040445986690612,0.021264011666572612,0.0720041773175712,0.20212170873247945,0.7043060576847081,5.330653267619679e-05
8.18,0.00051006782214889,0.0018960657246599366,5.535008609243204e-07,0.0003010494389484424,0.021223743739778013,0.07203163231018826,0.20180108199303848,0.7046424925180472,5.332737159866562e-05
8.19,0.0005102723381306096,0.0018971509755591426,5.537205083917768e-07,0.00029808376751037517,0.02118363247483657,0.0720590487223204,0.20148126094596974,0.7049779740893634,5.334818339140017e-05
8.2,0.0005104768140955033,0.0018982354554892675,5.539398123647672e-07,0.0002951472950264977,0.021143677015019444,0.07208642638282156,0.2011622440942119,0.7053125052129211,5.3368967895876885e-05
8.21,0.0005106812472868279,0.0018993191629335855,5.541587971058283e-07,0.00029223976342765797,0.021103876572843103,0.07211376514718364,0.20084402991509911,0.7056460886014471,5.3389725005603445e-05
8.22,0.0005108856346819896,0.0019004020965081555,5.543774543477746e-07,0.00028936088186925927,0.021064230287834912,0.07214106484272947,0.20052661691120532,0.7059787270763616,5.341045456072719e-05
8.23,0.0005110899732754146,0.0019014842548158543,5.545957753519184e-07,0.0002865103620085779,0.021024737304891426,0.07216832529880662,0.20021000358233354,0.7063104234519604,5.343115640609641e-05
8.24,0.0005112942600885971,0.0019025656364411914,5.548137520468645e-07,0.00028368791925791076,0.020985396777061936,0.07219554634785984,0.19989418842452086,0.7066411805313,5.345183039332279e-05
8.25,0.0005114984921700992,0.0019036462399503078,5.550313770285095e-07,0.00028089327278457433,0.02094620786554845,0.07222272782543114,0.19957916993003855,0.7069710011061978,5.347247638078144e-05
8.26,0.0005117026665955512,0.0019047260638909778,5.552486435600419e-07,0.00027812614551090493,0.0209071697397057,0.07224986957015977,0.1992649465873919,0.7072998879572322,5.3493094233610875e-05
8.27,0.0005119067804676516,0.0019058051067926077,5.554655455719427e-07,0.0002753862641142586,0.020868281577041133,0.07227697142378224,0.1989515168813204,0.7076278438537426,5.351368382371304e-05
8.28,0.000512110830916167,0.0019068833671662365,5.556820776619847e-07,0.0002726733590270112,0.020829542563214915,0.07230403323113226,0.19863887929279753,0.7079548715538289,5.353424502975329e-05
8.290000000000001,0.0005123148150979319,0.0019079608435045355,5.558982350952327e-07,0.0002699871644365579,0.02079095189203993,0.0723310548401408,0.19832703229903095,0.7082809738043523,5.355477773716039e-05
8.3,0.0005125187301968491,0.0019090375342818082,5.561140138040439e-07,0.00026732741828531506,0.020752508765481802,0.07235803610183605,0.19801597437346244,0.7086061533409349,5.357528183812652e-05
8.31,0.0005127225734238893,0.0019101134379539907,5.563294103880672e-07,0.0002646938622707174,0.020714212393658848,0.07238497687034351,0.19770570398576784,0.7089304128879595,5.3595757231607283e-05
8.32,0.0005129263420170913,0.0019111885529586516,5.56544422114244e-07,0.0002620862418452198,0.020676061994842117,0.07241187700288582,0.1973962196018571,0.7092537551585703,5.36162038233217e-05
8.33,0.0005131300332415624,0.0019122628777149921,5.567590469168074e-07,0.0002595043062162971,0.02063805679545538,0.07243873635978293,0.19708751968387425,0.7095761828546716,5.36366215257522e-05
8.34,0.0005133336443894775,0.0019133364106238453,5.569732833972828e-07,0.0002569478083464437,0.020600196030075124,0.07246555480445199,0.19677960269019748,0.7098976986669295,5.365701025814463e-05
8.35,0.0005135371727800797,0.0019144091500676774,5.571871308244875e-07,0.00025441650495317393,0.020562478941430557,0.07249233220340744,0.196472467075439,0.7102183052747704,5.367736994650825e-05
8.36,0.0005137406157596805,0.0019154810944105862,5.574005891345312e-07,0.0002519101565090218,0.020524904780403606,0.07251906842626088,0.1961661112904452,0.7105380053463818,5.369770052361574e-05
8.370000000000001,0.0005139439706767883,0.0019165522420461795,5.576136632736139e-07,0.0002494285212773364,0.020487472794212917,0.07254576334144897,0.1958605337933432,0.7108568015497181,5.371800190828216e-05
8.38,0.0005141472346999902,0.0019176225917481573,5.578263949986628e-07,0.00024697131163871355,0.020450182139889885,0.0725724167849493,0.19555573313043167,0.711174696633091,5.373827385363279e-05
8.39,0.0005143504051585105,0.001918692142014728,5.580388034107707e-07,0.0002445382757597049,0.02041303204607677,0.07259902861878098,0.1952517077849167,0.7114916932744664,5.375851623083925e-05
8.4,0.0005145534794527278,0.0019197608912408654,5.582509005801821e-07,0.000242129176134163,0.020376021770513852,0.07262559871563339,0.19494845621665693,0.7118077941210622,5.3778728954567165e-05
8.41,0.0005147564550072801,0.001920828837808583,5.584626997349189e-07,0.00023974377833734916,0.020339150577759615,0.07265212695081065,0.1946459768829927,0.7121230018101002,5.379891194390528e-05
8.42,0.0005149593292710646,0.0019218959800869336,5.586742152607811e-07,0.00023738185102593326,0.02030241773919073,0.07267861320223161,0.19434426823874612,0.7124373189688061,5.381906512236549e-05
8.43,0.0005151620997172371,0.0019229623164320104,5.588854627013464e-07,0.00023504316593799392,0.020265822533002055,0.07270505735042981,0.19404332873622104,0.7127507482144096,5.38391884178828e-05
8.44,0.0005153647638432132,0.0019240278451869458,5.590964587579704e-07,0.0002327274978930183,0.020229364244206658,0.07273145927855358,0.19374315682520307,0.7130632921541442,5.385928176281537e-05
8.45,0.0005155673191706673,0.0019250925646819123,5.593072212897865e-07,0.00023043462479190233,0.020193042164635785,0.07275781887236589,0.1934437509529595,0.7133749533852475,5.387934509394448e-05
8.46,0.000515769763245533,0.001926156473234122,5.595177693137058e-07,0.00022816432761695022,0.02015685559293888,0.0727841360202445,0.19314510956423936,0.7136857344949609,5.389937835247455e-05
8.47,0.0005159720936380028,0.0019272195691478267,5.597281230044172e-07,0.00022591639043187595,0.020120803834583593,0.07281041061318183,0.19284723110127358,0.7139956380605297,5.391938148403313e-05
8.48,0.0005161743079425288,0.0019282818507143178,5.599383036943876e-07,0.00022369060038180105,0.020084886201855758,0.07283664254478507,0.19255011400377464,0.7143046666492032,5.39393544386709e-05
8.49,0.0005163764037778219,0.001929343316211927,5.601483338738616e-07,0.00022148674769325604,0.020049102013859392,0.07286283171127614,0.19225375670893688,0.7146128228182349,5.3959297170861686e-05
8.5,0.000516578378786852,0.001930403963906025,5.603582371908615e-07,0.00021930462567418016,0.020013450596516727,0.0728889780114916,0.19195815765143628,0.7149201091148817,5.397920963950244e-05
8.51,0.0005167802306368486,0.0019314637920490227,5.605680384511877e-07,0.0002171440307139213,0.01997793128256817,0.07291508134688286,0.1916633152634307,0.715226528076405,5.3999091807913244e-05
8.52,0.0005169819570193,0.0019325227988803708,5.607777636184181e-07,0.000215004762283236,0.019942543411572335,0.07294114162151592,0.19136922797455955,0.7155320822300695,5.401894364383733e-05
8.53,0.0005171835556499537,0.0019335809826265598,5.609874398139085e-07,0.00021288662293428946,0.019907286329906022,0.0729671587420716,0.19107589421194418,0.7158367740931444,5.403876511944103e-05
8.540000000000001,0.0005173850242686093,0.00193463834150146,5.61197095254057e-07,0.0002107894182559292,0.019872159390674438,0.0729931326178126,0.1907833124002655,0.7161406061729921,5.4058556211032815e-05
8.55,0.0005175863604065835,0.0019356948740888939,5.614066888075267e-07,0.0002087129066530267,0.019837161852891503,0.07301906312373832,0.19049148104931443,0.7164435810674034,5.407831658350101e-05
8.56,0.0005177875615952908,0.0019367505789994737,5.616161731814366e-07,0.00020665684439370822,0.01980229297191371,0.07304495013363455,0.1902003986754604,0.7167457013745983,5.4098045873368766e-05
8.57,0.000517988625569765,0.0019378054545357653,5.618255565750625e-07,0.0002046210295640336,0.019767552087680634,0.07307079355232145,0.18991006372502484,0.7170469696054097,5.411774396498384e-05
8.58,0.0005181895500851886,0.0019388594989941362,5.620348471002039e-07,0.00020260526244369415,0.01973293854516782,0.07309659328658255,0.18962047464335857,0.7173473882624479,5.413741074153876e-05
8.59,0.0005183903329168925,0.0019399127106647573,5.622440527811839e-07,0.00020060934550601275,0.019698451694386745,0.0731223492451648,0.1893316298748419,0.7176469598401012,5.4157046085070835e-05
8.6,0.0005185909718603558,0.001940965087831602,5.624531815548492e-07,0.0001986330834179438,0.019664090890384848,0.07314806133877849,0.18904352786288442,0.7179456868245349,5.4176649876462144e-05
8.61,0.0005187914647312068,0.0019420166287724462,5.626622412705701e-07,0.00019667628304007332,0.01962985549324552,0.07317372948009737,0.1887561670499253,0.7182435716936924,5.419622199543954e-05
8.620000000000001,0.0005189918093652214,0.0019430673317588686,5.628712396902411e-07,0.0001947387534266185,0.019595744868088086,0.07319935358375852,0.1884695458774329,0.7185406169172945,5.4215762320574655e-05
8.63,0.0005191920036183246,0.0019441171950562502,5.630801844882796e-07,0.00019282030582542907,0.019561758385067855,0.07322493356636244,0.18818366278590526,0.7188368249568396,5.4235270729283885e-05
8.64,0.00051939204536659,0.0019451662169237753,5.632890832516271e-07,0.00019092075367798536,0.019527895419376055,0.07325046934647302,0.1878985162148697,0.7191321982656038,5.4254747097828405e-05
8.65,0.0005195919325062389,0.00194621439561443,5.634979434797486e-07,0.00018903991261939952,0.019494155351239877,0.0732759608446175,0.18761410460288286,0.719426739288641,5.427419130131417e-05
8.66,0.0005197916629536421,0.0019472617293750038,5.637067725846327e-07,0.0001871776004784153,0.019460537565922465,0.0733014079832866,0.18733042638753092,0.7197204504627822,5.429360321369189e-05
8.67,0.0005199912346453181,0.0019483082164460886,5.639155778907919e-07,0.00018533363727740796,0.019427041453722906,0.07332681068693434,0.18704748000542945,0.7200133342166365,5.431298270775707e-05
8.68,0.0005201906455379343,0.0019493538550620789,5.641243666352622e-07,0.00018350784523238437,0.019393666409976248,0.07335216888197818,0.18676526389222342,0.7203053929705904,5.433232965514999e-05
8.69,0.0005203898936083066,0.0019503986434511718,5.643331459676032e-07,0.0001817000487529829,0.01936041183505348,0.07337748249679894,0.18648377648258718,0.720596629136808,5.435164392635568e-05
8.700000000000001,0.0005205889768533992,0.0019514425798353673,5.645419229498983e-07,0.00017991007444247316,0.019327277134361543,0.07340275146174087,0.18620301621022448,0.7208870451192313,5.437092539070397e-05
8.71,0.0005207878932903248,0.0019524856624304676,5.647507045567543e-07,0.0001781377510977573,0.019294261718343343,0.07342797570911157,0.1859229815078686,0.7211766433135793,5.4390173916369444e-05
8.72,0.0005209866409264819,0.0019535278895179958,5.649594552434009e-07,0.00017638290263161547,0.019261364988586698,0.07345315516770975,0.18564367082372227,0.7214654261173503,5.440938937408814e-05
8.73,0.0005211852177049758,0.001954569259576636,5.651680193947295e-07,0.0001746453351370023,0.01922858631243634,0.07347828975282374,0.1853650826515045,0.721753395948099,5.4428571643950317e-05
8.74,0.0005213836216699491,0.001955609770884072,5.653763562429886e-07,0.00017292487607193703,0.01919592509989941,0.07350337939652798,0.18508721543943277,0.7220405551880685,5.444772059482373e-05
8.75,0.000521581850892596,0.001956649421695167,5.655844347413798e-07,0.000171221356724142,0.019163380769230007,0.07352842403412532,0.18481006763095356,0.7223269062089676,5.446683609356175e-05
8.76,0.0005217799034629019,0.0019576882102618548,5.657922218268821e-07,0.0001695346102532513,0.01913095274308676,0.07355342360263321,0.18453363766929015,0.7226124513747372,5.4485918006031487e-05
8.77,0.0005219777774896432,0.0019587261348331412,5.659996824202521e-07,0.0001678644716908105,0.01909864044853284,0.07357837804078374,0.18425792399744248,0.7228971930415508,5.450496619711375e-05
8.78,0.000522175471100387,0.0019597631936551035,5.662067794260236e-07,0.00016621077794027686,0.01906644331703594,0.07360328728902367,0.18398292505818722,0.7231811335578134,5.452398053070307e-05
8.790000000000001,0.0005223729824414924,0.001960799384970891,5.664134737325079e-07,0.0001645733677770189,0.01903436078446829,0.07362815128951443,0.18370863929407763,0.7234642752641632,5.45429608697077e-05
8.8,0.0005225703096781085,0.0019618347070207245,5.666197242117939e-07,0.0001629520818483177,0.019002392291106663,0.07365296998613202,0.18343506514744387,0.7237466204934697,5.45619070760496e-05
8.81,0.0005227674509941763,0.0019628691580418963,5.668254877197478e-07,0.00016134676267336504,0.018970537281632352,0.07367774332446717,0.18316220106039263,0.7240281715708351,5.458081901066444e-05
8.82,0.0005229644045924274,0.0019639027362687712,5.670307190960133e-07,0.00015975725464326452,0.018938795205131184,0.07370247125182519,0.18289004547480736,0.7243089308135936,5.4599696533501616e-05
8.83,0.0005231611686943845,0.0019649354399327843,5.672353711640114e-07,0.00015818340402103147,0.01890716551509353,0.0737271537172261,0.18261859683234818,0.7245889005313118,5.461853950352424e-05
8.84,0.0005233577415403618,0.001965967267262444,5.67439394730941e-07,0.0001566250589415928,0.018875647669414276,0.07375179067140451,0.18234785357445196,0.7248680830257882,5.463734777870912e-05
8.85,0.0005235541213894641,0.001966998216483329,5.676427385877778e-07,0.00015508206941178696,0.01884424113039286,0.07377638206680973,0.1820778141423322,0.725146480591054,5.465612121604681e-05
8.86,0.0005237503065195874,0.00196802828581809,5.678453495092753e-07,0.00015355428731036414,0.01881294536473324,0.07380092785760564,0.1818084769769792,0.7254240955133722,5.467485967154156e-05
8.870000000000001,0.000523946295227419,0.00196905747348645,5.680471722539646e-07,0.00015204156638798572,0.01878175984354391,0.07382542799967086,0.18153984051915975,0.725700930071238,5.469356300021133e-05
8.88,0.000524142085828437,0.001970085777705203,5.68248149564154e-07,0.00015054376226722563,0.018750684042337904,0.07384988245059858,0.18127190320941766,0.7259769865353792,5.471223105608782e-05
8.89,0.0005243376776361534,0.0019711131946406903,5.684470185258788e-07,0.00014906093959984334,0.018719717851579123,0.0738742913343589,0.18100466301845047,0.7262522668560123,5.473085768235981e-05
8.9,0.0005245330666731933,0.001972139727376619,5.686465823127025e-07,0.00014759246475227772,0.018688859778557457,0.07389865422010555,0.1807381195039794,0.7265267740326059,5.474945703354842e-05
8.91,0.0005247282525460591,0.0019731653715394336,5.688452600422256e-07,0.00014613846015131823,0.018658109829625458,0.07392297127818549,0.18047227051376744,0.7268005099182709,5.476802138336613e-05
8.92,0.000524923233608821,0.0019741901254106842,5.690430313446265e-07,0.00014469878117041044,0.018627467482581466,0.07394724246690079,0.18020711450500418,0.7270734767643438,5.478655080635168e-05
8.93,0.0005251180082341587,0.001975213987269375,5.69239874057779e-07,0.00014327328501637318,0.018596932219551988,0.07397146774623761,0.1799426499347433,0.7273456768144514,5.480504537717556e-05
8.94,0.0005253125748132795,0.0019762369553921293,5.694357643260666e-07,0.00014186183071239188,0.018566503526957975,0.07399564707785256,0.17967887525994103,0.7276171123045366,5.482350517113339e-05
8.950000000000001,0.0005255069317558397,0.0019772590280533603,5.696306766991959e-07,0.00014046427908101145,0.01853618089548113,0.07401978042505922,0.17941578893749482,0.7278877854628845,5.484193026463932e-05
8.96,0.0005257010774898629,0.0019782802035254363,5.698245842310093e-07,0.00013908049272713075,0.01850596382003021,0.07404386775281467,0.17915338942428188,0.7281576985101468,5.4860320735719396e-05
8.97,0.0005258950104616598,0.0019793004800788523,5.700174585783001e-07,0.00013771033602099438,0.01847585179970731,0.0740679090277059,0.17889167517719767,0.7284268536593688,5.487867666450495e-05
8.98,0.0005260887291357487,0.0019803198559823964,5.70209270099624e-07,0.0001363536750811869,0.018445844337774145,0.07409190421793632,0.17863064465319445,0.7286952531160146,5.489699813372599e-05
8.99,0.000526282231994774,0.0019813383295033166,5.703999879541147e-07,0.00013501037775762593,0.018415940941618386,0.07411585329331227,0.1783702963093199,0.7289628990779925,5.491528522920457e-05
9.0,0.0005264755175394261,0.001982355898907491,5.705895802002954e-07,0.00013368031361455553,0.018386141122719923,0.07413975622522946,0.17811062860275562,0.7292297937356811,5.493353804034817e-05
