t,D,E,R_S,X,R
8.53,0.13964354987065988,1.9290313054361543,1.005749856727222,0.30040485315847476,0.26322629930415137
8.540000000000001,0.13952435610217673,1.9301831635261921,1.0056174935567965,0.30073168863580313,0.2632073722683098
8.55,0.13940543917309273,1.9313332573154847,1.0054855152109607,0.30105886245635216,0.2631890576356673
8.56,0.13928679902449853,1.932481584499985,1.0053539223181294,0.30138637472386953,0.26317135457203883
8.57,0.1391684355928821,1.9336281427768485,1.005222715504066,0.30171422554630756,0.2631542622441661
8.58,0.13905034881017014,1.9347729298444323,1.0050918953918935,0.30204241503580576,0.26313777981972913
8.59,0.13893253860376903,1.9359159434022932,1.004961462602104,0.3023709433086726,0.26312190646735795
8.6,0.13881500489660595,1.9370571811511874,1.0048314177525681,0.3026998104853682,0.2631066413566438
8.61,0.1386977476071692,1.938196640793068,1.0047017614585458,0.30302901669048654,0.2630919836581508
8.620000000000001,0.13858076664954863,1.9393343200310842,1.0045724943326955,0.30335856205273826,0.26307793254342715
8.63,0.1384640619334757,1.9404702165695802,1.004443616985083,0.30368844670493306,0.2630644871850167
8.64,0.13834763336436315,1.9416043281140933,1.0043151300231925,0.30401867078396283,0.2630516467564697
8.65,0.1382314808433444,1.942736652371353,1.0041870340519343,0.3043492344307843,0.2630394104323547
8.66,0.13811560426731292,1.9438671870492796,1.0040593296736553,0.3046801377904025,0.26302777738826905
8.67,0.13800000352896097,1.9449959298569823,1.0039320174881476,0.3050113810118532,0.2630167468008504
8.68,0.1378846785168182,1.9461228785047595,1.0038050980926576,0.30534296424818685,0.2630063178477876
8.69,0.13776962911529014,1.9472480307040951,1.0036785720818955,0.30567488765645145,0.2629964897078315
8.700000000000001,0.13765485520469598,1.9483713841676595,1.0035524400480431,0.3060071513976764,0.2629872615608064
8.71,0.13754035666130654,1.9494929366093066,1.0034267025807644,0.3063397556368555,0.2629786325876201
8.72,0.13742613335738157,1.9506126857440735,1.0033013602672123,0.3066727005429311,0.2629706019702756
8.73,0.13731218516120702,1.9517306292881786,1.0031764136920387,0.3070059862887776,0.26296316889188126
8.74,0.13719851193713176,1.9528467649590213,1.0030518634374022,0.3073396130511853,0.2629563325366618
8.75,0.13708511354726832,1.9539610904756168,1.0029277100834333,0.307673581012179,0.2629500920895343
8.76,0.13697198985381875,1.9550736035591985,1.0028039542088714,0.30800789036083936,0.26294444673552103
8.77,0.1368591407109447,1.956184301931068,1.002680596388832,0.30834254128673544,0.26293939566189223
8.78,0.13674656596874654,1.9572931833136318,1.002557637195897,0.3086775339830728,0.2629349380571469
8.790000000000001,0.1366342654736498,1.9584002454304912,1.0024350772002202,0.30901286864695926,0.26293107311093145
8.8,0.13652223906844382,1.9595054860064434,1.002312916969534,0.3093485454793917,0.2629278000140494
8.81,0.13641048659232027,1.9606089027674798,1.0021911570691606,0.3096845646852442,0.26292511795847057
8.82,0.1362990078809114,1.9617104934407872,1.0020697980620195,0.31002092647325463,0.2629230261373404
8.83,0.1361878027663281,1.962810255754746,1.0019488405086372,0.3103576310560131,0.2629215237449893
8.84,0.13607687107719782,1.9639081874389313,1.0018282849671551,0.31069467864994915,0.2629206099769415
8.85,0.1359662126387021,1.965004286224112,1.0017081319933392,0.3110320694753199,0.26292028402992457
8.86,0.13585582727261405,1.9660985498422505,1.0015883821405875,0.3113698037561982,0.2629205451018779
8.870000000000001,0.13574571479733563,1.9671909760265034,1.00146903595994,0.3117078817204607,0.26292139239196194
8.88,0.1356358750279345,1.9682815625112202,1.0013500940000866,0.3120463035997758,0.2629228251005671
8.89,0.13552630777618094,1.9693703070319444,1.0012315568073746,0.31238506962959295,0.2629248424293221
8.9,0.1354170128505842,1.9704572073254125,1.0011134249258196,0.31272418004913033,0.2629274435811032
8.91,0.13530799005642904,1.9715422611295546,1.0009956988971114,0.3130636351013641,0.26293062776004245
8.92,0.13519923919581178,1.9726254661834937,1.0008783792606235,0.313403435033017,0.26293439417153625
8.93,0.1350907600676761,1.9737068202275467,1.0007614665534217,0.3137435800945473,0.26293874202225404
8.94,0.13498255246784888,1.9747863210032235,1.0006449613102713,0.3140840705401379,0.26294367052014644
8.950000000000001,0.13487461618907548,1.9758639662532276,1.0005288640636465,0.3144249066276857,0.2629491788744537
8.96,0.13476695102105524,1.9769397537214557,1.0004131753437377,0.31476608861879013,0.2629552662957139
8.97,0.13465955675047614,1.9780136811529985,1.00029789567846,0.3151076167787436,0.26296193199577117
8.98,0.13455243316104984,1.9790857462941405,1.000183025593461,0.31544949137652034,0.2629691751877837
8.99,0.13444558003354623,1.9801559468923597,1.000068565612129,0.3157917126847663,0.26297699508623174
9.0,0.13433899714582767,1.9812242806963287,0.9999545162556013,0.31613428097978874,0.2629853909069257
9.01,0.1342326842728832,1.9822907454559144,0.9998408780427713,0.316477196541546,0.2629943618670137
9.02,0.13412664118686238,1.9833553389221779,0.9997276514902974,0.3168204596536378,0.2630039071849898
9.03,0.13402086765710897,1.9844180588473757,0.9996148371126099,0.31716407060329493,0.26301402608070135
9.040000000000001,0.13391536345019445,1.985478902984959,0.9995024354219199,0.3175080296813697,0.2630247177753567
9.05,0.13381012832995115,1.986537869089575,0.9993904469282259,0.31785233718232564,0.26303598149153296
9.06,0.1337051620575053,1.987594954917066,0.9992788721393224,0.3181969934042287,0.2630478164531832
9.07,0.1336004643913097,1.988650158224471,0.9991677115608076,0.31854199864873695,0.26306022188564415
9.08,0.13349603508707789,1.98970347676909,0.9990569656947756,0.3188873532217455,0.26307319701662
9.09,0.13339187389787716,1.9907549083090603,0.9989466350406377,0.3192330574329724,0.26308674107558594
9.1,0.13328798057430238,1.9918044506047066,0.9988367200970182,0.31957911159501073,0.26310085329239247
9.11,0.13318435486440164,1.9928521014175293,0.9987272213603461,0.3199255160240228,0.26311553289832407
9.120000000000001,0.13308099651370758,1.993897858510205,0.9986181393248591,0.32027227103973355,0.26313077912610944
9.13,0.1329779052652688,1.994941719646583,0.9985094744826097,0.32061937696542175,0.263146591209929
9.14,0.1328750808596806,1.9959836825916883,0.9984012273234708,0.3209668341279122,0.2631629683854236
9.15,0.13277252303511625,1.9970237451117185,0.9982933983351421,0.32131464285756767,0.2631799098897017
9.16,0.13267023152735707,1.9980619049740436,0.9981859880031553,0.32166280348828047,0.26319741496134813
9.17,0.13256820606982317,1.9990981599472069,0.9980789968108809,0.32201131635746505,0.2632154828404313
9.18,0.13246644639360336,2.000132507800923,0.9979724252395329,0.3223601818060498,0.2632341127685112
9.19,0.132364952227485,2.0011649463060777,0.9978662737681753,0.32270940017846966,0.26325330398864755
9.200000000000001,0.13226372329798378,2.0021954732347282,0.9977605428737271,0.3230589718226582,0.2632730557454068
9.21,0.13216275932937296,2.0032240863601016,0.9976552330309683,0.3234088970900402,0.2632933672848706
9.22,0.1320620600437127,2.004250783456594,0.9975503447125451,0.32375917633552437,0.263314237854643
9.23,0.13196162516087873,2.0052755622997718,0.9974458783889757,0.3241098099174958,0.26333566670385805
9.24,0.13186145439859126,2.0062984206663694,0.9973418345286552,0.32446079819780854,0.2633576530831876
9.25,0.13176154747244326,2.00731935633429,0.9972382135978611,0.32481214154177884,0.26338019624484854
9.26,0.13166190409592882,2.0083383670826036,0.9971350160607587,0.3251638403181777,0.26340329544261065
9.27,0.13156252398047086,2.009355450691547,0.9970322423794062,0.32551589489922395,0.2634269499318036
9.28,0.1314634068354491,2.0103706049425245,0.9969298930137597,0.3258683056605773,0.26345115896932475
9.290000000000001,0.13136455236822736,2.011383827618106,0.9968279684216783,0.3262210729813313,0.26347592181364604
9.3,0.13126596028418092,2.012395116502025,0.9967264690589296,0.3265741972440068,0.26350123772482187
9.31,0.1311676302867233,2.013404469379182,0.9966253953791937,0.32692767883454515,0.2635271059644959
9.32,0.1310695620773332,2.014411884035641,0.9965247478340693,0.3272815181423014,0.26355352579590857
9.33,0.1309717553555809,2.0154173582586283,0.9964245268730773,0.3276357155600378,0.263580496483904
9.34,0.13087420981915454,2.016420889836535,0.9963247329436666,0.32799027148391724,0.2636080172949376
9.35,0.1307769251638861,2.017422476558913,0.9962253664912183,0.328345186313497,0.26363608749708267
9.36,0.13067990108377714,2.0184221162164766,0.9961264279590507,0.32870046045172213,0.2636647063600378
9.370000000000001,0.1305831372710243,2.0194198066011015,0.9960279177884234,0.3290560943049191,0.26369387315513393
9.38,0.1304866334160447,2.020415545505823,0.9959298364185427,0.3294120882827896,0.26372358715534105
9.39,0.1303903892075007,2.0214093307248375,0.9958321842865653,0.32976844279840456,0.2637538476352756
9.4,0.13029440433296888,2.0224011600525693,0.9957349618325834,0.3301251582601819,0.2637846538725533
9.41,0.13019867847945085,2.0233910312884436,0.9956381694793174,0.3304822351083569,0.26381600514127945
9.42,0.13010321133291652,2.0243789422294323,0.9955418076642322,0.33083967375765827,0.2638479007222637
9.43,0.13000800257589987,2.025364890674545,0.9954458768164259,0.3311974746351898,0.26388033989659315
9.44,0.1299130518893494,2.02634887442396,0.9953503773629815,0.33155563817143097,0.26391332194702316
9.450000000000001,0.12981835895265367,2.0273308912790258,0.9952553097289702,0.33191416480023417,0.2639468461579837
9.46,0.12972392344366687,2.0283109390422576,0.9951606743374568,0.3322730549588206,0.26398091181558525
9.47,0.12962974503873384,2.02928901551734,0.9950664716095032,0.3326323090877772,0.26401551820762487
9.48,0.12953582341271516,2.030265118509128,0.994972701964173,0.3329919276310536,0.2640506646235921
9.49,0.12944215823901203,2.0312392458236426,0.9948793658185356,0.3333519110359584,0.2640863503546749
9.5,0.1293487491895909,2.032211395268074,0.9947864635876704,0.3337122597531563,0.2641225746937655
9.51,0.12925559593500782,2.0331815646507816,0.9946939956846714,0.33407297423666493,0.2641593369354662
9.52,0.12916269814443274,2.034149751781293,0.9946019625206507,0.3344340549438517,0.2641966363760952
9.53,0.12907005548567355,2.035115954470303,0.9945103645047433,0.334795502335431,0.2642344723136922
9.540000000000001,0.1289776676252,2.036080170529677,0.9944192020441108,0.3351573168754612,0.26427284404802426
9.55,0.12888553422816723,2.037042397772446,0.9943284755439458,0.3355194990313417,0.2643117508805912
9.56,0.12879365495843934,2.0380026340128112,0.9942381854074758,0.33588204927381043,0.26435119211463154
9.57,0.12870202947861253,2.0389608770661405,0.9941483320359676,0.3362449680769409,0.2643911670551277
9.58,0.1286106574500384,2.0399171247489707,0.9940589158287308,0.33660825591813964,0.2644316750088117
9.59,0.12851953853284656,2.0408713748790066,0.9939699371831228,0.3369719132781436,0.26447271528417055
9.6,0.12842867238596747,2.0418236252751205,0.9938813964945515,0.3373359406410177,0.26451428719145165
9.61,0.12833805866715492,2.0427738737573535,0.9937932941564805,0.3377003384941523,0.26455639004266834
9.620000000000001,0.12824769703300828,2.0437221181469134,0.9937056305604326,0.33806510732826095,0.2645990231516049
9.63,0.12815758713899467,2.044668356266177,0.9936184060959937,0.3384302476373777,0.26464218583382204
9.64,0.12806772863947072,2.045612585938688,0.993531621150817,0.3387957599188556,0.2646858774066622
9.65,0.12797812118770444,2.0465548049891584,0.9934452761106264,0.3391616446733636,0.26473009718925467
9.66,0.12788876443589664,2.0474950112434676,0.9933593713592211,0.33952790240488523,0.2647748445025204
9.67,0.12779965803520227,2.048433202528663,0.9932739072784794,0.339894533620716,0.26482011866917793
9.68,0.12771080163575155,2.049369376672959,0.9931888842483619,0.34026153883146176,0.2648659190137474
9.69,0.1276221948866709,2.050303531505738,0.9931043026469161,0.34062891855103655,0.26491224486255643
9.700000000000001,0.12753383743610364,2.0512356648575505,0.9930201628502797,0.3409966732966611,0.26495909554374464
9.71,0.1274457289312306,2.0521657745601134,0.992936465232685,0.3413648035888604,0.26500647038726866
9.72,0.12735786901829038,2.053093858446311,0.9928532101664621,0.3417333099514627,0.265054368724907
9.73,0.1272702573429338,2.0540199143502016,0.9927703980220126,0.34210219291186544,0.26510278989026026
9.74,0.127182893551672,2.05494394010704,0.9926880291676836,0.34247145300217907,0.26515173321873436
9.75,0.12709577728872212,2.055865933553224,0.9926061039700597,0.3428410907566802,0.2652011980475925
9.76,0.12700890819716107,2.056785892526315,0.9925246227938638,0.3432111067127196,0.26525118371594275
9.77,0.1269222859192497,2.0577038148650417,0.9924435860019332,0.34358150141096544,0.2653016895647385
9.78,0.1268359100964531,2.0586196984093004,0.9923629939552226,0.3439522753954027,0.2653527149367828
9.790000000000001,0.12674978036946044,2.0595335410001554,0.9922828470128089,0.3443234292133327,0.2654042591767333
9.8,0.12666389637820508,2.0604453404798377,0.992203145531893,0.34469496341537265,0.26545632163110633
9.81,0.1265782577618838,2.061355094691747,0.9921238898678051,0.34506687855545554,0.26550890164828156
9.82,0.12649286415897668,2.0622628014804505,0.9920450803740067,0.34543917519083006,0.2655619985785066
9.83,0.12640771520726599,2.063168458691682,0.9919667174020954,0.3458118538820601,0.26561561177390103
9.84,0.12632281054385566,2.0640720641723447,0.9918888013018071,0.34618491519302497,0.2656697405884608
9.85,0.12623814980518994,2.0649736157705076,0.9918113324210206,0.34655835969091936,0.2657243843780628
9.86,0.12615373262707225,2.0658731113354083,0.9917343111057602,0.3469321879462535,0.2657795425004687
9.870000000000001,0.1260695586446837,2.066770548717451,0.9916577377001994,0.3473064005328534,0.2658352143153294
9.88,0.12598562749260156,2.0676659257682086,0.9915816125466643,0.34768099802786073,0.2658913991841891
9.89,0.1259019388048174,2.068559240340421,0.9915059359856371,0.3480559810117338,0.26594809647048934
9.9,0.12581849221475513,2.069450490287995,0.9914307083557589,0.34843135006824755,0.26600530553957313
9.91,0.12573528735528883,2.0703396734660062,0.9913559299938338,0.3488071057844942,0.26606302575868906
9.92,0.12565232385876046,2.071226787730696,0.9912816012348314,0.3491832487508838,0.266121256496995
9.93,0.12556960135699735,2.0721118309394755,0.9912077224118907,0.349559779561145,0.2661799971255621
9.94,0.12548711948132948,2.072994800950921,0.9911342938563231,0.34993669881232553,0.26623924701737905
9.950000000000001,0.12540487786260665,2.0738756956247784,0.9910613158976155,0.35031400710479343,0.2662990055473553
9.96,0.1253228761312154,2.0747545128219587,0.9909887888634336,0.3506917050422375,0.26635927209232524
9.97,0.12524111391709583,2.0756312504045424,0.9909167130796254,0.3510697932316687,0.26642004603105185
9.98,0.12515959084975814,2.076505906235777,0.9908450888702239,0.35144827228342096,0.26648132674423036
9.99,0.12507830655829913,2.0773784781800773,0.9907739165574507,0.35182714281115235,0.266543113614492
