t,V_s,V_D,n,h,Na
8.45,-48.468437919088004,-89.3844472256134,0.07874221260939457,0.9177962816576952,-61.805354022783185
8.46,-48.37353021476098,-89.38191826504723,0.07853182591655146,0.9176733779095307,-61.88517808995722
8.47,-48.27837175103685,-89.3792078177223,0.07832565760030316,0.9175435126848598,-61.96500175443913
8.48,-48.18295776683984,-89.37631599123448,0.07812374107289499,0.9174066438845249,-62.04482499857722
8.49,-48.08728323507873,-89.37324288195231,0.07792611113713188,0.9172627280671793,-62.12464780471456
8.5,-47.99134288839841,-89.3699885763295,0.07773280388676349,0.9171117205853392,-62.204470155190116
8.51,-47.895131198195955,-89.36655314993627,0.07754385678206496,0.9169535754978195,-62.284292032336296
8.52,-47.798642361697844,-89.36293666688678,0.07735930869506608,0.9167882455210947,-62.364113418477075
8.53,-47.701870291202155,-89.35913917937481,0.0771791999465441,0.9166156819913345,-62.4439342959263
8.540000000000001,-47.60480860303973,-89.35516072719767,0.07700357234395702,0.9164358348253953,-62.52375464698598
8.55,-47.50745060625432,-89.3510013372689,0.07683246922031722,0.916248652480768,-62.60357445394452
8.56,-47.40978924099697,-89.34666102155151,0.07666593563945145,0.9160540817310064,-62.68339369907141
8.57,-47.31181700907359,-89.3421397747425,0.07650401862723404,0.9158520674123504,-62.7632123646114
8.58,-47.21352611805034,-89.33743757865092,0.07634676669624521,0.9156425529539136,-62.84303043279366
8.59,-47.1149083971267,-89.33255439941686,0.07619423012557688,0.9154254800704383,-62.92284788582495
8.6,-47.015955277678785,-89.32749018675582,0.07604646102667834,0.9152007886923221,-63.002664705887206
8.61,-46.91665777660478,-89.32224487328801,0.07590351339994113,0.9149684169059124,-63.08248087513542
8.620000000000001,-46.817006479195896,-89.31681837385034,0.07576544319286359,0.9147283008920477,-63.16229637569544
8.63,-46.71699152153305,-89.31121058479067,0.0756323083597954,0.9144803748628456,-63.242111189661706
8.64,-46.61660248531414,-89.30542138038726,0.07550416921562254,0.914224570676653,-63.321925299087745
8.65,-46.515828381720354,-89.29945061218733,0.07538108849055294,0.9139608177802145,-63.40173868598398
8.66,-46.414657738767424,-89.29329811173908,0.07526313103750985,0.9136890435311484,-63.481551332324365
8.67,-46.31307851607273,-89.28696368765927,0.07515036411884479,0.9134091728861471,-63.56136322003845
8.68,-46.21107807801582,-89.28044712461482,0.07504285749702226,0.9131211283037701,-63.6411743310084
8.69,-46.10864316598702,-89.27374818227239,0.07494068352835288,0.9128248296438746,-63.720984647065904
8.700000000000001,-46.0057598473709,-89.26686659365102,0.0748439173313285,0.912520193989287,-63.80079414998881
8.71,-45.90241342261118,-89.25980206240628,0.07475263708926877,0.9122071353276365,-63.880602821497185
8.72,-45.798588498403376,-89.25255426430459,0.0746669238213323,0.9118855647857356,-63.96041064325116
8.73,-45.69426891712406,-89.2451228450548,0.07458686161383962,0.9115553903851789,-64.04021759684709
8.74,-45.58943771534573,-89.23750741886593,0.07451253775862585,0.9112165168944081,-64.12002366381397
8.75,-45.484077086085804,-89.22970756709041,0.07444404287957229,0.9108688456928726,-64.19982882560996
8.76,-45.37816832826155,-89.22172283652644,0.0743814711001509,0.9105122745927868,-64.27963306361782
8.77,-45.271691617868356,-89.21355273307363,0.07432492078065185,0.9101466970750075,-64.35943635912929
8.78,-45.16462612119905,-89.20519672428023,0.07427449416282504,0.9097720026478554,-64.439238693351
8.790000000000001,-45.05694995117363,-89.19665423780013,0.07423029751587941,0.9093880766902968,-64.51904004740061
8.8,-44.948640069225505,-89.18792465842527,0.074192441456553,0.9089948001159363,-64.5988404022992
8.81,-44.83967222178522,-89.1790073260102,0.07416104115867928,0.9085920491503698,-64.6786397389663
8.82,-44.73002080582464,-89.16990153153597,0.07413621677624677,0.9081796948890812,-64.75843803821392
8.83,-44.619658825022476,-89.16060651553323,0.07411809359518284,0.9077576031336188,-64.83823528074134
8.84,-44.50855785591565,-89.1511214667581,0.07410680215581121,0.9073256342576291,-64.91803144712947
8.85,-44.39668794087915,-89.14144551894935,0.07410247859549955,0.906883642846561,-64.99782651783481
8.86,-44.284017504707656,-89.13157774819413,0.07410526492112574,0.9064314774091743,-65.07762047318343
8.870000000000001,-44.17051310537131,-89.12151716672533,0.07411530978248414,0.9059689795943683,-65.15741329335836
8.88,-44.056139234546514,-89.11126271776038,0.07413276909608664,0.905495983554887,-65.23720495838883
8.89,-43.94085850873895,-89.10081327866934,0.07415780549098851,0.9050123164720656,-65.31699544815487
8.9,-43.824631414483456,-89.09016765458517,0.07419058910070986,0.9045177977524145,-65.39678474237428
8.91,-43.70741618019606,-89.07932457469958,0.07423129797358505,0.9040122385998441,-65.47657282059465
8.92,-43.5891685464613,-89.06828268631119,0.07428011878225317,0.9034954412920128,-65.55635966218162
8.93,-43.4698413235953,-89.05704054418969,0.0743372481588336,0.9029671978385335,-65.63614524629978
8.94,-43.34938457486773,-89.04559661363842,0.07440289219383982,0.9024272904507467,-65.71592955191528
8.950000000000001,-43.22774531039112,-89.03394926280812,0.07447726737305026,0.9018754905917165,-65.79571255778131
8.96,-43.104867236014556,-89.02209675633019,0.07456060134936246,0.9013115581907666,-65.8754942424261
8.97,-42.98069035066465,-89.01003724637911,0.07465313413466448,0.900735240456325,-65.95527458413984
8.98,-42.855150867879765,-88.99776876915644,0.07475511839693962,0.9001462715420638,-66.03505356096383
8.99,-42.72818092114789,-88.98528923763739,0.07486682035874771,0.8995443716367484,-66.11483115067738
9.0,-42.59970823694462,-88.97259643366382,0.07498852078864165,0.8989292459638716,-66.19460733078367
9.01,-42.46965535002305,-88.95968799165365,0.07512051727437515,0.8983005825590548,-66.2743820784821
9.02,-42.33793946405509,-88.94656139396365,0.07526312469554194,0.897658051760248,-66.3541553706589
9.03,-42.204472083041104,-88.93321396203585,0.07541667633912721,0.8970013050839157,-66.43392718387122
9.040000000000001,-42.06915838304081,-88.91964284273985,0.07558152573206786,0.8963299734084965,-66.51369749432588
9.05,-41.931896584081265,-88.90584499464556,0.07575804847084257,0.8956436651552193,-66.59346627785882
9.06,-41.79257755187916,-88.89181717850784,0.07594664344218845,0.8949419650697725,-66.67323350991536
9.07,-41.651084069339916,-88.8775559418247,0.07614773493228795,0.8942244321397498,-66.75299916552673
9.08,-41.5072894512695,-88.86305759350955,0.07636177649205986,0.8934905958835954,-66.83276321927367
9.09,-41.36105723730699,-88.84831819469187,0.07658925193490476,0.8927399553011257,-66.91252564526958
9.1,-41.21224032666284,-88.83333354092244,0.07683067782834034,0.8919719764306775,-66.9922864171329
9.11,-41.06067948686206,-88.81809913437138,0.07708660764720508,0.8911860883339515,-67.07204550794827
9.120000000000001,-40.90620179435736,-88.80261015476101,0.07735763611215868,0.8903816788997244,-67.1518028902261
9.13,-40.74861982676627,-88.78686144215767,0.07764440155234192,0.8895580925189016,-67.23155853587504
9.14,-40.587729627488464,-88.77084746155565,0.0779475914688129,0.888714624746703,-67.31131241615743
9.15,-40.42330900267785,-88.7545622717021,0.07826794725824929,0.8878505177445274,-67.39106450164701
9.16,-40.255115794591354,-88.73799949301566,0.07860626901874422,0.8869649556354041,-67.47081476218423
9.17,-40.082884470220876,-88.72115225267785,0.07896342466069667,0.8860570558330669,-67.55056316680931
9.18,-39.90632405394513,-88.70401314755006,0.07934035560772462,0.8851258635566477,-67.6303096837135
9.19,-39.72511538909897,-88.68657419777195,0.07973808421971948,0.8841703447239139,-67.710054280181
9.200000000000001,-39.538906170809135,-88.66882677082445,0.0801577268672617,0.8831893735063164,-67.78979692250437
9.21,-39.347307482538774,-88.6507615247109,0.0806005032330433,0.8821817234528625,-67.86953757591527
9.22,-39.14988866766976,-88.63236833048701,0.08106774979040113,0.8811460546358632,-67.94927620449913
9.23,-38.94617196400991,-88.61363619061613,0.08156093392197009,0.8800809002045645,-68.02901277110456
9.24,-38.73562551208873,-88.59455313763131,0.08208167210733554,0.8789846490373711,-68.10874723723492
9.25,-38.51765482578721,-88.5751061142998,0.0826317519533712,0.8778555247132493,-68.18847956292444
9.26,-38.291595063678976,-88.55528086207055,0.08321315228465528,0.876691566307944,-68.26820970662193
9.27,-38.0566980971536,-88.53506174911686,0.08382807619186933,0.8754905964841398,-68.34793762502677
9.28,-37.812120767036255,-88.51443161175544,0.08447898115795104,0.8742501924721189,-68.42766327293421
9.290000000000001,-37.55690936230408,-88.49337155381292,0.08516861860884488,0.8729676475579274,-68.50738660305036
9.3,-37.289981375564594,-88.47186071416762,0.08590008034092905,0.8716399255287417,-68.58710756578036
9.31,-37.010103101789014,-88.44987598925387,0.086676855375569,0.8702636043002718,-68.66682610898354
9.32,-36.71586371175948,-88.42739171596877,0.08750289597216919,0.8688348092060132,-68.74654217770271
9.33,-36.40564449960585,-88.40437930176772,0.08838269583576958,0.8673491333931311,-68.82625571385391
9.34,-36.07758065533998,-88.38080677527779,0.089321388076523,0.8658015345511952,-68.90596665586213
9.35,-35.729516026359605,-88.35663825834978,0.09032486184913693,0.8641862091792605,-68.98567493824312
9.36,-35.358951520726215,-88.33183336167595,0.09139989708405397,0.8624964424293559,-69.06538049113156
9.370000000000001,-34.96298108290091,-88.30634644133872,0.09255433477599487,0.8607244084299913,-69.14508323971485
9.38,-34.53821904587912,-88.28012573804993,0.093797275108884,0.8588609255551936,-69.22478310358476
9.39,-34.08071669413111,-88.25311235430165,0.09513931434318629,0.8568951409668105,-69.3044799959746
9.4,-33.58587133818598,-88.225239064795,0.0965928205105274,0.8548141229072272,-69.38417382287084
9.41,-33.048331674784826,-88.1964289507721,0.0981722454006387,0.852602346046184,-69.46386448198182
9.42,-32.4619149462359,-88.16659383391983,0.09989446694509943,0.8502409909539892,-69.54355186150723
9.43,-31.819549678283625,-88.1356326079632,0.1017791300870247,0.8477070799100603,-69.62323583875447
9.44,-31.113293092519914,-88.10342949885744,0.10384893726342627,0.8449722982046789,-69.70291627850878
9.450000000000001,-30.33446609753582,-88.06985248395983,0.10612980360205948,0.8420015049493167,-69.78259303121746
9.46,-29.47399466415599,-88.03475217565392,0.10865073223508823,0.8387508255501978,-69.86226593098269
9.47,-28.52304416587078,-87.99796166436983,0.1114432292319432,0.8351653236273355,-69.94193479344254
9.48,-27.47402213381965,-87.95929799719723,0.1145400559695996,0.8311763711463837,-70.0215994136724
9.49,-26.321930469318676,-87.91856600599924,0.11797321337405514,0.8266991780911638,-70.10125956432225
9.5,-25.065891942725703,-87.87556505227039,0.12177125807051194,0.8216315413359488,-70.18091499428073
9.51,-23.710455708985297,-87.83009865469408,0.12595640209515183,0.8158557761960966,-70.26056542819686
9.52,-22.266168876556986,-87.78198604112467,0.13054211905224364,0.8092465110738469,-70.34021056714845
9.53,-20.749030176165235,-87.73107372684579,0.13553193876421038,0.8016864325151742,-70.41985009059339
9.540000000000001,-19.178841104622258,-87.67724481336248,0.14091967651897658,0.7930888772060335,-70.49948365950779
9.55,-17.57692933742963,-87.6204242319677,0.14669076395721167,0.7834208071233832,-70.5791109203781
9.56,-15.963917870849357,-87.56057936336124,0.1528240601537462,0.7727163449115338,-70.65873150957914
9.57,-14.358077700788552,-87.49771671783876,0.159293621583388,0.7610738681026896,-70.73834505766506
9.58,-12.774462409288004,-87.43187611556377,0.1660702150351705,0.7486380732420825,-70.81795119321579
9.59,-11.224732664714091,-87.36312387359388,0.1731225803006864,0.7355753352417084,-70.8975495460413
9.6,-9.717432865303321,-87.29154617342651,0.1804185167250387,0.7220516160994045,-70.97713974969375
9.61,-8.258490244675443,-87.21724324517024,0.18792583201411928,0.7082176146623612,-71.0567214433377
9.620000000000001,-6.851762066952477,-87.14032464518434,0.19561315164122184,0.6942017305109222,-71.13629427307549
9.63,-5.499538013837004,-87.0609056060592,0.2034505667074099,0.6801086838677638,-71.21585789284289
9.64,-4.202958337679735,-86.97910432156658,0.21141010632168922,0.6660213676147968,-71.29541196497958
9.65,-2.9623418619307587,-86.895039983917,0.21946603769790626,0.6520040422552156,-71.37495616056364
9.66,-1.7774338934696867,-86.80883140059345,0.2275950135465069,0.6381057802282719,-71.45449015957902
9.67,-0.6475888165567699,-86.72059604335472,0.23577609559503648,0.6243636077862257,-71.53401365096933
9.68,0.4280976446653316,-86.63044941191059,0.2439906861495421,0.610805147208767,-71.61352633261643
9.69,1.450693872262743,-86.5385046246575,0.2522223971539022,0.5974507440437841,-71.69302791127228
9.700000000000001,2.4213654235235764,-86.44487217041724,0.2604568816943494,0.5843151353385339,-71.77251810246328
9.71,3.341328101583383,-86.34965977355903,0.26868164725320537,0.571408740064265,-71.85199663038156
9.72,4.21181542962683,-86.25297233816211,0.27688586459717074,0.5587386499346914,-71.93146322777264
9.73,5.034056451428594,-86.15491194657842,0.2850601817018312,0.5463093878312099,-72.0109176358256
9.74,5.809260795629862,-86.05557789414391,0.2931965488321304,0.5341234903447034,-72.09035960407088
9.75,6.538609096757759,-85.95506674873498,0.3012880575304186,0.5221819533929027,-72.16978889028721
9.76,7.223247061341139,-85.85347242489841,0.3093287953582338,0.5104845766516144,-72.24920526042052
9.77,7.864282167922199,-85.75088626692224,0.3173137163687712,0.4990302302200539,-72.32860848851486
9.78,8.462782230872676,-85.64739713629046,0.32523852667477354,0.48781706189606955,-72.40799835665558
9.790000000000001,9.019775252307257,-85.54309150035793,0.33309958408716367,0.47684265929013325,-72.48737465492522
9.8,9.536250143852614,-85.43805351998459,0.34089381057771956,0.4661041776336816,-72.56673718137102
9.81,10.01315807243379,-85.33236513497361,0.3486186161069366,0.4555984403301803,-72.64608574198391
9.82,10.451414205460583,-85.22610614611146,0.3562718325889709,0.4453220184736537,-72.7254201506881
9.83,10.851899654588957,-85.11935429301836,0.36385165674854136,0.43527129515294755,-72.80474022934057
9.84,11.215463579480478,-85.01218532782592,0.3713566006346923,0.4254425164824958,-72.88404580773978
9.85,11.542925344333842,-84.9046730843708,0.3787854488303576,0.41583183270110785,-72.96333672364214
9.86,11.835076672672633,-84.79688954278713,0.38613722143588713,0.40643533141532984,-73.04261282278624
9.870000000000001,12.092683760564016,-84.68890488961833,0.3934111419828966,0.39724906468382704,-73.1218739589233
9.88,12.316489330534226,-84.5807875735769,0.4006066096246224,0.38826907096144203,-73.20111999385323
9.89,12.50721460640901,-84.47260435710683,0.4077231750300791,0.3794913929281258,-73.28035079746566
9.9,12.665561190789896,-84.3644203638906,0.4147605193894551,0.37091209219771143,-73.35956624778471
9.91,12.792212809114703,-84.25629912239094,0.4217184357319103,0.3625272624815537,-73.43876623101694
9.92,12.887837052691674,-84.14830260630897,0.4285968136666543,0.3543330374834149,-73.51795064160183
9.93,12.953086877423342,-84.04049127097636,0.43539562447685415,0.34632560150740427,-73.5971193822635
9.94,12.988602129929738,-83.93292408711434,0.44211490964890726,0.3385011943777176,-73.67627236406386
9.950000000000001,12.995010866795061,-83.82565857128445,0.4487547692131764,0.33085611893688066,-73.75540950645522
9.96,12.972930657519637,-83.71875081377856,0.4553153527952369,0.3233867446883587,-73.83453073733318
9.97,12.922969734236332,-83.61225550388751,0.4617968504914871,0.3160895130101554,-73.91363599308762
9.98,12.845728092970235,-83.5062259528758,0.4681994857146185,0.3089609400780188,-73.99272521865225
9.99,12.741798481252541,-83.40071411479585,0.474523507951943,0.3019976206687292,-74.07179836755125
