t,V,K_o,K_i,Na_i,Ca_i,x,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
8.42,-86.2630673993791,5.251386614984222,140.81306988574332,6.244497976556528,2.2722909932921838e-05,2.4653026514948963e-09,0.003963930716354419,0.9758377869619044,2.2323884421559196e-12,3.0841318851291424e-12,0.9999976975175761,0.9999984123963248,0.9999999977696719,0.9999440132487062,2.426809340337857e-05,0.2579508543063597,0.2439159814972677,0.007892008793589164,0.4830823977066019,0.0008697611589339742,0.0005617524420962693
8.43,-86.26249820088778,5.251413883189348,140.81389676642263,6.24366809369685,2.271783817741402e-05,2.4655830959183296e-09,0.003964234117516336,0.9758347696171288,2.232801574476043e-12,3.0847170968119936e-12,0.9999976972582568,0.9999984282137044,0.9999999977692597,0.9999440066478454,2.4269474641372593e-05,0.2579556626842868,0.24392471579118258,0.007890348130948426,0.4829771565733344,0.0008695753290224021,0.0005616284427923175
8.44,-86.26192885995488,5.251441176614668,140.8147234706252,6.242838381518423,2.2712769588728443e-05,2.4658636436192122e-09,0.003964537617326828,0.9758317511411969,2.233214896777681e-12,3.0853025662194585e-12,0.9999976969988432,0.9999984438736509,0.9999999977688474,0.9999440000437698,2.4270856304858425e-05,0.25796048500138635,0.2439334619117426,0.00788868808030752,0.48287195788321463,0.0008693896117476252,0.0005615045203281666
8.45,-86.26135937781905,5.251468495059743,140.81554999837505,6.242008840016463,2.2707704162056993e-05,2.46614429400841e-09,0.003964841215148468,0.9758287315403935,2.233628408173065e-12,3.0858882921923477e-12,0.9999976967393357,0.9999984593776473,0.9999999977684348,0.9999439934364993,2.427223839090328e-05,0.257965321213613,0.24394221981770794,0.007887028640915242,0.4827668015770885,0.0008692040069398954,0.0005613806745873244
8.46,-86.26078975570891,5.2514958383259165,140.81637634969604,6.241179469186081,2.270264189261573e-05,2.466425046501482e-09,0.0039651449103490595,0.9758257108209534,2.234042107781367e-12,3.086474273580975e-12,0.9999976964797348,0.9999984747271548,0.9999999977680221,0.9999439868260539,2.4273620896598377e-05,0.2579701712771129,0.24395098946801483,0.007885369812025948,0.4826616875961942,0.0008690185144303666,0.0005612569054538908
8.47,-86.26021999484304,5.251523206216319,140.81720252461218,6.240350269022282,2.2697582775644894e-05,2.4667059005186815e-09,0.003965448702301646,0.975822688989061,2.234455994728701e-12,3.0870605092451536e-12,0.999997696220041,0.9999984899236121,0.9999999977676092,0.999943980212453,2.427500381905892e-05,0.25797503514822384,0.24395977082177545,0.007883711592899575,0.4825566158821623,0.0008688331340510943,0.0005611332128125586
8.48,-86.25965009642998,5.251550598535867,140.81802852314746,6.239521239519969,2.2692526806408882e-05,2.4669868554849563e-09,0.003965752590384504,0.9758196660508509,2.234870068148123e-12,3.0876469980542005e-12,0.9999976959602548,0.9999985049684359,0.9999999977671961,0.999943973595716,2.427638715542413e-05,0.2579799127834751,0.24396856383827809,0.007882053982801625,0.48245158637701535,0.0008686478656350358,0.0005610095965486133
8.49,-86.25908006166826,5.251578015091261,140.81885434532592,6.238692380673935,2.2687473980196273e-05,2.467267910829947e-09,0.003966056573981144,0.9758166420124074,2.2352843271796316e-12,3.0882337388869345e-12,0.9999976957003769,0.9999985198630211,0.9999999977667827,0.9999439669758615,2.4277770902857217e-05,0.2579848041395874,0.243977368476987,0.00788039698100317,0.48234659902316834,0.0008684627090160507,0.0005608860565479324
8.5,-86.25850989174637,5.251605455690986,140.81967999117154,6.237863692478874,2.2682424292319815e-05,2.4675490659879896e-09,0.003966360652480313,0.9758136168797645,2.2356987709701662e-12,3.088820730631676e-12,0.9999976954404076,0.99999853460874,0.9999999977663692,0.9999439603529081,2.4279155058545382e-05,0.25798970917347314,0.2439861846975425,0.007878740586780859,0.48224165376342853,0.0008682776640288997,0.0005607625926969868
8.51,-86.25793958784274,5.251632920145315,140.82050546070846,6.23703517492937,2.2677377738116427e-05,2.467830320398113e-09,0.003966664825275994,0.9758105906589066,2.236113398673608e-12,3.0894079721862473e-12,0.9999976951803475,0.9999985492069428,0.9999999977659555,0.9999439537268742,2.4280539619699837e-05,0.2579946278422361,0.24399501245976085,0.007877084799416904,0.4821367505409953,0.0008680927305092458,0.0005606392048828394
8.52,-86.2573691511258,5.251660408266304,140.82133075396072,6.236206828019905,2.2672334312947204e-05,2.46811167350404e-09,0.003966969091767404,0.9758075633557677,2.2365282094507814e-12,3.0899954624579727e-12,0.9999976949201972,0.9999985636589577,0.9999999977655416,0.9999439470977776,2.4281924583555788e-05,0.2579995601031718,0.2440038517236344,0.007875429618199092,0.48203188929946045,0.0008679079082936536,0.0005605158929931459
8.53,-86.25679858275394,5.251687919867795,140.82215587095243,6.235378651744855,2.266729401219741e-05,2.4683931247541877e-09,0.0039672734513589965,0.9758045349762314,2.2369432024694506e-12,3.0905832003636785e-12,0.999997694659957,0.9999985779660907,0.9999999977651276,0.9999439404656357,2.4283309947372433e-05,0.2580045059137671,0.24401270244933151,0.007873775042420782,0.4819270699828079,0.0008677231972195897,0.0005603926569161549
8.540000000000001,-86.25622788387552,5.251715454765415,140.8229808117077,6.234550646098492,2.2662256831276472e-05,2.468674673601668e-09,0.003967577903460458,0.9758015055261318,2.2373583769043236e-12,3.091171184829693e-12,0.9999976943996276,0.9999985921296257,0.9999999977647134,0.999943933830466,2.4284695708432974e-05,0.2580094652317005,0.2440215645971965,0.0078721210713809,0.48182229253541387,0.0008675385971254222,0.000560269496540707
8.55,-86.25565705562887,5.2517430127765765,140.82380557625075,6.233722811074981,2.2657222765618005e-05,2.4689563195042854e-09,0.0039678824474867124,0.9757984750112523,2.2377737319370494e-12,3.0917594147918467e-12,0.9999976941392092,0.9999986061508243,0.9999999977642989,0.9999439271922852,2.428608186404461e-05,0.2580144380148419,0.24403043812774983,0.007870467704383946,0.4817175569020468,0.0008673541078504213,0.0005601464117562357
8.56,-86.25508609914226,5.251770593720479,140.8246301646057,6.232895146668383,2.2652191810679786e-05,2.4692380619245388e-09,0.003968187082857917,0.9757954434373265,2.2381892667562184e-12,3.0923478891954713e-12,0.9999976938787026,0.9999986200309261,0.9999999977638843,0.9999439205511101,2.428746841153854e-05,0.25801942422125296,0.24403932300168785,0.007868814940739991,0.4816128630278675,0.0008671697292347589,0.0005600234024527674
8.57,-86.25451501553397,5.251798197418104,140.8254545767968,6.232067652872656,2.2647163961943766e-05,2.469519900329621e-09,0.003968491808999467,0.9757924108100379,2.238604980557364e-12,3.0929366069954014e-12,0.9999976936181082,0.9999986337711484,0.9999999977634695,0.999943913906957,2.428885534826996e-05,0.2580244238091867,0.24404821917988298,0.007867162779764672,0.4815082108584289,0.0008669854611195089,0.0005599004685209206
8.58,-86.2539438059122,5.251825823692221,140.82627881284824,6.231240329681651,2.2642139214916065e-05,2.4698018341914197e-09,0.00396879662534199,0.9757893771350198,2.2390208725429605e-12,3.0935255671559734e-12,0.9999976933574264,0.9999986473726865,0.9999999977630545,0.9999439072598417,2.4290242671618063e-05,0.2580294367370878,0.2440571266233837,0.007865511220779204,0.48140360033967616,0.0008668013033466466,0.0005597776098519068
8.59,-86.25337247137516,5.251853472367384,140.82710287278425,6.2304131770891145,2.263711756512698e-05,2.470083862986515e-09,0.00396910153132135,0.9757863424178552,2.239436941922424e-12,3.0941147686510244e-12,0.9999976930966578,0.9999986608367136,0.9999999977626394,0.99994390060978,2.4291630378986042e-05,0.2580344629635923,0.24406604529341444,0.007863860263110367,0.4812990314179469,0.0008666172557590493,0.0005596548263375298
8.6,-86.25280101301102,5.251881143269932,140.82792675662913,6.229586195088687,2.2632099008130978e-05,2.470365986196182e-09,0.0039694065263786455,0.9757833066640774,2.239853187912113e-12,3.094704210463895e-12,0.9999976928358026,0.9999986741643804,0.9999999977622239,0.9999438939567871,2.4293018467801086e-05,0.2580395024475279,0.24407497515137574,0.007862209906090515,0.4811945040399708,0.0008664333182004964,0.0005595321178701861
8.61,-86.25222943417297,5.2519088358084165,140.82875046440444,6.228759383689847,2.2627083535622347e-05,2.4706482020807912e-09,0.0039697116082005515,0.975780269893132,2.2402696081044477e-12,3.095293887845356e-12,0.9999976925748632,0.999998687364111,0.9999999977618084,0.9999438873010102,2.429440692801025e-05,0.25804455511627533,0.24408391613101763,0.007860560147163196,0.48109001806682233,0.0008662494902666751,0.0005594094842355136
8.620000000000001,-86.25165773780704,5.2519365494664205,140.8295739961323,6.227932742899188,2.2622071139997655e-05,2.4709305091193615e-09,0.003970016774786164,0.975777232121977,2.240686200383496e-12,3.0958837967089405e-12,0.9999976923138412,0.9999987004430334,0.9999999977613927,0.9999438806425734,2.429579575089462e-05,0.25804962090293027,0.24409286817112397,0.007858910984108234,0.4809855733749896,0.0008660657715976417,0.0005592869252384836
8.63,-86.2510859217511,5.251964284669511,140.83039735184082,6.22710627268747,2.261706182238185e-05,2.4712129085419835e-09,0.003970322028082941,0.975774193336232,2.241102966294818e-12,3.0964739413630884e-12,0.9999976920527349,0.9999987133919067,0.9999999977609768,0.9999438739813037,2.4297184944574847e-05,0.25805469981167645,0.24410183127300927,0.007857262418956028,0.4808811700341724,0.0008658821623923112,0.000559164440925217
8.64,-86.25051398711348,5.2519920412400465,140.83122053155432,6.226279973048338,2.2612055578323146e-05,2.4714953998162275e-09,0.003970627367506289,0.9757711535415999,2.2415199050393187e-12,3.097064320729975e-12,0.9999976917915446,0.9999987262119864,0.9999999977605608,0.9999438673172185,2.4298574506375236e-05,0.25805979180126926,0.24411080539804067,0.00785561445101101,0.480776807990389,0.0008656986624914709,0.0005590420311876357
8.65,-86.24994193499404,5.252019819001885,140.83204353529715,6.225453843975341,2.2607052403391236e-05,2.47177798241351e-09,0.0039709327924756345,0.9757681127437426,2.2419370158237162e-12,3.097654933738693e-12,0.9999976915302711,0.999998738904511,0.9999999977601446,0.9999438606503352,2.4299964433638913e-05,0.2580648968306336,0.24411979050774205,0.00785396707958187,0.4806724871899906,0.000865515271736638,0.0005589196959181802
8.66,-86.24936976648418,5.252047617780377,140.83286636309356,6.224627885461936,2.260205229317731e-05,2.4720606558090955e-09,0.00397123830241442,0.9757650709482821,2.2423542978605447e-12,3.0982457793252487e-12,0.9999976912689146,0.999998751470702,0.9999999977597281,0.9999438539806709,2.4301354723727808e-05,0.25807001485886427,0.2441287865637941,0.007852320303981565,0.48056820757966107,0.0008653319899700599,0.0005587974350098092
8.67,-86.24879748266687,5.25207543740237,140.83368901496794,6.223802097501485,2.259705524329404e-05,2.4723434194820945e-09,0.003971543896750109,0.9757620281607995,2.242771750368153e-12,3.098836856432567e-12,0.9999976910074757,0.999998763911764,0.9999999977593116,0.9999438473082425,2.4302745374022668e-05,0.2580751458452255,0.24413779352803433,0.007850674123527314,0.48046396910641714,0.0008651488170347132,0.0005586752483559996
8.68,-86.24822508461658,5.252103277696206,140.8345114909447,6.222976480087258,2.2592061249375587e-05,2.4726262729154656e-09,0.0039718495749141835,0.9757589843868356,2.2431893725707045e-12,3.099428164010487e-12,0.9999976907459549,0.9999987762288839,0.9999999977588948,0.9999438406330664,2.4304136381923055e-05,0.2580802897491513,0.24414681136245694,0.00784902853754059,0.4803597717176082,0.0008649657527743045,0.0005585531358507474
8.69,-86.24765257339934,5.252131138491723,140.83533379104816,6.222151033212429,2.2587070307077596e-05,2.472909215596013e-09,0.003972155336342146,0.9757559396318908,2.243607163698178e-12,3.1000197010157646e-12,0.9999976904843526,0.999998788423232,0.9999999977584779,0.9999438339551592,2.4305527744847337e-05,0.25808544653024545,0.2441558400292131,0.007847383545347137,0.4802556153609166,0.00086478279703327,0.0005584310973885663
8.700000000000001,-86.2470799500727,5.2521590196202546,140.83615591530278,6.221325756870076,2.2582082412077205e-05,2.473192247014389e-09,0.003972461180473516,0.9757528939014248,2.244025122986366e-12,3.100611466412071e-12,0.9999976902226694,0.9999988004959611,0.9999999977580608,0.9999438272745368,2.4306919460232697e-05,0.2580906161482812,0.24416487949061053,0.007845739146276957,0.4801514999843574,0.0008645999496567758,0.0005583091328644887
8.71,-86.2465072156858,5.252186920914628,140.836977863733,6.2205006510531895,2.2577097560073034e-05,2.4734753666650926e-09,0.003972767106751836,0.9757498472008572,2.244443249676877e-12,3.101203459169993e-12,0.9999976899609055,0.9999988124482074,0.9999999977576435,0.9999438205912153,2.4308311525535137e-05,0.2580957985632017,0.24417392970911395,0.007844095339664311,0.48004742553627844,0.0008644172104907179,0.0005581872421740656
8.72,-86.24593437127926,5.252214842209167,140.83779963636326,6.21967571575466,2.2572115746785197e-05,2.4737585740464695e-09,0.003973073114624662,0.9757467995355669,2.244861543017133e-12,3.1017956782670354e-12,0.9999976896990618,0.9999988242810894,0.999999997757226,0.9999438139052105,2.4309703938229454e-05,0.25810099373511947,0.24418299064734478,0.007842452124847726,0.47994339196536034,0.0008642345793817215,0.0005580654252133661
8.73,-86.24536141788528,5.252242783339692,140.83862123321805,6.218850950967287,2.2567136967955287e-05,2.474041868660713e-09,0.0039733792035435735,0.9757437509108922,2.2452800022603723e-12,3.102388122687617e-12,0.9999976894371384,0.999998835995709,0.9999999977568085,0.9999438072165375,2.4311096695809283e-05,0.25810620162431697,0.24419206226808124,0.007840809501169986,0.4798393992206166,0.0008640520561771421,0.0005579436818789779
8.74,-86.24478835652756,5.252270744143515,140.83944265432186,6.218026356683775,2.2562161219346394e-05,2.4743252500138625e-09,0.0039736853729641685,0.9757407013321311,2.2456986266656473e-12,3.1029807914230727e-12,0.9999976891751359,0.9999988475931507,0.9999999977563907,0.9999438005252117,2.4312489795787045e-05,0.2581114221912462,0.2442011445342583,0.007839167467978145,0.4797354472513934,0.0008638696407250645,0.0005578220120680071
8.75,-86.24421518822142,5.252298724459449,140.84026389969918,6.217201932896736,2.255718849674309e-05,2.4746087176158054e-09,0.003973991622346063,0.9757376508045413,2.246117415497825e-12,3.1035736834716542e-12,0.9999976889130547,0.9999988590744819,0.9999999977559727,0.9999437938312482,2.431388323569399e-05,0.2581166553965289,0.2442102374089678,0.007837526024623507,0.47963153600736974,0.0008636873328743037,0.0005577004156780781
8.76,-86.2436419139736,5.252326724127796,140.8410849693746,6.216377679598685,2.2552218795951433e-05,2.4748922709802755e-09,0.003974297951152894,0.9757345993333398,2.2465363680275873e-12,3.1041667978385293e-12,0.9999976886508954,0.9999988704407531,0.9999999977555546,0.9999437871346616,2.4315277013080175e-05,0.2581219012009564,0.24421934085545832,0.007835885170461649,0.4795276654385574,0.0008635051324744038,0.000557578892607334
8.77,-86.2430685347825,5.2523547429903585,140.84190586337266,6.215553596782048,2.2547252112798973e-05,2.475175909624854e-09,0.0039746043588523156,0.9757315469237032,2.2469554835314315e-12,3.10476013353578e-12,0.9999976883886583,0.9999988816929973,0.9999999977551364,0.9999437804354664,2.4316671125514475e-05,0.2581271595654898,0.24422845483713523,0.0078342449048524,0.47942383549530104,0.0008633230393756395,0.0005574574427544358
8.78,-86.24249505163797,5.252382780890432,140.84272658171793,6.214729684439152,2.254228844313474e-05,2.4754596330709683e-09,0.0039749108449160025,0.9757284935807676,2.247374761291669e-12,3.1053536895824066e-12,0.9999976881263439,0.9999988928322308,0.9999999977547179,0.999943773733677,2.4318065570584566e-05,0.2581324304512597,0.2442375793175607,0.00783260522715986,0.479320046128278,0.0008631410534290144,0.0005573360660185635
8.790000000000001,-86.24192146552147,5.252410837672808,140.84354712443505,6.213905942562232,2.2537327782829262e-05,2.4757434408438938e-09,0.003975217408819648,0.9757254393096289,2.2477942005964264e-12,3.105947465004324e-12,0.9999976878639527,0.9999989038594527,0.9999999977542993,0.9999437670293074,2.4319460345896943e-05,0.2581377138195666,0.24424671426045372,0.00783096613675238,0.4792162972884984,0.0008629591744862623,0.0005572147622994151
8.8,-86.24134777740593,5.252438913183772,140.84436749154858,6.213082371143431,2.2532370127774547e-05,2.476027332472752e-09,0.003975524050042964,0.9757223841153418,2.2482138007396444e-12,3.1065414588343623e-12,0.9999976876014851,0.9999989147756446,0.9999999977538805,0.9999437603223715,2.432085544907692e-05,0.2581430096318805,0.24425585962969001,0.007829327633002583,0.4791125889273053,0.0008627774023998467,0.0005570935314972072
8.81,-86.24077398825587,5.252467007271107,140.84518768308322,6.212258970174795,2.2527415473884093e-05,2.476311307490512e-09,0.003975830768069684,0.9757193280029215,2.2486335610210797e-12,3.1071356701122697e-12,0.9999976873389415,0.9999989255817717,0.9999999977534616,0.9999437536128829,2.432225087776861e-05,0.25814831784984116,0.2442650153893021,0.007827689715287349,0.4790089209963744,0.0008625957370229609,0.0005569723735126748
8.82,-86.24020009902735,5.252495119784088,140.84600769906365,6.2114357396482776,2.2522463817092883e-05,2.4765953654339897e-09,0.003976137562387557,0.975716270977342,2.2490534807463033e-12,3.1077300978847087e-12,0.9999976870763223,0.9999989362787814,0.9999999977530425,0.9999437469008549,2.432364662963495e-05,0.2581536384352579,0.2442741815034793,0.007826052382987819,0.4789052934477142,0.0008624141782095276,0.0005568512882470712
8.83,-86.23962611066793,5.252523250573491,140.8468275395145,6.210612679555739,2.2517515153357392e-05,2.476879505843848e-09,0.003976444432488355,0.9757132130435373,2.2494735592267007e-12,3.1083247412052588e-12,0.9999976868136281,0.9999989468676045,0.9999999977526233,0.9999437401863006,2.4325042702357677e-05,0.2581589713501098,0.24428335793656777,0.007824415635489395,0.478801706233666,0.0008622327258141996,0.0005567302756021683
8.84,-86.23905202411675,5.252551399491582,140.84764720446051,6.209789789888944,2.2512569478655578e-05,2.477163728264597e-09,0.003976751377867866,0.9757101542064006,2.2498937957794725e-12,3.108919599134414e-12,0.9999976865508592,0.9999989573491543,0.9999999977522038,0.999943733469233,2.432643909363736e-05,0.2581643165565456,0.24429254465307043,0.007822779472181745,0.47869815930690407,0.0008620513796923593,0.0005566093354802564
8.85,-86.23847784074938,5.252579566316496,140.84846669392587,6.208967070642555,2.2507626787357486e-05,2.4774480321004387e-09,0.003977058398043691,0.9757070944719562,2.2503141894590993e-12,3.1095146710253402e-12,0.999997686288016,0.9999989677255484,0.9999999977517842,0.9999437267496818,2.4327835801018713e-05,0.25816967401102336,0.2443017416124214,0.007821143892324084,0.47859465260569667,0.000861870139680536,0.0005564884677498422
8.86,-86.23790356620106,5.252607750102336,140.84928600792966,6.2081445218398255,2.250268705822341e-05,2.4777324153765173e-09,0.003977365492708133,0.9757040338574241,2.2507347367497625e-12,3.1101099589794312e-12,0.9999976860250979,0.9999989780106027,0.9999999977513645,0.9999437200278398,2.432923282038991e-05,0.25817504361395033,0.2443109487240824,0.007819508893887583,0.47849118592725437,0.0008616890054281258,0.000556367671950887
8.870000000000001,-86.23732919706025,5.2526359514411,140.85010514650187,6.207322143443169,2.2497750303136364e-05,2.4780168790503113e-09,0.003977672661196071,0.9757009723561892,2.2511554395967244e-12,3.110705459299902e-12,0.9999976857621063,0.999998988193307,0.9999999977509446,0.9999437133035538,2.4330630151205758e-05,0.2581804253849576,0.24432016600382742,0.007817874477584308,0.4783877593685339,0.0008615079769830796,0.0005562469483207076
8.88,-86.23675473428666,5.252664170181781,140.85092410966723,6.2064999354443415,2.2492816517960854e-05,2.4783014226640763e-09,0.003977979903021546,0.9756979099731266,2.2515762973075815e-12,3.111301171109883e-12,0.9999976854990416,0.9999989982746559,0.9999999977505245,0.9999437065768376,2.433202779122069e-05,0.2581858192861554,0.24432939341614704,0.007816240642804487,0.4782843728817368,0.0008613270542013018,0.0005561262967594702
8.89,-86.23618017883304,5.252692406174626,140.85174289745046,6.205677897835014,2.2487885698577624e-05,2.478586045763453e-09,0.00397828721770268,0.9756948467130742,2.2519973091948805e-12,3.1118970935403382e-12,0.9999976852359039,0.9999990082556305,0.9999999977501043,0.9999436998477053,2.433342573820739e-05,0.2581912252798047,0.2443386309256718,0.007814607388942171,0.47818102641935,0.0008611462369393643,0.0005560057171677487
8.9,-86.23560553164504,5.252720659271133,140.85256150987635,6.204856030606774,2.2482957840883668e-05,2.4788707478974624e-09,0.003978594604761668,0.9756917825808334,2.25241847457612e-12,3.112493225730068e-12,0.9999976849726941,0.9999990181371992,0.999999997749684,0.9999436931161705,2.4334823989956793e-05,0.2581966433283173,0.24434787849717224,0.007812974715395245,0.47807771993414583,0.0008609655250545053,0.0005558852094465254
8.91,-86.2350307936613,5.252748929324051,140.85337994696965,6.2040343337511255,2.247803294079223e-05,2.479155528618512e-09,0.0039789020637247844,0.9756887175811693,2.2528397927737496e-12,3.113089566825708e-12,0.9999976847094122,0.9999990279203168,0.9999999977492634,0.9999436863822467,2.4336222544278082e-05,0.25820207339425605,0.2443571360955589,0.00781134262156542,0.47797445337918193,0.0008607849184046299,0.0005557647734971905
8.92,-86.23445596581344,5.252777216187383,140.85419820875518,6.203212807259485,2.2473110994232787e-05,2.4794403874823903e-09,0.003979209594122376,0.9756856517188094,2.253261263115169e-12,3.1136861159817276e-12,0.9999976844460589,0.999999037605925,0.9999999977488426,0.9999436796459474,2.4337621398998698e-05,0.2582075154403342,0.24436640368588222,0.007809711106858236,0.4778712267078014,0.0008606044168483097,0.0005556444092215423
8.93,-86.23388104902607,5.252805519716382,140.85501629525777,6.202391451123188,2.246819199715108e-05,2.47972532404827e-09,0.003979517195488872,0.9756825849984454,2.25368288493273e-12,3.114282872360433e-12,0.9999976841826342,0.9999990471949526,0.9999999977484219,0.9999436729072858,2.433902055196432e-05,0.25821296942941624,0.24437568123333267,0.007808080170683059,0.47776803987363275,0.0008604240202447834,0.000555524116521787
8.94,-86.23330604421672,5.252833839767556,140.85583420650227,6.201570265333483,2.2463275945509086e-05,2.4800103378787068e-09,0.00397982486736277,0.9756795174247319,2.2541046575637348e-12,3.1148798351319653e-12,0.9999976839191388,0.9999990566883148,0.9999999977480009,0.9999436661662748,2.4340420001038896e-05,0.25821843532451716,0.24438496870324075,0.007806449812453087,0.47766489283058966,0.0008602437284539563,0.0005554038953005392
8.950000000000001,-86.23273095229595,5.252862176198661,140.85665194251354,6.200749249881538,2.245836283528502e-05,2.4802954285396403e-09,0.003980132609286652,0.9756764490022867,2.2545265803504366e-12,3.1154770034742994e-12,0.999997683655573,0.9999990660869139,0.9999999977475796,0.9999436594229272,2.4341819744104607e-05,0.25822391308880294,0.24439426606107684,0.0078048200315853425,0.4775617855328714,0.0008600635413364005,0.0005552837454608215
8.96,-86.23215577416724,5.25289052886871,140.85746950331642,6.199928404758432,2.2453452662473365e-05,2.4805805956003925e-09,0.003980440420807171,0.9756733797356911,2.2549486526400392e-12,3.116074376573247e-12,0.9999976833919372,0.999999075391639,0.9999999977471584,0.9999436526772558,2.434321977906189e-05,0.25822940268559036,0.24440357327245138,0.00780319082750068,0.47745871793496253,0.0008598834587533546,0.0005551636669060643
8.97,-86.23158051072708,5.252918897637965,140.85828688893585,6.199107729955164,2.244854542308483e-05,2.480865838633669e-09,0.00398074830147506,0.9756703096294896,2.255370873784698e-12,3.1166719536224535e-12,0.9999976831282317,0.9999990846033658,0.9999999977467369,0.9999436459292729,2.4344620103829436e-05,0.258234904078347,0.24441289030311475,0.007801562199623779,0.4773556899916331,0.0008597034805667244,0.0005550436595401064
8.98,-86.23100516286492,5.2529472823679395,140.85910409939675,6.198287225462644,2.244364111314637e-05,2.4811511572155587e-09,0.003981056250845125,0.9756672386881902,2.25579324314152e-12,3.117269733823401e-12,0.9999976828644568,0.9999990937229571,0.9999999977463153,0.999943639178991,2.4346020716344188e-05,0.2582404172306912,0.2444222171189573,0.0077999341473831505,0.4772527016579383,0.000859523606639082,0.0005549237232671944
8.99,-86.23042973146315,5.2529756829214,140.85992113472403,6.197466891271701,2.2438739728701207e-05,2.4814365509255342e-09,0.003981364268476251,0.9756641669162638,2.256215760072561e-12,3.1178677163854065e-12,0.9999976826006131,0.9999991027512625,0.9999999977458935,0.999943632426422,2.4347421614561334e-05,0.2582459421063922,0.24443155368600944,0.007798306670211132,0.47714975288921896,0.0008593438368336664,0.0005548038579919833
9.0,-86.22985421739718,5.253004099162365,140.8607379949427,6.196646727373081,2.2433841265808786e-05,2.481722019346451e-09,0.003981672353931398,0.975661094318145,2.2566384239448304e-12,3.1184659005256206e-12,0.9999976823367007,0.999999111689118,0.9999999977454717,0.999943625671578,2.434882279645431e-05,0.25825147866937,0.24444089997044147,0.0077966797675438895,0.47704684364110106,0.0008591641710143835,0.0005546840636195358
9.01,-86.22927862153534,5.253032530956107,140.86155468007766,6.195826733757442,2.2428945720544807e-05,2.4820075620645478e-09,0.003981980506777604,0.9756580208982314,2.2570612341302867e-12,3.119064285469031e-12,0.9999976820727202,0.9999991205373471,0.9999999977450496,0.9999436189144708,2.4350224260014813e-05,0.25825702688369545,0.24445025593856368,0.007795053438821418,0.4769439738694962,0.0008589846090458058,0.000554564340055323
9.02,-86.228702944739,5.253060978169147,140.862371190154,6.19500691041536,2.2424053089001217e-05,2.4822931786694463e-09,0.003982288726585981,0.9756549466608843,2.2574841900058405e-12,3.1196628704484598e-12,0.9999976818086719,0.9999991292967595,0.9999999977446273,0.9999436121551118,2.4351626003252786e-05,0.25826258671359026,0.24445962155682638,0.0077934276834875395,0.47684114353060114,0.0008588051507931725,0.0005544446872052238
9.03,-86.22812718786243,5.253089440669261,140.86318752519665,6.194187257337325,2.2419163367286208e-05,2.482578868754152e-09,0.00398259701293172,0.9756518716104278,2.2579072909533527e-12,3.120261654704564e-12,0.999997681544556,0.9999991379681521,0.999999997744205,0.9999436053935127,2.4353028024196416e-05,0.2582681581234269,0.24446899679181985,0.007791802500989906,0.47673835258089814,0.0008586257961223896,0.0005543251049755254
9.040000000000001,-86.22755135175291,5.253117918325476,140.86400368523067,6.193367774513745,2.2414276551524213e-05,2.4828646319150542e-09,0.003982905365394086,0.9756487957511497,2.258330536359636e-12,3.1208606374858362e-12,0.999997681280373,0.9999991465523084,0.9999999977437825,0.9999435986296845,2.435443032089215e-05,0.25827374107772866,0.24447838161027438,0.007790177890779996,0.47663560097715474,0.00085844654490003,0.0005542055932729229
9.05,-86.22697543725069,5.25314641100807,140.86481967028115,6.192548461934942,2.2409392637855926e-05,2.483150467751924e-09,0.003983213783556423,0.9756457190873009,2.2587539256164524e-12,3.1214598180486038e-12,0.9999976810161232,0.9999991550499988,0.9999999977433598,0.9999435918636385,2.4355832891404686e-05,0.2582793355411696,0.24448777597906013,0.0077885538523131195,0.476532888676424,0.0008582673969933331,0.0005540861520045196
9.06,-86.22639944518897,5.2531749185885745,140.86563548037313,6.191729319591154,2.2404511622438267e-05,2.4834363758679167e-09,0.00398352226700615,0.9756426416230957,2.259177458120517e-12,3.1220591956570296e-12,0.999997680751807,0.9999991634619807,0.999999997742937,0.9999435850953853,2.435723573381696e-05,0.2582849414785748,0.24449717986518738,0.007786930385048411,0.47643021563604426,0.0008580883522702052,0.0005539667810778268
9.07,-86.22582337639395,5.253203440939774,140.86645111553173,6.190910347472535,2.2399633501444418e-05,2.4837223558695708e-09,0.003983830815334761,0.9756395633627116,2.259601133273495e-12,3.122658769583112e-12,0.9999976804874245,0.999999171788998,0.999999997742514,0.9999435783249359,2.4358638846230168e-05,0.25829055885491986,0.2445065932358063,0.007785307488448835,0.47632758181363927,0.0008579094105992194,0.0005538474804007639
9.08,-86.22524723168478,5.253231977935701,140.86726657578203,6.190091545569154,2.2394758271063797e-05,2.4840084073668084e-09,0.003984139428137829,0.9756364843102895,2.2600249504820015e-12,3.1232585391066838e-12,0.9999976802229763,0.9999991800317817,0.9999999977420909,0.9999435715523005,2.436004222676376e-05,0.2582961876353314,0.24451601605820708,0.007783685161981185,0.4762249871671181,0.0008577305718496152,0.0005537282498816583
