t,C1,C2,C3,C5,O1,O2,O3,C4
7.6000000000000005,-1.4112916784151493e-08,1.4993455185325657e-08,2.56965456321853e-09,5.648889172878765e-11,8.432103409827848e-10,4.697618027513032e-10,2.6906443160032776e-10,1.7153272959868403e-09
7.61,-1.903828093093206e-08,8.45241235551568e-09,1.4645139130353496e-09,7.21449972612338e-11,4.874252955729834e-10,4.699995350057864e-10,2.433806677726575e-10,1.7410485966055557e-09
7.62,-2.085897386065038e-08,1.1069354609593605e-09,2.1813764947748018e-10,7.62566562606479e-11,8.384242575414637e-11,4.015723818440796e-10,1.8383712956565485e-10,1.510776739347544e-09
7.63,-2.1136531506582452e-08,-6.44873060478641e-09,-1.0661912425754332e-09,7.46947587960941e-11,-3.3302673567148896e-10,3.016531847627938e-10,1.0939028181064902e-10,1.1624952428768764e-09
7.640000000000001,-1.9111919641126024e-08,-1.3056742876650245e-08,-2.192687814413846e-09,6.509653684083937e-11,-7.000810681751847e-10,1.722884957391735e-10,2.5519920603320373e-11,6.995307375718656e-10
7.65,-1.4531336349550075e-08,-1.7420041705246967e-08,-2.941170538103429e-09,4.698073749802341e-11,-9.459823873671122e-10,2.681443762030851e-11,-5.6699662196208425e-11,1.6727269618627057e-10
7.66,-8.505124390384832e-09,-2.0137819310094222e-08,-3.4119311579114074e-09,2.4175149263056197e-11,-1.1026044769264086e-09,-1.2254369159931662e-10,-1.3416717759556495e-10,-3.8588348986933654e-10
7.67,-1.8505752207482017e-09,-2.0857561329046164e-08,-3.543857988738966e-09,-2.333867501556592e-13,-1.149593626366342e-09,-2.557530935538032e-10,-1.9653957892634478e-10,-8.856996453163505e-10
7.68,4.673322396001993e-09,-1.8716676143079195e-08,-3.189191826022764e-09,-2.3196590876990024e-11,-1.0384966546999909e-09,-3.467680000373445e-10,-2.287753397313066e-10,-1.2371888163706198e-09
7.69,1.0646132480259433e-08,-1.444635159058817e-08,-2.4716561311242845e-09,-4.343620611602061e-11,-8.092263972610337e-10,-3.9797129516846955e-10,-2.3482234950799943e-10,-1.4465657325885768e-09
7.7,1.558037612113149e-08,-9.061401231684308e-09,-1.5631042571531962e-09,-5.952682901860515e-11,-5.172824396279426e-10,-4.1444831124968154e-10,-2.2095456658625088e-10,-1.5291640116831388e-09
7.71,1.8224892539751908e-08,-2.7786943121400226e-09,-4.986167721301958e-10,-6.699967178176427e-11,-1.732756743406628e-10,-3.76050627204011e-10,-1.7902223057740916e-10,-1.4081483739654543e-09
7.72,1.8495341693846927e-08,3.7475634656798195e-09,6.10688713002309e-10,-6.577056226112353e-11,1.8676487958441837e-10,-2.9031320524837686e-10,-1.1497230996577306e-10,-1.1094624861113275e-09
7.73,1.736485661420864e-08,9.894775610456438e-09,1.6575507690214789e-09,-5.958380325573518e-11,5.274029413189417e-10,-1.8390948681999253e-10,-4.3180618971884327e-11,-7.313720530958377e-10
7.74,1.4096364671635455e-08,1.4499846701517536e-08,2.44525995574547e-09,-4.6158153394096863e-11,7.852234909764087e-10,-5.936565124728528e-11,3.0637980643087846e-11,-2.789932223578485e-10
7.75,8.992316678699714e-09,1.6942960283603097e-08,2.8679923738784193e-09,-2.6802029630149915e-11,9.256751364028795e-10,6.910051113781914e-11,9.768539454695601e-11,1.9638807420302325e-10
7.76,3.2881256165298378e-09,1.8207250430593972e-08,3.0911477502568103e-09,-5.667002130061808e-12,1.001694954296459e-09,1.9228674997171137e-10,1.5772523413498774e-10,6.563240503810061e-10
7.7700000000000005,-2.5780950381958073e-09,1.7184407733006746e-08,2.925645930548141e-09,1.528019970608515e-11,9.516123530265258e-10,2.866713571967646e-10,1.958752182248661e-10,1.0162826112894784e-09
7.78,-7.767500480495444e-09,1.3710718562765827e-08,2.3424473176598506e-09,3.2938548776056004e-11,7.654744753218397e-10,3.3444768522877256e-10,2.0353162637028597e-10,1.209707453393776e-09
7.79,-1.2495411687475888e-08,9.325158687380392e-09,1.6035317399963576e-09,4.861206344456809e-11,5.284853965767882e-10,3.6100074790710026e-10,1.9810748066299027e-10,1.3265258892001691e-09
7.8,-1.555384566790373e-08,3.986798239088457e-09,7.002080309698223e-10,5.790121490353011e-11,2.3706946322797945e-10,3.4339696063129553e-10,1.691918186184381e-10,1.2803736660488936e-09
7.8100000000000005,-1.6073593765344208e-08,-1.5904817943105717e-09,-2.473886601430346e-10,5.7892573690515175e-11,-7.030539424973494e-11,2.754699979752934e-10,1.1684343099318373e-10,1.0452783510582124e-09
7.82,-1.5490415996890352e-08,-7.296458152885559e-09,-1.2184431201694153e-09,5.3836137020767227e-11,-3.859859049994782e-10,1.853342125006904e-10,5.406197465124985e-11,7.268860321098252e-10
7.83,-1.3288249143326532e-08,-1.1750495329802398e-08,-1.9789390033164465e-09,4.432686833735513e-11,-6.343051090034523e-10,8.263232977567684e-11,-9.399408662866763e-12,3.563352318340454e-10
7.84,-9.247872710614079e-09,-1.4332452323935627e-08,-2.4237431224964216e-09,2.8779336854113818e-11,-7.812614817433277e-10,-2.8071487108559005e-11,-6.905578130592483e-11,-5.1508797723213014e-11
7.8500000000000005,-4.562238277888868e-09,-1.6562367072517416e-08,-2.8096240025526513e-09,1.100872884094898e-11,-9.09485961076758e-10,-1.4582673807149823e-10,-1.3047562817338055e-10,-4.872910796989987e-10
7.86,5.138311381540263e-10,-1.7367098684522924e-08,-2.9537401395350165e-09,-7.695611602642813e-12,-9.594484509421671e-10,-2.5099407576181136e-10,-1.806504373406972e-10,-8.809927580661524e-10
7.87,5.689523642862116e-09,-1.577298687330414e-08,-2.6901145321948576e-09,-2.5947442969657188e-11,-8.770724959675543e-10,-3.246511021574637e-10,-2.0728435535912302e-10,-1.1649221897523413e-09
7.88,1.0480189084251218e-08,-1.2145960048497247e-08,-2.080271066151662e-09,-4.2111412075152627e-11,-6.820337833064569e-10,-3.629130844819857e-10,-2.100839749757012e-10,-1.323035032326714e-09
7.890000000000001,1.4275755914516479e-08,-8.731992117946755e-09,-1.505224620045984e-09,-5.473486154344913e-11,-4.976739378836172e-10,-3.8571434390593786e-10,-2.068138514266666e-10,-1.4220119703610228e-09
7.9,1.67028985486178e-08,-4.22827507232187e-09,-7.429175086819986e-10,-6.202027660851614e-11,-2.516543174493581e-10,-3.6802825357388614e-10,-1.8115225277927408e-10,-1.3723815739146409e-09
7.91,1.7299022131065046e-08,1.3298678407470853e-09,2.0130873089045732e-10,-6.230017710887218e-11,5.457899974533195e-11,-3.017815107005661e-10,-1.2963028713409617e-10,-1.1435523414692751e-09
7.92,1.694693050904702e-08,6.264963391443214e-09,1.0409537542892658e-09,-5.934892056912825e-11,3.2744468389944306e-10,-2.266428064505743e-10,-7.65908366211426e-11,-8.788125701582094e-10
7.930000000000001,1.5343145860942906e-08,1.0347475245848602e-08,1.7374240558251416e-09,-5.214261974169919e-11,5.546000445441523e-10,-1.401851676011693e-10,-2.1854240244361327e-11,-5.681350995437302e-10
7.94,1.2100535509583979e-08,1.3449973471124224e-08,2.269608159014257e-09,-3.9319022145973827e-11,7.294312217378839e-10,-3.701309598642555e-11,3.648845701816713e-11,-1.9068118641352843e-10
7.95,8.833103294076704e-09,1.3795380416386035e-08,2.333025686565903e-09,-2.7340952541849245e-11,7.520618572950913e-10,2.828253357593687e-11,6.703257127525388e-11,5.4343172683252e-11
7.96,3.792450482903537e-09,1.567279513672582e-08,2.659482165759803e-09,-8.405118134006273e-12,8.612113721380721e-10,1.477092142981856e-10,1.2780960278665022e-10,4.977688654886311e-10
7.97,-1.0093033588696981e-09,1.535751976584066e-08,2.612762067457387e-09,8.919287291491949e-12,8.490354277785152e-10,2.3222468513563987e-10,1.6433860820216728e-10,8.178096734654748e-10
7.98,-5.572158231243397e-09,1.2849554303730233e-08,2.192865391658601e-09,2.4632263734646755e-11,7.155340242164032e-10,2.818289460883025e-10,1.7661958752180505e-10,1.0144655966137945e-09
7.99,-8.787332985020867e-09,1.0737453211062764e-08,1.8383463915597626e-09,3.5586825382477064e-11,6.024212759514142e-10,3.1198667420904033e-10,1.8177024012106105e-10,1.1362548750482424e-09
8.0,-1.0916392850561269e-08,8.4105677188789e-09,1.4457486327279285e-09,4.252535685227696e-11,4.762663431544903e-10,3.190496997768051e-10,1.75752442711477e-10,1.1717318915147528e-09
8.01,-1.2226019549014557e-08,5.246304126554151e-09,9.095919641479966e-10,4.6204764584644235e-11,3.029844436363083e-10,2.992984910368681e-10,1.544490820693217e-10,1.109227140457338e-09
8.02,-1.2716213080380731e-08,1.244662434088518e-09,2.2987638581996735e-10,4.66250485795789e-11,8.25755773968681e-11,2.527330479892292e-10,1.178601581945951e-10,9.487406218759983e-10
8.03,-1.2522051911594534e-08,-2.0761020647975028e-09,-3.3504795485426844e-10,4.479187105835102e-11,-1.0098555179049965e-10,2.029647923330952e-10,8.252437868474595e-11,7.735870753049198e-10
8.040000000000001,-1.1689833490897457e-08,-4.195615194457964e-09,-6.966328765916895e-10,4.1049917563329604e-11,-2.1891704707887127e-10,1.5808641714410777e-10,5.411030031534744e-11,6.123221982500189e-10
8.05,-1.0138077415318256e-08,-6.029700593946488e-09,-1.0107172380626596e-09,3.4792564663692304e-11,-3.218731160420484e-10,1.0385532551960729e-10,2.2641643445036208e-11,4.14689878802739e-10
8.06,-7.866783684856847e-09,-7.578358263263476e-09,-1.2773010392672472e-09,2.601981235943868e-11,-4.098537586800533e-10,4.02715174595867e-11,-1.1881591926192535e-11,1.8069011696305455e-10
8.07,-5.388865789844621e-09,-8.60801803840908e-09,-1.4559334787529693e-09,1.6673078693341832e-11,-4.694040480101904e-10,-1.9921303307839572e-11,-4.284300649093088e-11,-4.24864462624063e-11
8.08,-3.5005627089614785e-09,-8.756089205083423e-09,-1.4838193572465653e-09,9.766191043132886e-12,-4.796367632420873e-10,-5.694000798542198e-11,-5.997140417737199e-11,-1.8158178879649245e-10
8.09,-1.5069562710526118e-09,-8.339023083563184e-09,-1.4157632324307393e-09,2.668829284341804e-12,-4.5878124212584795e-10,-8.805033720080161e-11,-7.223097912937244e-11,-3.005319048411902e-10
8.1,5.919535238819784e-10,-7.3568196738483645e-09,-1.2517651043054912e-09,-4.619006583031416e-12,-4.0683748466147223e-10,-1.1325229095397843e-10,-7.962173134693224e-11,-3.9933679439649945e-10
8.11,2.619273517140918e-09,-5.985831243267748e-09,-1.0215572706379128e-09,-1.1514950989673926e-11,-3.333497196184011e-10,-1.3172297719353715e-10,-8.247121123561938e-11,-4.742227150130369e-10
8.120000000000001,3.6346285511589204e-09,-5.163557536829789e-09,-8.831984964066076e-10,-1.4923111940533038e-11,-2.8905566743076686e-10,-1.3908785001736321e-10,-8.25206973531104e-11,-5.051282144757876e-10
8.13,4.382471684584804e-09,-4.147821831724099e-09,-7.115607089610395e-10,-1.7294369008959595e-11,-2.3378853842724607e-10,-1.388100422515721e-10,-7.839169715013498e-11,-5.079350494881816e-10
8.14,4.862802917418775e-09,-2.938624127950551e-09,-5.066439083011866e-10,-1.8628722194954305e-11,-1.6754833260783173e-10,-1.3088955389616574e-10,-7.00842106266935e-11,-4.826432200502266e-10
8.15,5.075622249660831e-09,-1.5359644255091453e-09,-2.684480944270489e-10,-1.892617149851716e-11,-9.03350499725239e-11,-1.1532638495114413e-10,-5.759823778278597e-11,-4.292527261619228e-10
8.16,5.020929681310974e-09,6.015727560012024e-11,3.0267326613735402e-12,-1.818671691964816e-11,-2.148690521322568e-12,-9.21205354165073e-11,-4.0933778618412386e-11,-3.477635678232702e-10
8.17,4.820132639321119e-09,1.2800145130695986e-09,2.1073305623180978e-10,-1.704449585682593e-11,6.542213180026324e-11,-7.14415090980877e-11,-2.6882154688517287e-11,-2.7437914926081e-10
8.18,4.506647673904874e-09,1.9667940390304903e-09,3.279592220023986e-10,-1.567405022029933e-11,1.0368287061570553e-10,-5.6088391217497506e-11,-1.731263003612696e-11,-2.1906420579274372e-10
8.19,3.997266628231586e-09,2.51096528370178e-09,4.212180059623924e-10,-1.364076570821277e-11,1.3428319274713283e-10,-3.909138026579969e-11,-7.570684231819674e-12,-1.5700626414362148e-10
8.2,3.291989502301255e-09,2.912528247083468e-09,4.905094081117911e-10,-1.094464232056625e-11,1.572230981945451e-10,-2.0450476242994236e-11,2.343682724404563e-12,-8.820532431344319e-11
8.21,2.3908162961137056e-09,3.171482929175587e-09,5.358334284506007e-10,-7.585680057359118e-12,1.7250258695794435e-10,-1.6567914907739925e-13,1.2430470832547573e-11,-1.266138630219486e-11
8.22,1.293747009669256e-09,3.2878293299780453e-09,5.571900669788051e-10,-3.5638789185925618e-12,1.8012165903732523e-10,2.1763011015943607e-11,2.2689680092605762e-11,6.962554989009667e-11
8.23,3.899744253193484e-10,4.839087817749125e-09,8.222546016883484e-10,2.4288592701448373e-13,2.6675604170623574e-10,6.00647093757293e-11,4.592396288523911e-11,2.0823578601368522e-10
8.24,-4.1958009894832417e-11,4.05629962191284e-09,6.897728338589928e-10,1.5448672701575341e-12,2.2400647930023448e-10,5.7177206840861203e-11,4.1547091410769435e-11,2.003131732164576e-10
8.25,-4.73890445109013e-10,3.273511426076556e-09,5.572910660296373e-10,2.8468486133005846e-12,1.8125691689423327e-10,5.428970430599312e-11,3.717021993629976e-11,1.9239056041923e-10
8.26,-9.058228803231936e-10,2.4907232302402715e-09,4.2480929820028183e-10,4.148829956443635e-12,1.3850735448823201e-10,5.140220177112502e-11,3.279334846183009e-11,1.844679476220024e-10
8.27,-1.3377553155373742e-09,1.7079350344039871e-09,2.923275303709263e-10,5.4508112995866846e-12,9.575779208223079e-11,4.8514699236256936e-11,2.841647698736041e-11,1.765453348247748e-10
8.28,-1.596221528317997e-09,1.134104378898446e-09,1.9512702116442545e-10,6.193978232405404e-12,6.435643054656135e-11,4.532111054606403e-11,2.4726684858248143e-11,1.6667494584408892e-10
8.290000000000001,-1.4888462682210211e-09,1.0009666332345268e-09,1.7233493244741956e-10,5.758601676640427e-12,5.6888503789545464e-11,4.148198401962537e-11,2.248594786023263e-11,1.5269668330856575e-10
8.3,-1.3814710081240645e-09,8.678288875706315e-10,1.495428437304177e-10,5.323225120875528e-12,4.942057703253092e-11,3.764285749318739e-11,2.0245210862217523e-11,1.3871842077304509e-10
8.31,-1.274095748027108e-09,7.346911419067359e-10,1.2675075501341587e-10,4.887848565110629e-12,4.195265027551636e-11,3.380373096674941e-11,1.8004473864202412e-11,1.2474015823752442e-10
8.32,-1.1667204879301515e-09,6.015533962428405e-10,1.0395866629641403e-10,4.45247200934573e-12,3.448472351850181e-11,2.996460444031143e-11,1.57637368661873e-11,1.1076189570200375e-10
8.33,-1.0593452278331947e-09,4.684156505789448e-10,8.116657757941215e-11,4.017095453580831e-12,2.7016796761487246e-11,2.6125477913873442e-11,1.3522999868172189e-11,9.678363316648306e-11
8.34,-9.519699677362381e-10,3.3527790491504946e-10,5.837448886241032e-11,3.5817188978159314e-12,1.9548870004472695e-11,2.2286351387435464e-11,1.1282262870157078e-11,8.28053706309624e-11
8.35,-8.445947076392815e-10,2.0214015925115388e-10,3.558240014540846e-11,3.146342342051032e-12,1.2080943247458137e-11,1.8447224860997483e-11,9.041525872141966e-12,6.882710809544172e-11
8.36,-7.372194475423249e-10,6.900241358725846e-11,1.2790311428406617e-11,2.7109657862861327e-12,4.613016490443586e-12,1.4608098334559505e-11,6.800788874126856e-12,5.484884555992105e-11
8.370000000000001,-6.298441874453492e-10,-6.413533207666069e-11,-1.000177728859928e-11,2.2755892305211567e-12,-2.8549102665722963e-12,1.0768971808120842e-11,4.560051876111347e-12,4.087058302439789e-11
8.38,-5.224689273483926e-10,-1.972730777405562e-10,-3.279386600560113e-11,1.8402126747562574e-12,-1.0322837023586852e-11,6.9298452816828625e-12,2.3193148780962357e-12,2.689232048887722e-11
8.39,-4.340131759745273e-10,-2.879050213919879e-10,-4.8331345235379436e-11,1.4879789754281961e-12,-1.5423275485076212e-11,4.0320098935435256e-12,6.668562232959963e-13,1.630386936971581e-11
8.4,-3.9321353553010093e-10,-2.7146963863985156e-10,-4.559528049882518e-11,1.3451727642731382e-12,-1.456027766040171e-11,3.50518083332767e-12,4.962044373714699e-13,1.425397129927658e-11
8.41,-3.524138950856745e-10,-2.5503425588771527e-10,-4.2859215762270917e-11,1.2023665531180796e-12,-1.3697279835727204e-11,2.978351773111814e-12,3.2555265144694294e-13,1.2204073228837348e-11
8.42,-3.116142546412481e-10,-2.3859887313557893e-10,-4.012315102571666e-11,1.0595603419630215e-12,-1.2834282011052703e-11,2.4515227128959578e-12,1.5490086552241615e-13,1.0154175158398116e-11
8.43,-2.708146141968217e-10,-2.221634903834426e-10,-3.73870862891624e-11,9.167541308079631e-13,-1.1971284186378198e-11,1.924693652680102e-12,-1.5750920402110443e-14,8.104277087958884e-12
8.44,-2.3001497375239528e-10,-2.0572810763130628e-10,-3.4651021552608134e-11,7.739479196529049e-13,-1.1108286361703695e-11,1.3978645924642458e-12,-1.8640270632663723e-13,6.054379017519652e-12
8.45,-1.8921533330796891e-10,-1.8929272487916997e-10,-3.191495681605388e-11,6.311417084978466e-13,-1.0245288537029192e-11,8.710355322483896e-13,-3.57054492251164e-13,4.004480947080422e-12
8.46,-1.4841569286353524e-10,-1.728573421270307e-10,-2.917889207949913e-11,4.883354973427629e-13,-9.382290712354535e-12,3.4420647203244006e-13,-5.277062781757211e-13,1.9545828766408246e-12
8.47,-1.0761605241910885e-10,-1.564219593748944e-10,-2.6442827342944873e-11,3.4552928618770465e-13,-8.519292887680032e-12,-1.8262258818341594e-13,-6.983580641002478e-13,-9.531519379840652e-14
8.48,-6.681641197468244e-11,-1.3998657662275806e-10,-2.370676260639061e-11,2.0272307503264635e-13,-7.656295063005528e-12,-7.094516483992721e-13,-8.690098500247746e-13,-2.145213264237638e-12
8.49,-2.6016771530256036e-11,-1.2355119387062172e-10,-2.0970697869836354e-11,5.991686387758811e-14,-6.793297238331025e-12,-1.2362807086151281e-12,-1.0396616359493013e-12,-4.1951113346768696e-12
8.5,4.7333584406072586e-12,-1.1046997860243681e-10,-1.8790543409892745e-11,-4.750511630005682e-14,-6.104544618311434e-12,-1.6236933610947662e-12,-1.1612295268933841e-12,-5.706315397961654e-12
8.51,4.799782099641325e-12,-1.076298880406743e-10,-1.8307724129421044e-11,-4.689005783417364e-14,-5.94780683622261e-12,-1.5854323331218255e-12,-1.1329318276495132e-12,-5.572749922376649e-12
8.52,4.866205758675392e-12,-1.047897974789118e-10,-1.782490484894934e-11,-4.627499936829047e-14,-5.791069054133785e-12,-1.5471713051488848e-12,-1.1046341284056424e-12,-5.439184446791645e-12
8.53,4.932629417709459e-12,-1.0194970691714929e-10,-1.7342085568477637e-11,-4.565994090240729e-14,-5.634331272044961e-12,-1.508910277175944e-12,-1.0763364291617714e-12,-5.30561897120664e-12
8.540000000000001,4.9990530767435375e-12,-9.910961635538629e-11,-1.685926628800585e-11,-4.5044882436524e-14,-5.477593489956109e-12,-1.4706492492029967e-12,-1.0480387299178956e-12,-5.172053495621612e-12
8.55,5.065476735777605e-12,-9.626952579362378e-11,-1.6376447007534145e-11,-4.442982397064083e-14,-5.320855707867285e-12,-1.432388221230056e-12,-1.0197410306740247e-12,-5.038488020036608e-12
8.56,5.131900394811672e-12,-9.342943523186128e-11,-1.589362772706244e-11,-4.381476550475765e-14,-5.164117925778461e-12,-1.3941271932571153e-12,-9.914433314301539e-13,-4.904922544451603e-12
8.57,5.1983240538457395e-12,-9.058934467009877e-11,-1.541080844659074e-11,-4.3199707038874476e-14,-5.0073801436896375e-12,-1.3558661652841746e-12,-9.63145632186283e-13,-4.771357068866599e-12
8.58,5.264747712879806e-12,-8.774925410833627e-11,-1.4927989166119037e-11,-4.25846485729913e-14,-4.850642361600814e-12,-1.3176051373112339e-12,-9.348479329424122e-13,-4.637791593281594e-12
8.59,5.3311713719138725e-12,-8.490916354657376e-11,-1.4445169885647335e-11,-4.196959010710812e-14,-4.693904579511989e-12,-1.2793441093382932e-12,-9.065502336985414e-13,-4.50422611769659e-12
8.6,5.39759503094794e-12,-8.206907298481127e-11,-1.3962350605175631e-11,-4.1354531641224943e-14,-4.537166797423165e-12,-1.2410830813653525e-12,-8.782525344546705e-13,-4.370660642111586e-12
8.61,5.464018689982007e-12,-7.922898242304876e-11,-1.3479531324703929e-11,-4.0739473175341766e-14,-4.380429015334341e-12,-1.2028220533924118e-12,-8.499548352107997e-13,-4.237095166526581e-12
8.620000000000001,5.530442349016086e-12,-7.638889186128574e-11,-1.299671204423214e-11,-4.012441470945848e-14,-4.223691233245489e-12,-1.1645610254194644e-12,-8.216571359669237e-13,-4.103529690941553e-12
8.63,5.596866008050153e-12,-7.354880129952324e-11,-1.2513892763760438e-11,-3.9509356243575303e-14,-4.066953451156665e-12,-1.1262999974465237e-12,-7.933594367230529e-13,-3.969964215356549e-12
8.64,5.6632896670842204e-12,-7.070871073776073e-11,-1.2031073483288735e-11,-3.8894297777692126e-14,-3.910215669067841e-12,-1.088038969473583e-12,-7.65061737479182e-13,-3.836398739771544e-12
8.65,5.729713326118287e-12,-6.786862017599824e-11,-1.1548254202817032e-11,-3.8279239311808954e-14,-3.7534778869790174e-12,-1.0497779415006423e-12,-7.367640382353113e-13,-3.70283326418654e-12
8.66,5.796136985152354e-12,-6.502852961423572e-11,-1.106543492234533e-11,-3.766418084592577e-14,-3.596740104890193e-12,-1.0115169135277016e-12,-7.084663389914404e-13,-3.5692677886015353e-12
8.67,5.862560644186421e-12,-6.218843905247323e-11,-1.0582615641873626e-11,-3.70491223800426e-14,-3.440002322801369e-12,-9.73255885554761e-13,-6.801686397475695e-13,-3.4357023130165308e-12
8.68,5.928984303220488e-12,-5.934834849071072e-11,-1.0099796361401924e-11,-3.643406391415942e-14,-3.283264540712545e-12,-9.349948575818202e-13,-6.518709405036987e-13,-3.3021368374315267e-12
8.69,5.995407962254555e-12,-5.650825792894822e-11,-9.616977080930221e-12,-3.5819005448276244e-14,-3.126526758623721e-12,-8.967338296088796e-13,-6.235732412598278e-13,-3.168571361846522e-12
8.700000000000001,6.061831621288634e-12,-5.36681673671852e-11,-9.13415780045843e-12,-3.520394698239296e-14,-2.9697889765348686e-12,-8.58472801635932e-13,-5.952755420159519e-13,-3.0350058862614938e-12
8.71,6.128255280322701e-12,-5.0828076805422694e-11,-8.651338519986728e-12,-3.4588888516509775e-14,-2.8130511944460447e-12,-8.202117736629913e-13,-5.66977842772081e-13,-2.9014404106764893e-12
8.72,6.194678939356768e-12,-4.798798624366019e-11,-8.168519239515026e-12,-3.3973830050626604e-14,-2.6563134123572204e-12,-7.819507456900506e-13,-5.386801435282101e-13,-2.7678749350914847e-12
8.73,6.261102598390835e-12,-4.5147895681897686e-11,-7.685699959043322e-12,-3.3358771584743427e-14,-2.4995756302683966e-12,-7.4368971771711e-13,-5.103824442843394e-13,-2.6343094595064802e-12
8.74,6.327526257424902e-12,-4.230780512013518e-11,-7.20288067857162e-12,-3.274371311886025e-14,-2.3428378481795727e-12,-7.054286897441693e-13,-4.820847450404684e-13,-2.500743983921476e-12
8.75,6.393949916458969e-12,-3.946771455837268e-11,-6.720061398099917e-12,-3.212865465297707e-14,-2.1861000660907484e-12,-6.671676617712286e-13,-4.537870457965976e-13,-2.3671785083364716e-12
8.76,6.460373575493036e-12,-3.6627623996610174e-11,-6.237242117628214e-12,-3.1513596187093894e-14,-2.0293622840019245e-12,-6.289066337982879e-13,-4.2548934655272673e-13,-2.233613032751467e-12
8.77,6.526797234527103e-12,-3.378753343484767e-11,-5.754422837156511e-12,-3.0898537721210716e-14,-1.8726245019131003e-12,-5.906456058253472e-13,-3.971916473088559e-13,-2.100047557166463e-12
8.78,6.59322089356117e-12,-3.0947442873085166e-11,-5.271603556684808e-12,-3.028347925532754e-14,-1.7158867198242764e-12,-5.523845778524065e-13,-3.6889394806498505e-13,-1.9664820815814584e-12
8.790000000000001,6.659644552595249e-12,-2.8107352311322154e-11,-4.78878427621302e-12,-2.9668420789444254e-14,-1.5591489377354244e-12,-5.141235498794591e-13,-3.405962488211092e-13,-1.83291660599643e-12
8.8,6.726068211629316e-12,-2.5267261749559647e-11,-4.305964995741317e-12,-2.9053362323561076e-14,-1.4024111556466004e-12,-4.758625219065183e-13,-3.1229854957723827e-13,-1.6993511304114255e-12
8.81,6.792491870663383e-12,-2.2427171187797143e-11,-3.823145715269614e-12,-2.84383038576779e-14,-1.2456733735577763e-12,-4.3760149393357763e-13,-2.840008503333674e-13,-1.5657856548264212e-12
8.82,6.85891552969745e-12,-1.958708062603464e-11,-3.340326434797911e-12,-2.7823245391794724e-14,-1.0889355914689522e-12,-3.993404659606369e-13,-2.557031510894966e-13,-1.4322201792414167e-12
8.83,6.925339188731517e-12,-1.6746990064272135e-11,-2.8575071543262083e-12,-2.7208186925911547e-14,-9.321978093801281e-13,-3.6107943798769627e-13,-2.274054518456257e-13,-1.2986547036564124e-12
8.84,6.991762847765584e-12,-1.3906899502509631e-11,-2.3746878738545053e-12,-2.6593128460028372e-14,-7.754600272913041e-13,-3.2281841001475556e-13,-1.9910775260175488e-13,-1.1650892280714078e-12
8.85,7.058186506799651e-12,-1.1066808940747127e-11,-1.8918685933828024e-12,-2.5978069994145195e-14,-6.187222452024801e-13,-2.8455738204181486e-13,-1.7081005335788404e-13,-1.0315237524864035e-12
8.86,7.124610165833718e-12,-8.22671837898462e-12,-1.4090493129110994e-12,-2.5363011528262017e-14,-4.619844631136559e-13,-2.4629635406887415e-13,-1.4251235411401318e-13,-8.97958276901399e-13
8.870000000000001,7.191033824867797e-12,-5.3866278172216115e-12,-9.262300324393108e-13,-2.4747953062378732e-14,-3.0524668102480406e-13,-2.0803532609592668e-13,-1.142146548701373e-13,-7.643928013163708e-13
8.88,7.257457483901864e-12,-2.5465372554591067e-12,-4.434107519676081e-13,-2.4132894596495555e-14,-1.4850889893598e-13,-1.69774298122986e-13,-8.591695562626644e-14,-6.308273257313664e-13
8.89,7.282430418579886e-12,-1.7810087563705056e-13,-4.072969122808804e-14,-2.3516903049912242e-14,-1.776743796758617e-14,-1.3730409741574744e-13,-6.206695620315848e-14,-5.173184054345638e-13
8.9,7.1007764780272855e-12,-1.6080386232448917e-13,-3.752801684565265e-14,-2.2896260208269645e-14,-1.6614510952619594e-14,-1.337004741085757e-13,-6.038820541817529e-14,-5.037890008512907e-13
8.91,6.919122537474684e-12,-1.4350684901192777e-13,-3.4326342463217287e-14,-2.2275617366627045e-14,-1.5461583937653025e-14,-1.3009685080140397e-13,-5.87094546331921e-14,-4.902595962680174e-13
8.92,6.737468596922083e-12,-1.2620983569936627e-13,-3.1124668080781897e-14,-2.1654974524984448e-14,-1.430865692268645e-14,-1.2649322749423222e-13,-5.703070384820891e-14,-4.767301916847442e-13
8.93,6.555814656369482e-12,-1.0891282238680488e-13,-2.7922993698346506e-14,-2.103433168334185e-14,-1.3155729907719875e-14,-1.228896041870605e-13,-5.535195306322572e-14,-4.63200787101471e-13
8.94,6.37416071581688e-12,-9.161580907424348e-14,-2.472131931591113e-14,-2.041368884169925e-14,-1.2002802892753306e-14,-1.1928598087988875e-13,-5.367320227824254e-14,-4.4967138251819776e-13
8.950000000000001,6.1925067752642474e-12,-7.431879576167906e-14,-2.1519644933475183e-14,-1.9793046000056546e-14,-1.0849875877786535e-14,-1.156823575727164e-13,-5.1994451493259055e-14,-4.361419779349222e-13
8.96,6.010852834711646e-12,-5.702178244911766e-14,-1.8317970551039793e-14,-1.917240315841395e-14,-9.69694886281996e-15,-1.1207873426554464e-13,-5.031570070827587e-14,-4.2261257335164904e-13
8.97,5.829198894159045e-12,-3.9724769136556164e-14,-1.5116296168604416e-14,-1.855176031677135e-14,-8.54402184785339e-15,-1.0847511095837291e-13,-4.863694992329268e-14,-4.090831687683758e-13
