t,Gi,G6P,FBP,ADP,Ca,v,n,Caer,I
7.51,6.060484336541343,525.9789539155721,0.20894045495740804,536.7786240424709,0.056257986423478686,-66.69680975412236,0.00011783325293393177,121.7957052913128,0.31591195118881715
7.5200000000000005,6.060483827064525,525.9789658361583,0.20894063857097803,536.7775309555659,0.056257983860012635,-66.69680421579471,0.00011783188043763436,121.79569957275882,0.3159118339629863
7.53,6.060483319878262,525.9789777567495,0.20894082217548254,536.7764378703268,0.05625798129690458,-66.69679867421974,0.00011783051047063915,121.7956938542052,0.315911716737201
7.54,6.060482814972277,525.9789896773456,0.20894100577092167,536.7753447867539,0.056257978734154696,-66.6967931293981,0.00011782914302876305,121.79568813565196,0.3159115995114612
7.55,6.060482312336332,525.9790015979468,0.20894118935729536,536.7742517048471,0.05625797617176315,-66.69678758133045,0.00011782777810783006,121.79568241709907,0.31591148228576693
7.5600000000000005,6.060481811960231,525.9790135185528,0.20894137293460366,536.7731586246064,0.05625797360973011,-66.69678203001747,0.00011782641570367113,121.79567669854656,0.31591136506011824
7.57,6.0604813138338205,525.979025439164,0.2089415565028466,536.7720655460319,0.05625797104805574,-66.69677647545981,0.00011782505581212425,121.7956709799944,0.31591124783451513
7.58,6.060480817946984,525.9790373597802,0.20894174006202415,536.7709724691235,0.05625796848674021,-66.69677091765816,0.0001178236984290344,121.79566526144262,0.31591113060895754
7.59,6.06048032428965,525.9790492804015,0.2089419236121364,536.7698793938815,0.0562579659257837,-66.69676535661316,0.00011782234355025352,121.7956595428912,0.31591101338344557
7.6000000000000005,6.060479832851783,525.9790612010278,0.20894210715318332,536.7687863203058,0.05625796336518636,-66.69675979232548,0.00011782099117164051,121.79565382434016,0.3159108961579792
7.61,6.060479343623389,525.9790731216592,0.20894229068516493,536.7676932483965,0.05625796080494838,-66.6967542247958,0.00011781964128906122,121.79564810578948,0.3159107789325584
7.62,6.060478856594513,525.9790850422957,0.20894247420808126,536.7666001781536,0.05625795824506991,-66.69674865402476,0.00011781829389838843,121.79564238723917,0.31591066170718324
7.63,6.060478371755239,525.9790969629372,0.20894265772193235,536.7655071095769,0.05625795568555113,-66.69674308001304,0.00011781694899550185,121.79563666868924,0.3159105444818537
7.640000000000001,6.060477889095689,525.9791088835839,0.20894284122671816,536.7644140426669,0.05625795312639221,-66.69673750276131,0.00011781560657628805,121.79563095013967,0.31591042725656976
7.65,6.060477408606023,525.9791208042358,0.20894302472243878,536.7633209774232,0.05625795056759331,-66.6967319222702,0.00011781426663664056,121.79562523159048,0.3159103100313315
7.66,6.060476930276441,525.9791327248927,0.20894320820909418,536.7622279138461,0.056257948009154596,-66.69672633854042,0.00011781292917245973,121.79561951304166,0.3159101928061389
7.67,6.060476454097179,525.9791446455548,0.20894339168668438,536.7611348519357,0.05625794545107624,-66.6967207515726,0.00011781159417965277,121.79561379449319,0.31591007558099193
7.68,6.06047598005851,525.9791565662221,0.20894357515520942,536.7600417916918,0.05625794289335843,-66.69671516136741,0.0001178102616541338,121.79560807594511,0.3159099583558907
7.69,6.060475508150745,525.9791684868945,0.20894375861466932,536.7589487331146,0.0562579403360013,-66.6967095679255,0.00011780893159182368,121.79560235739741,0.3159098411308351
7.7,6.06047503836423,525.9791804075722,0.2089439420650641,536.757855676204,0.05625793777900504,-66.69670397124756,0.00011780760398865017,121.79559663885007,0.31590972390582517
7.71,6.060474570689351,525.9791923282551,0.2089441255063937,536.7567626209602,0.05625793522236982,-66.69669837133422,0.00011780627884054778,121.79559092030311,0.315909606680861
7.72,6.060474105116525,525.9792042489432,0.20894430893865826,536.7556695673832,0.05625793266609579,-66.69669276818617,0.00011780495614345785,121.79558520175652,0.3159094894559425
7.73,6.060473641636209,525.9792161696365,0.20894449236185775,536.754576515473,0.056257930110183145,-66.69668716180406,0.00011780363589332848,121.7955794832103,0.31590937223106974
7.74,6.060473180238892,525.9792280903351,0.20894467577599216,536.7534834652296,0.05625792755463203,-66.69668155218854,0.00011780231808611453,121.79557376466447,0.31590925500624273
7.75,6.0604727209151,525.9792400110389,0.20894485918106154,536.7523904166532,0.05625792499944262,-66.69667593934028,0.00011780100271777761,121.795568046119,0.31590913778146146
7.76,6.060472263655393,525.9792519317481,0.2089450425770659,536.7512973697436,0.05625792244461508,-66.69667032325994,0.00011779968978428609,121.79556232757392,0.31590902055672593
7.7700000000000005,6.060471808450366,525.9792638524624,0.20894522596400522,536.7502043245009,0.05625791989014959,-66.69666470394819,0.000117798379281615,121.7955566090292,0.3159089033320362
7.78,6.060471355290646,525.9792757731822,0.2089454093418796,536.7491112809254,0.056257917336046306,-66.69665908140566,0.00011779707120574614,121.79555089048488,0.3159087861073922
7.79,6.060470904166897,525.9792876939072,0.208945592710689,536.7480182390168,0.0562579147823054,-66.69665345563303,0.00011779576555266799,121.79554517194092,0.315908668882794
7.8,6.060470455069814,525.9792996146374,0.20894577607043346,536.7469251987754,0.05625791222892704,-66.69664782663097,0.00011779446231837567,121.79553945339734,0.3159085516582416
7.8100000000000005,6.060470007990125,525.9793115353731,0.208945959421113,536.7458321602011,0.05625790967591139,-66.6966421944001,0.00011779316149887101,121.79553373485413,0.315908434433735
7.82,6.06046956291859,525.9793234561141,0.2089461427627276,536.7447391232939,0.05625790712325863,-66.69663655894112,0.00011779186309016247,121.79552801631131,0.3159083172092742
7.83,6.060469119846005,525.9793353768605,0.20894632609527733,536.7436460880539,0.05625790457096891,-66.69663092025466,0.00011779056708826515,121.79552229776887,0.31590819998485925
7.84,6.060468678763193,525.9793472976122,0.2089465094187622,536.7425530544812,0.056257902019042405,-66.6966252783414,0.00011778927348920076,121.7955165792268,0.31590808276049015
7.8500000000000005,6.060468239661015,525.9793592183693,0.2089466927331822,536.7414600225757,0.05625789946747929,-66.69661963320198,0.00011778798228899764,121.79551086068511,0.31590796553616685
7.86,6.060467802530355,525.9793711391318,0.20894687603853737,536.7403669923376,0.05625789691627972,-66.69661398483706,0.0001177866934836907,121.79550514214381,0.3159078483118894
7.87,6.060467367362135,525.9793830598998,0.2089470593348277,536.7392739637668,0.05625789436544387,-66.6966083332473,0.00011778540706932149,121.79549942360288,0.31590773108765785
7.88,6.060466934147307,525.9793949806731,0.20894724262205328,536.7381809368634,0.056257891814971914,-66.69660267843336,0.00011778412304193802,121.79549370506234,0.31590761386347216
7.890000000000001,6.0604665028768485,525.9794069014519,0.20894742590021403,536.7370879116274,0.056257889264864004,-66.69659702039588,0.00011778284139759495,121.79548798652218,0.3159074966393324
7.9,6.060466073541772,525.9794188222362,0.20894760916931007,536.7359948880589,0.05625788671512032,-66.69659135913555,0.00011778156213235344,121.7954822679824,0.3159073794152385
7.91,6.060465646133118,525.9794307430259,0.20894779242934133,536.734901866158,0.05625788416574101,-66.696585694653,0.00011778028524228118,121.795476549443,0.3159072621911905
7.92,6.060465220641957,525.979442663821,0.2089479756803079,536.7338088459246,0.05625788161672627,-66.69658002694888,0.00011777901072345234,121.79547083090398,0.3159071449671884
7.930000000000001,6.060464797059386,525.9794545846216,0.20894815892220975,536.7327158273588,0.05625787906807625,-66.69657435602386,0.00011777773857194765,121.79546511236535,0.31590702774323226
7.94,6.060464375376535,525.9794665054278,0.2089483421550469,536.7316228104605,0.05625787651979112,-66.69656868187859,0.00011777646878385426,121.7954593938271,0.31590691051932207
7.95,6.0604639555845585,525.9794784262394,0.2089485253788194,536.73052979523,0.05625787397187104,-66.69656300451372,0.00011777520135526581,121.79545367528924,0.3159067932954578
7.96,6.060463537674642,525.9794903470566,0.20894870859352724,536.7294367816671,0.05625787142431619,-66.69655732392991,0.0001177739362822824,121.79544795675176,0.31590667607163947
7.97,6.060463121637997,525.9795022678793,0.20894889179917045,536.7283437697721,0.05625786887712672,-66.69655164012782,0.00011777267356101058,121.79544223821466,0.3159065588478671
7.98,6.060462707465862,525.9795141887075,0.20894907499574905,536.7272507595447,0.056257866330302816,-66.69654595310809,0.0001177714131875633,121.79543651967795,0.3159064416241408
7.99,6.060462295149504,525.9795261095413,0.20894925818326307,536.7261577509853,0.05625786378384464,-66.69654026287138,0.00011777015515805994,121.79543080114163,0.3159063244004604
8.0,6.060461884680217,525.9795380303807,0.2089494413617125,536.7250647440937,0.05625786123775235,-66.69653456941835,0.00011776889946862626,121.79542508260569,0.315906207176826
8.01,6.06046147604932,525.9795499512256,0.2089496245310974,536.72397173887,0.05625785869202612,-66.69652887274964,0.00011776764611539444,121.79541936407014,0.31590608995323766
8.02,6.060461069248159,525.9795618720761,0.20894980769141774,536.7228787353142,0.05625785614666611,-66.69652317286592,0.00011776639509450297,121.79541364553498,0.3159059727296953
8.03,6.060460664268105,525.9795737929323,0.20894999084267357,536.7217857334265,0.0562578536016725,-66.69651746976783,0.00011776514640209677,121.79540792700021,0.315905855506199
8.040000000000001,6.060460261100555,525.979585713794,0.2089501739848649,536.7206927332066,0.05625785105704544,-66.69651176345602,0.00011776390003432703,121.79540220846583,0.3159057382827487
8.05,6.060459859736932,525.9795976346614,0.20895035711799173,536.7195997346549,0.056257848512785105,-66.69650605393115,0.00011776265598735131,121.79539648993183,0.31590562105934444
8.06,6.0604594601686825,525.9796095555345,0.20895054024205412,536.7185067377713,0.05625784596889167,-66.69650034119385,0.0001177614142573335,121.79539077139822,0.31590550383598626
8.07,6.060459062387277,525.9796214764131,0.20895072335705206,536.7174137425559,0.056257843425365286,-66.69649462524481,0.00011776017484044373,121.795385052865,0.3159053866126742
8.08,6.060458666384212,525.9796333972973,0.20895090646298559,536.7163207490086,0.056257840882206124,-66.69648890608464,0.00011775893773285845,121.79537933433218,0.31590526938940816
8.09,6.060458272151006,525.9796453181874,0.2089510895598547,536.7152277571295,0.056257838339414355,-66.69648318371402,0.0001177577029307604,121.79537361579973,0.3159051521661882
8.1,6.060457879679203,525.979657239083,0.20895127264765942,536.7141347669186,0.05625783579699015,-66.6964774581336,0.00011775647043033854,121.7953678972677,0.31590503494301436
8.11,6.060457488960367,525.9796691599844,0.20895145572639975,536.713041778376,0.05625783325493366,-66.69647172934401,0.0001177552402277881,121.79536217873604,0.31590491771988666
8.120000000000001,6.060457099986087,525.9796810808915,0.20895163879607578,536.7119487915019,0.05625783071324506,-66.69646599734592,0.00011775401231931053,121.79535646020477,0.315904800496805
8.13,6.060456712747976,525.9796930018042,0.20895182185668745,536.710855806296,0.05625782817192452,-66.69646026213996,0.00011775278670111348,121.79535074167391,0.3159046832737696
8.14,6.060456327237666,525.9797049227227,0.2089520049082348,536.7097628227585,0.056257825630972196,-66.69645452372681,0.00011775156336941083,121.79534502314343,0.31590456605078027
8.15,6.060455943446811,525.979716843647,0.20895218795071788,536.7086698408896,0.056257823090388265,-66.69644878210708,0.00011775034232042265,121.79533930461335,0.3159044488278371
8.16,6.060455561367089,525.979728764577,0.20895237098413666,536.7075768606891,0.056257820550172886,-66.69644303728145,0.00011774912355037512,121.79533358608366,0.31590433160494
8.17,6.060455180990197,525.9797406855128,0.2089525540084912,536.706483882157,0.05625781801032623,-66.69643728925055,0.00011774790705550067,121.79532786755436,0.3159042143820892
8.18,6.060454802307855,525.9797526064543,0.20895273702378148,536.7053909052936,0.05625781547084845,-66.69643153801505,0.0001177466928320378,121.79532214902547,0.3159040971592845
8.19,6.060454425317347,525.9797645274017,0.20895292003000754,536.7042979300987,0.05625781293173974,-66.69642578357558,0.00011774548087631128,121.79531643049695,0.3159039799365261
8.2,6.060454050019193,525.9797764483548,0.2089531030271694,536.7032049565726,0.056257810393000235,-66.69642002593278,0.00011774427118469837,121.79531071196884,0.3159038627138138
8.21,6.060453676405927,525.9797883693136,0.20895328601526708,536.7021119847151,0.05625780785463012,-66.6964142650873,0.00011774306375346683,121.79530499344112,0.31590374549114775
8.22,6.0604533044700295,525.9798002902783,0.20895346899430062,536.7010190145263,0.05625780531662955,-66.69640850103978,0.0001177418585788895,121.79529927491382,0.31590362826852797
8.23,6.060452934204015,525.9798122112488,0.20895365196427,536.6999260460063,0.056257802778998695,-66.69640273379089,0.00011774065565724549,121.7952935563869,0.3159035110459543
8.24,6.060452565600435,525.9798241322251,0.20895383492517525,536.6988330791551,0.05625780024173772,-66.69639696334127,0.0001177394549848202,121.79528783786037,0.315903393823427
8.25,6.060452198651868,525.9798360532072,0.2089540178770164,536.6977401139727,0.0562577977048468,-66.69639118969155,0.00011773825655790524,121.79528211933425,0.3159032766009459
8.26,6.060451833350929,525.9798479741952,0.20895420081979343,536.6966471504593,0.05625779516832608,-66.69638541284239,0.0001177370603727985,121.79527640080852,0.31590315937851104
8.27,6.060451469690265,525.979859895189,0.20895438375350642,536.6955541886147,0.05625779263217574,-66.69637963279442,0.0001177358664258041,121.79527068228319,0.3159030421561225
8.28,6.060451107662553,525.9798718161886,0.20895456667815537,536.694461228439,0.05625779009639595,-66.69637384954831,0.00011773467471323234,121.79526496375826,0.31590292493378025
8.290000000000001,6.0604507472605045,525.9798837371942,0.20895474959374027,536.6933682699324,0.056257787560986865,-66.69636806310469,0.00011773348523139974,121.79525924523374,0.31590280771148427
8.3,6.060450388476861,525.9798956582056,0.20895493250026115,536.6922753130948,0.05625778502594866,-66.69636227346419,0.00011773229797662902,121.7952535267096,0.3159026904892346
8.31,6.060450031304396,525.9799075792229,0.20895511539771805,536.6911823579262,0.05625778249128149,-66.69635648062749,0.00011773111294524909,121.79524780818588,0.31590257326703125
8.32,6.0604496757359145,525.9799195002461,0.20895529828611095,536.6900894044268,0.05625777995698552,-66.6963506845952,0.00011772993013359498,121.79524208966255,0.3159024560448742
8.33,6.060449321764253,525.9799314212751,0.2089554811654399,536.6889964525966,0.05625777742306092,-66.69634488536799,0.00011772874953800791,121.79523637113962,0.31590233882276353
8.34,6.060448969382278,525.9799433423101,0.20895566403570492,536.6879035024355,0.05625777488950786,-66.6963390829465,0.00011772757115483523,121.79523065261711,0.3159022216006992
8.35,6.060448618582887,525.979955263351,0.208955846896906,536.6868105539436,0.0562577723563265,-66.69633327733135,0.00011772639498043042,121.79522493409499,0.3159021043786812
8.36,6.060448269359008,525.9799671843979,0.2089560297490432,536.685717607121,0.056257769823517004,-66.69632746852321,0.00011772522101115309,121.79521921557327,0.31590198715670964
8.370000000000001,6.060447921703599,525.9799791054508,0.2089562125921165,536.6846246619677,0.05625776729107954,-66.6963216565227,0.00011772404924336894,121.79521349705196,0.3159018699347844
8.38,6.060447575609649,525.9799910265095,0.20895639542612593,536.6835317184838,0.05625776475901427,-66.69631584133049,0.00011772287967344976,121.79520777853105,0.31590175271290555
8.39,6.060447231070175,525.9800029475742,0.20895657825107153,536.6824387766692,0.056257762227321366,-66.6963100229472,0.00011772171229777342,121.79520206001054,0.3159016354910731
8.4,6.060446888078226,525.980014868645,0.2089567610669533,536.6813458365241,0.056257759696000983,-66.6963042013735,0.00011772054711272386,121.79519634149044,0.3159015182692871
8.41,6.060446546626878,525.9800267897216,0.20895694387377126,536.6802528980485,0.05625775716505329,-66.69629837660999,0.00011771938411469109,121.79519062297075,0.3159014010475475
8.42,6.060446206709237,525.9800387108043,0.2089571266715254,536.6791599612422,0.056257754634478456,-66.69629254865734,0.00011771822330007113,121.79518490445146,0.3159012838258543
8.43,6.06044586831844,525.9800506318929,0.20895730946021582,536.6780670261056,0.05625775210427664,-66.69628671751619,0.00011771706466526606,121.79517918593257,0.31590116660420753
8.44,6.060445531447649,525.9800625529876,0.20895749223984245,536.6769740926386,0.056257749574448006,-66.69628088318716,0.00011771590820668396,121.7951734674141,0.31590104938260727
8.45,6.060445196090058,525.9800744740884,0.20895767501040535,536.6758811608411,0.05625774704499272,-66.69627504567092,0.00011771475392073894,121.79516774889603,0.3159009321610534
8.46,6.060444862238887,525.980086395195,0.20895785777190454,536.6747882307134,0.05625774451591096,-66.69626920496809,0.00011771360180385106,121.79516203037836,0.3159008149395461
8.47,6.060444529887385,525.9800983163078,0.20895804052434003,536.6736953022553,0.05625774198720287,-66.69626336107933,0.0001177124518524464,121.7951563118611,0.3159006977180852
8.48,6.060444199028829,525.9801102374266,0.20895822326771185,536.6726023754669,0.056257739458868625,-66.69625751400527,0.00011771130406295698,121.79515059334426,0.31590058049667086
8.49,6.060443869656524,525.9801221585515,0.20895840600202,536.6715094503484,0.05625773693090839,-66.69625166374654,0.00011771015843182081,121.79514487482783,0.31590046327530297
8.5,6.060443541763802,525.9801340796824,0.2089585887272645,536.6704165268995,0.056257734403322324,-66.69624581030378,0.00011770901495548181,121.7951391563118,0.3159003460539816
8.51,6.060443215344022,525.9801460008194,0.2089587714434454,536.6693236051207,0.05625773187611059,-66.69623995367765,0.00011770787363038985,121.7951334377962,0.3159002288327068
8.52,6.060442890390571,525.9801579219626,0.20895895415056268,536.6682306850116,0.05625772934927337,-66.69623409386877,0.0001177067344530007,121.79512771928098,0.31590011161147846
8.53,6.060442566896861,525.9801698431118,0.2089591368486164,536.6671377665725,0.05625772682281081,-66.69622823087778,0.00011770559741977607,121.79512200076618,0.3158999943902967
8.540000000000001,6.0604422448563335,525.980181764267,0.20895931953760652,536.6660448498034,0.05625772429672308,-66.69622236470532,0.00011770446252718353,121.7951162822518,0.3158998771691615
8.55,6.060441924262454,525.9801936854284,0.2089595022175331,536.6649519347043,0.05625772177101034,-66.69621649535203,0.00011770332977169656,121.79511056373784,0.3158997599480729
8.56,6.060441605108715,525.9802056065959,0.20895968488839617,536.6638590212752,0.056257719245672765,-66.69621062281857,0.00011770219914979448,121.79510484522427,0.31589964272703086
8.57,6.0604412873886355,525.9802175277696,0.20895986755019572,536.6627661095163,0.056257716720710504,-66.69620474710554,0.00011770107065796249,121.79509912671112,0.3158995255060354
8.58,6.06044097109576,525.9802294489493,0.20896005020293176,536.6616731994274,0.056257714196123736,-66.6961988682136,0.00011769994429269163,121.7950934081984,0.3158994082850865
8.59,6.0604406562236575,525.9802413701352,0.20896023284660434,536.6605802910086,0.05625771167191262,-66.69619298614337,0.00011769882005047879,121.79508768968607,0.31589929106418424
8.6,6.060440342765924,525.9802532913272,0.20896041548121347,536.6594873842602,0.05625770914807732,-66.69618710089551,0.00011769769792782661,121.79508197117417,0.3158991738433286
8.61,6.06044003071618,525.9802652125255,0.20896059810675915,536.6583944791819,0.05625770662461799,-66.69618121247065,0.00011769657792124364,121.79507625266267,0.3158990566225196
8.620000000000001,6.06043972006807,525.9802771337299,0.20896078072324142,536.6573015757739,0.05625770410153481,-66.6961753208694,0.00011769546002724414,121.79507053415159,0.31589893940175723
8.63,6.060439410815264,525.9802890549405,0.2089609633306603,536.6562086740363,0.05625770157882793,-66.69616942609244,0.0001176943442423482,121.79506481564094,0.31589882218104154
8.64,6.060439102951459,525.9803009761573,0.2089611459290158,536.655115773969,0.05625769905649752,-66.69616352814037,0.00011769323056308166,121.79505909713069,0.3158987049603725
8.65,6.060438796470371,525.9803128973803,0.20896132851830793,536.6540228755721,0.05625769653454375,-66.69615762701385,0.00011769211898597614,121.79505337862086,0.3158985877397501
8.66,6.060438491365745,525.9803248186093,0.20896151109853672,536.6529299788456,0.05625769401296678,-66.6961517227135,0.00011769100950756898,121.79504766011145,0.31589847051917436
8.67,6.060438187631347,525.9803367398448,0.2089616936697022,536.6518370837896,0.05625769149176677,-66.69614581523994,0.00011768990212440326,121.79504194160246,0.31589835329864535
8.68,6.060437885260968,525.9803486610864,0.20896187623180437,536.6507441904041,0.05625768897094388,-66.69613990459385,0.0001176887968330278,121.79503622309389,0.3158982360781631
8.69,6.0604375842484215,525.9803605823342,0.20896205878484325,536.6496512986893,0.056257686450498286,-66.69613399077583,0.00011768769362999712,121.79503050458572,0.31589811885772745
8.700000000000001,6.060437284587546,525.9803725035882,0.20896224132881885,536.6485584086449,0.05625768393043014,-66.69612807378653,0.0001176865925118714,121.79502478607799,0.3158980016373386
8.71,6.0604369862722,525.9803844248486,0.2089624238637312,536.6474655202712,0.056257681410739606,-66.69612215362656,0.00011768549347521658,121.79501906757066,0.31589788441699646
8.72,6.060436689296267,525.9803963461152,0.20896260638958034,536.6463726335681,0.056257678891426854,-66.69611623029658,0.0001176843965166042,121.79501334906377,0.3158977671967011
8.73,6.060436393653655,525.9804082673879,0.20896278890636627,536.6452797485359,0.056257676372492044,-66.69611030379721,0.0001176833016326115,121.79500763055728,0.3158976499764524
8.74,6.06043609933829,525.980420188667,0.20896297141408898,536.6441868651743,0.05625767385393534,-66.6961043741291,0.00011768220881982134,121.79500191205122,0.31589753275625054
8.75,6.060435806344122,525.9804321099525,0.20896315391274856,536.6430939834836,0.05625767133575691,-66.69609844129288,0.00011768111807482225,121.79499619354559,0.31589741553609546
8.76,6.060435514665124,525.9804440312441,0.20896333640234493,536.6420011034636,0.05625766881795691,-66.69609250528914,0.00011768002939420834,121.79499047504036,0.3158972983159872
8.77,6.060435224295291,525.9804559525421,0.2089635188828782,536.6409082251146,0.056257666300535504,-66.69608656611858,0.00011767894277457936,121.79498475653557,0.3158971810959257
8.78,6.0604349352286375,525.9804678738464,0.20896370135434836,536.6398153484363,0.05625766378349286,-66.69608062378178,0.00011767785821254066,121.7949790380312,0.315897063875911
8.790000000000001,6.060434647459201,525.980479795157,0.2089638838167554,536.6387224734291,0.056257661266829136,-66.6960746782794,0.00011767677570470315,121.79497331952726,0.3158969466559431
8.8,6.060434360981039,525.9804917164738,0.20896406627009936,536.6376296000929,0.0562576587505445,-66.69606872961205,0.00011767569524768335,121.79496760102373,0.31589682943602204
8.81,6.06043407578823,525.9805036377971,0.20896424871438027,536.6365367284276,0.05625765623463911,-66.69606277778038,0.0001176746168381033,121.79496188252062,0.31589671221614785
8.82,6.060433791874876,525.9805155591266,0.20896443114959812,536.6354438584334,0.05625765371911313,-66.69605682278502,0.0001176735404725906,121.79495616401795,0.31589659499632045
8.83,6.060433509235094,525.9805274804626,0.20896461357575294,536.6343509901104,0.056257651203966724,-66.6960508646266,0.00011767246614777843,121.7949504455157,0.31589647777653995
8.84,6.060433227863027,525.9805394018048,0.2089647959928448,536.6332581234584,0.05625764868920006,-66.69604490330575,0.0001176713938603054,121.79494472701387,0.31589636055680637
8.85,6.060432947752835,525.9805513231535,0.20896497840087364,536.6321652584777,0.05625764617481329,-66.6960389388231,0.00011767032360681575,121.79493900851247,0.31589624333711963
8.86,6.060432668898698,525.9805632445084,0.2089651607998395,536.6310723951682,0.056257643660806586,-66.69603297117926,0.00011766925538395911,121.7949332900115,0.31589612611747975
8.870000000000001,6.060432391294815,525.9805751658698,0.20896534318974241,536.6299795335299,0.056257641147180106,-66.69602700037488,0.00011766818918839067,121.79492757151095,0.3158960088978868
8.88,6.0604321149354075,525.9805870872376,0.20896552557058243,536.6288866735629,0.056257638633934015,-66.6960210264106,0.00011766712501677106,121.79492185301083,0.3158958916783408
8.89,6.060431839814712,525.9805990086116,0.2089657079423595,536.6277938152673,0.056257636121068474,-66.69601504928704,0.00011766606286576637,121.79491613451114,0.3158957744588417
8.9,6.060431565926988,525.9806109299923,0.20896589030507368,536.6267009586429,0.05625763360858364,-66.69600906900482,0.00011766500273204817,121.79491041601187,0.3158956572393895
8.91,6.060431293266512,525.9806228513792,0.208966072658725,536.6256081036901,0.056257631096479695,-66.69600308556457,0.00011766394461229342,121.79490469751303,0.31589554001998427
8.92,6.060431021827577,525.9806347727725,0.20896625500331345,536.6245152504086,0.05625762858475678,-66.69599709896694,0.00011766288850318456,121.79489897901463,0.31589542280062605
8.93,6.060430751604499,525.9806466941724,0.20896643733883907,536.6234223987988,0.05625762607341508,-66.69599110921254,0.00011766183440140939,121.79489326051664,0.31589530558131473
8.94,6.060430482591608,525.9806586155786,0.2089666196653019,536.6223295488604,0.05625762356245473,-66.695985116302,0.00011766078230366114,121.7948875420191,0.3158951883620504
8.950000000000001,6.060430214783253,525.9806705369912,0.2089668019827019,536.6212367005935,0.05625762105187591,-66.69597912023595,0.00011765973220663843,121.79488182352199,0.31589507114283305
8.96,6.0604299481738275,525.9806824584103,0.20896698429103913,536.6201438539983,0.056257618541678774,-66.69597312101502,0.00011765868410704607,121.7948761050253,0.31589495392366274
8.97,6.060429682760943,525.9806943798359,0.20896716659031359,536.6190510090748,0.05625761603186349,-66.69596711863983,0.00011765763800170141,121.79487038652904,0.31589483670453944
8.98,6.060429418541424,525.9807063012679,0.20896734888052532,536.6179581658229,0.05625761352243022,-66.695961113111,0.00011765659388740024,121.79486466803323,0.3158947194854631
8.99,6.060429155509953,525.9807182227064,0.2089675311616743,536.6168653242428,0.05625761101337913,-66.69595510442917,0.00011765555176087139,121.79485894953784,0.31589460226643384
9.0,6.060428893661235,525.9807301441513,0.20896771343376058,536.6157724843343,0.05625760850471037,-66.69594909259497,0.0001176545116188492,121.79485323104288,0.3158944850474516
9.01,6.060428632989995,525.9807420656027,0.20896789569678417,536.6146796460978,0.05625760599642411,-66.695943077609,0.00011765347345807352,121.79484751254836,0.31589436782851643
9.02,6.060428373490982,525.9807539870606,0.20896807795074512,536.613586809533,0.05625760348852052,-66.69593705947192,0.00011765243727528967,121.79484179405426,0.31589425060962834
9.03,6.060428115158967,525.980765908525,0.20896826019564338,536.6124939746401,0.056257600980999745,-66.69593103818433,0.00011765140306724844,121.79483607556061,0.3158941333907873
9.040000000000001,6.060427857988741,525.9807778299958,0.20896844243147905,536.6114011414192,0.056257598473861956,-66.69592501374687,0.00011765037083070612,121.79483035706738,0.31589401617199336
9.05,6.0604276019751175,525.9807897514731,0.20896862465825208,536.6103083098701,0.05625759596710732,-66.69591898616015,0.0001176493405624244,121.79482463857461,0.3158938989532465
9.06,6.060427347112932,525.980801672957,0.20896880687596253,536.6092154799932,0.056257593460735986,-66.69591295542482,0.00011764831225917045,121.79481892008225,0.31589378173454674
9.07,6.06042709339704,525.9808135944475,0.2089689890846104,536.6081226517882,0.056257590954748124,-66.69590692154148,0.00011764728591771688,121.79481320159034,0.3158936645158941
9.08,6.060426840822318,525.9808255159444,0.2089691712841957,536.6070298252553,0.0562575884491439,-66.69590088451076,0.00011764626153484168,121.79480748309886,0.3158935472972886
9.09,6.060426589383664,525.9808374374478,0.20896935347471848,536.6059370003945,0.056257585943923466,-66.69589484433331,0.0001176452391073283,121.79480176460783,0.3158934300787302
9.1,6.060426339075996,525.9808493589578,0.20896953565617873,536.6048441772059,0.05625758343908699,-66.69588880100972,0.00011764421863196555,121.79479604611723,0.315893312860219
9.11,6.060426089894254,525.9808612804743,0.20896971782857648,536.6037513556895,0.056257580934634635,-66.69588275454062,0.00011764320010554765,121.79479032762707,0.31589319564175494
9.120000000000001,6.060425841833397,525.9808732019974,0.20896989999191176,536.6026585358453,0.05625757843056656,-66.69587670492665,0.0001176421835248742,121.79478460913734,0.3158930784233381
9.13,6.060425594888404,525.9808851235271,0.20897008214618457,536.6015657176733,0.056257575926882915,-66.69587065216842,0.00011764116888675015,121.79477889064805,0.31589296120496835
9.14,6.060425349054274,525.9808970450633,0.20897026429139492,536.6004729011737,0.05625757342358388,-66.69586459626656,0.00011764015618798584,121.79477317215921,0.31589284398664585
9.15,6.060425104326026,525.9809089666061,0.20897044642754287,536.5993800863465,0.05625757092066961,-66.6958585372217,0.0001176391454253969,121.7947674536708,0.31589272676837055
9.16,6.060424860698701,525.9809208881554,0.20897062855462842,536.5982872731917,0.056257568418140266,-66.69585247503444,0.00011763813659580434,121.79476173518283,0.3158926095501424
9.17,6.060424618167356,525.9809328097114,0.20897081067265155,536.5971944617091,0.05625756591599601,-66.69584640970542,0.00011763712969603451,121.79475601669532,0.31589249233196154
9.18,6.060424376727068,525.9809447312739,0.20897099278161235,536.5961016518992,0.056257563414236995,-66.69584034123525,0.00011763612472291901,121.79475029820823,0.3158923751138279
9.19,6.0604241363729345,525.980956652843,0.20897117488151076,536.5950088437617,0.056257560912863394,-66.69583426962457,0.0001176351216732948,121.79474457972158,0.31589225789574155
