t,T_1,T_2,V,T
9.07,9.84310413417045e-06,1.0561707072399724e-07,1.438354301101775e-05,999.9961035036818
9.08,9.84429239675184e-06,1.0565888363727459e-07,1.4389762140967008e-05,999.9961032287946
9.09,9.84548200674786e-06,1.0570062289838648e-07,1.439596962877551e-05,999.9961029533109
9.1,9.846672958398186e-06,1.0574228890983897e-07,1.440216553748051e-05,999.9961026772332
9.11,9.847865245942483e-06,1.0578388207413808e-07,1.4408349930119246e-05,999.996102400564
9.120000000000001,9.849058863620421e-06,1.0582540279378987e-07,1.4414522869728969e-05,999.9961021233057
9.13,9.850253805671667e-06,1.0586685147130036e-07,1.4420684419346922e-05,999.9961018454609
9.14,9.851450066335894e-06,1.0590822850917561e-07,1.4426834642010354e-05,999.996101567032
9.15,9.852647639852767e-06,1.0594953430992164e-07,1.4432973600756509e-05,999.9961012880216
9.16,9.853846520461959e-06,1.059907692760445e-07,1.4439101358622633e-05,999.996101008432
9.17,9.855046702403136e-06,1.0603193381005023e-07,1.4445217978645974e-05,999.9961007282659
9.18,9.856248179915968e-06,1.0607302831444488e-07,1.4451323523863777e-05,999.9961004475257
9.19,9.857450947240125e-06,1.0611405319173447e-07,1.4457418057313287e-05,999.9961001662139
9.200000000000001,9.858654998615275e-06,1.0615500884442507e-07,1.4463501642031752e-05,999.9960998843329
9.21,9.859860328281087e-06,1.061958956750227e-07,1.4469574341056417e-05,999.9960996018854
9.22,9.86106693047723e-06,1.0623671408603338e-07,1.4475636217424529e-05,999.9960993188736
9.23,9.862274799443374e-06,1.062774644799632e-07,1.4481687334173332e-05,999.9960990353003
9.24,9.863483929419188e-06,1.0631814725931815e-07,1.4487727754340074e-05,999.9960987511678
9.25,9.864694314644341e-06,1.063587628266043e-07,1.4493757540962002e-05,999.9960984664787
9.26,9.8659059493585e-06,1.0639931158432769e-07,1.449977675707636e-05,999.9960981812353
9.27,9.867118827801337e-06,1.0643979393499436e-07,1.4505785465720395e-05,999.9960978954404
9.28,9.86833294421252e-06,1.0648021028111034e-07,1.4511783729931351e-05,999.9960976090962
9.290000000000001,9.869548292831716e-06,1.0652056102518168e-07,1.451777161274648e-05,999.9960973222054
9.3,9.870764867898598e-06,1.0656084656971441e-07,1.4523749177203021e-05,999.9960970347703
9.31,9.871982663652832e-06,1.0660106731721457e-07,1.4529716486338225e-05,999.9960967467936
9.32,9.873201674334088e-06,1.0664122367018821e-07,1.4535673603189336e-05,999.9960964582776
9.33,9.874421894182036e-06,1.0668131603114137e-07,1.45416205907936e-05,999.9960961692249
9.34,9.875643317436343e-06,1.067213448025801e-07,1.4547557512188264e-05,999.996095879638
9.35,9.87686593833668e-06,1.0676131038701041e-07,1.4553484430410571e-05,999.9960955895193
9.36,9.878089751122713e-06,1.0680121318693837e-07,1.4559401408497772e-05,999.9960952988714
9.370000000000001,9.879314750034116e-06,1.0684105360487e-07,1.4565308509487114e-05,999.9960950076968
9.38,9.880540929310554e-06,1.0688083204331135e-07,1.4571205796415836e-05,999.9960947159979
9.39,9.881768283191698e-06,1.0692054890476847e-07,1.4577093332321189e-05,999.9960944237772
9.4,9.882996805917217e-06,1.0696020459174738e-07,1.4582971180240418e-05,999.9960941310371
9.41,9.884226491726779e-06,1.0699979950675413e-07,1.458883940321077e-05,999.9960938377804
9.42,9.885457334860054e-06,1.0703933405229476e-07,1.459469806426949e-05,999.9960935440093
9.43,9.88668932955671e-06,1.0707880863087531e-07,1.4600547226453824e-05,999.9960932497264
9.44,9.887922470056417e-06,1.0711822364500182e-07,1.460638695280102e-05,999.9960929549343
9.450000000000001,9.889156750598844e-06,1.0715757949718034e-07,1.461221730634832e-05,999.9960926596352
9.46,9.89039216542366e-06,1.071968765899169e-07,1.4618038350132975e-05,999.9960923638318
9.47,9.891628708770533e-06,1.0723611532571754e-07,1.462385014719223e-05,999.9960920675267
9.48,9.892866374879134e-06,1.072752961070883e-07,1.4629652760563326e-05,999.9960917707222
9.49,9.894105157989132e-06,1.0731441933653523e-07,1.4635446253283517e-05,999.9960914734207
9.5,9.895345052340193e-06,1.0735348541656435e-07,1.4641230688390043e-05,999.996091175625
9.51,9.89658605217199e-06,1.0739249474968174e-07,1.4647006128920153e-05,999.9960908773373
9.52,9.897828151724189e-06,1.0743144773839339e-07,1.4652772637911092e-05,999.9960905785604
9.53,9.89907134523646e-06,1.0747034478520538e-07,1.4658530278400108e-05,999.9960902792964
9.540000000000001,9.900315626948473e-06,1.0750918629262373e-07,1.4664279113424444e-05,999.9960899795481
9.55,9.901560991099898e-06,1.0754797266315448e-07,1.467001920602135e-05,999.9960896793178
9.56,9.902807431930401e-06,1.0758670429930368e-07,1.4675750619228067e-05,999.9960893786082
9.57,9.904054943679652e-06,1.0762538160357737e-07,1.4681473416081845e-05,999.9960890774216
9.58,9.905303520587322e-06,1.0766400497848157e-07,1.4687187659619928e-05,999.9960887757607
9.59,9.906553156893078e-06,1.0770257482652236e-07,1.4692893412879565e-05,999.9960884736278
9.6,9.90780384683659e-06,1.0774109155020575e-07,1.4698590738897998e-05,999.9960881710253
9.61,9.909055584657526e-06,1.0777955555203778e-07,1.4704279700712478e-05,999.996087867956
9.620000000000001,9.910308364595557e-06,1.0781796723452452e-07,1.4709960361360248e-05,999.9960875644222
9.63,9.91156218089035e-06,1.0785632700017197e-07,1.4715632783878553e-05,999.9960872604264
9.64,9.912817027781575e-06,1.0789463525148619e-07,1.4721297031304641e-05,999.9960869559711
9.65,9.914072899508902e-06,1.0793289239097321e-07,1.4726953166675758e-05,999.9960866510588
9.66,9.915329790311998e-06,1.079710988211391e-07,1.473260125302915e-05,999.996086345692
9.67,9.916587694430535e-06,1.0800925494448986e-07,1.4738241353402062e-05,999.9960860398733
9.68,9.917846606104179e-06,1.0804736116353157e-07,1.474387353083174e-05,999.9960857336049
9.69,9.9191065195726e-06,1.0808541788077024e-07,1.4749497848355433e-05,999.9960854268896
9.700000000000001,9.920367429075468e-06,1.0812342549871193e-07,1.4755114369010387e-05,999.9960851197297
9.71,9.92162932885245e-06,1.0816138441986267e-07,1.4760723155833844e-05,999.9960848121278
9.72,9.922892213143218e-06,1.0819929504672849e-07,1.4766324271863053e-05,999.9960845040864
9.73,9.92415607618744e-06,1.0823715778181545e-07,1.4771917780135259e-05,999.9960841956079
9.74,9.925420912224783e-06,1.082749730276296e-07,1.4777503743687708e-05,999.9960838866948
9.75,9.92668671549492e-06,1.0831274118667694e-07,1.4783082225557649e-05,999.9960835773496
9.76,9.927953480237515e-06,1.0835046266146354e-07,1.4788653288782323e-05,999.9960832675748
9.77,9.929221200692241e-06,1.0838813785449544e-07,1.479421699639898e-05,999.996082957373
9.78,9.930489871098767e-06,1.0842576716827866e-07,1.4799773411444866e-05,999.9960826467466
9.790000000000001,9.93175948569676e-06,1.0846335100531927e-07,1.4805322596957226e-05,999.996082335698
9.8,9.93303003872589e-06,1.0850088976812329e-07,1.4810864615973305e-05,999.9960820242298
9.81,9.934301524425826e-06,1.0853838385919677e-07,1.4816399531530352e-05,999.9960817123446
9.82,9.935573937036237e-06,1.0857583368104573e-07,1.482192740666561e-05,999.9960814000445
9.83,9.936847270796792e-06,1.0861323963617625e-07,1.4827448304416327e-05,999.9960810873325
9.84,9.938121519947161e-06,1.0865060212709433e-07,1.4832962287819749e-05,999.9960807742108
9.85,9.939396678727012e-06,1.0868792155630603e-07,1.4838469419913121e-05,999.9960804606818
9.86,9.940672741376014e-06,1.0872519832631738e-07,1.484396976373369e-05,999.9960801467483
9.870000000000001,9.941949702133838e-06,1.0876243283963446e-07,1.4849463382318703e-05,999.9960798324125
9.88,9.943227555240148e-06,1.0879962549876325e-07,1.4854950338705405e-05,999.9960795176771
9.89,9.94450629493462e-06,1.0883677670620982e-07,1.4860430695931041e-05,999.9960792025445
9.9,9.945785915456919e-06,1.0887388686448021e-07,1.4865904517032859e-05,999.9960788870171
9.91,9.947066411046712e-06,1.0891095637608047e-07,1.4871371865048103e-05,999.9960785710975
9.92,9.948347775943674e-06,1.0894798564351662e-07,1.4876832803014023e-05,999.9960782547884
9.93,9.949635385749346e-06,1.0898460144681119e-07,1.4882229426142608e-05,999.9960779357748
9.94,9.950926243647892e-06,1.0902101185441303e-07,1.4887594017007175e-05,999.9960776153473
9.950000000000001,9.952218155760938e-06,1.0905736918763881e-07,1.4892950208969174e-05,999.9960772944505
9.96,9.95351111808458e-06,1.0909367372704778e-07,1.4898298046145712e-05,999.9960769730862
9.97,9.954805126614909e-06,1.0912992575319925e-07,1.49036375726539e-05,999.9960766512561
9.98,9.95610017734802e-06,1.0916612554665248e-07,1.4908968832610847e-05,999.9960763289617
9.99,9.957396266280009e-06,1.0920227338796674e-07,1.4914291870133661e-05,999.9960760062052
