t,V_s,V_D,n,h,Na
8.52,-63.649082122823884,-17.615545243497714,0.002078996708361715,0.9830737540517407,16.850867023178644
8.53,-63.64857690500581,-17.76318089041971,0.0020791801492433207,0.9830726805236596,16.95803739866974
8.540000000000001,-63.64807145941096,-17.909102462630663,0.0020793636971016597,0.9830716074339152,17.063452653599214
8.55,-63.647565785879664,-18.05334865841033,0.0020795473519478777,0.9830705347745499,17.1671436151576
8.56,-63.64705988425191,-18.195957906636714,0.0020797311137936312,0.9830694625376681,17.26914033791672
8.57,-63.64655375436731,-18.336968265844234,0.002079914982651086,0.9830683907154372,17.369472121371565
8.58,-63.64604739606511,-18.476417478004162,0.0020800989585329135,0.9830673193000854,17.46816752288539
8.59,-63.64554080918419,-18.6143428378076,0.0020802830414522896,0.9830662482839025,17.56525437267854
8.6,-63.64503399356307,-18.750781196380434,0.002080467231422893,0.9830651776592388,17.660759789383764
8.61,-63.64452694903991,-18.88576886099122,0.0020806515284589023,0.9830641074185047,17.754710197449082
8.620000000000001,-63.64401967545249,-19.01934163100263,0.002080835932574994,0.98306303755417,17.847131338255533
8.63,-63.643512172638246,-19.151534831870684,0.0020810204437863404,0.9830619680587638,17.938048293823883
8.64,-63.643004440434254,-19.282383141351534,0.0020812050621086087,0.9830608989248736,18.0274854940753
8.65,-63.64249647867721,-19.411920802383708,0.0020813897875579575,0.983059830145145,18.115466740290028
8.66,-63.64198828720345,-19.540181408716418,0.002081574620151036,0.9830587617122813,18.20201521623851
8.67,-63.64147986584897,-19.667198028086684,0.0020817595599049808,0.983057693619043,18.287153504873594
8.68,-63.64097121444937,-19.793003147332474,0.002081944606837414,0.983056625858247,18.370903604660263
8.69,-63.640462332839924,-19.91762869684744,0.0020821297609664433,0.9830555584227663,18.453286942932028
8.700000000000001,-63.63995322085552,-20.041106064040605,0.0020823150223106576,0.9830544913055298,18.534324390731587
8.71,-63.63944387833069,-20.16346606213622,0.002082500390889125,0.9830534244995216,18.614036279104983
8.72,-63.63893430509961,-20.2847389873953,0.0020826858667213942,0.9830523579977805,18.69244240936895
8.73,-63.6384245009961,-20.40495457797237,0.0020828714498274874,0.9830512917933993,18.769562072011865
8.74,-63.63791446585361,-20.52414207191328,0.002083057140227903,0.9830502258795252,18.845414053350815
8.75,-63.63740419950524,-20.642330160817316,0.002083242937943612,0.9830491602493582,18.92001665926243
8.76,-63.63689370178372,-20.759547075412886,0.0020834288429960545,0.9830480948961515,18.993387715506085
8.77,-63.63638297252142,-20.875820549692488,0.00208361485540714,0.9830470298132108,19.06554458920837
8.78,-63.63587201155036,-20.99117783608365,0.002083800975199246,0.9830459649938937,19.13650420167841
8.790000000000001,-63.63536081870221,-21.105645814123275,0.0020839872023952133,0.9830449004316096,19.20628302573253
8.8,-63.63484939380825,-21.219250872810548,0.002084173537018347,0.9830438361198187,19.274897120392776
8.81,-63.634337736699436,-21.332019008820915,0.0020843599790924127,0.9830427720520323,19.342362120969465
8.82,-63.63382584720634,-21.443975823989746,0.002084546528641636,0.9830417082218118,19.40869325775838
8.83,-63.63331372515919,-21.555146538239057,0.002084733185690701,0.9830406446227684,19.47390537348429
8.84,-63.63280137038785,-21.66555597623277,0.0020849199502647464,0.983039581248563,19.538012914307725
8.85,-63.63228878272184,-21.775228628798107,0.002085106822389366,0.9830385180929053,19.601029963100817
8.86,-63.63177596199029,-21.88418868132511,0.002085293802090605,0.9830374551495538,19.66297023117332
8.870000000000001,-63.63126290802201,-21.992460041893676,0.0020854808893949607,0.983036392412315,19.723847070765196
8.88,-63.63074962064543,-22.10006629957798,0.0020856680843293787,0.9830353298750434,19.783673494254284
8.89,-63.63023609968864,-22.207030938537407,0.0020858553869212513,0.9830342675316408,19.842462159734946
8.9,-63.62972234497935,-22.313377148497526,0.0020860427971984164,0.983033205376056,19.900225405792707
8.91,-63.62920835634493,-22.41912793794904,0.002086230315189156,0.9830321434022844,19.956975240467376
8.92,-63.6286941336124,-22.524306103706717,0.002086417940922195,0.9830310816043676,20.012723348423314
8.93,-63.628179676608404,-22.628934346502454,0.0020866056744266964,0.983030019976393,20.067481113348634
8.94,-63.62766498515925,-22.733035010801,0.002086793515732264,0.9830289585124935,20.121259604002407
8.950000000000001,-63.627150059090866,-22.83663038779645,0.002086981464868939,0.9830278972068471,20.17406959879507
8.96,-63.62663489822885,-22.939742663730676,0.0020871695218671947,0.9830268360536762,20.225921582788324
8.97,-63.62611950239844,-23.04239408385484,0.0020873576867579424,0.9830257750472479,20.276825750053142
8.98,-63.625603871424495,-23.144606678434847,0.0020875459595725227,0.9830247141818726,20.32679202261009
8.99,-63.62508800513153,-23.24640444066118,0.002087734340342707,0.9830236534519049,20.37583003700013
9.0,-63.62457190334374,-23.34780855412542,0.0020879228291006977,0.983022592851742,20.423949145332326
9.01,-63.62405556588492,-23.448841418110547,0.0020881114258791225,0.9830215323758243,20.47115844653177
9.02,-63.62353899257853,-23.549526283905994,0.0020883001307110353,0.9830204720186347,20.51746676929727
9.03,-63.62302218324767,-23.64988529972699,0.0020884889436299124,0.9830194117746975,20.562882681257705
9.040000000000001,-63.62250513771507,-23.74994205434252,0.002088677864669666,0.9830183516385806,20.60741448491963
9.05,-63.62198785580311,-23.849719768888445,0.0020888668938646364,0.9830172916048935,20.651070221127068
9.06,-63.62147033733384,-23.94924212590475,0.0020890560312495604,0.9830162316682846,20.693857689972162
9.07,-63.62095258212896,-24.04853324819731,0.002089245276859579,0.9830151718234418,20.735784447895938
9.08,-63.6204345900098,-24.147617854120714,0.002089434630730252,0.9830141120650936,20.776857797835873
9.09,-63.619916360797404,-24.246521078892304,0.0020896240928975083,0.9830130523880037,20.817084818961764
9.1,-63.61939789431234,-24.345268683801773,0.0020898136633978022,0.9830119927869867,20.85647227212928
9.11,-63.618879190374855,-24.44388723092903,0.0020900033422679835,0.9830109332568947,20.89502667698182
9.120000000000001,-63.61836024880485,-24.542403986395488,0.0020901931295452866,0.9830098737926162,20.932754316449586
9.13,-63.6178410694219,-24.64084712990193,0.002090383025267341,0.9830088143890773,20.969661227468844
9.14,-63.617321652045206,-24.73924595482307,0.002090573029472186,0.9830077550412423,21.005753187527638
9.15,-63.616801996493635,-24.837630822076687,0.0020907631421982578,0.9830066957441125,21.041035723097202
9.16,-63.6162821025857,-24.936033508018507,0.0020909533634844097,0.9830056364927289,21.075514086794072
9.17,-63.61576197013954,-25.034487367366626,0.002091143693369899,0.9830045772821688,21.109193258961877
9.18,-63.61524159897294,-25.133027225491094,0.0020913341318943867,0.9830035181075477,21.142077949320264
9.19,-63.614720988903365,-25.23168989753126,0.0020915246790979346,0.9830024589640174,21.17417257973259
9.200000000000001,-63.61420013974788,-25.330514402468655,0.002091715335021001,0.9830013998467657,21.205481280181885
9.21,-63.613679051323224,-25.429542263848827,0.002091906099704443,0.983000340751017,21.236007879216796
9.22,-63.613157723445795,-25.52881796026156,0.0020920969731895115,0.9829992816720311,21.265755887232753
9.23,-63.61263615593161,-25.62838893297006,0.002092287955517853,0.9829982226051031,21.29472848334099
9.24,-63.61211434859635,-25.728306015732315,0.0020924790467315075,0.9829971635455638,21.322928498158422
9.25,-63.61159230125534,-25.82862429752596,0.0020926702468729076,0.9829961044887784,21.35035839313443
9.26,-63.611070013723555,-25.929404388034644,0.002092861555984878,0.9829950454301475,21.377020254508555
9.27,-63.610547485815616,-26.030711505212953,0.00209305297411063,0.982993986365105,21.402915720440554
9.28,-63.61002471734577,-26.1326177259832,0.002093244501293766,0.9829929272891194,21.428045989865648
9.290000000000001,-63.609501708127965,-26.23520241235479,0.002093436137578272,0.9829918681976926,21.45241176893579
9.3,-63.60897845797574,-26.33855396485285,0.0020936278830085225,0.9829908090863602,21.47601322922389
9.31,-63.60845496670232,-26.442771130428962,0.002093819737629274,0.982989749950691,21.498849951389232
9.32,-63.60793123412054,-26.54796502497881,0.0020940117014856667,0.9829886907862861,21.52092085752203
9.33,-63.60740726004292,-26.654261383147354,0.0020942037746232234,0.98298763158878,21.542224141645338
9.34,-63.606883044281616,-26.761803716471416,0.0020943959570878462,0.9829865723538389,21.562757174051594
9.35,-63.606358586648426,-26.870757180803878,0.0020945882489258167,0.9829855130771612,21.582516385623304
9.36,-63.605833886954784,-26.981313496255872,0.0020947806501837936,0.9829844537544772,21.601497130983223
9.370000000000001,-63.60530894501181,-27.093697694445925,0.0020949731609088136,0.9829833943815486,21.619693507486396
9.38,-63.604783760630234,-27.20817588099003,0.002095165781148288,0.982982334954168,21.637098143104282
9.39,-63.60425833362045,-27.325066596881822,0.002095358510950001,0.9829812754681595,21.65370192593292
9.4,-63.6037326637925,-27.444757012370793,0.0020955513503621123,0.9829802159193776,21.66949364898325
9.41,-63.60320675095606,-27.567721906681868,0.0020957442994331515,0.9829791563037072,21.684459531884446
9.42,-63.60268059492048,-27.694554902511936,0.002095937358212019,0.9829780966170633,21.698582636940298
9.43,-63.602154195494734,-27.826011855881198,0.002096130526747985,0.982977036855391,21.71184202328573
9.44,-63.60162755248744,-27.963073178985763,0.0020963238050906875,0.9829759770146648,21.724211604494762
9.450000000000001,-63.6011006657069,-28.107041711850076,0.0020965171932901313,0.9829749170908889,21.735658533964333
9.46,-63.60057353496102,-28.259694149505986,0.0020967106913966876,0.9829738570800967,21.746140827335193
9.47,-63.60004616005738,-28.423534183098308,0.002096904299461092,0.98297279697835,21.75560381794828
9.48,-63.5995185408032,-28.602224452460693,0.0020970980175344426,0.9829717367817399,21.763974564363107
9.49,-63.598990677005354,-28.80137361904146,0.002097291845668202,0.9829706764863851,21.771152654176582
9.5,-63.598462568470346,-29.03007016866255,0.0020974857839141923,0.9829696160884333,21.776994231660932
9.51,-63.597934215004344,-29.304139822217557,0.0020976798323245963,0.9829685555840595,21.781282063542346
9.52,-63.59740561641317,-29.65386962933737,0.002097873990951955,0.9829674949694669,21.783664082668754
9.53,-63.59687677250227,-30.145330468100685,0.002098068259849169,0.9829664342408858,21.783510383879804
9.540000000000001,-63.59634768307676,-30.953645992933932,0.0020982626390694944,0.9829653733945738,21.779515135222965
9.55,-63.59581834794136,-32.722055448529986,0.0020984571286665425,0.9829643124268155,21.76822630983313
9.56,-63.59528876690053,-39.95758010146826,0.0020986517286942803,0.9829632513339222,21.735110641831525
9.57,-63.594758939758265,-80.99124602742113,0.002098846439207028,0.9829621901122316,21.61649014404131
9.58,-63.594228866318275,-104.83691704264396,0.0020990412602594592,0.9829611287581081,21.45311234075608
9.59,-63.59369854638391,-109.26384980984113,0.002099236191906595,0.9829600672679414,21.289106104829976
9.6,-63.593167979758164,-109.69996871970336,0.0020994312342038127,0.9829590056381478,21.12615223154688
9.61,-63.59263716624365,-109.39130579237141,0.0020996263872068337,0.982957943865169,20.964409055125007
9.620000000000001,-63.592106105642664,-108.9408734633992,0.002099821650971732,0.9829568819454718,20.80391468852295
9.63,-63.59157479775714,-108.45940542081311,0.002100017025554925,0.9829558198755489,20.64468786634145
9.64,-63.59104324238865,-107.9672859279791,0.002100212511013179,0.9829547576519173,20.486743563454237
9.65,-63.59051143933842,-107.46831690907452,0.002100408107403604,0.982953695271119,20.33009583323647
9.66,-63.58997938840731,-106.96325041460761,0.002100603814783655,0.9829526327297202,20.17475833059595
9.67,-63.58944708939461,-106.45227833159062,0.002100799633211492,0.9829515700242911,20.020744481289988
9.68,-63.58891454210322,-105.93548956346427,0.0021009955627444557,0.9829505071514932,19.868067143788444
9.69,-63.58838174633119,-105.41296000565013,0.0021011916034415386,0.9829494441079354,19.71673915824602
9.700000000000001,-63.587848701877995,-104.88476063856918,0.002101387755361559,0.9829483808902804,19.566772919282844
9.71,-63.58731540854115,-104.35096739014394,0.0021015840185641464,0.9829473174951884,19.41818057612303
9.72,-63.586781866118685,-103.81165560336636,0.0021017803931090177,0.982946253919358,19.27097386221036
9.73,-63.58624807441144,-103.26690379807715,0.002101976879055286,0.9829451901595622,19.125163974931013
9.74,-63.58571403321745,-102.7167907152914,0.0021021734764631317,0.9829441262125557,18.98076188485571
9.75,-63.58517974233446,-102.16139455208028,0.0021023701853930426,0.9829430620751181,18.837778177562647
9.76,-63.58464520155994,-101.60079406261384,0.0021025670059058184,0.9829419977440516,18.696223048678746
9.77,-63.58411041069085,-101.03506688670548,0.002102763938062642,0.9829409332161791,18.55610630957485
9.78,-63.58357536952377,-100.46428906103047,0.002102960981925029,0.982939868488345,18.41743737448477
9.790000000000001,-63.58304007785497,-99.88853423544175,0.002103158137554829,0.9829388035574158,18.280225257597913
9.8,-63.58250453548032,-99.30787281937889,0.0021033554050142195,0.9829377384202796,18.144478571963496
9.81,-63.581968742195365,-98.72237112146416,0.002103552784365711,0.9829366730738464,18.010205530152618
9.82,-63.58143269779587,-98.13209024346126,0.002103750275671957,0.9829356075150562,17.877413925166252
9.83,-63.58089640208164,-97.53708501602127,0.0021039478789945877,0.9829345417409346,17.746111003667156
9.84,-63.58035985483926,-96.93740470323345,0.0021041455943995252,0.9829334757483376,17.616304088697774
9.85,-63.57982305586657,-96.33308659501361,0.002104343421949436,0.9829324095343143,17.487999710854037
9.86,-63.57928600495658,-95.72416264521233,0.0021045413617086957,0.9829313430958689,17.361204179201756
9.870000000000001,-63.57874870190137,-95.11065242776178,0.0021047394137421868,0.9829302764300171,17.235923474858478
9.88,-63.57821114648692,-94.49255907643264,0.002104937578116927,0.9829292095337157,17.112163371308288
9.89,-63.577673338528754,-93.8698781007622,0.0021051358548908553,0.9829281424043614,16.989928580565238
9.9,-63.57713527779543,-93.24258450409538,0.0021053342441368873,0.9829270750387155,16.869224688905977
9.91,-63.576596964088516,-92.61063526013987,0.0021055327459177675,0.9829260074340285,16.750056174006023
9.92,-63.57605839719861,-91.9739679489284,0.0021057313602999015,0.9829249395874211,16.632427541051573
9.93,-63.5755195769171,-91.33249654126904,0.00210593008734965,0.9829238714960495,16.516343065081
9.94,-63.57498050303503,-90.68610895244703,0.0021061289271336985,0.9829228031570891,16.401806856253483
9.950000000000001,-63.57444117534298,-90.03466364483033,0.002106327879719063,0.9829217345677337,16.288822904279908
9.96,-63.573901593631255,-89.37798556581744,0.0021065269451730744,0.982920665725196,16.177395127177203
9.97,-63.57336175768963,-88.71586183075863,0.002106726123563417,0.9829195966267057,16.067527430299116
9.98,-63.572821667307835,-88.04803694727208,0.0021069254149580015,0.982918527269515,15.959223763562173
9.99,-63.57228132227545,-87.37420595238162,0.0021071248194249816,0.9829174576508974,15.852488194570633
