t,V,Na_i,K_i,m,h,Ca_o,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
8.43,-90.09003560475094,6.319635167626163,140.09808033367,0.0023620465496978246,0.9896381393753075,2.1070506080246676,9.739188834178875e-06,4.776107079049003e-08,5.976861418560424e-08,0.47944691960927327,0.002519614044801167,0.24142726542992218,0.47472951873598834,0.000381978863248437,0.0007268283488584731
8.44,-90.08939704535818,6.319475986931806,140.098186358224,0.0023622517651858085,0.9896366651024794,2.1071873188071963,9.741110599428118e-06,4.7768694574070946e-08,5.978508570612196e-08,0.4795633864433898,0.002520283826665509,0.24149506842211893,0.47484715551082335,0.00038205299965525275,0.0007269711726414811
8.45,-90.0887592847318,6.31931691861722,140.09829233805917,0.002362456741387259,0.9896351924664657,2.1073240481940294,9.743030072994105e-06,4.777631003492566e-08,5.980154084851378e-08,0.4796797057632927,0.0025209525450979866,0.24156286911998576,0.47496464239669006,0.0003821270470642088,0.0007271138258199458
8.46,-90.08812232173068,6.319157962537286,140.09839827322674,0.002362661478604574,0.9896337214653519,2.1074607961590277,9.744947258249638e-06,4.778391718231296e-08,5.981797962856875e-08,0.47979587777414406,0.0025216202034661793,0.24163066689343957,0.47508197960138016,0.0003822010056091144,0.0007272563086462707
8.47,-90.08748615521495,6.318999118547096,140.09850416377787,0.0023628659771399454,0.9896322520972225,2.107597562676089,9.746862158562502e-06,4.779151602549058e-08,5.983440206208276e-08,0.4799119026808079,0.002522286805122035,0.24169846111767035,0.4751991673323751,0.0003822748754236543,0.0007273986213725168
8.48,-90.08685078449022,6.318840386502646,140.09861000976343,0.0023630702372001173,0.9896307843619235,2.1077343477192763,9.74877477669723e-06,4.779910657061259e-08,5.985080816094996e-08,0.4800277806791878,0.002522952352611535,0.2417662513170668,0.4753162057973241,0.0003823486565561242,0.0007275407641780971
8.49,-90.08621620858621,6.318681766259711,140.0987158112343,0.002363274259051048,0.9896293182582004,2.107871151262612,9.750685115786614e-06,4.7806688825767847e-08,5.986719793951084e-08,0.48014351197029487,0.002523616848958438,0.2418340369313584,0.47543309520327043,0.00038242234910788436,0.0007276827372871933
8.5,-90.08558242597057,6.318523257673404,140.09882156824173,0.002363478043079259,0.9896278537825632,2.108007973279995,9.752593179717113e-06,4.7814262802978815e-08,5.988357141707074e-08,0.480259096765829,0.002524280298173612,0.24190181722281293,0.4755498357563452,0.00038249595328828214,0.0007278245410153344
8.51,-90.08494943553035,6.318364860599698,140.09892728083653,0.0023636815895814256,0.98962639093318,2.10814481374548,9.754498971807142e-06,4.782182851134677e-08,5.989992860926395e-08,0.48037453526903984,0.002524942703508787,0.24196959159427692,0.475666427662821,0.00038256946922627803,0.0007279661756096498
8.52,-90.08431723615496,6.318206574894777,140.09903294906954,0.0023638848988537914,0.9896249297082219,2.108281672633162,9.756402495368772e-06,4.782938595996492e-08,5.991626953172409e-08,0.4804898276828602,0.002525604068198814,0.24203735945394692,0.4757828711286655,0.00038264289705049225,0.0007281076413167543
8.53,-90.0836858267361,6.318048400415038,140.09913857299142,0.0023640879711921718,0.9896234701058644,2.108418549917173,9.758303753707753e-06,4.7836935157918456e-08,5.993259420008449e-08,0.48060497420990705,0.0025262643954618033,0.24210512021531405,0.4758991663595416,0.0003827162368892037,0.0007282489383827497
8.540000000000001,-90.08305520616788,6.317890337017088,140.09924415265286,0.0023642908068919537,0.9896220121242856,2.108555445571682,9.760202750123546e-06,4.78444761142847e-08,5.994890262997863e-08,0.48071997505248176,0.0025269236884992636,0.2421728732971087,0.4760153135608085,0.0003827894888703486,0.0007283900670532248
8.55,-90.08242537334671,6.317732384557743,140.09934968810444,0.0023644934062481008,0.9896205557616676,2.108692359570898,9.762099487909345e-06,4.7852008838133205e-08,5.996519483704048e-08,0.48083483041257064,0.002527581950496239,0.24224061812324513,0.4761313129375222,0.0003828626531215189,0.0007285310275732574
8.56,-90.08179632717132,6.317574542894032,140.09945517939667,0.002364695769555153,0.9896191010161962,2.1088292918890654,9.763993970352112e-06,4.785953333852589e-08,5.998147083690496e-08,0.4809495404918455,0.002528239184621451,0.24230835412276616,0.4762471646944365,0.0003829357297699616,0.0007286718201874146
8.57,-90.08116806654284,6.317416811883192,140.09956062657994,0.0023648978971072304,0.9896176478860605,2.1089662425004674,9.765886200732601e-06,4.7867049624517114e-08,5.999773064520833e-08,0.48106410549166434,0.002528895394027434,0.2423760807297879,0.4763628690360033,0.00038300871894257654,0.0007288124451397543
8.58,-90.08054059036472,6.317259191382671,140.09966602970468,0.0023650997891980336,0.9896161963694535,2.109103211379425,9.767776182325388e-06,4.787455770515382e-08,6.001397427758859e-08,0.48117852561307145,0.0025295505818506755,0.24244379738344418,0.47647842616637365,0.0003830816207659159,0.0007289529026738258
8.59,-90.07991389754274,6.31710168125012,140.0997713888211,0.0023653014461208466,0.9896147464645717,2.1092401985002955,9.769663918398893e-06,4.788205758947564e-08,6.003020174968585e-08,0.4812928010567983,0.0025302047512117546,0.2425115035278315,0.4765938362893982,0.0003831544353661824,0.0007290931930326712
8.6,-90.07928798698508,6.316944281343406,140.09987670397948,0.002365502868168539,0.9896132981696151,2.1093772038374747,9.77154941221542e-06,4.788954928651499e-08,6.00464130771428e-08,0.48140693202326384,0.0025308579052154808,0.24257919861195343,0.4767090996086282,0.0003832271628692282,0.000729233316458826
8.61,-90.07866285760221,6.3167869915205985,140.09998197522992,0.0023657040556335674,0.9896118514827877,2.1095142273653957,9.773432667031173e-06,4.789703280529722e-08,6.006260827560505e-08,0.4815209187125752,0.0025315100469510336,0.24264688208966548,0.47682421632731575,0.0003832998034005533,0.0007293732731943202
8.620000000000001,-90.07803850830703,6.316629811639977,140.10008720262252,0.0023659050088079775,0.9896104064022971,2.1096512690585283,9.775313686096289e-06,4.790450815484069e-08,6.007878736072159e-08,0.48163476132452804,0.002532161179492099,0.24271455341961956,0.476939186648415,0.00038337235708530467,0.0007295130634806798
8.63,-90.07741493801473,6.316472741560028,140.10019238620728,0.002366105727983408,0.9896089629263548,2.109788328891379,9.777192472654869e-06,4.79119753441569e-08,6.009495034814514e-08,0.48174846005860716,0.0025328113058970102,0.24278221206520872,0.47705401077458237,0.0003834448240482744,0.0007296526875589269
8.64,-90.07679214564287,6.31631578113944,140.10029752603415,0.002366306213451089,0.9896075210531758,2.1099254068384923,9.779069029945001e-06,4.791943438225061e-08,6.011109725353257e-08,0.4818620151139869,0.0025334604292088854,0.24284985749451185,0.4771686889081778,0.0003835172044138989,0.0007297921456695814
8.65,-90.07617013011141,6.316158930237114,140.10040262215296,0.002366506465501847,0.9896060807809791,2.1100625028744497,9.78094336119879e-06,4.792688527811992e-08,6.012722809254535e-08,0.48197542668953197,0.0025341085524557675,0.24291748918023828,0.47728322125126493,0.0003835894983062572,0.0007299314380526618
8.66,-90.07554889034263,6.316002188712152,140.10050767461348,0.002366706484426107,0.9896046421079875,2.1101996169738686,9.782815469642385e-06,4.7934328040756436e-08,6.014334288084989e-08,0.4820886949837974,0.002534755678650761,0.2429851065996724,0.4773976080056121,0.0003836617058490697,0.0007300705649476863
8.67,-90.07492842525896,6.315845556423865,140.1006126834655,0.0023669062705133567,0.989603205032421,2.1103367491114042,9.784685358492518e-06,4.7941762679101694e-08,6.015944163395902e-08,0.48220182019508684,0.0025354018107894357,0.2430527092354239,0.4775118493726813,0.0003837338271663398,0.0007302095265937982
8.68,-90.07430873309544,6.315689033232179,140.10071764875852,0.0023671058238875628,0.9896017695505411,2.110473899261815,9.786553029880146e-06,4.794918918859244e-08,6.017552431823695e-08,0.48231480253904635,0.002536046951005945,0.24312029682370373,0.47762594555002674,0.00038380586258048726,0.0007303483232682786
8.69,-90.0736898133267,6.315532618996486,140.10082257054222,0.002367305144968486,0.9896003356621338,2.110611067399776,9.788418487867368e-06,4.795660758887195e-08,6.019159098822406e-08,0.4824276421993531,0.0025366911029387766,0.2431878686582464,0.4777398967413916,0.00038387781205701476,0.0007304869551786085
8.700000000000001,-90.07307166486876,6.315376313576716,140.10092744886612,0.0023675042340411926,0.9895989033653926,2.110748253500054,9.79028173563215e-06,4.796401788859884e-08,6.020764165848905e-08,0.48254033937373286,0.002537334269523352,0.24325542423976812,0.4778537031472872,0.000383949675722731,0.0007306254225631963
8.71,-90.07245428663914,6.315220116833003,140.1010322837796,0.0023677030913901434,0.9895974726585124,2.1108854575374516,9.792142776345255e-06,4.797142009640834e-08,6.022367634354412e-08,0.4826528942596274,0.0025379764536797565,0.24332296307360504,0.4779673649679284,0.0003840214537043362,0.0007307637256600039
8.72,-90.07183767755677,6.3150640286256845,140.10113707533208,0.0023679017172991905,0.9895960435396896,2.1110226794868083,9.794001613170226e-06,4.797881422091197e-08,6.023969505784389e-08,0.4827653070541956,0.0025386176583128512,0.2433904846696658,0.4780808824032342,0.00038409314612842686,0.0007309018647065509
8.73,-90.07122183654205,6.314908048815301,140.10124182357282,0.0023681001120515743,0.9895946160071218,2.111159919323,9.795858249263391e-06,4.798620027069727e-08,6.025569781578419e-08,0.48287757795431463,0.0025392578863123842,0.24345798854238407,0.478194255652828,0.00038416475312150075,0.0007310398399399151
8.74,-90.07060676251682,6.314752177262596,140.10134652855106,0.002368298275929921,0.9895931900590081,2.1112971770209388,9.797712687773847e-06,4.799357825432743e-08,6.027168463170095e-08,0.4829897071565807,0.002539897140553103,0.2435254742106709,0.4783074849160388,0.000384236274809962,0.0007311776515967357
8.75,-90.06999245440426,6.314596413828513,140.10145119031597,0.0023684962092162362,0.9895917656935487,2.1114344525555726,9.79956493184346e-06,4.8000948180341015e-08,6.028765551986906e-08,0.4831016948573104,0.0025405354238948676,0.24359294119786737,0.4784205703919011,0.0003843077113201258,0.0007313152999132152
8.76,-90.069378911129,6.314440758374199,140.10155580891663,0.002368693912191907,0.9895903429089449,2.1115717459018866,9.801414984606852e-06,4.800831005725165e-08,6.030361049450122e-08,0.48321354125254184,0.00254117273918276,0.2436603890316971,0.47853351227915597,0.0003843790627782236,0.0007314527851251217
8.77,-90.06876613161697,6.314285210761002,140.10166038440207,0.002368891385137694,0.9895889217033994,2.1117090570349006,9.803262849191408e-06,4.801566389354769e-08,6.031954956974675e-08,0.4833252465380355,0.002541809089247199,0.24372781724421863,0.4786463107762514,0.0003844503293104078,0.0007315901074677908
8.78,-90.06815411479548,6.314129770850471,140.1017649168212,0.0023690886283337306,0.989587502075116,2.111846385929672,9.805108528717256e-06,4.802300969769191e-08,6.033547275969053e-08,0.4834368109092752,0.0025424444769040506,0.24379522537177806,0.47875896608134305,0.0003845215110427569,0.0007317272671761284
8.790000000000001,-90.06754285959315,6.313974438504352,140.10186940622293,0.0023692856420595198,0.9895860840222999,2.111983732561293,9.806952026297273e-06,4.8030347478121235e-08,6.035138007835178e-08,0.4835482345614698,0.0025430789049547407,0.24386261295496145,0.47887147839229477,0.0003845926081012804,0.0007318642644846126
8.8,-90.06693236493989,6.313819213584596,140.10197385265607,0.00236948242659393,0.9895846675431567,2.1121210969048922,9.808793345037064e-06,4.803767724324636e-08,6.036727153968294e-08,0.4836595176895533,0.0025437123761863673,0.24392997953854734,0.47898384790667903,0.00038466362061192344,0.0007320010996272956
8.81,-90.06632262976689,6.3136640959533485,140.10207825616936,0.002369678982215192,0.9895832526358936,2.1122584789356336,9.810632488034975e-06,4.804499900145148e-08,6.038314715756853e-08,0.48377066048818684,0.0025443448933718115,0.2439973246714593,0.47909607482177774,0.00038473454870057236,0.0007321377728378066
8.82,-90.06571365300663,6.313509085472957,140.1021826168115,0.0023698753092008975,0.9895818392987188,2.112395878628717,9.812469458382069e-06,4.805231276109396e-08,6.039900694582402e-08,0.4838816631517593,0.002544976459269851,0.2440646479067184,0.47920815933458283,0.00038480539249305905,0.0007322742843493534
8.83,-90.06510543359276,6.313354182005966,140.10228693463105,0.0023700714078279937,0.9895804275298412,2.1125332959593783,9.814304259162134e-06,4.805961853050405e-08,6.041485091819465e-08,0.4839925258743883,0.0025456070766252704,0.24413194880139572,0.4793201016417966,0.0003848761521151662,0.0007324106343947251
8.84,-90.06449797046024,6.31319938541512,140.10239120967657,0.0023702672783727802,0.9895790173274707,2.112670730902888,9.816136893451667e-06,4.806691631798455e-08,6.043067908835429e-08,0.4841032488499216,0.0025462367481689763,0.2441992269165649,0.4794319019398326,0.0003849468276926321,0.0007325468232062938
8.85,-90.06389126254517,6.313044695563358,140.10249544199652,0.0023704629211109087,0.9895776086898183,2.1128081834345536,9.817967364319875e-06,4.807420613181047e-08,6.044649146990433e-08,0.4842138322719379,0.0025468654766181054,0.2442664818172545,0.47954356042481605,0.0003850174193511557,0.0007326828510160173
8.86,-90.06328530878484,6.312890112313818,140.10259963163932,0.0023706583363173766,0.9895762016150955,2.112945653529716,9.819795674828662e-06,4.80814879802288e-08,6.046228807637249e-08,0.4843242763337481,0.002547493264676139,0.2443337130724007,0.4796550772925844,0.0003850879272164015,0.0007328187180554413
8.870000000000001,-90.06268010875358,6.312735635530407,140.10270377865305,0.0023708535244795995,0.9895747961029063,2.113083141163857,9.821621829257863e-06,4.8088761887860373e-08,6.04780689744004e-08,0.48443458121195093,0.002548120114845863,0.24440092035402747,0.4797664527403643,0.0003851583512463924,0.0007329544245171921
8.88,-90.06207566154936,6.312581265076798,140.10280788308594,0.0023710484859243274,0.9895733921518106,2.113220646312416,9.82344583095992e-06,4.8096027866980263e-08,6.049383419061226e-08,0.484544747095229,0.0025487460297571704,0.2444681032634573,0.47987768696383687,0.00038522869152499297,0.0007330899706224058
8.89,-90.06147196560971,6.312427000816265,140.1029119449864,0.0023712432207559676,0.9895719897589212,2.1133581689507572,9.82526768200525e-06,4.810328591276972e-08,6.050958369621823e-08,0.48465477418910924,0.0025493710122213467,0.24453526130254194,0.4799887801566537,0.0003852989483104306,0.0007332253566318782
8.9,-90.06086901990648,6.312272842612757,140.1030159644025,0.002371437729256937,0.9895705889225189,2.113495709054368,9.827087385484371e-06,4.811053603413494e-08,6.052531750695202e-08,0.4847646626850651,0.002549995064879531,0.24460239406005907,0.48009973251358656,0.0003853691217203652,0.000733360582773709
8.91,-90.06026682341427,6.312118790330418,140.1031199413823,0.0023716320117095437,0.9895691896408884,2.113633266598771,9.82890494448369e-06,4.8117778239995645e-08,6.054103563860782e-08,0.48487441277426396,0.002550618190359276,0.2446695011287173,0.4802105442291268,0.00038543921187200644,0.0007334956492754956
8.92,-90.05966537511044,6.311964843833591,140.10322387597378,0.0023718260683959964,0.9895677919123188,2.113770841559525,9.830720362085584e-06,4.812501253928575e-08,6.055673810704254e-08,0.4849840246475677,0.002551240391274644,0.24473658210511498,0.4803212154974861,0.0003855092188821075,0.0007336305563643327
8.93,-90.05906467397516,6.311811002986812,140.1033277682249,0.0023720198995984174,0.9895663957351037,2.1139084339122225,9.832533641368458e-06,4.813223894095412e-08,6.0572424928178e-08,0.4850934984955323,0.0025518616702263127,0.24480363658969892,0.4804317465125971,0.00038557914286696017,0.0007337653042668123
8.94,-90.05846471899142,6.311657267654814,140.10343161818346,0.0023722135055988503,0.9895650011075415,2.114046043632492,9.834344785406832e-06,4.8139457453965305e-08,6.058809611800318e-08,0.48520283450840823,0.0025524820298016716,0.24487066418672332,0.4805421374681144,0.0003856489839423884,0.000733899893209023
8.950000000000001,-90.057865509145,6.311503637702523,140.10353542589726,0.0023724068866792713,0.9895636080279347,2.114183670695996,9.836153797271402e-06,4.8146668087300246e-08,6.060375169257642e-08,0.4853120328761402,0.002553101472574923,0.24493766450420842,0.4806523885574148,0.0003857187422237432,0.0007340343234165503
8.96,-90.0572670434246,6.31135011299506,140.10363919141403,0.0023726000431216,0.9895622164945905,2.1143213150784335,9.837960680029113e-06,4.8153870849957005e-08,6.061939166802767e-08,0.48542109378836734,0.002553720001107183,0.24500463715389936,0.4807624999735983,0.00038578841782589663,0.000734168595114476
8.97,-90.05666932082174,6.311196693397743,140.10374291478144,0.0023727929752077087,0.9895608265058208,2.1144589767555364,9.839765436743233e-06,4.8161065750951506e-08,6.063501606056069e-08,0.48553001743442314,0.0025543376179465813,0.24507158175122498,0.48087247190948873,0.00038585801086323635,0.0007343027085273784
8.98,-90.05607234033086,6.311043378776077,140.103846596047,0.0023729856832194335,0.9895594380599421,2.1145966557030724,9.841568070473429e-06,4.816825279931826e-08,6.065062488645531e-08,0.4856388040033356,0.00255495432562836,0.24513849791525658,0.4809823045576343,0.00038592752144965965,0.0007344366638793314
8.99,-90.05547610094929,6.310890168995767,140.10395023525828,0.002373178167438584,0.9895580511552757,2.1147343518968444,9.843368584275828e-06,4.8175432004111066e-08,6.066621816206964e-08,0.4857474536838271,0.0025555701266749757,0.2452053852686667,0.4810919981103085,0.00038599694969856805,0.000734570461393905
9.0,-90.05488060167733,6.310737063922707,140.1040538324627,0.0023733704281469555,0.9895566657901479,2.1148720653126887,9.845166981203094e-06,4.818260337440378e-08,6.068179590384227e-08,0.48585596666431463,0.0025561850235961995,0.24527224343768803,0.4812015527595108,0.0003860662957228615,0.0007347041012941647
9.01,-90.05428584151821,6.310584063422984,140.10415738770766,0.0023735624656263357,0.9895552819628896,2.1150097959264764,9.846963264304503e-06,4.8189766919291e-08,6.069735812829453e-08,0.48596434313290965,0.002556799018889216,0.24533907205207198,0.48131096869696716,0.0003861355596349327,0.000734837583802671
9.02,-90.05369181947813,6.310431167362877,140.1042609010405,0.0023737542801585193,0.9895538996718363,2.115147543714114,9.848757436626011e-06,4.819692264788884e-08,6.07129048520327e-08,0.48607258327741815,0.002557412115038724,0.24540587074504766,0.4814202461141308,0.00038620474154666133,0.0007349709091414801
9.03,-90.05309853456632,6.310278375608857,140.1043643725084,0.002373945872025315,0.9895525189153291,2.1152853086515417,9.850549501210324e-06,4.8204070569335586e-08,6.072843609175023e-08,0.4861806872853408,0.0025580243145170377,0.24547263915328066,0.48152938520218297,0.00038627384156940864,0.0007351040775321427
9.040000000000001,-90.05250598579498,6.310125688027587,140.1044678021586,0.002374137241508557,0.9895511396917137,2.1154230907147333,9.852339461096976e-06,4.821121069279251e-08,6.074395186423e-08,0.4862886553438727,0.0025586356197841854,0.24553937691683173,0.4816383861520336,0.00038634285981401146,0.0007352370891957043
9.05,-90.05191417217938,6.309973104485918,140.10457119003823,0.002374328388890116,0.9895497619993409,2.1155608898796983,9.854127319322392e-06,4.821834302744454e-08,6.075945218634651e-08,0.4863964876399039,0.00255924603328801,0.2456060836791156,0.4817472491543219,0.0003864117963907767,0.0007353699443527047
9.06,-90.05132309268015,6.309820624850906,140.1046745361943,0.0023745193144200888,0.9895483858364654,2.1156987061224815,9.855913078744891e-06,4.8225467580223614e-08,6.077493706851363e-08,0.4865041843613357,0.002559855557456631,0.24567275909183311,0.48185597439918,0.00038648065142377053,0.0007355026432259372
9.07,-90.05073274445988,6.3096682489902465,140.10477784067376,0.0023747100173551953,0.9895470111981891,2.115836539419246,9.857696736754e-06,4.823258428698697e-08,6.079040631660963e-08,0.48661174573687715,0.002560464194467661,0.24573940296522137,0.48196456206906696,0.00038654942548281134,0.0007356351861238267
9.08,-90.05014312803851,6.3095159767709905,140.1048811035236,0.0023749004988023207,0.9895456380855003,2.1159743897460337,9.859478300915533e-06,4.823969321602894e-08,6.080586011770246e-08,0.48671917191836633,0.0025610719469310326,0.245806014823594,0.4820730123599617,0.0003866181183060257,0.0007357675731938751
9.09,-90.04955424239924,6.30936380806076,140.10498432479065,0.0023750907590190788,0.9895442664966928,2.116112257078992,9.861257774119396e-06,4.8246794374882716e-08,6.082129848400812e-08,0.486826463092486,0.0025616788172409676,0.24587259432719935,0.4821813254612453,0.0003866867300125518,0.0007358998046567225
9.1,-90.04896608652588,6.309211742727368,140.10508750452172,0.002375280798261787,0.9895428964300611,2.1162501413943016,9.863035159245136e-06,4.825388777100966e-08,6.08367214275601e-08,0.4869336194456712,0.002562284807779671,0.24593914113965026,0.4822895015620214,0.00038675526072159147,0.0007360318807326223
9.11,-90.04837865940281,6.309059780638814,140.1051906427635,0.002375470616785441,0.9895415278839004,2.116388042668177,9.864810459161814e-06,4.826097341179765e-08,6.085212896020464e-08,0.4870406411641104,0.002562889920917424,0.24600565492788795,0.4823975408511164,0.00038682371055241997,0.0007361638016414441
9.120000000000001,-90.04779196001499,6.3089079216632875,140.10529373956263,0.0023756602148436927,0.9895401608565069,2.116525960876868,9.866583676727901e-06,4.826805130455937e-08,6.086752109359602e-08,0.487147528433747,0.0025634941590126745,0.24607213536214634,0.48250544351708036,0.0003868920796243953,0.0007362955676026763
9.13,-90.04720598734785,6.308756165669166,140.10539679496574,0.0023758495926888257,0.9895387953461775,2.116663895996657,9.868354814791156e-06,4.827512145653059e-08,6.088289783919178e-08,0.4872542814402809,0.00256409752441213,0.24613858211591583,0.48261320974818694,0.00038696036805696766,0.000736427178835429
9.14,-90.04662074038733,6.308604512525015,140.1054998090194,0.0023760387505717337,0.9895374313512099,2.116801848003859,9.870123876188518e-06,4.8282183874868545e-08,6.089825920824803e-08,0.4873609003691696,0.0025647000194508507,0.2462049948659076,0.4827208397324342,0.0003870285759696892,0.0007365586355584362
9.15,-90.04603621811972,6.3084529620995875,140.10560278177,0.0023762276887418945,0.989536068869902,2.116939816874825,9.871890863745987e-06,4.828923856665017e-08,6.091360521181473e-08,0.4874673854056303,0.00256530164645234,0.24627137329201765,0.4828283336575449,0.0003870967034822231,0.000736689937990059
9.16,-90.04545241953177,6.308301514261822,140.10570571326394,0.002376416407447349,0.9895347079005526,2.117077802585938,9.873655780278511e-06,4.829628553887048e-08,6.09289358607309e-08,0.48757373673464033,0.002565902407728636,0.2463377170772907,0.48293569171096706,0.00038716475071435354,0.0007368210863482884
9.17,-90.04486934361053,6.308150168880844,140.10580860354762,0.002376604906934675,0.9895333484414611,2.117215805113615,9.875418628589877e-06,4.830332479844081e-08,6.094425116561997e-08,0.4876799545409396,0.002566502305580407,0.24640402590788452,0.4830429140798742,0.00038723271778599475,0.0007369520808507472
9.18,-90.04428698934333,6.307998925825967,140.10591145266727,0.0023767931874489672,0.9895319904909271,2.1173538244343066,9.877179411472587e-06,4.831035635218718e-08,6.095955113688494e-08,0.4877860390090312,0.0025671013422970397,0.24647029947303375,0.48315000095116595,0.00038730060481720075,0.000737082921714694
9.19,-90.0437053557178,6.307847784966689,140.1060142606691,0.002376981249233811,0.9895306340472506,2.117491860524497,9.878938131707754e-06,4.831738020684858e-08,6.097483578470379e-08,0.4878919903231835,0.002567699520156733,0.24653653746501414,0.48325695251146844,0.00038736841192817486,0.0007372136091570244
9.200000000000001,-90.04312444172179,6.307696746172692,140.10611702759925,0.00237716909253126,0.9895292791087321,2.1176299133607017,9.880694792064978e-06,4.832439636907528e-08,6.099010511902458e-08,0.4879978086674309,0.0025682968414265906,0.24660273957910653,0.4833637689471348,0.00038743613923927913,0.0007373441433942751
9.21,-90.04254424634327,6.3075458093138455,140.1062197535038,0.002377356717581813,0.9895279256736722,2.117767982919472,9.882449395302243e-06,4.8331404845427146e-08,6.10053591495609e-08,0.48810349422557603,0.0025688933083627117,0.246668905513561,0.4834704504442453,0.0003875037868710437,0.0007374745246426255
9.22,-90.04196476857041,6.307394974260203,140.10632243842878,0.002377544124624389,0.9895265737403719,2.1179060691773914,9.884201944165792e-06,4.8338405642371946e-08,6.102059788578696e-08,0.48820904718119035,0.002569488923210285,0.2467350349695608,0.48357699718860836,0.00038757135494417656,0.0007376047531179012
9.23,-90.04138600739144,6.307244240882001,140.10642508242015,0.0023777313138963066,0.9895252233071323,2.1180441721110763,9.885952441390018e-06,4.834539876628366e-08,6.103582133693301e-08,0.4883144677176163,0.0025700836882036784,0.24680112765118667,0.48368340936576054,0.0003876388435795729,0.0007377348290355762
9.24,-90.04080796179466,6.307093609049661,140.10652768552373,0.0023779182856332568,0.9895238743722545,2.1181822916971753,9.887700889697352e-06,4.8352384223440785e-08,6.10510295119805e-08,0.4884197560179683,0.002570677605566533,0.24686718326538062,0.48378968716096704,0.0003877062528983245,0.000737864752610776
9.25,-90.04023063076838,6.306943078633788,140.10663024778543,0.0023781050400692835,0.9895225269340399,2.118320427912372,9.889447291798142e-06,4.835936202002466e-08,6.106622241965741e-08,0.4885249122651343,0.0025712706775118544,0.24693320152191017,0.48389583075922227,0.0003877735830217294,0.0007379945240582798
9.26,-90.03965401519548,6.306792649505872,140.10673276925064,0.0023782915793208845,0.9895211809919765,2.1184585807335012,9.891191660419439e-06,4.8366332290317907e-08,6.108140040564184e-08,0.4886299365967698,0.002571862906308414,0.2469991822448434,0.48400184035092997,0.0003878408335935661,0.0007381241435688508
9.27,-90.03907811423636,6.306642321536946,140.10683524996497,0.002378477903789965,0.9895198365444734,2.1185967501373226,9.892933999158513e-06,4.8373295051953246e-08,6.109656350878594e-08,0.4887348291912237,0.0025724542941542488,0.24706512515962506,0.4841077161210604,0.0003879080046921571,0.0007382536113544328
9.28,-90.03850292550658,6.306492094597655,140.1069376899744,0.0023786640123405166,0.9895184935889719,2.11873493610053,9.894674303423335e-06,4.838025021793537e-08,6.111171149273726e-08,0.48883959026331897,0.002573044843182973,0.24713102990349906,0.48421345824968337,0.0003879750967855727,0.0007383829276459337
9.290000000000001,-90.03792844805578,6.306341968559354,140.1070400893244,0.0023788499052611344,0.9895171521238115,2.1188731385999398,9.896412576201525e-06,4.8387197798216653e-08,6.112684437614833e-08,0.4889442199935858,0.002573634555568131,0.24719689620080842,0.4843190669208995,0.0003880421099804667,0.0007385120926560047
9.3,-90.03735468093643,6.3061919432935865,140.10714244806053,0.0023790355828415964,0.9895158121473335,2.119011357612403,9.898148820483752e-06,4.83941378028445e-08,6.114196217792237e-08,0.48904871856226434,0.0025742234334731966,0.24726272377871653,0.48442454231854937,0.0003881090443829986,0.0007386411065969273
9.31,-90.03678162320377,6.3060420186720725,140.1072447662282,0.0023792210453729016,0.9895144736578806,2.1191495931148014,9.899883039263951e-06,4.8401070241963875e-08,6.115706491721957e-08,0.48915308614930514,0.0025748114790516666,0.24732851236717485,0.4845298846262148,0.0003881759000988278,0.0007387699696806158
9.32,-90.03620927391586,6.305892194566717,140.1073470438728,0.0023794062931473082,0.9895131366537973,2.1192878450840515,9.901615235539527e-06,4.840799512581978e-08,6.117215261346333e-08,0.48925732293436874,0.002575398694447155,0.24739426169889067,0.48463509402721894,0.0003882426772331073,0.0007388986821186184
9.33,-90.03563763213361,6.305742470849604,140.1074492810396,0.0023795913264583707,0.9895118011334294,2.119426113497101,9.903345412311573e-06,4.841491246475974e-08,6.118722528634657e-08,0.48936142909682595,0.0025759850817934876,0.24745997150929475,0.48474017070462705,0.00038830937589047764,0.0007390272441221199
9.34,-90.03506669692075,6.305592847393002,140.1075514777739,0.0023797761456009797,0.9895104670951247,2.11956439833093,9.905073572585088e-06,4.842182226923631e-08,6.120228295583797e-08,0.4894654048157574,0.002576570643214795,0.24752564153650908,0.4848451148412473,0.00038837599617506095,0.0007391556559019432
9.35,-90.03449646734394,6.305443324069357,140.10765363412088,0.0023799607508713985,0.9895091345372322,2.1197026995625525,9.906799719369173e-06,4.842872454980956e-08,6.12173256421882e-08,0.4895692502699539,0.002577155380825609,0.24759127152131455,0.4849499266196311,0.0003884425381904546,0.0007392839176685514
9.36,-90.0339269424727,6.305293900751297,140.1077557501256,0.002380145142567301,0.9895078034581025,2.1198410171690134,9.908523855677267e-06,4.8435619317149536e-08,6.12323533659363e-08,0.48967296563791624,0.002577739296730955,0.24765686120711866,0.4850546062220741,0.00038850900203972553,0.0007394120296320496
9.370000000000001,-90.03335812137948,6.305144577311631,140.10785782583318,0.0023803293209878106,0.9895064738560878,2.11997935112739,9.910245984527344e-06,4.84425065820388e-08,6.124736614791577e-08,0.48977655109785506,0.002578322393026447,0.2477224103399233,0.4851591538306163,0.0003885753878254036,0.0007395399920021868
