t,p,a,c,k,o,n,en,s
5.54,2.6520221671829165,2.7494120574646,0.5099208977415584,0.0007774325937030421,0.059564707106864824,0.2906460937122258,3.5017937972030233,0.25217999816374
5.55,2.6567092513403487,2.7559670672879,0.5099267970224077,0.0007734253891407265,0.0592345010828692,0.28972302017507373,3.501742298245577,0.2522743991516856
5.5600000000000005,2.661403845037769,2.7625155754161836,0.5099326746894987,0.0007694413682047081,0.05890635443685084,0.2888015779613231,3.501690802021197,0.25236856069860114
5.57,2.6661059629984374,2.769057549792428,0.5099385309435748,0.0007654803531544585,0.05858025084378165,0.28788176846230257,3.5016393085164013,0.25246248309767505
5.58,2.670815619873207,2.7755929584723087,0.5099443659828772,0.0007615421685576067,0.05825617418607044,0.28696359305685726,3.501587817717806,0.2525561666422739
5.59,2.675532830238104,2.7821217696296228,0.5099501800027038,0.0007576266417234636,0.05793410858868851,0.28604705311089224,3.501536329612139,0.2526496116259803
5.6000000000000005,2.6802576085995673,2.7886439515446377,0.5099559731963952,0.0007537336017386846,0.0576140383402617,0.2851321499784014,3.5014848441862134,0.252742818342498
5.61,2.684989969394539,2.795159472603917,0.5099617457553628,0.0007498628794427056,0.05729594789082641,0.28421888500149806,3.5014333614269306,0.25283578708564636
5.62,2.6897299269905575,2.801668301300152,0.509967497869115,0.0007460143074031756,0.05697982184958539,0.28330725951044455,3.501381881321277,0.25292851814935463
5.63,2.6944774956858413,2.808170406231992,0.5099732297252845,0.0007421877198913931,0.05666564498266377,0.2823972748236831,3.501330403856324,0.25302101182765624
5.64,2.699232689688835,2.8146657561068342,0.5099789415156355,0.0007383829480042753,0.05635340170257898,0.28148893224388344,3.5012789290193105,0.2531132684150986
5.65,2.7039955231579755,2.8211543197349327,0.5099846334245427,0.0007345998290118809,0.05604307704750195,0.28058223306566304,3.501227456797478,0.2532052882059355
5.66,2.708766010187034,2.8276360660313533,0.5099903056333117,0.0007308382028488454,0.055734656314146265,0.27967717857275903,3.501175987178134,0.25329707149441916
5.67,2.7135441647934786,2.834110964017496,0.5099959583236174,0.0007270979093204875,0.0554281247655022,0.2787737700357857,3.501124520148694,0.2533886185750319
5.68,2.7183300009253673,2.840578982819942,0.5100015916755519,0.00072337878968507,0.05512346779686987,0.2778720087135834,3.5010730556966565,0.253479929742343
5.69,2.7231235324614103,2.8470400916702876,0.5100072058676592,0.0007196806866224657,0.05482067093290629,0.2769718958532435,3.5010215938095994,0.2535710052910036
5.7,2.7279247732110288,2.8534942599049757,0.510012801076971,0.0007160034442028253,0.05451971982467262,0.27607343269013274,3.500970134475181,0.2536618455157413
5.71,2.7327337369144193,2.859941456965133,0.5100183774790417,0.0007123469078552428,0.054220600246681204,0.2751766204479181,3.500918677681137,0.25375245071135544
5.72,2.737550437226913,2.86638165246646,0.5100239352371216,0.0007087109334421003,0.05392329901248056,0.2742814603356327,3.500867223415337,0.2538428211737094
5.73,2.7423748877446954,2.872814816084572,0.5100294745199443,0.0007050953723465573,0.05362780247055957,0.27338795355253587,3.5008157716656916,0.2539329571980951
5.74,2.7472071020051856,2.8792409175533855,0.5100349955019852,0.0007015000712542577,0.05333409648253502,0.27249610128819923,3.5007643224201512,0.254022859079208
5.75,2.7520470934683496,2.8856599267486454,0.5100404983505212,0.0006979248829985952,0.053042167517378724,0.2716059047189962,3.5007128756667703,0.25411252711233306
5.76,2.7568948755247438,2.892071813652129,0.5100459832311909,0.0006943696618990549,0.05275200218137929,0.27071736500963217,3.5006614313936786,0.25420196159283237
5.7700000000000005,2.7617504614955477,2.898476548351596,0.5100514503080107,0.0006908342637449778,0.05246358721671228,0.2698304833131635,3.5006099895890816,0.254291162816142
5.78,2.7666138646325997,2.904874101040739,0.5100568997433927,0.0006873185457793269,0.05217690950001054,0.2689452607710184,3.500558550241257,0.25438013107776847
5.79,2.771485098118435,2.91126444201913,0.5100623316981623,0.0006838223666824516,0.05189195604093428,0.2680616985130154,3.5005071133385557,0.25446886667328517
5.8,2.7763641750549715,2.9176475417028582,0.5100677463328741,0.0006803455856721497,0.05160871386460186,0.26717979765527744,3.5004556788694403,0.25455736989822975
5.8100000000000005,2.7812511084774387,2.9240233706113985,0.5100731438062394,0.0006768880635692391,0.051327170152334935,0.26629955930282995,3.5004042468224337,0.2546456410482224
5.82,2.7861459113662095,2.930391899356442,0.5100785242737907,0.000673449663700939,0.05104731236108784,0.2654209845518142,3.5003528171860823,0.2547336804190655
5.83,2.7910485966235155,2.936753098663817,0.5100838878905716,0.0006700302500675668,0.05076912798321222,0.264544074485174,3.500301389949031,0.25482148830653617
5.84,2.795959177082028,2.9431069393653857,0.5100892348101738,0.0006666296879921943,0.05049260463254104,0.2636688301742635,3.500249965099997,0.2549090650064576
5.8500000000000005,2.800877665504872,2.949453392399015,0.510094565184758,0.0006632478441026241,0.050217730042723605,0.2627952526788628,3.5001985426277633,0.2549964108146953
5.86,2.8058040745856343,2.95579242880855,0.5100998791650743,0.0006598845863133657,0.04994449206556074,0.26192334304719334,3.5001471225211835,0.2550835260271539
5.87,2.8107384169483796,2.962124019743783,0.5101051769004803,0.0006565397838076107,0.049672878669339726,0.2610531023159334,3.5000957047691785,0.2551704109397729
5.88,2.8156807051395307,2.968448136471262,0.5101104585391811,0.0006532133066126612,0.049402877927674185,0.260184531508727,3.5000442893607633,0.2552570658491167
5.89,2.820630951632921,2.974764750367546,0.510115724228113,0.0006499050258338892,0.0491344780237244,0.25931763163713306,3.4999928762850296,0.2553434910520032
5.9,2.825589168850482,2.9810738328916147,0.5101209741124093,0.0006466148146707703,0.04886766727268373,0.258452403704474,3.4999414655310743,0.25542968684399125
5.91,2.8305553691352228,2.987375355620872,0.510126208336145,0.0006433425470469272,0.04860243408853818,0.2575888487008404,3.4998900570880913,0.2555156535213497
5.92,2.8355295647603,2.9936692902390445,0.510131427042114,0.000640088098045126,0.04833876699298205,0.25672696760478547,3.499838650945339,0.2556013913803928
5.93,2.8405117679290113,2.9999556085361805,0.5101366303718499,0.00063685134388821,0.04807665461372876,0.2558667613833365,3.4997872470921405,0.25568690071747796
5.94,2.8455019907747836,3.0062342824086494,0.5101418184656457,0.0006336321619200314,0.04781608568282145,0.2550082309920071,3.4997358455178826,0.25577218182900396
5.95,2.8505002453611654,3.012505283859138,0.5101469914625752,0.0006304304305863845,0.04755704903494386,0.25415137737480853,3.499684446212014,0.2558572350114084
5.96,2.855506543676114,3.0187685850013284,0.5101521495013266,0.0006272460292963871,0.04729953351712933,0.25329620146318854,3.4996330491640673,0.2559420605607783
5.97,2.860520897629925,3.025024158061587,0.5101572927205165,0.0006240788383602875,0.047043527955109604,0.25244270417565606,3.4995816543636646,0.25602665877270797
5.98,2.8655433190836486,3.0312719753556627,0.510162421254658,0.0006209287395658996,0.04678902159297056,0.2515908864231369,3.4995302618004134,0.2561110299442279
5.99,2.870573819818359,3.037512009313865,0.5101675352385614,0.0006177956155159208,0.04653600361446025,0.2507407491032098,3.499478871464017,0.2561951743717158
6.0,2.875612411544845,3.043744232473119,0.5101726348059719,0.0006146793498120125,0.046284463291860575,0.249892293101941,3.49942748334424,0.25627909235155294
6.01,2.88065910590358,3.049968617476979,0.5101777200895926,0.0006115798270353219,0.046034389983992285,0.24904551929389215,3.499376097430907,0.25636278418012104
6.0200000000000005,2.885713914464695,3.056185137075642,0.510182791221109,0.000608496932727,0.04578577313421974,0.24820042854212837,3.499324713713902,0.25644625015379857
6.03,2.8907768487279446,3.0623937641259644,0.5101878483312108,0.0006054305533687228,0.045538602268455866,0.24735702169822646,3.499273332183167,0.2565294905689574
6.04,2.895847920117762,3.068594471615244,0.5101928915458303,0.0006023805786298789,0.04529286734633951,0.24651529960136978,3.4992219528287194,0.2566125057230846
6.05,2.9009271399735783,3.074787232707788,0.5101979209787485,0.0005993469057881279,0.04504855945104818,0.24567526307656884,3.4991705756406857,0.2566952959169824
6.0600000000000005,2.9060145195961535,3.08097202052121,0.5102029367672597,0.0005963294183728087,0.044805667462741075,0.2448369129432601,3.499119200609137,0.2567778614441744
6.07,2.91111007020099,3.087148808351117,0.5102079390364014,0.0005933280075737868,0.04456418139533825,0.24400025000668651,3.499067827724253,0.2568602026015379
6.08,2.9162138029328086,3.093317569601152,0.510212927910126,0.0005903425655477135,0.04432409135460083,0.24316527506059238,3.4990164569762676,0.25694231968598785
6.09,2.9213257288655043,3.0994782777830627,0.5102179035113145,0.0005873729854042712,0.04408538753702785,0.24233198888722918,3.4989650883554737,0.25702421299447603
6.1000000000000005,2.9264458590021083,3.1056309065167813,0.510222865961791,0.0005844191611924166,0.04384806022875297,0.24150039225736128,3.498913721852217,0.2571058828239906
6.11,2.931574204274743,3.111775429530496,0.5102278153823354,0.0005814809878866255,0.04361209980444132,0.24067048593027165,3.498862357456898,0.25718732947155554
6.12,2.9367107755445843,3.11791182066073,0.5102327518926981,0.0005785583613731349,0.04337749672618612,0.23984227065376737,3.4988109951599724,0.25726855323422987
6.13,2.9418555836018205,3.124040053852414,0.510237675611613,0.0005756511784361886,0.04314424154240552,0.23901574716418536,3.4987596349519476,0.2573495544091072
6.140000000000001,2.9470086391474233,3.1301601031869377,0.510242586656507,0.0005727593399153398,0.04291232480767896,0.23819091618307547,3.4987082768234443,0.2574303332917094
6.15,2.952169952819011,3.136271942842378,0.5102474851439476,0.0005698827461749651,0.042681737194254436,0.23736777842193896,3.498656920765109,0.2575108901782731
6.16,2.9573395352038525,3.1423755470735113,0.5102523711898755,0.0005670212948162179,0.04245246954764731,0.23654633458461652,3.4986055667675737,0.25759122536690054
6.17,2.9625173968041176,3.1484708902652776,0.5102572449090367,0.0005641748867151143,0.04222451273465364,0.23572658536095345,3.498554214821565,0.25767133915449464
6.18,2.967703548050394,3.154557946911999,0.5102621064152228,0.0005613434236447429,0.04199785770118663,0.23490853142928209,3.4985028649178624,0.25775123183795545
6.19,2.972897999301628,3.1606366916174857,0.5102669558212857,0.0005585268082646048,0.04177249547109614,0.2340921734564243,3.498451517047296,0.25783090371417805
6.2,2.978100760845065,3.1667070990951336,0.5102717932391498,0.0005557249441099552,0.041548417144988345,0.23327751209769407,3.4984001712007458,0.25791035508005045
6.21,2.983311842896194,3.1727691441680315,0.5102766187798264,0.000552937735581143,0.041325613899045134,0.2324645479968995,3.4983488273691425,0.25798958623245105
6.22,2.9885312555986863,3.1788228017690607,0.5102814325534267,0.0005501650879329514,0.04110407698384375,0.23165328178634564,3.4982974855434668,0.25806859746824695
6.23,2.9937590090243367,3.1848680469410002,0.5102862346691754,0.0005474069072639396,0.04088379772317632,0.2308437140868366,3.4982461457147465,0.2581473890842913
6.24,2.998995113141104,3.190904854896247,0.5102910252325419,0.0005446630980746296,0.04066476793590399,0.23003584550186354,3.498194807874165,0.2582259613812238
6.25,3.0042395778866138,3.196933200879441,0.5102958043518997,0.0005419335688627762,0.040446978959312554,0.2292296766310149,3.4981434720128153,0.2583043146547006
6.26,3.009492413118654,3.20295306025998,0.510300572134073,0.000539218228344624,0.04023042230360028,0.22842520806096653,3.498092138121862,0.25838244920128584
6.2700000000000005,3.014753628617015,3.2089644085285673,0.5103053286845214,0.0005365169855889539,0.04001508962551759,0.22762244036583026,3.4980408061925377,0.2584603653182227
6.28,3.020023234088909,3.214967221287079,0.5103100741078483,0.0005338297504238271,0.03980097265455652,0.22682137410815473,3.4979894762161217,0.25853806330277856
6.29,3.025301239168891,3.2209614742487047,0.5103148085078129,0.0005311564334245188,0.03958806319201446,0.22602200983892418,3.49793814818394,0.2586155434522451
6.3,3.0305876534187854,3.226947143238081,0.5103195319873416,0.0005284969459014556,0.03937635311005821,0.2252243480975577,3.497886822087366,0.2586928060639382
6.3100000000000005,3.035882486327604,3.2329242041914314,0.5103242446485402,0.0005258511998881515,0.039165834350787895,0.2244283894119083,3.4978354979178183,0.25876985143519804
6.32,3.041185747311472,3.238892633156698,0.5103289465927052,0.0005232191081291446,0.03895649892530093,0.22363413429826198,3.497784175666762,0.2588466798633892
6.33,3.0464974457100644,3.244852406299605,0.5103336379201634,0.0005206005846661455,0.038748338911158954,0.2228415832606985,3.497732855325718,0.2589232916458606
6.34,3.051817590766727,3.2508034999374114,0.5103383187292989,0.000517995548224393,0.03854134644237978,0.22205073678746504,3.4976815368863354,0.2589996870797193
6.3500000000000005,3.0571461916945557,3.2567458904267226,0.510342989119852,0.000515403910846922,0.03833551373880982,0.22126159536308748,3.4976302203401564,0.25907586646258707
6.36,3.062483257614438,3.262679554268693,0.5103476491898564,0.000512825588502176,0.038130833076838955,0.2204741594570404,3.497578905678833,0.25915183009189235
6.37,3.0678287975736716,3.2686044680774247,0.5103522990365807,0.0005102604978638205,0.03792729679702842,0.21968842952716838,3.4975275928940617,0.25922757826508475
6.38,3.0731828205458718,3.274520608580128,0.5103569387565383,0.0005077085563012137,0.03772489730316804,0.21890440601968247,3.4974762819775824,0.2593031112796343
6.390000000000001,3.078545335430879,3.280427952617284,0.5103615684454994,0.0005051696818698755,0.03752362706133338,0.21812208936915647,3.4974249729211797,0.2593784294330316
6.4,3.083916351054667,3.286326477142807,0.5103661881985012,0.0005026437933019581,0.037323478598942986,0.21734147999852355,3.4973736657166805,0.25945353302278756
6.41,3.0892958761692517,3.2922161592242056,0.5103707981098599,0.0005001308099967141,0.037124444503815454,0.2165625783190723,3.4973223603559536,0.2595284223464335
6.42,3.094683919452598,3.2980969760427477,0.5103753982731809,0.0004976306520109675,0.03692651742322667,0.21578538473044317,3.4972710568309107,0.25960309770152057
6.43,3.100080489499496,3.303968904915491,0.510379988779452,0.0004951432412844535,0.03672969023945221,0.21500989961894987,3.497219755133541,0.25967755938577436
6.44,3.1054855948301885,3.3098319232743387,0.5103845697189054,0.0004926685004385378,0.036533955898501946,0.21423612335919204,3.497168455255876,0.25975180769694545
6.45,3.1108992439074172,3.315686008624687,0.5103891411846709,0.0004902063504229198,0.03633930707421097,0.21346405631723148,3.4971171571899213,0.25982584293251665
6.46,3.1163214451098424,3.321531138609745,0.5103937032671589,0.00048775671412814973,0.03614573668495234,0.21269369884567457,3.497065860927761,0.2598996653901554
6.47,3.1217522067413808,3.3273672909878518,0.5103982560560753,0.0004853195150866579,0.035953237708410114,0.21192505128541814,3.4970145664615213,0.2599732753675525
6.48,3.127191537031103,3.333194443632672,0.5104027996404298,0.00048289467746468834,0.03576180318084576,0.21115811396564363,3.4969632737833667,0.2600466731624221
6.49,3.1326394441331296,3.3390125745333767,0.510407334108545,0.000480482126054234,0.03557142619636471,0.21039288720381177,3.496911982885504,0.2601198590725017
6.5,3.1380959361265313,3.344821661794837,0.5104118595480654,0.0004780817862649693,0.035382099906182754,0.20962937130565665,3.496860693760179,0.2601928333955523
6.51,3.143561021015223,3.3506216836378093,0.5104163760459659,0.00047569358411618496,0.03519381751789251,0.20886756656518013,3.4968094063996755,0.2602655964293585
6.5200000000000005,3.1490347067278655,3.3564126183991236,0.5104208836885603,0.00047331744622872184,0.035006572294729935,0.20810747326464635,3.4967581207963185,0.26033814847172826
6.53,3.1545170011049515,3.3621944445501564,0.5104253825617153,0.00047095329967331213,0.034820357538052876,0.20734909167217527,3.4967068369425256,0.26041048982133724
6.54,3.16000791192605,3.3679671406579783,0.5104298727504221,0.00046860107226910576,0.03463516662245219,0.20659242204686304,3.4966555548306903,0.2604826207759266
6.55,3.1655074468954787,3.3737306854058504,0.5104343543390325,0.0004662606924161152,0.034450992976371865,0.2058374646361098,3.496604274453242,0.2605545416332405
6.5600000000000005,3.1710156136380796,3.3794850575992985,0.5104388274113337,0.0004639320890409354,0.03426783007597242,0.20508421967484142,3.4965529958026638,0.26062625269129774
6.57,3.1765324197027383,3.3852302361611253,0.5104432920504991,0.0004616151916293026,0.03408567144914698,0.20433268738618318,3.4965017188714773,0.2606977542481531
6.58,3.1820578725622757,3.3909662001316145,0.5104477483390969,0.0004593099302179334,0.03390451067477661,0.20358286798145242,3.496450443652242,0.2607690466018979
6.59,3.1875919796133347,3.3966929286687266,0.5104521963590996,0.00045701623538636543,0.033724341381985885,0.2028347616601513,3.4963991701375523,0.2608401300506607
6.6000000000000005,3.1931347481762713,3.4024104010483027,0.5104566361918924,0.0004547340382487972,0.033545157249398355,0.20208836860995974,3.4963478983200424,0.26091100489260755
6.61,3.1986861854950397,3.4081185966642606,0.5104610679182826,0.0004524632704459288,0.033366952004392075,0.2013436890067283,3.4962966281923804,0.2609816714259429
6.62,3.2042462987351645,3.4138174950338245,0.5104654916180238,0.00045020386457347096,0.03318971946238397,0.20060072301410153,3.4962453597472813,0.26105212994895965
6.63,3.2098150949439344,3.4195070759015476,0.5104699073598175,0.0004479557631936044,0.033013454352902545,0.19985947077588467,3.4961940929777104,0.26112238076106226
6.640000000000001,3.215392581169576,3.4251873189274997,0.510474315231396,0.0004457188917209855,0.03283814983408549,0.19911993243895482,3.4961428278762674,0.2611924241596942
6.65,3.2209787643480006,3.4308582039834103,0.5104787153110062,0.0004434931841245087,0.03266379984873151,0.1983821081315158,3.496091564435771,0.26126226044325357
6.66,3.2265736513380823,3.43651971106031,0.5104831076763403,0.00044127857487795055,0.03249039838642944,0.19764599796988958,3.496040302649074,0.2613318899101818
6.67,3.2321772489215417,3.4421718202687335,0.5104874924045439,0.00043907499895233217,0.03231793948286164,0.19691160205850883,3.4959890425090645,0.26140131285896445
6.68,3.2377895638028362,3.4478145118389287,0.5104918695722248,0.00043688239180828106,0.03214641721910731,0.1961789204899093,3.4959377840086647,0.2614705295881317
6.69,3.2434106026090435,3.4534477661210596,0.5104962392554608,0.00043470068938839294,0.03197582572094575,0.195447953344722,3.4958865271408306,0.2615395403962594
6.7,3.249040371889749,3.4590715635854132,0.5105006015298084,0.00043252982810959394,0.03180615915815975,0.194718700691666,3.4958352718985526,0.261608345581969
6.71,3.2546788781169345,3.464685884822607,0.5105049564703111,0.0004303697448555017,0.031637411743838835,0.19399116258754018,3.495784018274854,0.26167694544392894
6.72,3.2603261276848614,3.4702907105437935,0.5105093041515079,0.000428220376968788,0.031469577733682634,0.19326533907721602,3.4957327662627913,0.26174534028085494
6.73,3.2659821269099627,3.475886021580867,0.510513644647441,0.00042608166224353993,0.03130265142530414,0.1925412301936298,3.4956815158554537,0.2618135303915106
6.74,3.2716468820307223,3.481471798886669,0.5105179780316649,0.00042395353891762285,0.031136627157533115,0.1918188359577751,3.495630267045962,0.26188151607470833
6.75,3.277320399207569,3.4870480235351935,0.5105223043772545,0.00042183594566504103,0.03097149930971929,0.19109815637869496,3.4955790198274705,0.2619492976293095
6.76,3.2830026845227587,3.4926146767217956,0.5105266237568133,0.0004197288215883,0.03080726230103577,0.19037919145347437,3.495527774193164,0.2620168753542258
6.7700000000000005,3.2886937439802635,3.4981717397633956,0.5105309362424819,0.00041763210621076867,0.030643910589782296,0.18966194116723256,3.495476530136259,0.26208424954841913
6.78,3.2943935835056557,3.5037191940986836,0.5105352419059462,0.00041554573946904125,0.030481438672688623,0.1889464054931156,3.495425287650003,0.26215142051090284
6.79,3.3001022089459977,3.5092570212883287,0.510539540818446,0.0004134696617052983,0.030319841084217754,0.18823258439228827,3.4953740467276746,0.26221838854074214
6.8,3.3058196260249275,3.5147852031390494,0.5105438330379908,0.0004114038253415418,0.030159113447539958,0.1875204778049921,3.495322807362856,0.26228515393881435
6.8100000000000005,3.311545840438523,3.5203037214384487,0.5105481186367745,0.0004093481698447561,0.02999925022074073,0.1868100856696793,3.4952715695488474,0.2623517170040397
6.82,3.317280857811409,3.5258125580762703,0.5105523976886822,0.0004073026331354863,0.02984024572387882,0.1861014079142739,3.4952203332789322,0.2624180780351018
6.83,3.323024683671723,3.5313116951135073,0.5105566702621825,0.0004052671580784943,0.029682094723304134,0.1853944444511934,3.4951690985465302,0.2624842373314269
6.84,3.3287773234682194,3.53680111473501,0.5105609364252521,0.0004032416879859409,0.02952479202681876,0.1846891951807751,3.495117865345093,0.2625501951925084
6.8500000000000005,3.3345387825701422,3.5422807992497196,0.5105651962453808,0.0004012261666125746,0.029368332483234765,0.18398565999126587,3.4950666336681024,0.26261595191790793
6.86,3.3403090662671024,3.547750731090903,0.5105694497895766,0.0003992205381509222,0.029212710981932163,0.18328383875881296,3.49501540350907,0.2626815078072566
6.87,3.3460881797689543,3.553210892816394,0.5105736971243713,0.0003972247472264767,0.029057922452416673,0.1825837313474536,3.494964174861538,0.26274686316025575
6.88,3.3518761282056717,3.558661267108824,0.5105779383158255,0.0003952387388928879,0.028903961863877673,0.1818853376091054,3.4949129477190786,0.26281201827667827
6.890000000000001,3.3576729166272217,3.56410183677586,0.510582173429534,0.0003932624586271513,0.028750824224746018,0.18118865738355672,3.494861722075292,0.2628769734563696
6.9,3.363478550003442,3.569532584750442,0.510586402530631,0.0003912958523247982,0.028598504582251997,0.1804936904984567,3.4948104979238095,0.2629417289992488
6.91,3.3692930332239177,3.574953494091015,0.5105906256837952,0.00038933886629508436,0.02844699802198309,0.17980043676930543,3.4947592752582897,0.26300628520530955
6.92,3.3751163710978553,3.5803645479817705,0.5105948429532553,0.00038739144725618,0.028296299667441925,0.17910889599944427,3.4947080540724214,0.2630706423746214
6.93,3.3809485683390847,3.5857657297602956,0.5105990544018393,0.00038545354321085115,0.028146404762660525,0.17841906797618223,3.4946568343601383,0.2631348008083256
6.94,3.3867896296034696,3.5911570228486247,0.5106032600933919,0.0003835251012198254,0.027997308462174592,0.1777309524805359,3.4946056161150714,0.2631987608061257
6.95,3.3926395594590844,3.596538410808219,0.5106074600908705,0.00038160606915498625,0.027849005996413143,0.17704454927950525,3.4945543993309816,0.2632625226682751
6.96,3.3984983623914315,3.6019098773303564,0.5106116544566951,0.0003796963953783956,0.02770149264143251,0.1763598581274512,3.4945031840016827,0.2633260866952209
6.97,3.404366042804938,3.607271406233382,0.5106158432528561,0.00037779602864155155,0.02755476370942503,0.17567687876650678,3.4944519701210166,0.2633894531874964
6.98,3.410242605022827,3.6126229814629474,0.5106200265409209,0.000375904918080738,0.027408814548292026,0.17499561092656665,3.494400757682854,0.26345262244572254
6.99,3.4161280532869935,3.6179645870922497,0.5106242043820375,0.0003740230132123757,0.027263640541216893,0.1743160543252767,3.4943495466810925,0.2635155947706091
7.0,3.4220223917578747,3.6232962073222774,0.5106283768369407,0.000372150263928371,0.02711923710623802,0.1736382086680232,3.494298337109659,0.2635783704629559
7.01,3.427925624514326,3.628617826482048,0.510632543965957,0.0003702866204914666,0.02697559969582186,0.17296207364792276,3.4942471289625066,0.26364094982365416
7.0200000000000005,3.4338377555534936,3.63392942902885,0.5106367058290091,0.0003684320335305912,0.026832723796435955,0.17228764894581136,3.4941959222336156,0.2637033331536877
7.03,3.4397587887906833,3.639230999548483,0.5106408624856215,0.00036658645403621034,0.026690604928121954,0.1716149342302343,3.4941447169169937,0.2637655207541342
7.04,3.4456887280592405,3.644522522755499,0.5106450139949251,0.00036474983335567525,0.026549238644068586,0.17094392915743528,3.4940935130066757,0.26382751292616635
7.05,3.4516275771123817,3.6498039834892744,0.5106491604159542,0.00036292212291829046,0.026408620506785316,0.17027463337158463,3.4940423104967318,0.2638893099710965
7.0600000000000005,3.4575753396428413,3.6550753666722224,0.5106533018105825,0.000361103271507635,0.026268745851932677,0.16960704650717096,3.493991109381358,0.2639509121908114
7.07,3.463532019220536,3.6603366574422513,0.5106574382343045,0.0003592932338239127,0.026129610529572182,0.16894116818143282,3.4939399096545904,0.2640123198864087
7.08,3.4694976193510945,3.6655878410283447,0.5106615697449377,0.00035749196240181155,0.025991210204441124,0.16827699800147408,3.493888711310575,0.2640735333594851
7.09,3.475472143457664,3.670828902789192,0.5106656963999491,0.000355699410093342,0.025853540570876618,0.16761453556205913,3.493837514343483,0.26413455291174115
7.1000000000000005,3.4814555948807913,3.6760598282134223,0.510669818256461,0.00035391553006259706,0.025716597352337597,0.1669537804456028,3.493786318747513,0.26419537884498306
7.11,3.4874479768782964,3.6812806029198297,0.510673935371257,0.0003521402757805144,0.025580376300926858,0.16629473222216046,3.4937351245168875,0.2642560114611235
7.12,3.493449292625154,3.686491212657615,0.5106780478007875,0.00035037360101963544,0.025444873196913013,0.16563739044941792,3.493683931645856,0.2643164510621832
7.13,3.4994595452133685,3.6916916433066085,0.5106821556011755,0.0003486154598488676,0.025310083848252528,0.16498175467268142,3.4936327401286924,0.26437669795029256
7.140000000000001,3.505478737651852,3.696881880877508,0.5106862588282217,0.00034686580662824425,0.025176004090111725,0.16432782442486776,3.4935815499596963,0.2644367524276924
7.15,3.511506872866301,3.702061911512107,0.5106903575374114,0.0003451245960036863,0.025042629784388818,0.1636755992264944,3.4935303611331916,0.26449661479673575
7.16,3.5175439536990747,3.70723172148353,0.5106944517839193,0.00034339178290176216,0.024909956819235867,0.1630250785856692,3.493479173643528,0.26455628535988923
7.17,3.523589982909073,3.712391297196459,0.5106985416226153,0.00034166732252444924,0.024777981108580833,0.16237626199808056,3.493427987485077,0.26461576441973417
7.18,3.5296449631840385,3.7175406251800065,0.5107026271055284,0.00033995117260238915,0.024646698802235127,0.16172914894869053,3.493376802652267,0.2646750522790253
7.19,3.535708897144367,3.7226796920856113,0.5107067082810486,0.0003382432941039201,0.024516106352015437,0.1610837389122634,3.493325619139588,0.2647341492407105
7.2,3.541781787273405,3.7278084847285156,0.5107107852081649,0.0003365436385847315,0.024386199332216262,0.16044003134382062,3.493274436941427,0.2647930556076108
7.21,3.547863635997606,3.7329269900404136,0.5107148579400501,0.00033485216277212056,0.024256973799479296,0.15979802568963192,3.493223256052259,0.26485177168279245
7.22,3.553954445659569,3.7380351950855903,0.510718926529556,0.00033316882368232727,0.024128425837536643,0.15915772138352766,3.493172076466583,0.2649102977694441
7.23,3.560054218517923,3.7431330870611483,0.5107229910292179,0.00033149357861671946,0.024000551556865618,0.1585191178468898,3.4931208981789204,0.2649686341708784
7.24,3.566162956747213,3.7482206532972353,0.5107270514912586,0.00032982638515797926,0.023873347094343668,0.1578822144886433,3.493069721183819,0.2650267811905334
7.25,3.5722806624377856,3.753297881257271,0.5107311079675922,0.00032816720116628727,0.02374680861290313,0.15724701070524677,3.493018545475848,0.2650847391319739
7.26,3.5784073375956758,3.758364758538176,0.5107351605098285,0.00032651598477550906,0.023620932301186136,0.15661350588068376,3.4929673710495983,0.26514250829889263
7.2700000000000005,3.584542984142489,3.7634212728705974,0.5107392091692771,0.00032487269438938017,0.023495714373199438,0.15598169938645381,3.4929161978996874,0.26520008899511205
7.28,3.5906876039152875,3.7684674121191355,0.5107432539969514,0.00032323728867769225,0.023371151067969307,0.15535159058156378,3.492865026020752,0.2652574815245854
7.29,3.596841198666477,3.773503164282573,0.5107472950435729,0.00032160972657247785,0.0232472386491963,0.15472317881251849,3.4928138554074533,0.2653146861913982
7.3,3.6030037700636908,3.7785285174941015,0.5107513323595747,0.0003199899672641962,0.023123973404910174,0.15409646341331218,3.492762686054474,0.2653717032997696
7.3100000000000005,3.609175319714963,3.783543460012785,0.5107553659883568,0.0003183779765017351,0.023001352195008585,0.1534714437087425,3.4927115179565895,0.2654285331536712
7.32,3.615355849133241,3.788547980236043,0.5107593959757303,0.00031677371777135387,0.022879371684578535,0.15284811900975379,3.4926603511085683,0.2654851760573634
7.33,3.6215453597106846,3.7935420667087505,0.5107634223767534,0.0003151771459129493,0.02275802778905296,0.15222648861006444,3.4926091855051022,0.26554163231578454
7.34,3.6277438527777752,3.798525708102937,0.5107674452399257,0.000313588221881676,0.022637316957174504,0.15160655179394217,3.4925580211409706,0.2655979022336557
7.3500000000000005,3.633951329579906,3.8034988932260876,0.5107714646134105,0.0003120069069356492,0.02251723566581748,0.15098830783313283,3.492506858010974,0.26565398611583463
7.36,3.640167791277271,3.808461611021368,0.5107754805450379,0.000310433162634396,0.022397780419839596,0.150371755986853,3.4924556961099356,0.265709884267317
