t,Ca,E,CaE,Ca2E_,CaE_
8.14,5.5799412498101254e-15,240.82859080817576,0.13438071175699481,0.0010487790668431644,0.055979700998047395
8.15,5.5739271097441495e-15,240.82879807029644,0.1342359903274545,0.0010465125527088144,0.05591942682104583
8.16,5.567925829712836e-15,240.82900488715393,0.13409157810432906,0.0010442533442479413,0.05585928139513962
8.17,5.561937368660667e-15,240.8292112601764,0.13394747410127153,0.0010420014102749682,0.055799264309710564
8.18,5.555961685700782e-15,240.82941719078607,0.13380367733598234,0.0010397567197719072,0.055739375155824764
8.19,5.5499987401137885e-15,240.82962268039938,0.13366018683018044,0.0010375192418871013,0.05567961352622078
8.2,5.544048491346569e-15,240.82982773042687,0.13351700160957491,0.0010352889459339682,0.05561997901529768
8.21,5.538110899011092e-15,240.83003234227334,0.13337412070383634,0.0010330658013897427,0.05556047121910319
8.22,5.532185922883223e-15,240.83023651733788,0.1332315431465682,0.0010308497778942203,0.05550108973532178
8.23,5.526273522901532e-15,240.8304402570139,0.13308926797527837,0.001028640845248499,0.05544183416326279
8.24,5.520373659166103e-15,240.83064356268906,0.13294729423135038,0.0010264389734137226,0.05538270410384848
8.25,5.5144862919373454e-15,240.83084643574554,0.13280562096001503,0.0010242441325098246,0.055323699159602224
8.26,5.508611381634802e-15,240.8310488775599,0.13266424721032172,0.00102205629281427,0.055264818934636535
8.27,5.502748888835959e-15,240.83125088950317,0.13252317203510988,0.0010198754247607977,0.0552060630346412
8.28,5.496898774275055e-15,240.8314524729409,0.13238239449098044,0.0010177014989381657,0.055147431066871415
8.290000000000001,5.4910609988418926e-15,240.83165362923322,0.1322419136382671,0.0010155344860888914,0.05508892264013584
8.3,5.485235523580647e-15,240.8318543597348,0.13210172854100802,0.0010133743571079966,0.05503053736478475
8.31,5.4794223130721815e-15,240.83205466568145,0.1319618383501424,0.0010112210785325649,0.054972274887587574
8.32,5.473621331358367e-15,240.83225454832677,0.13182224220326028,0.00100907461797054,0.05491413484970639
8.33,5.467832535604308e-15,240.83245400915513,0.13168293906871043,0.0010069349525442044,0.05485611682134351
8.34,5.462055887621356e-15,240.83265304949458,0.13154392802903714,0.001004802053530669,0.05479822042056293
8.35,5.456291349377372e-15,240.83285167066785,0.13140520817054513,0.0010026758923424829,0.054740445266994175
8.36,5.4505388829957086e-15,240.8330498739921,0.1312667785832752,0.0010005564405261437,0.05468279098182219
8.370000000000001,5.444798450754198e-15,240.83324766077922,0.13112863836098,0.0009984436697606058,0.05462525718777728
8.38,5.439070015084138e-15,240.83344503233565,0.13099078660109972,0.0009963375518557919,0.05456784350912506
8.39,5.433353538569269e-15,240.8336419899626,0.130853222404738,0.0009942380587510983,0.05451054957165627
8.4,5.427648983944768e-15,240.83383853495593,0.1307159448766374,0.0009921451625139078,0.05445337500267678
8.41,5.421956314096231e-15,240.83403466860625,0.13057895312515533,0.0009900588353380971,0.054396319430997465
8.42,5.416275492058655e-15,240.83423039219903,0.13044224626223977,0.000987979049542546,0.05433938248692413
8.43,5.410606481015424e-15,240.83442570701453,0.13030582340340488,0.0009859057775696478,0.054282563802247406
8.44,5.4049492442972974e-15,240.83462061432783,0.13016968366770695,0.000983838991983817,0.05422586301023269
8.45,5.39930374538139e-15,240.83481511540896,0.13003382617771989,0.00098177866547,0.05416927974561004
8.46,5.393669947890159e-15,240.83500921152284,0.12989825005951114,0.0009797247708321828,0.054112813644564085
8.47,5.388047815590394e-15,240.83520290392943,0.1297629544426174,0.0009776772809919022,0.054056464344723984
8.48,5.38243731239219e-15,240.8353961938836,0.12962793846002027,0.0009756361689867528,0.05400023148515328
8.49,5.376838402347946e-15,240.83558908263535,0.12949320124812205,0.0009736014079688979,0.053944114706339835
8.5,5.371251049651339e-15,240.83578157142966,0.12935874194672148,0.0009715729712035778,0.053888113650185754
8.51,5.365675218636314e-15,240.83597366150673,0.1292245596989894,0.0009695508320676198,0.05383222795999729
8.52,5.36011087377607e-15,240.8361653541018,0.12909065365144473,0.0009675349640479464,0.05377645728047479
8.53,5.35455798239789e-15,240.83635665033944,0.1289570230112475,0.0009655253665385839,0.05372080128056776
8.540000000000001,5.349016509530813e-15,240.83654755143434,0.12882366693745703,0.0009635220159055724,0.05366525961009497
8.55,5.343486418102394e-15,240.83673805868386,0.12869058454518137,0.0009615248673642148,0.05360983190139948
8.56,5.337967673228565e-15,240.8369281733005,0.12855777499611176,0.0009595338957376872,0.05355451780546423
8.57,5.332460240164221e-15,240.8371178964919,0.12842523745526696,0.0009575490759972178,0.053499316974656055
8.58,5.3269640843022984e-15,240.83730722946086,0.12829297109097115,0.0009555703832615785,0.05344422906271645
8.59,5.32147917117287e-15,240.8374961734054,0.12816097507483176,0.0009535977927965747,0.053389253724752374
8.6,5.3160054664422304e-15,240.83768472951886,0.1280292485817175,0.0009516312800145365,0.053334390617226994
8.61,5.310542935911983e-15,240.83787289898964,0.12789779078973618,0.0009496708204738091,0.053279639397950516
8.620000000000001,5.305091545518131e-15,240.83806068300166,0.1277666008802127,0.0009477163898782437,0.053224999726070935
8.63,5.299651261330167e-15,240.838248082734,0.12763567803766696,0.0009457679640766888,0.05317047126206486
8.64,5.2942220495501535e-15,240.83843509936122,0.12750502144979173,0.0009438255190624798,0.05311605366772825
8.65,5.28880387651182e-15,240.83862173405325,0.12737463030743057,0.0009418890309729303,0.05306174660616721
8.66,5.283396708679647e-15,240.83880798797537,0.12724450380455582,0.000939958476088823,0.053007549741788784
8.67,5.2780005126479545e-15,240.83899386228845,0.12711464113824647,0.0009380338308339,0.05295346274029176
8.68,5.27261525513999e-15,240.83917935814873,0.126985041508666,0.0009361150717743541,0.05289948526865741
8.69,5.2672409030070185e-15,240.83936447670803,0.12685570411904046,0.000934202175618319,0.05284561699514031
8.700000000000001,5.261877423227409e-15,240.8395492191137,0.12672662817563626,0.0009322951192153598,0.052791857589259084
8.71,5.2565247829057246e-15,240.83973358650874,0.12659781288773814,0.0009303938795559652,0.052738206721787265
8.72,5.251182949271808e-15,240.83991758003168,0.1264692574676271,0.0009284984337710363,0.052684664064743966
8.73,5.245851889679873e-15,240.84010120081678,0.12634096113055826,0.0009266087591313783,0.05263122929138477
8.74,5.2405315716075886e-15,240.84028444999387,0.12621292309473878,0.0009247248330471913,0.05257790207619246
8.75,5.2352219670482335e-15,240.84046732854563,0.12608514271363358,0.0009228465852223309,0.05252468215335528
8.76,5.229923042374994e-15,240.84064983763733,0.1259576191706634,0.00092097400803267,0.052471569181827236
8.77,5.224634763723148e-15,240.84083197844163,0.1258303516413319,0.0009191070978978661,0.052418562816987126
8.78,5.219357099177777e-15,240.8410137520675,0.12570333935912978,0.0009172458314442793,0.05236566273976798
8.790000000000001,5.214090016948956e-15,240.84119515961953,0.12557658156057275,0.0009153901853687471,0.05231286863236507
8.8,5.208833485370975e-15,240.841376202198,0.12545007748518378,0.0009135401364366464,0.052260180178228484
8.81,5.2035874729015545e-15,240.84155688089885,0.12532382637547476,0.0009116956614799523,0.052207597062055626
8.82,5.198351948121065e-15,240.84173719681374,0.12519782747692837,0.0009098567373952993,0.05215511896978374
8.83,5.1931268797317516e-15,240.84191715103015,0.1250720800379801,0.0009080233411420423,0.052102745588582494
8.84,5.187912236556947e-15,240.84209674463128,0.12494658330999991,0.0009061954497403167,0.05205047660684646
8.85,5.1827079875402975e-15,240.84227597869614,0.12482133654727433,0.0009043730402690985,0.051998311714187666
8.86,5.177514101744976e-15,240.84245485429958,0.12469633900698816,0.0009025560898642659,0.05194625060142813
8.870000000000001,5.1723305483529074e-15,240.84263337251235,0.12457158994920639,0.0009007445757166586,0.051894292960592385
8.88,5.167157296663985e-15,240.84281153440102,0.12444708863685618,0.00089893847507014,0.051842438484900034
8.89,5.161994316095292e-15,240.8429893410282,0.12432283433570852,0.0008971377652196555,0.051790686868758255
8.9,5.1568415761803175e-15,240.84316679345224,0.12419882631436034,0.0008953424235092952,0.05173903780775433
8.91,5.1516990465681796e-15,240.84334389272766,0.12407506384421618,0.0008935524273303525,0.0516874909986482
8.92,5.146566697022844e-15,240.8435206399049,0.1239515461994702,0.0008917677541193862,0.051636046139365
8.93,5.1414444974223435e-15,240.84369703603042,0.12382827265708797,0.0008899883813562804,0.05158470292898754
8.94,5.136332417757997e-15,240.84387308214676,0.1237052424967884,0.0008882142865623048,0.05153346106774892
8.950000000000001,5.1312304281336295e-15,240.8440487792925,0.12358245500102556,0.0008864454472981752,0.05148232025702498
8.96,5.126138498764793e-15,240.8442241285024,0.12345990945497066,0.0008846818411621154,0.05143128019932692
8.97,5.121056603641667e-15,240.84439913069698,0.12333760514386657,0.0008829235713577825,0.051380340585685635
8.98,5.115984711081882e-15,240.84457378696703,0.12321554135978374,0.0008811705429244634,0.05132950112815289
8.99,5.110922791012547e-15,240.84474809835442,0.12309371739637959,0.00087942271234776,0.05127876153473095
9.0,5.105870814172785e-15,240.8449220658761,0.12297213254945165,0.0008776800602517116,0.05122812151210687
9.01,5.100828751413718e-15,240.84509569054498,0.12285078611742094,0.0008759425674314074,0.051177580768051255
9.02,5.0957965736977834e-15,240.8452689733703,0.12272967740131367,0.0008742102148541239,0.05112713901141054
9.03,5.090774252098037e-15,240.84544191535738,0.12260880570474314,0.0008724829836604634,0.051076795952099206
9.040000000000001,5.085761757797467e-15,240.84561451750776,0.12248817033389145,0.000870760855165491,0.05102655130109196
9.05,5.080759062088304e-15,240.8457867808191,0.12236777059749145,0.0008690438108598742,0.050976404770416046
9.06,5.075766136371324e-15,240.84595870628553,0.1222476058068084,0.0008673318324110183,0.05092635607314335
9.07,5.070782952155167e-15,240.84613029489722,0.12212767527562184,0.0008656249016642064,0.05087640492338273
9.08,5.065809481055635e-15,240.84630154764076,0.1220079783202074,0.0008639230006437361,0.05082655103627218
9.09,5.060845694795014e-15,240.84647246549906,0.12188851425931868,0.0008622261115540578,0.050776794127971064
9.1,5.055891565201374e-15,240.8466430494513,0.1217692824141689,0.0008605342167809127,0.050727133915652346
9.11,5.050947064207881e-15,240.84681330047312,0.12165028210841283,0.0008588472988924705,0.05067757011749483
9.120000000000001,5.046012163852106e-15,240.84698321953647,0.12153151266812855,0.0008571653406404668,0.05062810245267533
9.13,5.04108683627534e-15,240.8471528076098,0.12141297342179931,0.0008554883249613426,0.05057873064136097
9.14,5.036171053721894e-15,240.84732206565795,0.1212946637002953,0.00085381623497738,0.05052945440470132
9.15,5.031264788538413e-15,240.84749099464224,0.12117658283685541,0.0008521490539978415,0.0504802734648207
9.16,5.0263680131731875e-15,240.84765959552053,0.12105873016706913,0.0008504867655201077,0.05043118754481035
9.17,5.021480700175459e-15,240.8478278692471,0.12094110502885831,0.0008488293532308147,0.050382196368720676
9.18,5.016602822194731e-15,240.8479958167729,0.12082370676245897,0.0008471768010069924,0.050333299661553456
9.19,5.011734353070472e-15,240.84816343880954,0.1207065350323759,0.0008455288352002598,0.05028449732083712
9.200000000000001,5.006875264809654e-15,240.84833073648292,0.12058958893509204,0.0008438856388403162,0.05023578894111663
9.21,5.002025530344489e-15,240.84849771073672,0.12047286781356223,0.000842247199675657,0.050187174248008566
9.22,4.997185122739989e-15,240.84866436250365,0.12035637102340659,0.0008406134973060899,0.05013865297360478
9.23,4.992354015159028e-15,240.84883069271282,0.12024009792277944,0.0008389845112786031,0.05009022485107535
9.24,4.987532180861674e-15,240.84899670228987,0.12012404787235774,0.0008373602210831725,0.050041889614664346
9.25,4.982719593204521e-15,240.8491623921568,0.12000822023532957,0.0008357406061485674,0.0499936469996856
9.26,4.977916225640019e-15,240.84932776323222,0.11989261437738263,0.0008341256458381578,0.04994549674251846
9.27,4.97312205171581e-15,240.84949281643122,0.11977722966669263,0.0008325153194457201,0.049897438580603616
9.28,4.9683370450740554e-15,240.84965755266543,0.11966206547391182,0.0008309096061912445,0.0498494722524388
9.290000000000001,4.963561179450771e-15,240.84982197284302,0.11954712117215746,0.0008293084852167404,0.049801597497574596
9.3,4.958794428675158e-15,240.84998607786878,0.11943239613700027,0.0008277119355820449,0.049753814056610245
9.31,4.954036766668934e-15,240.85014986864408,0.11931788974645291,0.0008261199362606268,0.04970612167118935
9.32,4.949288167445665e-15,240.85031334606688,0.11920360138095841,0.000824532466135395,0.04965852008399571
9.33,4.944548605110101e-15,240.85047651103184,0.1190895304233787,0.0008229495039945045,0.04961100903874904
9.34,4.9398180538575024e-15,240.85063936443026,0.11897567625898306,0.0008213710285271624,0.049563588280200785
9.35,4.935096487972974e-15,240.8508019071501,0.11886203827543654,0.0008197970183194356,0.04951625755412988
9.36,4.930383881830799e-15,240.850964140076,0.11874861586278851,0.000818227451850056,0.04946901660733851
9.370000000000001,4.925680209893768e-15,240.85112606408939,0.11863540841346104,0.0008166623074862279,0.0494218651876479
9.38,4.920985446712514e-15,240.85128768006837,0.1185224153222375,0.0008151015634794347,0.04937480304389408
9.39,4.916299566924841e-15,240.85144898888782,0.11840963598625089,0.0008135451979612447,0.04932782992592366
9.4,4.911622547086274e-15,240.851609991421,0.11829706977855417,0.0008119932337345517,0.04928094556468068
9.41,4.9069543773789645e-15,240.85177068854915,0.11818471587917977,0.0008104460247101986,0.049234149544896445
9.42,4.902295019090761e-15,240.85193108112625,0.11807257388854966,0.000808903215767563,0.0491874417673637
9.43,4.8976444475393894e-15,240.8520911700147,0.11796064320820536,0.0008073647927826815,0.04914082198225532
9.44,4.8930026381434655e-15,240.85225095607376,0.11784892324173436,0.000805830741907936,0.04909428994054819
9.450000000000001,4.888369566422195e-15,240.8524104401596,0.11773741339475322,0.0008043010495769648,0.04904784539401492
9.46,4.8837452079950814e-15,240.8525696231253,0.11762611307489068,0.0008027757025095746,0.04900148809521561
9.47,4.87912953858163e-15,240.85272850582095,0.11751502169177078,0.0008012546877166502,0.04895521779748952
9.48,4.874522534001046e-15,240.85288708909349,0.11740413865699587,0.0007997379925050659,0.04890903425494684
9.49,4.869924170171949e-15,240.85304537378684,0.11729346338412981,0.000798225604482597,0.048862937222460386
9.5,4.865334423112068e-15,240.85320336074201,0.11718299528868102,0.0007967175115628302,0.04881692645565736
9.51,4.860753268937949e-15,240.85336105079696,0.1170727337880856,0.0007952137019700754,0.04877100171091105
9.52,4.85618068386466e-15,240.85351844478666,0.11696267830169041,0.0007937141642442757,0.048725162745332555
9.53,4.8516166442054936e-15,240.85367554354318,0.11685282825073617,0.0007922188872459191,0.04867940931676254
9.540000000000001,4.8470611263716715e-15,240.85383234789563,0.1167431830583406,0.0007907278601609493,0.048633741183762916
9.55,4.84251410687205e-15,240.8539888586703,0.11663374214948148,0.0007892410725056774,0.048588158105608625
9.56,4.837975562312821e-15,240.85414507669051,0.11652450495097977,0.0007877585141316917,0.04854265984227931
9.57,4.8334454693972185e-15,240.85430100277674,0.11641547089148264,0.0007862801752307693,0.04849724615445107
9.58,4.828923804925223e-15,240.85445663774664,0.11630663940144671,0.0007848060463397875,0.0484519168034882
9.59,4.824410545793263e-15,240.854611982415,0.11619800991312101,0.000783336118345634,0.04840667155143487
9.6,4.819905668993923e-15,240.85476703759386,0.11608958186053017,0.0007818703824901189,0.048361510161006906
9.61,4.815409151615643e-15,240.8549218040925,0.11598135467945749,0.000780408830374885,0.048316432395583475
9.620000000000001,4.8109209638503444e-15,240.85507628265427,0.11587332791129967,0.0007789513356158671,0.04827143809670378
9.63,4.8064410651650375e-15,240.85523047392243,0.11576550125991895,0.0007774975890524438,0.04822652722649208
9.64,4.801969451805149e-15,240.85538437886805,0.11565787388592996,0.0007760479028156649,0.048181699341086945
9.65,4.7975061006852575e-15,240.85553799828446,0.11555044524021665,0.0007746022606127225,0.04813695421258287
9.66,4.793050988786448e-15,240.85569133296207,0.1154432147757512,0.0007731606460634534,0.04809229161400528
9.67,4.788604093155413e-15,240.8558443836883,0.11533618194758609,0.0007717230426949869,0.048047711319308975
9.68,4.784165390903548e-15,240.85599715124772,0.11522934621284621,0.000770289433936393,0.04800321310337657
9.69,4.7797348592060486e-15,240.85614963642203,0.11512270703072097,0.0007688598031133307,0.04795879674201694
9.700000000000001,4.775312475301011e-15,240.85630183999,0.11501626386245639,0.0007674341334426966,0.047914462011963664
9.71,4.77089821648853e-15,240.85645376272763,0.11491001617134729,0.0007660124080272729,0.047870208690873516
9.72,4.7664920601297916e-15,240.85660540540798,0.11480396342272925,0.0007645946098503759,0.04782603655732484
9.73,4.7620939836461775e-15,240.85675676880132,0.11469810508397085,0.0007631807217705035,0.047781945390816045
9.74,4.757703964518358e-15,240.85690785367512,0.11459244062446569,0.0007617707265159846,0.04773793497176403
9.75,4.753321980285392e-15,240.85705866079405,0.11448696951562456,0.0007603646066796267,0.04769400508150267
9.76,4.748948008543824e-15,240.85720919092,0.11438169123086753,0.0007589623447133642,0.047650155502281195
9.77,4.744582026946783e-15,240.85735944481206,0.11427660524561599,0.000757563922922907,0.047606386017262706
9.78,4.740224013203079e-15,240.8575094232266,0.11417171103728488,0.0007561693234623885,0.04756269641052259
9.790000000000001,4.735873945076302e-15,240.8576591269172,0.11406700808527466,0.0007547785283290136,0.047519086467046945
9.8,4.731531800383918e-15,240.8578085566348,0.11396249587096359,0.0007533915193577082,0.0474755559727311
9.81,4.727197556996369e-15,240.85795771312758,0.11385817387769964,0.0007520082782157657,0.04743210471437797
9.82,4.722871192836169e-15,240.85810659714096,0.11375404159079273,0.0007506287863974966,0.04738873247969656
9.83,4.7185526858770016e-15,240.85825520941782,0.1136500984975068,0.0007492530252188762,0.047345439057300424
9.84,4.714242031913439e-15,240.85840355069956,0.1135463440528564,0.0007478810806162922,0.04730222416481455
9.85,4.709939225627889e-15,240.8585516217249,0.11344277771602941,0.0007465130314868372,0.04725908752546435
9.86,4.7056442203767526e-15,240.85869942322688,0.1133393990277598,0.0007451487125229424,0.04721602903075663
9.870000000000001,4.701356995222475e-15,240.85884695593782,0.11323620748133006,0.0007437881095408733,0.04717304846929442
9.88,4.697077529318887e-15,240.85899422058736,0.11313320257185124,0.0007424312084155862,0.047130145630396594
9.89,4.692805801911273e-15,240.85914121790267,0.11303038379625302,0.0007410779950810956,0.047087320304092364
9.9,4.68854179233644e-15,240.85928794860823,0.11292775065327411,0.000739728455530845,0.047044572281115776
9.91,4.684285480022785e-15,240.85943441342607,0.1128253026434524,0.0007383825758180763,0.047001901352900284
9.92,4.6800368444903635e-15,240.8595806130756,0.11272303926911527,0.0007370403420561987,0.046959307311573245
9.93,4.675795865350956e-15,240.8597265482737,0.11262096003436972,0.0007357017404191583,0.04691678994995044
9.94,4.6715625223081384e-15,240.85987221973477,0.11251906444509273,0.0007343667571418081,0.0468743490615306
9.950000000000001,4.6673367951573466e-15,240.86001762817074,0.11241735200892142,0.0007330353785202761,0.04683198444048994
9.96,4.663118663785947e-15,240.86016277429098,0.11231582223524336,0.0007317075909123367,0.04678969588167667
9.97,4.658908108173304e-15,240.86030765880244,0.11221447463518672,0.0007303833807377782,0.04674748318060551
9.98,4.654705108390846e-15,240.86045228240957,0.1121133087216106,0.0007290627344787733,0.04670534613345223
9.99,4.650509644602136e-15,240.8605966458145,0.1120123240090952,0.0007277456386802485,0.04666328453704816
