t,Glc_x,Glc,G6P,F6P,FBP,GAP,DHAP,BPG,PEP,Pyr,ATP,ADP,AMP,CN_x,ACA,ACA_x,EtOH,EtOH_x,Glyc,Glyc_x,NADH,NAD
7.76,6.6662118408558575,2.7734119864652564,4.120792138696549,0.47757785472986286,5.7026181840681245,0.12824078150948587,3.267493995013034,0.0002647501379413258,0.04119823425303691,13.645949958240958,2.0325630966343007,1.5383317198380984,0.35910518352759613,5.204589496590571,1.4655999248704545,1.278318863504977,19.338026836276125,16.506428115073245,4.519508913596907,1.7376868076810559,0.360085872642956,0.6199141273570471
7.7700000000000005,6.666222658474768,2.773389048172314,4.125477286352401,0.47858916100226506,5.705467463886943,0.12826523084185476,3.26901309254902,0.0002666977425138972,0.041196952665802936,13.653656394861198,2.0430072375529704,1.5324365970324028,0.3545561654146225,5.204590460405678,1.4658040465665565,1.278300925130125,19.338005298555306,16.506529316196694,4.5213069571843825,1.7377488252471927,0.3596123662897836,0.6203876337102194
7.78,6.666237640230914,2.7729861209599496,4.131551773522931,0.47978065540803766,5.706092679083036,0.12826287025630922,3.2699205905447584,0.0002687260224311913,0.041193839346379935,13.661126281632162,2.053824836331593,1.526292531562127,0.34988263210627535,5.204591426296491,1.4660734632282901,1.2782840619256728,19.33789018966123,16.50662998917601,4.523040319283185,1.7378113618743838,0.3590609389635912,0.6209390610364118
7.79,6.666256728917356,2.7722039537715486,4.138995781322726,0.48114800704369964,5.704452087027593,0.12823325512198033,3.270201139190813,0.00027082468800602636,0.0411888809129296,13.66833079173436,2.064949882390351,1.5199333606936238,0.34511675691602073,5.204592394083335,1.4664077783689549,1.278268540673637,19.33768145340016,16.506729870866447,4.524694811590708,1.7378743940245613,0.35843369129242303,0.62156630870758
7.8,6.666279849702251,2.771045269455694,4.147780784442136,0.4826855869532736,5.700517193890362,0.12817608670253522,3.269842427519903,0.0002729823723145554,0.041182074954977596,13.675242101663052,2.076312882216959,1.5133958904421185,0.34029122734091716,5.204593363547546,1.4668063339560713,1.2782546246771127,19.337379402522913,16.506828699361293,4.526256552769068,1.7379378936672436,0.3577332389302154,0.6222667610697876
7.8100000000000005,6.666306908752246,2.7695148546904877,4.157868852961759,0.4843863404072618,5.694274004292894,0.12809122631666875,3.268835489053787,0.00027518650352803846,0.04117343094213548,13.681833643794548,2.087840629953648,1.506720166831586,0.3354392032147606,5.204594334432032,1.4672681709497242,1.2782425726359048,19.33698476282357,16.506926215055053,4.5277120567180305,1.7380018283884293,0.35696276539337696,0.6230372346066261
7.82,6.66633779154943,2.7676196679353624,4.169211881371577,0.4862416582947581,5.68572442554982,0.1279787127976746,3.267175060969284,0.0002774231987666156,0.041162971654428004,13.688080403115753,2.0994560300669747,1.4999496722650247,0.33059429766799503,5.204595306442045,1.4677919819496499,1.2782326372741635,19.336498727591263,16.507022161917828,4.529048334958335,1.7380661615366877,0.3561260807266709,0.623873919273332
7.83,6.666372361079028,2.7653689531030015,4.1817508816886875,0.4882412656306457,5.67488761621061,0.1278387792223826,3.2648599543266505,0.00027967714670010854,0.041150734709438246,13.693959223269445,2.111077994413425,1.4931314650344365,0.32579054055213275,5.20459627924619,1.468376061150082,1.2782250638446067,19.33592301701315,16.507116288858363,4.530253001354696,1.73813085240053,0.3552276753431098,0.6247723246568929
7.84,6.666410455774935,2.762774367205403,4.195415285953342,0.4903731104124536,5.661801403602013,0.12767187083571208,3.2618934663375434,0.0002819315276462321,0.04113677322026129,13.699449151126284,2.122621402655206,1.4863162862546275,0.321062311090161,5.204597252477693,1.4690182476315474,1.27822008834889,19.335259947212137,16.507208351326216,4.53131438986894,1.7381958564290616,0.3542727724945563,0.6257272275054464
7.8500000000000005,6.666451887479623,2.759850105807985,4.21012235330166,0.49262327536378214,5.64652359754554,0.1274786625303388,3.258283791839285,0.00028416800352326307,0.041121156794947385,13.70453178761278,2.1339971837393317,1.4795585563254574,0.31644425993520525,5.204598225735906,1.4697158681793439,1.2782179355994099,19.33451250172677,16.507298113042722,4.532221674987736,1.7382611254814282,0.35326737314063716,0.6267326268593655
7.86,6.66649643934002,2.7566130307472134,4.225776657690204,0.494975913214982,5.629133267014941,0.12726007631659775,3.2540444571899796,0.00028636669477117655,0.041103973477202155,13.709191667447554,2.145112541848722,1.4729162436064622,0.3119712145448104,5.204599198588164,1.4704656767198805,1.2782188169695288,19.333684409044757,16.507385348004718,4.53296500380126,1.73832660812596,0.35221829421146394,0.6277817057885388
7.87,6.666543863898436,2.7530827835999547,4.24226975098977,0.4974132184690762,5.609731813806033,0.1270172981744078,3.249194729737678,0.00028850619523354483,0.04108532945907594,13.713416632952002,2.155871333865426,1.4664506084474436,0.3076780576871251,5.204600170571932,1.471263796994866,1.278222927980802,19.33278021819156,16.507469842633462,4.533535628880343,1.7383922499725633,0.35113318953032435,0.6288668104696783
7.88,6.666593881339053,2.7492818868531526,4.259479993926997,0.4999154223303238,5.588443892576441,0.12675179119571264,3.243760020199564,0.0002905637798171766,0.04106535100373187,13.717198221911634,2.166174596244675,1.4602258535531616,0.3035995502021581,5.20460114119739,1.4721056669718087,1.2782304455985858,19.33180537444034,16.50755139819037,4.53392604877868,1.7384579940574918,0.350020560890509,0.6299794391094937
7.890000000000001,6.666646178128009,2.745235817541185,4.2772726299422095,0.5024608547239748,5.565418005270955,0.12646530835204567,3.23777222995016,0.00029251554540365076,0.04104418375082476,13.72053203076384,2.1759213110505713,1.454308521664604,0.29977016728482003,5.204602109950365,1.4729859918377206,1.2782415253827217,19.330766286737404,16.507629833337045,4.53413014619585,1.7385237812651866,0.3488897418536202,0.6311102581463827
7.9,6.666700406067555,2.7409730512236683,4.295500126431944,0.5050260442994329,5.540826785057,0.12615990001761943,3.231270047941026,0.00029433671744480866,0.041021993723829475,13.723418062765223,2.1850093456698563,1.4487667884441402,0.2962238658859984,5.204603076295755,1.4738987065579332,1.2782562984229708,19.329670385889347,16.50770498691128,4.5341433270223295,1.7385895508014078,0.3477508612211804,0.6322491387788225
7.91,6.666756181957569,2.73652506381901,4.31400281758627,0.5075858825992006,5.514866857723111,0.12583791768732525,3.2242991594349646,0.0002960020313711604,0.04099896672881142,13.725861033832514,2.1933366129927117,1.4436695461364761,0.29299384087080727,5.204604039681368,1.4748369538552826,1.2782748682067067,19.32852616598513,16.50777672079767,4.533962651732106,1.738655240703661,0.34661477940099616,0.6333852205990067
7.92,6.666813087920271,2.7319262870225285,4.332609878523706,0.5101138508757465,5.487758247803067,0.12550201212070902,3.2169123553092285,0.0002974862045642588,0.040975307920663256,13.727870629536818,2.2008024381417304,1.4390853172945173,0.2901122445637475,5.204604999542249,1.475793080032106,1.2782973074166428,19.32734320611297,16.50784492290468,4.533586959025043,1.738720788396196,0.3454929948825906,0.6345070051174123
7.930000000000001,6.666870672533987,2.727214007634071,4.351140658571894,0.5125823113670503,5.459743255217086,0.12515512499498765,3.2091695118900736,0.0002987644992362368,0.04095124077985435,13.729461691998523,2.207309116235384,1.4350810051702108,0.2876098785944001,5.20460595530545,1.4767586540831001,1.27832365479872,19.32613216526433,16.507909510134308,4.533016974616817,1.7387861312784987,0.3443975202930657,0.6356024797069373
7.94,6.6669284528271175,2.7224282071039014,4.369406372097923,0.5149628645235876,5.431084782868339,0.12480047362878752,3.201137427428791,0.00029981336394205055,0.04092700556435118,13.73065432730836,2.212763641990461,1.4317204956600014,0.2855158623495326,5.204606906395236,1.4777245125345198,1.2783539121773302,19.32490474696987,16.50797043128374,4.53225540240503,1.738851207343931,0.34334072867189763,0.6366592713281054
7.95,6.666985917362777,2.7176113241282835,4.3872122604161605,0.5172267867772459,5.402063966311318,0.12444152633806273,3.1928894791891906,0.000300611148172217,0.04090285734765536,13.73147392014643,2.2170796579126617,1.429063097970912,0.28385724411642127,5.204607852238947,1.4786808366659887,1.2783880416046751,19.32367362580101,16.508027669915265,4.531306996581605,1.738915955852327,0.3423351625832939,0.6376648374167092
7.96,6.667042530251449,2.7128079536411653,4.404360003332777,0.5193454986239888,5.372977302078582,0.12408196937095801,3.1845050926624467,0.00030113879957687205,0.040879063021123166,13.731951029477289,2.220179368202753,1.427162022056245,0.2826586097409965,5.204608792272844,1.4796172596517487,1.2784259631641588,19.32245233539385,16.50808124671076,4.53017859817494,1.7389803179704317,0.3413933292145765,0.6386066707854265
7.97,6.667097736253865,2.7080644684764343,4.420650537533452,0.5212911138121671,5.344133098044622,0.12372566748491451,3.1760690226371824,0.00030138066207287733,0.04085589810758841,13.732121176089857,2.221995632978033,1.4260626748631795,0.28194169215878295,5.204609725948463,1.4805230063408779,1.2784675531351448,19.321255116061725,16.508131221598482,4.528879146672177,1.7390442374485466,0.34052746382512256,0.6394725361748805
7.98,6.667150967025244,2.7034285596344656,4.4358872540979934,0.5230370119600845,5.315847287985017,0.12337660786552275,3.1676704085275387,0.000301325043540173,0.040833642795708336,13.732024507825088,2.2224739823947792,1.425801177568447,0.28172484003676895,5.204610652739212,1.4813870671033473,1.2785126428241482,19.320096718349696,16.508177695379366,4.527419656220082,1.7391076612960865,0.33974927866450927,0.6402507213354938
7.99,6.66720164845137,2.6989486985091973,4.4498794397640795,0.5245584608768046,5.288438687261221,0.12303884528219479,3.159401616683602,0.00030096506225212385,0.04081257627013856,13.73170533419497,2.221574707375576,1.4264026677888093,0.2820226248356092,5.204611572147041,1.482198402311927,1.2785610182213778,19.318992165089085,16.50822081070603,4.525813153031099,1.7391705404375102,0.3390696991037196,0.6409303008962834
8.0,6.667249209040067,2.694673521440094,4.4624459764021625,0.525833220482685,5.262223750648181,0.12271642600633619,3.1513568722949783,0.00030029887514905213,0.04079297245683767,13.731211542537762,2.219274619107049,1.4278801746274137,0.2828452062655314,5.204612483709077,1.4829461716004213,1.2786124205850478,19.31795647741453,16.508260752317298,4.5240745724989235,1.7392328303398383,0.33849860356956535,0.6415013964304377
8.01,6.667293089213782,2.690651146952062,4.473419157451252,0.5268421682890467,5.237510932077073,0.12241331540604543,3.1436306978994053,0.00029933022839383054,0.0407750922001004,13.730593897324438,2.215568816954475,1.4302332945471443,0.2841978884983747,5.204613387004107,1.4836199841714788,1.278666547986974,19.31700436912827,16.508297746482306,4.522220617381735,1.739294491601898,0.33804456236156977,0.6419554376384333
8.02,6.667332751253745,2.6869284415552372,4.482648491617793,0.5275698446548501,5.214594906724847,0.12213331517214943,3.1363162201061066,0.0002980685355377327,0.04075917809358161,13.729905256008282,2.2104719843234752,1.4334474890877689,0.2860805265887508,5.204614281658631,1.4842101561839054,1.2787230578799504,19.316149924507776,16.508332059571693,4.520269578525744,1.7393554904808874,0.33771460380776447,0.6422853961922388
8.03,6.667367690719894,2.683550170877471,4.490004725643472,0.5280049939716067,5.19375021327579,0.12187997394601224,3.1295032126713913,0.0002965288586947741,0.04074544673235523,13.729199637809472,2.204019493674941,1.4374935379871296,0.2884869683379241,5.204615167352973,1.4847079909727685,1.2787815709781027,19.315406238297637,16.5083639955607,4.518241101515426,1.739415799397698,0.3375139862656278,0.6424860137343755
8.040000000000001,6.667397447108623,2.680558197978344,4.495383168650316,0.5281409344788845,5.175225704189274,0.12165650652218843,3.1232762636166216,0.00029473162339556884,0.0407340828198082,13.728531320304935,2.1962678336283576,1.442327580783253,0.29140458558838384,5.2046160438260065,1.485106019638389,1.2788416759780228,19.314785094698145,16.50839389268294,4.516155935967553,1.7394753972990091,0.3374460356456021,0.6425539643544012
8.05,6.667421614791204,2.677990649374174,4.498706709072924,0.5279758203074689,5.1592392093738875,0.12146571535370093,3.117712900094104,0.0002927021310556267,0.040725233487416045,13.727953891961109,2.1872945353085393,1.4478916006527929,0.29481386403866233,5.20461691087934,1.4853982289304208,1.278902935278954,19.314296652485314,16.508422119184264,4.514035651094447,1.7395342699530425,0.3375120228966503,0.6424879771033529
8.06,6.667439854086595,2.675881056588581,4.4999284204694305,0.5275127802234902,5.1459725342530716,0.12130991742614297,3.112881720123111,0.0002904699355478285,0.040719003353199515,13.727519273521038,2.1771975519443436,1.4541143520786808,0.29868809597697005,5.204617768380898,1.4855802680413963,1.2789648917018874,19.313949145550627,16.508449068161216,4.511902317751409,1.7395924101774163,0.3377110864475674,0.6422889135524358
8.07,6.667451901144666,2.6742575687604164,4.499033259934571,0.5267598622099726,5.135567544737425,0.1211908872710609,3.10884076420281,0.0002880678921056651,0.0407154526979337,13.727276810295749,2.1660939032407542,1.460912856244174,0.30299324051506576,5.204618616267268,1.4856496002160522,1.2790270758178086,19.313748641968473,16.508475151717672,4.509778180288425,1.7396498179444173,0.33804022684138113,0.6419597731586221
8.08,6.667457576403522,2.6731422502994695,4.496038743738079,0.5257297930825783,5.128123469416517,0.12110981546465885,3.1056361673306085,0.00028553127906316364,0.040714594308699316,13.727272450877352,2.1541176045372508,1.4681943505121657,0.3076880449505777,5.2046194545448,1.4856055942072857,1.2790890138120876,19.31369886818438,16.508500794485652,4.507685320192076,1.7397065003680714,0.33849437350216866,0.6415056264978345
8.09,6.667456791223833,2.6725504915853766,4.490994609485281,0.5244395509365919,5.123695463933198,0.12106729011519432,3.1033011659182494,0.00028289690789712915,0.04071639702529311,13.727548042350978,2.1414169082477374,1.4758587348181889,0.3127243569340676,5.204620283289596,1.4854495519889541,1.2791502355813165,19.313801105412995,16.508526426758273,4.5056453214911905,1.7397624715887665,0.3390665292246591,0.6409334707753441
8.1,6.66744955226991,2.672490567111385,4.483981433101284,0.5229098400367937,5.122294489768883,0.12106329662903893,3.1018554909998746,0.00028020198983776345,0.04072078639163703,13.728140753856676,2.128151102679346,1.483801135568285,0.318047761752364,5.2046211026463745,1.4851846706776368,1.2792102827168548,19.314054164195923,16.50855247751666,4.503678951187238,1.739817752560137,0.3397479584265955,0.6402520415734079
8.11,6.667435963154492,2.672963377971563,4.47510823824427,0.5211643945415737,5.123888611711391,0.12109723689546813,3.101305219758428,0.00027748260001413935,0.04072764962202342,13.72908265482402,2.114486846249438,1.4919146941116501,0.32359845963890593,5.204621912826153,1.484815942932832,1.2792687161439285,19.31445443603732,16.508579367528725,4.501805861991542,1.7398723707335395,0.34052843618419754,0.6394715638158058
8.120000000000001,6.667416223237338,2.673962388184727,4.464509154390612,0.519229246160551,5.1284055497061365,0.12116797158572491,3.101643082233012,0.00027477377468804935,0.04073684213621177,13.730400478696273,2.100594261023923,1.500093392208339,0.3293123467677323,5.204622714102818,1.4843499868506735,1.2793251232152967,19.314996032975458,16.50860750269132,4.50004432721397,1.7399263596490715,0.3413965569240146,0.6386034430759887
8.13,6.667390623417771,2.675473772986283,4.452339365179477,0.5171319446159288,5.135736356818056,0.121273875746161,3.102849183411596,0.00027210812298393756,0.04074819310045205,13.73211552896977,2.0866430038489363,1.5082346454321798,0.33512235071887825,5.204623506808695,1.4837948263350635,1.279379123943193,19.31567099646592,16.50863726789513,4.498411014729493,1.7399797584471584,0.3423400484567296,0.6376599515432737
8.14,6.667359539265567,2.677476763091329,4.4387706718801825,0.514900818133943,5.145739824567028,0.12141290590555286,3.1048920734717846,0.0002695153956297916,0.04076151167013941,13.7342437385257,2.072798575214526,1.5162415824158364,0.3409598423696324,5.204624291329372,1.4831596367638502,1.2794303761174608,19.316469560367427,16.508669021675004,4.4969208083884515,1.74003261132509,0.3433460965507693,0.636653903449234
8.15,6.667323421554488,2.679944180488721,4.423986754196832,0.5125642776070622,5.158247512422354,0.12158267538152581,3.1077301198017233,0.00026702207330664223,0.04077659406098689,13.736795851197488,2.059218898275629,1.5240249601868436,0.34675614153752143,5.204625068097747,1.482454460940128,1.279478579416214,19.317380462408767,16.508703091548742,4.495586671152281,1.7400849669311929,0.3444016655994258,0.6355983344005773
8.16,6.6672827847226515,2.682843139527122,4.408178507787114,0.5101502138795917,5.1730690073285635,0.12178053151176488,3.1113130727356304,0.0002646511270323858,0.040793228787423745,13.73977770837879,2.0460514296771657,1.5315045842527875,0.3524439860700414,5.204625837587559,1.4816899175139617,1.2795234782315141,19.318391281022393,16.508739770341993,4.494419558084715,1.7401368777246227,0.34549379164286004,0.6345062083571431
8.17,6.667238193731878,2.6861358830272293,4.391539606203351,0.507685493197656,5.189997221265923,0.12200363223676804,3.1155837481993247,0.0002624219402441564,0.040811201899261684,13.743190613208254,2.0334308335234477,1.5386102496667673,0.35795891680978004,5.204626600306507,1.480876912718229,1.2795648632942513,19.319488784232632,16.50877931345713,4.4934283742626215,1.7401883993059604,0.3466098425197913,0.6333901574802117
8.18,6.667190250882032,2.689780656721834,4.374262835356271,0.5051956192702138,5.208813060551412,0.12224901249496217,3.1204796127017724,0.000260350410183361,0.04083030037759782,13.747031718858686,2.0214775226651334,1.5452820487761116,0.36324042855874983,5.204627356789623,1.480026391461855,1.279602571960212,19.320659247500146,16.50882193735092,4.4926199796282065,1.7402395897819147,0.3477377118379782,0.6322622881620248
8.19,6.667139581826283,2.693732660896095,4.356536693922563,0.5027044550613812,5.2292899933342705,0.12251364768956158,3.1259343931661108,0.0002584490992974439,0.04085031555441099,13.751294447883327,2.010296581786904,1.5514704177304777,0.3682330004826127,5.204628107592259,1.4791490990167235,1.279636487744925,19.321888770333324,16.508867818605292,4.491999220090558,1.7402905090945429,0.3488659863007817,0.6311340136992213
8.2,6.66708682218397,2.6979449935089312,4.338542711871624,0.5002340600103904,5.2511979857942,0.12279450665252699,3.1318795327339766,0.0002567275021510937,0.040871045163518235,13.755968910269184,1.999977352995814,1.557135761409274,0.3728868855949061,5.204628853283316,1.4782553850029334,1.2796665388807424,19.323163554066674,16.508917093925387,4.491568991399448,1.740341218377603,0.34998406068282795,0.630015939317175
8.21,6.667032605242647,2.7023695503193643,4.320453509986037,0.49780463465486263,5.274306730084179,0.12308859402868182,3.1382454505539448,0.00025519236058624376,0.040892294729513605,13.761042300416008,1.9905936063896301,1.562247759446402,0.377158634163962,5.204629594438836,1.4773550534946291,1.2796926960626525,19.324470133529868,16.508969860956896,4.491330329363116,1.7403917793466421,0.35108220097039117,0.6289177990296118
8.22,6.666977551034125,2.7069578563810803,4.302431457813477,0.4954345268049658,5.298388267430637,0.12339298321969844,3.144962610470835,0.00025384800170666133,0.04091387854903873,13.766499263706047,1.9822040967170638,1.5667845114063834,0.38101139187654703,5.204630331635946,1.4764572530570972,1.279714969702356,19.325795565466894,16.50902617965727,4.491282515078867,1.740442253717569,0.3521515708639227,0.6278484291360802
8.23,6.6669222569434785,2.711661812994995,4.28462781915756,0.4931402893654656,5.323219074805099,0.12370484136916969,3.1519624043058867,0.0002526966805484223,0.04093561997141846,13.772322229209305,1.9748534041497057,1.570731573701606,0.3844150221486825,5.204631065447181,1.4755704023200855,1.2797334068756676,19.32712757592026,16.509086074072115,4.49142318919867,1.740492702657367,0.3531842301472709,0.6268157698527319
8.24,6.666867290095517,2.7164343427078768,4.267182400269895,0.490936778447502,5.348581588699335,0.12402144629784999,3.1591778350363238,0.00025173891389168113,0.0409573516252898,13.778491704267484,1.9685730127852747,1.574080963328147,0.3873460238865726,5.204631796435313,1.4747021525041288,1.279748088003938,19.328454663448724,16.509149534505983,4.491748474153064,1.7405431862759442,0.3541731056393419,0.625826894360661
8.25,6.666813181604203,2.721229921280278,4.2502235918090125,0.4888372799508809,5.374265240631503,0.1243401965402161,3.1665440149131965,0.000250973786934312,0.0409789152359631,13.784986529241538,1.9633825412455688,1.5768301550631219,0.389787303691304,5.2046325251487096,1.4738593811105538,1.2797591234495957,19.329766162171417,16.509216519936984,4.492253098584513,1.740593763160018,0.355111943164742,0.6248880568352608
8.26,6.666760422466423,2.726005005125463,4.233868665810695,0.4868536449402134,5.400067137963066,0.12465861664296844,3.173998518028369,0.00025039923497377703,0.041000161340748034,13.791784096773105,1.9592910045481875,1.5789811550737523,0.3917278403780549,5.204633252117144,1.4730482075583458,1.2797666501734446,19.3310522738049,16.509286960527195,4.492930519533542,1.7406444899443678,0.3559952494381637,0.6240047505618391
8.27,6.666709461128686,2.7307183495259757,4.218224287108679,0.4849964287318297,5.425792418507476,0.12497435809912034,3.181481593712239,0.0002500122864904849,0.04102094895207725,13.798860536095683,1.956298074823603,1.580539661699144,0.3931622634772479,5.204633977848136,1.472274028369123,1.2797708285158722,19.332304070295425,16.509360760180236,4.493773040778336,1.7406954209241534,0.3568182270746788,0.6231817729253241
8.28,6.666660702363168,2.735331237910024,4.203387143731728,0.48327502812115153,5.451254383709559,0.12528519764253762,3.1889362807397,0.000249809283680486,0.04104114508261174,13.806190870124158,1.9543953001566026,1.58151431229919,0.39409038754420234,5.2046347028237205,1.471541564423203,1.2797718391530761,19.333513475894875,16.509437799070778,4.4947719260453365,1.7407466077026015,0.35757670755826637,0.6224232924417364
8.290000000000001,6.666614507370972,2.739807624466102,4.189444650582577,0.48169780748786967,5.476274454232186,0.12558903284499692,3.1963084350179742,0.00024978599094978765,0.041060624483191886,13.813749146230244,1.9535672226868543,1.5819160745524463,0.39451670276069406,5.204635427497654,1.4708549168264555,1.279769880290475,19.33467323196643,16.509517936086464,4.495917505368138,1.7407980988750222,0.35826708520896755,0.6217329147910352
8.3,6.666571194969168,2.744114197268284,4.176475671077602,0.4802722163210142,5.500681999034378,0.12588387814220336,3.203546687782386,0.00024993803685631575,0.04107926847406165,13.821508544770461,1.953792430768412,1.5817576659040173,0.39444990332756535,5.204636152293061,1.4702176281856383,1.2797651651222297,19.33577684815477,16.509601011145747,4.497199273938157,1.7408499397485369,0.3588862547420936,0.6211137452579092
8.31,6.666531043401792,2.7482203909298217,4.164551230987617,0.47900488212765996,5.524314110674732,0.12616785436137537,3.2106023655599207,0.00025025998567477343,0.04109696682624361,13.829441472269462,1.9550443637936137,1.5810533533966038,0.3939022828097775,5.204636877600377,1.4696327440273296,1.2797579195342434,19.336818547692637,16.509686847370865,4.498605984267997,1.7409021720887503,0.3594315546978343,0.6205684453021685
8.32,6.666494292904473,2.752098336223631,4.153735138112028,0.4779017029538834,5.547015346075337,0.12643919130201084,3.2174293812757266,0.0002507476388246437,0.04111361279433373,13.837519639821062,1.9572922558214996,1.5798182736873065,0.39288947049118866,5.20463760377571,1.469102872591439,1.2797483801446432,19.33779320701656,16.509775253049543,4.500125729205037,1.740954833902945,0.35990071765658155,0.6200992823434213
8.33,6.666461148197642,2.7557228058718337,4.144084558441366,0.47696791076728856,5.56863751184169,0.12669621199264058,3.223984123772389,0.000251395173567488,0.041129108392378565,13.845714134545346,1.9605015848984888,1.578068639809388,0.3914297752921179,5.204638331139282,1.4686302395154485,1.279736792516092,19.33869629911864,16.509866023447927,4.501746020101868,1.7410079592308314,0.3602918279994269,0.6197081720005758
8.34,6.666431781325331,2.7590711275861386,4.135650468701909,0.47620811325400664,5.589039497937982,0.12693733508836993,3.2302253477696,0.00025219743918281626,0.04114336012944256,13.853995483784779,1.9646347229098724,1.5758213335348372,0.38954394355528493,5.204639059974041,1.4682167388441805,1.2797234096472099,19.33952383612368,16.50995894242003,4.503453857087859,1.7410615779502232,0.36060328779508677,0.619396712204916
8.35,6.666406335444879,2.7621230048141086,4.128478201255586,0.4756263515696172,5.608086931783694,0.12716106555155532,3.2361139939558865,0.0002531490044948178,0.04115628019739458,13.86233373057174,1.9696513766255273,1.5730939228145533,0.3872547005599137,5.2046397905257695,1.4678639864049803,1.2797084904994196,19.3402723006063,16.5100537841488,4.505235807750953,1.7411157157480464,0.3608337821130423,0.6191662178869604
8.36,6.666384926993907,2.7648604528113596,4.122607610387061,0.47522610160348366,5.625652237147932,0.12736599335953847,3.241613133974303,0.0002542443204412148,0.041167786207664106,13.87069848374248,1.9755088294410117,1.5699046725163386,0.3845864980426441,5.204640523001611,1.467573352426176,1.2796922990290218,19.340938605883746,16.51015031422237,4.507078058661686,1.7411703939179595,0.36098226543827083,0.6190177345617318
8.370000000000001,6.66636764734122,2.7672677757592528,4.118073032563819,0.47501024156272176,5.641614946481716,0.12755079445343037,3.2466879725659976,0.00025547765922869924,0.04117780156538344,13.879058970101898,1.9821620174259547,1.5662727004858374,0.3815652820882024,5.204641257567859,1.467345984706552,1.2796751033814469,19.34152006796913,16.510248290501337,4.508966460802662,1.7412256290708628,0.36104796209194684,0.618952037908056
8.38,6.6663545670046656,2.7693313110727367,4.114903686678485,0.47498107883445334,5.655861421283106,0.127714226132646,3.251305660584634,0.0002568431098124844,0.0411862549661225,13.887384141021206,1.9895638432910956,1.5622179698112655,0.37821818689763304,5.204641994351778,1.4671828507307114,1.2796571746614511,19.34201433875783,16.510347464794012,4.51088661474684,1.7412814333078812,0.361030346221233,0.6189696537787698
8.39,6.666345736944898,2.7710393925232033,4.11312351708197,0.4751403081552054,5.668285211705909,0.1278551290459651,3.2554353186151004,0.0002583345037375798,0.04119308079492915,13.895642738371683,1.9976651283467748,1.557761481219824,0.37457339043339544,5.204642733440544,1.4670847491963868,1.279638786354351,19.342419387050814,16.510447583552512,4.512823914584886,1.7413378140733784,0.36092915056388375,0.6190708494361191
8.4,6.666341189979512,2.7723822987848132,4.112750980222062,0.4754889476024786,5.678787518779775,0.12797243037396402,3.259048068253739,0.0002599453285833194,0.041198219531049476,13.903803386936255,2.0064145201308605,1.552925512868905,0.3706599670002285,5.204643474880507,1.4670523191482658,1.2796202136676271,19.342733479953633,16.510548388687234,4.514763601680228,1.7413947740495221,0.36074438224867356,0.6192556177513294
8.41,6.666340942233098,2.7733521820377653,4.1137988198174975,0.4760272813135009,5.687277654921139,0.12806514800322918,3.2621170630632306,0.00026166864799288467,0.04120161810235335,13.9118347069583,2.0157584077630277,1.5477338233959006,0.36650776884106573,5.204644218677257,1.4670860460373458,1.2796017328324922,19.3429551655317,16.51064961846157,4.516690825128034,1.741452311147139,0.36047634068196777,0.619523659318035
8.42,6.6663449939494095,2.773943033243217,4.116273722392487,0.47675478556378265,5.693673653460589,0.12813239627294712,3.2646175700255204,0.0002634970054141222,0.041203230433804645,13.919705437448616,2.0256407640248235,1.542211893088253,0.36214734288691813,5.2046449647955875,1.4671862589107239,1.279583620469975,19.34308326718979,16.51075100827298,4.518590700359032,1.7415104184962118,0.36012564319576834,0.6198743568042345
8.43,6.666353329885796,2.774150672755855,4.120175832451003,0.47767002841934864,5.697903095908287,0.12817339404893996,3.2665271050928184,0.0002654222948288099,0.04120301810645636,13.927384591418946,2.0360029076632973,1.5363872402694931,0.3576098520672043,5.2046457131594845,1.4673531197073153,1.2795661528732838,19.343116887360285,16.510852291494952,4.5204483768349135,1.7415690844450806,0.35969326027355697,0.620306739726446
8.44,6.666365919254927,2.773972764472877,4.125498204275057,0.4787705701461186,5.699904022255076,0.1281874744797703,3.2678256023458983,0.0002674356766240836,0.041200951446921416,13.934841625581555,2.046783292433324,1.5302896463651279,0.3529270612015431,5.204646463652221,1.4675866062535157,1.2795496052790427,19.343055420038063,16.510953200288842,4.522249106073634,1.7416282925830369,0.3591805570105467,0.6208194429894561
8.45,6.666382715121309,2.77340885925452,4.132226213004912,0.480052839861861,5.699625932041,0.1281740958760284,3.2684956193992964,0.0002695273608213932,0.041197009529728296,13.942046620944376,2.0579171626718513,1.5239515994841413,0.3481312378440021,5.204647216116599,1.4678864877701319,1.2795342511200998,19.3428985740827,16.511053466380798,4.523978309634625,1.7416880217897763,0.35858933407999494,0.6214106659200078
8.46,6.666403653553943,2.7724604537231023,4.140336850775361,0.4815120347698377,5.697030944533876,0.12813285509466735,3.2685225979705828,0.00027168663995484334,0.04119118292661899,13.948970508547278,2.0693364386920967,1.5174082983646504,0.3432552629432473,5.204647970355319,1.4682522938461957,1.2795203610808508,19.3426464042447,16.511152822019316,4.525621661149271,1.741748246309373,0.3579218831424078,0.6220781168575948
