t,GL,O2,FA,GP,GY,TG,PY,LA,AC,CR,PC,CoA_pool,FC,CO2,NAD,ADP
7.25,0.01817137071102339,0.0004018946238349908,0.01415698185794251,1.305551201821538,49.45512108827055,3.990852048721489,0.750753862977463,3.7868001927229593,0.0031062829416140052,5.964078461605117,6.335921538394891,0.00037776346009345897,4.4919094479837565,20.365338603048492,0.03603878073843069,34.111448497947094
7.26,0.018171370711023406,0.0004018946238350041,0.014158537931459396,1.3104813335890193,49.45622404105,3.9906584420792135,0.7538251501519158,3.7987787020538133,0.0031068692538479955,5.991409246496804,6.3085907535032035,0.00037777966537955556,4.49194287456898,20.360880871893656,0.035710399043921565,34.2673072703293
7.2700000000000005,0.018171370711023416,0.00040189462383501004,0.014160081049036188,1.315414905831057,49.4572910016498,3.9904648195292425,0.7569020910685874,3.8107937630308366,0.0031074538880265733,6.018622294023437,6.2813777059765705,0.0003777951737464434,4.491976014077411,20.35643675817453,0.0353845476188426,34.423160456180995
7.28,0.018171370711023427,0.0004018946238350156,0.014161611322204962,1.3203518191331767,49.45832204682023,3.990271181299741,0.7599846288711085,3.8228453881582234,0.0031080370248795326,6.045718080723,6.254281919277008,0.00037780998845391914,4.492008868372368,20.352006248051467,0.035061207679347096,34.57900757085966
7.29,0.01817137071102344,0.00040189462383502034,0.014163128858681633,1.3252919742833986,49.45931725347115,3.990077527609884,0.7630727071786025,3.834933588866205,0.003108618699847341,6.07269708354465,6.227302916455358,0.00037782410949435403,4.492041439448965,20.34758932768132,0.0347403598319794,34.73484813013862
7.3,0.01817137071102345,0.0004018946238350233,0.014164633765146713,1.330235272101284,49.46027669907801,3.989883858676216,0.766166269387629,3.8470583755933188,0.0031091989464478533,6.099559777942991,6.200440222057017,0.0003778375368217767,4.492073729291329,20.34318598330499,0.03442198481464583,34.89068165330883
7.3100000000000005,0.018171370711023458,0.0004018946238350238,0.01416612614726683,1.3351816134439367,49.46120046167752,3.989690174712713,0.7692652586725194,3.8592197577842273,0.0031097777960863065,6.126306637867316,6.173693362132692,0.0003778502703442305,4.492105739872845,20.338796201248336,0.034106063495710645,35.04650766319407
7.32,0.01817137071102346,0.00040189462383502083,0.014167606109716246,1.3401308992120011,49.462088619863366,3.9894964759308484,0.7723696179857095,3.871417743887533,0.0031103552778653154,6.152938135750845,6.147061864249163,0.000377862309916131,4.492137473156399,20.334419967923065,0.03379257687309224,35.20232568616612
7.33,0.01817137071102346,0.00040189462383501313,0.014169073756198376,1.3450830303556667,49.462941252781924,3.9893027625396567,0.7754792900580764,3.883652341353601,0.0031109314183948677,6.1794547424999795,6.120545257500028,0.00037787365533062324,4.492168931094622,20.330057269827652,0.033481506073359014,35.35813525216005
7.34,0.018171370711023458,0.0004018946238350029,0.01417052918866256,1.3500379079309506,49.46375843996905,3.9891090347432407,0.7785942176703526,3.8959235566450094,0.00311150629276968,6.205856928242584,6.094143071757424,0.0003778843066079275,4.492200115578699,20.325708093279626,0.03317283250093114,35.513935893516695
7.3500000000000005,0.01817137071102346,0.00040189462383499996,0.01417197250629916,1.3549954331698428,49.46454026114311,3.988915292737571,0.7817143439992239,3.90823139525049,0.0031120800896428796,6.232145163285392,6.0678548367146155,0.0003778942643652286,4.492231028373001,20.32137242407385,0.03286653802863535,35.66972714350228
7.36,0.018171370711023465,0.00040189462383499687,0.01417340381135436,1.3599555071242888,49.465286797344625,3.9887215367289697,0.7848396106661522,3.920575861591764,0.0031126527426825774,6.258319912638884,6.041680087361124,0.00037790352767821364,4.492261671485636,20.317050249417168,0.03256260391619237,35.82550854476528
7.37,0.01817137071102347,0.0004018946238349942,0.014174823203342844,1.3649180310351783,49.465998129784964,3.988527766915706,0.7879699596944599,3.932956959112589,0.0031132242997239604,6.284381641485562,6.015618358514446,0.0003779120962099681,4.492292046797394,20.31274155599039,0.032261011892821954,35.981279640887315
7.38,0.01817137071102347,0.0004018946238349923,0.01417623078084835,1.3698829062271756,49.466674340193336,3.988333983493718,0.7911053329103853,3.94537469024863,0.0031137948094636836,6.310330813491176,5.989669186508832,0.0003779199695489917,4.492322156175709,20.308446330543,0.03196174382450094,36.13703997899063
7.390000000000001,0.018171370711023465,0.00040189462383499183,0.01417762664154143,1.374850034114954,49.46731551081175,3.9881401866566644,0.7942456719446784,3.957829056425343,0.0031143643215078933,6.336167890797492,5.9638321092025155,0.00037792714720293237,4.492352001474659,20.304164559892826,0.031664781713757514,36.29278910974785
7.4,0.01817137071102346,0.0004018946238349935,0.014179010882197238,1.3798193162094294,49.467921724389996,3.9879463765959766,0.7973909182341955,3.970320058055844,0.003114932886420251,6.3618933340150665,5.938106665984941,0.0003779336285923208,4.492381584534975,20.29989623092568,0.031370107699465674,36.4485265873917
7.41,0.018171370711023455,0.00040189462383499806,0.014180383598713299,1.3847906541239963,49.46849306418059,3.9877525535009126,0.8005410130234967,3.9828476945387945,0.0031155005557699576,6.387507602216027,5.912492397783981,0.0003779394130443044,4.492410907184047,20.29564133059502,0.031077704056639427,36.60425196972482
7.42,0.018171370711023448,0.0004018946238350035,0.014181744885402038,1.38976394958328,49.46902961379248,3.987558717556076,0.8036958976141484,3.995411964336949,0.003116067371087424,6.413011153659153,5.886988846340855,0.0003779445001759069,4.492439971246824,20.291399845837674,0.030787553043646245,36.75996481681155
7.43,0.01817137071102344,0.00040189462383500435,0.014183094835007539,1.3947391044293775,49.469531457185816,3.987364868941467,0.8068555133666665,4.00801286497515,0.003116633363896786,6.438404445783684,5.861595554216324,0.0003779488898883064,4.492468778545838,20.287171763573344,0.03049963690178803,36.91566469098577
7.44,0.018171370711023434,0.0004018946238350053,0.014184433541658452,1.3997160206178896,49.46999867923863,3.9871710078427784,0.8100198006996144,4.020650392711687,0.003117198600655583,6.463687932238356,5.836312067761652,0.0003779525807841315,4.492497330857102,20.28295707104401,0.030213938472603164,37.07135116219465
7.45,0.01817137071102343,0.0004018946238350062,0.014185761097573255,1.4046946002356662,49.47043136509659,3.986977134439887,0.8131887002225889,4.033324542904666,0.0031177631321392765,6.488862066218958,5.81113793378105,0.00037795557194032135,4.492525629959888,20.278755755430176,0.029930440500758514,37.22702380198857
7.46,0.018171370711023423,0.0004018946238350068,0.01418707759413692,1.4096747455033631,49.4708296003742,3.986783248910601,0.8163621523761548,4.046035309892097,0.003118327009684459,6.513927299391918,5.78607270060809,0.0003779578623331414,4.49255367762083,20.274567803973078,0.02964912585661664,37.38268218545529
7.47,0.018171370711023423,0.00040189462383500695,0.014188383121916207,1.4146563587816836,49.471193471149306,3.9865893514307036,0.8195400974342811,4.058782686990043,0.0031188902851992002,6.5388840818895595,5.761115918110448,0.0003779594508332407,4.492581475593955,20.270393203974056,0.02936997753551201,37.53832589122512
7.48,0.018171370711023423,0.0004018946238350064,0.014189677770674996,1.4196393425776215,49.47152306395755,3.9863954421739995,0.8227224755067781,4.071566666490773,0.003119453011173395,6.563732862305363,5.736267137694645,0.0003779603362007091,4.492609025620734,20.26623194279392,0.02909297865702705,37.69395450147626
7.49,0.018171370711023427,0.0004018946238350049,0.01419096162938958,1.4246235995507022,49.471818465786875,3.9862015213123554,0.8259092265417338,4.0843872396609004,0.003120015240689115,6.588474087689223,5.711525912310785,0.0003779605170801345,4.49263632943012,20.262084007852323,0.028818112464268356,37.84956760193999
7.5,0.01817137071102343,0.0004018946238350034,0.014192234785424113,1.4296090324764823,49.47207976397378,3.9860075890135347,0.8291002905178779,4.097244396914983,0.0031205769882892242,6.613108204161039,5.686891795838969,0.00037795999417859094,4.492663388778383,20.257949386502236,0.028545362332081346,38.00516478072983
7.51,0.01817137071102343,0.0004018946238350033,0.014193497325182783,1.4345955442852052,49.47230704627225,3.985813645442918,0.8322956073029999,4.110138127680635,0.0031211382596683882,6.637635656437112,5.662364343562896,0.0003779587686054079,4.492690205418981,20.253828066124004,0.028274711759548356,38.16074562923868
7.5200000000000005,0.018171370711023434,0.00040189462383500327,0.01419474933594543,1.4395830381606902,49.472500401061254,3.9856196907683388,0.8354951162447481,4.123068420016455,0.0031216991365175285,6.662056886485282,5.6379431135147255,0.00037795683713603783,4.492716781016353,20.249720034395448,0.02800614434989141,38.31630974469337
7.53,0.018171370711023434,0.0004018946238350032,0.014195990903374795,1.444571417418924,49.47265991704579,3.985425725153525,0.8386987567402306,4.136035261134058,0.003122259659647688,6.686372335366637,5.613627664633371,0.00037795419872586124,4.492743117264794,20.245625278918233,0.027739643836441435,38.471856726647424
7.54,0.018171370711023437,0.00040189462383500316,0.014197222112381955,1.4495605855575728,49.47278568335084,3.98523174876038,0.8419064680462092,4.149038637218655,0.003122819868619903,6.710582442604917,5.589417557395091,0.0003779508522956672,4.492769215848221,20.241543787343662,0.027475194072866426,38.627386178177005
7.55,0.018171370711023437,0.00040189462383500316,0.01419844304713941,1.4545504462621128,49.47287778951557,3.985037761749022,0.8451181892820379,4.162078533427667,0.0031233798016518113,6.734687646183406,5.565312353816601,0.000377946796732496,4.492795078440316,20.23747554737173,0.02721277903247136,38.78289770588303
7.5600000000000005,0.01817137071102344,0.00040189462383500316,0.01419965379109417,1.4595409034119575,49.47293632548758,3.98484376427782,0.848333859432605,4.175154933889339,0.003123939495524259,6.758688382541844,5.541311617458164,0.00037794203089048194,4.492820706704674,20.233420546750136,0.026952382807497923,38.93839091989334
7.57,0.018171370711023444,0.00040189462383500327,0.014200854426980835,1.464531861086588,49.47296138161712,3.9846497565034342,0.8515534173512713,4.188267821701357,0.003124498985487912,6.782585086573308,5.5174149134267,0.0003779365535916964,4.492846102294958,20.22937877327335,0.026693989608424427,39.09386543386477
7.58,0.018171370711023444,0.0004018946238350033,0.014202045035708198,1.469523223472284,49.47295304857016,3.9844557385785357,0.8547768019492594,4.201417179131885,0.0031250583561633944,6.806378192257994,5.493621807742014,0.00037793036402702126,4.492871266804971,20.225350214647328,0.0264375837888542,39.24932086370785
7.59,0.018171370711023448,0.0004018946238350033,0.014203225697795164,1.4745148949938007,49.47291141742514,3.984261710654772,0.8580039519630983,4.214602987362509,0.003125617677039624,6.830068131855713,5.469931868144295,0.00037792346125172584,4.492896201832045,20.22133485865819,0.026183149812495147,39.40475682920258
7.6000000000000005,0.01817137071102345,0.00040189462383500327,0.014204396494417978,1.4795067804117528,49.47283657974163,3.9840676728849296,0.8612348057863976,4.22782522630102,0.003126176955566259,6.85365533531812,5.446344664681888,0.00037791584381906507,4.492920909023154,20.217332693294548,0.025930672228968027,39.560172955173485
7.61,0.018171370711023455,0.0004018946238350032,0.01420555750524344,1.4844987846363906,49.4727286273976,3.9838736254184925,0.864469301833584,4.241083874971737,0.003126736235738996,6.877140231518021,5.422859768481987,0.00037790751055523066,4.492945389978175,20.213343706486665,0.025680135722623648,39.71556886901941
7.62,0.018171370711023458,0.0004018946238350032,0.014206708809246802,1.4894908128047493,49.472587652641565,3.9836795684033315,0.8677073784096367,4.254378911369509,0.003127295561573718,6.9005232477912735,5.399476752208734,0.00037789846027439075,4.492969646285802,20.209367886201424,0.025431525093560593,39.87094420162856
7.63,0.018171370711023458,0.0004018946238350032,0.014207850484722426,1.4944827702865628,49.47241374808666,3.9834855019857396,0.8709489737134286,4.267710312458759,0.0031278549771230784,6.9238048099350555,5.376195190064952,0.00037788869178039544,4.492993679523593,20.2054052204411,0.025184825256980282,40.02629858737785
7.640000000000001,0.018171370711023458,0.00040189462383500327,0.014208982609294445,1.4994745626901789,49.472207006704686,3.9832914263104655,0.8741940258410684,4.2810780541725455,0.0031284145264930843,6.946985342206141,5.353014657793866,0.00037787820386848254,4.493017491258005,20.2014556972421,0.024940021242541938,40.181631664132325
7.65,0.018171370711023455,0.0004018946238350034,0.014210105259927403,1.5044660958684732,49.47196752182016,3.983097341520744,0.8774424727892427,4.294482111411601,0.0031289742538596786,6.9700652673191685,5.329934732680839,0.00037786699532698303,4.493041083044433,20.197519304673698,0.024697098193717633,40.3369430732445
7.66,0.018171370711023455,0.0004018946238350034,0.014211218511491203,1.5094572757031635,49.47169538698731,3.9829032477540265,0.8806942527902408,4.307922458474634,0.0031295341910441347,6.9930450076193384,5.306954992380669,0.0003778550557107875,4.493064456440361,20.193596030707823,0.024456041227843943,40.49223245712354
7.67,0.018171370711023458,0.00040189462383500327,0.014212322439354094,1.5144480085065495,49.47139069619317,3.982709145149701,0.8839493037228511,4.3213990682871035,0.0031300943797519776,7.015924982982956,5.284075017017051,0.000377842381826445,4.493087612981983,20.189685863448183,0.02421683568429908,40.64749946357563
7.68,0.01817137071102346,0.0004018946238350031,0.014213417119133952,1.5194382009876697,49.471053543830735,3.9825150338483573,0.88720756317521,4.33491191247764,0.003130654869357473,7.038705611026408,5.2612943889735995,0.00037782897607821557,4.493110554186606,20.18578879110586,0.023979467098865302,40.8027437453673
7.69,0.018171370711023465,0.0004018946238350029,0.014214502625038667,1.5244277600021958,49.47068402455767,3.9823209139868423,0.8904689688313407,4.348460961875315,0.003131215702546745,7.061387308461254,5.238612691538754,0.0003778148358082737,4.49313328156782,20.181904801849072,0.023743921042145042,40.95796495741715
7.7,0.01817137071102347,0.00040189462383500267,0.014215579030646963,1.5294165926763992,49.47028223335276,3.9821267857005878,0.893733458297802,4.362046186278955,0.0031317769219620186,7.083970490466863,5.216029509533145,0.0003777999582144724,4.493155796628566,20.1780338838706,0.023510183193125464,41.1131627580898
7.71,0.018171370711023475,0.0004018946238350024,0.01421664640891806,1.5344046064129144,49.46984826550987,3.9819326491236406,0.8970009691072609,4.375667554456504,0.003132338570209612,7.106455570689505,5.193544429310503,0.0003777843403456755,4.493178100861172,20.174176025386476,0.023278239338437135,41.268336809193755
7.72,0.018171370711023482,0.0004018946238350021,0.014217704832201328,1.539391708896501,49.46938221663192,3.9817385043886926,0.900271438722063,4.389325034144366,0.0031329006898679263,7.1288429612414355,5.171157038758572,0.0003777679790970902,4.493200195747417,20.170331214634626,0.02304807537161286,41.423486775979036
7.73,0.018171370711023493,0.0004018946238350017,0.014218754372245944,1.5443778080998058,49.468884182624855,3.9815443516271096,0.9035448045378052,4.403018592046755,0.0031334633234954405,7.151133072699981,5.148866927300027,0.0003777508712055993,4.493222082758568,20.166499439873533,0.022819677292346442,41.578612327134955
7.74,0.018171370711023503,0.00040189462383500126,0.014219795100210549,1.5493628122891234,49.46835425969162,3.9813501909689637,0.9068210038869048,4.416748193835047,0.0031340265136386995,7.173326314106614,5.126673685893394,0.00037773301324509404,4.493243763355434,20.162680689380895,0.022593031205751544,41.733713134787756
7.75,0.018171370711023514,0.0004018946238350007,0.01422082708667291,1.554346630030161,49.4677925443261,3.9811560225430616,0.9100999740421741,4.430513804147126,0.0031345903028403084,7.195423092966053,5.104576907033954,0.0003777144016218064,4.493265238988411,20.15887495145229,0.022368123321620345,41.888788874498445
7.76,0.01817137071102352,0.00040189462383500034,0.0142218504005402,1.5593291698682061,49.46719913321432,3.9809618464718506,0.9133816525451538,4.444315387244634,0.0031351546955038305,7.2174238166001174,5.08257618339989,0.00037769503302953093,4.4932865111361995,20.155082214128523,0.02214494011107367,42.043839222425134
7.7700000000000005,0.018171370711023527,0.0004018946238350002,0.014222865110303545,1.5643103407025785,49.46657412333349,3.980767662877253,0.916665976841936,4.458152906267344,0.003135719701093478,7.2393288906127164,5.060671109387291,0.00037767490392419715,4.493307581262065,20.15130246550149,0.021923468127596202,42.1988638585314
7.78,0.018171370711023527,0.0004018946238350001,0.014223871285712286,1.5692900522853839,49.46591761208647,3.9805734718884507,0.9199528837949925,4.472026322236359,0.003136285391896429,7.261138716837603,5.0388612831624044,0.0003776540098228605,4.493328450755356,20.14753569412367,0.021703693767981532,42.35386247087702
7.79,0.018171370711023527,0.0004018946238350002,0.01422486899488766,1.574268214369601,49.46522969705134,3.9803792736284227,0.9232423105422468,4.485935595786499,0.0031368518025538,7.282853696906233,5.017146303093774,0.0003776323465104819,4.4933491210333925,20.143781888292068,0.02148560368619288,42.508834748146974
7.8,0.018171370711023524,0.00040189462383500045,0.01422585830539478,1.5792447370294602,49.464510476064966,3.9801850682189217,0.9265341941868247,4.499880686529926,0.003137418966926204,7.3044742309377275,4.99552576906228,0.00037760990959087007,4.493369593504153,20.140041036309057,0.02126918464053521,42.66378038238886
7.8100000000000005,0.018171370711023517,0.0004018946238350009,0.014226839284251261,1.5842195306659004,49.46376004721692,3.9799908557805024,0.9298284718009326,4.513861553056117,0.0031379869180658583,7.326000717539234,4.973999282460774,0.00037758669448244655,4.493389869566365,20.136313126480786,0.02105442349306206,42.81869906900799
7.82,0.018171370711023507,0.0004018946238350016,0.014227811997935835,1.5891925060120229,49.46297850884338,3.979796636432545,0.9331250804297333,4.527878152931823,0.0031385556881886848,7.347433553806284,4.952566446193724,0.0003775626964140112,4.493409950609586,20.13259814711556,0.02084130720898245,42.97359050676237
7.83,0.01817137071102349,0.00040189462383500256,0.014228776512396978,1.59416357413855,49.46216595952096,3.979602410293282,0.9364239570952241,4.541930442701051,0.0031391253086464174,7.368773135323161,4.931226864676847,0.0003775379104205071,4.493429838014291,20.12889608652227,0.020629822856067678,43.12845439775788
7.84,0.018171370711023465,0.0004018946238350039,0.01422973289306153,1.5991326464592792,49.461322498060646,3.979408177479821,0.9397250388001138,4.5560183778850245,0.003139695809898704,7.390019856163252,4.909980143836756,0.0003775123313387857,4.493449533151955,20.12520693300879,0.02041995760405823,43.28329044744321
7.8500000000000005,0.018171370711023434,0.0004018946238350056,0.014230681204843323,1.6040996347365395,49.46044822350165,3.9792139381081735,0.9430282625316995,4.570141912982154,0.0031402672214852117,7.411174108889413,4.888825891110595,0.0003774859538033722,4.493469037385142,20.12153067488036,0.020211698724070616,43.438098364605
7.86,0.018171370711023406,0.0004018946238350074,0.014231621510630343,1.609064450738867,49.45954323510846,3.979019692289841,0.9463335654335712,4.584301001981325,0.0031408396073331203,7.43223628542712,4.867763714572888,0.0003774587758422131,4.493488352031473,20.11786730043944,0.02000503340771339,43.59287785930526
7.87,0.018171370711023385,0.00040189462383500847,0.014232553871074595,1.61402700619646,49.45860763236521,3.9788254401313483,0.9496408848336211,4.598495598435678,0.003141413070809651,7.453206777190328,4.84679322280968,0.00037743079939003696,4.493507478358512,20.11421679798427,0.019799948740572126,43.747628642580686
7.88,0.018171370711023364,0.0004018946238350095,0.014233478351932526,1.6189872144825528,49.457641514954226,3.978631181750824,0.9529501574391659,4.612725652988912,0.0031419875844157456,7.474085970875877,4.825914029124131,0.0003774020129360905,4.493526417757906,20.11057915580052,0.01959643257042406,43.90235043635286
7.890000000000001,0.018171370711023347,0.0004018946238350104,0.01423439501567583,1.6239449886992785,49.456644982767465,3.9784369172590637,0.9562613202671688,4.6269911162085835,0.0031425631847947144,7.494874253281337,4.805125746718671,0.00037737241139029927,4.493545171546107,20.106954362167453,0.019394472511514462,44.05704296206649
7.9,0.01817137071102333,0.0004018946238350112,0.014235303924257066,1.6289002423133243,49.4556181358946,3.978242646765779,0.9595743103439963,4.641291937655887,0.003143139908673885,7.5155720097237815,4.784427990276226,0.0003773419895555861,4.493563741029918,20.10334240535379,0.019194056270664697,44.21170594441284
7.91,0.01817137071102332,0.0004018946238350117,0.014236205139116104,1.6338528891608928,49.45456107461697,3.9780483703796192,0.962889064709538,4.655628065886366,0.00314371779288729,7.536179624041412,4.763820375958596,0.0003773107421287897,4.493582127506516,20.09974327361609,0.01899517164642087,44.366339111321956
7.92,0.01817137071102331,0.000401894623835012,0.014237098721186578,1.6388028434526585,49.453473899401395,3.9778540882081908,0.9662055204213219,4.669999448450612,0.003144296874398358,7.556697478595156,4.743302521404852,0.0003772786637015839,4.49360033226349,20.096156955197188,0.018797806528202673,44.52094219395468
7.930000000000001,0.018171370711023305,0.0004018946238350119,0.014237984730902318,1.6437500197787256,49.45235671089412,3.9776598003580785,0.9695236145586331,4.684406031894976,0.0031448771903226044,7.577125954270282,4.722874045729726,0.0003772457487613963,4.493618356578873,20.092583438324578,0.018601948895452098,44.67551492669485
7.94,0.018171370711023312,0.0004018946238350113,0.014238863228203804,1.6486943331135853,49.45120960991469,3.9774655069348652,0.9728432842266294,4.698847761762255,0.003145458777950321,7.5974654304780005,4.702534569522007,0.0003772119916923273,4.493636201721175,20.089022711208823,0.01840758681678228,44.83005704714128
7.95,0.018171370711023323,0.00040189462383501015,0.01423973427254461,1.6536356988210756,49.45003269744979,3.977271208043152,0.9761644665604603,4.713324582592416,0.003146041674769266,7.617716285157083,4.682283714842924,0.0003771773867760687,4.493653868949419,20.085474762041972,0.01821470844912614,44.984568296100015
7.96,0.018171370711023344,0.0004018946238350086,0.014240597922559935,1.658574032471138,49.44882607469476,3.977076903785316,0.9794870987581297,4.727836438208325,0.003146625894596866,7.6378788950792735,4.662121104920734,0.0003771419275699009,4.493671359537363,20.081939578958867,0.01802330209386038,45.139048416821595
7.97,0.01817137071102335,0.0004018946238350079,0.014241454234806999,1.6635092491396557,49.44758984322562,3.9768825942567956,0.9828111181923131,4.742383272784378,0.003147211338093386,7.657953636989148,4.64204636301086,0.000377105604573734,4.4936886748641625,20.078417149896598,0.017833356409420638,45.2934971521655
7.98,0.018171370711023357,0.00040189462383500706,0.01424230326855222,1.6684412660760277,49.44632410432012,3.976688279563987,0.986136462007786,4.756965026814586,0.0031477981307829043,7.677940883307554,4.622059116692454,0.0003770684140440171,4.493705816072173,20.074907463117622,0.017644859604376326,45.44791425527011
7.99,0.018171370711023368,0.0004018946238350061,0.01424314508116058,1.67337000013665,49.445028959601444,3.976493959807,0.9894630675183083,4.771581641007859,0.0031483862966473902,7.697841006284259,4.602158993715749,0.0003770303494833354,4.493722784397501,20.071410506701408,0.01745780021506147,45.60229947923239
8.0,0.01817137071102338,0.00040189462383500495,0.014243979729520963,1.678295368580131,49.4437045108324,3.9762996350849873,0.9927908720900398,4.7862330550918495,0.003148975858465901,7.717654376723892,4.582345623276116,0.00037699140425698837,4.493739581068465,20.06792626869859,0.017272166865483968,45.756652580269254
8.01,0.018171370711023396,0.00040189462383500375,0.014244807270051646,1.6832172890717143,49.44235085990943,3.9761053054961546,0.996119813145738,4.800919207814461,0.0031495668377698595,7.737381363988399,4.562618636011609,0.0003769515715921511,4.493756207305697,20.064454737129253,0.017087948266635154,45.91097331770745
8.02,0.018171370711023413,0.00040189462383500245,0.014245627758705795,1.6881356796877083,49.440968108856666,3.975910971137784,0.9994498281689559,4.815640036945352,0.003150159254798336,7.757022335999518,4.54297766400049,0.0003769108445770355,4.493772664322243,20.060995899981258,0.016905133215799326,46.06526145397362
8.03,0.01817137071102343,0.00040189462383500104,0.014246441250976953,1.6930504589199122,49.439556359819896,3.9757166321062463,1.0027808547082406,4.830395479277445,0.0031507531284533266,7.776577659241239,4.523422340758769,0.00037686921616005155,4.493788953323667,20.05754974520851,0.016723710595863254,46.2195167545842
8.040000000000001,0.018171370711023448,0.00040189462383499963,0.014247247801904535,1.6979615456800439,49.438115715060626,3.9755222884970207,1.0061128303813334,4.845185470628437,0.003151348476255033,7.796047698762279,4.503952301237729,0.0003768266791489682,4.493805075508148,20.054116260729295,0.01654366937462568,46.37373898813549
8.05,0.01817137071102347,0.0004018946238349983,0.014248047466079314,1.7028688593041623,49.436646276950086,3.9753279404047093,1.0094456928793638,4.860009945842301,0.0031519453142971427,7.815432818178531,4.484567181821477,0.0003767832262100752,4.49382103206659,20.050695434424547,0.01636499860410698,46.52792792629352
8.06,0.018171370711023486,0.000401894623834997,0.014248840297645613,1.7077723195412113,49.435148147969805,3.975133587922985,1.0127793799674258,4.8748688388127155,0.0031525436584472315,7.834733379689493,4.465266620310515,0.00037673884977455454,4.4938368241814635,20.04728725413372,0.01618768743023463,46.682083343744246
8.07,0.018171370711023503,0.0004018946238349958,0.014249626350032974,1.712671845239165,49.43362143124865,3.974939231138784,1.0161138291878435,4.8897620843025305,0.0031531436275974802,7.85394974523726,4.446050254762747,0.0003766935343398434,4.493852452923163,20.043891707449774,0.016011725952959337,46.83620501487285
8.08,0.01817137071102352,0.00040189462383499475,0.014250405676685285,1.7175673578332527,49.4320662291218,3.9747448701477133,1.0194489786596346,4.904689613140965,0.0031537451706420594,7.873082273452625,4.426917726547383,0.0003766472768116963,4.493867919524289,20.04050878225477,0.01583710295071927,46.99029272250267
8.09,0.018171370711023538,0.000401894623834994,0.014251178330430252,1.7224587782884275,49.430482644386025,3.97455050504054,1.0227847663837395,4.91965135644769,0.0031543483063565247,7.892131322343828,4.40786867765618,0.00037660006862368447,4.493883225138766,20.03713846624592,0.01566380787914309,47.1443462501956
8.1,0.01817137071102355,0.0004018946238349935,0.014251944363671944,1.7273460280042685,49.42887077992284,3.974356135907186,1.0261211304527766,4.934647244392546,0.0031549530527951635,7.911097248509029,4.388902751490979,0.0003765519009944858,4.493898370912812,20.0337807470728,0.015491830282369112,47.298365384503484
8.11,0.01817137071102356,0.0004018946238349935,0.014252703828396156,1.7322290288188744,49.42723073869269,3.974161762836745,1.0294580090551175,4.949677206197779,0.0031555594272879095,7.9299804071392455,4.370019592860762,0.00037650276492394376,4.4939133579850035,20.030435612335534,0.015321159792701782,47.45234991495673
8.120000000000001,0.018171370711023562,0.00040189462383499394,0.014253456776175807,1.7371077030127617,49.42556262372922,3.9739673859174918,1.0327953404789667,4.9647411701402895,0.0031561674464372596,7.94878115202128,4.3512188479787275,0.0003764526511891255,4.493928187486332,20.027103049583022,0.015151786130268139,47.606299634053
8.13,0.018171370711023562,0.00040189462383499497,0.014254203258176312,1.7419819733127557,49.42386653813352,3.973773005236902,1.0361330631164352,4.9798390635538565,0.0031567771261151872,7.967499835540648,4.3325001644593595,0.00037640155034038075,4.493942860540263,20.023783046311184,0.014983699102674417,47.760214337245756
8.14,0.01817137071102355,0.0004018946238349967,0.014254943325160961,1.7468517628958913,49.42214258506832,3.973578620881663,1.0394711154676213,4.9949708128314,0.003157388481460057,7.986136808684526,4.313863191315482,0.00037634945269739996,4.493957378262797,20.02047558996114,0.01481688860466236,47.914093822933054
8.15,0.01817137071102353,0.0004018946238349993,0.014255677027496309,1.7517169953933058,49.42039086775229,3.97338423293769,1.0428094361446856,5.010136343427206,0.0031580015268735397,8.00469242104467,4.295307578955339,0.000376296348345273,4.493971741762532,20.01718066791746,0.014651344617765821,48.06793789244608
8.16,0.0181713707110235,0.00040189462383500283,0.01425640441515755,1.756577594894135,49.41861148945423,3.973189841490139,1.046147963875929,5.025335579859174,0.0031586162760175282,8.023167020820354,4.276832979179653,0.0003762422271305477,4.493985952140719,20.013898267506377,0.014487057209967229,48.22174635003785
8.17,0.018171370711023486,0.0004018946238350048,0.014257125535145508,1.7614334846700714,49.41680455407603,3.972995446619182,1.049486637127135,5.0405684470080265,0.0031592328900808724,8.041560955577104,4.258439044422902,0.00037618708480275645,4.494000010345243,20.01062837687525,0.0143240153845158,48.37551900000989
8.18,0.018171370711023472,0.00040189462383500636,0.014257840437702554,1.7662845902488742,49.414970164734406,3.972801048410196,1.0528253950239712,5.0558348670076265,0.003159851322020877,8.05987457043618,4.240125429563826,0.00037613090826517045,4.494013917521187,20.00737098287632,0.014162209840880575,48.52925565356777
8.19,0.018171370711023458,0.00040189462383500777,0.014258549171740957,1.7711308371560317,49.41310842479612,3.9726066469462786,1.056164176679284,5.0711347615406295,0.0031604715787434084,8.078108209413974,4.2218917905860325,0.0003760736864377933,4.494027674752578,20.004126072623258,0.014001630939397738,48.682956123749015
8.2,0.018171370711023444,0.0004018946238350089,0.014259251785450374,1.7759721512162443,49.41121943773527,3.9724122423092485,1.059502921286202,5.086468051539038,0.003161093686610899,8.09626221524914,4.203737784750866,0.0003760154088239273,4.494041283096427,20.00089363328438,0.013842268968622543,48.83662022607747
