t,MP,BN,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
8.64,3.2067432121541546,5.470071647637659,3.4783080455933635,11.850752795193369,0.3501003525575677,2.349238107419313,0.14096361787697323,0.10450099330823698,1.6817127202775712,32.386032988323954,0.6404023625268623,0.8577449948663586,0.8972923360481081,0.18421932390098483,0.07204083520456005,0.3080021636930797,5.622184418251394,0.16340566130634498,0.13810730145373404
8.65,3.2096976990003894,5.473103353370926,3.481412602398622,11.853360877004464,0.35118510086367677,2.3509051952868796,0.14088866950406448,0.10442888923053689,1.685237838935152,32.45118077234749,0.6406487528069665,0.8594513633896659,0.8998398821330289,0.18456132827577826,0.07219276950277129,0.3092985226192818,5.625248000502229,0.1634287988779202,0.13812768914399087
8.66,3.212650324060592,5.4761242500521545,3.484515175931238,11.85596564921135,0.3522727978043607,2.352570748275073,0.14081374775178981,0.10435682780248796,1.6887640705959441,32.51637432515968,0.6408945388722318,0.8611596399326051,0.9023907242119275,0.1849035856438045,0.07234486675977857,0.31059954359515074,5.6283060162462695,0.16345187719480356,0.13814799071620412
8.67,3.215601089746003,5.479134337207667,3.4876157687894107,11.858567097775143,0.3533634500792972,2.354234768614519,0.14073885281710818,0.10428480936371909,1.6922914083580982,32.5816136000624,0.6411397223571106,0.8628698251896493,0.9049448584657824,0.1852460968839257,0.07249712743973004,0.31190524227526994,5.631358459806506,0.16347489634278958,0.13816820637011806
8.68,3.2185499984426,5.482133614419844,3.4907143835450705,11.861165208414688,0.35445706440395014,2.355897258515012,0.14066398503710564,0.10421283419507671,1.6958198452522302,32.646898550720095,0.6413843048806063,0.8645819198537017,0.9075022810495562,0.18558886287359663,0.07264955201855829,0.31321563446778405,5.634405325491557,0.16349785640601894,0.13818833630088695
8.69,3.221497052554567,5.4851220812306645,3.4938110227890777,11.863759967023425,0.35555364748240675,2.357558220201359,0.14058914464788244,0.10414090261977013,1.6993493743576267,32.71222913053594,0.641628288072856,0.8662959246187971,0.9100629881369606,0.18593188449128628,0.07280214096370317,0.31453073587017044,5.637446607620401,0.1635207574698242,0.13820838070697294
8.700000000000001,3.224442263506364,5.488099735736284,3.4969056988364384,11.866351305130463,0.35665323148583405,2.359217664254604,0.14051433369966637,0.10406901588876485,1.7028799619419934,32.77760511795802,0.6418716796846995,0.8680118427951431,0.9126269613143584,0.18627516608367503,0.07295489652286183,0.3158506221186647,5.640482278916929,0.16354359994075016,0.1382283405319823
8.71,3.227385609029875,5.4910665815978685,3.499998387682582,11.868939356460578,0.3577557536497869,2.3608755700489383,0.1404395480272902,0.10399717161573266,1.706411673909063,32.84302694485149,0.6421144646076535,0.8697296679283354,0.9151942365154375,0.1866186991472804,0.07310781430992304,0.3171751455940418,5.643512392598127,0.1635663830261962,0.13824821393661216
8.72,3.2303271114734415,5.494022615206528,3.5030891134194007,11.87152398645978,0.3588612770407171,2.362531958286648,0.14036479203329477,0.10392537212714816,1.7099444439149019,32.9084941777627,0.6423566580057474,0.8714494064990268,0.9177647776210583,0.1869624922571572,0.07326089873336403,0.31850445470007954,5.646536895187559,0.16358910752185427,0.13826800276687354
8.73,3.233266770863867,5.496967836559232,3.506177876075813,11.874105194956021,0.3599698017362696,2.364186828992623,0.14029006572300018,0.10385361742543481,1.7134782718796508,32.97400681616576,0.6425982598971705,0.8731710585153576,0.9203385845861018,0.18730654542373065,0.07341414979880963,0.3198385496220709,5.649555786619041,0.16361177342864355,0.13828770702489124
8.74,3.2362045884318724,5.499902245516896,3.509264676979712,11.876682974049189,0.3610813313017532,2.365840183309796,0.14021536934069428,0.10378190762187307,1.7170131541363138,33.0395648359133,0.6428392711171469,0.8748946243511141,0.9229156553387963,0.18765085912570884,0.07356756776454049,0.321177438868311,5.652569063853502,0.16363438078876616,0.138307326808231
8.75,3.239140565348962,5.502825841938819,3.512349517394902,11.87925731630286,0.3621958691173162,2.3674920223256413,0.14014070298227166,0.10371024286328805,1.7205490873023843,33.105168213959644,0.6430796924609752,0.8766201043571362,0.9254959879206549,0.18799543381820394,0.07372115287399081,0.3225211304873389,5.655576724014001,0.16365692964291825,0.13832686221098048
8.76,3.242074704533802,5.505738625446973,3.51543240046935,11.881828203466753,0.3633134235591358,2.3691423487479395,0.14006606643422492,0.10363862365089539,1.7240860633084887,33.1708168926899,0.6433195259109192,0.8783474993910754,0.928079577497364,0.18834027063321307,0.0738749057256392,0.32386964436437743,5.658578759985631,0.16367942009422567,0.13834631347157572
8.77,3.245007007650196,5.50864059584166,3.5185133279977943,11.884395625042105,0.3644339994215353,2.3707911641208375,0.13999145977229888,0.10356705021365233,1.7276240773909681,33.236510839358495,0.6435587725972308,0.8800768099431594,0.930666421299411,0.18868537022782084,0.07402882666276302,0.3252229919021939,5.6615751676939094,0.16370185220142253,0.13836568072567718
8.78,3.2479374777659404,5.51153175276746,3.5215923032896352,11.886959561593036,0.3655576055606179,2.372438471291967,0.13991688328110294,0.10349552293186479,1.7311631206453986,33.302249993654875,0.6437974346041611,0.8818080369181747,0.9332565142089675,0.18903073382276367,0.07418291632018591,0.3265811941817474,5.664565939610919,0.16372422607277487,0.13838496422323068
8.790000000000001,3.2508661156875447,5.5144120961851035,3.5246693272157206,11.88952000765397,0.3666842443860725,2.3740842710121823,0.13984233709693128,0.10342404188021158,1.7347031906459667,33.3680343395564,0.6440355124820974,0.8835411805508308,0.9358498548260731,0.1893763617640631,0.07433717487867596,0.3279442570428956,5.667551073688424,0.16374654173708064,0.13840416402990505
8.8,3.2537929244294177,5.517281625794794,3.527744403028607,11.892076943802387,0.36781392467422885,2.3757285660815888,0.13976782155554188,0.10335260740928899,1.73824427856574,33.43386381764935,0.6442730082812539,0.885276241727289,0.9384464380722158,0.18972225527411493,0.07449160297467297,0.32931220147149604,5.6705305624663715,0.16376879930102786,0.13842328039125926
8.81,3.25671790673447,5.52014034130802,3.530817533687666,11.894630352468402,0.36894665438731467,2.3773713590474497,0.13969333694461256,0.10328121984545859,1.7417863763974393,33.499738373919854,0.6445099238664765,0.8870132212548125,0.9410462593421118,0.19006841545793415,0.0746462011832675,0.3306850464768485,5.673504399176697,0.16379099886159804,0.1384423135307472
8.82,3.2596410653456096,5.522988242436264,3.5338887221522675,11.89718021608214,0.3700824414875575,2.379012652457026,0.13961888355182114,0.10320987951508198,1.7453294761337856,33.565657954354016,0.6447462611026112,0.888752119940664,0.9436493140304768,0.19041484342053566,0.07480097007955001,0.33206281106825253,5.676472577051335,0.16381314051577273,0.13846126367182282
8.83,3.262562402820366,5.525825328941679,3.5369579711822765,11.899726518037072,0.37122129343983123,2.380652448686646,0.139544461676342,0.1031385867084674,1.7488735702779958,33.6316225084884,0.6449820217285083,0.8904929385437422,0.9462555978083056,0.19076154020581526,0.07495591020477073,0.33344551311324183,5.6794350897355415,0.1638352243535941,0.13848013102183993
8.84,3.2654819208785417,5.528651600815367,3.540025282636007,11.902269246080026,0.3723632154614997,2.3822907493401932,0.13947007166930164,0.10306734155300032,1.7524186536401858,33.6976320019039,0.6452172069136505,0.8922356776043898,0.9488651075950802,0.1911085065814747,0.07511102194725762,0.3348331653197802,5.682391932742357,0.16385725043374547,0.13849891571539683
8.85,3.2683996217248192,5.53146705791591,3.543090658893594,11.90480838543809,0.37350821407079415,2.3839275564686444,0.13939571385175648,0.1029961442703665,1.7559647196952297,33.76368639089488,0.6454518181570726,0.8939803377894507,0.9514778395876536,0.19145574347507796,0.07526630578385064,0.33622578338221004,5.685343100503741,0.16387921883306084,0.13851761792920309
8.86,3.271315507652257,5.534271700077741,3.546154102430284,11.90734392087909,0.37465629602305034,2.3855628722044675,0.1393213885392821,0.10292499509943953,1.759511761674632,33.82978563006311,0.6456858570178758,0.8957269197888256,0.9540937898511677,0.19180325184332644,0.07542176220752252,0.3376233835391904,5.688288587254609,0.16390112963168232,0.13853623784764357
8.870000000000001,3.2742295809539153,5.53706552713529,3.5492156157213217,11.909875837170851,0.37580746807360416,2.3871966986801296,0.13924709604745422,0.10285389427909297,1.7630597728098973,33.89592967401034,0.6459193250551613,0.8974754242924151,0.9567129544507645,0.1921510326429216,0.07557739171124596,0.33902598202938067,5.691228387229878,0.16392298290975219,0.13855477565510327
8.88,3.2771418438861812,5.539848538988499,3.5522752012037837,11.912404118684949,0.37696173699193264,2.388829037997577,0.1391728366706197,0.10278284202949746,1.7666087464247608,33.96211847768774,0.6461522238049492,0.8992258519905728,0.9593353294169352,0.19249908681761974,0.07573319480739422,0.34043359530650097,5.694162494632168,0.16394477874468907,0.13857323152896836
8.89,3.2800522986792777,5.542620735584057,3.5553328612875075,11.914928749510196,0.3781191095576045,2.3904598922369757,0.1390986106879769,0.10271183855747741,1.7701586759087748,34.02835199629584,0.6463845547867898,0.9009782035739757,0.9619609107554452,0.19284741530193972,0.07588917202218465,0.34184623997773733,5.697090903641055,0.16396651721196828,0.138591605641631
8.9,3.282960947595705,5.54538211681099,3.5583885984159314,11.917449714084206,0.37927959253774024,2.39208926350536,0.13902441839741092,0.10264088408632059,1.773709554570304,34.09463018472758,0.6466163195405501,0.9027324797329024,0.9645896945025614,0.19319601904179545,0.07604532386475713,0.343263932460967,5.700013608464543,0.1639881983894624,0.13860989817164385
8.91,3.2858677928980295,5.548132682558203,3.5614424150325608,11.919966996845305,0.3804431926994351,2.3937171539098174,0.13895026009684464,0.10256997883934818,1.777261375717548,34.16095299787528,0.6468475196061385,0.90448868115763,0.9672216766946121,0.1935448989831239,0.07620165084421684,0.3446866891736829,5.702930603310693,0.16400982235504893,0.13862810929757208
8.92,3.2887728659765,5.550872432382738,3.5644943450534954,11.922480374751899,0.3816100052873524,2.395343592721919,0.1388761384342006,0.10249912619184963,1.780814047337697,34.22731980479515,0.6470781763648721,0.9062468174949805,0.9698568012936426,0.19389406890560432,0.07635816017409025,0.3461147426170339,5.7058418063898415,0.1640313901920495,0.13864624149673097
8.93,3.291676094742375,5.553601367223909,3.5675443105881905,11.924990360533345,0.3827798114724696,2.39696851271581,0.13880204743386312,0.10242831837270183,1.7843677806824747,34.293732054834656,0.6473082407126417,0.9080068665857346,0.9724951970669781,0.19424349711718886,0.07651483527760582,0.3475475585088039,5.708747405636418,0.16405289941237652,0.13866428907988793
8.94,3.2945775338893784,5.556319486474947,3.570592370733697,11.927496564493259,0.3839527774114485,2.398591964899445,0.13872799148632817,0.1023575613045597,1.787922415554983,34.36018864787919,0.6475377499063748,0.9097688452488484,0.9751367662179135,0.19459320772587643,0.0766716887460528,0.3489855426648168,5.7116472583263445,0.16407435190401864,0.13868225636345852
8.950000000000001,3.297477183417511,5.55902679013585,3.5736385254900154,11.929998986631643,0.3851289031042894,2.400213949272824,0.13865397059159573,0.10228685498742324,1.7914779519552229,34.42668958392879,0.6477667039460714,0.9115327534843221,0.9777815087464492,0.19494320073166713,0.07682872057943126,0.35042869508507274,5.714541364459625,0.16409574766697582,0.13870014334744268
8.96,3.3003750433267722,5.56172327820662,3.576682774857145,11.932497626948495,0.38630818855099175,2.4018344658359463,0.13857998474966585,0.10221619942129245,1.795034389883193,34.493234862983414,0.6479951028317316,0.913298591292155,0.9804294246525845,0.1952934761345608,0.0769859307777411,0.3518770157695713,5.717429724036255,0.16411708670124805,0.13871795003184045
8.97,3.3032711140675692,5.564408950718198,3.579725119322499,11.934992481885171,0.387490635179004,2.4034535150106477,0.13850603345496093,0.10214559478751344,1.798591728450642,34.55982447536919,0.6482229468704204,0.9150663588202961,0.9830805130764143,0.19564403413300369,0.07714331945513477,0.35333050828410417,5.720312335811159,0.16413836902152523,0.13873567645003101
8.98,3.306165396871744,5.567083807754345,3.582765560219104,11.937483541717988,0.3886762468908547,2.4050710979505823,0.13843211536212496,0.1020750415725396,1.8021499651980974,34.62645839466271,0.6484502369019454,0.9168360564730629,0.9857347716677369,0.1959948752702852,0.07730088692355552,0.3547891823753172,5.723189196380914,0.16415959466801402,0.13875332269338084
8.99,3.3090578939149973,5.569747849375792,3.585804099899432,11.939970790187784,0.3898650304306232,2.406687216688748,0.13835823189075058,0.10200453966877804,1.8057090927188886,34.69313657766181,0.6486769744097776,0.9186076849327204,0.9883921964372219,0.19634600056184648,0.07745863370784027,0.35625305468934093,5.726060299916609,0.16418076371484416,0.13877088893101827
9.0,3.311948606522134,5.572401075616803,3.5888407397958666,11.94245421741985,0.3910569899005736,2.408301872462928,0.13828438401890097,0.10193408898163449,1.8092691064115605,34.759858998163175,0.6489031602972037,0.9203812446139652,0.9910527849602421,0.19669741062722856,0.07761656012688484,0.3577221353461133,5.728925642874118,0.16420187620722185,0.13878837526610852
9.01,3.314837538873357,5.575043486637829,3.591875484428906,11.944933791855677,0.3922521383150671,2.409915069180772,0.13821057278911278,0.10186368973997181,1.812829993393232,34.8266255716686,0.6491287974152092,0.9221567368313122,0.9937165295163909,0.197049107414368,0.07777466719573967,0.35919645653200166,5.7317852139888865,0.1642229322874386,0.13880578202264798
9.02,3.3177246905175055,5.577675082442154,3.594908333310999,11.947409516740755,0.3934504743022358,2.411526806421414,0.138136797868852,0.10179334197382535,1.8163917552184354,34.89343630703345,0.6493538854571078,0.9239341614409938,0.9963834309160052,0.19740109072067852,0.07793295481116204,0.360676014896668,5.734639014444425,0.1642439319403361,0.1388231091657872
9.03,3.3206100645255265,5.580295863195028,3.5979392897638602,11.949881368521728,0.39465200749825563,2.4131370870575912,0.1380630595180471,0.1017230459772014,1.819954382800286,34.96029114157399,0.6495784265196813,0.9257135194043483,0.9990534834346777,0.19775336199478616,0.07809142373335871,0.36216083436945223,5.737487035891174,0.16426487527090494,0.13884035693382013
9.040000000000001,3.3234936635633967,5.582905829024577,3.6009683566709154,11.952349326870728,0.39585674624419825,2.4147459135825553,0.13798935812608412,0.10165280196460083,1.8235178681280686,35.027190021069444,0.6498024224224513,0.9274948115573515,1.0017266821199362,0.19810592248859132,0.07825007461759141,0.3636509356322132,5.7403292711046445,0.16428576237014234,0.13885752553352815
9.05,3.3263754902554843,5.585504980059883,3.6039955368706504,11.95481337174595,0.39706469875559347,2.41635328845079,0.13791569406102724,0.1015826101505043,1.8270822033284209,35.094132892117074,0.6500258749565088,0.9292780387239792,1.0044030220922209,0.19845877343540475,0.07840890810962792,0.36514633906129856,5.743165712966695,0.16430659332754982,0.13887461516830285
9.06,3.3292555464492457,5.588093316463569,3.607020832362766,11.957273488298265,0.3982758709284716,2.417959213393624,0.13784206717899083,0.10151247077579804,1.8306473831808299,35.161119716421545,0.6502487853822566,0.9310632015070578,1.0070824998124537,0.1988119157267525,0.07856792468219238,0.36664705942077913,5.745996356314691,0.16432736820450705,0.13889162597773813
9.07,3.33213383408119,5.59067083839441,3.6100442452431087,11.959729661083328,0.3994902689247367,2.419563690225277,0.13776847739477185,0.10144238407834158,1.8342134021606982,35.22815045395582,0.650471155020928,0.9328503005347625,1.0097651115879023,0.1991653502933379,0.07872712482784419,0.3681531121180361,5.74882119576185,0.16434808706561732,0.13890855810874075
9.08,3.335010355300102,5.593237546002021,3.6130657778367046,11.962181873238013,0.40070789954004643,2.4211667209575567,0.13769492476304648,0.10137235028877961,1.8377802540185944,35.29522506056508,0.6506929853387553,0.9346393364956935,1.012450853359578,0.19951907815924955,0.0788865090864232,0.3696645140938844,5.751640225387082,0.16436874998316744,0.13892541172564885
9.09,3.337885112244828,5.5957934394503654,3.6160854324582306,11.964630107778433,0.4019287695719594,2.4227683075939446,0.1376214093354089,0.10130236963274622,1.8413479325295978,35.36234349218897,0.6509142777956893,0.9364303100783586,1.0151397210609046,0.19987310034617395,0.0790460780034253,0.37118128234489495,5.754453439256451,0.16438935702873878,0.13894218699107722
9.1,3.340758107021063,5.598338518951285,3.619103211387835,11.967074347317867,0.4031528858243775,2.424368452110148,0.13754793115317135,0.10123244231915969,1.8449164315505564,35.4295057050822,0.6511350338307249,0.9382232219709576,1.0178317105999972,0.20022741786778359,0.07920583214321551,0.3727034340536441,5.757260831393127,0.16440990827155877,0.13895888406189175
9.11,3.3436293417530574,5.600872784689821,3.6221191169249947,11.969514574695083,0.4043802550976519,2.4259671564974212,0.1374744902634016,0.10116256856629514,1.848485744892547,35.49671165532311,0.6513552548945873,0.940018072861863,1.0205268178991382,0.2005820317422369,0.07936577205959669,0.37423098629858975,5.760062395844293,0.1644304037821725,0.13897550309817644
9.120000000000001,3.346498834306219,5.603396238631392,3.625133168414879,11.971950642550576,0.4056109350860111,2.427564437516995,0.1374010892689649,0.101092749600159,1.8520558185988547,35.56396097365986,0.6515749531936507,0.9418148685712346,1.0232250082930026,0.2009369508944685,0.07952590246476118,0.37576408447529464,5.7628580819113635,0.1644508441548681,0.13899204544644783
9.13,3.3493665454037993,5.605908876336887,3.628145323325662,11.974382875770042,0.4068447987974554,2.42916025831526,0.1373277218519831,0.10102298289228578,1.8556267718101298,35.6312544719027,0.6517941018907123,0.9436135962936901,1.0259263581060907,0.20129215560410588,0.07968621298021153,0.3773024083909259,5.765648001245771,0.16447122808303252,0.13900850814684848
9.14,3.3522325081460536,5.608410701596069,3.6311556175015594,11.976811000179103,0.4080819533165939,2.4307546499521875,0.13725439358236782,0.1009532705047131,1.859198503907735,35.69859146589603,0.652012723603384,0.9454142668249638,1.028630802969581,0.2016476625312336,0.07984671236013342,0.3788462281102829,5.76843205967491,0.16449155666784035,0.13902489369360285
9.15,3.355096722532983,5.61090171440894,3.6341640509425712,11.979235015777759,0.4093223986434267,2.432347612427778,0.13718110446011897,0.10088361243744098,1.86277101489167,35.76597195563985,0.6522308183316661,0.9472168801650558,1.0313383428834733,0.20200347167585167,0.0800074006045269,0.3803955436333657,5.771210257198781,0.16451182990929158,0.139041202086711
9.16,3.3579591887231173,5.613381914800867,3.637170623820557,11.98165492115802,0.41056613530453334,2.4339391458912174,0.13710785464693104,0.10081400866425384,1.866344304169481,35.83339593791535,0.6524483861838863,0.9490214363683955,1.0340489775281423,0.2023595831227883,0.08016827775807166,0.381950356307475,5.773982593346642,0.16453204781241149,0.1390574333375719
9.17,3.3608199079059555,5.615851302962185,3.640175337425026,11.984070705755359,0.4118131672509871,2.435529251461888,0.13703464535604198,0.10074445898844905,1.869918367295817,35.90086338857082,0.6526654279728609,0.9508279358433832,1.036762704505344,0.20271599750853297,0.08032934415601238,0.38351067624178253,5.7767490645863955,0.1645522104149057,0.1390735875317151
9.18,3.363678881600362,5.618309879108588,3.643178193401817,11.986482356449972,0.41306349947898663,2.43711793056751,0.13696147629253935,0.1006749636363639,1.8734932000896898,35.96837427549795,0.652881944737086,0.9526363790961164,1.039479520789549,0.20307271560482182,0.08049060021773462,0.3850765161522946,5.779509666484711,0.16457231776642653,0.1390896647815369
9.19,3.3665361112815964,5.620757643439182,3.6461791933492966,11.988889860612268,0.4143171368252867,2.4387051845943093,0.13688834665104038,0.10060552296247287,1.8770687989125245,36.03592856715872,0.6530979374852887,0.9544467666146507,1.0421994234532768,0.2034297381463312,0.08065204634808602,0.3866478883290926,5.782264394759265,0.16459236991551832,0.13910566519691658
9.200000000000001,3.3693916011872838,5.623194596589936,3.649178341859767,11.99129318142392,0.4155740932667397,2.440291017526635,0.1368152562431367,0.10053613743157061,1.8806451515701794,36.10352617435562,0.6533134091158384,0.956259099808769,1.0449224040349145,0.20378706733130258,0.08081368372062926,0.38822482837791145,5.785013236995174,0.16461236700117104,0.13912158909205805
9.21,3.3722453505712044,5.625620738463445,3.652175638124816,11.993692325234756,0.4168343663659222,2.4418754286635234,0.13674220521872374,0.10046680693005039,1.884222260105952,36.171167112815006,0.6535283591190514,0.9580733784291474,1.0476484640093415,0.20414470278503036,0.08097551213359426,0.3898073301199032,5.787756195350799,0.16463230899901088,0.13913743641164925
9.22,3.3750973623158087,5.628036069537353,3.655171085268959,11.996087266588132,0.4180979657034172,2.443458420717171,0.13666919381734705,0.10039753167412376,1.8878001158983304,36.238851321929666,0.653742789468565,0.9598896034314786,1.050377597574173,0.20450264604119558,0.08113753240029298,0.3913954180552382,5.790493261295579,0.1646521960038885,0.13915320736945982
9.23,3.3779476389176235,5.630440590210214,3.658164685998106,11.99847798357442,0.41936489955238476,2.4450399960359634,0.1365962221242618,0.10032831188429404,1.8913787115889278,36.306578749186045,0.653956701873046,0.9617077756446007,1.053109799719613,0.20486089841525446,0.08129974522007956,0.3929891133093258,5.793224427469954,0.1646720280978507,0.13916890215062136
9.24,3.3807961828538424,5.632834300876624,3.6611564429971972,12.00086445446167,0.4206351761204928,2.4466201569500625,0.13652329021699433,0.10025914778127959,1.894958039882631,36.37434934247605,0.6541700980278875,0.9635278958909981,1.0558450654755684,0.2052194612117317,0.08146215128659967,0.394588436838525,5.79594968657303,0.16469180536230293,0.1391845209388309
9.25,3.3836429961249825,5.635217201899044,3.6641463584356004,12.003246661136883,0.4219088021118379,2.44819890534364,0.13645039839469145,0.1001900394747538,1.898538094694493,36.44216305962364,0.654382979301991,0.9653499648506364,1.058583390761431,0.20557833551588556,0.08162475117327876,0.39619340585588364,5.798669032588454,0.1647115278618738,0.13920006388014705
9.26,3.3864880804015742,5.637589293617691,3.6671344341257734,12.005624587992337,0.4231857831896481,2.4497762427921264,0.1363775471099199,0.10012098699751762,1.9021188707773233,36.51001986532844,0.6545953468382392,0.9671739831048218,1.0613247721123509,0.20593752226118384,0.08178754537031806,0.397804034983089,5.80138246038913,0.16473119564957797,0.13921553109457255
9.27,3.389331437714516,5.639950576397076,3.6701206722699453,12.007998216684365,0.4244661261538538,2.4513521712081197,0.13630473664770096,0.1000519904663222,1.9057003619690425,36.57791971678138,0.6548072020263432,0.9689999513426041,1.064069205391026,0.2062970225468602,0.08195053445880553,0.3994203416717781,5.804089963876832,0.16475080879111334,0.13923092273056495
9.28,3.3921730700941026,5.642301050602467,3.673105075069724,12.010367528857858,0.4257498378048461,2.452926692503725,0.13623196729362347,0.09998304999745554,1.9092825621084506,36.645862571177894,0.655018546255637,0.9708278702530889,1.0668166864593907,0.20665683747203786,0.08211371902034245,0.4010423433787222,5.806791536951585,0.16477036735212688,0.1392462389364642
9.290000000000001,3.3950129795376216,5.644640716631376,3.6760876446923345,12.01273250571759,0.4270369249407766,2.4544998085632557,0.13615923936097538,0.09991416568562975,1.912865465090005,36.713848386053606,0.6552293808944266,0.9726577405257105,1.0695672111595667,0.20701696812786258,0.08227709965687169,0.402670057726857,5.809487173456736,0.1647898713958231,0.1392614798549917
9.3,3.39785116804181,5.6469695748818465,3.6790683833044304,12.015093128461029,0.42832739435975903,2.456071521270561,0.13608655316350465,0.09984533762519861,1.916449064809085,36.78187711894973,0.655439707310668,0.9744895628499075,1.0723207753333441,0.20737741560534734,0.08244067697067385,0.4043035023418768,5.812176867234687,0.1648093209853658,0.13927664562877556
9.31,3.4006876376153983,5.649287625740212,3.6820472930851578,12.017449378445532,0.4296212528607214,2.45764183251959,0.13601390900489624,0.09977656591835435,1.9200333551408526,36.84994872728396,0.6556495268799574,0.9763233379150003,1.075077374829713,0.20773818099840358,0.0826044515566396,0.4059426947891098,5.814860612148435,0.1648287161848063,0.13929173640248504
9.32,3.403522403266941,5.651594872426719,3.6850243903228135,12.019801112985345,0.4309185517354224,2.4592107564759846,0.13594130738811697,0.09970785172662675,1.9236182916738351,36.91806288976835,0.6558588498859336,0.9781590709092416,1.0778369782361297,0.20809927274721057,0.08276842793636377,0.4075877681213844,5.817538361606588,0.16484805747225267,0.1393067532545991
9.33,3.4063554325268113,5.653891307924279,3.687999639778191,12.022148641280403,0.4322191799445151,2.460778262491461,0.13586874749167555,0.09963919247706761,1.927203970284158,36.986220301951896,0.6560676540800375,0.9799967506026045,1.0805996535707678,0.20846067255193115,0.08293259631620152,0.4092384342177986,5.820210216516717,0.16486734381343168,0.1393216938522964
9.34,3.409186753575043,5.656176938374522,3.6909730720360097,12.024491694454863,0.4335232339339462,2.4623443771676023,0.13579622975557298,0.09957059046422266,1.9307903079708337,37.054420359691925,0.656275958772423,0.981836386747362,1.083365341739948,0.20882239633603641,0.08309696520781577,0.41089494341517335,5.822876089188218,0.16488657610590648,0.13933656021982965
9.35,3.4120163664116365,5.6584517637774505,3.6939446870962707,12.026830272508725,0.4348307137037158,2.4639091005044085,0.13572375417980928,0.09950204568809193,1.9343773047338622,37.122663062988444,0.6564837639630898,0.9836779793435139,1.08613404274367,0.2091844440995263,0.08326153461120653,0.41255729571350863,5.825535979621091,0.16490575434967703,0.1393513523571989
9.36,3.4148442713002973,5.660715784199028,3.696914485245548,12.029164372729898,0.43614162018128516,2.4654724327516226,0.1356513203857336,0.09943355826115258,1.9379649601096942,37.19094840578611,0.6566910698327877,0.9855215284874322,1.0889057560042412,0.20954681598829647,0.08342630461233361,0.4142254935582254,5.828189886952154,0.16492487855267476,0.13936607028238465
9.370000000000001,3.417670469332019,5.6629689999120805,3.6998824676694433,12.03149398390188,0.4374559572032567,2.467034374942461,0.1355789268294157,0.09936512864324212,1.941553272161989,37.25927636305289,0.6568978771293101,0.9873670345776866,1.0916804791322388,0.20990951260638469,0.08359127556669461,0.41589954706445004,5.830837807611113,0.16494394874772653,0.13938071406980226
9.38,3.420494962332731,5.665211411359743,3.7028486363510176,12.033819087899142,0.4387737311140993,2.4685949288035487,0.13550657471144661,0.099296756683541,1.9451422345430085,37.32764689622033,0.6571041871047445,0.989214498258357,1.094458208226719,0.2102725350389948,0.08375644804711403,0.41757947282964447,5.8334797357629915,0.16496296499199384,0.1393952838484717
9.39,3.4233177517409183,5.667443018891727,3.7058129928525174,12.036139670457107,0.44009494691060574,2.47015409569508,0.13543426508234935,0.09922844223787727,1.9487318421653226,37.39605997499427,0.6573100007455572,0.9910639200359029,1.0972389402169753,0.21063588414445641,0.08392182250424572,0.4192652839220687,5.836115666814105,0.16498192733061,0.13940977972022484
9.4,3.426138840607766,5.669663823268592,3.708775540488171,12.038455701035264,0.44141961522974354,2.4717118785033647,0.13536199876055652,0.09916018534480091,1.9523220853857195,37.46451553385508,0.6575153201445976,0.9929153009886802,1.1000226685499697,0.21099956173460135,0.08408739990210776,0.42095700821011695,5.838745590958157,0.16500083585903466,0.13942420190030524
9.41,3.428958229211522,5.6718738245794,3.711736279560672,12.040767176605094,0.44274773707984405,2.4732682774927173,0.13528977549669594,0.09909198608440807,1.9559129635763706,37.53301356644213,0.6577201454939029,0.9947686412131936,1.1028093926002658,0.21136356798610687,0.08425318033800366,0.4226546483852739,5.841369507248092,0.16501969058612326,0.1394385504083553
9.42,3.4317759201798737,5.6740730235075505,3.7146952129249025,12.043074070514152,0.4440793216767055,2.4748232951504194,0.13521759552855733,0.0990238446002864,1.959504468795151,37.60155401577391,0.6579244785975442,0.9966239416354813,1.1055991066842417,0.21172790447583084,0.08441916465568498,0.4243582286641737,5.843987407162619,0.1650384915943023,0.13945282542976273
9.43,3.4345919158706435,5.676261420657905,3.7176523431423516,12.045376358950396,0.44541437727342337,2.4763769337078423,0.1351454592068474,0.09895576098881664,1.963096593808961,37.67013683088434,0.6581283210738126,0.9984812030872546,1.108391805713786,0.21209257261383416,0.08458535360826902,0.42606777071278645,5.8465992830779605,0.16505723895746943,0.13946702713087014
9.44,3.4374062185252177,5.678439016611979,3.7206076726482684,12.047674019139157,0.446752911731631,2.477929195286708,0.13507336678356444,0.09888773535977055,1.9666893318093932,37.73876196319237,0.6583316744610255,1.0003404263629536,1.1111874848365288,0.2124575737448857,0.08475174791518994,0.4277832951910337,5.849205127715782,0.16507593274558877,0.13948115566927016
9.450000000000001,3.440218829693735,5.680605811812696,3.723561203128457,12.049967034464327,0.4480949305889702,2.479480081357786,0.13500131792470504,0.09881976790241839,1.9702826785093133,37.807429378275906,0.6585345398227203,1.0022016120357529,1.1139861405996285,0.21282290882613625,0.0849183480959153,0.42950481678623215,5.851804935848539,0.16509457300527225,0.13949521115060914
