t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
8.52,2.2239676099285803e-14,5.33709881956423e-17,6.653550878703249e-13,1.0902404294420706e-13,1.9960241565985522e-13,8.92176362642015e-16,2.97551407549003e-15,5.135387311382796e-14,1.476140059543478e-13,9.896787906817547e-14,1.0321209318244956e-15,0.9118819899458139,98.23498642986118,0.8531315801930303,97.88814900457803,2.1118509954220004,97.888149004578,2.111850995422,85.79239619881125,13.322555478671681
8.53,2.223930904977559e-14,5.3370107345583496e-17,6.653438643327784e-13,1.0903884394613904e-13,1.9959904810748024e-13,8.922529920109227e-16,2.9757624644709713e-15,5.1354517215064326e-14,1.4761336628046964e-13,9.896788349553366e-14,1.0321165044663026e-15,0.9118794381656591,98.23499137081504,0.8531291910193345,97.88815777157618,2.111842228423848,97.88815777157615,2.1118422284238476,85.78688518016246,13.327075747301684
8.540000000000001,2.223894201965099e-14,5.336922654204264e-17,6.653326413590513e-13,1.0905364599694621e-13,1.9959568072420894e-13,8.923291982254515e-16,2.9760094753757626e-15,5.135516130015843e-14,1.4761272662262334e-13,9.896788792278146e-14,1.0321120772185139e-15,0.9118768864488198,98.23499631164695,0.8531268019042589,97.88816653835927,2.111833461640755,97.88816653835924,2.1118334616407544,85.78138357088025,13.33158667016299
8.55,2.223857500890799e-14,5.336834578500869e-17,6.653214189491559e-13,1.0906844908829309e-13,1.9959231351004537e-13,8.924049832408817e-16,2.97625511457239e-15,5.1355805369107607e-14,1.4761208698081152e-13,9.896789234991881e-14,1.0321076500811518e-15,0.9118743347953223,98.23500125235668,0.8531244128480204,97.88817530492716,2.1118246950728587,97.88817530492713,2.1118246950728583,85.77589135231429,13.336088265797333
8.56,2.2238208017542606e-14,5.3367465074470515e-17,6.653101971031044e-13,1.0908325321188082e-13,1.9958894646499343e-13,8.924803490039387e-16,2.9764993884009784e-15,5.135644942190922e-14,1.4761144735503682e-13,9.896789677694573e-14,1.0321032230542386e-15,0.9118717832051926,98.23500619294398,0.8531220238508435,97.88818407127972,2.111815928720301,97.8881840712797,2.1118159287203007,85.77040850585097,13.34058055270996
8.57,2.223784104555086e-14,5.336658441041697e-17,6.652989758209086e-13,1.0909805835944691e-13,1.99585579589057e-13,8.92555297452849e-16,2.9767423031739747e-15,5.135709345856064e-14,1.4761080774530183e-13,9.896790120386217e-14,1.0320987961377963e-15,0.9118692316784572,98.2350111334086,0.8531196349129594,97.8881928374168,2.111807162583226,97.88819283741677,2.1118071625832258,85.76493501291328,13.345063549369696
8.58,2.2237474092928785e-14,5.336570379283681e-17,6.652877551025803e-13,1.0911286452276507e-13,1.995822128822399e-13,8.92629830517397e-16,2.976983865176331e-15,5.13577374790593e-14,1.4761016815160913e-13,9.896790563066811e-14,1.0320943693318464e-15,0.9118666802151435,98.23501607375027,0.8531172460346073,97.88820160333825,2.1117983966617824,97.88820160333822,2.1117983966617824,85.75947085496081,13.349537274209037
8.59,2.223710715967243e-14,5.336482322171876e-17,6.65276534948131e-13,1.0912767169364491e-13,1.9957884634454593e-13,8.927039501189823e-16,2.9772240806656905e-15,5.1358381483402593e-14,1.4760952857396126e-13,9.896791005736356e-14,1.0320899426364108e-15,0.9118641288152785,98.23502101396872,0.8531148572160338,97.8882103690439,2.1117896309561224,97.88821036904388,2.111789630956122,85.75401601348955,13.354001745624233
8.6,2.2236740245777852e-14,5.3363942697051456e-17,6.65265315357572e-13,1.0914247986393168e-13,1.9957547997597874e-13,8.927776581706753e-16,2.9774629558725692e-15,5.1359025471588e-14,1.4760888901236076e-13,9.896791448394845e-14,1.032085516051511e-15,0.9118615774788901,98.23502595406364,0.853112468457493,97.88821913453363,2.1117808654664008,97.8882191345336,2.1117808654664003,85.7485704700319,13.358456981975365
8.61,2.223637335124112e-14,5.336306221882348e-17,6.652540963309147e-13,1.0915728902550608e-13,1.9957211377654207e-13,8.928509565772735e-16,2.9777004970005423e-15,5.135966944361298e-14,1.4760824946681014e-13,9.89679189104228e-14,1.0320810895771682e-15,0.9118590262060063,98.23503089403478,0.853110079759247,97.88822789980725,2.1117721001927774,97.88822789980722,2.111772100192777,85.74313420615653,13.362903001586433
8.620000000000001,2.2236006476058325e-14,5.336218178702335e-17,6.6524287786817e-13,1.0917209917028403e-13,1.995687477462395e-13,8.929238472353589e-16,2.977936710226427e-15,5.1360313399475043e-14,1.4760760993731184e-13,9.896792333678656e-14,1.0320766632134038e-15,0.9118564749966557,98.23503583388181,0.8531076911215654,97.8882366648646,2.1117633351354153,97.88823666486458,2.1117633351354153,85.73770720346833,13.367339822745443
8.63,2.223563962022556e-14,5.33613014016395e-17,6.652316599693487e-13,1.0918691029021631e-13,1.995653818850746e-13,8.929963320333539e-16,2.978171601700466e-15,5.1360957339171705e-14,1.4760697042386834e-13,9.896792776303973e-14,1.0320722369602387e-15,0.911853923850867,98.23504077360444,0.8531053025447259,97.88824542970553,2.1117545702944813,97.8882454297055,2.1117545702944813,85.73228944360835,13.371767463704476
8.64,2.2235272783738924e-14,5.3360421062660305e-17,6.652204426344616e-13,1.0920172237728848e-13,1.9956201619305082e-13,8.93068412851578e-16,2.9784051775465123e-15,5.136160126270052e-14,1.4760633092648208e-13,9.896793218918227e-14,1.0320678108176936e-15,0.9118513727686698,98.23504571320234,0.8531029140290143,97.88825419432987,2.1117458056701466,97.88825419432985,2.111745805670146,85.72688090825363,13.376185942679788
8.65,2.2234905966594546e-14,5.335954077007406e-17,6.652092258635193e-13,1.0921653542352052e-13,1.995586506701717e-13,8.931400915623039e-16,2.978637443862213e-15,5.136224517005905e-14,1.4760569144515543e-13,9.896793661521418e-14,1.0320633847857894e-15,0.9118488217500935,98.23505065267521,0.8531005255747239,97.88826295873744,2.111737041262585,97.88826295873741,2.1117370412625847,85.72148157911721,13.380595277851883
8.66,2.2234539168788555e-14,5.335866052386898e-17,6.651980096565319e-13,1.0923134942096666e-13,1.995552853164406e-13,8.932113700298147e-16,2.9788684067191943e-15,5.1362889061244907e-14,1.4760505197989083e-13,9.896794104113542e-14,1.0320589588645464e-15,0.9118462707951683,98.2350555920227,0.853098137182157,97.88827172292805,2.111728277071976,97.88827172292802,2.1117282770719754,85.71609143794797,13.384995487365602
8.67,2.2234172390317092e-14,5.335778032403321e-17,6.651867940135099e-13,1.0924616436171505e-13,1.995519201318609e-13,8.9328225011046e-16,2.9790980721632433e-15,5.13635329362557e-14,1.476044125306906e-13,9.896794546694598e-14,1.032054533053985e-15,0.9118437199039248,98.23506053124447,0.8530957488516234,97.88828048690152,2.111719513098501,97.8882804869015,2.1117195130985005,85.71071046653057,13.389386589330199
8.68,2.223380563117631e-14,5.335690017055481e-17,6.65175578934463e-13,1.0926098023788763e-13,1.9954855511643585e-13,8.933527336527123e-16,2.979326446214494e-15,5.1364176795089076e-14,1.4760377309755707e-13,9.896794989264583e-14,1.0320501073541253e-15,0.9118411690763936,98.23506547034019,0.8530933605834419,97.88828925065768,2.1117107493423477,97.88828925065765,2.1117107493423473,85.70533864668546,13.393768601819431
8.69,2.2233438891362377e-14,5.3356020063421756e-17,6.651643644194014e-13,1.0927579704163981e-13,1.9954519027016874e-13,8.934228224972237e-16,2.97955353486761e-15,5.1364820637742714e-14,1.4760313368049258e-13,9.896795431823498e-14,1.0320456817649874e-15,0.911838618312606,98.23507040930949,0.853090972377939,97.88829801419631,2.1117019858037067,97.88829801419628,2.1117019858037063,85.69997596026862,13.398141542871638
8.700000000000001,2.2233072170871465e-14,5.3355140002621945e-17,6.651531504683346e-13,1.0929061476516025e-13,1.995418255930628e-13,8.934925184768825e-16,2.9797793440919704e-15,5.1365464464214296e-14,1.476024942794994e-13,9.896795874371337e-14,1.0320412562865908e-15,0.9118360676125941,98.23507534815198,0.8530885842354502,97.88830677751724,2.111693222482773,97.88830677751722,2.1116932224827725,85.6946223891716,13.402505430489825
8.71,2.2232705469699767e-14,5.335425998814317e-17,6.651419370812723e-13,1.0930543340067062e-13,1.9953846108512114e-13,8.935618234168695e-16,2.9800038798318515e-15,5.136610827450156e-14,1.4760185489457976e-13,9.896796316908101e-14,1.0320368309189552e-15,0.9118335169763897,98.23508028686732,0.8530861961563195,97.88831554062028,2.111684459379745,97.88831554062025,2.1116844593797444,85.68927791532144,13.40686028264175
8.72,2.223233878784348e-14,5.335338001997317e-17,6.651307242582236e-13,1.0932025294042534e-13,1.9953509674634688e-13,8.936307391347144e-16,2.9802271480066116e-15,5.136675206860224e-14,1.4760121552573595e-13,9.896796759433787e-14,1.0320324056621001e-15,0.9118309664040254,98.2350852254551,0.8530838081408998,97.8883243035052,2.1116756964948267,97.88832430350517,2.1116756964948262,85.68394252068052,13.411206117259999
8.73,2.223197212529881e-14,5.3352500098099556e-17,6.65119511999198e-13,1.0933507337671139e-13,1.9953173257674307e-13,8.936992674403525e-16,2.980449154510876e-15,5.136739584651411e-14,1.4760057617297013e-13,9.896797201948392e-14,1.0320279805160445e-15,0.9118284158955342,98.23509016391495,0.8530814201895522,97.8883330661718,2.1116669338282255,97.88833306617177,2.111666933828225,85.6786161872465,13.415542952242081
8.74,2.2231605482061983e-14,5.335162022250987e-17,6.651083003042045e-13,1.09349894701848e-13,1.9952836857631275e-13,8.93767410136181e-16,2.980669905214721e-15,5.136803960823497e-14,1.475999368362845e-13,9.896797644451916e-14,1.0320235554808075e-15,0.9118258654509497,98.23509510224643,0.8530790323026473,97.88834182861987,2.111658171380153,97.88834182861984,2.1116581713801525,85.67329889705228,13.419870805450499
8.75,2.2231238858129224e-14,5.335074039319155e-17,6.650970891732519e-13,1.0936471690818645e-13,1.9952500474505883e-13,8.938351690171164e-16,2.980889405963855e-15,5.1368683353762644e-14,1.4759929751568122e-13,9.896798086944356e-14,1.032019130556408e-15,0.9118233150703055,98.23510004044915,0.8530766444805643,97.8883505908492,2.111649409150826,97.88835059084917,2.1116494091508256,85.66799063216584,13.42418969471284
8.76,2.2230872253496783e-14,5.334986061013193e-17,6.650858786063491e-13,1.0937953998810983e-13,1.9952164108298425e-13,8.939025458706493e-16,2.9811076625798068e-15,5.136932708309498e-14,1.4759865821116244e-13,9.89679852942571e-14,1.0320147057428645e-15,0.911820764753636,98.2351049785227,0.8530742567236914,97.88835935285955,2.1116406471404656,97.88835935285952,2.111640647140465,85.66269137469024,13.42849963782186
8.77,2.2230505668164967e-14,5.33489808736743e-17,6.650746686034709e-13,1.0939436394058147e-13,1.9951827759008148e-13,8.939695409478472e-16,2.9813246758802525e-15,5.136997079621069e-14,1.4759801892274975e-13,9.896798971896013e-14,1.0320102810398438e-15,0.9118182144988329,98.23510991649964,0.8530718690015525,97.88836811466541,2.1116318853346057,97.88836811466538,2.1116318853346048,85.65740110778391,13.432800651521092
8.78,2.2230139102129e-14,5.3348101183714554e-17,6.650634591646343e-13,1.0940918875636938e-13,1.9951491426635593e-13,8.940361564133115e-16,2.9815404529149005e-15,5.1370614493112575e-14,1.4759737965044025e-13,9.89679941435525e-14,1.0320058564474548e-15,0.9118156643064808,98.23511485437108,0.8530694813224649,97.88837687626278,2.1116231237372403,97.88837687626275,2.1116231237372394,85.65211981335823,13.43709275379381
8.790000000000001,2.2229772555382958e-14,5.3347221540047066e-17,6.65052250289866e-13,1.0942401442440638e-13,1.9951155111181608e-13,8.941023948601236e-16,2.981755002128939e-15,5.1371258173808954e-14,1.4759674039422543e-13,9.896799856803406e-14,1.032001431965905e-15,0.9118131141777747,98.2351197921187,0.8530670937035534,97.88838563764347,2.1116143623565544,97.88838563764344,2.111614362356554,85.64684747306859,13.44137596287779
8.8,2.2229406027923174e-14,5.3346341942663015e-17,6.650410419791737e-13,1.0943884093727856e-13,1.9950818812646452e-13,8.941682580283737e-16,2.9819683291895217e-15,5.137190183829754e-14,1.4759610115410754e-13,9.896800299240475e-14,1.0319970075952084e-15,0.9118105641127252,98.23512472974242,0.8530647061448746,97.8883943988074,2.111605601192612,97.88839439880738,2.111605601192611,85.64158406916955,13.445650296415165
8.81,2.2229039519745993e-14,5.3345462391553625e-17,6.65029834232565e-13,1.0945366828760508e-13,1.9950482531030382e-13,8.942337476504268e-16,2.9821804397386387e-15,5.137254548657609e-14,1.4759546193008882e-13,9.896800741666458e-14,1.031992583335378e-15,0.9118080141113426,98.2351296672422,0.8530623186464829,97.88840315975455,2.1115968402454754,97.88840315975452,2.1115968402454746,85.63632958395067,13.449915772013256
8.82,2.2228673030847768e-14,5.334458288671014e-17,6.650186270500474e-13,1.0946849646803798e-13,1.9950146266333643e-13,8.942988654509685e-16,2.982391339393275e-15,5.1373189118642364e-14,1.475948227221715e-13,9.896801184081353e-14,1.0319881591864268e-15,0.9118054641736365,98.23513460461795,0.85305993120843,97.88841192048481,2.1115880795152058,97.88841192048478,2.111588079515205,85.63108399973643,13.45417240724466
8.83,2.2228306561224867e-14,5.3343703428123834e-17,6.65007420431628e-13,1.0948332547126201e-13,1.9949810018556485e-13,8.943636131470556e-16,2.982601033745566e-15,5.137383273449415e-14,1.4759418353035777e-13,9.89680162648516e-14,1.0319837351483676e-15,0.9118029142996165,98.23513954186964,0.8530575438307654,97.88842068099815,2.1115793190018644,97.88842068099812,2.1115793190018635,85.62584729888619,13.45842021964732
8.84,2.2227940110873667e-14,5.3342824015786003e-17,6.649962143773141e-13,1.0949815528999435e-13,1.9949473787699148e-13,8.94427992448164e-16,2.982809528362958e-15,5.137447633412925e-14,1.4759354435464982e-13,9.896802068877875e-14,1.0319793112212125e-15,0.9118003644892914,98.2351444789972,0.8530551565135357,97.88842944129452,2.1115705587055102,97.88842944129449,2.1115705587055094,85.62061946379403,13.46265922672461
8.85,2.2227573679790562e-14,5.334194464968798e-17,6.649850088871126e-13,1.0951298591698445e-13,1.9949137573761865e-13,8.944920050562358e-16,2.9830168287883636e-15,5.1375119917545493e-14,1.4759290519504982e-13,9.896802511259499e-14,1.031974887404973e-15,0.9117978147426699,98.23514941600057,0.8530527692567855,97.88843820137382,2.1115617986262025,97.88843820137379,2.1115617986262016,85.61540047688878,13.466889445945409
8.86,2.222720726797195e-14,5.334106532982113e-17,6.649738039610302e-13,1.0952781734501383e-13,1.9948801376744869e-13,8.945556526657295e-16,2.9832229405403195e-15,5.137576348474072e-14,1.4759226605155989e-13,9.896802953630031e-14,1.031970463699661e-15,0.9117952650597602,98.2351543528797,0.8530503820605561,97.88844696123603,2.1115530387639976,97.888446961236,2.111553038763997,85.61019032063386,13.471110894744179
8.870000000000001,2.2226840875414242e-14,5.334018605617683e-17,6.649625995990736e-13,1.0954264956689582e-13,1.9948465196648388e-13,8.94618936963667e-16,2.9834278691131452e-15,5.137640703571281e-14,1.4759162692418218e-13,9.896803395989467e-14,1.0319660401052875e-15,0.9117927154405702,98.23515928963457,0.8530479949248863,97.88845572088107,2.1115442791189527,97.88845572088104,2.1115442791189523,85.60498897752726,13.475323590521043
8.88,2.2226474502113867e-14,5.33393068287465e-17,6.649513958012493e-13,1.0955748257547543e-13,1.9948129033472639e-13,8.946818596296829e-16,2.983631619977099e-15,5.1377050570459625e-14,1.475909878129188e-13,9.89680383833781e-14,1.0319616166218631e-15,0.9117901658851073,98.23516422626511,0.8530456078498121,97.8884644803089,2.111535519691123,97.88846448030887,2.111535519691122,85.59979643010139,13.479527550641858
8.89,2.2226108148067258e-14,5.3338427647521575e-17,6.649401925675636e-13,1.0957231636362906e-13,1.9947792887217844e-13,8.947444223360722e-16,2.983834198578537e-15,5.137769408897908e-14,1.475903487177718e-13,9.896804280675057e-14,1.0319571932493984e-15,0.9117876163933785,98.23516916277129,0.8530432208353664,97.88847323951946,2.1115267604805616,97.88847323951943,2.1115267604805608,85.59461266092306,13.483722792438305
8.9,2.222574181327086e-14,5.3337548512493535e-17,6.649289898980227e-13,1.0958715092426438e-13,1.994745675788421e-13,8.94806626747839e-16,2.9840356103400703e-15,5.137833759126911e-14,1.4758970963874328e-13,9.896804723001206e-14,1.0319527699879032e-15,0.9117850669653904,98.23517409915306,0.8530408338815794,97.8884819985127,2.111518001487322,97.88848199851267,2.1115180014873216,85.58943765259342,13.487909333207956
8.91,2.2225375497721126e-14,5.333666942365387e-17,6.649177877926327e-13,1.0960198625032005e-13,1.9947120645471947e-13,8.948684745227448e-16,2.9842358606607212e-15,5.1378981077327647e-14,1.4758907057583525e-13,9.896805165316258e-14,1.031948346837387e-15,0.911782517601149,98.2351790354104,0.853038446988478,97.88849075728857,2.1115092427114557,97.88849075728854,2.1115092427114552,85.58427138774779,13.492087190214354
8.92,2.2225009201414528e-14,5.33357903809941e-17,6.649065862513994e-13,1.0961682233476552e-13,1.9946784549981259e-13,8.94929967311357e-16,2.9844349549160827e-15,5.137962454715266e-14,1.4758843152904977e-13,9.896805607620211e-14,1.0319439237978594e-15,0.9117799683006602,98.23518397154328,0.8530360601560858,97.88849951584702,2.1115004841530127,97.88849951584699,2.1115004841530123,85.57911384905567,13.496256380687095
8.93,2.222464292434754e-14,5.3334911384505775e-17,6.648953852743286e-13,1.0963165917060088e-13,1.994644847141234e-13,8.949911067570973e-16,2.9846328984584755e-15,5.138026800074213e-14,1.4758779249838881e-13,9.896806049913064e-14,1.0319395008693291e-15,0.9117774190639292,98.23518890755167,0.8530336733844236,97.88850827418798,2.1114917258120425,97.88850827418796,2.1114917258120416,85.57396501922064,13.500416921821897
8.94,2.222427666651666e-14,5.3334032434180475e-17,6.648841848614257e-13,1.0964649675085661e-13,1.9946112409765388e-13,8.9505189449629e-16,2.984829696617104e-15,5.138091143809407e-14,1.475871534838544e-13,9.896806492194817e-14,1.0319350780518043e-15,0.9117748698909607,98.23519384343555,0.8530312866735086,97.88851703231143,2.111482967688592,97.8885170323114,2.111482967688591,85.56882488098023,13.504568830780691
8.950000000000001,2.222391042791838e-14,5.3333153530009806e-17,6.648729850126965e-13,1.0966133506859335e-13,1.994577636504059e-13,8.9511233215821e-16,2.9850253546982173e-15,5.138155485920651e-14,1.4758651448544848e-13,9.896806934465467e-14,1.0319306553452932e-15,0.9117723207817591,98.23519877919492,0.8530289000233547,97.88852579021732,2.1114742097827075,97.88852579021729,2.111474209782707,85.56369341710594,13.508712124691685
8.96,2.222354420854921e-14,5.333227467198539e-17,6.648617857281458e-13,1.0967617411690175e-13,1.994544033723813e-13,8.95172421365132e-16,2.9852198779852623e-15,5.138219826407749e-14,1.47585875503173e-13,9.896807376725016e-14,1.0319262327498035e-15,0.9117697717363282,98.23520371482972,0.8530265134339724,97.88853454790559,2.1114654520944347,97.88853454790556,2.111465452094434,85.55857061040307,13.512846820649452
8.97,2.222317800840567e-14,5.333139586009889e-17,6.648505870077791e-13,1.0969101388890224e-13,1.994510432635819e-13,8.952321637323778e-16,2.9854132717390454e-15,5.138284165270508e-14,1.4758523653702985e-13,9.896807818973463e-14,1.0319218102653421e-15,0.9117672227546716,98.23520865033998,0.8530241269053686,97.8885433053762,2.1114566946238167,97.88854330537617,2.111456694623816,85.55345644371067,13.516972935715001
8.98,2.2222811827484297e-14,5.333051709434199e-17,6.648393888516014e-13,1.0970585437774475e-13,1.9944768332400943e-13,8.952915608683662e-16,2.985605541197887e-15,5.138348502508736e-14,1.47584597587021e-13,9.896808261210805e-14,1.0319173878919162e-15,0.9117646738367919,98.23521358572569,0.8530217404375465,97.88855206262913,2.1114479373708948,97.8885520626291,2.1114479373708943,85.54835089990151,13.52109048691586
8.99,2.2222445665781625e-14,5.332963837470639e-17,6.648281912596173e-13,1.0972069557660866e-13,1.9944432355366564e-13,8.953506143746596e-16,2.9857966915777817e-15,5.138412838122245e-14,1.475839586531483e-13,9.896808703437043e-14,1.031912965629532e-15,0.9117621249826918,98.23521852098683,0.8530193540305059,97.8885608196643,2.1114391803357107,97.88856081966428,2.1114391803357098,85.54325396188193,13.525199491246148
9.0,2.222207952329421e-14,5.3328759701183825e-17,6.648169942318319e-13,1.0973553747870245e-13,1.9944096395255218e-13,8.95409325846014e-16,2.985986728072553e-15,5.138477172110848e-14,1.475833197354136e-13,9.896809145652177e-14,1.0319085434781953e-15,0.911759576192373,98.2352234561234,0.8530169676842426,97.88856957648171,2.1114304235183026,97.88856957648169,2.1114304235183017,85.53816561259178,13.529299965666663
9.01,2.2221713400018614e-14,5.332788107376606e-17,6.648057977682494e-13,1.0975038007726356e-13,1.9943760452067067e-13,8.954676968704262e-16,2.9861756558540137e-15,5.138541504474359e-14,1.4758268083381877e-13,9.896809587856205e-14,1.031904121437912e-15,0.9117570274658371,98.23522839113544,0.8530145813987488,97.88857833308131,2.1114216669187087,97.88857833308128,2.111421666918708,85.53308583500439,13.533391927104946
9.02,2.2221347295951404e-14,5.3327002492444875e-17,6.647946018688744e-13,1.0976522336555815e-13,1.994342452580227e-13,8.955257290291828e-16,2.986363480072121e-15,5.138605835212596e-14,1.4758204194836564e-13,9.896810030049128e-14,1.0318996995086869e-15,0.9117544788030848,98.23523332602292,0.8530121951740123,97.88858708946306,2.111412910536964,97.88858708946303,2.1114129105369632,85.52801461212644,13.537475392455367
9.03,2.2220981211089165e-14,5.332612395721208e-17,6.647834065337113e-13,1.0978006733688094e-13,1.9943088616460982e-13,8.95583423896908e-16,2.986550205855136e-15,5.1386701643253777e-14,1.4758140307905597e-13,9.896810472230944e-14,1.0318952776905248e-15,0.9117519302041165,98.23523826078589,0.8530098090100176,97.88859584562692,2.111404154373104,97.8885958456269,2.111404154373103,85.52295192699789,13.541550378579206
9.040000000000001,2.2220615145428488e-14,5.332524546805952e-17,6.64772211762764e-13,1.0979491198455494e-13,1.994275272404335e-13,8.956407830416131e-16,2.98673583830978e-15,5.138734491812526e-14,1.475807642258916e-13,9.896810914401653e-14,1.03189085598343e-15,0.9117493816689322,98.23524319542435,0.8530074229067446,97.88860460157287,2.11139539842716,97.88860460157284,2.111395398427159,85.51789776269192,13.545616902304722
9.05,2.2220249098965975e-14,5.332436702497904e-17,6.647610175560369e-13,1.0980975730193131e-13,1.9942416848549522e-13,8.956978080247437e-16,2.986920382521393e-15,5.138798817673863e-14,1.4758012538887426e-13,9.896811356561256e-14,1.0318864343874063e-15,0.911746833197531,98.23524812993833,0.8530050368641694,97.88861335730086,2.1113866426991645,97.88861335730083,2.1113866426991637,85.51285210231484,13.549674980427236
9.06,2.2219883071698234e-14,5.332348862796254e-17,6.647498239135334e-13,1.098246032823891e-13,1.994208098997964e-13,8.957545004012285e-16,2.9871038435540906e-15,5.1388631419092153e-14,1.4757948656800567e-13,9.896811798709751e-14,1.0318820129024569e-15,0.9117442847899118,98.23525306432785,0.8530026508822637,97.88862211281088,2.111377887189146,97.88862211281085,2.1113778871891453,85.507814929006,13.553724629709208
9.07,2.2219517063621888e-14,5.332261027700192e-17,6.647386308352576e-13,1.0983944991933503e-13,1.9941745148333842e-13,8.958108617195277e-16,2.987286226450921e-15,5.13892746451841e-14,1.475788477632876e-13,9.896812240847139e-14,1.0318775915285846e-15,0.9117417364460727,98.23525799859296,0.8530002649609948,97.8886308681029,2.1113691318971326,97.88863086810287,2.1113691318971317,85.50278622593777,13.557765866880317
9.08,2.2219151074733565e-14,5.3321731972089117e-17,6.647274383212131e-13,1.098542972062034e-13,1.9941409323612257e-13,8.95866893521682e-16,2.987467536234025e-15,5.138991785501277e-14,1.4757820897472172e-13,9.896812682973418e-14,1.0318731702657922e-15,0.9117391881660115,98.23526293273369,0.852997879100326,97.88863962317687,2.1113603768231495,97.88863962317684,2.1113603768231486,85.49776597631536,13.561798708637534
9.09,2.221878510502991e-14,5.332085371321609e-17,6.647162463714033e-13,1.0986914513645572e-13,1.9941073515815018e-13,8.959225973433597e-16,2.9876477779047905e-15,5.1390561048576486e-14,1.475775702023097e-13,9.896813125088588e-14,1.0318687491140818e-15,0.9117366399497252,98.23526786675008,0.8529954933002158,97.8886483780328,2.1113516219672217,97.88864837803277,2.111351621967221,85.49275416337683,13.565823171645203
9.1,2.2218419154507565e-14,5.331997550037482e-17,6.647050549858315e-13,1.098839937035806e-13,1.9940737724942249e-13,8.95977974713906e-16,2.9878269564440115e-15,5.1391204225873584e-14,1.4757693144605325e-13,9.896813567192651e-14,1.0318643280734543e-15,0.9117340917972102,98.23527280064219,0.8529931075606186,97.88865713267066,2.111342867329371,97.88865713267063,2.11134286732937,85.48775077039296,13.569839272535118
9.11,2.2218053223163193e-14,5.331909733355732e-17,6.64693864164501e-13,1.0989884290109353e-13,1.9940401950994072e-13,8.960330271563913e-16,2.988005076812046e-15,5.139184738690242e-14,1.4757629270595395e-13,9.896814009285605e-14,1.0318599071439113e-15,0.9117315437084627,98.23527773441008,0.8529907218814836,97.88866588709041,2.111334112909618,97.88866588709038,2.111334112909617,85.48275578066723,13.5738470279066
9.120000000000001,2.2217687311000604e-14,5.331821921277146e-17,6.646826739073631e-13,1.0991369273256638e-13,1.9940066193968974e-13,8.960877538458375e-16,2.9881821363220883e-15,5.1392490531585756e-14,1.4757565398208715e-13,9.89681445136726e-14,1.0318554863273665e-15,0.9117289956848327,98.23528266805083,0.8529883362643534,97.8886746412941,2.1113253587059235,97.88867464129407,2.1113253587059226,85.4777691791809,13.57784645269091
9.13,2.221732141801021e-14,5.33173411379954e-17,6.646714842144661e-13,1.099285431827688e-13,1.9939730453868499e-13,8.961421583473642e-16,2.988358146585077e-15,5.1393133659988334e-14,1.4757501527438979e-13,9.896814893437782e-14,1.0318510656221415e-15,0.9117264477251265,98.23528760156712,0.8529859507077665,97.88868339527991,2.11131660472011,97.88868339527988,2.111316604720109,85.47279094785915,13.58183756485761
9.14,2.2216955544188733e-14,5.331646310922129e-17,6.646602950858126e-13,1.0994339424534731e-13,1.9939394730692745e-13,8.961962421534482e-16,2.9885331124617334e-15,5.1393776772108205e-14,1.4757437658286382e-13,9.896815335497172e-14,1.031846645028246e-15,0.9117238998293451,98.235292534959,0.8529835652116665,97.88869214904784,2.111307850952181,97.88869214904781,2.1113078509521803,85.46782107011147,13.585820380900653
9.15,2.2216589689532918e-14,5.331558512644135e-17,6.64649106521405e-13,1.0995824591399771e-13,1.993905902444181e-13,8.962500067450545e-16,2.988707038775287e-15,5.139441986794324e-14,1.4757373790751134e-13,9.896815777545427e-14,1.031842224545693e-15,0.911721351997492,98.23529746822653,0.8529811797759959,97.88870090259789,2.111299097402134,97.88870090259786,2.1112990974021333,85.46285952938344,13.589794917278033
9.16,2.2216223854039525e-14,5.331470718964784e-17,6.646379185212455e-13,1.0997309818244403e-13,1.9938723335115774e-13,8.963034535965602e-16,2.98887993032751e-15,5.139506294749133e-14,1.4757309924833445e-13,9.896816219582546e-14,1.0318378041744963e-15,0.911718804229571,98.23530240136975,0.8529787944006921,97.88870965593006,2.1112903440699644,97.88870965593003,2.111290344069964,85.45790630915332,13.593761190415277
9.17,2.2215858037705327e-14,5.331382929883302e-17,6.64626731085336e-13,1.0998795104443834e-13,1.993838766271473e-13,8.963565841757944e-16,2.989051791898851e-15,5.1395706010750367e-14,1.4757246060533524e-13,9.896816661608529e-14,1.0318333839146692e-15,0.9117162565255846,98.23530733438875,0.8529764090856885,97.88871840904436,2.1112815909556644,97.88871840904433,2.111281590955664,85.45296139293198,13.59771921670551
9.18,2.22154922405271e-14,5.3312951453989196e-17,6.646155442136786e-13,1.1000280449376057e-13,1.9938052007238755e-13,8.964093999440788e-16,2.989222628248564e-15,5.1396349057718234e-14,1.475718219785158e-13,9.896817103623373e-14,1.031828963766225e-15,0.911713708885536,98.23531226728358,0.8529740238309133,97.88872716194079,2.111272838059224,97.88872716194076,2.1112728380592234,85.4480247642628,13.601669012509534
