t,C_1,M_2,X_1,M_1,C_2,X_2
6.74,2.289947546394269,0.00039668521883534793,0.3490415161041634,0.9847775836373392,0.00992919289636695,7.62160893672609e-06
6.75,2.2903315500960524,0.0003972893138568486,0.34952530623019284,0.9847787606340581,0.009943874453741433,7.633576575890464e-06
6.76,2.290715420119714,0.0003978934372472436,0.3500090678382075,0.9847799367072422,0.009958555845528586,7.645544810876975e-06
6.7700000000000005,2.2910991564883845,0.000398497585269482,0.3504928010306518,0.9847811118595664,0.009973237071768636,7.657513683605683e-06
6.78,2.2914827592101847,0.0003991017566112746,0.35097650584349954,0.9847822860919702,0.009987918132475708,7.669483208797081e-06
6.79,2.291866228285115,0.0003997059512726215,0.35146018227675085,0.9847834594044534,0.010002599027649805,7.681453386451168e-06
6.8,2.292249563713972,0.000400310169275007,0.3519438303337288,0.9847846317970983,0.010017279757292281,7.69342421633717e-06
6.8100000000000005,2.2926327655360437,0.00040091441167802884,0.35242745017832056,0.9847858032739585,0.010031960321469961,7.705395687073396e-06
6.82,2.293015833773146,0.0004015186790700704,0.35291104190153116,0.9847869738372848,0.010046640720219947,7.717367792339701e-06
6.83,2.293398768425279,0.00040212297145113187,0.3533946055033606,0.9847881434870771,0.010061320953542242,7.729340532136091e-06
6.84,2.293781569492442,0.00040272728882121306,0.3538781409838089,0.9847893122233355,0.010076001021436845,7.741313906462561e-06
6.8500000000000005,2.294164236974636,0.0004033316311803142,0.35436164834287603,0.9847904800460601,0.010090680923903758,7.753287915319117e-06
6.86,2.29454677087186,0.0004039359985284351,0.354845127580562,0.9847916469552508,0.010105360660942978,7.765262558705754e-06
6.87,2.294929171184115,0.0004045403908655758,0.3553285786968668,0.9847928129509075,0.010120040232554507,7.777237836622474e-06
6.88,2.2953114379114004,0.0004051448081917363,0.3558120016917904,0.9847939780330304,0.010134719638738346,7.789213749069276e-06
6.890000000000001,2.2956935710537167,0.00040574925050691676,0.3562953965653329,0.9847951422016193,0.010149398879494492,7.801190296046162e-06
6.9,2.296075570611063,0.00040635371781111695,0.3567787633174942,0.9847963054566744,0.010164077954822945,7.813167477553128e-06
6.91,2.2964574365834403,0.00040695821010433694,0.3572621019482743,0.9847974677981955,0.010178756864723708,7.825145293590178e-06
6.92,2.296839169003081,0.0004075627285813968,0.35774541258455717,0.9847986292298829,0.010193435609251685,7.837123731193676e-06
6.93,2.29722076792679,0.00040816727534789555,0.3582286954499468,0.9847997897582571,0.010208114188503639,7.849102767518164e-06
6.94,2.297602233355638,0.00040877185044352495,0.35871195054865834,0.9848009493834411,0.010222792602481394,7.861082402132992e-06
6.95,2.297983565289624,0.0004093764538682848,0.35919517788069166,0.9848021081054349,0.01023747085118495,7.873062635038156e-06
6.96,2.2983647637287485,0.0004099810856221753,0.3596783774460468,0.9848032659242384,0.010252148934614305,7.88504346623366e-06
6.97,2.2987458286730122,0.00041058574570519625,0.3601615492447238,0.9848044228398517,0.010266826852769459,7.897024895719503e-06
6.98,2.2991267601224146,0.00041119043411734794,0.3606446932767227,0.9848055788522748,0.010281504605650417,7.909006923495685e-06
6.99,2.2995075580769555,0.00041179515085863007,0.36112780954204343,0.9848067339615076,0.010296182193257173,7.920989549562206e-06
7.0,2.299888222536635,0.00041239989592904285,0.36161089804068597,0.9848078881675503,0.010310859615589729,7.932972773919064e-06
7.01,2.300268753501453,0.0004130046693285861,0.3620939587726504,0.9848090414704026,0.010325536872648085,7.944956596566261e-06
7.0200000000000005,2.3006491509714104,0.0004136094710572601,0.3625769917379366,0.9848101938700647,0.010340213964432245,7.956941017503799e-06
7.03,2.301029413312205,0.00041421424285625305,0.36305999096052066,0.9848113451805054,0.010354890888155362,7.968926672063774e-06
7.04,2.301409544301387,0.0004148191193859269,0.3635429702534814,0.9848124958317203,0.010369567650258987,7.980912091729268e-06
7.05,2.301789541807775,0.0004154240246748863,0.3640259218238881,0.9848136455811184,0.010384244247108989,7.992898104994114e-06
7.0600000000000005,2.3021694058392486,0.00041602895900405074,0.36450884570055664,0.984814794429597,0.010398920678718808,8.004884708794792e-06
7.07,2.3025491364036887,0.00041663392265433956,0.36499174191230294,0.9848159423780529,0.010413596945101878,8.016871900067779e-06
7.08,2.3029287335089763,0.0004172389159066722,0.3654746104879429,0.9848170894273833,0.010428273046271638,8.028859675749553e-06
7.09,2.3033081971629907,0.00041784393904196804,0.36595745145629244,0.9848182355784851,0.010442948982241528,8.040848032776594e-06
7.1000000000000005,2.3036875273736133,0.0004184489923411465,0.3664402648461676,0.9848193808322554,0.010457624753024985,8.052836968085382e-06
7.11,2.3040667241487243,0.00041905407608512705,0.3669230506863841,0.9848205251895912,0.010472300358635445,8.064826478612395e-06
7.12,2.304445787496204,0.000419659190554829,0.367405809005758,0.9848216686513895,0.010486975799086348,8.076816561294107e-06
7.13,2.304824717423933,0.00042026433603117175,0.36788853983310515,0.9848228112185474,0.010501651074391133,8.088807213067001e-06
7.140000000000001,2.305203513940304,0.00042086951288397215,0.36837124319836184,0.9848239528920083,0.010516326184564087,8.100798429864615e-06
7.15,2.3055821770682,0.000421474723998854,0.36885391916316956,0.9848250936740269,0.010531001129643586,8.112790179237116e-06
7.16,2.3059607068236163,0.0004220799710656151,0.3693365677740994,0.9848262335662349,0.010545675909656556,8.124782442226003e-06
7.17,2.306339103216015,0.00042268525463986617,0.3698191890634292,0.9848273725696723,0.010560350524619063,8.136775212668678e-06
7.18,2.30671736625486,0.0004232905752772182,0.37030178306343653,0.9848285106853796,0.01057502497454718,8.14876848440255e-06
7.19,2.3070954959496133,0.00042389593353328223,0.37078434980639924,0.9848296479143969,0.010589699259456973,8.160762251265025e-06
7.2,2.3074734923097373,0.000424501329963669,0.37126688932459484,0.9848307842577643,0.010604373379364505,8.172756507093505e-06
7.21,2.3078513553446944,0.0004251067651239895,0.3717494016503012,0.9848319197165223,0.01061904733428585,8.184751245725396e-06
7.22,2.308229085063948,0.00042571223956985464,0.37223188681579583,0.9848330542917109,0.010633721124237073,8.196746460998107e-06
7.23,2.3086066814769604,0.0004263177538568755,0.37271434485335664,0.9848341879843703,0.010648394749234244,8.208742146749039e-06
7.24,2.3089841445931945,0.0004269233085406627,0.3731967757952611,0.9848353207955409,0.010663068209293428,8.220738296815601e-06
7.25,2.3093614744221123,0.0004275289041768273,0.3736791796737871,0.9848364527262629,0.010677741504430693,8.232734905035197e-06
7.26,2.309738670973177,0.0004281345413209803,0.37416155652121225,0.9848375837775765,0.010692414634662108,8.244731965245232e-06
7.2700000000000005,2.3101157342558514,0.0004287402205287325,0.37464390636981426,0.9848387139505218,0.010707087600003742,8.256729471283112e-06
7.28,2.3104926642795975,0.00042934594235569486,0.3751262292518708,0.9848398432461393,0.01072176040047166,8.268727416986242e-06
7.29,2.310869461053878,0.0004299517073574783,0.37560852519965954,0.9848409716654689,0.010736433036081933,8.28072579619203e-06
7.3,2.3112461245881564,0.00043055751608969374,0.3760907942454582,0.9848420992095511,0.010751105506850624,8.292724602737878e-06
7.3100000000000005,2.3116226548918943,0.00043116336910795213,0.3765730364215446,0.9848432258794261,0.010765777812793807,8.304723830461195e-06
7.32,2.3119990519745555,0.00043176926696786435,0.3770552517601963,0.9848443516761339,0.010780449953927546,8.316723473199382e-06
7.33,2.312375315845601,0.0004323752102250413,0.37753744029369096,0.9848454766007149,0.010795121930267909,8.328723524789847e-06
7.34,2.312751446514495,0.0004329811994350939,0.37801960205430635,0.9848466006542094,0.010809793741830965,8.340723979069996e-06
7.3500000000000005,2.3131274439907,0.0004335872351536332,0.3785017370743202,0.9848477238376574,0.010824465388632782,8.352724829877235e-06
7.36,2.3135033082836776,0.00043419331793626996,0.37898384538601015,0.9848488461520993,0.010839136870689426,8.364726071048967e-06
7.37,2.3138790394028907,0.00043479944833861513,0.3794659270216539,0.9848499675985753,0.010853808188016966,8.376727696422598e-06
7.38,2.314254637357803,0.0004354056269162796,0.37994798201352914,0.9848510881781257,0.01086847934063147,8.388729699835535e-06
7.390000000000001,2.314630102157876,0.00043601185422487447,0.3804300103939136,0.9848522078917906,0.010883150328549007,8.400732075125185e-06
7.4,2.315005433812573,0.0004366181308200104,0.3809120121950849,0.9848533267406102,0.010897821151785642,8.412734816128948e-06
7.41,2.3153806323313564,0.0004372244572572985,0.38139398744932085,0.9848544447256249,0.010912491810357444,8.424737916684235e-06
7.42,2.3157556977162197,0.00043783081242497544,0.3818759361607664,0.9848555618481946,0.010927162304272584,8.436741614907124e-06
7.43,2.316130629956635,0.0004384371388848793,0.38235785828640084,0.9848566781102154,0.01094183263352598,8.448746558458687e-06
7.44,2.3165054290548746,0.0004390434163339127,0.3828397538314192,0.9848577935130353,0.010956502798126102,8.460752976338079e-06
7.45,2.3168800950137496,0.00043964962603316716,0.3833216228030474,0.9848589080579794,0.010971172798081977,8.472761079909738e-06
7.46,2.3172546278360726,0.00044025574924373446,0.3838034652085113,0.9848600217463727,0.010985842633402642,8.484771080538105e-06
7.47,2.3176290275246543,0.00044086176722670623,0.38428528105503684,0.9848611345795399,0.011000512304097128,8.496783189587613e-06
7.48,2.3180032940823065,0.0004414676612431742,0.38476707034985,0.9848622465588064,0.011015181810174473,8.508797618422704e-06
7.49,2.31837742752176,0.0004420734622537985,0.38524883311991476,0.9848633576832728,0.011029851151649221,8.520814018233738e-06
7.5,2.3187514278630648,0.0004426792378991428,0.38573056940676237,0.9848644679503986,0.011044520328539994,8.532831626784329e-06
7.51,2.3191252951153563,0.0004432850011266364,0.386212279230203,0.9848655773600907,0.011059189340859345,8.544850298295673e-06
7.5200000000000005,2.319499029287704,0.0004438907645515594,0.3866939626099149,0.984866685912271,0.011073858188619787,8.556869890732696e-06
7.53,2.319872630389176,0.00044449654078919186,0.387175619565576,0.9848677936068613,0.01108852687183383,8.568890262060313e-06
7.54,2.320246098428842,0.00044510234245481386,0.38765725011686464,0.9848689004437834,0.011103195390513989,8.580911270243447e-06
7.55,2.3206194334157733,0.00044570818218517234,0.3881388542834506,0.9848700064229651,0.011117863744672779,8.592932773000648e-06
7.5600000000000005,2.3209926353597807,0.0004463140794403981,0.3886204320823139,0.9848711115461811,0.011132531934323207,8.604954549738658e-06
7.57,2.3213657042707645,0.0004469200545145624,0.389101983530106,0.9848722158154325,0.011147199959478334,8.616976370293108e-06
7.58,2.3217386401581455,0.0004475261232612772,0.3895835086452288,0.9848733192315177,0.011161867820150908,8.628998055462668e-06
7.59,2.3221114430313428,0.00044813230153415454,0.39006500744608397,0.9848744217952353,0.011176535516353673,8.641019426046012e-06
7.6000000000000005,2.3224841128997773,0.0004487386051868063,0.3905464799510732,0.9848755235073838,0.011191203048099379,8.653040302841807e-06
7.61,2.3228566497728678,0.00044934505007284434,0.39102792617859833,0.9848766243687618,0.011205870415400766,8.665060506648722e-06
7.62,2.323229053975338,0.0004499511887668116,0.39150934699106793,0.9848777244228256,0.011220537618904049,8.677085093167792e-06
7.63,2.3236013247559906,0.00045055807384725,0.39199074038940906,0.9848788235687649,0.01123520465711067,8.6891021687094e-06
7.640000000000001,2.323973462591969,0.0004511649776845433,0.39247210765693846,0.9848799218715584,0.011249871530984766,8.70111995530514e-06
7.65,2.324345467483273,0.0004517719002786915,0.39295344879365596,0.9848810193312062,0.01126453824052634,8.713138452955006e-06
7.66,2.324717339429903,0.0004523788416296946,0.3934347637995617,0.9848821159477084,0.01127920478573539,8.725157661659002e-06
7.67,2.3250890784318585,0.00045298580173755264,0.3939160526746556,0.9848832117210646,0.011293871166611916,8.737177581417129e-06
7.68,2.32546068448914,0.0004535927806022656,0.3943973154189377,0.9848843066512754,0.011308537383155917,8.749198212229384e-06
7.69,2.3258321576022127,0.00045419977435954114,0.3948785520341878,0.9848854007384203,0.01132320343536898,8.761219597994275e-06
7.7,2.326203497776789,0.00045480673555727745,0.3953597625422612,0.9848864939834847,0.011337869323270536,8.773242277769467e-06
7.71,2.3265747050145653,0.00045541365011412556,0.3958409469496434,0.9848875863867607,0.011352535046866353,8.785266411519615e-06
7.72,2.3269457793155413,0.0004560205180300855,0.39632210525633443,0.9848886779482481,0.011367200606156433,8.797291999244719e-06
7.73,2.327316720680254,0.0004566273402711779,0.39680323746319635,0.9848897686679919,0.011381866001141487,8.809319030003646e-06
7.74,2.327687529134,0.00045723416237411155,0.39728434361086296,0.9848908585481123,0.011396531231854962,8.821346988048504e-06
7.75,2.3280582046906337,0.0004578410092767479,0.39776542372158735,0.9848919475897702,0.011411196298315184,8.833375590933553e-06
7.76,2.328428747350156,0.00045844788097908684,0.39824647779536937,0.9848930357929655,0.01142586120052215,8.845404838658791e-06
7.7700000000000005,2.3287991571125666,0.00045905477748112855,0.3987275058322092,0.9848941231576982,0.011440525938475863,8.85743473122422e-06
7.78,2.3291694339940814,0.0004596617078802511,0.3992085078615983,0.9848952096855867,0.011455190512201894,8.86946516549754e-06
7.79,2.3295395780119015,0.00046026868182515184,0.39968948391481574,0.9848962953783471,0.01146985492172737,8.881496032096435e-06
7.8,2.3299095891660295,0.0004608756993179033,0.4001704339918682,0.9848973802359798,0.011484519167052294,8.89352733099741e-06
7.8100000000000005,2.3302794674564664,0.0004614827603585056,0.4006513580927557,0.9848984642584848,0.011499183248176672,8.905559062200465e-06
7.82,2.330649212893002,0.00046208986208609305,0.4011322562362834,0.9848995474469341,0.011513847165117642,8.917591258258395e-06
7.83,2.3310188254954345,0.00046269699871594774,0.4016131284604757,0.9849006298034951,0.011528510917909868,8.929623984993504e-06
7.84,2.331388305264332,0.0004633041700819276,0.4020939747664247,0.9849017113282302,0.01154317450655435,8.941657244296262e-06
7.8500000000000005,2.3317576521996948,0.0004639113761840326,0.40257479515413047,0.9849027920211393,0.011557837931051085,8.953691036166673e-06
7.86,2.332126866307292,0.0004645186160031825,0.4030555896339958,0.984903871882842,0.01157250119141002,8.965725372243116e-06
7.87,2.3324959476096327,0.0004651258855627771,0.40353635824661394,0.9849049509157565,0.011587164287669972,8.977760297940261e-06
7.88,2.3328648961089873,0.0004657331844619388,0.4040171009960772,0.9849060291201263,0.011601827219834852,8.989795817836324e-06
7.890000000000001,2.333233711805356,0.0004663405127006677,0.4044978178823856,0.9849071064959516,0.011616489987904662,9.001831931931304e-06
7.9,2.333602394701523,0.0004669478702467085,0.40497850891021586,0.984908183043524,0.0116311525918841,9.013868640621727e-06
7.91,2.333970944820624,0.00046755525683215865,0.4054591741184128,0.9849092587652672,0.011645815031812204,9.025905947201037e-06
7.92,2.3343393621678286,0.0004681626723971484,0.40593981351565717,0.9849103336617228,0.011660477307697698,9.037943852405236e-06
7.930000000000001,2.3347076467431376,0.0004687701169416779,0.4064204271019491,0.9849114077328907,0.01167513941954058,9.049982356234326e-06
7.94,2.335075798548367,0.0004693775904663434,0.40690101488004987,0.984912480978937,0.011689801367343898,9.062021458698314e-06
7.95,2.335443817629302,0.00046998509298617146,0.4073815769195243,0.984913553404045,0.011704463151184374,9.074061160049317e-06
7.96,2.3358117040058493,0.00047059262450769554,0.40786211325061894,0.9849146250100334,0.01171912477109537,9.086101460396958e-06
7.97,2.3361794576780084,0.0004712001850309155,0.40834262387333387,0.9849156957969024,0.011733786227076886,9.098142359741237e-06
7.98,2.3365470786457796,0.00047180777455583156,0.40882310878766903,0.9849167657646519,0.011748447519128923,9.110183858082153e-06
7.99,2.3369145669091624,0.0004724153930824435,0.4093035679936244,0.9849178349132819,0.011763108647251478,9.122225955419704e-06
8.0,2.3372819224681574,0.00047302304061075146,0.4097840014911999,0.9849189032427925,0.011777769611444552,9.134268651753893e-06
8.01,2.3376491453227644,0.0004736307171407553,0.4102644092803957,0.9849199707531836,0.011792430411708145,9.146311947084719e-06
8.02,2.3380162354729834,0.0004742384226724552,0.4107447913612117,0.9849210374444551,0.011807091048042256,9.158355841412181e-06
8.03,2.338383192918814,0.000474846157205851,0.411225147733648,0.9849221033166073,0.011821751520446889,9.17040033473628e-06
8.040000000000001,2.3387500176602574,0.0004754539207409429,0.41170547839770455,0.98492316836964,0.011836411828922042,9.182445427057017e-06
8.05,2.3391167096973122,0.0004760617132777306,0.41218578335338124,0.9849242326035531,0.011851071973467712,9.194491118374391e-06
8.06,2.339483269029979,0.00047666953481621436,0.4126660626006781,0.9849252960183469,0.011865731954083903,9.2065374086884e-06
8.07,2.339849695658258,0.000477277385356394,0.4131463161395953,0.9849263586140211,0.011880391770770611,9.218584297999047e-06
8.08,2.340215989583956,0.00047788526489883523,0.4136265439724691,0.9849274203907685,0.011895051423530862,9.230631786320281e-06
8.09,2.3405821508746683,0.0004784931734646972,0.41410674618670873,0.984928481355797,0.011909710912477698,9.242679874174097e-06
8.1,2.3409481795646947,0.0004791011110647164,0.4145869228266668,0.984929541512764,0.011924370237668482,9.254728561825354e-06
8.11,2.3413140756540347,0.0004797090776988929,0.4150670738923434,0.9849306008616696,0.011939029399103213,9.266777849274054e-06
8.120000000000001,2.341679839142689,0.0004803170733672266,0.41554719938373846,0.9849316594025137,0.011953688396781893,9.278827736520198e-06
8.13,2.342045470030657,0.0004809250980697175,0.41602729930085197,0.9849327171352963,0.011968347230704517,9.290878223563785e-06
8.14,2.3424109683179393,0.0004815331518063656,0.4165073736436839,0.9849337740600174,0.011983005900871087,9.302929310404813e-06
8.15,2.342776334004535,0.00048214123457717095,0.41698742241223435,0.9849348301766769,0.011997664407281606,9.314980997043284e-06
8.16,2.343141567090445,0.00048274934638213346,0.41746744560650323,0.984935885485275,0.012012322749936072,9.327033283479197e-06
8.17,2.3435066675756686,0.00048335748722125327,0.4179474432264906,0.9849369399858117,0.012026980928834485,9.339086169712555e-06
8.18,2.3438716354602063,0.00048396565709453026,0.41842741527219635,0.9849379936782867,0.012041638943976843,9.351139655743354e-06
8.19,2.344236470744058,0.0004845738560019645,0.41890736174362064,0.9849390465627004,0.01205629679536315,9.363193741571595e-06
8.2,2.344601173427223,0.00048518208394355595,0.41938728264076336,0.9849400986390525,0.012070954482993404,9.375248427197282e-06
8.21,2.3449657435097024,0.00048579034091930477,0.41986717796362466,0.9849411499073432,0.012085612006867606,9.387303712620412e-06
8.22,2.3453301776968276,0.00048639862600089644,0.42034704440418275,0.9849422000181666,0.012100269361515245,9.399359569972387e-06
8.23,2.345694483305376,0.0004870069412499253,0.42082688930887047,0.9849432497474808,0.012114926559085191,9.411416061143603e-06
8.24,2.3460586563216346,0.00048761528553547704,0.42130670864770675,0.984944298669624,0.012129583592913027,9.423473152183282e-06
8.25,2.34642269675296,0.00048822365885962455,0.421786502428078,0.9849453467853762,0.012144240463010965,9.435530843153652e-06
8.26,2.3467866046067076,0.0004888320612244406,0.4222662706573706,0.9849463940955177,0.01215889716939122,9.447589134116938e-06
8.27,2.3471503798902353,0.000489440492631998,0.42274601334297085,0.9849474406008286,0.012173553712066009,9.459648025135367e-06
8.28,2.3475140226108997,0.0004900489530843694,0.4232257304922652,0.9849484863020893,0.012188210091047544,9.471707516271167e-06
8.290000000000001,2.3478775327760566,0.000490657442583628,0.42370542211264,0.9849495312000797,0.012202866306348046,9.483767607586566e-06
8.3,2.3482409103930624,0.0004912659611318462,0.42418508821148154,0.9849505752955802,0.01221752235797972,9.495828299143785e-06
8.31,2.3486041554692743,0.000491874508731097,0.4246647287961763,0.9849516185893707,0.01223217824595479,9.507889591005056e-06
8.32,2.348967268012049,0.000492483085383453,0.4251443438741105,0.9849526610822317,0.012246833970285463,9.519951483232603e-06
8.33,2.349330248028742,0.0004930916910909871,0.42562393345267063,0.9849537027749431,0.012261489530983962,9.532013975888654e-06
8.34,2.3496930955267112,0.0004937003258557723,0.42610349753924304,0.9849547436682852,0.012276144928062496,9.544077069035438e-06
8.35,2.350055810513312,0.0004943089896798812,0.426583036141214,0.9849557837630382,0.012290800161533283,9.556140762735179e-06
8.36,2.350418392996019,0.0004949176825657302,0.42706254926594117,0.9849568230599911,0.012305455231408722,9.568205057047038e-06
8.370000000000001,2.3507808429975894,0.0004955264045601834,0.42754203691705767,0.9849578615610756,0.012320110137725456,9.580269951633728e-06
8.38,2.351143160537322,0.0004961351557000553,0.4280214990990384,0.9849588992679648,0.012334764880514635,9.59233544624758e-06
8.39,2.351505345624257,0.0004967439359923137,0.4285009358188596,0.9849599361815649,0.012349419459791146,9.604401540907166e-06
8.4,2.3518673982674336,0.000497352745443926,0.42898034708349747,0.9849609723027819,0.012364073875569873,9.616468235631055e-06
8.41,2.352229318475891,0.0004979615840618597,0.4294597328999283,0.9849620076325217,0.0123787281278657,9.628535530437812e-06
8.42,2.3525911062586684,0.0004985704518530823,0.42993909327512825,0.9849630421716904,0.012393382216693508,9.640603425346008e-06
8.43,2.352952761624805,0.0004991793488245613,0.43041842821607346,0.984964075921194,0.012408036142068183,9.652671920374209e-06
8.44,2.3533142845833406,0.0004997882749832642,0.43089773772974027,0.9849651088819384,0.012422689904004608,9.664741015540984e-06
8.45,2.3536756751433145,0.0005003972303361583,0.4313770218231048,0.9849661410548298,0.012437343502517668,9.6768107108649e-06
8.46,2.3540369333137656,0.0005010062148902114,0.4318562805031433,0.9849671724407741,0.012451996937622247,9.68888100636453e-06
8.47,2.3543980591037332,0.0005016152286523907,0.4323355137768319,0.9849682030406773,0.012466650209333224,9.700951902058434e-06
8.48,2.3547590525222573,0.0005022242716296638,0.4328147216511468,0.9849692328554455,0.012481303317665487,9.713023397965184e-06
8.49,2.3551199135783762,0.0005028333438289981,0.43329390413306434,0.9849702618859845,0.012495956262633917,9.725095494103348e-06
8.5,2.35548064228113,0.0005034424452573613,0.43377306122956066,0.9849712901332004,0.012510609044253398,9.737168190491494e-06
8.51,2.3558412386395577,0.0005040515759217205,0.4342521929476119,0.9849723175979993,0.012525261662538817,9.74924148714819e-06
8.52,2.3562017026626987,0.0005046607358290436,0.43473129929419435,0.9849733442812871,0.012539914117505054,9.761315384092001e-06
8.53,2.3565620343595923,0.0005052699249862979,0.43521038027628417,0.9849743701839699,0.012554566409166995,9.7733898813415e-06
8.540000000000001,2.356922233739278,0.0005058791434004509,0.4356894359008577,0.9849753953069537,0.012569218537539523,9.785464978915255e-06
8.55,2.3572823008107946,0.00050648839107847,0.43616846617489097,0.9849764196511445,0.01258387050263752,9.79754067683183e-06
8.56,2.3576422355831816,0.0005070976680273227,0.4366474711053602,0.9849774432174481,0.012598522304475872,9.809616975109794e-06
8.57,2.3580020380654787,0.0005077069742539766,0.43712645069924166,0.9849784660067707,0.01261317394306946,9.821693873767716e-06
8.58,2.3583617082667248,0.0005083163097653991,0.4376054049635115,0.9849794880200184,0.01262782541843317,9.833771372824164e-06
8.59,2.3587212461959597,0.0005089256745685577,0.43808433390514606,0.9849805092580971,0.012642476730581885,9.845849472297706e-06
8.6,2.359080651862222,0.0005095350686704198,0.4385632375311214,0.9849815297219128,0.012657127879530487,9.857928172206908e-06
8.61,2.3594399252745513,0.0005101444920779531,0.43904211584841385,0.9849825494123714,0.012671778865293862,9.870007472570342e-06
8.620000000000001,2.3597990664419872,0.000510753944798125,0.43952096886399955,0.9849835683303791,0.012686429687886896,9.882087373406575e-06
8.63,2.360158075373569,0.0005113634268379028,0.43999979658485466,0.9849845864768418,0.012701080347324466,9.894167874734173e-06
8.64,2.3605169520783353,0.0005119729382042542,0.4404785990179555,0.9849856038526655,0.01271573084362146,9.906248976571703e-06
8.65,2.3608756965653264,0.0005125824789041465,0.44095737617027814,0.9849866204587563,0.01273038117679276,9.918330678937736e-06
8.66,2.361234308843581,0.0005131920489445473,0.44143612804879884,0.9849876362960202,0.012745031346853251,9.930412981850838e-06
8.67,2.3615927889165644,0.000513801648550684,0.44191485464074637,0.984988651364997,0.012759681353807839,9.942495882774276e-06
8.68,2.3619511367733192,0.0005144112785125263,0.4423935558822534,0.9849896656652797,0.012774331197635623,9.954579372559548e-06
8.69,2.3623093524195875,0.0005150209389661548,0.44287223176861434,0.9849906791975577,0.012788980878345589,9.966663449713613e-06
8.700000000000001,2.3626674358626976,0.0005156306299855309,0.4433508823007441,0.9849916919626246,0.012803630395949556,9.978748113470705e-06
8.71,2.3630253871099773,0.000516240351644616,0.4438295074795573,0.9849927039612743,0.012818279750459344,9.990833363065048e-06
8.72,2.363383206168756,0.0005168501040173718,0.4443081073059688,0.9849937151943001,0.012832928941886777,1.0002919197730872e-05
8.73,2.3637408930463613,0.0005174598871777595,0.4447866817808935,0.984994725662496,0.012847577970243674,1.0015005616702409e-05
8.74,2.3640984477501217,0.0005180697011997409,0.4452652309052461,0.9849957353666554,0.01286222683554186,1.0027092619213884e-05
8.75,2.364455870287366,0.0005186795461572771,0.44574375467994143,0.984996744307572,0.012876875537793157,1.0039180204499531e-05
8.76,2.364813160665422,0.0005192894221243299,0.4462222531058943,0.9849977524860396,0.012891524077009383,1.0051268371793578e-05
8.77,2.365170318891619,0.0005198993291748605,0.44670072618401957,0.9849987599028517,0.012906172453202363,1.0063357120330251e-05
8.78,2.365527344973284,0.0005205092673828306,0.44717917391523193,0.984999766558802,0.012920820666383918,1.0075446449343783e-05
8.790000000000001,2.3658842389177464,0.0005211192368222017,0.4476575963004464,0.9850007724546841,0.012935468716565873,1.0087536358068404e-05
8.8,2.3662410007323342,0.0005217292375669351,0.44813599334057747,0.9850017775912918,0.012950116603760043,1.009962684573834e-05
8.81,2.366597630424376,0.0005223392696909922,0.4486143650365401,0.9850027819694186,0.012964764327978252,1.011171791158782e-05
8.82,2.3669541280012,0.0005229493332683347,0.4490927113892491,0.9850037855898582,0.012979411889232326,1.0123809554851076e-05
8.83,2.367310493470135,0.000523559428372924,0.44957103239961926,0.9850047884534042,0.012994059287534082,1.0135901774762334e-05
8.84,2.3676667268385083,0.0005241695550787215,0.4500493280685654,0.9850057905608505,0.013008706522895343,1.0147994570555827e-05
8.85,2.3680228281136495,0.0005247797134596887,0.4505275983970023,0.9850067919129903,0.013023353595327932,1.0160087941465781e-05
8.86,2.3683787973028863,0.0005253899035897872,0.4510058433858447,0.9850077925106178,0.013038000504843671,1.0172181886726428e-05
8.870000000000001,2.368734634413547,0.0005260001255429786,0.45148406303600763,0.9850087923545261,0.013052647251454382,1.0184276405571997e-05
8.88,2.3690903394529603,0.0005266103793932238,0.4519622573484056,0.9850097914455093,0.013067293835171884,1.0196371497236714e-05
8.89,2.369445912428455,0.0005272206652144847,0.4524404263239536,0.9850107897843607,0.013081940256008,1.020846716095481e-05
8.9,2.3698013533473583,0.0005278309830807228,0.45291856996356633,0.9850117873718743,0.013096586513974552,1.0220563395960515e-05
8.91,2.3701566622169996,0.0005284413330658995,0.4533966882681587,0.9850127842088435,0.013111232609083362,1.0232660201488059e-05
8.92,2.370511839044707,0.0005290517152439761,0.4538747812386454,0.9850137802960621,0.013125878541346253,1.0244757576771669e-05
8.93,2.3708668838378086,0.0005296621296889143,0.4543528488759413,0.9850147756343236,0.013140524310775045,1.0256855521045575e-05
8.94,2.371221796603633,0.0005302725764746755,0.4548308911809612,0.9850157702244218,0.01315516991738156,1.0268954033544008e-05
8.950000000000001,2.3715765773495088,0.0005308830556752214,0.45530890815461994,0.9850167640671502,0.013169815361177622,1.0281053113501197e-05
8.96,2.3719312260827636,0.000531493567364513,0.4557868997978322,0.9850177571633025,0.01318446064217505,1.0293152760151367e-05
8.97,2.3722857428106914,0.0005321041113134563,0.4562648661108794,0.9850187495135316,0.013199105760385575,1.0305252976233913e-05
8.98,2.372640127539393,0.0005327146769759754,0.4567428070724768,0.9850197411136928,0.013213750715817926,1.0317353883815084e-05
8.99,2.372994380275267,0.0005333252563877311,0.4572207226667363,0.9850207319608419,0.013228395508481578,1.0329455575100597e-05
9.0,2.3733485010252044,0.0005339358458372976,0.45769861288666003,0.9850217220540126,0.013243040138387247,1.034155809310671e-05
9.01,2.373702489796096,0.000534546441613249,0.45817647772525005,0.9850227113922382,0.013257684605545652,1.035366148084968e-05
