t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,Xa,A,Rasa,ERKa,MDusp,Dusp
7.73,0.042557095200508675,0.0021544021800468218,0.6925632712873243,0.002163293088075386,0.0011984287608125886,2.751981590640654,0.7691202417442123,0.001584516531180118,0.34274394200525143,2.007081328222224,1.9035570881327761,0.010798234588254312,1.9887812708553807,1.9978279185292174,0.8710982213228108,0.10518253294624315
7.74,0.04255705797985869,0.0021487160927332054,0.6927666219184428,0.002165251822899971,0.0011974702764064617,2.751550908515461,0.7698899363467836,0.001587828628495771,0.3431079120982172,2.010551747162674,1.9052436439581202,0.01081839712462583,1.9887812708553807,1.997822182408334,0.8726707995359516,0.10544646132366446
7.75,0.042557021308862374,0.002143046899686336,0.6929699117893126,0.0021672122883511116,0.001196534022160593,2.7511194996000814,0.7706593812573818,0.0015911468754334626,0.3434717745574442,2.014027100698908,1.9069109729193068,0.010838596092172805,1.9887812708553807,1.997816440691919,0.8742430383899731,0.10571058749439646
7.76,0.042556985179014906,0.0021373945686336206,0.6931731409240901,0.0021691744865154176,0.0011956198618366912,2.750687362960008,0.7714285760134446,0.0015944712827394374,0.3438355291827494,2.0175073926389957,1.908558852234734,0.01085883155149588,1.9887812708553807,1.9978106933820519,0.8758149354682149,0.10597491121531415
7.7700000000000005,0.04255694958195978,0.002131759067273885,0.6933763093468305,0.0021711384194811785,0.0011947276602885342,2.7502544976603716,0.7721975201516074,0.0015978018611787592,0.34419917577359715,2.020992626768504,1.9101870611348335,0.01087910356323167,1.9887812708553807,1.9978049404808058,0.8773864883340441,0.1062394322433589
7.78,0.042556914509460995,0.002126140363283261,0.6935794170815048,0.0021731040893385118,0.001193857283428148,2.7498209027659524,0.7729662132077078,0.001601138621525484,0.34456271412909806,2.0244828068507466,1.9117953819906754,0.010899412188053957,1.9887812708553807,1.997799181990248,0.8789576945351663,0.10650415033555544
7.79,0.04255687995340439,0.0021205384243151663,0.6937824641519995,0.002175071498179362,0.0011930085982239875,2.7493865773411876,0.7737346547167886,0.0016044815745599533,0.3449261440480088,2.0279779366269874,1.9133836027929918,0.010919757486674283,1.9887812708553807,1.997793417912439,0.8805285516096057,0.10676906524906205
7.8,0.04255684590579838,0.002114953218001064,0.6939854505821159,0.0021770406480975044,0.0011921814726947306,2.7489515204501767,0.774502844213094,0.001607830731071608,0.34528946532873167,2.0314780198163724,1.9149515164573958,0.01094013951984187,1.9887812708553807,1.9977876482494352,0.8820990570828763,0.10703417674108395
7.8100000000000005,0.04255681235878659,0.0021093847119496643,0.6941883763955619,0.002179011541188489,0.0011913757759112419,2.748515731156686,0.7752707812300577,0.0016111861018728785,0.34565267776931424,2.034983060115466,1.9164989162229729,0.010960558348342348,1.9887812708553807,1.9977818730032915,0.8836692084533709,0.10729948456860806
7.82,0.04255677930462851,0.0021038328737502695,0.6943912416159648,0.002180984179549743,0.0011905913779767907,2.7480792085241608,0.7760384653003142,0.001614547697783608,0.34601578116744885,2.0384930611988494,1.918025601449106,0.010981014032999684,1.9887812708553807,1.9977760921760594,0.8852390032091075,0.107564988488614
7.83,0.04255674673570838,0.002098297670971742,0.6945940462668652,0.0021829585652805364,0.00118982815003058,2.747641951615727,0.7768058959556936,0.0016179155296370503,0.34637877532047223,2.0420080267190905,1.9195313776964147,0.011001506634676085,1.9887812708553807,1.997770305769789,0.8868084388270473,0.10783068825803004
7.84,0.042556714644552435,0.0020927790711589536,0.6947967903717058,0.002184934700481897,0.0011890859642652628,2.7472039594941995,0.7775730727272174,0.0016212896082843254,0.3467416600253653,2.045527960307071,1.9210160612320504,0.011022036214272684,1.9887812708553807,1.9977645137865254,0.8883775127853626,0.10809658363390456
7.8500000000000005,0.04255668302376911,0.002087277041847622,0.6949994739538711,0.0021869125872569215,0.0011883646938436467,2.7467652312220947,0.7783399951451072,0.0016246699445810647,0.34710443507875194,2.0490528655711966,1.922479467320443,0.011042602832728513,1.9887812708553807,1.9977587162283186,0.8899462225290814,0.10836267437275808
7.86,0.04255665186609346,0.0020817915505542727,0.6952020970366571,0.0021888922277105574,0.0011876642129517766,2.7463257658616325,0.7791066627387754,0.0016280565493981519,0.3474671002768992,2.052582746098119,1.923921420449084,0.011063206551021807,1.9887812708553807,1.997752913097218,0.8915145654988034,0.10862896023104394
7.87,0.04255662116437253,0.002076322564780274,0.6954046596432825,0.0021908736239496843,0.0011869843967748398,2.745885562474744,0.7798730750368275,0.0016314494336188295,0.3478296554157167,2.0561176054526045,1.9253417521410994,0.01108384743016998,1.9887812708553807,1.9977471043952744,0.8930825391237246,0.10889544096498188
7.88,0.04255659091159991,0.0020708700520040363,0.6956071617968643,0.002192856778082937,0.0011863251215381884,2.745444620123072,0.7806392315670553,0.001634848608146354,0.3481921002907568,2.05965744717819,1.9267403074410427,0.011104525531231054,1.9887812708553807,1.9977412901245335,0.8946501408471543,0.10916211633104597
7.890000000000001,0.04255656110084029,0.0020654339796998184,0.6958096035204689,0.0021948416922211098,0.0011856862644018737,2.745002937867994,0.7814051318564467,0.0016382540838886274,0.3485544346972129,2.0632022747960104,1.9281169332311254,0.011125240915301591,1.9887812708553807,1.997735470287052,0.8962173680771616,0.10942898608488628
7.9,0.0425565317252798,0.0020600143153260983,0.6960119848370779,0.0021968283684768975,0.0011850677035227357,2.744560514770615,0.782170775431177,0.0016416658717691643,0.3489166584299199,2.066752091805718,1.9294714873299503,0.011145993643518612,1.9887812708553807,1.9977296448848874,0.8977842182228586,0.10969604998204227
7.91,0.04255650277821201,0.0020546110263295106,0.6962143057695979,0.002198816808964976,0.001184469318030784,2.744117349891781,0.78293616181661,0.0016450839827245902,0.34927877128335355,2.070306901685334,1.93080383696072,0.011166783777059498,1.9887812708553807,1.9977238139201012,0.899350688686882,0.10996330777773976
7.92,0.04255647425304218,0.002049224080143525,0.6964165663408575,0.0022008070158019742,0.0011838909880349173,2.743673442292082,0.7837012905373008,0.0016485084277007792,0.34964077305163005,2.073866707891825,1.9321138613615487,0.01118761137714371,1.9887812708553807,1.9977179773947535,0.9009167768843828,0.11023075922730297
7.930000000000001,0.04255644614327626,0.0020438534441928596,0.6966187665736145,0.0022027989911065555,0.0011833325945961725,2.7432287910318616,0.7844661611169893,0.001651939217658333,0.3500026635285057,2.0774315138604007,1.9334014491502243,0.011208476505030974,1.9887812708553807,1.9977121353109126,0.9024824802175494,0.11049840408548978
7.94,0.04255641844252068,0.0020384990858938706,0.6968209064905564,0.002204792736999419,0.0011827940197237353,2.7427833951712257,0.7852307730786006,0.0016553763635716637,0.3503644425073759,2.0810013230046995,1.9346664993531544,0.011229379222021905,1.9887812708553807,1.9977062876706548,0.9040477960810066,0.11076624210657397
7.95,0.04255639114448412,0.0020331609726542132,0.6970229861142986,0.0022067882556032945,0.001182275146375074,2.742337253770046,0.785995125944246,0.0016588198764269245,0.3507261097812758,2.0845761387171375,1.9359089230981836,0.011250319589459115,1.9887812708553807,1.997700434476061,0.9056127218728083,0.11103427304456316
7.96,0.04255636424297385,0.002027839071873625,0.6972250054673874,0.002208785549042961,0.0011817758584499781,2.741890365887967,0.7867592192352232,0.0016622697672206623,0.35108766514287865,2.0881559643692484,1.937128643524419,0.01127129766872846,1.9887812708553807,1.9976945757292126,0.9071772550047466,0.11130249665346352
7.97,0.042556337731894205,0.0020225333509451913,0.6974269645723005,0.002210784619445263,0.0011812960407814968,2.741442730584415,0.7875230524720142,0.001665726046960745,0.3514491083844963,2.0917408033115747,1.9383255963343269,0.011292313521258781,1.9887812708553807,1.9976887114321946,0.9087413928976542,0.11157091268709093
7.98,0.042556311605245624,0.0020172437772577943,0.6976288634514481,0.002212785468939139,0.0011808355791198333,2.7409943469186047,0.7882866251742812,0.0016691887266708475,0.35181043929807826,2.095330658872901,1.9394997304979507,0.011313367208519545,1.9887812708553807,1.99768284158711,0.9103051329549887,0.11183952089825429
7.99,0.04255628585712199,0.0020119703181953456,0.6978307021271745,0.0022147880996556224,0.0011803943601354655,2.7405452139495456,0.7890499368608697,0.0016726578173852245,0.3521716576752114,2.0989255343612707,1.940651008541858,0.011334458792024204,1.9887812708553807,1.9976769661960652,0.9118684725957015,0.1121083210396523
8.0,0.042556260481709185,0.0020067129411382545,0.6980324806217586,0.00221679251372786,0.0011799722714088876,2.74009533073605,0.7898129870498063,0.001676133330150242,0.3525327633071196,2.102525433063766,1.9417794071270051,0.011355588333329591,1.9887812708553807,1.997671085261174,0.9134314092458623,0.1123773128635783
8.01,0.042556235473290766,0.002001471613461101,0.698234198957411,0.002218798713291086,0.0011795692014421562,2.7396446963367325,0.7905757752582963,0.001679615276027665,0.3528937559846633,2.1061303582474094,1.9428849133103625,0.01137675589403913,1.9887812708553807,1.997665198784542,0.9149939403688858,0.11264649612294739
8.02,0.04255621082623473,0.0019962463025386522,0.6984358571562821,0.0022208067004827006,0.0011791850396228318,2.7391933098100276,0.7913383010027252,0.001683103666089434,0.3532546354983392,2.1097403131579333,1.943967531638559,0.011397961535798647,1.9887812708553807,1.9976593067682937,0.916556063421937,0.11291587056966287
8.03,0.042556186534994565,0.0019910369757455814,0.6986374552404614,0.002222816477442273,0.0011788196762238514,2.7387411702141935,0.792100563798658,0.0016865985114188661,0.35361540163827915,2.1133553010201642,1.94502728306585,0.011419205320297788,1.9887812708553807,1.997653409214567,0.9181177758680549,0.11318543595499113
8.040000000000001,0.042556162594111414,0.001985843600455681,0.6988389932319766,0.002224828046311533,0.0011784730024062716,2.7382882766073164,0.7928625631608368,0.0016900998231123708,0.3539760541942507,2.1169753250385295,1.9460642032179762,0.01144048730927186,1.9887812708553807,1.9976475061255032,0.9196790751927346,0.1134551920300969
8.05,0.042556138998210626,0.001980666144043574,0.6990404711527951,0.0022268414092343923,0.0011781449102078072,2.737834628047319,0.79362429860318,0.001693607612278622,0.3543365929556558,2.12060038839693,1.9470783438888855,0.01146180756450146,1.9887812708553807,1.9976415975032533,0.9212399588984757,0.11372513854578438
8.06,0.042556115742023726,0.001975504573877958,0.6992418890248102,0.002228856568356834,0.0011778352925790553,2.737380223591955,0.7943857696387838,0.0016971218900381042,0.35469701771153145,2.1242304942599,1.948069758114974,0.011483166147817291,1.9887812708553807,1.9976356833499436,0.9228004245457511,0.11399527525436987
8.07,0.04255609282033716,0.0019703588573385966,0.6994432468698747,0.002230873525827197,0.0011775440432860015,2.7369250622988424,0.7951469757799177,0.0017006426675240172,0.355057328250548,2.12786564577041,1.9490385329368376,0.011504563121091152,1.9887812708553807,1.9976297636677467,0.9243604696718959,0.11426560190573512
8.08,0.0425560702280273,0.001965228961805345,0.6996445447097773,0.0022328922837959895,0.0011772710569700323,2.7364691432254498,0.7959079165380258,0.0017041699558815765,0.3554175243610095,2.131505846051624,1.94998476598987,0.011525998546243199,1.9887812708553807,1.9976238384588303,0.9259200918537932,0.11453611825023485
8.09,0.04255604796005013,0.0019601148546618714,0.6998457825662504,0.0022349128444159537,0.0011770162291251845,2.736012465429109,0.7966685914237259,0.0017077037662681582,0.355777605830853,2.1351510982065776,1.950908571610574,0.011547472485240644,1.9887812708553807,1.9976179077253695,0.927479288695001,0.11480682403800274
8.1,0.04255602601144206,0.0019550165032957458,0.7000469604609685,0.002236935209842062,0.0011767794560958562,2.735555027967021,0.7974289999468079,0.00171124410985358,0.35613757244764843,2.138801405318315,1.9518100785503816,0.011568985000098548,1.9887812708553807,1.997611971469543,0.9290380578298978,0.11507771901916702
8.11,0.042556004377327664,0.0019499338750962937,0.7002480784155439,0.002238959382231482,0.001176560635087144,2.735096829896257,0.7981891416162331,0.0017147909978211338,0.3564974239985981,2.142456770450217,1.95268942041546,0.01159053615288181,1.9887812708553807,1.9976060296935179,0.9305963969351431,0.11534880294466414
8.120000000000001,0.04255598305289509,0.0019448669374629952,0.7004491364515427,0.002240985363743721,0.0011763596641156098,2.7346378702737772,0.798949015940134,0.0017183444413649306,0.356857160270536,2.146117196645478,1.9535467609100718,0.011612126005701485,1.9887812708553807,1.9976000823994875,0.9321543037073485,0.11562007556422246
8.13,0.04255596203341259,0.0019398156578004574,0.7006501345904735,0.0022430131565405334,0.0011761764420359225,2.734178148156431,0.7997086224258124,0.001721904451691939,0.35721678104992727,2.149782686927658,1.9543822747488426,0.011633754620718325,1.9887812708553807,1.9975941295896433,0.9337117758837863,0.11589153662795033
8.14,0.04255594131422354,0.0019347800035202226,0.7008510728537911,0.002245042762785961,0.001176010868528901,2.7337176626009603,0.8004679605797403,0.0017254710400205703,0.3575762861228685,2.1534532443006262,1.9551961475124802,0.01165542206014273,1.9887812708553807,1.9975881712661763,0.9352688112389425,0.11616318588616939
8.15,0.042555920890744815,0.0019297599420417912,0.7010519512628974,0.002247074184646343,0.0011758628440939327,2.733256412664011,0.8012270299075582,0.0017290442175811845,0.3579356752750867,2.157128871748666,1.9559885785281896,0.011677128386234985,1.9887812708553807,1.9975822074312792,0.9368254075870492,0.11643502308933391
8.16,0.04255590075846445,0.0019247554407939272,0.7012527698391431,0.002249107424290334,0.0011757322700397116,2.7327943974021376,0.8019858299140729,0.0017326239956171868,0.358294948291939,2.1608095722366025,1.9567597870731677,0.011698873661305297,1.9887812708553807,1.9975762380871525,0.9383815627851352,0.11670704798781943
8.17,0.04255588091294171,0.001919766467214772,0.7014535286038276,0.0022511424838889123,0.0011756190484819354,2.7323316158718125,0.8027443601032582,0.0017362103853836774,0.35865410495841216,2.164495348709846,1.9575100048024596,0.011720657947714694,1.9887812708553807,1.997570263235996,0.9399372747339302,0.11697926033225343
8.18,0.04255586134980433,0.0019147929887526375,0.7016542275782005,0.0022531793656153914,0.0011755230823372559,2.731868067129427,0.8035026199782553,0.0017398033981460672,0.3590131450591224,2.168186204094059,1.958239470800756,0.01174248130787519,1.9887812708553807,1.9975642828800038,0.9414925413666096,0.11725165987374195
8.19,0.0425558420647492,0.0019098349728670326,0.7018548667834618,0.0022552180716454337,0.0011754442753152841,2.7314037502313027,0.8042606090413695,0.0017434030451829732,0.35937206837831487,2.1718821412959657,1.9589484432285977,0.01176434380425043,1.9887812708553807,1.997558297021376,0.943047360673552,0.11752424636344537
8.2,0.04255582305354012,0.0019048923870292759,0.7020554462407627,0.0022572586041570623,0.001175382531913577,2.730938664233698,0.8050183267940703,0.0017470093377845767,0.35973087469986303,2.1755831632030396,1.9596371927082321,0.011786245499355995,1.9887812708553807,1.9975523056623123,0.9446017306918224,0.11779701955287065
8.21,0.04255580431200717,0.0018999651987230016,0.7022559659712062,0.002259300965330669,0.0011753377574130264,2.730472808192811,0.8057757727369903,0.0017506222872530276,0.3600895638072686,2.179289272683536,1.96030600084077,0.011808186455759864,1.9887812708553807,1.9975463088050074,0.9461556495054994,0.11806997919398236
8.22,0.042555785836048104,0.0018950533754438646,0.7024564259958468,0.0022613451573490102,0.001175309857877866,2.7300061811647875,0.8065329463699238,0.0017542419049041706,0.36044813548366067,2.1830004725863303,1.960955154339454,0.011830166736082958,1.9887812708553807,1.9975403064516453,0.9477091152404482,0.11834312503954864
8.23,0.04255576762162099,0.001890156884702866,0.7026568263356942,0.00226339118239726,0.0011752987401347894,2.729538782205731,0.807289847191828,0.0017578682020634798,0.36080658951179584,2.1867167657416493,1.9615849595795711,0.011852186402999317,1.9887812708553807,1.9975342986044167,0.9492621260854047,0.11861645684240253
8.24,0.04255574966474774,0.0018852756940251232,0.7028571670117121,0.002265439042662989,0.0011753043117783625,2.729070610371705,0.8080464747008204,0.001761501190069104,0.36116492567405734,2.1904381549606486,1.9621957309271927,0.011874245519236713,1.9887812708553807,1.997528285265504,0.9508146802788708,0.11888997435608775
8.25,0.042555731961514784,0.0018804097709499846,0.7030574480448167,0.00226748874033617,0.00117532648116862,2.728601664718739,0.8088028283941779,0.001765140880272115,0.36152314375245487,2.1941646430354385,1.9627877886156597,0.01189634414757708,1.9887812708553807,1.9975222664370782,0.9523667761094647,0.11916367733499642
8.26,0.0425557145080706,0.001875559083032249,0.7032576694558799,0.0022695402776091956,0.0011753651574223636,2.728131944302837,0.809558907768336,0.0017687872840360373,0.3618812435286242,2.197896232739235,1.9633614603737903,0.011918482350856924,1.9887812708553807,1.9975162421213,0.9539184119197132,0.11943756553431438
8.27,0.042555697300620164,0.0018707235978444473,0.7034578312657308,0.002271593656676913,0.0011754202503984096,2.7276614481799855,0.8103147123188889,0.0017724404127353911,0.36223922478382653,2.2016329268266714,1.9639170874198926,0.011940660191967706,1.9887812708553807,1.9975102123203285,0.9554695861145769,0.11971163870973973
8.28,0.04255568033542888,0.0018659032829757493,0.7036579334951549,0.0022736488797366096,0.0011754916707021,2.7271901754061574,0.8110702415405878,0.0017761002777573773,0.3625970872989483,2.205374728033589,1.9644550165578722,0.011962877733856323,1.9887812708553807,1.99750417703631,0.9570202971549052,0.11998589661792325
8.290000000000001,0.04255566360882422,0.0018610981060315423,0.7038579761648924,0.0022757059489880082,0.0011755793296860718,2.7267181250373156,0.8118254949273427,0.0017797668904987302,0.3629548308545007,2.2091216390766872,1.964975595307725,0.011985135039525082,1.9887812708553807,1.9974981362713704,0.9585705435459547,0.12026033901671658
8.3,0.04255564711718796,0.0018563080346367593,0.7040579592956429,0.0022777648666333144,0.001175683139429386,2.7262452961294255,0.8125804719722174,0.001783440262370087,0.3633124552306192,2.2128736626543954,1.965479181772446,0.01200743217203285,1.9887812708553807,1.9974920900276298,0.9601203238634166,0.12053496566474553
8.31,0.04255563085695857,0.0018515330364351939,0.7042578829080643,0.0022798256348772116,0.0011758030127397708,2.725771687738458,0.8133351721674308,0.0017871204047937626,0.3636699602070632,2.2166308014465224,1.9659661386526306,0.012029769194495126,1.9887812708553807,1.9974860383071926,0.9616696367420486,0.12080977632172196
8.32,0.04255561482463072,0.0018467730790899474,0.7044577470227734,0.0022818882559268653,0.0011759388631493904,2.725297298920397,0.8140895950043564,0.0017908073292033238,0.36402734556321564,2.2203930581141886,1.9664368319234142,0.012052146170084276,1.9887812708553807,1.9974799811121458,0.9632184808729386,0.12108477074853781
8.33,0.042555599016755444,0.0018420281302833877,0.7046575516603452,0.0022839527319919273,0.0011760906049134853,2.7248221287312417,0.8148437399735231,0.0017945010470421874,0.3643846110780826,2.2241604352993916,1.9668916284121234,0.01207456316202922,1.9887812708553807,1.997473918444554,0.9647668549890469,0.12135994870740902
8.34,0.042555583429935595,0.0018372981577197461,0.7048572968413159,0.00228601906528457,0.0011762581529934752,2.724346176227019,0.8155976065646102,0.0017982015697673313,0.36474175653029284,2.2279329356263102,1.9673309003915347,0.012097020233617672,1.9887812708553807,1.9974678503064687,0.966314757905612,0.1216353099616989
8.35,0.04255556806082764,0.0018325831291242868,0.7050569825861823,0.0022880872580194798,0.00117644142306024,2.7238694404637873,0.81635119426645,0.0018019089088464062,0.36509878169809723,2.231710561700406,1.9677550208324395,0.012119517448195179,1.9887812708553807,1.997461776699919,0.9678621884911689,0.12191085427616885
8.36,0.04255555290614089,0.0018278830122438012,0.7052566089154018,0.0022901573124138636,0.0011766403314896153,2.7233919204976416,0.8171045025670245,0.0018056230757600611,0.3654556863593687,2.235493316108352,1.9681643638531459,0.012142054869165187,1.9887812708553807,1.9974556976269098,0.9694091456646449,0.12218658141700554
8.370000000000001,0.04255553796263633,0.0018231977748474095,0.7054561758493931,0.0022922292306874633,0.001176854795356051,2.722913615384718,0.8178575309534654,0.0018093440820013257,0.3658124702916018,2.2392812014181955,1.968559303901699,0.01216463255998969,1.9887812708553807,1.997449613089422,0.9709556283996992,0.12246249115188729
8.38,0.0425555232271242,0.001818527384728018,0.7056556834085386,0.002294303015062574,0.0011770847324224123,2.722434524181207,0.8186102789120548,0.0018130719390728398,0.36616913327191164,2.24307422017996,1.9689402146904007,0.012187250584190672,1.9887812708553807,1.9974435230894136,0.9725016357431989,0.12273858325004303
8.39,0.042555508696464656,0.001813871809702038,0.7058551316131827,0.002296378667764047,0.0011773300611400352,2.721954645943354,0.8193627459282233,0.001816806658489796,0.36652567507703443,2.246872374925064,1.9693074687889982,0.012209909005349344,1.9887812708553807,1.9974374276288156,0.9740471667961017,0.12301485748233039
8.4,0.04255549436756904,0.0018092310176090563,0.7060545204836319,0.002298456191019284,0.0011775907006490306,2.7214739797274645,0.8201149314865469,0.0018205482517811113,0.36688209548332656,2.250675668165959,1.9696614393585155,0.012232607887105439,1.9887812708553807,1.9974313267095278,0.9755922207013575,0.12329131362123043
8.41,0.04255548023739488,0.001804604976314343,0.7062538500401581,0.002300535587058274,0.0011778665707619484,2.720992524589916,0.8208668350707495,0.0018242967304862396,0.3672383942667642,2.254484102397053,1.9700024953498687,0.012255347293159809,1.9887812708553807,1.9974252203334233,0.977136796672403,0.12356795144102674
8.42,0.042555466302946966,0.0017999936537085588,0.7064531203029971,0.00230261685811359,0.0011781575919638779,2.7205102795871587,0.8216184561637007,0.0018280521061566984,0.3675945712029429,2.2582976800943135,1.970331002703267,0.012278127287273734,1.9887812708553807,1.997419108502343,0.9786808939798646,0.1238447707178205
8.43,0.04255545256127726,0.001795397017707982,0.7066523312923496,0.0023047000064203953,0.0011784636854094864,2.720027243775726,0.822369794247415,0.0018318143903554719,0.3679506260670774,2.2621164037151362,1.9706473247253868,0.012300947933268866,1.9887812708553807,1.9974129912180953,0.9802245119469082,0.12412177122956199
8.44,0.04255543900948677,0.0017908150362539077,0.7068514830283795,0.0023067850342164387,0.0011787847729249224,2.7195434162122356,0.8231208488030556,0.0018355835946527643,0.36830655863400097,2.2659402756979397,1.9709518254415888,0.012323809295026227,1.9887812708553807,1.9974068684824542,0.9817676499356851,0.1243989527559766
8.45,0.04255542564471718,0.0017862476773165927,0.7070505755312191,0.002308871943742105,0.0011791207769830563,2.7190587959534023,0.8238716193109236,0.0018393597306365008,0.36866236867816504,2.2697692984634203,1.9712448578937334,0.012346711436490352,1.9887812708553807,1.9974007402971587,0.9833103073861637,0.12467631507900968
8.46,0.04255541246415596,0.0017816949088931772,0.7072496088209665,0.002310960737240394,0.0011794716207140393,2.7185733820560394,0.8246221052504649,0.001843142809904052,0.36901805597363907,2.273603474413588,1.9715267721985357,0.012369654421666631,1.9887812708553807,1.9973946066639106,0.9848524837850531,0.12495385798259286
8.47,0.042555399465034026,0.0017771566990089534,0.7074485829176865,0.0023130514169569356,0.001179837227896259,2.718087173577067,0.8253723061002668,0.0018469328440643758,0.36937362029410964,2.277442805932027,1.9717979126389364,0.012392638314622404,1.9887812708553807,1.997388467584373,0.9863941786735245,0.12523158125278658
8.48,0.04255538664462983,0.0017726330157155476,0.7076474978414082,0.002315143985139972,0.001180217522965447,2.7176001695735157,0.826122221338061,0.001850729844735385,0.36972906141288064,2.2812872953830654,1.9720586270940474,0.012415663179484405,1.9887812708553807,1.9973823230601724,0.9879353916201817,0.12550948467741652
8.49,0.04255537400025952,0.0017681238270958874,0.7078463536121316,0.002317238444040422,0.0011806124309837703,2.717112369102536,0.8268718504407168,0.0018545338235487457,0.37008437910287245,2.285136945113345,1.9723092478731155,0.012438729080444423,1.9887812708553807,1.9973761730928914,0.9894761222699032,0.1257875680469275
8.5,0.042555361529281584,0.0017636291012621253,0.708045150249824,0.0023193347959118565,0.001181021877650475,2.716623771221403,0.8276211928842435,0.0018583447921469572,0.3704395731366217,2.2889917574508933,1.9725501022449008,0.012461836081756411,1.9887812708553807,1.9973700176840703,0.9910163703138951,0.12606583115397288
8.51,0.04255534922909563,0.0017591488063564001,0.7082438877744214,0.002321433043010511,0.0011814457892957992,2.716134374987524,0.8283702481437901,0.0018621627621835373,0.37079464328628065,2.2928517347051995,1.9727815110086557,0.012484984247737049,1.9887812708553807,1.9973638568352057,0.9925561354914715,0.126344273793513
8.52,0.042555337097144215,0.0017546829105500377,0.7084425662058269,0.0023235331875952787,0.0011818840928841535,2.7156441794584407,0.8291190156936417,0.0018659877453254053,0.37114958932361736,2.2967168791667576,1.9730037946146688,0.012508173642764322,1.9887812708553807,1.997357690547753,0.9940954175749458,0.1266228957625451
8.53,0.04255532513090917,0.0017502313820456229,0.7086411855639135,0.002325635231927739,0.0011823367160002215,2.71515318369184,0.829867495007221,0.0018698197532505748,0.3715044110200148,2.3005871931075914,1.973217265221771,0.012531404331279741,1.9887812708553807,1.9973515188231208,0.9956342163855304,0.12690169686052677
8.540000000000001,0.04255531332790906,0.00174579418907846,0.7088397458685257,0.0023277391782721766,0.0011828035868386912,2.7146613867455587,0.8306156855570882,0.0018736587976467514,0.37185910814647044,2.304462678781574,1.9734222217209916,0.012554676377789831,1.9887812708553807,1.9973453416626665,0.99717253180263,0.12718067688965465
8.55,0.042555301685701916,0.0017413712999153153,0.7090382471394768,0.00232984502889557,0.0011832846342101787,2.7141687876775884,0.8313635868149382,0.0018775048902139502,0.3722136804735958,2.3083433384238057,1.973618957994108,0.0125779898468641,1.9887812708553807,1.9973391590677008,0.99871036374366,0.12745983565449365
8.56,0.04255529020188459,0.0017369626828548795,0.7092366893965509,0.0023319527860675986,0.0011837797875368893,2.7136753855460833,0.8321111982516007,0.0018813580426639014,0.3725681277716167,2.3122291742506715,1.9738077638640341,0.012601344803135298,1.9887812708553807,1.997332971039487,1.00024771216512,0.1277391729619696
8.57,0.04255527887409348,0.0017325683062274762,0.7094350726595011,0.002334062452060646,0.0011842889768528318,2.713181179409365,0.832858519337039,0.0018852182667204072,0.37292244981037215,2.3161201884596556,1.9739889300529723,0.012624741311298692,1.9887812708553807,1.9973267775792427,1.0017845770560434,0.1280186886211659
8.58,0.042555267699997755,0.0017281881383989473,0.7096333969480548,0.0023361740291498435,0.0011848121327789943,2.7126861683259307,0.8336055495403498,0.0018890855741178125,0.37327664635931423,2.3200163832300698,1.974162725653116,0.012648179436116392,1.9887812708553807,1.9973205786881247,1.003320958460351,0.12829838244443917
8.59,0.04255525667730404,0.0017238221477682027,0.70983166228191,0.0023382875196130467,0.0011853491865364562,2.712190351354457,0.8343522883297619,0.0018929599766023385,0.3736307171875076,2.323917760722395,1.9743294172410428,0.012671659242414026,1.9887812708553807,1.99731437436724,1.0048568564554166,0.12857825424653727
8.6,0.04255524580375439,0.0017194703027684547,0.7100298686807369,0.0023404029257308536,0.0011859000699374405,2.7116937275538087,0.8350987351726356,0.001896841485931647,0.3739846620636292,2.327824323078441,1.9744892636640357,0.012695180795081888,1.9887812708553807,1.9973081646176414,1.0063922711563593,0.12885830384487532
8.61,0.04255523507712968,0.0017151325718654656,0.710228016164176,0.0023425202497865867,0.001186464715394322,2.711196295983043,0.8358448895354642,0.0019007301138722684,0.37433848075596804,2.3317360724211276,1.9746425266789134,0.01271874415907294,1.9887812708553807,1.997301949440342,1.0079272027087027,0.12913853105875314
8.620000000000001,0.0425552244952405,0.0017108089235627626,0.7104261047518435,0.002344639494066355,0.001187043055886694,2.710698055701417,0.8365907508838684,0.0019046258722050288,0.37469217303242436,2.335653010854901,1.974789447877679,0.012742349399407717,1.9887812708553807,1.997295728836281,1.0094616513003973,0.1294189357111434
8.63,0.04255521405593277,0.001706499326398607,0.710624134463328,0.002346760660859023,0.0011876350249780865,2.7101990057683922,0.8373363186825987,0.001908528772721002,0.3750457386605094,2.3395751404653975,1.9749302655249257,0.012765996581171061,1.9887812708553807,1.9972895028063475,1.010995617150918,0.12969951762743603
8.64,0.04255520375708563,0.0017022037489473488,0.7108221053181915,0.0023488837524562314,0.0011882405568062447,2.709699145243642,0.8380815923955344,0.0019124388272225147,0.37539917740734524,2.3435024633195134,1.9750652101401094,0.012789685769513228,1.9887812708553807,1.9972832713513733,1.012529100512572,0.12998027663580397
8.65,0.042555193596613576,0.0016979221598182816,0.7110200173359688,0.0023510087711523828,0.0011888595860885328,2.70919847318706,0.838826571485683,0.0019163560475225763,0.3757524890396644,2.347434981465383,1.9751945103067456,0.012813417029648963,1.9887812708553807,1.9972770344721424,1.0140621016694826,0.13026121256664966
