t,Y,M,preMPF,Cdc25P,Wee1,IEP,APC_
6.16,0.020906472344828498,0.03156735120968645,0.06818066875238527,0.6475874945189461,0.35241250548105424,0.006784747016193738,0.12115984495836016
6.17,0.02091299286321008,0.031661368326611115,0.06822186710990545,0.6488721445549221,0.3511278554450782,0.006816922496327875,0.12085618099619773
6.18,0.020919510548921813,0.03175599432741437,0.06826256026417606,0.6501626145900277,0.34983738540997267,0.006849412644432159,0.12055333717397138
6.19,0.02092602540114319,0.0318512341722445,0.06830274310081937,0.6514589214863922,0.3485410785136083,0.006882221403979056,0.12025131281096378
6.2,0.020932537418701165,0.03194709317227865,0.06834241014792528,0.65276107992764,0.3472389200723605,0.006915353229262038,0.11995010730922526
6.21,0.020939046600356667,0.032043576707290904,0.06838155586372242,0.6540691042278002,0.34593089577220026,0.00694881267196237,0.11964972008637724
6.22,0.020945552944925918,0.03214069010605478,0.06842017475839422,0.6553830090972992,0.34461699090270126,0.006982604206078332,0.11935015054715746
6.23,0.020952056451152803,0.03223843877216801,0.06845826126592001,0.6567028088370835,0.3432971911629169,0.007016732412111708,0.11905139811335635
6.24,0.02095855711770885,0.03233682818405253,0.06849580974407506,0.6580285173386193,0.34197148266138117,0.007051201977067766,0.11875346222381712
6.25,0.02096505494319325,0.0324358638949545,0.06853281447443056,0.659360148083893,0.34063985191610746,0.007086017694455282,0.11845634233443561
6.26,0.020971549926167364,0.03253555147653501,0.0685692697197087,0.6606977141497014,0.33930228585029903,0.007121184424787699,0.11816003790827434
6.2700000000000005,0.02097804206523788,0.03263589638298495,0.06860516986194595,0.6620412282179887,0.3379587717820117,0.00715670700043383,0.1178645483917477
6.28,0.020984531358875628,0.0327369042470914,0.06864050910146291,0.6633907025533249,0.3366092974466755,0.007192590432929074,0.11756987326650964
6.29,0.020991017805481033,0.03283858077331166,0.06867528156558302,0.6647461490110402,0.33525385098896016,0.007228839838103813,0.11727601203071386
6.3,0.020997501403392637,0.032940931723829774,0.06870948132280973,0.6661075790382855,0.33389242096171484,0.007265460426319977,0.11698296419657045
6.3100000000000005,0.0210039821508871,0.033043962918556595,0.06874310238282651,0.667475003674032,0.3325249963259684,0.0073024575024710535,0.11669072929034571
6.32,0.021010460046179357,0.033147680234074876,0.06877613869756573,0.6688484335401197,0.33115156645988064,0.00733983646377918,0.11639930685235177
6.33,0.021016935087434713,0.03325208952839966,0.06880858423744976,0.6702278782027707,0.3297721217972296,0.007377602642664341,0.11610869643619325
6.34,0.02102340727275809,0.03335719670791695,0.06884043292356135,0.6716133467406337,0.3283866532593667,0.007415761446539388,0.1158188976094375
6.3500000000000005,0.0210298766001883,0.03346300776306036,0.06887167859149208,0.6730048480475371,0.32699515195246315,0.007454318432317197,0.11552990995397154
6.36,0.021036343067703467,0.033569528734581904,0.06890231502552054,0.6744023905462629,0.32559760945373745,0.007493279235970608,0.11524173306566463
6.37,0.02104280667322101,0.033676765713552076,0.0689323359586122,0.6758059821885457,0.3241940178114546,0.007532649572532438,0.11495436655436801
6.38,0.021049267414597662,0.033784724841359796,0.0689617350724196,0.6772156304550733,0.32278436954492706,0.007572435236095475,0.11466781004391513
6.390000000000001,0.02105572528960351,0.03389341231435834,0.06899050599241167,0.6786313419410912,0.32136865805890924,0.007612642175785567,0.11438206317606273
6.4,0.021062180295851694,0.03400283439645658,0.06901864227467416,0.6800531212333105,0.31994687876669,0.007653276701663441,0.11409712562117215
6.41,0.02106863243094486,0.034112997392891614,0.0690461374334044,0.6814809732492864,0.31851902675071403,0.0076943450558352635,0.11381299705596035
6.42,0.02107508169242422,0.03422390765935057,0.06907298493134881,0.6829149024237918,0.31708509757620856,0.007735853561618688,0.11352967717123806
6.43,0.021081528077761886,0.034335571603346396,0.0690991781783605,0.6843549125861006,0.31564508741389985,0.007777808646041083,0.11324716567307685
6.44,0.02108797158436085,0.034447995684217865,0.06912471053139932,0.6858010069599875,0.314198993040013,0.007820216839839534,0.1129654622828091
6.45,0.02109441220955399,0.0345611864131409,0.06914957529451209,0.6872531881478572,0.31274681185214326,0.007863084779239377,0.11268456673720767
6.46,0.021100849950508375,0.034675150354225096,0.06917376571692711,0.6887114566002558,0.31128854339974465,0.00790641937746891,0.112404478805799
6.47,0.02110728480430504,0.03478989412359962,0.06919727499464269,0.6901758118917347,0.3098241881082657,0.007950227681779245,0.11212519827643032
6.48,0.02111371676799215,0.034905424388804306,0.06922009627148533,0.6916462535708933,0.3083537464291071,0.007994516778184182,0.11184672494565372
6.49,0.02112014583853912,0.035021747869315195,0.06924222263819642,0.6931227804266894,0.306877219573311,0.008039293873681167,0.11156905862702589
6.5,0.021126572012836606,0.03513887133654459,0.06926364713243212,0.6946053904884405,0.3053946095115599,0.00808456629625131,0.111292199151108
6.51,0.02113299528769652,0.03525680161384106,0.06928436273876343,0.6960940810258232,0.3039059189741773,0.008130341494859375,0.11101614636546579
6.5200000000000005,0.021139415659832423,0.03537554557542888,0.06930436238956308,0.697588848185562,0.30241115181443845,0.008176627042590714,0.11074090013955024
6.53,0.021145833125788323,0.035495110142555984,0.06932363896822696,0.6990896856718186,0.3009103143281818,0.008223430648045172,0.11046646038242519
6.54,0.021152247682049503,0.03561550228948982,0.06934218530415985,0.700596586800203,0.29940341319979746,0.008270760137602154,0.11019282701517383
6.55,0.021158659325012864,0.035736729041913294,0.06935999417411692,0.7021095439482753,0.2978904560517251,0.008318623460165164,0.1099199999782806
6.5600000000000005,0.021165068050978692,0.03585879747564176,0.06937705830341578,0.7036285484091607,0.29637145159083966,0.008367028698696795,0.1096479792332688
6.57,0.021171473856136568,0.03598171470960643,0.069393370372844,0.7051535901780066,0.2948464098219938,0.008415984148800711,0.1093767647631116
6.58,0.02117787673658297,0.0361054879146294,0.06940892301002057,0.7066846582190404,0.2933153417809599,0.008465498220446479,0.109106356571718
6.59,0.021184276688318907,0.036230124312229,0.06942370879057187,0.708221740429213,0.29177825957078724,0.008515579451348449,0.1088367546840028
6.6000000000000005,0.02119067370724495,0.03635563117312055,0.06943772023959034,0.7097648235533208,0.2902351764466795,0.008566236525624887,0.10856795914641447
6.61,0.021197067789111883,0.03648201580888335,0.06945094983954281,0.7113138922646732,0.28868610773532705,0.008617478398809088,0.10829997003488562
6.62,0.02120345892956934,0.036609285580170986,0.06946339002247857,0.7128689300708895,0.28713106992911086,0.00866931417467892,0.10803278744699953
6.63,0.021209847124170785,0.03673744789755292,0.06947503316923066,0.7144299194067444,0.28557008059325595,0.008721753092631457,0.10776641150118718
6.640000000000001,0.021216232368361836,0.036866510219441984,0.06948587161138765,0.715996841415543,0.2840031585844574,0.008774804555921244,0.10750084233865972
6.65,0.021222614657440055,0.03699648003954236,0.0694958976434894,0.7175696751431766,0.2824303248568238,0.00882847815515725,0.10723608013278854
6.66,0.021228993986581856,0.03712736489525494,0.06950510351486038,0.7191483980778157,0.2808516019221846,0.008882783652568378,0.10697212508282386
6.67,0.021235370350861864,0.0372591723737128,0.06951348142374532,0.720732986537439,0.27926701346256133,0.008937730970705167,0.10670897740938465
6.68,0.021241743745262196,0.03739191011612135,0.0695210235130487,0.722323415852783,0.2776765841472173,0.008993330168197665,0.10644663735299327
6.69,0.02124811416452595,0.03752558576296515,0.06952772192384753,0.7239196574514116,0.27608034254858865,0.009049591643729923,0.10618510520383473
6.7,0.02125448160336796,0.037660207032827665,0.06953356871841329,0.7255216830522707,0.2744783169477297,0.009106525842623465,0.10592438125894829
6.71,0.021260846056336824,0.037795781670792235,0.06953855593060547,0.7271294619197369,0.2728705380802634,0.009164143448921462,0.10566446585025174
6.72,0.02126720751786068,0.03793231746555611,0.06954267554915718,0.7287429617743807,0.27125703822561964,0.009222455321679257,0.10540535933524647
6.73,0.021273565982214696,0.038069822234842704,0.06954591953197926,0.7303621481395419,0.26963785186045847,0.009281472546373655,0.10514706210330982
6.74,0.021279921443501743,0.03820830381680005,0.06954827981459291,0.7319869839528578,0.26801301604714267,0.00934120646529078,0.10488957457944767
6.75,0.021286273895717415,0.03834777009974913,0.0695497482809492,0.7336174308751408,0.2663825691248597,0.009401668573246055,0.10463289721177597
6.76,0.021292623332715095,0.03848822900648558,0.06955031677882224,0.7352534485878072,0.2647465514121933,0.009462870572892766,0.10437703047828435
6.7700000000000005,0.02129896974820186,0.03862968849261327,0.0695499771214399,0.7368949947113476,0.2631050052886528,0.009524824380757125,0.10412197488764621
6.78,0.021305313135735006,0.03877215654513995,0.06954872108885768,0.7385420247353998,0.26145797526460063,0.009587542132352739,0.10386773097991774
6.79,0.021311653488710364,0.0389156411725468,0.06954654043778465,0.7401944917594828,0.2598055082405176,0.009651036202072744,0.10361429932874341
6.8,0.0213179908003458,0.03906015038977367,0.06954342691644981,0.7418523461208242,0.25814765387917626,0.009715319231893907,0.10336168054446039
6.8100000000000005,0.021324325063706746,0.039205692247178243,0.0695393722358753,0.7435155359987121,0.25648446400128827,0.009780404083865024,0.1031098752694314
6.82,0.021330656271690795,0.03935227481666517,0.06953436808360866,0.7451840070677255,0.25481599293227497,0.009846303866828405,0.10285888418094696
6.83,0.02133698441702296,0.03949990618899949,0.06952840612636782,0.7468577023993314,0.25314229760066903,0.009913031943756905,0.10260870799215077
6.84,0.021343309492251734,0.03964859447193937,0.06952147801187364,0.7485365623816786,0.2514634376183218,0.009980601937670685,0.10235934745282052
6.8500000000000005,0.021349631489755033,0.03979834778655014,0.06951357537258582,0.7502205248305162,0.2497794751694843,0.010049027713944822,0.10211080334840018
6.86,0.02135595040176772,0.039949174259551704,0.06950468983358907,0.7519095255169105,0.24809047448308988,0.010118323311130419,0.10186307649521993
6.87,0.021362266220323823,0.040101082031350724,0.06949481300406728,0.7536034970468103,0.24639650295319007,0.010188503075368909,0.1016161677507922
6.88,0.021368578937270608,0.040254079250861566,0.06948393648260155,0.7553023691288416,0.24469763087115876,0.01025958162332074,0.10137007801140924
6.890000000000001,0.021374888544268406,0.04040817407294575,0.06947205185972832,0.757006068566963,0.24299393143303744,0.010331573839081853,0.10112480821225726
6.9,0.021381195032787455,0.040563374656399885,0.06945915071992353,0.7587145191954773,0.24128548080452314,0.010404494878220464,0.10088035932805806
6.91,0.021387498394102523,0.04071968915730744,0.0694452246482022,0.7604276417672705,0.23957235823272982,0.010478360177983367,0.1006367323740264
6.92,0.021393798619276767,0.04087712569987438,0.06943026525913308,0.7621453536148824,0.2378546463851179,0.010553185497464404,0.10039392840836278
6.93,0.021400095699177005,0.041035692412939306,0.06941426416047351,0.763867568974172,0.2361324310258284,0.010628986870379664,0.10015194853026861
6.94,0.021406389624466157,0.04119539741876501,0.0693972129643087,0.7655941988265467,0.23440580117345364,0.010705780621342012,0.09991079388121483
6.95,0.02141268038559801,0.04135624882664044,0.06937910329340219,0.7673251507897252,0.23267484921027506,0.01078358337573425,0.0996704656458824
6.96,0.021418967972813747,0.04151825473028259,0.06935992678376351,0.7690603290468369,0.23093967095316345,0.010862412064525982,0.09943096505284368
6.97,0.021425252376136513,0.04168142320178484,0.06933967509065081,0.7707996342462294,0.2292003657537708,0.01094228393244249,0.09919229337550291
6.98,0.021431533585345254,0.041845762250705805,0.0693183399292465,0.7725429631056143,0.22745703689438593,0.01102321657997038,0.09895445193565006
6.99,0.021437811589998298,0.04201127986706564,0.06929591303187436,0.7742902087278785,0.22570979127212187,0.011105227923917622,0.09871744210072404
7.0,0.021444086379427293,0.042177984014321185,0.06927238615497038,0.7760412604926377,0.22395873950736264,0.011188336206527299,0.09848126528482598
7.01,0.021450357942728756,0.04234588261829065,0.06924775109008198,0.7777960039134371,0.22220399608656322,0.011272560008522692,0.09824592295003627
7.0200000000000005,0.021456626268760156,0.042514983563770446,0.06922199966721668,0.7795543205601918,0.22044567943980853,0.011357918254686093,0.09801141660715494
7.03,0.021462891346135222,0.042685294689306284,0.06919512376002808,0.7813160879727257,0.21868391202727452,0.011444430218181579,0.09777774781667763
7.04,0.0214691531632001,0.042856823738855465,0.06916711533392232,0.7830811793664053,0.21691882063359488,0.011532115495541482,0.09754491819527589
7.05,0.02147541170804861,0.04302957840161241,0.06913796640638686,0.7848494637629682,0.21515053623703206,0.01162099404164949,0.09731292941102046
7.0600000000000005,0.021481666968521294,0.043203566315276325,0.06910766904371711,0.7866208059450398,0.2133791940549604,0.011711086179845502,0.09708178318327237
7.07,0.021487918932195368,0.04337879504882014,0.06907621537815224,0.7883950663117886,0.2116049336882116,0.011802412598080701,0.09685148128519148
7.08,0.021494167586380418,0.04355527209816421,0.06904359761216268,0.7901721007968184,0.2098278992031818,0.011894994353854571,0.09662202554459713
7.09,0.021500412918113603,0.04373300488095258,0.0690098080236307,0.791951760785148,0.20804823921485227,0.011988852879685106,0.09639341784488589
7.1000000000000005,0.021506654914118545,0.04391200066112945,0.06897483904089155,0.7937338929588257,0.2062661070411746,0.012084010030299023,0.09616566013040226
7.11,0.021512893560833864,0.04409226660810667,0.06893868318383395,0.7955183392793691,0.20448166072063115,0.012180488049834112,0.09593875440327185
7.12,0.02151912884442618,0.044273809825865554,0.06890133303492092,0.7973049369396411,0.20269506306035914,0.012278309556909828,0.09571270272214151
7.13,0.02152536075076807,0.044456637314408694,0.0688627812775339,0.7990935182469512,0.2009064817530491,0.012377497569902345,0.09548750720521106
7.140000000000001,0.021531589265433432,0.04464075596482198,0.06882302070086876,0.800883910540326,0.19911608945967424,0.012478075512244976,0.09526317003113273
7.15,0.021537814373692857,0.0448261725543367,0.0687820442048321,0.8026759361077797,0.19732406389222068,0.012580067217728572,0.09503969343991082
7.16,0.021544036060508986,0.045012893741391606,0.06873984480493726,0.8044694121035841,0.19553058789641617,0.012683496935801973,0.09481707973380119
7.17,0.021550254310531876,0.045200926060695014,0.06869641563720054,0.8062641504655398,0.19373584953446044,0.012788389336872411,0.09459533127821074
7.18,0.021556469108081587,0.045390275892260835,0.06865174998894176,0.8080599579103745,0.1919400420896257,0.012894769524985784,0.09437445050426183
7.19,0.021562680437041133,0.04558094924810804,0.06860584151107038,0.8098566364765089,0.19014336352349134,0.013002663102209914,0.09415443992301943
7.2,0.021568888281006657,0.0457729520823111,0.06855868390946367,0.8116539824957455,0.18834601750425475,0.013112096084617535,0.09393530210624285
7.21,0.021575092623252176,0.045966290223785074,0.06851027101184926,0.8134517866974932,0.18654821330250707,0.01322309492524594,0.09371703969126867
7.22,0.021581293446703242,0.04616096932714123,0.06846059681670125,0.8152498342587421,0.18475016574125808,0.01333568653193239,0.09349965538473802
7.23,0.02158749073393146,0.04635699486607786,0.06840965549979987,0.8170479047263518,0.1829520952736484,0.013449898273088463,0.09328315196360291
7.24,0.021593684467149057,0.046554372126771056,0.06835744142079105,0.8188457719393376,0.18115422806066261,0.013565757983474331,0.09306753227613289
7.25,0.021599874628203408,0.04675310620126551,0.06830394912974606,0.8206432039511592,0.17935679604884094,0.013683293969973151,0.09285279924292127
7.26,0.021606061198571582,0.04695320198086529,0.06824917337372116,0.8224399629520079,0.17756003704799228,0.013802535017365345,0.09263895585789167
7.2700000000000005,0.021612244159326298,0.04715466408900389,0.06819310916355324,0.8242358058382405,0.17576419416175965,0.013923510383404052,0.09242600519327418
7.28,0.021618423491070606,0.047357496747467726,0.06813575190699049,0.8260304855110066,0.17396951448899353,0.014046249781334693,0.092213950408889
7.29,0.021624599174051542,0.047561704018674995,0.06807709716754655,0.8278237482307715,0.17217625176922857,0.014170783425289013,0.09200279473646648
7.3,0.02163077118812112,0.047767289723289516,0.06801714074649852,0.8296153344935789,0.17038466550642117,0.014297142015940215,0.09179254148506924
7.3100000000000005,0.021636939512723875,0.04797425742360722,0.0679558786993825,0.8314049790913068,0.16859502090869327,0.014425356733811135,0.09158319404354939
7.32,0.021643104126831826,0.04818261035861581,0.06789330740033082,0.8331924109283713,0.16680758907162885,0.014555459199701299,0.09137475589503574
7.33,0.021649265009026905,0.048392351526293384,0.06782942346053782,0.8349773532540171,0.16502264674598296,0.014687481524837554,0.09116723059857429
7.34,0.021655422137489472,0.04860348367213951,0.06776422373962207,0.8367595236299467,0.16324047637005346,0.014821456303885224,0.09096062179168678
7.3500000000000005,0.02166157548998413,0.04881600927283158,0.06769770536183815,0.838538633929672,0.16146136607032813,0.014957416613392257,0.09075493319311415
7.36,0.021667725043686557,0.04902993028179558,0.06762986596887863,0.8403143913139199,0.15968560868608014,0.015095396169649422,0.09055016862596973
7.37,0.02167387077532022,0.0492452483300585,0.06756070352030619,0.8420864974606252,0.15791350253937483,0.015235429204071817,0.09034633199946156
7.38,0.021680012661216618,0.049461964814777416,0.06749021620559077,0.8438546482255357,0.15614535177446442,0.015377550408271075,0.09014342730083619
7.390000000000001,0.021686150677261845,0.049680080820712756,0.06741840252213405,0.8456185339432606,0.15438146605673955,0.015521794982777193,0.08994145860252463
7.4,0.021692284798777696,0.049899596956995855,0.06734526143736884,0.8473778405588207,0.1526221594411794,0.015668198649243518,0.08974043008140475
7.41,0.02169841500050696,0.05012051333692411,0.06727079240882378,0.8491322497677135,0.15086775023228663,0.015816797651957596,0.08954034602118544
7.42,0.021704541256799728,0.05034282983377881,0.06719499513008113,0.8508814372425445,0.14911856275745558,0.01596762873871333,0.08934121078221877
7.43,0.02171066354152593,0.050566545960724275,0.06711786965004392,0.8526250734655848,0.14737492653441528,0.01612072916979108,0.0891430288156726
7.44,0.02171678182801052,0.05079166078522782,0.06703941645789156,0.8543628247636883,0.14563717523631176,0.016276136719221342,0.08894580467329222
7.45,0.021722896088890477,0.05101817274024245,0.06695963667051891,0.8560943555949685,0.14390564440503156,0.016433889677534327,0.0887495430289354
7.46,0.021729006296383496,0.05124607997897783,0.06687853168035474,0.8578193242523346,0.14218067574766544,0.01659402684659378,0.08855424863811
7.47,0.021735112422199054,0.051475380257469026,0.06679610327193596,0.8595373842856459,0.14046261571435426,0.016756587541306982,0.08835992635136729
7.48,0.021741214437502467,0.051706070889830515,0.0667123536663053,0.8612481852593159,0.13875181474068418,0.016921611588229652,0.08816658111928129
7.49,0.02174731231270614,0.05193814849369179,0.06662728577354901,0.8629513775177431,0.137048622482257,0.017089139313308164,0.08797421802051532
7.5,0.021753406017730948,0.052171609308928085,0.0665409028766037,0.8646466062186912,0.13535339378130895,0.017259211557227053,0.08778284222668092
7.51,0.021759495521972302,0.05240644915629216,0.06645320867229526,0.8663335121076977,0.13366648789230234,0.01743186967341703,0.08759245900689887
7.5200000000000005,0.02176558079426368,0.052642663393616305,0.06636420731478185,0.8680117323887574,0.13198826761124277,0.017607155524704557,0.0874030737326667
7.53,0.02177166180267038,0.05288024669167024,0.06627390363766067,0.8696809069637107,0.13031909303628944,0.0177851114225658,0.0872146919041294
7.54,0.021777738514648426,0.05311919320685212,0.0661823029828451,0.8713406736250874,0.12865932637491273,0.017965780173928646,0.08702731912983902
7.55,0.0217838108971212,0.053359496664470756,0.06608941111803876,0.872990665737798,0.12700933426220207,0.01814920510374346,0.08684096111699371
7.5600000000000005,0.021789878916414134,0.05360115028777766,0.065995234307059,0.8746305142146528,0.1253694857853474,0.018335430035749688,0.0866556236797554
7.57,0.021795942538111495,0.05384414666895969,0.06589977943740932,0.8762598529015999,0.12374014709840019,0.018524499223511244,0.08647131275580192
7.58,0.021802001727031884,0.05408847774707656,0.06580305404209644,0.877878319498705,0.1221216805012951,0.01871645733862244,0.08628803440915757
7.59,0.02180805644746178,0.05433413501842482,0.06570506609160622,0.879485546778773,0.12051445322122714,0.01891134958316401,0.08610579480320293
7.6000000000000005,0.021814106663047134,0.054581109438886735,0.06560582409046864,0.8810811666636719,0.11891883333632822,0.019109221637500937,0.08592460021320368
7.61,0.021820152336517386,0.05482939120889607,0.0655053372895265,0.8826648140812017,0.11733518591879834,0.01931011972661597,0.08574445706785917
7.62,0.021826193429330468,0.05507896950840094,0.06540361594740288,0.8842361346154194,0.11576386538458064,0.019514090616373284,0.0855653719984957
7.63,0.021832229903354122,0.05532983383230319,0.06530067001187809,0.8857947671313194,0.11420523286868055,0.019721181007016395,0.08538735157631377
7.640000000000001,0.021838261720485662,0.055581973698166254,0.06519650940836752,0.887340349958309,0.11265965004169103,0.01993143759619293,0.08521040236825467
7.65,0.021844288840248173,0.05583537671074992,0.06509114595136425,0.8888725341902597,0.11112746580974041,0.020144908396510355,0.08503453133069233
7.66,0.02185031122121944,0.05609002971321777,0.06498459220751096,0.8903909760033057,0.10960902399669432,0.02036164194413679,0.08485974557505602
7.67,0.021856328822810626,0.05634592022652228,0.0648768600739863,0.8918953273435976,0.10810467265640239,0.020581686301697377,0.08468605207553627
7.68,0.021862341601842784,0.05660303377613073,0.06476796341752279,0.8933852576750749,0.10661474232492506,0.02080509079469962,0.0845134582234024
7.69,0.02186834951541873,0.05686135610459801,0.06465791589058649,0.8948604345559282,0.10513956544407174,0.021031904611262878,0.08434197136454999
7.7,0.021874352520518166,0.057120872878446353,0.06454673122042547,0.8963205275505217,0.10367947244947828,0.02126217696468311,0.0841715988628351
7.71,0.021880350571265368,0.05738156765180119,0.0644344252180139,0.8977652309895114,0.10223476901048854,0.021495958298496137,0.08400234853324376
7.72,0.021886343622855613,0.05764342477110718,0.0643210129127606,0.8991942299141964,0.10080577008580358,0.021733298594798615,0.08383422802155191
7.73,0.021892331629531955,0.057906427922622815,0.06420650998466197,0.9006072196906537,0.0993927803093463,0.021974248188057297,0.08366724511931985
7.74,0.021898314543305906,0.05817055922614258,0.06409093365770106,0.9020039189775952,0.09799608102240469,0.022218858263809687,0.08350140796178382
7.75,0.0219042923166532,0.05843580115948622,0.06397430080249268,0.9033840424265216,0.09661595757347835,0.022467179785375914,0.08333672461081966
7.76,0.021910264900170888,0.05870213499808994,0.06385662947304363,0.904747327332388,0.09525267266761188,0.022719264269088785,0.08317320341088093
7.7700000000000005,0.021916232244761514,0.05896954222370692,0.06373793752012145,0.9060935076742648,0.09390649232573522,0.022975163133225916,0.0830108526593938
7.78,0.021922194299218083,0.059238003038479654,0.06361824405270962,0.9074223452773862,0.09257765472261378,0.023234928366467327,0.08284968096388216
7.79,0.021928151012195137,0.05950749758703974,0.06349756823587839,0.9087336043560009,0.09126639564399908,0.02349861196861523,0.0826896969504981
7.8,0.021934102332005545,0.05977800583272686,0.06337592941250557,0.910027054180746,0.08997294581925404,0.023766266005991358,0.0825309092939345
7.8100000000000005,0.021940048204558044,0.06004950639565148,0.06325334824423028,0.9113024981593644,0.08869750184063557,0.02403794308019318,0.08237332701487385
7.82,0.021945988576184464,0.0603219782280295,0.06312984506481571,0.9125597354436576,0.08744026455634235,0.02431369561374828,0.0822169590671259
7.83,0.021951923391492562,0.06059539937430816,0.06300544109820319,0.9137985906811442,0.08620140931885574,0.02459357636384369,0.08206181464914698
7.84,0.021957852594062417,0.060869747326365596,0.06288015811042677,0.9150189034402384,0.08498109655976165,0.02487763829831534,0.08190790310592348
7.8500000000000005,0.021963776126952415,0.061144999542769495,0.06275401789532092,0.9162205240169166,0.08377947598308347,0.025165934293214315,0.08175523384100387
7.86,0.02196969393212538,0.06142113298675585,0.06262704273081048,0.9174033198865789,0.08259668011342114,0.025458517372646015,0.08160381640816552
7.87,0.02197560595030364,0.061698124023187806,0.062499255480494356,0.9185671773697673,0.08143282263023266,0.025755440759037265,0.08145366053396755
7.88,0.02198151212153039,0.061975949010692886,0.06237067900701013,0.919711995693455,0.08028800430654501,0.02605675753264228,0.08130477602193606
7.890000000000001,0.021987412384819757,0.0622545838984627,0.06224133657183,0.9208376906025422,0.07916230939745787,0.026362520869536034,0.08115717281378668
7.9,0.021993306678135094,0.06253400424899686,0.06211125181226214,0.9219441948192464,0.0780558051807535,0.026672784027198165,0.08101086099014271
7.91,0.021999194938353204,0.06281418547778846,0.06198044850116027,0.9230314597987263,0.07696854020127367,0.026987600197203775,0.08086585075869131
7.92,0.022005077101355863,0.06309510266397884,0.061848950737428826,0.9240994533296745,0.07590054667032552,0.02730702262310713,0.08072215245717013
7.930000000000001,0.02201095310199447,0.06337673063345012,0.06171678286247714,0.9251481600602492,0.07485183993975073,0.027631104545858442,0.08057977655232203
7.94,0.022016822874003552,0.06365904417223972,0.06158396924568956,0.9261775823809323,0.07382241761906766,0.027959899061080477,0.08043873363744594
7.95,0.0220226863500994,0.06394201777940847,0.06145053453283136,0.9271877395684492,0.07281226043155069,0.028293459285240307,0.0802990344351492
7.96,0.022028543461901997,0.06422562587376779,0.06131650343828203,0.9281786676319493,0.07182133236805054,0.028631838231824396,0.08016068979394314
7.97,0.022034394139860723,0.06450984299413556,0.06118190054378056,0.9291504189008287,0.07084958109917122,0.02897508869598227,0.08002371068461168
7.98,0.022040238313433533,0.06479464331425054,0.06104675078592607,0.9301030631769495,0.0698969368230505,0.029323263531274565,0.0798881082092025
7.99,0.022046075911016462,0.06508000083361842,0.06091107926438159,0.9310366872813247,0.06896331271867517,0.029676415540792585,0.07975389359748968
8.0,0.022051906859939963,0.06536588938745237,0.06077491123188407,0.9319513950305078,0.06804860496949208,0.03003459747148734,0.07962107820678935
8.01,0.022057731086272136,0.06565228320064975,0.06063827153754201,0.9328473033756876,0.06715269662431228,0.03039786170421465,0.07948967351023407
8.02,0.02206354851479817,0.06593915694572532,0.06050118456861734,0.9337245419989283,0.06627545800107153,0.030766260221321288,0.0793596910955465
8.03,0.02206935906935284,0.06622648480660404,0.060363675191338666,0.9345832598380007,0.06541674016199918,0.0311398451304605,0.07923114268485568
8.040000000000001,0.0220751626726585,0.06651424093476051,0.06022576829251768,0.9354236219073502,0.06457637809264966,0.03151866840937843,0.07910404012504213
8.05,0.022080959246323077,0.06680239945515658,0.060087488773582276,0.9362458092240165,0.06375419077598343,0.03190278190281886,0.07897839538758698
8.06,0.02208674871063796,0.06709093507320911,0.05994886094062493,0.9370500096490694,0.0629499903509306,0.03229223701718109,0.0788542205519199
8.07,0.022092530984651554,0.06737982285394502,0.05980990872633342,0.9378364212199487,0.06216357878005127,0.0326870848316184,0.07873152781147799
8.08,0.02209830598631783,0.06766903777572612,0.05967065613845974,0.9386052588843314,0.06139474111566855,0.03308737632254234,0.07861032948594919
8.09,0.022104073632404037,0.06795855500166716,0.05953112698701087,0.9393567497809568,0.06064325021904309,0.033493162234797584,0.07849063801248427
8.1,0.022109833838423614,0.06824835004915393,0.05939134471358913,0.9400911273145898,0.05990887268541016,0.033904493038032314,0.07837246593380325
8.11,0.022115586518720563,0.06853839857653801,0.05925133260613371,0.9408086386115128,0.059191361388487136,0.03432141898159749,0.07825582591316116
8.120000000000001,0.022121331586453966,0.06882867642233627,0.05911111375945728,0.9415095431494206,0.058490456850579305,0.03474399008445802,0.07814073073159773
8.13,0.022127068953510454,0.06911915985466059,0.05897071082434314,0.9421941053222562,0.0578058946777436,0.03517225600904663,0.0780271932774195
8.14,0.02213279853049163,0.06940982560736463,0.05883014597118731,0.9428625933765468,0.05713740662345316,0.03560626604231694,0.07791522654475051
8.15,0.022138520226826178,0.06970065055754085,0.05868944121438622,0.9435152889015537,0.05648471109844617,0.036046069264793784,0.07780484364646134
8.16,0.02214423395070938,0.06999161189529485,0.05854861824153076,0.944152481549374,0.05584751845062584,0.03649171446303567,0.07769605780673183
8.17,0.022149939608997023,0.07028268738766225,0.05840769814756399,0.9447744585071387,0.05522554149286123,0.036943250005443025,0.07758888234433506
8.18,0.022155637107316845,0.07057385510140125,0.0582667017140111,0.9453815155558545,0.05461848444414547,0.03740072397269961,0.07748333069019715
8.19,0.022161326350063598,0.07086509341522412,0.058125649396658714,0.9459739565824455,0.05402604341755439,0.03786418415201694,0.07737941638662245
8.2,0.022167007240344035,0.07115638113793864,0.057984561206364665,0.9465520878992485,0.053447912100751435,0.038333677979154004,0.07727715307753572
8.21,0.02217267967989247,0.07144769767822373,0.05784345653764153,0.947116209387439,0.052883790612560835,0.03880925245338502,0.0771765544928295
