t,R2C2,cAMP,GEFa,GAPa,RGTP,CYCLa,PDEa,MN,MCP,MC,MNP
7.7,0.42349834306279377,0.3609654748243353,0.4276486200976692,0.6162173593951478,0.002830294235945522,0.005438295586574756,0.031986562559166314,0.7259214148589429,0.1267851753891401,0.07474124532672306,0.07255216442519481
7.71,0.4236361316841439,0.3608624396551388,0.42770944110513043,0.6155544567468043,0.002843465850020851,0.005454367996905567,0.0319537736097327,0.7261537969298044,0.12660396870878898,0.07471009411833288,0.0725321402430746
7.72,0.4237735613188927,0.36076013544535923,0.427770209188352,0.6148901675348657,0.00285677920098072,0.0054706069543859134,0.03192112193841469,0.7263850207170532,0.12642375692671987,0.07467906115697928,0.07251216119924846
7.73,0.4239106318341654,0.3606585644317323,0.4278309243980179,0.6142244966734233,0.0028702364330803927,0.0054870143056943415,0.031888607023067096,0.7266150934168409,0.12624453320040396,0.07464814599416945,0.07249222738858652
7.74,0.4240473430880028,0.3605577289017997,0.42789158678475175,0.6135574490773478,0.0028838397311848197,0.005503591930491419,0.03185622834695251,0.7268440221652683,0.12606629074792047,0.07461734818040748,0.07247233890640463
7.75,0.4241836949292808,0.36045763119441565,0.427952196399117,0.6128890296624742,0.0028975913213886186,0.005520341741881822,0.03182398539870422,0.7270718140376577,0.12588902284841597,0.07458666726545238,0.07245249584847478
7.76,0.4243196871976288,0.36035827370025203,0.42801275329161675,0.6122192433457869,0.0029114934716360425,0.0055372656868764025,0.03179187767228917,0.7272984760478248,0.1257127228425642,0.07455610279857632,0.0724326983110355
7.7700000000000005,0.424455319711205,0.36025965897225315,0.4280732575126908,0.6115480950493426,0.0029255484755246483,0.005554365827325098,0.031759904671279975,0.7275240153395557,0.12553738398298916,0.07452565428404175,0.07241294639341433
7.78,0.4245905922788253,0.36016178961558915,0.428133709112719,0.610875589696697,0.002939758669833932,0.005571644259466176,0.03172806590448511,0.7277484389926175,0.12536299958558506,0.07449532122638644,0.0723932401954119
7.79,0.4247255047219585,0.3600646680882842,0.42819410814202724,0.6102017322062963,0.0029541264657160357,0.005589102968098625,0.03169636087807822,0.7279717536726166,0.12518956330273043,0.07446510321208985,0.07237357981256401
7.8,0.42486005683965705,0.359968297018502,0.42825445465087825,0.6095265275024299,0.0029686543008651573,0.005606744058894024,0.0316647891079763,0.7281939661840454,0.125017068691468,0.07443499978080995,0.07235396534367756
7.8100000000000005,0.4249942484210295,0.35987267909139126,0.42831474868947506,0.6088499805115517,0.00298334465752158,0.005624569675670932,0.031633350115348055,0.7284150832708598,0.12484550936906608,0.07440501047193417,0.07233439688814089
7.82,0.42512807924514634,0.35977781704970974,0.428374990307961,0.6081720961624701,0.002998200063073518,0.005642582000943663,0.031602043426581475,0.7286351116159581,0.12467487901331659,0.07437513482478929,0.07231487454593698
7.83,0.42526154908094554,0.3596837136944489,0.42843517955641996,0.6074928793865362,0.003013223090658978,0.0056607832564710804,0.0315708685732514,0.72885405784066,0.12450517136283283,0.07434537237885132,0.0722953984176567
7.84,0.4253946576871383,0.35959037188545817,0.42849531648487654,0.6068123351178332,0.0030284163597676028,0.005679175703805376,0.03153982509208712,0.7290719285041861,0.12433638021734744,0.07431572267395528,0.07227596860451208
7.8500000000000005,0.42552740481211465,0.35949779454206915,0.42855540114329593,0.6061304682933659,0.0030437825368425293,0.005697761644840849,0.03150891252493996,0.7292887301031359,0.1241684994380103,0.0742861852505052,0.07225658520834954
7.86,0.4256597901938493,0.3594059846437201,0.4286154335815841,0.60544728385325,0.0030593243358822313,0.005716543422362692,0.03147813041875083,0.7295044690709674,0.12400152294768642,0.07425675964968394,0.07223724833166317
7.87,0.42579181353908196,0.3593149454206709,0.4286754138495804,0.6047627867448873,0.003075045296380821,0.005735523605862107,0.03144747834172319,0.7297191520804509,0.1238354444645128,0.07422744537278386,0.07221795808225337
7.88,0.425923474553752,0.3592246800746182,0.4287353419970688,0.6040769819172828,0.003090948638887262,0.005754704719182272,0.03141695585941964,0.7299327855968569,0.12367025789511382,0.07419824194163299,0.07219871456639723
7.890000000000001,0.42605477295557803,0.3591351916630754,0.4287952180737828,0.603389874318795,0.003107036790249093,0.005774089127773033,0.031386562524819625,0.7301453756921601,0.12350595749801656,0.0741691489238032,0.0721795178860211
7.9,0.4261857084360143,0.35904648344806417,0.42885504212939135,0.6027014689046262,0.003123312807566459,0.00579367937847317,0.031356297907959955,0.7303569285992827,0.12334253739553044,0.07414016585796805,0.07216036814721978
7.91,0.42631628067521976,0.3589585587585803,0.4289148142135047,0.6020117706341135,0.0031397798138217883,0.005813478065407007,0.03132616158412427,0.7305674504913705,0.12317999176791321,0.07411129228382375,0.07214126545689349
7.92,0.4264464893419456,0.35887142099138564,0.42897453437567434,0.6013207844709211,0.0031564409991669626,0.005833487830696519,0.03129615313382492,0.730776947481539,0.12301831485343377,0.07408252774226295,0.07212220992276529
7.930000000000001,0.4265763340934223,0.3587850736117999,0.4290342026653933,0.6006285153832338,0.0031732996222105,0.005853711365173462,0.031266272142784816,0.7309854256226191,0.12285750094843487,0.07405387177554863,0.07210320165339827
7.94,0.4267058145752473,0.35869952015449275,0.42909381913209604,0.599934968343949,0.0031903590113047235,0.005874151409091478,0.031236518201919333,0.7311928909069041,0.12269754440739591,0.0740253239274879,0.07208424075821308
7.95,0.42683493042127235,0.3586147642242757,0.42915338382515866,0.5992401483308695,0.0032076225658329515,0.005894810752838231,0.031206890907318135,0.7313993492658946,0.12253843964299556,0.07399688374360577,0.0720653273475051
7.96,0.426963681253491,0.35853080949689387,0.429212896793899,0.5985440603268963,0.003225093757496668,0.005915692237647519,0.031177389860227073,0.7316048065700455,0.12238018112617453,0.07396855077131913,0.0720464615324619
7.97,0.42709206664965543,0.35844766001054196,0.4292723580875715,0.5978467093341114,0.003242776354653253,0.0059367990865824205,0.03114801468123961,0.7318092688634825,0.12222276317583351,0.07394032452948464,0.07202764343120023
7.98,0.4272200862014789,0.3583653196412992,0.42933176775537685,0.5971481003488701,0.003260674020536274,0.005958134308426139,0.031118764984601078,0.7320127419391413,0.12206618033903878,0.07391220456391548,0.07200887315790536
7.99,0.4273477395064379,0.35828379217675727,0.4293911258464605,0.5964482383654731,0.0032787903704243593,0.00597970078113817,0.031089640381750498,0.7322152313973804,0.12191042733838162,0.07388419043988224,0.07199015082435667
8.0,0.427475026132789,0.35820308163096576,0.42945043240990743,0.5957471283913693,0.003297129213954502,0.006001501609453886,0.03106064049665719,0.7324167428996355,0.12175549884472273,0.07385628170919298,0.07197147654644971
8.01,0.42760194563583,0.3581231920977087,0.4295096874947448,0.5950447754403004,0.003315694443232054,0.00602353995801516,0.031031764958592615,0.7326172820489396,0.12160138958399554,0.07382847792590665,0.07195285044115915
8.02,0.4277284975577639,0.3580441277515124,0.4295688911499419,0.5943411845325036,0.003334490034283433,0.006045819052327588,0.031003013402122772,0.7328168543898433,0.12144809433711269,0.07380077864648432,0.07193427262656059
8.03,0.42785468142756183,0.3579658928486532,0.42962804342441047,0.5936363606949148,0.003353520048508832,0.006068342179717709,0.03097438546710063,0.7330154654083357,0.12129560793987271,0.0737731834299402,0.07191574322185233
8.040000000000001,0.4279804967608269,0.35788849172816506,0.4296871443670047,0.5929303089613716,0.003372788634134926,0.006091112690290224,0.03094588079865852,0.7332131205317644,0.1211439252828666,0.07374569183799272,0.07189726234737728
8.05,0.42810594305965755,0.35781192881284724,0.42974619402652126,0.5922230343728163,0.0033923000276675705,0.0061141339978852075,0.030917499047200588,0.733409825128756,0.12099304131138454,0.07371830343521571,0.07187883012464469
8.06,0.428231019812511,0.357736208610272,0.4298051924516995,0.5915145419774986,0.003412058555344525,0.0061374095810353396,0.030889239868395153,0.7336055845091372,0.12084295102532232,0.07369101778918946,0.07186044667635197
8.07,0.42835572644600484,0.35766133615272977,0.4298641396912203,0.590804836858809,0.0034320693796642166,0.006160943474221926,0.030861102927768894,0.7338004040342161,0.12069364941773925,0.07366383441491006,0.07184211213313542
8.08,0.42848006242367925,0.3575873160950183,0.4299230357937085,0.5900939240786263,0.003452336967666862,0.006184739259925463,0.03083308789123008,0.7339942888896079,0.12054513160100466,0.0736367528896425,0.07182382661974573
8.09,0.42860402720272206,0.35751415310942547,0.42998188080773236,0.5893818087023193,0.0034728657611414484,0.006208800509657955,0.030805194429191347,0.7341872441842118,0.12039739275163985,0.0736097728030398,0.07180559026110941
8.1,0.42872762020897287,0.3574418521137669,0.43004067478180263,0.5886684958132423,0.003493660563451662,0.00623313103851576,0.030777422218942245,0.7343792750072132,0.12025042807849348,0.07358289372846312,0.07178740318583099
8.11,0.428850840853257,0.35737041812197623,0.43009941776437316,0.5879539905034689,0.0035147262856617596,0.006257734738118469,0.030749770943064702,0.7345703863901858,0.12010423284367155,0.0735561152422347,0.07176926552390889
8.120000000000001,0.4289736885312182,0.35729985624539273,0.430158109803841,0.5872382978740125,0.0035360679484644905,0.006282615577878843,0.03072224028942837,0.7347605833070812,0.11995880236240489,0.07352943692375337,0.07175117740676151
8.13,0.4290961626231515,0.3572301716940489,0.4302167509485465,0.5865214230350475,0.003557690684109005,0.006307777606272731,0.030694829951186005,0.7349498706742206,0.11981413200291667,0.07350285835561023,0.07173313896725345
8.14,0.42921826249383577,0.3571613697779583,0.43027534124677347,0.5858033711061289,0.0035795997383287997,0.006333224952109033,0.030667539626768756,0.7351382533502855,0.11967021718628983,0.07347637912370406,0.07171515033972148
8.15,0.42933998749236696,0.35709345590840275,0.4303338807467493,0.5850841472164138,0.0036018004722696197,0.006358961825799615,0.030640369019881552,0.7353257361363087,0.11952705338633458,0.0734499988173569,0.0716972116600007
8.16,0.4294613369519906,0.3570264355992205,0.4303923694966447,0.5843637565048816,0.0036242983644173884,0.00638499252062925,0.030613317839498447,0.7355123237756646,0.11938463612945595,0.07342371702942972,0.07167932306545066
8.17,0.42958231011955417,0.3569603151333629,0.4304508075445729,0.5836422041604121,0.0036471002929644326,0.006411322136672925,0.0305863858152693,0.7356980210208877,0.11924296096306769,0.07339753331203999,0.07166148470400549
8.18,0.42970290631389824,0.3568951000654155,0.4305091949385926,0.5829194953322125,0.0036702116530738316,0.00643795495403376,0.030559572662795357,0.7358828324831104,0.11910202352632053,0.0733714472766999,0.07164369671387
8.19,0.4298231248270626,0.3568307961551523,0.43056753172670625,0.5821956351858912,0.0036936381531333592,0.006464895446785702,0.03053287810522106,0.7360667627257012,0.11896181950589266,0.07334545853221561,0.07162595923619143
8.2,0.42994296491859213,0.35676740942106316,0.43062581795686,0.5814706289068087,0.0037173859172291678,0.006492148340988971,0.030506301874439593,0.7362498162695028,0.11882234463338733,0.07331956668131642,0.07160827241579427
8.21,0.4300624258304591,0.356704945999012,0.430684053676944,0.5807444816917526,0.0037414612125546967,0.006519718461028328,0.0304798437077841,0.7364319975784963,0.11868359469194385,0.07329377133028907,0.07159063639927166
8.22,0.4301815067868567,0.3566434121438943,0.4307422389347927,0.580017198749181,0.0037658704520517053,0.006547610731285466,0.03045350334803164,0.7366133110598284,0.11854556551608758,0.07326807208906845,0.0715730513350164
8.23,0.4303002069939925,0.35658281423129545,0.43080037377818453,0.5792887852994648,0.003790620197051357,0.006575830177811446,0.030427280543407095,0.7367937610638403,0.11840825299157978,0.07324246857132853,0.07155551737325222
8.24,0.4304185256398825,0.35652315875914914,0.43085845825484254,0.5785592465751302,0.0038157171599152552,0.006604381929999087,0.0304011750475871,0.7369733518840953,0.1182716530552677,0.07321696039457308,0.0715380346660648
8.25,0.4305364618941442,0.356464452349395,0.4309164924124342,0.5778285878211024,0.0038411682066765,0.006633271222255385,0.03037518661970399,0.7371520877574068,0.11813576169493446,0.0731915471802266,0.07152060336743297
8.26,0.43065401490779065,0.3564067017496373,0.43097447629857144,0.5770968142949473,0.0038669803596807447,0.006662503395673915,0.030349315024349732,0.7373299728638669,0.11800057494914909,0.07316622855372501,0.07150322363325984
8.27,0.4307711837446998,0.35634991449755604,0.43103240996080777,0.5763639313028512,0.0038931626496993724,0.006692084681466915,0.030323560048678647,0.7375070113863309,0.11786608886828473,0.07314100411539975,0.07148589562998554
8.28,0.43088796753795655,0.3562940974040228,0.43109029344664546,0.5756299441179826,0.0039197218809423956,0.0067220204114202195,0.03029792146323347,0.7376832073742139,0.11773229960334232,0.07311587350748915,0.07146861951495553
8.290000000000001,0.43100436537820974,0.35623925763571135,0.4311481268035306,0.5748948580390204,0.003946665650194121,0.006752316294618045,0.030272399049837497,0.7378585648404938,0.11759920334246589,0.07309083636659273,0.07145139545044844
8.3,0.4311203763279818,0.35618540257594683,0.4312059100788538,0.5741586783828047,0.003974001956513658,0.006782978253022016,0.03024699259796569,0.7380330877491067,0.11746679631904286,0.07306589232996748,0.07143422360188392
8.31,0.43123599942865776,0.35613253975656733,0.4312636433199506,0.5734214104808152,0.004001739009103088,0.006814012340814377,0.030221701902947876,0.7382067800087132,0.11733507481564333,0.0730410410386944,0.07141710413695004
8.32,0.4313512337001987,0.3560806768603633,0.43132132657410166,0.5726830596794572,0.004029885232127756,0.0068454247469915365,0.03019652676599282,0.7383796454727971,0.11720403516382434,0.07301628213773492,0.07140003722564453
8.33,0.43146607814085436,0.35602982172351627,0.43137895988853275,0.5719436313403455,0.004058449269536582,0.00687722179795764,0.03017146699421232,0.7385516879397633,0.11707367374393417,0.07299161527598744,0.07138302304031599
8.34,0.43158053172687655,0.3559799823380381,0.431436543310415,0.5712031308405904,0.004087439989882371,0.006909409960118134,0.03014652240064528,0.7387229111530358,0.11694398698491644,0.07296704010634354,0.07136606175570515
8.35,0.43169459335853183,0.355931167399649,0.4314940768868623,0.570461563599755,0.00411686693247494,0.006941996499335355,0.030121692814577637,0.7388933188133021,0.11681497135238651,0.07294255627848267,0.07134915355582966
8.36,0.431808261992344,0.35588338496410554,0.4315515606649377,0.5697189350143118,0.004146739223018092,0.006974987862425406,0.030096978056156885,0.7390629145486354,0.11668662337737934,0.0729181634568504,0.07133229861713586
8.370000000000001,0.43192153652971255,0.3558366435780371,0.43160899469164815,0.5689752505131098,0.004177066491453781,0.007008391038659726,0.030072377957716084,0.7392317019397203,0.11655893963189129,0.07289386130569146,0.07131549712269787
8.38,0.4320344158478337,0.35579095196440125,0.4316663790139462,0.5682305155421579,0.004207858620300299,0.007042213180620982,0.030047892357814486,0.7393996845128926,0.11643191673550005,0.07286964949332657,0.07129874925828165
8.39,0.4321468987994555,0.3557463190245004,0.4317237136787302,0.5674847355648887,0.004239125749131086,0.00707646160628835,0.030023521101253618,0.7395668657402278,0.11630555135517778,0.07284552769221433,0.07128205521238103
8.4,0.4322589842125364,0.35570275384097116,0.43178099873284403,0.5667379160624705,0.004270878279840088,0.007111143802293485,0.029999264039111764,0.7397332490396512,0.11617984020508364,0.07282149557900039,0.07126541517626571
8.41,0.43237067088990444,0.35566026568077375,0.4318382342230777,0.5659900625341195,0.004303126881907145,0.00714626742717651,0.029975121028778414,0.7398988377750488,0.11605478004635611,0.07279755283456646,0.07124882934402954
8.42,0.43248195760401825,0.3556188640499423,0.4318954201961669,0.5652411804998739,0.0043358826948627326,0.007181840391380248,0.02995109193463417,0.740063635254412,0.11593036768879875,0.07277369914355179,0.07123229791323835
8.43,0.43259284306070495,0.35557855907620417,0.43195255669879234,0.5644912755189667,0.004369158779852568,0.007217871423319599,0.029927176632818936,0.7402276447155337,0.11580660000455859,0.07274993419053204,0.07121582108937653
8.44,0.432703326007361,0.35553936036485323,0.43200964377758255,0.5637403531355628,0.004402965754665903,0.007254368372001925,0.0299033749969626,0.7403908693696742,0.11568347388595944,0.07272625767176273,0.07119939907260445
8.45,0.43281340513570776,0.3555012780258542,0.43206668147911154,0.5629884189277938,0.004437315700635178,0.007291339728566384,0.02987968691098955,0.7405533123627864,0.11556098628275435,0.0727026692847879,0.0711830320696722
8.46,0.432923079109685,0.35546432237843695,0.4321236698498996,0.5622354784938733,0.004472221031088274,0.007328794187160063,0.029856112265432326,0.740714976786956,0.11543913419100316,0.0726791687315312,0.07116672029051056
8.47,0.43303234656505707,0.3554285039546448,0.43218060893641325,0.5614815374524359,0.004507694498743872,0.007366740649022811,0.029832650957473086,0.7408758656804905,0.11531791465288557,0.07265575571833931,0.07115046394828553
8.48,0.43314120610901863,0.35539383350288256,0.43223749878506573,0.5607266014428746,0.004543749203106891,0.007405188226572147,0.029809302890985004,0.7410359820280089,0.11519732475651374,0.07263242995602529,0.07113426325945295
8.49,0.43324965631980117,0.355360321991465,0.4322943394422167,0.55997067612568,0.004580398597863852,0.007444146247488098,0.029786067976573728,0.7411953287605304,0.1150773616357453,0.07260919115991196,0.0711181184438132
8.5,0.4333576957281785,0.35532798080716105,0.4323511309541721,0.5592137671918798,0.004617657008249328,0.007483624498910724,0.029762946134779363,0.7413539087468236,0.11495802247921665,0.07258603904723344,0.07110202972672715
8.51,0.4334653227855798,0.3552968220980286,0.43240787336718434,0.5584558803792128,0.0046555405257733586,0.007523633649312718,0.029739937301617156,0.7415117247782883,0.1148393045461993,0.07256297333258165,0.07108599734293165
8.52,0.4335725360145967,0.3552668571512675,0.4324645667274536,0.5576970213965897,0.004694062763955168,0.0075641832507495075,0.029717041402269172,0.741668779641911,0.11472120508954026,0.0725399937499754,0.07107002151857418
8.53,0.43367933386074564,0.35523809798952527,0.4325212110811264,0.5569371959987721,0.004733239031238529,0.007605283704220277,0.02969425837694163,0.7418250760489643,0.11460372143078983,0.0725171000313244,0.07105410248892235
8.540000000000001,0.4337857147369205,0.3552105568912982,0.4325778064742964,0.5561764099641597,0.00477308507481806,0.007646945668819201,0.029671588173075327,0.7419806166567511,0.11448685093716833,0.07249429191301847,0.07103824049306305
8.55,0.4338916770229053,0.35518424639549073,0.4326343529530042,0.5554146690951774,0.004813617090678942,0.007689180067065337,0.029649030745403485,0.7421354040686484,0.11437059102142691,0.07247156913595729,0.07102243577396831
8.56,0.4339972190648859,0.3551591793059747,0.4326908505632375,0.5546519792186594,0.004854851733636704,0.007731998090232589,0.02962658605600954,0.7422894408341517,0.11425493914170802,0.07244893144558005,0.07100668857856113
8.57,0.43410233917496266,0.35513536869614865,0.43274729935093137,0.5538883461862352,0.004896806127376944,0.007775411203679599,0.029604254074384988,0.7424427294489183,0.11413989280140613,0.07242637859189516,0.07099099915778126
8.58,0.4342070356052295,0.3551128281905812,0.43280369936196783,0.5531237758871353,0.004939498579558211,0.007819431534261729,0.0295820347822677,0.7425952723450093,0.11402544955807868,0.07240391032727046,0.07097536776964246
8.59,0.43431130654408623,0.3550915720044335,0.432860050642176,0.552358274250139,0.004982948680564225,0.007864071923735326,0.029559928174301257,0.7427470718896997,0.11391160702444542,0.07238152640618123,0.07095979467967463
8.6,0.43441515021701466,0.355071613844775,0.4329163532373332,0.5515918471945097,0.005027174506247313,0.00790934441278055,0.029537934239058563,0.7428981304245511,0.11379836283221424,0.07235922659415632,0.07094428014907923
8.61,0.4345185647772851,0.35505296810055054,0.4329726071931642,0.550824500683514,0.005072195644337727,0.007955261880937653,0.02951605297955143,0.7430484502235206,0.11368571467066034,0.07233701065822731,0.07092882444759264
8.620000000000001,0.4346215483389603,0.3550356494822597,0.43302881255534126,0.5500562407084516,0.005118032276015999,0.008001837548789447,0.029494284406993164,0.7431980335059122,0.11357366027456894,0.07231487836990715,0.07091342784961267
8.63,0.4347240989762339,0.35501967302840387,0.43308496936948426,0.5492870732891268,0.005164705190755866,0.008049084985894113,0.029472628540888942,0.7433468824363538,0.11346219742415761,0.07229282950520459,0.0708980906342849
8.64,0.4348262147227698,0.3550050541119332,0.43314107768116117,0.5485170044743174,0.0052122358011672774,0.008097018118718076,0.02945108540912621,0.743494999124775,0.11335132394499851,0.07227086384463866,0.07088281308558878
8.65,0.43492789352470734,0.35499180897385624,0.43319713753588707,0.5477460403635929,0.005260647513797514,0.008145651982878614,0.029429655055614342,0.7436423856058285,0.11324103772196838,0.07224898117425774,0.07086759549794634
8.66,0.43502913333240845,0.354979953678308,0.4332531489791256,0.546974187065209,0.0053099630396364955,0.00819500124661722,0.029408337525318663,0.7437890438798624,0.1131313366711939,0.07222718128365023,0.07085243816529437
8.67,0.43512993205154726,0.35496950466795507,0.4333091120562886,0.5462014507188081,0.005360205820979948,0.00824508099381567,0.029387132872212264,0.7439349758914926,0.11302221875458178,0.07220546396700524,0.07083734138692138
8.68,0.4352302875335884,0.35496047887125687,0.4333650268127358,0.5454278374999718,0.0054114003055843645,0.008295906874269886,0.02936604116081007,0.7440801835256484,0.11291368198242346,0.0721838290233191,0.07082230546860996
8.69,0.4353301975841801,0.354952893605897,0.4334208932937752,0.5446533536165195,0.005463571696536322,0.008347494966173978,0.02934506246478403,0.7442246686115673,0.11280572441057637,0.07216227625621353,0.07080733072164372
8.700000000000001,0.4354296599623687,0.35494676658664653,0.43347671154466316,0.5438780053090356,0.005516745970737422,0.008399861786052244,0.02932419686707375,0.744368432922716,0.11269834414042383,0.07214080547395274,0.07079241746290843
8.71,0.43552867236778436,0.354942116074828,0.4335324816106042,0.5431017988567098,0.005570950362985922,0.008453024495426266,0.029303444461813134,0.7445114781703557,0.11259153932350652,0.07211941648971411,0.07077756601642464
8.72,0.43562723241085827,0.3549389612275293,0.4335882035367512,0.5423247405906682,0.005626214506852173,0.008507001385006456,0.029282805358818654,0.744653805988141,0.1124853081727434,0.07209810912221677,0.0707627767168998
8.73,0.43572533772496536,0.354937320776093,0.4336438773682059,0.5415468368446337,0.005682566082072872,0.008561810037645333,0.029262279666651608,0.7447954179917179,0.11237964891853607,0.07207688319335777,0.07074804989638916
8.74,0.43582298586131096,0.3549372142621114,0.43369950315001876,0.5407680940015239,0.00574003487123652,0.008617469044587404,0.029241867508478837,0.7449363157235143,0.11227455984924452,0.07205573853042878,0.07073338589681342
8.75,0.43592017431847896,0.3549386616882034,0.4337550809271886,0.5399885184805828,0.005798651604140068,0.008673997519280148,0.02922156901760399,0.7450765006686908,0.1121700392993669,0.07203467496549372,0.07071878506644955
8.76,0.4360169005415104,0.35494168352748146,0.43381061074466337,0.5392081167379692,0.005858447981547419,0.008731415109534313,0.029201384337598734,0.7452159742549918,0.11206608564955248,0.07201369233540873,0.07070424776004802
8.77,0.43611316192098143,0.3549463007330178,0.4338660926473396,0.5384268952673434,0.005919456698947948,0.008789742009684222,0.029181313622434014,0.7453547378525942,0.11196269732661443,0.07199279048184218,0.07068977433895014
8.78,0.43620895575361857,0.3549525352019951,0.4339215266800628,0.5376448606173192,0.005981713721907436,0.008848999670061058,0.02916135704270235,0.7454927927544068,0.11185987281936914,0.0719719692505237,0.07067536517570122
8.790000000000001,0.4363042792958064,0.3549604091417469,0.43397691288762746,0.5368620193681873,0.006045255123581059,0.008909209822380292,0.029141514777129538,0.7456301402035871,0.1117576106562531,0.07195122849235516,0.07066102064780551
8.8,0.43639912976398115,0.35496994506367435,0.4340322513147775,0.5360783781319277,0.006110117031467291,0.00897039446805378,0.029121787012497586,0.7457667813940594,0.11165590940479456,0.07193056806345714,0.07064674113768979
8.81,0.43649350429901235,0.35498116620287334,0.43408754200620575,0.5352939435680079,0.006176337682281264,0.009032576519381717,0.02910217394927056,0.7459027174527284,0.11155476768590294,0.07190998782449329,0.0706325270368763
8.82,0.4365873999785948,0.354994096370214,0.4341427850065544,0.534508722378134,0.006243956666331903,0.009095779570340298,0.02908267579961742,0.7460379494460962,0.11145418416840361,0.07188948764095734,0.07061837874454366
8.83,0.436680813798477,0.3550087601776279,0.4341979803604149,0.533722721314491,0.0063130146616503175,0.009160028212352686,0.029063292790765017,0.7461724783718175,0.11135415757554239,0.07186906738291585,0.07060429666972506
8.84,0.43677374268026886,0.3550251829418985,0.43425312811232814,0.5329359471765927,0.0063835536350617525,0.00922534789850179,0.029044025163543142,0.7463063051625848,0.11125468668184649,0.07184872692516162,0.07059028123040789
8.85,0.4368661835055812,0.35504339026995285,0.43430822830678467,0.5321484067968468,0.0064556175058457675,0.009291764360396611,0.02902487316616653,0.7464394307022311,0.1111557703004316,0.07182846614777387,0.0705763328495643
8.86,0.43695813307205245,0.3550634085889794,0.4343632809882245,0.5313601070595962,0.0065292514371274825,0.009359304352092594,0.029005837062146513,0.7465718558055919,0.11105740729865031,0.07180828493547174,0.07056245196028678
8.870000000000001,0.4370495881051961,0.3550852650013548,0.43441828620103734,0.5305710548962363,0.006604502107919226,0.009427995445673085,0.02898691712810534,0.7467035812242663,0.11095959659348727,0.07178818317783013,0.07054863900441716
8.88,0.43714054524794793,0.3551089874110478,0.43447324398956266,0.5297812572897045,0.006681417719195808,0.009497866212802486,0.028968113655410375,0.7468346076422482,0.11086233715450042,0.07176816076948954,0.0705348944337626
8.89,0.4372310010450605,0.35513460471333286,0.43452815439808967,0.5289907212810673,0.006760047981469959,0.00956894649787309,0.02894942695261767,0.7469649356692959,0.11076562800831938,0.07174821761048014,0.0705212187119053
8.9,0.4373209520011716,0.3551621460791728,0.43458301747085754,0.5281994539460712,0.006840444366918475,0.009641266381358678,0.028930857336341077,0.7470945658666873,0.11066946822087574,0.07172835360491288,0.07050761230752481
8.91,0.4374103945254456,0.35519164163344163,0.4346378332520554,0.5274074624179399,0.006922659954208033,0.00971485715971527,0.028912405139941335,0.7472234987231114,0.11057385691391726,0.07170856866218467,0.07049407570078733
8.92,0.43749932494515453,0.35522312228598574,0.43469260178582264,0.5266147538820628,0.007006749520874109,0.009789751099644679,0.028894070711384345,0.7473517346608676,0.11047879326068458,0.07168886269665557,0.07048060938179307
8.93,0.43758773950135404,0.3552566197821369,0.43474732311624853,0.5258213355779702,0.007092769908943613,0.009865981503098708,0.028875854413878906,0.7474792740341245,0.11038427648704009,0.07166923562774746,0.07046721385108858
8.94,0.43767563431098006,0.35529216715869627,0.4348019972873726,0.5250272148148267,0.007180784509196676,0.009943583274075967,0.02885775663136912,0.7476061171115735,0.11029030588325181,0.07164968738109707,0.07045388962407824
8.950000000000001,0.43776300544429936,0.3553297978070336,0.4348566243431848,0.5242323989404865,0.007270853596948448,0.01002259176164478,0.028839777757349846,0.7477322641126968,0.11019688077917478,0.07163021788608721,0.07044063722204184
8.96,0.43784984886363165,0.355369546211312,0.43491120432762526,0.5234368953663967,0.007363041683222431,0.010103043676028867,0.02882191820373839,0.7478577151795553,0.11010400056345176,0.07161082707773363,0.07042745717925991
8.97,0.43793616043628075,0.35541144779064915,0.4349657372845848,0.5226407115626255,0.00745741576400181,0.010184976895764447,0.028804178399017614,0.7479824703830691,0.11001166467916694,0.07159151489624196,0.0704143500415227
8.98,0.4380219359019779,0.3554555392922391,0.43502022325790457,0.521843855071117,0.007554044362345237,0.010268431108614523,0.028786558794283386,0.7481065297086734,0.10991987263535617,0.07157228128598579,0.07040131636998517
8.99,0.43810717092967294,0.3555018581006221,0.43507466229137637,0.5210463334832309,0.0076529996627353256,0.010353446665193163,0.02876905985247626,0.748229893081981,0.10982862398598951,0.07155312619757152,0.07038835673445865
9.0,0.4381918610746711,0.35555044275582526,0.4351290544287428,0.5202481544571166,0.007754356196514357,0.010440065426038599,0.02875168205636855,0.7483525603498227,0.10973791834523336,0.07153404958646033,0.07037547171848428
9.01,0.43827600178462034,0.3556013328789229,0.43518339971369696,0.5194493257155601,0.007858191217953054,0.01052833063151159,0.028734425907357638,0.7484745312831629,0.10964775538492871,0.07151505141327788,0.07036266191863111
9.02,0.43835958837750066,0.3556545694354671,0.4352376981898831,0.5186498550547841,0.007964583280903634,0.010618287366191196,0.028717291928806572,0.7485958055676738,0.10955813484153758,0.07149613164377416,0.07034992794701515
9.03,0.4384426160730869,0.3557101943549643,0.43529194990089615,0.5178497503325139,0.008073614892890024,0.010709981861244803,0.028700280661256617,0.7487163828177259,0.10946905650556436,0.07147729024897506,0.07033727042773534
