t,V,n,jm,Ca_i,Ca_er
8.45,-61.02257956244751,0.00047276238784682177,0.1198938799574322,0.11129811257571964,8.999691219190705
8.46,-61.02260562044768,0.0004727490219202469,0.11989375403994718,0.11129961545681753,8.999690859424106
8.47,-61.022631677472795,0.00047273567953074635,0.11989362812169174,0.11130111826052913,8.999690499670622
8.48,-61.02265773352387,0.00047272236064186134,0.11989350220266592,0.11130262098685946,8.99969013993025
8.49,-61.02268378860194,0.00047270906521730815,0.11989337628286974,0.11130412363581352,8.99968978020299
8.5,-61.02270984270799,0.0004726957932209784,0.11989325036230322,0.1113056262073963,8.99968942048884
8.51,-61.02273589584304,0.0004726825446169388,0.1198931244409664,0.11130712870161283,8.9996890607878
8.52,-61.02276194800809,0.00047266931936943156,0.11989299851885932,0.1113086311184681,8.999688701099867
8.53,-61.02278799920413,0.0004726561174428739,0.11989287259598198,0.11131013345796713,8.999688341425044
8.540000000000001,-61.02281404943215,0.0004726429388018583,0.11989274667233443,0.1113116357201149,8.999687981763326
8.55,-61.02284009869313,0.00047262978341115264,0.1198926207479167,0.11131313790491644,8.999687622114715
8.56,-61.02286614698806,0.0004726166512356999,0.11989249482272882,0.11131464001237673,8.99968726247921
8.57,-61.02289219431791,0.00047260354224061833,0.1198923688967708,0.11131614204250079,8.999686902856809
8.58,-61.02291824068365,0.0004725904563912014,0.11989224297004268,0.1113176439952936,8.99968654324751
8.59,-61.02294428608624,0.00047257739365291795,0.11989211704254449,0.1113191458707602,8.999686183651315
8.6,-61.022970330526654,0.00047256435399141184,0.11989199111427626,0.11132064766890554,8.999685824068221
8.61,-61.02299637400583,0.00047255133737250237,0.119891865185238,0.11132214938973466,8.999685464498228
8.620000000000001,-61.02302241652473,0.0004725383437621839,0.11989173925542977,0.11132365103325254,8.999685104941335
8.63,-61.02304845808429,0.0004725253731266263,0.11989161332485158,0.11132515259946417,8.999684745397541
8.64,-61.02307449868546,0.0004725124254321743,0.11989148739350346,0.11132665408837457,8.999684385866844
8.65,-61.02310053832917,0.0004724995006453483,0.11989136146138543,0.11132815549998873,8.999684026349247
8.66,-61.02312657701635,0.00047248659873284357,0.11989123552849754,0.11132965683431165,8.999683666844744
8.67,-61.02315261474792,0.0004724737196615308,0.11989110959483978,0.11133115809134832,8.999683307353338
8.68,-61.02317865152481,0.00047246086339845593,0.11989098366041222,0.11133265927110374,8.999682947875026
8.69,-61.02320468734793,0.00047244802991084007,0.11989085772521486,0.11133416037358289,8.999682588409808
8.700000000000001,-61.023230722218194,0.0004724352191660796,0.11989073178924774,0.1113356613987908,8.999682228957681
8.71,-61.0232567561365,0.0004724224311317462,0.11989060585251088,0.11133716234673242,8.999681869518648
8.72,-61.02328278910375,0.00047240966577558665,0.1198904799150043,0.11133866321741279,8.999681510092707
8.73,-61.02330882112085,0.00047239692306552314,0.11989035397672805,0.11134016401083686,8.999681150679853
8.74,-61.02333485218868,0.0004723842029696529,0.11989022803768215,0.11134166472700965,8.99968079128009
8.75,-61.02336088230813,0.00047237150545624865,0.11989010209786662,0.11134316536593615,8.999680431893417
8.76,-61.023386911480074,0.0004723588304937581,0.11988997615728147,0.11134466592762134,8.99968007251983
8.77,-61.023412939705395,0.0004723461780508044,0.11988985021592677,0.11134616641207022,8.99967971315933
8.78,-61.02343896698496,0.0004723335480961858,0.11988972427380251,0.11134766681928777,8.999679353811915
8.790000000000001,-61.023464993319635,0.00047232094059887584,0.11988959833090873,0.11134916714927899,8.999678994477586
8.8,-61.02349101871028,0.00047230835552802337,0.11988947238724545,0.11135066740204887,8.99967863515634
8.81,-61.02351704315776,0.00047229579285295236,0.11988934644281271,0.11135216757760238,8.999678275848177
8.82,-61.023543066665184,0.0004722832524629396,0.11988922049761058,0.11135366767594461,8.999677916553098
8.83,-61.02356908925502,0.00047227073356576223,0.11988909455163943,0.1113551676970812,8.999677557271099
8.84,-61.02359511093378,0.0004722582359309589,0.11988896860489942,0.11135666764101734,8.99967719800218
8.85,-61.02362113170272,0.00047224575951440687,0.11988884265739057,0.11135816750775802,8.999676838746343
8.86,-61.023647151563054,0.00047223330427209473,0.1198887167091129,0.11135966729730824,8.999676479503583
8.870000000000001,-61.02367317051602,0.00047222087016012205,0.11988859076006646,0.11136116700967298,8.9996761202739
8.88,-61.02369918856285,0.00047220845713469967,0.11988846481025128,0.11136266664485726,8.999675761057295
8.89,-61.023725205704764,0.0004721960651521494,0.1198883388596674,0.11136416620286607,8.999675401853766
8.9,-61.02375122194298,0.0004721836941689042,0.11988821290831483,0.11136566568370442,8.999675042663311
8.91,-61.02377723727872,0.00047217134414150833,0.11988808695619363,0.11136716508737728,8.999674683485932
8.92,-61.02380325171321,0.00047215901502661693,0.11988796100330382,0.11136866441388965,8.999674324321626
8.93,-61.02382926524764,0.00047214670678099647,0.11988783504964542,0.11137016366324654,8.999673965170393
8.94,-61.023855277883236,0.0004721344193615244,0.1198877090952185,0.11137166283545293,8.99967360603223
8.950000000000001,-61.023881289621194,0.00047212215272518927,0.11988758314002305,0.11137316193051382,8.99967324690714
8.96,-61.023907300462724,0.00047210990682909095,0.11988745718405913,0.1113746609484342,8.999672887795118
8.97,-61.02393331040902,0.0004720976816304403,0.11988733122732675,0.11137615988921909,8.999672528696165
8.98,-61.02395931946128,0.0004720854770865593,0.11988720526982596,0.11137765875287345,8.999672169610282
8.99,-61.02398532762069,0.000472073293154881,0.1198870793115568,0.11137915753940228,8.999671810537464
9.0,-61.024011334888456,0.0004720611297929498,0.11988695335251928,0.11138065624881056,8.999671451477713
9.01,-61.02403734126575,0.0004720489869584209,0.11988682739271346,0.11138215488110331,8.99967109243103
9.02,-61.02406334675376,0.00047203686460906095,0.11988670143213934,0.11138365343628549,8.999670733397409
9.03,-61.02408935135367,0.00047202476270274745,0.11988657547079697,0.11138515191436212,8.999670374376851
9.040000000000001,-61.024115355066655,0.00047201268119746926,0.11988644950868638,0.11138665031533816,8.999670015369357
9.05,-61.02414135789389,0.0004720006200513262,0.1198863235458076,0.11138814863921861,8.999669656374927
9.06,-61.02416735983654,0.0004719885792225292,0.11988619758216067,0.11138964688600847,8.999669297393556
9.07,-61.02419336089577,0.0004719765586694005,0.11988607161774562,0.11139114505571272,8.999668938425245
9.08,-61.02421936107277,0.00047196455835037327,0.11988594565256246,0.11139264314833634,8.999668579469994
9.09,-61.02424536036867,0.0004719525782239919,0.11988581968661126,0.11139414116388432,8.999668220527802
9.1,-61.024271358784645,0.0004719406182489119,0.11988569371989201,0.11139563910236167,8.999667861598667
9.11,-61.024297356321846,0.0004719286783838999,0.11988556775240478,0.11139713696377333,8.999667502682588
9.120000000000001,-61.024323352981426,0.0004719167585878335,0.11988544178414957,0.11139863474812432,8.999667143779565
9.13,-61.02434934876454,0.00047190485881970176,0.11988531581512644,0.11140013245541962,8.999666784889598
9.14,-61.024375343672325,0.0004718929790386046,0.11988518984533542,0.1114016300856642,8.999666426012684
9.15,-61.024401337705925,0.0004718811192037531,0.11988506387477652,0.11140312763886305,8.999666067148823
9.16,-61.02442733086648,0.0004718692792744696,0.11988493790344977,0.11140462511502115,8.999665708298016
9.17,-61.02445332315513,0.0004718574592101873,0.11988481193135522,0.1114061225141435,8.999665349460258
9.18,-61.02447931457301,0.00047184565897045083,0.11988468595849289,0.11140761983623508,8.999664990635553
9.19,-61.02450530512124,0.00047183387851491577,0.11988455998486282,0.11140911708130086,8.999664631823896
9.200000000000001,-61.02453129480095,0.00047182211780334883,0.11988443401046504,0.11141061424934581,8.999664273025289
9.21,-61.02455728361327,0.0004718103767956279,0.11988430803529958,0.11141211134037493,8.99966391423973
9.22,-61.024583271559315,0.000471798655451742,0.11988418205936646,0.1114136083543932,8.999663555467217
9.23,-61.024609258640204,0.00047178695373179116,0.11988405608266572,0.1114151052914056,8.99966319670775
9.24,-61.02463524485705,0.0004717752715959867,0.1198839301051974,0.11141660215141709,8.999662837961328
9.25,-61.024661230210974,0.00047176360900465095,0.11988380412696152,0.11141809893443268,8.999662479227952
9.26,-61.02468721470307,0.00047175196591821734,0.11988367814795811,0.11141959564045732,8.999662120507619
9.27,-61.02471319833445,0.00047174034229723055,0.1198835521681872,0.111421092269496,8.999661761800327
9.28,-61.02473918110621,0.0004717287381023463,0.11988342618764884,0.11142258882155369,8.999661403106078
9.290000000000001,-61.02476516301946,0.0004717171532943315,0.11988330020634304,0.11142408529663538,8.99966104442487
9.3,-61.02479114407529,0.00047170558783406403,0.11988317422426983,0.11142558169474603,8.999660685756703
9.31,-61.02481712427478,0.00047169404168253306,0.11988304824142926,0.11142707801589063,8.999660327101573
9.32,-61.02484310361904,0.00047168251480083885,0.11988292225782134,0.11142857426007416,8.999659968459483
9.33,-61.02486908210915,0.0004716710071501927,0.11988279627344611,0.11143007042730158,8.99965960983043
9.34,-61.02489505974618,0.00047165951869191714,0.1198826702883036,0.11143156651757787,8.999659251214412
9.35,-61.02492103653122,0.0004716480493874457,0.11988254430239384,0.11143306253090798,8.999658892611432
9.36,-61.02494701246534,0.0004716365991983232,0.11988241831571686,0.11143455846729693,8.999658534021485
9.370000000000001,-61.024972987549624,0.0004716251680862055,0.11988229232827269,0.11143605432674966,8.999658175444573
9.38,-61.02499896178514,0.0004716137560128595,0.11988216634006135,0.11143755010927114,8.999657816880694
9.39,-61.025024935172944,0.00047160236294016333,0.1198820403510829,0.11143904581486637,8.999657458329846
9.4,-61.02505090771412,0.00047159098883010626,0.11988191436133734,0.11144054144354029,8.99965709979203
9.41,-61.0250768794097,0.00047157963364478857,0.11988178837082471,0.1114420369952979,8.999656741267243
9.42,-61.025102850260765,0.00047156829734642185,0.11988166237954505,0.11144353247014413,8.999656382755488
9.43,-61.02512882026837,0.0004715569798973286,0.11988153638749838,0.11144502786808398,8.99965602425676
9.44,-61.02515478943355,0.0004715456812599427,0.11988141039468472,0.11144652318912242,8.99965566577106
9.450000000000001,-61.02518075775737,0.0004715344013968088,0.11988128440110413,0.1114480184332644,8.999655307298386
9.46,-61.02520672524086,0.00047152314027058297,0.1198811584067566,0.11144951360051492,8.999654948838739
9.47,-61.02523269188507,0.00047151189784403234,0.11988103241164219,0.1114510086908789,8.999654590392117
9.48,-61.02525865769104,0.00047150067408003514,0.11988090641576092,0.11145250370436134,8.99965423195852
9.49,-61.025284622659804,0.0004714894689415806,0.11988078041911283,0.11145399864096721,8.999653873537945
9.5,-61.02531058679239,0.00047147828239176937,0.11988065442169793,0.11145549350070146,8.999653515130392
9.51,-61.02533655008984,0.00047146711439381294,0.11988052842351626,0.11145698828356906,8.999653156735862
9.52,-61.025362512553166,0.00047145596491103407,0.11988040242456785,0.11145848298957498,8.999652798354353
9.53,-61.025388474183394,0.0004714448339068666,0.11988027642485273,0.11145997761872417,8.999652439985862
9.540000000000001,-61.025414434981556,0.00047143372134485543,0.11988015042437093,0.11146147217102162,8.99965208163039
9.55,-61.02544039494865,0.0004714226271886568,0.11988002442312248,0.11146296664647226,8.999651723287938
9.56,-61.0254663540857,0.00047141155140203783,0.11987989842110741,0.11146446104508109,8.999651364958503
9.57,-61.02549231239372,0.00047140049394887694,0.11987977241832573,0.11146595536685304,8.999651006642084
9.58,-61.02551826987371,0.0004713894547931635,0.1198796464147775,0.1114674496117931,8.99965064833868
9.59,-61.02554422652668,0.0004713784338989982,0.11987952041046274,0.11146894377990621,8.99965029004829
9.6,-61.025570182353626,0.0004713674312305927,0.11987939440538145,0.11147043787119733,8.999649931770914
9.61,-61.02559613735554,0.00047135644675226987,0.1198792683995337,0.11147193188567144,8.999649573506552
9.620000000000001,-61.025622091533435,0.0004713454804284637,0.1198791423929195,0.11147342582333349,8.999649215255202
9.63,-61.025648044888285,0.00047133453222371926,0.11987901638553888,0.11147491968418842,8.999648857016862
9.64,-61.02567399742109,0.0004713236021026928,0.11987889037739187,0.11147641346824122,8.999648498791531
9.65,-61.02569994913283,0.00047131269003015155,0.1198787643684785,0.11147790717549684,8.999648140579211
9.66,-61.02572590002448,0.0004713017959709741,0.11987863835879879,0.11147940080596022,8.999647782379899
9.67,-61.02575185009704,0.00047129091989015,0.11987851234835278,0.11148089435963635,8.999647424193595
9.68,-61.02577779935146,0.00047128006175278005,0.11987838633714049,0.11148238783653015,8.999647066020298
9.69,-61.02580374778873,0.00047126922152407596,0.11987826032516197,0.1114838812366466,8.999646707860007
9.700000000000001,-61.02582969540981,0.0004712583991693607,0.11987813431241721,0.11148537455999065,8.99964634971272
9.71,-61.02585564221568,0.00047124759465406844,0.11987800829890627,0.11148686780656725,8.999645991578438
9.72,-61.02588158820729,0.00047123680794374434,0.11987788228462917,0.11148836097638137,8.999645633457158
9.73,-61.025907533385606,0.00047122603900404483,0.11987775626958594,0.11148985406943794,8.99964527534888
9.74,-61.02593347775158,0.0004712152878007372,0.1198776302537766,0.11149134708574195,8.999644917253605
9.75,-61.02595942130617,0.00047120455429970024,0.11987750423720119,0.11149284002529831,8.99964455917133
9.76,-61.02598536405033,0.0004711938384669235,0.11987737821985972,0.111494332888112,8.999644201102056
9.77,-61.026011305984994,0.00047118314026850793,0.11987725220175223,0.11149582567418798,8.999643843045778
9.78,-61.02603724711113,0.0004711724596706654,0.11987712618287877,0.11149731838353118,8.999643485002501
9.790000000000001,-61.02606318742965,0.0004711617966397191,0.11987700016323932,0.11149881101614656,8.999643126972218
9.8,-61.026089126941514,0.0004711511511421031,0.11987687414283395,0.11150030357203906,8.999642768954933
9.81,-61.026115065647645,0.00047114052314436284,0.11987674812166267,0.11150179605121366,8.999642410950644
9.82,-61.026141003548986,0.0004711299126131548,0.11987662209972551,0.11150328845367527,8.999642052959349
9.83,-61.026166940646455,0.0004711193195152465,0.1198764960770225,0.11150478077942887,8.999641694981047
9.84,-61.02619287694098,0.00047110874381751667,0.11987637005355366,0.1115062730284794,8.999641337015738
9.85,-61.026218812433484,0.00047109818548695515,0.11987624402931903,0.1115077652008318,8.99964097906342
9.86,-61.02624474712489,0.00047108764449066285,0.11987611800431862,0.11150925729649104,8.999640621124094
9.870000000000001,-61.02627068101611,0.0004710771207958519,0.11987599197855248,0.11151074931546204,8.999640263197758
9.88,-61.02629661410806,0.00047106661436984554,0.11987586595202063,0.11151224125774976,8.999639905284411
9.89,-61.026322546401644,0.0004710561251800781,0.11987573992472308,0.11151373312335916,8.999639547384053
9.9,-61.02634847789778,0.0004710456531940949,0.11987561389665989,0.11151522491229515,8.999639189496682
9.91,-61.026374408597356,0.00047103519837955266,0.11987548786783106,0.11151671662456271,8.999638831622297
9.92,-61.026400338501276,0.0004710247607042191,0.11987536183823662,0.11151820826016676,8.999638473760898
9.93,-61.02642626761045,0.0004710143401359729,0.11987523580787661,0.11151969981911226,8.999638115912484
9.94,-61.026452195925756,0.0004710039366428042,0.11987510977675105,0.11152119130140414,8.999637758077053
9.950000000000001,-61.02647812344809,0.0004709935501928139,0.11987498374485997,0.11152268270704736,8.999637400254608
9.96,-61.02650405017835,0.0004709831807542143,0.1198748577122034,0.11152417403604686,8.999637042445142
9.97,-61.02652997611741,0.00047097282829532876,0.11987473167878135,0.11152566528840757,8.99963668464866
9.98,-61.02655590126615,0.0004709624927845917,0.11987460564459386,0.11152715646413444,8.999636326865158
9.99,-61.02658182562545,0.00047095217419054866,0.11987447960964097,0.11152864756323241,8.999635969094633
