t,Cdc13T,M,Ste9,Slp1,preMPF,SK,Slp1T,IEP,Rum1T
7.57,0.03213229256400483,1.0385754348790222,0.8599912804354652,6.840435599734935e-09,0.017797605687193883,0.5205721006556211,0.028724019170356788,1.7714085414347162e-06,0.2240808132597808
7.58,0.03215794276588791,1.038627364949007,0.8590048667875807,6.850860558177167e-09,0.01781669830418611,0.5210338615679394,0.02874528451674111,1.7740632644060564e-06,0.22389138915412238
7.59,0.0321836980122469,1.0386792976155603,0.858013761656918,6.8613147270676885e-09,0.01783587281082507,0.5214951633282349,0.028766528608408184,1.7767273411410749e-06,0.22370193733804106
7.6000000000000005,0.0322095593888721,1.0387312328788119,0.8570179390969065,6.871794423602542e-09,0.017855129956298735,0.5219560063948586,0.028787751466602104,1.7794008244642078e-06,0.2235124607243602
7.61,0.032235527986642344,1.0387831707388915,0.856017373549084,6.882295269869426e-09,0.01787447049662299,0.522416391225703,0.02880895311254573,1.7820837677154652e-06,0.22332296220714049
7.62,0.03226160491072543,1.0388351111959289,0.8550120406502261,6.892846460555089e-09,0.017893895201345364,0.5228763182782028,0.028830133567440686,1.7847762263745552e-06,0.22313344466244805
7.63,0.032287791260038536,1.0388870542500543,0.8540019154262571,6.903435804125889e-09,0.017913404838490146,0.5233357880093357,0.028851292852467444,1.787478254445159e-06,0.22294391094682214
7.640000000000001,0.032314088141440746,1.0389389999013972,0.8529869735380342,6.91406232523133e-09,0.01793300018491449,0.5237948008756225,0.02887243098878529,1.7901899069586146e-06,0.2227543638984297
7.65,0.03234049666736954,1.0389909481500876,0.8519671910723647,6.924728061255376e-09,0.017952682024551615,0.524253357333128,0.028893547997532364,1.7929112395605995e-06,0.22256480633693937
7.66,0.0323670179550426,1.0390428989962555,0.8509425444705735,6.935435608138311e-09,0.017972451147799298,0.5247114578374606,0.028914643899825683,1.795642308373624e-06,0.22237524106351608
7.67,0.03239365312634204,1.0390948524400305,0.8499130105170266,6.9461881722049855e-09,0.017992308351407593,0.5251691028437737,0.028935718716761153,1.7983831699797391e-06,0.22218567086086896
7.68,0.03242040331409965,1.0391468084815427,0.8488785667957148,6.956974052540495e-09,0.018012254443149033,0.525626292806765,0.02895677246941357,1.8011338823840364e-06,0.22199609849378324
7.69,0.03244726965037538,1.039198767120922,0.8478391908301457,6.967794921481029e-09,0.018032290233035268,0.526083028180678,0.02897780517883669,1.8038945032191082e-06,0.2218065267082897
7.7,0.03247425327062851,1.0392507283582981,0.846794860385341,6.978655449134438e-09,0.01805241653640773,0.5265393094193025,0.028998816866063235,1.8066650903846186e-06,0.22161695823203692
7.71,0.03250135531653684,1.0393026921938011,0.8457455536709707,6.989556216408737e-09,0.018072634176018215,0.5269951369759744,0.029019807552104898,1.80944570247972e-06,0.2214273957745608
7.72,0.03252857693422079,1.0393546586275608,0.8446912492084893,7.000497804658154e-09,0.01809294398067627,0.5274505113035768,0.02904077725795237,1.812236398531401e-06,0.22123784202720678
7.73,0.03255591927415124,1.0394066276597071,0.8436319258213902,7.011480789897016e-09,0.01811334678515459,0.5279054328545397,0.02906172600457537,1.815037237980827e-06,0.22104829966317924
7.74,0.032583383498922626,1.03945859929037,0.8425675632196462,7.02250289852239e-09,0.018133843435661406,0.5283599020808399,0.029082653812922608,1.8178482816679864e-06,0.2208587713380983
7.75,0.03261097077209085,1.0395105735196795,0.8414981411536722,7.033562996595907e-09,0.018154434781910575,0.5288139194340032,0.029103560703921876,1.82066959041295e-06,0.22066925968933537
7.76,0.03263868225397747,1.0395625503477655,0.8404236390945685,7.0446625650287306e-09,0.018175121674122427,0.5292674853651047,0.029124446698480102,1.8235012244813447e-06,0.22047976733579758
7.7700000000000005,0.03266651911397058,1.0396145297747577,0.8393440371606143,7.055801221265839e-09,0.018195904971700903,0.529720600324768,0.029145311817483286,1.8263432451437003e-06,0.2202902968787769
7.78,0.03269448252566841,1.0396665118007862,0.8382593157476058,7.066978432871895e-09,0.01821678553976685,0.5301732647631665,0.029166156081796547,1.8291957140570783e-06,0.22010085090169237
7.79,0.03272257366680521,1.039718496425981,0.8371694555204688,7.0781935052569e-09,0.018237764249076145,0.5306254791300233,0.029186979512264167,1.8320586932536933e-06,0.21991143197014043
7.8,0.03275079371917711,1.039770483650472,0.8360744374048728,7.089445569401848e-09,0.018258841975937825,0.5310772438746123,0.02920778212970958,1.8349322451295333e-06,0.21972204263194572
7.8100000000000005,0.03277914386856789,1.0398224734743893,0.8349742425788439,7.100733569584372e-09,0.018280019602132214,0.5315285594457582,0.02922856395493543,1.8378164324329818e-06,0.21953268541721174
7.82,0.03280762532556757,1.0398744658978627,0.833868854101953,7.112074845199066e-09,0.018301298030425198,0.5319794262918343,0.029249325008723417,1.8407113210756008e-06,0.21934336283985595
7.83,0.03283623927646611,1.0399264609210224,0.8327582530637763,7.123461480791147e-09,0.018322678147884415,0.5324298448607693,0.029270065311834674,1.8436169734975368e-06,0.2191540773941764
7.84,0.03286498692052529,1.0399784585439982,0.8316424215027017,7.134893531069998e-09,0.018344160853675774,0.5328798156000433,0.029290784885009514,1.846533453700812e-06,0.2189648315575559
7.8500000000000005,0.032893869462447184,1.0400304587669202,0.8305213418130329,7.146372371719345e-09,0.018365747053414767,0.5333293389566889,0.029311483748967512,1.84946082623061e-06,0.2187756277899829
7.86,0.0329228881110259,1.0400824615899182,0.8293949966367364,7.1578995531734045e-09,0.018387437658133454,0.5337784153772916,0.029332161924407546,1.8523991559917894e-06,0.21858646853401165
7.87,0.032952044079099525,1.0401344670131225,0.8282633688571014,7.1694768115909595e-09,0.018409233584218105,0.5342270453079908,0.029352819432007803,1.8553485082410343e-06,0.21839735621481432
7.88,0.03298133858350211,1.040186475036663,0.8271264415924018,7.1811060798294355e-09,0.018431135753346824,0.5346752291944796,0.0293734562924258,1.8583089485790026e-06,0.2182082932402339
7.890000000000001,0.033010772850461646,1.0402384856606697,0.8259841985706919,7.192779684097744e-09,0.018453145096834996,0.5351229674820053,0.029394072526298387,1.8612805437439693e-06,0.21801928200127388
7.9,0.03304034811926377,1.0402904988852724,0.8248366243832268,7.204473666076376e-09,0.01847526255857705,0.535570260615368,0.029414668154241704,1.8642633621502234e-06,0.21783032487244902
7.91,0.03307006561143022,1.0403425147106014,0.8236837023244722,7.2162032508920475e-09,0.018497489070077085,0.5360171090389274,0.029435243196851462,1.8672574693512905e-06,0.21764142420936577
7.92,0.03309992656260458,1.0403945331367868,0.822525416620618,7.227965310130539e-09,0.018519825576232597,0.5364635131965968,0.029455797674702702,1.87026293273177e-06,0.21745258235133993
7.930000000000001,0.033129932212629234,1.0404465541639585,0.821361751732145,7.2397561686431876e-09,0.018542273027279576,0.5369094735318461,0.029476331608349914,1.873279820046178e-06,0.21726380162065592
7.94,0.03316008380552252,1.0404985777922466,0.820192692349252,7.251571570049613e-09,0.018564832378750576,0.5373549904877019,0.02949684501832704,1.8763081994148091e-06,0.21707508432262138
7.95,0.03319038258945596,1.0405506040217811,0.8190182233872818,7.263406642240439e-09,0.01858750459143275,0.5378000645067477,0.029517337925147494,1.8793481393196005e-06,0.21688643274562142
7.96,0.03322082981673149,1.040602632852692,0.817838329982149,7.275255862880013e-09,0.018610290631325917,0.5382446960311248,0.029537810349304208,1.8823997085999953e-06,0.21669784916117338
7.97,0.03325142675321984,1.0406546642851098,0.8166529980091382,7.2871851485757195e-09,0.018633191478257878,0.5386888855025306,0.029558262311269533,1.885462977892641e-06,0.21650933582486123
7.98,0.03328217466144168,1.040706698319164,0.8154622131436806,7.29920302020278e-09,0.018656208110382082,0.5391326333622225,0.029578693831495428,1.8885380170488153e-06,0.21632089497481857
7.99,0.03331307480440398,1.0407587349549852,0.8142659610702633,7.311289987447235e-09,0.018679341507666977,0.5395759400510175,0.02959910493041345,1.8916248957192254e-06,0.21613252883214207
8.0,0.033344128453127064,1.0408107741927028,0.8130642278954924,7.323456067085828e-09,0.018702592658762313,0.5400188060092912,0.029619495628434706,1.8947236845020152e-06,0.21594423960164816
8.01,0.03337533688296405,1.0408628160324478,0.8118569999411808,7.335712865009437e-09,0.018725962557610262,0.5404612316769791,0.029639865945949903,1.8978344543804314e-06,0.21575602947158742
8.02,0.03340670137359563,1.0409148604743494,0.8106442637407523,7.348073676276138e-09,0.018749452203419593,0.540903217493577,0.029660215903329363,1.9009572767213798e-06,0.2155679006137006
8.03,0.03343822320902502,1.0409669075185386,0.8094260060356435,7.360553585164273e-09,0.01877306260063988,0.5413447638981409,0.029680545520923057,1.9040922232739819e-06,0.21537985518327488
8.040000000000001,0.03346990367783377,1.0410189571651447,0.8082022137826631,7.373161611760552e-09,0.01879679475920285,0.5417858713292885,0.029700854819060617,1.9072393662055556e-06,0.21519189531922614
8.05,0.03350174408286512,1.0410710094142983,0.8069728745569981,7.385605609207833e-09,0.018820649704411312,0.5422265402251955,0.02972114381805122,1.910398779489173e-06,0.21500402314512818
8.06,0.03353374571640773,1.0411230642661295,0.8057379755073506,7.398048344881185e-09,0.01884462845152279,0.5426667710236043,0.02974141253818395,1.9135705353451373e-06,0.21481624076677713
8.07,0.03356590988122193,1.0411751217207683,0.8044975042349813,7.410466785413632e-09,0.018868732027246298,0.5431065641618181,0.029761660999727532,1.9167547072547364e-06,0.21462855027435973
8.08,0.03359823788457226,1.041227181778345,0.8032514485398882,7.422833864878367e-09,0.018892961463614997,0.5435459200767025,0.02978188922293043,1.919951369104002e-06,0.21444095374191058
8.09,0.03363073103823432,1.0412792444389896,0.8019997964177129,7.43511821927873e-09,0.018917317797972667,0.5439848392046869,0.029802097228020876,1.9231605951839895e-06,0.21425345322736972
8.1,0.033663390658501643,1.0413313097028323,0.800742536056648,7.4472839210381866e-09,0.0189418020729602,0.5444233219817639,0.029822285035206886,1.9263824601910523e-06,0.2140660507726398
8.11,0.03369621806619251,1.0413833775700032,0.7994796558343433,7.459290213490307e-09,0.018966415336502052,0.5448613688434906,0.029842452664676278,1.92961703922712e-06,0.21387874840364343
8.120000000000001,0.033729214589941624,1.0414354480406327,0.7982111444592013,7.471387607755946e-09,0.01899115864517278,0.5452989802249875,0.02986260013659665,1.9328644082161817e-06,0.21369154813068075
8.13,0.033762381564572216,1.0414875211148507,0.796936990895426,7.483970125432654e-09,0.01901603306250136,0.5457361565609395,0.029882727471115426,1.9361246436974246e-06,0.21350445194833742
8.14,0.0337957203220501,1.0415395967927876,0.7956571839620025,7.49675827740864e-09,0.019041039649642485,0.5461728982855998,0.02990283468835999,1.939397821678477e-06,0.21331746183471476
8.15,0.03382923220280317,1.0415916750745733,0.7943717128268651,7.50981944145671e-09,0.01906617947700359,0.5466092058327858,0.029922921808437572,1.9426840190690554e-06,0.21313057975252078
8.16,0.03386291855201001,1.0416437559603384,0.793080566840367,7.523232136883554e-09,0.019091453620405353,0.5470450796358816,0.029942988851435294,1.945983313210129e-06,0.21294380764878784
8.17,0.033896780719617686,1.0416958394502127,0.7917837355326635,7.537086738370585e-09,0.01911686316107937,0.5474805201278375,0.02996303583742021,1.949295781875572e-06,0.21275714745493085
8.18,0.03393082006035937,1.0417479255443267,0.7904812086110963,7.551486189814793e-09,0.019142409185665784,0.5479155277411717,0.029983062786439314,1.952621503273813e-06,0.21257060108680573
8.19,0.0339650379337721,1.0418000142428105,0.7891729759575775,7.566546718169592e-09,0.019168092786210934,0.5483501029079694,0.030003069718519574,1.9559605560494913e-06,0.21238417044476776
8.2,0.03399943571557626,1.0418521055457945,0.7878590281569092,7.580694725006048e-09,0.019193915071549647,0.5487842460598805,0.030023056653667772,1.9593130206413816e-06,0.2121978574146305
8.21,0.03403401477268141,1.0419041994534086,0.7865393553253637,7.594418297458909e-09,0.019219877142240743,0.549217957628128,0.030043023611870903,1.962678976298339e-06,0.21201166386574138
8.22,0.034068776477719886,1.0419562959657833,0.7852139477863975,7.608091101255905e-09,0.019245980105109767,0.549651238043503,0.030062970613095964,1.966058502813741e-06,0.21182559165219111
8.23,0.03410372221110428,1.0420083950830488,0.7838827961633488,7.621667221381726e-09,0.01927222507529047,0.5500840877363654,0.03008289767728996,1.969451680770625e-06,0.21163964261303322
8.24,0.0341388533582943,1.042060496805335,0.7825458912482776,7.63509438513297e-09,0.01929861317346613,0.5505165071366449,0.03010280482437997,1.972858591214972e-06,0.21145381857212464
8.25,0.034174171309821456,1.0421126011327726,0.7812032239996746,7.648313634138329e-09,0.01932514552587415,0.5509484966738413,0.030122692074273153,1.9762793156581874e-06,0.21126812133818446
8.26,0.034209677461313676,1.0421647080654917,0.7798547855401696,7.661258996378768e-09,0.019351823264310695,0.5513800567770251,0.03014255944685677,1.9797139360795843e-06,0.2110825527048529
8.27,0.03424537321351999,1.0422168176036226,0.7785005671542399,7.673857158207713e-09,0.019378647526135263,0.5518111878748376,0.030162406961998213,1.9831625349288637e-06,0.2108971144507502
8.28,0.03428125997233516,1.0422689297472956,0.7771405602859184,7.68602713637122e-09,0.01940561945427532,0.5522418903954921,0.030182234639545023,1.9866251951285967e-06,0.2107118083395355
8.290000000000001,0.03431733914916976,1.0423210444966409,0.7757747565496722,7.697702399205043e-09,0.019432740197577732,0.5526721647667735,0.030202042499324903,1.990102000117943e-06,0.21052663611998965
8.3,0.034353612187445044,1.0423731618517886,0.7744031487372752,7.71055080280313e-09,0.019460010937389104,0.5531020114160301,0.03022183056114535,1.9935930370151847e-06,0.21034159952791323
8.31,0.034390080493006486,1.0424252818128694,0.7730257281616251,7.723450327606028e-09,0.01948743281767169,0.5535314307701973,0.030241598844794687,1.9970983883099315e-06,0.21015670028134928
8.32,0.03442674549503309,1.0424774043800134,0.7716424869756515,7.736445565425765e-09,0.01951500700613548,0.5539604232557778,0.030261347370041207,2.0006181391341008e-06,0.209971940084872
8.33,0.03446360862824061,1.0425295295533508,0.77025341749059,7.749589198807677e-09,0.01954273467635027,0.5543889892988476,0.03028107615663345,2.00415237513685e-06,0.20978732062840752
8.34,0.0345006713329186,1.042581657333012,0.768858512174165,7.762942481464156e-09,0.019570617007762792,0.5548171293250573,0.03030078522430021,2.007701182488544e-06,0.2096028435872938
8.35,0.03453793505496754,1.0426337877191276,0.7674577636487726,7.77657571870837e-09,0.01959865518571378,0.5552448437596315,0.030320474592750574,2.0112646478847186e-06,0.20941851062234024
8.36,0.03457540124593591,1.0426859207118275,0.7660511646896627,7.790568747887997e-09,0.019626850401455086,0.5556721330273697,0.030340144281673934,2.0148428585500496e-06,0.20923432337988745
8.370000000000001,0.034613071363057295,1.0427380563112423,0.7646387082231226,7.80501141881895e-09,0.019655203852166774,0.5560989975526472,0.03035979431074,2.0184359022423184e-06,0.20905028349186708
8.38,0.03465094686928745,1.042790194517502,0.7632203873246595,7.82000407421911e-09,0.019683716740974206,0.5565254377594144,0.03037942469959883,2.0220438672563756e-06,0.20886639257586162
8.39,0.03468902923995406,1.0428423353307372,0.7617961954298959,7.835249445087447e-09,0.019712390283927135,0.5569514540711961,0.030399035467880735,2.025666843196552e-06,0.20868265223556204
8.4,0.03472731996887276,1.0428944787510785,0.7603661265282977,7.849677523854596e-09,0.01974122571641684,0.5573770469110885,0.030418626635196223,2.029304921687039e-06,0.20849906406119373
8.41,0.0347658205237271,1.0429466247786559,0.7589301737248431,7.864205336865674e-09,0.019770224246177047,0.557802216701777,0.0304381982211367,2.0329581911863633e-06,0.2083156296268877
8.42,0.034804532393414675,1.0429987734135997,0.7574883307600253,7.878814273844512e-09,0.01979938710310924,0.5582269638655186,0.03045775024527377,2.036626742489018e-06,0.2081323504935886
8.43,0.03484345707302902,1.0430509246560407,0.7560405915237449,7.893480806227707e-09,0.019828715523449225,0.5586512888241485,0.03047728272715946,2.0403106669799037e-06,0.20794922820820783
8.44,0.03488259606390994,1.0431030785061088,0.7545869500539186,7.908176149331173e-09,0.019858210749798173,0.5590751919990796,0.030496795686326267,2.0440100566398325e-06,0.20776626430368436
8.45,0.034921950873693826,1.0431552349639348,0.7531274005350874,7.922865924516693e-09,0.019887874031153666,0.559498673811304,0.03051628914228717,2.047725004051031e-06,0.20758346029904515
8.46,0.03496152301636402,1.0432073940296487,0.7516619372970259,7.937509821358476e-09,0.01991770662294074,0.5599217346813925,0.03053576311453565,2.05145560240265e-06,0.20740081769946578
8.47,0.035001314012301096,1.0432595557033812,0.7501905548133515,7.952061259809687e-09,0.0199477097870429,0.5603443750294956,0.03055521762254569,2.0552019454962643e-06,0.20721833799633096
8.48,0.035041325388333246,1.0433117199852626,0.7487132477001317,7.966467052369025e-09,0.019977884791833194,0.5607665952753439,0.030574652685771832,2.0589641277513827e-06,0.20703602266729512
8.49,0.03508155868874354,1.0433638868754231,0.7472300109856781,7.981049496258124e-09,0.02000823292432107,0.5611883958382431,0.03059406832364897,2.0627422454250445e-06,0.20685387317676332
8.5,0.035122015460324264,1.0434160563739936,0.7457408397380046,7.99598263133835e-09,0.02003875547360135,0.5616097771370822,0.03061346455559264,2.066536394955684e-06,0.20667189097537647
8.51,0.03516269724293657,1.043468228481104,0.744245728828542,8.010960648215568e-09,0.020069453720390776,0.5620307395903366,0.030632841400999252,2.070346671917009e-06,0.2064900774997077
8.52,0.03520360559193397,1.043520403196885,0.7427446734844809,8.025978440717021e-09,0.020100328961798544,0.5624512836160601,0.03065219887924565,2.074173173502585e-06,0.20630843417318145
8.53,0.03524474206960567,1.043572580521467,0.7412376690743588,8.04103085833211e-09,0.020131382501840035,0.5628714096318881,0.03067153700968933,2.0780159975776334e-06,0.20612696240580367
8.540000000000001,0.035286108245237646,1.0436247604549806,0.7397247111069336,8.0561127432223e-09,0.020162615651479716,0.5632911180550386,0.030690855811668433,2.0818752426857305e-06,0.20594566359422273
8.55,0.035327705695173704,1.043676942997556,0.7382057952300595,8.071218967230994e-09,0.02019402972867405,0.5637104093023123,0.03071015530450177,2.0857510080554973e-06,0.2057645391217907
8.56,0.035369536002876595,1.043729128149324,0.7366809172295599,8.086344468893442e-09,0.020225626058414447,0.5641292837900934,0.030729435507488856,2.0896433936073002e-06,0.205583590358624
8.57,0.03541160075898903,1.0437813159104146,0.7351500730281031,8.101484290446634e-09,0.020257405972770134,0.5645477419343493,0.030748696439909913,2.0935524999599436e-06,0.20540281866166443
8.58,0.0354539015613948,1.0438335062809585,0.7336132586840762,8.116633614839187e-09,0.020289370810931115,0.5649657841506321,0.030767938121025906,2.0974784284373654e-06,0.20522222537474022
8.59,0.03549644002926834,1.043885699261086,0.7320704706578268,8.131889730111296e-09,0.02032152193492291,0.5653834108540712,0.03078716057007825,2.101421282585272e-06,0.2050418118286749
8.6,0.035539217772858386,1.0439378948509281,0.7305217052318365,8.147231449969467e-09,0.02035386069572857,0.565800622459389,0.030806363806289476,2.1053811649096503e-06,0.20486157934124455
8.61,0.035582236410089806,1.0439900930506147,0.7289669588257421,8.162639674819551e-09,0.0203863884518628,0.5662174193808931,0.030825547848862905,2.109358178668888e-06,0.20468152921729535
8.620000000000001,0.03562549757029261,1.0440422938602767,0.7274062280653188,8.17812415548855e-09,0.02041910657352422,0.566633802032475,0.03084471271698259,2.1133524282764e-06,0.2045016627488172
8.63,0.03566900289053871,1.0440944972800443,0.7258395097101698,8.193696392850117e-09,0.020452016438465774,0.5670497708276124,0.030863858429813408,2.1173640189053067e-06,0.20432198121499195
8.64,0.03571275401571176,1.0441467033100482,0.7242668006527677,8.20936973881579e-09,0.020485119432047498,0.5674653261793694,0.03088298500650108,2.1213930564960843e-06,0.20414248588225434
8.65,0.03575675259857701,1.0441989119504187,0.7226880979174983,8.225159497326167e-09,0.020518416947289262,0.5678804685003971,0.030902092466172197,2.1254396477642037e-06,0.20396317800435296
8.66,0.03580100029985117,1.0442511232012868,0.7211033986597022,8.241083025342116e-09,0.020551910384923516,0.5682951982029341,0.03092118082793424,2.1295039002077758e-06,0.20378405882241132
8.67,0.03584549878827228,1.0443033370627823,0.7195127001647172,8.257159833835972e-09,0.020585601153448065,0.5687095156988065,0.0309402501108756,2.133585922115193e-06,0.20360512956498886
8.68,0.03589024974066949,1.0443555535350364,0.717915999846921,8.273411688782744e-09,0.020619490669178807,0.5691234213994288,0.030959300334065576,2.1376858225727725e-06,0.20342639144814192
8.69,0.03593525486166254,1.0444077726181795,0.716313295615717,8.289515971789728e-09,0.020653580377654874,0.5695369157157948,0.030978331516554027,2.1418037137409635e-06,0.20324784567504842
8.700000000000001,0.03598051583328354,1.0444599943123418,0.7147045849315289,8.305696906022023e-09,0.020687871698815634,0.5699499990585021,0.0309973436773724,2.1459397050317692e-06,0.20306949343719014
8.71,0.03602603435876346,1.0445122186176543,0.7130898656220593,8.321953436467635e-09,0.02072236607460701,0.5703626718377313,0.03101633683553286,2.1500939081686725e-06,0.20289133591344213
8.72,0.036071812149926115,1.044564445534247,0.7114691356443732,8.338283241869237e-09,0.020757064955245774,0.570774934463253,0.031035311010028575,2.1542664357293383e-06,0.20271337427041536
8.73,0.03611785092723467,1.0446166750622512,0.7098423930835066,8.354683246432367e-09,0.02079196979924698,0.571186787344428,0.03105426621983373,2.1584574011505636e-06,0.20253560966251827
8.74,0.03616415241987039,1.044668907201797,0.708209636151674,8.371149564662903e-09,0.020827082073486346,0.5715982308902077,0.03107320248390355,2.1626669187369463e-06,0.20235804323201753
8.75,0.036210718365811315,1.044721141953015,0.7065708631874762,8.387677446204542e-09,0.020862403253262614,0.5720092655091344,0.031092119821174317,2.1668951036695483e-06,0.20218067610909898
8.76,0.036257550511910944,1.0447733793160356,0.7049260726551073,8.404261220676269e-09,0.020897934822359927,0.5724198916093423,0.031111018250563383,2.1711420720145596e-06,0.20200350941192824
8.77,0.03630465061397695,1.04482561929099,0.7032752631435633,8.420894242509837e-09,0.020933678273110188,0.5728301095985566,0.03112989779096921,2.175407940731965e-06,0.20182654424671162
8.78,0.036352020443691076,1.0448778618780084,0.7016184334968525,8.437607283386383e-09,0.02096963511375976,0.5732399198840926,0.031148758461271228,2.1796928285675734e-06,0.2016497817075026
8.790000000000001,0.036399661795712655,1.0449301070772214,0.6999555829477251,8.454507956814196e-09,0.0210058068760322,0.5736493228728513,0.031167600280329746,2.1839968569687586e-06,0.20147322287600136
8.8,0.0364475764371165,1.0449823548887598,0.6982867101471456,8.471496061139026e-09,0.02104219506112175,0.5740583189713439,0.031186423266986923,2.188320143554169e-06,0.20129686882349848
8.81,0.036495766162220764,1.045034605312754,0.6966118142119069,8.48857121517132e-09,0.021078801198211063,0.5744669085856665,0.031205227440065764,2.1926628091918393e-06,0.2011207206089001
8.82,0.036544232774860165,1.0450868583493345,0.6949308943828758,8.50573273604433e-09,0.021115626825522767,0.5748750921215098,0.031224012818370447,2.1970249757087323e-06,0.20094477927945079
8.83,0.03659297808847108,1.0451391139986324,0.693243950024324,8.522979620133123e-09,0.021152673490388678,0.5752828699841581,0.031242779420686366,2.2014067659002343e-06,0.20076904587079408
8.84,0.03664200392617667,1.045191372260778,0.6915509806232586,8.54031052397358e-09,0.02118994274931903,0.5756902425784907,0.031261527265780145,2.205808303539647e-06,0.20059352140703302
8.85,0.036691312120871976,1.0452436331359019,0.6898519857887522,8.557723745181405e-09,0.0212274361680717,0.5760972103089818,0.031280256372399645,2.2102297133876837e-06,0.20041820690079074
8.86,0.03674090451530905,1.045295896624135,0.6881469652512741,8.575217203371127e-09,0.021265155321721435,0.5765037735797013,0.03129896675927401,2.2146711212019618e-06,0.2002431033532711
8.870000000000001,0.03679078296218208,1.0453481627256078,0.68643591886202,8.592788421075108e-09,0.021303101794729076,0.5769099327943148,0.03131765844511365,2.219132653746497e-06,0.20006821175431908
8.88,0.036840949324212446,1.0454004314404512,0.6847188465922442,8.610434504662531e-09,0.02134127718101076,0.5773156883560843,0.0313363314486103,2.2236144388011956e-06,0.19989353308248156
8.89,0.036891405474233925,1.0454527027687954,0.6829957485325883,8.628152125258433e-09,0.02137968308400719,0.5777210406678686,0.03135498578843699,2.22811660517135e-06,0.1997190683050677
8.9,0.03694215330497295,1.0455049767107716,0.681266625073719,8.645937568136189e-09,0.021418321127173394,0.5781259901321187,0.03137362148324794,2.232639284005e-06,0.19954481837769508
8.91,0.03699319474657411,1.0455572532665103,0.6795314772318065,8.663786836811111e-09,0.021457192972793165,0.5785305371508711,0.03139223855167816,2.237182611155098e-06,0.1993707842434252
8.92,0.03704453167505614,1.0456095324361419,0.6777903049343287,8.681694986818574e-09,0.021496300223563792,0.5789346821257898,0.03141083701234533,2.241746714828403e-06,0.19919696683768526
8.93,0.03709616600769393,1.0456618142197973,0.6760431088015162,8.699656779677818e-09,0.02153564452509194,0.5793384254581234,0.031429416883847934,2.2463317284503487e-06,0.1990233670832729
8.94,0.037148099672578934,1.0457140986176074,0.6742898895748524,8.717666448227004e-09,0.021575227533154443,0.5797417675487186,0.03144797818476585,2.2509377865568136e-06,0.198849985892036
8.950000000000001,0.03720033460871492,1.0457663856297028,0.6725306481166006,8.735717677617115e-09,0.02161505091377894,0.5801447087980216,0.03146652093366041,2.2555650248050475e-06,0.1986768241649329
8.96,0.03725287276611362,1.045818675256214,0.6707653854093352,8.753803586305845e-09,0.021655116343324458,0.5805472496060776,0.031485045149074374,2.2602135799845905e-06,0.1985038827920923
8.97,0.03730571610589056,1.045870967497272,0.6689941025554683,8.771916707051517e-09,0.021695425508562082,0.580949390372532,0.03150355084953199,2.2648835900282038e-06,0.1983311626528733
8.98,0.03735886660036069,1.0459232623530073,0.6672168007767797,8.790048967906971e-09,0.02173598010675555,0.5813511314966304,0.031522038053539,2.26957519402279e-06,0.19815866461592527
8.99,0.037412326233134105,1.0459755598235507,0.6654334814139458,8.80819167321347e-09,0.021776781845741895,0.5817524733772191,0.03154050677958265,2.274288532220319e-06,0.1979863895392481
9.0,0.03746609699921182,1.0460278599090331,0.6636441459260681,8.826335484594598e-09,0.021817832444012034,0.5821534164127454,0.0315589570461317,2.279023746048751e-06,0.197814338270252
9.01,0.03752018090508144,1.0460801626095853,0.6618487958902025,8.844470401950165e-09,0.021859133630791432,0.5825539610012582,0.031577388871636476,2.283780978122961e-06,0.19764251164581756
9.02,0.03757457997852626,1.0461324679253379,0.6600474331730685,8.862640553940586e-09,0.02190068715657796,0.5829541075404037,0.03159580227452868,2.2885603737141476e-06,0.19747091049165152
9.03,0.03762929629652483,1.0461847758564216,0.6582400604234355,8.881101068008994e-09,0.021942494823155887,0.5833538564274123,0.031614197273220845,2.293362084935572e-06,0.19729953562033084
9.040000000000001,0.03768433186613243,1.046237086402967,0.6564266789584354,8.899645360898482e-09,0.0219845583553318,0.5837532080591564,0.03163257388610873,2.298186252853182e-06,0.1971283878400062
9.05,0.03773968874449164,1.0462893995651055,0.6546072908887282,8.91828176354236e-09,0.022026879530114177,0.5841521628320929,0.03165093213156896,2.303033025502037e-06,0.19695746794576777
9.06,0.03779536900104368,1.0463417153429673,0.6527818984464812,8.93701973139209e-09,0.022069460136008103,0.5845507211422825,0.031669272027959786,2.307902552208797e-06,0.19678677672245193
9.07,0.03785137471763677,1.0463940337366833,0.6509505039851247,8.955869897095981e-09,0.02211230197310952,0.5849488833853891,0.03168759359362113,2.3127949836045497e-06,0.1966163149447003
9.08,0.037907707988634576,1.0464463547463845,0.6491131099791058,8.974844123177886e-09,0.022155406853199548,0.5853466499566813,0.03170589684687459,2.3177104716376454e-06,0.1964460833770189
9.09,0.03796437092102462,1.0464986783722015,0.6472697190236419,8.993955554715923e-09,0.022198776599838776,0.5857440212510321,0.03172418180602343,2.322649169586527e-06,0.19627608277383723
9.1,0.03802136563452674,1.0465510046142652,0.6454203338344758,9.013218672021165e-09,0.022242413048461564,0.5861409976629194,0.03174244848935265,2.327611232072563e-06,0.19610631387956726
9.11,0.03807869426170145,1.0466033334727065,0.6435649572476285,9.032649343316355e-09,0.022286318046470348,0.5865375795864264,0.03176069691512897,2.332596815072878e-06,0.1959367774286626
