t,Vm,Ca_i,d_Ltype,f_Ltype,f_ca_Ltype,d_VDDR,f_VDDR,d_CaCl,d_ERG,d_kv11,f_kv11,d_Na,f_Na,Ca_PU,d_NSCC,Ca_m,Ca_ER,ADP_m,ADP_i,NADH_m,h,deltaPsi
8.61,-50.160179704813714,3.9373769568715174e-05,0.00045358787682276574,0.5491530737860353,0.9999999991952446,0.018613763975846336,0.04760093828878735,0.024984051351225514,0.20000004515981104,0.03760124621325982,0.8819513812019649,0.3514388376951579,0.018101535452680013,8.063206025335361e-05,0.0017024353360296641,0.00017642720090571188,0.005565180321579798,2.5993349876233824,0.007722950301759961,0.1046931143955087,0.9396947343293411,163.99968203255884
8.620000000000001,-50.38299626174369,3.8809451865531904e-05,0.0004306283157826776,0.5554166312150732,0.9999999992295387,0.01793549375811672,0.04943665274561501,0.023934356665176907,0.20000003987272408,0.03655841245290583,0.8864970231389034,0.3408273504187364,0.01867924420229491,8.064030434951276e-05,0.0016881688430349885,0.00017637411428157596,0.0055674575414510164,2.5993357178844674,0.0077229525703889435,0.10468960704957304,0.9396947559642425,163.9996827575214
8.63,-50.60342176970942,3.82565083834874e-05,0.00040905827332705236,0.5616369314357877,0.999999999261727,0.0172883643392998,0.05132108705323975,0.02293251419812506,0.2000000352516581,0.03555415759109881,0.8908710369383639,0.33048385468655894,0.019268544720917723,8.064855535774015e-05,0.0016740129615146462,0.0001763210604855767,0.005569733348848551,2.5993364513749966,0.007722954850292155,0.10468610021986996,0.9396947775796883,163.99968348166018
8.64,-50.821477702780115,3.771481187504125e-05,0.00038878285084796994,0.5678111843488322,0.9999999992919589,0.016670754822785273,0.053254339119580274,0.021976519258141744,0.20000003120743892,0.03458685343938675,0.89507734750331,0.3204098477687542,0.019869437139863045,8.065681327622289e-05,0.0016599668793165787,0.00017626803950674124,0.00557200774432232,2.5993371880867766,0.007722957141441476,0.10468259390844359,0.9396947991756626,163.99968420497524
8.65,-51.0371860148519,3.718422770983905e-05,0.0003697142693845942,0.5739367799904769,0.999999999320373,0.01608113265262394,0.05523647324504659,0.02106441980267462,0.20000002766344802,0.03365494217150937,0.8991201464915193,0.310605884155825,0.020481916574303535,8.06650781024213e-05,0.001646029791122779,0.00017621505133410143,0.0055742807284211325,2.5993379280116304,0.007722959443808844,0.10467908811733007,0.9396948207521489,163.9996849274667
8.66,-51.25056897243193,3.66646146792875e-05,0.00035177122410718964,0.5800112837011488,0.9999999993470962,0.015518049917342278,0.0572675191573998,0.020194319129641244,0.2000000245537863,0.03275693493666279,0.9030038347123286,0.3010716588038418,0.021105972274273112,8.067334983312813e-05,0.0016322008983717647,0.00017616209595669338,0.0055765523016926555,2.599338671141398,0.007722961757366255,0.10467558284855764,0.9396948423091314,163.99968564913462
8.67,-51.46164893004447,3.615582573304722e-05,0.00033487842891342115,0.5860324308978404,0.9999999993722463,0.014980139213685741,0.05934747105675705,0.019364377777671006,0.20000002182175367,0.03189140944559342,0.9067329731698301,0.2918060845748401,0.021741587716034867,8.068162846453417e-05,0.001618479409178719,0.00017610917336355694,0.005578822464683393,2.599339417467937,0.007722964082085768,0.10467207810414672,0.9396948638465936,163.99968636997914
8.68,-51.670448184966865,3.565770869071249e-05,0.00031896612257863177,0.5919981217064948,0.9999999993959316,0.014466109535692023,0.061476286587069044,0.018572815116437224,0.20000001941841603,0.03105700774147907,0.9103122365547602,0.2828073695046539,0.02238874002832706,8.068991399229962e-05,0.0016048645382549772,0.0001760562835437354,0.005581091217938659,2.599340166983123,0.007722966417939498,0.10466857388610994,0.9396948853645197,163.99968709000035
8.69,-51.876988834032964,3.517010686993394e-05,0.00030396967183030056,0.5979064153271821,0.9999999994182529,0.01397474206526469,0.06365388578998481,0.01781791008650901,0.20000001730159658,0.03025243322659215,0.9137463776612026,0.27407308541525005,0.02304739987560322,8.069820641161333e-05,0.0015913555068256017,0.00017600342648627491,0.0055833585620025635,2.599340919678847,0.00772296876489962,0.1046650701964523,0.9396949068628934,163.99968780919832
8.700000000000001,-52.08129254163706,3.4692859689442124e-05,0.0002898291730190266,0.6037555243523576,0.9999999994393025,0.013504886321200579,0.06588015004197206,0.017098001749343728,0.20000001543481585,0.029476448855930322,0.9170401893669738,0.26560024208211325,0.02371753066721964,8.070650571725282e-05,0.0015779515425471743,0.00017595060218022443,0.005585624497417997,2.5993416755470187,0.007722971122938367,0.10466156703717122,0.9396949283416985,163.99968852757317
8.71,-52.283380409969176,3.422580323915598e-05,0.0002764890634218899,0.6095438088655123,0.9999999994591663,0.013055456521003057,0.06815492081518676,0.01641148942594161,0.20000001378651025,0.028727875020717893,0.9201984728544509,0.2573853561333835,0.02439908773646767,8.07148119036322e-05,0.001564651879424827,0.00017589781061463528,0.005587889024726613,2.599342434579564,0.007722973492028032,0.10465806441025668,0.939694949800919,163.999689245125
8.72,-52.48327294670444,3.376877080822508e-05,0.0002638977984453189,0.615269770544886,0.9999999994779233,0.01262542800487421,0.07047799851845077,0.01575683250326159,0.20000001232933834,0.028005587118335746,0.9232260110139875,0.2494245131753288,0.02509201813429491,8.072312496485543e-05,0.0015514557577291593,0.00017584505177856095,0.005590152144468815,2.5993431967684266,0.0077229758721409645,0.10465456231769124,0.9396949712405389,163.99968996185393
8.73,-52.68099007939133,3.3321593381448864e-05,0.00025200753199784194,0.6209320467950338,0.9999999994956469,0.012213833775802582,0.07284914142835926,0.015132549960852714,0.20000001103958828,0.027308513124146963,0.9261275454681698,0.24171342570518234,0.02579626044519552,8.073144489476286e-05,0.0015383624239131675,0.00017579232566105688,0.005592413857183752,2.599343962105566,0.007722978263249574,0.10465106076145007,0.939694992660542,163.99969067776004
8.74,-52.876551225507974,3.2884100101650255e-05,0.0002407738310386898,0.6265294049774307,0.9999999995124051,0.011819761102721146,0.07526806472824957,0.01453721966576793,0.20000000989666533,0.026635630817538593,0.9289077585842433,0.2342474834570742,0.026511744986891173,8.073977168697681e-05,0.0015253711305294728,0.00017573963225118034,0.0055946741634093095,2.5993447305829602,0.007722980665326328,0.10464755974350114,0.9396950140609123,163.9996913928434
8.75,-53.06997482918723,3.245611865707215e-05,0.00023015542759357324,0.6320607368465716,0.9999999995282607,0.011442348249097466,0.07773443954931586,0.013969477305049181,0.2000000088827198,0.025985965332782805,0.9315712608698306,0.22702179852769372,0.027238392670615813,8.074810533493852e-05,0.0015124811361483166,0.00017568697153799023,0.005596933063682103,2.5993455021926026,0.00772298307834375,0.10464405926580526,0.9396950354416337,163.99969210710418
8.76,-53.26127885729548,3.203747572302101e-05,0.0002201138879718023,0.6375250529041606,0.9999999995432719,0.01108078111065036,0.08024789165660194,0.01342801560486023,0.20000000798210543,0.02535858660797576,0.9341225728727758,0.22003125624012895,0.027976114288203943,8.075644583194861e-05,0.00149969170527552,0.00017563434351054694,0.00559919055853747,2.5993462769265046,0.007722985502274425,0.10464055933031614,0.9396950568026904,163.99969282054244
8.77,-53.45048071414035,3.162799727756887e-05,0.00021061342561338556,0.6429214770179672,0.9999999995574929,0.010734290402025821,0.08280800063116799,0.012911582811625862,0.2000000071811514,0.024752607257044756,0.9365661173434474,0.21327055348482424,0.028724810205475636,8.076479317119759e-05,0.0014870021082715765,0.00017558174815791232,0.005601446648509476,2.5993470547766937,0.007722987937090993,0.10463705993898045,0.939695078144066,163.9996935331583
8.78,-53.637596475462885,3.12275089060326e-05,0.00020162103936054792,0.6482492408806636,0.9999999995709735,0.01040215057215689,0.08541430066079621,0.012418981237982026,0.2000000064681286,0.02416718333590457,0.9389061989903438,0.20673425297091894,0.029484376129094245,8.077314734580302e-05,0.0014744116212719663,0.00017552918546914962,0.005603701334130906,2.5993478357352147,0.007722990382766153,0.10463356109373796,0.9396950994657449,163.99969424495185
8.790000000000001,-53.822642085624125,3.0835836233265676e-05,0.0001931056571065667,0.6535076790121613,0.9999999995837603,0.010083674820866645,0.08806627749456339,0.011949065997840532,0.20000000583263505,0.023601507398467024,0.9411470175736417,0.2004167909642428,0.03025469147172244,8.07815083488374e-05,0.001461919526107556,0.00017547665543332338,0.005605954615933268,2.5993486197941293,0.007722992839272659,0.10463006279652155,0.9396951207677108,163.9996949559232
8.8,-54.005633002431914,3.0452805164551266e-05,0.0001850382082748689,0.6586962236055955,0.9999999995958968,0.009778213506423468,0.09076336868438364,0.011500743343336006,0.20000000526554204,0.023054808112261002,0.9432926565644887,0.19431251716597195,0.031035623313231196,8.078987617335796e-05,0.0014495251102262985,0.00017542415803949952,0.005608206494446794,2.599349406945515,0.0077229953065833246,0.10462656504925733,0.9396951420499479,163.9996956660724
8.81,-54.186583644264466,3.0078241967948152e-05,0.00017739210408713356,0.663814399832773,0.999999999607423,0.009485153059312055,0.09350496461327533,0.0110729689903881,0.2000000047590189,0.02252635121051713,0.945347066101388,0.18841573537256875,0.0318270370082764,8.079825081243288e-05,0.001437227666617161,0.0001753716932767452,0.005610456970200444,2.599350197181467,0.0077229977846710205,0.10462306785386462,0.9396951633124403,163.99969637539965
8.82,-54.365507878921186,2.9711973706956116e-05,0.00017014222641051273,0.6688618209816533,0.9999999996183762,0.009203912730778106,0.09629040690962853,0.01066474660296313,0.20000000430610887,0.022015434921968315,0.9473140722657716,0.1827207192802416,0.032628782910924074,8.080663225915346e-05,0.001425026493734213,0.00017531926113412892,0.005612706043721905,2.5993509904940963,0.007723000273508676,0.10461957121225614,0.939695184555172,163.999697083905
8.83,-54.542418824817936,2.935382839146709e-05,0.00016326519564927792,0.6738381837288769,0.9999999996287907,0.008933942956103046,0.09911898865804673,0.010275126113538023,0.20000000390069883,0.02152138945824094,0.9491973686759326,0.17722174369606666,0.03344070208508265,8.081502050666535e-05,0.0014129208954208482,0.00017526686160072058,0.0056149537155376,2.5993517868755314,0.007723002773069273,0.10461607512633805,0.939695205778127,163.99969779158855
8.84,-54.71732909915852,2.9003635210506522e-05,0.00015673905736645727,0.6787432638588471,0.9999999996386993,0.008674723348306176,0.10198995379787014,0.009903201977979493,0.20000000353739397,0.02104357457720359,0.9510005240932037,0.17191309607588323,0.034262620834525435,8.082341554819057e-05,0.0014009101808388433,0.00017521449466559132,0.005617199986172693,2.599352586317917,0.007723005283325856,0.10461257959800996,0.9396952269812895,163.99969849845044
8.85,-54.89025099911364,2.866122468761505e-05,0.0001505434280891031,0.6835769120737605,0.9999999996481321,0.008425761005508367,0.10490249782727505,0.00954811152126546,0.20000000321148165,0.020581378364791594,0.9527269792366592,0.16678909441591805,0.035094357378639425,8.083181737704548e-05,0.001388993664395731,0.0001751621603178139,0.0056194448561510905,2.5993533888134137,0.007723007804251519,0.10460908462916506,0.9396952481646437,163.99969920449075
8.86,-55.061196439561854,2.8326428883633875e-05,0.00014465922373800932,0.6883390497206727,0.999999999657117,0.008186588699087501,0.10785576787384625,0.009209033262751362,0.2000000029187949,0.020134215550258787,0.9543800477071736,0.16184410635186222,0.03593571919812637,8.084022598665813e-05,0.0013771706656730588,0.00017510985854646255,0.0056216883259954525,2.5993541943541993,0.007723010335819419,0.10460559022169015,0.9396952693281737,163.99969990970956
8.870000000000001,-55.23017694758532,2.7999081487471384e-05,0.00013906864347251012,0.6930296653284572,0.9999999996656801,0.007956763666078052,0.11084886419198602,0.00888518522828882,0.20000000265569773,0.01970152658142241,0.9559629164857902,0.15707255837601905,0.03678650713746601,8.084864137057523e-05,0.0013654405093593708,0.00017505758934061307,0.005623930396227201,2.5993550029324686,0.007723012878002766,0.10460209637746577,0.9396952904718635,163.999700614107
8.88,-55.397203709952095,2.7679017984337635e-05,0.00013375493708514037,0.6976488107951436,0.9999999996738458,0.0077358659237037886,0.11388084055791835,0.008575823349788611,0.2000000024189568,0.01928277581782184,0.9574786503516216,0.1524689489696104,0.037646509549593254,8.085706352248399e-05,0.0013538025251823135,0.00017500535268934298,0.005626171067366524,2.5993558145404307,0.007723015430774829,0.10459860309836615,0.9396953115956974,163.99970131768322
8.89,-55.56228723174109,2.736607577726537e-05,0.00012870245407215004,0.7021965974960459,0.999999999681637,0.007523496953278701,0.1169507045106453,0.00828023983589527,0.20000000220571307,0.01887745072812204,0.9589301914078131,0.1480278649429733,0.03851550478946119,8.086549243622223e-05,0.0013422560478411423,0.00017495314858173165,0.0056284103399323855,2.5993566291703134,0.00772301799410893,0.10459511038625938,0.9396953326996595,163.9997020204383
8.9,-55.72543716943481,2.7060094287545702e-05,0.00012389657133473245,0.7066731928394281,0.9999999996890748,0.007319278564184812,0.12005741787907054,0.007997761628960381,0.20000000201342857,0.01848506096554707,0.9603203623680684,0.14374399262974535,0.039393258382056776,8.087392810579084e-05,0.0013308004169436682,0.00017490097700686026,0.005630648214442535,2.59935744681436,0.007723020567978449,0.10459161824300744,0.9396953537837341,163.9997027223723
8.91,-55.88666393213491,2.6760915067007493e-05,0.00011932355107226037,0.7110788168900775,0.9999999996961791,0.007122852029562774,0.12319989843966585,0.007727748853980196,0.20000000183987574,0.018105137464484482,0.9616518687017003,0.13961212159747902,0.04027952730040396,8.088237052536544e-05,0.0013194349769432014,0.00017484883795381212,0.005632884691413518,2.5993582674648295,0.00772302315235682,0.10458812667046628,0.9396953748479053,163.99970342348539
8.92,-56.04597749515217,2.6468381893959023e-05,0.00011497051433309347,0.7154137393263216,0.9999999997029687,0.006933876447033732,0.12637702126069866,0.007469593324804899,0.20000000168307364,0.017737230379988443,0.9629273047317278,0.13562714668949982,0.04117406011085135,8.089081968930504e-05,0.0013081590770756557,0.00017479673141167272,0.00563511977136068,2.5993590911139974,0.007723025747217534,0.10458463567048586,0.9396953958921574,163.99970412377763
8.93,-56.2033879165873,2.6182340851734452e-05,0.00011082536593646547,0.7196782765173152,0.9999999997094607,0.0067520277738472865,0.12958762060585438,0.007222717095904778,0.20000000154127218,0.01738090798446749,0.9641491576575094,0.13178406890741215,0.04207659924430609,8.08992755921608e-05,0.0012969720712998271,0.0001747446573695297,0.0056373534547981856,2.599359917754156,0.007723028352534141,0.10458114524491022,0.9396954169164746,163.99970482324915
8.94,-56.358904736331226,2.590264037706915e-05,0.00010687676688463248,0.7238727888842053,0.9999999997156714,0.0065769978137820055,0.13283049210771994,0.006986571103062621,0.2000000014129099,0.017035756117876624,0.965319809393596,0.12807800405301414,0.042986878062542394,8.090773822868404e-05,0.0012858733182393456,0.00017469261581647325,0.005639585742239019,2.599360747377614,0.007723030968280239,0.10457765539557753,0.9396954379208412,163.99970552190007
8.950000000000001,-56.51253750155047,2.562913132135308e-05,0.00010311406085703897,0.7279976778792882,0.999999999721616,0.0064084934368834135,0.13610439351204653,0.006760633784471899,0.20000000129660056,0.01670137762916061,0.9664415396057742,0.12450418868463858,0.043904619890880084,8.091620759383159e-05,0.0012748621811245755,0.0001746406067415962,0.005641816634195005,2.5993615799766947,0.007723033594429487,0.10457416612432022,0.9396954589052414,163.99970621973048
8.96,-56.66429550967744,2.5361667004342563e-05,9.952723980314586e-05,0.7320533833319863,0.999999999727309,0.00624623570574743,0.13940804689576305,0.006544409749086948,0.20000000119110514,0.016377391649767432,0.9675165282975952,0.12105798505545547,0.044829538691875774,8.092468368277276e-05,0.0012639380277357983,0.00017458863013399394,0.005644046131176806,2.5993624155437387,0.007723036230955598,0.1045706774329649,0.9396954798696595,163.99970691674054
8.97,-56.814188124531064,2.5100103255834686e-05,9.610691570607565e-05,0.7360403807143038,0.9999999997327637,0.006089959578902772,0.1427401403515253,0.006337428576486287,0.20000000109533023,0.016063433599421677,0.9685468565091895,0.11773488915623244,0.045761342341538336,8.093316649089303e-05,0.0012531002303506483,0.00017453668598276485,0.0056462742336939485,2.599363254071103,0.0077230388778323405,0.10456718932333259,0.9396955008140798,163.99970761293028
8.98,-56.96222483579898,2.484429847674345e-05,9.284424266440998e-05,0.7399591789488826,0.9999999997379926,0.005939412630649616,0.146099330525759,0.006139243588244645,0.2000000010082989,0.015759152920807422,0.9695345155813616,0.11453051705066053,0.04669973232708197,8.094165601380241e-05,0.001242348165690081,0.00017448477427701032,0.00564850094225482,2.5993640955511594,0.0077230415350335365,0.10456370179723869,0.9396955217384865,163.99970830829986
8.99,-57.10841528860593,2.4594113664177095e-05,8.973089601928815e-05,0.7438103178599165,0.9999999997430072,0.005794354516689416,0.1494842446561835,0.005949430634644898,0.20000000092913992,0.015464212992902541,0.970481408101187,0.11144061254443507,0.04764440464191708,8.095015224733868e-05,0.0012316812148650863,0.00017443289500583496,0.005650726257366692,2.599364939976297,0.007723044202533063,0.104560214856493,0.939695542642864,163.99970900284936
9.0,-57.25276922162419,2.434941241705574e-05,8.675903688045251e-05,0.7475943664674684,0.9999999997478193,0.0056545560050950214,0.15289348385480422,0.005767587069347242,0.20000000085707276,0.015178289589621407,0.971389354955233,0.10846103564491161,0.04859504982033699,8.095865518757017e-05,0.0012210987633284524,0.00017438104815834668,0.005652950179535722,2.599365787338919,0.007723046880304855,0.10455672850289988,0.9396955635271965,163.99970969657892
9.01,-57.39529634746143,2.4110060947986937e-05,8.392128833091477e-05,0.7513119207354387,0.9999999997524387,0.005519798589514241,0.1563256249510192,0.00559333066112937,0.20000000079140115,0.01490107133711768,0.9722600948867037,0.10558777323707325,0.049551351586994745,8.096716483079594e-05,0.001210600200824717,0.000174329233723657,0.005655172709266968,2.5993666376314475,0.0077230495683228975,0.10455324273825821,0.9396955843914685,163.99971038948865
9.02,-57.53600645795098,2.387592810748461e-05,8.121070022183442e-05,0.7549636014762571,0.9999999997568755,0.005389873828291001,0.15977922311060028,0.005426298525948143,0.20000000073150015,0.014632258762822186,0.9730952888934487,0.10281693560553473,0.05051298850148304,8.097568117355043e-05,0.00120018492134101,0.00017427745169088107,0.005657393847064403,2.5993674908463174,0.0077230522665612325,0.10454975756436152,0.9396956052356642,163.99971108157868
9.03,-57.67490940401168,2.3646885381878354e-05,7.862073269215387e-05,0.7585500524451733,0.9999999997611384,0.005264583127706484,0.16325281414194942,0.005266146211711021,0.2000000006768137,0.014371564638927177,0.9738965202645546,0.10014476333056309,0.05147963412341457,8.098420421260356e-05,0.0011898523230620551,0.00017422570204913787,0.0056596135934309216,2.5993683469759805,0.007723054974993955,0.10454627298299804,0.939695626059768,163.99971177284905
9.040000000000001,-57.812015370336226,2.342280692146479e-05,7.614522071292851e-05,0.762071938397329,0.9999999997652366,0.005143737176434915,0.1667449174918333,0.005112546753251248,0.2000000006268433,0.014118712753818425,0.9746652998327027,0.09756762006131367,0.052450960019848,8.09927339449658e-05,0.001179601808324464,0.0001741739847875505,0.005661831948868352,2.5993692060129057,0.007723057693595216,0.1045427889959507,0.9396956468637642,163.99971246329994
9.05,-57.94733476533306,2.3203569531322065e-05,7.377834901293437e-05,0.7655299433703923,0.9999999997691781,0.005027155357143099,0.17025403902211347,0.004965189752865777,0.20000000058114167,0.013873437417003281,0.9754030693068946,0.09508199040767437,0.05342663492421707,8.100127036788745e-05,0.0011694327835714052,0.0001741222998952462,0.00566404891387747,2.599370067949576,0.0077230604223392195,0.10453930560499722,0.9396956676476371,163.99971315293146
9.06,-58.08087833837994,2.2989052670436453e-05,7.151462407549132e-05,0.768924769083418,0.9999999997729704,0.0049146652270668605,0.1737786740902058,0.0048237805644650855,0.2000000005393062,0.013635482501873639,0.9761112060179091,0.09268447264415565,0.054406326084865377,8.100981347886006e-05,0.0011593446593103247,0.00017407064736135657,0.005666264488958007,2.599370932778491,0.007723063161200222,0.1045358228119102,0.9396956884113713,163.9997138417437
9.07,-58.21265694442043,2.27791384115003e-05,6.934885516779887e-05,0.772257133608501,0.9999999997766209,0.004806101895857977,0.17731731014642857,0.004688039508621711,0.2000000005009752,0.013404601046825783,0.9767910263534443,0.09037177483651268,0.05538969679479966,8.101836327561345e-05,0.0011493368500712477,0.0001740190271750178,0.005668478674608664,2.5993718004921655,0.007723065910152536,0.10453234061845715,0.9396957091549508,163.99971452973676
9.08,-58.34268170893039,2.2573711432581854e-05,6.727614956146815e-05,0.7755277697257063,0.9999999997801363,0.004701307914792137,0.18086842928829094,0.004557701101329012,0.20000000046582445,0.013180555509906034,0.9774437854007435,0.08814072047377951,0.05637640929144597,8.102691975611603e-05,0.0011394087743660864,0.00017396743932537073,0.00567069147132712,2.59937267108313,0.007723068669170527,0.1045288590264005,0.9396957298783603,163.99971521691077
9.09,-58.47096392308719,2.237265900127379e-05,6.529188228178105e-05,0.7787374234503074,0.9999999997835233,0.004600132610120626,0.18443051124527876,0.0044325132352269515,0.200000000433561,0.012963116820358807,0.9780706821445276,0.08598824029688613,0.05736612369892596,8.103548291857417e-05,0.0011295598546461083,0.0001739158838015611,0.005672902879610046,2.5993735445439317,0.007723071438228615,0.1045253780374977,0.9396957505815839,163.99971590326587
9.1,-58.59751515665644,2.2175870984378147e-05,6.339168793674539e-05,0.7818868526018052,0.9999999997867876,0.004502432396998561,0.18800203601347495,0.004312236629975588,0.2000000004039215,0.01275206496527977,0.9786728572096755,0.08391138153769788,0.058358502503499596,8.104405276143324e-05,0.001119789517268335,0.0001738643605927397,0.005675112899953112,2.5993744208671314,0.007723074217301272,0.10452189765350127,0.9396957712646062,163.99971658880213
9.11,-58.722347199979396,2.1983239813299592e-05,6.157144208186731e-05,0.7849768254014432,0.9999999997899351,0.004408069843402045,0.19158148663477323,0.004196643973910384,0.20000000037666768,0.01254718789823837,0.9792513993141574,0.08190729612348303,0.05935320718699823,8.105262928337658e-05,0.0011100971924511665,0.00017381286968806256,0.005677321532851001,2.599375300045307,0.007723077006363024,0.10451841787615886,0.9396957919274116,163.9997172735197
9.120000000000001,-58.84547224180453,2.17946604956393e-05,5.982725686186221e-05,0.7880081194041934,0.9999999997929714,0.004316913704836415,0.1951673519416778,0.004085519529238921,0.20000000035158821,0.012348281354707256,0.9798073467543158,0.07997323810896154,0.06034989937846332,8.106121248332898e-05,0.0011004823142445298,0.00017376141107669108,0.005679528778797418,2.5993761820710515,0.00772307980538845,0.10451493870721326,0.9396958125699842,163.99971795741868
9.13,-58.966902723119304,2.1610030522704706e-05,5.815544149749928e-05,0.7909815201804672,0.9999999997959013,0.004228838481844519,0.19875812931705644,0.003978658362692933,0.2000000003284893,0.012155148543823557,0.9803416891772009,0.07810656408085606,0.061348244596119705,8.1069802360445e-05,0.0010909443204891846,0.0001737099847477922,0.005681734638285101,2.599377066936973,0.007723082614352183,0.10451146014840254,0.9396958331923088,163.99971864049917
9.14,-59.08665143925294,2.1429249851298845e-05,5.6552491702834634e-05,0.7938978202879469,0.9999999997987299,0.004143724113358799,0.20235232744558904,0.003875865860406843,0.20000000030719461,0.011967599561659466,0.9808553710846877,0.07630472591116318,0.06234791195064162,8.107839891410947e-05,0.0010814826527838313,0.00017365859069053862,0.005683939111805831,2.5993779546356954,0.007723085433228904,0.10450798220145997,0.9396958537943693,163.99971932276134
9.15,-59.204731673441316,2.1252220886968495e-05,5.5015117909449634e-05,0.7967578185100535,0.9999999998014615,0.004061455512842023,0.20594846843448703,0.0037769572419574624,0.20000000028754908,0.011785450783663316,0.9813492961446402,0.07456526202774924,0.063348567459813,8.108700214394123e-05,0.001072096756452622,0.00017360722889410885,0.005686142199850445,2.5993788451598583,0.007723088261993355,0.1045045048681142,0.9396958743761504,163.99972000420524
9.16,-59.321156962185604,2.1078848435548922e-05,5.35401919976555e-05,0.7995623183633734,0.9999999998041008,0.003981922478365597,0.20954509102217075,0.0036817568920677482,0.20000000026941017,0.011608524992803095,0.9818243266294775,0.07288580221854779,0.06434988273486575,8.109561204978417e-05,0.0010627860805074603,0.00017355589934768754,0.005688343902908841,2.599379738502116,0.007723091100620324,0.10450102815008926,0.9396958949376365,163.999720684831
9.17,-59.43594042285319,2.090903966476827e-05,5.2124743673506935e-05,0.8023121273667039,0.9999999998066516,0.003905019923476094,0.21314075316821468,0.003590098036877968,0.20000000025264605,0.011436652554532554,0.9822812785854108,0.07126407992935244,0.06535154212257038,8.11042286316995e-05,0.0010535500776218622,0.00017350460204046544,0.00569054422146999,2.599380634655138,0.007723093949084656,0.10449755204910452,0.939695915478812,163.9997213646388
9.18,-59.54909579322087,2.0742704121324627e-05,5.0765961724113e-05,0.8050080560162488,0.9999999998091177,0.0038306468475696963,0.2167340321717825,0.003501822150529347,0.2000000002371389,0.011269668779282965,0.9827209362293307,0.06969790115556572,0.06635322219473858,8.111285188998023e-05,0.00104438820409395,0.00017345333696163975,0.005692743156021951,2.59938153361161,0.007723096807361245,0.10449407656687491,0.9396959359996612,163.99972204362865
9.19,-59.660637313873664,2.0579753739243475e-05,4.9461180854296924e-05,0.8076509169380289,0.999999999811503,0.0037587062711620825,0.22032352519146767,0.0034167786099888135,0.200000000222784,0.011107413962220331,0.9831440532215409,0.06818514351359452,0.0673545872024858,8.112148182515379e-05,0.0010352999198193129,0.00017340210410041415,0.005694940707051869,2.5993824353642325,0.007723099675425041,0.10449060170511086,0.9396959565001684,163.99972272180077
9.200000000000001,-59.77057984401125,2.042010262277428e-05,4.8207901005993814e-05,0.8102415240630787,0.9999999998138112,0.003689105757539095,0.22390785747084047,0.0033348242508662723,0.2000000002094852,0.010949735422261993,0.9835513392238441,0.06672378486491148,0.06835533463476477,8.113011843794611e-05,0.0010262846882593609,0.00017335090344599901,0.0056971368750459985,2.5993833399057213,0.007723102553251043,0.10448712746551836,0.9396959769803181,163.99972339915522
9.21,-59.87893879199742,2.0263667074258528e-05,4.7003758805940666e-05,0.8127806919449732,0.9999999998160453,0.003621756880458393,0.22748568223651364,0.0032558230145929143,0.2000000001971557,0.010796486044172245,0.9839434688635834,0.06531188469974039,0.06935517618205203,8.113876172929259e-05,0.0010173419764134054,0.0001732997349876116,0.005699331660489698,2.5993842472288065,0.0077231054408143035,0.10448365384979902,0.9396959974400947,163.99972407569211
9.22,-59.98572892954076,2.0110365603372984e-05,4.584645938025611e-05,0.815269235146134,0.9999999998182084,0.0035565747017875324,0.2310556822672669,0.003179645562031632,0.20000000018571462,0.010647522930318256,0.9843210901504142,0.06394756749750735,0.07035381724775071,8.114741170034431e-05,0.0010084712547902845,0.00017324859871447603,0.005701525063867453,2.599385157326234,0.007723108338089926,0.10448018085965015,0.9396960178794825,163.9997247514116
9.23,-60.0909650057072,1.9960118883798722e-05,4.47338360901579e-05,0.8177079672651629,0.9999999998203036,0.0034934777427256185,0.23461657008645898,0.003106168888564206,0.20000000017508873,0.010502708024443912,0.9846848232574458,0.06262902717753692,0.07135095851037233,8.115606835246517e-05,0.0009996719973797991,0.00017319749461582366,0.005703717085662874,2.599386070190766,0.007723111245053066,0.10447670849676474,0.9396960382984662,163.99972542631377
9.24,-60.194661983037484,1.9812849709146976e-05,4.366386397366183e-05,0.820097700095995,0.9999999998223337,0.0034323879438037763,0.238167088696668,0.0030352760036502233,0.2000000001652122,0.010361908413492599,0.9850352599409972,0.06135452910651594,0.07234629974014331,8.116473168722518e-05,0.0009909436816256812,0.00017314642268089308,0.005705907726358711,2.599386985815178,0.007723114161678931,0.10447323676283156,0.9396960586970298,163.99972610039876
9.25,-60.29683550957204,1.9668482956985177e-05,4.2634657738802624e-05,0.822439242884598,0.9999999998243017,0.003373230550040934,0.2417060121487265,0.002966855611144059,0.20000000015602634,0.010224996338457838,0.985372963615662,0.06012240995992535,0.07333954686592124,8.117340170639581e-05,0.0009822857883988712,0.00017309538289893026,0.0057080969864368595,2.599387904192261,0.007723117087942781,0.10446976565953515,0.9396960790751577,163.99972677366668
9.26,-60.39750237455366,1.9526945509748697e-05,4.164435355035957e-05,0.824733402123282,0.9999999998262096,0.00331593394794625,0.24523214996812284,0.002900801855540724,0.20000000014747588,0.010091848241524511,0.9856984686771463,0.05893107474139099,0.07433044449053164,8.118207841193613e-05,0.0009736978019721296,0.00017304437525918879,0.005710284866378372,2.5993888253148216,0.007723120023819927,0.10446629518855596,0.9396960994328345,163.99972744611765
