t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,A,Rasa,ERKa,Xa,MDusp,Dusp
8.11,0.04255608373116426,0.002125124653490777,0.7002478117229411,0.0022389568399510448,0.002196206710787274,2.900885327509315,0.8203843674304143,0.0006291741411349464,0.365316087709374,0.37395815651975567,0.0027751768830271166,1.9887812708553807,1.9976060295860145,1.952689663802681,0.9305964232335517,0.11534880783125717
8.120000000000001,0.04255606239143324,0.002120427689846662,0.7004488694019351,0.002240982814913805,0.002197802882880046,2.9008165332223053,0.8212276623337821,0.0006297844777095372,0.36571050173785835,0.37486992116593953,0.0027792067319684574,1.9887812708553807,1.997600082291955,1.9535470103478945,0.9321543300725722,0.11562008045171443
8.13,0.04255604135655286,0.002115746830618374,0.700649867184159,0.0022430106011521165,0.002199419648028335,2.900747531466394,0.8220709109314726,0.0006303961371439069,0.36610489602616725,0.37578343037124373,0.002783245773280893,1.9887812708553807,1.9975941294820776,1.9543825259555947,0.9337118023021365,0.11589154151641265
8.14,0.04255602062183742,0.0021110820443839278,0.700850805091087,0.0022450402008301756,0.0022010569112951347,2.9006783218631473,0.8229141131216019,0.0006310091231182001,0.36649927053218656,0.37669868666934175,0.002787294022719386,1.9887812708553807,1.9975881711585666,1.955196396524567,0.9352688377376459,0.11616319077631418
8.15,0.04255600018272472,0.002106433299703502,0.7010516831441068,0.0022470716161141647,0.0022027145788335034,2.9006089040335983,0.8237572688020073,0.0006316234393158081,0.36689362521367563,0.3776156925968763,0.0027913514960635813,1.9887812708553807,1.9975822073236247,1.9559888261614649,0.9368254341636814,0.11643502798119468
8.16,0.04255598003471072,0.002101800565154764,0.7012525013645639,0.002249104849172649,0.0022043925575331532,2.9005392775982664,0.8246003778702585,0.0006322390894231098,0.3672879600282734,0.3785344506928181,0.002795418209116187,1.9887812708553807,1.9975762379794526,1.9567600325272276,0.9383815894238946,0.11670705288129063
8.17,0.04255596017331309,0.0020971838093561813,0.7014532597737845,0.002251139902177008,0.0022060907548405737,2.900469442177141,0.8254434402236474,0.000632856077130223,0.3676822749334939,0.3794549634981899,0.0027994941777035585,1.9887812708553807,1.9975702631282264,1.9575102365754737,0.9399373014812812,0.11697926522883986
8.18,0.042555940594190586,0.0020925830008941783,0.7016539583929979,0.0022531767773002237,0.002207809079365092,2.900399397389711,0.8262864557592053,0.0006334744061294163,0.3680765698867329,0.38037723355705033,0.0028035794176752365,1.9887812708553807,1.9975642827721616,1.9582396886883204,0.9414925682306267,0.11725166477364159
8.19,0.042555921293052676,0.0020879981083782775,0.7018545972433954,0.0022552154767177977,0.002209547440420094,2.9003291428549423,0.8271294243736904,0.0006340940801163112,0.36847084484526266,0.38130126341574916,0.002807673944904295,1.9887812708553807,1.9975582969134644,1.9589486488919572,0.9430473876404823,0.11752425126641741
8.2,0.042555902265677056,0.002083429100430631,0.7020551763461189,0.002257256002607583,0.00221130574811221,2.9002586781912787,0.8279723459635887,0.0006347151027896607,0.36886509976623316,0.38222705562307324,0.0028117777752873128,1.9887812708553807,1.9975523055543396,1.9596373900105613,0.9446017577256935,0.1177970244582223
8.21,0.04255588350786103,0.00207887594571753,0.7022556957222928,0.0022592983571503487,0.0022130839130971827,2.9001880030166207,0.8288152204251004,0.0006353374778520879,0.36925933460666605,0.3831546127298607,0.002815890924744868,1.9887812708553807,1.997546308696954,1.9603061811742102,0.9461556766240498,0.11806998410278809
8.22,0.04255586501552613,0.0020743386128815942,0.7024561553929556,0.002261342542528563,0.0022148818471052754,2.9001171169483757,0.8296580476541698,0.000635961209008495,0.3696535493234666,0.3840839372898308,0.002820013409220468,1.9887812708553807,1.997540306343516,1.9609553233125367,0.9477091424313207,0.1183431299514799
8.23,0.04255584678464228,0.0020698170705909305,0.7026565553791089,0.0022633885609272737,0.002216699462560219,2.9000460196034203,0.830500827546464,0.000636586299967236,0.3700477438734154,0.38501503185898156,0.0028241452446813304,1.9887812708553807,1.997534298496217,1.9615851229921115,0.9492621533204775,0.1186164617569541
8.24,0.04255582881120785,0.0020653112875519478,0.7028568957017317,0.002265436414534314,0.002218536672477784,2.899974710598093,0.8313435599973669,0.0006372127544406824,0.37044191821316597,0.3859478989954087,0.0028282864471186383,1.9887812708553807,1.9975282851572167,1.9621958797931716,0.950814707567779,0.11888997927413184
8.25,0.04255581109132643,0.0020608212324597958,0.7030571763817289,0.0022674861055394634,0.0022203933908541687,2.8999031895482283,0.8321862449020005,0.0006378405761435179,0.37083607229925336,0.38688254125996013,0.0028324370325466487,1.9887812708553807,1.9975222663287027,1.9627879243705197,0.9523668034426265,0.11916368225647084
8.26,0.042555793621152894,0.0020563468740332166,0.7032573974399672,0.002269537636135036,0.002222269532392553,2.8998314560691325,0.8330288821552111,0.0006384697687939139,0.37123020608808793,0.38781896121577425,0.0028365970170033034,1.9887812708553807,1.997516242012847,1.9633615914652356,0.9539184392845675,0.11943757045860531
8.27,0.042555776396875425,0.002051888181026486,0.7034575588972871,0.002271591008516061,0.0022241650124004745,2.8997595097755777,0.8338714716515637,0.0006391003361133406,0.3716243195359542,0.3887571614280826,0.0028407664165500607,1.9887812708553807,1.9975102122117798,1.963917204833946,0.9554696135181384,0.11971164363772634
8.28,0.042555759414775476,0.0020474451221900113,0.7036576607744629,0.0022736462248796594,0.0022260797471163455,2.899687350281825,0.8347140132853579,0.0006397322818263911,0.3720184125990164,0.3896971444648083,0.0028449452472719427,1.9887812708553807,1.9975041769276627,1.9644551190978579,0.9570203245882851,0.119985901549671
8.290000000000001,0.04255574267118685,0.0020430176662972373,0.7038577030922303,0.00227570328742547,0.002228013653486458,2.8996149772016087,0.8355565069506172,0.0006403656096609022,0.3724124852333145,0.3906389128961572,0.0028491335252775014,1.9887812708553807,1.997498136162637,1.9649756911479177,0.9585705710043788,0.12026034395159498
8.3,0.042555726162473474,0.0020386057821595058,0.7040576858713004,0.0022777621983558873,0.0022299666490375597,2.899542390148127,0.836398952541084,0.0006410003233481181,0.3728065373947622,0.39158246929436885,0.002853331266698736,1.9887812708553807,1.9974920899187913,1.9654792623781991,0.9601203513559968,0.12053497060366829
8.31,0.04255570988508967,0.002034209438585947,0.7042576091323204,0.002279822959875421,0.0022319386522173363,2.8994695887340662,0.8372413499502341,0.0006416364266223269,0.37320056903915266,0.39252781623436983,0.002857538487691265,1.9887812708553807,1.9974860381982484,1.9659662050449807,0.9616696642634343,0.1208097812646758
8.32,0.042555693835539865,0.002029828604410298,0.7044574728959002,0.002281885574191124,0.002233929582166755,2.8993965725715856,0.838083699071267,0.0006422739232211036,0.37359458012215463,0.393474956293337,0.0028617552044342114,1.9887812708553807,1.9974799810031056,1.9664368912693297,0.9632185084107939,0.12108477569495886
8.33,0.04255567801035557,0.0020254632485064957,0.7046572771826274,0.0022839500435128516,0.0022359393585878917,2.8993233412723067,0.8389259997970989,0.0006429128168858871,0.37398857059931,0.39442389205043793,0.002865981433130256,1.9887812708553807,1.9974739183354013,1.9668916723478813,0.9647668825552608,0.12135995365814146
8.34,0.04255566240615456,0.0020211133397487814,0.7048570220130279,0.0022860163700526067,0.00223796790208224,2.8992498944473377,0.8397682520203797,0.0006435531113608241,0.3743825404260399,0.3953746260874908,0.0028702171900055894,1.9887812708553807,1.9974678501972032,1.9673309297277093,0.9663147854960517,0.12163531491672551
8.35,0.04255564701960353,0.002016778847036895,0.7050567074075916,0.002288084556024953,0.00224001513393707,2.8991762317072585,0.840610455633482,0.0006441948103934992,0.374776489557641,0.39632716098854764,0.0028744624913099415,1.9887812708553807,1.9974617765905518,1.9677550428160873,0.9678622160940227,0.12191085923487231
8.36,0.04255563184739524,0.002012459739311721,0.7052563333867862,0.00229015460364728,0.0022420809759928755,2.8991023526621107,0.8414526105284943,0.0006448379177353574,0.37517041794928235,0.3972814993396256,0.0028787173533166796,1.9887812708553807,1.9974556975174242,1.9681643707677794,0.9694091732769429,0.12218658638013898
8.370000000000001,0.042555616886301564,0.0020081559855190906,0.705455899971023,0.002292226515139196,0.002244165350950114,2.8990282569214196,0.8422947165972374,0.0006454824371407091,0.37556432555601227,0.3982376437293234,0.0028829817923226304,1.9887812708553807,1.9974496129798178,1.9685592956388653,0.9709556560233423,0.12246249611946655
8.38,0.04255560213314358,0.0020038675546301785,0.7056554071806767,0.002294300292722868,0.0022462681821963657,2.8989539440941834,0.8431367737312543,0.0006461283723672898,0.3759582123327539,0.39919559674847294,0.002887255824648176,1.9887812708553807,1.9974435229797034,1.9689401980876267,0.9725016633715473,0.12273858822144033
8.39,0.04255558758476848,0.0019995944156576064,0.7058548550360999,0.0022963759386232965,0.002248389393668523,2.8988794137888596,0.8439787818218041,0.0006467757271765667,0.37635207823430317,0.4001553609898517,0.0028915394666373263,1.9887812708553807,1.9974374275189843,1.9693074386300662,0.9740471944172964,0.12301486245811871
8.4,0.04255557323809476,0.001995336537624072,0.7060542435575942,0.0022984534550677858,0.0022505289101208466,2.8988046656133895,0.8448207407598755,0.0006474245053331021,0.376745923215334,0.40111693904874063,0.0028958327346575836,1.9887812708553807,1.9974313265995742,1.969661394284643,0.9755922483155559,0.12329131860148425
8.41,0.042555559090090504,0.0019910938895774033,0.7062535727654237,0.002300532844286196,0.002252686656996307,2.898729699175184,0.8456626504361802,0.0006480747106048558,0.37713974723039567,0.40208033352265576,0.002900135645100006,1.9887812708553807,1.99742522022336,1.9700024409980659,0.9771368242794339,0.12356795642514744
8.42,0.042555545137750464,0.0019868664406067966,0.7064528426798307,0.002302614108511221,0.0022548625602859295,2.898654514081115,0.846504510741145,0.0006487263467634939,0.37753355023390966,0.40304554701104234,0.002904448214379236,1.9887812708553807,1.9974191083921595,1.9703309356930958,0.97868092156996,0.12384477570620679
8.43,0.04255553137813219,0.001982654159817273,0.7066520533210116,0.0023046972499779525,0.0022570565467499113,2.8985791099375344,0.8473463215649243,0.0006493794175839018,0.37792733218017477,0.4040125821157553,0.0029087704589334552,1.9887812708553807,1.9974129911077874,1.9706472445798007,0.9802245395115102,0.12412177622232469
8.44,0.042555517808344934,0.0019784570163375384,0.7068512047091243,0.002306782270924017,0.0022592685438495444,2.898503486350264,0.848188082797396,0.0006500339268443332,0.3783210930233652,0.40498144144091025,0.0029131023952243926,1.9887812708553807,1.997406868372035,1.9709517344706156,0.9817676774868355,0.12439895775262749
8.45,0.04255550442552527,0.001974274979337414,0.7070502968643044,0.0023088691735898693,0.0022614984795946815,2.898427642924587,0.8490297943281526,0.000650689878326801,0.3787148327175275,0.40595212759254246,0.002917444039737347,1.9887812708553807,1.9974007401866243,1.9712447547286525,0.9833103349193525,0.12467632007967953
8.46,0.042555491226864924,0.001970108018007887,0.7072493298066466,0.002310957960218455,0.002263746282718594,2.898351579265264,0.8498714560465126,0.000651347275816619,0.3791085512165844,0.40692464317900034,0.002921795408981169,1.9887812708553807,1.9973946065532608,1.9715266576910702,0.9848525112947023,0.12495386298722873
8.47,0.04255547820960232,0.0019659561015671874,0.70744830355621,0.0023130486330553116,0.0022660118826247143,2.8982752949765227,0.8507130678415152,0.0006520061231025423,0.3795022484743334,0.4078989908108249,0.002926156519488261,1.9887812708553807,1.9973884674736173,1.9717977924758359,0.9863942061540575,0.125231586260892
8.48,0.04255546537101554,0.001961819199265935,0.7076472181330239,0.0023151411943486593,0.002268295209340639,2.8981987896620582,0.8515546296019193,0.0006526664239769024,0.37989592444444603,0.4088751731006412,0.002930527387814584,1.9887812708553807,1.99738232294932,1.9720585008739753,0.987935419085117,0.1255094896887063
8.49,0.04255545270842275,0.001957697280386924,0.707846073557086,0.0023172356463493997,0.0022705961935194957,2.898122062925034,0.8523961412162032,0.0006533281822356125,0.3802895790804677,0.40985319266315634,0.002934908030539648,1.9887812708553807,1.9973761729819492,1.972309118427148,0.9894761497200051,0.1257875730610799
8.5,0.042555440219183754,0.0019535903142436062,0.7080448698483626,0.0023193319913110814,0.0022729147664560675,2.8980451143680797,0.8532376025725654,0.0006539914016780738,0.3806832123358182,0.4108330521152169,0.0029392984642665335,1.9887812708553807,1.9973700175730438,1.9725499719695032,0.9910163977487831,0.1260658361707299
8.51,0.04255542790069633,0.0019494982701830637,0.7082436070267901,0.002321430231489958,0.0022752508600583153,2.897967943593293,0.8540790135589231,0.0006546560861072916,0.38107682416379096,0.4118147540757269,0.0029436987056218737,1.9887812708553807,1.997363856724093,1.9727813800609768,0.992556162906145,0.12634427881292276
8.52,0.042555415750413966,0.0019454211175737354,0.7084422851122643,0.0023235303691447836,0.002277604406951621,2.8978905502022436,0.8549203740629173,0.0006553222393296095,0.38147041451755503,0.4127983011658585,0.002948108771255814,1.9887812708553807,1.997357690436569,1.973003670199828,0.9940954449716893,0.12662290078391747
8.53,0.042555403765811274,0.001941358825829255,0.7086409041246621,0.0023256324065372065,0.0022799753402769425,2.897812933795963,0.8557616839719027,0.0006559898651552025,0.3818639833501513,0.41378369600864895,0.0029525286778421,1.9887812708553807,1.9973515187118642,1.97321714459345,0.9956342437721271,0.12690170188400368
8.540000000000001,0.042555391944405725,0.001937311364393552,0.708839464083828,0.0023277363459315247,0.002282363593816449,2.897735093974947,0.8566029431729539,0.0006566589673977721,0.38225753061449486,0.41477094122924746,0.002956958442078016,1.9887812708553807,1.9973453415513296,1.9734221023219072,0.9971725591778823,0.12718068191557597
8.55,0.04255538028376036,0.0019332787027389782,0.7090379650095721,0.0023298421895946533,0.002284769102009218,2.8976570303391633,0.8574441515528661,0.0006573295498745082,0.3826510562633749,0.4157600394549441,0.002961398080684376,1.9887812708553807,1.9973391589562823,1.9736188424033905,0.9987103911034967,0.12745984068285873
8.56,0.04255536878147666,0.0019292608103712943,0.7092364069216743,0.002331949939796212,0.0022871917999086316,2.8975787424880455,0.8582853089981531,0.0006580016164061954,0.3830445602494547,0.416750993315084,0.0029658476104055414,1.9887812708553807,1.9973329709279903,1.9738076570986294,1.0002477395058127,0.12773917799254142
8.57,0.04255535743518644,0.0019252576568352883,0.7094347898398905,0.002334059598808613,0.0022896316231344454,2.8975002300204893,0.8591264153950448,0.0006586751708173271,0.38343804252526975,0.4177438054409673,0.0029703070480094364,1.9887812708553807,1.9973267774676577,1.9739888243158534,1.0017846043820529,0.12801869365449525
8.58,0.042555346242561895,0.0019212692117079196,0.7096331137839453,0.0023361711689069524,0.0022920885079303933,2.897421492534858,0.8599674706294894,0.0006593502169359774,0.38383150304322955,0.4187384784659608,0.0029747764102875233,1.9887812708553807,1.9973205785764445,1.9741626183066556,1.0033209857697651,0.12829838748083314
8.59,0.04255533520131438,0.001917295444599282,0.7098313787735332,0.002338284652369029,0.0022945623911547267,2.8973425296289803,0.8608084745871539,0.0006600267585938574,0.38422494175561683,0.4197350150254673,0.0029792557140548106,1.9887812708553807,1.9973143742554649,1.9743293104818942,1.004856883745119,0.12857825928591685
8.6,0.042555324309188305,0.0019133363251566517,0.7100295848283222,0.0023404000514754037,0.0022970532102478316,2.8972633409001496,0.8616494271534215,0.0006607047996263182,0.38461835861458743,0.42073341775687934,0.0029837449761498467,1.9887812708553807,1.9973081645057733,1.9744891601478973,1.0063922984224227,0.12885830888709462
8.61,0.0425553135639647,0.001909391823062217,0.7102277319679521,0.0023425173685093694,0.0022995609032494826,2.8971839259451238,0.8624903282133932,0.0006613843438723684,0.3850117535721702,0.42173368929959554,0.002988244213434724,1.9887812708553807,1.997301949328373,1.9746424211875218,1.0079272299525621,0.12913853610421402
8.620000000000001,0.042555302963456824,0.0019054619080363137,0.7104258202120367,0.0023446366057570094,0.0023020854087694932,2.897104284360125,0.8633311776518853,0.0006620653951747527,0.3854051265802665,0.4227358322949451,0.002992753442795086,1.9887812708553807,1.9972957287242101,1.9747893401586833,1.009461678520285,0.12941894075988214
8.63,0.0425552925055137,0.0019015465498347657,0.7106238495801619,0.002346757765507143,0.0023046266660127503,2.8970244157408382,0.864171975353431,0.0006627479573798653,0.38579847759065056,0.42373984938626014,0.0029972726811401105,1.9887812708553807,1.9972895026941768,1.974930156484914,1.0109956443455208,0.12969952267935267
8.64,0.04255528218801798,0.0018976457182504846,0.7108218200918871,0.00234888085005136,0.002307184614764192,2.8969443196824143,0.8650127212022801,0.000663432034337799,0.38619180655496954,0.4247457432188341,0.003001801945402518,1.9887812708553807,1.9972832712391082,1.975065102304774,1.012529127681322,0.12998028169061243
8.65,0.042555272008884565,0.0018937593831147678,0.7110197317667457,0.002351005861684047,0.0023097591953744135,2.896863995779466,0.8658534150823974,0.0006641176299023527,0.38658511342474267,0.4257535164398631,0.0030063412525385322,1.9887812708553807,1.9972770343597848,1.975194404032738,1.0140621288117557,0.13026121762426232
8.66,0.04255526196606045,0.001889887514297266,0.7112175846242459,0.0023531328027023846,0.0023123503487612407,2.896783443626069,0.8666940568774623,0.000664804747931046,0.3869783981513613,0.42676317169846073,0.0030108906195279003,1.9887812708553807,1.99727079205693,1.975318281402097,1.0155946480513012,0.1305423303136336
8.67,0.04255525205752487,0.0018860300817054353,0.7114153786838697,0.0023552616754063268,0.002314958016420088,2.896702662815762,0.8675346464708712,0.0006654933922851765,0.38737166068609,0.4277747116457273,0.003015450063373977,1.9887812708553807,1.9972645443312007,1.9754369436198562,1.0171266857451606,0.1308236195952116
8.68,0.04255524228128779,0.0018821870552862548,0.711613113965075,0.0023573924820986447,0.0023175821404014052,2.8966216529415463,0.8683751837457349,0.0006661835668297784,0.38776490098006494,0.42878813893463696,0.003020019601103617,1.9887812708553807,1.9972582911831969,1.9755505940286482,1.0186582422662773,0.13110508530818146
8.69,0.04255523263538965,0.0018783584050262837,0.7118107904872946,0.0023595252250849246,0.002320222663312235,2.896540413595886,0.8692156685848782,0.0006668752754336524,0.38815811898429436,0.42980345622005867,0.0030245992497672093,1.9887812708553807,1.9972520326134566,1.9756594285359963,1.0201893180147679,0.13138672729461714
8.700000000000001,0.042555223117900685,0.0018745441009521237,0.7120084082699376,0.0023616599066735764,0.002322879528311883,2.896458944370705,0.870056100870841,0.000667568521969379,0.38855131464965864,0.43082066615874415,0.003029189026438676,1.9887812708553807,1.9972457686224556,1.9757636355656452,1.021719913416763,0.13166854539951348
8.71,0.0425552137269214,0.0018707441131303115,0.7122059673323885,0.002363796529175833,0.0023255526791111166,2.8963772448573915,0.8708964804858761,0.0006682633103133071,0.38894448792690955,0.43183977140931074,0.003033788948215447,1.9887812708553807,1.99723949921061,1.9758633977043991,1.0232500289236048,0.1319505394706262
8.72,0.04255520446058833,0.00186695841166404,0.7124034676940038,0.0023659350949057196,0.002328242059990796,2.8962953146467956,0.8717368073119507,0.0006689596443454117,0.38933763876667055,0.4328607746322026,0.003038399032218315,1.9887812708553807,1.9972332243783022,1.9759589026874245,1.024779665013012,0.13223270935725773
8.73,0.04255519531705727,0.0018631869667030466,0.7126009093741226,0.002368075606180168,0.0023309476157396328,2.8962131533292266,0.8725770812307451,0.000669657527949699,0.389730767119437,0.4338836784897492,0.0030430192955918033,1.9887812708553807,1.9972269441258128,1.976050315520127,1.0263088221820669,0.1325150549134329
8.74,0.04255518629451559,0.0018594297484365704,0.7127982923920589,0.002370218065318939,0.002333669291695986,2.896130760494455,0.8734173021236529,0.0006703569650139064,0.3901238729355755,0.43490848564609635,0.003047649755503869,1.9887812708553807,1.9972206584533732,1.9761378005953485,1.0278375009507192,0.13279757599542683
8.75,0.042555177391178256,0.0018556867270957472,0.7129956167671042,0.0023723624746446546,0.0023364070337316615,2.8960481357317116,0.8742574698717803,0.0006710579594295966,0.39051695616532395,0.43593519876720954,0.00305229042914598,1.9887812708553807,1.9972143673611498,1.9762215159408716,1.0293657018594295,0.133080272462441
8.76,0.04255516860529153,0.001851957872951377,0.7131928825185246,0.0023745088364827693,0.002339160788266593,2.8959652786296903,0.8750975843559463,0.0006717605150921612,0.39091001675879156,0.4369638205208638,0.0030569413337330586,1.9887812708553807,1.99720807084926,1.9763016180035669,1.0308934254745243,0.13336314417595896
8.77,0.0425551599351281,0.0018482431563170848,0.7133900896655646,0.002376657153161616,0.0023419305022453984,2.8958821887765436,0.8759376454566822,0.0006724646359008398,0.3913030546659585,0.43799435357662914,0.0030616024865035346,1.9887812708553807,1.997201768917756,1.9763782568574169,1.0324206723803653,0.1336461910004487
8.78,0.04255515137898385,0.0018445425475514946,0.7135872382274489,0.0023788074270124347,0.0023447161231209216,2.895798865759884,0.8767776530542308,0.0006731703257587342,0.39169606983667604,0.43902680060585597,0.0030662739047193736,1.9887812708553807,1.9971954615666114,1.9764515731657692,1.0339474431739322,0.13392941280381843
8.790000000000001,0.042555142935182644,0.0018408560170552516,0.7137843282233792,0.0023809596603693375,0.0023475175988741806,2.8957153091667833,0.8776176070285469,0.000673877588572812,0.39208906222066625,0.44006116428166686,0.0030709556056660128,1.9887812708553807,1.9971891487957432,1.9765217042888408,1.035473738472003,0.1342128094565859
8.8,0.042555134602074156,0.0018371835352724618,0.7139813596725358,0.0023831138555693294,0.002350334878003092,2.895631518583774,0.8784575072592962,0.0006745864282539232,0.39248203176752167,0.44109744727894185,0.0030756476066523715,1.9887812708553807,1.9971828306050037,1.9765887824656805,1.0369995589077234,0.13449638083214854
8.81,0.04255512637803746,0.0018335250726884554,0.7141783325940755,0.0023852700149522878,0.002353167909536446,2.8955474935968475,0.8792973536258557,0.0006752968487169106,0.39287497842670577,0.44213565227429874,0.003080349925010825,1.9887812708553807,1.9971765069941971,1.9766529367712198,1.0385249051418002,0.13478012680609533
8.82,0.04255511826147185,0.0018298805998358575,0.7143752470071367,0.0023874281408610316,0.0023560166429914572,2.895463233791455,0.8801371460073135,0.0006760088538804052,0.39326790214755236,0.4431757819460993,0.003085062578097263,1.9887812708553807,1.9971701779630429,1.9767142893125342,1.0400497778348663,0.1350640472577304
8.83,0.04255511025080297,0.0018262500872906523,0.7145721029308365,0.002389588235641282,0.0023588810283993174,2.895378738752505,0.8809768842824676,0.0006767224476670011,0.3936608028792657,0.4442178389744224,0.0030897855832910377,1.9887812708553807,1.997163843511202,1.9767729583684281,1.0415741776666427,0.13534814206893073
8.84,0.0425551023444807,0.0018226335056736518,0.7147689003842714,0.002391750301641681,0.002361761016294007,2.895294008064366,0.8818165683298264,0.0006774376340032252,0.39405368057092016,0.4452618260410558,0.003094518957994972,1.9887812708553807,1.997157503638271,1.9768290577778092,1.0430981053298192,0.13563241112444419
8.85,0.0425550945409795,0.0018190308256502928,0.7149656393865172,0.002393914341213797,0.0023646565577115294,2.8952090413108644,0.8826561980276078,0.0006781544168195544,0.3944465351714602,0.4463077458294681,0.003099262719635352,1.9887812708553807,1.997151158343786,1.9768826959941417,1.044621561536902,0.13591685431172018
8.86,0.04255508683879762,0.0018154420179312535,0.7151623199566298,0.002396080356712131,0.0023675676041849457,2.8951238380752864,0.8834957732537395,0.0006788728000504255,0.39483936662970026,0.4473556010248038,0.0031040168856619242,1.9887812708553807,1.99714480762722,1.9769339767469327,1.0461445470157296,0.13620147152099107
8.870000000000001,0.04255507923645519,0.0018118670532738697,0.715358942113646,0.002398248350494133,0.002370494107735334,2.8950383979403735,0.8843352938858585,0.0006795927876342363,0.39523217489432483,0.4484053943138997,0.0031087814735479033,1.9887812708553807,1.9971384514879733,1.9769830012601644,1.047667062493995,0.13648626264559502
8.88,0.042555071732495516,0.0018083059024812617,0.7155555058765829,0.0024004183249201985,0.002373436020874448,2.8949527204883267,0.8851747598013103,0.0006803143835133695,0.3956249599138879,0.4494571283852382,0.0031135565007899537,1.9887812708553807,1.9971320899253837,1.9770298659971395,1.0491891087153382,0.13677122758160318
8.89,0.042555064325484136,0.0018047585364030533,0.7157520112644387,0.0024025902823536826,0.0023763932965992197,2.894866805300805,0.8860141708771496,0.0006810375916342017,0.3960177216368132,0.45051080592894616,0.003118341984908194,1.9887812708553807,1.9971257229387238,1.97707466352522,1.0507106864334235,0.1370563662279324
8.9,0.04255505701401133,0.001801224925933802,0.7159484582961906,0.002404764225160887,0.0023793658883987036,2.8947806519589245,0.8868535269901384,0.0006817624159469028,0.3964104600113937,0.4515664296367422,0.003123137943446125,1.9887812708553807,1.997119350527215,1.9771174819149275,1.0522317964243277,0.13734167848582743
8.91,0.04255504979668592,0.001797705042017144,0.7161448469907993,0.002406940155711102,0.0023823537502296608,2.8946942600432584,0.8876928280167478,0.000682488860405867,0.39680317498579193,0.45262400220200194,0.003127944393970755,1.9887812708553807,1.9971129726899979,1.9771584063334084,1.0537524394597344,0.13762716425988147
8.92,0.04255504267213877,0.0017941988556435975,0.7163411773672065,0.0024091180763765882,0.0023853568365269384,2.894607629133837,0.8885320738331558,0.0006832169289694433,0.3971958665080397,0.453683526319693,0.003132761354072511,1.9887812708553807,1.9971065894261528,1.97719751820329,1.0552726163236126,0.13791282345734984
8.93,0.04255503563902166,0.0017907063378513196,0.7165374494443356,0.002411297989532592,0.0023883751021976257,2.894520758810147,0.8893712643152483,0.0006839466255999932,0.3975885345260378,0.454745004686371,0.003137588841365247,1.9887812708553807,1.997100200734695,1.9772348954966306,1.0567923278086235,0.13819865598825978
8.94,0.04255502869600816,0.0017872274597256523,0.7167336632410912,0.0024134798975573414,0.002391408502622595,2.894433648651133,0.8902103993386178,0.0006846779542638833,0.39798117898755603,0.45580844000016013,0.003142426873486206,1.9887812708553807,1.9970938066145787,1.9772706132103364,1.0583115747174312,0.13848466176525448
8.950000000000001,0.042555021841793814,0.001783762192399061,0.7169298187763594,0.002415663802832051,0.0023944569936554514,2.894346298235196,0.8910494787785638,0.0006854109189314831,0.3983737998402329,0.4568738349607364,0.003147275468095997,1.9887812708553807,1.9970874070647,1.9773047436351878,1.0598303578631803,0.13877084070351098
8.96,0.04255501507509073,0.0017803105070547717,0.7171259160690102,0.0024178497077409606,0.0023975205315982795,2.894258707140193,0.8918885025100919,0.0006861455235772774,0.39876639703157574,0.457941192269346,0.0031521346428787346,1.9887812708553807,1.9970810020838785,1.9773373553171611,1.061348678059107,0.13905719272138845
8.97,0.042555008394631985,0.001776872374923936,0.7173219551378959,0.002420037614671311,0.002400599073218034,2.8941708749434363,0.8927274704079143,0.0006868817721797792,0.39915897050896043,0.45901051462876247,0.0031570044155419,1.9887812708553807,1.9970745916708745,1.977368514309375,1.0628665361271805,0.13934371773979654
8.98,0.04255500179916994,0.0017734477672868422,0.7175179360018514,0.002422227526013361,0.0024036925757375334,2.894082801221695,0.8935663823464489,0.0006876196687215659,0.3995515202196314,0.4600818047432822,0.003161884803816371,1.9887812708553807,1.997068175824384,1.9773982839927173,1.0643839328948492,0.13963041568236348
8.99,0.0425549952874809,0.0017700366554696172,0.7177138586796916,0.0024244194441603566,0.00240680099685592,2.8939944855511963,0.8944052381998183,0.0006883592171897465,0.39994404611070117,0.46115506531868367,0.0031667758254562994,1.9887812708553807,1.9970617545430538,1.9774267239872243,1.065900869209179,0.13991728647485724
9.0,0.042554988858354556,0.001766639010851818,0.7179097231902178,0.002426613371508612,0.002409924294697222,2.893905927507621,0.895244037841851,0.0006891004215750493,0.4003365481291506,0.4622302990622695,0.0031716774982393455,1.9887812708553807,1.9970553278254515,1.9774538927667211,1.0674173459064924,0.1402043300463248
9.01,0.04255498251059949,0.0017632548048625554,0.7181055295522147,0.0024288093104574728,0.00241306242783464,2.893817126666105,0.8960827811460805,0.0006898432858723611,0.4007290262218287,0.46330750868282167,0.003176589839966535,1.9887812708553807,1.9970488956700818,1.9774798463730823,1.0689333638288747,0.14049154632842184
9.02,0.042554976243043136,0.0017598840089806053,0.7183012777844501,0.002431007263409323,0.002416215355288503,2.89372808260124,0.8969214679857445,0.000690587814080763,0.4011214803354523,0.4643866968905869,0.003181512868462247,1.9887812708553807,1.9970424580753885,1.9775046384867299,1.0704489238243802,0.14077893525537166
