t,actCycA,mass,actCycB,CycB,Tri_B,preMPF,actCycE,CycA,CycE,Cdc20_A,APCP,Cdc20_T,CKI,Cdh1
8.39,0.00017082736011284227,1.4047088941189636,8.260561985240955e-05,0.0156569802010273,0.015566355552397606,0.006441173207632234,0.08074500065973139,0.08360107002642035,0.05406802120855126,0.0815155260152685,6.040573024391538e-06,0.509881644707843,1.3720464188871764,0.997618576326779
8.4,0.0001706539916708163,1.4047900210497088,8.252385508373821e-05,0.01564835527494292,0.01555782983720537,0.0064341334423039355,0.08067387272313715,0.08360539587735988,0.054040777216083385,0.08135434240884323,6.025176676797722e-06,0.5096278498950437,1.3734038340171004,0.9976164776427945
8.41,0.00017048109614441244,1.4048711526651643,8.244231113490012e-05,0.015639773118287393,0.015549346594800189,0.006427121621974659,0.08060285358505356,0.08360974362503654,0.0540135679478886,0.08119345961356149,6.00993525071379e-06,0.5093741818663448,1.3747607212200692,0.9976143768908315
8.42,0.00017030867210474443,1.4049522889656003,8.236098761462515e-05,0.015631233543057736,0.015540905637855087,0.0064201376546311525,0.08053194308184136,0.08361411322713001,0.053986393371567944,0.08103287713389398,5.9948464244768385e-06,0.5091206405585891,1.3761170807189507,0.9976122740717484
8.43,0.00017013671815369278,1.4050334299512877,8.227988416782656e-05,0.015622736362058588,0.015532506779806794,0.006413181448490311,0.080461141050139,0.08361850464140519,0.05395925345474997,0.08087259447490001,5.9799078922548506e-06,0.5088672259086506,1.3774729127360739,0.9976101691864101
8.44,0.00016996523292434914,1.4051145756224965,8.21990004762859e-05,0.015614281388897429,0.015524149834850155,0.006406252912000009,0.08039044732686201,0.083622917825712,0.05393214816509075,0.08071261114222789,5.965117363031856e-06,0.5086139378534337,1.3788282174932311,0.9976080622356889
8.45,0.00016979421508146083,1.4051957259794976,8.21183362593378e-05,0.015605868437979798,0.015515834617932555,0.006399351953839929,0.08031986174920241,0.08362735273798517,0.053905077470273864,0.08055292664211544,5.950472559593099e-06,0.5083607763298734,1.3801829952116789,0.9976059532204635
8.46,0.00016962366332187522,1.405276881022561,8.203789127455488e-05,0.015597497324504515,0.015507560944748325,0.006392478482922391,0.08024938415462805,0.08363180933624406,0.05387804133801038,0.08039354048139051,5.935971217510198e-06,0.5081077412749357,1.381537246112139,0.9976038421416202
8.47,0.00016945357637498443,1.405358040751958,8.195766531843265e-05,0.015589167864458905,0.015499328631733172,0.0063856324083931895,0.0801790143808821,0.08363628757859236,0.05385103973603887,0.08023445216747145,5.921611084126323e-06,0.507854832625617,1.3828909704147991,0.9976017290000517
8.48,0.0001692839530031696,1.4054392051679583,8.187765822707429e-05,0.015580879874614007,0.015491137496058583,0.0063788136396324135,0.08010875226598224,0.08364078742321798,0.05382407263212543,0.08007566120836748,5.907389917541344e-06,0.5076020503189446,1.3842441683393159,0.9975996137966581
8.49,0.00016911479200224538,1.4055203742708329,8.17978698768756e-05,0.015572633172519805,0.015482987355626247,0.006372022086255286,0.08003859764822023,0.08364530882839274,0.05379713999406363,0.07991716711267927,5.893305485597005e-06,0.5073493942919759,1.3855968401048135,0.9975974965323464
8.5,0.0001689460922019045,1.4056015480608524,8.171830018520985e-05,0.015564427576500442,0.015474878029062469,0.006365257658112986,0.07996855036616117,0.08364985175247226,0.05377024178967454,0.0797589693895994,5.879355564862087e-06,0.5070968644817997,1.3869489859298871,0.9975953772080306
8.51,0.0001687778524661623,1.4056827265382872,8.163894911111263e-05,0.015556262905649439,0.01546680933571259,0.006358520265293488,0.07989861025864296,0.08365441615389563,0.053743377986806715,0.0796010675489128,5.865537939617576e-06,0.5068444608255347,1.3883006060326029,0.9975932558246321
8.52,0.00016861007169380102,1.405763909703408,8.15598166559667e-05,0.015548138979824922,0.015458781095635397,0.006351809818122385,0.07982877716477563,0.08365900199118528,0.05371654855333621,0.07944346110099725,5.851850400841819e-06,0.5065921832603306,1.3896517006304994,0.9975911323830792
8.53,0.00016844274084077746,1.4058450975564856,8.148089102078457e-05,0.015540055625018725,0.015450793148995463,0.006345126223738214,0.07975905092436864,0.08366360922308003,0.05368975345718533,0.07928614955517509,5.8382943671899176e-06,0.5063400317233193,1.3910022699395466,0.9975890068843422
8.540000000000001,0.00016827581200411343,1.4059262900977902,8.140210271124395e-05,0.015532012694176549,0.015442845431228513,0.006338469372818728,0.07968943137958832,0.08366823780905117,0.05366299266639522,0.0791291324133243,5.8248889199604134e-06,0.5060880061514264,1.3923523141701077,0.9975868793295686
8.55,0.00016810932822335293,1.4060074873275927,8.132351722808085e-05,0.01552400997976112,0.015434937657435782,0.00633183919531404,0.07961991836799585,0.08367288770713431,0.05363626614882093,0.07897240919670431,5.811611872983205e-06,0.5058361064821613,1.3937018335438984,0.9975847497195162
8.56,0.000167943287611987,1.406088689246164,8.124513337010527e-05,0.015516047305266786,0.015427069652732326,0.006325235602109731,0.07955051172983346,0.08367755887619854,0.05360957387245061,0.07881597941787707,5.798461455550724e-06,0.50558433265279,1.3950508282762377,0.997582618055146
8.57,0.00016777768827759491,1.406169895853774,8.116694991821161e-05,0.015508124494957502,0.015419241243023052,0.006318658504314739,0.07948121130561477,0.08368225127519588,0.05358291580530001,0.0786598425899909,5.785435918055639e-06,0.5053326846006093,1.396399298581917,0.9975804843374272
8.58,0.00016761252832143058,1.4062511071506945,8.108896563479033e-05,0.01550024137386261,0.015411452254999201,0.006312107813261814,0.07941201693612415,0.08368696486316113,0.05355629191541245,0.07850399822678075,5.772533531365405e-06,0.5050811622629463,1.3977472446752013,0.9975783485673357
8.59,0.00016744780583800961,1.4063323231371951,8.101117926313944e-05,0.015492397767772653,0.015403702516134871,0.0063055834405079825,0.07934292846241627,0.08369169959921163,0.053529702170858826,0.07834844584256859,5.759752586196837e-06,0.5048297655771579,1.3990946667698314,0.9975762107458558
8.6,0.00016728351891469586,1.4064135438135474,8.093358952687612e-05,0.015484593503235155,0.0153959918546835,0.006299085297835012,0.07927394572581534,0.08369645544254713,0.05350314653973762,0.07819318495226357,5.747091392490666e-06,0.5045784944806315,1.4004415650790236,0.9975740708739785
8.61,0.0001671196656312883,1.4064947691800216,8.085619512934835e-05,0.015476828407550438,0.015388320099674379,0.006292613297249869,0.07920506856791469,0.08370123235244949,0.053476624990174866,0.07803821507136241,5.734548278786108e-06,0.504327348910785,1.4017879398154707,0.9975719289527033
8.620000000000001,0.00016695624405960773,1.406575999236889,8.077899475304645e-05,0.015469102308767404,0.015380687080909148,0.006286167350985181,0.07913629683057616,0.08370603028828258,0.053450137490324186,0.07788353571594968,5.722121591595421e-06,0.504076328805066,1.4031337911913448,0.9975697849830367
8.63,0.00016679325226308367,1.4066572339844197,8.070198705901474e-05,0.01546141503567934,0.015373092628958307,0.006279747371499706,0.07906763035592948,0.08371084920949202,0.0534236840083668,0.07772914640269812,5.709809694778478e-06,0.5038254341009529,1.4044791194182957,0.9975676389659931
8.64,0.00016663068829634095,1.4067384734228847,8.062517068626301e-05,0.015453766417819719,0.015365536575157702,0.006273353271478784,0.07899906898637177,0.083715689075605,0.05339726451251146,0.07757504664886888,5.69761096891732e-06,0.5035746647359539,1.4058239247074549,0.9975654909025946
8.65,0.00016646855020478656,1.4068197175525552,8.054854425117824e-05,0.015446156285457984,0.015358018751605043,0.006266984963834805,0.07893061256456689,0.08372054984623009,0.053370878970994504,0.07742123597231183,5.685523810690724e-06,0.5033240206476073,1.4071682072694343,0.9975633407938713
8.66,0.00016630683602419642,1.4069009663737015,8.04721063469361e-05,0.015438584469595363,0.015350538991156392,0.006260642361707671,0.07886226093344492,0.08372543148105697,0.05334452735207987,0.07726771389146593,5.6735466322487665e-06,0.5030735017734819,1.4085119673143285,0.9975611886408607
8.67,0.00016614554378030215,1.4069822198865949,8.03958555429126e-05,0.015431050801960652,0.015343097127422678,0.006254325378465256,0.0787940139362016,0.08373033393985638,0.05331820962405903,0.07711447992535941,5.66167786058739e-06,0.5028231080511762,1.4098552050517157,0.9975590344446085
8.68,0.00016598467148837783,1.407063478091506,8.031979038409563e-05,0.015423555115006024,0.015335692994766188,0.006248033927703871,0.0787258714162977,0.08373525718247976,0.053291925755251046,0.07696153359361022,5.649915936922959e-06,0.5025728394183195,1.4111979206906584,0.9975568782061678
8.69,0.00016582421715282674,1.4071447409887055,8.024390939049659e-05,0.015416097241902819,0.015328326428297073,0.006241767923248723,0.07865783321745849,0.08374020116885914,0.05326567571400256,0.07680887441642613,5.63825931606683e-06,0.5023226958125705,1.412540114439705,0.9975547199266
8.700000000000001,0.0001656641787667681,1.4072260085784647,8.016821105656194e-05,0.015408677016537344,0.015320997263869852,0.006235527279154377,0.07858989918367318,0.08374516585900692,0.05323945946868776,0.0766565019146052,5.626706465799909e-06,0.5020726771716183,1.4138817865068907,0.9975525596069745
8.71,0.000165504554311624,1.407307280861054,8.009269385058488e-05,0.015401294273506673,0.01531370533807991,0.006229311909705223,0.07852206915919432,0.08375015121301567,0.053213276987708426,0.07650441560953608,5.615255866247225e-06,0.5018227834331822,1.4152229370997376,0.9975503972483682
8.72,0.00016534534175670595,1.4073885578367447,8.001735621411679e-05,0.01539394884811444,0.015306450488260001,0.006223121729415933,0.07845434298853722,0.08375515719105794,0.053187128239493904,0.07635261502319815,5.603906009252482e-06,0.5015730145350114,1.4165635664252576,0.9975482328518663
8.73,0.00016518653905880172,1.4074698395058076,7.994219656137895e-05,0.015386640576366645,0.015299232552476751,0.006216956653031922,0.0783867205164794,0.08376018375338606,0.05316101319250109,0.07620109967816192,5.592655397752626e-06,0.5013233704148852,1.4179036746899525,0.9975460664185621
8.74,0.00016502814416176223,1.4075511258685138,7.98672132786741e-05,0.015379369294967441,0.01529205136952716,0.0062108165955298165,0.07831920158806,0.08376523086033191,0.05313493181521447,0.07604986909758937,5.581502545152411e-06,0.501073851010613,1.4192432620998143,0.9975438979495568
8.75,0.0001648701549960881,1.407632416925134,7.979240472379798e-05,0.015372134841314935,0.015284906778935096,0.006204701472117911,0.07825178604857923,0.08377029847230676,0.05310888407614609,0.07589892280523418,5.570445974698963e-06,0.500824456260034,1.4205823288603279,0.9975417274459597
8.76,0.0001647125694785166,1.4077137126759391,7.971776922545099e-05,0.015364937053496992,0.015277798620947814,0.006198611198236631,0.0781844737435978,0.08377538654980103,0.05308286994383557,0.075748260325442,5.5594842188563385e-06,0.5005751861010178,1.4219208751764707,0.9975395549088883
8.77,0.0001645553996464332,1.4077950131212007,7.964332770072751e-05,0.015357775776232496,0.015270726715590599,0.00619254568648151,0.07811726451914258,0.08378049505353287,0.053056889386708064,0.07559788118157172,5.548618558700939e-06,0.5003260404715943,1.4232589012520172,0.997537380338932
8.78,0.00016439869307061935,1.407876318261189,7.956915791915716e-05,0.015350650869874078,0.015263690830938025,0.0061865048419415,0.07805015822201862,0.0837856239446733,0.053030942372859144,0.07544778489360325,5.537857174214657e-06,0.5000770193101528,1.424596407288482,0.9975352037353394
8.790000000000001,0.000164242397161269,1.4079576280961756,7.94951773697679e-05,0.015343562153327705,0.01525669088415099,0.006180488591743135,0.07798315469782816,0.08379077318341804,0.05300502887141814,0.07529797099329792,5.5271888396044834e-06,0.49982812255418535,1.4259333934918201,0.9975330251011675
8.8,0.00016408651092000934,1.4080389426264313,7.942138608970685e-05,0.015336509467879463,0.015249726716640233,0.0061744968520109,0.07791625379318483,0.08379594273058429,0.05297914885102343,0.07514843900724467,5.516612339725744e-06,0.49957935014169197,1.427269860064935,0.997530844437523
8.81,0.00016393103338539997,1.4081202618522273,7.934778416851186e-05,0.015329492655506366,0.015242798170444202,0.006168529539092228,0.07784945535496063,0.08380113254706795,0.05295330228034044,0.07499918846262005,5.506126475751404e-06,0.49933070201070284,1.4286058072102277,0.9975286617455195
8.82,0.0001637759636335735,1.4082015857738344,7.927437174920927e-05,0.015322511558872605,0.015235905088224002,0.006162586569557745,0.07778275923028538,0.08380634259384347,0.05292748912806159,0.07485021888718835,5.4957300647508705e-06,0.4990821780992786,1.429941235129595,0.9975264770262762
8.83,0.0001636213007788758,1.4082829143915239,7.920114902941121e-05,0.01531556602132579,0.015229047313258331,0.006156667860201494,0.07771616526654625,0.08381157283196365,0.052901709362906356,0.07470152980930185,5.485421939268794e-06,0.49883377834551024,1.4312761440244326,0.997524290280919
8.84,0.00016346704397450637,1.408364247705567,7.912811626241318e-05,0.015308655886893185,0.015222224689438428,0.006150773328041169,0.07764967331138706,0.08381682322255948,0.052875962953621174,0.07455312075790103,5.475200946903862e-06,0.4985855026875192,1.4326105340956345,0.9975221015105803
8.85,0.00016331319241315868,1.4084455857162343,7.905527375829154e-05,0.015301781000277953,0.015215437061263005,0.0061449028903183545,0.07758328321270784,0.08382209372683991,0.052850249868979494,0.07440499126251467,5.465065949887601e-06,0.49833735106345745,1.433944405543595,0.9975199107163981
8.86,0.00016315974532766047,1.4085269284237978,7.898262188500094e-05,0.015294941206855399,0.015208684273833198,0.006139056464498748,0.07751699481866421,0.08382738430609168,0.05282457007778175,0.07425714085326003,5.455015824663173e-06,0.498089323411507,1.435277758568209,0.9975177178995175
8.870000000000001,0.00016300670199161416,1.4086082758285279,7.891016106947186e-05,0.015288136352669204,0.015201966172847492,0.006133233968272399,0.07745080797766685,0.08383269492167915,0.052798923548855306,0.0741095690608431,5.44504946146417e-06,0.4978414196698806,1.436610593368874,0.997515523061089
8.88,0.00016285406172003719,1.408689627930696,7.883789179870813e-05,0.015281366284427672,0.015195282604596683,0.006127435319553943,0.07738472253838094,0.08383802553504408,0.05277331025105453,0.07396227541655877,5.435165763893426e-06,0.49759363977682114,1.4379429101444898,0.9975133262022702
8.89,0.00016270182387000226,1.4087709847305732,7.876581462088433e-05,0.01527463084949997,0.015188633415958802,0.006121660436482828,0.07731873834972562,0.08384337610770543,0.05274773015326071,0.07381525945229095,5.425363648501797e-06,0.49734598367060207,1.4392747090934608,0.9975111273242243
8.9,0.0001625499878412778,1.408852346228431,7.869393014644336e-05,0.015267929895912361,0.01518201845439406,0.006115909237423553,0.07725285526087337,0.08384874660125924,0.052722183224382074,0.07366852070051277,5.415642044366969e-06,0.497098451289527,1.4406059904136965,0.9975089264281212
8.91,0.00016239855307696824,1.4089337124245402,7.862223904919389e-05,0.015261263272344458,0.015175437567939796,0.006110181640965898,0.07718707312124953,0.08385413697737837,0.05269666943335377,0.07352205869428682,5.405999892672258e-06,0.49685104257193,1.4419367543026123,0.9975067235151367
8.92,0.0001622475190641544,1.4090150833191724,7.855074206740785e-05,0.015254630828125455,0.015168890605205404,0.0061044775659251545,0.0771213917805317,0.08385954719781238,0.052671188749137864,0.07337587296726522,5.3964361462854045e-06,0.4966037574561756,1.4432670009571307,0.9975045185864531
8.93,0.00016209688533453374,1.4090964589125985,7.847944000491794e-05,0.015248032413230372,0.015162377415367289,0.0060987969313423636,0.0770558110886492,0.08386497722438725,0.05264574114072331,0.07322996305368994,5.3869497693373695e-06,0.4963565958806584,1.4445967305736824,0.9975023116432586
8.94,0.00016194665146506085,1.40917783920509,7.840833373221511e-05,0.015241467878276294,0.015155897848163798,0.006093139656484546,0.07699033089578247,0.08387042701900527,0.052620326577125974,0.07308432848839283,5.377539736801141e-06,0.4961095577838036,1.4459259433482072,0.9975001026867482
8.950000000000001,0.00016179681707858764,1.4092592241969182,7.833742418754604e-05,0.015234937074518609,0.01514945175389016,0.006087505660844932,0.07692495105236259,0.08387589654364483,0.052594945027388575,0.0729389688067959,5.368205034070521e-06,0.4958626431040666,1.4472546394761558,0.9974978917181225
8.96,0.00016164738184450386,1.4093406138883542,7.826671237801069e-05,0.01522843985384726,0.015143038983393439,0.006081894864143201,0.07685967140907068,0.08388138576036021,0.05256959646058072,0.07279388354491155,5.35894465653894e-06,0.4956158517799332,1.4485828191524885,0.9974956787385887
8.97,0.0001614983454793772,1.4094220082796693,7.819619938065968e-05,0.015221976068782972,0.01513665938806746,0.0060763071863257035,0.07679449181683733,0.08388689463128142,0.052544280845798874,0.07264907223934258,5.349757609178235e-06,0.49536918374991956,1.4499104825716795,0.9974934637493601
8.98,0.00016134970774759388,1.409503407371135,7.812588634359187e-05,0.015215545572473501,0.015130312819847756,0.006070742547565707,0.07672941212684206,0.08389242311861402,0.05251899815216633,0.07250453442728251,5.340642906117463e-06,0.49512263895257197,1.4512376299277152,0.9974912467516561
8.99,0.00016120146846199885,1.4095848111630227,7.805577448705181e-05,0.015209148218689876,0.015123999131206512,0.006065200868263617,0.07666443219051276,0.08389797118463885,0.052493748348833226,0.07236026964651569,5.331599570221695e-06,0.49487621732646725,1.4525642614140966,0.9974890277467026
9.0,0.00016105362748453612,1.4096662196556033,7.798586510452725e-05,0.015202783861822628,0.015117718175147498,0.006059682069047217,0.07659955185952516,0.08390353879171197,0.052468531404976516,0.07221627743541753,5.32262663267081e-06,0.49462991881021234,1.45389037722384,0.9974868067357313
9.01,0.00016090615296702394,1.4097476328491487,7.791610817663256e-05,0.015196452363196035,0.015111469872625858,0.006054186068073712,0.07653477098643939,0.08390912590245031,0.052443347289854156,0.07207255733148796,5.313724436209542e-06,0.4943837433423461,1.4552159775474662,0.9974845837201957
9.02,0.00016075897333689166,1.40982905074393,7.784638940415534e-05,0.01519015359265875,0.015105254229558343,0.006048712780349055,0.07647008942486035,0.08391473247977846,0.052418195972818764,0.07192910887098151,5.304894963720076e-06,0.494137690861314,1.4565410625724926,0.9974823587018249
9.03,0.00016061216887670383,1.4099104733402186,7.777684018229137e-05,0.015183887390469289,0.015099070930104454,0.006043262134003907,0.0764055070255934,0.08392035848580683,0.05239307742299076,0.07178593159775466,5.2961339739173455e-06,0.4938917613060631,1.4578656324955732,0.9974801316813252
9.040000000000001,0.00016046573768326548,1.409991900638286,7.770745892436647e-05,0.015177653613850123,0.015092919833521585,0.00603783405041069,0.0763410236413394,0.08392600388320172,0.052367991609657626,0.07164302505245784,5.287440607807934e-06,0.4936459546153156,1.4591896875076713,0.9974779026599667
9.05,0.00016031967781506733,1.4100733326384034,7.763824397582222e-05,0.015171452120642463,0.015086800799765787,0.006032428451162672,0.07627663912504612,0.08393166863470415,0.05234293850213381,0.07150038877632933,5.278814016326788e-06,0.49340027072782355,1.4605132277992636,0.9974756716390258
9.06,0.00016017398729111857,1.4101547693408425,7.75691936123893e-05,0.01516528276930286,0.015080713689490566,0.006027045258074034,0.07621235332990763,0.08393735270312973,0.05231791806976063,0.07135802231119519,5.270253359990191e-06,0.493154709582369,1.461836253560344,0.9974734386197863
9.07,0.0001600286640897801,1.4102362107458748,7.750030603826103e-05,0.015159145418899804,0.015074658364045639,0.006021684393179961,0.07614816610936376,0.08394305605136841,0.05229293028190634,0.07121592519946943,5.2617578085487465e-06,0.49290927111776406,1.4631587649804219,0.9974712036035384
9.08,0.00015988370614759763,1.4103176568537716,7.74315793842665e-05,0.015153039929110334,0.015068634685475727,0.006016345778736714,0.07608407731709968,0.0839487786423844,0.05226797510796606,0.07107409698415412,5.2533265406403665e-06,0.4926639552728507,1.4644807622485243,0.997468966591579
9.09,0.00015973911135813476,1.4103991076648046,7.736301170604416e-05,0.015146966160216624,0.015062642516519327,0.006011029337221711,0.07602008680704532,0.08395452043921592,0.05224305251736184,0.07093253720883946,5.244958743443244e-06,0.4924187619865008,1.4658022455531965,0.9974667275852122
9.1,0.00015959487757080608,1.410480563179245,7.729460098221508e-05,0.015140923973102596,0.015056681720607491,0.006005734991333606,0.07595619443337485,0.08396028140497505,0.05221816247954258,0.07079124541770392,5.236653612328844e-06,0.4921736911976164,1.4671232150825029,0.9974644865857486
9.11,0.00015945100258971025,1.4105620233973644,7.722634511255637e-05,0.015134913229250513,0.015050752161862599,0.00600046266399237,0.07589240005050617,0.08396606150284754,0.05219330496398406,0.07065022115551424,5.228410350514877e-06,0.4919287428451292,1.468443671024028,0.9974622435945057
9.120000000000001,0.00015930748417246303,1.4106434883194345,7.715824191617449e-05,0.015128933790737579,0.01504485370509714,0.005995212278339367,0.07582870351310035,0.08397186069609262,0.05216847994018894,0.07050946396762561,5.220228168718285e-06,0.491683916868001,1.469763613564878,0.997459998612808
9.13,0.00015916432002903056,1.410724957945727,7.709028912967874e-05,0.015122985520232548,0.015038986215812497,0.005989983757737437,0.0757651046760612,0.0839776789480429,0.05214368737768673,0.07036897339998184,5.212106284808227e-06,0.4914392132052235,1.4710830428916792,0.9974577516419865
9.14,0.00015902150782056223,1.410806432276513,7.702248440535454e-05,0.015117068280992312,0.015033149560197709,0.0059847770257709714,0.07570160339453468,0.08398351622210404,0.052118927246033786,0.07022874899911526,5.204043923459053e-06,0.4911946317958182,1.4724019591905826,0.9974555026833791
9.15,0.0001588790451582239,1.4108879113120645,7.695482530933682e-05,0.015111181936858509,0.015027343605128259,0.005979592006245994,0.07563819952390834,0.08398937248175475,0.052094199514813304,0.07008879031214693,5.196040315803289e-06,0.4909501725788365,1.473720362647262,0.9974532517383309
9.16,0.000158736929602031,1.410969395052653,7.688730931978338e-05,0.015105326352254122,0.01502156821816485,0.005974428623190239,0.07557489291981093,0.0839952476905465,0.052069504153635336,0.06994909688678677,5.1880946990846235e-06,0.4907058354933598,1.4750382534469157,0.9974509988081934
9.17,0.00015859515865968154,1.4110508834985498,7.681993382504836e-05,0.01509950139218008,0.015015823267552181,0.0059692868008532326,0.07551168343811174,0.08400114181210336,0.05204484113213672,0.06980966827133359,5.180206316310881e-06,0.4904616204784991,1.476355631774268,0.9974487438943251
9.18,0.00015845372978538931,1.411132376650027,7.675269612185548e-05,0.015093706922211857,0.015010108622217725,0.005964166463706369,0.07544857093492019,0.08400705481012181,0.05202021041998115,0.06967050401467521,5.17237441590701e-06,0.4902175274733956,1.4776724978135698,0.9974464869980917
9.19,0.0001583126403787169,1.411213874507356,7.668559341347151e-05,0.015087942808496072,0.015004424151770508,0.005959067536442992,0.07538555526658522,0.08401298664837063,0.05199561198685911,0.06953160366628858,5.164598251368064e-06,0.48997355641722,1.4789888517485983,0.9974442281208651
9.200000000000001,0.00015817188778340875,1.4112953770708085,7.66186228078796e-05,0.015082208917747092,0.014998769726499885,0.005953989943978472,0.07532263628969481,0.08401893729069067,0.05197104580248788,0.06939296677623978,5.156877080912178e-06,0.48972970724917303,1.4803046937626603,0.9974419672640247
9.21,0.00015803146928622443,1.4113768843406562,7.655178131595268e-05,0.015076505117243627,0.014993145217374316,0.005948933611450288,0.07525981386107551,0.08402490670099465,0.051946511836611566,0.06925459289518435,5.149210167133562e-06,0.4894859799084852,1.4816200240385904,0.9974397044289564
9.22,0.00015789138211577152,1.4114583963171707,7.648506584962681e-05,0.015070831274825338,0.014987550496040147,0.005943898464218105,0.07519708783779183,0.084030894843267,0.05192201005900102,0.06911648157436706,5.141596776655468e-06,0.48924237433441675,1.482934842758754,0.997437439617053
9.23,0.0001577516234413388,1.4115399130006239,7.641847322007458e-05,0.01506518725888943,0.014981985434820388,0.005938884427863852,0.07513445807714576,0.08403690168156376,0.05189754043945389,0.06897863236562227,5.134036179783184e-06,0.48899889046625783,1.4842491501050477,0.9974351728297145
9.24,0.00015761219037172938,1.4116214343912874,7.635200013587844e-05,0.015059572938387255,0.014976449906713485,0.005933891428191804,0.07507192443667625,0.08404292718001227,0.05187310294779459,0.0688410448213739,5.126527650157009e-06,0.4887555282433283,1.4855629462588995,0.9974329040683476
9.25,0.00015747313134502566,1.411702960489433,7.62857271450039e-05,0.015053988190463328,0.01497094369319593,0.005928919388140314,0.07500948677461412,0.08404897130302713,0.0518486975537901,0.06870371849281691,5.119072301259194e-06,0.4885122876050488,1.4868762314010473,0.997430633334387
9.26,0.00015733451869360943,1.4117844912953323,7.621977382159407e-05,0.015048432896372196,0.014965466533437749,0.005923968229430533,0.07494714494963846,0.08405503401519474,0.0518243242271949,0.06856665293088819,5.111672105506617e-06,0.48826916849090296,1.488189005711658,0.9974283606292844
9.27,0.00015719625282100498,1.411866026809257,7.615397890145005e-05,0.015042906912354121,0.014960018475609125,0.005919037884334431,0.07488489881914061,0.08406111528044966,0.0517999829380718,0.06842984769319665,5.104322894684572e-06,0.48802617084016653,1.4895012693711804,0.9974260859544275
9.28,0.0001570583331595344,1.4119475670314796,7.608834287410615e-05,0.015037410109926302,0.014954599390774625,0.005914128279391579,0.07482274824162496,0.08406721506321378,0.051775673656348,0.06829330233443438,5.097024044417011e-06,0.4877832945922818,1.4908130225591678,0.9974238093112515
9.290000000000001,0.0001569207591936808,1.412029111962271,7.6022866310905e-05,0.0150319423611607,0.01494920915045558,0.005909239341357167,0.07476069307583136,0.08407333332797996,0.0517513963519772,0.0681570164098793,5.089774936162659e-06,0.4875405396867212,1.4921242654547098,0.997421530701199
9.3,0.00015678353046128164,1.4121106616019037,7.595754986702617e-05,0.015026503538681003,0.01494384762662464,0.0059043709972019425,0.07469873318073453,0.08407947003931186,0.051727150994939686,0.06802098947539528,5.08257495695235e-06,0.48729790606298695,1.4934349982364319,0.9974192501257192
9.31,0.00015664664655472182,1.412192215950649,7.589239428351461e-05,0.015021093515659565,0.014938514691700313,0.005899523174112148,0.07463686841554361,0.08408562516184379,0.0517029375552422,0.06788522108743207,5.07542349912637e-06,0.48705539366061107,1.4947452210824983,0.9974169675862686
9.32,0.00015651010712212704,1.412273775008779,7.58274003893092e-05,0.015015712165814364,0.014933210218541503,0.0058946957994894566,0.07457509863970162,0.0840917986602805,0.05167875600291799,0.06774971080302533,5.068319960071796e-06,0.48681300241915554,1.4960549341706113,0.9974146830843107
9.33,0.00015637391186855697,1.4123553387765657,7.57625691032713e-05,0.015010359363405954,0.014927934080442058,0.005889888800950912,0.07451342371288504,0.08409799049939708,0.05165460630802683,0.0676144581797967,5.061263741959835e-06,0.4865707322782122,1.4973641376780131,0.9974123966213156
9.34,0.0001562380605571986,1.4124369072542808,7.56979014362133e-05,0.015005034983234413,0.014922686151125311,0.005885102106328863,0.07445184349500318,0.08410420064403874,0.05163048844065494,0.06747946277595371,5.0542542514831664e-06,0.4863285831774026,1.4986728317814855,0.9974101081987611
9.35,0.00015610255301055941,1.4125184804421964,7.563339849292712e-05,0.014999738900636295,0.014917466304738631,0.0058803356436709035,0.07439035784619785,0.08411042905912065,0.05160640237091499,0.0673447241502899,5.047290899593281e-06,0.48608655505637827,1.499981016657352,0.9974078178181313
9.36,0.00015596738911166056,1.4126000583405842,7.55690614742127e-05,0.014994470991481582,0.014912274415847955,0.005875589341239809,0.07432896662684269,0.0841166757096278,0.051582348068946134,0.06721024186218477,5.04037310123782e-06,0.4858446478548206,1.5012886924814786,0.9974055254809178
9.370000000000001,0.00015583256880523022,1.412681640949716,7.550489167890662e-05,0.014989231132170638,0.01490711035943234,0.00587086312751347,0.07426766969754275,0.0841229405606148,0.05155832550491394,0.06707601547160379,5.0335002750979174e-06,0.4856028615124406,1.5025958594292737,0.9974032311886192
9.38,0.00015569809209889688,1.4127632282698641,7.544089050591056e-05,0.014984019199631155,0.0149019740108785,0.005866156931184838,0.07420646691913407,0.0841292235772057,0.05153433464901043,0.0669420445390985,5.026671843325543e-06,0.48536119596897936,1.50390251767569,0.997400934942741
9.39,0.00015556395906438238,1.4128448203013004,7.537705945621985e-05,0.014978835071315106,0.014896865245975357,0.005861470681161854,0.07414535815268301,0.0841355247245939,0.051510375471454026,0.06680832862580638,5.01988723128083e-06,0.48511965116420763,1.5052086673952247,0.9973986367447957
9.4,0.00015543016983869537,1.4129264170442966,7.531340013495204e-05,0.014973678625195703,0.014891783940908577,0.0058568043065673914,0.07408434325948589,0.08414184396804188,0.05148644794248955,0.06667486729345098,5.0131458672694335e-06,0.4848782270379259,1.5065143087619213,0.9973963365963031
9.41,0.00015529672462532442,1.413008018499125,7.524991425337536e-05,0.014968549739764338,0.014886729972255118,0.005852157736739189,0.07402342210106841,0.0841481812728811,0.05146255203238822,0.06654166010434188,5.006447182279852e-06,0.48463692352996457,1.5078194419493696,0.9973940344987899
