t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
7.04,-34.3483086577561,0.0003740305570467712,0.014062776773418656,0.9919916010505687,0.9203919251816044,0.16833692741949222,0.70827421172321,0.0013526452745496558,0.008291763740248728,0.6574479552004646,8.12533413524484e-06,0.9342725314758424,0.009937565757886405,0.9804604444297799,0.7657477224946816,0.9998759732145365,0.7504908754003461,2.3778322397440787e-06,7.696742879886359e-07,0.24950597709312614,0.03556216355051658,1.3381147569457539,0.00010647956162104215,0.6867401655649941,0.04089308779904526,0.10478396094711048,0.019729216482112528,0.22273810802894922,0.03862996458121778
7.05,-34.309406088673924,0.00037496103529520295,0.014148173675011186,0.9919742618542753,0.9202018745493029,0.16920101879278585,0.7075742421273896,0.001356582905859355,0.008317578789737205,0.656956478803036,8.161407115311474e-06,0.9341951990417651,0.009955198127839477,0.9804092121022605,0.7666532743279506,0.9998754709920984,0.7504823070800022,2.37708042093234e-06,7.694744019906681e-07,0.24951454636517478,0.03557199443427522,1.3380991608944992,0.00010653644824806223,0.6867356916132447,0.04090401769900229,0.10497879532058763,0.019733926584430777,0.22274333332191668,0.038640627781609385
7.0600000000000005,-34.27046249754044,0.00037589505725515684,0.01423415536023145,0.9919568892392806,0.9200113919655415,0.17006932624830515,0.7068733803522461,0.0013605311144799163,0.008343472389003915,0.6564645630857587,8.19763653036355e-06,0.9341178146842698,0.009972861182000458,0.9803578786429159,0.7675572879094069,0.9998749668435437,0.7504736870639236,2.376332393572948e-06,7.692759634073925e-07,0.2495231673277193,0.0355818222624592,1.3380835737245238,0.0001065935979674235,0.6867312084688587,0.0409150100501835,0.10517430511371348,0.019738664802906297,0.22274856979185775,0.038651291963563435
7.07,-34.231477588411224,0.0003768326382030139,0.014320726815217556,0.9919394830001457,0.9198204758725684,0.17094186921282814,0.7061716248100299,0.0013644899459294114,0.008369444905849429,0.6559722055107859,8.234023222258144e-06,0.9340403775696331,0.00999055519759498,0.9803064437477053,0.7684597624405973,0.9998744607595943,0.7504650151581111,2.3755881767378505e-06,7.690789793847778e-07,0.24953184017473268,0.03559164699061639,1.3380679954721693,0.00010665101182050133,0.6867267160878827,0.040926065070888,0.1053704924877043,0.019743431238105985,0.2227538174915243,0.03866195710571979
7.08,-34.192451064758906,0.0003777737934715245,0.014407893070073657,0.9919220429300085,0.9196291247070095,0.17181866716810926,0.7054689739025292,0.0013684594460001442,0.008395496710345339,0.6554794035321232,8.270568038400736e-06,0.9339628868594737,0.010008280454136598,0.9802549071109522,0.7693606971233149,0.9998739527309145,0.7504562911677817,2.3748477896259804e-06,7.688834571162293e-07,0.24954056510097147,0.0356014685740186,1.3380524261739009,0.00010670869085297998,0.6867222144262028,0.040937182980356236,0.10556735961249647,0.019748225991011996,0.2227590764738624,0.03867262318660199
7.09,-34.153382629473235,0.00037871853844980856,0.01449565919886993,0.9919045688205835,0.9194373368998685,0.1726997396508791,0.70476542602107,0.001372439660758648,0.008421628174834262,0.6549861545956285,8.307271831745175e-06,0.9338853417107529,0.010026037233426778,0.9802032684253452,0.7702600911595981,0.9998734427481119,0.7504475148973687,2.3741112515632592e-06,7.686894038425886e-07,0.2495493423019758,0.03561128696766152,1.3380368658663073,0.00010676663611485266,0.6867177034395445,0.040948363998769985,0.1057649086667464,0.01975304916302176,0.22276434679201246,0.038683290184617206
7.1000000000000005,-34.11427198486102,0.0003796668885833551,0.014584030319642586,0.9918870604621618,0.9192451108765266,0.1735851062528445,0.7040609795465157,0.0013764306365456867,0.00844783967392984,0.6544924561390126,8.344135460793702e-06,0.9338077412757744,0.01004382581955491,0.9801515273819373,0.7711579437517315,0.9998729308017363,0.7504386861505218,2.3733785820025932e-06,7.684968268521334e-07,0.24955817197406932,0.035621102126264785,1.338021314586101,0.00010682484866042148,0.6867131830834732,0.04095960834725238,0.1059631418378306,0.019757900855947964,0.22276962849930917,0.0386939580780563
7.11,-34.075118832646154,0.00038061885937402213,0.014673011594393838,0.9918695176436111,0.9190524450567432,0.17447478662068833,0.7033556328492686,0.0013804324199762534,0.00847413158451672,0.6539983055918388,8.38115978959693e-06,0.9337300847021842,0.010061646498898288,0.9800996836701467,0.7720542541022448,0.9998724168822811,0.7504298047301067,2.372649800523875e-06,7.683057334805779e-07,0.24956705431435922,0.03563091400427192,1.3380057723701175,0.00010688332954829753,0.6867086533133935,0.040970916247867896,0.10616206132184558,0.019762781172018552,0.2227749216492815,0.038704626845093765
7.12,-34.03592287396963,0.0003815744663800373,0.014762608229091952,0.9918519401523754,0.9188593378546549,0.1753688004560698,0.7026493842892678,0.0013844450579395726,0.00850050428575059,0.6535037003755226,8.418345687753865e-06,0.9336523711329708,0.010079499560122135,0.9800477369777555,0.7729490214139139,0.9998719009801822,0.7504208704382057,2.371924926833984e-06,7.681161311110726e-07,0.24957598952073626,0.03564072255585037,1.3379902392553162,0.00010694207984140078,0.6867041140845499,0.04098228792362232,0.10636166932360801,0.019767690213876747,0.22278022629565275,0.03871529646378776
7.13,-33.99668381044399,0.00038253372568388815,0.014852826218173538,0.9918343277521352,0.9186657876580768,0.1762671663328077,0.7019422321573282,0.0013884686007599929,0.008526958186099373,0.6530086379101091,8.455694105727828e-06,0.9335745996452803,0.010097385327984744,0.9799956869752482,0.7738422447370518,0.9998713830851057,0.7504118830717397,2.3712039822098292e-06,7.679280277208923e-07,0.2495849777962503,0.035650527731739164,1.3379747152794483,0.00010700110061852094,0.6866995653509584,0.04099372360382524,0.10656196804140262,0.01977262808719218,0.22278554249359128,0.0387259669107686
7.140000000000001,-33.957401342277244,0.00038349665305987353,0.014943671019961142,0.9918166802225541,0.9184717928653295,0.17716990380129038,0.7012341747795094,0.0013925030965732772,0.008553493675232806,0.6525131156022157,8.493205940848e-06,0.9334967693592733,0.010115304103192987,0.9799435333436776,0.7747339232412002,0.999870863187216,0.7504028424302566,2.3704869869309566e-06,7.677414309087955e-07,0.24959401934132555,0.03566032948485737,1.3379592004798677,0.00010706039295374907,0.686695007067307,0.041005223514549445,0.10676295969411784,0.019777594896015264,0.22279087029748512,0.03873663816357212
7.15,-33.91807516845688,0.0003844632640557277,0.015035147686541869,0.9917989973553816,0.9182773518816291,0.1780770331821329,0.7005252105068823,0.0013965485918780223,0.008580111128739782,0.6520171308462145,8.530882050448302e-06,0.9334188794274516,0.010133256168299628,0.9798912757719326,0.7756240561884894,0.9998703412770508,0.7503937483151676,2.3697739605312884e-06,7.675563479903939e-07,0.24960311435452384,0.0356701277697542,1.3379436948936478,0.0001071199579184943,0.6866904391887687,0.04101678787956636,0.10696464651858495,0.019782590743232704,0.22279620976116035,0.038747310200410875
7.16,-33.87870498794219,0.00038543357452170313,0.015127261705638379,0.9917812789291909,0.918082463095679,0.17898857422866768,0.6998153376491942,0.001400605135109946,0.00860681093870613,0.6515206810318954,8.568723337033427e-06,0.933340928965471,0.010151241825929648,0.9798389139390268,0.7765126427609585,0.999869817344716,0.7503846005247974,2.369064923430893e-06,7.673727866163385e-07,0.24961226303749245,0.03567992253904441,1.337928198558337,0.00010717979659455659,0.6866858616697945,0.04102841692640986,0.10716703075233158,0.019787615733520156,0.2228015609392953,0.03875798299869113
7.17,-33.83929049911973,0.00038640760036893427,0.01522001861611987,0.9917635247209166,0.9178871248903613,0.1799045467377955,0.6991045545051645,0.0014046727750094822,0.008633593499749502,0.651023763540966,8.60673070938285e-06,0.9332629170837398,0.010169261381321985,0.9797864475221874,0.7773996821394193,0.9998692913802538,0.7503753988566447,2.3683598961907423e-06,7.67190754489989e-07,0.24962146559270448,0.03568971374503624,1.3379127115116138,0.00010723991006815638,0.6866812744646645,0.041040110883606866,0.10737011464145835,0.019792669971993714,0.22280692388677464,0.03876865653569015
7.18,-33.79983139980328,0.0003873853575694375,0.01531342400800209,0.9917457345058539,0.9176913356427358,0.18082497054998525,0.6983928593624846,0.001408751560621781,0.008660459209019382,0.650526375747052,8.64490508255083e-06,0.9331848428874183,0.010187315142329534,0.9797338761968553,0.7782851735034565,0.9998687633736417,0.7503661431073824,2.3676588995127127e-06,7.670102593674145e-07,0.24963072222345867,0.035699501339731446,1.3378972337912869,0.00010730029942993452,0.6866766775274884,0.041051869980677363,0.10757390044063879,0.019797753564209934,0.22281229865868943,0.038779330788556214
7.19,-33.760327387233914,0.0003883668621561113,0.015407483522447338,0.9917279080576596,0.9174950937240406,0.18174986554927436,0.697680250497818,0.0014128415412967084,0.008687408466197076,0.6500285150156966,8.683247377866413e-06,0.9331067054764193,0.01020540341941915,0.979681199636685,0.7791691160314276,0.9998682333147939,0.750356833072857,2.3669619542395848e-06,7.668313090573928e-07,0.24964003313387959,0.035709285274825295,1.3378817654352946,0.0001073609657749523,0.6866720708122049,0.041063694448134395,0.10777839041311946,0.019802866616165805,0.22281768531033708,0.0387900057343086
7.2,-33.72077815807994,0.0003893521302227356,0.015502202851764442,0.9917100451483516,0.9172983974996918,0.18267925166326804,0.6969667261768003,0.0014169427666888466,0.008714441673495716,0.6495301787043616,8.72175852293342e-06,0.9330285039454079,0.010223526525671642,0.9796284175135446,0.7800515089004632,0.9998677011935598,0.7503474685480895,2.3662690813550433e-06,7.666539114214109e-07,0.24964939852891754,0.035719065501706566,1.3378663064817053,0.00010742191020269139,0.6866674542725821,0.041075584517484075,0.1079835868307198,0.019808009234298773,0.22282308389722133,0.03880068134983762
7.21,-33.68118340894234,0.00039034117772790596,0.01559758788565788,0.9916921455439796,0.9171012453266426,0.18361314857247293,0.6962522846444034,0.0014210552873414376,0.008741559240673913,0.6490313641654926,8.760439465888097e-06,0.9329502373724221,0.010241684783238293,0.9795755294946805,0.7809323512599499,0.9998671669995923,0.7503380493265963,2.365580302241422e-06,7.664780744718119e-07,0.2496588186150268,0.03572884197088762,1.3378508569688248,0.00010748313381707695,0.6866628278620367,0.04108754042207301,0.10818949196801707,0.01981318152590648,0.22282849447526107,0.038811357611670566
7.22,-33.6415428378119,0.00039133401992977264,0.015693645132863136,0.9916742089921448,0.916903635545769,0.18455157487230409,0.6955369240971555,0.0014251791563698894,0.008768761599490102,0.6485320687553604,8.799291216503775e-06,0.9328719047860659,0.010259878541954941,0.9795225352345434,0.7818116421550835,0.9998666307219632,0.7503285751984327,2.364895639422786e-06,7.663038066547549e-07,0.24966829360212117,0.03573861463036133,1.3378354169355047,0.0001075446377265439,0.6866581915331117,0.0410995623995316,0.10839610808558092,0.019818383600356922,0.22283391710139216,0.03882203449529715
7.23,-33.60185613808808,0.00039233067370628486,0.015790379990444203,0.9916562352732298,0.9167055665131243,0.18549455151282382,0.6948206427971704,0.0014293144225514252,0.00879604914437127,0.6480322897977725,8.83831467746698e-06,0.9327935053001726,0.010278108102936036,0.9794694344083407,0.782689380840665,0.9998660923507386,0.7503190459582234,2.364215113514781e-06,7.661311156887421e-07,0.24967782369554728,0.03574838343234549,1.3378199864198745,0.00010760642304376462,0.6866535452396182,0.041111650681745146,0.1086034374987906,0.019823615564121096,0.22283935183109693,0.03883271197793858
7.24,-33.56212300440035,0.00039333115529694145,0.015887798428253157,0.9916382241505373,0.9165070365695192,0.18644209845090975,0.6941034389611651,0.0014334611370507941,0.008823422290158941,0.6475320246193915,8.877510808593156e-06,0.93271503798274,0.010296373792939083,0.9794162266793808,0.783565566475688,0.9998655518754457,0.7503094613973472,2.363538746193286e-06,7.659600096950575e-07,0.2496874091038968,0.035758148326718586,1.3378045654605761,0.00010766849088591404,0.6866488889345513,0.04112380550461476,0.10881148251085648,0.01982887752560764,0.22284479872080876,0.03884339003585247
7.25,-33.52234313082302,0.0003943354809952943,0.01598590647238273,0.9916201753855806,0.916308044049851,0.18739423567688357,0.693385310794493,0.0014376193513578027,0.008850881454401096,0.647031270538905,8.916880576469156e-06,0.9326365018961216,0.010314675941560436,0.9793629117090868,0.7844401982169961,0.9998650092855431,0.7502998213063329,2.362866559284061e-06,7.65790496851113e-07,0.2496970500366108,0.035767909263032804,1.337789154096385,0.00010773084237458828,0.6866442225707292,0.041136027105064116,0.10902024543335939,0.019834169593680243,0.22285025782717452,0.03885406864515927
7.26,-33.482516210875254,0.0003953436671489478,0.016084710205166268,0.9916020887380831,0.9161085872831031,0.1883509832145108,0.6926662564911438,0.0014417891172873122,0.008878427057352182,0.646530024867025,8.956424954453237e-06,0.9325578960970269,0.010333014881235298,0.9793094891569968,0.785313275219282,0.9998644645704207,0.7502901254748601,2.362198574762749e-06,7.656225853904477e-07,0.24970674670397966,0.03577766619051395,1.3377737523662108,0.0001077934786358047,0.6866395461007928,0.04114831572103947,0.10922972858625056,0.019839491877657676,0.22285572920705482,0.0388647477818423
7.2700000000000005,-33.442641937521095,0.000396355730159559,0.01618421576517775,0.9915839639659785,0.9159086645923445,0.18931236112100097,0.6919462742337438,0.0014459704869792406,0.008906059521973103,0.6460282849064887,8.996144922675047e-06,0.9324792196365213,0.01035139094723772,0.9792559586807634,0.7861847966350873,0.9998639177193999,0.7502803736917584,2.3615348147548737e-06,7.654562836027286e-07,0.24971649931714318,0.03578741905806151,1.3377583603090961,0.0001078564008000019,0.6866348594772063,0.04116067159150967,0.10943993429785166,0.01984484448731377,0.22286121291752384,0.03887542742174774
7.28,-33.40272000316943,0.0003973716864828373,0.01628442934723174,0.9915658008254111,0.9157082742947311,0.19027838948700715,0.6912253621935557,0.0014501635128985604,0.008933779273931216,0.6455260479520576,9.03604146803563e-06,0.9324004715600261,0.010369804477680596,0.9792023199361547,0.7870547616148035,0.9998633687217333,0.750270565745008,2.3608753015358405e-06,7.652915998337501e-07,0.24972630808809054,0.03579716781424861,1.3377429779642176,0.00010791961000203969,0.6866301626522564,0.04117309495646613,0.10965086490485472,0.019850227532877428,0.22286670901586944,0.038886107540584615
7.29,-33.36275009967401,0.00039839155262854514,0.016385357202383464,0.9915475990707355,0.9155074147015042,0.1912490884366266,0.6905035185304785,0.0014543682478353008,0.008961586741600346,0.645023311290518,9.076115584207435e-06,0.9323216509073189,0.010388255813515676,0.9791485725770531,0.7879231693066708,0.9998628175666048,0.7502607014217396,2.360220057530937e-06,7.651285424854346e-07,0.24973617322966027,0.03580691240732204,1.3377276053708858,0.00010798310738119913,0.6866254555780535,0.04118558605692284,0.10986252275232221,0.019855641125032616,0.22287221755959305,0.03889678811392483
7.3,-33.322731920509135,0.0003994153444287527,0.01648700627130514,0.9915293584350763,0.9153060841083069,0.1922244767535134,0.689780741357331,0.0014585847474096081,0.008989482377623731,0.644520072221065,9.116368334284477e-06,0.93224275666347,0.010406745326854342,0.979094716243533,0.788790018754113,0.9998622642425521,0.750250780505534,2.3595691063894867e-06,7.649671204281014e-07,0.24974609495823918,0.03581665278277766,1.3377122425689658,0.00010804689409132726,0.6866207382057985,0.04119814513812316,0.11007491016878729,0.01986108537652868,0.22287773860725196,0.03890746911615489
7.3100000000000005,-33.28266515602412,0.00040044307863389464,0.016589382802787156,0.9915110786727306,0.9151042808163076,0.19320457487755374,0.6890570288177559,0.0014628130646077916,0.009017466611881644,0.6440163280108415,9.156800714131943e-06,0.9321637878658571,0.010425273359195289,0.9790407505878668,0.7896553091196685,0.9998617087387266,0.7502408027823115,2.3589224706419417e-06,7.648073421012389e-07,0.24975607348787568,0.03582638888864882,1.3376968895979595,0.00010811097127870972,0.6866160104873797,0.04121077244254529,0.11028802952056427,0.01986656039866799,0.22288327221662235,0.03891815052276232
7.32,-33.24254949607764,0.00040147477202675847,0.01669249312064304,0.9914927595356294,0.9149020031204733,0.19418940324133538,0.688332379042973,0.0014670532528155032,0.009045539877600255,0.6435120759196196,9.197413728244278e-06,0.9320847435447589,0.010443840255715884,0.9789866752600882,0.7905190395606807,0.9998611510441937,0.7502307680370633,2.358280173000488e-06,7.646492160126884e-07,0.24976610903354748,0.035836120672570644,1.3376815464975147,0.00010817534009435418,0.6866112723744874,0.041223468213785086,0.1105018831815994,0.019872066303255744,0.2228888184457189,0.038928832309066394
7.33,-33.202384630546085,0.00040251044125152086,0.016796343771690786,0.9914744007687957,0.9146992493073076,0.19517898194915484,0.6876067901434346,0.0014713053664030162,0.009073702616389583,0.6430073132045632,9.238208404382707e-06,0.9320056227118922,0.010462446371889034,0.9789324899052066,0.7913812092053107,0.999860591147798,0.7502206760532201,2.357642236610011e-06,7.644927508349669e-07,0.24977620181179236,0.035845848081213535,1.3376662133075232,0.00010824000169636064,0.6866065238184416,0.04123623269730532,0.11071647352765349,0.01987760320297619,0.22289437735299172,0.03893951444997328
7.34,-33.162170248767026,0.0004035501030009204,0.016900941363741654,0.9914560021153167,0.9144960176573274,0.19617333112844323,0.6868802602179614,0.0014755694600844579,0.009101955272727908,0.6425020371150135,9.27918577754996e-06,0.9319264243729616,0.010481092066238996,0.9788781941662569,0.7922418171787988,0.9998600290383115,0.7502105266133422,2.35700868477334e-06,7.643379552998125e-07,0.24978635204001765,0.03585557106090334,1.3376508900680149,0.00010830495724732643,0.68660176477038,0.0412490661396154,0.11093180294267088,0.019883171210980717,0.22289994899711088,0.03895019692024412
7.3500000000000005,-33.12190603953921,0.00040459377401625774,0.017006292565600187,0.9914375633163443,0.9142923064450629,0.19717247092976642,0.6861527873537427,0.001479845588917808,0.00913029829396177,0.6419962448924899,9.32034688999028e-06,0.9318471475276593,0.010499777700341394,0.978823787684299,0.7931008626034642,0.9998594647044327,0.7502003194991204,2.3563795409512437e-06,7.641848381981845e-07,0.24979655993650035,0.0358652895576214,1.3376355768191552,0.00010837020791434626,0.6865969951812579,0.041261968788271375,0.11114787381877952,0.019888770440887882,0.22290553343696634,0.038960879694495056
7.36,-33.08159169112259,0.0004056414710873948,0.017112404107064178,0.9914190841110947,0.914088113939058,0.19817642152682474,0.6854243696263361,0.0014841338083048986,0.009158732130305965,0.641489933770689,9.361692791189397e-06,0.9317677911696655,0.010518503638823198,0.9787692700984185,0.7939583445987046,0.9998588981347872,0.7501900544913757,2.3557548287624347e-06,7.640334083802633e-07,0.24980682572038712,0.0358750035170045,1.3376202736012475,0.00010843575486901213,0.6865922150018481,0.04127494089187594,0.11136468855629089,0.019894401006783382,0.2229111307316681,0.038971562747197215
7.37,-33.041226891238274,0.00040669321105275586,0.01721928277892472,0.9914005642368489,0.9138834384018698,0.1991852031164534,0.6846950050996676,0.0014884341739914155,0.009187257234843555,0.6409831009754854,9.403224537874562e-06,0.931688354286648,0.010537270249362745,0.9787146410457264,0.794814262280997,0.9998583293179282,0.750179731370059,2.355134571983566e-06,7.638836747554504e-07,0.24981714961169416,0.03588471288434488,1.3376049804547316,0.00010850159928741345,0.6865874241827404,0.04128798270007842,0.11158224956370007,0.019900063023220064,0.222916740940546,0.03898224605267673
7.38,-33.0008113284363,0.00040774901099356554,0.017326935737125577,0.9913820034196301,0.9136782780872834,0.20019883520953902,0.6839646918107537,0.0014927467432366487,0.009215874073612768,0.6404757437362918,9.444943223687924e-06,0.9316088358372833,0.010556077916139727,0.9786599001558495,0.7956686147172797,0.9998577582420635,0.7501693499131674,2.3545187950464244e-06,7.637356464833534e-07,0.249827531832391,0.035894417603461196,1.3375896974203634,0.00010856774234971033,0.6865826226740186,0.0413010944649066,0.11180055924112149,0.019905756605898686,0.22292236412351893,0.038992929584632484
7.390000000000001,-32.960344691939,0.00040880888821161394,0.017435370467945435,0.9913634013752717,0.913472631240631,0.20121733671218997,0.6832334277714508,0.0014970715746795882,0.009244583124452319,0.6399678592847585,9.486849975789761e-06,0.9315292347538864,0.010574927038295543,0.9786050470515611,0.7965214009302883,0.9998571848950881,0.7501589098968676,2.353907522981013e-06,7.635893329519228e-07,0.24983797260627635,0.03590411761682773,1.3375744245391943,0.00010863418524018249,0.6865778104252963,0.04131427644061424,0.1120196199821851,0.01991148187158995,0.2229280003410524,0.03900361331619134
7.4,-32.919826666013876,0.0004098728594300996,0.017544593536593028,0.9913447578477692,0.9132664961102517,0.20224072884312141,0.6825012110313122,0.0015014087235262095,0.009273384835500817,0.6394594448080332,9.528945832773035e-06,0.9314495500369558,0.010593817974595889,0.9785500813714494,0.7973726200903555,0.9998566092657004,0.7501484110999579,2.3533007793699606e-06,7.634447429916834e-07,0.24984847215451975,0.03591381287021974,1.337559161851834,0.00010870092914898441,0.686572987387052,0.041327528878201646,0.11223943424218653,0.019917238935333766,0.22293364965264048,0.03901429722189217
7.41,-32.87925693659502,0.0004109409417339877,0.017654612059719035,0.991326072564152,0.9130598709340063,0.20326903170080632,0.6817680396036243,0.0015057582472125337,0.009302279674029986,0.6389504975037594,9.57123188831976e-06,0.9313697806439241,0.010612751108545568,0.9784950027432433,0.7982222712897233,0.9998560313420881,0.7501378532986177,2.3526985887555427e-06,7.633018858003386e-07,0.2498590307009077,0.03592350330724739,1.3375439093993184,0.00010876797527008006,0.6865681535090584,0.04134085203186326,0.11246000445789574,0.01992302791373485,0.22293931211859222,0.03902498127535122
7.42,-32.83863518910312,0.0004120131522604183,0.017765433220625647,0.9913073452493398,0.9128527539437177,0.2043022653936612,0.6810339114897579,0.001510120203540195,0.00933126811036746,0.6384410145619699,9.613709243905458e-06,0.9312899255257838,0.010631726826950958,0.9784398107925952,0.7990703536168454,0.9998554511123606,0.7501272362681369,2.3521009758472266e-06,7.631607706383659e-07,0.2498696484701165,0.035933188871155264,1.337528667222823,0.00010883532480192281,0.6865633087408999,0.041354246156864956,0.11268133307395807,0.01992884892387775,0.2229449877994434,0.0390356654500308
7.43,-32.79796110844552,0.0004130895081987069,0.01787706426926657,0.9912885756261443,0.91264514336517,0.20534045004004634,0.6802988246791681,0.0015144946506764408,0.009360350617896774,0.6379309931650863,9.656379008799172e-06,0.9312099836270884,0.010650745519919997,0.9783845051430803,0.7999168661563871,0.9998548685645496,0.7501165597829154,2.3515079655216696e-06,7.630214068290169e-07,0.24988032568771223,0.03594286950482243,1.337513435363664,0.00010890297894745543,0.6865584530319725,0.041367711509544006,0.11290342254289432,0.01993470208332683,0.22295067675595673,0.03904634971923922
7.44,-32.757234379016175,0.0004141700267903443,0.01798951252224703,0.9912697634152673,0.9124370374181092,0.2063836057682657,0.6795627771493941,0.001518881647154134,0.00938952767305737,0.6374204304879193,9.699242300063463e-06,0.931129953885951,0.010669807580862193,0.9783290854161966,0.8007618079892255,0.9998542836866087,0.7501058236164626,2.3509195828227217e-06,7.628838037583167e-07,0.24989106258015076,0.0359525451507624,1.3374982138632974,0.00010897093891411012,0.6865535863314833,0.04138124834730911,0.11312627532510068,0.019940587510126253,0.2229563790491216,0.03905703405613082
7.45,-32.71645468469568,0.00041525472532899635,0.018102785362823753,0.9912509083353024,0.9122284343162428,0.20743175271656675,0.6788257668660594,0.0015232812518717485,0.009418799755344596,0.6369093236976686,9.742300242554396e-06,0.9310498352340456,0.010688913406488618,0.978273551231365,0.8016051781924489,0.9998536964664131,0.7500950275413985,2.350335852961423e-06,7.627479708750648e-07,0.24990185937477769,0.035962215751123155,1.3374830027633198,0.00010903920591380852,0.6865487085884513,0.04139485692864037,0.1133498938888488,0.019946505322800016,0.22296209474015433,0.039067718433705954
7.46,-32.675621708851246,0.0004163436211605043,0.018216890240905007,0.991232010102734,0.91201933226724,0.20848491103314087,0.6780877917828716,0.0015276935240933745,0.009448167347309711,0.6363976699539231,9.785553968921567e-06,0.9309696265966062,0.010708063396811913,0.9782179022059292,0.8024469758393579,0.9998531068917602,0.7500841713294525,2.3497568013160037e-06,7.62613917690835e-07,0.2499127162998285,0.03597188124768714,1.3374678021054678,0.00010910778116296164,0.6865438197517068,0.041408537513089316,0.11357428071028575,0.01995245564035192,0.22296782389049796,0.039078402824811016
7.47,-32.63473514007853,0.00041743673186422903,0.018331835766809967,0.9912130683984928,0.911809729466466,0.2095430981296429,0.6773488497929799,0.0015321185275338006,0.009477630969846697,0.6358854664539173,9.829004724756072e-06,0.9308893268119989,0.010727258002893028,0.9781621379361026,0.8032871998410517,0.9998525149494147,0.7500732547480278,2.3491824551712822e-06,7.624816544488648e-07,0.24992363358786251,0.03598154157796189,1.3374526119322032,0.00010917666587028822,0.6865389197688105,0.04142229036563,0.11379943820720198,0.01995843858450655,0.22297356656305378,0.03908908720048309
7.48,-32.59379465812696,0.00041853407480852903,0.018447629030181167,0.9911940829499375,0.9115996241123406,0.21060633541352541,0.6766089388482109,0.001536556320344912,0.00950719109569513,0.6353727103215955,9.872653610845558e-06,0.9308089348288724,0.010746497609801587,0.9781062580436731,0.8041258493347392,0.9998519206274489,0.7500622775686249,2.3486128394549545e-06,7.623511904844333e-07,0.2499346114673451,0.03599119668476291,1.3374374322852798,0.00010924586126667526,0.6865340085887035,0.04143611574599331,0.11402536890138326,0.019964454274216087,0.22297932281916283,0.039099771534007594
7.49,-32.55279994485207,0.0004196356674966691,0.018564277686296905,0.9911750534670603,0.911389014394387,0.21167464304921207,0.6758680568662843,0.0015410069629078643,0.009536848216748698,0.6348593986939374,9.916501783740775e-06,0.9307284495527433,0.010765782627691341,0.9780502621396588,0.8049629233815713,0.9998513239134211,0.7500512395602863,2.3480479800554364e-06,7.622225355007474e-07,0.24994565016919806,0.03600084650875666,1.3374222632068569,0.00010931536858194171,0.6865290861596453,0.04145001391696655,0.114252075292275,0.019970502829934872,0.22298509272095468,0.03911045579776077
7.5,-32.511750682092654,0.00042074152749977533,0.018681789551694465,0.9911559796548511,0.9111778984955476,0.21274804097350672,0.6751262017487959,0.001545470516322778,0.009566602831009217,0.6343455287042264,9.960550416881037e-06,0.930647869875732,0.010785113474147578,0.9779941498313529,0.8057984210252084,0.9998507247947293,0.7500401404908674,2.3474879031787894e-06,7.62095699321646e-07,0.24995674992552996,0.036010490989905906,1.3374071047392861,0.00010938518904934226,0.6865241524296128,0.041463985142784834,0.11447955988146918,0.019976584372790908,0.22299087633089232,0.039121139963821716
7.51,-32.47064655120905,0.000421851672442251,0.01880017251620995,0.9911368612159882,0.9109662745926888,0.21382654911646518,0.6743833713851306,0.0015499470420802142,0.00959645543974887,0.6338310974784104,1.0004800692138207e-05,0.9305671946830302,0.010804490570347334,0.9779379207238555,0.8066323413045599,0.9998501232586874,0.7500289801273127,2.3469326352088362e-06,7.619706918378069e-07,0.24996791096936014,0.036020130067784144,1.3373919569250619,0.00010945532390654703,0.6865192073463885,0.0414780296887811,0.11470782517803067,0.019982699024405623,0.2229966737116729,0.03913182400410548
7.5200000000000005,-32.429487233083115,0.000422966120001777,0.0189194345429783,0.9911176978508373,0.9107541408566001,0.21491018740139534,0.6736395636524619,0.0015544366020611745,0.009626406547510197,0.6333161021351006,1.00492537998167e-05,0.930486422852901,0.010823914341059395,0.9778815744200741,0.8074646832537841,0.9998495192925256,0.7500177582356556,2.346382202707163e-06,7.618475230067471e-07,0.2499791335346185,0.03602976368157553,1.3373768198068225,0.00010952577439564145,0.6865142508575596,0.041492147821386174,0.11493687369849728,0.019988846906893887,0.22300248492622798,0.0391425078903631
7.53,-32.38827240811822,0.00042408488790931126,0.019039583668433252,0.9910984892574518,0.9105414954519949,0.21599897574485677,0.6728947764157518,0.0015589392585371009,0.009656456662106102,0.6328005397855728,1.0093910938653475e-05,0.9304055532566793,0.010843385214644287,0.977825110520723,0.808295445902288,0.9998489128833904,0.7500064745810189,2.3458366324131166e-06,7.61726202852823e-07,0.2499904178561457,0.03603939177007496,1.337361693427351,0.00010959654176312638,0.6865092829105178,0.04150633980812873,0.11516670796687965,0.019995028142864003,0.2230083100377234,0.03915319159418155
