t,CycA,Tri_A,CKI,CycB,pB,BCKI,CycE,Tri_E,mass,Cdc20_A,APCP,Cdc20_i,pBCKI,Cdh1
7.890000000000001,0.0002704463824716513,0.0051942766140559435,1.5740590786597346,0.005570152340581596,0.0006038196351911386,0.0,0.011184358289869271,0.45734172690803004,1.2209877241433653,2.0936616322230041e-07,2.148726781765286e-05,0.21516142402376404,0.0,0.9996151036783891
7.9,0.000270838921635621,0.005201744173154964,1.5739083287562368,0.005570433117955223,0.0006038498014732497,0.0,0.011188389871633536,0.45745847950594803,1.221048169360526,2.0936980522768884e-07,2.1488353267609472e-05,0.21484722642884801,0.0,0.9996150585710418
7.91,0.0002712316295344171,0.005209212505187107,1.5737573336321062,0.00557071390932515,0.0006038799721397503,0.0,0.011192424188822239,0.4575752330870495,1.2211086175696724,2.0937343765286624e-07,2.148943877161209e-05,0.214533500195107,0.0,0.9996150134439273
7.92,0.0002716245056312155,0.00521668161176353,1.573606095737471,0.005570994714748946,0.0006039101469606788,0.0,0.011196461107278472,0.4576919877908568,1.2211690687709529,2.0937706048660422e-07,2.1490524329915324e-05,0.21422024460773478,0.0,0.9996149682971169
7.930000000000001,0.0002720175502254178,0.005224151493686542,1.5734546164696002,0.005571275534207464,0.0006039403259998922,0.0,0.011200500686708487,0.45780874356325546,1.2212295229645154,2.093806737158947e-07,2.149160994243427e-05,0.21390745896704597,0.0,0.9996149231306513
7.94,0.0002724107633111327,0.005231622152053173,1.5733028975870282,0.0055715563677091046,0.0006039705092159259,0.0,0.011204542915349789,0.4579255004215195,1.221289980150508,2.0938427732833693e-07,2.1492695609205928e-05,0.21359514256930082,0.0,0.9996148779445808
7.95,0.000272804144850267,0.005239093587991167,1.5731509408712456,0.005571837215264875,0.0006040006965574824,0.0,0.011208587773447715,0.4580422583909084,1.221350440329079,2.093878713115665e-07,2.149378133027884e-05,0.21328329471129237,0.0,0.9996148327389556
7.96,0.00027319769480498946,0.005246565802627596,1.5729987480864842,0.005572118076885421,0.0006040308879747822,0.0,0.011212635240801296,0.4581590174971297,1.221410903500376,2.0939145565318737e-07,2.1494867105699947e-05,0.21297191469089194,0.0,0.9996147875138246
7.97,0.0002735914131377308,0.005254038797088858,1.5728463209797157,0.00557239895258103,0.0006040610834195636,0.0,0.011216685296763252,0.4582757777663391,1.2214713696645476,2.0939503034077192e-07,2.14959529355146e-05,0.2126610018070491,0.0,0.9996147422692356
7.98,0.0002739852998111838,0.005261512572500677,1.5726936612806521,0.005572679842361628,0.0006040912828450834,0.0,0.011220737920239988,0.4583925392251405,1.2215318388217418,2.0939859536186097e-07,2.1497038819766552e-05,0.21235055535979158,0.0,0.9996146970052353
7.99,0.000274379354788303,0.0052689871299881055,1.572540770701747,0.005572960746236782,0.0006041214862061161,0.0,0.011224793089691603,0.458509301900586,1.2215923109721065,2.0940215070396368e-07,2.149812475849796e-05,0.21204057465022552,0.0,0.999614651721869
8.0,0.00027477357803230515,0.005276462470675519,1.572387650938193,0.005573241664215698,0.0006041516934589543,0.0,0.011228850783131884,0.4586260658201758,1.22165278611579,2.094056963545577e-07,2.1499210751749387e-05,0.2117310589805351,0.0,0.9996146064191809
8.01,0.0002751679695066689,0.005283938595686627,1.5722343036679243,0.0055735225963072215,0.0006041819045614089,0.0,0.011232910978128305,0.4587428310118583,1.2217132642529405,2.09409232301089e-07,2.1500296799559804e-05,0.21142200765398286,0.0,0.9996145610972139
8.02,0.00027556252917513484,0.005291415506144459,1.5720807305516151,0.00557380354251984,0.0006042121194728086,0.0,0.01123697365180203,0.45885959750403016,1.2217737453837059,2.0941275853097205e-07,2.1501382901966583e-05,0.21111341997490954,0.0,0.9996145157560099
8.03,0.0002759572570017055,0.0052988932031713745,1.57192693323268,0.0055740845028616785,0.0006042423381540004,0.0,0.011241038780827913,0.45897636532553604,1.2218342295082345,2.0941627503158964e-07,2.15024690590055e-05,0.21080529524873415,0.0,0.9996144703956092
8.040000000000001,0.0002763521531277909,0.005306371687709523,1.5717729146479453,0.0055743654773832176,0.0006042725604029869,0.0,0.01124510682827498,0.45909313401883484,1.2218947166266745,2.094197817948122e-07,2.1503555270899394e-05,0.21049763277251735,0.0,0.9996144250167823
8.05,0.0002767472173946797,0.005313850961004818,1.5716186754944899,0.005574646466062149,0.0006043027862979957,0.0,0.011249177431236873,0.4592099039523517,1.221955206739174,2.0942327880481549e-07,2.1504641537549612e-05,0.21019043186039954,0.0,0.9996143796190586
8.06,0.00027714244977386385,0.005321331024170806,1.5714642174135462,0.005574927468907133,0.0006043330157982084,0.0,0.011253250583471871,0.45932667513785375,1.2220156998458809,2.0942676604905852e-07,2.1505727858994286e-05,0.2098836918206773,0.0,0.9996143342025029
8.07,0.0002775378502377359,0.005328811878319712,1.5713095420338146,0.005575208485926627,0.0006043632488637316,0.0,0.011257326280047575,0.4594434475858008,1.222076195946944,2.0943024351498507e-07,2.1506814235270632e-05,0.20957741196269147,0.0,0.9996142887671813
8.08,0.0002779334187593104,0.005336293524562725,1.571154650969398,0.005575489517128812,0.0006043934854558564,0.0,0.01126140451657444,0.4595602213061115,1.2221366950425108,2.0943371119001652e-07,2.1507900666414658e-05,0.20927159159684194,0.0,0.9996142433131598
8.09,0.00027832915531222376,0.005343775964009993,1.5709995458198032,0.0055757705625215995,0.0006044237255370577,0.0,0.011265485289205774,0.4596769963081637,1.22219719713273,2.094371690615518e-07,2.150898715246116e-05,0.2089662300345877,0.0,0.9996141978405054
8.1,0.00027872505987073425,0.005351259197770629,1.5708442281699404,0.005576051622112625,0.0006044539690709946,0.0,0.011269568594637737,0.4597937726007941,1.2222577022177494,2.0944061711696746e-07,2.151007369344372e-05,0.20866132658844677,0.0,0.9996141523492849
8.11,0.00027912113240972214,0.005358743226952705,1.5706886995901235,0.00557633269590925,0.0006044842160225103,0.0,0.011273654430109338,0.45991055019229854,1.2223182102977177,2.0944405534361762e-07,2.1511160289394707e-05,0.20835688057199622,0.0,0.9996141068395652
8.120000000000001,0.0002795173729046896,0.00536622805266326,1.5705329616360693,0.005576613783918567,0.0006045144663576322,0.0,0.01127774279340244,0.46002732909043176,1.2223787213727826,2.09447483728834e-07,2.1512246940345285e-05,0.2080528912998722,0.0,0.999614061311414
8.13,0.0002799137813317605,0.005373713676008289,1.570377015848899,0.005576894886147389,0.0006045447200435717,0.0,0.011281833682841755,0.4601441093024076,1.2224392354430926,2.0945090225992593e-07,2.15133336463254e-05,0.20774935808777,0.0,0.9996140157648989
8.14,0.0002803103576676808,0.005381200098092753,1.5702208637551367,0.005577176002602262,0.0006045749770487243,0.0,0.011285927097294847,0.460260890834899,1.2224997525087957,2.094543109241803e-07,2.1514420407363792e-05,0.2074462802524439,0.0,0.999613970200088
8.15,0.0002807071019231493,0.0053886873199950995,1.570064506901895,0.005577457133291329,0.0006046052373352882,0.0,0.011290023033610954,0.4603776736966225,1.2225602725700404,2.094577097089659e-07,2.151550722349629e-05,0.20714365711118538,0.0,0.9996139246170349
8.16,0.0002811040146166906,0.005396175342405076,1.5699079473571087,0.005577738278250984,0.0006046355007543181,0.0,0.0112941214502081,0.4604944579350868,1.2226207956269748,2.0946109860321688e-07,2.15165940948839e-05,0.20684148797440322,0.0,0.9996138790155716
8.17,0.00028150109533470966,0.005403664166724298,1.5697511861894884,0.005578019437464896,0.0006046657673646216,0.0,0.011298222377719963,0.46061124352492666,1.2226813216797472,2.0946447759292522e-07,2.1517681021453993e-05,0.20653977216817004,0.0,0.9996138333959387
8.18,0.0002818983440799741,0.005411153794035586,1.5695942248920152,0.005578300610939836,0.0006046960371341185,0.0,0.011302325815377129,0.46072803047247607,1.222741850728506,2.094678466653618e-07,2.1518768003236324e-05,0.20623850901310792,0.0,0.9996137877581949
8.19,0.00028229576085708237,0.0054186442254197985,1.5694370649443505,0.005578581798682373,0.0006047263100316454,0.0,0.011306431762860135,0.4608448187836218,1.222802382773399,2.0947120580777894e-07,2.1519855040259734e-05,0.20593769783087904,0.0,0.9996137421023988
8.2,0.000282693345672464,0.005426135461955833,1.569279707812835,0.005578863000698869,0.000604756586026955,0.0,0.011310540220299464,0.4609616084638034,1.222862917814575,2.094745550074103e-07,2.1520942132552163e-05,0.20563733794418576,0.0,0.9996136964286089
8.21,0.00028309109853437946,0.005433627504720627,1.5691221549504901,0.005579144216995483,0.0006047868650907162,0.0,0.011314651188275552,0.46107839951801327,1.222923455852182,2.0947789425147098e-07,2.1522029280140634e-05,0.2053374286767705,0.0,0.9996136507368831
8.22,0.00028348901945292,0.005441120354789151,1.5689644077970157,0.005579425447578165,0.0006048171471945145,0.0,0.011318764667818774,0.46119519195079633,1.222983996886368,2.0948122352715737e-07,2.1523116483051253e-05,0.20503796935341592,0.0,0.9996136050272795
8.23,0.0002838871084400079,0.005448614013234417,1.5688064677787925,0.005579706692452664,0.0006048474323108517,0.0,0.011322880660409465,0.46131198576625054,1.223044540917282,2.0948454282164727e-07,2.1524203741309234e-05,0.2047389592999448,0.0,0.9996135592998553
8.24,0.0002842853655093965,0.005456108481127475,1.5686483363088806,0.005579987951624521,0.0006048777204131459,0.0,0.011326999167977896,0.4614287809680266,1.2231050879450718,2.0948785212209987e-07,2.152529105493886e-05,0.20444039784321996,0.0,0.9996135135546681
8.25,0.00028468379067666996,0.005463603759537412,1.5684900147870195,0.005580269225099071,0.0006049080114757314,0.0,0.011331120192904295,0.46154557755932785,1.2231656379698859,2.0949115141565571e-07,2.1526378423963518e-05,0.20414228431114442,0.0,0.9996134677917751
8.26,0.0002850823839592433,0.005471099849531353,1.5683315045996293,0.005580550512881447,0.0006049383054738593,0.0,0.011335243738018832,0.4616623755429106,1.2232261909918725,2.0949444068943674e-07,2.152746584840568e-05,0.20384461803266135,0.0,0.9996134220112328
8.27,0.0002854811452881963,0.005478596752272038,1.5681728071414294,0.005580831814980788,0.0006049686023665517,0.0,0.011339369728777884,0.4617791749989187,1.22328674701118,2.0949771993036826e-07,2.15285533283056e-05,0.20354739833618993,0.0,0.9996133762130075
8.28,0.0002858800740870323,0.005486094469484001,1.5680139239187354,0.005581113131430386,0.0006049989020146875,0.0,0.011343497641437335,0.4618959764567626,1.2233473060279565,2.0950098912432864e-07,2.1529640863810634e-05,0.20325062454215256,0.0,0.9996133303965405
8.290000000000001,0.0002862791708787922,0.005493593001674985,1.567854856155364,0.005581394462210845,0.0006050292044935227,0.0,0.011347627921641056,0.4620127794763307,1.2234078680423508,2.095042482593935e-07,2.1530728454834484e-05,0.20295429599148515,0.0,0.9996132845624027
8.3,0.0002866784356687446,0.005501092349925815,1.5676956051892288,0.005581675807327405,0.0006050595097781874,0.0,0.01135176055683295,0.4621295840757787,1.2234684330545107,2.0950749732257106e-07,2.1531816101400103e-05,0.2026584120169461,0.0,0.9996132387106297
8.31,0.0002870778684631744,0.0055085925153162555,1.5675361723451227,0.00558195716678514,0.0006050898178445694,0.0,0.01135589553418747,0.46224639027353476,1.223529001064585,2.0951073630084908e-07,2.1532903803529715e-05,0.20236297195231934,0.0,0.9996131928412563
8.32,0.0002874774692693823,0.005516093498925012,1.567376558934718,0.005582238540588957,0.0006051201286693147,0.0,0.011360032840609605,0.4623631980882993,1.2235895720727217,2.0951396518119516e-07,2.1533991561244803e-05,0.20206797513241448,0.0,0.9996131469543161
8.33,0.00028787723809568485,0.0055235953018297305,1.5672167662565668,0.0055825199287436,0.0006051504422298268,0.0,0.011364172462734884,0.46248000753904495,1.2236501460790694,2.0951718395055664e-07,2.1535079374566117e-05,0.20177342089306688,0.0,0.9996131010498419
8.34,0.00028827717495141466,0.005531097925106994,1.5670567955961012,0.005582801331253642,0.0006051807585042672,0.0,0.011368314386929382,0.46259681864501684,1.2237107230837765,2.0952039259586053e-07,2.153616724351366e-05,0.2014793085711375,0.0,0.9996130551278649
8.35,0.00028867727984692015,0.0055386013698323295,1.5668966482256326,0.005583082748123493,0.0006052110774715552,0.0,0.011372458599289707,0.46271363142573213,1.2237713030869912,2.095235911040136e-07,2.1537255168106707e-05,0.20118563750451304,0.0,0.9996130091884158
8.36,0.0002890775527935657,0.005546105637080201,1.566736325404352,0.0055833641793573965,0.0006052413991113682,0.0,0.011376605085643017,0.4628304459009804,1.223831886088862,2.0952677946190235e-07,2.153834314836379e-05,0.20089240703210584,0.0,0.9996129632315236
8.370000000000001,0.00028947799380373164,0.005553610727924016,1.5665758283783302,0.005583645624959428,0.000605271723404141,0.0,0.011380753831547004,0.4629472620908236,1.2238924720895372,2.0952995765639304e-07,2.1539431184302708e-05,0.20059961649385388,0.0,0.9996129172572167
8.38,0.00028987860289081413,0.005561116643436116,1.5664151583805173,0.005583927084933497,0.0006053020503310666,0.0,0.011384904822289902,0.4630640800155958,1.2239530610891654,2.095331256743316e-07,2.154051927594052e-05,0.20030726523072095,0.0,0.9996128712655222
8.39,0.0002902793800692254,0.005568623384687787,1.5662543166307437,0.005584208559283347,0.0006053323798740959,0.0,0.011389058042890492,0.4631808996959034,1.2240136530878947,2.095362835025437e-07,2.154160742329354e-05,0.2000153525846964,0.0,0.9996128252564662
8.4,0.00029068032535439347,0.005576130952749255,1.5660933043357188,0.005584490048012557,0.0006053627120159376,0.0,0.011393213478098088,0.46329772115262524,1.224074248085874,2.0953943112783478e-07,2.154269562637736e-05,0.19972387789879528,0.0,0.9996127792300736
8.41,0.0002910814387627624,0.005583639348689684,1.5659321226890321,0.005584771551124535,0.000605393046740058,0.0,0.011397371112392548,0.4634145444069122,1.224134846083251,2.0954256853698996e-07,2.1543783885206827e-05,0.19943284051705834,0.0,0.9996127331863683
8.42,0.0002914827200974428,0.005591148573747068,1.5657707733864,0.005585053068632814,0.0006054233839877294,0.0,0.011401531091270485,0.4635313693187459,1.2241954470801748,2.0954569571768945e-07,2.154487219984145e-05,0.1991422397794675,0.0,0.9996126871257237
8.43,0.00029188416894912163,0.005598658629327504,1.5656092586234802,0.0055853346005609985,0.0006054537236582117,0.0,0.011405693720560908,0.4636481955876231,1.2242560510767937,2.0954881265850453e-07,2.1545960570385225e-05,0.1988520750219674,0.0,0.9996126410488608
8.44,0.0002922857857780441,0.0056061695161476474,1.5654475784950281,0.00558561614689085,0.0006054840658255653,0.0,0.011409858652292151,0.46376502356747495,1.2243166580732558,2.095519193442775e-07,2.1547048996757422e-05,0.19856234560213076,0.0,0.9996125949550798
8.45,0.0002926875705837973,0.005613681235289007,1.5652857341924404,0.005585897707626119,0.0006055144104720957,0.0,0.011414025885607911,0.46388185326478476,1.22437726806971,2.0955501576180171e-07,2.1548137478974363e-05,0.19827305086760477,0.0,0.9996125488444343
8.46,0.0002930895233661143,0.005621193787832718,1.565123726896084,0.0055861792827704305,0.0006055447575806925,0.0,0.011418195420036966,0.4639986846856529,1.2244378810663044,2.0955810189785402e-07,2.154922601705182e-05,0.19798419016704163,0.0,0.9996125027169782
8.47,0.0002934916441248741,0.005628707174859544,1.5649615577752969,0.005586460872327285,0.0006055751071348284,0.0,0.011422367255493171,0.46411551783579696,1.2244984970631878,2.0956117773919473e-07,2.1550314611005025e-05,0.19769576285009868,0.0,0.9996124565727663
8.48,0.0002938939328601019,0.005636221397449881,1.564799227988387,0.005586742476300057,0.0006056054591185597,0.0,0.01142654139227547,0.4642323527205515,1.2245591160605083,2.0956424327256757e-07,2.1551403260848638e-05,0.19740776826743822,0.0,0.999612410411853
8.49,0.0002942963895719689,0.005643736456683751,1.564636738682634,0.0055870240946919985,0.0006056358135165267,0.0,0.011430717831067883,0.4643491893448685,1.2246197380584147,2.0956729848469968e-07,2.1552491966596777e-05,0.1971202057707276,0.0,0.9996123642342937
8.5,0.00029469901426079235,0.005651252353640809,1.5644740909942874,0.005587305727506236,0.0006056661703139526,0.0,0.011434896572939513,0.4644660277133167,1.2246803630570553,2.095703433623017e-07,2.1553580728263002e-05,0.19683307471263928,0.0,0.9996123180401435
8.51,0.0002951018069270355,0.005658769089400338,1.5643112860485675,0.0055875873747457715,0.0006056965294966448,0.0,0.01143907761934455,0.4645828678300821,1.2247409910565787,2.0957337789206771e-07,2.155466954586032e-05,0.1965463744468506,0.0,0.9996122718294584
8.52,0.00029550476757130766,0.00566628666504125,1.5641483249596653,0.005587869036413481,0.0006057268910509937,0.0,0.01144326097212226,0.46469970969896796,1.2248016220571334,2.0957640206067517e-07,2.155575841940119e-05,0.1962601043280441,0.0,0.9996122256022946
8.53,0.00029590789619436425,0.005673805081642087,1.5639852088307427,0.00558815071251212,0.0006057572549639735,0.0,0.011447446633496991,0.46481655332339444,1.2248622560588678,2.0957941585478504e-07,2.155684734889751e-05,0.19597426371190735,0.0,0.9996121793587083
8.540000000000001,0.0002963111927971066,0.005681324340281021,1.5638219387539316,0.005588432403044313,0.0006057876212231419,0.0,0.011451634606078178,0.4649333987063989,1.2249228930619305,2.0958241926104175e-07,2.1557936334360636e-05,0.19568885195513283,0.0,0.9996121330987563
8.55,0.00029671465738058216,0.005688844442035852,1.5636585158103353,0.005588714108012567,0.0006058179898166402,0.0,0.01145582489286033,0.4650502458506358,1.22498353306647,2.0958541226607308e-07,2.1559025375801356e-05,0.19540386841541826,0.0,0.9996120868224957
8.56,0.00029711828994598435,0.005696365387984008,1.5634949410700276,0.005588995827419258,0.0006058483607331934,0.0,0.011460017497223047,0.4651670947583768,1.225044176072635,2.0958839485649035e-07,2.1560114473229913e-05,0.19511931245146627,0.0,0.9996120405299841
8.57,0.000297522091073662,0.00570388717879936,1.563331215745727,0.005589277561281913,0.0006058787338969762,0.0,0.01146421210103194,0.46528394575393,1.2251048220805736,2.0959136701866757e-07,2.156120362672407e-05,0.19483518341398148,0.0,0.9996119942205554
8.58,0.000297926061121646,0.005711409815310316,1.563167340980079,0.005589559309612064,0.0006059091092577725,0.0,0.011468408510216155,0.46540079903734227,1.225165471090435,2.0959432873904704e-07,2.156229283633488e-05,0.1945514806581327,0.0,0.9996119478938217
8.59,0.0002983301995053318,0.005718933299001419,1.5630033176544766,0.0055898410723962556,0.0006059394868720042,0.0,0.011472607055227273,0.46551765428329295,1.2252261231023673,2.0959728000441379e-07,2.1563382102002006e-05,0.1942682035547532,0.0,0.9996119015505746
8.6,0.0002987345062624386,0.0057264576309235884,1.5628391468044152,0.0055901228496373166,0.000605969866726687,0.0,0.011476807721003629,0.46563451151253604,1.225286778116519,2.0960022080129918e-07,2.15644714237377e-05,0.19398535146600684,0.0,0.9996118551908278
8.61,0.00029913898143231607,0.005733982812126341,1.562674829454755,0.005590404641337988,0.0006060002488092535,0.0,0.011481010492043314,0.4657513707462692,1.2253474361330392,2.0960315111621747e-07,2.156556080155384e-05,0.19370292375503964,0.0,0.9996118088145939
8.620000000000001,0.00029954362505594444,0.0057415088436577905,1.5625103666197204,0.00559068644750093,0.0006060306331075526,0.0,0.011485215352404186,0.46586823200613403,1.2254080971520758,2.0960607093566573e-07,2.156665023546192e-05,0.19342091978597942,0.0,0.9996117624218834
8.63,0.0002999484371759345,0.00574903572656464,1.5623457593029013,0.005590968268128714,0.0006060610196098501,0.0,0.011489422285703856,0.4659850953142157,1.2254687611737778,2.09608980246124e-07,2.156773972547306e-05,0.19313933892393612,0.0,0.9996117160127059
8.64,0.0003003534178365276,0.005756563461892194,1.5621810084972516,0.005591250103223824,0.000606091408304828,0.0,0.011493631275119704,0.46610196069304327,1.2255294281982938,2.0961187903405511e-07,2.1568829271598003e-05,0.1928581805350015,0.0,0.9996116695870689
8.65,0.0003007585670835957,0.005764092050684351,1.5620161151850898,0.005591531952788665,0.0006061217991815849,0.0,0.011497842303388866,0.4662188281655896,1.2255900982257721,2.0961476728590484e-07,2.1569918873847104e-05,0.19257744398624937,0.0,0.9996116231449789
8.66,0.00030116388496464146,0.005771621493983607,1.5618510803380992,0.005591813816825552,0.0006061521922296362,0.0,0.01150205535280824,0.4663356977552713,1.2256507712563618,2.0961764498810178e-07,2.1571008532230353e-05,0.19229712864573542,0.0,0.9996115766864404
8.67,0.0003015693715287978,0.00577915179283105,1.5616859049173282,0.005592095695336714,0.0006061825874389136,0.0,0.011506270405234484,0.46645256948594865,1.2257114472902109,2.0962051212705745e-07,2.1572098246757348e-05,0.19201723388249736,0.0,0.9996115302114569
8.68,0.0003019750268268285,0.005786682948266367,1.5615205898731894,0.0055923775883242955,0.0006062129847997656,0.0,0.011510487442084019,0.4665694433819258,1.2257721263274686,2.0962336868916624e-07,2.1573188017437314e-05,0.19173775906655485,0.0,0.9996114837200298
8.69,0.0003023808509111277,0.005794214961327838,1.56135513614546,0.005592659495790358,0.0006062433843029568,0.0,0.011514706444333025,0.4666863194679507,1.225832808368283,2.096262146608054e-07,2.15742778442791e-05,0.19145870356890948,0.0,0.9996114372121594
8.700000000000001,0.0003027868438357203,0.0058017478330523444,1.5611895446632822,0.005592941417736874,0.0006062737859396689,0.0,0.011518927392517444,0.466803197769215,1.2258934934128032,2.0962905002833508e-07,2.157536772729117e-05,0.19118006676154478,0.0,0.9996113906878444
8.71,0.0003031930056562616,0.005809281564475354,1.5610238163451624,0.005593223354165734,0.0006063041897014997,0.0,0.011523150266732977,0.4669200783113541,1.2259541814611776,2.0963187477809828e-07,2.1576457666481615e-05,0.19090184801742638,0.0,0.999611344147082
8.72,0.00030359933509739037,0.0058168161577617115,1.5608579535110474,0.005593505305094019,0.0006063345955150398,0.0,0.011527375685978834,0.4670369604804324,1.226014872513555,2.0963468889929066e-07,2.15775476619246e-05,0.19062404669838207,0.0,0.9996112975914002
8.73,0.00030400583227187407,0.005824351613898389,1.5606919570011124,0.005593787270522833,0.0006063650033753639,0.0,0.011531603603634989,0.46715384432883533,1.2260755665700838,2.0963749237810505e-07,2.157863771362477e-05,0.190346662179831,0.0,0.9996112510207315
8.74,0.0003044124979279569,0.005831887933333123,1.5605258269732734,0.00559406925044592,0.0006063954133090811,0.0,0.011535833668550523,0.4672707302138017,1.226136263630913,2.0964028519935216e-07,2.1579727821554782e-05,0.19006969384393882,0.0,0.9996112044342772
8.75,0.0003048193320675734,0.005839425117146886,1.5603595643673291,0.0055943512448655185,0.0006064258253064981,0.0,0.011540065887962065,0.46738761813380997,1.226196963696191,2.0964306734943627e-07,2.1580817985724216e-05,0.18979314106705103,0.0,0.9996111578320979
8.76,0.000305226334691817,0.005846963166421343,1.5601931701150622,0.005594633253783809,0.0006064562393582167,0.0,0.011544300269851903,0.46750450808659505,1.2262576667660665,2.096458388147498e-07,2.1581908206142394e-05,0.18951700322647258,0.0,0.9996111112142552
8.77,0.00030563350580093947,0.005854502082238856,1.5600266451402396,0.005594915277202915,0.000606486655455134,0.0,0.01154853682294797,0.46762140006914854,1.2263183728406883,2.096485995816735e-07,2.1582998482818386e-05,0.18924127970046795,0.0,0.9996110645808121
8.78,0.0003060408453943517,0.005862041865682475,1.5598599903586117,0.005595197315124902,0.0006065170735884423,0.0,0.01155277555672386,0.46773829407771855,1.2263790819202052,2.0965134963657612e-07,2.1584088815761002e-05,0.18896596986826103,0.0,0.9996110179318328
8.790000000000001,0.000306448353470623,0.005869582517835948,1.5596932066779126,0.00559547936755178,0.0006065474937496291,0.0,0.011557016481398811,0.4678551901078101,1.2264397940047658,2.096540889658148e-07,2.15851792049788e-05,0.1886910731100352,0.0,0.9996109712673831
8.8,0.0003068560300274814,0.005877124039783709,1.5595262949978608,0.005595761434485502,0.000606577915930477,0.0,0.011561259607937722,0.46797208815418456,1.2265005090945187,2.0965681755573475e-07,2.1586269650480076e-05,0.18841658880693343,0.0,0.9996109245875299
8.81,0.0003072638750618138,0.005884666432610894,1.5593592562101584,0.005596043515927961,0.0006066083401230641,0.0,0.011565504948051142,0.4680889882108601,1.2265612271896127,2.0965953539266949e-07,2.1587360152272875e-05,0.18814251634105808,0.0,0.9996108778923415
8.82,0.0003076718885696656,0.005892209697403327,1.5591920911984913,0.005596325611880997,0.0006066387663197631,0.0,0.01156975251419527,0.4682058902711114,1.2266219482901963,2.0966224246294066e-07,2.1588450710364993e-05,0.18786885509547097,0.0,0.9996108311818874
8.83,0.00030808007054624096,0.0058997538352475246,1.5590248008385292,0.005596607722346389,0.0006066691945132426,0.0,0.011574002319571963,0.46832279432747004,1.2266826723964188,2.096649387528581e-07,2.1589541324763958e-05,0.1875956044541934,0.0,0.9996107844562386
8.84,0.0003084884209859028,0.005907298847230698,1.5588573859979258,0.005596889847325862,0.000606699624696466,0.0,0.011578254378128726,0.46843970037172383,1.2267433995084285,2.0966762424871993e-07,2.1590631995477055e-05,0.18732276380220625,0.0,0.9996107377154675
8.85,0.0003088969398821727,0.005914844734440753,1.5586898475363187,0.005597171986821082,0.000606730056862692,0.0,0.01158250870455872,0.46855660839491753,1.226804129626374,2.0967029893681237e-07,2.15917227225113e-05,0.18705033252544973,0.0,0.9996106909596474
8.86,0.00030930562722773097,0.005922391497966286,1.5585221863053291,0.005597454140833659,0.0006067604910054744,0.0,0.01158676531430076,0.46867351838735244,1.2268648627504046,2.0967296280340993e-07,2.1592813505873467e-05,0.18677831001082365,0.0,0.9996106441888533
8.870000000000001,0.000309714485472474,0.005929939136848661,1.5583544026808214,0.005597736309376301,0.000606790927064906,0.0,0.01159102323270451,0.46879043133066506,1.2269255988806689,2.096756158321798e-07,2.1593904345622054e-05,0.18650669563150898,0.0,0.9996105974007785
8.88,0.000310123513564764,0.005937487653046531,1.5581864976967863,0.005598018492445774,0.0006068213650579331,0.0,0.011595282896982938,0.4689073467928594,1.2269863380173152,2.0967825801047384e-07,2.1594995241741264e-05,0.18623548878255058,0.0,0.9996105505965115
8.89,0.0003105327109401961,0.005945037048112604,1.5580184722863237,0.005598300690040996,0.0006068518049911229,0.0,0.011599544548353642,0.46902426453818435,1.2270470801604927,2.096808893251166e-07,2.159608619422537e-05,0.18596468885703818,0.0,0.9996105037766685
8.9,0.000310942077675001,0.0059525873230658385,1.5578503272524515,0.005598582902163744,0.0006068822468573093,0.0,0.011603808170202642,0.4691411845890472,1.22710782531035,2.096835097622436e-07,2.159717720308196e-05,0.18569429524519046,0.0,0.9996104569412455
8.91,0.00031135161384811104,0.00596013847892293,1.5576820633894968,0.005598865128815753,0.0006069126906495441,0.0,0.011608073745233472,0.4692581069685416,1.2271685734670361,2.0968611930797482e-07,2.1598268268318434e-05,0.18542430733816437,0.0,0.9996104100902364
8.92,0.0003117613195411601,0.005967690516698319,1.557513681483097,0.005599147369998715,0.0006069431363610964,0.0,0.011612341255467175,0.469375031700448,1.2272293246306998,2.096887179484147e-07,2.159935938994202e-05,0.18515472452805523,0.0,0.999610363223633
8.93,0.0003121711948384838,0.005975243437404184,1.5573451823101987,0.005599429625714285,0.0006069735839854534,0.0,0.011616610682242307,0.4694919588092332,1.2272900788014895,2.0969130566965203e-07,2.1600450567959753e-05,0.1848855462078967,0.0,0.9996103163414245
8.94,0.00031258123982711935,0.005982797242050448,1.5571765666390582,0.005599711895964072,0.0006070040335163198,0.0,0.011620882006214936,0.4696088883200509,1.2273508359795544,2.0969388245776026e-07,2.16015418023785e-05,0.18461677177166075,0.0,0.9996102694435988
8.950000000000001,0.00031299145459680555,0.005990351931644775,1.5570078352292418,0.005599994180749649,0.0006070344849476181,0.0,0.011625155207358642,0.469725820258741,1.2274115961650434,2.0969644829879713e-07,2.1602633093204947e-05,0.18434840061425758,0.0,0.9996102225301411
8.96,0.0003134018392399828,0.005997907507192566,1.5568389888316252,0.005600276480072545,0.0006070649382734886,0.0,0.011629430264964515,0.46984275465183023,1.227472359358105,2.0969900317880494e-07,2.1603724440445586e-05,0.1840804321315359,0.0,0.9996101756010346
8.97,0.00031381239385179304,0.006005463969696969,1.5566700281883938,0.005600558793934246,0.0006070953934882889,0.0,0.011633707157641159,0.4699596915265317,1.2275331255588882,2.097015470838104e-07,2.1604815844106744e-05,0.1838128657202826,0.0,0.9996101286562605
