t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
8.02,0.0002847247208867788,0.006925395128728567,0.0021705139746789302,0.06145392901463206,1.2915064228445197e-05,0.00039367294833441866,0.0008559537728515115,0.007319596090138099,0.001708764471776997,0.8155196922220854,0.0033548425916355797,3.123358286868597,4.753745652143197,1.5667629222852877
8.03,0.00028397026766877325,0.006907044393563392,0.002164763083191003,0.06129107294738756,1.2880842307219001e-05,0.000392629803298752,0.0008536856866489316,0.007300200690212043,0.001704237017668684,0.8157435614958225,0.0033459537722078654,3.1242231739211124,4.755055656742629,1.5673766467909362
8.040000000000001,0.0002832178143351384,0.006888742302388781,0.0021590274334742383,0.06112864867334306,1.2846711100788573e-05,0.00039158942342639943,0.0008514236126801571,0.007280856703793055,0.0016997215628160312,0.8159668372514971,0.00333708851112196,3.125085769461855,4.756362190499505,1.5679887449308316
8.05,0.000282467355574759,0.00687048872601823,0.0021533069850566853,0.06096665504558021,1.2812670368239449e-05,0.0003905518013737481,0.000849167534978113,0.007261563994311233,0.0016952180753597977,0.8161895210655264,0.00332824674582919,3.125946079569379,4.757665262620679,1.568599221020662
8.06,0.00028171888609035346,0.006852283535601839,0.002147601697571575,0.06080509092017696,1.2778719869284725e-05,0.0003895169298163202,0.0008469174376173312,0.0072423224255516476,0.0016907265235236145,0.816411614510214,0.003319428413943642,3.1268041103064115,4.75896488228903,1.5692080793648693
8.07,0.0002809724010869776,0.006834126614594429,0.0021419115351038473,0.060643955234822605,1.2744859386546679e-05,0.0003884848021302158,0.00084467330619668,0.007223131876380164,0.001686246878780359,0.816633119032138,0.00331063345935691,3.127659867259237,4.760261057967076,1.569815323937912
8.08,0.0002802278949530623,0.006816017826441623,0.0021362364544547227,0.0604832467965477,1.2711088665396337e-05,0.00038745541055221764,0.0008424351238359931,0.007203992200984386,0.001681779107303016,0.8168540362805101,0.0033018618157283847,3.1285133567813896,4.761553799277272,1.5704209592448781
8.09,0.00027948536237355456,0.00679795704185126,0.0021305764150459454,0.060322964460865214,1.267740746472602e-05,0.00038642874773257564,0.0008402028745547262,0.007184903262428744,0.0016773231771797827,0.8170743678300614,0.0032931134204187223,3.1293645849440552,4.762843115415151,1.5710249895951833
8.1,0.0002787447981122619,0.006779944133460959,0.0021249313769832537,0.060163107096739554,1.2643815547021667e-05,0.000385404806431388,0.0008379765426113213,0.007165864926093614,0.0016728790570033055,0.8172941152352284,0.003284388211765441,3.1302135577413095,4.764129015459628,1.5716274192445943
8.11,0.00027800619694683706,0.006761978974245283,0.002119301300477958,0.0600036735761208,1.2610312675397368e-05,0.0003843835794279074,0.0008357561123058701,0.007146877057715661,0.0016684467154492915,0.8175132800463424,0.003275686128269143,3.1310602811514325,4.765411508465691,1.572228252437658
8.120000000000001,0.0002772695536687361,0.006744061437514722,0.002113686145846629,0.05984466277393547,1.2576898613593468e-05,0.00038336505952048466,0.0008335415679799903,0.00712793952338677,0.0016640261212762595,0.8177318638096408,0.003267007108593026,3.131904761136958,4.766690603464478,1.5728274934077364
8.13,0.0002765348630831778,0.0067261913969147115,0.0021080858735107906,0.05968607356807746,1.254357312597472e-05,0.0003823492395265112,0.0008313328940167019,0.007109052189553014,0.0016596172433252978,0.8179498680672804,0.003258351091562409,3.132747003644719,4.767966309463348,1.5734251463770388
8.14,0.0002758021200091008,0.006708368726424593,0.0021025004439966027,0.05952790483939868,1.2510335977528365e-05,0.0003813361122823616,0.0008291300748403008,0.007090214923013563,0.0016552200505198116,0.8181672943573497,0.0032497180161642387,3.1335870146058977,4.769238635445952,1.5740212155566577
8.15,0.0002750713192791233,0.0066905933003566335,0.0020969298179345534,0.05937015547170002,1.2477186933862276e-05,0.0003803256706433368,0.0008269330949162367,0.007071427590919648,0.0016508345118652812,0.8183841442138812,0.0032411078215466103,3.1344247999360717,4.77050759037231,1.5746157051466025
8.16,0.000274342455739501,0.006672864993355008,0.002091373956059147,0.05921282435172207,1.2444125761203075e-05,0.000379317907483607,0.000824741938750988,0.007052690060773498,0.001646460596449014,0.8186004191668641,0.003232520447018284,3.135260365535263,4.771773183178879,1.5752086193358332
8.17,0.00027361552425008556,0.0066551836803948,0.0020858328192085917,0.059055910369136,1.241115222639425e-05,0.00037831281569615413,0.0008225565908919377,0.00703400220042728,0.0016420982734398984,0.8188161207422571,0.0032239558320482013,3.136093717287985,4.773035422778625,1.5757999623022942
8.18,0.00027289051968428337,0.006637549236780988,0.0020803063683244895,0.05889941241653434,1.2378266096894277e-05,0.0003773103881927151,0.000820377035927249,0.007015363878082042,0.0016377475120881561,0.8190312504620002,0.003215413916265001,3.13692486106329,4.7742943180611,1.57638973821295
8.19,0.0002721674369290139,0.0066199615381474465,0.0020747945644515246,0.0587433293894218,1.234546714077474e-05,0.00037631061790372453,0.0008182032584857414,0.006996774962286657,0.0016334082817250977,0.819245809844028,0.0032068946394565342,3.1377538027148195,4.775549877892511,1.5769779512238171
8.2,0.00027144627088466816,0.006602420460455936,0.0020692973687371514,0.0585876601862061,1.2312755126718448e-05,0.0003753134977782573,0.0008160352432367661,0.006978235321936765,0.0016290805517628747,0.8194598004022816,0.003198397941569383,3.1385805480808484,4.776802111115793,1.57756460548
8.21,0.00027072701646506717,0.006584925879995097,0.002063814742431282,0.058432403708188745,1.2280129824017553e-05,0.0003743190207839717,0.0008138729748900817,0.006959744826273706,0.0016247642916942325,0.8196732236467217,0.003189923762708375,3.139405102984335,4.778051026550681,1.578149705115725
8.22,0.000270009668597421,0.006567477673379451,0.00205834664688598,0.05827755885955595,1.2247591002571697e-05,0.00037332717990705254,0.0008117164381957314,0.006941303344883484,0.0016204594710922675,0.8198860810833402,0.0031814720431361026,3.1402274732329687,4.779296632993784,1.5787332542543722
8.23,0.00026929422222228636,0.0065500757175483825,0.002052893043555142,0.05812312454736931,1.2215138432886084e-05,0.00037233796815215326,0.0008095656179439162,0.006922910747695683,0.0016161660596101758,0.8200983742141738,0.003173042723272434,3.141047664619218,4.780538939218657,1.5793152570085132
8.24,0.0002685806722935256,0.006532719889765142,0.0020474538939941906,0.05796909968155669,1.218277188606964e-05,0.00037135137854233936,0.0008074204989648726,0.006904566904982426,0.0016118840269810095,0.8203101045373158,0.003164635743694035,3.1418656829203764,4.781777953975871,1.5798957174799424
8.25,0.00026786901377826543,0.006515410067615835,0.002042029159859762,0.05781548317490305,1.2150491133833115e-05,0.0003703674041190309,0.0008052810661287477,0.006886271687357311,0.0016076133430174297,0.8205212735469289,0.0031562510451338815,3.142681533898613,4.783013685993089,1.5804746397597118
8.26,0.00026715924165685484,0.006498146129008422,0.0020366188029093952,0.05766227394304124,1.2118295948487208e-05,0.0003693860379419458,0.0008031473043454752,0.006868024965774354,0.0016033539776114602,0.8207318827332577,0.003147888568480778,3.143495223301019,4.784246143975137,1.5810520279281663
8.27,0.0002664513509228241,0.006480927952171704,0.0020312227850012195,0.057509470904442826,1.2086186102940686e-05,0.00036840727308904206,0.0008010191985646508,0.006849826611526933,0.001599105900734241,0.8209419335826408,0.0031395482547788727,3.144306756859655,4.785475336604076,1.581627886054976
8.28,0.00026574533658284315,0.006463755415654326,0.002025841068093644,0.05735707298040889,1.2054161370698507e-05,0.00036743110265646117,0.0007988967337754085,0.006831676496246729,0.0015948690824357814,0.821151427577524,0.0031312300452271758,3.1451161402915995,4.786701272539275,1.5822022181991715
8.290000000000001,0.0002650411936566797,0.006446628398323761,0.0020204736142450446,0.057205079095060826,1.202222152585993e-05,0.0003664575197584704,0.0007967798950062955,0.006813574491902661,0.0015906434928447133,0.8213603661964726,0.0031229338811790716,3.145923379298997,4.787923960417482,1.5827750284091777
8.3,0.0002643389171771586,0.006429546779365319,0.0020151203856134583,0.05705348817533129,1.1990366343116662e-05,0.0003654865175274066,0.0007946686673251497,0.006795520470799848,0.0015864291021680473,0.8215687509141834,0.003114659704141843,3.1467284795691044,4.789143408852898,1.583346320722848
8.31,0.0002636385021901193,0.006412510438281123,0.002009781344456263,0.05690229915095481,1.195859559775094e-05,0.00036451808911361783,0.0007925630358389732,0.006777514305578528,0.0015822258806909226,0.8217765832014976,0.0031064074557761775,3.147531446774341,4.790359626437252,1.5839160991674983
8.32,0.00026293994375437517,0.006395519254889112,0.002004456453129872,0.056751510954458725,1.1926909065633675e-05,0.000363552227685407,0.0007904629856938095,0.006759555869213012,0.0015780337987763623,0.8219838645254139,0.0030981770778956905,3.1483322865723347,4.791572621739865,1.584484367759941
8.33,0.0002622432369416715,0.006378573109322037,0.0019991456740894222,0.05660112252115399,1.1895306523222573e-05,0.0003625889264289744,0.0007883685020746188,0.006741645035010624,0.0015738528268650267,0.8221905963490999,0.00308996851246644,3.14913100460597,4.792782403307734,1.5850511305065191
8.34,0.0002615483768366442,0.006361671882026452,0.0019938489698884607,0.056451132789125995,1.1863787747560242e-05,0.00036162817854836074,0.0007862795702051542,0.006723781676610645,0.0015696829354749672,0.8223967801319052,0.0030817817016064422,3.1499276065034367,4.793988979665594,1.5856163914031414
8.35,0.0002608553586833649,0.006344815457085869,0.001988566304149226,0.056301540738632055,1.1832352522744204e-05,0.00036066997745217425,0.0007841961757512021,0.006705965671560061,0.001565524096045413,0.822602417278871,0.0030736165892228016,3.150722097687554,4.79519235902682,1.5861801542964833
8.36,0.0002601641777016871,0.006328003718055959,0.001983297640346588,0.05615234534273198,1.1801000631818427e-05,0.00035971431651957023,0.0007821183043152093,0.00668819689683225,0.0015613762798792998,0.8228075092040016,0.0030654731189599755,3.151514483614714,4.796392549655715,1.5867424230579206
8.370000000000001,0.000259474828815886,0.006311236541810806,0.0019780429400112574,0.0560035454943405,1.1769731844792562e-05,0.000358761188754472,0.0007800459406895636,0.006670475222205557,0.0015572394565807935,0.823012057423754,0.0030573512311682155,3.152304770127945,4.797589560402826,1.5873032018405275
8.38,0.0002587873071658655,0.006294513810135564,0.001972802166114598,0.05585514014365657,1.1738545941211989e-05,0.0003578105874369607,0.0007779790702632851,0.00665280052273705,0.0015531135969987704,0.8232160633809114,0.00304925086861457,3.1530929627917716,4.798783399696455,1.5878624945949107
8.39,0.0002581016079043725,0.006277835405127778,0.0019675752817258827,0.05570712824365056,1.1707442701204644e-05,0.00035686250586487527,0.0007759176784640043,0.0066351726738143576,0.0015489986720591843,0.8234195285144462,0.003041171974217411,3.1538790671560557,4.799974075942694,1.5884203052612602
8.4,0.0002574177261969579,0.006261201209196451,0.0019623622500120077,0.05555950875005588,1.1676421905479276e-05,0.0003559169373537594,0.0007738617507578463,0.006617591551154688,0.0015448946527648378,0.8236224542595318,0.0030331144910459855,3.1546630887560383,4.80116159752549,1.588976637769382
8.41,0.00025673565722193813,0.006244611105061095,0.0019571630342371934,0.05541228062136054,1.1645483335323688e-05,0.0003549738752368077,0.0007718112726493147,0.006600057030803832,0.0015408015101951514,0.8238248420475546,0.0030250783623199605,3.155445033112385,4.802345972806714,1.5895314960387295
8.42,0.00025605539617035644,0.00622806497575079,0.0019519775977626947,0.05526544281879866,1.161462677260297e-05,0.0003540333128648119,0.0007697662296811735,0.006582568989135174,0.001536719215505932,0.8240266933061245,0.00301706353140897,3.156224905731231,4.803527210126228,1.590084883978434
8.43,0.0002553769382459436,0.006211562704603236,0.0019468059040465046,0.05511899430634199,1.1583851999757738e-05,0.0003530952436061073,0.0007677266074343315,0.006565127302848699,0.0015326477399291419,0.8242280094590878,0.00300906994183216,3.157002712104223,4.804705317801951,1.5906368054873377
8.44,0.0002547002786650796,0.006195104175263811,0.0019416479166430624,0.054972934050691515,1.1553158799802376e-05,0.00035215966084651884,0.0007656923915277246,0.006547731848969996,0.0015285870547726683,0.8244287919265377,0.003001097537257736,3.1577784577085666,4.805880304129928,1.5911872644540244
8.45,0.00025402541265675453,0.006178689271684622,0.0019365035992029596,0.05482726102126891,1.1522546956323278e-05,0.0003512265579893075,0.0007636635676181996,0.006530382504849273,0.0015245371314200917,0.8246290421248267,0.00299314626150251,3.1585521480070677,4.807052177384392,1.5917362647568511
8.46,0.00025335233546252986,0.006162317878123559,0.001931372915472646,0.05468197419020814,1.149201625347707e-05,0.00035029592845511637,0.0007616401214003963,0.006513079148160358,0.0015204979413304554,0.8248287614665775,0.0029852160585314446,3.1593237884481793,4.808220945817842,1.59228381026398
8.47,0.0002526810423364999,0.006145989879143364,0.0019262558292941385,0.05453707253234703,1.1461566475988885e-05,0.00034936776568191767,0.0007596220386066329,0.0064958216568997175,0.0015164694560380358,0.8250279513606951,0.0029773068724572053,3.1600933844660437,4.809386617661096,1.5928299048334096
8.48,0.00025201152854525255,0.006129705159610668,0.0019211523046047236,0.05439255502521871,1.1431197409150561e-05,0.00034844206312495787,0.0007576093050067866,0.00647860990938545,0.0015124516471521088,0.825226613212378,0.0029694186475396974,3.1608609414805384,4.81054920112337,1.5933745523130063
8.49,0.00025134378936783066,0.006113463604695052,0.0019160623054366667,0.05424842064904321,1.1400908838818903e-05,0.0003475188142567047,0.0007556019064081781,0.006461443784256305,0.0015084444863567197,0.8254247484231304,0.0029615513281856217,3.16162646489732,4.811708704392338,1.5939177565405367
8.5,0.0002506778200956934,0.00609726509986811,0.001910985795916918,0.054104668386719,1.137070055141392e-05,0.0003465980125667935,0.0007535998286554549,0.006444323160470683,0.0015044479454104545,0.825622358390773,0.0029537048589480144,3.1623899601078675,4.812865135634203,1.5944595213436976
8.51,0.0002500136160326771,0.0060811095309024924,0.0019059227402668183,0.053961297223814535,1.1340572333917059e-05,0.00034567965156197315,0.000751603057630474,0.006427247917305651,0.0015004619961462055,0.825819444509455,0.002945879184525798,3.1631514324895287,4.814018502993761,1.5949998505401497
8.52,0.00024935117249495704,0.00606499678387097,0.0019008731028018065,0.05381830614855977,1.1310523973869447e-05,0.0003447637247660524,0.0007496115792521852,0.006410217934355947,0.001496486610470943,0.8260160081696657,0.0029380742497633256,3.163910887405562,4.815168814594472,1.5955387479375471
8.53,0.0002486904848110079,0.006048926745145487,0.0018958368479311254,0.05367569415183774,1.1280555259370134e-05,0.0003438502257198464,0.0007476253794765148,0.006393233091532983,0.0014925217603654836,0.826212050758246,0.0029302899996499275,3.1646683302051826,4.816316078538524,1.5960762173335703
8.540000000000001,0.00024803154832156536,0.006032899301396208,0.0018908139401575274,0.053533460227176026,1.1250665979074316e-05,0.0003429391479811226,0.0007456444442962473,0.0063762932690638605,0.0014885674178842575,0.8264075736584001,0.002922526379319456,3.165423766223607,4.817460302906899,1.596612262515957
8.55,0.0002473743583795877,0.006016914339590593,0.0018858043440769848,0.053391603370738436,1.122085592219161e-05,0.00034203048512454774,0.0007436687597409112,0.00635939834749038,0.0014846235551550819,0.8266025782497068,0.002914783334049839,3.166177200782095,4.818601495759446,1.5971468872625336
8.56,0.000246718910350216,0.006000971746992428,0.0018808080243783902,0.05325012258131637,1.1191124878484247e-05,0.0003411242307416331,0.0007416983118766593,0.006342548207668036,0.0014806901443789246,0.8267970659081316,0.002907060809262615,3.1669286391879967,4.819739665134941,1.5976800953412478
8.57,0.0002460651996107362,0.005985071411160896,0.0018758249458432675,0.05310901686032046,1.1161472638265343e-05,0.00034022037844068153,0.0007397330868061538,0.0063257427307650375,0.0014767671578296774,0.8269910380060377,0.0028993587505224904,3.1676780867347953,4.820874819051159,1.5982118905101987
8.58,0.0002454132215505399,0.005969213219949629,0.001870855073345477,0.05296828521177213,1.1131898992397125e-05,0.00033931892184673346,0.0007377730706684484,0.0063089817982613094,0.0014728545678539223,0.8271844959121979,0.0028916771035368775,3.1684255487021513,4.82200696550494,1.5987422765176698
8.59,0.00024476297157108556,0.005953397061505761,0.0018658983718509217,0.05282792664229507,1.1102403732289176e-05,0.0003384198546015133,0.0007358182496388724,0.006292265291947504,0.0014689523468707024,0.8273774409918062,0.0028840158141554477,3.169171030355949,4.823136112472255,1.5992712571021588
8.6,0.00024411444508586,0.005937622824268982,0.001860954806417254,0.05268794016110681,1.1072986649896671e-05,0.0003375231703633757,0.0007338686099289131,0.006275593093924008,0.0014650604673712901,0.8275698746064892,0.002876374828369673,3.1699145369483364,4.824262267908273,1.5997988359924113
8.61,0.00024346763752033915,0.005921890396970601,0.0018560243421935822,0.05254832478001027,1.1043647537718616e-05,0.0003366288628072515,0.0007319241377860994,0.006258965086599946,0.0014611789019189562,0.8277617981143182,0.002868754092312375,3.170656073717775,4.825385439747431,1.6003250169074508
8.620000000000001,0.00024282254431194945,0.005906199668632588,0.0018511069444201761,0.05240907951338525,1.1014386188796086e-05,0.00033573692562459444,0.0007299848194938848,0.006242381152692192,0.0014573076231487387,0.8279532128698198,0.0028611535522572703,3.1713956458890795,4.826505635903497,1.6008498035566108
8.63,0.00024217916091002941,0.005890550528566645,0.0018462025784281766,0.05227020337818008,1.0985202396710478e-05,0.00033484735252332763,0.0007280506413715312,0.006225841175224386,0.0014534466037672141,0.8281441202239886,0.0028535731546185197,3.1721332586734654,4.827622864269641,1.6013731996395657
8.64,0.00024153748309607026,0.005874942874062197,0.0018413112115826583,0.05213169548377971,1.0956095970033859e-05,0.00033396013766463675,0.0007261215907235563,0.0062093450440762156,0.001449595818097655,0.8283345214119137,0.00284601284900882,3.1728689168437847,4.828737132074184,1.6018952085350349
8.65,0.0002408975060961423,0.005859376589078437,0.0018364328078970499,0.051993554782938094,1.0927066692278599e-05,0.0003330752744523587,0.0007241976532082562,0.00619289263783078,0.001445755237797331,0.8285244178642212,0.0028384725797633388,3.1736026259117613,4.829848447666142,1.6024158341635437
8.66,0.00024025922537594655,0.005843851563331085,0.0018315673328572033,0.051855780294887216,1.089811435777281e-05,0.0003321927566173955,0.0007222788151948705,0.006176483840034594,0.0014419248356936911,0.8287138109280934,0.002830952293532064,3.17433439107346,4.830956818915792,1.6029350802145852
8.67,0.00023962263643590657,0.005828367687373143,0.0018267147521780149,0.05171837104783836,1.0869238762414174e-05,0.00033131257793822804,0.0007203650631560684,0.006160118535006656,0.0014381045847956099,0.8289027019391678,0.0028234519373229274,3.17506421748106,4.832062253626876,1.6034529503457968
8.68,0.0002389877347883104,0.005812924852046141,0.0018218750316646743,0.05158132607257017,1.0840439702638503e-05,0.0003304347322097376,0.0007184563836001783,0.006143796607370766,0.0014342944581830532,0.829091092229556,0.002815971458283438,3.175792110273169,4.833164759582578,1.6039694482051718
8.69,0.00023835451595727436,0.005797522948479248,0.0018170481372123837,0.0514446444024209,1.0811716975418093e-05,0.00032955921324315615,0.0007165527630710784,0.006127517942054578,0.0014304944290068576,0.829278983127854,0.0028085108037002506,3.1765180745748607,4.834264344545586,1.60448457743109
8.700000000000001,0.0002377229754787064,0.00578216186808838,0.0018122340348060797,0.05130832507328059,1.0783070378260064e-05,0.00032868601486601523,0.0007146541881480865,0.006111282424288664,0.001426704470488512,0.8294663759591531,0.0028010699209987345,3.1772421154977164,4.83536101625815,1.6049983416523457
8.71,0.00023709310890027038,0.005766841502575331,0.001807432690520158,0.051172367123583425,1.0754499709204733e-05,0.0003278151309220965,0.0007127606454458518,0.0060950899396055745,0.0014229245559199397,0.8296532720450507,0.0027936487577425494,3.1779642381398676,4.83645478244215,1.6055107444881767
8.72,0.0002364649117813489,0.005751561743926866,0.0018026440705181887,0.05103676959429976,1.0726004766823938e-05,0.00032694655527138036,0.0007108721216142437,0.006078940373838885,0.0014191546586632762,0.8298396727036611,0.0027862472616332072,3.1786844475860367,4.837545650799152,1.6060217895482953
8.73,0.00023583837969300752,0.00573632248441385,0.0017978681410526424,0.05090153152892852,1.0697585350219395e-05,0.0003260802817899962,0.0007089886033382433,0.006062833613122265,0.0014153947521506527,0.830025579249626,0.0027788653805096465,3.179402748907577,4.8386336290104754,1.6065314804329156
8.74,0.00023521350821795818,0.0057211236165903515,0.0017931048684646095,0.05076665197348935,1.0669241259021059e-05,0.00032521630437017194,0.0007071100773378332,0.00604676954388853,0.001411644809883976,0.8302109929941255,0.0027715030623478025,3.180119147162514,4.839718724737253,1.6070398207327832
8.75,0.0002345902929505229,0.005705965033292767,0.0017883542191835223,0.05063212997651487,1.0640972293385459e-05,0.00032435461692018345,0.0007052365303678891,0.006030748052868704,0.0014079048054347093,0.8303959152448883,0.0027641602552601753,3.1808336473955885,4.840800945620494,1.607546814029205
8.76,0.0002339687294965975,0.005690846627638929,0.001783616159726876,0.050497964589042876,1.0612778253994057e-05,0.0003234952133643044,0.0007033679492180685,0.006014769027091075,0.0014041747124436542,0.8305803473062032,0.0027568369074954004,3.181546254638294,4.841880299281143,1.6080524638940774
8.77,0.00023334881347361508,0.005675768293027218,0.0017788906566999507,0.05036415486460861,1.0584658942051594e-05,0.00032263808764275567,0.0007015043207127029,0.00599883235388025,0.00140045450462073,0.8307642904789293,0.0027495329674378185,3.182256973908921,4.842956793320147,1.608556773889916
8.78,0.00023273054051050986,0.005660729923135682,0.0017741776767955316,0.05023069985923695,1.0556614159284446e-05,0.00032178323371165535,0.0006996456317106872,0.005982937920856221,0.001396744155744755,0.8309477460605067,0.002742248383607046,3.1829658102125964,4.844030435318516,1.6090597475698856
8.790000000000001,0.00023211390624768057,0.005645731411921145,0.0017694771867936302,0.050097598631434634,1.0528643707938955e-05,0.00032093064554296764,0.00069779186910537,0.0059670856159334115,0.0013930436396632283,0.8311307153449675,0.002734983104657543,3.1836727685413253,4.845101232837383,1.6095613884778273
8.8,0.0002314989063369546,0.0056307726536183305,0.0017647891535612094,0.04996485024218258,1.0500747390779814e-05,0.00032008031712445363,0.0006959430198244457,0.005951275327319752,0.0013893529302921107,0.8313131996229461,0.0027277370793781885,3.184377853874032,4.846169193418067,1.6100617001482898
8.81,0.000230885536441551,0.005615853542738962,0.0017601135440518992,0.049832453754927966,1.0472925011088377e-05,0.0003192322424596196,0.0006940990708298426,0.005935506943515719,0.0013856720016156034,0.8314952001816909,0.0027205102566918416,3.1850810711766,4.847234324582139,1.6105606861065573
8.82,0.00023027379223604448,0.005600973974070886,0.0017554503253057214,0.04970040823557657,1.0445176372661036e-05,0.0003183864155676676,0.0006922600091176149,0.005919780353313403,0.0013820008276859317,0.8316767183050736,0.002713302585654918,3.1857824254019143,4.8482966338314775,1.6110583498686792
8.83,0.0002296636694063291,0.005586133842677185,0.0017507994644488105,0.04956871275248494,1.0417501279807559e-05,0.0003175428304834447,0.0006904258217178326,0.005904095445795565,0.001378339382623124,0.831857755273601,0.0027061140154569585,3.1864819214899027,4.8493561286483375,1.611554694941499
8.84,0.00022905516364958177,0.00557133304389529,0.0017461609286931346,0.04943736637645268,1.038989953734944e-05,0.0003167014812573925,0.0006885964956944723,0.005888452110334696,0.0013746876406147937,0.8320383123644254,0.0026989444954201975,3.1871795643675753,4.850412816495407,1.612049724822684
8.85,0.000228448270674226,0.005556571473336092,0.0017415346853362176,0.049306368180714606,1.0362370950618257e-05,0.0003158623619554972,0.0006867720181453073,0.005872850236592072,0.0013710455759159191,0.8322183908513553,0.002691793974999133,3.1878753589490674,4.8514667048158735,1.6125434430007537
8.86,0.0002278429861998955,0.005541849026883065,0.0017369207017608594,0.04917571724093304,1.0334915325454013e-05,0.0003150254666592387,0.0006849523762017983,0.005857289714516814,0.001367413162848626,0.8323979920048661,0.0026846624037800996,3.1885693101356787,4.852517801033484,1.6130358529551097
8.870000000000001,0.00022723930595739772,0.005527165600691366,0.0017323189454348572,0.04904541263518997,1.0307532468203484e-05,0.00031419078946554047,0.0006831375570289833,0.0058417704343449416,0.0013637903758019652,0.8325771170921109,0.0026775497314808316,3.189261422815916,4.853566112552607,1.6135269581560643
8.88,0.00022663722568867792,0.005512521091186968,0.0017277293839107301,0.04891545344397939,1.028022218571859e-05,0.0003133583244867195,0.0006813275478253696,0.005826292286598446,0.0013601771892316993,0.8327557673769311,0.0026704559079500437,3.189951701865534,4.854611646758296,1.61401676206487
8.89,0.00022603674114678217,0.005497915395065753,0.0017231519848254352,0.04878583875019941,1.0252984285354712e-05,0.0003125280658504353,0.0006795223358228221,0.005810855162084327,0.0013565735776600771,0.8329339441198675,0.0026633808831669882,3.1906401521475747,4.85565441101635,1.6145052681337488
8.9,0.00022543784809582156,0.00548334840929264,0.0017185867159000925,0.04865656763914453,1.0225818574969064e-05,0.0003117000076996399,0.0006777219082864553,0.005795458951893663,0.0013529795156756181,0.8331116485781704,0.002656324607241034,3.19132677851241,4.856694412673378,1.614992479805921
8.91,0.0002248405423109355,0.005468820031100694,0.0017140335449397051,0.048527639198497875,1.0198724862919038e-05,0.0003108741441925272,0.0006759262525145232,0.005780103547400668,0.0013493949779328925,0.8332888820058109,0.0026492870304112336,3.1920115857977844,4.857731659056859,1.6154784005156348
8.92,0.00022424481975005794,0.005454330162296529,0.0017094924411725969,0.04839905255324726,1.0171702965945263e-05,0.0003100504697482241,0.0006741353563738028,0.00576478884496368,0.0013458199401970693,0.8334656456041716,0.0026422681050880855,3.1926945786416385,4.858766157191737,1.615963033555677
8.93,0.0002236506762842731,0.005439878702501603,0.0017049633731477296,0.048270806810871744,1.0144752696796558e-05,0.00030922897866110044,0.0006723492074591408,0.00574951473854552,0.0013422543777041537,0.8336419405994544,0.0026352677826483113,3.193375761775947,4.859797914245329,1.6164463822853607
8.94,0.00022305810753505596,0.0054254655450726285,0.0017004463074655105,0.04814290102825572,1.0117873856760241e-05,0.000308409664867965,0.0006705677925861492,0.005734281115259111,0.0013386982641712156,0.8338177682894046,0.0026282860115001525,3.194055140204073,4.860826937795869,1.6169284502560728
8.950000000000001,0.00022246710932554597,0.0054110905884129186,0.0016959412122968288,0.04801533430342294,1.0091066256372949e-05,0.00030759252259355505,0.0006687910991977908,0.005719087867718093,0.0013351515745406808,0.8339931299137624,0.00262132274244761,3.1947327187090235,4.86185323508793,1.6174092408631855
8.96,0.00022187767748989433,0.005396753731193643,0.001691448055896352,0.04788810573678051,1.0064329706670817e-05,0.0003067775460778341,0.0006670191147701347,0.005703934888819049,0.0013316142838209343,0.8341680267089956,0.002614377926424179,3.1954085020611993,4.862876813346995,1.6178887574931176
8.97,0.00022128980787322982,0.005382454872352994,0.001686966806602262,0.0477612144311115,1.0037664019187933e-05,0.0003059647295759446,0.0006652518268122536,0.005688822071740621,0.0013280863670861141,0.8343424599083082,0.002607451514492445,3.1960824950184374,4.863897679779515,1.618367003523362
8.98,0.00022070349633162558,0.00536819391109538,0.0016824974328360032,0.04763465949156784,1.001106900595483e-05,0.0003051540673581624,0.000663489222866124,0.005673749309942656,0.0013245677994759121,0.8345164307416514,0.0026005434578436934,3.196754702326047,4.864915841572964,1.6188439823225116
8.99,0.00022011873873206553,0.005353970746890607,0.001678039903102024,0.047508440025663096,9.98454447949696e-06,0.0003043455537098498,0.000661731290506525,0.00565871649716534,0.0013210585561953703,0.8346899404357329,0.0025936537077975077,3.197425128716848,4.865931305895901,1.6193196972502872
9.0,0.00021953553095241062,0.005339785279473065,0.0016735941859875193,0.04738255514326527,9.958090252833175e-06,0.0003035391829314094,0.0006599780173409378,0.005643723527428325,0.0013175586125146784,0.8348629902140269,0.002586782215801376,3.198093778911207,4.866944079898026,1.6197941516575645
9.01,0.0002189538688813655,0.005325637408840904,0.001669160250162174,0.04725700395658956,9.931706139474197e-06,0.0003027349493382375,0.0006582293910094441,0.005628770295029868,0.001314067943768973,0.8350355812967845,0.0025799289334302897,3.1987606576170813,4.8679541707102345,1.6202673488864
9.02,0.00021837374841844463,0.005311527035255225,0.0016647380643779056,0.04713178558019119,9.905391953421096e-06,0.00030193284726067794,0.000656485399184626,0.005613856694545964,0.0013105865253581343,0.8352077149010427,0.0025730938123863507,3.1994257695300488,4.868961585444679,1.6207392922700596
