t,AP1,pRB,E2F,pRBc1,Md,Mdp27,pRBp,Me,pRBpp,pRBc2,Ma,E2Fp,Cd,Mdi,p27,Ce,Mei,Mep27,Mai,Map27,Skp2,Wee1,Pe,Cdh1a,Pei,Chk1,Ca,Cdc20a,Pa,Mb,Mbp27,p27p,Cdh1i,Pai,Cb,Mbi,Pb,Cdc20i,Pbi,Mw,Wee1p,Cdc45,Pol,Primer,ATR,BN,X,CbA,MP,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
7.88,6.060606049225973,26.096355861576797,5.28347670238142,13.735625107416663,0.04881654553548331,1.2129272753112572,10.028793041452511,0.0030082608075520855,0.00014883241193849064,2.5247325342000435,0.004035248624210376,0.006596469517896598,0.09385338581656025,0.007371712427938479,8.684087703437052,0.0005463052120255463,0.0011919280532462879,0.0514845279982365,0.014690994293760662,0.04177492015271276,0.11372995960865817,0.26540491881586,1.3319531079895617,1.0985764388962795,0.20059463040509795,0.00018445729243835737,0.004069964760905628,0.006894569591530849,0.2145471092095152,0.006486013355057006,0.03382335931326787,0.011854867278417851,0.0007136809830118996,0.5926771292098985,0.03468540375778306,0.03658325881683649,0.09371977830398961,0.7118105312095848,0.5531312642979537,-6.580840475542844e-28,0.16730120229073991,0.0003927912306979284,0.0007760872810800735,0.0002555263223936903,1.855782618981132e-05,5.208100444516281,0.0018680002240594375,0.00034843672218523916,2.976560275556419,3.2363497028786568,11.643827631219335,0.2757845026518492,2.217869720418051,0.14671037485855845,0.1100755399330348,1.4176137734091767,27.57237822896603,0.6197776392900193,0.7335905097935873,0.7136007503787211,0.15890421228344273,0.060938200632578085,0.2219852337234082,5.373492006761335,0.16146673138015488,0.13628903583493485
7.890000000000001,6.060606049512302,26.050072267204204,5.29431248530608,13.740045148065942,0.04883473120394891,1.2134268004398194,10.049329233397891,0.0030095188355234847,0.0001488976611293291,2.535335889100075,0.004036305965957684,0.006604753505196744,0.09385403401676518,0.00737261406747685,8.683082400270886,0.0005473448845659381,0.001192423946552553,0.05149753077270641,0.014695017033980287,0.04178078861693887,0.11372996514671976,0.26540468396174116,1.3319580520399479,1.0985762691024048,0.2005921215923643,0.0001844966678946116,0.004071573121239081,0.006895007744476895,0.21455007282241867,0.006486399025701038,0.03382238158851204,0.011860316493011825,0.0007137858201860975,0.592675425979894,0.0346859374445218,0.036585633883583796,0.09372034965733494,0.7118103982914016,0.5531309934742589,-6.980531026643402e-28,0.16730131276539725,0.00039295630459409547,0.0007763694575193297,0.00025560276286208916,1.8562430865218808e-05,5.2119506999713545,0.001868498046872374,0.00034846200106018055,2.9796638752518247,3.2396131740317227,11.64665093309269,0.2766643833806088,2.2196604460889433,0.14663453024637838,0.11000143899271415,1.4210327425700664,27.633905506622167,0.6200750795089573,0.7351539325831634,0.7158872917291731,0.1592293559006466,0.06107896583491937,0.22297020767451708,5.376962237103946,0.16149465200130786,0.1363166359009296
7.9,6.060606049791432,26.003739746408982,5.305175357983217,13.744410194707577,0.04885292571317449,1.2139248566412104,10.069816199622746,0.003010784138601378,0.00014896325339830248,2.5459618946935314,0.0040373684766201205,0.00661305183831916,0.0938546804807542,0.007373518862677081,8.682069162309158,0.0005483932210249638,0.0011929227484364304,0.05151058129657076,0.014699059789269883,0.04178666311956052,0.11372997072024212,0.26540444938071756,1.3319630118705843,1.0985760982746349,0.20058959802580328,0.0001845362710923582,0.0040731917909745926,0.006895445594610241,0.21455305076916134,0.0064867844388525175,0.03382137238537965,0.011865797478783132,0.0007138910161232169,0.5926737140814733,0.034686469532383725,0.0365880073027291,0.09372092053871665,0.711810265119479,0.5531307226220136,-7.354718229190284e-28,0.16730142320168148,0.0003931223341194795,0.0007766532375986447,0.00025567962840384093,1.8567061125965526e-05,5.215790244767528,0.0018689983070238547,0.0003484872756233706,2.9827654077800125,3.2428744414904167,11.6494718122679,0.2775467191844828,2.2214494493003247,0.14655867884679,0.10992734357393107,1.4244533987300068,27.695482320198447,0.620371777751305,0.7367192091068836,0.718177392371707,0.15955469399843572,0.061219864068073566,0.22395876622944036,5.380427325774935,0.16152250574355473,0.13634413140985463
7.91,6.060606050063549,25.957358968847178,5.316065362748477,13.748720177397738,0.048871129394205556,1.2144214475350321,10.090253909437639,0.003012056763436033,0.00014902919120779454,2.556610566638766,0.00403843618951755,0.006621364562846506,0.09385532521358649,0.007374426839809689,8.681047953983144,0.0005494502478551182,0.0011934244768571412,0.05152368000788039,0.01470312268669544,0.041792543805402003,0.11372997632912457,0.26540421506564515,1.331967987746105,1.09857592641498,0.2005870596156184,0.00018457610299328408,0.004074820815637631,0.006895883156191985,0.21455604314316484,0.006487169607098678,0.0338203316621501,0.01187131044518686,0.0007139965741793933,0.5926719934596021,0.03468700003720555,0.03659037915127109,0.09372149096670784,0.7118101316881694,0.5531304517316386,-7.697523039929553e-28,0.16730153360339892,0.00039328932542787926,0.0007769386316062969,0.0002557569216756058,1.8571717114876953e-05,5.219619076686535,0.0018695010202666878,0.00034851254669094955,2.9858648761531654,3.2461335084755607,11.652290259194999,0.27843151630043916,2.22323673276897,0.14648282127305529,0.10985325438011018,1.4278757338029597,27.75710861693474,0.6206677360116949,0.7382863401111758,0.7204710492569778,0.15988022723202164,0.06136089566215657,0.22495092205809475,5.3838872672090545,0.1615502927218272,0.13637152265057928
7.92,6.060606050328834,25.910930601981097,5.326982541879905,13.752975026175504,0.04888934258003196,1.2149165767274366,10.11064233344569,0.0030133367569846804,0.0001490954770340509,2.56728192064548,0.004039509138172568,0.006629691724836469,0.09385596822031013,0.007375338025334464,8.680018739383815,0.0005505159918547936,0.001193929149895048,0.05153682734561212,0.01470720585411952,0.04179843081890227,0.1137299819732719,0.2654039810093687,1.3319729799307791,1.0985757535253011,0.20058450627138075,0.0001846161645738174,0.004076460241165818,0.0068963204435033365,0.21455905003841166,0.0064875545430443295,0.033819259375884966,0.011876855603101031,0.0007141024977270891,0.5926702640588969,0.034687528974814544,0.036592749506320264,0.09372206095990483,0.7118099979918178,0.5531301807935403,-8.002472014581333e-28,0.16730164397436023,0.00039345728471381665,0.0007772256498970652,0.0002558346453521164,1.857639897605013e-05,5.223437193537565,0.0018700062024499917,0.00034853781508060924,2.9889622833745597,3.2493903781987825,11.655106264272934,0.2793187809736623,2.225022299204601,0.14640695813307367,0.1097791721077774,1.4312997397163243,27.818784344164104,0.6209629562797008,0.7398553263413108,0.7227682593227115,0.16020595625956158,0.06150206094888896,0.22594668787162478,5.387342055841952,0.1615780130506481,0.13639880991060746
7.930000000000001,6.0606060505874675,25.864455311080114,5.3379269375969525,13.757174671065853,0.04890756560559776,1.2154102478111444,10.130981443527778,0.0030146241665134654,0.0001491621133673009,2.57797597247266,0.0040405873563117275,0.00663803337082528,0.09385660950596211,0.007376252445901257,8.678981482261172,0.0005515904801683335,0.001194436785752353,0.051550023749686084,0.01471130942020593,0.04180432430412175,0.11372998765259419,0.2654037472047217,1.3319779886885434,1.0985755796073124,0.2005819379020261,0.0001846564568249476,0.004078110113909931,0.006896757470845777,0.21456207154944887,0.006487939259312011,0.03381815548242692,0.011882433164836137,0.0007142087901551967,0.5926685258236233,0.034688056361028424,0.03659511844509967,0.09372263053692731,0.7118098640247601,0.5531299097981107,-8.262471703812676e-28,0.16730175431838054,0.0003936262182127966,0.0007775143028926324,0.00025591280212624554,1.8581106854849547e-05,5.227244593157179,0.0018705138695197826,0.00034856308161160384,2.992057632438601,3.25264505386255,11.657919817849354,0.2802085194575163,2.226806151309908,0.146331090029439,0.10970509744663456,1.4347254084109695,27.88050944931235,0.6212574405398392,0.741426168541413,0.7250690194937713,0.16053188174215968,0.061643360261597925,0.22694607642243406,5.390791686110158,0.16160566684413283,0.13642599347608558
7.94,6.060606050839624,25.817933759221546,5.348898592059471,13.76131904208265,0.04892579880781107,1.2159024643654632,10.151271212827721,0.0030159190395993986,0.00014922910271187957,2.5886927379265137,0.0040416708778667695,0.006646389547831224,0.09385724907556843,0.007377170128350762,8.677936146023576,0.0005526737402860844,0.0011949474027537995,0.05156326966098305,0.01471543351442443,0.04181022440474906,0.11372999336700673,0.26540351364452636,1.3319830142830327,1.0985754046625855,0.20057935441585154,0.00018469698075204542,0.004079770480634897,0.006897194252541223,0.21456510777139162,0.006488323768542133,0.03381701993639863,0.011888043344144693,0.0007143154548691411,0.5926667786976938,0.03468858221165525,0.03659748604494573,0.09372319971641857,0.7118097297813244,0.5531296387357275,-8.469783049210272e-28,0.16730186463927943,0.000393796132201567,0.000777804601081989,0.00025599139470907435,1.858584089790296e-05,5.231041273409223,0.0018710240375195638,0.0003485883471047595,2.9951509263308544,3.2558975386602,11.660730910220416,0.28110073801350655,2.2285882917805613,0.14625521755949675,0.10963103107963408,1.4381527318412684,27.942283879897563,0.6215511907715721,0.7429988674544703,0.7273733266822224,0.16085800434386793,0.06178479393521915,0.22794910050421602,5.3942361524510645,0.16163325421599092,0.13645307363181047
7.95,6.060606051085477,25.771366607291466,5.359897547366722,13.765408069231658,0.04894404252555396,1.2163932299563067,10.171511615737472,0.003017221424132304,0.0001492964475863494,2.5994322328584145,0.004042759736975857,0.006654760303358158,0.09385788693414403,0.007378091099715314,8.676882693737085,0.0005537658000444506,0.0011954610193473712,0.05157656552136179,0.01471957826705542,0.04181613126410776,0.11372999911642984,0.2654032803215937,1.331988056977612,1.0985752286925519,0.20057675572051237,0.00018473773737468307,0.0040814413885207875,0.006897630802932184,0.21456815879992688,0.0064887080833931285,0.03381585269120174,0.01189368635623077,0.0007144224952909832,0.592665022624666,0.034689106542493325,0.03659985238330907,0.09372376851704581,0.7118095952558294,0.5531293675967528,-8.615995779253389e-28,0.16730197494088114,0.00039396703299837856,0.0007780965550218354,0.0002560704258299598,1.8590601253097274e-05,5.234827232184739,0.001871536722590913,0.000348613612382485,2.998242168028079,3.2591478357759716,11.663539531630567,0.281995442911243,2.2303687233052325,0.1461793413154009,0.10955697368305373,1.441581701975132,28.004107583529706,0.6218442089493083,0.7445734238223466,0.7296811777873993,0.16118432473168742,0.061926362306298804,0.22895577295198566,5.397675449302913,0.16166077527952752,0.13648005066123747
7.96,6.060606051325047,25.724754515120452,5.370923845168489,13.769441682949447,0.04896229710605728,1.2168825481260275,10.191702631619282,0.0030185313691042906,0.00014936415055067002,2.6101944731015485,0.004043853968422839,0.006663145686513057,0.09385852308669822,0.007379015387784334,8.675821087281825,0.000554866688466657,0.001195977654414015,0.051589911772410235,0.014723743810958825,0.041822045022193645,0.11373000490086006,0.2654030472285576,1.331993117026618,1.0985750516965829,0.20057414172130772,0.00018477872787287745,0.004083122886087975,0.0068980671366075125,0.21457122473243276,0.006489092216738534,0.03381465369691722,0.011899362421723724,0.00071452991490718,0.5926632575468525,0.03468962936962463,0.03660221753900015,0.0937243369577721,0.7118094604425272,0.5531290963714163,-8.782999353528106e-28,0.16730208522704984,0.00039413892706890476,0.0007783901754922367,0.00025614989828918317,1.8595388077009456e-05,5.238602467382941,0.0018720519411840862,0.00034863887828189325,3.0013313604936043,3.262395948381306,11.666345672257396,0.2828926404165346,2.2321474485657475,0.14610346186146816,0.10948292590506166,1.445012310797634,28.065980507997352,0.6221364970473882,0.7461498383874007,0.731992569705115,0.1615108435782012,0.06206806571445987,0.22996610659895683,5.401109571071638,0.16168823014710906,0.13650692484454216
7.97,6.0606060515585325,25.678098138990837,5.381977527516342,13.773419813148573,0.04898056289092549,1.2173704224158155,10.21184423658008,0.0030198489228813797,0.00014943221414689118,2.620979474603511,0.004044953606676042,0.006671545745561796,0.09385915753822309,0.007379943019864453,8.67475128920345,0.0005559764339156088,0.0011964973265893616,0.051603308858244844,0.01472793027770252,0.041827965822205916,0.11373001072021345,0.2654028143582398,1.3319981946947042,1.0985748736762198,0.2005715123249373,0.00018481995326519187,0.004084815021167585,0.006898503267906906,0.21457430566553062,0.006489476181234439,0.033813422904915194,0.011905071757977725,0.0007146377171639756,0.59266148340727,0.03469015070876977,0.0366045815894548,0.0937249050572594,0.7118093253357297,0.5531288250500728,-8.94302154733196e-28,0.16730219550161235,0.00039431182079434704,0.000778685473155912,0.0002562298148424889,1.86002015185662e-05,5.242366976952743,0.0018725697095971635,0.00034866414562600317,3.004418506687592,3.2656418796430766,11.669149322244289,0.2837923368174269,2.2339244702368046,0.14602757978411748,0.1094088884130517,1.4484445503031536,28.12790260107561,0.6224280570291396,0.7477281118889613,0.7343074993076341,0.1618375615557926,0.06220990449918635,0.23098011437138907,5.404538512203653,0.16171561893134187,0.13653369646290434
7.98,6.0606060517861335,25.63139813295993,5.393058636410669,13.777342389728517,0.04899884022356302,1.2178568563538488,10.23193640781099,0.003021174134123074,0.0001495006409307906,2.6317872533528366,0.0040460586863999,0.006679960529230743,0.09385979029369973,0.007380874023438247,8.673673261730261,0.0005570950650735408,0.0011970200546245,0.05161675722405263,0.014732137799622659,0.04183389380709395,0.11373001657440845,0.265402581703456,1.3320032902466297,1.0985746946329356,0.20056886743750424,0.00018486141457916866,0.0040865178419793174,0.006898939211183926,0.21457740169638875,0.006489859989549095,0.033812160265408675,0.011910814583700365,0.0007147459055230345,0.5926597001486029,0.03469067057562992,0.03660694461218561,0.09372547283418553,0.7118091899297414,0.5531285536230653,-9.064632028147827e-28,0.1673023057683992,0.0003944857205948103,0.0007789824587395363,0.0002563101782624193,1.8605041727703116e-05,5.246120758870601,0.001873090044221347,0.0003486894152390274,3.007503609561643,3.268885632719272,11.671950471682798,0.28469453841033654,2.2356997909861502,0.14595169566547359,0.10933486186865495,1.4518784124995952,28.18987381062731,0.622718890852685,0.7493082450652137,0.7366259634543948,0.16216447933971317,0.06235187900153158,0.23199780923833696,5.407962267147229,0.16174294174444934,0.13656036579624845
7.99,6.0606060520080005,25.58465514926393,5.404167213661921,13.781209342733508,0.04901712945144462,1.2183418534516945,10.2519791248997,0.003022507052063992,0.0001495694334816019,2.6426178253551673,0.004047169242611753,0.00668839008710591,0.09386042135810006,0.007381808426365564,8.672586966473164,0.0005582226112406486,0.0011975458574964262,0.05163025731565875,0.014736366510454934,0.04183982911850941,0.11373002246339116,0.2654023492569575,1.3320084039441693,1.0985745145674555,0.20056620696390418,0.00018490311290315106,0.00408823139746066,0.00689937498088627,0.21458051292312233,0.006490243654433011,0.03381086572670717,0.011916591120370064,0.0007148544834784703,0.5926579077128855,0.03469118898599097,0.03660930668522478,0.09372604030734091,0.7118090542188378,0.5531282820806829,-9.145034066691575e-28,0.16730241603125728,0.00039466063296708724,0.0007792811430892796,0.0002563909913570563,1.860990885800116e-05,5.249863811133704,0.0018736129616161365,0.0003487146879510392,3.0105866720571783,3.272127210757703,11.674749110607124,0.2855992514957989,2.237473413474644,0.14587581007536113,0.1092608469201754,1.4553138894096953,28.25189408463351,0.6230090004727125,0.7508902386537808,0.7389479589953212,0.1624915976090182,0.06249398956464026,0.23301920419635452,5.411380830340704,0.16177019869808332,0.1365869331225603
8.0,6.060606052224281,25.53786983796142,5.415303301011754,13.785020602218246,0.049035430924121166,1.2188254172075348,10.271972368639013,0.003023847726267857,0.0001496385943936201,2.653471206650491,0.004048285310545152,0.006696834469285705,0.09386105073638532,0.007382746256706518,8.671492364690419,0.0005593591020704304,0.0011980747543114418,0.05164380957994259,0.014740616544783766,0.041845771897747984,0.11373002838711264,0.2654021170114832,1.3320135360489136,1.0985743334803648,0.200563530808361,0.00018494504933999975,0.0040899557369769,0.006899810591484908,0.2145836394444456,0.006490627188657091,0.03380953923587636,0.011922401590997438,0.0007149634545419426,0.5926561060417799,0.03469170595563096,0.036611667886733014,0.09372660749554321,0.7118089181972844,0.5531280104131974,-9.181387238555377e-28,0.167302526294039,0.0003948365644516499,0.0007795815371223283,0.00025647225695353326,1.8614803064341427e-05,5.253596131765844,0.0018741384784437905,0.00034873996459385405,3.013667697106937,3.27536661689721,11.677545228998621,0.2865064823821672,2.239245340356235,0.14579992357851015,0.10918684420943736,1.4587509730699275,28.313963371165602,0.6232983878389099,0.7524740933912288,0.741273482768011,0.1628189170457394,0.06263623653328929,0.23404431228311462,5.414794196222903,0.1617973899034941,0.13661339871850786
8.01,6.0606060524351175,25.491042846934548,5.426466940131902,13.788776098251043,0.049053744993231486,1.2193075511061824,10.291916121013207,0.0030251962066296955,0.0001497081262763319,2.664347413311061,0.004049406925651233,0.006705293726384796,0.09386167843350603,0.0073836875427224615,8.670389417286708,0.0005605045675700052,0.001198606764305952,0.051657414464854695,0.01474488803804756,0.041851722285755205,0.11373003434552896,0.2654018849597596,1.3320186868222965,1.0985741513721128,0.200560838874423,0.00018498722500695915,0.004091690910322408,0.006900246057474308,0.21458678135967602,0.0064910106050128456,0.03380818073873641,0.011928246220136093,0.0007150728222427756,0.5926542950765737,0.03469222150032013,0.03661402829500066,0.09372717441763768,0.7118087818593357,0.5531277386108631,-9.170810589487821e-28,0.16730263656060212,0.0003950135216329428,0.0007798836518273368,0.00025655397789811976,1.861972450290335e-05,5.257317718817333,0.0018746666114699802,0.00034876524600104415,3.0167466876350066,3.278603854267692,11.680338816785593,0.28741623738557126,2.241015574277978,0.14572403673460596,0.10911285437185321,1.4621896555305358,28.37608161838491,0.6235870548959679,0.7540598100130774,0.743602531597803,0.16314643833488654,0.0627786202538901,0.23507314657742606,5.418202359233109,0.16182451547153193,0.1366397628594486
8.02,6.060606052640654,25.44417482189025,5.437658172623058,13.792475760916949,0.04907207201251424,1.2197882586190953,10.311810365184416,0.003026552543378036,0.00014977803175454606,2.675246461439312,0.004050534123600087,0.006713767909537978,0.09386230445440208,0.007384632312876945,8.669278084812198,0.0005616590381004324,0.0011991419068472634,0.051671072419433674,0.014749181126543944,0.04185768042313225,0.11373004033860097,0.26540165309450087,1.3320238565256248,1.0985739682430145,0.20055813106495926,0.00018502964103552384,0.004093436967721928,0.006900681393372673,0.214589938768738,0.0064913939163125985,0.03380679017986021,0.011934125233893426,0.0007151825901280755,0.5926524747581776,0.034692735635820864,0.03661638798844892,0.09372774109249744,0.711808645199235,0.5531274666639169,-9.110385800674086e-28,0.16730274683481008,0.0003951915111396758,0.0007801874982648802,0.0002566361570563057,1.8624673331162914e-05,5.2610285703649025,0.001875197377564445,0.0003487905330079528,3.019823646556857,3.281838925990138,11.683129863843075,0.28832852282987625,2.2427841178800505,0.14564815009833895,0.10903887803649144,1.4656299288555699,28.43824877454222,0.6238750035835844,0.7556473892538117,0.7459351022978464,0.16347416216444954,0.06292114107449104,0.2361057201992511,5.4216053138110345,0.1618515755126481,0.13666602581943682
8.03,6.060606052841029,25.39726640636142,5.448877040013757,13.796119520320886,0.04909041233781982,1.2202675432043941,10.331655085478998,0.0030279167870771104,0.00014984831346852396,2.6861683671657812,0.004051666940282128,0.006722257070404037,0.09386292880400277,0.007385580595836691,8.668158327461605,0.0005628225443770303,0.0011996802014343823,0.05168478389382319,0.014753495947435026,0.04186364645014176,0.11373004636629429,0.2654014214084089,1.3320290454201067,1.098573784093254,0.20055540728215596,0.0001850722985713048,0.0040951939598318655,0.006901116613722169,0.21459311177216717,0.006491777135389698,0.033805367502571654,0.011940038859941412,0.0007152927617628488,0.5926506450271235,0.034693248377887724,0.03661874704563101,0.09372830753902382,0.7118085082112144,0.5531271945625773,-8.997160354016106e-28,0.16730285712053203,0.0003953705396451179,0.0007804930875679064,0.0002567187973128859,1.8629649707890858e-05,5.264728684511614,0.001875730793701646,0.00034881582645170854,3.0228985767793684,3.2850718351766566,11.685918359992636,0.289243345046641,2.244550973795772,0.14557226421945454,0.10896491582614448,1.4690717851229202,28.50046478797741,0.6241622358364677,0.7572368318468928,0.748271191669169,0.16380208922540038,0.06306379934477976,0.237142046309723,5.425003054396793,0.16187857013689635,0.13669218787123114
8.040000000000001,6.060606053036381,25.350318241708134,5.460123583759256,13.799707306590784,0.04910876632712219,1.2207454083068754,10.351450267373908,0.0030292889886290486,0.0001499189740741099,2.6971131466470286,0.004052805411809461,0.006730761261169625,0.09386355148722682,0.007386532420472555,8.667030105073264,0.0005639951174696952,0.0012002216676988105,0.05169854933928888,0.014757832638752638,0.04186962050671364,0.11373005242857914,0.2654011898941732,1.332034253766881,1.0985735989228866,0.20055266742751254,0.00018511519877389577,0.004096961937741575,0.006901551733089163,0.21459630047111408,0.00649216027509873,0.0338039126489439,0.01194598732752741,0.0007154033407301206,0.5926488058235617,0.0346937597422674,0.03662110554523338,0.09372887377614667,0.7118083708894944,0.553126922297045,-8.82815069741269e-28,0.16730296742164288,0.00039555061386739,0.0007808004309421887,0.0002568019015720446,1.863465379315088e-05,5.268418059386767,0.0018762668769614214,0.00034884112717123986,3.0259714812008656,3.288302584930508,11.688704295002163,0.29016071037507746,2.246316144651619,0.14549637964280304,0.1088909683573966,1.4725152164243533,28.56272960711901,0.6244487535843407,0.7588281385247705,0.7506107965007465,0.16413022021169493,0.06320659541608564,0.23818213811116362,5.428395575430878,0.16190549945393432,0.13671824928630158
8.05,6.060606053226843,25.303330967118843,5.471397845240404,13.8032390498807,0.04912713434053077,1.2212218573580287,10.37119589748306,0.0030306691992760823,0.00014999001624286149,2.7080808160635486,0.004053949574517257,0.006739280534553112,0.09386417250898246,0.007387487815860498,8.665893377128192,0.0005651767888032194,0.001200766325405345,0.05171236920823531,0.014762191339403579,0.04187560273245086,0.11373005852543033,0.26540095854447093,1.3320394818270453,1.098573412731842,0.20054991140183817,0.0001851583428167397,0.0040987409529746445,0.006901986766064444,0.21459950496734836,0.006492543348315721,0.03380242555979764,0.011951970867484955,0.000715514330631052,0.592646957087259,0.03469426974469873,0.03662346356607687,0.09372943982282463,0.7118082332282837,0.5531266498575015,-8.60034541003982e-28,0.16730307774202355,0.0003957317405697584,0.0007811095396667779,0.0002568854727574396,1.8639685748297836e-05,5.272096693145803,0.0018768056445296396,0.0003488664360072891,3.0290423627111447,3.2915311783461303,11.691487658585658,0.29108062516200817,2.248079633067244,0.14542049690838954,0.10881703624069189,1.475960214865544,28.625043180483736,0.624734558751944,0.7604213100188923,0.7529539135695691,0.1644585558202748,0.06334952964138202,0.23922600884710024,5.431782871354123,0.16193236357302457,0.13674421033483725
8.06,6.06060605341255,25.25630521961155,5.482699865762541,13.806714680373965,0.04914551674030235,1.2216968937760515,10.390891963543716,0.003032057470602742,0.00015006144266218008,2.719071391617699,0.004055099464965118,0.006747814943808472,0.09386479187416745,0.007388446811282551,8.664748102749154,0.0005663675901576113,0.0012013141944528744,0.051726243954222914,0.01476657218917487,0.041881593266635285,0.11373006465682704,0.2654007273519668,1.332044729861686,1.0985732255199274,0.20054713910524793,0.00018520173188699496,0.004100531057490192,0.006902421727263467,0.21460272536326264,0.006492926367938357,0.033800906174699406,0.011957989712244562,0.0007156257350850588,0.5926450987575962,0.0346947784009127,0.036625821187117914,0.09373000569804549,0.7118080952217785,0.5531263772341101,-8.310708367630632e-28,0.1673031880855609,0.000395913926560928,0.000781420425094455,0.0002569695138122871,1.864474573597595e-05,5.2757645839702185,0.001877347113698855,0.00034889175380242726,3.03211122419151,3.2947576185091765,11.69426844040302,0.2920030957618263,2.249841441655494,0.14534461655142375,0.10874312008040206,1.4794067725661142,28.68740545667616,0.6250196532590404,0.7620163470597175,0.7553005396407129,0.16478709675106945,0.06349260237528874,0.24027367180228398,5.435164936607688,0.1619591626030362,0.13677007128575347
8.07,6.060606053593633,25.209241634035024,5.4940296865543585,13.810134128286304,0.049163913890852895,1.2221705209658644,10.41053845440284,0.0030334538545380555,0.00015013325603544121,2.7300848895316157,0.004056255119938447,0.0067563645427291315,0.09386540958766915,0.007389409436227781,8.663594240699727,0.0005675675536684131,0.0012018652948751767,0.051740174031984935,0.014770975328738993,0.04188759224823348,0.11373007082275283,0.26540049630931317,1.332049998131905,1.0985730372868283,0.2005443504371591,0.00018524536718540177,0.004102332303684143,0.006902856631326576,0.2146059617618764,0.006493309346886187,0.03379935443195977,0.011964044095844513,0.0007157375577299287,0.5926432307735664,0.0346952857266324,0.03662817848744974,0.09373057142082654,0.7118079568641631,0.5531261044170145,-7.956181907755687e-28,0.16730329845614805,0.00039609717869533526,0.0007817330986521829,0.0002570540276994459,1.8649833920117023e-05,5.279421730067467,0.001877891301868962,0.0003489170814010679,3.0351780685148015,3.2979819084965394,11.69704663005985,0.29292812853645345,2.2516015730224237,0.1452687391023699,0.10866922047489443,1.4828548816596647,28.749816384388215,0.6253040390204181,0.7636132503767266,0.757650671467407,0.16511584370699803,0.06363581397407446,0.24132514030270674,5.438541765633019,0.16198589665244587,0.1367958324066992
8.08,6.060606053770007,25.162140844583778,5.505387348410558,13.813497324252209,0.04918232616859319,1.2226427423038915,10.430135364834147,0.0030348584045857717,0.00015020545912923072,2.7411213259981033,0.004057416577129029,0.0067649293871881845,0.09386602565436156,0.007390375721257877,8.662431748152962,0.0005687767129591608,0.0012024196473170185,0.05175415989620399,0.014775400902380135,0.041893599811869714,0.113730077023285,0.2654002654089253,1.3320552868886273,1.0985728480296921,0.2005415452936514,0.00018528925011327703,0.004104144745714479,0.00690329149323592,0.21460921426860133,0.006493692298377695,0.03379777026550254,0.011970134260163051,0.0007158498022938792,0.5926413530724377,0.034695791737963194,0.03663053554804621,0.09373113701059867,0.711807818149511,0.5531258313961651,-7.728331626557349e-28,0.1673034088577373,0.00039628150403846224,0.0007820475720853726,0.0002571390174796088,1.865495047589896e-05,5.2830681296445565,0.0018784382268748083,0.00034894241966797293,3.0382428985391288,3.301204051371219,11.6998222170898,0.29385572983874314,2.2533600297670926,0.14519286507954707,0.10859533799044611,1.4863045342743242,28.81227591253439,0.6255877179519054,0.7652120206999523,0.7600043058000736,0.16544479739695728,0.06377916479758552,0.24238042764867823,5.441913352828014,0.16201256582864437,0.13682149396148413
8.09,6.060606053941929,25.115003480870563,5.5167728926152595,13.816804198333463,0.04920075393644525,1.223113561177617,10.449682682987463,0.003036271172639476,0.0001502780546512218,2.7521807173006025,0.004058583873373653,0.006773509531155008,0.09386664007911305,0.00739134569576418,8.661260583883713,0.0005699951002034636,0.0012029772718014059,0.05176820200474816,0.01477984905093766,0.04189961609829806,0.11373008325836213,0.26540003464356454,1.3320605963991614,1.0985726577494137,0.2005387235743047,0.00018533338178672694,0.004105968436066474,0.0069037263274938036,0.2146124829866744,0.006494075235211974,0.03379615361298404,0.011976260438782827,0.000715962472408972,0.5926394655932141,0.03469629645038016,0.03663289244724026,0.09373170248621047,0.7118076790720389,0.5531255581617704,-7.50819699201843e-28,0.16730351929420273,0.0003964669094388529,0.000782363856825568,0.0002572244861086765,1.8660095563893967e-05,5.286703780976246,0.001878987906138295,0.00034896776944027695,3.0413057171242484,3.3044240501957587,11.702595190999606,0.29478590605540583,2.255116814482164,0.1451169950085129,0.10852147322918843,1.489755722583358,28.874783989899413,0.6258706919547746,0.7668126587560482,0.762361439363113,0.16577395852807378,0.06392265520424849,0.24343954728857375,5.445279692660706,0.16203917023974151,0.13684705621678264
