t,C2,M,CP,Y,pM,YP
6.3,0.001883645610470092,1.1578499923266443e-05,0.0018832875762158786,6.370970677812289e-07,0.0002214883146003252,0.00020631266808243627
6.3100000000000005,0.0018834032276046338,1.1506239472100859e-05,0.0018830455567405925,6.371787049776194e-07,0.00022204497740315534,0.00020519360453511373
6.32,0.0018831604857442981,1.1434767697709652e-05,0.0018828031743083977,6.372604890270575e-07,0.00022260157348081801,0.00020408051762027283
6.33,0.001882917388761516,1.1364077294248603e-05,0.0018825604328280077,6.373424195197493e-07,0.00022315810235799577,0.0002029733793963445
6.34,0.0018826739404865427,1.1294161031139612e-05,0.0018823173361655627,6.374244960912516e-07,0.00022371456356885504,0.0002018721620128068
6.3500000000000005,0.0018824301447074566,1.1225011753070715e-05,0.001882073888144628,6.375067184224707e-07,0.0002242709566570464,0.0002007768377101848
6.36,0.001882186005170159,1.1156622379996086e-05,0.0018818300925461965,6.375890862396635e-07,0.00022482728117570434,0.0001996873788200509
6.37,0.0018819415255783758,1.108898590713601e-05,0.0018815859531086862,6.376715993144368e-07,0.0002253835366874474,0.0001986037577650242
6.38,0.001881696709593655,1.1022095404976907e-05,0.0018813414735279414,6.377542574637475e-07,0.00022593972276437822,0.0001975259470587711
6.390000000000001,0.001881451560835369,1.0955944019271316e-05,0.001881096657457233,6.378370605499027e-07,0.00022649583898808347,0.00019645391930600488
6.4,0.0018812060828807132,1.0890524971037923e-05,0.0018808515085072578,6.379200084805596e-07,0.0002270518849496337,0.00019538764720248617
6.41,0.0018809602792647065,1.0825831556561526e-05,0.0018806060302461389,6.380031012087255e-07,0.00022760786024958368,0.00019432710353502243
6.42,0.0018807141534801911,1.0761857147393055e-05,0.0018803602261994255,6.380863387327579e-07,0.00022816376449797207,0.0001932722611814682
6.43,0.001880467708977833,1.0698595190349568e-05,0.0018801140998500928,6.381697210963641e-07,0.00022871959731432162,0.00019222309311072512
6.44,0.0018802209491661213,1.0636039207514242e-05,0.0018798676546385425,6.382532483886019e-07,0.00022927535832763918,0.00019117957238274185
6.45,0.0018799738774113687,1.0574182796236402e-05,0.0018796208939626021,6.38336920743879e-07,0.00022983104717641545,0.00019014167214851434
6.46,0.0018797264970377109,1.0513019629131483e-05,0.001879373821177526,6.384207383419534e-07,0.00023038666350862528,0.0001891093656500853
6.47,0.0018794788113271077,1.0452543454081052e-05,0.0018791264395959938,6.38504701407933e-07,0.00023094220698172753,0.00018808262622054464
6.48,0.0018792308235193419,1.0392748094232803e-05,0.001878878752488112,6.385888102122757e-07,0.00023149767726266514,0.0001870614272840292
6.49,0.0018789825368120197,1.0333627448000565e-05,0.001878630763081413,6.386730650707901e-07,0.00023205307402786492,0.00018604574235572328
6.5,0.0018787339651106093,1.0275157652966403e-05,0.001878382485439146,6.387573857929501e-07,0.0002326083931720875,0.00018503554958455002
6.51,0.001878485124190233,1.0217311749933947e-05,0.0018781339355166261,6.388416779079392e-07,0.00023316362992534368,0.00018403082801837087
6.5200000000000005,0.001878235997673248,1.0160116131768814e-05,0.0018778850967329141,6.389260875998493e-07,0.00023371879085137367,0.00018303154322697775
6.53,0.0018779865887931274,1.0103564658528583e-05,0.0018776359723522605,6.390106138329914e-07,0.00023427387559239488,0.00018203766917619053
6.54,0.0018777369007454347,1.0047651258458012e-05,0.00187738656560066,6.390952555850563e-07,0.00023482888379860417,0.00018104917992467877
6.55,0.0018774869366878224,9.992369927989078e-06,0.001877136879665851,6.391800118471157e-07,0.00023538381512817774,0.00018006604962396213
6.5600000000000005,0.0018772366997400342,9.937714731740953e-06,0.0018768869176973148,6.392648816236206e-07,0.00023593866924727125,0.0001790882525184102
6.57,0.0018769861929839027,9.883679802520035e-06,0.0018766366828062771,6.393498639324029e-07,0.00023649344583001952,0.0001781157629452428
6.58,0.001876735419463351,9.830259341319908e-06,0.001876386178065707,6.39434957804674e-07,0.00023704814455853695,0.00017714855533452955
6.59,0.0018764843821843925,9.777447617321369e-06,0.0018761354065103173,6.395201622850261e-07,0.0002376027651229172,0.0001761866042091901
6.6000000000000005,0.00187623308411513,9.725238967892415e-06,0.001875884371136564,6.396054764314311e-07,0.0002381573072212334,0.00017522988418499402
6.61,0.0018759815281857565,9.67362779858826e-06,0.001875633074902647,6.396908993152414e-07,0.00023871177055953785,0.00017427836997056117
6.62,0.001875729717288555,9.622608583151319e-06,0.0018753815207285104,6.397764300211893e-07,0.0002392661548518624,0.00017333203636736114
6.63,0.0018754776542778983,9.572175863511205e-06,0.0018751297114958409,6.398620676473875e-07,0.00023982045982021822,0.00017239085826971357
6.640000000000001,0.0018752253419702495,9.52232424978474e-06,0.0018748776500480697,6.399478113053287e-07,0.0002403746851945959,0.00017145481066478804
6.65,0.0018749727831441616,9.473048420275965e-06,0.0018746253391903709,6.400336601198859e-07,0.00024092883071296522,0.00017052386863260444
6.66,0.0018747199805402774,9.424343121476107e-06,0.0018743727816896629,6.401196132293121e-07,0.0002414828961212755,0.0001695980073460323
6.67,0.0018744669368613298,9.376203168063609e-06,0.0018741199802746074,6.402056697852405e-07,0.0002420368811734554,0.00016867720207079133
6.68,0.0018742136547721415,9.328623442904118e-06,0.0018738669376356099,6.402918289526847e-07,0.00024259078563141292,0.0001677614281654512
6.69,0.0018739601368996256,9.281598897050484e-06,0.001873613656424819,6.403780899100382e-07,0.00024314460926503546,0.00016685066108143148
6.7,0.0018737063858327847,9.23512454974277e-06,0.0018733601392561276,6.404644518490749e-07,0.00024369835185218973,0.000165944876363002
6.71,0.0018734524041227117,9.189195488408238e-06,0.001873106388705172,6.405509139749486e-07,0.0002442520131787218,0.0001650440496472824
6.72,0.0018731981942825895,9.143806868661358e-06,0.001872852407309332,6.406374755061934e-07,0.0002448055930384573,0.0001641481566642423
6.73,0.0018729437587876908,9.098953914303798e-06,0.0018725981975677311,6.407241356747236e-07,0.00024535909123320096,0.00016325717323670128
6.74,0.0018726891000753784,9.054631917324447e-06,0.0018723437619412365,6.408108937258339e-07,0.000245912507572737,0.00016237107528032925
6.75,0.0018724342205451048,9.010836237899388e-06,0.0018720891028524591,6.408977489181985e-07,0.00024646584187482904,0.00016148983880364572
6.76,0.001872179122558413,8.967562304391914e-06,0.0018718342226857533,6.409847005238724e-07,0.00024701909396522006,0.00016061343990802043
6.7700000000000005,0.0018719238084389353,8.924805613352517e-06,0.001871579123787217,6.410717478282906e-07,0.0002475722636776324,0.00015974185478767294
6.78,0.001871668280472395,8.882561729518908e-06,0.001871323808464692,6.411588901302681e-07,0.00024812535085376767,0.00015887505972967308
6.79,0.001871412540906604,8.84082628581599e-06,0.0018710682789877637,6.412461267420004e-07,0.00024867835534330703,0.00015801303111394045
6.8,0.0018711565919514656,8.799594983355881e-06,0.0018708125375877609,6.413334569890626e-07,0.00024923127700391084,0.00015715574541324474
6.8100000000000005,0.001870900460718571,8.758821866899338e-06,0.0018705566115802205,6.414209569198016e-07,0.0002497841073637486,0.00015630317878773228
6.82,0.0018706441449060595,8.718510195370101e-06,0.0018703004986514904,6.415086122424492e-07,0.00025033684777940384,0.00015545530796799335
6.83,0.001870387631294642,8.678681497571973e-06,0.0018700441854903702,6.415963752153175e-07,0.00025088950325253395,0.00015461210995434962
6.84,0.0018701309222082904,8.639331302828584e-06,0.0018697876744428205,6.416842460347718e-07,0.00025144207358388876,0.0001537735615866508
6.8500000000000005,0.0018698740199385774,8.600455199429793e-06,0.0018695309678220973,6.417722249275104e-07,0.00025199455858035467,0.00015293963979750693
6.86,0.0018696169267446773,8.562048834631716e-06,0.001869274067908753,6.418603121505639e-07,0.000252546958054955,0.00015211032161228867
6.87,0.0018693596448533666,8.524107914656693e-06,0.0018690169769506348,6.419485079912959e-07,0.00025309927182684994,0.00015128558414912683
6.88,0.0018691021764590228,8.486628204693309e-06,0.0018687596971628856,6.420368127674025e-07,0.00025365149972133644,0.00015046540461891275
6.890000000000001,0.001868844523723625,8.449605528896383e-06,0.001868502230727944,6.421252268269124e-07,0.00025420364156984835,0.000149649760325298
6.9,0.001868586688776754,8.413035770386987e-06,0.001868244579795545,6.422137505481871e-07,0.00025475569720995607,0.0001488386286646948
6.91,0.001868328673715592,8.376914871252419e-06,0.0018679867464827177,6.423023843399205e-07,0.0002553076664853672,0.0001480319871262756
6.92,0.0018680704806049227,8.341238832546222e-06,0.001867728732873788,6.423911286411394e-07,0.00025585954924592597,0.0001472298132919732
6.93,0.0018678121114771317,8.30600371428818e-06,0.001867470541020377,6.424799839212033e-07,0.00025641134534761336,0.0001464320848364809
6.94,0.0018675535683322056,8.271205635464307e-06,0.001867212172941401,6.425689506798041e-07,0.0002569630546525473,0.00014563877952725225
6.95,0.001867294853137733,8.23684077402687e-06,0.0018669536306230726,6.426580294469666e-07,0.00025751467702898255,0.00014484987522450147
6.96,0.0018670359678289036,8.202905366894372e-06,0.0018666949160188995,6.42747220783048e-07,0.0002580662123513105,0.00014406534988120286
6.97,0.001866776914308509,8.169395709951545e-06,0.0018664360310496856,6.428365252787384e-07,0.0002586176605000596,0.0001432851815430913
6.98,0.0018665176944469423,8.13630815804937e-06,0.0018661769776035294,6.429259435550604e-07,0.00025916902136189496,0.0001425093483486619
6.99,0.001866258310082198,8.103639125005071e-06,0.001865917757535826,6.430154762633694e-07,0.0002597202948296185,0.00014173782852917044
7.0,0.0018659987630198723,8.071385083602102e-06,0.0018656583726692657,6.431051240853534e-07,0.0002602714808021691,0.00014097060040863283
7.01,0.0018657390550331626,8.039542565590158e-06,0.0018653988247938342,6.431948877330328e-07,0.00026082257918462237,0.00014020764240382547
7.0200000000000005,0.001865479187862868,8.008108161685178e-06,0.001865139115666813,6.432847679487611e-07,0.0002613735898881907,0.00013944893302428508
7.03,0.0018652191632173897,7.977078521569341e-06,0.0018648792470127792,6.433747655052242e-07,0.0002619245128302234,0.00013869445087230897
7.04,0.0018649589827727296,7.94645035389106e-06,0.0018646192205236058,6.434648812054408e-07,0.00026247534793420653,0.00013794417464295462
7.05,0.0018646986481724915,7.916220426264992e-06,0.0018643590378584608,6.435551158827618e-07,0.0002630260951297629,0.00013719808312404004
7.0600000000000005,0.0018644381610278806,7.886385565272028e-06,0.0018640987006438082,6.436454704008715e-07,0.0002635767543526524,0.00013645615519614348
7.07,0.0018641775229177042,7.856942656459309e-06,0.0018638382104734076,6.437359456537862e-07,0.0002641273255447714,0.00013571836983260384
7.08,0.0018639167353883702,7.827888644340201e-06,0.0018635775689083138,6.438265425658552e-07,0.0002646778086541533,0.00013498470609952018
7.09,0.001863655799953889,7.799220532394324e-06,0.0018633167774768779,6.439172620917604e-07,0.00026522820363496827,0.00013425514315575207
7.1000000000000005,0.0018633947180958716,7.770935383067524e-06,0.001863055837674746,6.440081052165163e-07,0.0002657785104475233,0.0001335296602529193
7.11,0.0018631334912635315,7.743030317771899e-06,0.0018627947509648598,6.440990729554701e-07,0.00026632872905826225,0.00013280823673540238
7.12,0.001862872170478715,7.715416511384673e-06,0.0018625335690676784,6.441896166874835e-07,0.0002668788455490738,0.00013209084638152272
7.13,0.001862610721782866,7.688152481106632e-06,0.001862272257549574,6.442801291193813e-07,0.00026742886979562165,0.00013137747275302015
7.140000000000001,0.0018623491394442397,7.661247807118518e-06,0.0018620108105937652,6.443706898517475e-07,0.00026797880376639685,0.0001306680962806542
7.15,0.0018620874251472342,7.634699214242097e-06,0.0018617492299021939,6.444612959791968e-07,0.00026852864735024294,0.00012996269663823385
7.16,0.001861825580551374,7.6085034732171795e-06,0.0018614875171517266,6.445519445432842e-07,0.00026907840044003304,0.00012926125359146974
7.17,0.0018615636072913117,7.582657400701629e-06,0.0018612256739941558,6.446426325325059e-07,0.0002696280629326696,0.00012856374699797446
7.18,0.0018613015069768272,7.557157859271354e-06,0.0018609637020561987,6.447333568822988e-07,0.0002701776347290846,0.00012787015680726247
7.19,0.0018610392811928267,7.532001757420313e-06,0.0018607016029394982,6.448241144750405e-07,0.0002707271157342393,0.0001271804630607501
7.2,0.001860776931499345,7.507186049560519e-06,0.0018604393782206223,6.449149021400496e-07,0.0002712765058571244,0.00012649464589175563
7.21,0.0018605144594315433,7.4827077360220276e-06,0.0018601770294510646,6.450057166535854e-07,0.00027182580501076004,0.00012581268552549913
7.22,0.0018602518664997106,7.458563863052942e-06,0.0018599145581572436,6.45096554738848e-07,0.0002723750131121958,0.00012513456227910254
7.23,0.0018599891541892627,7.434751522819417e-06,0.001859651965840503,6.451874130659782e-07,0.0002729241300825107,0.0001244602565615896
7.24,0.0018597263239607433,7.411267853405659e-06,0.0018593892539771125,6.452782882520581e-07,0.000273473155846813,0.0001237897488738862
7.25,0.0018594633772498225,7.38811003881392e-06,0.0018591264240182667,6.453691768611098e-07,0.0002740220903342406,0.00012312301980881986
7.26,0.0018592003154672989,7.365275308964499e-06,0.0018588634773900852,6.45460075404097e-07,0.0002745709334779606,0.00012246005005112
7.2700000000000005,0.0018589371399990971,7.342760939695745e-06,0.0018586004154936137,6.455509803389238e-07,0.00027511968521516975,0.0001218008203774179
7.28,0.0018586738522062699,7.320564252764062e-06,0.001858337239704822,6.456418880704352e-07,0.00027566834548709403,0.00012114531165624688
7.29,0.001858410453424997,7.298682615843893e-06,0.0018580739513746065,6.457327949504169e-07,0.0002762169142389889,0.00012049350484804195
7.3,0.0018581469449665856,7.277113442527737e-06,0.001857810551828788,6.458236972775956e-07,0.0002767653914201392,0.00011984538100514006
7.3100000000000005,0.00185788332811747,7.255854192326136e-06,0.0018575470423681131,6.459145912976387e-07,0.0002773137769838593,0.00011920092127178
7.32,0.001857619604139212,7.234902370667688e-06,0.0018572834242682535,6.460054732031545e-07,0.00027786207088749285,0.00011856010688410254
7.33,0.0018573557742685004,7.214255528899033e-06,0.001857019698779806,6.460963391336919e-07,0.0002784102730924129,0.00011792291917015022
7.34,0.0018570918397171514,7.193911264284865e-06,0.0018567558671282933,6.461871851757408e-07,0.00027895838356402206,0.00011728933954986747
7.3500000000000005,0.0018568278016721086,7.173867220007922e-06,0.0018564919305141627,6.462780073627319e-07,0.0002795064022717523,0.00011665934953510055
7.36,0.0018565636612954428,7.154121085168995e-06,0.0018562278901127875,6.463688016750366e-07,0.00028005432918906496,0.00011603293072959775
7.37,0.0018562994197243521,7.134670594786923e-06,0.0018559637470744656,6.464595640399673e-07,0.0002806021642934507,0.0001154100648290091
7.38,0.001856035078071162,7.1155135297985904e-06,0.0018556995025244207,6.465502903317771e-07,0.00028114990756642985,0.00011479073362088651
7.390000000000001,0.001855770637423325,7.096647717058934e-06,0.0018554351575628017,6.466409763716597e-07,0.00028169755899355194,0.00011417491898468376
7.4,0.0018555060988434211,7.07807102934094e-06,0.0018551707132646825,6.4673161792775e-07,0.000282245118564396,0.00011356260289175661
7.41,0.0018552414633691576,7.0597813853356405e-06,0.001854906170680063,6.468222107151234e-07,0.00028279258627257045,0.00011295376740536258
7.42,0.0018549767384044883,7.0417657709785215e-06,0.0018546415371972758,6.46912925589136e-07,0.00028333996033968214,0.00011234839112170392
7.43,0.0018547119671908534,7.023949613710663e-06,0.0018543768558864453,6.470049164109807e-07,0.00028388722902555983,0.0001117464327585794
7.44,0.001854447108518427,7.006403414671662e-06,0.0018541120857322867,6.470970226927186e-07,0.00028443440405535094,0.00011114789813935229
7.45,0.0018541821636616797,6.989124698606352e-06,0.001853847228019297,6.471892491545948e-07,0.0002849814853453396,0.00011055276950764113
7.46,0.0018539171338772544,6.972111024076342e-06,0.0018535822840139132,6.472816006569027e-07,0.0002855284728138818,0.00010996102919504334
7.47,0.0018536520204039655,6.955359983460019e-06,0.0018533172549645108,6.473740821999836e-07,0.00028607536638140536,0.00010937265962113539
7.48,0.0018533868244628002,6.938869202952549e-06,0.0018530521421014053,6.474666989242268e-07,0.0002866221659704098,0.00010878764329347272
7.49,0.0018531215472569165,6.92263634256588e-06,0.0018527869466368515,6.475594561100702e-07,0.0002871688715054663,0.00010820596280758989
7.5,0.0018528561899716451,6.906659096128735e-06,0.0018525216697650435,6.476523591779991e-07,0.000287715482913218,0.00010762760084700035
7.51,0.0018525907537744885,6.8909351912866154e-06,0.001852256312662115,6.477454136885475e-07,0.0002882620001223798,0.00010705254018319659
7.5200000000000005,0.0018523252398151208,6.875462389501802e-06,0.0018519908764861386,6.478386253422973e-07,0.0002888084230637384,0.00010648076367565003
7.53,0.0018520596492253882,6.860238486053356e-06,0.0018517253623771268,6.479319999798784e-07,0.0002893547516701521,0.00010591225427181129
7.54,0.0018517939831193089,6.845261310037116e-06,0.0018514597714570312,6.480255435819689e-07,0.00028990098587655113,0.0001053469950071098
7.55,0.0018515282425930727,6.830528724365697e-06,0.0018511941048297428,6.48119262269295e-07,0.0002904471256199375,0.00010478496900495407
7.5600000000000005,0.0018512624287250418,6.816038625768495e-06,0.0018509283635810923,6.48213162302631e-07,0.0002909931708393851,0.00010422615947673157
7.57,0.0018509965425757499,6.801788944791684e-06,0.001850662548778849,6.483072500827993e-07,0.0002915391214760392,0.0001036705497218089
7.58,0.001850730585187903,6.787777645798218e-06,0.0018503966614727228,6.484015321506704e-07,0.00029208497747311733,0.00010311812312753152
7.59,0.0018504645575863786,6.774002726967827e-06,0.001850130702694362,6.484960151871628e-07,0.00029263073877590855,0.00010256886316922397
7.6000000000000005,0.0018501984607782265,6.76046222029702e-06,0.0018498646734573544,6.485907060132434e-07,0.00029317640533177376,0.00010202275341018971
7.61,0.001849932295752668,6.747154191599088e-06,0.001849598574757228,6.486856115899269e-07,0.00029372197709014554,0.00010147977750171135
7.62,0.0018496660634810965,6.734076740504095e-06,0.0018493324075714488,6.487807390182764e-07,0.00029426745400252846,0.00010093991918305041
7.63,0.0018493997649170776,6.721228000458889e-06,0.0018490661728594233,6.488760955394026e-07,0.00029481283602249866,0.00010040316228144739
7.640000000000001,0.0018491334009963485,6.708606138727092e-06,0.0018487998715624972,6.489716885344648e-07,0.0002953581231057042,9.98694907121218e-05
7.65,0.0018488669726368183,6.696209356389108e-06,0.0018485335046039553,6.490675255246704e-07,0.00029590331520986475,9.933888847827228e-05
7.66,0.0018486004807385683,6.684035888342119e-06,0.0018482670728890219,6.491636141712744e-07,0.00029644841229477205,9.881133967107633e-05
7.67,0.0018483339261838511,6.672084003300084e-06,0.0018480005773048609,6.492599622755805e-07,0.00029699341432228927,9.828682846969047e-05
7.68,0.001848067309837092,6.660352003793741e-06,0.001847734018720575,6.493565777789401e-07,0.0002975383212563517,9.77653391412503e-05
7.69,0.001847800632544888,6.648838226170608e-06,0.0018474673979872068,6.49453468762753e-07,0.0002980831330629661,9.724685604087032e-05
7.7,0.0018475338951360074,6.637541040594981e-06,0.0018472007159377384,6.495506434484668e-07,0.00029862784971021125,9.673136361164418e-05
7.71,0.001847267098421391,6.6264588510479335e-06,0.001846933973387091,6.496481101975773e-07,0.0002991724711682376,9.621884638464438e-05
7.72,0.0018470002431941516,6.615590095327318e-06,0.0018466671711321252,6.497458775116287e-07,0.0002997169974092674,9.570928897892254e-05
7.73,0.0018467333436638122,6.604907168197449e-06,0.0018464003241484917,6.498426488814497e-07,0.00030026142685391524,9.520265799346558e-05
7.74,0.0018464664114866535,6.594387419665974e-06,0.0018461334447144409,6.499373742561472e-07,0.0003008057582180899,9.469892353273087e-05
7.75,0.0018461994274384381,6.58406814032067e-06,0.00184586651247551,6.500320020685021e-07,0.00030134999378906457,9.419809738905129e-05
7.76,0.0018459323924661887,6.573947466053095e-06,0.0018455995283943249,6.501265194996476e-07,0.0003018941335213015,9.370016422981653e-05
7.7700000000000005,0.0018456653075037924,6.564023557462544e-06,0.0018453324934204097,6.502209134148564e-07,0.00030243817737079213,9.320510880406983e-05
7.78,0.0018453981734720016,6.554294599856056e-06,0.0018450654084901875,6.503151703635401e-07,0.00030298212529505654,9.271291594250818e-05
7.79,0.001845130991278433,6.544758803248408e-06,0.0018447982745269794,6.504092765792497e-07,0.0003035259772531442,9.222357055748196e-05
7.8,0.001844863761817568,6.535414402362116e-06,0.0018445310924410055,6.505032179796752e-07,0.00030406973320563365,9.173705764299528e-05
7.8100000000000005,0.001844596485970753,6.52625965662744e-06,0.0018442638631293842,6.505969801666461e-07,0.00030461339311463245,9.125336227470572e-05
7.82,0.001844329164606199,6.517292850182379e-06,0.0018439965874761325,6.506905484261307e-07,0.00030515695694377694,9.077246960992461e-05
7.83,0.001844061798578981,6.508512291872671e-06,0.0018437292663521661,6.50783907728237e-07,0.0003057004246582329,9.029436488761676e-05
7.84,0.00184379438873104,6.499916315251797e-06,0.0018434619006152994,6.508770427272118e-07,0.00030624379622469494,8.981903342840055e-05
7.8500000000000005,0.0018435269358911804,6.491503278580974e-06,0.0018431944911102445,6.509699377614412e-07,0.00030678707161138695,8.9346460634548e-05
7.86,0.0018432594408750722,6.483271564829166e-06,0.0018429270386686133,6.510625768534506e-07,0.0003073302507880615,8.887663198998475e-05
7.87,0.0018429919044852497,6.47521958167307e-06,0.0018426595441089152,6.511549437099046e-07,0.00030787333372600057,8.840953306028999e-05
7.88,0.0018427243275111122,6.46734576149713e-06,0.001842392008236559,6.512470217216069e-07,0.000308416320398015,8.794514949269649e-05
7.890000000000001,0.0018424567107289231,6.459648561393526e-06,0.0018421244318438516,6.513387939635004e-07,0.00030895921077844486,8.748346701609058e-05
7.9,0.001842189054901811,6.45212646316218e-06,0.0018418568157099985,6.514302431946675e-07,0.00030950200484315904,8.702447144101231e-05
7.91,0.0018419213607797692,6.444777973310755e-06,0.0018415891606011036,6.515213518583293e-07,0.0003100447025695557,8.65681486596552e-05
7.92,0.0018416536290996554,6.437601623054654e-06,0.0018413214672701698,6.516121020818465e-07,0.00031058730393656187,8.611448464586639e-05
7.930000000000001,0.0018413858605851924,6.430595968317018e-06,0.0018410537364570983,6.517024756767189e-07,0.00031112980892463387,8.566346545514658e-05
7.94,0.0018411180559469672,6.423759589728733e-06,0.0018407859688886888,6.517924541385854e-07,0.00031167221751575685,8.521507722465018e-05
7.95,0.0018408502158824322,6.417091092628422e-06,0.00184051816527864,6.518820186472242e-07,0.0003122145296934451,8.476930617318506e-05
7.96,0.0018405823410759035,6.410589107062449e-06,0.0018402503263275482,6.519711500665527e-07,0.00031275674544274196,8.432613860121273e-05
7.97,0.0018403144321985628,6.404252287784918e-06,0.0018399824527229093,6.520598289446276e-07,0.00031329886475021994,8.38855608908483e-05
7.98,0.0018400464899084562,6.398079314257676e-06,0.0018397145451391171,6.521480355136445e-07,0.0003138408876039805,8.34475595058604e-05
7.99,0.001839778514850494,6.392068890650308e-06,0.0018394466042374645,6.522357496899386e-07,0.00031438281399365404,8.30121209916714e-05
8.0,0.0018395105076564524,6.386219745840138e-06,0.0018391786306661425,6.52322951073984e-07,0.0003149246439104002,8.257923197535715e-05
8.01,0.001839242468944971,6.3805306334122355e-06,0.0018389106250602406,6.524096189503941e-07,0.00031546637734690766,8.214887916564708e-05
8.02,0.001838974399321555,6.3750003316594045e-06,0.0018386425880417476,6.524957322879215e-07,0.0003160080142973941,8.172104935292424e-05
8.03,0.0018387062993785736,6.369627643582194e-06,0.0018383745202195498,6.525812697394581e-07,0.00031654955475760623,8.129572940922531e-05
8.040000000000001,0.0018384381981650275,6.36436546502364e-06,0.0018381064482922882,6.526713765323719e-07,0.0003170909900827735,8.087284473577998e-05
8.05,0.001838170086669704,6.359228100011567e-06,0.0018378383640615713,6.527642925310381e-07,0.0003176323231789099,8.045240307435724e-05
8.06,0.001837901950751019,6.354238133205533e-06,0.0018375702546241039,6.528573285724189e-07,0.0003181735585069047,8.003442331199364e-05
8.07,0.0018376337911157302,6.349394197120384e-06,0.001837302120689419,6.529504923414807e-07,0.00031871469601794933,7.961889228643378e-05
8.08,0.001837365608460153,6.344694944633952e-06,0.0018370339629564163,6.530437916960729e-07,0.0003192557356639465,7.920579691125354e-05
8.09,0.001837097403470161,6.340139048987046e-06,0.0018367657821133638,6.531372346669274e-07,0.00031979667739751066,7.879512417586007e-05
8.1,0.0018368291768211845,6.335725203783454e-06,0.0018364975788378968,6.532308294576588e-07,0.0003203375211719678,7.838686114549178e-05
8.11,0.0018365609291782128,6.331452122989947e-06,0.0018362293537970184,6.533245844447642e-07,0.00032087826694135555,7.79809949612183e-05
8.120000000000001,0.0018362926611957917,6.327318540936275e-06,0.0018359611076470995,6.534185081776236e-07,0.00032141891466042327,7.757751283994047e-05
8.13,0.0018360243735180254,6.32332321231517e-06,0.0018356928410338785,6.535126093784997e-07,0.0003219594642846315,7.717640207439061e-05
8.14,0.0018357560667785755,6.3194649121823425e-06,0.0018354245545924614,6.536068969425375e-07,0.0003224999157701528,7.677765003313206e-05
8.15,0.0018354877416006615,6.315742435956485e-06,0.001835156248947322,6.537013799377649e-07,0.0003230402690738711,7.63812441605595e-05
8.16,0.0018352193985970604,6.312154599419269e-06,0.001834887924712302,6.537960676050926e-07,0.000323580524153382,7.598717197689886e-05
8.17,0.0018349510383701068,6.308700238715347e-06,0.0018346195824906102,6.538909693583136e-07,0.00032412068096699265,7.559542107820735e-05
8.18,0.0018346826615116933,6.305378210352352e-06,0.0018343512228748235,6.539860947841039e-07,0.00032466073947372184,7.520597913637338e-05
8.19,0.0018344142686032702,6.302187391200898e-06,0.0018340828464468864,6.540814536420219e-07,0.00032520069963329996,7.481883389911668e-05
8.2,0.001834145860215845,6.2991266784945766e-06,0.001833814453778111,6.541770558645089e-07,0.00032574056140616893,7.443397318998821e-05
8.21,0.0018338774369099835,6.296194989829963e-06,0.0018335460454291768,6.542729115568887e-07,0.0003262803247534824,7.405138490837012e-05
8.22,0.0018336089992358087,6.293391263166613e-06,0.0018332776219501317,6.543690309973678e-07,0.00032681998963710523,7.3671057029476e-05
8.23,0.001833340547733002,6.29071445682706e-06,0.0018330091838803905,6.544654246370351e-07,0.0003273595560196144,7.329297760435053e-05
8.24,0.0018330720829308014,6.288163549496819e-06,0.0018327407317487363,6.545621030998629e-07,0.00032789902386429816,7.291713475986967e-05
8.25,0.0018328036053480037,6.285737540224386e-06,0.0018324722660733191,6.546590771827053e-07,0.0003284383931351564,7.254351669874068e-05
8.26,0.0018325351154929626,6.283435448421238e-06,0.0018322037873616573,6.547563578552994e-07,0.0003289776637969007,7.217211169950205e-05
8.27,0.00183226661386359,6.281256313861829e-06,0.0018319352961106367,6.548539562602653e-07,0.00032951683581495405,7.180290811652355e-05
8.28,0.0018319981009473551,6.279199196683598e-06,0.0018316667928065106,6.549518837131051e-07,0.0003300559091554513,7.143589438000617e-05
8.290000000000001,0.0018317295772212851,6.277263177386961e-06,0.0018313982779249002,6.550501517022042e-07,0.00033059488378523865,7.107105899598212e-05
8.3,0.0018314610431519648,6.2754473568353154e-06,0.0018311297519307942,6.551487718888302e-07,0.00033113375967187397,7.070839054631504e-05
8.31,0.0018311924991955368,6.273750856255041e-06,0.0018308612152785494,6.552477561071336e-07,0.00033167253678362675,7.034787768869967e-05
8.32,0.001830923945797701,6.272172817235494e-06,0.0018305926684118897,6.553471163641474e-07,0.00033221121508947803,6.998950915666202e-05
8.33,0.0018306553833937153,6.270712401729014e-06,0.0018303241117639066,6.554468648397875e-07,0.0003327497945591205,6.96332737595594e-05
8.34,0.0018303868124083954,6.26936879205092e-06,0.0018300555457570601,6.555470138868522e-07,0.00033328827516295844,6.927916038258034e-05
8.35,0.0018301182332561144,6.2681411908795115e-06,0.0018297869708031771,6.556475760310225e-07,0.0003338266568721077,6.892715798674466e-05
8.36,0.0018298496463408035,6.267028821256069e-06,0.0018295183873034521,6.557485639708623e-07,0.00033436493965839566,6.857725560890342e-05
8.370000000000001,0.001829581052055951,6.266030926584851e-06,0.001829249795648448,6.558499905778178e-07,0.0003349031234943615,6.822944236173886e-05
8.38,0.0018293124507846035,6.2651467706331e-06,0.0018289811962180949,6.559518688962182e-07,0.0003354412083532556,6.788370743376469e-05
