t,V_A,P_A,f_o,f_c,p_o,p_c,z
6.47,2.579160782023693,757.6604730270217,0.2085932331583127,0.0010389701467241783,148.23039277645577,2.6520452969274553,0.0031990304589875943
6.48,2.581688627956581,757.6626720138828,0.2086012142818886,0.001033272601404296,148.2365910315307,2.6439158059630863,0.0031907905481186652
6.49,2.584203574035975,757.6648466321853,0.20860913478946705,0.0010276180925153232,148.24274066357023,2.6358168022068824,0.0031825678024380378
6.5,2.586705223571095,757.6669965390516,0.20861699534992276,0.0010220061422563315,148.24884223883774,2.627748084739438,0.003174362228380438
6.51,2.589193039941212,757.6691212732583,0.2086247968640015,0.0010164361071726162,148.2548963597165,2.6197093823644226,0.0031661738338681334
6.5200000000000005,2.5916670525538974,757.6712208605626,0.20863253928160042,0.0010109080230523712,148.26090295302458,2.611700710036911,0.003158002618322728
6.53,2.5941264354991973,757.6732945964948,0.20864022398131432,0.0010054209050593375,148.26686230128834,2.603721651157277,0.003149848592327867
6.54,2.596570972674266,757.6753423006252,0.20864785131920577,0.0009999744987908411,148.2727744431877,2.59577209736253,0.0031417117574985116
6.55,2.599000224052779,757.6773636043815,0.20865542202081205,0.0009945682858268946,148.2786404362058,2.587851827973884,0.0031335921175260732
6.5600000000000005,2.6014139092176642,757.6793582751741,0.20866293654504608,0.0009892019382550445,148.28446055904286,2.5799607029322096,0.0031254896741551865
6.57,2.6038115578121332,757.6813259221266,0.20867039566308343,0.000983874905040996,148.2902353717484,2.5720984870170747,0.003117404430499174
6.58,2.6061928012253537,757.6832662433878,0.20867779997571897,0.000978586756857798,148.29596510667767,2.56426499598125,0.0031093363877234483
6.59,2.608557274940659,757.6851789411139,0.20868515007646987,0.0009733370695733598,148.30164997819733,2.556460047699106,0.0031012855468028964
6.6000000000000005,2.6109046067201334,757.6870637148163,0.20869244656771807,0.0009681254126845543,148.30729020543637,2.548683456892872,0.0030932519077815704
6.61,2.613234230031292,757.6889201094846,0.20869969036425062,0.0009629511323924299,148.3128862899291,2.5409349415520923,0.0030852354701254884
6.62,2.615546356128681,757.6907482944973,0.20870688112519112,0.0009578144723257442,148.31843801376843,2.5332146068597643,0.0030772362341082845
6.63,2.6178400422839947,757.6925475192368,0.20871402036727554,0.0009527143483847249,148.32394675235065,2.5255219835186367,0.0030692541971473765
6.640000000000001,2.6201151069253776,757.6943176438393,0.20872110837985394,0.00094765055369005,148.32941317978225,2.517856981141571,0.003061289357527945
6.65,2.622371208960471,757.6960584030678,0.20872814570750983,0.0009426226989763469,148.33483694316473,2.510219430082126,0.00305334171271118
6.66,2.624608028162104,757.6977695502,0.20873513285958442,0.0009376304201243045,148.34021824460598,2.5026091712013128,0.003045411259788724
6.67,2.626825154162549,757.69945076955,0.20874207048853577,0.0009326732506953702,148.34555740948144,2.4950260005482163,0.0030374979949159306
6.68,2.629022241247269,757.7011017993256,0.2087489591431728,0.0009277507983018072,148.35085492567913,2.4874697457485975,0.0030296019138003733
6.69,2.631198953606352,757.7027223864295,0.20875579935619012,0.0009228626820648906,148.356111306874,2.479940239293054,0.003021723011982675
6.7,2.633354948708173,757.7043122763976,0.20876259166937006,0.0009180085145778683,148.36132704566413,2.4724373104091875,0.0030138612840697144
6.71,2.635489784234081,757.705871142382,0.20876933678184445,0.0009131877959128138,148.36650261901522,2.4649607382879113,0.003006016722697214
6.72,2.63760342574485,757.7073989604238,0.2087760347475943,0.0009084004874619616,148.37163796221267,2.4575105055494246,0.002998189326949517
6.73,2.6396952235139812,757.7088952566186,0.2087826865921718,0.0009036458558609459,148.37673317278745,2.450086286963321,0.002990379084578716
6.74,2.6417649718124627,757.7103598859464,0.20878929263989088,0.0008989236691528285,148.38178831661264,2.44268797888078,0.002982585990546684
6.75,2.6438123184178695,757.7117925990545,0.20879585344551368,0.0008942335305295906,148.38680435000984,2.4353154040905634,0.0029748100365245855
6.76,2.645837004075829,757.7131932152265,0.20880236941665065,0.0008895751484369878,148.39178152776753,2.427968431925257,0.002967051215804678
6.7700000000000005,2.647838638155636,757.7145614616011,0.2088088411679799,0.000884948083210079,148.39672032469556,2.42064686541858,0.002959309518377536
6.78,2.649816919969234,757.715897133697,0.20881526917386228,0.0008803519955190886,148.40162086524722,2.4133505516136804,0.0029515849352768995
6.79,2.6517715430859536,757.7172000234037,0.2088216539176884,0.0008757865395720688,148.40648329799566,2.4060793346482794,0.002943877457317445
6.8,2.653702200538148,757.718469926974,0.2088279958841338,0.0008712513686245123,148.4113077643037,2.3988330577591315,0.002936187074314879
6.8100000000000005,2.6556084817613566,757.7197065735315,0.2088342957218181,0.0008667460186255553,148.4160946242827,2.391611510732584,0.0029285137723114953
6.82,2.657490398498832,757.7209099723249,0.20884055341244753,0.000862270502649487,148.4208439472663,2.3844146992103297,0.002920857551394261
6.83,2.65934733076983,757.7220797214885,0.20884676993708817,0.0008578241187228984,148.42555687759886,2.377242303881596,0.002913218388987682
6.84,2.6611791097573114,757.7232157173873,0.20885294556498624,0.0008534066741499522,148.4302338711306,2.370094236308421,0.0029055962777283753
6.8500000000000005,2.6629854196568767,757.7243177641573,0.20885908079871382,0.0008490178093185133,148.4348745276142,2.362970331665354,0.0028979912043125204
6.86,2.6647660354143228,757.7253857252555,0.2088651759970652,0.00084465726745408,148.43947907435424,2.355870471828995,0.0028904031586914716
6.87,2.666520613257091,757.7264193917302,0.20887123170839778,0.0008403246561259276,148.44404776900615,2.3487944763155286,0.0028828321255639344
6.88,2.6682488909165123,757.7274186102104,0.20887724835469623,0.0008360196732936629,148.44858108393092,2.3417422053467813,0.0028752780919910946
6.890000000000001,2.669950599306955,757.7283832238749,0.2088832263691194,0.000831742008918032,148.45307946481208,2.3347135154341827,0.0028677410446068656
6.9,2.6716254712559535,757.7293130820817,0.2088891661843055,0.0008274913533048586,148.45754334992043,2.327708262787042,0.0028602209691636253
6.91,2.6732731970193258,757.7302080118262,0.20889506830287757,0.0008232673466634175,148.46197306496356,2.3207262799921393,0.002852717848828208
6.92,2.674893649209854,757.7310679451414,0.20890093293338285,0.0008190698397016204,148.46636857276803,2.3137674970783064,0.0028452316760622476
6.93,2.676486426347243,757.7318926651336,0.2089067607321216,0.0008148983626127895,148.47072969667354,2.3068316944071796,0.00283776242760861
6.94,2.6780513351392954,757.7326820739278,0.20891255201957598,0.0008107526859287785,148.47505682947764,2.299918763934625,0.002830310090999374
6.95,2.679588139790908,757.7334360524969,0.2089183071866889,0.0008066325297202535,148.47935066989461,2.2930285737721015,0.0028228746509954194
6.96,2.6810966071581506,757.7341544867913,0.20892402662226003,0.0008025376155961789,148.48361148480754,2.286160992330403,0.002815456091885099
6.97,2.682576457161571,757.7348372403104,0.20892971079426637,0.0007984676084683849,148.48783963857824,2.2793158611497977,0.002808054394660444
6.98,2.684027475035048,757.7354842158662,0.20893536006824542,0.0007944222465788831,148.4920351658101,2.2724930555532508,0.0028006695432752243
6.99,2.685449431927921,757.7360953097894,0.20894097483348112,0.0007904012511627121,148.49619818073145,2.265692442868003,0.0027933015206812557
7.0,2.686842105011182,757.7366704273903,0.20894655547424448,0.0007864043470210736,148.50032877471722,2.258913891619515,0.002785950309126682
7.01,2.688205233345366,757.7372094597483,0.20895210244236975,0.0007824312105542557,148.5044272513256,2.252157246835378,0.0027786158874637374
7.0200000000000005,2.6895387215083026,757.7377123708696,0.20895761590646678,0.0007784817209848749,148.50849387509456,2.245422450188605,0.002771298247252479
7.03,2.690842228822803,757.7381790271897,0.20896309646452282,0.0007745554499811774,148.51252967654807,2.238709295569804,0.002763997359272331
7.04,2.6921156004230324,757.7386093763655,0.20896854439657106,0.0007706521969503181,148.5165347153165,2.232017685655633,0.0027567132086852623
7.05,2.693358644353733,757.7390033534292,0.20897396004942803,0.0007667717134782358,148.520508720527,2.225347499894704,0.002749445777157921
7.0600000000000005,2.69457116757949,757.7393608971533,0.2089793437755726,0.0007629137470599558,148.52445193369235,2.218698615357084,0.00274219504555155
7.07,2.6957529530633177,757.7396819413999,0.20898469597466546,0.0007590780113829122,148.52836464806708,2.2120708924029193,0.002734960991806419
7.08,2.696903826705566,757.7399664395431,0.20899001697452171,0.0007552642715784795,148.5322472935217,2.205464215898613,0.002727743597009406
7.09,2.698023607391527,757.7402143470631,0.20899530712029885,0.0007514722803487966,148.53610020439956,2.1988784644010533,0.0027205428407981874
7.1000000000000005,2.699112090705215,757.7404256180527,0.20900056680630794,0.0007477017551732695,148.53992366184852,2.192313498783536,0.002713358699412335
7.11,2.7001691854947527,757.7406002359902,0.20900579621275678,0.0007439525669321213,148.54371765830086,2.1857692550598666,0.0027061911615479674
7.12,2.701194635576051,757.7407381542794,0.20901099584634963,0.0007402243525681744,148.54748222182752,2.1792455534359774,0.0026990401954391048
7.13,2.702188315240617,757.7408393588837,0.2090161659659784,0.0007365169265511432,148.55121770428934,2.1727423013682654,0.0026919057839002248
7.140000000000001,2.7031500770453145,757.7409038351469,0.20902130687722087,0.0007328300698923906,148.55492450788176,2.166259389461188,0.0026847879064888515
7.15,2.7040797765114126,757.7409315749787,0.20902641888663298,0.0007291635628997486,148.5586028637976,2.1597967075263353,0.0026776865420973456
7.16,2.7049772357152486,757.7409225662506,0.20903150236944085,0.0007255171366708334,148.56225309217686,2.1533541208324354,0.002670601665086331
7.17,2.7058423230306863,757.7408768146332,0.20903655762163376,0.0007218905790717528,148.56587533690356,2.1469315220082033,0.0026635332538072188
7.18,2.70667490454443,757.7407943249406,0.20904158494314562,0.0007182836751424345,148.56946975074842,2.1405288023198863,0.002656481286410356
7.19,2.7074748497428414,757.7406751109993,0.20904658463770728,0.0007146962071927811,148.57303645519553,2.134145851251149,0.0026494457399916854
7.2,2.708242033062983,757.740519192261,0.20905155700521913,0.0007111279602721166,148.57657554368257,2.127782559378952,0.002642426591422807
7.21,2.7089762742712913,757.7403266039986,0.20905650248565757,0.000707578619020376,148.58008728400605,2.1214387655280125,0.0026354238062046144
7.22,2.7096776295469898,757.7400973400847,0.2090614209480713,0.0007040482772930982,148.58357162932114,2.1151145173465675,0.002628437394227584
7.23,2.7103458110556913,757.739831473538,0.20906631311657237,0.0007005364160463765,148.58702925635342,2.1088095485126246,0.002621467297419595
7.24,2.7109807708710427,757.7395290353628,0.20907117913684317,0.0006970429308144499,148.5904609027746,2.1025238044630212,0.0026145135026907
7.25,2.7115824147856125,757.7391900721846,0.20907601927573569,0.0006935676303149819,148.59386653439876,2.0962571858632093,0.00260757598698815
7.26,2.7121506474266632,757.7388146377216,0.20908083381206619,0.0006901103146918966,148.59724599683506,2.0900095885990075,0.0026006547258282486
7.2700000000000005,2.7126853717807804,757.7384027971801,0.20908562304387518,0.0006866707702922942,148.60059941320898,2.0837809009744177,0.0025937496923932064
7.28,2.7131865177448553,757.7379546043187,0.20909038719547623,0.0006832488363076282,148.60392699292584,2.077571038640306,0.0025868608661271763
7.29,2.7136540233517374,757.7374701083963,0.2090951264672778,0.0006798443690635176,148.60722897229516,2.07137992610358,0.002579988228575865
7.3,2.714087738332293,757.7369494705588,0.20909984140225535,0.000676456979292447,148.61050588535946,2.065207357331156,0.0025731317275773284
7.3100000000000005,2.714487692118324,757.7363926662168,0.20910453190340572,0.0006730867365367375,148.61375762786986,2.0590533689048938,0.0025662913721502595
7.32,2.714853794275627,757.7357998208599,0.20910919833576125,0.0006697333790960109,148.616984520575,2.0529178213884776,0.0025594671259930343
7.33,2.7151859610651137,757.7351710426208,0.20911384102651098,0.000666396672401375,148.62018686040872,2.0468005900352293,0.002552658956879184
7.34,2.715484132325885,757.7345064354062,0.20911846024746467,0.0006630764215871861,148.62336487710758,2.040701570359517,0.0025458668369361267
7.3500000000000005,2.7157482802119817,757.7338060991925,0.20912305619707916,0.0006597724843767328,148.62651870885637,2.0346206846152732,0.002539090743931559
7.36,2.715978355952393,757.7330701365164,0.20912762912133123,0.0006564846844248385,148.62964855166663,2.0285578377340827,0.0025323306519782584
7.37,2.716174321471426,757.7322986613558,0.20913217926015618,0.000653212849768514,148.63275348719745,2.0225129370001906,0.0025255865348033403
7.38,2.716336151064634,757.7314918010276,0.20913670684543487,0.0006499568141382573,148.63583444275446,2.0164858913092147,0.002518858365779341
7.390000000000001,2.716463818515368,757.7306496833795,0.2091412121109051,0.0006467164099306792,148.63889245012092,2.0104766084824854,0.0025121461181119046
7.4,2.7165573030663372,757.7297724469984,0.20914569529459878,0.0006434914665299243,148.64192715322918,2.004484994593042,0.0025054497638984613
7.41,2.7166165910540614,757.7288602235828,0.2091501566101257,0.000640281830802417,148.64493880982278,1.9985109649185655,0.00249876927758762
7.42,2.7166416757809775,757.727913144042,0.20915459625558946,0.0006370873607395533,148.647927558055,1.9925544404465625,0.00249210463489196
7.43,2.7166325548396566,757.7269313640071,0.20915901445503302,0.0006339078957428086,148.65089354023445,1.986615331452422,0.0024854558078376745
7.44,2.7165892218320895,757.7259150529887,0.20916341146029954,0.0006307432552837191,148.65383690372104,1.9806935373371566,0.0024788227653397233
7.45,2.7165116864364163,757.7248643731349,0.20916778748074827,0.0006275932893016224,148.65675779927588,1.9747889733410786,0.002472205480068378
7.46,2.716399964139102,757.7237794840909,0.2091721427106097,0.0006244578585855783,148.6596563790649,1.968901560338729,0.0024656039260229265
7.47,2.716254064828766,757.7226605492688,0.2091764773606295,0.0006213368120777876,148.66253287559945,1.9630312130364496,0.0024590180756822763
7.48,2.716074014659142,757.7215077483187,0.2091807916322914,0.0006182300053392476,148.6653883771831,1.9571778491299796,0.002452447901152695
7.49,2.7158598443142656,757.720321266765,0.2091850857260927,0.0006151372947338126,148.66822199003042,1.9513413858465494,0.0024458933742565847
7.5,2.71561158816898,757.7191012948563,0.2091893598422029,0.0006120585368137294,148.6710339955466,1.945521740475781,0.002439354466513782
7.51,2.7153292823188173,757.7178480115589,0.2091936141617389,0.0006089936017912848,148.6738246843386,1.9397188378679104,0.0024328311516902744
7.5200000000000005,2.715012978916273,757.7165616457842,0.20919784890470136,0.0006059423320347798,148.67659424322272,1.9339325861811507,0.002426323397194774
7.53,2.714662717233229,757.7152423432598,0.20920206419938972,0.0006029046356298974,148.679342812246,1.9281629313037991,0.002419831183260588
7.54,2.7142785591416985,757.7138903468526,0.2092062602665625,0.0005998803544146913,148.68207063980006,1.9224097804780034,0.0024133544763620704
7.55,2.7138605643258393,757.712505887279,0.2092104373143218,0.0005968693392977846,148.68477796047253,1.9166730461672465,0.0024068932447723545
7.5600000000000005,2.7134088030939507,757.711089175805,0.2092145955041325,0.0005938714746463145,148.6874649473137,1.910952658866686,0.0024004474617648356
7.57,2.712923343082158,757.7096404285887,0.20921873500918955,0.0005908866364119657,148.69013178885172,1.905248544536172,0.002394017099355248
7.58,2.7124042552609704,757.7081598689381,0.20922285600644905,0.00058791469785747,148.6927786686915,1.8995606274714794,0.0023876021288096487
7.59,2.7118516304771987,757.7066477391107,0.20922695866242813,0.0005849555397732124,148.6954057153905,1.8938888351279055,0.0023812025210668943
7.6000000000000005,2.711265551415193,757.7051042735826,0.20923104314793084,0.00058200903985825,148.69801308011222,1.8882330936632485,0.0023748182472002094
7.61,2.7106461072539587,757.7035297129505,0.20923510963041958,0.000579075078223656,148.70060089312267,1.8825933301485462,0.0023684492781890112
7.62,2.709993404052939,757.701924313754,0.20923915826864004,0.0005761535412713801,148.70316923170023,1.8769694740827916,0.0023620955847629146
7.63,2.7093075385392575,757.7002883237191,0.20924318922615692,0.0005732443119254722,148.70571820241736,1.8713614536226872,0.0023557571377896365
7.640000000000001,2.708588618841651,757.698622001099,0.20924720266072958,0.0005703472773022411,148.7082479062824,1.8657691985973501,0.0023494339079826792
7.65,2.7078367646304073,757.6969256148138,0.20925119872423759,0.0005674623287638467,148.71075843753377,1.8601926405276197,0.002343125865898892
7.66,2.707052087138157,757.6951994259847,0.20925517757286025,0.000564589354567459,148.71324989820846,1.854631709698141,0.0023368329822097402
7.67,2.706234709773679,757.6934437068662,0.20925913935672846,0.0005617282473230912,148.71572276882782,1.8490863382488278,0.0023305552274344664
7.68,2.7053847739945422,757.6916587554819,0.20926308422925077,0.0005588788973336253,148.7181776513043,1.8435564558925948,0.0023242925702381604
7.69,2.704502391405336,757.6898448072277,0.20926701231194525,0.0005560412177299783,148.72061448926704,1.8380420069775913,0.002318044985846456
7.7,2.703587729724934,757.6880022073635,0.2092709237764579,0.0005532150858312617,148.72303335437377,1.8325429123738288,0.002311812438481111
7.71,2.7026409185282803,757.6861312162314,0.20927481874708406,0.0005504004128199169,148.72543437261072,1.8270591143287498,0.0023055949016256433
7.72,2.701662092877935,757.6842320983999,0.20927869734457483,0.0005475971124385618,148.72781765516456,1.8215905562520398,0.0022993923488558296
7.73,2.7006514163425024,757.6823051702725,0.20928255970998597,0.0005448050839422926,148.73018333911023,1.8161371717364114,0.002293204748886102
7.74,2.6996090625455675,757.6803507712921,0.20928640599769419,0.0005420242170564652,148.7325315665581,1.8106988883810429,0.0022870320678630087
7.75,2.6985351980490964,757.678369211549,0.20929023633629262,0.0005392544199954912,148.73486247257716,1.8052756446645761,0.0022808742759373767
7.76,2.6974299861334954,757.6763607874175,0.20929405084229724,0.0005364956096342108,148.7371761889641,1.7998673841602233,0.0022747313451337166
7.7700000000000005,2.6962935938796155,757.6743258097367,0.20929784964443635,0.0005337476940917062,148.7394728519859,1.7944740452675336,0.002268603245547472
7.78,2.695126205427656,757.6722646039723,0.20930163286338113,0.0005310105873287176,148.7417526420897,1.7890955689036885,0.002262489947150283
7.79,2.693928006941595,757.6701774973244,0.20930540061884695,0.0005282842039989903,148.74401574496375,1.7837318962845392,0.0022563914198991007
7.8,2.692699179969018,757.6680648130326,0.20930915303273484,0.0005255684571679266,148.74626241803733,1.7783829679402419,0.0022503076337852313
7.8100000000000005,2.6914399213414795,757.6659268873584,0.2093128902198527,0.0005228632649913077,148.74849416968982,1.7730487265254973,0.0022442385587089155
7.82,2.690150437706421,757.6637640691381,0.20931661229582868,0.0005201685452173968,148.75070934360318,1.767729113710451,0.002238184163769019
7.83,2.6888309218495507,757.661576682071,0.20932031936650503,0.0005174842224974296,148.75290803225724,1.7624240760175345,0.002232144420411612
7.84,2.6874815984942058,757.6593650990226,0.20932401155001917,0.0005148102127435004,148.75509085671106,1.7571335532723933,0.002226119296073847
7.8500000000000005,2.6861026671414185,757.657129646873,0.20932768894641177,0.0005121464448051738,148.7572578557747,1.7518574940719986,0.0022201087625598136
7.86,2.68469432310639,757.6548706403905,0.20933135164748656,0.000509492853430105,148.75940920889354,1.7465958506539339,0.0022141127931767763
7.87,2.6832568087147632,757.6525884693856,0.20933499976630504,0.0005068493582627598,148.76154514572198,1.7413485641104884,0.0022081313549319947
7.88,2.681790373388886,757.6502835353688,0.20933863341962802,0.0005042158763162686,148.76366590747716,1.7361155736351872,0.002202164413795105
7.890000000000001,2.6802952398811173,757.6479561835924,0.2093422526967464,0.0005015923442622018,148.76577164837377,1.730896831109487,0.0021962119414981125
7.9,2.6787716361189444,757.6456067702256,0.2093458576922813,0.0004989786949575444,148.76786253950868,1.7256922859528394,0.0021902739086548774
7.91,2.6772197976133567,757.6432356624047,0.20934944850312298,0.0004963748596777783,148.76993833628075,1.7205018863565429,0.0021843502850420545
7.92,2.6756399739884924,757.6408432383059,0.2093530252198253,0.0004937807743153162,148.77199882963563,1.7153255825303646,0.0021784410404158015
7.930000000000001,2.6740324150932664,757.6384298765942,0.20935658793305642,0.0004911963746201468,148.77404515293287,1.7101633244152936,0.0021725461445120235
7.94,2.672397387413401,757.635995977469,0.20936013673576628,0.0004886215948357425,148.7760771032287,1.7050150603222929,0.0021666655655908267
7.95,2.6707351363299447,757.6335419062453,0.20936367171012116,0.00048605637686225387,148.77809483913765,1.6998807440773238,0.002160799274939264
7.96,2.669045904517376,757.6310680206141,0.20936719293357992,0.00048350066597952396,148.78009847491134,1.694760331629315,0.0021549472447598772
7.97,2.6673299538486606,757.6285747023288,0.20937070048527742,0.00048095440634535826,148.78208811757236,1.6896537773393574,0.0021491094457599383
7.98,2.6655875879667255,757.6260623968172,0.20937419445989702,0.00047841753110346413,148.78406388545244,1.684561027039977,0.0021432858435088686
7.99,2.663819097492377,757.6235315262938,0.20937767494389822,0.0004758899792677917,148.78602589209441,1.6794820306274272,0.002137476405668085
8.0,2.6620247440805707,757.6209824590883,0.20938114200315386,0.00047337170456377916,148.7879742413318,1.67441674799976,0.002131681104896056
8.01,2.6602048047123725,757.6184155920414,0.2093845957144293,0.00047086265293287493,148.78990904213535,1.6693651337629791,0.002125899911207261
8.02,2.658359561487917,757.6158313268771,0.20938803615350957,0.0004683627710323075,148.79183076693016,1.6643271427582542,0.0021201327944240255
8.03,2.656489311340267,757.6132300757201,0.20939146338957482,0.00046587201034807585,148.7937400521021,1.6593027320134643,0.002114379724416931
8.040000000000001,2.6545943504104224,757.6106122508352,0.2093948774928677,0.00046339032166969467,148.79563591346363,1.6542918579632888,0.002108640671002226
8.05,2.652674988009263,757.6079782797362,0.209398278533823,0.00046091765564844285,148.7975188375139,1.649294476437015,0.002102915603063282
8.06,2.65073150801877,757.6053285522734,0.20940166657473727,0.00045845396870220867,148.79938900441763,1.6443105478876412,0.0020972044924003562
8.07,2.648764239158966,757.6026635165884,0.20940504168468976,0.00045599921257584143,148.80124653458697,1.6393400278477275,0.0020915073068759524
8.08,2.6467734288805023,757.5999835056706,0.20940840391167215,0.0004535533538385454,148.80309155310724,1.6343828845864872,0.0020858240229749527
8.09,2.644759439779154,757.5972890100854,0.20941175332842107,0.00045111634176000365,148.80492425183542,1.6294390705552138,0.002080154605828311
8.1,2.6427226199601783,757.5945805001783,0.20941509000423417,0.00044868812802331806,148.80674481457348,1.6245085403267174,0.002074499022035461
8.11,2.6406632743645293,757.5918583768098,0.2094184139899016,0.0004462686774813851,148.80855338233107,1.6195912583226497,0.002068857243869907
8.120000000000001,2.63858171794646,757.5891230569595,0.209421725340507,0.000443857951931958,148.81035010604484,1.614687186679916,0.0020632292422888745
8.13,2.6364782733776035,757.5863749690832,0.20942502411363237,0.000441455911408841,148.8121350666835,1.609796286137057,0.0020576149873631345
8.14,2.634353275727181,757.5836145488753,0.20942831036124424,0.00043906252011215164,148.8139076776952,1.6049185194379962,0.0020520144492708514
8.15,2.632207072377313,757.5808422468579,0.20943158413602378,0.0004366777417148357,148.81566890457412,1.6000538482445228,0.0020464275973339006
8.16,2.63003997975217,757.5780584721083,0.20943484548502084,0.0004343015438438327,148.81741889611897,1.5952022381259952,0.002040854403746283
8.17,2.6278523726931424,757.5752637065239,0.20943809446178915,0.0004319338897465924,148.8191575746991,1.5903636492449182,0.002035294835905646
8.18,2.625644572179032,757.5724583602095,0.20944133111013052,0.0004295747494312501,148.8208851202737,1.5855380483862194,0.002029748866251835
8.19,2.623416889075038,757.5696428272843,0.2094445554700701,0.00042722409559203025,148.82260163024088,1.5807254044530725,0.0020242164685297893
8.2,2.6211697078949623,757.5668175945721,0.20944776759059325,0.0004248818948330428,148.82430721983337,1.5759256792149596,0.0020186976103598207
8.21,2.618903423773778,757.5639831621692,0.20945096752192296,0.0004225481129222632,148.8260020063322,1.5711388334212992,0.0020131922584639265
8.22,2.616618372295163,757.5611399468216,0.20945415530062647,0.00042022272521598583,148.82768609757795,1.5663648363633647,0.002007700385542218
8.23,2.6143149050360153,757.5582883876606,0.20945733096693847,0.0004179057044954457,148.82935960394653,1.5616036550384105,0.0020022219626893096
8.24,2.611993385195357,757.5554289348452,0.20946049455989388,0.00041559702448267004,148.83102265690192,1.556855256482275,0.001996756960483582
8.25,2.6096541816756385,757.5525620411754,0.209463646115894,0.00041329666084931067,148.83267540844042,1.5521196086522249,0.0019913053495942573
8.26,2.6072976604792877,757.5496881580835,0.20946678567268098,0.00041100458827482493,148.83431799910878,1.5473966790358393,0.0019858671006463035
8.27,2.6049241967404924,757.5468077409628,0.20946991326379866,0.0004087207845508815,148.83595059148647,1.5426864365834398,0.0019804421844309304
8.28,2.602534164224972,757.5439212446125,0.2094730289234201,0.0004064452270027585,148.83757334485014,1.5379888500261436,0.0019750305717144367
8.290000000000001,2.600127938509932,757.5410291243999,0.209476132684814,0.00040417789362909014,148.83918639727602,1.5333038884210595,0.0019696322333033266
8.3,2.597705901625493,757.5381318380477,0.2094792245781378,0.00040191876474114944,148.84078985061015,1.5286315219315163,0.0019642471401362183
8.31,2.595268435810132,757.535229843231,0.20948230463342896,0.00039966782074323583,148.8423837590949,1.5239717207662067,0.0019588752631633545
8.32,2.5928159260013355,757.5323235984729,0.20948537287940208,0.0003974250430270889,148.84396811255232,1.5193244556072345,0.001953516573398335
8.33,2.590348759520949,757.5294135629304,0.20948842934358833,0.00039519041386281475,148.84554297096307,1.5146896975689192,0.0019481710419146881
8.34,2.5878675787970584,757.5265004933278,0.2094914740686671,0.0003929639060233175,148.84710856521582,1.5100674000809389,0.0019428386212586913
8.35,2.5853720289471855,757.5235839732326,0.2094945070320154,0.000390745533853443,148.84866469339414,1.505457588440777,0.0019375193374760891
8.36,2.5828632353285226,757.5206653221562,0.20949752830475502,0.0003885352523154228,148.85021204682909,1.5008601827034511,0.0019322131080792312
8.370000000000001,2.5803413804116646,757.5177447501721,0.20950053789613315,0.0003863330557822062,148.85175082367707,1.4962751709183317,0.001926919920070352
8.38,2.577806833783608,757.514822684983,0.20950353582627312,0.00038413893186043405,148.85328079281456,1.4917025282996612,0.0019216397469372245
8.39,2.5752599539149914,757.5118995393658,0.20950652211358156,0.00038195286933188124,148.85480199005545,1.487142231334411,0.0019163725632004118
8.4,2.572701190334142,757.5089758303398,0.20950949678081057,0.0003797748543680485,148.85631451472725,1.4825942506930896,0.0019111183369779992
8.41,2.570130976741862,757.5060520546521,0.20951245984878686,0.00037760487445825177,148.8578184965318,1.4780585585646786,0.0019058770376699213
8.42,2.5675496895453294,757.5031286392294,0.20951541133331245,0.0003754429204187936,148.85931414658987,1.4735351318189913,0.0019006486390816895
8.43,2.5649577348461485,757.5002060453731,0.20951835125187174,0.00037328898202140153,148.86080165157566,1.4690239453210776,0.00189543311290414
8.44,2.562355523040694,757.497284734659,0.20952127961980246,0.00037114305064895524,148.8622812406478,1.464524974738083,0.0018902304309595264
8.45,2.5597437273701353,757.4943654634262,0.20952419646193843,0.0003690051124163414,148.86375314466343,1.4600381803252498,0.0018850405470944227
8.46,2.5571219832540684,757.4914478222277,0.2095271017648931,0.00036687517479672247,148.86521724560123,1.4555635835760783,0.0018798634862903227
8.47,2.5544914668012795,757.4885331258611,0.20952999556897142,0.0003647532158259013,148.86667364348017,1.4511011165083323,0.0018746991685031143
8.48,2.5518523701940907,757.4856215845156,0.2095328778786356,0.00036263923352390485,148.86812173225474,1.4466507690000752,0.0018695475810185092
8.49,2.549205080586341,757.4827136248402,0.20953574870430805,0.0003605332227400444,148.86956221934932,1.4422125199599507,0.0018644086979965884
8.5,2.546549973524431,757.4798096590127,0.20953860805546762,0.0003584351789657928,148.8709953824812,1.4377863492734975,0.00185928249453368
8.51,2.5438875250905535,757.4769102088419,0.2095414559438537,0.0003563450966978031,148.87242143287898,1.433372231586417,0.0018541689391261594
8.52,2.5412181672845238,757.4740157448822,0.20954429237888028,0.0003542629718801911,148.87384038758697,1.428970144442873,0.0018490680033612465
8.53,2.5385423006104544,757.4711267015059,0.20954711736849807,0.00035218880134085676,148.87525213364094,1.4245800673790148,0.0018439796610207314
8.540000000000001,2.5358603477033883,757.4682435347262,0.20954993092023286,0.0003501225823769238,148.87665658460148,1.4202019792157468,0.0018389038846251084
8.55,2.5331729947349646,757.465366981499,0.20955273304503774,0.00034806431153806643,148.87805380896168,1.4158358461754303,0.0018338406298062492
8.56,2.5304798892526543,757.4624966643808,0.2095555237376833,0.00034601399030544273,148.87944363944237,1.411481685414631,0.0018287899192765901
