t,ATP_cyt,ADP_cyt,PCr_cyt,Cr_cyt,Pi_cyt,ATP_ims,ADP_ims,PCr_ims,Cr_ims,Pi_ims
7.5600000000000005,5920.2406710791765,54.6062519977463,5825.025775834391,9674.97422416566,78.13132933363349,5949.782046269454,25.06487680746501,5826.401556125477,9673.598443874502,75.05308263855684
7.57,5920.033978283256,54.812944793666624,5833.081491865565,9666.918508134479,70.40427295557885,5947.88883112174,26.958091955183328,5834.374954222073,9665.625045777975,67.50929740328202
7.58,5919.776207556997,55.070715519926836,5840.7094032906325,9659.290596709414,63.160833288146854,5945.879416094243,28.967506982679794,5841.916998848204,9658.083001151841,60.456255428151884
7.59,5919.482689428383,55.36423364854082,5847.8772702011265,9652.122729798919,56.416986608438606,5943.782302584802,31.06462049212283,5848.996458290046,9651.003541709999,53.90788426969638
7.6000000000000005,5919.163071603449,55.683851473476125,5854.5641365709025,9645.435863429146,50.18245100265251,5941.629251910457,33.217671166467476,5855.59365613577,9644.406343864279,47.87118182966052
7.61,5918.825073474556,56.02184960236756,5860.758142456594,9639.241857543453,44.459449303844316,5939.45452751738,35.392395559544134,5861.698138709618,9638.301861290429,42.34535095299415
7.62,5918.475852013303,56.37107106362099,5866.455769071907,9633.544230928142,39.24233620184965,5937.292991866858,37.55393121006514,5867.307791250839,9632.692208749211,37.32172943751686
7.63,5918.122305369631,56.72461770729142,5871.661380185279,9628.33861981477,34.517939789895344,5935.177848909049,39.66907416787438,5872.428268890034,9627.571731110014,32.784378063149575
7.640000000000001,5917.770946795762,57.075976281161076,5876.386596768456,9623.613403231593,30.266452995534532,5933.138602622233,41.70832045469024,5877.072288197849,9622.927711802198,28.711150462788712
7.65,5917.427645875761,57.41927720116249,5880.649387956375,9619.350612043672,26.46269064373937,5931.199584317624,43.647338759298606,5881.258668762843,9618.741331237205,25.075053208930164
7.66,5917.097391208025,57.74953186889884,5884.472919836556,9615.527080163494,23.077517892864257,5929.379181234392,45.467741842531716,5885.011165711764,9614.988834288286,21.845705804410944
7.67,5916.784140384936,58.062782691987735,5887.884271005009,9612.115728995042,20.079282543941584,5927.689729650346,47.157193426579134,5888.357196303051,9611.642803696965,18.99074683986387
7.68,5915.964808236328,58.88211484059971,5890.873905904652,9609.126094095396,17.970477560942566,5926.105896043684,48.741027033239284,5891.297481067592,9608.702518932456,16.896322465627268
7.69,5909.416042946606,65.43088013031948,5891.435349876154,9608.564650123892,23.60620507245874,5924.634628903054,50.21229417387195,5891.961532071977,9608.038467928074,21.92266428227633
7.7,5899.233951433434,75.61297164349192,5886.376752560016,9613.623247440031,38.10269814472355,5924.9192947468355,49.92762833008917,5887.171655621886,9612.828344378158,35.35822397314466
7.71,5887.603959451636,87.24296362529051,5874.633607802493,9625.366392197553,60.454491069108485,5927.5497522967635,47.297170780162006,5875.827731886723,9624.172268113323,56.327815937604385
7.72,5875.353367406573,99.49355567035454,5856.134293905277,9643.86570609477,90.01555090423115,5931.836528451012,43.010394625914856,5857.807267589467,9642.192732410582,84.32765736650279
7.73,5868.201463460394,106.64545961653408,5831.942313317875,9668.057686682165,120.42982146082186,5937.251523264316,37.59539981261312,5834.027589694845,9665.972410305196,113.84770817170752
7.74,5872.801068111739,102.04585496519185,5808.282657616275,9691.717342383765,139.355988934983,5943.42489403127,31.422029045661166,5810.542449853047,9689.457550147046,132.76608015976936
7.75,5882.893330350791,91.95359272614293,5789.996590497194,9710.00340950285,147.89161448054105,5948.600081177271,26.246841899661426,5792.257043050549,9707.742956949496,141.774451829991
7.76,5895.244917963203,79.6020051137304,5779.143030818808,9720.856969181235,146.9993624772178,5952.443619937331,22.403303139602652,5781.283830875192,9718.716169124838,141.63481407685973
7.7700000000000005,5908.068555119724,66.77836795720916,5776.534837537702,9723.465162462333,137.51739141084713,5955.0854583010405,19.761464775893376,5778.47844580473,9721.521554195308,132.9966870750943
7.78,5915.434798975259,59.4121241016772,5780.720985200563,9719.279014799558,126.43823447561846,5956.015461464931,18.83146161200346,5782.5160490401995,9717.483950958896,122.3502656777992
7.79,5918.567149127243,56.27977394969217,5788.056432332163,9711.943567667895,116.22238870813491,5955.71025990137,19.136663175563854,5789.754254025385,9710.245745974662,112.39384406298335
7.8,5919.840760027555,55.00616304938275,5796.590849575597,9703.409150424462,106.57470799528475,5954.785505145148,20.061417931789858,5798.211285815532,9701.788714184522,102.93739785837228
7.8100000000000005,5920.295150425588,54.55177265134944,5805.449786383953,9694.550213616107,97.38745975210966,5953.503539360067,21.343383716869372,5806.997923084214,9693.002076915847,93.91977881622218
7.82,5920.378896065118,54.46802701181643,5814.236007703921,9685.76399229614,88.63380774387706,5951.981096789174,22.86582628776198,5815.710632514794,9684.28936748525,85.33373254132592
7.83,5920.284812703202,54.56211037373177,5822.760460019505,9677.239539980566,80.32006664595258,5950.274713791027,24.572209285905156,5824.157987495407,9675.842012504534,77.1932262899085
7.84,5920.096301678665,54.75062139826997,5830.925212595252,9669.07478740481,72.46447919650548,5948.41781689269,26.429106184245235,5832.241510587115,9667.758489412952,69.51875087542162
7.8500000000000005,5919.850547143053,54.99637593388554,5838.673568816111,9661.326431183954,65.08734180507084,5946.437391628752,28.40953144818388,5839.904883179702,9660.095116820361,62.330232021100365
7.86,5919.5656790271805,55.28124404975772,5845.969396033261,9654.0306039668,58.205985306236165,5944.361183026226,30.485740050711527,5847.112877569655,9652.887122430406,55.64321500433011
7.87,5919.2523703079305,55.594552769006704,5852.788984673181,9647.21101532688,51.83199659059981,5942.220066762088,32.62685631484963,5853.843005024484,9646.156994975578,49.466709353235316
7.88,5918.91866367088,55.92825940605836,5859.118097209429,9640.881902790634,45.96971594625152,5940.047780413722,34.79914266321731,5860.0824130831425,9639.917586916918,43.80208458475525
7.890000000000001,5918.571808217423,56.275114859518,5864.950989435105,9635.049010564957,40.61563515275818,5937.879244720655,36.967678356282065,5865.8267741331765,9634.173225866885,38.64278748310851
7.9,5918.218774641851,56.62814843508775,5870.289925189291,9629.71007481077,35.75856732228123,5935.748335168589,39.09858790835043,5871.079683626982,9628.920316373078,33.97477536370942
7.91,5917.866205232785,56.980717844153205,5875.144623915873,9624.855376084186,31.380402182106014,5933.685739338046,41.16118373889322,5875.85201636479,9624.147983635268,29.777468328339744
7.92,5917.520171410614,57.32675166632403,5879.531429655995,9620.468570344061,27.45728287513095,5931.7173054793375,43.12961759760146,5880.1610366218865,9619.838963378168,26.025050598237886
7.930000000000001,5917.185921095879,57.66100198105799,5883.472214629627,9616.527785370426,23.961007821694782,5929.863078695368,44.98384438157002,5884.029276868533,9615.970723131522,22.68792187002568
7.94,5916.867702052203,57.979221024734876,5886.99312069095,9613.006879309101,20.86047425476046,5928.13702321776,46.70989985917816,5887.483283568973,9612.516716431079,19.73412923865582
7.95,5916.554806856582,58.29211622035503,5890.123089962791,9609.876910037265,18.13669692931753,5926.54695606897,48.29996700796854,5890.552292107866,9609.447707892185,17.135626839238977
7.96,5911.705849806474,63.141073270464894,5891.751647179302,9608.248352820754,21.140310859697497,5924.931552412846,49.91537066409398,5892.232290346213,9607.767709653834,19.672463095648457
7.97,5902.213021160836,72.63390191610415,5888.401516363486,9611.598483636566,33.334002605273476,5924.6024801937065,50.24444288323249,5889.108333574021,9610.891666426027,30.916704677529513
7.98,5890.856706658842,83.99021641809665,5878.511872548548,9621.488127451505,53.62313696929992,5926.625432711703,48.221490365236605,5879.586922848615,9620.413077151441,49.897050319782736
7.99,5878.737380516121,96.10954256081651,5861.839624767827,9638.160375232224,81.26118457002367,5930.565280965307,44.28164211163196,5863.3772275357105,9636.622772464336,76.00921325169597
8.0,5868.6630331270835,106.18388994985511,5838.797633545806,9661.202366454248,113.27277985354334,5935.598526574216,39.248396502721576,5840.797172610875,9659.20282738918,106.81294249811482
8.01,5870.802157925829,104.04476515111195,5814.336753079186,9685.663246920874,135.2786000265633,5941.7988613283815,33.048061748560265,5816.568664839862,9683.431335160158,128.6323414532373
8.02,5879.822618330409,95.0243047465339,5794.3024759840355,9705.697524016012,146.53002505550495,5947.32236775018,27.524555326759877,5796.576713554827,9703.423286445222,140.24948625597597
8.03,5891.758446956004,83.08847612093622,5781.305186399636,9718.694813600412,148.1405611929784,5951.520741947931,23.32618112901168,5783.488040123542,9716.511959876505,142.5508833454256
8.040000000000001,5904.748482635205,70.09844044173619,5776.41525322259,9723.584746777455,140.75783327013264,5954.487280922617,20.359642154322742,5778.415989710873,9721.584010289174,136.04789983170056
8.05,5913.996764993146,60.85015808379302,5779.143750084395,9720.85624991568,129.35456892675973,5955.924357419619,18.922565657320007,5780.972341589205,9719.02765841057,125.17229293985868
8.06,5917.963972141463,56.88295093547713,5785.881597553238,9714.118402446808,118.9444499993104,5955.871809704511,18.975113372430858,5787.603035557606,9712.396964442434,115.05491841004289
8.07,5919.603579515229,55.24334356171253,5794.206245633708,9705.79375436634,109.15775333855102,5955.08047308842,19.7664499885215,5795.846867980635,9704.153132019404,105.47171708140353
8.08,5920.220416014695,54.62650706224443,5803.029427944547,9696.970572055503,99.8498053844581,5953.880384654158,20.96653842278166,5804.597234936027,9695.402765064027,96.33658828570651
8.09,5920.379040970963,54.46788210597518,5811.860040892218,9688.139959107839,90.97814220095705,5952.41630911671,22.430613960228804,5813.355014486166,9686.644985513889,87.63198762773982
8.1,5920.322172193174,54.524750883764206,5820.468166284907,9679.531833715158,82.54287905451345,5950.7562180099485,24.090705066990278,5821.887128680065,9678.112871319978,79.3680429191659
8.11,5920.154465803552,54.69245727338875,5828.737846995198,9671.26215300486,74.5602965581974,5948.937607939439,25.90931513749987,5830.076698545691,9669.923301454364,71.56438123176898
8.120000000000001,5919.922016684663,54.924906392274714,5836.60400148141,9663.395998518648,67.05076522759599,5946.988225084295,27.8586979926431,5837.858821027011,9662.141178972977,64.24155316486407
8.13,5919.646568233127,55.200354843809784,5844.026040297194,9655.97395970286,60.032768229595,5944.935219752706,29.91170332423165,5845.193693244174,9654.806306755881,57.41656588431753
8.14,5919.340157623992,55.506765452945444,5850.9772949734015,9649.022705026651,53.519654249665344,5942.8085579452445,32.03836513169288,5852.055797867558,9647.944202132498,51.100362022697276
8.15,5919.011277584934,55.83564549200481,5857.441091842282,9642.558908157771,47.517831562052756,5940.6413207392025,34.20560233773571,5858.4298152112215,9641.570184788847,45.296452178597185
8.16,5918.667306875675,56.17961620126223,5863.40942166887,9636.590578331185,42.02594625944492,5938.468316780439,36.378606296498425,5864.309156319175,9635.690843680883,40.00042925272926
8.17,5918.315281972676,56.53164110426115,5868.88241007294,9631.117589927113,37.03485275616335,5936.323932741869,38.522990335067554,5869.695311946432,9630.304688053622,35.20021769057425
8.18,5917.961954860308,56.88496821662908,5873.867813278788,9626.132186721263,32.52822629120465,5934.239915524891,40.60700755204531,5874.597249036767,9625.402750963285,30.87690227495159
8.19,5917.613579557657,57.23334351927902,5878.380268001085,9621.619731998968,28.48364370735251,5932.2435585716285,42.60336450530889,5879.030592489203,9620.96940751085,27.005953746250334
8.2,5917.2756499644065,57.57127311253039,5882.440258432077,9617.559741567975,24.873944735159427,5930.35654483046,44.49037824647704,5883.01655833774,9616.983441662313,23.558659252309234
8.21,5916.9526985038865,57.894224573050124,5886.072891853382,9613.92710814667,21.66867744791872,5928.594488999793,46.252434077143896,5886.580726373151,9613.419273626903,20.50357096503948
8.22,5916.648192534911,58.19873054202717,5889.306593438692,9610.693406561359,18.83548936528576,5926.967088290912,47.879834786025675,5889.751755608361,9610.248244391689,17.807852034294946
8.23,5913.669825031508,61.1770980454299,5891.680346245492,9608.319653754554,19.35643112234833,5925.3342258870525,49.51269718988386,5892.128309437165,9607.871690562892,18.06823588386147
8.24,5905.062377978569,69.7845450983699,5889.933023672073,9610.06697632797,29.16539074575611,5924.469633199447,50.377289877490796,5890.562443272997,9609.437556727025,27.048414771022514
8.25,5894.056809809121,80.79011326781715,5881.883716327791,9618.11628367225,47.336270431615176,5925.847002875536,48.99992020140435,5882.846741360385,9617.153258639659,43.99469694199616
8.26,5882.090896696333,92.75602638060387,5867.052351893383,9632.947648106656,73.02293521470948,5929.357567073708,45.48935600322865,5868.457557715912,9631.542442284126,68.20066955749357
8.27,5870.208878498032,104.63804457890757,5845.568748370121,9654.431251629916,105.18590057913693,5934.073366476433,40.77355660050486,5847.462694287826,9652.53730571221,98.91160986853185
8.28,5869.291782232675,105.55514084426365,5820.7385033100245,9679.261496690007,130.4054186553629,5940.109797752372,34.737125324567806,5822.928419649352,9677.07158035068,123.74333222177512
8.290000000000001,5876.957454778787,97.88946829815163,5799.139871430067,9700.860128569962,144.4539754915883,5945.942638738517,28.904284338422553,5801.418033986295,9698.581966013728,138.03370687010704
8.3,5888.344991273588,86.50193180334998,5784.073935393771,9715.926064606258,148.6142858149997,5950.506099736772,24.34082334016648,5786.292198771643,9713.707801228382,142.81315170352417
8.31,5901.161465476593,73.68545760034382,5776.915017832636,9723.084982167391,143.63799712115627,5953.7892333756035,21.057689701332905,5778.97265935602,9721.02734064401,138.67434210400404
8.32,5912.184324967308,62.6625981096278,5777.849441934949,9722.150558065081,132.34270904261908,5955.725616273424,19.121306803512443,5779.716138889312,9720.283861110718,128.05053349898472
8.33,5917.196489326933,57.650433750004275,5783.817694617528,9716.182305382597,121.71163119875872,5955.980752170794,18.86617090614455,5785.564598543414,9714.435401455494,117.75486756739899
8.34,5919.294222540638,55.55270053629938,5791.855585837523,9708.14441416251,111.77586437151052,5955.345994785959,19.500928290979786,5793.516933243806,9706.483066756224,108.03899897445227
8.35,5920.113287661128,54.733635415811385,5800.608258638834,9699.391741361196,102.3443725936568,5954.237994066138,20.608929010801727,5802.195708770934,9697.804291229098,98.78527043982922
8.36,5920.363878730062,54.48304434687355,5809.466936106312,9690.533063893712,93.35484583867107,5952.837098112662,22.009824964278376,5810.982010252584,9689.017989747445,89.96296353450991
8.370000000000001,5920.3515930506155,54.49533002631909,5818.150438615441,9681.849561384577,84.79933575894286,5951.225978237452,23.620944839483677,5819.5905250521055,9680.409474947915,81.57708761071616
8.38,5920.207941636275,54.63898144065778,5826.520342392834,9673.479657607182,76.6913063893204,5949.447670474057,25.399252602876576,5827.881452447956,9672.118547552016,73.64579205705762
8.39,5919.990337379942,54.85658569698971,5834.501331202217,9665.49866879779,69.05077424915604,5947.531331083368,27.315591993563828,5835.779420672747,9664.220579327275,66.18993426827139
8.4,5919.725172079122,55.12175099781038,5842.047616095642,9657.952383904367,61.897141013990364,5945.503758315106,29.343164761826294,5843.239291764882,9656.760708235128,59.22779965514596
8.41,5919.4262777704835,55.420645306448264,5849.129304501647,9650.870695498365,55.24538247837939,5943.39401944312,31.452903633811346,5850.232242729111,9649.7677572709,52.772160821849035
8.42,5919.102770054516,55.7441530224154,5855.727190927903,9644.272809072108,49.10391809747642,5941.234432719194,33.61249035773833,5856.740380864218,9643.259619135793,46.82863745802204
8.43,5918.762207478049,56.08471559888291,5861.830969899396,9638.169030100615,43.4735448366777,5939.059531640148,35.787391436783615,5862.754815715921,9637.245184284091,41.39498607464798
8.44,5918.411694839306,56.43522823762623,5867.438591781515,9632.561408218497,38.347205411491345,5936.90404546857,37.94287760836286,5868.274888777706,9631.725111222302,36.46116136617296
8.45,5918.058076894847,56.788846182084306,5872.555793948746,9627.444206051265,33.71044192154324,5934.80064359467,40.04627948226078,5873.307598392869,9626.692401607146,32.01000483098889
8.46,5917.707769982439,57.13915309449177,5877.195427642948,9622.804572357063,29.542368149858703,5932.777979120954,42.06894395597635,5877.866849490013,9622.133150510002,28.018382086244618
8.47,5917.366498864236,57.480424212696796,5881.37649835964,9618.623501640373,25.816972416228168,5930.859338430205,43.987584646725615,5881.97245075424,9618.027549245771,24.458575134494673
8.48,5917.039072957081,57.807850119852425,5885.122980477245,9614.877019522772,22.50455810783033,5929.0620003815475,45.78492269538563,5885.648918668927,9614.35108133109,21.29974244386661
8.49,5916.729254504371,58.11766857256174,5888.462522840299,9611.537477159716,19.57316152489285,5927.397232658616,47.44969041831668,5888.924197950692,9611.075802049323,18.509302956151316
8.5,5915.218176207711,59.62874686922176,5891.282035889685,9608.717964110338,18.280703056490232,5925.794221119167,49.05270195776758,5891.710663963658,9608.289336036372,17.13413307084626
8.51,5907.744328649544,67.102594427391,5890.9867978299,9609.013202170132,25.616790089374355,5924.514212306342,50.33271077059168,5891.550269506388,9608.449730493643,23.77051936183733
8.52,5897.19056604857,77.65635702836445,5884.748209505894,9615.251790494143,41.6062692783154,5925.2319388719825,49.61498420495053,5885.607343222258,9614.392656777778,38.63017991280733
8.53,5885.411193054465,89.4357300224707,5871.768043157305,9628.231956842734,65.30604295118769,5928.236928469219,46.60999460771525,5873.044914714944,9626.955085285086,60.904806860771615
8.540000000000001,5873.080979435305,101.76594364163,5852.059212433868,9647.94078756617,96.13669487546346,5932.707948085937,42.13897499099868,5853.823570351833,9646.17642964822,90.15584062702057
8.55,5868.391162990563,106.45576008637099,5827.403748042753,9672.596251957279,124.70579728453686,5938.390819328067,36.456103748866184,5829.536350489651,9670.463649510419,118.07433036847468
8.56,5874.355373458477,100.49154961845828,5804.473285155566,9695.526714844462,141.64545766480722,5944.46323456951,30.383688507424946,5806.744418994218,9693.255581005811,135.1129510904989
8.57,5885.031189881442,89.81573319549629,5787.435279822577,9712.564720177457,148.4101558931507,5949.395540953328,25.451382123608866,5789.681566709974,9710.318433290062,142.41338517118263
8.58,5897.598994775206,77.24792830173001,5778.043950163711,9721.956049836323,145.87223734043815,5953.009994065712,21.83692901122272,5780.153343844751,9719.846656155281,140.66447473778737
8.59,5909.904283227996,64.94263984893817,5776.9138745772625,9723.086125422775,135.41502381880807,5955.394024873758,19.452898203175508,5778.824370501206,9721.175629498832,130.99342513672906
8.6,5916.223174839688,58.62374823724673,5781.898915449656,9718.101084550413,124.52898409976724,5956.026524862817,18.820398214117873,5783.673706209161,9716.32629379053,120.49687625925469
8.61,5918.894640081393,55.95228299553973,5789.554152775025,9710.445847225012,114.43081034745865,5955.577533584186,19.269389492746544,5791.23702401419,9708.762975985828,110.6402039556442
8.620000000000001,5919.965997362868,54.8809257140654,5798.193252047657,9701.806747952382,104.8715328862589,5954.574327031055,20.272596045878498,5799.800426562924,9700.199573437114,101.26585884518897
8.63,5920.330074340978,54.516848735954156,5807.060050717127,9692.939949282918,95.76372404497995,5953.242457318946,21.60446575798713,5808.595016644045,9691.404983355998,92.32633680053333
8.64,5920.371631025959,54.47529205097421,5815.809050442148,9684.190949557898,87.08904638727576,5951.683374037578,23.16354903935394,5817.269957229415,9682.730042770632,83.8199344689769
8.65,5920.256078727742,54.59084434919132,5824.273751546603,9675.72624845344,78.85709674594304,5949.947475676845,24.899447400088757,5825.656815484886,9674.343184515155,75.7625845953549
8.66,5920.055187117736,54.79173595919709,5832.366237761527,9667.633762238514,71.08702803269192,5948.0661489203685,26.780774156563574,5833.667342433513,9666.33265756653,68.17507370318755
8.67,5919.8012898415345,55.04563323539751,5840.034575014602,9659.96542498544,63.79888393384884,5946.066164841618,28.780758235315975,5841.250099206335,9658.749900793706,61.07675047274638
8.68,5919.510573893183,55.33634918374986,5847.245277205964,9652.754722794076,57.00911280349129,5943.9757597145945,30.871163362338798,5848.372575014531,9651.627424985509,54.48209843974597
8.69,5919.192995448299,55.65392762863371,5853.976489594106,9646.023510405932,50.728067023471276,5941.826404724791,33.02051835214199,5855.0141763514275,9644.98582364861,48.39879413379102
8.700000000000001,5918.856369097304,55.990553979627286,5860.215567639057,9639.784432360982,44.95867786849052,5939.652203103001,35.194719973931186,5861.163658950746,9638.836341049293,42.826762688562106
8.71,5918.507879309891,56.33904376704107,5865.958253603652,9634.041746396386,39.69601110693327,5937.488055886531,37.35886719040066,5866.818174258221,9633.181825741818,37.758041610054505
8.72,5918.154449333609,56.69247374332434,5871.208216251999,9628.79178374804,34.92754940914284,5935.367408471699,39.47951460523415,5871.982696540578,9628.017303459455,33.177315051238395
8.73,5917.802637944616,57.044285132317,5875.976450022089,9624.023549977952,30.634040748414186,5933.3201718526725,41.52675122426,5876.669336162381,9623.330663837667,29.06294740405213
8.74,5917.458383830601,57.38853924633251,5880.280391676796,9619.71960832325,26.79073117121537,5931.371190075856,43.47573300107652,5880.896403799915,9619.103596200084,25.388325981419708
8.75,5917.126763486579,57.72015959035438,5884.142786702688,9615.857213297373,23.36878475372293,5929.5394045575285,45.3075185194049,5884.687257681144,9615.312742318682,22.123318445982196
8.76,5916.8118316672935,58.03509140963949,5887.590412131177,9612.409587868866,20.336721600049643,5927.837691410023,47.009231666911965,5888.069034999788,9611.930965000256,19.235688808474233
8.77,5916.237830776064,58.60909230086818,5890.637843370229,9609.362156629804,17.94058486589184,5926.25760551895,48.589317557985126,5891.0614285402935,9608.938571459741,16.895857795020103
8.78,5910.210779663541,64.636143413391,5891.586868280454,9608.413131719584,22.71001640990233,5924.719314337735,50.1276087391981,5892.09646791982,9607.903532080221,21.102245496175172
8.790000000000001,5900.2394319862,74.60749109073208,5887.107146460097,9612.892853539941,36.447606758691364,5924.793226307303,50.05369676962869,5887.871552234,9612.128447766036,33.814998999303896
8.8,5888.693381952319,86.15354112461252,5875.982490573135,9624.017509426902,58.11755404668169,5927.226657897686,47.620265179245706,5877.13620877984,9622.863791220201,54.126014457293174
8.81,5876.484668347579,98.36225472935432,5858.090530080839,9641.909469919194,87.04033714382719,5931.407158695999,43.43976438093244,5859.718115069657,9640.281884930377,81.49829936783715
8.82,5868.248649779624,106.59827329730795,5834.226410289529,9665.773589710507,118.14474245659689,5936.690515870382,38.15640720655209,5836.285138138311,9663.714861861723,111.59671568274969
8.83,5872.087007856968,102.75991521996593,5810.257623543578,9689.742376456457,138.0835593797809,5942.8913856914105,31.955537385524696,5812.509616050874,9687.490383949162,131.47070889424933
8.84,5881.850007172515,92.99691590441755,5791.370970331922,9708.629029668118,147.51613411731583,5948.185510380727,26.66141269620668,5793.637049279532,9706.362950720506,141.34210087914667
8.85,5894.076070512127,80.77085256480433,5779.795630924118,9720.204369075922,147.45334650152816,5952.145926311544,22.700996765388858,5781.951145492289,9718.048854507755,142.01235294331656
8.86,5907.041246695016,67.80567638192353,5776.4306054287845,9723.569394571254,138.586703466803,5954.902808603067,19.944114473865877,5778.392229755271,9721.607770244766,134.012294554948
8.870000000000001,5914.992089930052,59.85483314688629,5780.167849582862,9719.832150417173,127.40302027762051,5955.995711985974,18.85121109096631,5781.973640890083,9718.026359109926,123.28512963808657
8.88,5918.382147625015,56.4647754519246,5787.320979102981,9712.67902089706,117.12498922424366,5955.7693999338235,19.077523143116185,5789.026498142444,9710.973501857598,113.27671049744238
8.89,5919.768767667037,55.07815540990227,5795.793022763631,9704.206977236408,107.43191346929783,5954.88685940403,19.960063672912057,5797.420141518348,9702.579858481693,103.77855227858988
8.9,5920.273428095009,54.57349498193091,5804.643464962566,9695.356535037474,98.20467482532767,5953.631182247033,21.215740829906313,5806.198167071626,9693.801832928415,94.72183608703556
8.91,5920.380468726767,54.466454350174374,5813.446106372445,9686.5538936276,89.41164010533276,5952.127714369449,22.719208707492594,5814.927543642413,9685.072456357626,86.09615953415869
8.92,5920.298071746366,54.54885133057466,5821.999286549553,9678.000713450476,81.05724065078037,5950.436483933013,24.410439143928063,5823.4039937390235,9676.596006261005,77.91433496802644
8.93,5920.116175273046,54.73074780389579,5830.1994998053015,9669.80050019473,73.15914953010177,5948.5921289056805,26.25479417125976,5831.5233477200845,9668.476652279944,70.19662807333383
8.94,5919.8747031312205,54.97221994572188,5837.987429572037,9662.012570427993,65.73773113048597,5946.621826444807,28.225096632134356,5839.226603849421,9660.773396150607,62.96320370133255
8.950000000000001,5919.5928856652345,55.25403741170561,5845.3255317459325,9654.6744682541,58.81072426110366,5944.553100396078,30.293822680862913,5846.477085320994,9653.522914679037,56.23011421616608
8.96,5919.281809515682,55.56511356125868,5852.189134362318,9647.810865637712,52.39031718755532,5942.416524488169,32.430398588772235,5853.251319023258,9646.748680976772,50.007023702396594
8.97,5918.94965107611,55.89727200082895,5858.563198228641,9641.436801771388,46.48154323164519,5940.2456314035135,34.601291673425855,5859.535641606491,9640.464358393541,44.296016553702245
8.98,5918.603699001579,56.2432240753597,5864.441225341825,9635.558774658202,41.081613145993444,5938.0753224179525,36.77160065898589,5865.324973824943,9634.675026175088,39.09125388478709
8.99,5918.250946056691,56.59597702024849,5869.82477170468,9630.17522829535,36.18001405465919,5935.939662719643,38.90726035729577,5870.622215302508,9629.37778469752,34.37934018595492
9.0,5917.898073119223,56.9488499577169,5874.722909268046,9625.277090731985,31.759221058648215,5933.869706623348,40.97721645359084,5875.4376122868025,9624.562387713228,30.140239739306615
9.01,5917.55121433807,57.29570873887066,5879.151421281878,9620.848578718149,27.795844501135576,5931.891793048512,42.955130028428286,5879.787891165543,9620.212108834483,26.348554333412
9.02,5917.215701407067,57.63122166987284,5883.131728245761,9616.868271754269,24.262017071948655,5930.026515980325,44.82040709661541,5883.695156541968,9616.30484345806,22.974966780871757
9.03,5916.895877616094,57.95104546084655,5886.689637896444,9613.31036210358,21.126841747954536,5928.288387745827,46.55853533111391,5887.185643184141,9612.8143568159,19.987681944596375
9.040000000000001,5916.595013699911,58.251909377029854,5889.854039703031,9610.145960296995,18.35775847979589,5926.686082685968,48.16084039097256,5890.288434482625,9609.711565517415,17.353740239045454
9.05,5912.400724942584,62.44619813435728,5891.7683293492,9608.23167065083,20.468643559702162,5925.056208861851,49.79071421508972,5892.236629673602,9607.763370326404,19.06478724722093
9.06,5903.178889380848,71.66803369609379,5888.966209645582,9611.033790354446,31.8768457452712,5924.537884360057,50.30903871688429,5889.64599980902,9610.354000191008,29.56277857101656
9.07,5891.929840550934,82.91708252600979,5879.692182158914,9620.307817841103,51.466450376610744,5926.3488050165715,48.498118060370345,5880.7290530905475,9619.270946909475,47.870464855878765
9.08,5879.858699615375,94.98822346156958,5863.6321533114715,9636.367846688543,78.45753550681049,5930.154491350427,44.69243172651586,5865.125240447461,9634.874759552553,73.34960699877566
9.09,5869.046186437196,105.80073663975159,5841.072806969668,9658.927193030338,110.68269502875903,5935.072799090613,39.7741239863336,5843.03952878444,9656.960471215569,104.27741089804796
9.1,5870.238929125141,104.60799395180858,5816.4357973529095,9683.564202647103,133.74405894335106,5941.241496225233,33.605426851714846,5818.655338462325,9681.344661537663,127.0877402562302
9.11,5878.8421251820455,96.00479789490338,5795.85745952203,9704.142540477957,145.9182302242596,5946.873757568635,27.973165508314736,5798.134153407214,9701.865846593098,139.58830988474386
9.120000000000001,5890.611302263007,84.2356208139409,5782.161321611668,9717.83867838835,148.37312371082342,5951.192937422157,23.653985654790546,5784.3567516128605,9715.643248387161,142.711339939644
9.13,5903.5508829289565,71.29604014799104,5776.51161512549,9723.488384874536,141.7892495630307,5954.263420725061,20.583502351887372,5778.531866802388,9721.468133197635,136.99374106343936
9.14,5913.438413632036,61.40850944491069,5778.677461873596,9721.322538126435,130.3420832880989,5955.871209047986,18.975714028962088,5780.518196159222,9719.481803840808,126.12508926869276
9.15,5917.728261744792,57.118661332157046,5785.1797682420965,9714.820231757936,119.86160778676681,5955.914440026177,18.932483050770784,5786.909463470359,9713.090536529673,115.95044322030361
9.16,5919.509288863071,55.33763421387856,5793.418232575097,9706.581767424932,110.02648496102395,5955.172455866896,19.67446721005453,5795.065691750948,9704.93430824908,106.323775592572
9.17,5920.188653421294,54.65826965565705,5802.222146402087,9697.777853597947,100.67773429428132,5954.001817372621,20.845105704329924,5803.796499314961,9696.203500685071,97.14927390123728
9.18,5920.3758365793765,54.47108649757716,5811.064090695968,9688.935909304064,91.76679167368934,5952.558220903181,22.288702173773423,5812.565790362986,9687.434209637044,88.40536134624958
9.19,5920.332926319496,54.51399675745522,5819.6983339880535,9680.301666011985,83.29131289978095,5950.914139339846,23.932783737105243,5821.124372049593,9678.87562795042,80.10061012339614
