t,TnCa,CB_on,CumCB_on,CumCB_off,FTI
7.55,-1.1687636724055392e-15,-9.196107935899404e-13,0.47922733867560713,0.47922733867652645,0.047922733867652625
7.5600000000000005,-1.1636644045081252e-15,-9.156843362856083e-13,0.47922733867560713,0.4792273386765225,0.04792273386765223
7.57,-1.1585651366107117e-15,-9.117578789812764e-13,0.47922733867560713,0.47922733867651857,0.04792273386765184
7.58,-1.1534658687132978e-15,-9.078314216769444e-13,0.47922733867560713,0.4792273386765146,0.047922733867651446
7.59,-1.1483666008158841e-15,-9.039049643726125e-13,0.47922733867560713,0.47922733867651074,0.04792273386765106
7.6000000000000005,-1.14326733291847e-15,-8.999785070682803e-13,0.47922733867560713,0.4792273386765068,0.04792273386765066
7.61,-1.1381680650210565e-15,-8.960520497639485e-13,0.47922733867560713,0.47922733867650286,0.047922733867650266
7.62,-1.1330687971236429e-15,-8.921255924596166e-13,0.47922733867560713,0.4792273386764989,0.04792273386764988
7.63,-1.127969529226229e-15,-8.881991351552846e-13,0.47922733867560713,0.479227338676495,0.04792273386764948
7.640000000000001,-1.1228702613288149e-15,-8.842726778509524e-13,0.47922733867560713,0.4792273386764911,0.04792273386764909
7.65,-1.1177709934314014e-15,-8.803462205466205e-13,0.47922733867560713,0.47922733867648715,0.0479227338676487
7.66,-1.1126717255339877e-15,-8.764197632422887e-13,0.47922733867560713,0.4792273386764832,0.0479227338676483
7.67,-1.1075724576365738e-15,-8.724933059379567e-13,0.47922733867560713,0.47922733867647926,0.047922733867647914
7.68,-1.1024731897391603e-15,-8.685668486336248e-13,0.47922733867560713,0.4792273386764754,0.04792273386764752
7.69,-1.0973739218417463e-15,-8.646403913292926e-13,0.47922733867560713,0.47922733867647144,0.04792273386764712
7.7,-1.0922746539443326e-15,-8.607139340249608e-13,0.47922733867560713,0.4792273386764675,0.047922733867646734
7.71,-1.0871753860469189e-15,-8.567874767206289e-13,0.47922733867560713,0.47922733867646355,0.04792273386764634
7.72,-1.0820761181495052e-15,-8.528610194162969e-13,0.47922733867560713,0.4792273386764596,0.04792273386764594
7.73,-1.0769768502520911e-15,-8.489345621119647e-13,0.4792273386756071,0.4792273386764557,0.047922733867645555
7.74,-1.0718775823546774e-15,-8.450081048076328e-13,0.4792273386756071,0.4792273386764518,0.04792273386764516
7.75,-1.0667783144572638e-15,-8.410816475033009e-13,0.4792273386756071,0.47922733867644784,0.04792273386764477
7.76,-1.06167904655985e-15,-8.37155190198969e-13,0.4792273386756071,0.4792273386764439,0.047922733867644375
7.7700000000000005,-1.056579778662436e-15,-8.332287328946367e-13,0.4792273386756071,0.47922733867644,0.04792273386764398
7.78,-1.0514805107650223e-15,-8.293022755903049e-13,0.4792273386756071,0.4792273386764361,0.04792273386764359
7.79,-1.0463812428676086e-15,-8.253758182859729e-13,0.4792273386756071,0.47922733867643214,0.047922733867643195
7.8,-1.041281974970195e-15,-8.214493609816411e-13,0.4792273386756071,0.4792273386764282,0.0479227338676428
7.8100000000000005,-1.0361827070727809e-15,-8.175229036773089e-13,0.4792273386756071,0.47922733867642425,0.04792273386764241
7.82,-1.0310834391753672e-15,-8.135964463729769e-13,0.4792273386756071,0.47922733867642037,0.047922733867642016
7.83,-1.0259841712779535e-15,-8.096699890686451e-13,0.4792273386756071,0.4792273386764164,0.04792273386764163
7.84,-1.0208849033805398e-15,-8.057435317643132e-13,0.4792273386756071,0.4792273386764125,0.04792273386764123
7.8500000000000005,-1.0157856354831257e-15,-8.018170744599809e-13,0.4792273386756071,0.47922733867640854,0.047922733867640836
7.86,-1.010686367585712e-15,-7.97890617155649e-13,0.4792273386756071,0.47922733867640466,0.04792273386764045
7.87,-1.0055870996882983e-15,-7.939641598513172e-13,0.4792273386756071,0.4792273386764007,0.04792273386764005
7.88,-1.0004878317908847e-15,-7.900377025469852e-13,0.4792273386756071,0.4792273386763968,0.04792273386763966
7.890000000000001,-9.953885638934706e-16,-7.861112452426529e-13,0.4792273386756071,0.47922733867639283,0.04792273386763927
7.9,-9.902892959960569e-16,-7.821847879383212e-13,0.4792273386756071,0.4792273386763889,0.04792273386763887
7.91,-9.851900280986432e-16,-7.782583306339892e-13,0.4792273386756071,0.479227338676385,0.047922733867638484
7.92,-9.800907602012297e-16,-7.743318733296574e-13,0.4792273386756071,0.47922733867638106,0.04792273386763809
7.930000000000001,-9.749914923038154e-16,-7.70405416025325e-13,0.4792273386756071,0.4792273386763771,0.04792273386763769
7.94,-9.698922244064018e-16,-7.664789587209931e-13,0.4792273386756071,0.4792273386763732,0.047922733867637304
7.95,-9.64792956508988e-16,-7.625525014166612e-13,0.479227338675607,0.4792273386763693,0.04792273386763691
7.96,-9.596936886115746e-16,-7.586260441123294e-13,0.479227338675607,0.47922733867636536,0.04792273386763651
7.97,-9.545944207141607e-16,-7.546995868079975e-13,0.479227338675607,0.4792273386763614,0.047922733867636125
7.98,-9.494951528167466e-16,-7.507731295036652e-13,0.479227338675607,0.4792273386763575,0.04792273386763573
7.99,-9.443958849193331e-16,-7.468466721993333e-13,0.479227338675607,0.47922733867635353,0.04792273386763534
8.0,-9.392966170219192e-16,-7.429202148950014e-13,0.479227338675607,0.47922733867634965,0.047922733867634945
8.01,-9.341973491245058e-16,-7.389937575906695e-13,0.479227338675607,0.4792273386763457,0.04792273386763455
8.02,-9.29098081227092e-16,-7.350673002863377e-13,0.479227338675607,0.47922733867634176,0.04792273386763416
8.03,-9.239988133296784e-16,-7.311408429820059e-13,0.479227338675607,0.4792273386763378,0.047922733867633766
8.040000000000001,-9.188995454322637e-16,-7.272143856776731e-13,0.479227338675607,0.47922733867633394,0.04792273386763337
8.05,-9.1380027753485e-16,-7.232879283733412e-13,0.479227338675607,0.47922733867633,0.04792273386763298
8.06,-9.087010096374363e-16,-7.193614710690093e-13,0.479227338675607,0.47922733867632605,0.047922733867632586
8.07,-9.036017417400229e-16,-7.154350137646775e-13,0.479227338675607,0.4792273386763221,0.0479227338676322
8.08,-8.985024738426092e-16,-7.115085564603455e-13,0.479227338675607,0.47922733867631817,0.0479227338676318
8.09,-8.934032059451955e-16,-7.075820991560137e-13,0.479227338675607,0.4792273386763143,0.047922733867631406
8.1,-8.883039380477818e-16,-7.036556418516817e-13,0.479227338675607,0.47922733867631034,0.04792273386763102
8.11,-8.832046701503681e-16,-6.997291845473499e-13,0.479227338675607,0.4792273386763064,0.04792273386763062
8.120000000000001,-8.781054022529535e-16,-6.958027272430173e-13,0.479227338675607,0.47922733867630246,0.047922733867630234
8.13,-8.730061343555399e-16,-6.918762699386854e-13,0.479227338675607,0.4792273386762986,0.04792273386762984
8.14,-8.679068664581262e-16,-6.879498126343535e-13,0.479227338675607,0.47922733867629463,0.04792273386762944
8.15,-8.628075985607125e-16,-6.840233553300216e-13,0.479227338675607,0.4792273386762907,0.047922733867629054
8.16,-8.577083306632989e-16,-6.800968980256897e-13,0.47922733867560696,0.47922733867628675,0.04792273386762866
8.17,-8.526090627658851e-16,-6.761704407213578e-13,0.47922733867560696,0.4792273386762828,0.04792273386762826
8.18,-8.475097948684715e-16,-6.722439834170259e-13,0.47922733867560696,0.4792273386762789,0.047922733867627874
8.19,-8.424105269710578e-16,-6.68317526112694e-13,0.47922733867560696,0.479227338676275,0.04792273386762748
8.2,-8.373112590736442e-16,-6.643910688083622e-13,0.47922733867560696,0.47922733867627104,0.04792273386762709
8.21,-8.322119911762297e-16,-6.604646115040296e-13,0.47922733867560696,0.4792273386762671,0.047922733867626695
8.22,-8.271127232788159e-16,-6.565381541996976e-13,0.47922733867560696,0.4792273386762632,0.0479227338676263
8.23,-8.220134553814023e-16,-6.526116968953658e-13,0.47922733867560696,0.4792273386762593,0.04792273386762591
8.24,-8.169141874839886e-16,-6.486852395910339e-13,0.47922733867560696,0.47922733867625533,0.047922733867625515
8.25,-8.118149195865749e-16,-6.44758782286702e-13,0.47922733867560696,0.4792273386762514,0.04792273386762512
8.26,-8.067156516891612e-16,-6.408323249823701e-13,0.47922733867560696,0.47922733867624745,0.04792273386762473
8.27,-8.016163837917477e-16,-6.369058676780382e-13,0.47922733867560696,0.47922733867624356,0.047922733867624336
8.28,-7.965171158943339e-16,-6.329794103737063e-13,0.47922733867560696,0.4792273386762396,0.04792273386762395
8.290000000000001,-7.914178479969194e-16,-6.290529530693737e-13,0.47922733867560696,0.4792273386762357,0.04792273386762355
8.3,-7.863185800995057e-16,-6.251264957650419e-13,0.47922733867560696,0.47922733867623174,0.047922733867623156
8.31,-7.81219312202092e-16,-6.212000384607099e-13,0.47922733867560696,0.47922733867622785,0.04792273386762277
8.32,-7.761200443046784e-16,-6.172735811563781e-13,0.47922733867560696,0.4792273386762239,0.04792273386762237
8.33,-7.710207764072647e-16,-6.133471238520461e-13,0.47922733867560696,0.47922733867621997,0.047922733867621976
8.34,-7.659215085098511e-16,-6.094206665477143e-13,0.47922733867560696,0.47922733867621603,0.04792273386762159
8.35,-7.608222406124374e-16,-6.054942092433823e-13,0.47922733867560696,0.4792273386762121,0.04792273386762119
8.36,-7.557229727150237e-16,-6.015677519390505e-13,0.47922733867560696,0.4792273386762082,0.047922733867620804
8.370000000000001,-7.506237048176092e-16,-5.976412946347179e-13,0.47922733867560696,0.47922733867620426,0.04792273386762041
8.38,-7.455244369201954e-16,-5.93714837330386e-13,0.4792273386756069,0.4792273386762003,0.04792273386762001
8.39,-7.404251690227819e-16,-5.897883800260541e-13,0.4792273386756069,0.4792273386761964,0.047922733867619624
8.4,-7.353259011253681e-16,-5.858619227217222e-13,0.4792273386756069,0.4792273386761925,0.04792273386761923
8.41,-7.302266332279545e-16,-5.819354654173903e-13,0.4792273386756069,0.47922733867618855,0.04792273386761883
8.42,-7.251273653305408e-16,-5.780090081130584e-13,0.4792273386756069,0.4792273386761846,0.047922733867618444
8.43,-7.200280974331272e-16,-5.740825508087266e-13,0.4792273386756069,0.47922733867618067,0.04792273386761805
8.44,-7.149288295357134e-16,-5.701560935043946e-13,0.4792273386756069,0.47922733867617673,0.04792273386761766
8.45,-7.098295616382998e-16,-5.662296362000628e-13,0.4792273386756069,0.47922733867617284,0.047922733867617265
8.46,-7.047302937408853e-16,-5.623031788957302e-13,0.4792273386756069,0.4792273386761689,0.04792273386761687
8.47,-6.996310258434716e-16,-5.583767215913983e-13,0.4792273386756069,0.47922733867616496,0.04792273386761648
8.48,-6.945317579460579e-16,-5.544502642870664e-13,0.4792273386756069,0.479227338676161,0.047922733867616085
8.49,-6.894324900486442e-16,-5.505238069827345e-13,0.4792273386756069,0.47922733867615713,0.04792273386761569
8.5,-6.843332221512306e-16,-5.465973496784026e-13,0.4792273386756069,0.4792273386761532,0.0479227338676153
8.51,-6.792339542538168e-16,-5.426708923740707e-13,0.4792273386756069,0.47922733867614925,0.047922733867614906
8.52,-6.7413468635640325e-16,-5.387444350697388e-13,0.4792273386756069,0.4792273386761453,0.04792273386761452
8.53,-6.690354184589896e-16,-5.348179777654069e-13,0.4792273386756069,0.47922733867614137,0.04792273386761412
8.540000000000001,-6.63936150561575e-16,-5.308915204610743e-13,0.4792273386756069,0.4792273386761375,0.047922733867613726
8.55,-6.588368826641613e-16,-5.269650631567424e-13,0.4792273386756069,0.47922733867613354,0.04792273386761334
8.56,-6.537376147667476e-16,-5.230386058524105e-13,0.4792273386756069,0.4792273386761296,0.04792273386761294
8.57,-6.486383468693339e-16,-5.191121485480786e-13,0.4792273386756069,0.47922733867612566,0.047922733867612546
8.58,-6.435390789719203e-16,-5.151856912437467e-13,0.4792273386756069,0.4792273386761218,0.04792273386761216
8.59,-6.384398110745067e-16,-5.112592339394149e-13,0.4792273386756069,0.47922733867611783,0.04792273386761176
8.6,-6.33340543177093e-16,-5.07332776635083e-13,0.47922733867560685,0.4792273386761139,0.047922733867611374
8.61,-6.282412752796794e-16,-5.034063193307511e-13,0.47922733867560685,0.47922733867610995,0.04792273386761098
8.620000000000001,-6.231420073822647e-16,-4.994798620264184e-13,0.47922733867560685,0.479227338676106,0.04792273386761058
8.63,-6.180427394848511e-16,-4.955534047220866e-13,0.47922733867560685,0.4792273386761021,0.047922733867610194
8.64,-6.129434715874373e-16,-4.916269474177546e-13,0.47922733867560685,0.4792273386760982,0.0479227338676098
8.65,-6.078442036900238e-16,-4.877004901134228e-13,0.47922733867560685,0.47922733867609424,0.0479227338676094
8.66,-6.0274493579261e-16,-4.837740328090908e-13,0.47922733867560685,0.4792273386760903,0.047922733867609014
8.67,-5.976456678951964e-16,-4.79847575504759e-13,0.47922733867560685,0.4792273386760864,0.04792273386760862
8.68,-5.925463999977827e-16,-4.759211182004271e-13,0.47922733867560685,0.47922733867608247,0.04792273386760823
8.69,-5.874471321003691e-16,-4.719946608960952e-13,0.47922733867560685,0.47922733867607853,0.047922733867607835
8.700000000000001,-5.823478642029545e-16,-4.680682035917626e-13,0.47922733867560685,0.4792273386760746,0.04792273386760744
8.71,-5.772485963055408e-16,-4.641417462874307e-13,0.47922733867560685,0.47922733867607065,0.04792273386760705
8.72,-5.721493284081272e-16,-4.602152889830988e-13,0.47922733867560685,0.47922733867606676,0.047922733867606655
8.73,-5.670500605107135e-16,-4.562888316787669e-13,0.47922733867560685,0.4792273386760628,0.04792273386760627
8.74,-5.619507926132998e-16,-4.5236237437443513e-13,0.47922733867560685,0.4792273386760589,0.04792273386760587
8.75,-5.568515247158861e-16,-4.484359170701032e-13,0.47922733867560685,0.47922733867605494,0.047922733867605476
8.76,-5.517522568184725e-16,-4.4450945976577133e-13,0.47922733867560685,0.479227338676051,0.04792273386760509
8.77,-5.466529889210588e-16,-4.4058300246143943e-13,0.47922733867560685,0.4792273386760471,0.04792273386760469
8.78,-5.415537210236452e-16,-4.3665654515710753e-13,0.47922733867560685,0.47922733867604317,0.047922733867604296
8.790000000000001,-5.364544531262306e-16,-4.3273008785277493e-13,0.47922733867560685,0.4792273386760392,0.04792273386760391
8.8,-5.313551852288169e-16,-4.2880363054844303e-13,0.47922733867560685,0.4792273386760353,0.04792273386760351
8.81,-5.262559173314032e-16,-4.2487717324411113e-13,0.47922733867560685,0.4792273386760314,0.04792273386760312
8.82,-5.211566494339896e-16,-4.209507159397793e-13,0.4792273386756068,0.47922733867602746,0.04792273386760273
8.83,-5.160573815365759e-16,-4.170242586354474e-13,0.4792273386756068,0.4792273386760235,0.04792273386760233
8.84,-5.1095811363916225e-16,-4.130978013311155e-13,0.4792273386756068,0.4792273386760196,0.047922733867601944
8.85,-5.058588457417486e-16,-4.091713440267836e-13,0.4792273386756068,0.47922733867601564,0.04792273386760155
8.86,-5.00759577844335e-16,-4.052448867224517e-13,0.4792273386756068,0.47922733867601175,0.04792273386760115
8.870000000000001,-4.956603099469203e-16,-4.0131842941811907e-13,0.4792273386756068,0.4792273386760078,0.047922733867600764
8.88,-4.905610420495066e-16,-3.9739197211378717e-13,0.4792273386756068,0.47922733867600387,0.04792273386760037
8.89,-4.85461774152093e-16,-3.934655148094553e-13,0.4792273386756068,0.4792273386759999,0.04792273386759998
8.9,-4.803625062546793e-16,-3.895390575051234e-13,0.4792273386756068,0.47922733867599604,0.047922733867599585
8.91,-4.752632383572657e-16,-3.8561260020079153e-13,0.4792273386756068,0.4792273386759921,0.04792273386759919
8.92,-4.70163970459852e-16,-3.8168614289645963e-13,0.4792273386756068,0.47922733867598816,0.0479227338675988
8.93,-4.650647025624383e-16,-3.7775968559212773e-13,0.4792273386756068,0.4792273386759842,0.047922733867598405
8.94,-4.599654346650247e-16,-3.7383322828779583e-13,0.4792273386756068,0.4792273386759803,0.04792273386759801
8.950000000000001,-4.5486616676761e-16,-3.6990677098346327e-13,0.4792273386756068,0.4792273386759764,0.04792273386759762
8.96,-4.497668988701964e-16,-3.6598031367913137e-13,0.4792273386756068,0.47922733867597245,0.047922733867597225
8.97,-4.446676309727828e-16,-3.6205385637479947e-13,0.4792273386756068,0.4792273386759685,0.04792273386759684
8.98,-4.3956836307536907e-16,-3.5812739907046757e-13,0.4792273386756068,0.47922733867596456,0.04792273386759644
8.99,-4.3446909517795544e-16,-3.5420094176613567e-13,0.4792273386756068,0.4792273386759607,0.047922733867596046
9.0,-4.2936982728054175e-16,-3.5027448446180377e-13,0.4792273386756068,0.47922733867595674,0.04792273386759566
9.01,-4.2427055938312807e-16,-3.463480271574719e-13,0.4792273386756068,0.4792273386759528,0.04792273386759526
9.02,-4.1917129148571443e-16,-3.4242156985314e-13,0.4792273386756068,0.47922733867594886,0.047922733867594866
9.03,-4.1407202358830074e-16,-3.384951125488081e-13,0.47922733867560674,0.4792273386759449,0.04792273386759448
9.040000000000001,-4.0897275569088617e-16,-3.345686552444755e-13,0.47922733867560674,0.47922733867594103,0.04792273386759408
9.05,-4.0387348779347253e-16,-3.306421979401436e-13,0.47922733867560674,0.4792273386759371,0.04792273386759369
9.06,-3.9877421989605885e-16,-3.267157406358117e-13,0.47922733867560674,0.47922733867593315,0.0479227338675933
9.07,-3.9367495199864516e-16,-3.227892833314798e-13,0.47922733867560674,0.4792273386759292,0.0479227338675929
9.08,-3.8857568410123153e-16,-3.188628260271479e-13,0.47922733867560674,0.4792273386759253,0.047922733867592514
9.09,-3.8347641620381784e-16,-3.14936368722816e-13,0.47922733867560674,0.4792273386759214,0.04792273386759212
9.1,-3.7837714830640415e-16,-3.1100991141848417e-13,0.47922733867560674,0.47922733867591744,0.04792273386759172
9.11,-3.732778804089905e-16,-3.0708345411415227e-13,0.47922733867560674,0.4792273386759135,0.047922733867591334
9.120000000000001,-3.6817861251157594e-16,-3.0315699680981967e-13,0.47922733867560674,0.47922733867590955,0.04792273386759094
9.13,-3.630793446141623e-16,-2.9923053950548777e-13,0.47922733867560674,0.47922733867590567,0.04792273386759055
9.14,-3.579800767167486e-16,-2.953040822011559e-13,0.47922733867560674,0.4792273386759017,0.047922733867590155
9.15,-3.5288080881933494e-16,-2.91377624896824e-13,0.47922733867560674,0.4792273386758978,0.04792273386758976
9.16,-3.477815409219213e-16,-2.874511675924921e-13,0.47922733867560674,0.47922733867589384,0.04792273386758937
9.17,-3.426822730245076e-16,-2.835247102881602e-13,0.47922733867560674,0.47922733867588996,0.047922733867588975
9.18,-3.3758300512709393e-16,-2.795982529838283e-13,0.47922733867560674,0.479227338675886,0.04792273386758858
9.19,-3.324837372296803e-16,-2.756717956794964e-13,0.47922733867560674,0.4792273386758821,0.04792273386758819
9.200000000000001,-3.273844693322657e-16,-2.7174533837516387e-13,0.47922733867560674,0.47922733867587813,0.047922733867587795
9.21,-3.2228520143485203e-16,-2.6781888107083197e-13,0.47922733867560674,0.4792273386758742,0.04792273386758741
9.22,-3.171859335374384e-16,-2.6389242376650007e-13,0.47922733867560674,0.4792273386758703,0.04792273386758701
9.23,-3.120866656400247e-16,-2.5996596646216817e-13,0.47922733867560674,0.47922733867586637,0.047922733867586616
9.24,-3.0698739774261103e-16,-2.5603950915783627e-13,0.47922733867560674,0.4792273386758624,0.04792273386758623
9.25,-3.018881298451974e-16,-2.5211305185350437e-13,0.4792273386756067,0.4792273386758585,0.04792273386758583
9.26,-2.967888619477837e-16,-2.481865945491725e-13,0.4792273386756067,0.4792273386758546,0.047922733867585436
9.27,-2.9168959405037e-16,-2.442601372448406e-13,0.4792273386756067,0.47922733867585066,0.04792273386758505
9.28,-2.865903261529564e-16,-2.403336799405087e-13,0.4792273386756067,0.4792273386758467,0.04792273386758465
9.290000000000001,-2.814910582555418e-16,-2.364072226361761e-13,0.4792273386756067,0.4792273386758428,0.04792273386758426
9.3,-2.763917903581281e-16,-2.324807653318442e-13,0.4792273386756067,0.47922733867583883,0.04792273386758387
9.31,-2.7129252246071444e-16,-2.285543080275123e-13,0.4792273386756067,0.47922733867583495,0.04792273386758347
9.32,-2.661932545633008e-16,-2.2462785072318042e-13,0.4792273386756067,0.479227338675831,0.047922733867583084
9.33,-2.610939866658871e-16,-2.2070139341884852e-13,0.4792273386756067,0.47922733867582706,0.04792273386758269
9.34,-2.5599471876847343e-16,-2.1677493611451664e-13,0.4792273386756067,0.4792273386758231,0.04792273386758229
9.35,-2.508954508710598e-16,-2.1284847881018474e-13,0.4792273386756067,0.47922733867581924,0.047922733867581904
9.36,-2.457961829736461e-16,-2.0892202150585284e-13,0.4792273386756067,0.4792273386758153,0.04792273386758151
9.370000000000001,-2.406969150762316e-16,-2.0499556420152026e-13,0.4792273386756067,0.47922733867581135,0.04792273386758112
9.38,-2.355976471788179e-16,-2.010691068971884e-13,0.4792273386756067,0.4792273386758074,0.047922733867580725
9.39,-2.304983792814042e-16,-1.971426495928565e-13,0.4792273386756067,0.47922733867580347,0.04792273386758033
9.4,-2.2539911138399053e-16,-1.932161922885246e-13,0.4792273386756067,0.4792273386757996,0.04792273386757994
9.41,-2.202998434865769e-16,-1.892897349841927e-13,0.4792273386756067,0.47922733867579564,0.047922733867579545
9.42,-2.152005755891632e-16,-1.853632776798608e-13,0.4792273386756067,0.4792273386757917,0.047922733867579156
9.43,-2.1010130769174954e-16,-1.814368203755289e-13,0.4792273386756067,0.47922733867578776,0.04792273386757876
9.44,-2.0500203979433588e-16,-1.7751036307119702e-13,0.4792273386756067,0.4792273386757839,0.047922733867578365
9.450000000000001,-1.999027718969213e-16,-1.735839057668644e-13,0.4792273386756067,0.47922733867577993,0.04792273386757798
9.46,-1.9480350399950762e-16,-1.696574484625325e-13,0.4792273386756067,0.479227338675776,0.04792273386757758
9.47,-1.8970423610209396e-16,-1.6573099115820064e-13,0.47922733867560663,0.47922733867577205,0.047922733867577186
9.48,-1.8460496820468033e-16,-1.6180453385386876e-13,0.47922733867560663,0.4792273386757681,0.0479227338675768
9.49,-1.7950570030726664e-16,-1.5787807654953686e-13,0.47922733867560663,0.4792273386757642,0.0479227338675764
9.5,-1.7440643240985298e-16,-1.5395161924520496e-13,0.47922733867560663,0.4792273386757603,0.04792273386757601
9.51,-1.6930716451243932e-16,-1.5002516194087306e-13,0.47922733867560663,0.47922733867575634,0.04792273386757562
9.52,-1.6420789661502563e-16,-1.4609870463654116e-13,0.47922733867560663,0.4792273386757524,0.04792273386757522
9.53,-1.5910862871761197e-16,-1.4217224733220926e-13,0.47922733867560663,0.4792273386757485,0.047922733867574833
9.540000000000001,-1.540093608201974e-16,-1.3824579002787668e-13,0.47922733867560663,0.4792273386757446,0.04792273386757444
9.55,-1.4891009292278374e-16,-1.343193327235448e-13,0.47922733867560663,0.47922733867574063,0.04792273386757404
9.56,-1.4381082502537005e-16,-1.303928754192129e-13,0.47922733867560663,0.4792273386757367,0.047922733867573654
9.57,-1.3871155712795641e-16,-1.26466418114881e-13,0.47922733867560663,0.47922733867573275,0.04792273386757326
9.58,-1.3361228923054273e-16,-1.225399608105491e-13,0.47922733867560663,0.47922733867572886,0.04792273386757287
9.59,-1.2851302133312907e-16,-1.186135035062172e-13,0.47922733867560663,0.4792273386757249,0.047922733867572474
9.6,-1.2341375343571538e-16,-1.146870462018853e-13,0.47922733867560663,0.479227338675721,0.04792273386757208
9.61,-1.1831448553830172e-16,-1.1076058889755344e-13,0.47922733867560663,0.47922733867571704,0.04792273386757169
9.620000000000001,-1.1321521764088715e-16,-1.0683413159322084e-13,0.47922733867560663,0.47922733867571315,0.047922733867571295
9.63,-1.081159497434735e-16,-1.0290767428888896e-13,0.47922733867560663,0.4792273386757092,0.0479227338675709
9.64,-1.0301668184605983e-16,-9.898121698455707e-14,0.47922733867560663,0.47922733867570527,0.04792273386757051
9.65,-9.791741394864615e-17,-9.505475968022517e-14,0.47922733867560663,0.47922733867570133,0.047922733867570115
9.66,-9.281814605123249e-17,-9.112830237589328e-14,0.47922733867560663,0.4792273386756974,0.047922733867569726
9.67,-8.771887815381882e-17,-8.720184507156138e-14,0.47922733867560663,0.4792273386756935,0.04792273386756933
9.68,-8.261961025640516e-17,-8.327538776722948e-14,0.47922733867560663,0.47922733867568956,0.047922733867568935
9.69,-7.752034235899148e-17,-7.93489304628976e-14,0.4792273386756066,0.4792273386756856,0.04792273386756855
9.700000000000001,-7.242107446157691e-17,-7.5422473158565e-14,0.4792273386756066,0.4792273386756817,0.04792273386756815
9.71,-6.732180656416325e-17,-7.149601585423312e-14,0.4792273386756066,0.4792273386756778,0.047922733867567756
9.72,-6.222253866674958e-17,-6.756955854990122e-14,0.4792273386756066,0.47922733867567385,0.04792273386756737
9.73,-5.712327076933591e-17,-6.364310124556933e-14,0.4792273386756066,0.4792273386756699,0.04792273386756697
9.74,-5.202400287192224e-17,-5.971664394123743e-14,0.4792273386756066,0.47922733867566597,0.04792273386756658
9.75,-4.692473497450858e-17,-5.5790186636905544e-14,0.4792273386756066,0.47922733867566203,0.04792273386756619
9.76,-4.1825467077094907e-17,-5.186372933257365e-14,0.4792273386756066,0.47922733867565814,0.04792273386756579
9.77,-3.6726199179681246e-17,-4.793727202824176e-14,0.4792273386756066,0.4792273386756542,0.047922733867565404
9.78,-3.162693128226757e-17,-4.4010814723909865e-14,0.4792273386756066,0.47922733867565026,0.04792273386756501
9.790000000000001,-2.6527663384853002e-17,-4.008435741957727e-14,0.4792273386756066,0.4792273386756463,0.04792273386756461
9.8,-2.54902989259493e-17,-3.928086027149875e-14,0.4792273386756066,0.4792273386756456,0.04792273386756453
9.81,-2.5482598295427563e-17,-3.92690114624442e-14,0.4792273386756066,0.4792273386756456,0.04792273386756453
9.82,-2.5474897664905832e-17,-3.925716265338965e-14,0.4792273386756066,0.47922733867564554,0.04792273386756453
9.83,-2.54671970343841e-17,-3.9245313844335114e-14,0.4792273386756066,0.47922733867564554,0.04792273386756453
9.84,-2.5459496403862364e-17,-3.923346503528056e-14,0.4792273386756066,0.47922733867564554,0.04792273386756453
9.85,-2.545179577334063e-17,-3.922161622622602e-14,0.4792273386756066,0.47922733867564554,0.04792273386756452
9.86,-2.54440951428189e-17,-3.920976741717147e-14,0.4792273386756066,0.4792273386756455,0.04792273386756452
9.870000000000001,-2.5436394512297163e-17,-3.919791860811692e-14,0.4792273386756066,0.4792273386756455,0.04792273386756452
9.88,-2.5428693881775432e-17,-3.918606979906238e-14,0.4792273386756066,0.4792273386756455,0.04792273386756452
9.89,-2.54209932512537e-17,-3.9174220990007836e-14,0.4792273386756066,0.4792273386756455,0.04792273386756452
9.9,-2.5413292620731968e-17,-3.9162372180953297e-14,0.4792273386756066,0.4792273386756455,0.04792273386756452
9.91,-2.5405591990210234e-17,-3.915052337189875e-14,0.4792273386756066,0.47922733867564543,0.047922733867564515
9.92,-2.5397891359688497e-17,-3.91386745628442e-14,0.4792273386756066,0.47922733867564543,0.047922733867564515
9.93,-2.5390190729166766e-17,-3.9126825753789655e-14,0.4792273386756066,0.47922733867564543,0.047922733867564515
9.94,-2.5382490098645035e-17,-3.9114976944735116e-14,0.4792273386756066,0.47922733867564543,0.047922733867564515
9.950000000000001,-2.5374789468123298e-17,-3.9103128135680564e-14,0.4792273386756066,0.47922733867564543,0.047922733867564515
9.96,-2.5367088837601568e-17,-3.909127932662602e-14,0.4792273386756066,0.4792273386756454,0.047922733867564515
9.97,-2.5359388207079834e-17,-3.9079430517571474e-14,0.4792273386756066,0.4792273386756454,0.04792273386756451
9.98,-2.5351687576558097e-17,-3.906758170851692e-14,0.4792273386756066,0.4792273386756454,0.04792273386756451
9.99,-2.5343986946036366e-17,-3.905573289946238e-14,0.4792273386756066,0.4792273386756454,0.04792273386756451
