t,C_1,C_2,T_1,C_3,T_2,T_3
7.42,6.403324079859032,2.1387684908887334,3.5963696091211075,1.7148094352238616,1.4608671836619478,2.1512143665133743
7.43,6.409593877664763,2.138393550206853,3.598778966663734,1.7168324755030628,1.4610120717032429,2.1526535732265617
7.44,6.415873571290087,2.1380196013899178,3.6011921710859625,1.7188558233007938,1.4611579964016954,2.154093834029439
7.45,6.422163183563846,2.1376466468155675,3.603609221820125,1.7208794758170358,1.4613049549025867,2.1555351454512106
7.46,6.428462737297881,2.1372746888463463,3.6060301183229444,1.7229034302170412,1.4614529443759467,2.1569775040241077
7.47,6.434772255287189,2.1369037298298212,3.608454860075297,1.7249276836313587,1.4616019620163414,2.158420906283232
7.48,6.441091760310098,2.1365337720986934,3.6108834465819806,1.726952233155864,1.4617520050426662,2.1598653487664
7.49,6.447421275128424,2.1361648179709123,3.6133158773714857,1.7289770758517842,1.4619030706979415,2.161310828013987
7.5,6.4537608224876335,2.1357968697497856,3.6157521519957667,1.7310022087457253,1.4620551562491118,2.162757340568774
7.51,6.4601104251170005,2.1354299297240886,3.618192270030016,1.733027628829698,1.4622082589868468,2.164204882975795
7.5200000000000005,6.4664701057297584,2.13506400016817,3.620636231072442,1.7350533330611422,1.4623623762253493,2.1656534517821826
7.53,6.472839887023252,2.1346990833420563,3.6230840347440423,1.73707931836295,1.462517505302162,2.1671030435370158
7.54,6.479219791679084,2.1343351814915548,3.6255356806883903,1.7391055816234913,1.4626736435779808,2.168553654791172
7.55,6.48560984236326,2.133972296848354,3.6279911685714126,1.7411321196966347,1.4628307884364709,2.170005282097174
7.5600000000000005,6.492010061726334,2.133610431630123,3.6304504980811756,1.7431589294017702,1.462988937284085,2.17145792200904
7.57,6.498420472403537,2.1332495880406084,3.6329136689276713,1.7451860075238304,1.4631480875498857,2.172911571082137
7.58,6.504841097014924,2.1328897682697256,3.635380680842605,1.7472133508133108,1.4633082366853714,2.174366225873032
7.59,6.511271958165498,2.132530974493657,3.6378515335791866,1.74924095598629,1.4634693821643052,2.175821882939343
7.6000000000000005,6.517713078445342,2.1321732088749386,3.6403262269119234,1.7512688197244495,1.4636315214825473,2.1772785388395963
7.61,6.524164480429748,2.13181647356255,3.6428047606364125,1.7532969386750898,1.4637946521578897,2.1787361901330766
7.62,6.530626186696557,2.1314607707113,3.645287134551297,1.755325309459128,1.4639587716980176,2.1801948333785703
7.63,6.537098219815216,2.13110610246951,3.6477733484695247,1.7573539286659878,1.464123877620829,2.181654465134938
7.640000000000001,6.543580602323686,2.130752470953088,3.6502634022422065,1.7593827928428638,1.464289967497262,2.1831150819624705
7.65,6.550073356746079,2.1303998782652513,3.6527572957402494,1.761411898502857,1.4644570389186817,2.1845766804216136
7.66,6.556576505592819,2.1300483264966563,3.6552550288541203,1.7634412421250105,1.46462508949666,2.1860392570728235
7.67,6.563090071360766,2.129697817725494,3.6577566014936322,1.7654708201543312,1.464794116862791,2.187502808476424
7.68,6.569614076533343,2.129348354017592,3.6602620135877277,1.7675006290018151,1.4649641186685112,2.188967331192465
7.69,6.576148543580663,2.128999937426511,3.6627712650842703,1.76953066504447,1.465135092584919,2.1904328217805817
7.7,6.5826934949596465,2.128652569993643,3.6652843559498307,1.771560924625336,1.4653070363026,2.1918992767998544
7.71,6.589248953114144,2.128306253748305,3.6678012861694795,1.7735914040535108,1.4654799475314528,2.1933666928086684
7.72,6.595814940475047,2.1279609907078307,3.6703220557465808,1.7756220996041683,1.4656538240005186,2.1948350663645764
7.73,6.602391479460411,2.1276167828776646,3.6728466647025853,1.7776530075185812,1.4658286634578124,2.1963043940241604
7.74,6.608978592475553,2.127273632251451,3.6753751130768264,1.77968412400414,1.4660044636701581,2.1977746723428933
7.75,6.615576301913171,2.126931540811122,3.67790740092632,1.781715445234374,1.466181222423025,2.199245897875004
7.76,6.622184630153445,2.126590510526987,3.6804435283255605,1.7837469673489699,1.4663589375203674,2.2007180671733413
7.7700000000000005,6.6288035995641374,2.126250543357815,3.682983495366325,1.785778686453791,1.466537606784467,2.202191176789238
7.78,6.6354332325006995,2.12591164125092,3.685527302157474,1.787810598620895,1.4667172280557785,2.2036652232723775
7.79,6.642073551306362,2.1255738061422447,3.6880749488247564,1.7898426998885517,1.466897799192775,2.205140203170661
7.8,6.648724578312235,2.125237039956439,3.690626435510615,1.791874986261261,1.4670793180718005,2.206616113030073
7.8100000000000005,6.655386335837399,2.124901344606941,3.6931817623739964,1.7939074537097686,1.4672617825869205,2.2080929493945525
7.82,6.662058846188992,2.1245667219960556,3.695740929590156,1.7959400981710816,1.4674451906497794,2.209570708805857
7.83,6.668742131662299,2.1242331740150275,3.698303937350472,1.7979729155484858,1.4676295401894561,2.2110493878034374
7.84,6.675436214540835,2.1239007025441197,3.700870785862258,1.8000059017115602,1.4678148291523267,2.2125289829243036
7.8500000000000005,6.68214111709643,2.123569309452684,3.7034414753485754,1.80203905249619,1.4680010555019263,2.214009490702899
7.86,6.688856861589301,2.123238996599235,3.70601600604805,1.8040723637045823,1.4681882172188148,2.2154909076709712
7.87,6.695583470268143,2.1229097658315275,3.7085943782146797,1.8061058311052836,1.4683763123004299,2.2169732303574436
7.88,6.702320965387875,2.122581619004621,3.711176592098478,1.8081394504412494,1.4685653387305133,2.2184564552885075
7.890000000000001,6.709069369194136,2.122254557965091,3.7137626479621924,1.8101732174227567,1.4687552945058138,2.219940578987304
7.9,6.715828703907238,2.121928584534682,3.71635254609861,1.8122071277200686,1.468946177663721,2.2214255979736013
7.91,6.722598991736696,2.1216037005250987,3.7189462868146963,1.8142411769700386,1.4691379862572362,2.2229115087638456
7.92,6.7293802548813,2.121279907738087,3.7215438704313955,1.81627536077613,1.469330718354821,2.2243983078710414
7.930000000000001,6.7361725155292085,2.120957207965513,3.72414529728344,1.8183096747084344,1.4695243720402476,2.2258859918046254
7.94,6.742975795858013,2.1206356029894455,3.7267505677191552,1.8203441143036914,1.4697189454124506,2.227374557070346
7.95,6.749790118034824,2.1203150945822316,3.7293596821002697,1.8223786750653068,1.4699144365853827,2.228864000170143
7.96,6.756615504216335,2.1199956845065757,3.731972640801725,1.8244133524633706,1.4701108436878696,2.2303543176020257
7.97,6.763451976548902,2.1196773745156166,3.7345894442114855,1.826448141934674,1.4703081648634695,2.2318455058599533
7.98,6.770299557168605,2.1193601663529984,3.7372100927303533,1.8284830388827287,1.4705063982703328,2.233337561433717
7.99,6.7771582682013145,2.11904406175295,3.739834586771778,1.8305180386777813,1.4707055420810649,2.2348304808088204
8.0,6.784028131762761,2.118729062440352,3.7424629267616756,1.832553136656832,1.4709055944825908,2.236324260466363
8.01,6.7909091699585895,2.1184151701308127,3.745095113138241,1.8345883281236497,1.4711065536760208,2.237818896882924
8.02,6.797801404884423,2.1181023865307345,3.7477311463517693,1.8366236083487881,1.4713084178765203,2.2393143865304443
8.03,6.804704858625919,2.1177907133373854,3.7503710268644705,1.8386589725696019,1.4715111853131781,2.240810725876114
8.040000000000001,6.811619553258821,2.1174801522389672,3.7530147551502933,1.8406944159902607,1.4717148542288816,2.242307911382256
8.05,6.818545510849015,2.1171707049146793,3.755662331694741,1.842729933781764,1.4719194228801884,2.2438059395062124
8.06,6.825482753452576,2.1168623730347873,3.7583137569947005,1.8447655210819567,1.472124889537205,2.2453048067002332
8.07,6.832431303115817,2.116555158260686,3.7609690315582607,1.8468011729955416,1.4723312524834644,2.2468045094113624
8.08,6.8393911818753335,2.116249062244961,3.7636281559045397,1.8488368845940943,1.4725385100158062,2.2483050440813273
8.09,6.846362411758051,2.1159440866314547,3.7662911305635123,1.8508726509160758,1.4727466604442596,2.249806407146427
8.1,6.853345014781257,2.115640233055323,3.768957956075833,1.8529084669668452,1.4729557020919286,2.251308595037425
8.11,6.860339012952649,2.1153375031430963,3.7716286329926705,1.8549443277186732,1.4731656332948764,2.252811604179436
8.120000000000001,6.867344428270365,2.1150358985127387,3.774303161875533,1.8569802281107533,1.4733764524020163,2.2543154309918227
8.13,6.874361282723074,2.114735420773774,3.776981543296044,1.8590161630492656,1.4735881577748844,2.255820071888058
8.14,6.881389598301086,2.114436071540013,3.779663777825323,1.861052127417058,1.4738007477663249,2.257325523271399
8.15,6.888429396984531,2.1141378524160483,3.7823498660450023,1.8630881160633088,1.4740142207430784,2.258831781539298
8.16,6.895480700736968,2.113840764989965,3.7850398085531247,1.8651241237979383,1.4742285750979742,2.26033884308575
8.17,6.9025435315128085,2.113544810841852,3.7877336059569946,1.8671601453980717,1.474443809235662,2.2618467042983657
8.18,6.909617911257343,2.1132499915438716,3.7904312588730082,1.8691961756080615,1.4746599215724925,2.263355361558261
8.19,6.916703861906779,2.1129563086603174,3.7931327679264792,1.8712322091395048,1.4748769105363975,2.264864811239951
8.2,6.923801405388263,2.11266376374768,3.7958381337514706,1.8732682406712637,1.4750947745667733,2.2663750497112427
8.21,6.930910563619912,2.1123723583547065,3.798547356990622,1.8753042648494844,1.475313512114365,2.267886073333131
8.22,6.938031358510839,2.1120820940224605,3.801260438294984,1.8773402762876141,1.4755331216411514,2.2693978784596887
8.23,6.945163811961173,2.111792972284382,3.803977378323848,1.8793762695664227,1.475753601620233,2.2709104614379663
8.24,6.9523079458620805,2.111504994666346,3.8066981777445816,1.8814122392340187,1.475974950535722,2.2724238186078867
8.25,6.959463782095787,2.111218162686719,3.8094228372324626,1.883448179805869,1.4761971668826313,2.2739379463021394
8.26,6.966631342535588,2.110932477856415,3.8121513574705146,1.8854840857648159,1.4764202491667684,2.275452840846082
8.27,6.973810649045869,2.1106479416789536,3.814883739149342,1.887519951561095,1.4766441959046281,2.276968498557634
8.28,6.981001723482116,2.1103645556505115,3.8176199829669724,1.889555771612354,1.4768690056232894,2.2784849157471783
8.290000000000001,6.988204587690924,2.1100823212599775,3.8203600896286902,1.8915915403036696,1.4770946768603113,2.28000208871746
8.3,6.995419263510004,2.109801239989004,3.823104059846879,1.8936272519875628,1.4773212081636324,2.281520013763484
8.31,7.002645772768195,2.1095213133120607,3.8258518943408624,1.8956629009840191,1.4775485980914715,2.28303868717242
8.32,7.009884137285465,2.1092425426964843,3.828603593836746,1.8976984815805042,1.4777768452122293,2.2845581052235
8.33,7.017134378872908,2.1089649296025264,3.831359159067262,1.8997339880319801,1.478005948104392,2.286078264187922
8.34,7.02439651933275,2.108688475483406,3.834118590771609,1.9017694145609216,1.478235905356436,2.2875991603287527
8.35,7.031670580458347,2.1084131817853544,3.8368818896953023,1.9038047553573338,1.478466715566737,2.2891207899008306
8.36,7.038956584034174,2.1081390499476638,3.839649056590017,1.905840004578767,1.4786983773434759,2.29064314915067
8.370000000000001,7.0462545518358235,2.1078660814027317,3.842420092213438,1.9078751563503331,1.4789308893045503,2.292166234316366
8.38,7.053564505629996,2.107594277576108,3.845194997329103,1.909910204764721,1.4791642500774862,2.2936900416274995
8.39,7.060886467174661,2.107323639886717,3.847973772706091,1.9119451438823551,1.4793984582990451,2.2952145673050133
8.4,7.068220458230469,2.107054169758911,3.8507564191076256,1.9139799677409384,1.4796335125946631,2.2967398075590966
8.41,7.075566500546727,2.106785868607788,3.85354293730471,1.916014670343785,1.4798694116034712,2.298265758591572
8.42,7.082924615857704,2.106518737835364,3.856333328079604,1.9180492456567682,1.4801061539848097,2.2997924165964543
8.43,7.090294825888952,2.106252778837285,3.859127592219434,1.920083687613626,1.4803437384067741,2.301319777758736
8.44,7.097677152357303,2.105987993002879,3.861925730516033,1.922117990115986,1.4805821635461178,2.3028478382542965
8.45,7.105071616970852,2.105724381715202,3.864727743765788,1.924152147033387,1.4808214280881544,2.304376594249808
8.46,7.1124782414289465,2.1054619463510913,3.8675336327694874,1.9261861522033048,1.4810615307266635,2.305906041902646
8.47,7.119897047422163,2.105200688281212,3.8703433983321642,1.928219999431173,1.4813024701637965,2.3074361773607976
8.48,7.127328056632298,2.104940608870104,3.873157041262947,1.930253682490409,1.4815442451099832,2.3089669967627717
8.49,7.134771290732342,2.1046817094762313,3.8759745623749065,1.932287195122436,1.481786854283841,2.310498496237512
8.5,7.142226771386459,2.1044239914520255,3.878795962484908,1.9343205310367062,1.4820302964120853,2.3120306719043042
8.51,7.149694520249963,2.1041674561439336,3.8816212424134573,1.9363536839107252,1.4822745702294386,2.3135635198726923
8.52,7.157174558969293,2.103912104892461,3.884450402984556,1.938386647390074,1.482519674478545,2.315097036242389
8.53,7.1646669091819835,2.1036579390322165,3.887283445025552,1.9404194150884333,1.4827656079098823,2.316631217103189
8.540000000000001,7.172171592516637,2.1034049598919555,3.8901203693669917,1.9424519805876066,1.4830123692816777,2.3181660585348833
8.55,7.179688630592887,2.103153168794622,3.8929611768424746,1.9444843374375425,1.4832599573598233,2.319701556607174
8.56,7.187218045021374,2.1029025670573906,3.895805868288509,1.9465164791563592,1.483508370917794,2.3212377073795896
8.57,7.194759857403703,2.1026531559917085,3.898654444544366,1.948548399230367,1.4837576087365665,2.3227745069014007
8.58,7.202314089332409,2.1024049369033335,3.901506906451938,1.9505800911140911,1.4840076696045377,2.3243119512115364
8.59,7.209880762390918,2.1021579110923763,3.9043632548555927,1.9526115482302957,1.4842585523174476,2.325850036338501
8.6,7.2174598981535025,2.101912079853337,3.907223490602036,1.9546427639700061,1.484510255678301,2.3273887583002937
8.61,7.225051518185246,2.1016674444751446,3.9100876145401666,1.9566737316925324,1.4847627784972908,2.328928113104324
8.620000000000001,7.232655644041992,2.101424006241194,3.912955627520939,1.9587044447254924,1.4850161195917242,2.330468096747334
8.63,7.240272297270294,2.101181766429383,3.915827530397222,1.9607348963648334,1.4852702777859472,2.332008705215315
8.64,7.247901499407379,2.100940726312147,3.918703324023663,1.9627650798748577,1.4855252519112743,2.3335499344834316
8.65,7.255543271981395,2.100700887156765,3.921583009256255,1.9647949884885125,1.4857810408054613,2.335091780515903
8.66,7.2631976365220545,2.100462250234831,3.9244665869419753,1.9668246154167814,1.486037643296858,2.3366342392646886
8.67,7.270864614546003,2.1002248168094204,3.9273540579325887,1.9688539538359366,1.4862950582258503,2.3381773066711
8.68,7.278544227555559,2.099988588134072,3.9302454230856636,1.9708829968865098,1.4865532844465639,2.3397209786658593
8.69,7.286236497043668,2.0997535654572324,3.933140683259645,1.9729117376777021,1.4868123208194097,2.3412652511684446
8.700000000000001,7.293941444493848,2.0995197500222966,3.936039839313718,1.9749401692874156,1.4870721662110038,2.342810120087014
8.71,7.301659091380137,2.09928714306765,3.93894289210766,1.9769682847622834,1.4873328194940896,2.3443555813183274
8.72,7.309389459167045,2.0990557458267047,3.9418498425017043,1.9789960771177029,1.4875942795474606,2.3459016307476723
8.73,7.3171325693094955,2.0988255595279375,3.9447606913563993,1.9810235393378668,1.4878565452558843,2.3474482642487873
8.74,7.324888443252765,2.0985965853949295,3.9476754395324667,1.9830506643757944,1.4881196155100271,2.3489954776837902
8.75,7.332657102432428,2.098368824646402,3.9505940878906647,1.9850774451533642,1.4883834892063796,2.3505432669031014
8.76,7.340438568274296,2.0981422784962533,3.95351663729165,1.9871038745613452,1.4886481652471844,2.3520916277453723
8.77,7.348232862194352,2.0979169481535935,3.9564430885958393,1.9891299454594302,1.4889136425403622,2.3536405560374116
8.78,7.35604000559869,2.097692834822781,3.9593734426632734,1.9911556506762673,1.4891799199994429,2.3551900475941148
8.790000000000001,7.363860019883449,2.097469939703458,3.962307700353481,1.9931809830094926,1.4894469965434938,2.3567400982183924
8.8,7.371692926434741,2.097248263990582,3.965245862525342,1.9952059352257616,1.4897148710970507,2.358290703701097
8.81,7.379538746628586,2.097027808874462,3.9681879300369576,1.9972305000607844,1.48998354259005,2.359841859820958
8.82,7.387397501830839,2.0968085755407895,3.9711339037455096,1.999254670219356,1.4902530099577618,2.361393562344506
8.83,7.395269213397121,2.096590565170673,3.974083784507133,2.001278438375391,1.4905232721407233,2.3629458070260103
8.84,7.403153902672739,2.0963737789406673,3.9770375731767813,2.0033017971719564,1.4907943280846736,2.3644985896074053
8.85,7.411051590992611,2.0961582180228064,3.9799952706080934,2.0053247392213023,1.4910661767404898,2.3660519058182254
8.86,7.418962299681191,2.095943883584635,3.982956877653266,2.0073472571048994,1.4913388170641237,2.367605751375539
8.870000000000001,7.4268860500523886,2.095730776789235,3.9859223951629197,2.0093693433734696,1.4916122480165401,2.369160121983879
8.88,7.434822863409482,2.0955188987952584,3.9888918239859708,2.01139099054702,1.4918864685636548,2.3707150133351798
8.89,7.442772761045045,2.0953082507569563,3.991865164969503,2.013412191114877,1.4921614776762755,2.372270421108712
8.9,7.450735764240854,2.095098833824204,3.994842418958639,2.0154329375357203,1.4924372743300414,2.373826340971015
8.91,7.458711894268119,2.0948906491428674,3.99782358679621,2.017453222238083,1.4927138575048033,2.3753827685757196
8.92,7.466701172394108,2.094683697861923,4.000808669318359,2.0194730376302417,1.4929912261726646,2.3769396995609737
8.93,7.474703619872049,2.0944779811229037,4.003797667360786,2.021492376085547,1.4932693793156775,2.378497129553121
8.94,7.482719257941481,2.094273500060394,4.006790581758335,2.0235112299431175,1.493548315924997,2.38005505416647
8.950000000000001,7.4907481078308455,2.094070255804888,4.00978741334317,2.0255295915118046,1.493828034996077,2.381613469002235
8.96,7.498790190757385,2.0938682494828207,4.0127881629446405,2.027547453070234,1.4941085355286077,2.3831723696484706
8.97,7.506845527927062,2.093667482216598,4.015792831389162,2.029564806866853,1.4943898165264522,2.3847317516800106
8.98,7.514914140534466,2.0934679551246265,4.018801419500087,2.0315816451199717,1.4946718769975849,2.386291610658408
8.99,7.522996049762713,2.0932696693213435,4.021813928097574,2.0335979600178087,1.494954715954029,2.3878519421318685
9.0,7.531091276783355,2.0930726259172467,4.02483035799847,2.0356137437185344,1.4952383324117982,2.389412741635196
9.01,7.5391998427562825,2.092876826018923,4.02785071001618,2.0376289883503174,1.4955227253908345,2.3909740046897285
9.02,7.547321768829622,2.092682270729076,4.030874984960546,2.0396436860113676,1.4958078939149513,2.392535726803279
9.03,7.55545707613964,2.092488961146555,4.033903183637722,2.041657828769984,1.4960938370117738,2.3940979034700773
9.040000000000001,7.563605785810638,2.092296898366381,4.036935306850054,2.043671408664599,1.4963805537126833,2.395660530170713
9.05,7.571767918954845,2.092106083479775,4.039971355395953,2.0456844177038223,1.4966680430527595,2.3972236023720734
9.06,7.579943496672324,2.0919165175741834,4.043011330069778,2.047696847866492,1.4969563040707252,2.3987871155272904
9.07,7.588132540050851,2.091728201733305,4.046055231661712,2.0497086911017166,1.4972453358088924,2.400351065075683
9.08,7.596335070165818,2.091541137037116,4.049103060957645,2.0517199393289256,1.4975351373131065,2.4019154464426995
9.09,7.604551108080113,2.0913553245618943,4.052154818739052,2.0537305844379135,1.4978257076326948,2.403480255039864
9.1,7.612780674844014,2.091170765380246,4.055210505782876,2.0557406182888878,1.4981170458204132,2.405045486264719
9.11,7.621023791495077,2.090987460561127,4.058270122861405,2.057750032712519,1.4984091509323945,2.4066111355007753
9.120000000000001,7.629280479058015,2.090805411169869,4.061333670742162,2.059758819509986,1.4987020220280982,2.408177198117453
9.13,7.637550758544583,2.090624618268201,4.064401150187779,2.061766970453025,1.4989956581702604,2.4097436694700325
9.14,7.645834650953464,2.0904450829142736,4.067472561955889,2.063774477283979,1.499290058424844,2.4113105448995995
9.15,7.654132177270147,2.0902668061626795,4.070547906799005,2.0657813317158458,1.4995852218609917,2.412877819732994
9.16,7.6624433584668,2.0900897890644767,4.0736271854644075,2.067787525432327,1.4998811475509766,2.4144454892827594
9.17,7.670768216086277,2.089914032812571,4.076710398482798,2.069793049919551,1.5001778343149814,2.4160135486174568
9.18,7.679106769792303,2.089739538137364,4.079797547050097,2.0717978971863773,1.5004752817829312,2.4175819935291867
9.19,7.687459041251531,2.0895663062644267,4.082888631629813,2.073802058622631,1.5007734887118334,2.4191508190000452
9.200000000000001,7.695825051380433,2.089394338231696,4.085983652946751,2.0758055257986925,1.5010724541848002,2.420720020286306
9.21,7.70420482108212,2.0892236350739086,4.0890826117196335,2.0778082902559585,1.5013721772874569,2.4222895926295394
9.22,7.71259837124619,2.0890541978226143,4.092185508661006,2.0798103435069115,1.5016726571079049,2.423859531256576
9.23,7.721005722748567,2.0888860275061956,4.095292344477126,2.081811677035189,1.5019738927366848,2.4254298313794744
9.24,7.729426896451341,2.088719125149882,4.098403119867857,2.08381228229565,1.50227588326674,2.4270004881954854
9.25,7.7378619132026145,2.088553491775764,4.10151783552657,2.0858121507144456,1.5025786277933804,2.428571496887019
9.26,7.746310793836343,2.0883891284028135,4.104636492140036,2.0878112736890864,1.5028821254142442,2.430142852621608
9.27,7.754773559172173,2.0882260360468954,4.107759090388319,2.08980964258851,1.5031863752292633,2.431714550551877
9.28,7.763250230015289,2.0880642157207867,4.1108856309446775,2.091807248753153,1.503491376340625,2.4332865858155044
9.290000000000001,7.771740827156254,2.087903668434189,4.114016114475457,2.0938040834950145,1.503797127852736,2.4348589535351906
9.3,7.780245371370848,2.0877443951937487,4.117150541639984,2.0958001380977276,1.5041036288721852,2.4364316488186226
9.31,7.788763883419915,2.087586397003069,4.120288913090463,2.097795403816628,1.5044108785077077,2.4380046667584407
9.32,7.797296384049203,2.087429674862729,4.1234312294718745,2.099789871878823,1.5047188758701477,2.439578002432203
9.33,7.805842893989206,2.087274229770297,4.126577491421866,2.1017835334832555,1.505027620072422,2.4411516509023516
9.34,7.814403433955004,2.0871200627203477,4.129727699570653,2.103776379800779,1.5053371102294826,2.4427256072161785
9.35,7.822978024646108,2.0869671747044785,4.1328818545409085,2.105768401974222,1.5056473454582813,2.4442998664057907
9.36,7.831566686746299,2.086815566711325,4.136039956947664,2.1077595911184566,1.5059583248777317,2.445874423488077
9.370000000000001,7.840169440923475,2.0866652397265764,4.139202007398203,2.1097499383204683,1.5062700476086734,2.4474492734646724
9.38,7.848786307829483,2.0865161947329924,4.142368006491954,2.111739434639423,1.5065825127738348,2.4490244113219246
9.39,7.857417308099974,2.086368432710418,4.145537954820393,2.113728071106738,1.5068957194977965,2.4505998320308597
9.4,7.866062462354234,2.086221954635801,4.1487118529669305,2.115715838726147,1.507209666906955,2.452175530547147
9.41,7.874721791195033,2.086076761483206,4.151889701506813,2.1177027284737724,1.5075243541294856,2.4537515018110665
9.42,7.883395315208463,2.0859328542238327,4.15507150100702,2.11968873129819,1.5078397802953054,2.455327740747472
9.43,7.89208305496469,2.0857902338266463,4.158257252025745,2.1216738381217732,1.5081559445350685,2.4569042422658103
9.44,7.900785031026536,2.0856489012643262,4.161446955108408,2.1236580398529714,1.5084728459708319,2.4584810012605787
9.450000000000001,7.909501263933534,2.0855088575025675,4.164640610794578,2.1256413273643173,1.5087904837328157,2.460058012610401
9.46,7.918231774205351,2.0853701035025294,4.167838219616275,2.127623691497499,1.5091088569555535,2.461635271178193
9.47,7.92697658234429,2.0852326402226513,4.1710397820966865,2.1296051230671433,1.509427964775033,2.463212771811283
9.48,7.935735708835127,2.085096468618671,4.174245298750055,2.1315856128608828,1.509747806328656,2.4647905093413724
9.49,7.944509174144961,2.0849615896436418,4.177454770081579,2.1335651516394294,1.5100683807551993,2.466368478584505
9.5,7.953296998723052,2.084828004247949,4.180668196587304,2.135543730136646,1.5103896871947764,2.4679466743410297
9.51,7.962099203000671,2.0846957133793294,4.1838855787540155,2.1375213390596173,1.5107117247887976,2.469525091395569
9.52,7.97091580739094,2.084564717982886,4.187106917059141,2.1394979690887204,1.5110344926799324,2.4711037245169836
9.53,7.9797468322886775,2.084435019001108,4.190332211970636,2.141473610877698,1.511357990012069,2.4726825684583384
9.540000000000001,7.988592298070245,2.084306617373886,4.193561463946885,2.14344825505373,1.5116822159302767,2.474261617956868
9.55,7.997452225093381,2.08417951403853,4.196794673436592,2.145421892217502,1.5120071695807658,2.4758408677339436
9.56,8.006326633697062,2.084053709929789,4.200031840878678,2.1473945129432797,1.5123328501108493,2.4774203124950374
9.57,8.015215544201332,2.083929205979864,4.2032729667021735,2.1493661077789805,1.512659256668904,2.4789999469296884
9.58,8.024118976907154,2.0838060031184296,4.206518051326115,2.1513366672462424,1.5129863884043309,2.4805797657114708
9.59,8.03303695209625,2.0836841022726484,4.20976709515944,2.153306181840498,1.5133142444675167,2.4821597634979558
9.6,8.041969490030949,2.083563504367191,4.213020098600877,2.1552746420310447,1.513642824009795,2.483739934930681
9.61,8.050916610954026,2.08344421032425,4.2162770620388486,2.1572420382611157,1.513972126183407,2.4853202746351135
9.620000000000001,8.059878335088554,2.0833262210635617,4.219537985851358,2.1592083609479533,1.514302150141462,2.486900777220619
9.63,8.068854682637737,2.0832095375024196,4.222802870405886,2.1611736004828783,1.5146328950379,2.488481437280422
9.64,8.077845673784767,2.0830941605556936,4.22607171605929,2.163137747231363,1.514964360027451,2.4900622493915785
9.65,8.086851328692653,2.082980091135848,4.2293445231576925,2.165100791533101,1.5152965442655972,2.491643208114937
9.66,8.095871667504085,2.082867330152956,4.23262129203638,2.1670627237020814,1.5156294469085336,2.493224307995106
9.67,8.104906710341254,2.0827558785147207,4.235902023019696,2.1690235340266577,1.515963067113129,2.4948055435604197
9.68,8.113956477305718,2.0826457371264913,4.239186716420935,2.1709832127696194,1.5162974040368868,2.4963869093229034
9.69,8.123020988478233,2.0825369068912782,4.242475372542239,2.172941750168265,1.5166324568379068,2.4979683997782396
9.700000000000001,8.132100263918602,2.082429388709774,4.245767991674491,2.1748991364344734,1.5169682246748455,2.4995500094057346
9.71,8.141194323665513,2.082323183480368,4.249064574097208,2.1768553617547726,1.5173047067068772,2.5011317326682825
9.72,8.150303187736387,2.0822182920991685,4.252365120078443,2.1788104162904367,1.5176419020936511,2.5027135640123412
9.73,8.159426876116077,2.08211471546507,4.255669629879487,2.180764290212668,1.517979809988669,2.504295497881698
9.74,8.168565408767149,2.082012454475041,4.258978103750257,2.182716973669774,1.5183184295454126,2.505877528704506
9.75,8.177718805639536,2.081911510019688,4.262290541924953,2.1846684567563064,1.5186577599231066,2.5074596508810933
9.76,8.186887086661127,2.0818118829874694,4.26560694462595,2.186618729542293,1.5189978002812112,2.509041858795391
9.77,8.196070271737621,2.081713574264715,4.268927312063691,2.188567782073318,1.5193385497793812,2.5106241468149006
9.78,8.20526838075236,2.0816165847356443,4.272251644436584,2.190515604370605,1.519680007577425,2.512206509290665
9.790000000000001,8.214481433566167,2.081520915282385,4.275579941930899,2.1924621864310985,1.5200221728352643,2.5137889405572387
9.8,8.223709450017193,2.081426566784991,4.278912204720664,2.194407518227543,1.5203650447128922,2.515371434932655
9.81,8.232952449920752,2.0813335401214643,4.282248432967558,2.19635158970857,1.5207086223703332,2.5169539867183994
9.82,8.24221045306917,2.0812418361677705,4.285588626820812,2.1982943907987735,1.5210529049676025,2.5185365901993775
9.83,8.251483479231618,2.08115145579786,4.288932786417102,2.200235911398796,1.521397891664664,2.520119239643886
9.84,8.260771548153958,2.0810623998836846,4.292280911880446,2.2021761413854084,1.5217435816213905,2.5217019293035787
9.85,8.270074679558578,2.080974669295219,4.295633003322097,2.2041150706115906,1.5220899739975224,2.5232846534134428
9.86,8.27939289314424,2.0808882649004774,4.298989060840444,2.206052688906616,1.5224370679526267,2.524867406191763
9.870000000000001,8.288726208585922,2.0808031875655333,4.302349084520908,2.20798898607613,1.5227848626460567,2.5264501818400937
9.88,8.29807464553464,2.080719438154538,4.30571307443583,2.209923951902233,1.5231333572369103,2.528032974543228
9.89,8.307438223617318,2.080637017529741,4.309081030644377,2.211857576143563,1.5234825508839895,2.5296157784691693
9.9,8.316816962436604,2.0805559265515057,4.312452953192433,2.2137898485353755,1.5238324427457601,2.531198587769099
9.91,8.326210881570727,2.080476166078331,4.315828842112496,2.215720758789626,1.52418303198031,2.532781396577347
9.92,8.335620000573332,2.0803977369668694,4.319208697423574,2.217650296595051,1.5245343177453083,2.534364199011362
