t,Q_Ca_p,Q_P_p,Q_P_c,Q_PTH_p,Q_Ca_b,Q_P_b,Q_E_k,Q_D_p,Q_TCa_i,Q_C_PT,Q_TP_k
7.42,-161309.92873137983,-71681.725007877,64.05561219809243,-2855.7012972129487,161398.8491286183,74843.66599567891,6.88916511038302,23.96837827969992,0.8715963180131412,0.9310431057406806,0.0029557592833650195
7.43,-162931.99724913374,-72434.34109314281,64.03675054193575,-2859.551298834538,163020.90138491563,75596.29824260087,6.895718889246576,24.013311859076435,0.8714477092096781,0.9309569057398199,0.0029499018177892634
7.44,-164570.3676679138,-73194.52144818213,64.01807656249962,-2863.4013004558033,164659.25554228367,76356.49457161962,6.902269392039786,24.05826601598729,0.8712991598378492,0.9308707229772355,0.0029441027726794487
7.45,-166225.20382408283,-73962.34209119991,63.999588392361055,-2867.2513020767437,166314.07543708524,77124.33100280755,6.908816620400275,24.103240697129074,0.8711506698738867,0.93078455744948,0.002938361565366431
7.46,-167896.67120023878,-74737.87980427274,63.981284182670656,-2871.1013036973604,167985.52655191824,77899.88432009006,6.9153605759648515,24.148235849268048,0.8710022392940322,0.9306984091531069,0.0029326776189900184
7.47,-169584.93694168923,-75521.21214099287,63.9631621029662,-2874.9513053176524,169673.7760320903,78683.23207888991,6.921901260369504,24.193251419240024,0.8708538680745368,0.9306122780846703,0.0029270503624405364
7.48,-171290.16987308522,-76312.4174341861,63.945220340987994,-2878.8013069376216,171378.99270225238,79474.4526138451,6.928438675249403,24.2382873539503,0.870705556191661,0.9305261642407248,0.002921479230300927
7.49,-173012.540515213,-77111.574803703,63.92745710249579,-2882.6513085572656,173101.34708319072,80273.6250466005,6.934972822238903,24.283343600373577,0.870557303621675,0.9304400676178258,0.002915963662789366
7.5,-174752.2211019479,-77918.76416428531,63.909870611087385,-2886.5013101765862,174841.01140878064,81080.82929367422,6.94150370297154,24.32842010555389,0.8704091103408584,0.9303539882125298,0.002910503105702386
7.51,-176509.3855973681,-78734.06623350657,63.89245910801885,-2890.351311795583,176598.1596431003,81896.14607439855,6.948031319080035,24.37351681660453,0.8702609763255004,0.9302679260213933,0.00290509701035851
7.5200000000000005,-178284.20971303197,-79557.56253978862,63.875220852026224,-2894.201313414256,178372.96749770813,82719.65691893658,6.9545556721962924,24.41863368070796,0.8701129015518991,0.9301818810409739,0.0028997448335423763
7.53,-180076.87093286435,-80389.3354339487,63.85815411930025,-2898.0513150326055,180165.61245652888,83551.44417982941,6.961076763951399,24.463770645115737,0.869964885996363,0.9300958532678297,0.002894446037497176
7.54,-181887.54853785597,-81229.46810066016,63.841257203455385,-2901.901316650631,181976.27380055323,84391.5910434567,6.96759459597563,24.508927657148444,0.8698169296352094,0.9300098426985198,0.002889200089915302
7.55,-183716.4235969399,-82078.04455421823,63.82452841480937,-2905.751318268333,183805.13259871426,85240.18152580342,6.9741091698984405,24.55410466419561,0.8696690324447655,0.9299238493296036,0.0028840064637111473
7.5600000000000005,-185563.67899800476,-82935.14965293035,63.80796608047678,-2909.6013198857117,185652.37173890058,86097.30048684988,6.980620487348477,24.599301613715625,0.8695211944013673,0.9298378731576414,0.0028788646370511042
7.57,-187429.49946683788,-83800.8691079056,63.7915685442153,-2913.451321502767,187518.17594689952,86963.0336393614,6.9871285499535665,24.644518453235666,0.8693734154813612,0.9297519141791943,0.002873774093305402
7.58,-189314.07158554698,-84675.28949160216,63.77533416625925,-2917.3013231194986,189402.73180481876,87837.46755743591,6.993633359340726,24.68975513035163,0.8692256956611023,0.9296659723908238,0.0028687343209959416
7.59,-191217.58381115846,-85558.49824645685,63.759261323154696,-2921.1513247359067,191306.22776968466,88720.6896851337,7.000134917136157,24.73501159272805,0.8690780349169555,0.9295800477890922,0.0028637448137446156
7.6000000000000005,-193140.22649439648,-86450.58369359834,63.7433484075961,-2925.0013263519922,193228.85419222142,89612.78834519075,7.006633224965251,24.78028778809802,0.8689304332252951,0.9294941403705627,0.002858805070222103
7.61,-195082.19189864217,-87351.63504164416,63.7275938282644,-2928.851327967754,195170.8033358101,90513.8527478159,7.013128284452582,24.825583664263092,0.8687828905625048,0.9294082501317987,0.0028539145940971377
7.62,-197043.67421907652,-88261.7423955828,63.71199600966665,-2932.701329583193,197132.26939563174,91423.97299957313,7.019620097221918,24.87089916909326,0.8686354069049776,0.9293223770693648,0.0028490728939862308
7.63,-199024.86960200578,-89180.99676574049,63.69655339197699,-2936.5513311983086,199113.44851799248,92343.24011234853,7.02610866489621,24.916234250526827,0.8684879822291165,0.9292365211798261,0.0028442794834038555
7.640000000000001,-201025.9761643725,-90109.49007683428,63.68126443087918,-2940.401332813102,201114.5388198349,93271.74601240341,7.032593989097601,24.961588856570355,0.8683406165113333,0.9291506824597483,0.002839533880713077
7.65,-203047.19401345195,-91047.31517711091,63.66612759741044,-2944.2513344275717,203135.74040843427,94209.58354951351,7.039076071447421,25.006962935298574,0.8681933097280495,0.9290648609056977,0.002834835609076624
7.66,-205088.7252667382,-91994.56584757387,63.651141377806674,-2948.1013360417187,205177.25540128464,95156.84650619607,7.045554913566192,25.052356434854325,0.8680460618556961,0.9289790565142418,0.002830184196408389
7.67,-207150.7740720172,-92951.33681129711,63.636304273349104,-2951.951337655543,207239.28794617188,96113.62960702377,7.052030517073623,25.097769303448473,0.8678988728707133,0.9288932692819482,0.0028255791753253566
7.68,-209233.54663462774,-93917.72374607409,63.62161480031773,-2955.8013392690445,209322.04424843483,97080.02853127375,7.058502883588616,25.143201489359818,0.867751742749551,0.9288074992053853,0.002821020083133286
7.69,-211337.2512498842,-94893.82329946198,63.607071490021035,-2959.651340882224,211425.7326033878,98056.13992797193,7.064972014729264,25.188652940935057,0.8676046714686683,0.9287217462811225,0.0028165064618364795
7.7,-213462.0982904394,-95879.73308291739,63.59267288814451,-2963.50134249508,213550.56338368368,99042.06141002923,7.071437912112847,25.234123606588653,0.8674576590045339,0.9286360105057296,0.0028120378579323648
7.71,-215608.3002417165,-96875.55168823675,63.578417554822465,-2967.3513441076134,215696.74907474552,100037.89157068191,7.077900577355841,25.279613434802812,0.8673107053336255,0.9285502918757772,0.0028076138224345476
7.72,-217776.07172447653,-97881.37869802768,63.56430406451409,-2971.2013457198245,217864.50429733438,101043.72999396315,7.084360012073912,25.32512237412738,0.867163810432431,0.9284645903878365,0.0028032339108340467
7.73,-219965.62951622144,-98897.31469563967,63.55033100586028,-2975.0513473317137,220054.04582895216,102059.67726463379,7.090816217881919,25.370650373179764,0.8670169742774468,0.9283789060384795,0.0027988976830544154
7.74,-222177.1925728026,-99923.46127519048,63.53649698154166,-2978.90134894328,222265.59262545026,103085.83497820892,7.0972691963939125,25.416197380644867,0.8668701968451793,0.9282932388242788,0.002794604703407279
7.75,-224410.98205024062,-100959.92105169018,63.522800608138006,-2982.7513505545244,224499.36584284922,104122.30575108204,7.103718949223138,25.46176334527502,0.8667234781121441,0.9282075887418076,0.0027903545405482816
7.76,-226667.22132675315,-102006.79767126215,63.50924051598893,-2986.601352165446,226755.58885936672,105169.19323074615,7.110165477982035,25.507348215889884,0.8665768180548662,0.9281219557876401,0.002786146767433438
7.7700000000000005,-228946.13602499609,-103064.19582146265,63.49581534905581,-2990.4513537760463,229034.4872976586,106226.60210611358,7.116608784282233,25.5529519413764,0.8664302166498798,0.928036339958351,0.0027819809612758843
7.78,-231247.9540345169,-104132.22124169915,63.48252376478502,-2994.301355386324,231336.28904727232,107294.63811793436,7.123048869734561,25.59857447068868,0.8662836738737291,0.9279507412505154,0.0027778567035030215
7.79,-233572.90553442494,-105210.98073374918,63.4693644339723,-2998.1513569962794,233661.22428731722,108373.40806931519,7.129485735949038,25.64421575284797,0.8661371897029668,0.9278651596607096,0.0027737735797140374
7.8,-235921.2230162764,-106300.58217237881,63.45633604062845,-3002.001358605913,236009.5255093495,109463.01983633818,7.1359193845348825,25.689875736942554,0.8659907641141558,0.9277795951855101,0.002769731179637819
7.8100000000000005,-238293.14130717862,-107401.13451606294,63.443437281846116,-3005.851360215225,238381.42754047646,110563.58237878108,7.142349817100507,25.735554372127687,0.8658443970838677,0.9276940478214946,0.002765729097091226
7.82,-240688.89759311258,-108512.74781780674,63.43066686766777,-3009.7013618242154,240777.167566679,111675.20575093907,7.148777035253517,25.7812516076255,0.865698088588684,0.927608517565241,0.0027617669299377394
7.83,-243108.73144889955,-109635.53323905027,63.41802352102607,-3013.5513634328836,243196.98516277852,112798.00111552923,7.155201040600721,25.826967392724956,0.8655518386051952,0.9275230044133282,0.0027578442800689448
7.84,-245552.88487940267,-110769.60306878586,63.40550597780748,-3017.40136504123,245641.12233363802,113932.08076280804,7.161621834748117,25.872701676781748,0.8654056471100015,0.9274375083623357,0.002753960753424935
7.8500000000000005,-248021.6023035948,-111915.07071616518,63.393112986280855,-3021.251366649255,248109.82349823037,115077.55810317889,7.168039419300905,25.91845440921825,0.8652595140797119,0.9273520294088435,0.002750115959814235
7.86,-250515.1305943289,-113072.05072895272,63.38084330714242,-3025.1013682569583,250603.33552940853,116234.54768564555,7.1744537958634815,25.964225539523408,0.8651134394909454,0.9272665675494325,0.0027463095129283085
7.87,-253033.71910537238,-114240.65880606952,63.368695713418,-3028.95136986434,253121.9077809399,117403.16521035609,7.180864966039439,26.010015017252705,0.86496742332033,0.9271811227806843,0.0027425410303109983
7.88,-255577.61969627268,-115421.01180913088,63.356668990339706,-3032.8013714714,255665.79211237186,118583.52754014052,7.187272931431573,26.055822792028064,0.8648214655445032,0.9270956950991811,0.0027388101333199154
7.890000000000001,-258147.0867574653,-116613.22777409614,63.34476193522383,-3036.65137307814,258235.2429141399,119775.7527121609,7.193677693641872,26.101648813537768,0.8646755661401117,0.9270102845015058,0.0027351164470881817
7.9,-260742.37723562284,-117817.4259230307,63.33297335734977,-3040.5013746845575,260830.5171329167,120979.95994967334,7.200079254271528,26.147493031536396,0.8645297250838114,0.9269248909842418,0.0027314596004865323
7.91,-263363.7506592512,-119033.72667598234,63.321302077840194,-3044.3513762906537,263451.874297208,122196.26967390449,7.206477614920931,26.193355395844755,0.8643839423522679,0.9268395145439736,0.0027278392260857575
7.92,-266011.4691645291,-120262.2516629709,63.309746929542136,-3048.2013778964288,266099.57654319255,123424.80351604134,7.21287277718967,26.23923585634979,0.864238217922156,0.926754155177286,0.0027242549601194928
7.930000000000001,-268685.7975213978,-121503.12373609352,63.298306756909334,-3052.0513795018833,268773.88864081167,124665.6843293366,7.219264742676538,26.285134363004527,0.8640925517701598,0.9266688128807646,0.0027207064424473455
7.94,-271387.00315989874,-122756.4669817454,63.28698041588549,-3055.9013811070163,271475.07802010665,125919.0362013295,7.225653512979524,26.33105086582798,0.8639469438729727,0.9265834876509959,0.0027171933165183507
7.95,-274115.3561967654,-124022.40673295813,63.27576677378863,-3059.7513827118282,274203.41479781107,127184.98446618432,7.232039089695823,26.376985314905088,0.8638013942072972,0.9264981794845667,0.0027137152293347563
7.96,-276871.12946226605,-125301.06958185483,63.264664709196495,-3063.6013843163196,276959.1718041931,128463.65571714561,7.238421474421827,26.422937660386648,0.8636559027498457,0.9264128883780648,0.0027102718314161245
7.97,-279654.59852730343,-126592.58339222401,63.253673111832924,-3067.4513859204894,279742.62461015553,129755.17781911217,7.2448006687531326,26.468907852489227,0.8635104694773393,0.9263276143280784,0.0027068627767637544
7.98,-282466.04173649027,-127897.07731486684,63.242790882502376,-3071.3013875243396,282554.05156031105,131059.67992398431,7.25117667428454,26.5148958414951,0.8633650943665089,0.9262423573311966,0.002703487722840303
7.99,-285305.74025921384,-129214.68181129095,63.23201693317176,-3075.1513891278682,285393.7338240469,132377.29249435777,7.25754949261005,26.560901577752162,0.8632197773940944,0.9261571173840093,0.0027001463305958823
8.0,-288173.978070944,-130545.52864503697,63.22135018647551,-3079.0013907310763,288261.955376833,133708.14729485047,7.263919125322865,26.606925011673866,0.8630745185368449,0.9260718944831067,0.0026968382643121304
8.01,-291071.04199703026,-131889.75090200038,63.21078957573508,-3082.8513923339638,291159.00304401864,135052.37741242463,7.270285574015396,26.652966093739153,0.8629293177715193,0.9259866886250798,0.002693563191608614
8.02,-293997.22174523794,-133247.48300552825,63.200334044884094,-3086.7013939365306,294085.1665333693,136410.11727148332,7.276648840279255,26.699024774492372,0.8627841750748853,0.9259014998065206,0.0026903207834195085
8.03,-296952.8099346399,-134618.86072982475,63.18998254836232,-3090.551395538777,297040.73846395774,137781.5026472764,7.283008925705256,26.745101004543194,0.86263909042372,0.9258163280240215,0.0026871107139603773
8.040000000000001,-299938.10212478845,-136004.02121348705,63.17973405101049,-3094.4013971407035,300026.0143953363,139166.670679436,7.2893658318834245,26.79119473456658,0.86249406379481,0.9257311732741755,0.002683932660695257
8.05,-302953.39684516663,-137403.10297317043,63.1695875279662,-3098.251398742309,303041.29285698803,140565.75988564244,7.295719560402984,26.83730591530264,0.862349095164951,0.9256460355535765,0.0026807863043040543
8.06,-305998.99562492926,-138816.24591738795,63.15954196456067,-3102.1014003435944,306086.87537806766,141978.91017542337,7.302070112852366,26.883434497556628,0.8622041845109479,0.925560914858819,0.0026776713286502307
8.07,-309075.20302292414,-140243.59136044048,63.14959635621648,-3105.9514019445596,309163.06651742297,143406.26286408424,7.308417490819211,26.929580432198833,0.8620593318096151,0.9254758111864981,0.0026745874207487947
8.08,-312182.3266580047,-141685.28203648145,63.13974970834627,-3109.8014035452043,312270.1738939075,144847.9606867731,7.314761695890363,26.97574367016452,0.8619145370377763,0.9253907245332098,0.0026715342707345742
8.09,-315320.6772396327,-143141.4621137163,63.130001036252324,-3113.651405145529,315408.5082169828,146304.14781268002,7.321102729651872,27.02192416245384,0.8617698001722641,0.9253056548955505,0.0026685115718307804
8.1,-318490.56859877234,-144612.2772087376,63.12034936502698,-3117.501406745534,318578.3833176133,147774.96985937253,7.327440593688998,27.06812186013177,0.8616251211899207,0.9252206022701175,0.0026655190203178497
8.11,-321692.31771908014,-146097.87440099666,63.11079372945405,-3121.3514083452187,321780.1161794552,149260.5739072672,7.333775289586207,27.114336714328047,0.8614805000675975,0.9251355666535086,0.002662556315502563
8.120000000000001,-324926.24476839113,-147598.4022474134,63.101333173910994,-3125.2014099445846,325014.0269703437,150761.1085142395,7.340106818927172,27.160568676237087,0.861335936782155,0.9250505480423223,0.0026596231596874346
8.13,-328192.6731354035,-149114.01079939763,63.09196675230183,-3129.0514115436295,328280.439078977,152276.7237326453,7.346435183294775,27.206817697117888,0.8611914313104632,0.9249655464331582,0.002656719258149781
8.14,-331491.92949168896,-150644.85163162215,63.08269352814304,-3132.901413142355,331579.67917692673,153807.57113809398,7.352760384271109,27.25308372829401,0.8610469836294011,0.9248805618226159,0.00265384431916906
8.15,-334824.3437712038,-152191.07783251535,63.07351257414668,-3136.7514147407605,334912.07719814917,155353.80381994118,7.3590824234374725,27.29936672115346,0.8609025937158573,0.9247955942072961,0.0026509980538955737
8.16,-338190.2492174775,-153752.84402615682,63.06442297221408,-3140.6014163388463,338277.96638617374,156915.5764031846,7.3654013023743765,27.345666627148642,0.8607582615467293,0.9247106435838002,0.0026481801763487186
8.17,-341589.98242293514,-155330.3063905228,63.05542381338061,-3144.451417936613,341677.68333342555,158493.0450667094,7.37171702266154,27.391983397796267,0.8606139870989238,0.9246257099487301,0.0026453904033997937
8.18,-345023.88336246554,-156923.62267306182,63.04651419772436,-3148.3014195340597,345111.56801479333,160086.3675588641,7.378029585877893,27.4383169846773,0.860469770349357,0.9245407932986883,0.0026426284547434197
8.19,-348492.2954273146,-158532.95220642097,63.037693234275714,-3152.151421131187,348579.96382152307,161695.70321318667,7.384338993601577,27.484667339436868,0.8603256112749543,0.9244558936302785,0.0026398940528692227
8.2,-351995.5654593062,-160158.45592432443,63.02896004092762,-3156.001422727995,352083.2175954386,163321.21296428348,7.390645247409943,27.53103441378421,0.8601815098526501,0.9243710109401043,0.0026371869230337784
8.21,-355534.04378539417,-161800.29637760544,63.02031374434684,-3159.8514243244845,355621.67966349376,164963.05936386107,7.396948348879557,27.577418159492588,0.8600374660593882,0.9242861452247707,0.002634506793232816
8.22,-359108.0842525436,-163458.63775039112,63.01175347988593,-3163.7014259206535,359195.70387265354,166621.4065969112,7.403248299586192,27.623818528399212,0.8598934798721218,0.924201296480883,0.002631853394173676
8.23,-362718.0442629528,-165133.64587644543,63.003278391495996,-3167.5514275165037,362805.6476251163,168296.42049805392,7.409545101104835,27.67023547240519,0.8597495512678128,0.9241164647050472,0.0026292264592480143
8.24,-366364.28480960743,-166825.4882556662,62.99488763164029,-3171.4014291120347,366451.8719138676,169988.26856803455,7.415838755009689,27.71666894347543,0.8596056802234329,0.92403164989387,0.0026266257245047575
8.25,-370047.1705121767,-168534.33407074082,62.986580361208546,-3175.251430707247,370134.74135857675,171697.11999037958,7.422129262874166,27.763118893638598,0.8594618667159625,0.9239468520439589,0.002624050928623295
8.26,-373767.0696532518,-170260.3542039608,62.978355749432076,-3179.10143230214,373854.62424183486,173423.14564821133,7.428416626270892,27.809585274987015,0.8593181107223916,0.9238620711519219,0.002621501812886912
8.27,-377524.3542149287,-172003.72125419616,62.970212973799626,-3182.9514338967138,377611.89254573785,175166.51814122233,7.434700846771711,27.856068039676607,0.8591744122197191,0.9237773072143678,0.0026189781211564535
8.28,-381319.399919726,-173764.60955588127,62.962151219991895,-3186.801435490969,381406.92199280445,176927.41180466127,7.440981925947675,27.902567139926823,0.8590307711849535,0.9236925602279061,0.0026164795998498847
8.290000000000001,-385152.5863045594,-175543.19521333883,62.95416968196406,-3190.651437084906,385240.0921199501,178706.00274365686,7.447259865369056,27.949082528020583,0.858887187595112,0.9236078301891468,0.002614005997968515
8.3,-389024.2967000134,-177339.656091162,62.946267561601026,-3194.5014386785238,389111.7862577595,180502.4688236004,7.4535346666053375,27.995614156304157,0.8587436614272211,0.9235231170947008,0.0026115570669884773
8.31,-392934.91827985144,-179154.17183718682,62.938444068687986,-3198.3514402718224,393022.391579996,182316.9896931181,7.45980633122522,28.04216197718716,0.858600192658317,0.9234384209411796,0.002609132560851642
8.32,-396884.842108705,-180986.92390461988,62.93069842087192,-3202.2014418648027,396972.29915129096,184149.74680619902,7.4660748607966205,28.088725943142435,0.8584567812654443,0.9233537417251951,0.0026067322359536694
8.33,-400874.4631810757,-182838.0955701354,62.92302984358299,-3206.0514434574643,400961.9039661461,186000.9234402918,7.47234025688667,28.135306006706,0.8583134272256575,0.9232690794433606,0.0026043558511194185
8.34,-404904.1804607149,-184707.8719521471,62.915437569956644,-3209.9014450498075,404991.6049883128,187870.70471457715,7.478602521061719,28.18190212047697,0.8581701305160198,0.9231844340922891,0.0026020031675785846
8.35,-408974.39692038414,-186596.44002925712,62.9079208407565,-3213.7514466418324,409061.8051905525,189759.27760841636,7.484861654887333,28.22851423711749,0.8580268911136038,0.9230998056685951,0.0025996739489415614
8.36,-413085.5195819989,-188503.9886588825,62.90047890429789,-3217.6014482335386,413172.9115947806,191666.8309799782,7.491117659928295,28.275142309352667,0.857883708995491,0.9230151941688934,0.002597367961175526
8.370000000000001,-417237.95955715963,-190430.70859606174,62.89311101637209,-3221.4514498249273,417325.33531259774,193593.55558504537,7.497370537748609,28.321786289970497,0.8577405841387725,0.9229305995897995,0.0025950849725807435
8.38,-421432.1320880689,-192376.7925124399,62.885816440171304,-3225.3014514159972,421519.4915862063,195539.6440959997,7.503620289911491,28.36844613182177,0.8575975165205482,0.9228460219279296,0.002592824753767085
8.39,-425668.456588847,-194342.43501543938,62.878594446214244,-3229.151453006749,425755.79982972663,197505.29112099315,7.509866917979379,28.41512178782005,0.8574545061179273,0.9227614611799008,0.002590587077630754
8.4,-429947.35668723605,-196327.83266761023,62.871444312272416,-3233.001454597182,430034.68367090076,199490.69322329795,7.5161104235139335,28.461813210941564,0.8573115529080282,0.9226769173423304,0.002588371719331229
8.41,-434269.26026670507,-198333.18400616705,62.864365323297065,-3236.8514561872976,434356.57099319773,201496.04894084373,7.522350808076028,28.508520354225148,0.8571686568679783,0.9225923904118367,0.0025861784562684034
8.42,-438634.5995089547,-200358.689562711,62.85735677134673,-3240.701457777095,438721.8939783182,203521.55880593965,7.528588073225759,28.555243170772172,0.8570258179749142,0.9225078803850387,0.00258400706805993
8.43,-443043.81093983754,-202404.55188453678,62.85041795552551,-3244.551459366575,443131.0891521148,205567.4253665812,7.534822220522444,28.601981613746467,0.8568830362059817,0.922423387258556,0.002581857336521926
8.44,-447497.3355162033,-204470.97557492883,62.843548182057,-3248.4014609557366,447584.59747143707,207633.85322674678,7.54105325152462,28.648735636374262,0.8567403115383359,0.9223389110290088,0.002579729045692478
8.45,-451995.6186072687,-206558.1672845168,62.836746764005866,-3252.2514625445806,452082.86430550175,209721.0490377528,7.547281167790042,28.695505191944108,0.8565976439491406,0.9222544516930181,0.002577621981744009
8.46,-456539.1100447915,-208666.33573455614,62.83001302122798,-3256.101464133107,456626.33948606666,211829.2215215349,7.553505970875693,28.742290233806816,0.8564550334155692,0.9221700092472056,0.0025755359329677464
8.47,-461128.2641810797,-210795.69174384436,62.823346280345916,-3259.951465721316,461215.47736543976,213958.581497564,7.559727662337771,28.789090715375366,0.8563124799148037,0.9220855836881935,0.0025734706897661682
8.48,-465763.5399343108,-212946.44824974914,62.816745874681345,-3263.8014673092066,465850.73686179845,216109.34190387445,7.5659462437317,28.835906590124868,0.8561699834240359,0.9220011750126048,0.002571426044631849
8.49,-470445.4008342822,-215118.82032943645,62.81021114418796,-3267.65146889678,470532.5815049403,218281.71781829224,7.572161716612125,28.882737811592467,0.8560275439204662,0.921916783217063,0.0025694017921264966
8.5,-475174.31506860856,-217313.02522130593,62.803741435385135,-3271.5014704840355,475261.4794824797,220475.92647987054,7.578374082532914,28.929584333377285,0.8558851613813043,0.9218324082981928,0.002567397728860189
8.51,-479950.7555293633,-219529.28234663274,62.797336101292075,-3275.351472070974,480037.9036864902,222692.18731053142,7.58458334304716,28.976446109140355,0.855742835783769,0.921748050252619,0.0025654136534707973
8.52,-484775.1998601701,-221767.81333141765,62.79099450136267,-3279.201473657595,484862.3317605955,224930.7219369163,7.590789499707176,29.023323092604535,0.8556005671050881,0.9216637090769672,0.0025634493666035997
8.53,-489648.13050374616,-224028.8420284473,62.78471600142088,-3283.051475243899,489735.2461475127,227191.75421244587,7.596992554064503,29.07021523755445,0.8554583553224988,0.9215793847678637,0.0025615046708910775
8.540000000000001,-494570.0347499021,-226312.59453956594,62.778499973596716,-3286.901476829886,494657.1341370525,229475.51023959232,7.603192507669904,29.117122497836437,0.855316200413247,0.9214950773219358,0.0025595793709328983
8.55,-499541.40478399664,-228619.29923815836,62.77234579626279,-3290.7514784155555,499628.4879145735,231782.21839236206,7.609389362073367,29.16404482735843,0.8551741023545881,0.921410786735811,0.0025576732732760722
8.56,-504562.73773586197,-230949.1867918512,62.76625285397144,-3294.601480000908,504649.8046099079,234112.10933899722,7.615583118824106,29.210982180089943,0.8550320611237863,0.9213265130061177,0.002555786186395289
8.57,-509634.53572918585,-233302.49018542634,62.76022053739237,-3298.451481585943,509721.58634674345,236465.41606488894,7.62177377947056,29.257934510061972,0.854890076698115,0.921242256129485,0.0025539179206734244
8.58,-514757.30593339476,-235679.44474489428,62.754248243255915,-3302.3014831706614,514844.34029450663,238842.373896651,7.6279613455603945,29.304901771366932,0.8547481490548567,0.9211580161025426,0.002552068288383795
8.59,-519931.56066407025,-238080.28818408778,62.74833537441504,-3306.151484755063,520018.57876877894,241243.22054871335,7.634145818640501,29.351883918158585,0.8546062781713032,0.9210737929219208,0.0025502371037098705
8.6,-525157.8173697658,-240505.26059854444,62.74248133962714,-3310.001486339147,525244.819218114,243668.1961172048,7.640327200256998,29.398880904651975,0.8544644640247548,0.9209895865842509,0.0025484241826766356
8.61,-530436.5986804448,-242954.60448798173,62.73668555348677,-3313.851487922915,530523.5842724749,246117.54310242823,7.646505491955231,29.445892685123365,0.8543227065925215,0.9209053970861645,0.002546629343129553
8.620000000000001,-535768.4324782133,-245428.5647891174,62.730947436412684,-3317.7014895063667,535855.4018139679,248591.50644168098,7.652680695279773,29.492919213910156,0.8541810058519219,0.920821224424294,0.002544852404730616
8.63,-541153.8519499663,-247927.38890009682,62.72526641458959,-3321.551491089501,541240.8050294877,251090.33353368222,7.658852811774423,29.53996044541081,0.8540393617802841,0.9207370685952726,0.002543093188940145
8.64,-546593.3956405525,-250451.32670516174,62.71964191991049,-3325.4014926723185,546680.3324638834,253614.2742632418,7.665021842982212,29.587016334084808,0.8538977743549448,0.920652929595734,0.0025413515189987544
8.65,-552087.6075064449,-253000.63059955306,62.714073389919506,-3329.25149425482,552174.5280736276,256163.58102616313,7.671187790445398,29.63408683445257,0.8537562435532503,0.9205688074223125,0.0025396272199094847
8.66,-557637.036969933,-255575.55551465636,62.70856026775527,-3333.1014958370047,557723.94128101,258738.50875438857,7.677350655705467,29.681171901095375,0.8536147693525554,0.9204847020716436,0.0025379201184201026
8.67,-563242.2389738372,-258176.3589433889,62.703102002094816,-3336.951497418873,563329.1270288511,261339.3149413868,7.683510440303136,29.72827148865531,0.8534733517302244,0.9204006135403626,0.0025362300430055605
8.68,-568903.774036748,-260803.3009658309,62.697698047097994,-3340.801499000425,568990.6458357411,263966.25966778374,7.68966714577835,29.77538555183518,0.8533319906636305,0.9203165418251064,0.002534556823850614
8.69,-574622.2083087947,-263456.64427510183,62.69234786235235,-3344.6515005816605,574709.0638518094,266619.60562723945,7.695820773670288,29.822514045398464,0.8531906861301558,0.9202324869225117,0.0025329002928325987
8.700000000000001,-580398.113627949,-266136.6542034856,62.68705091281851,-3348.501502162581,580484.9529150277,269299.6181525728,7.701971325517356,29.869656924169245,0.8530494381071916,0.9201484488292166,0.0025312602835043606
8.71,-586232.0675768601,-268843.5987488016,62.68180666877612,-3352.351503743184,586318.890608045,272006.5652421328,7.708118802857189,29.91681414303209,0.8529082465721384,0.9200644275418597,0.002529636631077338
8.72,-592124.6535402408,-271577.7486010323,62.67661460577012,-3356.2015053234713,592211.4603155747,274740.71758642653,7.71426320722666,29.963985656932074,0.8527671115024053,0.9199804230570797,0.002528029172404791
8.73,-598076.460763906,-274339.3771697163,62.67147420455967,-3360.0515069034427,598163.2512834307,277502.34859551175,7.720404540161868,30.011171420874632,0.8526260328754107,0.9198964353715169,0.0025264377459658207
8.74,-604088.0844691356,-277128.76063701377,62.66638495116733,-3363.9015084830976,604174.8587328938,280291.7344520626,7.726542803198147,30.05837138992553,0.8524850106685822,0.9198124644818114,0.00252486219188101
8.75,-610160.1258496171,-279946.1779562865,62.66134633671358,-3367.751510062437,610246.8838576508,283109.1541099498,7.732677997870064,30.105585519210784,0.8523440448593561,0.9197285103846047,0.002523302351860406
8.76,-616293.1921147652,-282791.91087219946,62.656357857335315,-3371.6015116414605,616379.9338671168,285954.8893143421,7.7388101257114155,30.1528137639166,0.852203135425178,0.9196445730765384,0.0025217580691779783
8.77,-622487.8965761246,-285666.2439608102,62.65141901418239,-3375.451513220168,622574.6220728365,288829.224641796,7.744939188255235,30.200056079289297,0.8520622823435023,0.919560652554255,0.0025202291886706465
8.78,-628744.8587085404,-288569.46465795307,62.64652931336747,-3379.30151479856,628831.5679496548,291732.4475286397,7.751065187033788,30.24731242063525,0.8519214855917926,0.9194767488143978,0.00251871555672262
8.790000000000001,-635064.7042119241,-291501.86328789796,62.64168826591642,-3383.1515163766376,635151.3971974831,294664.848299632,7.757188123578574,30.294582743320817,0.8517807451475212,0.9193928618536106,0.0025172170212498825
8.8,-641448.0650736104,-294463.7330922841,62.63689538771909,-3387.0015179543984,641534.7418036562,297626.7201968964,7.763307999420327,30.341867002772254,0.8516400609881699,0.919308991668538,0.0025157334316848207
