t,x,z,y,u,v
8.540000000000001,2.345240845216836,0.9995734638375815,0.043992847437432044,0.9102122691677467,0.41414203425619517
8.55,2.343494402081917,0.9995729647517032,0.04407708829767106,0.9100050843833837,0.41459708860412203
8.56,2.341750179670222,0.9995724656668936,0.04416138050640226,0.909797672097753,0.4150520393027787
8.57,2.3400081753947894,0.9995719665831533,0.0442457239959181,0.9095900323627064,0.41550688623842735
8.58,2.3382683866716807,0.9995714675004826,0.04433011869858932,0.909382165230153,0.41596162929735625
8.59,2.3365308109199745,0.9995709684188825,0.04441456454686489,0.9091740707520587,0.41641626836587947
8.6,2.334795445561767,0.9995704693383531,0.04449906147327191,0.908965748980446,0.4168708033303372
8.61,2.3330622880221665,0.9995699702588953,0.04458360941041555,0.9087571999673941,0.41732523407709565
8.620000000000001,2.3313313357292897,0.9995694711805094,0.044668208290978964,0.9085484237650394,0.41777956049254705
8.63,2.3296025861142624,0.9995689721031962,0.044752858047723165,0.9083394204255747,0.41823378246310966
8.64,2.3278760366112112,0.9995684730269561,0.04483755861348701,0.9081301900012495,0.4186878998752279
8.65,2.326151684657264,0.9995679739517895,0.044922309921187085,0.9079207325443704,0.41914191261537237
8.66,2.324429527692545,0.9995674748776973,0.045007111903817634,0.9077110481073005,0.4195958205700398
8.67,2.3227095631601737,0.9995669758046798,0.04509196449445046,0.9075011367424595,0.42004962362575304
8.68,2.320991788506258,0.9995664767327376,0.04517686762623488,0.9072909985023239,0.4205033216690613
8.69,2.3192762011798957,0.9995659776618713,0.045261821232397595,0.9070806334394269,0.42095691458654
8.700000000000001,2.3175627986331677,0.9995654785920813,0.045346825246242686,0.9068700416063584,0.4214104022647908
8.71,2.3158515783211375,0.9995649795233684,0.04543187960115142,0.9066592230557649,0.42186378459044166
8.72,2.314142537701846,0.999564480455733,0.04551698423058229,0.9064481778403495,0.42231706145014686
8.73,2.3124356742363097,0.9995639813891757,0.045602139068070875,0.906236906012872,0.42277023273058717
8.74,2.310730985388517,0.999563482323697,0.04568734404722975,0.9060254076261487,0.4232232983184696
8.75,2.309028468625426,0.9995629832592973,0.04577259910174846,0.9058136827330527,0.4236762581005277
8.76,2.3073281214169605,0.9995624841959774,0.04585790416539337,0.9056017313865135,0.4241291119635215
8.77,2.3056299412360075,0.9995619851337377,0.045943259172007644,0.9053895536395171,0.42458185979423724
8.78,2.3039339255584133,0.9995614860725789,0.04602866405551115,0.9051771495451063,0.425034501479488
8.790000000000001,2.3022400718629816,0.9995609870125013,0.04611411874990038,0.9049645191563803,0.42548703690611334
8.8,2.3005483776314706,0.9995604879535057,0.04619962318924834,0.9047516625264949,0.4259394659609791
8.81,2.298858840348588,0.9995599888955924,0.04628517730770453,0.9045385797086621,0.4263917885309779
8.82,2.29717145750199,0.9995594898387622,0.046370781039494845,0.9043252707561511,0.4268440045030292
8.83,2.2954862265822777,0.9995589907830154,0.04645643431892147,0.9041117357222868,0.42729611376407867
8.84,2.2938031450829937,0.9995584917283526,0.04654213708036283,0.903897974660451,0.42774811620109904
8.85,2.2921222105006196,0.9995579926747744,0.04662788925827351,0.9036839876240819,0.42820001170108957
8.86,2.290443420332451,0.9995574936222815,0.046713690787129496,0.903469774666678,0.4286518001510764
8.870000000000001,2.288766772060192,0.9995569945708741,0.04679954160100523,0.9032553358418276,0.4291034814381135
8.88,2.2870922631829034,0.9995564955205529,0.04688544163442297,0.9030406712031497,0.4295550554492807
8.89,2.285419891207512,0.9995559964713184,0.046971390822108154,0.9028257808043101,0.4300065220716845
8.9,2.283749653643839,0.9995554974231713,0.04705738909886126,0.9026106646990317,0.43045788119245826
8.91,2.282081548004598,0.999554998376112,0.0471434363995577,0.9023953229410936,0.4309091326987622
8.92,2.2804155718053907,0.999554499330141,0.04722953265914776,0.9021797555843311,0.43136027647778324
8.93,2.2787517225647047,0.9995540002852589,0.0473156778126565,0.9019639626826359,0.4318113124167356
8.94,2.2770899978039085,0.9995535012414662,0.04740187179518366,0.9017479442899566,0.4322622404028601
8.950000000000001,2.27543039504725,0.9995530021987635,0.047488114541903624,0.9015317004602976,0.43271306032342494
8.96,2.273772911821853,0.9995525031571513,0.047574405988065234,0.90131523124772,0.4331637720657248
8.97,2.272117545657712,0.9995520041166301,0.04766074606899184,0.901098536706341,0.43361437551708193
8.98,2.270464294087691,0.9995515050772005,0.0477471347200811,0.9008816168903343,0.43406487056484533
8.99,2.26881315464752,0.999551006038863,0.04783357187680497,0.9006644718539298,0.4345152570963912
9.0,2.2671641248757894,0.9995505070016181,0.04792005747470957,0.9004471016514138,0.43496553499912305
9.01,2.2655172023139505,0.9995500079654663,0.04800659144941515,0.9002295063371291,0.4354157041604712
9.02,2.2638723845063096,0.9995495089304084,0.048093173736615945,0.9000116859654741,0.4358657644678934
9.03,2.262229669000025,0.9995490098964446,0.048179804272080136,0.8997936405909043,0.43631571580887457
9.040000000000001,2.2605890533451047,0.9995485108635754,0.04826648299164979,0.8995753702679307,0.43676555807092693
9.05,2.258950535094403,0.9995480118318016,0.048353209831240654,0.899356875051121,0.43721529114158975
9.06,2.2573141118036153,0.9995475128011237,0.048439984726842245,0.8991381549950993,0.4376649149084298
9.07,2.2556797810312785,0.9995470137715421,0.048526807614517636,0.8989192101545452,0.43811442925904115
9.08,2.254047540338764,0.9995465147430573,0.048613678430403436,0.8987000405841952,0.43856383408104516
9.09,2.252417387290277,0.9995460157156699,0.04870059711070967,0.8984806463388414,0.43901312926209063
9.1,2.2507893194528528,0.9995455166893805,0.04878756359171973,0.8982610274733327,0.4394623146898538
9.11,2.2491633343963517,0.9995450176641895,0.048874577809790265,0.8980411840425735,0.4399113902520383
9.120000000000001,2.2475394296934588,0.9995445186400974,0.048961639701351124,0.8978211161015248,0.4403603558363753
9.13,2.245917602919679,0.9995440196171049,0.04904874920290522,0.8976008237052037,0.44080921133062323
9.14,2.244297851653334,0.9995435205952125,0.049135906251028524,0.897380306908683,0.44125795662256834
9.15,2.242680173475559,0.9995430215744204,0.04922311078236995,0.8971595657670921,0.4417065916000243
9.16,2.241064565970299,0.9995425225547296,0.04931036273365122,0.8969386003356162,0.44215511615083236
9.17,2.239451026724308,0.9995420235361403,0.04939766204166689,0.8967174106694966,0.44260353016286136
9.18,2.237839553327143,0.9995415245186532,0.04948500864328416,0.8964959968240307,0.4430518335240079
9.19,2.2362301433711615,0.9995410255022686,0.04957240247544285,0.8962743588545721,0.44350002612219613
9.200000000000001,2.23462279445152,0.9995405264869873,0.049659843475155355,0.89605249681653,0.44394810784537797
9.21,2.2330175041661686,0.9995400274728097,0.04974733157950642,0.8958304107653701,0.4443960785815329
9.22,2.2314142701158493,0.9995395284597361,0.04983486672565324,0.8956081007566137,0.4448439382186683
9.23,2.2298130899040918,0.9995390294477674,0.04992244885082525,0.8953855668458385,0.44529168664481933
9.24,2.2282139611372114,0.9995385304369039,0.05001007789232411,0.8951628090886777,0.44573932374804887
9.25,2.226616881424305,0.9995380314271461,0.05009775378752358,0.8949398275408209,0.4461868494164477
9.26,2.225021848377249,0.9995375324184947,0.050185476473869485,0.8947166222580133,0.44663426353813446
9.27,2.223428859610694,0.9995370334109501,0.05027324588887958,0.8944931932960563,0.4470815660012557
9.28,2.221837912742064,0.9995365344045127,0.05036106197014352,0.8942695407108069,0.44752875669398584
9.290000000000001,2.220249005391552,0.9995360353991832,0.050448924655322754,0.8940456645581784,0.44797583550452724
9.3,2.2186621351821185,0.9995355363949621,0.05053683388215042,0.8938215648941397,0.44842280232111026
9.31,2.2170772997394854,0.9995350373918498,0.05062478958843132,0.8935972417747157,0.4488696570319932
9.32,2.215494496692135,0.9995345383898468,0.05071279171204182,0.8933726952559871,0.44931639952546254
9.33,2.213913723671307,0.9995340393889539,0.05080084019092975,0.8931479253940904,0.44976302968983267
9.34,2.2123349783109947,0.9995335403891713,0.05088893496311433,0.8929229322452181,0.4502095474134462
9.35,2.210758258247941,0.9995330413904996,0.05097707596668609,0.8926977158656183,0.45065595258467367
9.36,2.2091835611216375,0.9995325423929394,0.051065263139806825,0.8924722763115952,0.451102245091914
9.370000000000001,2.20761088457432,0.9995320433964912,0.051153496420709474,0.8922466136395084,0.4515484248235941
9.38,2.2060402262509653,0.9995315444011553,0.05124177574769801,0.8920207279057737,0.4519944916681691
9.39,2.2044715837992888,0.9995310454069325,0.051330101059147475,0.8917946191668624,0.4524404455141223
9.4,2.202904954869741,0.9995305464138231,0.05141847229350378,0.8915682874793015,0.4528862862499656
9.41,2.2013403371155036,0.9995300474218277,0.051506889389283696,0.8913417328996739,0.4533320137642387
9.42,2.199777728192489,0.9995295484309469,0.05159535228507474,0.891114955484618,0.4537776279455099
9.43,2.198217125759334,0.999529049441181,0.05168386091953513,0.8908879552908284,0.45422312868237585
9.44,2.1966585274773993,0.9995285504525308,0.05177241523139366,0.8906607323750547,0.4546685158634614
9.450000000000001,2.195101931010764,0.9995280514649965,0.051861015159449686,0.8904332867941027,0.45511378937742003
9.46,2.193547334026226,0.9995275524785787,0.051949660642572955,0.8902056186048337,0.4555589491129333
9.47,2.1919947341932953,0.999527053493278,0.05203835161970361,0.8899777278641645,0.4560039949587116
9.48,2.190444129184193,0.9995265545090949,0.0521270880298521,0.8897496146290678,0.45644892680349347
9.49,2.1888955166738477,0.9995260555260298,0.05221586981209905,0.8895212789565717,0.4568937445360462
9.5,2.1873488943398933,0.9995255565440833,0.05230469690559524,0.8892927209037601,0.4573384480451655
9.51,2.185804259862664,0.9995250575632558,0.05239356924956149,0.8890639405277723,0.45778303721967567
9.52,2.1842616109251933,0.999524558583548,0.0524824867832886,0.8888349378858031,0.4582275119484296
9.53,2.1827209452132106,0.9995240596049603,0.05257144944613727,0.8886057130351034,0.45867187212030874
9.540000000000001,2.181182260415136,0.999523560627493,0.05266045717753805,0.8883762660329789,0.4591161176242234
9.55,2.1796455542220814,0.999523061651147,0.05274950991699114,0.8881465969367915,0.45956024834911224
9.56,2.178110824327844,0.9995225626759225,0.05283860760406651,0.8879167058039581,0.4600042641839428
9.57,2.1765780684289036,0.9995220637018201,0.05292775017840366,0.8876865926919514,0.46044816501771135
9.58,2.175047284224422,0.9995215647288404,0.053016937579711626,0.8874562576582995,0.46089195073944295
9.59,2.1735184694162375,0.9995210657569836,0.05310616974776887,0.887225700760586,0.4613356212381914
9.6,2.1719916217088633,0.9995205667862506,0.053195446622423204,0.88699492205645,0.4617791764030392
9.61,2.170466738809483,0.9995200678166415,0.05328476814359173,0.886763921603586,0.46222261612309795
9.620000000000001,2.168943818427951,0.9995195688481572,0.05337413425126077,0.8865326994597437,0.462665940287508
9.63,2.167422858276784,0.9995190698807979,0.05346354488548572,0.8863012556827287,0.46310914878543835
9.64,2.1659038560711648,0.9995185709145642,0.05355299998639108,0.8860695903304016,0.4635522415060873
9.65,2.1643868095289327,0.9995180719494565,0.0536424994941703,0.8858377034606786,0.46399521833868196
9.66,2.1628717163705855,0.9995175729854755,0.05373204334908574,0.8856055951315313,0.46443807917247837
9.67,2.161358574319274,0.9995170740226217,0.053821631491468576,0.8853732654009864,0.4648808238967616
9.68,2.159847381100799,0.9995165750608953,0.053911263861718725,0.8851407143271262,0.4653234524008458
9.69,2.158338134443611,0.9995160761002971,0.054000940400304794,0.8849079419680882,0.4657659645740742
9.700000000000001,2.156830832078803,0.9995155771408274,0.05409066104776398,0.8846749483820652,0.4662083603058191
9.71,2.155325471740112,0.9995150781824869,0.05418042574470196,0.8844417336273055,0.46665063948548174
9.72,2.1538220511639117,0.9995145792252759,0.0542702344317929,0.8842082977621125,0.46709280200249276
9.73,2.1523205680892143,0.999514080269195,0.05436008704977933,0.8839746408448449,0.46753484774631193
9.74,2.1508210202576636,0.9995135813142445,0.054449983539472065,0.8837407629339167,0.4679767766064281
9.75,2.1493234054135333,0.9995130823604252,0.054539923841750125,0.883506664087797,0.4684185884723595
9.76,2.1478277213037247,0.9995125834077374,0.054629907897560705,0.8832723443650102,0.46886028323365353
9.77,2.1463339656777642,0.9995120844561817,0.05471993564791905,0.8830378038241362,0.4693018607798869
9.78,2.144842136287799,0.9995115855057585,0.054810007033908384,0.8828030425238097,0.46974332100066557
9.790000000000001,2.14335223088579,0.9995110865564684,0.0549001219966076,0.8825680605227232,0.47018466378562124
9.8,2.141864247224018,0.9995105876083117,0.05499028047710408,0.8823328578796266,0.4706258890244119
9.81,2.1403781830620305,0.999510088661289,0.05508048241667313,0.8820974346533207,0.471066996606731
9.82,2.138894036162066,0.9995095897154008,0.05517072775665977,0.8818617909026611,0.4715079864223018
9.83,2.137411804288962,0.9995090907706476,0.0552610164384765,0.8816259266865591,0.4719488583608766
9.84,2.135931485210152,0.99950859182703,0.0553513484036031,0.8813898420639805,0.47238961231223753
9.85,2.134453076695662,0.9995080928845482,0.05544172359358662,0.8811535370939466,0.47283024816619595
9.86,2.1329765765181086,0.9995075939432029,0.05553214195004134,0.8809170118355335,0.473270765812593
9.870000000000001,2.131501982452695,0.9995070950029945,0.055622603414648586,0.8806802663478727,0.47371116514129924
9.88,2.1300292922772086,0.9995065960639236,0.05571310792915673,0.8804433006901504,0.4741514460422147
9.89,2.128558503772017,0.9995060971259905,0.055803655435381114,0.8802061149216083,0.47459160840526915
9.9,2.1270896147200675,0.9995055981891958,0.05589424587520396,0.8799687091015426,0.475031652120422
9.91,2.1256226229068806,0.9995050992535401,0.05598487919057427,0.8797310832893048,0.4754715770776623
9.92,2.124157526120551,0.9995046003190237,0.05607555532350782,0.8794932375443014,0.47591138316700876
9.93,2.122694322151741,0.9995041013856472,0.05616627421608698,0.879255171925994,0.4763510702785099
9.94,2.1212330087936797,0.999503602453411,0.05625703581046074,0.8790168864938988,0.47679063830224394
9.950000000000001,2.1197735838421603,0.9995031035223155,0.05634784004884458,0.8787783813075872,0.4772300871283188
9.96,2.1183160450955363,0.9995026045923614,0.056438686873520376,0.8785396564266856,0.47766941664687224
9.97,2.116860390354718,0.9995021056635491,0.0565295762268364,0.8783007119108752,0.47810862674807186
9.98,2.115406617423171,0.9995016067358791,0.056620508051207184,0.8780615478198921,0.4785477173221152
9.99,2.1139547241069123,0.9995011078093518,0.05671148228911345,0.8778221642135273,0.4789866882592295
