t,x1,x2,x3,x4
9.59,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.6,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.61,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.620000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.63,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.64,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.65,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.66,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.67,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.68,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.69,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.700000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.71,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.72,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.73,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.74,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.75,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.76,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.77,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.78,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.790000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.8,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.81,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.82,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.83,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.84,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.85,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.86,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.870000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.88,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.89,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.9,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.91,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.92,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.93,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.94,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.950000000000001,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.96,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.97,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.98,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
9.99,999.8000000000047,1.60064019198716e-24,4.000800159871925e-12,0.09999999999599925
