t,mass,Cln2,Clb5,C5P,C5,F5P,F5,Sic1,Cdc6,Clb2,C2P,C2,F2P,F2,Swi5,Cdc14,Sic1P,Cdc6P,Pds1,Esp1,ORI,BUD,SPN,Swi5_T,APC_P,Cdc20_T,Cdc20_A,Cdh1_T,Cdh1,Tem1,Cdc15,Cdc14_T,RENT,Net1,Net1_T,PPX
7.01,1.2729029994786423,0.4846084959875924,0.0004312569764440078,0.0034183086547992705,0.10940852089255575,2.544119147878008e-06,8.591013149598803e-05,0.7990822571307088,1.040959280859432,9.805314182882144e-05,0.000918922413507706,0.02920817906736321,0.00010712261604656057,0.0033841188377482347,0.5883170431230249,0.18084576943570022,0.02498912015631438,0.02993752203906015,0.008449715973781101,0.5732933394201134,0.07981814273114982,0.0629184920532032,0.04302927230738608,0.5885121395398314,1.737538940583398e-05,0.25914368064617427,0.10914517298943326,1.0,0.9965536745852256,0.28333799034936047,0.4175649619119237,2.0,1.5484067696984454,0.06097761967540529,2.8,0.1491592539761653
7.0200000000000005,1.2730010422432405,0.48589797525614375,0.0004312230830443151,0.0034255919997244273,0.10944275080811,2.5480785185583887e-06,8.58927529595463e-05,0.7996187635015527,1.0415883869251075,9.770214717699597e-05,0.000917166586642271,0.029099605152164327,0.00010674027728423312,0.0033672846762035284,0.5878972793773973,0.18039114859514183,0.025053545643660607,0.030009754783036094,0.008449220617047094,0.5733105723746496,0.07977890683254925,0.06313116734727764,0.04300416091393181,0.5880915455718329,1.7205067725898913e-05,0.2584276802748724,0.10888212196264645,1.0,0.9965367481505005,0.28273772746446063,0.4171367317401643,2.0,1.5491765432432993,0.06115100981414946,2.8,0.14926742895561992
7.03,1.2730990925593832,0.4871861789298578,0.00043119046497753886,0.003432887819032701,0.10947701305835625,2.5520419525374725e-06,8.587539697339095e-05,0.8001535185947145,1.0422160691799973,9.735330559250066e-05,0.0009154135392925112,0.028991460532644845,0.00010636000965381691,0.0033505639983217412,0.5874778465123344,0.1799367180530478,0.02511804204114743,0.03008207589511062,0.008448733025595555,0.5733275490543412,0.07973969072180345,0.06334435968101679,0.042979062087708124,0.5876712877746718,1.703696425955972e-05,0.25771382341272137,0.10861965933041345,1.0,0.9965197477573172,0.28213837330117414,0.4167083692033419,2.0,1.5499461559214451,0.061325172735127186,2.8,0.14937559878674775
7.04,1.2731971504276522,0.48847310758903406,0.0004311591196238767,0.003440196118431513,0.10951130752426086,2.556009444906858e-06,8.585806346497804e-05,0.8006865237523528,1.04284232802551,9.700660156222054e-05,0.000913663273956666,0.028883743629204126,0.00010598180164526532,0.0033339559785403416,0.5870587442982554,0.17948248282795654,0.02518260923174035,0.030154485282351047,0.008448253177334424,0.5733442702965211,0.07970049442930074,0.06355806810961502,0.042953975836485164,0.587251365880562,1.68710476919956e-05,0.25700210364629256,0.1083577840476967,1.0,0.9965026729980442,0.28153992891791135,0.4162798754985749,2.0,1.5507156009359608,0.06150011177359001,2.8,0.1494837630950474
7.05,1.273295215848629,0.4897587618227933,0.00043112904437928246,0.003447516903585749,0.10954563408729807,2.5599809907098872e-06,8.584075236208187e-05,0.8012177803130438,1.0434671638588875,9.666201969652613e-05,0.0009119157930615211,0.0287764528671088,0.00010560564181163021,0.0033174597974313185,0.5866399725054992,0.17902844794206024,0.025247247097360162,0.030226982850585487,0.00844778105024002,0.5733607369349978,0.07966131798522967,0.06377229168915846,0.042928902167922216,0.5868317796219242,1.670728712018642e-05,0.2562925145812585,0.10809649507002268,1.0,0.9964855234631391,0.2809423953727932,0.4158512518291277,2.0,1.551484871487079,0.06167583027404312,2.8,0.1495919215071909
7.0600000000000005,1.2733932888228954,0.4910431424096829,0.00043110023625818957,0.0034548501848118197,0.10957999263095884,2.5639565887389325e-06,8.582346359189651e-05,0.801747289614209,1.0440905770551994,9.631954558570053e-05,0.000910171101921453,0.028669586667718436,0.00010523151943820613,0.0033010746587242897,0.5862215309033374,0.17857461835417662,0.0253119555396817,0.030299568532405542,0.008447316620656788,0.5733769497690792,0.07962216141895964,0.06398702947199186,0.04290384108909658,0.5864125287313584,1.6545657150878125e-05,0.2555850498495601,0.10783579135061078,1.0,0.9964682987451584,0.2803457737155245,0.41542249939859677,2.0,1.5522539608480634,0.0618523315058645,2.8,0.14970007365485946
7.07,1.2734913693510332,0.4923262498719325,0.00043107269287231183,0.0034621959654865,0.10961438303703382,2.567936232161379e-06,8.580619708326198e-05,0.8022750529863402,1.04471256801208,9.597916368502587e-05,0.000908429201441651,0.02856314347009946,0.00010485942289116125,0.0032847997471826436,0.5858034192624136,0.17812099912476384,0.025376734428732273,0.030372242217982542,0.008446859867489689,0.5733929096400342,0.07958302476057282,0.0642022805181539,0.04287879260766805,0.5859936129417115,1.638612531314388e-05,0.2548797030915441,0.10757567184747707,1.0,0.9964509984288769,0.2797500650072933,0.414993619425256,2.0,1.5530228621783437,0.062029618870874846,2.8,0.1498082191652695
7.08,1.2735894574336242,0.49360808481395185,0.00043104641168647845,0.0034695542508462406,0.10964880518843961,2.5719199156371947e-06,8.578895276497808e-05,0.8028010717574942,1.0453331371159045,9.564085892023923e-05,0.0009066900936624958,0.02845712171459042,0.0001044893408716471,0.0032686342605366793,0.5853856373528936,0.17766759529039727,0.025441583641891065,0.030445003807569454,0.008446410769018503,0.5734086173730337,0.07954390803970235,0.0644180438866935,0.042853756730995514,0.5855750319860257,1.6228661614565777e-05,0.25417646796943977,0.10731613551804874,1.0,0.9964336220987978,0.27915527030557974,0.41456461313116083,2.0,1.553791568665626,0.062207695745360406,2.8,0.1499163576683637
7.09,1.2736875530712501,0.49488864787167397,0.00043102139012943556,0.0034769250466683606,0.10968325896879799,2.575907634253087e-06,8.57717305660596e-05,0.8033253472526926,1.0459522847469498,9.530461644687564e-05,0.0009049537809319303,0.028351519845247728,0.00010412126222815846,0.0032525774046683604,0.5849681849447435,0.17721441188241685,0.025506503058029904,0.030517853203620195,0.008445969303373263,0.573424073785843,0.07950481128570729,0.06463431863696956,0.04282873346626981,0.585156785597546,1.607323710936077e-05,0.2534753381652846,0.1070571813199758,1.0,0.9964161693380342,0.2785613906663769,0.41413548174377773,2.0,1.5545600735047587,0.062386565503486736,2.8,0.15002448879573246
7.1000000000000005,1.2737856562644934,0.4961679396896928,0.0004309976256435834,0.003484308358674912,0.10971774426224727,2.5798993830411324e-06,8.575453041585293e-05,0.8038478807936836,1.046570011281769,9.49704215414649e-05,0.0009032202655329337,0.028246336310942845,0.00010375517587186641,0.0032366283914207223,0.5845510618078564,0.17676145393527695,0.025571492554858036,0.030590790307221626,0.008445535448748202,0.5734392796927463,0.07946573452775196,0.0648511038292375,0.04280372282057388,0.5847388735097239,1.5919823251300444e-05,0.25277630737996093,0.10679880821150037,1.0,0.9963986397278055,0.27796842714516873,0.41370622649671845,2.0,1.5553283698882594,0.06256623152775707,2.8,0.1501326121801262
7.11,1.2738837670139351,0.49744596092102383,0.0004309751156850101,0.0034917041925247557,0.10975226095344218,2.5838951569731597e-06,8.573735224403969e-05,0.8043686736990022,1.0471863170933013,9.463825960005342e-05,0.0009014895496814371,0.028141569565361898,0.00010339107077576871,0.003220786438543682,0.5841342677120556,0.17630872648651527,0.025636552008874696,0.030663815018035907,0.008445109183402865,0.573454235904591,0.07942667779480782,0.06506839852465564,0.04277872480088399,0.5843212954562167,1.576839188542879e-05,0.2520793693331363,0.10654101515146566,1.0,0.9963810328474363,0.2773763807968954,0.4132768486297473,2.0,1.5560964510063295,0.06274669720892535,2.8,0.1502407274554482
7.12,1.273981885320158,0.4987227122268662,0.00043095385772352456,0.0034991125538056484,0.10978680892755392,2.5878949509551316e-06,8.572019598064049e-05,0.8048877272840285,1.0478012025509813,9.430811613672599e-05,0.0008997616355242384,0.02803721806700522,0.00010302893597383985,0.0032050507696398316,0.5837178024270956,0.17585623457672123,0.025701681295321754,0.03073692723424291,0.008444690485663217,0.5734689432288317,0.07938764111565498,0.0652862017852914,0.04275373941407079,0.583904051170888,1.5618915239779823e-05,0.2513845177632035,0.10628380109932471,1.0,0.9963633482743558,0.27678525267591825,0.412847349388787,2.0,1.5568643100468724,0.06292796594590945,2.8,0.15034883425674755
7.13,1.274080011183744,0.4999981942763634,0.0004309338492426906,0.0035065334480263196,0.10982138807027016,2.5918987598215254e-06,8.570306155601855e-05,0.805405042861047,1.0484146680208477,9.397997678212765e-05,0.0008980365251369184,0.027933280279186963,0.00010266876056018135,0.0031894206141102463,0.5833016657226667,0.17540398324950485,0.0257668802881363,0.03081012685248256,0.008444279333922751,0.5734834024695746,0.07934862451888408,0.06550451267412764,0.04272876666690053,0.5834871403878071,1.547136591709536e-05,0.2506917464272216,0.10602716501514942,1.0,0.9963455855840958,0.2761950438359854,0.4124177300259256,2.0,1.5576319401955083,0.06311004114570412,2.8,0.15045693222021206
7.140000000000001,1.274178144605275,0.5012724077463647,0.00043091508773985973,0.0035139668806085573,0.10985599826779502,2.5959065783297147e-06,8.568594890088348e-05,0.8059206217393065,1.049026713865653,9.365382728198552e-05,0.0008963142205217557,0.02782975467003467,0.000102310533688172,0.0031738952071002856,0.5828858573683964,0.17495197755146524,0.02583214885990327,0.03088341376779724,0.00844387570664359,0.5734976144276217,0.07930962803289796,0.06572333025506887,0.04270380656603617,0.5830705628412495,1.532571688654267e-05,0.250001049100856,0.10577110585963935,1.0,0.9963277443502903,0.27560575533019704,0.4119879917994229,2.0,1.5583993346355904,0.0632929262232942,2.8,0.15056502098316124
7.15,1.274276285585333,0.5025453533211863,0.0004308975707262049,0.0035214128568792843,0.10989063940684908,2.5999184011543506e-06,8.566885794629489e-05,0.8064344652250781,1.0496373404449728,9.332965349563066e-05,0.0008945947236056433,0.027726639712488895,0.00010195424456961813,0.0031584737894454003,0.5824703771338525,0.1745002225321595,0.025897486881808044,0.030956787873574115,0.008443479582357605,0.5735115799005144,0.07927065168591335,0.06594265359294749,0.04267885911803855,0.582654318265696,1.5181941475432268e-05,0.24931241957831932,0.10551562259413082,1.0,0.9963098241446735,0.27501738821097066,0.41155813597371743,2.0,1.5591664865482215,0.06347662460156761,2.8,0.15067310018403912
7.16,1.2743744341245005,0.5038170316923726,0.00043088129572675405,0.0035288713820626457,0.10992531137466933,2.603934222881745e-06,8.565178862366618e-05,0.8069465746217155,1.0502465481153147,9.300744139451986e-05,0.0008928780362380021,0.027623933884302742,0.00010159988247390371,0.003143155607616929,0.5820552247885457,0.1740487232440711,0.02596289422358906,0.03103024906148757,0.008443090939667513,0.5735252996825783,0.07923169550596262,0.06616248175353014,0.04265392432936749,0.5822384063958336,1.5040013360935529e-05,0.24862585167231116,0.10526071418060558,1.0,0.9962918245370797,0.2744299435300064,0.41112816381943235,2.0,1.5599333891122706,0.0636611397112285,2.8,0.15078116946240727
7.17,1.2744725902233596,0.5050874435959751,0.00043086626021205044,0.003536342462215454,0.10996001405933677,2.607954038779656e-06,8.563474086459325e-05,0.8074569512307097,1.0508543372265347,9.268717721740139e-05,0.0008911641607746026,0.027521635666203643,0.00010124743686018182,0.003127939917665008,0.5816404001017046,0.17359748471919578,0.02602837075778508,0.031103797227173012,0.008442709756698811,0.5735387745583221,0.07919275952075412,0.06638281380248934,0.042629002206278105,0.5818228269665485,1.489990766313867e-05,0.24794133921573075,0.1050063795810248,1.0,0.9962737450967467,0.2738434223361495,0.410698076611702,2.0,1.560700035530699,0.06384647496291884,2.8,0.15088922845977984
7.18,1.2745707538824926,0.5063565898489311,0.0004308524615314539,0.003543826105140014,0.10999474735009603,2.611977845548481e-06,8.561771460068753e-05,0.8079655963527212,1.051460708118341,9.236884762172332e-05,0.0008894531006473291,0.027419743540099146,0.00010089689750637462,0.0031128259890655955,0.5812259028420567,0.17314651194618802,0.0260939163638794,0.03117743227576324,0.008442336010564877,0.573552005295996,0.07915384375753583,0.06660364880440005,0.04260409275471959,0.5814075797129209,1.4761602011679183e-05,0.24725887606334604,0.10475261775667902,1.0,0.9962555853935905,0.2732578256733036,0.4102678756285385,2.0,1.5614664190562573,0.06403263372000668,2.8,0.1509972768204382
7.19,1.2746689251024816,0.5076244710782797,0.00043083989740622173,0.0035513223135734033,0.11002951113499346,2.6160056357240347e-06,8.560070976484093e-05,0.8084725112804534,1.0520656611470371,9.205243855256811e-05,0.0008877448561370356,0.02731825600232956,0.00010054825354894036,0.0030978130758424526,0.5808117327794712,0.17269581003894852,0.026159530897283068,0.031251154080500186,0.008441969681328307,0.5735649926955543,0.07911494824411677,0.06682498583020641,0.04257919598109259,0.5809926643702672,1.4625068595530406e-05,0.24657845607895945,0.10449942767306517,1.0,0.9962373449887858,0.2726731545955589,0.40983756216295536,2.0,1.5622325328017674,0.0642196194989086,2.8,0.15110531418535167
7.2,1.2747671038839095,0.5088910880131453,0.00043082856539698917,0.003558831092527425,0.11006430530342831,2.6200374037115553e-06,8.55837262898672e-05,0.808977697306473,1.0526691966568646,9.17379364612695e-05,0.0008860394289350523,0.027217171549352628,0.00010020149451827717,0.0030829004476462694,0.5803978896831902,0.17224538405446363,0.026225214222738276,0.03132496252731949,0.00844161074772448,0.5735777375369415,0.07907607300776745,0.06704682394916961,0.04255431189143355,0.5805780806740943,1.449028273299615e-05,0.24590007314914694,0.10424680829463737,1.0,0.9962190234449375,0.2720894101507798,0.4094071375098863,2.0,1.562998369945075,0.06440743575253562,2.8,0.15121334019872917
7.21,1.274865290227358,0.5101564413896986,0.0004308184630765705,0.003566352446896937,0.11009912974532507,2.6240731438207496e-06,8.556676410894761e-05,0.8094811557207514,1.053271314989443,9.142532790811829e-05,0.0008843368206606087,0.02711648868238704,9.985661000169799e-05,0.003068087379600377,0.5799843733224055,0.17179523905185926,0.026290966203419124,0.03139885750031039,0.00844125918855036,0.573590240596928,0.07903721807557872,0.06726916223148864,0.04252944049168079,0.580163828360114,1.435722008051578e-05,0.24522372117872165,0.10399475858652156,1.0,0.996200620322779,0.2715065933858829,0.408976602970437,2.0,1.5637639236625809,0.06459608594043141,2.8,0.15132135450588463
7.22,1.2749634841334103,0.5114205319509567,0.00043080958802992026,0.0035738863814529327,0.11013398435113382,2.628112850260994e-06,8.554982315563444e-05,0.8099828878107251,1.0538720164838764,9.111459956104996e-05,0.0008826370328593681,0.02701620590741009,9.951358964272158e-05,0.0030533731522507817,0.5795711834662617,0.17134538009234465,0.026356786700888715,0.03147283888166407,0.008440914982665032,0.5736025026491467,0.07899838347446343,0.06749199974830523,0.04250458178767559,0.5797499071642429,1.4225856625546498e-05,0.24454939409067644,0.10374327751452381,1.0,0.9961821351811726,0.2709247053468005,0.4085459598518908,2.0,1.5645291871292866,0.06478557352865588,2.8,0.15142935675323047
7.23,1.2750616856026482,0.5126833604465846,0.00043080193785409416,0.003581432900835618,0.11016886901183057,2.6321565171365338e-06,8.553290336385451e-05,0.8104828948613556,1.0544713014768587,9.080573819433211e-05,0.0008809400670019629,0.026916321735155308,9.917242314036347e-05,0.0030387570515161937,0.5791583198838579,0.1708958122391566,0.026422675575056346,0.031546906551622164,0.00844057810899021,0.5736145244641302,0.07895956923115804,0.0677153355717092,0.0424797357851632,0.5793363168226024,1.40961686794455e-05,0.2438770858261262,0.10349236404513838,1.0,0.9961635675771099,0.27034374707844366,0.4081152094677128,2.0,1.5652941535188367,0.0649759019896689,2.8,0.1515373465882717
7.24,1.2751598946356546,0.5139449276326953,0.00043079551015821053,0.003588992009547491,0.11020378361891757,2.6362041384416873e-06,8.551600466791265e-05,0.8109811781551894,1.0550691703027788,9.0498730687252e-05,0.0008792459244825299,0.026816834681110156,9.883310024842681e-05,0.003024238368638059,0.578745782344251,0.17044654055750325,0.026488632684134608,0.03162106038842513,0.008440248546510784,0.5736263068093482,0.07892077537222413,0.06793916877474342,0.0424549024897939,0.5789230570715191,1.3968132870352249e-05,0.24320679034425036,0.10324201714555606,1.0,0.9961449170657117,0.2697637196246652,0.4076843531375551,2.0,1.5660588160035633,0.06516707480221398,2.8,0.15164532365959954
7.25,1.2752581112330121,0.5152052342716519,0.0004307903025634112,0.0035965637119464208,0.11023872806442375,2.640255708056045e-06,8.549912700249527e-05,0.811477738972419,1.0556656232938257,9.01935640228038e-05,0.0008775546066172443,0.02671774326551359,9.849561077479325e-05,0.0030098164001305812,0.5783335706164575,0.16999757011450803,0.0265546578845966,0.031695300268260736,0.008439926274275334,0.5736378504492443,0.07888200192404991,0.0681634984314092,0.042430081907123995,0.5785101276475239,1.3841726136070613e-05,0.24253850162223486,0.10299223578367221,1.0,0.9961261832002285,0.2691846240282228,0.40725339218726114,2.0,1.5668231677545312,0.06535909545120205,2.8,0.1517532876168853
7.26,1.2753563353953032,0.5164642811318675,0.00043078631270282257,0.0036041480122387284,0.11027370224090494,2.6443112197396728e-06,8.548227030267383e-05,0.8119725785909423,1.0562606607800942,8.989022528637623e-05,0.0008758661146428556,0.02661904601335375,9.815994458071386e-05,0.0029954904477307574,0.577921684469456,0.16954890597915354,0.02662075103113303,0.03176962606521247,0.008439611271396662,0.5736491561452733,0.07884324891285198,0.06838832361667138,0.04240527404261688,0.578097528287352,1.3716925716951122e-05,0.2418722136552147,0.10274301892809509,1.0,0.9961073655320404,0.268606461330742,0.4068223279488709,2.0,1.5675872019415795,0.06555196742759511,2.8,0.15186123811087435
7.2700000000000005,1.2754545671231106,0.5177220689876069,0.00043078353822151717,0.0036117449144722636,0.11030870604144426,2.648370667128312e-06,8.546543450390837e-05,0.8124656982864231,1.0568542830896903,8.958870166443997e-05,0.000874180449715222,0.02652074145436559,9.78260915801e-05,0.0029812598183484025,0.5775101236721897,0.16910055322222556,0.026686911976609405,0.03184403765120797,0.008439303517052323,0.5736602246559384,0.0788045163646767,0.06861364340646349,0.04238047890164407,0.5776852587279434,1.3593709148773153e-05,0.2412079204562161,0.10249436554815393,1.0,0.9960884636106572,0.26802923257267947,0.40639116176062545,2.0,1.5683509117333683,0.06574569422828996,2.8,0.1519691747933796
7.28,1.2755528064170172,0.5189785986187866,0.0004307819767764744,0.0036193544225294836,0.11034373935965251,2.6524340437285794e-06,8.544861954205096e-05,0.8129570993323516,1.0574464905488363,8.928898044323516e-05,0.0008724976129078456,0.02642282812302855,9.749404173881432e-05,0.002967123824016186,0.5770988879935689,0.16865251691625716,0.02675314057202314,0.031918534895967465,0.008439002990485143,0.5736710567368276,0.07876580430540188,0.06883945687769288,0.04235569648948623,0.5772733187064425,1.3472054255627181e-05,0.2405456160560992,0.10224627461390726,1.0,0.9960694769837193,0.26745293879328613,0.4059598949669718,2.0,1.5691142902974204,0.06594027935600184,2.8,0.1520770973172756
7.29,1.2756510532776053,0.5202338709905481,0.0004307816259027785,0.003626976544592397,0.1103788020910959,2.6565013465838555e-06,8.54318253524475e-05,0.8134467830036348,1.0580372834643255,8.899104964688768e-05,0.000870817608024264,0.026325304550302863,9.716378573538396e-05,0.002953081800097286,0.5766879772014295,0.16820480201283947,0.026819436687215994,0.03199311769453854,0.008438709669993402,0.5736816531104395,0.0787271127601071,0.06906576310330567,0.042330926810859246,0.5768617079601712,1.335194406263282e-05,0.23988529451190696,0.10199874509301916,1.0,0.9960504052040875,0.26687758102035736,0.40552852890952645,2.0,1.569877330939567,0.0661357261741494,2.8,0.1521850053403119
7.3,1.2757493077054582,0.5214878868861943,0.0004307824832865538,0.0036346112840097973,0.11041389413038338,2.6605725687786253e-06,8.54150518717815e-05,0.8139347505694521,1.0586266621596476,8.869489673119775e-05,0.000869140435854276,0.02622816928048624,9.683531361050985e-05,0.002939133067976603,0.5762773910646655,0.16775741359282573,0.026885800168475447,0.03206778591094844,0.008438423534993208,0.5736920145278749,0.07868844175436344,0.06929256116237371,0.04230616987088453,0.5764504262266834,1.3233356748786315e-05,0.23922694988965126,0.1017517759571587,1.0,0.9960312478153742,0.26630316029103746,0.4050970649455309,2.0,1.570640026819514,0.06633203820264112,2.8,0.1522928985173121
7.3100000000000005,1.2758475697011586,0.5227406470183038,0.0004307845466821006,0.0036422586420592935,0.1104490153720508,2.664647701706551e-06,8.539829903751927e-05,0.8144210032955008,1.0592146269641658,8.840050897825822e-05,0.0008674660959148008,0.026131420866096173,9.650861517590673e-05,0.002925276946315813,0.5758671293525852,0.16731035679034167,0.026952230851343375,0.03214253939523384,0.008438144565393421,0.5737021417501672,0.07864979131384411,0.06951985013704082,0.042281425674795946,0.5760394732437479,1.3116268686177988e-05,0.23857057626946077,0.10150536618006883,1.0,0.9960120043563332,0.2657296776454588,0.40466550444225774,2.0,1.5714023710372003,0.06652921902797672,2.8,0.1524007765025326
7.32,1.2759458392652894,0.5239921521989825,0.000430787813785028,0.0036499186221804,0.1104841657119148,2.6687267385460357e-06,8.538156678705833e-05,0.8149055424474049,1.0598011781964853,8.810787410141854e-05,0.0008657945891163807,0.026035057860034624,9.61836806407237e-05,0.002911512768314432,0.5754571918339242,0.16686363667645485,0.027018728580252345,0.03221737800954527,0.008437872740638211,0.573712035519673,0.07861116146372767,0.06974762910784356,0.04225669422749053,0.5756288487493237,1.3000659097631262e-05,0.2379161677534945,0.10125951473460537,1.0,0.9959926743675835,0.26515713411702235,0.40423384876844376,2.0,1.5721643567650163,0.06672727216564955,2.8,0.15250863895327815
7.33,1.2760441163984333,0.5252424032458016,0.00043079228230205645,0.0036575912276327364,0.11051934504632771,2.6728096723388703e-06,8.536485505820177e-05,0.8153883692889312,1.060386316173775,8.781697991010915e-05,0.0008641259162925246,0.025939078819899077,9.586050026548874e-05,0.002897839872127037,0.5750475782773924,0.16641725832314824,0.027085293197645927,0.03229230161369206,0.00843760804023512,0.5737216965758839,0.07857255222902905,0.06997589715629617,0.04223197553377751,0.5752185524815735,1.2886507480807192e-05,0.23726371846149452,0.10101422059438009,1.0,0.9959732573879072,0.26458553073769264,0.4038020992990146,2.0,1.5729259771750626,0.06692620113573826,2.8,0.15261648552790133
7.34,1.2761424011011737,0.5264914009816225,0.00043079794995096085,0.003665276461489714,0.11055455327217824,2.676896495985927e-06,8.534816378916163e-05,0.8158694850820505,1.0609700412118712,8.75278143086158e-05,0.0008624600781986257,0.02584348230797908,9.553906436148937e-05,0.0028842576008157816,0.5746382884516761,0.16597122680324775,0.027151924543938638,0.03236731006509446,0.008437350443755444,0.5737311256554598,0.07853396363460113,0.07020465336489484,0.04220726959837927,0.5748085841788636,1.2773793601754187e-05,0.2366132225307294,0.10076948273376872,1.0,0.9959537529542501,0.2640148685379595,0.4033702574150889,2.0,1.5736872254392127,0.06712600946277072,2.8,0.15272431588579682
7.3500000000000005,1.2762406933740933,0.5277391462344221,0.0004308048144605135,0.003672974326632221,0.11058979028689186,2.6809872022428623e-06,8.533149291856233e-05,0.8163488910869979,1.0615523536253793,8.724036529485368e-05,0.000860797075510878,0.025748266891252758,9.521936329015332e-05,0.002870765302302895,0.5742293221254411,0.16552554719034937,0.027218622457475923,0.03244240321873587,0.008437099930834635,0.573740323492262,0.0784953957051362,0.0704338968171224,0.042182576425932296,0.5743989435797636,1.2662497488457668e-05,0.23596467411593766,0.1005253001279186,1.0,0.9959341606017238,0.2634451485467999,0.4029383245039814,2.0,1.5744480947291768,0.06732670067558813,2.8,0.15283212968739582
7.36,1.2763389932177753,0.528985639837118,0.0004308128735704271,0.003680684825742307,0.11062505598843145,2.6850817837158144e-06,8.531484238544406e-05,0.8168265885623334,1.0621332537277774,8.69546209591418e-05,0.0008591369088251935,0.025653431141383357,9.490138746242916e-05,0.002857362329323196,0.573820679067334,0.16508022455874669,0.027285386774494092,0.03251758092711498,0.008436856481172685,0.5737492908173858,0.07845684846516739,0.0706636265974526,0.04215789602098822,0.5739896304230471,1.2552599424389776e-05,0.23531806738927147,0.10028167175275654,1.0,0.9959144798636058,0.2628763717916396,0.4025063019592069,2.0,1.5752085782165635,0.06752827830720891,2.8,0.15293992659416025
7.37,1.276437300632803,0.5302308826273945,0.0004308221250312976,0.00368840796129687,0.11066035027529773,2.689180232857103e-06,8.529821212926611e-05,0.8173025787650031,1.06271274183152,8.667056948297697e-05,0.0008574795786561181,0.025558973634715727,9.458512733816686e-05,0.0028440480393765906,0.5734123590459854,0.16463526398335795,0.02735221732908033,0.03259284304019795,0.008436620074534508,0.5737580283591939,0.07841832193907025,0.07089384179135483,0.0421332283880147,0.5735806444476903,1.2444079942058993e-05,0.23467339654023978,0.10003859658499645,1.0,0.9958947102713417,0.2623085392983147,0.40207419118048343,2.0,1.5759686690729433,0.06773074589469293,2.8,0.15304770626857725
7.38,1.2765356156197594,0.5314748754475269,0.00043083256660454743,0.003696143735561344,0.11069567304652993,2.6932825419609303e-06,8.528160208991032e-05,0.8177768629503994,1.063290818248139,8.638819913780817e-05,0.0008558250854357485,0.025464892952272878,9.427057342549848e-05,0.002830821794680583,0.5730043618300115,0.16419067053965344,0.027419113953132634,0.032668189405370605,0.008436390690750348,0.5737665368433491,0.07837981615106412,0.07112454148529854,0.042108573531396444,0.5731719853928732,1.2336919816559848e-05,0.23403065577565194,0.09979607360214722,1.0,0.9958748513545457,0.26174165209103367,0.40164199357373614,2.0,1.5767283604699118,0.06793410697900541,2.8,0.15315546837415336
7.390000000000001,1.2766339381792275,0.532717619144208,0.0004308441960623683,0.0037038921505833794,0.11073102420170619,2.6973887031590783e-06,8.526501220768443e-05,0.8182494423724219,1.0638674832883492,8.610749828381068e-05,0.0008541734295126494,0.02537118767975247,9.395771628021877e-05,0.0028176829621227805,0.5725966871880164,0.1637464493035828,0.027486076476319798,0.03274361986739062,0.00843616830971615,0.5737748169928477,0.07834133112521373,0.07135572476675772,0.04208393145543617,0.5727636529979785,1.2231100059122583e-05,0.23338983931956112,0.09955410178252047,1.0,0.9958549026410016,0.2611757111923386,0.40120971055110055,2.0,1.5774876455791522,0.06813836510488103,2.8,0.153263212575409
7.4,1.2767322683117908,0.5339591145683721,0.0004308570111876644,0.0037116532081865336,0.1107664036409442,2.701498708416607e-06,8.524844242332548e-05,0.818720318283538,1.0644427372621486,8.582845536866039e-05,0.00085252461115077,0.025277856407523388,9.36465465051659e-05,0.002804630913213402,0.5721893348885951,0.16330260535150246,0.027553104726041347,0.032819134268339635,0.008435952911393966,0.5737828695280525,0.07830286688543059,0.07158739072421541,0.042059302164355584,0.5723556470025921,1.212660191066286e-05,0.23275094141320804,0.0993126801052383,1.0,0.995834863656665,0.26061071762306753,0.4007773435309265,2.0,1.578246517572498,0.06834352382068783,2.8,0.1533709385378727
7.41,1.2768306060180326,0.5351993625750211,0.00043087100977399497,0.0037194269099639554,0.11080181126490164,2.705612549527559e-06,8.523189267800324e-05,0.8191894919348437,1.0650165804789233,8.55510589263079e-05,0.0008508786305283603,0.025184897730622203,9.333705474960195e-05,0.0027916650240377796,0.571782304700335,0.16285914376010266,0.027620198527387556,0.032894732447575514,0.008435744475812332,0.5737906951667251,0.07826442345547455,0.07181953844716824,0.04203468566229632,0.571947967146503,1.2023406835331376e-05,0.232113956314964,0.09907180755024105,1.0,0.9958147339256629,0.2600466724023154,0.4003448939377813,2.0,1.5790049696219968,0.0685495866782914,2.8,0.1534786459280754
7.42,1.2769289512985362,0.53643836402305,0.00043088618962551793,0.0037272132572720687,0.11083724697477682,2.7097302181106524e-06,8.521536291332353e-05,0.8196569645761241,1.0655890132475503,8.527529757575278e-05,0.0008492354877368885,0.025092310248749722,9.30292317085936e-05,0.0027787846752088687,0.5713755963918182,0.162416069606335,0.027687357703099377,0.032970414241684474,0.00843554298306667,0.5737982946240601,0.0782260008589552,0.07205216702613089,0.04201008195332093,0.5715406131697026,1.1921496514063579e-05,0.23147887830027458,0.09883148309829505,1.0,0.9957945129702963,0.2594835765473963,0.3999123632024534,2.0,1.5797629948999716,0.06875655723291889,2.8,0.15358633441354494
