t,S1,S2,S3,S4,S4_ex,A3,N2
6.33,5.780450432997432,0.8478905749499801,0.18155155289564615,0.22348798940539416,0.11341647906825546,2.4763998883863163,0.13553810025218202
6.34,5.782689421479758,0.8457209020299015,0.18126954540013895,0.22314734001103093,0.11337135559018566,2.477584290413556,0.1354377988416941
6.3500000000000005,5.784954547203176,0.8436484021170235,0.18098357849191238,0.22281096105393444,0.1133230455112015,2.4786045219396144,0.1353441889334312
6.36,5.787240149291952,0.8416772648090163,0.18069443469140603,0.22247963078418048,0.11327169045154636,2.479459371399882,0.13525749306407264
6.37,5.789540579388474,0.8398113727370576,0.1804029006532258,0.22215410236528238,0.11321743822872385,2.480148062686533,0.13517791460669243
6.38,5.79185021165519,0.8380543038529343,0.18010976496525208,0.22183510302179632,0.11316044236650712,2.4806702431838263,0.13510563753496327
6.390000000000001,5.794163451892795,0.8364093344972399,0.17981581608044134,0.22152333391407014,0.11310086161090187,2.481025971578578,0.1350408267552351
6.4,5.796474746335794,0.834879443043364,0.17952183989704887,0.2212194696539469,0.11303885945884645,2.4812157054936206,0.13498362757015708
6.41,5.798778590561762,0.8334673143466068,0.17922861739048931,0.22092415787989583,0.11297460366708502,2.4812402876729145,0.13493416534460698
6.42,5.801069537737041,0.8321753445344785,0.1789369225036207,0.22063801908440647,0.11290826578066304,2.4811009320909045,0.1348925455238357
6.43,5.80334220121441,0.8310056428171685,0.17864752131896633,0.22036164666908684,0.11284002097806185,2.4807992193724004,0.1348588535333077
6.44,5.805591271350136,0.8299600417855472,0.178361167394489,0.22009560677702908,0.1127700470991792,2.4803370682109995,0.1348331545243967
6.45,5.807811515019798,0.8290400985373563,0.17807860190705393,0.21984043839005904,0.1126985246507598,2.4797167340161637,0.13481549348328836
6.46,5.8099977853894025,0.8282471014044119,0.1778005509645705,0.219596653270995,0.11262563623074721,2.4789407911473202,0.1348058951480912
6.47,5.812145030139473,0.8275820766546792,0.17752772372782447,0.21936473575319318,0.1125515660434262,2.4780121158570103,0.13480436424227762
6.48,5.81424829300279,0.8270457896558067,0.17726081191875573,0.2191451428460234,0.11247649980524449,2.4769338834843047,0.1348108854569242
6.49,5.816302727855656,0.8266387562914974,0.17700048604281152,0.21893830457154326,0.11240062389693829,2.4757095403971783,0.13482542367175693
6.5,5.818303597425496,0.8263612417599332,0.17674739606443446,0.21874462376569234,0.11232412545720419,2.4743428064269084,0.13484792409764168
6.51,5.820246287319867,0.8262132716777336,0.1765021680990768,0.21856447614174054,0.11224719156076,2.472837646784549,0.13487831270311612
6.5200000000000005,5.822126298018496,0.8261946258283356,0.17626540605393845,0.21839821035607473,0.11217000967572566,2.471198288220805,0.134916495837906
6.53,5.823939261341615,0.8263048498421784,0.17603768787962232,0.2182461485924332,0.11209276673524982,2.469429188586733,0.13496236096792455
6.54,5.82568095281472,0.8265432630839257,0.1758195628561046,0.21810858732565974,0.11201564846473067,2.4675350156107303,0.13501577738594056
6.55,5.827347296312627,0.8269089646372743,0.1756115498898072,0.21798579668676912,0.11193883903256632,2.465520633754347,0.13507659576657816
6.5600000000000005,5.828934364129809,0.8274008301379346,0.17541413987730636,0.2178780198630505,0.11186252118093862,2.4633911068302012,0.135144649606416
6.57,5.830438370180496,0.8280175030732855,0.17522780063500346,0.21778547166092557,0.11178687678265202,2.4611517130510805,0.13521975686837978
6.58,5.831855697680686,0.8287574197436897,0.17505296640991527,0.21770834063287528,0.11171208504805029,2.4588078896230185,0.13530171871682822
6.59,5.833182898367171,0.8296188015107919,0.1748900415751472,0.21764678485563788,0.11163832288825101,2.4563652409689607,0.13539031883427002
6.6000000000000005,5.834416698707211,0.8305996510606448,0.17473940203236538,0.2176009265001353,0.11156576492535171,2.4538295357931403,0.1354853211207075
6.61,5.835554006324176,0.8316977652037985,0.1746013916810736,0.2175708576644619,0.11149458277074717,2.4512066855542085,0.13558647336374235
6.62,5.836591915123475,0.8329107356657147,0.17447631834682545,0.2175566573127818,0.11142494434711088,2.4485027500170617,0.13569351712982358
6.63,5.837527710430257,0.83423594873808,0.17436444730187356,0.217558405961565,0.11135701328751789,2.4457239479651047,0.1358061919473182
6.640000000000001,5.838358881684778,0.8356705788726294,0.17426602303370142,0.21757609737198266,0.11129095104419282,2.442876595675649,0.13592419080072157
6.65,5.839083124442276,0.8372116009803467,0.17418125434622125,0.217609732256795,0.11122691394338505,2.4399671363197957,0.13604722228072968
6.66,5.839698348729077,0.838855784239597,0.17411031684332862,0.21765926180511813,0.11116505454907989,2.4370021212020005,0.13617496589649367
6.67,5.840202685273265,0.8405996974540185,0.1740533535006617,0.21772462119546998,0.11110552038807107,2.433988205102862,0.1363071034369921
6.68,5.840594492286336,0.8424397069624671,0.17401047298696828,0.21780570682275352,0.11104845435034019,2.430932139025347,0.13644329777715672
6.69,5.840872362271804,0.8443719787925514,0.17398175088241333,0.21790238624030742,0.1109939941093595,2.427840762125231,0.13658320440718547
6.7,5.841035128821334,0.8463924795334455,0.1739672298790025,0.21801449803633627,0.11094227184278314,2.4247209941410643,0.13672647267208507
6.71,5.841081881185632,0.8484969707630368,0.17396691801713013,0.2181418457357986,0.11089341391207537,2.421579830383395,0.1368727410577173
6.72,5.841011950738694,0.850681026010995,0.1739807920715637,0.21828420279908745,0.11084754098477832,2.4184243285726716,0.13702164194591437
6.73,5.840824929110909,0.8529400225631166,0.17400879617766984,0.21844131051451068,0.11080476750812523,2.41526160474189,0.13717280183528552
6.74,5.8405206783756505,0.8552691397918917,0.17405084133930585,0.21861287635631488,0.11076520137460727,2.412098826624761,0.1373258411197741
6.75,5.840099320438924,0.8576633739760944,0.1741068079766678,0.21879857590294355,0.11072894404420283,2.408943201056751,0.13748037570751112
6.76,5.839561276081332,0.860117514509315,0.1741765419185346,0.2189980483423837,0.11069608950706426,2.405801974411505,0.13763601695660266
6.7700000000000005,5.838907239656698,0.8626261717372362,0.17425985894220403,0.21921090049328673,0.11066672470856252,2.402682413859632,0.13779237402560915
6.78,5.8381382091909275,0.8651837601500698,0.17435654185990399,0.21943670329393422,0.11064092872257025,2.3995918054081207,0.13794905390708892
6.79,5.837255459311764,0.8677845292246238,0.17446634497405547,0.21967499441131189,0.1106187732330927,2.396537432663736,0.1381056618833203
6.8,5.836260558733624,0.8704225514627055,0.1745889920781422,0.21992527685996324,0.11060032207155387,2.3935265790386473,0.13826180198761917
6.8100000000000005,5.8351553811313925,0.8730917294842523,0.17472417688671735,0.22018701903367321,0.11058563064323491,2.390566508104853,0.138417079036704
6.82,5.833942101916103,0.8757858048027122,0.1748715641650674,0.22045965554994668,0.11057474587122795,2.3876644532800673,0.13857109987381286
6.83,5.832623199583172,0.8784983609139051,0.1750307899651496,0.22074258730916618,0.11056770608257685,2.384827612196097,0.13872347377594046
6.84,5.831201457767895,0.8812228416637432,0.175201462578839,0.2210351811715779,0.11056454058177607,2.3820631184211205,0.1388738129983599
6.8500000000000005,5.829679965548446,0.8839525486131079,0.17538316249006689,0.22133677014354025,0.1105652696848066,2.379378044939725,0.13902173302227985
6.86,5.828062115626538,0.8866806562270023,0.17557544348634022,0.2216466538425212,0.11056990448442687,2.3767793833586883,0.13916685359638184
6.87,5.826351599933778,0.8894002363933111,0.17577783427699625,0.22196409898185834,0.11057844653544367,2.3742740117078487,0.13930879974429147
6.88,5.824552417195995,0.8921042602546516,0.17598983877688223,0.22228833989595662,0.11059088750997954,2.3718686855129136,0.1394472036118522
6.890000000000001,5.822668850342895,0.8947856167382887,0.17621093558345546,0.22261858311913604,0.11060720960977999,2.3695700327873763,0.1395817042119907
6.9,5.820705473619435,0.8974371257629751,0.17644057949125724,0.222954006632838,0.11062738505053236,2.367384527779766,0.13971194917561047
6.91,5.81866714404641,0.9000515598419018,0.17667820282684832,0.2232937619085746,0.11065137592470241,2.3653184668633953,0.1398375963579986
6.92,5.81655898476537,0.9026216699831408,0.1769232166812816,0.22363697739985006,0.11067913426178717,2.3633779456286357,0.13995831535984654
6.93,5.814386389364159,0.9051401920498665,0.1771750112604272,0.2239827577175181,0.11071060176117338,2.3615688460263775,0.1400737876138177
6.94,5.812154993643315,0.907599885337929,0.17743295913129217,0.22433017882469247,0.11074571029441818,2.359896800213368,0.14018370087733875
6.95,5.809870675139733,0.9099935442697829,0.1776964154663872,0.22467829187737032,0.11078438159306317,2.358367175639078,0.14028775255970746
6.96,5.807539533716641,0.9123140304430251,0.1779647186918287,0.22502613555755285,0.11082652706769046,2.3569850494455373,0.14038565776017686
6.97,5.805167871496408,0.9145543004913612,0.1782371908012049,0.2253727491391649,0.11087204771518394,2.3557551898470064,0.14047715756902787
6.98,5.802762182571145,0.9167074340326214,0.17851313987165043,0.2257171615285534,0.1109208342775127,2.3546820192816016,0.14056200998778176
6.99,5.800329125610705,0.9187666542741879,0.17879185843023682,0.22605835227834697,0.11097276896049323,2.3537695992192202,0.1406399471314348
7.0,5.797875506094839,0.9207253707863251,0.17907263325037553,0.22639533699219286,0.11102772307713787,2.353021597650514,0.140710762033434
7.01,5.795408254882037,0.9225771991106173,0.17935474085716602,0.22672712187580665,0.11108555870613784,2.352441272640049,0.1407742568291001
7.0200000000000005,5.7929344065617405,0.9243160060779015,0.1796374482238218,0.22705270674661834,0.1111461285722379,2.3520314260107575,0.14083024222802157
7.03,5.790461067345125,0.9259359239493354,0.17992001890141937,0.2273711057924173,0.11120927656194082,2.3517944108774995,0.14087855755132192
7.04,5.787995393979711,0.9274313871001392,0.18020171170694185,0.22768133950057667,0.11127483804175664,2.351732096775322,0.14091905738527533
7.05,5.7855445657329545,0.9287971658209827,0.18048178367311835,0.2279824426742636,0.1113426401196668,2.3518458447117245,0.14095161698386874
7.0600000000000005,5.783115757891196,0.9300283855733855,0.18075949229349475,0.2282734693903636,0.11141250222342505,2.3521365022015974,0.14097613403626091
7.07,5.780716110786326,0.9311205708352653,0.18103409725140687,0.22855349667987823,0.11148423638687067,2.3526043665859113,0.14099252789728384
7.08,5.778352708734137,0.9320696842748015,0.18130486198227425,0.22882162859887661,0.11155764721414511,2.3532491463268173,0.141000741095419
7.09,5.77603253804296,0.932872133660106,0.18157105677595572,0.22907700075165563,0.11163253337426034,2.3540699874889346,0.1410007380028782
7.1000000000000005,5.773762464010329,0.9335247974797952,0.18183196062179616,0.229318785364922,0.11170868790249035,2.3550654566685605,0.14099250687086656
7.11,5.77154920673378,0.9340250424408187,0.18208686306080282,0.22954619396495402,0.11178589878488841,2.356233536344199,0.14097605934022045
7.12,5.769399307341535,0.9343707570686135,0.18233506678607442,0.22975848191385445,0.11186394956507721,2.3575716051274194,0.14095143058490162
7.13,5.76731909917332,0.9345603651540914,0.18257588969310762,0.22995495226866836,0.1119426201810371,2.359076443643468,0.1409186787613878
7.140000000000001,5.765314686931676,0.9345928354773113,0.18280866684624728,0.23013495918595284,0.1120216875609325,2.360744238418876,0.14087788576612223
7.15,5.76339191837482,0.9344676974693372,0.1830327528556753,0.2302979121540504,0.11210092638676226,2.3625705837428805,0.14082915761356818
7.16,5.761556370483472,0.9341850433680384,0.18324752295192315,0.2304432777488348,0.11218010959790342,2.3645504908963755,0.14077262395689005
7.17,5.759813303907722,0.9337455389029546,0.18345237694456573,0.23057058634009145,0.11225900994619632,2.3666784128202076,0.14070843808951938
7.18,5.758167638438656,0.9331504408562001,0.18364674132391104,0.23067943464993368,0.11233740059657142,2.368948239331568,0.1406367764967709
7.19,5.756623981811464,0.9324015442293867,0.18383006875429958,0.23076947875284737,0.11241505523994405,2.37135334740719,0.1405578367838544
7.2,5.755186566741061,0.9315012242198059,0.18400184251634505,0.23084044405138165,0.11249174961926588,2.373886595933603,0.14047183825193194
7.21,5.753859258124008,0.9304523961125107,0.18416157695647142,0.2308921225912804,0.11256726218675403,2.376540378043172,0.14037902003611835
7.22,5.752645528452514,0.9292585222737239,0.18430881984242628,0.23092437600134122,0.11264137493122442,2.379306632027647,0.1402796408229083
7.23,5.751548457606582,0.9279235787104269,0.18444315262571181,0.2309371386815468,0.11271387404369895,2.382176892888248,0.140173980468269
7.24,5.750570718459528,0.926452044745022,0.1845641921416984,0.23093041920085916,0.11278455073340278,2.3851423200639075,0.14006233928807016
7.25,5.749714574361472,0.9248488755102772,0.18467159336385205,0.23090429565636286,0.11285320207312101,2.388193736394099,0.13994503566025565
7.26,5.748981877317803,0.9231194724659433,0.18476505121035944,0.23085891402489037,0.11291963177759193,2.3913216716276118,0.13982240513227784
7.2700000000000005,5.7483740612347685,0.9212696633661588,0.18484430044786251,0.23079448714648151,0.11298365095952026,2.3945163991778236,0.13969479674409996
7.28,5.74789215376643,0.9193056563533448,0.18490911535336638,0.23071128498779347,0.11304507888242549,2.3977679917234522,0.13956256491309382
7.29,5.7475367659285626,0.9172340245646227,0.18495931221512232,0.2306096419187421,0.11310374356444952,2.401066353476583,0.13942607591414732
7.3,5.747308112086487,0.9150616577191223,0.18499474837844498,0.23048996625072574,0.11315948172232794,2.404401278560187,0.1392857184701981
7.3100000000000005,5.747206003271356,0.9127957353865215,0.18501532409626079,0.23035272906117954,0.11321213994740964,2.4077624920015492,0.13914189321290968
7.32,5.747229866572284,0.9104436964994262,0.18502098357862307,0.23019845031509698,0.1132615748971877,2.411139671310342,0.13899500569906875
7.33,5.74737875122944,0.9080131733430361,0.18501171621197338,0.23002769960476052,0.11330765446530865,2.414522539290785,0.13884546747690693
7.34,5.747651340156019,0.9055119863779887,0.184987551775118,0.22984107946489354,0.11335025779527474,2.4179008619433877,0.13869367764807647
7.3500000000000005,5.748045965572567,0.9029480969443388,0.18494856508359692,0.22963927359880482,0.11338927438918907,2.421264513475127,0.13854007482191402
7.36,5.748560623431207,0.9003295682422562,0.18489487317673545,0.22942299316674872,0.11342460572199324,2.424603508354664,0.1383850874587186
7.37,5.749192971482773,0.8976645323245724,0.18482663636990448,0.22919298125893525,0.11345616592524015,2.4279080540014357,0.13822913728854716
7.38,5.749940375962013,0.8949611519464684,0.18474405625150891,0.22895001996674014,0.11348388037597368,2.4311685662612414,0.13807265474237118
7.390000000000001,5.750799908812325,0.8922275915744287,0.18464737529958986,0.22869491821166926,0.1135076867547918,2.434375713504678,0.13791606544688467
7.4,5.75176836951963,0.8894719841247897,0.18453687628535495,0.22842851094547534,0.11352753481936091,2.4375204457813884,0.1377597935717923
7.41,5.7528422957631715,0.8867024011960711,0.18441288237825573,0.2281516568624329,0.11354338663026617,2.4405940286536896,0.13760426181161323
7.42,5.754017981197916,0.8839268220532791,0.18427575541060962,0.22786523236724948,0.11355521657777448,2.4435880729282777,0.13744988755122953
7.43,5.7552915073047535,0.8811531131190506,0.18412589262716314,0.22757012706133478,0.1135630105186743,2.446494536318282,0.13729708277175634
7.44,5.756658744823448,0.8783889994474534,0.1839637278383646,0.22726724167825002,0.11356676636582129,2.4493057633812043,0.13714625315676443
7.45,5.758115375263871,0.8756420427410069,0.18378972905747903,0.22695748407927277,0.1135664936935015,2.452014498915533,0.1369977967821673
7.46,5.759656915567706,0.8729196281175922,0.18360439537365775,0.22664176548371778,0.11356221300739427,2.4546138857897213,0.13685210322134853
7.47,5.761278715722988,0.8702289264795438,0.18340825888843887,0.226320997806522,0.11355395669561394,2.45709752130333,0.1367095518788309
7.48,5.762975978465071,0.8675768851621884,0.1832018824718603,0.22599609062782133,0.11354176841702077,2.459459453029508,0.13657051178270707
7.49,5.7647437893120985,0.8649702185381566,0.18298585560582206,0.2256679472682059,0.11352570204709367,2.4616941663911014,0.13643534099946203
7.5,5.766577132547157,0.8624153975196586,0.18276078980394803,0.22533746312393163,0.11350582119426,2.463796589611315,0.13630438361127722
7.51,5.768470893992775,0.8599186379150421,0.18252732040050723,0.22500552381775638,0.11348219936027656,2.465762105296993,0.13617797093387515
7.5200000000000005,5.770419879427083,0.8574858849532658,0.1822861053426627,0.2246730016147104,0.11345491950941536,2.4675865550100604,0.13605642175762953
7.53,5.772418829751262,0.8551228080121338,0.18203782143630184,0.22434075351765012,0.113424073526382,2.469266235654382,0.13594004031896975
7.54,5.774462427859305,0.8528347981199131,0.18178316301782577,0.2240096206095265,0.11338976196272602,2.4707978974679854,0.1358291159791479
7.55,5.776545319881469,0.8506269587875754,0.1815228375399747,0.2236804256038841,0.11335209329814232,2.4721787403784594,0.13572392151863624
7.5600000000000005,5.7786621139461944,0.8485041062210783,0.18125756633433715,0.22335397261809684,0.11331118400516574,2.4734064139196303,0.13562471359626005
7.57,5.780807403576002,0.8464707688453491,0.18098807977424516,0.22303104495078668,0.1132671575195449,2.4744789980379287,0.13553173198995136
7.58,5.782975786824147,0.8445311724028454,0.18071511426680772,0.22271240186978647,0.11322014375189123,2.4753950087286496,0.13544519806754157
7.59,5.78516185506226,0.8426892593606885,0.18043941398210936,0.22239878142483083,0.11317027912686221,2.4761533780826563,0.13536531709801503
7.6000000000000005,5.787360209253875,0.8409486838362569,0.1801617279177433,0.22209089839286625,0.11311770598556906,2.4767534477285573,0.13529227753838244
7.61,5.7895654771107035,0.8393128071566642,0.17988280575053345,0.22178944256073935,0.11306257192587477,2.4771949620464584,0.1352262493492422
7.62,5.7917723147830475,0.8377847080780377,0.17960339582136228,0.22149507999058085,0.11300502947633209,2.477478053182813,0.135167383636317
7.63,5.79397542058356,0.8363671783611981,0.17932424333671254,0.22120845093003666,0.11294523560703673,2.4776032347453554,0.13511581259794703
7.640000000000001,5.796169538308625,0.8350627338171536,0.17904608726776866,0.2209301706383006,0.11288335133608857,2.477571385194822,0.13507164785852904
7.65,5.798349471014817,0.8338736133278706,0.1787696580064639,0.22066082817357272,0.11281954113936728,2.477383736937708,0.1350349807351449
7.66,5.800510076005403,0.8328017812181182,0.17849568018851364,0.22040098689029025,0.11275397314515814,2.4770418744242666,0.1350058848651446
7.67,5.802646294379008,0.8318489399776169,0.17822486581137273,0.22015118298793024,0.11268681756341371,2.4765476903121173,0.13498441612363252
7.68,5.8047531375426,0.8310165252289089,0.1779579162587879,0.21991192718209931,0.11261824735974295,2.4759034061756027,0.13497061206019131
7.69,5.806825701972743,0.8303057169516086,0.1776955181915706,0.21968370544460578,0.11254843735561838,2.4751115444519685,0.13496449234800137
7.7,5.8088591755020245,0.8297174413597068,0.17743833802976747,0.21946697656379105,0.11247756394427112,2.4741749254194905,0.13496605133087664
7.71,5.810848844046062,0.8292523759531673,0.17718702592112615,0.2192621727029793,0.11240580472145661,2.473096646626939,0.1349752662092907
7.72,5.812790097812522,0.8289109541273416,0.17694221390799028,0.21906970011357407,0.11233333810448165,2.47188007165944,0.13499209731700457
7.73,5.8146784373275295,0.8286933696927055,0.17670451312533406,0.21888993941079862,0.11226034296912588,2.4705288204952534,0.1350164866070467
7.74,5.816509479821112,0.8285995813620524,0.17647451146781645,0.21872324462000992,0.11218699831247987,2.469046758572392,0.13504835575294138
7.75,5.81827896560636,0.8286293167218747,0.17625277384641305,0.21856994332505442,0.11211348291231395,2.4674379834767777,0.13508760864431554
7.76,5.819982763981115,0.8287820761712721,0.17603984090338612,0.21843033715259516,0.1120399749897419,2.465706814475239,0.13513413189557297
7.7700000000000005,5.8216168792050045,0.8290571365483087,0.17583622755141218,0.21830470152704076,0.11196665189668566,2.4638577825531147,0.13518779443872855
7.78,5.823177456731211,0.8294535546356772,0.1756424220172233,0.21819328539093438,0.11189368980028515,2.4618956197221706,0.13524844778618636
7.79,5.824660789460373,0.8299701704372319,0.17545888513031607,0.21809631124661416,0.11182126336465466,2.459825248497689,0.13531592683615762
7.8,5.826063325800914,0.8306056109572367,0.17528604926504854,0.21801397497125705,0.11174954535764656,2.457651769307984,0.13539005038076263
7.8100000000000005,5.827381671679995,0.8313582911687952,0.175124318081376,0.21794644575478414,0.1116787065525722,2.4553804572935642,0.13547062123299197
7.82,5.8286125930476,0.8322264153835521,0.17497406622151893,0.21789386625192728,0.11160891559518847,2.4530167580353206,0.13555742666740575
7.83,5.829753032317801,0.8332079818648362,0.17483563789617418,0.2178563517159198,0.11154033828679377,2.4505662661645617,0.13565023941252544
7.84,5.8308001141199925,0.8343007864795695,0.17470934600440854,0.21783399017527333,0.11147313727248298,2.448034714908381,0.1357488183372782
7.8500000000000005,5.8317511502864985,0.8355024254679868,0.17459547154551283,0.21782684246537326,0.11140747178392077,2.4454279675123973,0.13585290905358582
7.86,5.832603636122328,0.8368102883785918,0.1744942662915601,0.21783494066484968,0.11134349799713927,2.442752029776296,0.1359622435792772
7.87,5.833355265036119,0.8382215667734515,0.17440595010537857,0.21785828859224632,0.1112813682491881,2.440013024808715,0.13607654161138144
7.88,5.834003935826325,0.8397332562440729,0.17433071047998394,0.21789686140912568,0.11122123072061642,2.4372171834740475,0.13619551112700964
7.890000000000001,5.834547757170714,0.8413421521615638,0.1742687038888439,0.2179506040490171,0.11116322939950674,2.434370846141458,0.13631884845170134
7.9,5.834985054488515,0.8430448553006192,0.1742200544170483,0.21801943166468288,0.11110750367895103,2.4314804483154564,0.13644623911848733
7.91,5.83531437605209,0.8448377724436196,0.1741848538810727,0.21810322987079883,0.11105418810048902,2.4285525145462343,0.13657735904732587
7.92,5.835534498584085,0.846717116614294,0.17416316237429286,0.21820185680903997,0.11100341207729998,2.425593654305143,0.13671187722753897
7.930000000000001,5.835644434320471,0.8486789092364644,0.17415500743108667,0.2183151405769101,0.11095529964100487,2.4226105512104628,0.13684945448160976
7.94,5.835643438373311,0.850718981777023,0.17416038508028697,0.2184428792644616,0.11090996912292482,2.419609953567993,0.13698974561666694
7.95,5.835531007105789,0.852832975705389,0.1741792610267197,0.21858484046630272,0.11086753323502298,2.4165986749640367,0.13713239987314235
7.96,5.83530689971317,0.8550163467438008,0.17421156939520438,0.21874076149152338,0.11082809813131199,2.41358356958604,0.13727706350400953
7.97,5.8349711283580925,0.8572643631987785,0.17425721382491796,0.2189103378874396,0.11079176414497978,2.410571539678762,0.13742336888802406
7.98,5.83452396882036,0.859572112571771,0.17431606540604083,0.21909322858377478,0.11075862509404627,2.407569521893055,0.13757093756127647
7.99,5.833965965911115,0.8619345052303867,0.1743879637739085,0.21928907969754938,0.11072876734791942,2.4045844818192856,0.13771940406096636
8.0,5.833297937942786,0.8643462743321708,0.17447272099748706,0.21949749229514323,0.11070227054769324,2.4016233963781937,0.1378683926956132
8.01,5.832520987189629,0.8668019784326535,0.1745701177565804,0.21971803680757704,0.11067920672341572,2.3986932500718163,0.13801752725038874
8.02,5.831636489309352,0.8692960146287251,0.17467990661465985,0.21995025291384832,0.11065964049739446,2.395801022665969,0.13816643218779256
8.03,5.830646100176521,0.871822621033344,0.1748018114937417,0.22019364607928832,0.11064362885146345,2.392953679500379,0.1383147299394192
8.040000000000001,5.829551766417678,0.874375878836515,0.1749355276820271,0.22044768915498925,0.11063122061225708,2.3901581594711216,0.13846204435786164
8.05,5.828355712894667,0.8769497272353364,0.1750807236691194,0.22071182400347691,0.11062245664291927,2.3874213643442355,0.13860800123014533
8.06,5.827060456023524,0.8795379677557212,0.17523704039435012,0.22098545998241628,0.11061736925092176,2.3847501411136407,0.1387522285204518
8.07,5.825668815569554,0.882134257111726,0.17540409017336067,0.22126797267742393,0.11061598187000848,2.382151281832373,0.1388943566496159
8.08,5.824183880186024,0.8847321527635308,0.17558146291896148,0.22155870883303524,0.11061830947665344,2.3796314858797207,0.13903402201256143
8.09,5.822609062239984,0.8873250769261154,0.1757687195907295,0.22185697995803208,0.11062435718260424,2.3771973653340637,0.13917086579464968
8.1,5.820948020806249,0.889906387361568,0.1759653989746004,0.22216207266400653,0.11063412177431299,2.3748554126257604,0.1393045336410482
8.11,5.819204698999578,0.8924693477300458,0.17617101482067862,0.2224732438879761,0.11064759086628391,2.372612009066075,0.13943467650343955
8.120000000000001,5.817383314245282,0.8950071696411442,0.17638505904537286,0.22278972394306973,0.11066474238180994,2.370473370964068,0.13956095474912242
8.13,5.815488357090159,0.897512999351046,0.17660700080993694,0.22311071576321026,0.11068554489115415,2.3684455706027294,0.13968303632969722
8.14,5.813524569459249,0.8999799750391623,0.1768362909082934,0.22343539893690703,0.11070995726421348,2.366534470221072,0.13980060110085457
8.15,5.811496953925593,0.9024011995021262,0.1770723589565956,0.22376292806539091,0.11073792886892521,2.364745755464519,0.13991333785748605
8.16,5.809410741790018,0.9047698100401742,0.17731461575033075,0.2240924387209175,0.11076939932249054,2.3630848636535453,0.14002094569018042
8.17,5.807271401227934,0.9070789617722079,0.17756245337359908,0.22442304588206596,0.11080429853618687,2.3615569995171124,0.14012313451008782
8.18,5.805084609571119,0.9093218698577203,0.17781524740216487,0.22475384861752076,0.11084254687306334,2.360167098034106,0.14021962648978362
8.19,5.8028562415613605,0.911491840380144,0.17807235850760025,0.22508393233637355,0.11088405495683715,2.3589197899167167,0.14031015745136113
8.2,5.800592355460746,0.9135822833766116,0.17833313406997572,0.22541237117822358,0.11092872391490398,2.357819393591535,0.14039447854099843
8.21,5.7982991767226855,0.9155867334532953,0.17859690989144242,0.225738230808054,0.11097644555779015,2.3568698986688594,0.140472357788238
8.22,5.795983078640474,0.9174988892840953,0.17886301133589355,0.22606057143107083,0.11102710229960826,2.3560749266948076,0.14054357999954506
8.23,5.793650554890932,0.9193126407841512,0.17913075327460512,0.22637845115393349,0.11108056763509314,2.3554377175255117,0.1406079442493892
8.24,5.791308209162946,0.9210220917436903,0.17939944267380573,0.22669092836682095,0.11113670605452593,2.354961103715839,0.14066526721549566
8.25,5.788962720895182,0.9226215939855626,0.17966837953818668,0.22699706540088138,0.11119537365813992,2.3546474919655807,0.1407153806049456
8.26,5.786620821635843,0.9241057830521923,0.179936859046855,0.22729593276037874,0.11125641829587582,2.354498831682678,0.14075813292471426
8.27,5.784289308685771,0.9254695560111711,0.1802041722233292,0.2275866084459266,0.1113196794839229,2.35451663341805,0.14079339260462742
8.28,5.78197493560037,0.9267082025317988,0.1804696165254435,0.22786819670816583,0.11138498977833512,2.3547018706795533,0.14082105625734448
8.290000000000001,5.779684472411892,0.9278173321517591,0.18073248887645138,0.22813981834582986,0.1114521740137157,2.355055036686522,0.14084104309393125
8.3,5.777424632048113,0.9287929466479382,0.18099208987173565,0.22840062209942316,0.11152105057617111,2.3555761047966692,0.14085329505303115
8.31,5.775202056763532,0.9296314563234018,0.18124771739848924,0.2286497698779479,0.11159143197894106,2.3562645215071147,0.14085775165586978
8.32,5.773023289789369,0.9303297052001835,0.18149868322601545,0.22888646580582186,0.1116631248467161,2.3571191825443316,0.1408543928592719
8.33,5.770894748400605,0.9308849916762804,0.1817443082033344,0.22910995035112766,0.11173593073679086,2.358138432532436,0.14084322102315275
8.34,5.768822697416357,0.93129508724435,0.18198392268896008,0.22931949925991163,0.11180964688625215,2.359320061532993,0.14082425445020136
8.35,5.766813223680112,0.9315582541184074,0.18221687164325479,0.2295144335714592,0.11188406667805009,2.360661299457195,0.14079753754778288
8.36,5.764872210857825,0.9316732594344266,0.18244251547785884,0.22969412104067347,0.11195898036982067,2.3621588183486417,0.14076313731730555
8.370000000000001,5.763005315312462,0.9316393866697431,0.18266023167504872,0.22985797815174688,0.11203417582665555,2.36380873695335,0.1407211415821102
8.38,5.761217943148267,0.9314564444269744,0.18286941746837765,0.23000547473473723,0.11210943920035944,2.3656066275176557,0.14067166120641045
8.39,5.759515228635406,0.9311247718201846,0.18306949158313568,0.23013613628443005,0.11218455567946195,2.3675475269238135,0.1406148291426536
8.4,5.757902014045153,0.9306452406877964,0.18325989606032544,0.23024954613629997,0.11225931025332868,2.369625951097943,0.14055079968119277
8.41,5.756382830549806,0.9300192542783778,0.18344009834220384,0.23034534804907067,0.11233348849967632,2.3718359134986504,0.14047974853787054
8.42,5.754961876268044,0.9292487401168811,0.18360959364095786,0.23042324833890018,0.11240687763531856,2.37417095465317,0.1404018719046272
8.43,5.753643024398948,0.9283361523054406,0.18376790407008922,0.23048301508473273,0.11247926613458341,2.376624131721357,0.14031738679151126
