t,cAMP,V,W,CHOC,Kmtr,CHOM,Kfor,CHON,CHOL,PREG,PRO,HYPR,CORT
8.14,0.9496875360952203,11.42032683979473,10.000614174045134,529.8608776917173,0.47305052166487804,138.83967072571264,0.37346094060610663,3.0642825036708627,3003.2555536099935,6.645320607751108,0.6466997672492967,0.6467118068547484,14.630142482834861
8.15,0.9496875331699134,11.420450002006945,10.000615148059625,529.8594327612936,0.4730505158752395,138.83926910316782,0.3734609361370065,3.064273504352871,3003.259526807099,6.645299712139139,0.6466978070061732,0.6467098334393074,14.630280328050397
8.16,0.9496875302689041,11.420573112443915,10.000616122471024,529.8579893102171,0.4730505101466519,138.83886790148654,0.37346093170502653,3.0642645147431753,3003.263499950952,6.645278839295898,0.6466958489026959,0.6467078621825642,14.630416856569052
8.17,0.9496875273919914,11.420696171127865,10.000617097278907,529.8565473377029,0.47305050448591546,138.8384671202454,0.3734609273098593,3.064255534830324,3003.2674730415943,6.64525798919015,0.6466938929358603,0.6467058930814115,14.630552078205945
8.18,0.9496875245389765,11.420819178081,10.000618072482848,529.8551068429678,0.47305049890032913,138.8380667590204,0.3734609229512001,3.064246564602932,3003.2714460790685,6.645237161790843,0.6466919391026793,0.6467039261327614,14.630686002696828
8.19,0.9496875217096623,11.420942133325513,10.000619048082424,529.8536678252306,0.4730504933976906,138.83766681738686,0.373460918628747,3.0642376040496835,3003.2754190634164,6.6452163570671035,0.6466899874001839,0.6467019613335447,14.630818639698091
8.2,0.9496875189038535,11.42106503688358,10.00062002407721,529.8522302837113,0.47305048798629645,138.8372672949196,0.37346091434220086,3.064228653159331,3003.2793919946807,6.645195574988243,0.6466880378254231,0.6466999986807108,14.630949998786756
8.21,0.949687516121357,11.421187888777366,10.00062100046678,529.8507942176317,0.47305048267494176,138.83686819119276,0.3734609100912656,3.064219711920695,3003.2833648729024,6.6451748155237516,0.6466860903754634,0.646698038171228,14.631080089460482
8.22,0.9496875133619813,11.421310689029022,10.000621977250711,529.8493596262155,0.47305047747292056,138.83646950577992,0.37346090587564773,3.064210780322664,3003.2873376981247,6.645154078643303,0.6466841450473895,0.6466960798020833,14.631208921137565
8.23,0.9496875106255368,11.421433437660683,10.000622954428582,529.8479265086877,0.4730504723900256,138.83607123825402,0.37346090169505664,3.0642018583541946,3003.291310470389,6.6451333643167505,0.6466822018383038,0.6466941235702827,14.631336503156936
8.24,0.9496875079118093,11.421556134694548,10.000623931999966,529.8464948637379,0.473050467307258,138.83567338871958,0.37346089754917483,3.064192946001592,3003.295283189738,6.645112672511808,0.646680260745077,0.6466921694725921,14.631462845767736
8.25,0.9496875052205966,11.421678780152767,10.00062490996444,529.8450646902706,0.4730504621573726,138.83527595706954,0.3734608934376995,3.064184043252306,3003.2992558562128,6.6450920031972895,0.6466783217646963,0.6466902175058991,14.63158795874744
8.26,0.9496875025517366,11.421801374057377,10.000625888321585,529.8436359879462,0.47305045705528964,138.8348789424485,0.3734608893603722,3.064175150097681,3003.3032284698556,6.645071356345455,0.6466763848945182,0.6466882676674728,14.631711850403704
8.27,0.9496874999050441,11.421923916430469,10.000626867070974,529.8422087559371,0.47305045199853357,138.8344823444857,0.37346088531691046,3.0641662665266463,3003.3072010307083,6.64505073192663,0.6466744501316888,0.6466863199543661,14.63183452986717
8.28,0.9496874972803361,11.422046407294115,10.000627846212184,529.8407829934143,0.4730504469843436,138.83408616281304,0.3734608813070343,3.0641573925281835,3003.3111735388125,6.645030129911303,0.6466725174733707,0.6466843743636486,14.63195600619512
8.290000000000001,0.9496874946774311,11.422168846670377,10.000628825744796,529.839358699547,0.4730504420096737,138.833690397065,0.37346087733046635,3.0641485280913265,3003.31514599421,6.645009550270135,0.6466705869167433,0.6466824308924072,14.632076288371465
8.3,0.9496874920961492,11.422291234581307,10.000629805668385,529.8379358735026,0.47305043707119265,138.8332950468787,0.37346087338693207,3.06413967320516,3003.3191183969434,6.644988992973951,0.6466686584590017,0.6466804895377462,14.63219538530676
8.31,0.9496874895363125,11.422413571048937,10.000630785982532,529.8365145144473,0.4730504321652836,138.83290011189385,0.3734608694761593,3.064130827858822,3003.323090747053,6.644968457993744,0.6466667320973577,0.6466785502967869,14.632313305838192
8.32,0.9496874869977447,11.42253585609529,10.000631766686812,529.8350946215456,0.4730504272880448,138.83250559175286,0.3734608655978788,3.0641219920415,3003.3270630445813,6.644947945300674,0.6466648078290393,0.6466766131666678,14.632430058729588
8.33,0.9496874844802712,11.422658089742374,10.000632747780807,529.8336761939601,0.47305042243528894,138.8321114861007,0.3734608617518237,3.0641131657424356,3003.3310352895696,6.64492745486607,0.6466628856512912,0.646674678144545,14.632545652671407
8.34,0.9496874819837192,11.422780272012181,10.000633729264093,529.832259230852,0.47305041760254357,138.831717794585,0.37346085793772993,3.0641043489509205,3003.33500748206,6.644906986661426,0.6466609655613739,0.6466727452275914,14.63266009628075
8.35,0.9496874795078821,11.422902402926795,10.000634711136252,529.8308437316348,0.4730504128399229,138.83132451659233,0.37346085415528446,3.0640955416558024,3003.338979622093,6.644886540655164,0.6466590475562474,0.6466708144126526,14.632773399421731
8.36,0.949687477052594,11.42302448250817,10.00063569339686,529.8294296954416,0.47305040813698895,138.83093165180148,0.3734608504042335,3.064086743846526,3003.342951709712,6.644866116819432,0.6466571316332363,0.6466688856969699,14.632885570434903
8.370000000000001,0.9496874746176992,11.423146510778231,10.000636676045499,529.8280171213444,0.4730504034701562,138.83053919995567,0.3734608466843381,3.0640779555127033,3003.346923744957,6.644845715127306,0.6466552177897561,0.6466669590778826,14.632996617277954
8.38,0.9496874722030287,11.423268487758925,10.000637659081747,529.8266060085172,0.4730503988380408,138.83014716069263,0.3734608429953407,3.064069176643797,3003.35089572787,6.644825335550701,0.6466533060231083,0.6466650345526064,14.633106548376311
8.39,0.9496874698084156,11.423390413472188,10.000638642505185,529.8251963561338,0.4730503942392038,138.82975553365168,0.3734608393369863,3.0640604072293165,3003.3548676584924,6.644804978061686,0.64665139633061,0.6466631121183722,14.633215372087575
8.4,0.9496874674336943,11.423512287939941,10.000639626315394,529.8237881633675,0.47305038967215096,138.82936431847367,0.3734608357090221,3.0640516472588235,3003.358839536865,6.644784642632482,0.6466494887095925,0.6466611917724272,14.633323096701517
8.41,0.9496874650787008,11.423634111184093,10.000640610511951,529.8223814293908,0.473050385135333,138.82897351480088,0.37346083211119796,3.064042896721927,3003.36281136303,6.644764329235468,0.6466475831574029,0.6466592735120339,14.633429730440087
8.42,0.9496874627432729,11.42375588322654,10.000641595094441,529.8209761533761,0.47305038062714505,138.82858312227717,0.373460828543266,3.064034155608288,3003.3667831370276,6.644744037843171,0.646645679671403,0.6466573573344707,14.633535281457398
8.43,0.9496874604272496,11.423877604089169,10.000642580062443,529.8195723344948,0.4730503761459274,138.82819314054794,0.3734608250049809,3.0640254239076157,3003.3707548589,6.644723768428276,0.6466437782489693,0.6466554432370321,14.633639757839745
8.44,0.9496874581304718,11.423999273793845,10.000643565415539,529.8181699719179,0.4730503716899649,138.82780356926006,0.37346082149609966,3.064016701609669,3003.374726528688,6.6447035209636205,0.6466418788874939,0.6466535312170281,14.63374316760559
8.45,0.9496874558527818,11.424120892362428,10.000644551153309,529.816769064816,0.4730503672574872,138.8274144080619,0.3734608180163817,3.0640079887042573,3003.3786981464327,6.644683295422196,0.6466399815843837,0.6466516212717843,14.63384551870557
8.46,0.9496874535939425,11.42424245981699,10.000645537275336,529.8153696126442,0.4730503629041842,138.82702565629683,0.3734608145654552,3.0639992851794067,3003.3826697121767,6.644663091769456,0.6466380863363311,0.6466497133978694,14.633946822096371
8.47,0.9496874513538477,11.424363976179224,10.000646523781201,529.8139716144013,0.47305035859376987,138.8266373137997,0.3734608111431645,3.063990591026122,3003.3866412259595,6.6446429099832995,0.6466361931412093,0.6466478075931031,14.634047083754206
8.48,0.9496874491323534,11.424485441470926,10.000647510670486,529.8125750692258,0.4730503543181809,138.82624938025612,0.3734608077492905,3.063981906234556,3003.390612687823,6.644622750037999,0.646634301996548,0.646645903854941,14.634146311098757
8.49,0.9496874469293056,11.424606855713906,10.000648497942775,529.8111799762938,0.47305035007705837,138.82586185531184,0.3734608043835987,3.0639732307946645,3003.3945840978076,6.644602611906942,0.6466324128997933,0.6466440021807501,14.634244511896588
8.5,0.9496874447445526,11.424728218929962,10.00064948559765,529.8097863347818,0.4730503458700517,138.82547473861382,0.3734608010458566,3.063964564696451,3003.3985554559545,6.644582495563663,0.6466305258484056,0.6466421025679122,14.634341693849828
8.51,0.9496874425779435,11.42484953114088,10.000650473634693,529.8083941438656,0.4730503416968184,138.82508802981022,0.3734607977358342,3.0639559079299663,3003.402526762305,6.644562400981839,0.6466286408398597,0.6466402050138242,14.63443786459617
8.52,0.949687440429329,11.424970792368434,10.000651462053485,529.8070034027207,0.47305033755702447,138.8247017285503,0.37346079445330366,3.0639472604853095,3003.4064980168996,6.644542328135296,0.6466267578716445,0.646638309515898,14.634533031708878
8.53,0.9496874382985615,11.425092002634385,10.000652450853613,529.8056141105229,0.4730503334503439,138.8243158344846,0.3734607911980395,3.0639386223526266,3003.4104692197798,6.644522276998003,0.6466248769412628,0.64663641607156,14.634627202696771
8.540000000000001,0.9496874361854949,11.425213161960476,10.00065344003466,529.8042262664471,0.4730503293764592,138.82393034726474,0.3734607879698184,3.063929993522112,3003.4144403709856,6.6445022475440725,0.646622998046232,0.6466345246782519,14.63472038500424
8.55,0.9496874340899845,11.425334270368445,10.000654429596207,529.8028398696686,0.4730503253350608,138.82354526654362,0.37346078476841943,3.063921373984007,3003.4184114705586,6.6444822397477665,0.6466211211840838,0.6466326353334304,14.634812586011238
8.56,0.9496874320118868,11.425455327880012,10.00065541953784,529.8014549193618,0.4730503213258477,138.82316059197524,0.37346078159362384,3.063912763728601,3003.4223825185386,6.644462253583488,0.6466192463523637,0.6466307480345668,14.634903813033283
8.57,0.9496874299510603,11.425576334516888,10.000656409859142,529.8000714147015,0.47305031734852687,138.8227763232148,0.3734607784452153,3.0639041627462316,3003.4263535149676,6.64444228902579,0.6466173735486317,0.6466288627791474,14.634994073321458
8.58,0.9496874279073645,11.425697290300768,10.0006574005597,529.798689354862,0.47305031340281384,138.82239245991872,0.3734607753229796,3.0638955710272824,3003.4303244598855,6.644422346049366,0.6466155027704621,0.6466269795646736,14.635083374062413
8.59,0.9496874258806609,11.425818195253335,10.000658391639096,529.7973087390171,0.47305030948843213,138.8220090017445,0.3734607722267049,3.063886988562187,3003.434295353333,6.644402424629058,0.6466136340154429,0.6466250983886618,14.63517172237836
8.6,0.9496874238708121,11.42593904939626,10.000659383096917,529.7959295663409,0.4730503056051136,138.82162594835097,0.3734607691561816,3.063878415341425,3003.4382661953505,6.644382524739852,0.6466117672811771,0.6466232192486429,14.635259125327076
8.61,0.949687421877637,11.42605985275133,10.000660374932746,529.7945518360328,0.47305030175416013,138.8212432993604,0.37346076611113094,3.063869851354206,3003.44223698598,6.644362646352591,0.646609902564868,0.6466213421417325,14.635345591625578
8.620000000000001,0.94968741990092,11.426180605340418,10.00066136714617,529.7931755473135,0.4730502979381386,138.82086105436608,0.3734607630912191,3.063861296588728,3003.446207725262,6.644342789434817,0.6466080398634012,0.646619467064715,14.635431131313482
8.63,0.9496874179406162,11.42630130718491,10.000662359736776,529.7918006993051,0.4730502941537582,138.82047921310368,0.3734607600963826,3.063852751038185,3003.4501784132362,6.644322953970317,0.646606179175228,0.646617594016006,14.635515747891914
8.64,0.9496874159965905,11.426421958306435,10.000663352704146,529.7904272911828,0.473050290400916,138.82009777523342,0.373460757126415,3.063844214693136,3003.4541490499437,6.644303139934295,0.6466043204979729,0.6466157229931603,14.63559944830688
8.65,0.9496874140687092,11.42654255872661,10.00066434604787,529.7890553221215,0.47305028667952276,138.81971674041665,0.37346075418111174,3.063835687544184,3003.4581196354243,6.6442833473020855,0.6466024638292731,0.6466138539937453,14.635682239445764
8.66,0.9496874121568395,11.426663108467041,10.000665339767531,529.787684791296,0.4730502829895025,138.81933610831575,0.3734607512602704,3.063827169581973,3003.4620901697185,6.6442635760491555,0.6466006091667786,0.6466119870153425,14.635764128137305
8.67,0.9496874102608506,11.42678360754932,10.000666333862718,529.7863156978809,0.4730502793307929,138.81895587859418,0.3734607483636905,3.063818660797194,3003.4660606528673,6.644243826151101,0.6465987565081525,0.6466101220555468,14.63584512115162
8.68,0.9496874083806124,11.42690405599503,10.000667328333016,529.784948041051,0.4730502757033451,138.81857605091642,0.3734607454911737,3.063810161180577,3003.4700310849107,6.64422409758365,0.6465969058510704,0.6466082591119664,14.635925225200193
8.69,0.9496874065159966,11.427024453825737,10.000668323178013,529.7835818199804,0.4730502721071238,138.81819662494803,0.37346074264252366,3.0638016707228983,3003.4740014658887,6.644204390322662,0.646595057193221,0.6466063981822232,14.636004446935873
8.700000000000001,0.9496874046668758,11.427144801063,10.000669318397296,529.7822170338436,0.4730502685421072,138.81781760035554,0.3734607398175461,3.0637931894149766,3003.477971795842,6.644184704344125,0.6465932105323053,0.6466045392639523,14.63608279295288
8.71,0.9496874028331245,11.427265097728359,10.000670313990453,529.7808536818145,0.47305026500828684,138.81743897680667,0.37346073701604865,3.063784717247673,3003.481942074811,6.644165039624161,0.646591365866038,0.6466026823548024,14.636160269786801
8.72,0.9496874010146179,11.427385343843348,10.000671309957072,529.7794917630671,0.47305026150566803,138.81706075397008,0.3734607342378412,3.0637762542118927,3003.4859123028355,6.644145396139019,0.6465895231921459,0.6466008274524359,14.636236883914592
8.73,0.949687399211233,11.427505539429484,10.000672306296739,529.7781312767752,0.4730502580342694,138.81668293151557,0.3734607314827355,3.0637678002985838,3003.489882479956,6.644125773865084,0.6465876825083687,0.6465989745545282,14.636312641754579
8.74,0.949687397422848,11.427625684508275,10.000673303009044,529.7767722221125,0.47305025459412325,138.8163055091139,0.3734607287505454,3.063759355498738,3003.493852606213,6.644106172778865,0.6465858438124593,0.6465971236587686,14.636387549666452
8.75,0.9496873956493423,11.427745779101215,10.000674300093575,529.7754145982525,0.47305025118527516,138.81592848643695,0.3734607260410868,3.06375091980339,3003.4978226816456,6.6440865928570085,0.646584007102183,0.6465952747628597,14.636461613951276
8.76,0.949687393890597,11.427865823229785,10.00067529754992,529.7740584043686,0.4730502478077845,138.8155518631576,0.3734607233541776,3.0637424932036175,3003.5017927062945,6.644067034076288,0.6465821723753183,0.6465934278645177,14.636534840851478
8.77,0.9496873921463643,11.42798581691583,10.000676295377671,529.7727036396471,0.4730502444508774,138.8151756389033,0.3734607206894412,3.0637340756866154,3003.5057626802013,6.64404749640143,0.6465803396284574,0.6465915829602193,14.636607241551458
8.78,0.9496873904165758,11.428105760180665,10.000677293576413,529.7713503032564,0.47305024111864374,138.81479981336625,0.37346071804677217,3.0637256672449977,3003.5097326034047,6.6440279798139645,0.6465785088598468,0.6465897400481702,14.63667882033064
8.790000000000001,0.9496873887011529,11.428225653045631,10.000678292145738,529.7699983943658,0.47305023781424727,138.8144243862357,0.37346071542605,3.0637172678710805,3003.513702475945,6.644008484294501,0.6465766800676419,0.6465878991264805,14.636749581842878
8.8,0.9496873869999773,11.428345495532174,10.000679291085234,529.7686479121483,0.4730502345374355,138.81404935718712,0.3734607128270942,3.0637088775559826,3003.517672297862,6.643989009819926,0.6465748532496319,0.6465860601928781,14.636819532264747
8.81,0.9496873853129323,11.428465287661727,10.000680290394493,529.767298855777,0.473050231287955,138.8136747258971,0.37346071024972594,3.0637004962908603,3003.5216420691963,6.6439695563672405,0.6465730284036173,0.6465842232451026,14.636888677720783
8.82,0.9496873836399018,11.428585029455709,10.000681290073103,529.7659512244251,0.4730502280655515,138.8133004920432,0.37346070769376816,3.063692124066908,3003.5256117899867,6.643950123913563,0.6465712055274097,0.6465823882809052,14.636957024283484
8.83,0.9496873819807712,11.428704720935531,10.000682290120656,529.7646050172652,0.4730502248699701,138.81292665530393,0.37346070515904567,3.0636837608753584,3003.529581460273,6.643930712436124,0.6465693846188318,0.6465805552980493,14.637024577973303
8.84,0.9496873803354268,11.428824362122592,10.00068329053674,529.7632602334703,0.4730502217009551,138.81255321535878,0.37346070264538506,3.0636754067074823,3003.5335510800965,6.643911321912271,0.6465675656757179,0.6465787242943098,14.637091344758662
8.85,0.9496873787037564,11.428943953038276,10.00068429132095,529.761916872213,0.4730502185582499,138.8121801718883,0.3734607001526146,3.063667061554588,3003.5375206494955,6.643891952319463,0.6465657486959135,0.6465768952674736,14.637157330555937
8.86,0.9496873770856489,11.429063493703955,10.000685292472872,529.7605749326655,0.4730502154415971,138.81180752457396,0.3734606976805644,3.063658725408022,3003.541490168511,6.643872603635278,0.646563933677275,0.6465750682153396,14.637222541229464
8.870000000000001,0.9496873754809939,11.429182984140994,10.0006862939921,529.7592344140004,0.47305021235073863,138.81143527309825,0.37346069522906633,3.063650398259169,3003.545459637181,6.643853275837405,0.6465621206176704,0.646573243135718,14.637286982591549
8.88,0.9496873738896829,11.42930242437074,10.000687295878226,529.7578953153899,0.4730502092854156,138.8110634171447,0.373460692797954,3.063642080099453,3003.549429055547,6.6438339689036505,0.6465603095149787,0.6465714200264312,14.637350660402445
8.89,0.949687372311608,11.429421814414532,10.000688298130841,529.7565576360059,0.4730502062453682,138.81069195639776,0.373460690387063,3.0636337709203336,3003.553398423648,6.643814682811934,0.6465585003670904,0.6465695988853134,14.637413580370378
8.9,0.9496873707466628,11.429541154293696,10.000689300749537,529.7552213750206,0.47305020323033603,138.8103208905429,0.3734606879962304,3.0636254707133106,3003.5573677415236,6.643795417540292,0.6465566931719069,0.6465677797102106,14.637475748151525
8.91,0.9496873691947416,11.429660444029548,10.000690303733906,529.7538865316059,0.4730502002400577,138.80995021926654,0.37346068562529516,3.06361717946992,3003.5613370092133,6.643776173066873,0.6465548879273412,0.6465659624989807,14.63753716935003
8.92,0.9496873676557153,11.429779683643462,10.000691307083542,529.7525531049467,0.4730501972745485,138.809579942236,0.3734606832740596,3.0636088971809823,3003.565306226757,6.643756949367586,0.646553084631084,0.6465641472492464,14.637597850511561
8.93,0.9496873661293641,11.42989887315707,10.000692310798035,529.7512210942773,0.47305019433481804,138.809210059047,0.37346068094218937,3.0636006238346405,3003.5692753941958,6.643737746410001,0.6465512832800007,0.6465623339577563,14.637657801696331
8.94,0.94968736461569,11.430018012591345,10.00069331487698,529.7498904987133,0.4730501914194691,138.80884056947153,0.37346067862968635,3.0635923594256362,3003.5732445115673,6.643718564182244,0.6465494838729909,0.6465605226234131,14.637717024289993
8.950000000000001,0.9496873631145885,11.430137101967569,10.000694319319969,529.7485613174284,0.4730501885282787,138.80847147319702,0.3734606763363908,3.063584103945546,3003.577213578912,6.643699402662568,0.6465476864079778,0.6465587132440845,14.637775523837638
8.96,0.9496873616259558,11.430256141307005,10.000695324126596,529.7472335495956,0.4730501856610249,138.80810276991167,0.37346067406214467,3.0635758573859784,3003.5811825962687,6.6436802618293305,0.6465458908828937,0.6465569058176492,14.63783330583828
8.97,0.9496873601496897,11.43037513063091,10.000696329296455,529.7459071943886,0.4730501828174867,138.8077344593047,0.3734606718067913,3.0635676197385764,3003.585151563677,6.643661141660988,0.6465440972956813,0.6465551003419958,14.63789037574485
8.98,0.9496873586856885,11.430494069960528,10.00069733482914,529.7445822509803,0.4730501799974438,138.80736654106605,0.3734606695701757,3.0635593909950165,3003.589120481176,6.643642042136098,0.6465423056442928,0.6465532968150234,14.637946738964205
8.99,0.9496873572338518,11.430612959317088,10.000698340724243,529.743258718544,0.4730501772006769,138.8069990148866,0.37346066735214434,3.0635511711470085,3003.5930893488057,6.6436229632333195,0.6465405159266906,0.6465514952346414,14.638002400857113
9.0,0.9496873557940801,11.430731798721816,10.00069934698136,529.7419365962528,0.47305017442696745,138.80663188045813,0.3734606651525452,3.0635429601862953,3003.597058166605,6.64360390493141,0.6465387281408465,0.6465496955987696,14.638057366738268
9.01,0.949687354366275,11.430850588195915,10.000700353600086,529.7406158832798,0.47305017167609786,138.8062651374732,0.37346066297122804,3.063534758104655,3003.6010269346134,6.643584867209231,0.6465369422847425,0.6465478979053382,14.63811164187628
9.02,0.949687352950339,11.430969327760588,10.000701360580015,529.7392965787982,0.47305016894785146,138.80589878562535,0.37346066080804385,3.0635265648938965,3003.6049956528705,6.643565850045742,0.6465351583563701,0.6465461021522875,14.638165231493684
9.03,0.9496873515461758,11.431088017437018,10.000702367920741,529.7379786819807,0.47305016624201235,138.80553282460892,0.3734606586628454,3.0635183805458652,3003.6089643214145,6.643546853420004,0.6465333763537312,0.6465443083375685,14.63821814076693
9.040000000000001,0.9496873501536897,11.431206657246383,10.000703375621862,529.7366621920006,0.47305016355836554,138.8051672541191,0.3734606565354869,3.063510205052437,3003.6129329402856,6.643527877311177,0.6465315962748369,0.6465425164591422,14.638270374826389
9.05,0.9496873487727865,11.431325247209843,10.000704383682972,529.7353471080307,0.47305016089669694,138.80480207385204,0.3734606544258241,3.0635020384055247,3003.6169015095224,6.643508921698525,0.6465298181177087,0.6465407265149801,14.638321938756354
9.06,0.9496873474033728,11.431443787348552,10.000705392103667,529.7340334292437,0.47305015825679325,138.80443728350468,0.37346065233371434,3.0634938805970715,3003.6208700291645,6.643489986561411,0.6465280418803775,0.6465389385030641,14.638372837595035
9.07,0.9496873460453561,11.431562277683652,10.00070640088354,529.7327211548127,0.4730501556384421,138.80407288277485,0.37346065025901654,3.063485731619056,3003.624838499251,6.643471071879297,0.6465262675608843,0.6465371524213864,14.638423076334563
9.08,0.9496873446986185,11.43168071823635,10.000707410022192,529.7314102839249,0.4730501530417907,138.80370887133947,0.37346064820155017,3.063477591462667,3003.628806919821,6.643452177629276,0.6465244951570371,0.6465353682676918,14.638472660989022
9.09,0.9496873433629582,11.431799109028097,10.000708419519219,529.7301008158144,0.4730501504681235,138.8033452488073,0.3734606461610067,3.0634694601165218,3003.632775290914,6.6434333037806965,0.6465227246658845,0.6465335860389181,14.638521600911018
9.1,0.9496873420383952,11.431917450079672,10.000709429374215,529.7287927495937,0.47305014791576494,138.80298201496782,0.3734606441374168,3.0634613375760593,3003.6367436125693,6.643414450323437,0.646520956086489,0.6465318057341424,14.638569896589432
9.11,0.949687340724837,11.43203574141218,10.000710439586777,529.7274860844378,0.47305014538455864,138.80261916951918,0.37346064213063956,3.063453223833272,3003.640711884825,6.643395617237001,0.6465191894168956,0.6465300273513606,14.63861755298802
9.120000000000001,0.9496873394221924,11.432153983046723,10.000711450156505,529.7261808195215,0.47305014287434927,138.80225671216033,0.37346064014053554,3.0634451188801846,3003.6446801077204,6.643376804500993,0.6465174246551586,0.6465282508885785,14.63866457502529
9.13,0.9496873381303713,11.432272175004378,10.000712461082994,529.7248769540191,0.4730501403849826,138.80189464259115,0.37346063816696695,3.0634370227088543,3003.6486482812943,6.643358012095114,0.6465156617993424,0.6465264763438124,14.638710967574827
9.14,0.9496873368492842,11.432390317306222,10.000713472365842,529.7235744871058,0.47305013791630596,138.80153296051228,0.37346063620979725,3.063428935311372,3003.652616405586,6.643339239999165,0.6465139008475204,0.6465247037150886,14.638756735465613
9.15,0.949687335578843,11.432508409973314,10.000714484004646,529.7222734179559,0.4730501354681681,138.80117166562528,0.37346063426889164,3.063420856679859,3003.6565844806332,6.64332048819304,0.6465121417977756,0.6465229330004428,14.63880188348234
9.16,0.9496873343189601,11.432626453026705,10.000715495999007,529.7209737457443,0.4730501330404193,138.80081075763243,0.3734606323441165,3.0634127868064693,3003.6605525064765,6.64330175665673,0.6465103846482005,0.646521164197921,14.638846416365746
9.17,0.9496873330695492,11.432744446487431,10.000716508348521,529.7196754696455,0.4730501306329117,138.80045023623694,0.37346063043534006,3.0634047256833887,3003.6645204831534,6.643283045370322,0.6465086293968969,0.6465193973055788,14.638890338812915
9.18,0.9496873318305249,11.432862390376524,10.000717521052787,529.7183785888342,0.4730501282454989,138.80009010114273,0.3734606285424315,3.063396673302835,3003.6684884107035,6.643264354313997,0.6465068760419755,0.6465176323214814,14.638933655477617
9.19,0.9496873306018027,11.432980284714995,10.000718534111403,529.717083102485,0.47305012587803685,138.7997303520546,0.37346062666526186,3.0633886296570547,3003.6724562891645,6.643245683468028,0.6465051245815565,0.6465158692437039,14.63897637097061
9.200000000000001,0.9496873293832988,11.433098129523854,10.000719547523971,529.7157890097726,0.4730501235303831,138.79937098867816,0.3734606248037033,3.0633805947383284,3003.6764241185765,6.643227032812783,0.646503375013769,0.6465141080703304,14.639018489859978
9.21,0.9496873281749306,11.433215924824093,10.000720561290088,529.7144963098715,0.47305012120239764,138.79901201071976,0.37346062295762955,3.0633725685389646,3003.680391898977,6.643208402328721,0.646501627336751,0.6465123487994549,14.639060016671436
9.22,0.9496873269766165,11.433333670636694,10.000721575409353,529.7132050019565,0.4730501188939425,138.79865341788656,0.3734606211269157,3.0633645510513046,3003.6843596304057,6.643189791996392,0.6464998815486497,0.6465105914291807,14.63910095588866
9.23,0.9496873257882712,11.433451366982643,10.000722589881367,529.711915085204,0.4730501166048345,138.7982952098835,0.3734606193114316,3.063356542267585,3003.6883273129006,6.643171201796036,0.646498137647582,0.6465088359575791,14.639141312128654
9.24,0.9496873246097106,11.433569013883217,10.000723604705728,529.7106265588337,0.47305011433378397,138.79793738634606,0.3734606175108961,3.063348542176969,3003.6922949465015,6.643152631698647,0.6464963956307641,0.6465070823817767,14.639181094044787
9.25,0.9496873234409394,11.43368661135911,10.000724619882039,529.7093394219842,0.4730501120815902,138.79757994704266,0.37346061572531625,3.063340550774489,3003.6962625312462,6.643134081692873,0.6464946554971319,0.6465053307007044,14.6392203025774
9.26,0.9496873222818767,11.433804159431272,10.0007256354099,529.7080536738312,0.4730501098480954,138.7972228916816,0.3734606139545684,3.0633325680525214,3003.7002300671734,6.643115551759371,0.6464929172448431,0.6465035809124767,14.639258942154575
9.27,0.9496873211324423,11.433921658120635,10.000726651288911,529.7067693135508,0.4730501076331431,138.7968662199719,0.37346061219853016,3.063324594003466,3003.704197554321,6.643097041878874,0.6464911808720625,0.6465018330152154,14.639297017170303
9.28,0.9496873199925566,11.434039107448127,10.000727667518671,529.7054863403191,0.4730501054365776,138.7965099316232,0.37346061045708007,3.0633166286197477,3003.708164992728,6.643078552032183,0.6464894463769617,0.6465000870070495,14.639334531984968
9.290000000000001,0.9496873188621411,11.434156507434661,10.000728684098785,529.7042047533124,0.4730501032582447,138.79615402634585,0.3734606087300978,3.0633086718938145,3003.712132382433,6.643060082200171,0.6464877137577196,0.6464983428861157,14.639371490925818
9.3,0.9496873177411176,11.434273858101145,10.00072970102885,529.7029245517068,0.4730501010979911,138.79579850385065,0.373460607017464,3.0633007238181373,3003.7160997234746,6.643041632363784,0.6464859830125218,0.6464966006505576,14.639407898287446
9.31,0.9496873166294085,11.434391159468472,10.000730718308473,529.7016457346789,0.4730500989556652,138.79544336384913,0.3734606053190604,3.063292784385211,3003.7200670158904,6.643023202504032,0.6464842541395606,0.6464948602985257,14.639443758332282
9.32,0.9496873155269373,11.434508411557523,10.00073173593725,529.7003683014053,0.4730500968311163,138.79508860605344,0.3734606036347698,3.0632848535875516,3003.7240342597197,6.643004792601994,0.6464825271370347,0.6464931218281776,14.639479075291055
9.33,0.9496873144336277,11.434625614389176,10.000732753914788,529.6990922510626,0.4730500947241955,138.79473423017623,0.3734606019644758,3.0632769314176977,3003.728001455,6.642986402638819,0.6464808020031497,0.6464913852376779,14.639513853363278
9.34,0.9496873133494043,11.434742767984293,10.000733772240688,529.6978175828276,0.47305009263475517,138.79438023593076,0.37346060030806305,3.0632690178682105,3003.7319686017704,6.642968032595715,0.6464790787361173,0.6464896505251975,14.639548096717736
9.35,0.9496873122741922,11.434859872363726,10.00073479091455,529.6965442958775,0.4730500905626494,138.79402662303093,0.3734605986654172,3.063261112931672,3003.7359357000687,6.642949682453959,0.6464773573341557,0.646487917688914,14.639581809492952
