t,V,h,Ca_i,d,Ca_lum,n
7.18,-51.65495047187979,0.6289920269661272,0.474816049762775,0.00024056210065426714,85.03938543453214,0.0827487849157837
7.19,-51.644431913280464,0.6286438912654909,0.4747064717943942,0.00024106770223121946,85.0127112386037,0.08280557175113908
7.2,-51.63389471353198,0.6282950159929493,0.47459712423550726,0.00024157526070424246,84.98605731297816,0.0828624935745244
7.21,-51.623338748906605,0.6279453967793664,0.4744880080564949,0.00024208478984531445,84.95942368680481,0.08291955124684514
7.22,-51.61276389448085,0.6275950292129835,0.474379124237065,0.00024259630356673819,84.9328103894655,0.08297674563755945
7.23,-51.602170024124035,0.6272439088389813,0.4742704737663406,0.00024310981592251115,84.9062174505766,0.08303407762476618
7.24,-51.59155701048686,0.6268920311590424,0.47416205764294705,0.0002436253411096957,84.87964489999081,0.08309154809529262
7.25,-51.58092472498994,0.6265393916309125,0.47405387687509987,0.00024414289346978967,84.85309276779915,0.08314915794478246
7.26,-51.57027303781243,0.6261859856679631,0.47394593248069183,0.00024466248749009645,84.8265610843328,0.08320690807778369
7.2700000000000005,-51.5596018178805,0.6258318086387528,0.47383822548738097,0.00024518413780509553,84.80004988016503,0.08326479940783645
7.28,-51.54891093285598,0.6254768558665899,0.4737307569326777,0.0002457078591978124,84.77355918611313,0.08332283285756088
7.29,-51.53820024912489,0.6251211226290937,0.47362352786403245,0.00024623366660118934,84.74708903324026,0.08338100935874512
7.3,-51.52746963178598,0.6247646041577571,0.47351653933892335,0.00024676157509945543,84.72063945285734,0.08343932985243309
7.3100000000000005,-51.51671894364617,0.6244072956388883,0.47340979243790127,0.00024729160018468745,84.69421047664635,0.0834977952919801
7.32,-51.50594802819672,0.6240491922368135,0.4733032884866382,0.00024782376212945697,84.66780213874011,0.08355640669397596
7.33,-51.49515676035064,0.6236902890229177,0.4731970283938937,0.00024835807294843864,84.64141446952556,0.08361516498668864
7.34,-51.48434499902841,0.6233305810410776,0.47309101327006814,0.0002488945485797969,84.61504750143558,0.08367407115179805
7.3500000000000005,-51.473512601734704,0.622970063286953,0.4729852442369581,0.00024943320513817356,84.58870126716911,0.08373312618089264
7.36,-51.46265942454459,0.6226087307075511,0.47287972242787507,0.00024997405891667176,84.56237579969331,0.08379233107556436
7.37,-51.45178532208965,0.6222465782007914,0.47277444898776455,0.00025051712638884125,84.53607113224572,0.08385168684750373
7.38,-51.440890147544174,0.6218836006150726,0.47266942507332416,0.0002510624242106623,84.5097872983365,0.08391119451859488
7.390000000000001,-51.429973752611374,0.6215197927488362,0.47256465185312274,0.0002516099692225306,84.48352433175064,0.08397085512101056
7.4,-51.41903598750948,0.6211551493501326,0.47246013050771907,0.00025215977845124147,84.45728226655008,0.08403066969730714
7.41,-51.408076700957984,0.6207896651161864,0.4723558622297802,0.00025271186911197474,84.43106113707597,0.0840906393005197
7.42,-51.39709574016377,0.6204233346929615,0.4722518482242006,0.0002532662586102789,84.40486097795085,0.084150764994257
7.43,-51.38609295080729,0.6200561526747265,0.47214808970822053,0.00025382296454405596,84.37868182408083,0.08421104785279655
7.44,-51.37506817702875,0.6196881136036198,0.47204458791154497,0.00025438200470554573,84.35252371065779,0.08427148896117961
7.45,-51.364021257884914,0.6193192118282856,0.4719413441053897,0.00025494339722158336,84.32638667366398,0.08433208943713208
7.46,-51.35295201441506,0.6189494409875315,0.4718383597084965,0.0002555071610617672,84.30027075171331,0.0843928505110586
7.47,-51.34186030162147,0.6185787960860454,0.47173563586109596,0.0002560733140034257,84.27417597865244,0.08445377320460223
7.48,-51.33074595618923,0.6182072714069445,0.4716331738534122,0.00025664187468127955,84.2481023910028,0.08451485865395747
7.49,-51.319608813104225,0.6178348611754573,0.47153097498946334,0.00025721286193782736,84.22205002559538,0.08457610800711293
7.5,-51.30844870563636,0.6174615595583689,0.4714290405872048,0.00025778629482544783,84.1960189195733,0.08463752242396494
7.51,-51.29726546532271,0.6170873606634669,0.4713273719786725,0.00025836219260850157,84.17000911039443,0.08469910307643108
7.5200000000000005,-51.28605892195071,0.6167122585389874,0.47122597051012644,0.0002589405747654331,84.14402063583407,0.08476085114856373
7.53,-51.274828903541334,0.6163362471730596,0.47112483754219325,0.00025952146099087256,84.11805353398746,0.08482276783666366
7.54,-51.263575236332244,0.6159593204931525,0.4710239744500104,0.0002601048711977382,84.09210784327254,0.08488485434939361
7.55,-51.25229774476099,0.6155814723655197,0.4709233826233685,0.0002606908255193377,84.06618360243247,0.08494711190789178
7.5600000000000005,-51.24099625144818,0.6152026965946458,0.47082306346685554,0.00026127934431147045,84.04028085053827,0.08500954174588547
7.57,-51.229670577180656,0.614822986922691,0.47072301839999925,0.00026187044815452953,84.01439962699146,0.08507214510980461
7.58,-51.21832054089466,0.6144423370289376,0.470623248857411,0.0002624641578556035,83.98853997152668,0.0851349232588953
7.59,-51.20694595153398,0.614060740139845,0.470523756304796,0.00026306049514872266,83.96270192532258,0.08519787755375376
7.6000000000000005,-51.19554660215895,0.6136781887469788,0.47042454225056796,0.0002636594832016975,83.93688553180564,0.08526100952036496
7.61,-51.18412232517604,0.613294677254121,0.4703256081381035,0.00026426114187117595,83.9110908291172,0.08532432024900061
7.62,-51.172672930341804,0.6129101990063826,0.4702269554669225,0.0002648654930303087,83.88531785857002,0.08538781106881797
7.63,-51.1611982253536,0.6125247472772589,0.47012858575258787,0.00026547255880014585,83.85956666184006,0.08545148332371276
7.640000000000001,-51.14969801582867,0.6121383152678781,0.4700305005268565,0.00026608236155209464,83.83383728096969,0.08551533837247774
7.65,-51.13817210528312,0.6117508961062477,0.46993270133783094,0.0002666949239103774,83.80812975837082,0.08557937758896136
7.66,-51.12662029511101,0.6113624828465015,0.46983518975011057,0.0002673102687544892,83.78244413682815,0.08564360236222641
7.67,-51.11504238456335,0.6109730684681475,0.4697379673449429,0.0002679284192216556,83.75678045950225,0.0857080140967086
7.68,-51.10343817072715,0.610582645875314,0.4696410357203752,0.0002685493987092907,83.73113876993288,0.08577261421237521
7.69,-51.09180744850445,0.6101912078959977,0.4695443964914054,0.00026917323087745446,83.70551911204205,0.08583740414488375
7.7,-51.08015001059134,0.6097987472813106,0.46944805129013406,0.0002697999396513106,83.67992153013735,0.08590238534574052
7.71,-51.06846564745704,0.6094052567047267,0.4693520017659152,0.0002704295492235846,83.65434606891495,0.08596755928245929
7.72,-51.05675414732288,0.6090107287613297,0.4692562495855077,0.00027106208405702125,83.62879277346296,0.08603292743871992
7.73,-51.045015279249846,0.6086151555158354,0.4691607966598712,0.00027169757340674775,83.60326169128459,0.08609849142283547
7.74,-51.03324880264033,0.6082185287562194,0.4690656450165453,0.0002723360487746112,83.57775287116249,0.08616425290685137
7.75,-51.0214545233833,0.6078208414933368,0.46897079604618286,0.00027297752888242986,83.55226635644509,0.08623021326656573
7.76,-51.00963221811105,0.6074220859373918,0.4688762515187169,0.0002736220399365778,83.52680219410536,0.08629637406722047
7.7700000000000005,-50.99778166091924,0.6070222542115201,0.4687820132247101,0.0002742696084749529,83.50136043154609,0.08636273689219605
7.78,-50.98590262333984,0.6066213383508744,0.46868808297558767,0.00027492026137106596,83.47594111660374,0.0864293033432092
7.79,-50.9739948743141,0.6062193303017074,0.46859446260387105,0.0002755740258381316,83.45054429755243,0.08649607504051066
7.8,-50.96205818016543,0.6058162219204567,0.46850115396341085,0.00027623092943315737,83.4251700231078,0.08656305362308296
7.8100000000000005,-50.95009230457236,0.6054120049728287,0.46840815892961984,0.0002768910000610342,83.39981834243093,0.08663024074883811
7.82,-50.93809700854149,0.605006671132883,0.4683154793997067,0.0002775542659786257,83.3744893051323,0.08669763809481533
7.83,-50.92607205038041,0.6046002119821167,0.4682231172929085,0.0002782207557988586,83.34918296127563,0.08676524735737884
7.84,-50.91401718567063,0.6041926190085481,0.46813107455072456,0.00027889049849481233,83.32389936138189,0.08683307025241553
7.8500000000000005,-50.90193216724051,0.6037838836058017,0.4680393531371492,0.0002795635234038092,83.2986385564331,0.08690110851553277
7.86,-50.88981674513823,0.6033739970721919,0.4679479550389052,0.0002802398602315037,83.27340059787637,0.0869693639022561
7.87,-50.877670635036814,0.6029629497271877,0.4678568826562253,0.0002809195441416044,83.24818554141721,0.08703783836804938
7.88,-50.86549355880847,0.6025507320456884,0.46776613830077707,0.0002816026092190197,83.22299344214959,0.08710653383723187
7.890000000000001,-50.85328528788426,0.6021373358701768,0.4676757236591276,0.0002822890814842762,83.19782434935158,0.08717545195602872
7.9,-50.84104555746183,0.6017227520118557,0.46758564085403936,0.00028297899271451825,83.17267831678477,0.08724459458131968
7.91,-50.82877409955797,0.6013069711746215,0.46749589203545183,0.000283672375118414,83.14755539872719,0.08731396359240268
7.92,-50.81647064297281,0.6008899839539027,0.46740647938082236,0.00028436926134165765,83.12245564997832,0.08738356089124148
7.930000000000001,-50.804134913253954,0.600471780835499,0.4673174050954687,0.00028506968447247283,83.097379125864,0.08745338840271343
7.94,-50.79176663266068,0.6000523521944205,0.4672286714129101,0.0002857736780471145,83.07232588224142,0.08752344807485707
7.95,-50.77936552012808,0.5996316882937268,0.46714028059520923,0.0002864812760553723,83.04729597550411,0.0875937418791199
7.96,-50.766931291231245,0.5992097792833653,0.467052234933314,0.0002871925129460729,83.02228946258691,0.08766427181060608
7.97,-50.754463658149405,0.5987866151990112,0.46696453674739885,0.0002879074236325828,82.9973064009709,0.08773503988832404
7.98,-50.741962329630105,0.5983621859609057,0.466877188387207,0.0002886260434983112,82.97234684868839,0.08780604815543425
7.99,-50.729427010953394,0.597936481372696,0.4667901922323915,0.00028934840840221204,82.94741086432789,0.08787729867949685
8.0,-50.71685740389595,0.597509491120273,0.4667035506928575,0.00029007455468428773,82.92249850703907,0.08794879355271942
8.01,-50.70425317602857,0.5970812035993122,0.46661726627617933,0.00029080451936381674,82.89760984035071,0.08802053515379331
8.02,-50.69161401055837,0.5966516078191785,0.4665313414788464,0.00029153833983139684,82.87274492597405,0.08809252572267888
8.03,-50.67893961516698,0.596220693740706,0.4664457787671957,0.0002922760537986783,82.84790382270435,0.08816476728515706
8.040000000000001,-50.66622967271613,0.5957884503936274,0.4663605806854936,0.000293017699613434,82.82308659255051,0.08823726207325584
8.05,-50.653483861950775,0.5953548666675309,0.46627574981091674,0.0002937633161347268,82.79829329816141,0.08831001234859298
8.06,-50.640701857445485,0.5949199313100167,0.4661912887539325,0.00029451294273852497,82.77352400283314,0.0883830204027758
8.07,-50.627883329550734,0.5944836329248562,0.4661072001586796,0.0002952666193233164,82.74877877051614,0.0884562885578011
8.08,-50.61502794433924,0.594045959970148,0.46602348670334903,0.0002960243863157237,82.72405766582239,0.08852981916645489
8.09,-50.60213536355231,0.5936069007564775,0.46594015110056447,0.0002967862846761189,82.6993607540326,0.08860361461271227
8.1,-50.58920524454613,0.5931664434450734,0.46585719609776327,0.00029755235590423813,82.67468810110343,0.08867767731213728
8.11,-50.57623724023815,0.592724576045966,0.46577462447757706,0.00029832264204479657,82.65003977367465,0.08875200971228274
8.120000000000001,-50.563230980861064,0.5922812857956709,0.4656924390643299,0.000299097187075979,82.62541584094998,0.08882661447044236
8.13,-50.55018610978394,0.5918365603789064,0.46561064271235547,0.00029987603418805703,82.60081637100947,0.08890149410431615
8.14,-50.53710227226324,0.5913903875449207,0.46552923831014226,0.00030065922664000597,82.57624143196968,0.08897665110155036
8.15,-50.5239791006744,0.5909427546037805,0.4654482287856627,0.00030144680888365404,82.5516910935064,0.08905208806358814
8.16,-50.51081622247184,0.5904936486978479,0.4653676171040587,0.000302238825960143,82.5271654260365,0.08912780762794591
8.17,-50.49761326012648,0.5900430567996385,0.4652874062680258,0.00030303532350620745,82.50266450072601,0.0892038124686986
8.18,-50.484369831063404,0.5895909657096813,0.4652075993181962,0.00030383634776045545,82.4781883894982,0.08928010529696472
8.19,-50.47108554759938,0.5891373620543778,0.46512819933352306,0.00030464194556964784,82.45373716504163,0.08935668886139152
8.2,-50.45776001688048,0.588682232283862,0.46504920943166356,0.0003054521643949784,82.42931090081834,0.0894335659486401
8.21,-50.444392840819596,0.5882255626698587,0.46497063276936296,0.00030626705231835417,82.4049096710718,0.08951073938387062
8.22,-50.43098361603412,0.5877673393035439,0.464892472542838,0.00030708665804867423,82.38053355083515,0.08958821203122735
8.23,-50.4175319056777,0.5873075476123072,0.464814732741874,0.00030791105077458876,82.3561826190061,0.0896659868228163
8.24,-50.40403730188179,0.5868461734275151,0.4647374164740355,0.00030874027603446205,82.33185695153456,0.08974406669582641
8.25,-50.390499389854845,0.5863832023689094,0.46466052692613213,0.00030957438102948586,82.3075566253414,0.08982245462934621
8.26,-50.376917741431456,0.5859186197331157,0.46458406753591935,0.000310413419141009,82.28328171902375,0.08990115365132521
8.27,-50.36329192255714,0.5854524106206895,0.46450804179008937,0.0003112574446074991,82.25903231203941,0.0899801668314081
8.28,-50.349621493214435,0.58498455993378,0.46443245322496235,0.0003121065125389174,82.2348084847163,0.09005949728143142
8.290000000000001,-50.335906007349024,0.5845150523737922,0.46435730542717746,0.0003129606789310934,82.21061031826174,0.09013914815592043
8.3,-50.32214501279584,0.584043872439051,0.46428260203438393,0.0003138200006800994,82.1864378947718,0.09021912265258576
8.31,-50.30833805120519,0.5835710044224637,0.46420834673593214,0.0003146845355966258,82.16229129724061,0.09029942401282023
8.32,-50.29448465796885,0.5830964324091834,0.46413454327356457,0.0003155543424203555,82.13817060956977,0.09038005552219561
8.33,-50.28058436214622,0.5826201402742721,0.46406119544210706,0.00031642948083433867,82.11407591657756,0.09046102051095936
8.34,-50.26663662296161,0.582142109855209,0.46398830924611567,0.00031731005884808657,82.09000730957919,0.09054232275123086
8.35,-50.25264097747599,0.5816623252009128,0.46391588787866833,0.0003181961224753029,82.06596487341999,0.09062396553346037
8.36,-50.23859693602843,0.5811807695628746,0.4638439352735073,0.00031908773377754146,82.04194869566135,0.09070595232039867
8.370000000000001,-50.224503992998834,0.5806974257046409,0.46377245573739306,0.00031998496278581466,82.01795886563826,0.09078828667981927
8.38,-50.2103616351095,0.5802122761404807,0.46370145366611204,0.00032088788126015486,81.99399547373318,0.09087097223263282
8.39,-50.19616934130561,0.5797253031317348,0.4636309335467182,0.0003217965627380647,81.97005861138925,0.09095401265366933
8.4,-50.18192658263572,0.5792364886831662,0.4635608999597753,0.0003227110825829652,81.94614837112373,0.09103741167246024
8.41,-50.16763282213224,0.5787458145393111,0.46349135758159854,0.0003236315180326448,81.92226484654125,0.09112117307402053
8.42,-50.15328751469195,0.5782532621808278,0.4634223111864967,0.0003245579482477085,81.89840813234729,0.09120530069963086
8.43,-50.13889009827065,0.5777588117394826,0.4633537630258243,0.00032549033319964686,81.87457832811732,0.09128979885173334
8.44,-50.12444001217883,0.5772624442871505,0.463285718391764,0.0003264287705967717,81.85077553034715,0.09137467143793442
8.45,-50.109936685996615,0.5767641404669781,0.4632181823078823,0.00032737334297185984,81.82699983720786,0.09145992248196654
8.46,-50.09537953892291,0.5762638804235819,0.463151159370897,0.0003283241103185971,81.80325134878909,0.09154555614919196
8.47,-50.080767981160186,0.5757616439866798,0.46308465420722844,0.00032928113112373606,81.77953016646174,0.09163157667739669
8.48,-50.0661014137798,0.5752574106655561,0.46301867147067005,0.00033024446220440923,81.75583639289798,0.09171798837827673
8.49,-50.05137922858737,0.5747511596435279,0.46295321584005905,0.0003312141585454395,81.73217013209106,0.09180479563892453
8.5,-50.03660080335601,0.5742428700229425,0.4628882928600107,0.00033219039680035267,81.7085314881936,0.09189200273638616
8.51,-50.021765507329064,0.5737325205147384,0.4628239079125552,0.00033317332462622545,81.68492056697558,0.09197961406664608
8.52,-50.00687270541344,0.5732200891988358,0.46276006542712106,0.00033416294498012235,81.6613374769482,0.092067634320764
8.53,-49.991921749315054,0.5727055539907597,0.4626967704670633,0.00033515934901587005,81.6377823271569,0.09215606813407053
8.540000000000001,-49.97691198056892,0.5721888924649394,0.4626340281513405,0.00033616263143256567,81.61425522800849,0.09224492021536607
8.55,-49.961842730391005,0.5716700818499076,0.462571843654654,0.0003371728906738951,81.59075629128765,0.09233419534785989
8.56,-49.94671331952995,0.5711490990234992,0.46251022220758586,0.0003381902291274528,81.5672856301733,0.09242389839010938
8.57,-49.93152305208701,0.5706259204484376,0.46244916977302114,0.0003392147392520704,81.54384335945622,0.09251403429430294
8.58,-49.916271201546614,0.5701005220309383,0.46238869459589343,0.00034024647153314114,81.52042959601633,0.09260460814694008
8.59,-49.900957063563276,0.5695728796390667,0.46232880126834874,0.0003412855581759873,81.49704445707398,0.09269562501756319
8.6,-49.88557990765914,0.5690429686220283,0.46226949612883783,0.0003423321009645739,81.4736880618121,0.09278709009815742
8.61,-49.87013899083546,0.5685107639413552,0.4622107857195464,0.0003433862035612744,81.45036053093379,0.0928790086645256
8.620000000000001,-49.85463355733215,0.5679762401651931,0.4621526767968759,0.0003444479714909877,81.42706198668188,0.09297138607749282
8.63,-49.83906283616699,0.5674393713002903,0.46209517604907235,0.00034551749874966303,81.40379255344396,0.0930642278445061
8.64,-49.823426035929025,0.5669001304232839,0.4620382894517084,0.0003465948378723523,81.38055235908158,0.09315753975592073
8.65,-49.80772236374349,0.5663584910788153,0.4619820248112301,0.00034768011561125327,81.35734152988482,0.09325132736380513
8.66,-49.79195100752919,0.5658144259944873,0.461926389467015,0.00034877342748611034,81.33416019520762,0.09334559645921613
8.67,-49.77611114076292,0.5652679074409815,0.4618713909619572,0.00034987486791758477,81.31100848616727,0.09344035293726867
8.68,-49.760201922205326,0.5647189072238892,0.461817037048514,0.00035098453000884274,81.28788653567288,0.09353560279925467
8.69,-49.744222497717786,0.5641673964654608,0.46176333438403444,0.00035210253029038915,81.2647944792316,0.09363135220545568
8.700000000000001,-49.72817200456032,0.5636133451379458,0.4617102856748415,0.0003532290630115875,81.2417324566746,0.09372760758789525
8.71,-49.71204955315537,0.5630567238724843,0.46165790099942333,0.0003543641844177479,81.2187006054582,0.09382437521393666
8.72,-49.69585424332717,0.5624975023228284,0.4616061876069335,0.00035550800702890696,81.1956990667222,0.09392166158114792
8.73,-49.679585159660455,0.5619356496315874,0.4615551528262786,0.0003566606442346871,81.17272798356352,0.09401947330479395
8.74,-49.66324137037217,0.5613711343900518,0.46150480403049055,0.00035782221915769903,81.149787501143,0.09411781711822455
8.75,-49.64682190586681,0.5608039238745942,0.4614551479595819,0.00035899303311380423,81.12687776871536,0.0942166998802506
8.76,-49.630325812495926,0.5602339859609323,0.46140619241807784,0.00036017314329959564,81.1039989345403,0.09431612855665296
8.77,-49.61375210905041,0.5596612875749103,0.4613579449011983,0.00036136270457124195,81.08115115000099,0.09441611023514734
8.78,-49.597099798563086,0.5590857951127648,0.4613104129675418,0.00036256187672803464,81.05833456848679,0.09451665212132468
8.790000000000001,-49.58036786830873,0.5585074744411246,0.46126360423908586,0.00036377082451238867,81.03554934539324,0.09461776153865117
8.8,-49.563555222715316,0.5579262900910469,0.4612175332106632,0.00036498965605940897,81.01279563958403,0.09471944604601029
8.81,-49.546660815116994,0.5573422068408193,0.46117220787709384,0.0003662185437734108,80.99007361051997,0.09482171320686651
8.82,-49.52968356913574,0.5567551887714847,0.46112763771291426,0.00036745765219964104,80.96738341997215,0.09492457072700772
8.83,-49.51262238398475,0.5561651993305544,0.4610838331340841,0.00036870714288988283,80.94472523190635,0.09502802644525342
8.84,-49.49547610399529,0.555572199837308,0.46104080352532933,0.0003699670650433223,80.92209921836188,0.09513208885044548
8.85,-49.47824357367058,0.5549761518590628,0.4609985593492891,0.0003712375297022468,80.89950555032827,0.0952367662805682
8.86,-49.46092363049026,0.5543770169005963,0.4609571118708513,0.0003725186869847684,80.87694439893765,0.09534206702742275
8.870000000000001,-49.44351508123812,0.5537747553823903,0.46091647225025484,0.00037381065118357763,80.85441593938762,0.0954479996809924
8.88,-49.42601670092028,0.5531693261465145,0.46087664877311735,0.0003751136762969839,80.83192035241738,0.09555457317616171
8.89,-49.40842724130367,0.552560687171705,0.46083764929083243,0.0003764280444431664,80.80945782188832,0.09566179664450955
8.9,-49.39074544663494,0.5519487968897715,0.4607994857131571,0.00037775386043918414,80.78702853033015,0.09576967914147032
8.91,-49.37297003301141,0.5513336124579795,0.46076216811225906,0.0003790913213900357,80.76463266478612,0.09587823000440011
8.92,-49.355099673938284,0.5507150898414263,0.4607257078233653,0.0003804406244150415,80.74227041614665,0.0959874588211549
8.93,-49.337132984739036,0.5500931834704849,0.4606901183774279,0.0003818019609018306,80.71994198001954,0.09609737549039286
8.94,-49.319068621439705,0.5494678484136267,0.4606554095852414,0.00038317555295319796,80.69764755121085,0.0962079898390781
8.950000000000001,-49.30090519001358,0.5488390383832209,0.46062159296699806,0.00038456161993643683,80.67538732879025,0.09631931197353305
8.96,-49.282641268182445,0.5482067062057776,0.4605886803954777,0.00038596038385574306,80.65316151493668,0.09643135220353166
8.97,-49.2642753109581,0.5475708015209376,0.4605566884018257,0.0003873719663288571,80.6309703218088,0.09654412162340502
8.98,-49.2458058783856,0.5469312763293056,0.46052562779413914,0.00038879663698075586,80.60881395497995,0.09665763071097139
8.99,-49.22723144858314,0.5462880804380945,0.46049551217983103,0.00039023460953101094,80.58669262703685,0.09677189047770973
9.0,-49.20855047335022,0.545641162815743,0.46046635543079334,0.0003916861024442513,80.56460655353486,0.0968869121266596
9.01,-49.189761295132925,0.5449904687416945,0.460438170622216,0.0003931513706249697,80.54255596231165,0.09700270781450185
9.02,-49.17086232271814,0.5443359458626705,0.46041097242703605,0.00039463063459307333,80.52054107367962,0.09711928903133371
9.03,-49.15185189840959,0.5436775396285038,0.4603847753897637,0.00039612413190725316,80.49856211534355,0.09723666782119493
9.040000000000001,-49.13272832857363,0.5430151943518181,0.46035959438230345,0.0003976321038544134,80.4766193189302,0.09735485649832967
9.05,-49.11348988345298,0.5423488532097845,0.460335444649312,0.0003991547943164519,80.454712919977,0.09747386764642138
9.06,-49.09413475670375,0.5416784567682202,0.46031234104931223,0.0004006925344699152,80.43284316214438,0.09759371442399509
9.07,-49.07466114478704,0.5410039459102399,0.46029029971057384,0.0004022455664212385,80.41101028888426,0.09771440996395764
9.08,-49.055067190533904,0.5403252597733958,0.46026933695043093,0.00040381416269633547,80.38921454932402,0.09783596779971673
9.09,-49.03535099084082,0.5396423360435543,0.46024946948666506,0.00040539860604289524,80.36745619743873,0.09795840180660205
9.1,-49.01551059728033,0.538955110988417,0.46023071450615005,0.00040699918466431087,80.34573549196472,0.0980817261968321
9.11,-48.99554402917326,0.5382635198625898,0.4602130892992119,0.0004086162157294831,80.32405269491375,0.09820595541692093
9.120000000000001,-48.975449243661195,0.5375674959878075,0.4601966120532211,0.0004102499987514957,80.30240807486908,0.09833110438005621
9.13,-48.955224151474326,0.536866971241058,0.4601813014142796,0.0004119008434939732,80.28080190519982,0.09845718834250633
9.14,-48.9348666146308,0.5361618759860038,0.4601671765360185,0.0004135690684082613,80.25923446428467,0.09858422292078294
9.15,-48.91437444362051,0.5354521389885241,0.46015425714229374,0.0004152549982298442,80.237706035793,0.09871222411281916
9.16,-48.89374541796987,0.5347376877974693,0.46014256158237354,0.00041695901009088733,80.21621690722095,0.0988412081935541
9.17,-48.87297724443675,0.5340184479287802,0.46013211048062636,0.00041868144840886013,80.19476737293363,0.09897119193571711
9.18,-48.852067576141884,0.5332943432187435,0.46012292492027607,0.0004204226679834175,80.17335773280476,0.09910219251288573
9.19,-48.83101401418582,0.532565295841212,0.46011502619818584,0.0004221830402434246,80.15198829212181,0.09923422749386503
9.200000000000001,-48.80981410313932,0.531831226207281,0.46010843612918495,0.0004239629466039706,80.13065936193361,0.0993673148690112
9.21,-48.78846530201357,0.5310920522687527,0.4601031780769584,0.0004257627823385441,80.10937126069763,0.09950147327436108
9.22,-48.7669650305864,0.5303476906083757,0.46009927521902655,0.000427582950611082,80.08812431176256,0.0996367216331767
9.23,-48.745310650113005,0.529598055974269,0.4600967512201119,0.00042942386507620605,80.06691884447724,0.09977307930476971
9.24,-48.7234994521732,0.5288430610072711,0.4600956306068617,0.00043128595141698773,80.04575519484996,0.09991056617042197
9.25,-48.701528662976585,0.5280826163348143,0.4600959385751899,0.0004331696468641762,80.02463370535332,0.1000492025997988
9.26,-48.6793953945457,0.5273166290016957,0.46009770052079135,0.00043507541456477925,80.00355472958624,0.10018900988623793
9.27,-48.657096717260174,0.526545004812184,0.4601009428193408,0.0004370037218328363,79.98251862530718,0.1003300095947306
9.28,-48.63462964316513,0.5257676477961528,0.4601056926878086,0.0004389550449573134,79.96152575601785,0.10047222370939118
9.290000000000001,-48.61199109565974,0.5249844592362622,0.4601119779055306,0.00044092987806334817,79.94057649385198,0.10061567490295065
9.3,-48.58917792060425,0.5241953380300108,0.4601198269617727,0.00044292872964711447,79.91967121849548,0.10076038643517071
9.31,-48.56618683070346,0.5234001792484014,0.46012927054643654,0.00044495212969282015,79.89881032084568,0.10090638252313806
9.32,-48.54301447832741,0.5225988760053089,0.4601403395154045,0.00044700062071410134,79.87799419831389,0.101053687861523
9.33,-48.51965745684317,0.5217913194840887,0.4601530648181228,0.0004490747577431981,79.85722325477934,0.10120232761597334
9.34,-48.496112250235136,0.5209773976312335,0.46016747884456605,0.00045117511479249447,79.83649790390784,0.10135232775874957
9.35,-48.47237524961303,0.5201569955741762,0.4601836149362616,0.00045330228294419107,79.81581856811822,0.101503714961678
9.36,-48.44844270403505,0.5193299941514435,0.4602015073462705,0.0004554568837632901,79.79518568268021,0.10165651699379369
9.370000000000001,-48.4243107736359,0.5184962715045272,0.4602211913469199,0.0004576395544015203,79.77459969128381,0.10181076228915259
9.38,-48.39997555105814,0.5176557037211547,0.4602427032917575,0.00045985094147214193,79.75406104425085,0.10196647977174665
9.39,-48.375433000674995,0.5168081630182746,0.46026608055877954,0.0004620917176728931,79.73357020359992,0.1021236993472414
9.4,-48.35067897643934,0.5159535182781179,0.4602913616072121,0.00046436257665207457,79.71312764155677,0.10228245175694864
9.41,-48.325709163837416,0.5150916335116767,0.46031858698022865,0.00046666424756129117,79.69273384436852,0.10244276901462321
9.42,-48.300519128951414,0.5142223691424251,0.460347798416494,0.00046899748251763394,79.67238930917168,0.10260468403801447
9.43,-48.275104373251324,0.5133455834408931,0.46037903786055007,0.00047136304261680123,79.6520945404884,0.10276823023734573
9.44,-48.2494602391097,0.5124611300286877,0.46041234910891893,0.0004737617217021579,79.6318500564041,0.10293344222605856
9.450000000000001,-48.223581936686145,0.5115688585782492,0.4604477773132363,0.00047619433943633905,79.61165638687363,0.10310035561909983
9.46,-48.19746447448248,0.5106686128862257,0.4604853695022701,0.0004786617575559209,79.59151407882464,0.10326900760230558
9.47,-48.171102698203995,0.509760231946172,0.46052517431006784,0.00048116487066970887,79.57142369333522,0.10343943661063296
9.48,-48.14449139915606,0.5088435529469004,0.46056724119441533,0.00048370458071333045,79.55138579772307,0.10361168143424844
9.49,-48.11762516818107,0.5079184072240596,0.4606116215204596,0.00048628183121235733,79.53140097625561,0.10378578241833356
9.5,-48.09049843626315,0.5069846213811156,0.4606583682760762,0.0004888975976708136,79.51146982720006,0.10396178112697178
9.51,-48.06310539243376,0.5060420151129799,0.46070753718580626,0.0004915529068129108,79.49159296832514,0.10413972097610784
9.52,-48.03544000045503,0.5050904016374952,0.46075918646733693,0.0004942488325903273,79.47177103584345,0.10431964710515337
9.53,-48.007496189415676,0.5041295927184447,0.4608133741979772,0.0004969864512817779,79.45200467180516,0.10450160490811625
9.540000000000001,-47.979267632844675,0.5031593928248884,0.4608701613359514,0.0004997668933813795,79.4322945388162,0.10468564173633468
9.55,-47.95074780887683,0.5021796007106378,0.46092961087932266,0.0005025913293780476,79.41264131609323,0.10487180643493242
9.56,-47.921929933654674,0.5011900076212715,0.4609917885933539,0.0005054609866904289,79.39304570402757,0.10506014986404112
