t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
7.45,0.003206578967705299,0.009472183582602383,3.7419703283110964e-06,1.0468948967802292,0.9692900592258691,0.48396011987067167,2.365494938679799,3.077367183915863,0.0003645005244027702
7.46,0.0032117270020055916,0.009490985840349651,3.7477030461780094e-06,1.0469908277441702,0.9694886136595299,0.4846564020116157,2.3670948817779403,3.083584068619831,0.0003650501996196549
7.47,0.003216877884204731,0.009509800064685856,3.753424454067535e-06,1.047086763195887,0.9696869217851704,0.48535297755896767,2.368692018544991,3.0898023862451867,0.00036560016965728686
7.48,0.0032220316136081645,0.009528626254602528,3.759120709909925e-06,1.0471827031189176,0.969884984430642,0.48604984606148544,2.370286356788075,3.09602212881057,0.0003661504342128468
7.49,0.0032271881894953658,0.009547464409055928,3.7647801026191137e-06,1.047278647497204,0.9700828024206227,0.48674700706810664,2.3718779042901295,3.1022432883630957,0.0003667009929883918
7.5,0.003232347610769047,0.00956631452649078,3.77042183559015e-06,1.047374596320549,0.9702803765337532,0.48744446013038056,2.373466668483205,3.108465857363009,0.00036725184575671615
7.51,0.003237509876470472,0.009585176605539916,3.776053743646705e-06,1.047470549576599,0.9704777075656043,0.4881422047988961,2.3750526569283874,3.114689828118629,0.0003678029922646013
7.5200000000000005,0.0032426749857409542,0.009604050644972016,3.781675452308079e-06,1.0475665072514457,0.9706747963239712,0.4888402406235486,2.3766358772799414,3.12091519282857,0.0003683544322400443
7.53,0.003247842937721805,0.009622936643555758,3.7872865870935703e-06,1.04766246933118,0.9708716436166501,0.48953856715423344,2.3782163371921308,3.1271419436914454,0.000368906165411042
7.54,0.0032530137315543383,0.009641834600059816,3.7928867735224778e-06,1.0477584358018925,0.9710682502514366,0.49023718394084614,2.379794044319219,3.133370072905868,0.00036945819150559147
7.55,0.0032581873663295254,0.00966074451317983,3.7984778452849856e-06,1.0478544066502335,0.9712646170294398,0.49093609053379633,2.3813690062644497,3.1395995727288706,0.0003700105102553534
7.5600000000000005,0.0032633638408753086,0.009679666381229825,3.8040731737730918e-06,1.0479503818657707,0.9714607447168315,0.4916352864861815,2.382941230364485,3.1458304357227163,0.0003705631214111318
7.57,0.0032685431541814897,0.009698600202758654,3.809679030435279e-06,1.048046361436277,0.9716566341012829,0.492334771349445,2.3845107241200316,3.152062654261836,0.00037111602471195015
7.58,0.003273725305273014,0.009717545976366157,3.815300145217409e-06,1.048142345349134,0.971852285975133,0.49303454467467117,2.3860774950674153,3.1582962206798837,0.00037166921989427475
7.59,0.003278910293174825,0.009736503700652184,3.820941248065344e-06,1.0482383335917245,0.9720477011307207,0.4937346060129446,2.38764155074296,3.164531127310511,0.0003722227066945717
7.6000000000000005,0.003284098116911869,0.009755473374216575,3.826607068924945e-06,1.0483343261514309,0.9722428803603852,0.49443495491534967,2.389202898682991,3.1707673664873703,0.0003727764848493072
7.61,0.003289288775412237,0.009774454995512454,3.832297358894778e-06,1.0484303230156142,0.972437824442123,0.49513559093382087,2.390761546317866,3.1770049306593036,0.00037333055408544886
7.62,0.0032944822673959735,0.00979344856267778,3.8380011740853044e-06,1.0485263241715923,0.9726325341231222,0.495836513622119,2.392317500850318,3.1832438125225906,0.00037388491410956154
7.63,0.0032996785917633335,0.009812454074123508,3.843716834601047e-06,1.0486223296067205,0.9728270101772574,0.49653772253242306,2.393870769680249,3.1894840045591812,0.0003744395646458831
7.640000000000001,0.0033048777474256464,0.009831471528277371,3.84944322983474e-06,1.0487183393083566,0.9730212533800427,0.49723921721681474,2.395421360219678,3.1957254992378545,0.00037499450541973744
7.65,0.0033100797332942414,0.009850500923567096,3.8551792491791165e-06,1.048814353263859,0.9732152645069927,0.49794099722737567,2.3969692798806213,3.201968289027388,0.00037554973615644844
7.66,0.003315284548280448,0.009869542258420416,3.86092378202691e-06,1.0489103714605852,0.9734090443336216,0.4986430621161876,2.3985145360750986,3.2082123663965607,0.00037610525658134006
7.67,0.0033204921911447905,0.00988859553102485,3.866675231183583e-06,1.0490063938867449,0.9736025936129336,0.49934541143766975,2.4000571360423786,3.2144577240055368,0.0003766610664200614
7.68,0.0033257026605440177,0.009907660739402621,3.8724316645998874e-06,1.0491024205311323,0.9737959130824412,0.50004804474785,2.4015970869028482,3.2207043546461875,0.00037721716539848517
7.69,0.0033309159552832456,0.009926737881812274,3.878191628961008e-06,1.0491984513817052,0.9739890035018045,0.5007509616004564,2.403134395946857,3.2269522509220865,0.0003777735532421644
7.7,0.0033361320741680913,0.009945826956513155,3.883953672569151e-06,1.049294486426418,0.9741818656307584,0.5014541615492091,2.4046690704653284,3.2332014054361697,0.0003783302296766509
7.71,0.003341351016004174,0.009964927961764613,3.889716343726526e-06,1.0493905256532252,0.9743745002290377,0.5021576441478284,2.4062011177491858,3.2394518107913752,0.00037888719442749646
7.72,0.0033465727795901836,0.009984040895814053,3.895478253995391e-06,1.0494865690501323,0.9745669080552756,0.5028614089501986,2.40773054508067,3.24570345960025,0.00037944444722039006
7.73,0.003351797363317651,0.010003165756206894,3.901241733108755e-06,1.0495826166081177,0.9747590898033409,0.5035654555198538,2.4092573592316957,3.251956345040168,0.00038000198778907805
7.74,0.003357024765680335,0.010022302540664803,3.907008177244133e-06,1.0496786683174133,0.974951046183364,0.5042697834179044,2.4107815671023096,3.258210460146685,0.00038055981586528363
7.75,0.0033622549853876645,0.010041451247281289,3.91277701310087e-06,1.0497747241666764,0.9751427779397795,0.5049743922003505,2.412303175862874,3.2644657976561757,0.00038111793117646215
7.76,0.0033674880211490683,0.01006061187414986,3.918547667378315e-06,1.0498707841445638,0.9753342858170223,0.5056792814231917,2.41382219268375,3.270722350305015,0.000381676333450069
7.7700000000000005,0.003372723871673976,0.010079784419364027,3.924319566775814e-06,1.0499668482397329,0.975525570559527,0.5063844506424283,2.4153386247352993,3.276980110829577,0.00038223502241355964
7.78,0.003377962535671814,0.01009896888101729,3.9300921379927154e-06,1.0500629164408402,0.9757166329117285,0.5070898994140597,2.416852479187884,3.2832390719662357,0.0003827939977943892
7.79,0.0033832040118520123,0.010118165257203158,3.935864807728366e-06,1.0501589887365432,0.9759074736180615,0.5077956272940859,2.418363763211865,3.2894992264513654,0.0003833532593200132
7.8,0.0033884482989239998,0.010137373546015141,3.941637002682113e-06,1.050255065115499,0.9760980934229608,0.5085016338385067,2.419872483977605,3.2957605670213406,0.0003839128067178869
7.8100000000000005,0.0033936953955972047,0.010156593745546746,3.9474081495533034e-06,1.050351145566364,0.9762884930708612,0.5092079186033219,2.4213786486554647,3.302023086412536,0.00038447263971546584
7.82,0.003398945300581055,0.010175825853891476,3.953177675041285e-06,1.050447230077796,0.9764786733061974,0.5099144811445314,2.422882264415806,3.308286777361325,0.0003850327580402051
7.83,0.0034041980125849797,0.010195069869142842,3.958945005845405e-06,1.0505433186384516,0.9766686348734043,0.5106213210181351,2.424383338428991,3.3145516326040823,0.0003855931614195602
7.84,0.003409453530318408,0.010214325789394348,3.96470956866501e-06,1.0506394112369881,0.9768583785169165,0.5113284377801326,2.425881877865381,3.3208176448771822,0.0003861538495809865
7.8500000000000005,0.0034147118524636144,0.010233593612690346,3.970470939243988e-06,1.0507355078622527,0.9770479049766224,0.5120358309872886,2.4273778898590486,3.3270848069569534,0.0003867148222523353
7.86,0.0034199729768471117,0.010252873335525818,3.97623339057905e-06,1.0508316085090934,0.9772372148491288,0.5127435002204648,2.4288713804004014,3.3333531128788927,0.00038727607917394044
7.87,0.0034252369016112456,0.01027216495496757,3.981999462070445e-06,1.0509277131701436,0.9774263087839226,0.5134514450516297,2.430362355901934,3.339622556213781,0.0003878376200815287
7.88,0.0034305036252730617,0.010291468468760804,3.987769636400195e-06,1.0510238218354089,0.9776151874932276,0.5141596650422001,2.4318508232769016,3.345893129981066,0.00038839944470536156
7.890000000000001,0.003435773146349607,0.010310783874650717,3.9935443962503225e-06,1.0511199344948958,0.9778038516892676,0.5148681597535936,2.4333367894385614,3.352164827200194,0.00038896155277570054
7.9,0.0034410454633579256,0.010330111170382504,3.99932422430285e-06,1.05121605113861,0.9779923020842664,0.515576928747227,2.434820261300168,3.35843764089061,0.00038952394402280705
7.91,0.0034463205748150646,0.010349450353701366,4.0051096032398e-06,1.0513121717565574,0.9781805393904477,0.5162859715845175,2.436301245774977,3.3647115640717615,0.0003900866181769425
7.92,0.0034515984792380695,0.010368801422352502,4.010901015743197e-06,1.051408296338744,0.9783685643200354,0.5169952878268823,2.4377797497762446,3.3709865897630946,0.00039064957496836856
7.930000000000001,0.003456879175143987,0.010388164374081113,4.016698944495063e-06,1.0515044248751761,0.9785563775852533,0.5177048770357386,2.439255780217226,3.377262710984057,0.00039121281412734653
7.94,0.0034621626610498615,0.010407539206632392,4.022503872177421e-06,1.0516005573558596,0.978743979898325,0.5184147387725034,2.440729344011178,3.3835399207540937,0.000391776335384138
7.95,0.0034674489354727398,0.010426925917751542,4.028316281472292e-06,1.0516966937708,0.9789313719714745,0.5191248725985939,2.442200448071355,3.389818212092652,0.00039234013846900425
7.96,0.0034727379969296678,0.010446324505183758,4.034136655061701e-06,1.051792834110004,0.9791185545169254,0.5198352780754272,2.4436690993110135,3.3960975780191776,0.00039290422311220695
7.97,0.003478029843937691,0.01046573496667424,4.03996547562767e-06,1.0518889783634773,0.9793055282469016,0.5205459547644204,2.445135304643409,3.4023780115531177,0.0003934685890440075
7.98,0.003483324474976484,0.010485157299891303,4.045803177581064e-06,1.0519851265214726,0.9794922938664763,0.5212569022285682,2.446599070923213,3.4086595057777007,0.0003940332359952586
7.99,0.003488621887790343,0.010504591500990314,4.051649245480505e-06,1.0520812785791014,0.979678851940018,0.5219681200619066,2.4480604038523173,3.414942055031211,0.0003945981637084469
8.0,0.003493922080468702,0.010524037566836722,4.057503609682754e-06,1.0521774345291943,0.9798652030979327,0.5226796078439029,2.4495193096736525,3.421225653062894,0.0003951633719205987
8.01,0.0034992250513686384,0.010543495494846612,4.063366546245531e-06,1.0522735943628145,0.9800513480218361,0.5233913651427264,2.4509757950497066,3.427510293165212,0.0003957288603645065
8.02,0.003504530798847229,0.010562965282436066,4.069238331226558e-06,1.0523697580710247,0.9802372873933443,0.5241033915265471,2.4524298666429667,3.433795968630628,0.00039629462877296235
8.03,0.00350983932126155,0.010582446927021172,4.075119240683557e-06,1.0524659256448876,0.9804230218940728,0.5248156865635343,2.4538815311159214,3.440082672751606,0.00039686067687875847
8.040000000000001,0.00351515061696868,0.010601940426018015,4.08100955067425e-06,1.0525620970754663,0.9806085522056378,0.525528249821858,2.4553307951310583,3.4463703988206085,0.0003974270044146873
8.05,0.0035204646843256934,0.010621445776842674,4.086909537256355e-06,1.0526582723538234,0.980793879009655,0.5262410808696876,2.456777665350865,3.452659140130098,0.00039799361111354087
8.06,0.003525781521689668,0.010640962976911235,4.092819476487598e-06,1.0527544514710219,0.9809790029877401,0.5269541792751927,2.4582221484378293,3.4589488899725374,0.00039856049670811144
8.07,0.003531101127417681,0.010660492023639782,4.098739644425697e-06,1.0528506344181245,0.9811639248215092,0.5276675446065432,2.459664251054439,3.4652396416403906,0.00039912766093119133
8.08,0.0035364234998668093,0.010680032914444401,4.104670317128376e-06,1.052946821186194,0.9813486451925778,0.5283811764319085,2.4611039798631826,3.47153138842612,0.0003996951035155727
8.09,0.0035417486373941296,0.010699585646741177,4.110611770653355e-06,1.0530430117662934,0.9815331647825621,0.5290950743194585,2.462541341526547,3.477824123622189,0.00040026282419404783
8.1,0.0035470765383567183,0.010719150217946193,4.1165642810583555e-06,1.0531392061494855,0.9817174842730778,0.5298092378373626,2.4639763427070203,3.4841178405210607,0.00040083082269940895
8.11,0.003552407190493031,0.01073872660033836,4.122452868427523e-06,1.0532354043953431,0.9819016019831774,0.5305236671961687,2.4654089702341095,3.4904125538017627,0.00040139909907091573
8.120000000000001,0.0035577406156293108,0.010758314846891678,4.12844413877397e-06,1.0533316063435088,0.9820855238161893,0.5312383605442692,2.466839274604947,3.4967082094884003,0.0004019676523640094
8.13,0.003563076797584336,0.010777914920606115,4.134435332780487e-06,1.0534278120788447,0.9822692472190676,0.5319533183293341,2.4682672353280477,3.5030048301544685,0.0004025364827310765
8.14,0.003568415734696886,0.010797526818854439,4.140426596825069e-06,1.053524021592532,0.9824527728693572,0.53266854012064,2.469692859031724,3.509302409129284,0.0004031055899054374
8.15,0.0035737574252957195,0.010817150538985701,4.146418006268128e-06,1.0536202348758157,0.9826361014423733,0.53338402548807,2.4711161523255716,3.5156009397623458,0.00040367497362070166
8.16,0.0035791018676995744,0.010836786078325222,4.1524095654524885e-06,1.0537164519200064,0.9828192336112016,0.5340997740021126,2.4725371218004706,3.5219004154233327,0.0004042446336107681
8.17,0.0035844490602171685,0.010856433434174608,4.158401207703389e-06,1.053812672716479,0.9830021700466983,0.5348157852338633,2.4739557740285845,3.5282008295021074,0.0004048145696098245
8.18,0.0035897990011471976,0.010876092603811744,4.164392795328484e-06,1.0539088972566726,0.9831849114174902,0.5355320587550235,2.475372115563362,3.534502175408715,0.0004053847813523482
8.19,0.003595151688778338,0.010895763584490787,4.170384119617841e-06,1.0540051255320915,0.9833674583899743,0.5362485941379006,2.4767861529395354,3.5408044465733806,0.00040595526857310554
8.2,0.003600507121389246,0.010915446373442179,4.176374900843942e-06,1.0541013575343048,0.9835498116283184,0.5369653909554085,2.4781978926731196,3.5471076364465137,0.000406526031007152
8.21,0.0036058652972485567,0.010935140967872639,4.182364788261684e-06,1.0541975932549454,0.9837319717944608,0.5376824487810673,2.4796073412614157,3.5534117384987054,0.0004070970683898326
8.22,0.0036112262146148827,0.01095484736496516,4.188353360108375e-06,1.0542938326857119,0.98391393954811,0.538399767189003,2.481014505183007,3.5597167462207264,0.00040766838045678107
8.23,0.003616589871736819,0.01097456556187902,4.194340123603744e-06,1.0543900758183666,0.9840957155467452,0.5391173457539479,2.482419390897762,3.5660226531235324,0.00040823996694392073
8.24,0.0036219562668184037,0.010994295555642412,4.200324631015717e-06,1.054486322645055,0.9842773004352057,0.5398351840549458,2.483822004755846,3.57232945283557,0.00040881182759003044
8.25,0.0036273253977257957,0.011014037342240596,4.206307465483163e-06,1.0545825731610008,0.9844586947572682,0.5405532817068224,2.485222352224921,3.5786371399292918,0.00040938396215854395
8.26,0.0036326972625316594,0.011033790918308228,4.2122884114114334e-06,1.054678827359502,0.9846398991197519,0.5412716383017784,2.4866204393244016,3.5849457083872163,0.0004099563703970924
8.27,0.003638071859380358,0.011053556280710274,4.218266907544901e-06,1.0547750852331699,0.9848209141518803,0.5419902534238534,2.4880162722702828,3.5912551519817812,0.0004105290520475232
8.28,0.0036434491864036724,0.011073333426280021,4.224242330218535e-06,1.054871346774704,0.9850017404798753,0.5427091266579683,2.4894098572530963,3.597565464512824,0.0004111020068521633
8.290000000000001,0.0036488292417208015,0.011093122351819076,4.230213993357902e-06,1.0549676119768916,0.9851823787269574,0.5434282575899245,2.4908012004379096,3.603876639807582,0.00041167523455381926
8.3,0.003654212023438361,0.01111292305409735,4.236181148479159e-06,1.0550638808326087,0.985362829513345,0.5441476458064046,2.4921903079643255,3.6101886717206892,0.000412248734895777
8.31,0.003659597529650386,0.01113273552985308,4.2421429846890635e-06,1.0551601533348192,0.9855430934562553,0.5448672908949721,2.4935771859464833,3.616501554134181,0.0004128225076218021
8.32,0.0036649857584383307,0.011152559775792817,4.248098628684965e-06,1.0552564294765752,0.985723171169904,0.5455871924440719,2.4949618404730582,3.622815280957492,0.0004133965524761398
8.33,0.003670376707871066,0.01117239578859143,4.254047144754811e-06,1.0553527092510175,0.9859030632655049,0.5463073500430294,2.4963442776072613,3.629129846127455,0.0004139708692035149
8.34,0.003675770376004881,0.011192243564892101,4.259987534777141e-06,1.0554489926513744,0.9860827703512703,0.5470277632820513,2.49772450338684,3.635445243608303,0.00041454545754913145
8.35,0.003681166760883483,0.011212103101306329,4.265918738221093e-06,1.0555452796709626,0.9862622930324108,0.5477484317522251,2.4991025238240763,3.641761467391668,0.00041512031725867343
8.36,0.003686565860537998,0.011231974394413929,4.271839632146398e-06,1.0556415703031874,0.9864416319111354,0.5484693550455195,2.500478344905789,3.6480785114965797,0.0004156954480783042
8.370000000000001,0.0036919676729869704,0.01125185744076304,4.2777490312033855e-06,1.0557378645415416,0.9866207875866517,0.5491905327547844,2.5018519725933337,3.6543963699694704,0.0004162708497546668
8.38,0.00369737219623636,0.0112717522368701,4.283645687632976e-06,1.0558341623796073,0.9867997606551655,0.5499119644737497,2.5032234128226003,3.660715036884166,0.00041684652203488354
8.39,0.0037027794282795483,0.011291658779219877,4.289528291266688e-06,1.0559304638110534,0.986978551709881,0.5506336497970276,2.5045926715040148,3.6670345063418974,0.0004174224646665565
8.4,0.0037081893670973323,0.011311577064265454,4.295395469526636e-06,1.056026768829638,0.987157161341001,0.5513555883201104,2.5059597545225403,3.6733547724712916,0.0004179986773977673
8.41,0.003713602010657929,0.011331507088428224,4.301245787425528e-06,1.0561230774292072,0.9873355901357262,0.5520777796393719,2.507324667737675,3.679675829428375,0.00041857515997707724
8.42,0.003719017356916972,0.011351448848097903,4.307077747566669e-06,1.0562193896036953,0.9875138386782564,0.5528002233520665,2.5086874169834528,3.6859976713965743,0.00041915191215352685
8.43,0.0037244354038175136,0.01137140233963252,4.312889790143958e-06,1.0563157053471244,0.9876919075497892,0.5535229190563299,2.5100480080684444,3.692320292586714,0.00041972893367663646
8.44,0.003729856149290025,0.011391367559358417,4.318680292941889e-06,1.0564120246536053,0.9878697973285208,0.5542458663511788,2.511406446775755,3.6986436872370194,0.00042030622429640595
8.45,0.0037352795912523936,0.011411344503570259,4.3244475713355525e-06,1.056508347517337,0.9880475085896457,0.5549690648365107,2.512762738863027,3.7049678496131135,0.0004208837837633147
8.46,0.003740705727609928,0.011431333168531026,4.330189878290637e-06,1.056604673932606,0.9882250419053571,0.5556925141131042,2.514116890062439,3.71129277400802,0.0004214616118283217
8.47,0.0037461345562788506,0.011451333550508936,4.335905639769024e-06,1.056701003893688,0.9884023978478835,0.5564162137824061,2.5154689061035667,3.717618454716805,0.0004220397082429648
8.48,0.003751566075795923,0.011471345646735536,4.341599561478995e-06,1.05679733739224,0.9885795770682823,0.5571401634410151,2.5168187933065056,3.72394488537885,0.000422618072761941
8.49,0.003757000284418709,0.011491369453991674,4.34727361595089e-06,1.0568936744211477,0.9887565801801489,0.5578643626888234,2.518166557706488,3.7302720599485935,0.00042319670513929855
8.5,0.0037624371801302163,0.011511404968614799,4.352927089014327e-06,1.0569900149745037,0.9889334077602175,0.558588811128975,2.519512205058398,3.736599972690521,0.0004237756051284565
8.51,0.0037678767609060147,0.011531452186918765,4.3585592556263395e-06,1.0570863590464672,0.9891100603828856,0.5593135083654481,2.5208557410966614,3.7429286178909695,0.0004243547724833351
8.52,0.003773319024714238,0.01155151110519382,4.364169379871369e-06,1.0571827066312636,0.9892865386202141,0.560038454003056,2.522197171535245,3.7492579898581213,0.00042493420695835613
8.53,0.0037787639695155808,0.011571581719706623,4.369756714961269e-06,1.0572790577231839,0.9894628430419269,0.5607636476474456,2.5235365020676572,3.75558808292201,0.0004255139083084426
8.540000000000001,0.003784211593263304,0.011591664026700232,4.375320503235307e-06,1.0573754123165862,0.9896389742154117,0.5614890889050991,2.524873738366949,3.7619188914345165,0.00042609387628901883
8.55,0.003789661893903227,0.0116117580223941,4.380859976160156e-06,1.0574717704058942,0.9898149327057192,0.5622147773833323,2.52620888608571,3.768250409769368,0.00042667411065601033
8.56,0.003795114869373735,0.011631863702984087,4.386374354329905e-06,1.057568131985598,0.9899907190755636,0.5629407126902959,2.5275419508560746,3.7745826323221423,0.00042725461116584424
8.57,0.003800570517605776,0.011651981064642457,4.391862847466052e-06,1.0576644970502542,0.9901663338853224,0.5636668944349751,2.528872938289716,3.780915553510266,0.0004278353775754488
8.58,0.003806028836522859,0.01167211010351787,4.397324654417507e-06,1.0577608655944852,0.9903417776930366,0.5643933222271894,2.5302018539778497,3.7872491677730125,0.00042841640964225375
8.59,0.003811489824041059,0.011692250815735394,4.4027589631605914e-06,1.0578572376129798,0.9905170510544101,0.5651199956775929,2.5315287034912335,3.793583469571505,0.00042899770712419
8.6,0.0038169534780690103,0.011712403197396491,4.408164950799037e-06,1.057953613100493,0.990692154522811,0.5658469143976737,2.532853492380165,3.799918453388715,0.0004295792697796899
8.61,0.0038224197965079127,0.011732567244579033,4.413541783563989e-06,1.058049992051846,0.9908670886492699,0.5665740779997548,2.5341762261744845,3.80625411372946,0.0004301610973676871
8.620000000000001,0.0038278887772515285,0.01175274295333729,4.4188886168140016e-06,1.0581463744619262,0.991041853982481,0.5673014860969936,2.535496910383573,3.812590445120411,0.0004307431896476166
8.63,0.0038333604181861806,0.011772930319701927,4.42420459503504e-06,1.0582427603256874,0.9912164510688021,0.5680291383033816,2.536815550496353,3.8189274421100805,0.00043132554637941457
8.64,0.003838834717190757,0.011793129339680021,4.429488851840481e-06,1.0583391496381493,0.9913908804522541,0.5687570342337452,2.5381321519812894,3.8252650992688344,0.0004319081673235187
8.65,0.003844311672136709,0.011813340009255045,4.434740509971114e-06,1.0584355423943983,0.9915651426745212,0.5694851735037448,2.539446720286387,3.831603411188886,0.000432491052240868
8.66,0.003849791280888049,0.011833562324386876,4.4399586812951395e-06,1.0585319385895866,0.9917392382749514,0.5702135557298756,2.5407592608391925,3.8379423724842963,0.0004330742008929027
8.67,0.0038552735413013533,0.01185379628101179,4.4451424668081665e-06,1.0586283382189325,0.9919131677905553,0.570942180529467,2.5420697790467948,3.844281977790975,0.0004336576130415645
8.68,0.003860758451225761,0.011874041875042467,4.450290956633219e-06,1.0587247412777212,0.9920869317560075,0.571671047520683,2.543378280295823,3.85062222176668,0.0004342412884492962
8.69,0.0038662460085029738,0.011894299102367988,4.455403230020729e-06,1.0588211477613034,0.9922605307036456,0.572400156322522,2.544684769952449,3.8569630990910184,0.00043482522687904226
8.700000000000001,0.003871736210968067,0.011914567958854946,4.460478679879625e-06,1.0589175576651308,0.9924339651636046,0.5731295065548405,2.5459892533632256,3.8633046044647203,0.00043540942809426706
8.71,0.0038772290567036624,0.011934848440694729,4.465618895785452e-06,1.0590139709956023,0.992607235705827,0.5738590978458286,2.5472917361190466,3.8696467323817982,0.0004359938918648535
8.72,0.003882724543887618,0.01195514054419542,4.4709666104247394e-06,1.0591103877635635,0.9927803429148881,0.5745889298275297,2.5485922238969687,3.8759894772660863,0.0004365786179635686
8.73,0.003888222670583345,0.011975444265495287,4.4766216529599855e-06,1.0592068079753605,0.9929532873553405,0.5753190021296756,2.5498907222424636,3.8823328336591842,0.00043716360616119737
8.74,0.0038937234348810084,0.011995759600755723,4.482697546135764e-06,1.059303231638864,0.9931260695950505,0.5760493143838371,2.55118723671605,3.8886767960938946,0.0004377488562298197
8.75,0.0038992268348975244,0.012016086546161231,4.489321506278725e-06,1.0593996587634709,0.9932986902051991,0.5767798662234254,2.5524817728932936,3.8950213590942204,0.0004383343679428101
8.76,0.0039047328687559987,0.012036425097895443,4.4966161321908e-06,1.0594960893580132,0.9934711497558804,0.5775106572822699,2.5537743363415286,3.9013665171892775,0.00043892014107393853
8.77,0.0039102415341678645,0.012056775251653579,4.504327315469528e-06,1.0595925233883194,0.993643448726669,0.5782416871657315,2.5550649321468404,3.907712265195966,0.00043950617537909763
8.78,0.003915752828904554,0.01207713700319277,4.5122442468486715e-06,1.0596889608251197,0.9938155876075698,0.5789729554833094,2.556353565447996,3.914058597899897,0.00044009247061692873
8.790000000000001,0.003921266750837918,0.012097510348379217,4.520235405612396e-06,1.0597854016481507,0.9939875669076677,0.5797044618514352,2.557640241482199,3.920405510028051,0.0004406790265505891
8.8,0.003926783297820015,0.012117895283047918,4.528141520850677e-06,1.0598818458339476,0.9941593871294004,0.5804362058851628,2.5589249654490116,3.9267529963300936,0.00044126584294249547
8.81,0.003932302467683114,0.012138291803002703,4.535775571459305e-06,1.0599782933558437,0.9943310487685596,0.5811681871981685,2.5602077425103595,3.9331010515783777,0.00044185291955432414
8.82,0.003937824258268646,0.012158699904037892,4.542977118233946e-06,1.0600747441903489,0.994502552323116,0.5819004054071231,2.5614885778266574,3.9394496705632993,0.00044244025615014585
8.83,0.003943348667601015,0.012179119582068472,4.549938546194381e-06,1.0601711983554551,0.9946738983462203,0.5826328601579419,2.5627674767737494,3.94579884806542,0.0004430278525152501
8.84,0.003948875693618324,0.01219955083292844,4.556699659165741e-06,1.060267655851296,0.9948450873640968,0.5833655510851182,2.564044444606831,3.952148578898653,0.0004436157084269831
8.85,0.0039544053342316825,0.012219993652415205,4.5632589752441335e-06,1.0603641166732134,0.9950161198941241,0.5840984778206788,2.565319486534461,3.9584988579007545,0.0004442038236611695
8.86,0.003959937587352726,0.012240448036310211,4.569625404053076e-06,1.0604605808178256,0.99518699645323,0.584831639998342,2.566592607752921,3.964849679928909,0.0004447921979950943
8.870000000000001,0.003965472450893624,0.01226091398037894,4.575818246743498e-06,1.0605570482830275,0.9953577175578924,0.5855650372535174,2.567863813446217,3.971201039859726,0.0004453808312075027
8.88,0.00397100992276106,0.012281391480376953,4.581870761484025e-06,1.0606535190684652,0.9955282837242772,0.5862986692228404,2.56913310878726,3.977552932591987,0.00044596972307352244
8.89,0.003976550000844434,0.012301880532061805,4.587837157242417e-06,1.0607499931764708,0.9956986954685119,0.5870325355432583,2.5704004989401845,3.983905353052039,0.0004465588733547039
8.9,0.003982092683042655,0.01232238113116604,4.593776713862308e-06,1.060846470609942,0.9958689533060661,0.5877666358541052,2.571665989055085,3.9902582961815543,0.0004471482818216348
8.91,0.003987637967254159,0.012342893273407242,4.599759698319288e-06,1.060942951373133,0.9960390577519818,0.5885009697963285,2.572929584269978,3.996611756942091,0.0004477379482455151
8.92,0.003993185851375928,0.012363416954489037,4.605867946341581e-06,1.0610394354717303,0.9962090093208967,0.5892355370124136,2.5741912897109938,4.00296573031554,0.0004483278723973286
8.93,0.003998736333303487,0.012383952170101083,4.612194862410049e-06,1.0611359229128547,0.996378808527044,0.5899703371463833,2.5754511104923776,4.009320211304129,0.0004489180540478425
8.94,0.0040042894109316865,0.012404498916208847,4.6189684189303214e-06,1.0612324137191866,0.996548455934241,0.5907053698312866,2.5767090520994604,4.015675194613624,0.0004495084929488669
8.950000000000001,0.004009845082197575,0.012425057187778081,4.625438155157124e-06,1.0613289077977173,0.9967179518703634,0.5914406347137363,2.577965118488248,4.022030675882259,0.00045009918895231964
8.96,0.0040154033449883745,0.012445626981006614,4.632032506399275e-06,1.0614254051947603,0.9968872969509804,0.5921761314221886,2.579219315489409,4.028386649591263,0.0004506901417884671
8.97,0.0040209641972100835,0.012466208291507188,4.638680403040407e-06,1.0615219058977574,0.9970564916619533,0.5929118595969451,2.5804716480660277,4.034743110788778,0.0004512813512414856
8.98,0.0040265276367687,0.012486801114892542,4.6453107754641495e-06,1.0616184098941501,0.9972255364891428,0.5936478188783073,2.5817221211811865,4.041100054522942,0.0004518728170955517
8.99,0.004032093661570202,0.012507405446775198,4.651853497661762e-06,1.0617149171714955,0.9973944319184821,0.5943840089066497,2.5829707397979735,4.047457475842528,0.000452464539134841
9.0,0.004037662269518551,0.012528021282745301,4.658334251175956e-06,1.0618114277289763,0.9975631784432255,0.5951204293297608,2.584217508879858,4.0538153698604225,0.00045305651714346994
9.01,0.004043233458517659,0.012548648618392453,4.664781066675355e-06,1.0619079415660615,0.9977317765568072,0.5958570797956114,2.58546243339032,4.060173731691088,0.0004536487509055531
9.02,0.004048807226472493,0.012569287449317935,4.671171928347015e-06,1.062004458676146,0.9979002267488366,0.5965939599482987,2.586705518292638,4.066532556415493,0.0004542412402052365
