t,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
7.23,7.504855294973724,3.5552457501452555,0.5175493534465734,1.907813252213998,0.0406477515744281,1.5493522484255733,0.002342494378152339,0.9906479453550161,0.13778440356226798,0.3333846896276236,14.077244195438622,0.19561965053185623,0.058847858150875766,1.4551348935997537,0.6119932724929731,1.0584629571865012,0.27768745054059796,1.7223125494593996,0.3380326114294382,0.33765206983459084,0.33566413306875786,0.7843396209763936,0.05623737309445031,0.07592115207943888
7.24,7.504894182635029,3.5555027140261255,0.5175921665162626,1.9080141674122308,0.04064713491439079,1.5493528650856105,0.0023428444993550328,0.9907438862665094,0.1377986874679939,0.33342638840956845,14.077779836761032,0.1956231742973868,0.058851313273905484,1.455212280565764,0.6120019539020888,1.0586392674753653,0.27762778337259025,1.7223722166274074,0.3380893160185661,0.33770875413612905,0.3357204956953322,0.7845165834384016,0.0562468533524609,0.075920914029073
7.25,7.504932902160926,3.5557586122190883,0.5176348020917632,1.9082142729689997,0.04064652096200459,1.5493534790379968,0.0023431931946561167,0.9908394343399034,0.13781291289966832,0.33346791656247615,14.078313188131766,0.19562668271915112,0.05885475430250497,1.45528935132968,0.6120105980256687,1.0588148849328747,0.2775683736843509,1.7224316263156467,0.33814578862475453,0.33776520653418635,0.3357766277404631,0.7846928153477769,0.056256293958541745,0.07592067710327693
7.26,7.504971454351212,3.5560134495134665,0.5176772609702698,1.9084135723227742,0.04064590970261959,1.5493540902973817,0.0023435404704985527,0.9909345912908664,0.13782708011354372,0.3335092748449781,14.078844260394003,0.19563017587719111,0.05885818129752385,1.4553661072631645,0.6120192049886624,1.0589898124757742,0.2775092201937896,1.7224907798062081,0.3382020302750199,0.33782142805550314,0.3358325302250249,0.7848683199388213,0.05626569509264983,0.07592044129577727
7.2700000000000005,7.505009839996976,3.556267230826882,0.5177195439707394,1.9086120690011095,0.04064530111880152,1.5493546988812,0.0023438863340782285,0.9910293588695905,0.1378411893730206,0.33355046406009664,14.079373064676387,0.19563365386309314,0.05886159432046476,1.4554425497577268,0.612027774914869,1.0591640530975384,0.2774503215766698,1.7225496784233278,0.33825804202329296,0.3378774197538709,0.3358882041968658,0.7850431005274375,0.0562750569394997,0.07592020660004253
7.28,7.505048059904034,3.556519960860119,0.5177616518753483,1.9088097663809982,0.04064469519782193,1.5493553048021795,0.002344230791318506,0.9911237387679188,0.13785524092941845,0.33359148493582885,14.079899611625093,0.19563711674893228,0.058864993431726714,1.455518680171332,0.6120363079300324,1.0593376096619613,0.27739167657998687,1.722608323420011,0.3383138248780164,0.3379331826373621,0.3359436506582456,0.7852171602916138,0.05628437967576512,0.0759199730099774
7.29,7.5050861148782,3.5567716443139594,0.5178035854662729,1.9090066678394326,0.040644091926952376,1.549355908073049,0.0023445738481427465,0.991217732677694,0.13786923503405685,0.33363233820017185,14.08042391188629,0.19564056460678356,0.05886837869170871,1.4555944998619452,0.6120448041598963,1.0595104850328372,0.27733328395073614,1.7226667160492615,0.338369379847633,0.33798871771404904,0.3359988706114238,0.785390502409339,0.056293663478119864,0.07591974051948658
7.3,7.50512400555749,3.5570222850813478,0.5178453453954508,1.909202776224133,0.040643491294260314,1.549356508705741,0.0023449155105076005,0.991311341991457,0.1378831718960216,0.3336730244850582,14.080945974106914,0.1956439974976036,0.058871750150150864,1.4556700099584405,0.6120532637360063,1.0596826815826834,0.27727514270259146,1.7227248572974063,0.33842470776681444,0.33804402581851584,0.336053864886218,0.7855631295316365,0.05630290849307476,0.07591950912317952
7.3100000000000005,7.505161732744892,3.557271887849456,0.5178869324428639,1.9093980949031744,0.04064289328703072,1.5493571067129708,0.00234525578433699,0.9914045683960075,0.13789705176592068,0.3337135445168663,14.081465808899447,0.19564741549328019,0.058875107867272576,1.455745211814923,0.6120616867842041,1.0598542021670172,0.2772172515870416,1.722782748412956,0.33847980964107555,0.3380991079559119,0.33610863448198247,0.7857350448276162,0.05631211489679537,0.07591927881497279
7.32,7.505199297268154,3.5575204574246535,0.5179283474077111,1.9095926273227262,0.040642297892431116,1.5493577021075704,0.0023455946755499254,0.9914974136223081,0.13791087490059373,0.3337538990361492,14.081983427171368,0.1956508186673415,0.05887845190486601,1.4558201068193004,0.6120700734294752,1.0600250497138437,0.2771596093162263,1.7228403906837715,0.33853468650157137,0.33815396515698487,0.3361631804235154,0.7859062515441425,0.05632128286989784,0.07591904958867898
7.33,7.5052366999110225,3.557767998401481,0.5179695910550401,1.9097863767901728,0.04064170509783773,1.5493582949021638,0.002345932190074146,0.9915898793228386,0.13792464154580583,0.33379408875827,14.082498839305915,0.1956542070904003,0.058881782321928346,1.4558946962994086,0.6120784237983261,1.0601952270223463,0.2771022146722136,1.7228977853277843,0.3385893393338908,0.3382085984069907,0.3362175036903975,0.7860767527898993,0.05633041258508902,0.07591882143829545
7.34,7.5052739414572445,3.558014515374477,0.5180106641498989,1.9099793466128994,0.040641114890626794,1.5493588851093747,0.0023462683338373916,0.9916819671500784,0.13793835194732212,0.3338341143985917,14.08301205568633,0.19565758083306944,0.05888509917745678,1.4559689815830836,0.6120867380172638,1.060364736891708,0.27704506643707133,1.7229549335629264,0.3386437691236229,0.3382630086911852,0.33627160526220945,0.7862465516735707,0.056339504215075775,0.0759185943578196
7.3500000000000005,7.505311022362399,3.5582600113575342,0.5180515671911742,1.9101715390503,0.04064052726172587,1.5493594727382756,0.002346603110770161,0.9917736782091173,0.1379520062702647,0.3338739764461735,14.083523082796379,0.1956609399473086,0.05888840251056266,1.456042963544451,0.612095016219413,1.0605335811614522,0.2769881639025366,1.7230118360974613,0.3386979765162658,0.33831719665486604,0.3363254857806174,0.7864156502644912,0.05634855787325282,0.07591836834437234
7.36,7.505347943482407,3.55850449129282,0.5180923010024501,1.9103629576402417,0.04063994219773015,1.5493600578022713,0.0023469365272394426,0.9918650142728214,0.13796560477813427,0.333913675666149,14.0840319318769,0.19566428450783288,0.05889169238461663,1.4561166436111304,0.612103258529825,1.0607017628418176,0.276931505738587,1.723068494261411,0.338751962572204,0.3383711633580554,0.3363791462995187,0.7865840518999268,0.05635757374537139,0.07591814339126407
7.37,7.505384705675956,3.5587479601358334,0.5181328664095552,1.9105536059294295,0.04063935968520488,1.5493606403147966,0.002347268589629069,0.9919559771186731,0.1379791477351118,0.3339532128255604,14.084538614201625,0.19566761458951476,0.058894968863157045,1.4561900232145675,0.6121114650734952,1.0608692849511379,0.27687509061090154,1.7231249093890963,0.33880572835469014,0.3384249098636425,0.33643258787566094,0.7867517599259092,0.05636655201768297,0.07591791949177891
7.38,7.505421309707821,3.5589904223897295,0.5181732641621498,1.9107434871646596,0.040638779711731604,1.5493612202882698,0.002347599303751311,0.9920465683675057,0.13799263538230014,0.3339925886266871,14.08504313992835,0.1956709302618886,0.0588982320040314,1.4562631036563676,0.6121196359773133,1.061036150233114,0.2768189173310141,1.7231810826689837,0.3388592748296511,0.3384784371372289,0.3364858114690887,0.7869187773910337,0.05637549285946534,0.0759176966400948
7.390000000000001,7.505457756342776,3.559231882557665,0.5182134950098938,1.9109326045927282,0.040638202264891864,1.5493617977351097,0.0023479286754184404,0.992136789640152,0.13800606796080206,0.3340318037718088,14.085545519214868,0.19567423159448874,0.05890148186508721,1.4563358862381353,0.6121277713681684,1.0612023614314483,0.27676298471045874,1.723237015289539,0.33891260296301406,0.33853174614441617,0.33653881803984637,0.7870851073438955,0.05638439643999629,0.07591747483038971
7.4,7.505494046345595,3.5594723451427956,0.5182535597024471,1.9111209614604316,0.04063762733226721,1.5493623726677344,0.0023482567104427276,0.992226642557445,0.13801944571172048,0.334070858963205,14.086045762218976,0.19567751865684965,0.058904718504171984,1.4564083722614762,0.6121358713729502,1.061367921289842,0.27670729156076923,1.7232927084392287,0.33896571372070594,0.33858483785080584,0.33659160854797865,0.7872507528330898,0.056393262928553615,0.07591725405684162
7.41,7.505530180481052,3.5597118146482774,0.5182934589894699,1.911308561014566,0.040637054901439186,1.5493629450985624,0.0023485834146364445,0.9923161287402176,0.13803276887615817,0.3341097549031551,14.086543879098471,0.19568079151850562,0.05890794197913324,1.4564805630279951,0.612143936118548,1.0615328325519964,0.2766518366934796,1.7233481633065182,0.3390186080686537,0.33863771322199954,0.33664418395353,0.787415716907212,0.05640209249441509,0.07591703431362846
7.42,7.505566159513921,3.559950295577266,0.518333193620622,1.9114954065019274,0.04063648495998934,1.5493635150400122,0.0023489087938118615,0.9924052498093029,0.138046037695218,0.3341484922939388,14.087039880011144,0.1956840502489911,0.05891115234781847,1.4565524598392974,0.6121519657318512,1.0616970979616138,0.27659661892012366,1.7234033810798741,0.3390712869727844,0.3386903732235987,0.336696545216545,0.7875800026148572,0.05641088530685852,0.07591681559492823
7.43,7.505601983546522,3.5601877892316787,0.5183727638066884,1.9116814990966566,0.04063591750451408,1.5493640824954873,0.002349232849879123,0.9924940062952341,0.13805925224821156,0.33418707136984616,14.08753376733498,0.19568729486892467,0.05891434962863693,1.4566240631014242,0.6121599603439738,1.061860718353431,0.2765416380688179,1.72345836193118,0.33912375071697126,0.3387428181394286,0.3367486926193793,0.7877436109195063,0.056419641413775264,0.0759165979013946
7.44,7.505637653718732,3.56042430192731,0.5184121706024565,1.9118668432191506,0.04063535251749046,1.549364647482511,0.002349555590860003,0.9925824004362053,0.1380724128678528,0.33422549309814664,14.088025555632937,0.1956905254755383,0.05891753390176729,1.4566953746230762,0.6121679200794131,1.0620236975520638,0.2764868923754761,1.7235131076245218,0.3391760006533409,0.33879504932113325,0.3368006275058055,0.7879065460504097,0.0564283610531758,0.07591638122353879
7.45,7.5056731707990005,3.5606598381850816,0.518451414760577,1.9120514421277077,0.040634789986449996,1.5493652100135513,0.002349877022588428,0.9926704338590999,0.13808551979614248,0.33426375818371695,14.08851525510599,0.19569374213863788,0.058920705225275906,1.4567663957108286,0.6121758450650352,1.0621860383118076,0.2764323806459906,1.7235676193540073,0.3392280377516056,0.3388470677380979,0.3368523508396291,0.7880688110677342,0.056437044395011564,0.07591616555550282
7.46,7.505708535522988,3.5608944023674556,0.5184904970070263,1.9122352989780311,0.04063422989937045,1.549365770100631,0.0023501971507051715,0.9927581081368325,0.13809857326707267,0.3343018673082685,14.08900287557001,0.19569694492560794,0.05892386365527699,1.4568371276269265,0.6121837354279152,1.0623477432924653,0.27637810173657407,1.723621898263424,0.33927986294771595,0.33889887432596005,0.33690386355111035,0.7882304089284347,0.056445691603225434,0.07591595089174927
7.47,7.505743748626354,3.561127998836894,0.5185294180677811,1.9124184169258245,0.04063367224422955,1.5493663277557719,0.0023505159808510064,0.9928454248423174,0.13811157351463554,0.33433982115351274,14.089488426840871,0.19570013390383298,0.05892700924788475,1.456907571633615,0.6121915912951279,1.0625088151538395,0.27632405450343905,1.723675945496559,0.3393314771776229,0.3389504700203572,0.3369551665705093,0.7883913425894657,0.05645430284176027,0.07591573722674069
7.48,7.505778810844757,3.561360631955858,0.5185681786688175,1.9126007991267904,0.04063311700900506,1.5493668829909963,0.002350833518666706,0.9929323855484692,0.1381245207728232,0.33437762040116115,14.089971918734447,0.19570330914069756,0.058930142059213375,1.4569777289931396,0.6121994127937486,1.0626692565557334,0.27627023780279825,1.7237297621971996,0.3393828813772772,0.339001855756927,0.33700626082808616,0.788551615007782,0.05646287827455894,0.07591552455493968
7.49,7.505813722913857,3.5615923060868098,0.5186067795361124,1.912782448736632,0.04063256418167471,1.5493674358183267,0.0023511497697930425,0.9930189918282021,0.13813741527562778,0.3344152657329251,14.09045336106661,0.1957064707035862,0.05893326214537707,1.457047600967745,0.6122072000508524,1.0628290701579495,0.27621665049086425,1.7237833495091337,0.33943407648262963,0.3390530324713069,0.33705714725410113,0.7887112291403381,0.0564714180655643,0.07591531287080878
7.5,7.505848485480261,3.5618230251193244,0.518645221317205,1.912963368602354,0.040632013751736695,1.5493679862482648,0.002351464739300234,0.9931052450921583,0.13815025723290528,0.33445275776013944,14.090932762515209,0.19570961865153627,0.05893636955676846,1.4571171886903218,0.6122149531929465,1.062988258340742,0.27616329157229597,1.723836708427702,0.33948506332915834,0.33910400099869825,0.3371078266789653,0.7888701876359036,0.05647992236090528,0.0759151021696017
7.51,7.505883098701411,3.562052790345452,0.5186835042287858,1.9131435598753035,0.04063146571704074,1.5493685342829608,0.002351778429124487,0.9931911458596328,0.13816304672193414,0.3344900967075653,14.091410125507036,0.19571275299773458,0.058939464312351995,1.457186492583222,0.6122226723434194,1.063146821948827,0.27611016086715506,1.723889839132843,0.3395358422004535,0.3391547616226148,0.3371582993846277,0.789028491450414,0.05648839120886029,0.07591489245091756
7.5200000000000005,7.505917563715508,3.562281608265201,0.5187216293513837,1.9133230271065673,0.04063092005869194,1.5493690799413096,0.0023520908474856024,0.993276696437044,0.1381757840858067,0.33452728357503175,14.091885465002063,0.19571587384729677,0.05894254649410463,1.4572555144934038,0.6122303576319129,1.0633047649056264,0.2760572565606461,1.723942743439352,0.33958641448662347,0.3392053157326868,0.33720856675268696,0.7891861449338845,0.05649682485389496,0.07591468370564297
7.53,7.5059518812286115,3.562509483083856,0.5187595973849046,1.913501773349245,0.04063037676517342,1.5493696232348282,0.002352401999834716,0.9933618983433712,0.1381884695504929,0.3345643190208588,14.092358790437912,0.195718981264833,0.05894561615623885,1.457324255640118,0.6122380091853131,1.063462089778028,0.27600457755832136,1.7239954224416767,0.3396367810902244,0.3392556642311693,0.33725862968021586,0.7893431509408368,0.05650522345403125,0.07591447592850346
7.54,7.505986051946783,3.5627364190067046,0.5187974090292546,1.9136798016564358,0.04062983582496826,1.5493701641750333,0.0023527118916229625,0.9934467530975937,0.13820110334196264,0.33460120370336643,14.092830111252207,0.19572207531495342,0.058948673352967156,1.4573927172426153,0.6122456271305065,1.0636187991329198,0.2759521227657333,1.7240478772342647,0.3396869429138126,0.3393058080203174,0.33730848906428734,0.7894995123257932,0.056513587167291136,0.07591426911422454
7.55,7.506020076576081,3.562962420239033,0.5188350649843397,1.9138571150812393,0.04062929722655957,1.549370702773442,0.002353020528301477,0.9935312622186909,0.1382136856861858,0.33463793828087474,14.093299436882573,0.19572515606226815,0.058951718138502036,1.4574609005201464,0.6122532115943794,1.0637748955371897,0.27589989108843416,1.724100108911564,0.3397369008599443,0.3393557480023862,0.33735814580197443,0.789655231943275,0.05652191615169658,0.07591406325753172
7.5600000000000005,7.506053955822567,3.563187490986128,0.5188725659500659,1.9140337166767556,0.04062876095843044,1.549371239041571,0.0023533279153213947,0.993615427225642,0.1382262168091323,0.33467452341170373,14.093766776766632,0.19572822357138733,0.058954750567055986,1.4575288066919623,0.6122607627038182,1.063930381557726,0.27584788143197636,1.7241521185680218,0.3397866558311758,0.339405485079631,0.33740760079035,0.7898103126478044,0.05653021056526955,0.07591385835315052
7.57,7.5060876903923015,3.563411635453275,0.5189099126263391,1.9142096094960837,0.040628227009063975,1.5493717729909375,0.002353634058133851,0.9936992496374262,0.13823869693677204,0.33471095975417336,14.09423214034201,0.19573127790692113,0.058957770692841506,1.4575964369773138,0.6122682805857094,1.064085259761416,0.27579609270191224,1.7242039072980857,0.33983620873006337,0.3394550201543067,0.3374568549264869,0.7899647572939033,0.05653847056603201,0.07591365439580645
7.58,7.506121280313258,3.5636348541455454,0.5189471051004865,1.9143847941297034,0.040627695378338866,1.5493723046216625,0.0023539389576893222,0.9937827296904048,0.13825112610453544,0.33474724741394624,14.094695528133906,0.19573431907048325,0.058960778524794935,1.4576637915726514,0.6122757653533015,1.064239530528726,0.27574452495302904,1.724255475046969,0.3398855596700519,0.33950435333983303,0.3375059083232014,0.7901185663033929,0.05654669617272031,0.07591345138598075
7.59,7.506154727080547,3.5638571555739524,0.5189841447852366,1.9145592764963226,0.04062716604147782,1.5493728339585238,0.002354242624676099,0.9938658703960654,0.13826350476011215,0.3347833876924379,14.095156959950815,0.19573734719998914,0.058963774169814,1.4577308728873994,0.6122832171493504,1.064393198970757,0.27569317575358104,1.7243068242464168,0.3399347104719408,0.3395534864563873,0.33755476279016045,0.7902717453615877,0.05655488770543502,0.07591324931170133
7.6000000000000005,7.5061880309546,3.564078541512047,0.5190210319779162,1.9147330580306379,0.04062663899445298,1.5493733610055485,0.0023545450615875397,0.9939486724304669,0.13827583300425192,0.3348193808847687,14.095616439373226,0.19574036231864844,0.05896675765235628,1.4577976814686369,0.6122906360917799,1.064546266217507,0.2756420447643835,1.7243579552356145,0.3399836615196922,0.3396024198878118,0.3376034187090333,0.7904242957242693,0.056563045230661343,0.07591304817147629
7.61,7.506221192634781,3.564299016128589,0.5190577673723842,1.9149061417614386,0.04062611422585993,1.5493738857741415,0.002354846273830352,0.9940311372999271,0.13828811106104372,0.3348552276438032,14.096073975750784,0.1957433644904495,0.05896972902618733,1.4578642185255184,0.6122980223073419,1.064698734814281,0.2755911309023333,1.7244088690976647,0.34003241370807274,0.33965115452857464,0.3376518769691511,0.7905762202219452,0.056571168905046286,0.07591284796008796
7.62,7.50625421281683,3.564518583572538,0.5190943516592217,1.9150785307043379,0.04062559172435525,1.5493744082756462,0.0023551462667871594,0.9941132665039006,0.13830033915355702,0.33489092861944864,14.096529578385447,0.1957463537790434,0.05897268834483042,1.4579304852617252,0.612305375922715,1.0648506072946844,0.27554043309047693,1.724459566909521,0.34008096792762643,0.3396996912689231,0.3377001384556485,0.7907275216721056,0.05657925888449155,0.07591264867234948
7.63,7.506287092192857,3.564737247973055,0.5191307855257319,1.915250227861771,0.04062507147865647,1.549374928521345,0.002355445045816504,0.9941950615349793,0.13831251750384166,0.334926484458655,14.096983256531477,0.19574933024774432,0.058975635661566585,1.4579964828754655,0.6123126970645049,1.0650018861806234,0.2754899502580103,1.7245100497419876,0.3401293250646749,0.33974803099488315,0.33774820404946365,0.7908782028792238,0.05658731532415355,0.07591245030310477
7.640000000000001,7.506319831451345,3.5649550134395023,0.5191670696559402,1.9154212362229959,0.04062455347754212,1.5493754465224594,0.002355742616252845,0.9942765238788915,0.13832464633292801,0.3349618958054152,14.097435019395453,0.19575229395952923,0.05897857102943456,1.4580622125594753,0.6123199858592446,1.065152573982305,0.27543968134027874,1.7245603186597191,0.3401774860013175,0.3397961745882602,0.33779607462733835,0.7910282666347559,0.05659533837844338,0.07591225284722855
7.65,7.5063524312771435,3.5651718840614413,0.5192032047305942,1.915591558764094,0.04062403770985168,1.5493759622901497,0.0023560389834065593,0.9943576550145027,0.13833672586082682,0.33499716330076484,14.097884876136263,0.19575524497703808,0.05898149450123082,1.4581276755010169,0.6123272424333941,1.065302673198236,0.27538962527877703,1.724610374721221,0.3402254516154308,0.33984412292663846,0.33784375106181774,0.7911777157171409,0.05660332820102685,0.07591205629962637
7.66,7.506384891997145,3.5653878619959083,0.519239191108936,1.9157611971594357,0.04062352417030644,1.5493764758296948,0.0023563341502097573,0.9944384557461905,0.13834875620730208,0.3350322872943946,14.098332831267822,0.19575818333041758,0.058984406105838855,1.4581928723470683,0.6123344668994116,1.065452185190016,0.2753397816038005,1.7246602183961974,0.340273222372174,0.33989187647502855,0.3378912338152719,0.7913265516244815,0.05661128487245632,0.07591186065829168
7.67,7.506417214188973,3.5656029507532114,0.5192750293753728,1.9159301539952023,0.04062301284951012,1.5493769871504912,0.0023566281212604443,0.994518927350731,0.13836073756232953,0.3350672683400602,14.098778892556567,0.1957611090725609,0.05898730588889215,1.4582578041230545,0.6123416593796817,1.0656011121152882,0.2752901494335316,1.7247098505664662,0.34032079902572643,0.3399394359873605,0.33793852363731064,0.7914747767516218,0.05661920852448911,0.07591166591905416
7.68,7.506449398751669,3.565817155578469,0.5193107204029557,1.9160984330264128,0.040622503732787814,1.5493774962672135,0.002356920903292115,0.9945990717104719,0.13837267020588992,0.335102107253108,14.099223071938486,0.1957640222855222,0.058990193917495944,1.4583224723395298,0.6123488200092921,1.0657494571521897,0.27524072735781596,1.7247592726421819,0.34036818270077174,0.33998680258793923,0.33798562164576557,0.7916223946429449,0.056627099354522994,0.07591147207496983
7.69,7.506481446326418,3.5660304803246716,0.5193462648331376,1.9162660370704232,0.04062199680970183,1.5493780031902995,0.0023572125013251208,0.9946788902218959,0.13838455434575173,0.33513680463901735,14.099665378003461,0.19576692302794732,0.058993070241530075,1.4583868781178628,0.6123559489132653,1.0658972226598518,0.27519151439068495,1.7248084856093129,0.34041537422468715,0.3400339771038672,0.33803252866299327,0.7917694079205501,0.05663495750728836,0.07591127912131895
7.7,7.506513357549291,3.56624292881699,0.5193816633027598,1.916432968926008,0.04062149206989987,1.5493785079301015,0.002357502920345858,0.9947583842718227,0.13839639018824768,0.33517136109910073,14.1001058192744,0.19576981135801017,0.05899593491053287,1.458451022571706,0.6123630462164914,1.066044410980988,0.2751425095547625,1.7248574904452354,0.3404623744189143,0.34008096035631324,0.33807924550545143,0.791915819188205,0.056642783126466756,0.07591108705342539
7.71,7.5065451330512465,3.566454504852773,0.519416916444051,1.9165992313733613,0.040620989503115046,1.5493790104968863,0.002357792165306769,0.9948375552374094,0.1384081779382749,0.33520577723050404,14.100544404207248,0.1957726873334128,0.05899878797370111,1.4585149068069965,0.6123701120437298,1.066191024441894,0.2750937118812655,1.7249062881187325,0.3405091840989595,0.3401277531605129,0.33812577298369884,0.7920616310313456,0.056650576354691,0.07591089586665663
7.72,7.506576773458129,3.5666652122015514,0.5194520248846273,1.916764827174097,0.040620489099165824,1.5493795109008355,0.002358080241126341,0.9949164044861496,0.13841991779929477,0.33524005362620674,14.100981141190978,0.19577555101138525,0.05900162947989006,1.458578531921956,0.6123771465196085,1.0663370653524478,0.2750451204100036,1.7249548795899943,0.3405558040743935,0.34017435632576826,0.33817211190239527,0.7922068460170764,0.05665833733354511,0.07591070555642378
7.73,7.506608279390664,3.5668750546050325,0.519486989247493,1.916929759071247,0.04061999084795607,1.5493800091520453,0.0023583671526891054,0.994994933375875,0.13843160997333306,0.3352741908750217,14.1014160385476,0.19577840244868563,0.05900445947761345,1.45864189900709,0.6123841497686238,1.066482536006109,0.2749967341893792,1.7250032658106187,0.34060223514885163,0.3402207706554481,0.33821826306030156,0.7923514666941701,0.05666606620356433,0.07591051611818156
7.74,7.50663965146447,3.5670840357771056,0.5195218101510397,1.9170940297892642,0.04061949473947504,1.5493805052605263,0.00235865290484564,0.9950731432547537,0.1384432546609799,0.3353081895615951,14.101849104532146,0.19578124170160016,0.05900727801504346,1.458705009145189,0.6123911219151408,1.0666274386799197,0.2749485522763875,1.7250514477236103,0.3406484781200336,0.34026699694698764,0.3382642272502796,0.792495495593068,0.056673763104235136,0.07591032754742832
7.75,7.506670890290045,3.5672921594038387,0.5195564882090468,1.9172576420340197,0.04061900076379738,1.549380999236204,0.0023589375024125675,0.9951510354612915,0.13845485206138966,0.3353420502664067,14.10228034733269,0.1957840688259431,0.05901008514001078,1.4587678634113272,0.6123980630833931,1.066771775634504,0.27490057373661647,1.7250994262633814,0.34069453377970377,0.34031303599188883,0.33831000525929233,0.7926389352258795,0.0566814281739952,0.07591013983970601
7.76,7.506701996472776,3.567499429143478,0.5195910240306812,1.9174205984928043,0.0406185089110831,1.5493814910889183,0.0023592209501725548,0.9952286113243309,0.13846640237228114,0.3353757735657696,14.102709775070334,0.19578688387705678,0.05901288090000452,1.4588304628728639,0.6124049733974832,1.066915549114068,0.2748527976442468,1.725147202355751,0.340740402913691,0.34035888857572016,0.3383555978684038,0.7927817880863823,0.056689061550233434,0.07590995299060024
7.7700000000000005,7.506732970612935,3.567705848626451,0.5196254182204977,1.9175829018343278,0.04061801917157763,1.5493819808284237,0.002359503252874315,0.995305872163052,0.1384779057899374,0.33540936003183036,14.103137395799212,0.19578968690981155,0.05901566534217229,1.4588928085894421,0.6124118529813819,1.0670587613464004,0.2748052230820522,1.7251947769179456,0.3407860863018887,0.3404045554781167,0.33840100585277894,0.792924056650023,0.05669666336928997,0.07590976699574019
7.78,7.506763813319045,3.5679114217845687,0.5196596714274472,1.9177445549734748,0.04061753153442607,1.549382468465575,0.0023597844156787035,0.9953828194098495,0.13848936252749103,0.3354428102856637,14.103563218417305,0.19579247798553862,0.05901843851730783,1.458954901701996,0.6124187019365821,1.0672014147848252,0.27475784900414996,1.725242150995848,0.3408315847947361,0.34045003754926534,0.33844623005782537,0.7930657435952967,0.05670423377722282,0.07590958185120865
7.79,7.5067945251751285,3.5681161520443236,0.5196937842247832,1.9179055604225324,0.04061704599057871,1.5493829540094224,0.002360064443065574,0.9954594543092263,0.13850077277011705,0.33547612486716605,14.103987250434523,0.1957952571550416,0.059021200470079374,1.4590167432146437,0.6124255203968582,1.0673435115153045,0.27471067457232434,1.7252893254276735,0.34087689912580377,0.3404953355224808,0.3384912712126115,0.7932068512612634,0.0567117729034246,0.07590939755253741
7.8,7.506825106764414,3.568320042910816,0.5197277571969912,1.9180659207607995,0.040616562530687905,1.5493834374693132,0.0023603433396250455,0.9955357781357473,0.13851213670746626,0.33550930432923215,14.10440949958827,0.1957980244708934,0.05902395124610283,1.4590783341525626,0.6124323084886287,1.0674850536856038,0.27466369891258113,1.7253363010874168,0.3409220300474526,0.3405404501498714,0.3385361300649227,0.7933473820402215,0.05671928087971992,0.07590921409543434
7.8100000000000005,7.5068555586674215,3.5685230979205165,0.5197615909327555,1.9182256385965977,0.040616081145278204,1.549383918854723,0.0023606211099934894,0.9956117921764079,0.13852345453104137,0.3355423492301367,14.104829973712741,0.19580077998644158,0.059026690891369554,1.459139675549218,0.6124390663341632,1.0676260434705738,0.27461692113484176,1.725383078865156,0.34096697831985917,0.340585382191364,0.3385808073703355,0.7934873383459418,0.056726757838820425,0.07590903147572474
7.82,7.506885881459589,3.568725320582946,0.5197952860162784,1.9183847165203671,0.04061560182495642,1.5493843981750448,0.0023608977587745014,0.9956874977088659,0.13853472643095788,0.33557526012412814,14.105248680577574,0.19580352375458007,0.059029419451539895,1.4592007684305948,0.6124457940555403,1.0677664830292872,0.27457034035725747,1.7254296596427405,0.3410117446974669,0.3406301324011542,0.3386253038787288,0.7936267225744489,0.056734203912417465,0.07590884968927852
7.83,7.506916075711277,3.568926714380675,0.5198288430272788,1.9185431571046678,0.04061512456041161,1.5493848754395896,0.0023611732905389022,0.9957628960014407,0.1385459525959439,0.33560803756142876,14.105665627887847,0.19580625582774916,0.05903213697194322,1.459261613815197,0.6124524917746486,1.0679063745050383,0.27452395570620924,1.7254760442937886,0.341056329928986,0.3406747015277066,0.3386696203342839,0.7937655371040212,0.05674161923118208,0.07590866873201035
7.84,7.5069461419877666,3.5691272827693243,0.5198622625409932,1.9187009629041791,0.04061464934241507,1.549385350657586,0.002361447709824738,0.9958379883131143,0.13855713321334023,0.33564068208823467,14.106080823284076,0.19580897625793559,0.05903484349757792,1.4593222127140497,0.6124591596131856,1.0680457200253435,0.27447776631630816,1.7255222336836897,0.3411007347573932,0.3407190903137546,0.33871375747548443,0.7939037842951907,0.056749003924765,0.0759084885998796
7.8500000000000005,7.5069760808492605,3.5693270291775647,0.5198955451281753,1.9188581364557,0.04061417616182037,1.5493858238381808,0.002361721021137279,0.9959127758935303,0.1385682684691004,0.3356731942467158,14.106494274342221,0.19581168509667243,0.05903753907311139,1.4593825661306963,0.6124657976926591,1.0681845217019412,0.27443177133039504,1.7255682286696028,0.34114495991993227,0.3407632994963003,0.3387577160351165,0.7940414664907434,0.05675635812179664,0.07590830928889032
