t,S1,sul,aps,pap,hyd,cys,eth,aco,oxy,A3_c,A3_m,N2,oah
8.1,1.3297170283996858,0.007876621306941575,0.009832853356376193,0.016707896993238866,0.04351409134968556,0.42569751075147344,2.2817512113616316,0.35047824758424156,6.230458357332117,1.569898528346763,1.8262964010894311,1.8208558434480677,1.8750969571052316
8.11,1.3293885482512218,0.007900523643217309,0.009826758273911624,0.016677970573036174,0.04348464434279076,0.42526846831559284,2.280877031072798,0.35033895450092983,6.230507351177353,1.5698972750923839,1.8262909375736855,1.8208052218790853,1.8737914099910735
8.120000000000001,1.3290613920545526,0.007924546876463512,0.009820757424221739,0.016648135638076704,0.04345520453533531,0.42483982867857345,2.2800069550963995,0.3502003387043105,6.230556157484256,1.5698960225179768,1.826285493026755,1.8207547951910292,1.872492051244286
8.13,1.3287355553064364,0.00794869142704779,0.009814850890977831,0.016618392138651017,0.04342577191076556,0.4244115917183543,2.27914096301592,0.35006239668182404,6.2306047768323145,1.5698947706039532,1.8262800673884483,1.8207045627650236,1.871198852781777
8.14,1.3284110334359678,0.007972957718074871,0.009809038759325907,0.016588740025766834,0.043396346456350515,0.42398375730840215,2.278279034709316,0.34992512495710926,6.2306532098061025,1.5698935193317864,1.8262746605936617,1.8206545239808334,1.869911786390839
8.15,1.3280878218803667,0.007997346174533019,0.009803321115471863,0.016559179250958664,0.04336692816090343,0.4235563253205378,2.2774211501607424,0.34978852007291705,6.230701456989522,1.5698922686829262,1.8262692725772878,1.8206046782191012,1.8686308239699154
8.16,1.3277659160851014,0.008021857223300115,0.00979769804668379,0.016529709766288675,0.04333751701477113,0.4231292956249506,2.2765672894598077,0.349652578590985,6.230749518965785,1.5698910186387993,1.8262639032742154,1.8205550248613611,1.8673559375285598
8.17,1.3274453115040166,0.008046491293149752,0.009792169641294281,0.016500331524347572,0.04330811300982333,0.4227026680902139,2.2757174328008296,0.3495172970919117,6.230797396317409,1.56988976918081,1.8262585526193296,1.8205055632900513,1.8660870991873977
8.18,1.3271260035994563,0.008071248814757329,0.009786735988702739,0.016471044478255464,0.04327871613944198,0.4222764425832995,2.2748715604820915,0.3493826721750315,6.230845089626195,1.5698885202903405,1.8262532205475124,1.8204562928885275,1.8648242811780882
8.19,1.3268079878423913,0.00809613022070612,0.009781397179377671,0.016441848581662748,0.04324932639851057,0.421850618969593,2.2740296529050976,0.34924870045828865,6.230892599473219,1.5698872719487522,1.8262479069936428,1.820407213041075,1.8635674558432849
8.2,1.326491259712544,0.008121135945493383,0.009776153304859007,0.01641274378875098,0.04321994378340347,0.42142519711290877,2.2731916905738285,0.34911537857811215,6.230939926438821,1.5698860241373855,1.826242611892596,1.8203583231329232,1.8623165956365968
8.21,1.3261758146985136,0.008146266425536437,0.009771004457760395,0.016383730054233752,0.043190568291975234,0.4210001768755047,2.272357654093998,0.34898270318929003,6.230987071102584,1.5698847768375606,1.8262373351792447,1.8203096225502577,1.861071673122551
8.22,1.325861648297902,0.008171522099178735,0.009765950731771514,0.016354807333357577,0.04316119992354997,0.42057555811809744,2.271527524172309,0.34885067096484396,6.231034034043329,1.569883530030578,1.826232076788458,1.8202611106802333,1.8598326609765523
8.23,1.3255487560174388,0.008196903406695983,0.009760992221660368,0.016325975581902737,0.04313183867891059,0.4201513406998773,2.2707012816157084,0.3487192785959035,6.231080815839097,1.5698822836977193,1.826226836655102,1.8202127869109876,1.858599531984846
8.24,1.325237133373108,0.008222410790302209,0.00975612902327561,0.016297234756184185,0.04310248456028823,0.4197275244785232,2.269878907330643,0.34858852279158103,6.231127417067138,1.5698810378202477,1.8262216147140407,1.8201646506316538,1.857372259044478
8.25,1.3249267757401229,0.008248044696275464,0.009751361234593893,0.016268584813539676,0.04307313757647902,0.4193041093039488,2.2690603827167983,0.34845840033532494,6.2311738383112045,1.5698797923730847,1.826216410926474,1.8201167012135302,1.856150814728671
8.26,1.3246176787055757,0.008273805569987434,0.009746688953268556,0.016240025711186632,0.04304379773079494,0.4188810950330356,2.2682456887401807,0.3483289079521914,6.231220080144382,1.5698785473396575,1.8262112252180984,1.8200689380543342,1.854935172307116
8.27,1.324309837844291,0.00829969385907552,0.009742112278192905,0.01621155740695083,0.043014465028711896,0.4184584815202846,2.2674348065215932,0.34820004239307945,6.231266143139988,1.5698773027024544,1.8262060575184493,1.8200213605500695,1.853725305096808
8.28,1.3240032487010316,0.00832571001370189,0.00973763130962724,0.016183179859325415,0.042985139478471025,0.41803626861708276,2.2666277173829767,0.3480718004413464,6.231312027872433,1.5698760584422702,1.8262009077640444,1.8199739680927907,1.852521186410143
8.290000000000001,1.323697906829721,0.00835185448600764,0.009733246148929037,0.01615489302734492,0.04295582108973286,0.4176144561733505,2.2658244027439403,0.3479441788979751,6.231357734915308,1.5698748145398538,1.826195775891525,1.819926760075523,1.85132278966804
8.3,1.3233938077935463,0.008378127730119195,0.00972895689855541,0.01612669687058621,0.04292650987356745,0.41719304403755625,2.2650248441210836,0.34781717458145767,6.231403264841366,1.5698735709759075,1.8261906618376609,1.8198797358922714,1.8501300883998364
8.31,1.3230909471650596,0.008404530202154762,0.009724763662065589,0.01609859134916941,0.04289720584244446,0.4167720320567293,2.2642290231273106,0.3476907843276788,6.2314486182225135,1.5698723277310873,1.8261855655393533,1.8198328949380325,1.8489430562431795
8.32,1.3227893205262802,0.008431062360230725,0.009720666544123386,0.016070576423758896,0.042867909010223366,0.4163514200764748,2.2634369214711496,0.347565004989799,6.2314937956298,1.5698710847860013,1.8261804869336409,1.819786236608803,1.8477616669439194
8.33,1.3224889234687958,0.008457724664468076,0.009716665650499662,0.016042652055564207,0.042838619392143513,0.4159312079409873,2.262648520956072,0.3474398334381379,6.231538797633401,1.56986984212121,1.8261754259577025,1.81973976030159,1.846585894356003
8.34,1.3221897515938652,0.008484517576998833,0.0097127610880748,0.01601481820634103,0.0428093370048143,0.41551139549306504,2.261863803479807,0.347315266560058,6.231583624802611,1.5698685997172257,1.826170382548862,1.819693465414422,1.8454157124413666
8.35,1.32189180051252,0.008511441561972461,0.009708952964841169,0.015987074838392148,0.042780061866205296,0.41509198257412344,2.261082751033663,0.34719130125984765,6.231628277705828,1.5698673575545121,1.8261653566445926,1.8196473513463582,1.8442510952698281
8.36,1.3215950658456659,0.008538497085562296,0.0097052413899056,0.015959421914568363,0.04275079399563636,0.4146729690242097,2.260305345701841,0.3470679344586045,6.231672756910544,1.5698661156134837,1.8261603481825204,1.819601417497499,1.8430920170189813
8.370000000000001,1.3212995432241859,0.008565684615971963,0.009701626473491855,0.01593185939826948,0.042721533413767776,0.4142543546820164,2.259531569660759,0.346945163094119,6.23171706298333,1.5698648738745058,1.8261553571004296,1.8195556632689955,1.841938451974088
8.38,1.3210052282890405,0.008593004623441786,0.00969810832694309,0.015904387253445253,0.04269228014259042,0.4138361393848957,2.258761405178362,0.3468229841207577,6.231761196489827,1.5698636323178936,1.8261503833362662,1.8195100880630601,1.8407903745279717
8.39,1.3207121165418905,0.008620457582889025,0.009694687064027997,0.01587700544520075,0.04266303421128955,0.4134183229617754,2.257994835038983,0.3467013945684895,6.231805158012193,1.5698623909332028,1.8261454267783899,1.8194646912856944,1.839647758774873
8.4,1.3204202037291388,0.008648043967149384,0.009691362797594805,0.015849713938244848,0.04263379564114833,0.4130009052514037,2.257231841449666,0.3465803913908604,6.231848948104244,1.5698611496953654,1.8261404873933669,1.8194194723397183,1.838510579553248
8.41,1.3201294855296797,0.008675764252486983,0.009688135642297875,0.015822512698154174,0.042604564457811606,0.4125838860875319,2.256472406928684,0.34645997158846165,6.231892567327924,1.569859908584104,1.8261355651220124,1.8193744306304593,1.8373788115972116
8.42,1.3198399576178095,0.00870361891749411,0.0096850057140524,0.015795401691120113,0.042575340688808035,0.4121672653019103,2.2557165141260525,0.34634013218396204,6.231936016245964,1.5698586675800266,1.8261306599003004,1.8193295655646204,1.8362524297070393
8.43,1.319551615677809,0.008731608442842488,0.009681973129910575,0.015768380883891184,0.042546124362971185,0.4117510427249903,2.2549641457816234,0.3462208702162618,6.231979295420168,1.5698574266637269,1.8261257716641865,1.8192848765500278,1.8351314087883936
8.44,1.3192644554040267,0.008759733311290057,0.009679038008064246,0.015741450243774085,0.04251691551043045,0.4113352181859371,2.2542152847244603,0.3461021827403842,6.232022405411415,1.5698561858157845,1.8261209003496066,1.8192403629956402,1.8340157238521657
8.45,1.318978472500959,0.00878799400768773,0.009676200467847543,0.015714609738634713,0.042487714162601956,0.41091979151264296,2.253469913872212,0.34598406682736615,6.232065346779638,1.5698549450167663,1.826116045892474,1.8191960243115595,1.832905350014312
8.46,1.3186936626833343,0.00881639101898617,0.009673460629739528,0.01568785933689921,0.04245852035217945,0.4105047625317401,2.252728016230486,0.3458665195641498,6.232108120083823,1.5698537042472265,1.8261112082286766,1.819151859909042,1.8318002624956957
8.47,1.3184100216761945,0.008844924834242537,0.009670818615366837,0.01566119900755499,0.04242933411312524,0.41009013106861414,2.2519895748922236,0.3457495380534737,6.232150725881995,1.5698524634877082,1.826106387294076,1.8191078692005076,1.8307004366219268
8.48,1.3181275452149772,0.00887359594462729,0.009668274547506312,0.015634628720151755,0.04240015548066106,0.40967589694741663,2.251254573037072,0.3456331194137634,6.232193164731208,1.569851222718744,1.8261015830245038,1.8190640515995518,1.8296058478231991
8.49,1.317846229045598,0.008902404843430923,0.009665828550087652,0.015608148444802556,0.042370984491259006,0.40926205999107845,2.250522993930758,0.3455172607790234,6.232235437187535,1.569849981920856,1.8260967953557599,1.8190204065209545,1.828516471634132
8.5,1.317566068924532,0.008931352026070753,0.009663480748196049,0.015581758152184797,0.042341821182632404,0.4088486200213229,2.249794820924465,0.34540195929872775,6.232277543806064,1.5698487410745579,1.8260920242236105,1.8189769333806918,1.8274322836936094
8.51,1.3172870606188982,0.008960437990097676,0.009661231268074829,0.01555545781354128,0.04231266559372676,0.40843557685867854,2.2490700374542034,0.34528721213771135,6.232319485140879,1.5698475001603545,1.8260872695637844,1.8189336315959455,1.8263532597446184
8.52,1.317009199900691,0.008989663235324146,0.009659080237188842,0.015529247400709476,0.04228351776496077,0.4080229303221926,2.248348627057815,0.34517301647857596,6.232361261745334,1.5698462591582902,1.8260825313140627,1.818890500583916,1.8252793756191434
8.53,1.3167324823491406,0.00901902826792941,0.009657027786280943,0.015503126887077378,0.04225437774667514,0.4076106802193074,2.24763057397041,0.3450593696066104,6.232402874181397,1.569845018032613,1.8260778094849486,1.8188475397213357,1.8242106067326047
8.540000000000001,1.3164569039241898,0.009048533588580838,0.00965507404341852,0.015477096244815558,0.04222524557459577,0.4071988263752695,2.246915861395168,0.3449462686630989,6.232444322992507,1.5698437767762485,1.8260731039547138,1.818804748461921,1.8231469295493454
8.55,1.316182460429635,0.009078179703570478,0.00965321913957359,0.015451155447471146,0.04219612129279302,0.4067873686056157,2.246204473121392,0.3448337108761188,6.232485608728972,1.569842535369156,1.826068414661318,1.8187621262264075,1.8220883202100036
8.56,1.3159091476798868,0.00910796712136692,0.009651463206894069,0.015425304469163936,0.0421670049465427,0.4063763067247309,2.245496393021404,0.34472169348875253,6.232526731940073,1.5698412937912567,1.82606374154283,1.818719672436699,1.8210347549573964
8.57,1.3156369615000403,0.009137896352622287,0.009649806378706546,0.015399543284587492,0.04213789658231751,0.40596564054586054,2.244791605049959,0.3446102137589846,6.2325676931740555,1.569840052022432,1.8260590845374292,1.8186773865158752,1.8199862101363289
8.58,1.3153658977259446,0.009167967910179271,0.009648248789519046,0.01537387186901023,0.04210879624777848,0.40555536988112334,2.244090093243655,0.3444992689595979,6.232608492978118,1.5698388100425258,1.8260544435834078,1.8186352678882003,1.8189426621934013
8.59,1.315095952204273,0.009198182309078156,0.009646790575023809,0.01534829019827652,0.0420797039917664,0.4051454945415233,2.2433918417203453,0.34438885637807015,6.232649131898404,1.5698375678313423,1.8260498186191734,1.8185933159791308,1.817904087676817
8.6,1.3148271207925932,0.009228540066563838,0.009645431872100046,0.015322798248807768,0.04205061986429324,0.4047360143369626,2.242696834678548,0.34427897331647045,6.232689610479993,1.569836325368647,1.8260452095832505,1.8185515302153228,1.816870463236191
8.61,1.314559399359436,0.009259041702092852,0.009644172818816724,0.015297395997603507,0.0420215439165336,0.4043269290762536,2.2420050563968577,0.34416961709135563,6.232729929266894,1.5698350826341658,1.8260406164142828,1.8185099100246405,1.815841765622357
8.620000000000001,1.314292783784366,0.009289687737340402,0.009643013554435323,0.015272083422242493,0.041992476200816135,0.40391823856713155,2.241316491233357,0.3440607850336668,6.232770088802029,1.5698338396075857,1.8260360390510355,1.8184684548361636,1.8148179716871762
8.63,1.3140272699580517,0.009320478696207357,0.009641954219412609,0.015246860500883806,0.04196341677061501,0.4035099426162671,2.240631123625028,0.3439524744886259,6.2328100896272325,1.5698325962685538,1.826031477432397,1.818427164080196,1.8137990583833445
8.64,1.3137628537823345,0.009351415104827317,0.009640994955403407,0.015221727212267916,0.04193436568054129,0.4031020410292783,2.2399489380871622,0.3438446828156321,6.2328499322832345,1.5698313525966776,1.8260269314973812,1.8183860371882725,1.8127850027642012
8.65,1.313499531170299,0.009382497491573607,0.00964013590526337,0.015196683535717797,0.041905322986334405,0.40269453361074353,2.2392699192127727,0.343737407388158,6.2328896173096595,1.5698301085715245,1.8260224011851294,1.8183450735931683,1.811775781983536
8.66,1.3132372980463431,0.00941372638706631,0.009639377213051744,0.015171729451140004,0.04187628874485358,0.40228742016421354,2.238594051672004,0.34363064559364676,6.232929145245008,1.5698288641726217,1.8260178864349128,1.8183042727289056,1.8107713732953978
8.67,1.3129761503462478,0.009445102324179288,0.009638719024034138,0.015146864939025775,0.04184726301406927,0.40188070049222413,2.2379213202115458,0.34352439483340796,6.232968516626656,1.5698276193794567,1.8260133871861346,1.8182636340307616,1.809771754053902
8.68,1.3127160840172465,0.009476625838047209,0.009638161484685302,0.015122089980452115,0.04181824585305457,0.4014743743963085,2.2372517096540405,0.34341865252251425,6.23300773199084,1.569826374171476,1.826008903378331,1.8182231569352771,1.808776901713039
8.69,1.3124570949179275,0.009508297468023239,0.009637704743670395,0.015097404557537568,0.041789237325769966,0.40106844167248584,2.2365852051691206,0.343313416129448,6.233046791882481,1.5698251285301938,1.826004434939075,1.8181828408723975,1.8077867936206313
8.700000000000001,1.3121991788077345,0.009540117757891906,0.009637348951951017,0.01507280865349127,0.04176023750145506,0.40066290211079625,2.2359217923014802,0.34320868318019226,6.233085696856207,1.5698238824394155,1.8259999817827,1.8181426852646487,1.8068014069964193
8.71,1.3119423318805907,0.009572087245485639,0.009637094257575826,0.015048302250192198,0.041731246434414525,0.40025775551941045,2.2352614555234545,0.34310445104639375,6.233124447423997,1.5698226358740044,1.825995543874755,1.8181026895690526,1.8058207200283574
8.72,1.3116865501182682,0.009604206475285686,0.00963694081200074,0.015023885331125683,0.04170226418849977,0.39985300169543486,2.2346041799880774,0.34300071720189274,6.2331630441186165,1.569821388813496,1.8259911211538873,1.818062853226342,1.8048447105434131
8.73,1.3114318295135663,0.009636475994084313,0.009636888767912234,0.014999557880371807,0.041673290828651365,0.3994486404350005,2.233949950923495,0.3428974791340827,6.233201487471732,1.5698201412374004,1.825986713558794,1.8180231756784913,1.803873356465875
8.74,1.3111781660703585,0.00966889635099226,0.009636938279230322,0.014975319882606582,0.04164432642089135,0.39904467153327444,2.2332987536324382,0.3427947343438156,6.233239778013889,1.5698188931252035,1.8259823210282224,1.8179836563687233,1.8029066358171162
8.75,1.310925555803642,0.00970146809744618,0.009637089501111546,0.014951171323103156,0.04161537103231547,0.3986410947844711,2.2326505734916897,0.34269248034530647,6.233277916274518,1.5698176444563665,1.8259779435009695,1.8179442947415148,1.801944526715356
8.76,1.310673994739584,0.00973419178721609,0.00963734258995194,0.014927112187732983,0.04158642473108539,0.39823790998186376,2.232005395951555,0.34259071466603913,6.233315902781916,1.5698163952103266,1.8259735809158815,1.8179050902426035,1.8009870073754257
8.77,1.3104234789155715,0.009767067976412828,0.009637697703390026,0.014903142462967029,0.04155748758642104,0.39783511691779627,2.2313632065353333,0.34248943484667066,6.233353738063247,1.569815145366497,1.825969233211852,1.8178660423189936,1.80003405610853
8.78,1.3101740043802592,0.009800097223495471,0.00963815500030979,0.01487926213587695,0.04152855966859277,0.3974327153836941,2.2307239908387864,0.342388638440937,6.233391422644532,1.569813894904268,1.825964900327824,1.8178271504189623,1.7990856513220115
8.790000000000001,1.309925567193617,0.009833280089278815,0.009638714640843664,0.014855471194136285,0.04149964104891366,0.39703070517007594,2.2300877345296084,0.3422883230155575,6.233428957050641,1.5698126438030056,1.8259605822027867,1.8177884139920657,1.7981417715191133
8.8,1.3096781634269785,0.00986661713694078,0.009639376786375508,0.014831769626021661,0.04147073179973179,0.39662908606656544,2.2294544233468963,0.3421884861501405,6.233466341805292,1.569811392042054,1.8259562787757768,1.8177498324891457,1.7972023952987437
8.81,1.3094317891630896,0.009900108932029897,0.009640141599543586,0.014808157420413954,0.04144183199442243,0.3962278578619021,2.2288240431006194,0.3420891254370881,6.233503577431033,1.569810139600734,1.825951989985877,1.817711405362335,1.7962675013552383
8.82,1.3091864404961562,0.009933756042472734,0.009641009244243557,0.0147846345667995,0.041412941707380344,0.39582702034395323,2.2281965796710903,0.3419902384815013,6.233540664449245,1.5698088864583442,1.825947715772216,1.817673132065065,1.795337068478123
8.83,1.3089421135318926,0.00996755903858134,0.009641979885631445,0.014761201055271275,0.04138406101401204,0.39542657329972514,2.227572019008432,0.341891822901085,6.233577603380132,1.5698076325941615,1.8259434560739674,1.8176350120520701,1.7944110755518794
8.84,1.3086988043875691,0.010001518493060696,0.00964305369012663,0.014737856876530094,0.041355189990728014,0.3950265165153747,2.2269503471320524,0.34179387632605335,6.233614394742712,1.5698063779874403,1.82593921083035,1.8175970447793957,1.7934895015557062
8.85,1.3084565091920615,0.01003563498101616,0.009644230825414825,0.01471460202188579,0.041326328714934996,0.39462684977622065,2.226331550130109,0.3416963963990345,6.233651039054809,1.5698051226174141,1.8259349799806266,1.8175592297044028,1.7925723255632837
8.86,1.308215223915952,0.010069909084592207,0.009645511462797926,0.014691436484348114,0.04129747727336621,0.3942275728569494,2.225715614710304,0.341599380856807,6.233687536848647,1.5698038664597715,1.8259307634789907,1.8175215662727229,1.7916595263942943
8.870000000000001,1.3079749446734061,0.010104341384754566,0.00964689577302889,0.014668360256692572,0.04126863574726512,0.3938286855390419,2.2251025272201908,0.3415028273848705,6.233723888643137,1.5698026094929147,1.8259265612681266,1.8174840539414445,1.790751083232674
8.88,1.3077356677477414,0.010138932460602238,0.009648383925962312,0.014645373331298013,0.041239804211125684,0.39343018761225734,2.224492273563859,0.3414067336050631,6.233760094941538,1.5698013516984881,1.825922373276972,1.817446692181082,1.7898469756786684
8.89,1.3074973893041708,0.010173682897204403,0.009649976094524917,0.014622475701989983,0.04121098274678039,0.3930320788580675,2.2238848401334415,0.34131109721380626,6.233796156257809,1.569800093055423,1.8259181994458866,1.8174094804535124,1.7889471831598711
8.9,1.307260105519075,0.010208593282086318,0.009651672452934029,0.014599667363213352,0.041182171437052495,0.3926343590571244,2.2232802133893723,0.34121591591978756,6.233832073104741,1.5697988335426163,1.8259140397153308,1.817372418221909,1.7880516851957864
8.91,1.3070238125800313,0.010243664205237289,0.009653473176700823,0.014576948310033627,0.041153370365749245,0.39223702798927024,2.222678379859919,0.3411211874438747,6.233867845993958,1.5697975731389309,1.8259098940258671,1.8173355049507447,1.7871604613975507
8.92,1.3067885066858436,0.01027889625911862,0.009655378442633557,0.014554318538138242,0.04112457961765502,0.3918400854335483,2.2220793261407117,0.3410269095190298,6.2339034754359055,1.569796311823195,1.8259057623181614,1.8172987401057974,1.7862734914676592
8.93,1.306554184046571,0.010314290038671585,0.009657388428840816,0.014531778043837896,0.04109579927852452,0.39144353116821307,2.2214830388942755,0.3409330798902233,6.23393896193985,1.5697950495742028,1.8259016445329834,1.8172621231541544,1.7853907551996901
8.94,1.3063208408835576,0.010349846141325374,0.009659503314734759,0.01450932682406784,0.041067029435075925,0.3910473649707405,2.220889504849561,0.34083969631434835,6.233974306013872,1.5697937863707134,1.8258975406112086,1.8172256535642177,1.7845122324780291
8.950000000000001,1.3060884734294615,0.010385565167005067,0.009661723281034349,0.014486964876389197,0.041038270174984105,0.39065158661783844,2.2202987108014756,0.34074675656013464,6.23400950816486,1.5697925221914522,1.825893450493819,1.817189330805708,1.7836379032775953
8.96,1.305857077928285,0.010421447718139562,0.009664048509768604,0.01446469219899028,0.0410095215868738,0.39025619588545735,2.2197106436104135,0.340654258408063,6.234044568898506,1.5697912570151087,1.8258893741219038,1.8171531543496702,1.782767747663565
8.97,1.3056266506354024,0.010457494399669576,0.009666479184279831,0.014442508790687888,0.04098078376031274,0.3898611925488001,2.2191252902017884,0.34056219965027906,6.234079488719299,1.5697899908203383,1.8258853114366618,1.8171171236684776,1.7819017457910966
8.98,1.305397187817591,0.010493705819055576,0.009669015489226877,0.014420414650928621,0.0409520567858049,0.3894665763823327,2.2185426375655624,0.3404705780905077,6.234114268130522,1.5697887235857615,1.8258812623794007,1.8170812382358372,1.7810398779050558
8.99,1.3051686857530596,0.010530082586285744,0.009671657610588356,0.014398409779790197,0.04092334075478361,0.38907234715979444,2.2179626727557786,0.3403793915439669,6.234148907634244,1.5697874552899629,1.8258772268915402,1.817045497526794,1.7801821243397407
9.0,1.304941140731478,0.010566625313883938,0.009674405735665905,0.014376494177982755,0.040894635759604794,0.3886785046542087,2.217385382890091,0.3402886378372823,6.234183407731316,1.569786185911493,1.8258732049146111,1.8170099010177356,1.7793284655186052
9.01,1.3047145490540062,0.010603334616917646,0.009677260053087413,0.014354667846850168,0.04086594189354008,0.3882850486378927,2.2168107551492957,0.34019831480840096,6.234217768921368,1.5697849154288663,1.8258691963902585,1.816974448186398,1.7784788819539858
9.02,1.3044889070333243,0.01064021111300595,0.00968022075281027,0.014332930788371353,0.040837259250770044,0.38789197888246835,2.2162387767768634,0.3401084203065057,6.234251991702797,1.5697836438205621,1.8258652012602408,1.8169391385118692,1.7776333542468252
9.03,1.3042642108200246,0.010677255429354073,0.009683288029732309,0.014311283006832707,0.04080858793769549,0.38749929514583503,2.2156694357618902,0.34001895230510903,6.234286076589054,1.5697823710641703,1.825861219464251,1.816903971455243,1.7767918627943902
9.040000000000001,1.3040404568283164,0.01071446818553548,0.009686462074850665,0.01428972450473261,0.04077992804518392,0.38710699720414143,2.2151027191632022,0.33992990862450384,6.2343200240687136,1.5697810971384847,1.825857250945265,1.8168689465070644,1.7759543885058595
9.05,1.3038176414394094,0.010751850005504188,0.009689743081428507,0.014268255285637733,0.040751279667898876,0.38671508482952266,2.2145386142764614,0.33984128712503675,6.234353834633286,1.5697798220220442,1.8258532956458162,1.8168340631542736,1.7751209123031773
9.06,1.3035957610051323,0.010789401517457565,0.00969313124492372,0.014246875354149792,0.04072264290405924,0.38632355779037986,2.2139771086195723,0.3397530857046832,6.23438750877688,1.5697785456931503,1.8258493535080411,1.816799320880611,1.7742914151268112
9.07,1.3033748118885207,0.01082712335220296,0.00969662676214944,0.014225584715516531,0.04069401785278865,0.38593241585443605,2.2134181897725775,0.33966530227252467,6.234421046992392,1.5697772681300661,1.8258454244741906,1.8167647191711418,1.7734658780036874
9.08,1.3031547904638336,0.010865016143166182,0.009700229831277565,0.014204383375633145,0.040665404614109536,0.38554165878874563,2.2128618453772364,0.33957793474867104,6.234454449771504,1.5697759893110166,1.8258415084866306,1.81673025751226,1.7726442820468928
9.09,1.302935693116571,0.01090308052639996,0.009703940651842251,0.014183271341043713,0.04063680328893707,0.38515128635970347,2.212308063136608,0.3394909810641829,6.234487717604673,1.5697747092141878,1.8258376054878431,1.816695935391691,1.7718266084553789
9.1,1.302717516243489,0.010941317140592434,0.00970775942474343,0.014162248618942629,0.04060821397907322,0.3847612983330547,2.2117568308146316,0.33940443916099405,6.234520850981137,1.5697734278177278,1.8258337154204272,1.8166617522984951,1.7710128385136654
9.11,1.3025002562526178,0.010979726627075609,0.009711686352250294,0.014141315217176039,0.04057963678720074,0.3843716944739039,2.211208136235706,0.3393183069918338,6.2345538503889,1.5697721450997453,1.8258298382270999,1.8166277077230717,1.7702029535915436
9.120000000000001,1.3022839095632774,0.011018309629833842,0.009715721638004821,0.014120471144243266,0.040551071816877136,0.38398247454672446,2.210661967284271,0.33923258252014943,6.234586716314737,1.5697708610383103,1.8258259738506972,1.8165938011571614,1.7693969351437797
9.13,1.302068472606096,0.011057066795512284,0.009719865487025262,0.014099716409298257,0.04052251917252874,0.3835936383153683,2.21011831190439,0.3391472637200285,6.2346194492441835,1.5697695756114536,1.825822122234175,1.81656003209385,1.7685947647098192
9.14,1.3018539418230246,0.011095998773425392,0.009724118105709657,0.014079051022150993,0.04049397895944466,0.383205185543075,2.2095771580993286,0.33906234857612155,6.234652049661536,1.569768288797167,1.8258182833206102,1.8165264000275718,1.7677964239134891
9.15,1.3016403136673547,0.011135106215565375,0.009728479701839333,0.014058474993268942,0.04046545128377079,0.38281711599248125,2.2090384939311365,0.33897783508356394,6.2346845180498445,1.5697670005734021,1.8258144570532013,1.8164929044541132,1.7670018944627024
9.16,1.3014275846037349,0.011174389776610668,0.009732950484582413,0.014037988333778477,0.040436936252503816,0.3824294294256304,2.2085023075202277,0.3388937212478988,6.234716854890908,1.5697657109180714,1.8258106433752694,1.8164595448706153,1.7662111581491613
9.17,1.3012157511081879,0.011213850113934411,0.009737530664497313,0.014017591055466317,0.040408433973485244,0.3820421256039818,2.2079685870449617,0.338810005084999,6.234749060665275,1.5697644198090477,1.82580684223026,1.816426320775578,1.7654241968480606
9.18,1.301004809668127,0.011253487887612912,0.009742220453536258,0.013997283170780955,0.04037994455539537,0.38165520428842015,2.207437320741225,0.3387266846209898,6.234781135852235,1.5697631272241634,1.8258030535617424,1.816393231668863,1.7646409925177917
9.19,1.3007947567758513,0.011293303760780572,0.00974702006523168,0.013977064692918614,0.0403514681082457,0.3812686652387053,2.2069084969300325,0.33864375789726225,6.234813080930582,1.5697618331413101,1.8257992773126512,1.8163602770509495,1.7638615271943854
9.200000000000001,1.300585588788921,0.011333298407057626,0.00975192971861674,0.01395693563763472,0.040323004754046474,0.38088250820149316,2.206382104617205,0.3385612230794184,6.23484489639502,1.5697605375405572,1.8257955134089732,1.816327456406931,1.7630857828785649
9.21,1.3003773023471756,0.011373472488403114,0.009756949626531827,0.013936896017840176,0.04029455459492735,0.38049673294614494,2.205858131700939,0.33847907813162803,6.234876582707155,1.5697592403978236,1.8257917618084598,1.816294769254319,1.7623137418718473
9.22,1.3001698939787376,0.011413826676057427,0.00976208000668021,0.013916945848709955,0.04026611774324751,0.3801113392309101,2.2053365666646036,0.3383973211241683,6.234908140341796,1.5697579416908558,1.8257880224546024,1.8162622150978807,1.7615453864583945
9.23,1.2999633602228753,0.011454361644023912,0.009767321078185674,0.013897085146092223,0.040237694312200034,0.3797263268134827,2.204817398048408,0.33831595013743687,6.234939569772508,1.569756641397366,1.8257842952909844,1.8162297934437246,1.760780699003818
9.24,1.299757697630011,0.011495078069077824,0.009772673061596298,0.013877313926509887,0.040209284415806616,0.3793416954510097,2.204300614449022,0.33823496326188124,6.234970871471618,1.5697553394950294,1.8257805802612797,1.8161975037993021,1.7600196619548742
9.25,1.2995529027617272,0.011535976630775305,0.009778136178888213,0.013857632207162147,0.04018088816891224,0.37895744490009964,2.2037862045191963,0.3381543585979286,6.235002045910203,1.5697540359614857,1.8257768773092535,1.8161653456734104,1.759262257839162
9.26,1.2993489721907752,0.011577058011462332,0.00978371065346936,0.013838040005926042,0.04015250568717992,0.3785735749168313,2.203274156967384,0.3380741342559151,6.235033093558094,1.569752730774339,1.8257731863787614,1.8161333185761945,1.758508469264816
