t,V,Na_c,m,h1,h2,d_L,f_L,d_T,f_T,P_a,P_i,y,Na_i,K_c,Ca_i,Ca_c,K_i,Ca_Calmod,Ca_Trop,Ca_Mg_Trop,Mg_Mg_Trop,Ca_up,Ca_rel,Ca_Calse,F1,F2,F3
7.95,-46.238548261130994,140.00423017594923,0.36191219460951835,0.0008617284786015993,0.0011703619908927647,0.004453881176478567,0.9751487222076013,0.0343804325897792,0.1260096978988499,0.015773035808195605,0.3563878348231917,0.08405856157375964,9.696790885357297,5.388268391866365,0.0003214715457879645,2.0025737056070616,140.7702793324371,0.12156255717430745,0.062382470725758025,0.7311095216264173,0.2368908620456606,16.127023248593385,16.029713150765804,0.9506281485994853,0.12703310082062627,0.0007548083283689019,0.8722119122509969
7.96,-44.31339111908927,140.00676398221717,0.4363502173198623,0.0006547532619086139,0.0008438608466108248,0.0061201570861529435,0.9649207100041906,0.04676035554613146,0.09326137237735445,0.013340792352215856,0.34423234479108034,0.07765825316123286,9.694432573569491,5.387794372639089,0.0003000570346946786,2.00155863588419,140.7739201311305,0.1138616018911963,0.058085350624415055,0.7136203083130062,0.25234230801546503,16.251962014605343,16.15773032674385,0.9510002933871892,0.13501605863637298,0.0007977507870811449,0.8641860119765379
7.97,-42.3392371994289,140.0089517831201,0.5147509182734951,0.0004964637661391028,0.0006156536343552077,0.00844844899814799,0.9509589138144638,0.06374519692580691,0.06673616804946111,0.011815814514249165,0.33207557201199567,0.07068898302547684,9.691487105656728,5.387379091351913,0.00028536249698545414,2.0006554291142247,140.77767335811654,0.10836603784450755,0.05502616539612374,0.6968472326105699,0.26716501163446055,16.37375578364885,16.28180511492012,0.951355647248212,0.14284193087926883,0.0008934002697827677,0.8562644902509403
7.98,-40.12101991282823,140.01088640509118,0.6006380934273856,0.00036619123512503704,0.00044711313868002993,0.012042653605393824,0.9313440634195734,0.08944051848963887,0.04593264476752961,0.01101920404952824,0.3189014813526974,0.063484685820061,9.688015357416946,5.387005516796213,0.00027714825223755854,1.9997672291092654,140.78152932277348,0.10497188355261317,0.05311198271622377,0.6809391079668902,0.28122834975921296,16.493328060018886,16.40273988134294,0.9516970656546959,0.15048824610451172,0.0010441614226299088,0.8484674138728504
7.99,-37.18115793192792,140.01269838694444,0.7032780030474303,0.00024746040375697254,0.00030822589290776777,0.01893985528443508,0.901363405441534,0.13714404253479504,0.029579696142484325,0.010944891218901446,0.3023592904381467,0.056172280937034004,9.684035649389147,5.3866516449994615,0.00027729983089153516,1.9987016737953034,140.78548520530907,0.10411290946962289,0.05253221019180875,0.6661144878510991,0.2943423744539295,16.61191507106667,16.521424539336586,0.9520274839039297,0.1579081863476412,0.0012726484595478411,0.8408189865928031
8.0,-31.894831918305357,140.01464679064307,0.8401348390317955,0.0001265869390494213,0.0001752947642626759,0.04066789441819355,0.8464541795359793,0.2707871757651409,0.016016726325682948,0.012021677368546074,0.2753671702978467,0.048671562799783824,9.679475783336978,5.386270193147477,0.0002962814132454903,1.9968072274807376,140.78955485655047,0.10812068332736935,0.054419844208889956,0.6528720110911442,0.30607992506121584,16.731761039354367,16.638943317626577,0.9523502075094111,0.16495884221677065,0.0016775672982709924,0.8333634118849502
8.01,-4.20713639094553,140.01801282961745,0.9958908247423611,7.423447581531226e-06,3.0284606262068847e-05,0.61941598404442,0.6968153391245164,0.9542098624990238,0.0025202623570216563,0.025520988271018737,0.18021800255434636,0.040706798951977916,9.673805219924002,5.38566040017327,0.0005375801989257265,1.9844392008374174,140.79382621220384,0.14770901362263808,0.07344831025873239,0.644529649396436,0.3137464716669343,16.862211607084117,16.75465966633663,0.9526640516358941,0.16989052875759392,0.003807647681802463,0.8263016449605963
8.02,34.702052980950576,140.03064979509728,0.9999725152553961,2.7636996934190265e-07,3.9666670886235745e-07,0.9997031944921677,0.5162411299671988,0.9999613365891067,3.3622925091370055e-08,0.3925189442073177,0.05603043590180176,0.03330781600012393,9.662992701654309,5.387862299795212,0.001032601061025862,1.974133967618093,140.7972120148336,0.26819318938101216,0.14156947251083582,0.6563517236282631,0.303885691668338,16.900115628987464,13.708116549601437,0.9430020214242469,0.07419205398230341,0.09147336476626157,0.8343344026514274
8.03,32.55649997277822,140.03356070802946,0.9999642352113705,3.2648755088200415e-07,3.116293170327886e-07,0.9995868478399815,0.3824414033815242,0.9999455771061165,4.8455021775166996e-08,0.6855455649303093,0.05757160149514037,0.027255390451845787,9.652494465893115,5.394341900333124,0.0017450567323315058,1.980944272285737,140.7979611392797,0.40331312588152524,0.23476178171569007,0.6948219775513933,0.2705109107258718,16.227597270267697,9.496662887161337,0.9195266911689158,0.02056263655923907,0.10877454395413105,0.8706626408866227
8.040000000000001,27.682182186268296,140.029779005493,0.9999343977344639,4.821622602315733e-07,4.532587941317054e-07,0.9990746786924773,0.2833209240860747,0.999877838365104,1.1487695103044792e-07,0.8184908829128382,0.06513815899834273,0.02230203365523897,9.644252338259982,5.400947805105888,0.0023236606473074086,1.9846307958536171,140.79669513994935,0.48405313401139805,0.3029442443557153,0.7471040804162578,0.2244953206667699,15.425156911799522,9.538239636676423,0.919656525164807,0.011907293449334144,0.0841032994253012,0.9039892285253576
8.05,22.15774135222871,140.02407541035694,0.9998689235624945,7.518343841666872e-07,7.014184162256298e-07,0.9976939706155927,0.20989333975741947,0.9996945548537414,3.0484923838956715e-07,0.8795766871943923,0.07493735962983368,0.018248708257565256,9.6380269028337,5.4064782267529825,0.0027404270569524073,1.9868320309870513,140.79396597091787,0.5301055622713852,0.34607696548710926,0.797539422378142,0.1798126086663708,14.835002197353964,10.512158915733462,0.9265400548997937,0.011714357839215015,0.060459642126971164,0.9278258214338064
8.06,16.017170450344597,140.01806551752057,0.999715283028261,1.2367648043395945e-06,1.1436830440163133e-06,0.9936700197546283,0.15550625295370188,0.9991553046463958,8.962942448407151e-07,0.9053368982042828,0.08739676028237706,0.014933681629308374,9.633621336014961,5.411157391766328,0.002997153891384706,1.9885105412456083,140.79000276887456,0.5549167954177744,0.370853906113603,0.8380391848637897,0.14379011787377177,14.482351046805269,11.560377811859137,0.932770792706857,0.013989275196834997,0.04293791018746058,0.9430726360156968
8.07,9.231217827044821,140.0120361336153,0.9993229135048527,2.160449159029946e-06,1.9771036841567514e-06,0.9809325205998081,0.11525268411070198,0.9974066357111608,2.91923321259648e-06,0.9076700892050489,0.10332048435560666,0.012226970663425365,9.630981445414708,5.415331583450868,0.0031242557339927223,1.9900551994254194,140.7848983076365,0.56664577751522,0.38317445343186635,0.8670571029471769,0.1179141570310417,14.32106553593277,12.434920997195244,0.937219175084389,0.017513976893438858,0.030812118735410208,0.9516737257711433
8.08,1.7709449398379895,140.0058482482267,0.9982223587482404,4.0507648909718e-06,3.6526209243200396e-06,0.9383853837525046,0.08560046804396605,0.9911557806367012,1.0469051743523628e-05,0.8866468307078124,0.12370592803296414,0.010028494434510645,9.630169207964336,5.419055579037529,0.003148790128952166,1.991773711058566,140.77876726353244,0.5696561989512027,0.3868875289483242,0.8862583225388243,0.1007569436508158,14.292954477121151,13.0882732209284,0.9401772326341101,0.021891580248473978,0.022631042560148574,0.9554771985913698
8.09,-7.07097624953814,139.9991652048127,0.9943096406157335,8.827849858843878e-06,7.638639789845824e-06,0.7879050182092345,0.06457572391190369,0.9633354412150054,4.439082704107217e-05,0.8376357658734476,0.15162514779006575,0.008276494654388298,9.631370698824592,5.422054494184729,0.0030615202065567876,1.994372026791524,140.77185621684035,0.5642383803884646,0.38258262097528556,0.8978745844652943,0.09034179157606788,14.348919230170836,13.559952744031213,0.9421446925134711,0.0269436018173565,0.01713202138080999,0.9559241982018261
8.1,-22.366334669624482,139.99035772860063,0.9555553067380506,3.965160199869412e-05,2.732942744812392e-05,0.2887448658392488,0.062193242504338664,0.692897804775721,0.0003727594416601001,0.7596480501409676,0.20762530150107425,0.0070760573294752615,9.635376155914043,5.424098724915974,0.0027376513298057294,2.000772336853952,140.76448655727967,0.5409699588651827,0.3628550572051077,0.903025358933278,0.08563454995446707,14.454692677526857,13.912920192275902,0.9435332522316683,0.03282530275597629,0.013219974364192656,0.9539545442798235
8.11,-44.424246783956015,139.97532029937028,0.43644290944317626,0.0006023858035288994,0.00025684689308926387,0.01580049546135767,0.2742082883265315,0.05284788873395919,0.007638659462962255,0.644539187083359,0.3246528933196369,0.009053976495625216,9.644652872356966,5.424389371851256,0.0021753843834718383,2.0113087594888124,140.75722291967062,0.4881206582457763,0.3180025291012587,0.9010696546760547,0.08719030558160085,14.589021255408275,14.202385915267968,0.9446222638347386,0.03987423590044995,0.010077130101141514,0.9500484553984002
8.120000000000001,-57.14272325368482,139.9614723177119,0.0833989498833565,0.0038677450513234747,0.0013803497097562704,0.0009965146822859881,0.6962099316962272,0.006043935397822929,0.06127037709060675,0.46732193132192906,0.41748210138449426,0.022167798228740314,9.658142223784115,5.419045528798759,0.0016517581344362513,2.0183050051778864,140.75228636762358,0.42247160445950926,0.26438323199100033,0.8929170704595814,0.0942571290578116,14.739429747540335,14.454459518153865,0.9455366369581905,0.04776318705558223,0.007543772030384128,0.944692862314025
8.13,-60.686226619814285,139.9580886880075,0.04637533625248765,0.007093705662773831,0.003239260079596723,0.0004394318101993858,0.9047462368343459,0.0032483618747405434,0.15573916340981575,0.2971326531263828,0.4488782924697054,0.03984689382891228,9.67116129567519,5.410487479945238,0.0012619430280707386,2.0200167795906774,140.75046228791845,0.3591363103003935,0.21577027461083745,0.8804605536573763,0.1051678866840352,14.897879653712147,14.679323596942885,0.946327055289536,0.056137127955162854,0.005530559911248346,0.9383321335335801
8.14,-60.37617665128769,139.96300079015705,0.04882555952707365,0.007037971907222832,0.004700992966379288,0.00043730473950946366,0.9705364767297715,0.0033868337440186055,0.23581858256145002,0.1837741954546465,0.4493221670893477,0.0564625419652083,9.681396524854943,5.403101585398086,0.0009875612947800717,2.0183525119336627,140.75068734997924,0.3046869531673113,0.1766379908965548,0.865298564743363,0.11849815921010823,15.058956863393787,14.882763891346588,0.9470225640009661,0.0647346993941869,0.003991390469272826,0.9312737315365311
8.15,-58.840426345046396,139.97098608975745,0.06305285670535252,0.0056288104851879685,0.005260158784240257,0.0005552674130201934,0.9891160078701641,0.0043562784910689085,0.2830522244952275,0.11645520384744283,0.4395993074091542,0.07077194110281898,9.688741125894937,5.3979009110805505,0.0007923434099693619,2.0154724516051385,140.75211240740072,0.2596973187823692,0.14617966418229375,0.8484580699396854,0.13332939876450398,15.218989851702998,15.069274433437094,0.947644459802988,0.07340237741544044,0.0028608573320664816,0.9237365866524841
8.16,-56.94808263194079,139.97899514300457,0.08564215476353722,0.004226992875821445,0.005022597271858494,0.0007565562951510318,0.9938277914191422,0.005954156354310897,0.2978918478273856,0.0766699928456105,0.42694955146739033,0.08195435406676606,9.693694244325485,5.394484503597816,0.000650456181673918,2.012507222665765,140.7542612653768,0.22306535020927712,0.12258913759257131,0.830580718765444,0.1490883344517505,15.375604081476327,15.24260315332286,0.9482093870013716,0.08205803648500327,0.002058127698706014,0.9158836572162817
8.17,-54.95855677083784,139.98592552533233,0.11666446199691712,0.0031268171652894562,0.004304042494259722,0.001050828229331782,0.9941044652696753,0.008269689954577868,0.2870116483177493,0.05252135571909904,0.41358203161009194,0.08947648842610675,9.696766466861279,5.3922741876965965,0.0005455437788599054,2.0098680750899587,140.75686724436602,0.19349329769054813,0.10429827547921706,0.8120984976841514,0.16539000742434207,15.527411465291376,15.405502957564686,0.9487292757987694,0.09065695934800946,0.0015062803660036692,0.9078365816859776
8.18,-52.94235658182741,139.99161558194794,0.15704638881738966,0.0023086719258202998,0.003410971068477503,0.0014670286742072478,0.9924565951227714,0.011527638168114961,0.25862853512187883,0.03739468951106569,0.400119889010696,0.09321902072737939,9.698357787808805,5.390816595762238,0.00046714175336778907,2.0076400641063548,140.75978032782666,0.16981940668539652,0.09011615138368326,0.7933311240258448,0.181950216482247,15.67375041940807,15.559799581408653,0.9492121444348735,0.09917284713965048,0.001141782139256337,0.899685192121084
8.19,-50.922161779660506,139.99623764319816,0.2075201780520323,0.0017085391193128886,0.0025570523806975444,0.002049753538436893,0.9893918218254029,0.016060302401760238,0.2205125610269808,0.02764944190171566,0.386760947525008,0.09348077298593979,9.698759152920406,5.389807468798169,0.000408287756542653,2.0057915095019405,140.76291714548444,0.1510538579117196,0.07915147522246227,0.774534306236238,0.19854205855907955,15.814485201072676,15.706697178677006,0.9496634626044398,0.10758815173406881,0.00091628546836943,0.8914953841975524
8.2,-48.917340572636924,140.00002908434243,0.2677001045442255,0.0012714509175410767,0.0018518696790170734,0.002857253792421192,0.9847634990574065,0.02228202449802367,0.1791673883499514,0.02123405868588535,0.3736479738727861,0.0908735170445029,9.69817868364963,5.389058751542771,0.00036414588262897334,2.004261159314746,140.76623140325813,0.13635499991698566,0.0707259811347991,0.7559224244931957,0.2149754728484141,15.949855944004236,15.847082961804636,0.9500873269352618,0.11588924651126416,0.0007949091339031457,0.8833156657548232
8.21,-46.94804404099419,140.00319348970442,0.33566125424899557,0.0009545633869725406,0.0013231985077676708,0.00395998163577644,0.9781635398299783,0.030665880937954266,0.13947737419320166,0.016958687750807964,0.3609265439485364,0.08616077999583736,9.696768672860944,5.388462568334795,0.00033124327335459547,2.002987686819522,140.76969582611912,0.1250065316893886,0.06431357632097257,0.7376786829617754,0.23108808118755186,16.08035991048723,15.98172835293394,0.9504871925306146,0.12406406983812429,0.0007534344018434053,0.8751823171600227
8.22,-45.0159478881206,140.00587715559465,0.4087655229357152,0.0007234208222867733,0.0009496392746795614,0.005451080130127139,0.9690325219004976,0.041817060958465053,0.10454507694468998,0.014117129261019936,0.3486403785685191,0.08009213839418998,9.694646979342355,5.387961686571421,0.00030708535820980645,2.0019137479274227,140.77329183928316,0.1164158874710695,0.0595078273757592,0.7199608598671463,0.24674008540107167,16.206656261673956,16.111384995053598,0.9508662192950069,0.13210080297315432,0.000775739531383992,0.867123278895452
8.23,-43.07243664347896,140.0081825097279,0.48562864372544734,0.0005498710463368484,0.000690165010037399,0.007499152874305711,0.9565757158559767,0.0568597253462372,0.07572663361796476,0.012288278905953071,0.33654986227026795,0.07327857955858626,9.69190853715553,5.387526754275866,0.0002900298244273204,2.0009779312026374,140.77700489800236,0.11014325039978215,0.05601624208252765,0.702909405923922,0.2618072525605603,16.329506485125336,16.236815411704267,0.9512273944282554,0.1399862129089123,0.0008524556418293274,0.8591611528492488
8.24,-40.97500453256041,140.01019873388768,0.5681554696071132,0.00041136306453242415,0.0005036055586038121,0.010518274609707667,0.9393406544911832,0.07861555309788087,0.0529323327528123,0.011236385201964495,0.3239082228635438,0.06613150444467182,9.688624960926097,5.387139720873645,0.00027939048700234776,2.000098175801897,140.78082374816432,0.10597127010829449,0.05368235115899681,0.6866651172398526,0.2761656535849813,16.44977710592785,16.358806682155425,0.9515735928731224,0.14770173913797996,0.000982028974042794,0.8513160532879677
8.25,-38.38435489755839,140.01203716923374,0.6632640562823862,0.00029004665723908804,0.00035675409164733434,0.015774028990121234,0.913989290420002,0.11552568733410531,0.03511615007078671,0.010884318936649083,0.3090005204469571,0.05885275922631834,9.684832995922694,5.386781778929823,0.000276038654420968,1.9991310394354966,140.78474247823456,0.10408053747586861,0.05256497851305036,0.6714102792644051,0.2896562370873506,16.56855395294597,16.478207865383407,0.9519076957590692,0.15521272934995142,0.0011773262954346375,0.8436097657546047
8.26,-34.323828220823515,140.0138899935123,0.7852783177388654,0.00017128539854285453,0.00022410599739364133,0.028843897496598978,0.8712211884316537,0.2014013984248911,0.020735165890997772,0.011427263280755077,0.2873299649463318,0.05143954225397796,9.680503636779106,5.386419091310269,0.0002854996108901037,1.9976919664927282,140.78876676772785,0.10575245709291813,0.053279153052197936,0.6574922610230196,0.30197956369838747,16.687556478971647,16.59602052037719,0.9522328426827726,0.16242935514432882,0.0014946975592764256,0.8360757686963856
8.27,-22.922017803540413,140.0163253087332,0.950423003885942,4.5090195862651026e-05,8.340545894798125e-05,0.12927148520963233,0.7700239621191493,0.5944430928112716,0.007799083691032913,0.014853758713362466,0.23750684371200242,0.043667510061054904,9.675403584690072,5.385943691927326,0.0003567915176671506,1.9932005324169926,140.7929415059036,0.11993358523813663,0.06014903697714016,0.6461940495706143,0.3120604975090945,16.81142108074054,16.71333362847052,0.9525522629726855,0.1688907095235897,0.002301743490107859,0.8288073683862928
8.28,31.59698277308113,140.02645229968263,0.9999593899686703,3.5757212127216705e-07,1.2598705889764406e-06,0.9994720116075168,0.5753917685473814,0.9999328905878515,6.124309079138121e-08,0.2329449404904897,0.06500632666886261,0.035825741059971,9.666557282457433,5.386328804683234,0.000778254483571234,1.971905538454993,140.79698769788902,0.2203777254817346,0.11356184632442819,0.6495188574641858,0.30963885972489924,16.944514716363035,16.02507867634717,0.9507153523935441,0.12105126322007671,0.0523840565326671,0.826564501647246
8.290000000000001,33.984851700311815,140.03366946097006,0.9999700336873198,2.9143639186196127e-07,2.851348237013113e-07,0.9996731051179848,0.42626123463959353,0.9999570046369708,3.7666605991090017e-08,0.6046755886651948,0.05565338086662032,0.029315702196043715,9.655328728081479,5.3918314778346925,0.0015016130281869323,1.9788855798044278,140.79866110209457,0.36126630401841425,0.20292593885780005,0.678376692637279,0.2848721077489176,16.525176348717885,10.241332179228461,0.9250755567595911,0.03041953934227632,0.11263659990503277,0.8569436821526811
8.3,29.535789817230377,140.03152122604297,0.9999479365329617,4.1562108920275654e-07,3.9194670743599335e-07,0.9993191976955639,0.3157830428463381,0.999910189486976,8.273113287865268e-08,0.7819501798881756,0.06213190048835562,0.023988213739601923,9.646290578991206,5.398675766362387,0.0021317987274871272,1.983554139170831,140.79803726623445,0.4598154280159194,0.28152379693828933,0.7277849911216757,0.24154378812295932,15.696800361634057,9.327351837636746,0.9180252990889016,0.013345044669154258,0.09363250056545729,0.8930222761653785
8.31,24.223311992519115,140.02621096772035,0.9998988718508169,6.365746752176227e-07,5.955659535419409e-07,0.9983603632879227,0.23394052228314888,0.9997831415121081,2.1175561233606678e-07,0.8627684694225934,0.07112466159204801,0.019628364141312964,9.63936696594581,5.404601394765703,0.0026089547930734864,1.986128745812845,140.79579713257382,0.5164429704155593,0.33292792730532783,0.7802225697376033,0.19517862070249123,15.01965404058916,10.129410512721279,0.9239728456870885,0.0113698664415557,0.06832027756985776,0.9203096773885766
8.32,18.31228064506236,140.02023751968642,0.9997871220599152,1.0261873369608037e-06,9.521572960098649e-07,0.9956561055458039,0.1733159791608069,0.9994223424799863,5.995143402593103e-07,0.8990369600681095,0.08253518214707627,0.016061688537612473,9.634317778173006,5.40954018593912,0.002920791448810196,1.9879345457794952,140.79226534208783,0.5477670176431491,0.3635827414996653,0.8247542403735321,0.15561835154963538,14.584854784416082,11.19537287447319,0.9307233688631914,0.012988758289791794,0.04856632594768155,0.9384447371625164
8.33,11.758967892867842,140.01422101008032,0.9995102503299892,1.7529787026236988e-06,1.6106488425985578e-06,0.9873249321799769,0.12842658590464529,0.9982917159226935,1.883420890483202e-06,0.9093650307575969,0.09710809893038873,0.013147110738992659,9.631038144116534,5.4138711871138065,0.003090732016451038,1.989495199435587,140.7875639389779,0.5635311326080462,0.37982877284285976,0.8578184358629722,0.126158265469365,14.361245973662546,12.145314524424759,0.9358124427294491,0.016125938946602105,0.03465966843383557,0.949214214019552
8.34,4.558935215918533,140.0081168294664,0.9987627879448412,3.1950243731049094e-06,2.8994508724021404e-06,0.9599452381720158,0.09526786983834244,0.9944008359125791,6.518906811445843e-06,0.8972377941267323,0.11572507095043057,0.010773571247163395,9.629552357706734,5.417775223798333,0.0031506732542598867,1.991105032293554,140.78178327176315,0.5694168593355059,0.3863795588912495,0.8802943430549506,0.10609006538114446,14.291436557347804,12.876662224255726,0.9392501768294722,0.020225752658718812,0.025215433462949192,0.9545586352783219
8.35,-3.5738000361305184,140.00168003504064,0.996417684371022,6.451086443616139e-06,5.7058977591702535e-06,0.8656846458817312,0.07118692403211141,0.9789518621097006,2.543583331877443e-05,0.8588319492263419,0.14015597782882114,0.008862773067249672,9.629989518922253,5.421078756170797,0.0031093104647692497,1.993236810592107,140.7751162137045,0.5673720276262666,0.3852091886055985,0.8944281330089225,0.09343873724126919,14.32177840388348,13.406975499806432,0.941521053667053,0.025040999435431248,0.018878138775178067,0.9560806831893806
8.36,-15.39198356350197,139.9940622880244,0.9826734718003975,1.9365934725769562e-05,1.5170988048378878e-05,0.5167422123294764,0.057495548250416924,0.8732208875065235,0.0001488579353408119,0.7909143073915456,0.18066651288899835,0.007413398778528664,9.632784982541802,5.423466591031746,0.002896664481251,1.9976450436528819,140.7678797312468,0.5528454432310927,0.3728869027826225,0.9019317468160838,0.08666256605081274,14.412618344704414,13.79547738286493,0.9430788625732197,0.03057072312448818,0.014518505260584198,0.9549105930149174
8.370000000000001,-37.0466612056851,139.98137428566648,0.7125950734983258,0.00022504243141121524,0.00011322845411309075,0.05197351736304803,0.1461769468982729,0.16581911445454958,0.0026335489302557807,0.6932680813445783,0.27945828776638904,0.007434292343121975,9.639902943680186,5.424738320161479,0.0023835036561073034,2.0076717524063055,140.76041690406478,0.5095753789500247,0.336160432097534,0.9025723756059463,0.08592161594605982,14.53841898019664,14.103219600513063,0.9442540053318769,0.037208158156603145,0.011136379800960626,0.9516552834424261
8.38,-53.884905245830886,139.96549133275713,0.13792506826194229,0.0023413059931220526,0.0008394112163561898,0.002121499911382168,0.5605957849075884,0.010627073163685875,0.034027854491979266,0.5358262178846889,0.3916157739971842,0.01625185818082405,9.652400600473806,5.421659489865671,0.0018268379676245345,2.0163970158159343,140.7543704183922,0.44657308384671274,0.28370525328524254,0.8964524463341021,0.09117769400732216,14.68412150000988,14.367241027996226,0.9452237191275884,0.04483967339530155,0.008395821222770534,0.9467643267819185
8.39,-60.08235309468616,139.95806960420336,0.05138453620641536,0.006314681211037513,0.0025589751027737242,0.0005093399437827783,0.8533654450544857,0.0036183507983086833,0.12115533032041137,0.3527519577351442,0.442844394954346,0.03347339302161051,9.666030771292585,5.413595528303055,0.0013873894096083962,2.01992345172196,140.75151623126877,0.38113524662735504,0.2322870022012257,0.8853368477343899,0.10088974640602312,14.840403300167804,14.601129373427934,0.9460548216568498,0.05307450755364524,0.006200454278271079,0.9407248595680742
8.4,-60.71229340347048,139.96063005359838,0.04613861460698135,0.007337106503944602,0.0042683798950347825,0.0004188950133043766,0.9554105887664667,0.003210384021242904,0.21031951076694605,0.21836177135951745,0.45101600333509406,0.05067399345013904,9.677355357089109,5.405522148914425,0.0010757830075551285,2.019185192667025,140.75112315997563,0.3232239820683683,0.18967943868460654,0.871007003838426,0.11347581207171603,15.001033340125709,14.811755065705778,0.9467818704424626,0.061614163961743074,0.004496139003186135,0.9338895184350612
8.41,-59.46258583228403,139.9679901341897,0.056887220730768115,0.006175891040964695,0.00516358452288787,0.0005026535501247496,0.9849384506437032,0.003932102274936827,0.2699539287445183,0.1367725388498271,0.4436689332979182,0.0659226254632275,9.68569798841479,5.399545289256067,0.000855562835888388,2.0165616109167606,140.75218438269405,0.2749077270441194,0.1562906299770511,0.8546834766192842,0.12784475831066902,15.16177718652936,15.003902387748026,0.9474281624954598,0.07026887137461821,0.003227012297003314,0.9265039377283688
8.42,-57.65076804714922,139.9761953293989,0.07653461541735312,0.004702711239841942,0.0051820481663292055,0.0006740238805567997,0.9928929236289974,0.005301548037863888,0.29591901331381,0.0887663823049844,0.43166921302430855,0.07831579715119241,9.691452422491974,5.3955528996129685,0.0006967097189903166,2.0135523860669813,140.75411038876155,0.2354083076955603,0.13042017681128676,0.8371225690823014,0.14332041012383875,15.319830528438928,15.181619052910458,0.9480120242790013,0.07893548548645761,0.0023152726390857268,0.918749063274447
8.43,-55.68262720945312,139.98356585270108,0.10442535565502002,0.003488798155164003,0.00459859007281901,0.0009322519530809303,0.994290896957325,0.007338228479779001,0.2934063269502018,0.059946567321242115,0.418442027745651,0.08719797933496362,9.695152281663674,5.39296713071579,0.0005798948618499022,2.0107747230857496,140.7565728629884,0.20342902066746266,0.11037105342604787,0.8188172930819939,0.15946299734324046,15.473481698049248,15.34803045546367,0.9485470541375693,0.08755865084078268,0.0016809386171199297,0.9107602319420876
8.44,-53.672051050276394,139.98969343794215,0.14131759983230038,0.0025757751763889735,0.003738158616215832,0.0013001063451641213,0.9932212606189371,0.010223121828469439,0.2703994798794862,0.04209595022981913,0.40497883674299356,0.09229226057380684,9.697240331423329,5.39127979400069,0.0004928687854920698,2.0083983831807375,140.75938694299379,0.17774765352335295,0.09482147577930919,0.8001204891352697,0.17595861214333228,15.621833068467378,15.505268275355654,0.9490425346572812,0.09610689576078654,0.0012551367005757346,0.9026377889386278
8.45,-51.6507051566867,139.99467422824858,0.18812876365587106,0.001903787498905198,0.0028520753652670257,0.00181677401250647,0.9906635587273112,0.014252412249727281,0.23496640511963668,0.03070505198006868,0.39156306167017296,0.09375370535018623,9.698044325475731,5.390135493141355,0.0004276055372200545,2.006419170924339,140.7624493748708,0.1573139662874815,0.08278284990207979,0.7813074511488515,0.1925628421101035,15.764578592460532,15.654722460165221,0.9495047004784866,0.10456025293893753,0.0009841182262741144,0.8944554502347789
8.46,-49.6370550136401,139.99873961856383,0.2449728972899358,0.001413179128214559,0.00208615353610956,0.0025359672797507045,0.9866360552767691,0.019815323373385957,0.19412520076439135,0.023258077837587196,0.3783388419486407,0.09209773873044605,9.697799032467612,5.389308544818718,0.0003786147540580161,2.004781057645053,140.76570304563435,0.1412360944858817,0.0735084905301124,0.7626059210339728,0.20907373443447427,15.901837823019417,15.79736547357806,0.9499380360597659,0.11290404075229299,0.0008284427769485427,0.886267337870749
8.47,-47.65215992464204,140.00211089321303,0.31046570861465456,0.0010571336820745063,0.0014941675927605323,0.003523759074723577,0.9808019074010365,0.027365040093353398,0.15337367540382044,0.01831075485358561,0.3654560231615967,0.08805312043327608,9.696674033450567,5.388665864556895,0.000341992405382376,2.0034213342570615,140.76911535771404,0.12875410934016118,0.06642258972199235,0.7442096863576967,0.2253195217456391,16.034027766907442,15.9339948410959,0.9503461717056526,0.12112580298219855,0.0007603764368144635,0.8781136419809774
8.48,-45.707542919878776,140.0049549985797,0.38204230005026285,0.0007985162957755891,0.0010687158596848463,0.004862468200541051,0.9726530625300057,0.03743930906901201,0.1164680650755462,0.015011973390062,0.35301351049134677,0.08239199748748507,9.694797658858718,5.3881348781190646,0.00031491736707186683,2.002281654058965,140.7726653950908,0.119229258760258,0.061077577676460625,0.7262851254501029,0.24115275887889595,16.161758770424274,16.065363786905042,0.9507323526947202,0.12921375959517364,0.0007611211272231719,0.8700249406775935
8.49,-43.77675684062806,140.00738723288362,0.45761172888539897,0.0006069962875965969,0.0007729911312808699,0.006683193330329431,0.9615029962200269,0.050900944827551364,0.08537619243809587,0.012853277623318038,0.3408962907562374,0.07578605499219487,9.692272507487022,5.3876783760959714,0.000295441322887235,2.001303449120297,140.77633742048158,0.11216129873690138,0.057138978544374185,0.7089777050218186,0.256444662909405,16.285759633179147,16.192229877620026,0.9510996225816347,0.13715544373478628,0.0008189189441423583,0.8620254587210616
8.5,-41.7575634846064,140.0094976892421,0.5376927256688161,0.00045806952457699374,0.0005643544888501339,0.009279018803444831,0.9462143354125168,0.06974033221660289,0.06048069335372036,0.011539013808510813,0.32857094420709704,0.06872207096670759,9.689179307989454,5.387275780623287,0.0002825046879052137,2.000414670924563,140.78011889995327,0.10724127670209403,0.054396706440637134,0.692425250625193,0.27107365033284986,16.40685417580224,16.31536960276961,0.9514508897391893,0.14493489243937727,0.0009290676745575372,0.8541358612860557
