t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
8.3,0.0001757158800507176,0.004274026041988048,0.0013391977811407763,0.03793811099268496,7.970489543421474e-06,0.00024295676061968934,0.0005282557050603021,0.004517414431664659,0.0010542917589583083,0.5478521514954291,0.0020699086628390177,2.09624662699243,3.190366021300952,1.054842085534697
8.31,0.0001752495324109985,0.004262682804247698,0.0013356437420691616,0.03783741701197721,7.949335948299923e-06,0.0002423119547377089,0.0005268537171307672,0.004505425196145803,0.0010514938225659627,0.547990557455962,0.002064415426783395,2.0967802571798564,3.191174280604657,1.0552209626707547
8.32,0.0001747844227587339,0.004251369678937768,0.001332099136800601,0.03773699037308716,7.928238508579416e-06,0.00024166886059668653,0.0005254554510051392,0.004493467788226252,0.0010487033129683526,0.5481285959652056,0.002058936771884172,2.0973124711994147,3.1919803949213734,1.0555988342120715
8.33,0.00017432054780418079,0.004240086586040385,0.0013285639402740212,0.03763683036528671,7.907197075037034e-06,0.0002410274736480125,0.0005240608967934751,0.004481542123332573,0.0010459202104357774,0.5482662679998832,0.0020534726594057437,2.0978432728124385,3.1927843699481686,1.05597570283017
8.34,0.0001738579042662157,0.004228833445747406,0.001325038127494102,0.037536936279705856,7.886211498840889e-06,0.00024038778935499969,0.0005226700446317551,0.004469648117113151,0.0010431444952902858,0.5484035745341623,0.0020480230507141086,2.0983726657704325,3.1935862113672244,1.0563515711895923
8.35,0.00017339648887230706,0.004217610178459745,0.001321521673531065,0.037437307409326624,7.865281631548872e-06,0.00023974980319284512,0.0005212828846818001,0.004457785685437479,0.0010403761479055103,0.5485405165396636,0.0020425879072765436,2.098900653815105,3.1943859248458835,1.056726441947921
8.36,0.0001729362983584873,0.004206416704786695,0.001318014553520466,0.037337943048977015,7.844407325107393e-06,0.00023911351064859185,0.0005198994071311878,0.004445954744395446,0.0010376151487065026,0.5486770949854683,0.0020371671906612814,2.0994272406784,3.1951835160366997,1.0571003177558027
8.370000000000001,0.00017247732946932523,0.004195252945545256,0.0013145167426629838,0.03723884249532491,7.823588431850122e-06,0.00023847890722109044,0.0005185196021931692,0.004434155210296627,0.001034861478169568,0.5488133108381272,0.0020317608625371845,2.099952430082528,3.1959789905774856,1.0574732012569703
8.38,0.00017201957895789848,0.004184118821759469,0.0013110282162242136,0.03714000504687206,7.802824804496745e-06,0.0002378459884209611,0.0005171434601065869,0.004422386999669581,0.0010321151168221016,0.5489491650616684,0.0020263688846734254,2.1004762257399987,3.1967723540913595,1.057845095088265
8.39,0.00017156304358576532,0.004173014254659728,0.0013075489495344532,0.03704143000394794,7.782116296151685e-06,0.00023721474977055494,0.00051577097113579,0.004410650029261129,0.0010293760452424207,0.5490846586176061,0.002020991218939156,2.100998631353653,3.197563612186795,1.0582160018796605
8.4,0.00017110772012293742,0.00416193916568212,0.0013040789179884975,0.03694311666870375,7.761462760302863e-06,0.0002365851868039158,0.0005144021255705519,0.004398944216035646,0.0010266442440596021,0.5492197924649487,0.0020156278273031885,2.1015196506166935,3.198352770457669,1.058585924254284
8.41,0.00017065360534785173,0.00415089347646774,0.0013006180970454267,0.03684506434510629,7.74086405082043e-06,0.00023595729506674216,0.0005130369137259866,0.004387269477174358,0.0010239196939533157,0.549354567560207,0.0020102786718336693,2.102039287212717,3.1991398344833084,1.0589548648284404
8.42,0.00017020069604734307,0.004139877108862027,0.0012971664622283977,0.03674727233893194,7.720320021955517e-06,0.00023533107011634868,0.0005116753259424662,0.004375625730074627,0.0010212023756536598,0.5494889848574027,0.0020049437146977553,2.1025575448157467,3.1999248098285396,1.0593228262116328
8.43,0.00016974898901661614,0.004128889984914086,0.0012937239891244344,0.03664973995776058,7.699830528338972e-06,0.00023470650752162794,0.0005103173525855367,0.0043640128923492375,0.001018492269940996,0.5496230453080765,0.0019996229181612896,2.103074427090264,3.2007077020437356,1.0596898110065873
8.44,0.00016929848121995225,0.004117932030677212,0.0012902906544205663,0.03655246655403339,7.679395432193824e-06,0.00023408360307835288,0.0005089629845131129,0.004352430885611793,0.0010157893584873384,0.5497567498062703,0.001994316246235022,2.103589937482379,3.2014885163481646,1.060055821657332
8.45,0.00016884916953363422,0.004107003170129319,0.0012868664342462843,0.036455451456178775,7.659014591797804e-06,0.00023346235246476423,0.0005076122123281222,0.004340879629421247,0.001013093622510369,0.5498900992765338,0.0019890236620411198,2.104104079553875,3.2022672581365064,1.060420860692207
8.46,0.00016840105060309676,0.004096103321794669,0.0012834513032524758,0.036358693930341426,7.638687855072267e-06,0.00023284275105018936,0.0005062650259632162,0.0043293590379170155,0.0010104050420255031,0.5500230947228268,0.001983745126349794,2.1046168571678203,3.2030439332603113,1.060784930858898
8.47,0.00016795412126007864,0.0040852324086090765,0.0012800452373010179,0.03626219329214704,7.618415078303876e-06,0.00023222479445391287,0.0005049214158934906,0.004317869029644959,0.0010077235980299457,0.550155737085709,0.001978480601852519,2.1051282739465154,3.2038185472060587,1.0611480347300963
8.48,0.00016750837834466871,0.004074390353711463,0.0012766482123173725,0.03616594885902629,7.5981961181580615e-06,0.00023160847830676492,0.0005035813726191446,0.004306409523365606,0.0010050492715709617,0.5502880273032598,0.00197323005133905,2.1056383335027236,3.2045911054457825,1.0615101748717164
8.49,0.00016706381870528042,0.004063577080443234,0.0012732602042903917,0.036069959950209354,7.578030831677855e-06,0.0002309937982510859,0.0005022448866654041,0.0042949804380535,0.0010023820437457221,0.5504199663110866,0.0019679934376971237,2.1061470394396986,3.205361613437114,1.0618713538429165
8.5,0.00016662043919862585,0.00405279251234765,0.0012698811892721193,0.035974225886720286,7.557919076282717e-06,0.00023038074994069052,0.0005009119485824429,0.004283581692896531,0.0009997218957011477,0.5505515550423314,0.001962770723912152,2.1066543953512165,3.2061300766233267,1.062231574196119
8.51,0.00016617823668968972,0.0040420365731691915,0.0012665111433775942,0.03587874599137149,7.5378607097673584e-06,0.00022976932904083207,0.0004995825489453056,0.004272213207295265,0.0009970688086337535,0.5506827944276795,0.0019575618730669152,2.1071604048216015,3.2068965004333814,1.062590838477032
8.52,0.0001657372080517036,0.004031309186852932,0.001263150042784651,0.0357835195887581,7.517855590300567e-06,0.0002291595312281664,0.0004982566783538295,0.0042608749008622784,0.0009944227637894943,0.5508136853953667,0.0019523668483412587,2.1076650714257585,3.20766089028197,1.0629491492246697
8.53,0.0001652973501661201,0.00402061027754391,0.0012597978637337245,0.03568854600525243,7.497903576424036e-06,0.00022855135219071633,0.0004969343274325665,0.004249566693421495,0.0009917837424636084,0.5509442288711867,0.0019471856130117864,2.108168398729201,3.2084232515695597,1.0633065089713734
8.540000000000001,0.00016485865992258667,0.004009939769586492,0.0012564545825276502,0.03559382456899841,7.478004527051182e-06,0.00022794478762783567,0.0004956154868307054,0.004238288505007514,0.0009891517260004613,0.5510744257784992,0.0019420181304515556,2.1086703902880806,3.2091835896824388,1.063662920242833
8.55,0.0001644211342189203,0.003999297587523756,0.001253120175531469,0.03549935460990602,7.458158301465989e-06,0.00022733983325017373,0.0004943001472219946,0.0042270402558649495,0.0009865266957933938,0.5512042770382375,0.001936864364129775,2.1091710496492166,3.2099419099927595,1.0640183855581065
8.56,0.00016398476996108105,0.003988683656096844,0.0012497946191722276,0.03540513545964568,7.4383647593218085e-06,0.000226736484779639,0.0004929882993046628,0.004215821866447757,0.0009839086332845619,0.5513337835689162,0.0019317242776114942,2.109670380350125,3.2106982178585843,1.0643729074296424
8.57,0.0001635495640631464,0.003978097900244346,0.0012464778899387815,0.0353111664516427,7.418623760640205e-06,0.00022613473794936366,0.0004916799338013427,0.004204633257418569,0.0009812975199647842,0.5514629462866385,0.0019265978345573017,2.1101683859190485,3.2114525186239287,1.0647264883632996
8.58,0.00016311551344728542,0.0039675402451016615,0.001243169964381598,0.03521744692107172,7.39893516580977e-06,0.00022553458850366778,0.0004903750414589921,0.004193474349648032,0.000978693337373386,0.5515917661051043,0.0019214849987230199,2.1106650698749854,3.2122048176188067,1.065079130858369
8.59,0.0001626826150437329,0.003957010616000378,0.0012398708191125576,0.0351239762048511,7.379298835584958e-06,0.00022493603219802337,0.0004890736130488163,0.004182345064214134,0.0009760960670980441,0.5517202439356177,0.0019163857339593983,2.1111604357277183,3.2129551201592745,1.0654308374075934
8.6,0.0001622508657907633,0.003946508938467631,0.0012365804308047583,0.0350307536416374,7.3597146310849035e-06,0.00022433906479901868,0.00048777563936619055,0.0041712453224015435,0.0009735056907746303,0.5518483806870946,0.0019113000042118103,2.1116544869778457,3.213703431547476,1.0657816104971891
8.61,0.000161820262634665,0.003936035138225482,0.0012332987761923158,0.03493777857181977,7.34018241379225e-06,0.00022374368208432236,0.0004864811112305818,0.004160175045700938,0.000970922190087057,0.5519761772660706,0.0019062277735199462,2.112147227116809,3.2144497570716877,1.0661314526068675
8.620000000000001,0.00016139080252971447,0.003925589141190285,0.001230025832070167,0.034845050337514366,7.320702045551974e-06,0.00022314987984264748,0.0004851900194854707,0.004149134155808338,0.0009683455467671211,0.5521036345767084,0.001901169006017508,2.112638659626923,3.2151941020063606,1.0664803662098536
8.63,0.00016096248243815034,0.003915170873472059,0.0012267615752938736,0.03475256828255885,7.301273388570221e-06,0.0002225576538737162,0.0004839023549982748,0.004138122574624448,0.00096577574259435,0.5522307535208053,0.0018961236659319081,2.1131287879814047,3.215936471612167,1.06682835377291
8.64,0.00016053529933014735,0.003904780261373855,0.001223505982779422,0.03466033175250672,7.281896305413113e-06,0.0002219669999882233,0.0004826181086602691,0.004127140224253977,0.0009632127593958441,0.5523575349978017,0.0018910917175839579,2.1136176156444035,3.2166768711360443,1.067175417756355
8.65,0.00016010925018379073,0.0038944172313911257,0.0012202590315030278,0.03456834009462179,7.262570659005588e-06,0.00022137791400780087,0.00048133727138650905,0.004116187027004978,0.0009606565790461225,0.5524839799047878,0.001886073125387567,2.1141051460710303,3.21741530581124,1.0675215606140855
8.66,0.00015968433198505013,0.0038840817102110997,0.0012170206985009373,0.03447659265787263,7.24329631263022e-06,0.00022079039176498228,0.00048005983411575294,0.0041052629053881864,0.0009581071834669676,0.5526100891365119,0.0018810678538494364,2.114591382707386,3.2181517808573554,1.0678667847935965
8.67,0.00015926054172775385,0.0038737736247121475,0.00121379096086923,0.03438508879292697,7.224073129926049e-06,0.00022020442910316638,0.0004787857878103833,0.004094367782116344,0.0009555645546272694,0.5527358635853876,0.001876075867568754,2.1150763289905923,3.218886301480391,1.0682110927360031
8.68,0.0001588378764135629,0.003863492901963155,0.0012105697957636218,0.0342938278521461,7.204900974887399e-06,0.00021962002187658175,0.00047751512345632966,0.004083501580103537,0.0009530286745428701,0.552861304141502,0.0018710971312368894,2.11555998834882,3.2196188728727893,1.0685544868760604
8.69,0.00015841633305194516,0.0038532394692228898,0.001207357180399266,0.03420280918957938,7.1857797118627146e-06,0.00021903716595025088,0.00047624783206299024,0.004072664222464532,0.000950499525276409,0.552986411692623,0.0018661316096370874,2.1160423642013177,3.2203495002134805,1.068896969642185
8.700000000000001,0.00015799590866014934,0.0038430132539393723,0.0012041530920505568,0.03411203216095857,7.166709205553373e-06,0.0002184558571999542,0.00047498390466315423,0.0040618556325141015,0.0009479770889371662,0.5531111871242069,0.0018611792676441643,2.1165234599584446,3.2210781886679287,1.069238543456476
8.71,0.00015757660026317953,0.003832814183749252,0.001200957508050933,0.03402149612369237,7.14768932101253e-06,0.00021787609151219473,0.0004737233323129245,0.0040510757337663674,0.0009454613476809092,0.5532356313194063,0.0018562400702242037,2.1170032790216946,3.221804943388172,1.0695792107347348
8.72,0.00015715840489376876,0.0038226421864771664,0.001197770405792677,0.033931200436860695,7.128719923643922e-06,0.00021729786478416163,0.0004724661060916386,0.004040324449934126,0.0009429522837097347,0.5533597451590778,0.0018513139824342484,2.1174818247837313,3.2225297695128714,1.0699189738864876
8.73,0.00015674131959235343,0.0038124971901351196,0.0011945917627267197,0.03384114446120927,7.109800879200706e-06,0.0002167211729236948,0.00047121221710179166,0.0040296017049281825,0.0009404498792719148,0.5534835295217895,0.0018464009694219967,2.117959100628412,3.2232526721673525,1.0702578353150052
8.74,0.00015632534140704743,0.003802379122921848,0.0011914215563624431,0.033751327559143916,7.0909320537842825e-06,0.00021614601184924897,0.0004699616564689583,0.004018907422856689,0.0009379541166617416,0.5536069852838286,0.0018415009964254977,2.1184351099308216,3.2239736564636514,1.0705957974173244
8.75,0.0001559104675955115,0.00379228791811939,0.0011882597657973725,0.033661749138741495,7.0721133229923316e-06,0.000215572377768101,0.00046871441594652116,0.004008241533185726,0.0009354649794191082,0.5537301132589544,0.001836614031129206,2.118909855827984,3.2246927271532297,1.0709328624207084
8.76,0.00015549669528538623,0.0037822235058565024,0.0011851063691440563,0.03357240857971883,7.05334455653078e-06,0.00021500026670837353,0.0004674704868984485,0.003997603962058605,0.0009329824503116735,0.5538529142997406,0.0018317400397008237,2.1193833416045464,3.2254098892111465,1.0712690326577388
8.77,0.00015508402134263474,0.003772185809915169,0.0011819613425324154,0.03348330520472952,7.034625612247557e-06,0.00021442967433759095,0.0004662298599048969,0.0039869946289301786,0.0009305065105525055,0.553975389336868,0.0018268789852547008,2.119855570842321,3.226125148062552,1.0716043106729711
8.78,0.00015467244284985603,0.003762174759332616,0.0011788246637342277,0.03339443838364381,7.0159563578081095e-06,0.00021386059662186884,0.0004649925261950653,0.0039764134587944346,0.0009280371426423933,0.5540975392363734,0.0018220308334343197,2.1203265468770045,3.226838508759827,1.071938698835446
8.790000000000001,0.00015426195689734103,0.0037521902833331463,0.0011756963105798235,0.03330580748799566,6.997336661226778e-06,0.00021329302953795702,0.00046375847702127425,0.003965860376843052,0.0009255743291282239,0.5542193648620084,0.001817195549973667,2.120796273035506,3.227549976342037,1.072272199507957
8.8,0.00015385256058304938,0.0037422323113275716,0.0011725762609579092,0.03321741189097768,6.9787663908657425e-06,0.00021272696907320726,0.00046252770365889565,0.0039553353084648005,0.0009231180526028423,0.5543408670752461,0.0018123731006969598,2.1212647526359683,3.2282595558349727,1.0726048150470706
8.81,0.00015344425101258534,0.003732300772912626,0.0011694644928153825,0.033129250967435984,6.960245415433928e-06,0.0002121624112255398,0.00046130019740628006,0.003944838179244917,0.0009206682957049068,0.5544620467352879,0.0018075634515183595,2.1217319889877966,3.2289672522511905,1.0729365478031443
8.82,0.00015303702529917442,0.0037223955978703954,0.0011663609841571546,0.033041324093865135,6.941773603985943e-06,0.00021159935200341118,0.0004600759495846865,0.003934368914964505,0.000918225041118748,0.554582904699071,0.0018027665684416975,2.1221979853916864,3.2296730705900543,1.073267400120347
8.83,0.00015263088056363956,0.003712516716167744,0.0011632657130459679,0.032953630648403086,6.923350825921008e-06,0.00021103778742578134,0.00045885495153821126,0.003923927441599924,0.000915788271574227,0.5547034418212752,0.001797982417560195,2.122662745139649,3.2303770158377736,1.073597374336677
8.84,0.00015222581393437772,0.0037026640579557344,0.0011601786576022164,0.03286617001082604,6.904976950981876e-06,0.00021047771352208084,0.0004576371946337165,0.00391351368532218,0.0009133579698465929,0.5548236589543297,0.0017932109650561836,2.1231262715150394,3.231079092967447,1.073926472783981
8.85,0.00015182182254733592,0.0036928375535690556,0.001157099796003765,0.03277894156254342,6.886651849253765e-06,0.00020991912633217826,0.0004564226702607589,0.0039031275724963127,0.0009109341187563403,0.5549435569484207,0.0017884521772008261,2.1235885677925808,3.231779306939101,1.0742546977879746
8.86,0.0001514189035459879,0.003683037133525443,0.0011540291064857685,0.03269194468659275,6.868375391163282e-06,0.0002093620219063473,0.00045521136983151916,0.0038927690296807903,0.0009085167011690678,0.5550631366514972,0.0017837060203538383,2.1240496372383952,3.232477662699732,1.0745820516682596
8.870000000000001,0.00015101705408131018,0.0036732627285251057,0.0011509665673404904,0.03260517876763456,6.850147447477349e-06,0.00020880639630523415,0.00045400328478072984,0.0038824379836268955,0.0009061056999953352,0.5551823989092796,0.0017789724609632081,2.124509483110027,3.233174165183344,1.074908536738344
8.88,0.00015061627131175888,0.0036635142694501537,0.0011479121569171245,0.03251864319194737,6.831967889302141e-06,0.0002082522455998249,0.00045279840656560553,0.0038721343612781243,0.0009037010981905227,0.5553013445652653,0.00177425146556492,2.1249681086564705,3.2338688193109943,1.0752341553056608
8.89,0.00015021655240324543,0.003653791687364015,0.0011448658536216119,0.03243233734742251,6.813836588081992e-06,0.00020769956587141252,0.00045159672666577016,0.0038618580897695643,0.0009013028787546867,0.5554199744607363,0.0017695430007826716,2.1254255171181984,3.234561629990829,1.0755589096715878
8.9,0.00014981789452911344,0.003644094913510864,0.001141827635916461,0.0323462606235591,6.795753415598342e-06,0.00020714835321156423,0.000450398236583187,0.003851609096427294,0.0008989110247324191,0.5555382894347667,0.0017648470333275971,2.125881711727187,3.235252602118127,1.0758828021314655
8.91,0.0001494202948701148,0.0036344238793150456,0.0011387974823205674,0.03226041241145894,6.777718243968652e-06,0.00020659860372208893,0.0004492029278420867,0.0038413873087677704,0.000896525519212705,0.5556562903242287,0.0017601635299979873,2.126336695706944,3.235941740575339,1.0762058349746166
8.92,0.00014902375061438616,0.0036247785163805,0.0011357753714090332,0.03217479210382142,6.759730945645338e-06,0.00020605031351500418,0.0004480107919888967,0.00383119265449722,0.0008941463453287797,0.5557739779638,0.0017554924576790116,2.1267904722725333,3.2366290502321284,1.076528010484366
8.93,0.00014862825895742515,0.003615158756490186,0.0011327612818129863,0.032089399094938464,6.741791393414693e-06,0.00020550347871250383,0.0004468218205921699,0.003821025061511029,0.0008917734862579883,0.5558913531859714,0.001750833783342438,2.127243044630605,3.2373145359454134,1.0768493309380582
8.94,0.00014823381710206695,0.003605564531605504,0.0011297551922193991,0.03200423278068941,6.723899460395817e-06,0.00020495809544692495,0.0004456360052425132,0.0038108844578931328,0.0008894069252216413,0.5560084168210526,0.0017461874740463538,2.1276944159794198,3.237998202559405,1.0771697986070778
8.950000000000001,0.0001478404222584603,0.0035959957738657226,0.0011267570813709084,0.031919292558535935,6.7060550200395394e-06,0.0002044141598607152,0.00044445333755251646,0.003800770771915407,0.000887046645484874,0.5561251696971805,0.0017415534969348865,2.1281445895088766,3.2386800549056503,1.0774894157568682
8.96,0.00014744807164404435,0.003586452415587405,0.0011237669280656365,0.031834577827517016,6.688257946127361e-06,0.00020387166810640042,0.000443273809156682,0.0037906839320370625,0.0008846926303565049,0.5562416126403252,0.0017369318192379279,2.12859356840054,3.2393600978030705,1.0778081846469496
8.97,0.00014705676248352452,0.0035769343892638264,0.001120784711157007,0.03175008798824377,6.670508112770359e-06,0.00020333061634655134,0.00044209741171135226,0.003780623866904027,0.0008823448631888915,0.5563577464742975,0.0017323224082708489,2.1290413558276655,3.2400383360580047,1.0781261075309398
8.98,0.0001466664920088491,0.0035674416275644043,0.001117810409553567,0.0316658224428944,6.652805394408129e-06,0.00020279100075375122,0.0004409241368946394,0.003770590505348342,0.0008800033273777896,0.5564735720207556,0.0017277252314342254,2.1294879549552284,3.240714774464247,1.0784431866565727
8.99,0.0001462772574591856,0.003557974063334119,0.0011148440022188053,0.03158178059520913,6.6351496658077055e-06,0.00020225281751056303,0.00043975397640635386,0.003760583776387551,0.0008776680063622107,0.5565890900992128,0.0017231402562135573,2.1299333689399482,3.2413894178030906,1.078759424265716
9.0,0.00014588905608089707,0.0035485316295929413,0.0011118854681709718,0.0314979618504851,6.617540802062494e-06,0.0002017160628094967,0.0004385869219679334,0.00375060360922409,0.0008753388836242807,0.5567043015270433,0.0017185674501789898,2.1303776009303186,3.2420622708433653,1.0790748225943922
9.01,0.00014550188512751843,0.0035391142595352543,0.0011089347864828981,0.03141436561557127,6.5999786785911946e-06,0.00020118073285297646,0.00043742296532237176,0.0037406499332446786,0.000873015942689096,0.5568192071194904,0.0017140067809850341,2.1308206540666306,3.2427333383414805,1.0793893838727973
9.02,0.00014511574185973282,0.003529721886529279,0.0011059919362818148,0.031330991298863374,6.582463171136729e-06,0.00020064682385330802,0.00043626209823414747,0.003730722678019711,0.0008706991671245833,0.5569338076896727,0.0017094582163702887,2.131262531481003,3.243402625041465,1.0797031103253183
9.03,0.00014473062354534806,0.003520354444116497,0.001103056896749173,0.031247838310298794,6.564994155765169e-06,0.00020011433203264583,0.00043510431248915273,0.003720821773302644,0.0008683885405413562,0.5570481040485916,0.0017049217241571597,2.1317032362974064,3.2440701356750075,1.0800160041705544
9.040000000000001,0.00014434652745927282,0.003511011866011075,0.0011001296471204614,0.03116490606135148,6.54757150886466e-06,0.0001995832536229604,0.00043394959989462214,0.0037109471490293887,0.0008660840465925732,0.5571620970051379,0.0017003972722515815,2.1321427716316914,3.2447358749614965,1.0803280676213345
9.05,0.00014396345088349327,0.0035016940860992957,0.0010972101666850288,0.031082193965026917,6.53019510714436e-06,0.00019905358486600578,0.00043279795227906215,0.0037010987353177055,0.0008637856689737967,0.557275787366099,0.0016958848286427407,2.1325811405916153,3.2453998476080628,1.0806393028847372
9.06,0.00014358139129567294,0.0034924010430897783,0.0010942984362703118,0.030999701474304742,6.512864836231895e-06,0.00019852532227819422,0.0004316493620688309,0.0036912764674751418,0.0008614933925962402,0.5573891758820595,0.0016913843637055641,2.1330183460705907,3.2460620579972925,1.0809497120161282
9.07,0.00014320034603739775,0.0034831326723335655,0.001091394435631031,0.030917428014515844,6.495580575550089e-06,0.00019799846218467208,0.0004305038212739134,0.003681480277189913,0.000859207201522992,0.5575022633425647,0.0016868958461505729,2.1334543911104924,3.246722510736554,1.081259297175916
9.08,0.00014282031223275166,0.0034738889038164887,0.0010884981428084125,0.03083537296674515,6.478342194605191e-06,0.000197473000604966,0.0004293613212389964,0.0036717100903688525,0.0008569270784624962,0.5576150505994777,0.001682419242029842,2.133889278990703,3.2473812107928235,1.0815680606925684
9.09,0.00014244128719543192,0.00346466967219722,0.001085609537334064,0.03075353575081486,6.461149571545494e-06,0.00019694893382474565,0.00042822185388808275,0.0036619658379476124,0.0008546530073011383,0.5577275384501983,0.001677954519707183,2.1343230127828945,3.2480381628185784,1.081876004747536
9.1,0.00014206326824622463,0.0034554749123068646,0.00108272859879357,0.03067191578807973,6.444002584840848e-06,0.00019642625813948278,0.0004270854111664876,0.0036522474510440905,0.0008523849719678047,0.5578397276900213,0.0016735016476298473,2.13475559555064,3.248693371454026,1.0821831315165142
9.11,0.00014168625271298338,0.0034463045591484366,0.0010798553068263282,0.03059051250142238,6.426901113281685e-06,0.0001959049698544213,0.00042595198504077376,0.003642554860957875,0.000850122956433752,0.5579516191121418,0.0016690605943282717,2.135187030349433,3.2493468413271405,1.0824894431694598
9.120000000000001,0.00014131023793060725,0.003437158547896331,0.0010769896411253832,0.030509325315248605,6.409845035978032e-06,0.00019538506528454742,0.0004248215674986865,0.003632887999169688,0.0008478669447124778,0.5580632135076621,0.001664631328415824,2.1356173202267175,3.2499985770536988,1.0827949418706089
9.13,0.00014093522124101975,0.0034280368138958034,0.001074131581437264,0.03042835365548278,6.3928342323585386e-06,0.00019486654075455992,0.0004236941505490891,0.0036232467973408332,0.0008456169208595922,0.5581745116655984,0.0016602138185885507,2.136046468221908,3.2506485832373206,1.0830996297784938
9.14,0.00014056119999314654,0.0034189392926624353,0.0010712811075618176,0.03034759694956308,6.375868582169484e-06,0.00019434939259883985,0.000422569726221897,0.0036136311873126332,0.0008433728689726863,0.5582855143728866,0.001655808033624918,2.136474477366417,3.251296864469503,1.0834035090459624
9.15,0.00014018817154289425,0.0034098659198816142,0.0010684381993520439,0.030267054626436866,6.3589479654738044e-06,0.00019383361716142095,0.0004214482865680131,0.0036040411011058777,0.0008411347731912037,0.5583962224143894,0.0016514139423855617,2.1369013506836794,3.2519434253296597,1.0837065818201927
9.16,0.00013981613325312863,0.0034008166314080063,0.001065602836713932,0.030186726116556005,6.342072262650107e-06,0.00019331921079595966,0.00042032982365926297,0.0035944764709202664,0.0008389026176963106,0.5585066365729018,0.0016470315138130294,2.1373270911891757,3.252588270385158,1.0840088502427134
9.17,0.00013944508249365308,0.0033917913632650286,0.0010627749996062956,0.030106610851872193,6.325241354391695e-06,0.0001928061698657052,0.0004192143295883297,0.003584937229133854,0.0008366763867107668,0.5586167576291585,0.0016426607169315287,2.1377517018904584,3.253231404191355,1.0843103164494192
9.18,0.00013907501664118683,0.0033827900516443256,0.001059954668040607,0.030026708265832265,6.308455121705579e-06,0.00019229449074346968,0.00041810179646868895,0.0035754233083024932,0.0008344560644987948,0.5587265863618401,0.0016383015208466707,2.138175185787175,3.2538728312916363,1.0846109825705894
9.19,0.00013870593307934353,0.0033738126329052416,0.0010571418220808335,0.029947017793373547,6.291713445911502e-06,0.0001917841698115982,0.00041699221643454366,0.0035659346411592782,0.0008322416353659515,0.5588361235475788,0.001633953894745217,2.138597545871093,3.2545125562174513,1.0849108507309053
9.200000000000001,0.00013833782919860934,0.0033648590435742935,0.0010543364418432717,0.029867538870919152,6.275016208640953e-06,0.00019127520346193892,0.00041588558164075927,0.003556471160613988,0.0008300330836589977,0.5589453699609659,0.0016296178078948234,2.1390187851261255,3.2551505834883536,1.085209923049467
9.21,0.0001379707023963217,0.003355929220344651,0.0010515385074963844,0.029788270936373352,6.258363291836195e-06,0.0001907675880958134,0.00041478188426279924,0.0035470327997525366,0.0008278303937657697,0.5590543263745571,0.001625293229643789,2.1394389065283557,3.2557869176120358,1.0855082016398119
9.22,0.00013760455007664726,0.0033470231000756008,0.0010487479992606337,0.02970921342911685,6.2417545777492735e-06,0.0001902613201239862,0.0004136811164966587,0.0035376194918364068,0.000825633550115048,0.55916299355888,0.001620980129420797,2.1398579130460593,3.256421563084367,1.0858056886099314
9.23,0.00013723936965056048,0.0033381406197920283,0.0010459648974083173,0.029630365790002132,6.225189948941038e-06,0.00018975639596663545,0.00041258327055880074,0.003528231170302101,0.0008234425371764287,0.5592713722824397,0.0016166784767346631,2.1402758076397332,3.257054524389432,1.0861023860622896
9.24,0.00013687515853582204,0.0033292817166838875,0.0010431891822634037,0.02955172746134879,6.2086692882801645e-06,0.00018925281205332272,0.0004114883386860907,0.0035188677687605844,0.000821257339460194,0.5593794633117259,0.0016123882411740807,2.1406925932621155,3.2576858059995657,1.086398296093839
9.25,0.0001365119141569571,0.0033204463281056775,0.0010404208342013677,0.029473297886938855,6.192192478942173e-06,0.00018875056482296315,0.0004103963131357313,0.003509529220996727,0.000819077941517182,0.5594872674112187,0.0016081093924073656,2.1411082728582143,3.2583154123753926,1.0866934207960397
9.26,0.0001361496339452337,0.0033116343915759157,0.0010376598336490248,0.029395076512012105,6.175759404408444e-06,0.0001882496507237956,0.0004093071861851979,0.0035002154609687485,0.0008169043279386578,0.5595947853433951,0.0016038419001822032,2.141522849365329,3.2589433479658645,1.0869877622548758
9.27,0.0001357883153386411,0.0033028458447766098,0.0010349061610843678,0.029317062783261415,6.159369948465241e-06,0.0001877500662133527,0.00040822095013217296,0.003490926422807663,0.0008147364833561831,0.5597020178687362,0.0015995857343253917,2.141936325713077,3.259569617208295,1.0872813225508737
9.28,0.0001354279557818683,0.003294080625552735,0.0010321597970364004,0.029239256148828063,6.1430239952027265e-06,0.000187251807758431,0.0004071375972944817,0.0034816620408167228,0.0008125743924414874,0.5598089657457325,0.0015953408647425894,2.142348704823418,3.2601942245284,1.087574103759119
9.290000000000001,0.00013506855272628213,0.0032853386719117043,0.001029420722084973,0.02916165605829704,6.1267214290139784e-06,0.00018675487183506093,0.00040605712001002625,0.0034724222494708586,0.0008104180399063375,0.5599156297308912,0.0015911072614180584,2.142759989610678,3.2608171743403336,1.0878661079492744
