t,Ca,Trop,CaTrop,Ca2Trop
9.76,2.770212360901444e-15,359.9416363677523,0.07672726449497738,0.0016363677520921313
9.77,2.7702123608854917e-15,359.94163636775255,0.07672726449453435,0.0016363677523218592
9.78,2.7702123608694845e-15,359.9416363677528,0.07672726449408979,0.0016363677525523849
9.790000000000001,2.770212360853422e-15,359.941636367753,0.0767272644936437,0.0016363677527837085
9.8,2.770212359731813e-15,359.9416363677686,0.07672726446249523,0.001636367768654079
9.81,2.77021235973558e-15,359.9416363677685,0.07672726446259985,0.0016363677686020478
9.82,2.770212359739347e-15,359.94163636776847,0.07672726446270446,0.0016363677685500165
9.83,2.7702123597431142e-15,359.9416363677684,0.07672726446280907,0.0016363677684979852
9.84,2.7702123597468814e-15,359.94163636776835,0.07672726446291368,0.001636367768445954
9.85,2.7702123597506482e-15,359.9416363677683,0.0767272644630183,0.0016363677683939226
9.86,2.7702123597544154e-15,359.94163636776824,0.0767272644631229,0.0016363677683418913
9.870000000000001,2.7702123597581826e-15,359.9416363677682,0.07672726446322752,0.0016363677682898602
9.88,2.77021235976195e-15,359.9416363677681,0.07672726446333213,0.001636367768237829
9.89,2.7702123597657167e-15,359.94163636776807,0.07672726446343674,0.0016363677681857976
9.9,2.770212359769484e-15,359.941636367768,0.07672726446354135,0.0016363677681337663
9.91,2.770212359773251e-15,359.94163636776796,0.07672726446364597,0.001636367768081735
9.92,2.7702123597770183e-15,359.94163636776796,0.07672726446375058,0.0016363677680297038
9.93,2.770212359780785e-15,359.9416363677679,0.0767272644638552,0.0016363677679776725
9.94,2.7702123597845523e-15,359.94163636776784,0.0767272644639598,0.0016363677679256412
9.950000000000001,2.7702123597883195e-15,359.9416363677678,0.07672726446406442,0.0016363677678736099
9.96,2.7702123597920863e-15,359.9416363677677,0.07672726446416903,0.0016363677678215786
9.97,2.7702123597958535e-15,359.94163636776767,0.07672726446427364,0.0016363677677695473
9.98,2.7702123597996207e-15,359.9416363677676,0.07672726446437825,0.001636367767717516
9.99,2.770212359803388e-15,359.94163636776756,0.07672726446448286,0.0016363677676654847
