t,A,C,DA,DAp,DR,DRP,MA,MR,R
5.11,0.11884097866220346,1466.9905973181642,0.9975386608634266,0.002461339136597555,1.997583530875316,0.0024164691245860946,5.275642129870217,110.17108480844145,1110.196021961505
5.12,0.11687769699693105,1455.0153475260731,0.9975826086230095,0.002417391377014662,1.9976249251213978,0.002375074878504243,5.259854986612257,109.62299828551772,1125.4304578277754
5.13,0.11501314130379611,1443.1516493337758,0.9976242128800215,0.002375787120002613,1.99766418130693,0.0023358186929714766,5.245387162725164,109.07762525485272,1140.4957061235364
5.14,0.11324000134649942,1431.3990264669267,0.9976636554998277,0.002336344500196457,1.9977014611728259,0.002298538827075136,5.232122735513102,108.53495320725914,1155.3927159464624
5.15,0.111551638870605,1419.7569511603242,0.9977011010024833,0.0022988989975409307,1.9977369112937158,0.002263088706185247,5.21995600610151,107.99496960887114,1170.1224856920485
5.16,0.10994203129267856,1408.2248519064135,0.9977366980002224,0.002263301999801877,1.9977706644000965,0.0022293355998045054,5.208790947452127,107.45766195666589,1184.686053415461
5.17,0.10840569190782044,1396.80211493646,0.9977705817819745,0.0022294182180497705,1.9978028414777436,0.0021971585221575913,5.198539700427534,106.92301770385022,1199.0844983105337
5.18,0.10693762251184766,1385.4880910966351,0.9978028749615456,0.0021971250384785917,1.9978335523894821,0.0021664476104192067,5.189122357989744,106.39102432536933,1213.3189315094478
5.19,0.10553326328584979,1374.2820989625318,0.9978336889666958,0.002166311033328455,1.9978628971899581,0.0021371028099433247,5.180466181369273,105.8616693054528,1227.390493543866
5.2,0.10418844652898943,1363.1834294177775,0.9978631254185709,0.0021368745814533264,1.99789096729063,0.002109032709271398,5.172504813627668,105.33494014371831,1241.3003497115412
5.21,0.10289935956044208,1352.191348297758,0.9978912769160755,0.0021087230839488247,1.9979178461346043,0.00208215386529719,5.165177839543597,104.81082435802564,1255.0496873889854
5.22,0.1016625079338149,1341.305099837014,0.9979182280597729,0.0020817719402513465,1.9979436101028043,0.0020563898970971167,5.158430200915423,104.289309488786,1268.6397125323554
5.23,0.10047468720617878,1330.5239092406716,0.9979440561869353,0.002055943813088914,1.997968329146058,0.0020316708538435113,5.1522117546927095,103.7703831019734,1282.0716470778123
5.24,0.09933295052802692,1319.8469853263634,0.9979688321247744,0.0020311678752499345,1.9979920674470155,0.0020079325528858873,5.146476819422502,103.25403279211874,1295.3467262712372
5.25,0.09823458754638804,1309.2735231486133,0.9979926209153176,0.0020073790847068627,1.9980148840447964,0.001985115955104995,5.141183721341357,102.74024618527733,1308.4661960172082
5.26,0.09717709975738316,1298.8027058283567,0.9980154822939954,0.001984517706029166,1.998036833247308,0.001963166752593316,5.136294477285422,102.22901094103084,1321.4313110343867
5.2700000000000005,0.09615818485997575,1288.4337062054033,0.9980374711271719,0.001962528872852706,1.9980579650208052,0.0019420349790960606,5.131774505505691,101.72031475429193,1334.2433331918455
5.28,0.09517571303399797,1278.1656886573835,0.9980586379194456,0.0019413620805789151,1.9980783254553747,0.001921674544526641,5.127592307976496,101.2141453572816,1346.9035296787335
5.29,0.09422771680240048,1267.99781081168,0.9980790292700812,0.0019209707299433136,1.9980979571574198,0.001902042842481592,5.123719168196613,100.7104905213761,1359.4131712831097
5.3,0.09331237233874104,1257.9292248987351,0.9980986882116779,0.0019013117883465564,1.9981168995355525,0.0018831004643488196,5.120128911363878,100.20933805850201,1371.7735310357398
5.3100000000000005,0.09242798736488453,1247.959079177123,0.9981176545816084,0.0018823454184162332,1.9981351891288819,0.001864810871019571,5.116797651142649,99.71067582264344,1383.9858827810751
5.32,0.09157299153849015,1238.0865188840646,0.9981359652370536,0.0018640347629709935,1.9981528597848395,0.0018471402150618008,5.113703616135187,99.21449171076559,1396.0515002318152
5.33,0.0907459242000563,1228.3106872621936,0.9981536543261732,0.0018463456738516907,1.998169942921365,0.0018300570785363957,5.11082696425026,98.72077366386635,1407.9716559456936
5.34,0.08994542545695161,1218.6307265438138,0.9981707535474225,0.0018292464526028112,1.9981864677564187,0.0018135322434827711,5.108149603329819,98.22950966796073,1419.7476203461058
5.3500000000000005,0.08917022727177495,1209.0457788258566,0.9981872923671166,0.0018127076329090116,1.9982024615006964,0.0017975384992049326,5.105655030399268,97.74068775493906,1431.3806608538619
5.36,0.08841914725545105,1199.5549867965663,0.9982032982113587,0.0017967017886669785,1.9982179495200183,0.0017820504798830789,5.103328195351181,97.25429600325606,1442.8720411706117
5.37,0.08769107962398821,1190.1574944352767,0.9982187966284557,0.0017812033715701708,1.9982329554715714,0.00176704452832984,5.101155369840925,96.77032253858442,1454.2230205893045
5.38,0.08698499013611002,1180.8524477346675,0.9982338114817568,0.0017661885182695093,1.998247501488482,0.0017524985114193191,5.0991240118189225,96.28875553451584,1465.4348532816994
5.39,0.0862999107768662,1171.6389951631318,0.9982483650556231,0.0017516349444037507,1.998261608270417,0.0017383917294842353,5.097222674041048,95.80958321295213,1476.5087878509103
5.4,0.08563492936176041,1162.516288086952,0.9982624781748709,0.0017375218251565313,1.9982752951885738,0.0017247048113273459,5.09544092056597,95.33279384445157,1487.4460669247885
5.41,0.08498919276317489,1153.4834814348073,0.9982761703633992,0.0017238296366287851,1.9982885804260064,0.0017114195738945994,5.093769199575082,94.85837574886918,1498.2479265022043
5.42,0.08436191747920055,1144.539733806324,0.9982894598753066,0.0017105401247218463,1.9983014810014943,0.0016985189984068502,5.092198809747528,94.38631729538623,1508.915595865581
5.43,0.08375232686129719,1135.684208107648,0.9983023638862857,0.0016976361137427635,1.998314012975157,0.001685987024744053,5.090721789374257,93.91660690303328,1519.4502969577966
5.44,0.0831596943200551,1126.9160717030386,0.9983148985527589,0.0016851014472692295,1.9983261914949273,0.0016738085049740194,5.0893308699146305,93.44923304079626,1529.8532442501348
5.45,0.08258338918601733,1118.234496665149,0.9983270789974434,0.0016729210025847245,1.9983380306772034,0.0016619693226978306,5.088019412218811,92.98418422782618,1540.125644509464
5.46,0.0820227637083558,1109.6386602003718,0.9983389194965602,0.001661080503468051,1.9983495439225347,0.0016504560773663503,5.0867813404932125,92.5214490337259,1550.2686963900214
5.47,0.08147721952225022,1101.127744771401,0.9983504335132503,0.0016495664867779642,1.9983607438791917,0.0016392561207095179,5.085611096635061,92.06101607861629,1560.2835903306423
5.48,0.08094619189910184,1092.7009383009822,0.9983616337517595,0.00163836624826884,1.998371642495893,0.001628357504008126,5.084503595473479,91.60287403324634,1570.1715083698728
5.49,0.08042914608737456,1084.3574343368985,0.9983725322075998,0.0016274677924285465,1.9983822510656382,0.001617748934262948,5.083454185038765,91.14701161907225,1579.933623999503
5.5,0.07992557544198232,1076.0964322164984,0.9983831402228913,0.001616859777137115,1.9983925802781837,0.0016074197217174327,5.0824586050814204,90.69341760832543,1589.571102021254
5.51,0.07943499922159877,1067.9171372183669,0.9983934685403012,0.0016065314597272352,1.9984026402692852,0.0015973597306159517,5.081512946259809,90.24208082405124,1599.0850984194014
5.5200000000000005,0.07895696204530468,1059.8187605795376,0.9984035273111549,0.0015964726888735628,1.9984124406286836,0.001587559371217424,5.080613644841719,89.79299014010587,1608.4767603475948
5.53,0.0784910299614598,1051.8005197113614,0.9984133261774788,0.001586673822549682,1.9984219904759182,0.0015780095239827886,5.0797574225091715,89.34613448118893,1617.7472259515657
5.54,0.07803679160698491,1043.8616382032303,0.9984228742804655,0.0015771257195629953,1.9984312984650958,0.0015687015348052205,5.078941279259541,88.90150282279048,1626.8976243764369
5.55,0.07759385438241133,1036.0013460049927,0.9984321803284097,0.0015678196716189007,1.998440372848663,0.001559627151238028,5.078162443239988,88.45908419122414,1635.9290756158293
5.5600000000000005,0.07716184511999255,1028.2188793392618,0.9984412525803368,0.0015587474196919818,1.998449221458135,0.0015507785417660756,5.077418381857563,88.0188676634879,1644.8426906079083
5.57,0.07674040802335252,1020.513480811725,0.9984500988951217,0.0015499011049071672,1.9984578517538858,0.0015421482460154395,5.076706767602128,87.58084236724906,1653.6395711509163
5.58,0.07632920374142077,1012.8843994393596,0.9984587267521345,0.001541273247894359,1.998466270841908,0.001533729157992916,5.076025462693238,87.14499748077687,1662.3208098934408
5.59,0.07592790843876619,1005.3308906569059,0.9984671432744046,0.001532856725624295,1.9984744854996026,0.00152551450029849,5.075372506330965,86.71132223283631,1670.8874903488668
5.6000000000000005,0.07553621313009916,997.8522163437466,0.9984753552556908,0.0015246447443380566,1.9984825021927728,0.0015174978071282963,5.07474609433066,86.2798059025554,1679.3406868961918
5.61,0.07515382182170706,990.4476448858695,0.99848336918237,0.0015166308176586924,1.9984903271067396,0.0015096728931614566,5.074144564158396,85.85043781947842,1687.6814647253602
5.62,0.07478045119757581,983.1164511656358,0.9984911912556426,0.0015088087443860835,1.9984979661605147,0.0015020338393863014,5.073566380396133,85.42320736337905,1695.9108798767097
5.63,0.07441583218872162,975.8579163933898,0.9984988273711188,0.001501172628909691,1.9985054249734742,0.0014945750264266343,5.073010148652117,84.99810396387646,1704.0299794384423
5.64,0.07405970429540795,968.6713284843464,0.9985062832201773,0.0014937167798510832,1.9985127089866208,0.001487291013280109,5.072474546334923,84.57511710090857,1712.0398011731052
5.65,0.07371181847092051,961.5559817692559,0.9985135642415774,0.001486435758450942,1.9985198233985124,0.001480176601388456,5.071958356406277,84.15423630417314,1719.9413738393484
5.66,0.07337193759140433,954.5111768403053,0.998520675598886,0.0014793244011427795,1.998526773144985,0.0014732268549159876,5.071460484592233,83.73545115282735,1727.735717365101
5.67,0.07303983235209478,947.5362209177196,0.998527622289217,0.001472377710812795,1.9985335630047778,0.0014664369951231666,5.070979882572928,83.3187512758422,1735.4238425004478
5.68,0.07271528511984612,940.6304274191082,0.9985344090483962,0.0014655909516348114,1.9985401975102373,0.001459802489663538,5.0705156160788665,82.9041263513623,1743.0067512652515
5.69,0.07239808595146362,933.7931162293756,0.9985410404415401,0.0014589595584921088,1.9985466810280932,0.0014533189718075902,5.070066801421915,82.49156610689563,1750.4854367060204
5.7,0.07208803220024776,927.023613539004,0.9985475208498401,0.001452479150193016,1.9985530177641782,0.0014469822357226576,5.069632627458974,82.08106031900462,1757.860883071176
5.71,0.07178492851097476,920.3212518508773,0.9985538544830704,0.001446145516963173,1.9985592117664186,0.0014407882334820817,5.069212341377116,81.67259881319906,1765.134065827257
5.72,0.07148858703919207,913.6853699486595,0.9985600453870844,0.0014399546129486972,1.998565266926333,0.0014347330735679036,5.068805242961392,81.26617146377014,1772.305951710907
5.73,0.0711988266927952,907.1153128611859,0.9985660974597868,0.0014339025402459816,1.9985711869979357,0.0014288130019651552,5.068410681197927,80.86176819360881,1779.3774987823624
5.74,0.07091547222757243,900.6104318497352,0.9985720144617699,0.0014279855382628075,1.998576975610496,0.0014230243894046567,5.06802804434716,80.45937897409868,1786.3496564602124
5.75,0.07063836100736613,894.170084267983,0.9985777999775054,0.0014222000225277299,1.9985826361915904,0.0014173638083102825,5.067656774007809,80.05899382476342,1793.2233656792957
5.76,0.0703673337537551,887.7936336698557,0.9985834574912403,0.001416542508794333,1.9985881720870964,0.0014118279128043872,5.067296335312184,79.66060281333276,1799.999558804371
5.7700000000000005,0.0701022352597299,881.4804496181112,0.9985889903358868,0.001411009664149584,1.9985935865000817,0.0014064134998188916,5.066946242147,79.2641960553352,1806.6791598381178
5.78,0.069842917569906,875.2299077344871,0.9985944017268239,0.0014055982732131753,1.998598882508571,0.001401117491329532,5.066606034921964,78.8697637140568,1813.2630843933375
5.79,0.0695892347340593,869.0413896271737,0.9985996947596767,0.0014003052403596557,1.9986040630918593,0.001395936908041234,5.066275285461349,78.47729600033492,1819.7522397822524
5.8,0.06934104068425084,862.9142828386998,0.9986048724135933,0.0013951275864416877,1.9986091311432381,0.0013908688566624896,5.065953596460998,78.08678317237184,1826.1475250872445
5.8100000000000005,0.06909819661370684,856.8479808151036,0.9986099375631208,0.0013900624369121517,1.9986140894461757,0.0013859105537248236,5.065640593251849,77.69821553555262,1832.4498312135506
5.82,0.0688605831647331,850.8418828412326,0.9986148929909375,0.0013851070090934118,1.9986189406976826,0.0013810593022178146,5.065335925936114,77.31158344225187,1838.6600409677103
5.83,0.06862807872189557,844.8953940145205,0.9986197413847435,0.00138025861528651,1.9986236875092374,0.0013763124906630713,5.065039265252401,76.9268772916598,1844.7790291063882
5.84,0.06840055645940102,839.0079252009297,0.9986244853513813,0.001375514648648505,1.9986283323756662,0.001371667624234339,5.064750302150408,76.54408752953813,1850.8076623963111
5.8500000000000005,0.06817790074853995,833.1788929741806,0.9986291274105342,0.0013708725894956944,1.998632877720164,0.0013671222797365012,5.06446874494817,76.16320464809353,1856.7467996947435
5.86,0.06795999565481368,827.4077195670643,0.9986336699821362,0.0013663300178941447,1.9986373258779935,0.001362674121906974,5.064194320340084,75.78421918575262,1862.5972920156382
5.87,0.06774673004948259,821.6938328306778,0.9986381154145346,0.0013618845854958415,1.9986416791074921,0.001358320892408604,5.063926769699239,75.40712172698376,1868.3599825887916
5.88,0.06753800173996077,816.0366661704046,0.9986424659680757,0.0013575340319548598,1.9986459396084797,0.0013540603914210633,5.063665850283207,75.0319029021136,1874.035706941186
5.89,0.0673337069110407,810.4356585163688,0.9986467238321601,0.0013532761678703,1.9986501095023252,0.0013498904975755453,5.063411332394405,74.65855338712078,1879.625292944605
5.9,0.06713374467467625,804.8902542669961,0.9986508911273583,0.0013491088726721432,1.9986541908488815,0.0013458091510191895,5.063162999365893,74.28706390345245,1885.129560889136
5.91,0.06693801945271637,799.3999032401808,0.998654969904709,0.0013450300953215034,1.9986581856361347,0.0013418143637661222,5.062920646127638,73.91742521782251,1890.549323549534
5.92,0.06674643817900708,793.9640606280709,0.99865896215473,0.0013410378453005136,1.9986620957847712,0.0013379042151297057,5.062684078305766,73.54962814202031,1895.885386247791
5.93,0.0665589095605953,788.5821869480669,0.998662869802183,0.0013371301978478078,1.9986659231689894,0.0013340768309113987,5.062453112349729,73.18366353271082,1901.1385469179397
5.94,0.06637534539202486,783.2537479955628,0.9986666947208158,0.0013333052792152606,1.998669669593445,0.0013303304064556654,5.062227572951972,72.81952229124937,1906.3095961730673
5.95,0.06619566017575919,777.9782147949422,0.9986704387269406,0.0013295612730906113,1.998673336808688,0.0013266631912129685,5.062007293511282,72.45719536348174,1911.3993173694892
5.96,0.06601977244947321,772.7550635482901,0.9986741035657584,0.001325896434273104,1.99867692652265,0.0013230734772508455,5.061792117342776,72.0966737395476,1916.408486672153
5.97,0.0658476018953714,767.5837755939493,0.9986776909478051,0.001322309052226602,1.9986804403838585,0.0013195596160423722,5.061581892650292,71.73794845369075,1921.3378731194848
5.98,0.06567907053651718,762.4638373565115,0.9986812025217079,0.0013187974783239978,1.998683879993856,0.0013161200060448595,5.061376476688053,71.38101058405904,1926.188238682147
5.99,0.06551410253454237,757.39474029857,0.9986846398852688,0.0013153601147631833,1.9986872469082646,0.0013127530916361933,5.0611757332984215,71.0258512525119,1930.9603383313247
6.0,0.06535262447677474,752.3759808718471,0.9986880045915723,0.0013119954084597858,1.9986905426402697,0.0013094573596311185,5.060979531176544,70.67246162442687,1935.6549201064086
6.01,0.06519456556912336,747.4070604811133,0.998691298149773,0.0013087018502590698,1.9986937686486925,0.0013062313512083082,5.060787747091328,70.32083290849965,1940.2727251578472
6.0200000000000005,0.06503985647738096,742.4874854211115,0.9986945220222118,0.0013054779778202744,1.9986969263591092,0.0013030736407915367,5.060600261510395,69.9709563565548,1944.8144878380133
6.03,0.06488842994737254,737.6167668435531,0.9986976776309725,0.0013023223690594055,1.9987000171534854,0.0012999828464155937,5.060416960683744,69.62282326334888,1949.2809357418178
6.04,0.06474022051507707,732.794420712662,0.9987007663596615,0.001299233640370314,1.998703042373967,0.0012969576259339926,5.060237736119915,69.27642496637728,1953.6727897667513
6.05,0.06459516453541997,728.0199677448437,0.9987037895537207,0.0012962104463110126,1.9987060033258437,0.0012939966740574058,5.06006248303652,68.9317528456762,1957.9907641952827
6.0600000000000005,0.06445320049783211,723.2929333830097,0.9987067485158377,0.001293251484193895,1.998708901277006,0.0012910987228948554,5.059891101651109,68.58879832363834,1962.2355667271172
6.07,0.06431426844861057,718.6128477366511,0.9987096445160552,0.0012903554839763512,1.9987117374610108,0.0012882625388901249,5.059723495721236,68.24755286480934,1966.407898561196
6.08,0.06417830998890793,713.9792455430244,0.9987124787894173,0.0012875212106142483,1.9987145130776645,0.0012854869222364378,5.059559572781478,67.90800797569933,1970.508454447008
6.09,0.06404526798767408,709.3916661377358,0.9987152525301515,0.0012847474698800684,1.9987172292920774,0.001282770707823426,5.059399245193433,67.5701552046038,1974.5379227223739
6.1000000000000005,0.06391508728068791,704.8496533721412,0.9987179669086634,0.0012820330913681712,1.998719887241958,0.0012801127579429165,5.059242426660202,67.23398614137513,1978.496985427956
6.11,0.06378771399358334,700.3527555956099,0.9987206230615938,0.0012793769384377089,1.9987224880347358,0.0012775119651650256,5.05908903429066,66.89949241725468,1982.3863183282324
6.12,0.0636630958136761,695.9005256280632,0.9987232220912899,0.0012767779087415182,1.9987250327429738,0.0012749672569269167,5.05893898956263,66.56666570469791,1986.206590946823
6.13,0.06354118183752247,691.4925207024299,0.9987257650695567,0.001274234930474798,1.9987275224093424,0.0012724775905584777,5.058792217107867,66.23549771716823,1989.9584666446997
6.140000000000001,0.06342192227022923,687.1283023865655,0.9987282530453732,0.0012717469546583914,1.9987299580574935,0.0012700419424072256,5.058648641959038,65.9059802089091,1993.642602727731
6.15,0.0633052686454402,682.8074365772853,0.9987306870386823,0.0012693129613492646,1.9987323406822128,0.0012676593176878224,5.058508192198463,65.57810497479117,1997.259650451211
6.16,0.0631911740713784,678.5294935112494,0.9987330680368843,0.0012669319631471094,1.9987346712429865,0.0012653287569142579,5.058370801340774,65.25186385018482,2000.8102550029168
6.17,0.06307959254664937,674.2940476122913,0.9987353970072971,0.001264602992734289,1.9987369506829176,0.0012630493169832975,5.058236402471026,64.92724871064189,2004.295055712987
6.18,0.06297047922886945,670.1006775033871,0.99873767489252,0.0012623251075113105,1.998739179920708,0.0012608200791929633,5.058104930944435,64.60425147176814,2007.7146860350297
6.19,0.06286379045867646,665.9489659760236,0.9987399026102219,0.0012600973898091625,1.9987413598505637,0.0012586401493373547,5.057976324624017,64.28286408904827,2011.0697735868282
6.2,0.06275948401434255,661.8384999980432,0.9987420810489316,0.001257918951099185,1.998743491339705,0.001256508660195905,5.057850525110444,63.96307855772368,2014.360940139237
6.21,0.0626575182808003,657.7688705395533,0.9987442110827278,0.0012557889173027232,1.998745575239549,0.0012544247603518965,5.057727473672865,63.644886912426344,2017.588801851061
6.22,0.06255785279552521,653.7396726297922,0.9987462935619371,0.0012537064380931124,1.99874761237893,0.0012523876209707904,5.057607114063152,63.328281227120875,2020.7539691914149
6.23,0.06246044819748153,649.7505053226993,0.9987483293128407,0.0012516706871892904,1.9987496035641517,0.0012503964357492654,5.057489392158389,63.01325361493066,2023.857046986386
6.24,0.06236526614919166,645.8009716468754,0.9987503191395998,0.0012496808604298734,1.99875154958059,0.001248450419310789,5.057374255704562,62.699796227935956,2026.8986344858577
6.25,0.06227226905082612,641.8906785074777,0.9987522638318836,0.0012477361681456787,1.9987534511984395,0.0012465488014613308,5.05726165329991,62.38790125689852,2029.8793254942302
6.26,0.06218142026168008,638.0192367053672,0.9987541641585873,0.0012458358414417497,1.9987553091683563,0.0012446908315446735,5.0571515352331815,62.07756093116481,2032.7997083452658
6.2700000000000005,0.06209268421012956,634.186260938151,0.9987560208650883,0.0012439791349405055,1.9987571242176583,0.0012428757822425937,5.057043853945608,61.76876751855082,2035.660365901224
6.28,0.06200602601970732,630.3913696700157,0.9987578346825504,0.001242165317478112,1.9987588970603682,0.0012411029395325663,5.056938562644447,61.46151332500395,2038.4618757258693
6.29,0.061921411620162646,626.6341851304857,0.9987596063249912,0.0012403936750372277,1.9987606283939416,0.0012393716059592018,5.056835615758604,61.155790694481155,2041.2048100865682
6.3,0.06183880779354953,622.9143333013205,0.9987613364881998,0.0012386635118284669,1.998762318898006,0.00123768110189492,5.0567349692413455,60.85159200880949,2043.8897359721002
6.3100000000000005,0.061758182368753814,619.2314439671774,0.9987630258458643,0.0012369741541637873,1.9987639692300467,0.0012360307698541446,5.0566365818589425,60.548909687662494,2046.5172150258932
6.32,0.0616795034786934,615.5851504034351,0.9987646750648899,0.0012353249351381808,1.9987655800420485,0.0012344199578522427,5.056540410945328,60.24773618788544,2049.087803960473
6.33,0.061602740124732325,611.9750895658959,0.998766284793789,0.0012337152062389556,1.9987671519677377,0.001232848032163168,5.056446415802588,59.94806400372018,2051.6020543063005
6.34,0.061527861982539046,608.4009019892568,0.9987678556666987,0.0012321443333293592,1.9987686856268834,0.0012313143730174956,5.0563545566647035,59.649885666508034,2054.0605125468533
6.3500000000000005,0.06145483937174817,604.8622317484676,0.9987693883040216,0.0012306116960064237,1.9987701816259165,0.0012298183739843276,5.05626479461936,59.353193744505404,2056.4637201703017
6.36,0.06138364410263978,601.3587266623929,0.998770883298127,0.0012291167019011183,1.998771640543325,0.0012283594565756508,5.056177094716428,59.05798084314696,2058.8122134005775
6.37,0.061314247943450924,597.8900378401027,0.9987723412395885,0.0012276587604396984,1.9987730629563487,0.0012269370435518535,5.056091420430954,58.764239604094385,2061.1065237982575
6.38,0.061246623095164106,594.4558197817892,0.9987737627092206,0.0012262372908077158,1.9987744494328294,0.001225550567071149,5.056007735420368,58.471962705309835,2063.347178127578
6.390000000000001,0.061180742560507366,591.0557304504531,0.9987751482719168,0.0012248517281116466,1.998775800524898,0.0012241994750028233,5.055926004897298,58.18114286107527,2065.5346982621313
6.4,0.06111657990569976,587.6894311758223,0.9987764984808342,0.0012235015191943367,1.9987771167732002,0.0012228832267003264,5.055846194795919,57.891772821702034,2067.669601312547
6.41,0.06105410950852197,584.3565867402939,0.9987778138708477,0.0012221861291807998,1.9987783987009566,0.0012216012989439732,5.055768272886471,57.60384537358719,2069.752399514092
6.42,0.060993306763635846,581.0568654456102,0.9987790949531158,0.0012209050469130646,1.9987796468090293,0.0012203531908711045,5.055692209706092,57.31735333923276,2071.783600139652
6.43,0.06093414665278441,577.7899384424531,0.9987803422521353,0.0012196577478938311,1.9987808616097213,0.0012191383901791898,5.055617972464396,57.032289575839044,2073.7637063833586
6.44,0.060876605064546375,574.5554802994819,0.998781556271348,0.0012184437286816873,1.9987820435954495,0.001217956404450872,5.055545530762456,56.74864697629559,2075.693216612011
6.45,0.060820658383169524,571.3531687921088,0.9987827375037248,0.001217262496305577,1.9987831932484175,0.0012168067514829357,5.055474854874925,56.46641846866288,2077.572624644018
6.46,0.060766283467859054,568.182684867281,0.9987838864322054,0.0012161135678258653,1.9987843110410375,0.0012156889588630238,5.055405915709727,56.18559701599428,2079.4024197965578
6.47,0.060713458384150334,565.0437130218309,0.9987850035130916,0.001214996486940544,1.9987853974212824,0.0012146025786182299,5.0553386870505514,55.906175617019166,2081.183086390826
6.48,0.060662160825544084,561.9359404107163,0.9987860892117892,0.0012139107882438518,1.9987864528443242,0.0012135471555762259,5.055273140788624,55.628147304181766,2082.915104921544
6.49,0.06061236913087628,558.859057382639,0.9987871439797198,0.0012128560203142813,1.9987874777521553,0.001212522247745278,5.055209250033282,55.35150514465177,2084.598951356139
6.5,0.06056406213202051,555.812757372468,0.9987881682577416,0.0012118317422933954,1.9987884725766465,0.0012115274232539618,5.055146988672268,55.07624223999559,2086.2350972767135
6.51,0.06051721908007694,552.7967368368255,0.9987891624777926,0.0012108375222434557,1.9987894377410367,0.001210562258863758,5.05508633117026,54.80235172593773,2087.824009965463
6.5200000000000005,0.060471819947074366,549.8106953842098,0.9987901270580557,0.001209872941981345,1.9987903736545993,0.0012096263453013902,5.0550272529804765,54.52982677255881,2089.36615223587
6.53,0.06042784519323925,546.8543356312684,0.998791062406829,0.0012089375932090043,1.9987912807168373,0.001208719283063409,5.054969730216731,54.25866058387035,2090.861982621582
6.54,0.060385275192529196,543.9273628839575,0.9987919689319604,0.0012080310680785509,1.9987921593277722,0.0012078406721283915,5.0549137388525756,53.98884639699084,2092.3119557940104
6.55,0.06034409094004198,541.0294854755572,0.9987928470294066,0.0012071529706333245,1.9987930098753786,0.0012069901245221318,5.054859255694342,53.72037748281697,2093.7165221219907
6.5600000000000005,0.06030427380648601,538.1604146163852,0.9987936970873108,0.001206302912729895,1.9987938327400065,0.0012061672598940552,5.054806258035476,53.45324714558347,2095.076127869228
6.57,0.06026580554525218,535.3198643794675,0.9987945194857606,0.0012054805142808222,1.9987946282941218,0.0012053717057788269,5.054754723676913,53.18744872273498,2096.391215214163
6.58,0.06022866866705168,532.5075519880745,0.9987953145869538,0.0012046854130882783,1.9987953968923229,0.0012046031075777382,5.054704631743055,52.92297558553017,2097.6622218754924
6.59,0.06019284548975767,529.7231970152566,0.9987960827599328,0.0012039172401099032,1.9987961388963928,0.0012038611035076728,5.054655960630206,52.65982113700638,2098.889582158999
6.6000000000000005,0.06015831887381548,526.9665219676688,0.9987968243613372,0.0012031756387060214,1.998796854655778,0.001203145344122625,5.054608689603441,52.39797881330266,2100.07372619602
6.61,0.06012507200873035,524.2372520900852,0.998797539740917,0.0012024602591267242,1.9987975445131583,0.0012024554867422637,5.054562798339527,52.13744208309216,2101.2150801999637
6.62,0.06009308840086208,521.5351153352364,0.9987982292417925,0.001201770758251636,1.9987982088046967,0.0012017911952037813,5.054518266905568,51.878204447415484,2102.3140665068577
6.63,0.0600623522941337,518.8598426103607,0.9987988931917566,0.0012011068082880222,1.9987988478523757,0.0012011521475247513,5.054475076671048,51.62025944020678,2103.3711032539272
6.640000000000001,0.06003284797903431,516.2111673131686,0.9987995319175808,0.0012004680824642259,1.9987994619766496,0.001200538023250834,5.054433208822956,51.363600627041215,2104.3866049876938
6.65,0.06000455981940711,513.5888253266047,0.998800145744469,0.0011998542555763261,1.9988000514959803,0.0011999485039201846,5.0543926444285034,51.10822160503078,2105.3609826719153
6.66,0.059977472642669345,510.9925552459107,0.9988007349879903,0.0011992650120553419,1.9988006167197314,0.001199383280169165,5.054353365281433,50.85411600330149,2106.294643391662
6.67,0.05995157155944114,508.4220982409751,0.998801299957819,0.0011987000422271174,1.9988011579514893,0.0011988420484111552,5.05431535351809,50.6012774825579,2107.187990534464
6.68,0.05992684195315493,505.87719802733164,0.998801840957957,0.0011981590420896402,1.998801675489279,0.001198324510621565,5.054278591599978,50.34969973491936,2108.041423829347
6.69,0.05990326955584937,503.3576010788435,0.9988023582826698,0.0011976417173773246,1.9988021696223912,0.0011978303775093987,5.054243062936977,50.0993764843789,2108.8553390699335
6.7,0.0598808403970868,500.8630564845915,0.9988028522187333,0.001197147781314242,1.9988026406331973,0.001197359366703312,5.054208751567418,49.850301486345785,2109.630128302639
6.71,0.05985954058086456,498.3933153234017,0.9988033230562365,0.0011966769438114576,1.9988030888057218,0.0011969111941788095,5.054175640559554,49.602468525945206,2110.366180645375
6.72,0.05983935653279086,495.948131357138,0.9988037710759924,0.001196228924056157,1.9988035144157366,0.0011964855841641376,5.054143713908743,49.35587141971532,2111.0638813824303
6.73,0.05982027490803786,493.52726077271086,0.9988041965538217,0.0011958034462272325,1.998803917734184,0.0011960822657166707,5.05411295591301,49.11050401485365,2111.723612302825
6.74,0.05980228258153661,491.1304621547192,0.9988045997607476,0.0011954002393017252,1.9988042990273698,0.0011957009725309324,5.054083351159967,48.86636018905778,2112.3457517371926
6.75,0.05978536694167155,488.757496576442,0.9988049809599001,0.0011950190401495992,1.9988046585533228,0.0011953414465778025,5.05405488472142,48.62343385068287,2112.930674439951
6.76,0.05976951676360553,486.4081279168658,0.9988053403971414,0.0011946596029086482,1.99880499655084,0.0011950034490606156,5.054027542744647,48.38171893950524,2113.4787511759982
