t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
5.15,0.8800000000000004,2.3644608388894953e-23,4.575598303589955e-18,1.4784766264241522e-12,2.0762381657941113e-12,1.3874275629575994e-12,-6.469268476897691e-12
5.16,0.8820000000000005,2.3582845389779142e-23,4.563659478270641e-18,1.4784860794000964e-12,2.0762348241221367e-12,1.3874238562425085e-12,-6.784766364425198e-12
5.17,0.8840000000000003,2.352108239066333e-23,4.551720652951328e-18,1.4784955323760407e-12,2.076231482450162e-12,1.3874201495274174e-12,-7.100264251952704e-12
5.18,0.8860000000000003,2.345931939154752e-23,4.539781827632015e-18,1.4785049853519849e-12,2.0762281407781875e-12,1.3874164428123265e-12,-7.415762139480211e-12
5.19,0.8880000000000005,2.3397556392431703e-23,4.5278430023127e-18,1.478514438327929e-12,2.076224799106213e-12,1.3874127360972354e-12,-7.731260027007743e-12
5.2,0.8900000000000005,2.3335793393315892e-23,4.515904176993387e-18,1.4785238913038733e-12,2.0762214574342383e-12,1.3874090293821443e-12,-8.04675791453525e-12
5.21,0.8920000000000003,2.327403039420008e-23,4.503965351674074e-18,1.4785333442798175e-12,2.0762181157622638e-12,1.3874053226670534e-12,-8.362255802062782e-12
5.22,0.8940000000000003,2.321226739508427e-23,4.49202652635476e-18,1.478542797255762e-12,2.076214774090289e-12,1.3874016159519623e-12,-8.677753689590289e-12
5.23,0.8960000000000005,2.3150504395968453e-23,4.480087701035446e-18,1.4785522502317062e-12,2.0762114324183146e-12,1.3873979092368714e-12,-8.993251577117821e-12
5.24,0.8980000000000005,2.3088741396852642e-23,4.468148875716132e-18,1.4785617032076504e-12,2.07620809074634e-12,1.3873942025217803e-12,-9.308749464645328e-12
5.25,0.9000000000000004,2.302697839773683e-23,4.4562100503968195e-18,1.4785711561835946e-12,2.0762047490743654e-12,1.3873904958066894e-12,-9.624247352172835e-12
5.26,0.9020000000000004,2.296521539862102e-23,4.444271225077506e-18,1.4785806091595388e-12,2.0762014074023904e-12,1.3873867890915983e-12,-9.939745239700341e-12
5.2700000000000005,0.9040000000000005,2.2903452399505203e-23,4.4323323997581916e-18,1.478590062135483e-12,2.076198065730416e-12,1.3873830823765074e-12,-1.0255243127227874e-11
5.28,0.9060000000000005,2.2841689400389392e-23,4.420393574438878e-18,1.4785995151114273e-12,2.0761947240584412e-12,1.3873793756614163e-12,-1.057074101475538e-11
5.29,0.9080000000000004,2.277992640127358e-23,4.4084547491195644e-18,1.4786089680873717e-12,2.0761913823864666e-12,1.3873756689463252e-12,-1.0886238902282887e-11
5.3,0.9100000000000004,2.271816340215777e-23,4.3965159238002516e-18,1.478618421063316e-12,2.076188040714492e-12,1.3873719622312343e-12,-1.1201736789810406e-11
5.3100000000000005,0.9120000000000005,2.2656400403041953e-23,4.384577098480937e-18,1.4786278740392601e-12,2.0761846990425175e-12,1.3873682555161431e-12,-1.1517234677337926e-11
5.32,0.9140000000000005,2.2594637403926142e-23,4.372638273161624e-18,1.4786373270152043e-12,2.076181357370543e-12,1.3873645488010522e-12,-1.1832732564865445e-11
5.33,0.9160000000000004,2.253287440481033e-23,4.36069944784231e-18,1.4786467799911486e-12,2.0761780156985683e-12,1.3873608420859611e-12,-1.2148230452392952e-11
5.34,0.9180000000000004,2.247111140569452e-23,4.348760622522997e-18,1.4786562329670928e-12,2.0761746740265937e-12,1.3873571353708702e-12,-1.2463728339920459e-11
5.3500000000000005,0.9200000000000005,2.2409348406578703e-23,4.336821797203683e-18,1.478665685943037e-12,2.076171332354619e-12,1.3873534286557791e-12,-1.2779226227447991e-11
5.36,0.9220000000000005,2.2347585407462892e-23,4.324882971884369e-18,1.4786751389189812e-12,2.0761679906826445e-12,1.387349721940688e-12,-1.3094724114975498e-11
5.37,0.9240000000000004,2.228582240834708e-23,4.312944146565056e-18,1.4786845918949256e-12,2.07616464901067e-12,1.3873460152255971e-12,-1.3410222002503017e-11
5.38,0.9260000000000004,2.222405940923127e-23,4.301005321245743e-18,1.4786940448708699e-12,2.0761613073386954e-12,1.387342308510506e-12,-1.3725719890030524e-11
5.39,0.9280000000000004,2.216229641011546e-23,4.289066495926429e-18,1.478703497846814e-12,2.0761579656667208e-12,1.3873386017954151e-12,-1.404121777755803e-11
5.4,0.9300000000000005,2.2100533410999642e-23,4.277127670607115e-18,1.4787129508227583e-12,2.076154623994746e-12,1.387334895080324e-12,-1.4356715665085563e-11
5.41,0.9320000000000004,2.203877041188383e-23,4.265188845287801e-18,1.4787224037987025e-12,2.0761512823227716e-12,1.3873311883652331e-12,-1.467221355261307e-11
5.42,0.9340000000000004,2.197700741276802e-23,4.2532500199684886e-18,1.4787318567746467e-12,2.076147940650797e-12,1.387327481650142e-12,-1.498771144014059e-11
5.43,0.9360000000000004,2.191524441365221e-23,4.241311194649175e-18,1.478741309750591e-12,2.0761445989788224e-12,1.387323774935051e-12,-1.5303209327668095e-11
5.44,0.9380000000000005,2.1853481414536392e-23,4.2293723693298606e-18,1.4787507627265354e-12,2.076141257306848e-12,1.38732006821996e-12,-1.5618707215195628e-11
5.45,0.9400000000000004,2.179171841542058e-23,4.217433544010547e-18,1.4787602157024796e-12,2.0761379156348732e-12,1.387316361504869e-12,-1.5934205102723135e-11
5.46,0.9420000000000004,2.172995541630477e-23,4.2054947186912334e-18,1.4787696686784238e-12,2.0761345739628987e-12,1.387312654789778e-12,-1.624970299025064e-11
5.47,0.9440000000000004,2.166819241718896e-23,4.193555893371921e-18,1.478779121654368e-12,2.076131232290924e-12,1.387308948074687e-12,-1.656520087777816e-11
5.48,0.9460000000000005,2.1606429418073142e-23,4.181617068052606e-18,1.4787885746303123e-12,2.0761278906189495e-12,1.387305241359596e-12,-1.688069876530568e-11
5.49,0.9480000000000004,2.1544666418957331e-23,4.169678242733293e-18,1.4787980276062565e-12,2.076124548946975e-12,1.387301534644505e-12,-1.71961966528332e-11
5.5,0.9500000000000004,2.148290341984152e-23,4.157739417413979e-18,1.4788074805822007e-12,2.0761212072750003e-12,1.387297827929414e-12,-1.7511694540360706e-11
5.51,0.9520000000000004,2.142114042072571e-23,4.145800592094666e-18,1.4788169335581451e-12,2.0761178656030257e-12,1.387294121214323e-12,-1.7827192427888213e-11
5.5200000000000005,0.9540000000000004,2.1359377421609893e-23,4.133861766775352e-18,1.4788263865340893e-12,2.076114523931051e-12,1.3872904144992318e-12,-1.8142690315415745e-11
5.53,0.9560000000000004,2.1297614422494082e-23,4.121922941456038e-18,1.4788358395100335e-12,2.0761111822590765e-12,1.3872867077841409e-12,-1.8458188202943252e-11
5.54,0.9580000000000004,2.123585142337827e-23,4.109984116136725e-18,1.4788452924859778e-12,2.076107840587102e-12,1.3872830010690498e-12,-1.877368609047077e-11
5.55,0.9600000000000004,2.117408842426246e-23,4.098045290817412e-18,1.478854745461922e-12,2.0761044989151274e-12,1.3872792943539589e-12,-1.9089183977998278e-11
5.5600000000000005,0.9620000000000004,2.1112325425146643e-23,4.0861064654980976e-18,1.4788641984378662e-12,2.0761011572431528e-12,1.3872755876388678e-12,-1.940468186552581e-11
5.57,0.9640000000000004,2.1050562426030832e-23,4.074167640178784e-18,1.4788736514138104e-12,2.076097815571178e-12,1.3872718809237769e-12,-1.9720179753053317e-11
5.58,0.9660000000000004,2.098879942691502e-23,4.0622288148594704e-18,1.4788831043897546e-12,2.0760944738992036e-12,1.3872681742086858e-12,-2.0035677640580824e-11
5.59,0.9680000000000004,2.092703642779921e-23,4.0502899895401576e-18,1.478892557365699e-12,2.076091132227229e-12,1.3872644674935947e-12,-2.0351175528108343e-11
5.6000000000000005,0.9700000000000004,2.0865273428683393e-23,4.038351164220843e-18,1.4789020103416433e-12,2.0760877905552544e-12,1.3872607607785038e-12,-2.0666673415635863e-11
5.61,0.9720000000000004,2.0803510429567582e-23,4.02641233890153e-18,1.4789114633175875e-12,2.07608444888328e-12,1.3872570540634127e-12,-2.0982171303163382e-11
5.62,0.9740000000000004,2.074174743045177e-23,4.014473513582216e-18,1.4789209162935317e-12,2.0760811072113053e-12,1.3872533473483218e-12,-2.129766919069089e-11
5.63,0.9760000000000004,2.067998443133596e-23,4.0025346882629024e-18,1.478930369269476e-12,2.0760777655393307e-12,1.3872496406332307e-12,-2.1613167078218395e-11
5.64,0.9780000000000002,2.0618221432220152e-23,3.9905958629435904e-18,1.4789398222454202e-12,2.076074423867356e-12,1.3872459339181398e-12,-2.192866496574589e-11
5.65,0.9800000000000004,2.0556458433104332e-23,3.978657037624275e-18,1.4789492752213644e-12,2.0760710821953815e-12,1.3872422272030487e-12,-2.2244162853273434e-11
5.66,0.9820000000000004,2.049469543398852e-23,3.966718212304962e-18,1.4789587281973088e-12,2.076067740523407e-12,1.3872385204879576e-12,-2.2559660740800954e-11
5.67,0.9840000000000004,2.043293243487271e-23,3.954779386985648e-18,1.478968181173253e-12,2.0760643988514323e-12,1.3872348137728667e-12,-2.287515862832846e-11
5.68,0.9860000000000003,2.03711694357569e-23,3.942840561666335e-18,1.4789776341491972e-12,2.0760610571794577e-12,1.3872311070577756e-12,-2.3190656515855967e-11
5.69,0.9880000000000004,2.0309406436641082e-23,3.930901736347021e-18,1.4789870871251415e-12,2.076057715507483e-12,1.3872274003426847e-12,-2.35061544033835e-11
5.7,0.9900000000000004,2.024764343752527e-23,3.918962911027707e-18,1.4789965401010857e-12,2.0760543738355085e-12,1.3872236936275936e-12,-2.3821652290911006e-11
5.71,0.9920000000000004,2.018588043840946e-23,3.907024085708394e-18,1.4790059930770299e-12,2.076051032163534e-12,1.3872199869125027e-12,-2.4137150178438526e-11
5.72,0.9940000000000003,2.012411743929365e-23,3.895085260389081e-18,1.4790154460529741e-12,2.0760476904915594e-12,1.3872162801974116e-12,-2.4452648065966032e-11
5.73,0.9960000000000004,2.0062354440177832e-23,3.8831464350697666e-18,1.4790248990289183e-12,2.0760443488195848e-12,1.3872125734823207e-12,-2.4768145953493565e-11
5.74,0.9980000000000004,2.000059144106202e-23,3.871207609750453e-18,1.4790343520048627e-12,2.07604100714761e-12,1.3872088667672295e-12,-2.508364384102107e-11
5.75,1.0000000000000004,1.993882844194621e-23,3.8592687844311394e-18,1.479043804980807e-12,2.0760376654756356e-12,1.3872051600521384e-12,-2.5399141728548578e-11
5.76,1.0020000000000002,1.98770654428304e-23,3.8473299591118266e-18,1.4790532579567512e-12,2.076034323803661e-12,1.3872014533370475e-12,-2.5714639616076085e-11
5.7700000000000005,1.0040000000000004,1.9815302443714582e-23,3.835391133792512e-18,1.4790627109326954e-12,2.0760309821316864e-12,1.3871977466219564e-12,-2.6030137503603617e-11
5.78,1.0060000000000004,1.975353944459877e-23,3.823452308473199e-18,1.4790721639086396e-12,2.076027640459712e-12,1.3871940399068655e-12,-2.6345635391131124e-11
5.79,1.0080000000000005,1.969177644548296e-23,3.811513483153885e-18,1.4790816168845838e-12,2.0760242987877373e-12,1.3871903331917744e-12,-2.6661133278658643e-11
5.8,1.0100000000000002,1.963001344636715e-23,3.7995746578345715e-18,1.479091069860528e-12,2.0760209571157627e-12,1.3871866264766835e-12,-2.697663116618615e-11
5.8100000000000005,1.0120000000000005,1.9568250447251332e-23,3.787635832515258e-18,1.4791005228364725e-12,2.0760176154437877e-12,1.3871829197615924e-12,-2.7292129053713682e-11
5.82,1.0140000000000005,1.950648744813552e-23,3.775697007195944e-18,1.4791099758124167e-12,2.076014273771813e-12,1.3871792130465013e-12,-2.760762694124119e-11
5.83,1.0160000000000005,1.944472444901971e-23,3.763758181876631e-18,1.479119428788361e-12,2.0760109320998385e-12,1.3871755063314104e-12,-2.7923124828768695e-11
5.84,1.0180000000000002,1.93829614499039e-23,3.751819356557317e-18,1.4791288817643051e-12,2.076007590427864e-12,1.3871717996163193e-12,-2.8238622716296215e-11
5.8500000000000005,1.0200000000000005,1.9321198450788082e-23,3.7398805312380035e-18,1.4791383347402494e-12,2.0760042487558893e-12,1.3871680929012284e-12,-2.8554120603823734e-11
5.86,1.0220000000000005,1.925943545167227e-23,3.72794170591869e-18,1.4791477877161936e-12,2.0760009070839147e-12,1.3871643861861373e-12,-2.8869618491351254e-11
5.87,1.0240000000000005,1.919767245255646e-23,3.716002880599376e-18,1.4791572406921378e-12,2.07599756541194e-12,1.3871606794710464e-12,-2.918511637887876e-11
5.88,1.0260000000000002,1.913590945344065e-23,3.704064055280063e-18,1.4791666936680822e-12,2.0759942237399656e-12,1.3871569727559553e-12,-2.950061426640627e-11
5.89,1.0280000000000002,1.907414645432484e-23,3.69212522996075e-18,1.4791761466440264e-12,2.075990882067991e-12,1.3871532660408642e-12,-2.981611215393376e-11
5.9,1.0300000000000005,1.901238345520902e-23,3.6801864046414356e-18,1.4791855996199707e-12,2.0759875403960164e-12,1.3871495593257733e-12,-3.0131610041461306e-11
5.91,1.0320000000000005,1.895062045609321e-23,3.668247579322122e-18,1.4791950525959149e-12,2.075984198724042e-12,1.3871458526106822e-12,-3.0447107928988826e-11
5.92,1.0340000000000003,1.88888574569774e-23,3.6563087540028084e-18,1.479204505571859e-12,2.0759808570520672e-12,1.3871421458955913e-12,-3.076260581651633e-11
5.93,1.0360000000000003,1.882709445786159e-23,3.6443699286834956e-18,1.4792139585478033e-12,2.0759775153800926e-12,1.3871384391805002e-12,-3.1078103704043826e-11
5.94,1.0380000000000005,1.876533145874577e-23,3.632431103364181e-18,1.4792234115237475e-12,2.075974173708118e-12,1.3871347324654093e-12,-3.139360159157137e-11
5.95,1.0400000000000005,1.870356845962996e-23,3.620492278044868e-18,1.4792328644996917e-12,2.0759708320361435e-12,1.3871310257503182e-12,-3.170909947909888e-11
5.96,1.0420000000000003,1.864180546051415e-23,3.608553452725554e-18,1.4792423174756362e-12,2.075967490364169e-12,1.387127319035227e-12,-3.20245973666264e-11
5.97,1.0440000000000003,1.858004246139834e-23,3.596614627406241e-18,1.4792517704515804e-12,2.0759641486921943e-12,1.3871236123201362e-12,-3.234009525415389e-11
5.98,1.0460000000000005,1.851827946228252e-23,3.584675802086927e-18,1.4792612234275246e-12,2.0759608070202197e-12,1.387119905605045e-12,-3.2655593141681436e-11
5.99,1.0480000000000005,1.845651646316671e-23,3.572736976767613e-18,1.4792706764034688e-12,2.075957465348245e-12,1.3871161988899542e-12,-3.297109102920894e-11
6.0,1.0500000000000003,1.83947534640509e-23,3.5607981514483e-18,1.479280129379413e-12,2.0759541236762705e-12,1.387112492174863e-12,-3.328658891673645e-11
6.01,1.0520000000000003,1.833299046493509e-23,3.548859326128987e-18,1.4792895823553573e-12,2.075950782004296e-12,1.3871087854597722e-12,-3.360208680426394e-11
6.0200000000000005,1.0540000000000005,1.8271227465819272e-23,3.5369205008096725e-18,1.4792990353313015e-12,2.0759474403323213e-12,1.387105078744681e-12,-3.391758469179149e-11
6.03,1.0560000000000005,1.820946446670346e-23,3.524981675490359e-18,1.479308488307246e-12,2.0759440986603467e-12,1.3871013720295902e-12,-3.423308257931901e-11
6.04,1.0580000000000003,1.814770146758765e-23,3.513042850171045e-18,1.4793179412831901e-12,2.075940756988372e-12,1.387097665314499e-12,-3.4548580466846515e-11
6.05,1.0600000000000003,1.808593846847184e-23,3.5011040248517326e-18,1.4793273942591343e-12,2.0759374153163976e-12,1.387093958599408e-12,-3.486407835437401e-11
6.0600000000000005,1.0620000000000005,1.8024175469356022e-23,3.489165199532418e-18,1.4793368472350786e-12,2.075934073644423e-12,1.387090251884317e-12,-3.5179576241901554e-11
6.07,1.0640000000000005,1.796241247024021e-23,3.4772263742131046e-18,1.4793463002110228e-12,2.0759307319724484e-12,1.387086545169226e-12,-3.549507412942906e-11
6.08,1.0660000000000003,1.79006494711244e-23,3.465287548893791e-18,1.479355753186967e-12,2.075927390300474e-12,1.387082838454135e-12,-3.581057201695658e-11
6.09,1.0680000000000003,1.7838886472008592e-23,3.4533487235744782e-18,1.4793652061629112e-12,2.0759240486284992e-12,1.387079131739044e-12,-3.6126069904484074e-11
6.1000000000000005,1.0700000000000005,1.7777123472892772e-23,3.4414098982551635e-18,1.4793746591388556e-12,2.0759207069565246e-12,1.387075425023953e-12,-3.644156779201162e-11
6.11,1.0720000000000005,1.771536047377696e-23,3.4294710729358503e-18,1.4793841121147999e-12,2.07591736528455e-12,1.387071718308862e-12,-3.6757065679539125e-11
6.12,1.0740000000000003,1.765359747466115e-23,3.4175322476165367e-18,1.479393565090744e-12,2.0759140236125755e-12,1.3870680115937709e-12,-3.707256356706663e-11
6.13,1.0760000000000003,1.7591834475545342e-23,3.405593422297224e-18,1.4794030180666883e-12,2.075910681940601e-12,1.38706430487868e-12,-3.7388061454594126e-11
6.140000000000001,1.0780000000000005,1.7530071476429522e-23,3.393654596977909e-18,1.4794124710426325e-12,2.0759073402686263e-12,1.3870605981635889e-12,-3.770355934212167e-11
6.15,1.0800000000000005,1.746830847731371e-23,3.381715771658596e-18,1.4794219240185767e-12,2.0759039985966517e-12,1.387056891448498e-12,-3.801905722964919e-11
6.16,1.0820000000000003,1.74065454781979e-23,3.3697769463392823e-18,1.479431376994521e-12,2.075900656924677e-12,1.3870531847334069e-12,-3.83345551171767e-11
6.17,1.0840000000000003,1.7344782479082092e-23,3.3578381210199695e-18,1.4794408299704652e-12,2.0758973152527025e-12,1.387049478018316e-12,-3.865005300470419e-11
6.18,1.0860000000000003,1.7283019479966278e-23,3.3458992957006563e-18,1.4794502829464096e-12,2.075893973580728e-12,1.3870457713032248e-12,-3.89655508922317e-11
6.19,1.0880000000000005,1.722125648085046e-23,3.3339604703813416e-18,1.4794597359223538e-12,2.0758906319087533e-12,1.3870420645881337e-12,-3.928104877975924e-11
6.2,1.0900000000000003,1.715949348173465e-23,3.322021645062028e-18,1.479469188898298e-12,2.0758872902367788e-12,1.3870383578730428e-12,-3.959654666728676e-11
6.21,1.0920000000000003,1.7097730482618842e-23,3.310082819742715e-18,1.4794786418742422e-12,2.075883948564804e-12,1.3870346511579517e-12,-3.991204455481424e-11
6.22,1.0940000000000003,1.7035967483503028e-23,3.298143994423402e-18,1.4794880948501865e-12,2.0758806068928296e-12,1.3870309444428608e-12,-4.022754244234176e-11
6.23,1.0960000000000005,1.697420448438721e-23,3.286205169104087e-18,1.4794975478261307e-12,2.075877265220855e-12,1.3870272377277697e-12,-4.054304032986931e-11
6.24,1.0980000000000003,1.69124414852714e-23,3.2742663437847736e-18,1.479507000802075e-12,2.0758739235488804e-12,1.3870235310126788e-12,-4.0858538217396815e-11
6.25,1.1000000000000003,1.6850678486155592e-23,3.2623275184654608e-18,1.4795164537780193e-12,2.075870581876906e-12,1.3870198242975877e-12,-4.117403610492431e-11
6.26,1.1020000000000003,1.6788915487039778e-23,3.2503886931461472e-18,1.4795259067539635e-12,2.0758672402049312e-12,1.3870161175824968e-12,-4.1489533992451815e-11
6.2700000000000005,1.1040000000000005,1.672715248792396e-23,3.2384498678268325e-18,1.4795353597299078e-12,2.0758638985329566e-12,1.3870124108674057e-12,-4.180503187997937e-11
6.28,1.1060000000000003,1.666538948880815e-23,3.2265110425075193e-18,1.479544812705852e-12,2.075860556860982e-12,1.3870087041523146e-12,-4.212052976750688e-11
6.29,1.1080000000000005,1.660362648969234e-23,3.2145722171882057e-18,1.4795542656817962e-12,2.0758572151890075e-12,1.3870049974372237e-12,-4.2436027655034386e-11
6.3,1.1100000000000003,1.6541863490576528e-23,3.202633391868893e-18,1.4795637186577404e-12,2.075853873517033e-12,1.3870012907221326e-12,-4.275152554256188e-11
6.3100000000000005,1.1120000000000005,1.648010049146071e-23,3.190694566549578e-18,1.4795731716336846e-12,2.0758505318450583e-12,1.3869975840070417e-12,-4.3067023430089425e-11
6.32,1.1140000000000003,1.64183374923449e-23,3.178755741230265e-18,1.4795826246096289e-12,2.0758471901730837e-12,1.3869938772919506e-12,-4.338252131761693e-11
6.33,1.1160000000000005,1.635657449322909e-23,3.1668169159109513e-18,1.4795920775855733e-12,2.075843848501109e-12,1.3869901705768597e-12,-4.369801920514445e-11
6.34,1.1180000000000003,1.629481149411328e-23,3.1548780905916385e-18,1.4796015305615175e-12,2.0758405068291345e-12,1.3869864638617686e-12,-4.4013517092671945e-11
6.3500000000000005,1.1200000000000006,1.623304849499746e-23,3.1429392652723238e-18,1.4796109835374617e-12,2.07583716515716e-12,1.3869827571466775e-12,-4.432901498019949e-11
6.36,1.1220000000000003,1.617128549588165e-23,3.1310004399530106e-18,1.479620436513406e-12,2.0758338234851854e-12,1.3869790504315866e-12,-4.4644512867727e-11
6.37,1.1240000000000006,1.610952249676584e-23,3.119061614633697e-18,1.4796298894893502e-12,2.0758304818132104e-12,1.3869753437164955e-12,-4.4960010755254504e-11
6.38,1.1260000000000003,1.604775949765003e-23,3.107122789314384e-18,1.4796393424652944e-12,2.0758271401412358e-12,1.3869716370014046e-12,-4.5275508642782e-11
6.390000000000001,1.1280000000000006,1.598599649853421e-23,3.0951839639950694e-18,1.4796487954412386e-12,2.075823798469261e-12,1.3869679302863135e-12,-4.559100653030954e-11
6.4,1.1300000000000003,1.59242334994184e-23,3.083245138675756e-18,1.479658248417183e-12,2.0758204567972866e-12,1.3869642235712226e-12,-4.590650441783706e-11
6.41,1.1320000000000006,1.586247050030259e-23,3.0713063133564426e-18,1.4796677013931272e-12,2.075817115125312e-12,1.3869605168561315e-12,-4.622200230536457e-11
6.42,1.1340000000000003,1.580070750118678e-23,3.05936748803713e-18,1.4796771543690714e-12,2.0758137734533374e-12,1.3869568101410404e-12,-4.653750019289206e-11
6.43,1.1360000000000001,1.5738944502070967e-23,3.0474286627178162e-18,1.4796866073450157e-12,2.075810431781363e-12,1.3869531034259495e-12,-4.685299808041957e-11
6.44,1.1380000000000003,1.567718150295515e-23,3.0354898373985015e-18,1.4796960603209599e-12,2.0758070901093882e-12,1.3869493967108584e-12,-4.7168495967947114e-11
6.45,1.1400000000000006,1.561541850383934e-23,3.0235510120791883e-18,1.4797055132969041e-12,2.0758037484374137e-12,1.3869456899957675e-12,-4.7483993855474634e-11
6.46,1.1420000000000003,1.5553655504723528e-23,3.011612186759875e-18,1.4797149662728483e-12,2.075800406765439e-12,1.3869419832806764e-12,-4.779949174300213e-11
6.47,1.1440000000000003,1.5491892505607717e-23,2.9996733614405615e-18,1.4797244192487927e-12,2.0757970650934645e-12,1.3869382765655855e-12,-4.811498963052965e-11
6.48,1.1460000000000004,1.54301295064919e-23,2.9877345361212475e-18,1.479733872224737e-12,2.07579372342149e-12,1.3869345698504944e-12,-4.8430487518057167e-11
6.49,1.1480000000000004,1.536836650737609e-23,2.9757957108019343e-18,1.4797433252006812e-12,2.0757903817495153e-12,1.3869308631354035e-12,-4.8745985405584686e-11
6.5,1.1500000000000004,1.5306603508260278e-23,2.9638568854826207e-18,1.4797527781766254e-12,2.0757870400775407e-12,1.3869271564203124e-12,-4.906148329311219e-11
6.51,1.1520000000000004,1.5244840509144467e-23,2.951918060163307e-18,1.4797622311525696e-12,2.075783698405566e-12,1.3869234497052213e-12,-4.93769811806397e-11
6.5200000000000005,1.1540000000000004,1.518307751002865e-23,2.939979234843993e-18,1.4797716841285138e-12,2.0757803567335915e-12,1.3869197429901304e-12,-4.969247906816723e-11
6.53,1.1560000000000004,1.512131451091284e-23,2.9280404095246796e-18,1.479781137104458e-12,2.075777015061617e-12,1.3869160362750393e-12,-5.000797695569474e-11
6.54,1.1580000000000004,1.5059551511797029e-23,2.9161015842053664e-18,1.4797905900804023e-12,2.0757736733896424e-12,1.3869123295599484e-12,-5.032347484322226e-11
6.55,1.1600000000000004,1.4997788512681217e-23,2.9041627588860528e-18,1.4798000430563467e-12,2.0757703317176678e-12,1.3869086228448573e-12,-5.0638972730749765e-11
6.5600000000000005,1.1620000000000004,1.49360255135654e-23,2.892223933566739e-18,1.479809496032291e-12,2.075766990045693e-12,1.3869049161297664e-12,-5.09544706182773e-11
6.57,1.1640000000000004,1.487426251444959e-23,2.8802851082474252e-18,1.4798189490082351e-12,2.0757636483737186e-12,1.3869012094146753e-12,-5.1269968505804804e-11
6.58,1.1660000000000004,1.481249951533378e-23,2.868346282928112e-18,1.4798284019841794e-12,2.075760306701744e-12,1.3868975026995842e-12,-5.158546639333231e-11
6.59,1.1680000000000004,1.4750736516217968e-23,2.8564074576087984e-18,1.4798378549601236e-12,2.0757569650297694e-12,1.3868937959844932e-12,-5.190096428085983e-11
6.6000000000000005,1.1700000000000004,1.468897351710215e-23,2.8444686322894845e-18,1.4798473079360678e-12,2.075753623357795e-12,1.3868900892694021e-12,-5.221646216838735e-11
6.61,1.1720000000000004,1.462721051798634e-23,2.832529806970171e-18,1.479856760912012e-12,2.0757502816858203e-12,1.3868863825543112e-12,-5.253196005591487e-11
6.62,1.1740000000000004,1.456544751887053e-23,2.8205909816508577e-18,1.4798662138879564e-12,2.0757469400138457e-12,1.3868826758392201e-12,-5.2847457943442375e-11
6.63,1.1760000000000004,1.4503684519754718e-23,2.808652156331544e-18,1.4798756668639006e-12,2.075743598341871e-12,1.3868789691241292e-12,-5.316295583096988e-11
6.640000000000001,1.1780000000000004,1.44419215206389e-23,2.79671333101223e-18,1.4798851198398449e-12,2.0757402566698965e-12,1.3868752624090381e-12,-5.3478453718497414e-11
6.65,1.1800000000000004,1.438015852152309e-23,2.7847745056929165e-18,1.479894572815789e-12,2.075736914997922e-12,1.386871555693947e-12,-5.379395160602492e-11
6.66,1.1820000000000004,1.431839552240728e-23,2.7728356803736033e-18,1.4799040257917333e-12,2.0757335733259473e-12,1.3868678489788561e-12,-5.410944949355244e-11
6.67,1.1840000000000004,1.4256632523291468e-23,2.7608968550542897e-18,1.4799134787676775e-12,2.0757302316539727e-12,1.386864142263765e-12,-5.442494738107995e-11
6.68,1.1860000000000004,1.4194869524175657e-23,2.7489580297349765e-18,1.4799229317436217e-12,2.075726889981998e-12,1.3868604355486741e-12,-5.4740445268607454e-11
6.69,1.1880000000000004,1.413310652505984e-23,2.737019204415662e-18,1.4799323847195662e-12,2.0757235483100236e-12,1.386856728833583e-12,-5.5055943156134986e-11
6.7,1.1900000000000004,1.407134352594403e-23,2.7250803790963486e-18,1.4799418376955104e-12,2.075720206638049e-12,1.3868530221184921e-12,-5.537144104366249e-11
6.71,1.1920000000000004,1.4009580526828218e-23,2.7131415537770354e-18,1.4799512906714546e-12,2.0757168649660744e-12,1.386849315403401e-12,-5.568693893119001e-11
6.72,1.1940000000000004,1.3947817527712407e-23,2.7012027284577222e-18,1.4799607436473988e-12,2.0757135232940998e-12,1.3868456086883101e-12,-5.6002436818717506e-11
6.73,1.1960000000000004,1.388605452859659e-23,2.689263903138408e-18,1.479970196623343e-12,2.0757101816221252e-12,1.386841901973219e-12,-5.631793470624505e-11
6.74,1.1980000000000004,1.382429152948078e-23,2.6773250778190943e-18,1.4799796495992873e-12,2.0757068399501506e-12,1.386838195258128e-12,-5.663343259377256e-11
6.75,1.2000000000000004,1.3762528530364968e-23,2.665386252499781e-18,1.4799891025752315e-12,2.075703498278176e-12,1.386834488543037e-12,-5.6948930481300064e-11
6.76,1.2020000000000004,1.3700765531249157e-23,2.653447427180468e-18,1.4799985555511757e-12,2.0757001566062014e-12,1.386830781827946e-12,-5.726442836882757e-11
6.7700000000000005,1.2040000000000004,1.363900253213334e-23,2.6415086018611535e-18,1.4800080085271201e-12,2.075696814934227e-12,1.386827075112855e-12,-5.7579926256355103e-11
6.78,1.2060000000000004,1.357723953301753e-23,2.62956977654184e-18,1.4800174615030643e-12,2.0756934732622523e-12,1.386823368397764e-12,-5.789542414388261e-11
6.79,1.2080000000000004,1.3515476533901718e-23,2.6176309512225267e-18,1.4800269144790086e-12,2.0756901315902777e-12,1.386819661682673e-12,-5.821092203141013e-11
6.8,1.2100000000000004,1.3453713534785907e-23,2.6056921259032135e-18,1.4800363674549528e-12,2.075686789918303e-12,1.386815954967582e-12,-5.852641991893762e-11
