t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
7.17,-56.84706094037633,0.0001440697121174061,0.0007016757322940599,0.8738359878387741,0.7116449204767076,0.006064672172828176,0.39800610326875946,0.4451511310762279,0.1333828786307328,0.8410126052166895,0.025791080136132214,0.685935864349789,0.0059891782111435015,0.11846595392515943,0.4762580874805723,0.448998934435193,0.6953498694703968,1.8940097192543288e-07,8.298117551232889e-08,0.3046498581476398,0.3306776417683799,1.4889572061499126,0.0001481900200407906,0.5071440170592385,0.05875981018806484,0.05649948546198491,0.028757752355765883,0.42580417349959243,0.2822314580981655
7.18,-56.84543991626659,0.000144078947596946,0.0007018617431385568,0.8738499225536402,0.7116439573287252,0.006066293658787496,0.39797038393120254,0.4451404482196722,0.1333685060528097,0.8410001422122225,0.025790170841824663,0.6859228308299091,0.005989790872577323,0.118472457760083,0.47633496705559925,0.4490012786225096,0.6953598070962336,1.8942658638922813e-07,8.298850462337057e-08,0.30463992048885946,0.3306955103275831,1.4889510185777621,0.0001481878481499122,0.5071522894193263,0.05875893364318953,0.056502770992721316,0.028757301305471477,0.42579482117695416,0.2822429756055304
7.19,-56.843818713814784,0.00014408818576114115,0.0007020478237427652,0.8738638517867691,0.7116429905227638,0.006067915753917427,0.39793465406187273,0.445129766481198,0.1333541374348062,0.8409876770326496,0.025789261613060215,0.6859097935130041,0.005990403662388346,0.11847896096333954,0.4764118563876497,0.4490036227139953,0.6953697440149753,1.8945221036385639e-07,8.299583723637884e-08,0.30462998353716114,0.33071337428554143,1.4889448313483973,0.00014818567732536494,0.5071605611308265,0.058758057490168075,0.056506057479081294,0.028756850453048894,0.42578546958951846,0.2822544900088819
7.2,-56.8421973330109,0.00014409742661041874,0.0007022339741369212,0.8738777755389809,0.7116420200587714,0.006069538458481741,0.3978989136632509,0.4451190858607713,0.13333977277598885,0.840975209677617,0.025788352449836814,0.6858967524000059,0.0059910165806044855,0.11848546353487814,0.4764887554738224,0.44900596670964155,0.6953796802265328,1.8947784385077846e-07,8.300317335157176e-08,0.3046200472926339,0.3307312336409141,1.4889386444618258,0.0001481835075672072,0.5071688321936794,0.058757181729021224,0.056509344921200605,0.028756399798507585,0.425776118737353,0.2822660013076807
7.21,-56.84057577384492,0.00014410667014520608,0.0007024201943512751,0.8738916938110959,0.7116410459366961,0.006071161772744332,0.39786316273781847,0.44510840635835813,0.13332541207562432,0.8409627401467704,0.025787443352152405,0.6858837074918461,0.005991629627253666,0.11849196547464783,0.47656566431121405,0.44900831060943974,0.695389615730817,1.8950348685145593e-07,8.301051296916763e-08,0.3046101117553672,0.33074908839236056,1.488932457918055,0.0001481813388754975,0.5071771026078253,0.05875630635976974,0.05651263331921503,0.028755949341857007,0.4257667686205255,0.2822775095013874
7.22,-56.838954036306816,0.00014411591636593056,0.000702606484416091,0.8739056066039336,0.7116400681564857,0.006072785696969218,0.39782740128805716,0.44509772797392433,0.13331105533297954,0.840950268439756,0.025786534320004936,0.685870658789456,0.0059922428023638195,0.11849846678259764,0.4766425828969192,0.4490106544133814,0.6953995505277385,1.8952913936735118e-07,8.301785608938517e-08,0.3046001769254501,0.3307669385385398,1.4889262717170921,0.0001481791712502944,0.5071853723732046,0.0587554313824344,0.05651592267326033,0.028755499083106626,0.42575741923910354,0.2822890145894626
7.23,-56.83733212038656,0.00014412516527301963,0.0007027928443616472,0.8739195139183139,0.7116390867180881,0.00607441023142054,0.3977916293164492,0.44508705070743587,0.13329670254732168,0.8409377945562193,0.02578562535339235,0.6858576062937665,0.005992856105962889,0.11850496745867663,0.4767195112280304,0.4490129981214578,0.6954094846172079,1.895548013999273e-07,8.302520271244343e-08,0.304590242802972,0.33078478407811096,1.488920085858945,0.00014817700469165645,0.5071936414897578,0.058754556797036006,0.05651921298347232,0.02875504902226592,0.42574807059315495,0.2823005165713668
7.24,-56.83571002607411,0.0001441344168669008,0.0007029792742182359,0.8739334157550562,0.7116381016214509,0.0060760353763625605,0.39775584682547727,0.4450763745588587,0.13328235371791808,0.8409253184958061,0.025784716452312593,0.6858445500057079,0.005993469538078824,0.11851146750283383,0.47679644930163806,0.4490153417336605,0.695419417999136,1.8958047295064808e-07,8.30325528385618e-08,0.3045803093880222,0.330802625009733,1.488913900343621,0.00014817483919964236,0.5072019099574249,0.05875368260359538,0.05652250424998679,0.028754599159344377,0.4257387226827474,0.2823120154465604
7.25,-56.8340877533594,0.00014414367114800176,0.0007031657740161634,0.8739473121149799,0.7116371128665219,0.006077661132059664,0.39772005381762443,0.44506569952815866,0.13326800884403633,0.8409128402581618,0.025783807616763615,0.6858314899262103,0.005994083098739585,0.11851796691501826,0.4768733971148306,0.44901768524998076,0.6954293506734334,1.8960615402097813e-07,8.303990646796e-08,0.3045703766806901,0.3308204613320648,1.4889077151711274,0.0001481726747743108,0.5072101777761463,0.05875280880213334,0.056525796472939545,0.028754149494351493,0.42572937550794854,0.28232351121450394
7.26,-56.83246530223237,0.00014415292811675013,0.0007033523437857501,0.873961202998904,0.7116361204532482,0.00607928749877636,0.39768425029537424,0.4450550256153018,0.13325366792494425,0.8409003598429321,0.025782898846743355,0.6858184260562034,0.00599469678797314,0.11852446569517894,0.4769503546646944,0.44902002867041013,0.6954392826400106,1.8963184461238283e-07,8.304726360085812e-08,0.3045604446810651,0.33083829304376505,1.4889015303414719,0.0001481705114157205,0.5072184449458625,0.05875193539267077,0.056529089652466426,0.028753700027296776,0.42572002906882617,0.2823350038746577
7.2700000000000005,-56.830842672682955,0.0001441621877735738,0.0007035389835573305,0.8739750884076477,0.7116351243815775,0.006080914476777278,0.39764843626121066,0.44504435282025395,0.1332393309599099,0.8408878772497621,0.025781990142249765,0.6858053583966163,0.005995310605807464,0.11853096384326488,0.47702732194831365,0.44902237199494,0.6954492138987785,1.8965754472632821e-07,8.30546242374766e-08,0.30455051338923655,0.3308561201434924,1.4888953458546614,0.00014816834912393027,0.5072267114665137,0.05875106237522853,0.056532383788703254,0.028753250758189738,0.42571068336544804,0.282346493426482
7.28,-56.82921986470107,0.00014417145011890053,0.0007037256933612531,0.8739889683420298,0.711634124651457,0.006082542066327174,0.397612611717618,0.4450336811429811,0.13322499794820147,0.8408753924782972,0.02578108150328079,0.6857922869483778,0.005995924552270547,0.11853746135922509,0.4771042989627705,0.44902471522356174,0.6954591444496473,1.8968325436428117e-07,8.30619883780362e-08,0.304540582805294,0.3308739426299055,1.4888891617107034,0.00014816618789899896,0.5072349773380401,0.05875018974982751,0.05653567888178588,0.02875280168703991,0.4257013383978818,0.28235797986943706
7.29,-56.827596878276616,0.00014418071515315834,0.0007039124732278804,0.8740028428028689,0.7116331212628338,0.006084170267690922,0.3975767766670813,0.44502301058344906,0.13321066888908753,0.8408629055281825,0.02578017292983437,0.6857792117124163,0.00599653862739038,0.11854395824300858,0.47718128570514523,0.44902705835626683,0.6954690742925276,1.8970897352770928e-07,8.306935602275806e-08,0.30453065292932685,0.33089176050166264,1.4888829779096056,0.00014816402774098545,0.5072432425603821,0.058749317516488625,0.05653897493185015,0.028752352813856824,0.4256919941661953,0.2823694632029831
7.3,-56.8259737133995,0.00014418998287677525,0.0007040993231875888,0.8740167117909835,0.7116321142156551,0.006085799081133523,0.39754093111208566,0.44501234114162386,0.1331963437818367,0.840850416399063,0.025779264421908456,0.68576613268966,0.005997152831194968,0.11855045449456433,0.4772582821725157,0.4490294013930466,0.69547900342733,1.8973470221808086e-07,8.307672717186365e-08,0.3045207237614246,0.33090957375742225,1.4888767944513748,0.00014816186864994872,0.5072515071334799,0.0587484456752328,0.05654227193903194,0.028751904138650024,0.42568265067045624,0.2823809434265803
7.3100000000000005,-56.8243503700596,0.00014419925329017935,0.0007042862432707691,0.874030575307192,0.7116311035098677,0.006087428506920098,0.3975050750551169,0.44500167281747127,0.13318202262571796,0.8408379250905836,0.025778355979500994,0.6857530498810362,0.005997767163712325,0.11855695011384136,0.47733528836195804,0.44903174433389254,0.6954889318539649,1.8976044043686503e-07,8.308410182557476e-08,0.30451079530167685,0.3309273823958426,1.4888706113360182,0.00014815971062594774,0.5072597710572738,0.058747574226080984,0.056545569903467124,0.028751455661429066,0.4256733079107325,0.28239242053968877
7.32,-56.8227268482468,0.00014420852639379886,0.000704473233507826,0.8740444333523124,0.7116300891454186,0.006089058545315891,0.3974692084986611,0.4449910056109572,0.13316770542000042,0.8408254316023892,0.025777447602609922,0.6857399632874724,0.00599838162497047,0.11856344510078862,0.47741230427054604,0.44903408717879606,0.6954988595723427,1.8978618818553163e-07,8.309147998411356e-08,0.30450086755017314,0.33094518641558174,1.4888644285635435,0.00014815755366904155,0.5072680343317041,0.05874670316905415,0.05654886882529158,0.02875100738220352,0.4256639658870917,0.2824038945417685
7.33,-56.821103147950986,0.00014421780218806202,0.0007046602939291779,0.874058285927163,0.7116290711222545,0.00609068919658627,0.3974333314452048,0.44498033952204763,0.13315339216395344,0.8408129359341245,0.025776539291233195,0.6857268729098952,0.005998996214997434,0.11856993945535509,0.47748932989535164,0.4490364299277485,0.6955087865823738,1.8981194546555122e-07,8.309886164770256e-08,0.30449094050700304,0.33096298581529776,1.4888582461339577,0.00014815539777928924,0.507276296956711,0.05874583250417328,0.05655216870464121,0.028750559300982952,0.42565462459960174,0.28241536543227946
7.34,-56.819479269161995,0.00014422708067339722,0.000704847424565258,0.8740721330325613,0.7116280494403219,0.006092320460996725,0.39739744389723514,0.44496967455070835,0.13313908285684667,0.8408004380854341,0.02577563104536875,0.685713778749231,0.005999610933821256,0.11857643317748974,0.47756636523344465,0.4490387725807414,0.6955187128839687,1.898377122783952e-07,8.310624681656463e-08,0.3044810141722562,0.3309807805936486,1.488852064047268,0.00014815324295674995,0.5072845589322346,0.05874496223145937,0.05655546954165192,0.028750111417776954,0.4256452840483304,0.2824268332106817
7.3500000000000005,-56.81785521186969,0.0001442363618502329,0.0007050346254465128,0.8740859746693251,0.7116270240995676,0.006093952338812869,0.3973615458572395,0.4449590106969053,0.13312477749794988,0.8407879380559626,0.02577472286501454,0.6857006808064058,0.006000225781469984,0.11858292626714156,0.47764341028189267,0.449041115137766,0.6955286384770376,1.8986348862553559e-07,8.311363549092294e-08,0.3044710885460223,0.33099857074929206,1.4888458823034814,0.0001481510892014829,0.5072928202582154,0.05874409235093345,0.05655877133645963,0.02874966373259511,0.4256359442333455,0.28243829787643493
7.36,-56.81623097606391,0.00014424564571899754,0.0007052218966034033,0.874099810838272,0.7116259950999378,0.006095584830300436,0.3973256373277058,0.4449483479606043,0.1331104760865331,0.8407754358453543,0.025773814750168503,0.6856875790823451,0.0060008407579716745,0.11858941872425949,0.4777204650377614,0.4490434575988139,0.6955385633614909,1.898892745084453e-07,8.312102767100106e-08,0.30446116362839093,0.3310163562808859,1.488839700902605,0.00014814893651354734,0.5073010809345935,0.05874322286261655,0.05656207408920027,0.028749216245447035,0.42562660515471484,0.28244975942899914
7.37,-56.8146065617345,0.0001442549322801198,0.0007054092380664042,0.8741136415402193,0.7116249624413791,0.006097217935725287,0.39728971831112236,0.4449376863417712,0.13309617862186657,0.8407629314532535,0.02577290670082859,0.6856744735779743,0.0060014558633543925,0.11859591054879247,0.47779752949811444,0.4490457999638764,0.6955484875372387,1.8991506992859788e-07,8.312842335702288e-08,0.3044512394194519,0.3310341371870877,1.4888335198446463,0.00014814678489300252,0.5073093409613091,0.05874235376652975,0.056565377800009774,0.028748768956342336,0.4256172668125063,0.282461217867834
7.38,-56.81298196887126,0.0001442642215340283,0.0007055966498660047,0.8741274667759841,0.7116239261238374,0.006098851655353399,0.39725378880997797,0.44492702584037197,0.1330818851032208,0.8407504248793045,0.025771998716992744,0.685661364294218,0.006002071097646212,0.11860240174068946,0.4778746036600133,0.4490481422329449,0.6955584110041916,1.899408748874677e-07,8.313582254921263e-08,0.30444131591929496,0.33105191346655494,1.4888273391296123,0.00014814463433990781,0.5073176003383024,0.058741485062694096,0.05656868246902409,0.028748321865290635,0.42560792920678764,0.2824726731923993
7.390000000000001,-56.81135719746402,0.00014427351348115185,0.0007057841320327077,0.8741412865463833,0.711622886147259,0.006100485989450878,0.3972178488267618,0.4449163664563724,0.1330675955298665,0.8407379161231513,0.025771090798658906,0.6856482512320005,0.0060026864608752175,0.11860889229989942,0.4779516875205173,0.44905048440601086,0.6955683337622596,1.8996668938652983e-07,8.31432252477949e-08,0.30443139312800976,0.33106968511794516,1.4888211587575095,0.00014814248485432258,0.5073258590655136,0.05874061675113071,0.056571988096379186,0.028747874972301565,0.42559859233762676,0.28248412540215473
7.4,-56.80973224750257,0.0001442828081219193,0.0007059716845970301,0.8741551008522339,0.71162184251159,0.00610212093828395,0.3971818983639635,0.44490570818973835,0.13305330990107456,0.840725405184438,0.025770182945825025,0.6856351343922458,0.0060033019530695,0.11861538222637125,0.47802878107668395,0.44905282648306566,0.6955782558113529,1.8999251342726015e-07,8.315063145299462e-08,0.30442147104568623,0.33108745213991564,1.4888149787283458,0.00014814033643630628,0.507334117142883,0.058739748831860686,0.05657529468221103,0.028747428277384773,0.4255892562050915,0.2824955744965599
7.41,-56.80810711897673,0.00014429210545675953,0.0007061593075895032,0.8741689096943526,0.7116207952167762,0.006103756502118964,0.39714593742407317,0.44489505104043564,0.13303902821611613,0.8407128920628083,0.02576927515848905,0.6856220137758775,0.00600391757425716,0.11862187152005388,0.47810588432556855,0.44905516846410076,0.6955881771513817,1.9001834701113522e-07,8.315804116503708e-08,0.3044115496724142,0.33110521453112357,1.4888087990421275,0.00014813818908591841,0.5073423745703508,0.05873888130490518,0.05657860222665559,0.028746981780549907,0.4255799208092498,0.28250702047507426
7.42,-56.80648181187625,0.00014430140548610156,0.0007063470010406719,0.8741827130735557,0.7116197442627634,0.00610539268122239,0.3971099660095813,0.44488439500843013,0.1330247504742626,0.8407003767579062,0.025768367436648915,0.6856088893838187,0.006004533324466308,0.11862836018089626,0.47818299726422425,0.44905751034910746,0.695598097782256,1.9004419013963238e-07,8.316545438414789e-08,0.30440162900828344,0.331122972290226,1.4888026196988617,0.00014813604280321854,0.507350631347857,0.05873801417028532,0.056581910729848875,0.02874653548180663,0.4255705861501694,0.2825184633371574
7.43,-56.80485632619094,0.00014431070821037452,0.0007065347649810956,0.8741965109906595,0.7116186896494974,0.006107029475860825,0.39707398412297884,0.44487374009368774,0.13301047667478555,0.8406878592693754,0.025767459780302576,0.6855957612169922,0.0060051492037250616,0.11863484820884727,0.47826011988970224,0.4490598521380773,0.6956080177038862,1.9007004281422974e-07,8.317287111055303e-08,0.30439170905338386,0.3311407254158801,1.4887964406985557,0.0001481338975882662,0.5073588874753417,0.05873714742802228,0.05658522019192687,0.028746089381164613,0.42556125222791824,0.2825299030822689
7.44,-56.80323066191053,0.00014432001363000755,0.0007067225994413474,0.8742103034464804,0.7116176313769237,0.006108666886300984,0.3970379917667572,0.44486308629617416,0.13299620681695676,0.8406753395968593,0.02576655218944797,0.6855826292763203,0.0060057652120615495,0.11864133560385585,0.4783372521990517,0.4490621938310016,0.6956179369161822,1.9009590503640615e-07,8.318029134447881e-08,0.3043817898078054,0.33115847390674263,1.4887902620412161,0.00014813175344112104,0.5073671429527454,0.05873628107813726,0.0565885306130256,0.028745643478633537,0.4255519190425643,0.282541339709868
7.45,-56.80160481902481,0.00014432932174542992,0.0007069105044520147,0.8742240904418344,0.7116165694449877,0.006110304912809708,0.3970019889434081,0.4448524336158553,0.1329819409000483,0.8406628177400014,0.025765644664083046,0.6855694935627249,0.006006381349503906,0.1186478223658709,0.4784143941893196,0.4490645354278718,0.6956278554190541,1.901217768076412e-07,8.318771508615191e-08,0.304371871271638,0.33117621776147044,1.48878408372685,0.00014812961036184276,0.5073753977800081,0.05873541512065145,0.056591841993281086,0.028745197774223092,0.4255425865941754,0.2825527732194141
7.46,-56.79997879759189,0.00014433863255627823,0.0007070984800799805,0.8742378719785119,0.7116155038541179,0.006111943556152135,0.3969659756545719,0.4448417820527458,0.13296767892253378,0.8406502936975196,0.025764737204207227,0.6855563540796599,0.006006997616092032,0.1186543084948335,0.4784915458615149,0.44906687692867714,0.6956377732124447,1.9014765812617725e-07,8.319514233409891e-08,0.3043619534449388,0.3311939569787944,1.4887779057555532,0.00014812746835026242,0.5073836519570605,0.058734549555505215,0.0565951543331672,0.02874475226789893,0.425533254882829,0.28256420361062207
7.47,-56.79835259760957,0.00014434794606288853,0.0007072865263601333,0.8742516480574438,0.7116144346043161,0.006113582816654024,0.396929951902641,0.44483113160681736,0.13295342088359155,0.8406377674689484,0.025763829809818645,0.6855432108283446,0.006007614011855463,0.11866079399069158,0.47856870721314737,0.44906921833340874,0.6956476902962677,1.9017354899311402e-07,8.32025730883469e-08,0.3043520363277941,0.33121169155737984,1.4887717281273432,0.00014812532740641284,0.5073919054838416,0.05873368438271025,0.056598467632859764,0.028744306959665573,0.4255239239085944,0.2825756308829812
7.48,-56.79672621899764,0.00014435726226650117,0.0007074746432859915,0.8742654186784482,0.7116133616950339,0.0061152226940730196,0.39689391769097987,0.4448204822779857,0.13293916678331127,0.8406252390548773,0.025762922480913712,0.6855300638071096,0.006008230536810342,0.11866727885340209,0.47864587823720317,0.44907155964206025,0.6956576066703999,1.901994494132454e-07,8.321000735086287e-08,0.30434211992032734,0.3312294214958075,1.4887655508421354,0.00014812318753058782,0.5074001583603014,0.05873281960237055,0.05660178189214929,0.028743861849577796,0.42551459367152944,0.28258705503568937
7.49,-56.79509966174593,0.0001443665811675442,0.0007076628308882672,0.8742791838423423,0.7116122851262171,0.006116863188677398,0.3968578730220806,0.44480983406621677,0.13292491662096434,0.8406127084549477,0.025762015217490386,0.6855169130168799,0.00600884719098486,0.11867376308291383,0.4787230589307287,0.44907390085462306,0.6956675223347509,1.902253593880478e-07,8.321744512187164e-08,0.3043322042226285,0.3312471467927337,1.488759373899937,0.00014812104872284678,0.5074084105863796,0.05873195521450725,0.05660509711117247,0.02874341693764525,0.42550526417170226,0.2825984760682062
7.5,-56.79347292584429,0.0001443759027664458,0.0007078510891976877,0.874292943549943,0.7116112048978117,0.006118504300735566,0.3968218178984354,0.4447991869714764,0.13291067039582238,0.840600175668801,0.02576110801954661,0.6855037584585804,0.006009463974407222,0.11868024667917569,0.4788002492907682,0.4490762419710886,0.6956774372892309,1.9025127891899833e-07,8.322488640159833e-08,0.30432228923478777,0.33126486744681505,1.488753197300755,0.00014811891098324924,0.5074166621620166,0.05873109121914149,0.05660841329006602,0.028742972223877585,0.4254959354091807,0.28260989397999126
7.51,-56.791846011282544,0.00014438522706363417,0.0007080394182449945,0.8743066978020673,0.7116101210097635,0.0061201460305160636,0.3967857523225372,0.44478854099373055,0.1328964281071572,0.8405876406960778,0.025760200887080326,0.6854906001331353,0.006010080887105639,0.11868672964213653,0.4788774493143639,0.4490785829914482,0.6956873515337497,1.902772080075749e-07,8.323233119026844e-08,0.304312374956895,0.33128258345670786,1.4887470210445963,0.0001481167743118547,0.5074249130871524,0.058730227616294435,0.0566117304289667,0.028742527708284473,0.4254866073840328,0.2826213087705041
7.5200000000000005,-56.79021891805053,0.00014439455405953756,0.0007082278180609438,0.874320446599532,0.7116090334620182,0.006121788378287558,0.3967496762968792,0.44477789613294505,0.13288218975424082,0.8405751035364195,0.025759293820089492,0.685477438041469,0.006010697929108332,0.11869321197174516,0.4789546589985561,0.4490809239156933,0.6956972650682174,1.90303146655256e-07,8.323977948810771e-08,0.30430246138904044,0.33130029482106826,1.4887408451314679,0.00014811463870872285,0.507433163361727,0.05872936440598726,0.05661504852801125,0.02874208339087558,0.42547728009632657,0.2826327204392042
7.53,-56.78859164613805,0.00014440388375458436,0.0007084162886763065,0.8743341899431535,0.7116079422545214,0.006123431344318848,0.396713589823955,0.4447672523890858,0.13286795533634552,0.8405625641894667,0.025758386818572048,0.6854642721845048,0.00601131510044353,0.11869969366795045,0.4790318783403831,0.4490832647438154,0.6957071778925437,1.9032909486352093e-07,8.324723129534225e-08,0.3042925485313141,0.3313180015385525,1.4887346695613766,0.00014811250417391322,0.5074414129856805,0.05872850158824116,0.05661836758733644,0.02874163927166059,0.42546795354612993,0.28264412898555097
7.54,-56.786964195534914,0.00014441321614920292,0.0007086048301218681,0.8743479278337484,0.7116068473872185,0.006125074928878863,0.39667749290625864,0.4447566097621188,0.13285372485274374,0.8405500226548602,0.025757479882525944,0.6854511025631661,0.0060119324011394725,0.11870617473070123,0.47910910733688106,0.44908560547580567,0.6957170900066385,1.9035505263384957e-07,8.32546866121985e-08,0.30428263638380615,0.3313357036078166,1.488728494334329,0.00014811037070748553,0.507449661958953,0.05872763916307734,0.056621687607079065,0.028741195350649198,0.425458627733511,0.2826555344090038
7.55,-56.78533656623092,0.0001444225512438218,0.0007087934424284284,0.8743616602721327,0.7116057488600551,0.0061267191322366635,0.3966413855462847,0.4447459682520097,0.13283949830270814,0.8405374789322405,0.025756573011949124,0.6854379291783759,0.006012549831224408,0.1187126551599463,0.4791863459850843,0.4490879461116557,0.6957270014104117,1.903810199677226e-07,8.326214543890316e-08,0.30427272494660684,0.3313534010275164,1.4887223194503325,0.00014810823830949956,0.5074579102814845,0.05872677713051705,0.05662500858737591,0.0287407516278511,0.4254493026585377,0.28266693670902204
7.5600000000000005,-56.78370875821586,0.00014443188903886955,0.0007089821256268024,0.8743753872591228,0.7116046466729764,0.006128363954661439,0.396605267746528,0.44473532785872455,0.13282527568551156,0.8405249330212482,0.02575566620683954,0.6854247520310567,0.006013167390726592,0.11871913495563452,0.4792635942820251,0.4490902866513568,0.6957369121037731,1.9040699686662136e-07,8.326960777568333e-08,0.3042628142198063,0.3313710937963078,1.4887161449093935,0.000148106106980015,0.507466157953215,0.058725915490581516,0.0566283305283638,0.02874030810327601,0.42543997832127806,0.28267833588506497
7.57,-56.782080771479514,0.00014444122953477477,0.000709170879747819,0.8743891087955346,0.7116035408259276,0.00613000939642251,0.39656913950948397,0.44472468858222913,0.1328110570004271,0.8405123849215236,0.025754759467195132,0.6854115711221307,0.006013785079674292,0.11872561411771468,0.47934085222473366,0.4490926270949004,0.6957468220866323,1.9043298333202788e-07,8.327707362276636e-08,0.3042529042034947,0.3313887819128465,1.4887099707115188,0.00014810397671909174,0.5074744049740848,0.05872505424329201,0.05663165343017958,0.02873986477693364,0.4254306547218002,0.28268973193659186
7.58,-56.78045260601165,0.00014445057273196614,0.0007093597048223225,0.8744028248821838,0.7116024313188538,0.006131655457789327,0.39653300083764825,0.44471405042248935,0.1327968422467281,0.8404998346327068,0.025753852793013853,0.6853983864525197,0.006014402898095782,0.11873209264613559,0.47941811981023813,0.4490949674422779,0.6957567313588991,1.904589793654249e-07,8.328454298037996e-08,0.30424299489776246,0.3314064653757881,1.4887037968567152,0.00014810184752678962,0.5074826513440336,0.05872419338866982,0.05663497729296007,0.02873942164883372,0.42542133186017206,0.28270112486306187
7.59,-56.778824261802036,0.00014445991863087248,0.0007095486008811709,0.8744165355198861,0.7116013181517,0.006133302139031472,0.3964968517335171,0.444703413379471,0.132782631423688,0.8404872821544381,0.02575294618429365,0.6853851980231452,0.006015020846019346,0.11873857054084604,0.4794953970355649,0.4490973076934806,0.6957666399204834,1.9048498496829587e-07,8.329201584875214e-08,0.30423308630269974,0.3314241441837882,1.4886976233449896,0.00014809971940316855,0.5074908970630015,0.05872333292673623,0.056638302116842155,0.02873897871898599,0.42541200973646176,0.2827125146639341
7.6000000000000005,-56.77719573884043,0.0001444692672319226,0.0007097375679552377,0.8744302407094571,0.7116002013244114,0.006134949440418657,0.3964606921995872,0.44469277745314006,0.13276842453058058,0.8404747274863575,0.025752039641032464,0.6853720058349284,0.006015638923473277,0.11874504780179485,0.47957268389773805,0.44909964784850004,0.6957765477712946,1.9051100014212496e-07,8.329949222811125e-08,0.30422317841839697,0.3314418183355021,1.4886914501763484,0.00014809759234828848,0.5074991421309287,0.05872247285751257,0.05664162790196271,0.028738535987400195,0.42540268835073736,0.28272390133866776
7.61,-56.77556703711659,0.00014447861853554534,0.0007099266060754105,0.8744439404517119,0.7115990808369324,0.006136597362220724,0.3964245222383554,0.4446821426434623,0.13275422156667965,0.8404621706281049,0.02575113316322825,0.68535880988879,0.006016257130485878,0.11875152442893079,0.4796499803937799,0.4491019879073275,0.6957864549112426,1.90537024888397e-07,8.330697211868595e-08,0.30421327124494435,0.3314594878295853,1.4886852773507986,0.00014809546636220945,0.5075073865477551,0.05872161318102017,0.05664495464845863,0.028738093454086087,0.4253933677030669,0.2827352848867218
7.62,-56.773938156620225,0.00014448797254216976,0.0007101157152725914,0.8744576347474661,0.711597956689208,0.006138245904707645,0.39638834185231925,0.4446715089504035,0.13274002253125947,0.8404496115793199,0.02575022675087895,0.6853456101856503,0.0060168754670854585,0.11875800042220265,0.4797272865207105,0.44910432786995447,0.6957963613402368,1.905630592085975e-07,8.331445552070522e-08,0.3042033647824324,0.33147715266469285,1.4886791048683468,0.0001480933414449915,0.5075156303134205,0.058720753897280376,0.05664828235646683,0.028737651119053433,0.4253840477935185,0.2827466653075552
7.63,-56.77230909734109,0.00014449732925222487,0.0007103048955776974,0.8744713235975344,0.7115968288811827,0.006139895068149524,0.39635215104397664,0.4446608763739296,0.13272582742359426,0.8404370503396422,0.02574932040398251,0.6853324067264293,0.0060174939333003385,0.11876447578155921,0.47980460227554816,0.44910666773637226,0.695806267058187,1.9058910310421273e-07,8.332194243439834e-08,0.3041934590309514,0.3314948128394799,1.4886729327289994,0.0001480912175966947,0.5075238734278651,0.058719895006314554,0.056651611026124225,0.028737208982312003,0.4253747286221603,0.282758042600627
7.640000000000001,-56.77067985926891,0.00014450668866613977,0.0007104941470216602,0.8744850070027319,0.7115956974128012,0.006141544852816593,0.39631594981582585,0.44465024491400645,0.13271163624295867,0.8404244869087115,0.02574841412253688,0.6853191995120467,0.006018112529158849,0.11877095050694923,0.47988192765530907,0.4491090075065723,0.6958161720650027,1.9061515657672967e-07,8.332943285999496e-08,0.3041835539905918,0.3315124683526015,1.4886667609327633,0.0001480890948173792,0.5075321158910289,0.05871903650814409,0.056654940657567765,0.028736767043871576,0.42536541018906027,0.28276941676539596
7.65,-56.769050442393386,0.00014451605078434366,0.0007106834696354257,0.8744986849638734,0.7115945622840077,0.006143195258979216,0.39627973817036566,0.4446396145705998,0.1326974489886274,0.840411921286167,0.02574750790654001,0.6853059885434217,0.0060187312546893254,0.1187774245983215,0.47995926265700734,0.44911134718054596,0.6958260763605933,1.906412196276359e-07,8.3336926797725e-08,0.3041736496614442,0.33153011920271264,1.488660589479645,0.00014808697310710522,0.5075403577028517,0.058718178402790394,0.056658271250934415,0.028736325303741952,0.42535609249428663,0.2827807878013211
7.66,-56.76742084670422,0.00014452541560726575,0.0007108728634499549,0.8745123574817733,0.7115934234947467,0.00614484628690789,0.39624351611009506,0.44462898534367556,0.13268326565987545,0.8403993534716482,0.025746601755989838,0.6852927738214734,0.006019350109920117,0.11878389805562473,0.48003660727765524,0.4491136867582846,0.6958359799448685,1.906672922584198e-07,8.334442424781873e-08,0.30416374604359897,0.331547765388468,1.488654418369651,0.00014808485246593298,0.5075485988632735,0.058717320690274875,0.056661602806361136,0.02873588376193292,0.42534677553790745,0.2827921557078611
7.67,-56.76579107219113,0.00014453478313533543,0.0007110623284962229,0.874526024557246,0.7115922810449625,0.006146497936873235,0.3962072836375138,0.4446183572331995,0.13266908625597798,0.840386783464794,0.025745695670884316,0.68527955534712,0.006019969094879578,0.11879037087880771,0.4801139615142629,0.4491160262397797,0.6958458828177376,1.906933744705704e-07,8.335192521050672e-08,0.3041538431371466,0.3315654069085223,1.488648247602788,0.00014808273289392275,0.5075568393722344,0.058716463370618976,0.05666493532398493,0.028735442418454295,0.4253374593199909,0.2828035204844747
