t,Nai,Ki,Cai,CaSS,CaJSR,CaNSR,V,O1_RyR,O2_RyR,LTRPNCa,HTRPNCa,C1_RyR,C2_RyR,C0,C1,C2,C3,C4,CCa0,CCa1,CCa2,CCa3,CCa4,Open,yCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,na6,na7,OHerg,O1ks,O2ks,na1,na2,na3,na4,na5,na8,na9,na10,na11,na12,na13,C1Herg,C2Herg,C3Herg,IHerg,C0ks,C1ks
7.15,9.85635461823067,125.42692501254811,0.0003546856826119995,0.0004981302109242588,0.424679826018122,0.426268313757134,-86.86893472199725,0.0011359016190050622,2.957147372533141e-07,0.2752148744508124,0.9933472669091866,0.1360317677440862,0.8628320358245893,0.47451582915618606,0.00840993745663359,5.5894787714679045e-05,1.6511100632887317e-07,1.8290561119772106e-10,0.48192638688720857,0.03416554350315258,0.0009082903861857205,1.0731907263081974e-05,4.755095302226974e-08,1.3729740696073614e-11,0.9965619593750258,0.9155532187814993,0.03424155766894098,0.0004808292324186603,3.02926526429656e-06,7.1308355035855525e-09,0.03071077126096384,0.014845509602815438,0.0036691284471273766,0.00047749121770884767,1.8366070179564024e-05,0.15805063029686447,0.0634162069308981,0.009600151866643352,0.00068726382747235,3.788332943039079e-05,0.04550724838850867,0.009670347005327973,0.05689025512724235,0.11201820391460264,0.5441218503549607,9.633313188058401e-08,1.822808624844077e-08,0.0007739971541465859,5.435363937820301e-07,0.02356958898361287,0.11342208467432613,0.04832515619241443,0.0077211325416350375,0.0005482871395632908,1.460032970277212e-05,0.3755420721655822,0.31381149045415613,0.0983405454027782,0.013701417927661998,0.0007200260133271423,0.027853071481915688,0.9955212013479579,0.0005856540249795222,0.0001822782900587501,0.000155681281344888,0.9404300597391981,0.03599980757177904
7.16,9.856355475592778,125.4269247959043,0.00035467295147967445,0.0004981185958869396,0.42468361865917864,0.4262720699294348,-86.86913012370572,0.0011359003003841492,2.95693673463651e-07,0.2752076169846458,0.9933470832239284,0.13603732013240358,0.8628264847759567,0.4745280839090577,0.008410028091031576,5.589454892107904e-05,1.6510781597793762e-07,1.8289932388341053e-10,0.48191538465302336,0.034164249396800406,0.0009082423148643115,1.0731177790543228e-05,4.754700537531437e-08,1.3729267926318892e-11,0.996563299821221,0.9155623704027124,0.034241389230316915,0.0004808194839795602,3.0291472603749182e-06,7.130433827366289e-09,0.030705469099157248,0.014842706762678124,0.003668371368755515,0.0004773843671778498,1.836168528201495e-05,0.15806272831673,0.06341998990936265,0.009600558030553286,0.0006872783982761712,3.7882452680219834e-05,0.04550893421401957,0.009670542477757177,0.05689042647305498,0.11201662999541136,0.5441050707741056,9.632527569753787e-08,1.8226561440268943e-08,0.0007735205723827745,5.435071929225791e-07,0.0235665010614632,0.11342487189066093,0.0483253854593899,0.00772101606313206,0.0005482679947695932,1.459953010231092e-05,0.375551075565282,0.3138127881207605,0.09833899908693626,0.013700928552029985,0.0007199843721517754,0.02784196769722873,0.995521839530855,0.0005856413335423035,0.00018222687166658373,0.00015558379004092216,0.9404332184346947,0.035999736827633
7.17,9.856356332920734,125.42692457927127,0.0003546602210415723,0.0004981069814999289,0.4246874111786105,0.4262758259804225,-86.86932551357799,0.0011358989817642278,2.9567261185175346e-07,0.2752003597601405,0.9933468995348818,0.13604287255545322,0.8628209336925886,0.47454033837219767,0.008410118723329271,5.589431015900641e-05,1.6510462592930172e-07,1.8289303721859927e-10,0.48190438262917334,0.03416295536771182,0.0009081942476658258,1.0730448396022353e-05,4.754305822540512e-08,1.3728795205408661e-11,0.9965646396743931,0.9155715190669006,0.03424122071025919,0.0004808097351061143,3.0290292639826417e-06,7.1300321934825765e-09,0.030700168712437942,0.014839904880654104,0.0036676145558883163,0.00047727755520045713,1.835730201099528e-05,0.15807482623074048,0.06342377276524888,0.009600964169485072,0.0006872929674371649,3.7881575964459366e-05,0.045510619922065156,0.009670737925761941,0.05689059771069883,0.11201505599831335,0.5440882917762356,9.631742020994892e-08,1.822503677058061e-08,0.0007730442862750922,5.434779959128214e-07,0.023563413535269178,0.1134276585013839,0.04832561449834237,0.007720899559064856,0.0005482488493640098,1.459873052921418e-05,0.3755600770300484,0.3138140843739465,0.09833745247015273,0.01370043916585665,0.0007199427333415672,0.02783086842979399,0.9955224773226008,0.0005856286452902223,0.0001821754840249433,0.00015548636029658159,0.9404363767259604,0.035999666091758344
7.18,9.856357190214544,125.42692436264907,0.000354647491297652,0.0004980953677631804,0.4246912035764171,0.4262795819100969,-86.86952089161467,0.0011358976631452558,2.956515524173325e-07,0.275193102777293,0.993346715842047,0.13604842501323205,0.8628153825744882,0.4745525925456119,0.008410209353526973,5.5894071428460664e-05,1.651014361829419e-07,1.828867512032166e-10,0.4818933808156592,0.03416166141588035,0.0009081461845897933,1.0729719079508606e-05,4.75391115724629e-08,1.3728322533337602e-11,0.9965659789348109,0.9155806647750657,0.03424105210880804,0.00048079998579884914,3.0289112751205813e-06,7.129630601930321e-09,0.03069487010021559,0.014837103956405535,0.003666858008426998,0.0004771707817616004,1.8352920365840574e-05,0.15808692403888144,0.06342755549856512,0.009601370283442066,0.0006873075349556688,3.7880699283113914e-05,0.045512305512638386,0.009670933349342372,0.056890768840180246,0.11201348192332115,0.5440715133613414,9.630956541789698e-08,1.8223512239391004e-08,0.0007725682956351938,5.434488027521597e-07,0.02356032640498131,0.11343044450666069,0.04832584330935712,0.007720783029448378,0.0005482297033475984,1.4597930983506594e-05,0.37556907656051397,0.3138153792143328,0.0983359055526364,0.01369994976917034,0.0007199010968975266,0.027819773677855163,0.9955231147234445,0.000585615960221607,0.0001821241271145511,0.00015538899207181468,0.9404395346130456,0.03599959536415413
7.19,9.856358047474206,125.42692414603768,0.00035463476224787256,0.0004980837546766479,0.42469499585259807,0.42628333771845756,-86.8697162578164,0.0011358963445271915,2.956304951600993e-07,0.2751858460360996,0.9933465321454246,0.13605397750573692,0.8628098314216586,0.47456484642930635,0.008410299981624986,5.589383272944129e-05,1.6509824673883453e-07,1.828804658371918e-10,0.4818823792124815,0.03416036754129946,0.000908098125635744,1.0728989840991237e-05,4.7535165416408635e-08,1.3727849910100397e-11,0.9965673176027434,0.9155898075282097,0.03424088342600371,0.0004807902360582915,3.028793293789587e-06,7.129229052705428e-09,0.030689573261899854,0.014834303989594575,0.0036661017262727765,0.00047706404684621037,1.83485403458864e-05,0.15809902174113838,0.06343133810931964,0.00960177637242762,0.0006873221008320204,3.7879822636188e-05,0.045513990985732215,0.009671128748498575,0.0568909398615056,0.11201190777044726,0.5440547355294135,9.630171132146182e-08,1.822198784671536e-08,0.0007720926002747337,5.43419613439996e-07,0.0235572396705501,0.113433229906657,0.0483260718925194,0.007720666474297579,0.0005482105567214169,1.4597131465212852e-05,0.37557807415731115,0.3138166726425382,0.098334358334596,0.013699460361999408,0.0007198594628206631,0.027808683439655937,0.9955237517336354,0.0005856032783347863,0.00018207280091612945,0.00015529168532656988,0.9404426920960008,0.03599952464481941
7.2,9.856358904699725,125.42692392943708,0.0003546220338921931,0.0004980721422402851,0.4246987880071531,0.42628709340550414,-86.86991161218381,0.0011358950259099927,2.95609440079765e-07,0.2751785895365567,0.9933463484450145,0.13605953003296473,0.862804280234103,0.4745771000232872,0.008410390607623611,5.58935940619478e-05,1.6509505759695608e-07,1.8287418112045416e-10,0.48187137781964096,0.03415907374396267,0.0009080500708032078,1.07282606804595e-05,4.753121975716324e-08,1.3727377335691728e-11,0.9965686556784598,0.9155989473273346,0.03424071466188645,0.0004807804858849681,3.0286753199905096e-06,7.128827545803804e-09,0.030684278196900405,0.014831504979883385,0.003665345709326869,0.0004769573504392176,1.8344161950468328e-05,0.1581111193374968,0.06343512059752075,0.009602182436445087,0.0006873366650665574,3.787894602368613e-05,0.045515676341339587,0.009671324123230655,0.05689111077468123,0.11201033353970419,0.5440379582804424,9.629385792072324e-08,1.822046359256892e-08,0.0007716172000053667,5.433904279757329e-07,0.023554153331926054,0.1134360147015385,0.048326300247914476,0.007720549893627413,0.0005481914094865233,1.4596331974357645e-05,0.3755870698210724,0.31381796465918144,0.0983328108162403,0.013698970944372205,0.0007198178311119857,0.027797597713439995,0.995524388353423,0.0005855905996280885,0.00018202150541040066,0.00015519444002079562,0.9404458491748766,0.03599945393375324
7.21,9.856359761891099,125.4269237128473,0.0003546093062305725,0.0004980605304540456,0.4247025800400817,0.4262908489712363,-86.87010695471753,0.0011358937072936176,2.9558838717604075e-07,0.2751713332786609,0.993346164740817,0.1360650825949124,0.8627987290118247,0.4745893533275603,0.00841048123152315,5.5893355425979686e-05,1.65091868757283e-07,1.8286789705293297e-10,0.48186037663713827,0.03415778002386347,0.0009080020200917145,1.0727531597902646e-05,4.752727459464762e-08,1.3726904810106279e-11,0.9965699931622287,0.9156080841734422,0.03424054581649648,0.00048077073527940566,3.0285573537242e-06,7.1284260812213536e-09,0.030678984904626908,0.014828706926934124,0.003664589957490491,0.0004768506925255528,1.833978517892192e-05,0.1581232168279422,0.0634389029631768,0.00960258847549782,0.0006873512276596174,3.787806944561284e-05,0.04551736157945346,0.009671519473538719,0.0568912815797135,0.11200875923110444,0.5440211816144188,9.628600521576102e-08,1.8218939476966912e-08,0.0007711420946387472,5.433612463587726e-07,0.023551067389059682,0.11343879889147085,0.04832652837562762,0.007720433287452832,0.0005481722616439755,1.4595532510965661e-05,0.3755960635524301,0.31381925526488136,0.09833126299777808,0.013698481516317081,0.0007197762017725037,0.02778651649745103,0.9955250245830566,0.0005855779240998422,0.0001819702405780871,0.0001550972561144403,0.9404490058497231,0.03599938323095468
7.22,9.856360619048331,125.42692349626833,0.0003545965792629699,0.0004980489193178835,0.4247063719513836,0.42629460441565364,-86.87030228541818,0.001135892388678024,2.955673364486377e-07,0.27516407726240844,0.9933459810328326,0.13607063519157678,0.8627931777548267,0.4746016063421318,0.008410571853323905,5.5893116821536455e-05,1.650886802197917e-07,1.8286161363455752e-10,0.48184937566497404,0.03415648638099536,0.0009079539735007942,1.072680259330993e-05,4.75233299287827e-08,1.3726432333338729e-11,0.9965713300543195,0.9156172180675345,0.03424037688987406,0.0004807609842421309,3.028439394991509e-06,7.1280246589539834e-09,0.030673693384489033,0.01482590983040895,0.0036638344706648607,0.00047674407309014676,1.8335410030582746e-05,0.15813531421246008,0.06344268520629602,0.009602994489589173,0.0006873657886115378,3.787719290197263e-05,0.04551904670006677,0.00967171479942287,0.056891452276608766,0.11200718484466055,0.5440044055313332,9.627815320665498e-08,1.8217415499924573e-08,0.0007706672839865299,5.433320685885176e-07,0.023547981841901485,0.11344158247661976,0.04832675627574409,0.007720316655788791,0.0005481531131948311,1.4594733075061593e-05,0.3756050553520167,0.31382054446025665,0.09832971487941809,0.01369799207786239,0.0007197345748032265,0.027775439789932722,0.9955256604227853,0.0005855652517483761,0.00018191900639991107,0.00015500013356745235,0.940452162120591,0.03599931253642278
7.23,9.856361476171426,125.42692327970016,0.00035458385298934415,0.0004980373088317522,0.42471016374105836,0.42629835973875585,-86.8704976042864,0.00113589107006317,2.955462878972669e-07,0.2751568214877958,0.9933457973210613,0.1360761878229548,0.862787626463112,0.47461385906700765,0.008410662473026178,5.589287824861761e-05,1.6508549198445857e-07,1.8285533086525711e-10,0.481838374903149,0.034155192815351836,0.0009079059310299766,1.0726073666670602e-05,4.751938575948939e-08,1.3725959905383763e-11,0.996572666355001,0.9156263490106133,0.03424020788205943,0.0004807512327736704,3.0283214437932864e-06,7.127623278997599e-09,0.030668403635896443,0.014823113689970023,0.0036630792487511938,0.00047663749211793004,1.8331036504786367e-05,0.15814741149103595,0.06344646732688677,0.009603400478722499,0.0006873803479226566,3.787631639277003e-05,0.04552073170317248,0.009671910100883216,0.05689162286537338,0.112005610380385,0.5439876300311762,9.62703018934849e-08,1.821589166145714e-08,0.0007701927678603693,5.4330289466437e-07,0.023544896690401967,0.11344436545715088,0.04832698394834917,0.007720199998650243,0.0005481339641401483,1.4593933666670129e-05,0.37561404522046477,0.3138218322459261,0.0983281664613691,0.01369750262903648,0.0007196929502051631,0.02776436758912876,0.9955262958728589,0.0005855525825720185,0.00018186780285659484,0.00015490307233978023,0.9404553179875306,0.035999241850156585
7.24,9.85636233326038,125.4269230631428,0.0003545711274096544,0.0004980256989956055,0.4247139554091056,0.4263021149405426,-86.8706929113228,0.0011358897514490139,2.955252415216396e-07,0.2751495659548194,0.9933456136055036,0.13608174048904334,0.862782075136684,0.47462611150219386,0.008410753090630272,5.5892639707222645e-05,1.650823040512601e-07,1.8284904874496104e-10,0.4818273743516638,0.0341538993269264,0.0009078578926787918,1.0725344817973916e-05,4.751544208668861e-08,1.372548752623606e-11,0.9965740020645423,0.9156354770036806,0.03424003879309282,0.000480741480874551,3.028203500130384e-06,7.127221941348106e-09,0.03066311565825881,0.014820318505279503,0.003662324291650707,0.00047653094959383333,1.8326664600868358e-05,0.1581595086636553,0.06345024932495735,0.009603806442901151,0.0006873949055933112,3.787543991800956e-05,0.04552241658876355,0.00967210537791986,0.0568917933460137,0.11200403583829034,0.5439708551139384,9.626245127633059e-08,1.8214367961579848e-08,0.00076971854607192,5.432737245857325e-07,0.02354181193451164,0.1134471478332299,0.04832721139352809,0.00772008331605214,0.0005481148144809848,1.459313428581596e-05,0.37562303315840667,0.31382311862250845,0.09832661774383986,0.013697013169867704,0.0007196513279793227,0.02775329989328284,0.9955269309335264,0.0005855399165690982,0.00018181662992886082,0.00015480607239137236,0.9404584734505924,0.03599917117215517
7.25,9.8563631903152,125.42692284659623,0.00035455840252385966,0.0004980140898093971,0.42471774695552494,0.4263058700210135,-86.87088820652804,0.0011358884328355131,2.955041973214669e-07,0.2751423106634756,0.9933454298861595,0.13608729318983928,0.8627765237755458,0.47463836364769646,0.008410843706136489,5.5892401197351057e-05,1.6507911642017267e-07,1.8284276727359858e-10,0.481816374010519,0.03415260591571254,0.0009078098584467695,1.0724616047209127e-05,4.751149891030127e-08,1.3725015195890305e-11,0.9965753371832122,0.9156446020477386,0.034239869623014486,0.00048073172854529937,3.0280855640036516e-06,7.12682064600141e-09,0.0306578294509858,0.014817524275999546,0.0036615695992646175,0.0004764244455027874,1.832229431816428e-05,0.15817160573030367,0.06345403120051606,0.009604212382128482,0.0006874094616238392,3.787456347769573e-05,0.04552410135683291,0.009672300630532909,0.056891963718536075,0.11200246121838904,0.5439540807796103,9.625460135527182e-08,1.8212844400307935e-08,0.0007692446184328366,5.432445583520072e-07,0.023538727574181007,0.11344992960502248,0.04832743861136614,0.007719966608009438,0.0005480956642183986,1.4592334932523776e-05,0.3756320191664749,0.31382440359062247,0.09832506872703914,0.013696523700384412,0.0007196097081267147,0.02774223670063864,0.9955275656050373,0.0005855272537379436,0.00018176548759743125,0.00015470913368217714,0.940461628509827,0.03599910050241757
7.26,9.856364047335884,125.42692263006047,0.0003545456783319189,0.0004980024812730808,0.424721538380316,0.42630962498016817,-86.87108348990272,0.0011358871142226265,2.9548315529645984e-07,0.2751350556137609,0.9933452461630294,0.13609284592533952,0.8627709723797005,0.4746506155035215,0.008410934319545128,5.589216271900236e-05,1.6507592909117274e-07,1.8283648645109903e-10,0.48180537387971545,0.034151312581703765,0.0009077618283334398,1.0723887354365483e-05,4.7507556230248286e-08,1.3724542914341178e-11,0.99657667171128,0.9156537241437886,0.03423970037186466,0.00048072197578644213,3.02796763541394e-06,7.126419392953417e-09,0.030652545013487076,0.014814731001792316,0.003660815171494142,0.0004763179798297229,1.8317925656009702e-05,0.15818370269096654,0.06345781295357118,0.009604618296407847,0.0006874240160145783,3.787368707183306e-05,0.045525786007373524,0.009672495858722468,0.05689213398294687,0.11200088652069365,0.5439373070281825,9.624675213038839e-08,1.821132097765663e-08,0.0007687709847547737,5.432153959625966e-07,0.023535643609360574,0.11345271077269432,0.048327665601948566,0.007719849874537088,0.0005480765133534474,1.4591535606818269e-05,0.3756410032453018,0.31382568715088693,0.0983235194111757,0.013696034220614956,0.0007195680906483482,0.02773117800943985,0.9955281998876409,0.0005855145940768833,0.00018171437584302852,0.00015461225617214306,0.9404647831652845,0.03599902984094286
7.2700000000000005,9.856364904322435,125.42692241353552,0.0003545329548337911,0.0004979908733866105,0.4247253296834784,0.4263133798180063,-86.87127876144747,0.0011358857956103112,2.954621154463297e-07,0.2751278008056716,0.9933450624361138,0.13609839869554097,0.8627654209491512,0.4746628670696749,0.008411024930856496,5.5891924272176045e-05,1.6507274206423676e-07,1.828302062773917e-10,0.4817943739592537,0.03415001932489356,0.0009077138023383326,1.0723158739432239e-05,4.750361404645057e-08,1.3724070681583363e-11,0.9965780056490144,0.9156628432928331,0.034239531039683586,0.00048071222259850614,3.0278497143621e-06,7.126018182200033e-09,0.03064726234517231,0.014811938682319966,0.003660061008240496,0.0004762115525595705,1.8313558613740187e-05,0.1581957995456294,0.06346159458413105,0.009605024185742597,0.000687438568765866,3.787281070042607e-05,0.04552747054037833,0.009672691062488643,0.05689230413925243,0.11199931174521666,0.5439205338596456,9.623890360176012e-08,1.8209797693641177e-08,0.0007682976448493859,5.431862374169029e-07,0.023532560040000847,0.1134554913364111,0.04832789236536065,0.0077197331156500446,0.0005480573618871893,1.4590736308724127e-05,0.37564998539551997,0.31382696930392057,0.0983219697964583,0.013695544730587688,0.0007195264755452325,0.02772012381793016,0.9955288337815864,0.0005855019375842457,0.0001816632946463749,0.00015451543982121846,0.9404679374170155,0.03599895918773008
7.28,9.856365761274855,125.42692219702137,0.00035452023202943537,0.0004979792661499395,0.4247291208650118,0.4263171345345276,-86.87147402116292,0.0011358844769985262,2.9544107777078753e-07,0.27512054623920423,0.9933448787054124,0.1361039515004405,0.862759869483901,0.4746751183461628,0.008411115540070891,5.589168585687162e-05,1.650695553393411e-07,1.8282392675240584e-10,0.48178337424913437,0.034148726145275435,0.0009076657804609777,1.072243020239865e-05,4.749967235882905e-08,1.372359849761154e-11,0.9965793389966846,0.9156719594958738,0.034239361626511505,0.000480702468982018,3.0277318008489824e-06,7.125617013737163e-09,0.030641981445451164,0.014809147317244661,0.003659307109404898,0.0004761051636772609,1.8309193190691306e-05,0.1582078962942778,0.06346537609220396,0.009605430050136086,0.00068745311987804,3.787193436347927e-05,0.045529154955840305,0.00967288624183154,0.05689247418745911,0.11199773689197058,0.5439037612739901,9.623105576946676e-08,1.82082745482768e-08,0.0007678245985283278,5.431570827143286e-07,0.02352947686605233,0.11345827129633847,0.048328118901687644,0.00771961633136326,0.000548038209820682,1.4589937038266042e-05,0.3756589656177618,0.31382825005034215,0.0983204198830957,0.013695055230330957,0.0007194848628183767,0.027709074124353254,0.9955294672871234,0.0005854892842583595,0.00018161224398819274,0.00015441868458935184,0.9404710912650706,0.03599888854277828
7.29,9.856366618193146,125.42692198051802,0.0003545075099188106,0.0004979676595630219,0.42473291192491575,0.42632088912973154,-86.87166926904972,0.0011358831583872285,2.9542004226954444e-07,0.2751132919143552,0.9933446949709259,0.136109504340035,0.8627543179839534,0.4746873693329912,0.008411206147188618,5.5891447473088576e-05,1.6506636891646222e-07,1.8281764787607077e-10,0.4817723747493582,0.03414743304284289,0.0009076177627009051,1.0721701743253964e-05,4.7495731167304625e-08,1.3723126362420392e-11,0.9965806717545597,0.9156810727539125,0.03423919213238866,0.00048069271493750445,3.027613894875437e-06,7.1252158875607135e-09,0.03063670231373331,0.014806356906228557,0.0036585534748885635,0.00047599881316772477,1.8304829386198622e-05,0.1582199929368972,0.06346915747779822,0.009605835889591668,0.0006874676693514379,3.7871058060997196e-05,0.04553083925375238,0.009673081396751264,0.056892644127573264,0.11199616196096793,0.5438869892712066,9.622320863358815e-08,1.820675154157875e-08,0.000767351845603254,5.43127931854276e-07,0.023526394087465534,0.11346105065264213,0.048328345211014825,0.007719499521691689,0.0005480190571549836,1.4589137795468704e-05,0.37566794391265973,0.31382952939077047,0.09831886967129667,0.013694565719873113,0.0007194432524687901,0.027698028926952823,0.9955301004045012,0.000585476634097553,0.00018156122384920434,0.0001543219904364916,0.9404742447094999,0.035998817906086535
7.3,9.856367475077308,125.42692176402548,0.00035449478850187595,0.0004979560536258113,0.4247367028631899,0.42632464360361794,-86.87186450510848,0.001135881839776377,2.9539900894231167e-07,0.2751060378311208,0.9933445112326544,0.13611505721432138,0.8627487664493112,0.474699620030166,0.008411296752209977,5.589120912082642e-05,1.6506318279557654e-07,1.8281136964831578e-10,0.4817613754599258,0.03414614001758941,0.0009075697490576447,1.0720973361987437e-05,4.749179047179822e-08,1.3722654276004602e-11,0.9965820039229083,0.9156901830679514,0.03423902255735529,0.00048068296046549215,3.027495996442316e-06,7.1248148036665895e-09,0.030631424949428415,0.014803567448933814,0.0036578001045927096,0.00047589250101589284,1.8300467199597705e-05,0.15823208947347311,0.06347293874092212,0.009606241704112693,0.0006874822171863972,3.7870181792984354e-05,0.0455325234341075,0.009673276527247919,0.05689281395960126,0.11199458695222121,0.5438702178512858,9.621536219420406e-08,1.820522867356225e-08,0.0007668793858858189,5.430987848361474e-07,0.023523311704190957,0.11346382940548774,0.04832857129342744,0.007719382686650285,0.0005479999038911518,1.4588338580356802e-05,0.3756769202808462,0.3138308073258243,0.09831731916126998,0.01369407619924251,0.0007194016444974819,0.027686988223972548,0.995530733133969,0.0005854639871001551,0.00018151023421013207,0.0001542253573225862,0.9404773977503542,0.035998747277653884
7.3100000000000005,9.856368331927344,125.42692154754373,0.0003544820677785903,0.0004979444483382614,0.42474049367983385,0.4263283979561864,-86.87205972933982,0.0011358805211659291,2.9537797778880024e-07,0.27509878398949755,0.9933443274905983,0.13612061012329651,0.8627432148799776,0.47471187043769336,0.00841138735513527,5.589097080008465e-05,1.650599969766605e-07,1.8280509206907015e-10,0.4817503763808379,0.03414484706950849,0.0009075217395307264,1.072024505858832e-05,4.7487850272230745e-08,1.3722182238358848e-11,0.9965833355019998,0.9156992904389922,0.034238852901451636,0.00048067320556650786,3.0273781055504686e-06,7.124413762050697e-09,0.03062614935194614,0.01480077894502259,0.0036570469984185524,0.0004757862272066957,1.8296106630224116e-05,0.15824418590399106,0.06347671988158399,0.00960664749370252,0.0006874967633832558,3.7869305559445265e-05,0.04553420749689863,0.009673471633321612,0.05689298368354944,0.11199301186574297,0.5438534470142181,9.620751645139429e-08,1.820370594424254e-08,0.0007664072191876773,5.430696416593453e-07,0.02352022971617911,0.11346660755504098,0.04832879714901076,0.007719265826254,0.0005479807500302445,1.4587539392955027e-05,0.3756858947229537,0.3138320838561223,0.09831576835322438,0.013693586668467499,0.0007193600389054614,0.02767595201365612,0.9955313654757761,0.0005854513432644942,0.00018145927505169819,0.000154128785207584,0.9404805503876836,0.035998676657479384
7.32,9.856369188743257,125.42692133107279,0.0003544693477489127,0.000497932843700326,0.42474428437484724,0.42633215218743653,-86.87225494174439,0.0011358792025558432,2.953569488087214e-07,0.27509153038948186,0.9933441437447578,0.1361261630669573,0.8627376632759559,0.4747241205555792,0.0084114779559648,5.589073251086277e-05,1.6505681145969052e-07,1.8279881513826319e-10,0.48173937751209517,0.03414355419859364,0.0009074737341196801,1.0719516833045867e-05,4.748391056852312e-08,1.3721710249477819e-11,0.996584666492103,0.9157083948680369,0.03423868316471795,0.0004806634502410783,3.027260222200746e-06,7.124012762708942e-09,0.030620875520696162,0.014797991394157047,0.0036562941562673095,0.0004756799917250641,1.829174767741343e-05,0.15825628222843655,0.06348050089979211,0.009607053258364497,0.0006875113079423511,3.786842936038445e-05,0.04553589144211872,0.009673666714972447,0.05689315329942417,0.11199143670154567,0.5438366767599941,9.619967140523863e-08,1.820218335363485e-08,0.0007659353453204837,5.430405023232718e-07,0.0235171481233805,0.11346938510146755,0.04832902277785006,0.007719148940517788,0.0005479615955733196,1.4586740233288071e-05,0.37569486723961465,0.3138333589822834,0.09831421724736862,0.01369309712757643,0.0007193184356937376,0.027664920294247233,0.9955319974301722,0.0005854387025888986,0.00018140834635462503,0.0001540322740514335,0.9404837026215389,0.0359986060455621
7.33,9.856370045525045,125.42692111461265,0.0003544566284128022,0.0004979212397119589,0.4247480749482297,0.426335906297368,-86.8724501423228,0.0011358778839460771,2.9533592200178615e-07,0.2750842770310701,0.993343959995133,0.13613171604530064,0.8627321116372492,0.47473637038382965,0.008411568554698868,5.5890494253160286e-05,1.6505362624464303e-07,1.8279253885582417e-10,0.4817283788536982,0.03414226140483836,0.0009074257328240357,1.071878868534933e-05,4.747997136059626e-08,1.3721238309356191e-11,0.9965859968934869,0.9157174963560873,0.03423851334719445,0.0004806536944897301,3.027142346393999e-06,7.12361180563723e-09,0.030615603455088142,0.01479520479599934,0.0036555415780401973,0.0004755737945559288,1.8287390340501204e-05,0.15826837844679503,0.06348428179555479,0.00960745899810198,0.0006875258508640208,3.786755319580642e-05,0.04553757526976071,0.009673861772200532,0.05689332280723179,0.11198986145964185,0.5438199070886045,9.619182705581688e-08,1.8200660901754428e-08,0.0007654637640958928,5.430113668273296e-07,0.023514066925745626,0.1134721620449331,0.04832924818003059,0.007719032029456602,0.0005479424405214351,1.4585941101380624e-05,0.37570383783146155,0.3138346327049262,0.09831266584391149,0.013692607576597654,0.0007192768348633201,0.027653893063989562,0.9955326289974064,0.0005854260650716971,0.00018135744809963497,0.0001539358238140831,0.9404868544519703,0.03599853544190107
7.34,9.856370902272714,125.4269208981633,0.00035444390977021784,0.0004979096363731135,0.4247518653999808,0.42633966028598047,-86.8726453310757,0.001135876565336589,2.953148973677058e-07,0.2750770239142587,0.9933437762417243,0.1361372690583234,0.8627265599638605,0.4747486199224506,0.008411659151337778,5.589025602697669e-05,1.6505044133149447e-07,1.8278626322168238e-10,0.4817173804056477,0.034140968688236135,0.0009073777356433232,1.071806061548796e-05,4.7476032648371075e-08,1.3720766417988649e-11,0.9965873267064206,0.9157265949041455,0.034238343448921404,0.00048064393831299,3.0270244781310776e-06,7.123210890831467e-09,0.030610333154531745,0.014792419150211632,0.003654789263638432,0.00047546763568422036,1.8283034618823007e-05,0.15828047455905206,0.06348806256888036,0.00960786471291832,0.0006875403921486024,3.7866677065715694e-05,0.04553925897981756,0.00967405680500597,0.056893492206978674,0.11198828614004402,0.5438031380000397,9.618398340320882e-08,1.8199138588616497e-08,0.0007649924753255589,5.429822351709207e-07,0.023510986123225,0.11347493838560331,0.04832947335563762,0.007718915093085397,0.0005479232848756488,1.4585141997257374e-05,0.37571280649912675,0.3138359050246695,0.09831111414306173,0.013692118015559522,0.0007192352364152177,0.027642870321126806,0.9955332601777279,0.0005854134307112182,0.00018130658026745028,0.0001538394344554812,0.9404900058790283,0.03599846484649536
