t,PYR,ACP,ACAL,ACLAC,ACET,ATP,NADH,ACCOA
5.28,0.22841388253392375,0.01607376490372858,0.010007929721471309,6.843899281602034e-05,0.00034982653532509216,3.9919295214891473,0.16968175137300717,0.4805113656562843
5.29,0.22841388253392184,0.016073764903728412,0.010007929721471253,6.84389927984988e-05,0.00034982653532430514,3.991929521489147,0.1696817513730089,0.4805113656562809
5.3,0.22841388253391995,0.016073764903728242,0.0100079297214712,6.843899278097726e-05,0.00034982653532351807,3.991929521489147,0.16968175137301061,0.48051136565627744
5.3100000000000005,0.22841388253391803,0.016073764903728076,0.010007929721471145,6.843899276345572e-05,0.00034982653532273104,3.991929521489147,0.16968175137301234,0.48051136565627406
5.32,0.22841388253391615,0.01607376490372791,0.010007929721471092,6.843899274593418e-05,0.00034982653532194397,3.9919295214891464,0.16968175137301403,0.4805113656562707
5.33,0.22841388253391423,0.016073764903727743,0.010007929721471036,6.843899272841264e-05,0.00034982653532115694,3.9919295214891464,0.16968175137301575,0.4805113656562673
5.34,0.22841388253391234,0.016073764903727576,0.010007929721470982,6.84389927108911e-05,0.00034982653532036987,3.991929521489146,0.16968175137301747,0.4805113656562639
5.3500000000000005,0.22841388253391043,0.01607376490372741,0.010007929721470929,6.843899269336955e-05,0.00034982653531958285,3.991929521489146,0.16968175137301916,0.4805113656562605
5.36,0.22841388253390854,0.016073764903727243,0.010007929721470873,6.843899267584801e-05,0.00034982653531879577,3.991929521489146,0.16968175137302088,0.48051136565625713
5.37,0.22841388253390663,0.016073764903727077,0.01000792972147082,6.843899265832647e-05,0.00034982653531800875,3.9919295214891455,0.1696817513730226,0.48051136565625374
5.38,0.22841388253390474,0.01607376490372691,0.010007929721470766,6.843899264080493e-05,0.00034982653531722167,3.9919295214891455,0.16968175137302433,0.4805113656562503
5.39,0.22841388253390282,0.01607376490372674,0.010007929721470712,6.843899262328338e-05,0.00034982653531643465,3.991929521489145,0.16968175137302602,0.4805113656562469
5.4,0.22841388253390094,0.016073764903726574,0.010007929721470656,6.843899260576185e-05,0.00034982653531564757,3.991929521489145,0.16968175137302774,0.4805113656562435
5.41,0.22841388253389902,0.016073764903726407,0.010007929721470602,6.84389925882403e-05,0.00034982653531486055,3.991929521489145,0.16968175137302946,0.48051136565624014
5.42,0.22841388253389713,0.01607376490372624,0.010007929721470549,6.843899257071876e-05,0.00034982653531407347,3.9919295214891446,0.16968175137303115,0.48051136565623676
5.43,0.22841388253389522,0.016073764903726074,0.010007929721470493,6.843899255319722e-05,0.00034982653531328645,3.9919295214891446,0.16968175137303287,0.48051136565623337
5.44,0.22841388253389333,0.016073764903725907,0.01000792972147044,6.843899253567568e-05,0.0003498265353124994,3.991929521489144,0.1696817513730346,0.48051136565623
5.45,0.22841388253389142,0.01607376490372574,0.010007929721470386,6.843899251815414e-05,0.00034982653531171235,3.991929521489144,0.16968175137303632,0.4805113656562266
5.46,0.22841388253388953,0.016073764903725574,0.010007929721470332,6.84389925006326e-05,0.00034982653531092533,3.991929521489144,0.169681751373038,0.48051136565622315
5.47,0.2284138825338876,0.016073764903725408,0.010007929721470276,6.843899248311105e-05,0.00034982653531013825,3.9919295214891437,0.16968175137303973,0.48051136565621977
5.48,0.22841388253388573,0.01607376490372524,0.010007929721470223,6.843899246558951e-05,0.00034982653530935123,3.9919295214891437,0.16968175137304145,0.4805113656562164
5.49,0.2284138825338838,0.01607376490372507,0.010007929721470169,6.843899244806797e-05,0.00034982653530856415,3.9919295214891433,0.16968175137304314,0.480511365656213
5.5,0.22841388253388192,0.016073764903724905,0.010007929721470113,6.843899243054643e-05,0.00034982653530777713,3.9919295214891433,0.16968175137304486,0.4805113656562096
5.51,0.22841388253388,0.016073764903724738,0.01000792972147006,6.843899241302488e-05,0.00034982653530699005,3.9919295214891433,0.16968175137304659,0.4805113656562062
5.5200000000000005,0.22841388253387812,0.01607376490372457,0.010007929721470006,6.843899239550335e-05,0.00034982653530620303,3.991929521489143,0.1696817513730483,0.48051136565620284
5.53,0.2284138825338762,0.016073764903724405,0.01000792972146995,6.84389923779818e-05,0.00034982653530541596,3.991929521489143,0.16968175137305,0.4805113656561994
5.54,0.22841388253387432,0.01607376490372424,0.010007929721469896,6.843899236046026e-05,0.00034982653530462893,3.9919295214891424,0.16968175137305172,0.480511365656196
5.55,0.2284138825338724,0.016073764903724072,0.010007929721469843,6.843899234293872e-05,0.00034982653530384186,3.9919295214891424,0.16968175137305344,0.4805113656561926
5.5600000000000005,0.22841388253387052,0.016073764903723906,0.010007929721469789,6.843899232541717e-05,0.00034982653530305483,3.9919295214891424,0.16968175137305513,0.48051136565618924
5.57,0.2284138825338686,0.01607376490372374,0.010007929721469733,6.843899230789564e-05,0.00034982653530226776,3.991929521489142,0.16968175137305685,0.48051136565618585
5.58,0.2284138825338667,0.01607376490372357,0.01000792972146968,6.84389922903741e-05,0.00034982653530148074,3.991929521489142,0.16968175137305858,0.48051136565618247
5.59,0.2284138825338648,0.016073764903723402,0.010007929721469626,6.843899227285255e-05,0.00034982653530069366,3.991929521489142,0.16968175137306027,0.4805113656561791
5.6000000000000005,0.2284138825338629,0.016073764903723236,0.01000792972146957,6.843899225533101e-05,0.00034982653529990664,3.9919295214891415,0.169681751373062,0.4805113656561757
5.61,0.228413882533861,0.01607376490372307,0.010007929721469517,6.843899223780946e-05,0.00034982653529911956,3.9919295214891415,0.1696817513730637,0.48051136565617225
5.62,0.2284138825338591,0.016073764903722903,0.010007929721469463,6.843899222028793e-05,0.00034982653529833254,3.991929521489141,0.16968175137306543,0.48051136565616887
5.63,0.2284138825338572,0.016073764903722736,0.010007929721469409,6.843899220276638e-05,0.00034982653529754546,3.991929521489141,0.16968175137306712,0.4805113656561655
5.64,0.2284138825338553,0.01607376490372257,0.010007929721469353,6.843899218524485e-05,0.00034982653529675844,3.991929521489141,0.16968175137306885,0.4805113656561621
5.65,0.22841388253385342,0.016073764903722403,0.0100079297214693,6.84389921677233e-05,0.00034982653529597136,3.9919295214891406,0.16968175137307057,0.4805113656561587
5.66,0.2284138825338515,0.016073764903722237,0.010007929721469246,6.843899215020176e-05,0.00034982653529518434,3.9919295214891406,0.16968175137307226,0.4805113656561553
5.67,0.22841388253384962,0.01607376490372207,0.01000792972146919,6.843899213268022e-05,0.00034982653529439726,3.99192952148914,0.16968175137307398,0.48051136565615193
5.68,0.2284138825338477,0.0160737649037219,0.010007929721469137,6.843899211515867e-05,0.00034982653529361024,3.99192952148914,0.1696817513730757,0.48051136565614855
5.69,0.2284138825338458,0.016073764903721734,0.010007929721469083,6.843899209763714e-05,0.00034982653529282316,3.99192952148914,0.16968175137307742,0.4805113656561451
5.7,0.2284138825338439,0.016073764903721567,0.010007929721469029,6.843899208011559e-05,0.00034982653529203614,3.9919295214891397,0.16968175137307911,0.4805113656561417
5.71,0.228413882533842,0.0160737649037214,0.010007929721468974,6.843899206259405e-05,0.00034982653529124906,3.9919295214891397,0.16968175137308084,0.48051136565613833
5.72,0.2284138825338401,0.016073764903721234,0.01000792972146892,6.843899204507251e-05,0.00034982653529046204,3.9919295214891393,0.16968175137308256,0.48051136565613495
5.73,0.2284138825338382,0.016073764903721068,0.010007929721468866,6.843899202755096e-05,0.00034982653528967497,3.9919295214891393,0.16968175137308425,0.48051136565613156
5.74,0.2284138825338363,0.0160737649037209,0.01000792972146881,6.843899201002943e-05,0.00034982653528888794,3.9919295214891393,0.16968175137308597,0.4805113656561282
5.75,0.2284138825338344,0.016073764903720734,0.010007929721468757,6.843899199250788e-05,0.00034982653528810087,3.991929521489139,0.1696817513730877,0.4805113656561248
5.76,0.2284138825338325,0.016073764903720568,0.010007929721468703,6.843899197498635e-05,0.00034982653528731384,3.991929521489139,0.1696817513730894,0.4805113656561214
5.7700000000000005,0.2284138825338306,0.016073764903720398,0.01000792972146865,6.84389919574648e-05,0.00034982653528652677,3.9919295214891384,0.1696817513730911,0.48051136565611796
5.78,0.2284138825338287,0.01607376490372023,0.010007929721468594,6.843899193994325e-05,0.00034982653528573975,3.9919295214891384,0.16968175137309283,0.4805113656561146
5.79,0.2284138825338268,0.016073764903720065,0.01000792972146854,6.843899192242172e-05,0.00034982653528495267,3.9919295214891384,0.16968175137309455,0.4805113656561112
5.8,0.22841388253382489,0.0160737649037199,0.010007929721468486,6.843899190490017e-05,0.00034982653528416565,3.991929521489138,0.16968175137309624,0.4805113656561078
5.8100000000000005,0.228413882533823,0.016073764903719732,0.01000792972146843,6.843899188737864e-05,0.00034982653528337857,3.991929521489138,0.16968175137309796,0.4805113656561044
5.82,0.22841388253382108,0.016073764903719565,0.010007929721468377,6.843899186985709e-05,0.00034982653528259155,3.9919295214891375,0.16968175137309968,0.48051136565610103
5.83,0.2284138825338192,0.0160737649037194,0.010007929721468323,6.843899185233556e-05,0.00034982653528180447,3.9919295214891375,0.16968175137310137,0.48051136565609764
5.84,0.22841388253381728,0.016073764903719232,0.01000792972146827,6.843899183481401e-05,0.00034982653528101745,3.9919295214891375,0.1696817513731031,0.4805113656560942
5.8500000000000005,0.2284138825338154,0.016073764903719066,0.010007929721468214,6.843899181729246e-05,0.00034982653528023037,3.991929521489137,0.16968175137310482,0.4805113656560908
5.86,0.22841388253381348,0.0160737649037189,0.01000792972146816,6.843899179977093e-05,0.00034982653527944335,3.991929521489137,0.16968175137310654,0.48051136565608743
5.87,0.2284138825338116,0.01607376490371873,0.010007929721468106,6.843899178224938e-05,0.0003498265352786563,3.9919295214891366,0.16968175137310823,0.48051136565608404
5.88,0.22841388253380968,0.016073764903718563,0.01000792972146805,6.843899176472785e-05,0.00034982653527786925,3.9919295214891366,0.16968175137310995,0.48051136565608066
5.89,0.2284138825338078,0.016073764903718396,0.010007929721467997,6.84389917472063e-05,0.0003498265352770822,3.9919295214891366,0.16968175137311167,0.48051136565607727
5.9,0.22841388253380587,0.01607376490371823,0.010007929721467943,6.843899172968475e-05,0.00034982653527629515,3.991929521489136,0.16968175137311337,0.4805113656560739
5.91,0.22841388253380399,0.016073764903718063,0.01000792972146789,6.843899171216322e-05,0.0003498265352755081,3.991929521489136,0.1696817513731151,0.4805113656560705
5.92,0.22841388253380207,0.016073764903717896,0.010007929721467834,6.843899169464167e-05,0.00034982653527472105,3.9919295214891357,0.1696817513731168,0.48051136565606706
5.93,0.22841388253380018,0.01607376490371773,0.01000792972146778,6.843899167712014e-05,0.000349826535273934,3.9919295214891357,0.16968175137311853,0.48051136565606367
5.94,0.22841388253379827,0.016073764903717563,0.010007929721467726,6.843899165959859e-05,0.00034982653527314695,3.9919295214891357,0.16968175137312022,0.4805113656560603
5.95,0.22841388253379638,0.016073764903717397,0.01000792972146767,6.843899164207706e-05,0.0003498265352723599,3.9919295214891353,0.16968175137312194,0.4805113656560569
5.96,0.22841388253379447,0.016073764903717227,0.010007929721467617,6.843899162455551e-05,0.00034982653527157286,3.9919295214891353,0.16968175137312366,0.4805113656560535
5.97,0.22841388253379258,0.01607376490371706,0.010007929721467563,6.843899160703396e-05,0.0003498265352707858,3.9919295214891353,0.16968175137312536,0.4805113656560501
5.98,0.22841388253379066,0.016073764903716894,0.01000792972146751,6.843899158951243e-05,0.00034982653526999876,3.991929521489135,0.16968175137312708,0.48051136565604674
5.99,0.22841388253378997,0.016073764903716835,0.01000792972146749,6.843899158330628e-05,0.0003498265352697199,3.991929521489135,0.16968175137312771,0.4805113656560455
6.0,0.22841388253378989,0.01607376490371683,0.010007929721467489,6.843899158289259e-05,0.0003498265352697013,3.991929521489135,0.16968175137312777,0.48051136565604535
6.01,0.22841388253378983,0.016073764903716824,0.010007929721467487,6.84389915824789e-05,0.00034982653526968266,3.991929521489135,0.16968175137312783,0.48051136565604524
6.0200000000000005,0.22841388253378975,0.016073764903716817,0.010007929721467485,6.843899158206521e-05,0.00034982653526966406,3.991929521489135,0.16968175137312788,0.48051136565604513
6.03,0.22841388253378966,0.016073764903716814,0.010007929721467483,6.84389915816515e-05,0.0003498265352696454,3.991929521489135,0.16968175137312796,0.480511365656045
6.04,0.2284138825337896,0.016073764903716807,0.010007929721467482,6.843899158123781e-05,0.0003498265352696268,3.991929521489135,0.16968175137312802,0.4805113656560449
6.05,0.22841388253378953,0.016073764903716804,0.01000792972146748,6.843899158082412e-05,0.00034982653526960817,3.991929521489135,0.16968175137312808,0.4805113656560448
6.0600000000000005,0.22841388253378947,0.016073764903716797,0.010007929721467478,6.843899158041043e-05,0.0003498265352695896,3.991929521489135,0.16968175137312813,0.4805113656560447
6.07,0.2284138825337894,0.01607376490371679,0.010007929721467477,6.843899157999673e-05,0.00034982653526957093,3.991929521489135,0.16968175137312821,0.4805113656560446
6.08,0.2284138825337893,0.016073764903716786,0.010007929721467475,6.843899157958303e-05,0.00034982653526955234,3.991929521489135,0.16968175137312827,0.48051136565604446
6.09,0.22841388253378925,0.01607376490371678,0.010007929721467473,6.843899157916934e-05,0.0003498265352695337,3.991929521489135,0.16968175137312833,0.48051136565604435
6.1000000000000005,0.22841388253378916,0.016073764903716772,0.010007929721467471,6.843899157875565e-05,0.0003498265352695151,3.991929521489135,0.16968175137312838,0.48051136565604424
6.11,0.22841388253378908,0.01607376490371677,0.01000792972146747,6.843899157834196e-05,0.00034982653526949645,3.991929521489135,0.16968175137312846,0.4805113656560441
6.12,0.22841388253378903,0.016073764903716762,0.010007929721467468,6.843899157792826e-05,0.00034982653526947785,3.991929521489135,0.16968175137312852,0.48051136565604397
6.13,0.22841388253378894,0.016073764903716755,0.010007929721467466,6.843899157751457e-05,0.0003498265352694592,3.991929521489135,0.16968175137312858,0.48051136565604385
6.140000000000001,0.2284138825337889,0.01607376490371675,0.010007929721467464,6.843899157710088e-05,0.0003498265352694406,3.991929521489135,0.16968175137312863,0.48051136565604374
6.15,0.2284138825337888,0.016073764903716745,0.010007929721467463,6.843899157668718e-05,0.00034982653526942196,3.991929521489135,0.16968175137312871,0.48051136565604363
6.16,0.22841388253378872,0.016073764903716738,0.010007929721467461,6.843899157627348e-05,0.00034982653526940337,3.991929521489135,0.16968175137312877,0.4805113656560435
6.17,0.22841388253378866,0.016073764903716734,0.01000792972146746,6.843899157585979e-05,0.0003498265352693847,3.991929521489135,0.16968175137312883,0.4805113656560434
6.18,0.22841388253378858,0.016073764903716727,0.010007929721467457,6.84389915754461e-05,0.0003498265352693661,3.991929521489135,0.16968175137312888,0.4805113656560433
6.19,0.22841388253378853,0.016073764903716724,0.010007929721467456,6.843899157503241e-05,0.0003498265352693475,3.991929521489135,0.16968175137312894,0.4805113656560432
6.2,0.22841388253378844,0.016073764903716717,0.010007929721467454,6.84389915746187e-05,0.0003498265352693289,3.991929521489135,0.16968175137312902,0.4805113656560431
6.21,0.22841388253378836,0.01607376490371671,0.010007929721467452,6.843899157420501e-05,0.00034982653526931023,3.991929521489135,0.16968175137312907,0.48051136565604297
6.22,0.2284138825337883,0.016073764903716706,0.01000792972146745,6.843899157379132e-05,0.00034982653526929164,3.991929521489135,0.16968175137312913,0.4805113656560428
6.23,0.22841388253378822,0.0160737649037167,0.010007929721467449,6.843899157337763e-05,0.000349826535269273,3.991929521489135,0.16968175137312919,0.4805113656560427
6.24,0.22841388253378814,0.016073764903716693,0.010007929721467447,6.843899157296393e-05,0.0003498265352692544,3.991929521489135,0.16968175137312927,0.4805113656560426
6.25,0.22841388253378808,0.01607376490371669,0.010007929721467445,6.843899157255024e-05,0.00034982653526923575,3.9919295214891344,0.16968175137312932,0.48051136565604247
6.26,0.228413882533788,0.016073764903716682,0.010007929721467444,6.843899157213654e-05,0.00034982653526921716,3.9919295214891344,0.16968175137312938,0.48051136565604236
6.2700000000000005,0.22841388253378794,0.016073764903716675,0.010007929721467442,6.843899157172285e-05,0.0003498265352691985,3.9919295214891344,0.16968175137312944,0.48051136565604224
6.28,0.22841388253378786,0.016073764903716672,0.01000792972146744,6.843899157130915e-05,0.0003498265352691799,3.9919295214891344,0.16968175137312952,0.48051136565604213
6.29,0.22841388253378778,0.016073764903716665,0.01000792972146744,6.843899157089546e-05,0.00034982653526916126,3.9919295214891344,0.16968175137312957,0.480511365656042
6.3,0.22841388253378772,0.016073764903716658,0.010007929721467438,6.843899157048177e-05,0.00034982653526914267,3.9919295214891344,0.16968175137312963,0.4805113656560419
6.3100000000000005,0.22841388253378764,0.016073764903716654,0.010007929721467437,6.843899157006808e-05,0.000349826535269124,3.9919295214891344,0.16968175137312969,0.4805113656560418
6.32,0.22841388253378758,0.016073764903716647,0.010007929721467435,6.843899156965437e-05,0.00034982653526910543,3.9919295214891344,0.16968175137312977,0.48051136565604163
6.33,0.2284138825337875,0.016073764903716644,0.010007929721467433,6.843899156924068e-05,0.0003498265352690868,3.9919295214891344,0.16968175137312982,0.4805113656560415
6.34,0.22841388253378742,0.016073764903716637,0.010007929721467431,6.843899156882699e-05,0.0003498265352690682,3.9919295214891344,0.16968175137312988,0.4805113656560414
6.3500000000000005,0.22841388253378736,0.01607376490371663,0.01000792972146743,6.84389915684133e-05,0.00034982653526904954,3.9919295214891344,0.16968175137312994,0.4805113656560413
6.36,0.22841388253378728,0.016073764903716627,0.010007929721467428,6.84389915679996e-05,0.00034982653526903094,3.9919295214891344,0.16968175137313002,0.4805113656560412
6.37,0.2284138825337872,0.01607376490371662,0.010007929721467426,6.84389915675859e-05,0.0003498265352690123,3.9919295214891344,0.16968175137313007,0.4805113656560411
6.38,0.22841388253378714,0.016073764903716613,0.010007929721467424,6.843899156717221e-05,0.0003498265352689937,3.9919295214891344,0.16968175137313013,0.48051136565604097
6.390000000000001,0.22841388253378705,0.01607376490371661,0.010007929721467423,6.843899156675852e-05,0.00034982653526897505,3.9919295214891344,0.16968175137313019,0.48051136565604086
6.4,0.228413882533787,0.016073764903716602,0.010007929721467421,6.843899156634482e-05,0.00034982653526895646,3.9919295214891344,0.16968175137313027,0.48051136565604075
6.41,0.22841388253378692,0.016073764903716595,0.01000792972146742,6.843899156593113e-05,0.0003498265352689378,3.9919295214891344,0.16968175137313032,0.48051136565604063
6.42,0.22841388253378683,0.016073764903716592,0.010007929721467418,6.843899156551744e-05,0.0003498265352689192,3.9919295214891344,0.16968175137313038,0.4805113656560405
6.43,0.22841388253378678,0.016073764903716585,0.010007929721467416,6.843899156510375e-05,0.00034982653526890057,3.9919295214891344,0.16968175137313043,0.48051136565604036
6.44,0.2284138825337867,0.016073764903716578,0.010007929721467414,6.843899156469004e-05,0.000349826535268882,3.9919295214891344,0.16968175137313052,0.48051136565604025
6.45,0.2284138825337866,0.016073764903716575,0.010007929721467412,6.843899156427635e-05,0.0003498265352688633,3.9919295214891344,0.16968175137313057,0.48051136565604013
6.46,0.22841388253378656,0.016073764903716568,0.01000792972146741,6.843899156386266e-05,0.00034982653526884473,3.9919295214891344,0.16968175137313063,0.48051136565604
6.47,0.22841388253378647,0.01607376490371656,0.010007929721467409,6.843899156344897e-05,0.0003498265352688261,3.9919295214891344,0.16968175137313068,0.4805113656560399
6.48,0.22841388253378642,0.016073764903716557,0.010007929721467407,6.843899156303526e-05,0.0003498265352688075,3.9919295214891344,0.16968175137313074,0.4805113656560398
6.49,0.22841388253378633,0.01607376490371655,0.010007929721467405,6.843899156262157e-05,0.00034982653526878884,3.9919295214891344,0.16968175137313082,0.4805113656560397
6.5,0.22841388253378625,0.016073764903716547,0.010007929721467404,6.843899156220788e-05,0.00034982653526877025,3.9919295214891344,0.16968175137313088,0.4805113656560396
6.51,0.2284138825337862,0.01607376490371654,0.010007929721467402,6.843899156179419e-05,0.0003498265352687516,3.9919295214891344,0.16968175137313093,0.48051136565603947
6.5200000000000005,0.2284138825337861,0.016073764903716533,0.0100079297214674,6.843899156138049e-05,0.000349826535268733,3.9919295214891344,0.169681751373131,0.48051136565603936
6.53,0.22841388253378606,0.01607376490371653,0.010007929721467398,6.84389915609668e-05,0.00034982653526871436,3.9919295214891344,0.16968175137313107,0.48051136565603925
6.54,0.22841388253378597,0.016073764903716523,0.010007929721467397,6.84389915605531e-05,0.00034982653526869576,3.9919295214891344,0.16968175137313113,0.4805113656560391
6.55,0.2284138825337859,0.016073764903716516,0.010007929721467395,6.843899156013941e-05,0.0003498265352686771,3.9919295214891344,0.16968175137313118,0.48051136565603897
6.5600000000000005,0.22841388253378583,0.016073764903716512,0.010007929721467393,6.843899155972571e-05,0.0003498265352686585,3.9919295214891344,0.16968175137313124,0.48051136565603886
6.57,0.22841388253378575,0.016073764903716505,0.010007929721467392,6.843899155931202e-05,0.00034982653526863987,3.9919295214891344,0.16968175137313132,0.48051136565603875
6.58,0.22841388253378567,0.0160737649037165,0.01000792972146739,6.843899155889833e-05,0.0003498265352686213,3.9919295214891344,0.16968175137313138,0.48051136565603864
6.59,0.2284138825337856,0.016073764903716495,0.010007929721467388,6.843899155848464e-05,0.00034982653526860263,3.9919295214891344,0.16968175137313143,0.4805113656560385
6.6000000000000005,0.22841388253378553,0.016073764903716488,0.010007929721467386,6.843899155807093e-05,0.00034982653526858404,3.9919295214891344,0.1696817513731315,0.4805113656560384
6.61,0.22841388253378547,0.01607376490371648,0.010007929721467385,6.843899155765724e-05,0.0003498265352685654,3.9919295214891344,0.16968175137313157,0.4805113656560383
6.62,0.2284138825337854,0.016073764903716477,0.010007929721467383,6.843899155724355e-05,0.0003498265352685468,3.9919295214891344,0.16968175137313163,0.4805113656560382
6.63,0.2284138825337853,0.01607376490371647,0.010007929721467381,6.843899155682986e-05,0.00034982653526852814,3.9919295214891344,0.16968175137313168,0.4805113656560381
6.640000000000001,0.22841388253378525,0.016073764903716467,0.01000792972146738,6.843899155641616e-05,0.00034982653526850955,3.9919295214891344,0.16968175137313174,0.48051136565603797
6.65,0.22841388253378517,0.01607376490371646,0.010007929721467378,6.843899155600246e-05,0.0003498265352684909,3.9919295214891344,0.16968175137313182,0.4805113656560378
6.66,0.2284138825337851,0.016073764903716453,0.010007929721467376,6.843899155558877e-05,0.0003498265352684723,3.9919295214891344,0.16968175137313188,0.4805113656560377
6.67,0.22841388253378503,0.01607376490371645,0.010007929721467374,6.843899155517508e-05,0.00034982653526845366,3.9919295214891344,0.16968175137313193,0.4805113656560376
6.68,0.22841388253378495,0.016073764903716443,0.010007929721467372,6.843899155476138e-05,0.00034982653526843507,3.9919295214891344,0.169681751373132,0.48051136565603747
6.69,0.2284138825337849,0.016073764903716436,0.01000792972146737,6.843899155434769e-05,0.0003498265352684164,3.9919295214891344,0.16968175137313207,0.48051136565603736
6.7,0.2284138825337848,0.016073764903716432,0.010007929721467369,6.8438991553934e-05,0.0003498265352683978,3.9919295214891344,0.16968175137313213,0.48051136565603725
6.71,0.22841388253378472,0.016073764903716425,0.010007929721467367,6.84389915535203e-05,0.0003498265352683792,3.9919295214891344,0.16968175137313218,0.48051136565603714
6.72,0.22841388253378467,0.01607376490371642,0.010007929721467365,6.84389915531066e-05,0.0003498265352683606,3.9919295214891344,0.16968175137313224,0.480511365656037
6.73,0.22841388253378458,0.016073764903716415,0.010007929721467364,6.843899155269291e-05,0.00034982653526834193,3.9919295214891344,0.16968175137313232,0.4805113656560369
6.74,0.22841388253378453,0.016073764903716408,0.010007929721467362,6.843899155227922e-05,0.00034982653526832334,3.9919295214891344,0.16968175137313238,0.4805113656560368
6.75,0.22841388253378445,0.0160737649037164,0.01000792972146736,6.843899155186553e-05,0.0003498265352683047,3.9919295214891344,0.16968175137313243,0.48051136565603664
6.76,0.22841388253378436,0.016073764903716398,0.010007929721467359,6.843899155145182e-05,0.0003498265352682861,3.9919295214891344,0.1696817513731325,0.4805113656560365
6.7700000000000005,0.2284138825337843,0.01607376490371639,0.010007929721467357,6.843899155103813e-05,0.00034982653526826745,3.9919295214891344,0.16968175137313254,0.4805113656560364
6.78,0.22841388253378422,0.016073764903716387,0.010007929721467355,6.843899155062444e-05,0.00034982653526824885,3.9919295214891344,0.16968175137313263,0.4805113656560363
6.79,0.22841388253378414,0.01607376490371638,0.010007929721467355,6.843899155021075e-05,0.0003498265352682302,3.9919295214891344,0.16968175137313268,0.4805113656560362
6.8,0.22841388253378409,0.016073764903716373,0.010007929721467353,6.843899154979705e-05,0.0003498265352682116,3.9919295214891344,0.16968175137313274,0.4805113656560361
6.8100000000000005,0.228413882533784,0.01607376490371637,0.010007929721467352,6.843899154938336e-05,0.00034982653526819296,3.9919295214891344,0.1696817513731328,0.48051136565603597
6.82,0.22841388253378395,0.016073764903716363,0.01000792972146735,6.843899154896966e-05,0.00034982653526817437,3.9919295214891344,0.16968175137313288,0.48051136565603586
6.83,0.22841388253378386,0.016073764903716356,0.010007929721467348,6.843899154855597e-05,0.0003498265352681557,3.9919295214891344,0.16968175137313293,0.48051136565603575
6.84,0.22841388253378378,0.016073764903716353,0.010007929721467346,6.843899154814227e-05,0.00034982653526813713,3.9919295214891344,0.169681751373133,0.48051136565603564
6.8500000000000005,0.22841388253378372,0.016073764903716346,0.010007929721467345,6.843899154772858e-05,0.0003498265352681185,3.9919295214891344,0.16968175137313304,0.4805113656560355
6.86,0.22841388253378364,0.01607376490371634,0.010007929721467343,6.843899154731489e-05,0.0003498265352680999,3.9919295214891344,0.16968175137313313,0.48051136565603536
6.87,0.22841388253378359,0.016073764903716335,0.010007929721467341,6.84389915469012e-05,0.00034982653526808124,3.9919295214891344,0.16968175137313318,0.48051136565603525
6.88,0.2284138825337835,0.01607376490371633,0.01000792972146734,6.843899154648749e-05,0.00034982653526806264,3.9919295214891344,0.16968175137313324,0.48051136565603514
6.890000000000001,0.22841388253378342,0.01607376490371632,0.010007929721467338,6.84389915460738e-05,0.000349826535268044,3.9919295214891344,0.1696817513731333,0.480511365656035
6.9,0.22841388253378336,0.016073764903716318,0.010007929721467336,6.843899154566011e-05,0.0003498265352680254,3.9919295214891344,0.16968175137313338,0.4805113656560349
6.91,0.22841388253378328,0.01607376490371631,0.010007929721467334,6.843899154524642e-05,0.00034982653526800675,3.991929521489134,0.16968175137313343,0.4805113656560348
6.92,0.2284138825337832,0.016073764903716307,0.010007929721467333,6.843899154483272e-05,0.00034982653526798816,3.991929521489134,0.1696817513731335,0.4805113656560347
6.93,0.22841388253378314,0.0160737649037163,0.01000792972146733,6.843899154441902e-05,0.0003498265352679695,3.991929521489134,0.16968175137313354,0.4805113656560346
6.94,0.22841388253378306,0.016073764903716294,0.010007929721467329,6.843899154400533e-05,0.0003498265352679509,3.991929521489134,0.16968175137313363,0.4805113656560345
6.95,0.228413882533783,0.01607376490371629,0.010007929721467327,6.843899154359164e-05,0.00034982653526793227,3.991929521489134,0.16968175137313368,0.48051136565603436
6.96,0.22841388253378292,0.016073764903716283,0.010007929721467326,6.843899154317794e-05,0.0003498265352679137,3.991929521489134,0.16968175137313374,0.48051136565603425
6.97,0.22841388253378284,0.016073764903716276,0.010007929721467324,6.843899154276425e-05,0.000349826535267895,3.991929521489134,0.1696817513731338,0.4805113656560341
6.98,0.22841388253378278,0.016073764903716273,0.010007929721467322,6.843899154235056e-05,0.00034982653526787643,3.991929521489134,0.16968175137313388,0.480511365656034
6.99,0.2284138825337827,0.016073764903716266,0.01000792972146732,6.843899154193687e-05,0.0003498265352678578,3.991929521489134,0.16968175137313393,0.48051136565603386
7.0,0.22841388253378264,0.01607376490371626,0.010007929721467319,6.843899154152316e-05,0.0003498265352678392,3.991929521489134,0.169681751373134,0.48051136565603375
7.01,0.22841388253378256,0.016073764903716255,0.010007929721467317,6.843899154110947e-05,0.00034982653526782054,3.991929521489134,0.16968175137313404,0.48051136565603364
7.0200000000000005,0.22841388253378248,0.01607376490371625,0.010007929721467315,6.843899154069578e-05,0.00034982653526780195,3.991929521489134,0.16968175137313413,0.48051136565603353
7.03,0.22841388253378242,0.01607376490371624,0.010007929721467313,6.843899154028209e-05,0.0003498265352677833,3.991929521489134,0.16968175137313418,0.4805113656560334
