t,Vm,CS1,NS1,CER,CS2,CMT,phi3,H
5.62,-70.2139861304801,0.12194243604779131,10025.032011351284,203.23808230263464,0.016354828134240704,0.8865791046189458,0.09975827602212234,0.3667210448768911
5.63,-70.21399278923974,0.12194226209775734,10025.043519321134,203.23779265980346,0.016355283341230053,0.8849259088600038,0.09993824621381807,0.367145685201858
5.64,-70.21399942800328,0.121942088074503,10025.055030679016,203.23750289079692,0.016355740830941694,0.8832768810491457,0.10011817918706596,0.36757079375171486
5.65,-70.21400604684706,0.12194191397880788,10025.066545382753,203.23721299686113,0.016356200610951162,0.8816320146002415,0.10029807493964624,0.3679963679841248
5.66,-70.21401264580868,0.12194173981112842,10025.078063410454,203.23692297862902,0.016356662688790536,0.8799913030583041,0.10047793346928233,0.36842240535339216
5.67,-70.21401922506564,0.1219415655730844,10025.089584667194,203.23663283894209,0.016357127072205987,0.8783547393553157,0.10065775477368137,0.3688489033339017
5.68,-70.21402578472205,0.12194139126568398,10025.101109096435,203.23634257948106,0.016357593768850074,0.876722316699313,0.10083753885048556,0.3692758593921719
5.69,-70.21403232488188,0.12194121688993395,10025.112636641725,203.23605220192434,0.016358062786387417,0.8750940282690569,0.10101728569728874,0.36970327099648675
5.7,-70.21403884564903,0.1219410424468396,10025.124167246704,203.23576170794772,0.016358534132494575,0.8734698672143134,0.10119699531163608,0.37013113561691285
5.71,-70.21404534712728,0.12194086793740465,10025.135700855104,203.23547109922433,0.016359007814859966,0.8718498266561325,0.1013766676910241,0.37055945072531626
5.72,-70.21405182942031,0.12194069336263116,10025.147237410754,203.23518037742443,0.016359483841183752,0.8702338996871296,0.10155630283290047,0.37098821379537944
5.73,-70.21405829263169,0.12194051872351949,10025.15877685759,203.23488954421532,0.01635996221917773,0.8686220793717649,0.10173590073466386,0.37141742230261804
5.74,-70.21406473686483,0.12194034402106818,10025.170319139655,203.23459860126118,0.01636044295656524,0.8670143587466242,0.10191546139366368,0.37184707372439785
5.75,-70.214071162223,0.12194016925627386,10025.181864201106,203.2343075502229,0.016360926061081058,0.8654107308206986,0.10209498480720013,0.37227716553995177
5.76,-70.21407756880932,0.1219399944301312,10025.193411986214,203.23401639275792,0.01636141154047129,0.8638111885756645,0.1022744709725239,0.37270769523039665
5.7700000000000005,-70.21408395672675,0.12193981954363282,10025.204962439382,203.23372513052016,0.016361899402493274,0.8622157249661642,0.1024539198868361,0.3731386602787501
5.78,-70.21409032607814,0.1219396445977692,10025.216515505133,203.2334337651598,0.01636238965491547,0.8606243329200863,0.10263333154728803,0.3735700581699476
5.79,-70.21409667696604,0.1219394695935286,10025.228071128127,203.23314229832312,0.016362882305517374,0.8590370053388451,0.10281270595098112,0.37400188639085913
5.8,-70.21410300949293,0.12193929453189696,10025.239629253158,203.2328507316525,0.016363377362089385,0.8574537350976612,0.10299204309496672,0.3744341424303065
5.8100000000000005,-70.21410932376101,0.12193911941385789,10025.251189825167,203.2325590667861,0.016363874832432734,0.8558745150458418,0.103171342976246,0.3748668237790797
5.82,-70.21411561987232,0.1219389442403925,10025.262752789238,203.23226730535782,0.016364374724359358,0.8542993380070608,0.10335060559176973,0.3752999279299541
5.83,-70.21412189798616,0.12193876901297176,10025.27431805991,203.23197544991828,0.016364877045644377,0.8527281970701268,0.1035298309384254,0.3757334523629268
5.84,-70.21412815816818,0.1219385937322639,10025.285885601765,203.23168350151667,0.01636538180415049,0.8511610848267542,0.10370901901307064,0.3761673945840315
5.8500000000000005,-70.21413440051546,0.12193841839920551,10025.297455362645,203.2313914617045,0.016365889007724704,0.849597994003765,0.10388816981250522,0.37660175209320174
5.86,-70.21414062513105,0.12193824301478376,10025.30902728723,203.2310993321283,0.016366398664219167,0.8480389173349671,0.10406728333347653,0.37703652239082136
5.87,-70.2141468321179,0.12193806757998399,10025.32060132031,203.23080711443154,0.016366910781496144,0.8464838475305394,0.10424635957268086,0.3774717029793134
5.88,-70.2141530215788,0.12193789209578963,10025.332177406784,203.23051481025442,0.01636742536742788,0.8449327772773292,0.1044253985267632,0.377907291363156
5.89,-70.21415919361637,0.12193771656318218,10025.343755491667,203.2302224212339,0.016367942429896528,0.8433856992391479,0.10460440019231715,0.37834328504889864
5.9,-70.21416534833311,0.12193754098314111,10025.355335520087,203.22992994900352,0.01636846197679401,0.8418426060570671,0.10478336456588468,0.3787796815451781
5.91,-70.21417148583139,0.12193736535664382,10025.366917437295,203.22963739519338,0.016368984016021933,0.8403034903497156,0.104962291643956,0.37921647836273464
5.92,-70.21417760621334,0.12193718968466562,10025.378501188667,203.22934476142993,0.016369508555491474,0.8387683447135745,0.10514118142296949,0.379653673014428
5.93,-70.21418370958098,0.12193701396817963,10025.390086719703,203.229052049336,0.016370035603123282,0.8372371617232743,0.10532003389931148,0.38009126301525353
5.94,-70.21418979603617,0.12193683820815678,10025.401673976032,203.22875926053067,0.01637056516684736,0.8357099339318903,0.10549884906931611,0.38052924588235837
5.95,-70.21419586568051,0.12193666240556567,10025.413262903417,203.2284663966291,0.016371097254602972,0.8341866538712401,0.10567762692926516,0.3809676191350573
5.96,-70.2142019186155,0.1219364865613726,10025.424853447761,203.22817345924256,0.016371631874338537,0.8326673140521785,0.10585636747538793,0.38140638029484897
5.97,-70.2142079549424,0.12193631067654148,10025.4364455551,203.22788044997824,0.016372169034011504,0.8311519069648942,0.10603507070386113,0.3818455268854321
5.98,-70.21421397476226,0.12193613475203378,10025.448039171615,203.22758737043918,0.016372708741588277,0.8296404250792061,0.10621373661080863,0.38228505643272137
5.99,-70.21421997817598,0.12193595878880846,10025.45963424363,203.22729422222417,0.01637325100504408,0.82813286084486,0.10639236519230137,0.3827249664648635
6.0,-70.21422596533057,0.1219357827882187,10025.471230692989,203.22700100767074,0.016373795832345463,0.826629206761333,0.10657095644436039,0.38316525450390637
6.01,-70.21423193634051,0.12193560675133855,10025.48282845885,203.2267077285941,0.016374343231479717,0.8251294552601751,0.10674951036295129,0.3836059180799799
6.0200000000000005,-70.21423789126985,0.12193543067880963,10025.494427507212,203.22641438600013,0.016374893210461528,0.8236335986784609,0.10692802694398283,0.38404695473453565
6.03,-70.21424383022135,0.12193525457160428,10025.506027783535,203.2261209815144,0.016375445777299366,0.8221416293927879,0.10710650618331286,0.3844883620043071
6.04,-70.21424975329774,0.12193507843069355,10025.517629233342,203.22582751676066,0.01637600094000992,0.8206535397614206,0.10728494807674559,0.38493013742830917
6.05,-70.21425566060165,0.12193490225704717,10025.529231802228,203.22553399336064,0.016376558706618027,0.8191693221245941,0.10746335262003141,0.38537227854785333
6.0600000000000005,-70.2142615522357,0.12193472605163361,10025.540835435859,203.22524041293414,0.016377119085156544,0.8176889688048166,0.10764171980886675,0.38581478290656307
6.07,-70.21426742830236,0.12193454981541993,10025.552440079973,203.2249467770989,0.01637768208366625,0.8162124721071732,0.10782004963889383,0.3862576480503887
6.08,-70.21427328890414,0.12193437354937194,10025.56404568038,203.22465308747067,0.016378247710195724,0.814739824319629,0.10799834210570065,0.38670087152762306
6.09,-70.21427913414337,0.12193419725445401,10025.575652182957,203.2243593456632,0.01637881597280126,0.8132710177133319,0.10817659720482081,0.3871444508889165
6.1000000000000005,-70.2142849641224,0.12193402093162921,10025.587259533662,203.22406555328817,0.01637938687954675,0.8118060445429159,0.10835481493173328,0.38758838368729226
6.11,-70.21429077894344,0.12193384458185916,10025.598867678524,203.22377171195515,0.016379960438503562,0.810344897046805,0.10853299528186232,0.38803266747816145
6.12,-70.21429657870868,0.12193366820610413,10025.610476563641,203.22347782327165,0.016380536657750452,0.8088875674475154,0.10871113825057731,0.3884772998193388
6.13,-70.2143023635202,0.12193349180532297,10025.622086135198,203.22318388884304,0.016381115545373453,0.8074340479519592,0.10888924383319261,0.38892227827105746
6.140000000000001,-70.21430813348003,0.12193331538047306,10025.633696339442,203.22288991027256,0.01638169710946576,0.8059843307517471,0.10906731202496742,0.3893676003959844
6.15,-70.21431388869009,0.12193313893251037,10025.64530712271,203.2225958891613,0.016382281358127627,0.8045384080234929,0.10924534282110553,0.38981326375923564
6.16,-70.21431962925226,0.12193296246238942,10025.656918431407,203.22230182710823,0.016382868299466263,0.8030962719291147,0.10942333621675536,0.3902592659283915
6.17,-70.21432535526765,0.12193278597105967,10025.668530212315,203.22200772570096,0.01638345794158705,0.8016579146121778,0.10960129220701352,0.39070560447136343
6.18,-70.2143310668337,0.1219326094594498,10025.680142413916,203.2217135864765,0.016384050292555446,0.8002233281808414,0.1097792107869417,0.3911522769469973
6.19,-70.21433676405563,0.1219324329285292,10025.691754981231,203.22141941107586,0.016384645360545694,0.7987925047761536,0.10995709195150001,0.3915992809419599
6.2,-70.21434244703482,0.1219322563792456,10025.703367861059,203.2211252010869,0.016385243153689725,0.7973654365033654,0.1101349356956143,0.3920466140333417
6.21,-70.21434811587255,0.12193207981254507,10025.714981000272,203.2208309580951,0.016385843680125745,0.795942115454491,0.11031274201415428,0.3924942738007425
6.22,-70.21435377067,0.12193190322937217,10025.72659434584,203.22053668368355,0.016386446947998148,0.7945225337086095,0.1104905109019333,0.39294225782628556
6.23,-70.21435941152828,0.12193172663066976,10025.738207844812,203.2202423794329,0.01638705296545739,0.7931066833321665,0.1106682423537083,0.39339056369463216
6.24,-70.21436503854834,0.12193155001737915,10025.749821444324,203.2199480469213,0.016387661740659885,0.7916945563792765,0.11084593636417953,0.39383918899299586
6.25,-70.21437065183109,0.12193137339043995,10025.761435091606,203.21965368772433,0.01638827328176789,0.7902861448920233,0.1110235929279905,0.39428813131115686
6.26,-70.2143762514773,0.12193119675079014,10025.773048733974,203.21935930341516,0.016388887596949397,0.7888814409007621,0.11120121203972783,0.3947373882414767
6.2700000000000005,-70.21438183758765,0.12193102009936602,10025.784662318829,203.21906489556432,0.016389504694378023,0.7874804364244213,0.11137879369392109,0.3951869573789123
6.28,-70.2143874102627,0.12193084343710216,10025.796275793671,203.21877046573982,0.016390124582232896,0.7860831234708044,0.11155633788504257,0.39563683632103047
6.29,-70.21439296960294,0.12193066676493144,10025.807889106089,203.21847601550704,0.016390747268698547,0.7846894940368908,0.11173384460750728,0.39608702266802237
6.3,-70.21439851570868,0.12193049008378506,10025.819502203756,203.21818154642872,0.016391372761964795,0.7832995401091377,0.11191131385567267,0.3965375140227179
6.3100000000000005,-70.2144040486802,0.12193031339459241,10025.831115034453,203.21788706006507,0.01639200107022664,0.7819132536637822,0.11208874562383857,0.39698830799060014
6.32,-70.21440956861757,0.12193013669828116,10025.842727546038,203.2175925579735,0.016392632201684153,0.7805306266671426,0.11226613990624695,0.39743940217981943
6.33,-70.21441507562085,0.12192995999577722,10025.854339686479,203.21729804170877,0.016393266164542366,0.7791516510759197,0.1124434966970819,0.3978907942012082
6.34,-70.21442056978992,0.12192978328800466,10025.86595140383,203.217003512823,0.01639390296701115,0.7777763188374988,0.11262081599046934,0.39834248166829517
6.3500000000000005,-70.21442605113491,0.1219296065751573,10025.877562692658,203.2167089714582,0.01639454261716887,0.7764046214497573,0.11279809778059413,0.39879446215892156
6.36,-70.21443151980142,0.12192942985852907,10025.889173477415,203.21641441988234,0.016395185123304613,0.775036551068178,0.1129753420614055,0.3992467333117369
6.37,-70.21443697591447,0.1219292531392456,10025.900783693263,203.2161198600391,0.016395830493680846,0.7736720997391616,0.11315254882682094,0.39969929275935484
6.38,-70.2144424195722,0.12192907641821338,10025.912393289309,203.21582529344946,0.016396478736523806,0.7723112593696051,0.11332971807073418,0.40015213812568906
6.390000000000001,-70.21444785087255,0.12192889969633658,10025.924002214777,203.21553072163084,0.016397129860063933,0.7709540218583617,0.11350684978698017,0.4006052670374009
6.4,-70.21445326991334,0.12192872297451714,10025.935610419023,203.21523614609708,0.016397783872535793,0.7696003790965391,0.1136839439693349,0.40105867712391347
6.41,-70.21445867679216,0.1219285462536547,10025.947217851524,203.21494156835834,0.016398440782177934,0.7682503229677968,0.11386100061151531,0.4015123660174257
6.42,-70.21446407160647,0.12192836953464653,10025.958824461894,203.21464698992102,0.0163991005972328,0.7669038453486436,0.11403801970717914,0.40196633135292636
6.43,-70.2144694544535,0.1219281928183876,10025.970430199863,203.2143524122879,0.016399763325946604,0.7655609381087362,0.11421500124992473,0.40242057076820825
6.44,-70.21447482543032,0.12192801610577049,10025.982035015302,203.21405783695792,0.01640042897656922,0.7642215931111754,0.1143919452332909,0.402875081903882
6.45,-70.21448018463381,0.12192783939768538,10025.99363885821,203.21376326542625,0.016401097557354062,0.7628858022128061,0.11456885165075678,0.40332986240339025
6.46,-70.21448553216065,0.12192766269502005,10026.005241678718,203.21346869918418,0.016401769076557993,0.7615535572645128,0.11474572049574176,0.40378490991302196
6.47,-70.21449086810735,0.12192748599865984,10026.016843427093,203.21317413971917,0.0164024435424412,0.7602248501115186,0.11492255176160521,0.404240222081926
6.48,-70.2144961925702,0.12192730930948761,10026.02844405373,203.21287958851477,0.01640312096326707,0.7588996725936825,0.11509934544164642,0.4046957965621257
6.49,-70.21450150564529,0.12192713262838378,10026.040043509172,203.21258504705054,0.016403801347302106,0.7575780165457975,0.1152761015291044,0.40515163100853224
6.5,-70.21450680742853,0.12192695595622624,10026.051641744092,203.2122905168021,0.016404484702815792,0.7562598737978878,0.11545282001715777,0.40560772307895965
6.51,-70.21451209801563,0.12192677929389036,10026.063238709301,203.21199599924103,0.016405171038080486,0.7549452361755069,0.11562950089892461,0.40606407043413795
6.5200000000000005,-70.21451737750209,0.12192660264224893,10026.074834355753,203.21170149583486,0.016405860361371316,0.7536340955000352,0.11580614416746232,0.4065206707377278
6.53,-70.21452264598318,0.12192642600217223,10026.086428634542,203.21140700804702,0.016406552680966063,0.7523264435889782,0.11598274981576738,0.4069775216563343
6.54,-70.214527903554,0.1219262493745279,10026.098021496906,203.21111253733682,0.016407248005145043,0.7510222722562631,0.11615931783677534,0.4074346208595209
6.55,-70.21453315030939,0.12192607276018098,10026.109612894223,203.21081808515942,0.016407946342191008,0.7497215733125376,0.11633584822336061,0.4078919660198241
6.5600000000000005,-70.21453838634403,0.1219258961599939,10026.121202778018,203.21052365296575,0.016408647700389016,0.7484243385654675,0.11651234096833632,0.4083495548127667
6.57,-70.21454361175233,0.12192571957482637,10026.132791099963,203.21022924220256,0.016409352088026342,0.747130559820034,0.1166887960644541,0.4088073849168723
6.58,-70.21454882662854,0.12192554300553546,10026.144377811874,203.20993485431228,0.016410059513392344,0.7458402288788316,0.11686521350440407,0.40926545401367936
6.59,-70.21455403106663,0.12192536645297554,10026.155962865718,203.20964049073302,0.016410769984778365,0.7445533375423659,0.11704159328081458,0.4097237597877552
6.6000000000000005,-70.21455922516036,0.12192518991799822,10026.16754621361,203.2093461528986,0.01641148351047762,0.7432698776093513,0.11721793538625215,0.41018229992671
6.61,-70.2145644090033,0.12192501340145241,10026.17912780782,203.20905184223844,0.01641220009878507,0.741989840877009,0.1173942398132212,0.41064107212121076
6.62,-70.21456958268875,0.1219248369041842,10026.190707600761,203.20875756017753,0.01641291975799733,0.7407132191413642,0.11757050655416403,0.41110007406499566
6.63,-70.21457474630981,0.12192466042703691,10026.20228554501,203.20846330813643,0.016413642496412546,0.7394400041975444,0.11774673560146061,0.4115593034548879
6.640000000000001,-70.21457989990395,0.12192448397045037,10026.213861621402,203.20816908666458,0.016414368322232,0.738170186887758,0.11792292694763791,0.41201875793023834
6.65,-70.21458504358654,0.12192430753542681,10026.225435771268,203.20787489752954,0.016415097243796938,0.7369037593974164,0.11809908058486474,0.41247843521896355
6.66,-70.21459017746645,0.1219241311229205,10026.237007939271,203.2075807423966,0.01641582926943872,0.7356407138046176,0.11827519650527082,0.4129383330452822
6.67,-70.21459530163429,0.12192395473375241,10026.248578079372,203.20728662264446,0.016416564407457833,0.7343810418778879,0.1184512747009911,0.4133984491168455
6.68,-70.21460041618037,0.12192377836874008,10026.260146145736,203.20699253964608,0.016417302666155573,0.7331247353850248,0.1186273151640977,0.41385878114437596
6.69,-70.21460552119468,0.12192360202869752,10026.271712092721,203.20669849476843,0.01641804405383398,0.7318717860933664,0.11880331788659997,0.41431932684168016
6.7,-70.21461061676686,0.12192342571443526,10026.283275874895,203.20640448937263,0.01641878857879568,0.7306221857700601,0.11897928286044403,0.41478008392566
6.71,-70.21461570298622,0.12192324942676024,10026.294837447025,203.20611052481365,0.01641953624934381,0.7293759261823307,0.11915521007751294,0.415241050116326
6.72,-70.21462077994175,0.12192307316647578,10026.306396764085,203.20581660244048,0.01642028707378188,0.7281329990977496,0.1193310995296264,0.41570222313680866
6.73,-70.21462584772209,0.12192289693438162,10026.31795378126,203.20552272359592,0.016421041060413644,0.7268933962845033,0.11950695120854062,0.41616360071337116
6.74,-70.21463090641552,0.12192272073127378,10026.329508453942,203.20522888961662,0.01642179821754302,0.7256571095116625,0.1196827651059482,0.41662518057542125
6.75,-70.21463595610999,0.1219225445579446,10026.34106073774,203.2049351018329,0.01642255855347395,0.7244241305494498,0.11985854121347801,0.41708696045552374
6.76,-70.2146409968931,0.12192236841518271,10026.352610588472,203.20464136156875,0.0164233220765103,0.7231944511695094,0.120034279522695,0.4175489380894125
6.7700000000000005,-70.21464602885206,0.12192219230377294,10026.364157962178,203.2043476701418,0.016424088794955723,0.7219680631451751,0.12020998002510012,0.41801111121600293
6.78,-70.21465105207376,0.12192201622449629,10026.375702815116,203.20405402886323,0.016424858717113574,0.7207449582517398,0.12038564271213006,0.4184734775774036
6.79,-70.21465606664471,0.12192184017813,10026.38724510376,203.20376043903767,0.016425631851286773,0.7195251282667231,0.1205612675751573,0.41893603491892933
6.8,-70.21466107265104,0.12192166416544735,10026.398784784815,203.2034669019632,0.01642640820577769,0.7183085649701406,0.12073685460548979,0.4193987809891126
6.8100000000000005,-70.21466607017851,0.12192148818721776,10026.410321815201,203.2031734189312,0.016427187788888045,0.7170952601447729,0.1209124037943709,0.4198617135397162
6.82,-70.21467105931251,0.12192131224420671,10026.421856152076,203.2028799912264,0.016427970608918784,0.7158852055764334,0.12108791513297927,0.4203248303257452
6.83,-70.21467604013803,0.12192113633717568,10026.433387752817,203.2025866201268,0.016428756674169955,0.7146783930542381,0.12126338861242862,0.4207881291054595
6.84,-70.2146810127397,0.12192096046688213,10026.444916575037,203.20229330690347,0.01642954599294062,0.713474814370873,0.1214388242237677,0.42125160764038555
6.8500000000000005,-70.21468597722657,0.1219207846342923,10026.456442563252,203.20200005322428,0.016430338573525053,0.7122744608530005,0.12161422195807807,0.4217152636749253
6.86,-70.21469093370307,0.12192060884033237,10026.467965664466,203.20170686068192,0.016431134424216922,0.7110773239108432,0.12178958180635945,0.4221790949602217
6.87,-70.21469588222045,0.12192043308547151,10026.479485854292,203.201413730003,0.01643193355331631,0.7098833959589632,0.12196490375933747,0.422643099294145
6.88,-70.21470082286301,0.12192025737046157,10026.491003090612,203.20112066245116,0.016432735969116923,0.708692668783187,0.12214018780780433,0.4231072744503765
6.890000000000001,-70.21470575571466,0.12192008169605081,10026.502517331513,203.2008276592839,0.016433541679910874,0.7075051341730348,0.12231543394248677,0.42357161820587214
6.9,-70.21471068085903,0.12191990606298382,10026.514028535294,203.20053472175272,0.01643435069398857,0.7063207839219613,0.12249064215404586,0.42403612834087384
6.91,-70.21471559837936,0.12191973047200151,10026.52553666046,203.2002418511028,0.016435163019638602,0.7051396098275974,0.12266581243307698,0.4245008026389205
6.92,-70.21472050835855,0.1219195549238411,10026.537041665728,203.1999490485732,0.01643597866514763,0.7039616036919921,0.12284094477010961,0.4249656388868588
6.93,-70.21472541087917,0.12191937941923608,10026.548543510025,203.1996563153967,0.016436797638800262,0.702786757321854,0.12301603915560724,0.42543063487485455
6.94,-70.21473030602337,0.12191920395891621,10026.560042152498,203.19936365279983,0.01643761994887894,0.7016150625287926,0.12319109557996719,0.4258957883964036
6.95,-70.21473519387303,0.12191902854360748,10026.5715375525,203.1990710620027,0.016438445603663834,0.7004465111295601,0.12336611403352045,0.42636109724834265
6.96,-70.21474007450958,0.12191885317403206,10026.583029669604,203.19877854421918,0.016439274611432707,0.6992810949462934,0.12354109450653167,0.4268265592308607
6.97,-70.21474494801417,0.12191867785090837,10026.5945184636,203.1984861006566,0.016440106980460827,0.6981188058067548,0.12371603698919889,0.4272921721475097
6.98,-70.21474981446751,0.12191850257495096,10026.606003894498,203.19819373251593,0.016440942719020822,0.6969596355445742,0.1238909414716535,0.42775793380521593
6.99,-70.21475467394998,0.12191832734687054,10026.617485922523,203.19790144099167,0.016441781835382592,0.6958035759994908,0.12406580794396,0.4282238420142906
7.0,-70.2147595265416,0.12191815216737392,10026.628964508127,203.1976092272717,0.016442624337813173,0.6946506190175946,0.12424063639611597,0.42868989458844137
7.01,-70.21476437232197,0.12191797703716406,10026.640439611981,203.19731709253742,0.016443470234576634,0.6935007564515674,0.12441542681805189,0.429156089344783
7.0200000000000005,-70.21476921137034,0.12191780195693994,10026.651911194978,203.19702503796364,0.016444319533933962,0.6923539801609251,0.12459017919963102,0.42962242410384865
7.03,-70.2147740437656,0.12191762692739663,10026.663379218242,203.19673306471842,0.016445172244142933,0.6912102820122593,0.12476489353064919,0.4300888966896007
7.04,-70.21477886958621,0.12191745194922525,10026.674843643115,203.19644117396328,0.016446028373458016,0.6900696538794784,0.1249395698008348,0.4305555049294419
7.05,-70.21478368891029,0.12191727702311289,10026.686304431174,203.1961493668529,0.01644688793013024,0.6889320876440496,0.12511420799984857,0.43102224665422634
7.0600000000000005,-70.21478850182261,0.12191710214980206,10026.697761540492,203.19585764464858,0.01644775092241819,0.6877975751149381,0.12528880811729978,0.43148911969596176
7.07,-70.21479330850109,0.12191692733081672,10026.70921488007,203.19556601010342,0.01644861735872346,0.6866661070469534,0.12546337014294626,0.4319561218595867
7.08,-70.21479810893726,0.12191675256611474,10026.720664457183,203.19527446298355,0.01644948724715218,0.6855376763154293,0.12563789406604742,0.43242325101425955
7.09,-70.2148029032098,0.12191657785638513,10026.7321102332,203.19498300445088,0.01645036059594387,0.6844122748100889,0.12581237987599708,0.4328905050040488
7.1000000000000005,-70.21480769139713,0.12191640320231367,10026.743552169659,203.1946916356621,0.016451237413334232,0.6832898944281603,0.12598682756212093,0.43335788167649336
7.11,-70.21481247357731,0.12191622860458302,10026.754990228277,203.1944003577689,0.016452117707555,0.6821705270745899,0.1261612371136765,0.4338253788826125
7.12,-70.21481724982819,0.12191605406387267,10026.766424370942,203.19410917191766,0.01645300148683387,0.6810541646622548,0.126335608519853,0.43429299447691627
7.13,-70.21482202022727,0.12191587958085891,10026.777854559725,203.19381807924975,0.016453888759394363,0.6799407991121775,0.12650994176977123,0.4347607263174156
7.140000000000001,-70.2148267848518,0.1219157051562149,10026.78928075686,203.1935270809014,0.016454779533455723,0.6788304223537386,0.12668423685248337,0.43522857226563255
7.15,-70.21483154377871,0.1219155307906106,10026.800702924773,203.19323617800367,0.016455673817232803,0.6777230263248905,0.12685849375697286,0.4356965301866107
7.16,-70.21483629708467,0.1219153564847128,10026.812121026049,203.1929453716825,0.016456571618935958,0.67661860297237,0.1270327124721544,0.43616459794892504
7.17,-70.21484104484607,0.12191518223918513,10026.823535023459,203.1926546630587,0.016457472946770926,0.675517144251913,0.1272068929868736,0.4366327734246925
7.18,-70.21484578713894,0.12191500805468801,10026.834944879947,203.19236405324796,0.01645837780893872,0.6744186421284668,0.12738103528990707,0.437101054489582
7.19,-70.21485052403911,0.12191483393187871,10026.846350558628,203.19207354336083,0.016459286213635526,0.6733230885764038,0.12755513936996218,0.43756943902282475
7.2,-70.21485525562207,0.12191465987141134,10026.857752022797,203.1917831345027,0.016460198169052576,0.6722304755797351,0.12772920521567688,0.4380379249072244
7.21,-70.21485998196302,0.12191448587393677,10026.869149235923,203.19149282777394,0.016461113683376046,0.6711407951323239,0.12790323281561972,0.43850651002916735
7.22,-70.21486470313687,0.12191431194010274,10026.88054216165,203.19120262426964,0.016462032764786944,0.6700540392380984,0.12807722215828954,0.4389751922786329
7.23,-70.21486941921827,0.12191413807055379,10026.891930763799,203.19091252507988,0.016462955421460992,0.6689701999112655,0.12825117323211557,0.4394439695492036
7.24,-70.21487413028154,0.12191396426593126,10026.90331500636,203.19062253128956,0.016463881661568532,0.6678892691765246,0.128425086025457,0.4399128397380752
7.25,-70.21487883640074,0.12191379052687333,10026.914694853507,203.19033264397848,0.016464811493274393,0.6668112390692801,0.1285989605266031,0.4403818007460672
7.26,-70.21488353764963,0.12191361685401497,10026.926070269583,203.19004286422128,0.016465744924737787,0.6657361016358555,0.12877279672377306,0.4408508504776328
7.2700000000000005,-70.21488823410164,0.12191344324798797,10026.937441219108,203.18975319308754,0.016466681964112214,0.6646638489337066,0.12894659460511573,0.44131998684086937
7.28,-70.21489292583244,0.12191326970948238,10026.948807665423,203.18946363166634,0.01646762261977705,0.6635944720232014,0.12912035415894121,0.44178920771808433
7.29,-70.21489761291392,0.12191309623909871,10026.960169573946,203.18917418100693,0.016468566899780237,0.662527963392772,0.1292940753731637,0.4422585110366086
7.3,-70.21490229541789,0.12191292283744061,10026.971526910133,203.18888484215606,0.0164695148121872,0.6614643154401192,0.12946775823565035,0.44272789472445484
7.3100000000000005,-70.21490697341672,0.12191274950512875,10026.982879639167,203.18859561616344,0.016470466365133767,0.6604035202417272,0.129641402734274,0.4431973567035919
7.32,-70.21491164698249,0.12191257624278072,10026.994227726407,203.1883065040737,0.016471421566749796,0.6593455698848775,0.12981500885683692,0.4436668948996427
7.33,-70.21491631618699,0.12191240305101102,10027.00557113738,203.18801750692637,0.016472380425159094,0.6582904564678295,0.1299885765910707,0.44413650724189396
7.34,-70.2149209811017,0.12191222993043103,10027.016909837792,203.18772862575594,0.01647334294847929,0.6572381721000046,0.13016210592463603,0.4446061916633049
7.3500000000000005,-70.21492564179783,0.12191205688164901,10027.028243793515,203.18743986159177,0.016474309144821744,0.6561887089021681,0.13033559684512275,0.4450759461005171
7.36,-70.2149302983463,0.1219118839052701,10027.039572970602,203.18715121545821,0.01647527902229144,0.6551420590066119,0.13050904934004948,0.44554576849386357
7.37,-70.21493495081774,0.12191171100189636,10027.050897335272,203.18686268837442,0.016476252588986877,0.6540982145573365,0.13068246339686374,0.44601565678737815
7.38,-70.21493959928246,0.12191153817212674,10027.06221685392,203.18657428135458,0.016477229852999972,0.6530571677102341,0.13085583900294165,0.44648560892880473
7.390000000000001,-70.21494424381055,0.12191136541655707,10027.073531493115,203.18628599540776,0.01647821082241595,0.6520189106332708,0.131029176145588,0.44695562286960666
7.4,-70.21494888447172,0.12191119273578008,10027.084841219597,203.1859978315379,0.01647919550531325,0.6509834355066688,0.13120247481203587,0.4474256965649761
7.41,-70.21495352133547,0.12191102013038536,10027.09614600028,203.18570979074397,0.0164801839097634,0.6499507345230898,0.13137573498944674,0.4478958279738432
7.42,-70.21495815447096,0.12191084760095948,10027.107445802247,203.18542187401977,0.016481176043830932,0.6489207998878163,0.13154895666491023,0.44836601505888557
7.43,-70.21496278394707,0.12191067514808582,10027.118740592758,203.1851340823541,0.016482171915573277,0.647893623818935,0.13172213982544406,0.4488362557865376
7.44,-70.2149674098324,0.12191050277234468,10027.130030339244,203.18484641673064,0.016483171533040644,0.6468691985475189,0.1318952844579939,0.44930654812699955
7.45,-70.21497203219525,0.12191033047431328,10027.141315009309,203.18455887812806,0.01648417490427594,0.6458475163178101,0.1320683905494331,0.44977689005424715
7.46,-70.21497665110364,0.12191015825456572,10027.152594570727,203.18427146751986,0.01648518203731464,0.6448285693874017,0.13224145808656287,0.4502472795460408
7.47,-70.21498126662527,0.12190998611367299,10027.163868991447,203.18398418587455,0.016486192940184705,0.6438123500274209,0.13241448705611197,0.45071771458393495
7.48,-70.21498587882759,0.12190981405220298,10027.175138239589,203.1836970341556,0.016487207620906465,0.6427988505227111,0.1325874774447365,0.45118819315328723
