t,V,Nai,m,h,j,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,i_rel,CaT,JSR,NSR
7.3100000000000005,-84.75779678980994,10.000455710144735,0.0016090325832487983,0.984408968046954,0.9905279757893632,144.4731049964164,6.261870223645987e-06,0.999386428868393,0.001397239771101008,0.9885762177397396,0.00020841536650582026,0.007057989153982728,0.03906653001944828,0.014865426383292657,0.9999412814768056,0.0009757346498788621,0.015278707107079882,8.280540248720913,1.5178004821821163
7.32,-84.75771375361337,10.000456321493813,0.001609054758254804,0.984408024111365,0.9905276338632677,144.47310480315844,6.261969861868484e-06,0.9993864204778119,0.001397268828809335,0.9885761649034134,0.00020841783468420058,0.007057887931281076,0.03906591695095939,0.014865509471401412,0.9999412837737561,0.000976323897830169,0.015278511485830149,8.280523154179035,1.517801834749883
7.33,-84.75763108147527,10.000456932822335,0.001609076839165473,0.9844070819803791,0.9905272920432292,144.47310460988405,6.26206907548716e-06,0.9993864120866708,0.0013972978680203043,0.9885761120530214,0.0002084203028387946,0.007057786718211163,0.03906530389508586,0.014865592200630783,0.9999412860702567,0.000976911941645304,0.01527831592464427,8.280506054461508,1.5178031871177136
7.34,-84.75754877202985,10.00045754413032,0.001609098826972195,0.9844061416524751,0.9905269503296569,144.4731044165933,6.26216786606215e-06,0.9993864036949796,0.0013973268887038995,0.9885760591886538,0.00020842277096668203,0.00705768551476261,0.03906469085182147,0.014865674572301313,0.9999412883663078,0.0009774987837053823,0.015278120423427985,8.28048894958053,1.517804539285635
7.3500000000000005,-84.75746682391618,10.000458155417798,0.0016091207226897168,0.9844052031261247,0.9905266087229578,144.47310422328627,6.262266235147111e-06,0.9993863953027481,0.0013973558908303076,0.9885760063104002,0.00020842523906495377,0.0070575843209250795,0.03906407782116,0.01486575658772817,0.9999412906619101,0.0009780844263871332,0.015277924982087226,8.280471839548266,1.517805891253675
7.36,-84.7573852357782,10.000458766684785,0.001609142527356497,0.984404266399792,0.9905262672235371,144.473104029963,6.262364184289227e-06,0.9993863869099862,0.0013973848743699174,0.98857595341835,0.000208427707130712,0.007057483136688263,0.03906346480309527,0.014865838248221188,0.9999412929570639,0.0009786688720629082,0.015277729600528112,8.280454724376865,1.5178072430218603
7.37,-84.7573040062647,10.00045937793131,0.0016091642420350586,0.9844033314719338,0.990525925831798,144.4731038366236,6.262461715029235e-06,0.9993863785167038,0.001397413839293319,0.9885759005125925,0.00020843017516107,0.007057381962041892,0.03906285179762113,0.014865919555084858,0.99994129525177,0.0009792521231006895,0.01527753427865695,8.280437604078447,1.5178085945902182
7.38,-84.7572231340293,10.000459989157394,0.0016091858678123406,0.9844023983410003,0.9905255845481417,144.47310364326813,6.262558828901428e-06,0.9993863701229106,0.0013974427855713012,0.9885758475932162,0.00020843264315315222,0.007057280796975731,0.039062238804731426,0.014866000509618367,0.9999412975460287,0.000979834181864097,0.015277339016380235,8.280420478665112,1.5178099459587757
7.390000000000001,-84.75714261773037,10.000460600363061,0.0016092074058000527,0.9844014670054343,0.9905252433729675,144.47310344989666,6.262655527433672e-06,0.9993863617286165,0.001397471713174852,0.9885757946603095,0.0002084351111040941,0.007057179641479579,0.03906162582442005,0.014866081113115605,0.9999412998398407,0.0009804150507123966,0.015277143813604649,8.280403348148932,1.5178112971275604
7.4,-84.75706245603105,10.000461211548332,0.0016092288571350269,0.9844005374636717,0.9905249023066732,144.47310325650923,6.262751812147421e-06,0.9993863533338311,0.0013975006220751564,0.9885757417139609,0.0002084375790110421,0.007057078495543271,0.03906101285668089,0.014866161366865189,0.9999413021332064,0.0009809947320005069,0.01527694867023706,8.28038621254196,1.5178126480965988
7.41,-84.75698264759927,10.000461822713232,0.0016092502229795712,0.9843996097141418,0.9905245613496543,144.47310306310595,6.262847684557727e-06,0.9993863449385639,0.0013975295122435954,0.9885756887542578,0.00020844004687115353,0.007056977359156676,0.039060399901507885,0.014866241272150475,0.9999413044261264,0.0009815732280790087,0.015276753586184529,8.28036907185622,1.5178139988659183
7.42,-84.75690319110763,10.000462433857784,0.0016092715045218217,0.984398683755267,0.9905242205023045,144.4731028696869,6.26294314617326e-06,0.9993863365428249,0.0013975583836517444,0.988575635781288,0.00020844251468159667,0.007056876232309695,0.03905978695889496,0.014866320830249578,0.9999413067186013,0.0009821505412941516,0.015276558561354295,8.28035192610372,1.5178153494355457
7.43,-84.7568240852334,10.00046304498201,0.0016092927029760962,0.9843977595854633,0.9905238797650157,144.4731026762521,6.263038198496313e-06,0.9993863281466234,0.001397587236271373,0.9885755827951386,0.00020844498243955051,0.007056775114992267,0.0390591740288361,0.014866400042435396,0.9999413090106315,0.0009827266739878616,0.015276363595653788,8.280334775296433,1.5178166998055083
7.44,-84.75674532932823,10.000463656085925,0.0016093137539150003,0.984396837199972,0.9905235391379074,144.47310248280164,6.263132844710084e-06,0.9993863197499643,0.0013976160701066646,0.9885755297958536,0.00020844745014371834,0.0070566740071991724,0.039058561111328244,0.014866478912450484,0.9999413113022173,0.0009833016284054416,0.015276168688997309,8.28031761944568,1.5178180499758316
7.45,-84.7566669215473,10.000464267169558,0.001609334710712778,0.9843959165997098,0.9905231986215826,144.4731022893356,6.263227084965351e-06,0.9993863113528608,0.0013976448851042047,0.9885754767835536,0.00020844991779009973,0.007056572908916598,0.03905794820636305,0.01486655743959359,0.9999413135933594,0.0009838754069534399,0.015275973841287349,8.280300458563902,1.5178193999465437
7.46,-84.75658886053083,10.000464878232933,0.0016093555796674243,0.9843949977833151,0.9905228582164481,144.47310209585402,6.263320920616824e-06,0.9993863029553229,0.0013976736812338817,0.9885754237583281,0.00020845238537579047,0.007056471820134215,0.03905733531393431,0.014866635624933493,0.9999413158840584,0.0009844480119678924,0.01527577905243138,8.280283292663052,1.5178207497176717
7.47,-84.7565111449794,10.00046548927607,0.0016093763616287244,0.9843940807491555,0.9905225179228867,144.47310190235697,6.263414353153589e-06,0.99938629455736,0.0013977024584684592,0.9885753707202627,0.00020845485289802316,0.007056370740842132,0.039056722434036094,0.014866713469740202,0.9999413181743149,0.0009850194457728457,0.015275584322337618,8.280266121755012,1.5178220992892422
7.48,-84.75643377359832,10.000466100298995,0.0016093970574602144,0.9843931654955921,0.9905221777412792,144.47310170884458,6.263507384058789e-06,0.9993862861589816,0.001397731216780896,0.9885753176694427,0.00020845732035404123,0.007056269671030487,0.0390561095666625,0.014866790975279117,0.9999413204641291,0.0009855897106880425,0.015275389650914465,8.280248945851643,1.5178234486612823
7.49,-84.75635674509756,10.000466711301728,0.0016094176680393499,0.9843922520209791,0.9905218376720043,144.47310151531684,6.263600014809648e-06,0.999386277760197,0.0013977599561443433,0.9885752646059532,0.0002084597877410989,0.0070561686106894545,0.03905549671180763,0.014866868142811074,0.9999413227535018,0.0009861588090289287,0.0152751950380705,8.280231764964775,1.5178247978338189
7.5,-84.75628005819179,10.000467322284294,0.0016094381942576732,0.9843913403236644,0.9905214977154393,144.4731013217739,6.263692246877483e-06,0.9993862693610154,0.001397788676532146,0.9885752115298789,0.00020846225505646114,0.007056067559809243,0.039054883869465616,0.014866944973592356,0.9999413250424335,0.000986726743106661,0.015275000483714496,8.280214579106222,1.5178261468068783
7.51,-84.75620371160026,10.000467933246712,0.00160945863702098,0.9843904304019891,0.9905211578719593,144.47310112821575,6.263784081727724e-06,0.9993862609614461,0.0013978173779178394,0.9885751584413042,0.00020846472229740358,0.007055966518380094,0.03905427103963061,0.014867021468874727,0.9999413273309246,0.0009872935152281138,0.0152748059877554,8.280197388287766,1.517827495580488
7.5200000000000005,-84.75612770404685,10.000468544189006,0.0016094789972494865,0.9843895222542882,0.9905208181419376,144.4731009346425,6.263875520819938e-06,0.9993862525614985,0.001397846060275149,0.988575105340313,0.0002084671894612125,0.007055865486392284,0.03905365822229678,0.014867097629905448,0.9999413296189755,0.0009878591276958884,0.015274611550102353,8.280180192521176,1.5178288441546746
7.53,-84.75605203426001,10.000469155111197,0.0016094992758779974,0.9843886158788904,0.990520478525746,144.4731007410542,6.263966565607837e-06,0.9993862441611818,0.00139787472357799,0.9885750522269893,0.00020846965654518478,0.00705576446383612,0.03905304541745833,0.014867173457927312,0.999941331906587,0.0009884235828083187,0.015274417170664667,8.28016299181819,1.5178301925294644
7.54,-84.75597670097275,10.00046976601331,0.001609519473856073,0.9843877112741178,0.9905201390237541,144.47310054745094,6.264057217539304e-06,0.999386235760505,0.0013979033678004648,0.9885749991014164,0.00020847212354662778,0.007055663450701943,0.03905243262510946,0.01486724895417866,0.9999413341937593,0.0009889868828594796,0.015274222849351845,8.280145786190525,1.5178315407048846
7.55,-84.75590170292266,10.000470376895363,0.0016095395921481954,0.9843868084382869,0.9905197996363301,144.4731003538328,6.26414747805641e-06,0.9993862273594775,0.0013979319929168631,0.9885749459636776,0.00020847459046285932,0.00705556244698013,0.03905181984524442,0.014867324119893412,0.9999413364804931,0.0009895490301391942,0.015274028586073568,8.28012857564988,1.5178328886809618
7.5600000000000005,-84.75582703885175,10.000470987757382,0.0016095596317339373,0.9843859073697078,0.9905194603638399,144.47310016019978,6.264237348595431e-06,0.9993862189581082,0.0013979605989016602,0.9885748928138557,0.00020847705729120768,0.007055461452661086,0.03905120707785743,0.01486739895630109,0.9999413387667889,0.000990110026933042,0.0152738343807397,8.280111360207918,1.5178342364577224
7.57,-84.7557527075066,10.000471598599384,0.001609579593608128,0.9843850080666848,0.9905191212066481,144.47309996655198,6.264326830586863e-06,0.9993862105564063,0.0013979891857295163,0.9885748396520333,0.00020847952402901148,0.007055360467735253,0.03905059432294279,0.01486747346462684,0.9999413410526471,0.0009906698755223653,0.015273640233260286,8.280094139876294,1.5178355840351936
7.58,-84.75567870763821,10.000472209421394,0.0016095994787810213,0.9843841105275165,0.9905187821651172,144.4730997728895,6.2644159254554485e-06,0.9993862021543809,0.0013980177533752744,0.9885747864782927,0.00020848199067361963,0.0070552594921931035,0.03904998158049479,0.014867547646091462,0.9999413433380683,0.0009912285781842776,0.01527344614354555,8.28007691466663,1.5178369314134015
7.59,-84.75560503800205,10.000472820223434,0.0016096192882784624,0.9843832147504956,0.9905184432396084,144.47309957921237,6.264504634620188e-06,0.9993861937520409,0.001398046301813961,0.9885747332927157,0.00020848445722239134,0.007055158526025142,0.03904936885050773,0.014867621501911428,0.9999413456230529,0.000991786137191671,0.015273252111505898,8.28005968459053,1.5178382785923727
7.6000000000000005,-84.75553169735795,10.000473431005524,0.0016096390231420553,0.9843823207339093,0.9905181044304805,144.47309938552067,6.2645929594943594e-06,0.9993861853493952,0.0013980748310207832,0.9885746800953843,0.00020848692367269597,0.007055057569221905,0.03904875613297595,0.01486769503329892,0.9999413479076014,0.000992342554813223,0.015273058137051914,8.28004244965957,1.5178396255721343
7.61,-84.75545868447021,10.000474041767687,0.0016096586844293304,0.9843814284760392,0.9905177657380911,144.47309919181444,6.2646809014855375e-06,0.9993861769464529,0.0013981033409711284,0.9885746268863795,0.00020848939002191303,0.0070549566217739616,0.0390481434278938,0.014867768241461835,0.9999413501917144,0.000992897833313405,0.015272864220094365,8.28002520988531,1.5178409723527124
7.62,-84.75538599810743,10.000474652509943,0.0016096782732139107,0.9843805379751611,0.9905174271627958,144.4730989980938,6.264768461995612e-06,0.9993861685432228,0.0013981318316405632,0.9885745736657827,0.00020849185626743217,0.007054855683671913,0.03904753073525565,0.01486784112760383,0.9999413524753923,0.0009934519749524892,0.01527267036054419,8.280007965279282,1.5178423189341337
7.63,-84.75531363704259,10.000475263232316,0.0016096977905856807,0.984379649229546,0.9905170887049485,144.47309880435876,6.264855642420807e-06,0.999386160139714,0.0013981603030048325,0.9885745204336746,0.00020849432240665304,0.0070547547549063925,0.03904691805505589,0.014867913692924336,0.9999413547586355,0.0009940049819865565,0.015272476558312516,8.279990715852994,1.5178436653164245
7.640000000000001,-84.75524160005297,10.000475873934825,0.0016097172376509513,0.9843787622374593,0.9905167503649016,144.47309861060938,6.264942444151696e-06,0.9993861517359351,0.0013981887550398573,0.9885744671901355,0.00020849678843698526,0.007054653835468062,0.03904630538728893,0.01486798593861858,0.9999413570414447,0.0009945568566675032,0.01527228281331064,8.279973461617939,1.5178450114996116
7.65,-84.75516988592015,10.00047648461749,0.0016097366155326297,0.9843778769971614,0.9905164121430055,144.47309841684577,6.265028868573222e-06,0.999386143331895,0.0013982171877217353,0.988574413935246,0.0002084992543558484,0.007054552925347618,0.0390456927319492,0.014868057865877622,0.9999413593238202,0.00099510760124305,0.015272089125450037,8.279956202585579,1.517846357483721
7.66,-84.75509849343,10.000477095280335,0.0016097559253703847,0.9843769935069074,0.9905160740396091,144.47309822306798,6.265114917064716e-06,0.9993861349276025,0.0013982456010267386,0.9885743606690858,0.00020850172016067194,0.007054452024535787,0.03904508008903115,0.014868129475888368,0.9999413616057626,0.000995657217956748,0.015271895494642366,8.279938938767359,1.5178477032687798
7.67,-84.75502742137262,10.000477705923382,0.0016097751683208147,0.9843761117649474,0.9905157360550595,144.4730980292761,6.265200590999916e-06,0.9993861265230664,0.0013982739949313127,0.9885743073917345,0.00020850418584889512,0.0070543511330233245,0.03904446745852924,0.0148682007698336,0.9999413638872724,0.000996205709047987,0.015271701920799456,8.279921670174696,1.5178490488548138
7.68,-84.75495666854232,10.000478316546648,0.0016097943455576143,0.984375231769527,0.9905153981897022,144.4730978354701,6.265285891746983e-06,0.9993861181182953,0.0013983023694120755,0.9885742541032716,0.000208506651417967,0.00705425025080102,0.039043854840437965,0.014868271748892005,0.9999413661683499,0.0009967530767520027,0.015271508403833315,8.279904396818992,1.5178503942418498
7.69,-84.75488623373765,10.000478927150159,0.0016098134582717431,0.9843743535188866,0.9905150604438813,144.47309764165013,6.2653708206685205e-06,0.9993861097132979,0.0013983307244458166,0.9885742008037761,0.00020850911686534632,0.007054149377859692,0.039043242234751814,0.014868342414238189,0.9999413684489958,0.0009972993232998848,0.015271314943656128,8.279887118711619,1.5178517394299138
7.7,-84.7548161157613,10.00047953773393,0.0016098325076715912,0.9843734770112618,0.9905147228179386,144.47309744781623,6.265455379121594e-06,0.9993861013080829,0.001398359060009496,0.9885741474933268,0.0002085115821885015,0.007054048514190189,0.03904262964146532,0.014868412767042712,0.9999413707292105,0.0009978444509185836,0.015271121540180252,8.279869835863929,1.5178530844190323
7.71,-84.75474631342013,10.000480148297989,0.0016098514949831472,0.9843726022448841,0.9905143853122149,144.47309725396846,6.265539568457746e-06,0.9993860929026589,0.001398387376080242,0.9885740941720024,0.00020851404738491056,0.00705394765978339,0.039042017060573024,0.01486848280847211,0.9999413730089944,0.0009983884618309186,0.015270928193318222,8.279852548287256,1.5178544292092317
7.72,-84.75467682552512,10.00048075884235,0.0016098704214501654,0.9843717292179799,0.990514047927049,144.47309706010688,6.265623390023017e-06,0.9993860844970345,0.001398415672635352,0.9885740408398809,0.0002085165124520611,0.007053846814630205,0.039041404492069484,0.014868552539688917,0.9999413752883481,0.0009989313582555847,0.015270734902982745,8.279835255992904,1.5178557738005383
7.73,-84.75460765089136,10.000481369367039,0.0016098892883343334,0.9843708579287717,0.9905137106627783,144.47309686623157,6.265706845157966e-06,0.9993860760912183,0.00139844394965229,0.9885739874970404,0.00020851897738745017,0.007053745978721572,0.03904079193594928,0.014868621961851696,0.999941377567272,0.0009994731424071608,0.015270541669086708,8.279817958992162,1.517857118192978
7.74,-84.75453878833802,10.000481979872074,0.0016099080969154383,0.9843699883754771,0.9905133735197382,144.47309667234256,6.26578993519768e-06,0.9993860676852188,0.0013984722071086857,0.9885739341435585,0.0002085214421885843,0.007053645152048461,0.039040179392207,0.014868691076115053,0.9999413798457666,0.0010000138164961171,0.015270348491543163,8.279800657296292,1.5178584623865776
7.75,-84.75447023668832,10.000482590357477,0.001609926848491535,0.9843691205563099,0.990513036498263,144.47309647843994,6.265872661471803e-06,0.9993860592790444,0.0013985004449823333,0.9885738807795127,0.00020852390685297944,0.007053544334601871,0.03903956686083727,0.014868759883629679,0.9999413821238322,0.001000553382728822,0.015270155370265343,8.279783350916537,1.517859806381363
7.76,-84.75440199476952,10.000483200823268,0.0016099455443791134,0.9843682544694796,0.9905126995986852,144.4730962845238,6.265955025304546e-06,0.9993860508727037,0.0013985286632511912,0.9885738274049802,0.00020852637137816078,0.007053443526372828,0.03903895434183471,0.014868828385542356,0.9999413844014696,0.001001091843307551,0.01526996230516665,8.279766039864114,1.5178611501773605
7.7700000000000005,-84.75433406141288,10.000483811269467,0.0016099641859132646,0.9843673901131917,0.9905123628213356,144.4730960905941,6.2660370280147094e-06,0.999386042466205,0.0013985568618933803,0.9885737740200378,0.00020852883576166293,0.00705334272735239,0.039038341835193974,0.014868896582995993,0.999941386678679,0.001001629200430492,0.01526976929616066,8.27974872415022,1.517862493774596
7.78,-84.75426643545364,10.000484421696095,0.001609982774447849,0.9843665274856477,0.9905120261665434,144.47309589665102,6.266118670915702e-06,0.999386034059557,0.0013985850408871822,0.988573720624762,0.00020853130000102963,0.0070532419375316435,0.03903772934090973,0.014868964477129654,0.999941388955461,0.0010021654562917552,0.015269576343161116,8.279731403786034,1.517863837173096
7.79,-84.75419911573104,10.000485032103171,0.001610001311355664,0.984365666585045,0.9905116896346365,144.47309570269454,6.266199955315556e-06,0.9993860256527676,0.0013986132002110397,0.9885736672192295,0.0002085337640938138,0.007053141156901704,0.039037116858976664,0.014869032069078568,0.999941391231816,0.0010027006130813789,0.015269383446081941,8.279714078782705,1.5178651803728864
7.8,-84.75413210128256,10.000485642490716,0.0016100197548871852,0.9843648074085998,0.9905113532258657,144.47309550872475,6.266280883160902e-06,0.9993860172458442,0.0013986413398523487,0.9885736138035046,0.00020853622803799435,0.007053040385455065,0.03903650438939032,0.014869099360087021,0.9999413935077444,0.0010032346729563477,0.015269190604839097,8.279696749151187,1.5178665233739932
7.8100000000000005,-84.7540653919226,10.000486252858735,0.0016100378917357056,0.9843639499496357,0.9905110169401801,144.47309531474167,6.2663614589540916e-06,0.9993860088387884,0.0013986694598336368,0.9885735603776066,0.0002085386918332166,0.0070529396231896226,0.03903589193214958,0.014869166351844314,0.9999413957832464,0.0010037676379542953,0.015268997819356152,8.27967941490171,1.5178678661764406
7.82,-84.75399898549287,10.00048686320726,0.0016100559473476654,0.9843630942114165,0.9905106807782945,144.47309512074537,6.2664416806433396e-06,0.9993860004316152,0.0013986975600881575,0.9885735069416701,0.0002085411554748967,0.007052838870089563,0.03903527948724484,0.01486923304488839,0.9999413980583228,0.0010042995104036243,0.015268805089537825,8.279662076046279,1.5178692087802568
7.83,-84.7539328808568,10.000487473536316,0.0016100739212677124,0.9843622401920822,0.9905103447405273,144.47309492673594,6.266521549543806e-06,0.9993859920243331,0.0013987256405953716,0.9885734534957701,0.00020854361896064215,0.007052738126146176,0.03903466705467089,0.014869299440344416,0.999941400332974,0.001004830292476883,0.015268612415298798,8.279644732595953,1.5178705511854673
7.84,-84.75386707688187,10.00048808384592,0.001610091813002314,0.9843613878897677,0.990510008827195,144.47309473271343,6.2666010669662305e-06,0.9993859836169501,0.0013987537013349072,0.988573400039981,0.00020854608228806993,0.007052637391350779,0.03903405463442253,0.014869365539334007,0.9999414026072004,0.0010053599863425466,0.015268419796553929,8.27962738456177,1.5178718933920983
7.8500000000000005,-84.75380157243967,10.00048869413609,0.0016101096220191577,0.9843605373026036,0.9905096730386125,144.4730945386779,6.266680234216963e-06,0.9993859752094744,0.0013987817422865573,0.9885733465743769,0.00020854854545480645,0.007052536665694719,0.039033442226494595,0.014869431342975262,0.9999414048810026,0.0010058885941650253,0.015268227233218242,8.279610031954741,1.5178732354001758
7.86,-84.75373636640585,10.000489304406848,0.0016101273477465536,0.984359688428716,0.9905093373750934,144.47309434462943,6.266759052597997e-06,0.9993859668019139,0.0013988097634302801,0.9885732930990321,0.00020855100845848753,0.007052435949169375,0.03903282983088194,0.014869496852382778,0.999941407154381,0.00100641611810467,0.01526803472520694,8.27959267478586,1.517874577209726
7.87,-84.75367145766008,10.000489914658216,0.0016101449895728351,0.9843588412662261,0.9905090018369496,144.47309415056804,6.266837523406991e-06,0.9993859583942769,0.0013988377647461974,0.9885732396140199,0.0002085534712967583,0.007052335241766154,0.03903221744757942,0.014869562068667689,0.999941409427336,0.00100694256031778,0.015267842272435387,8.279575313066097,1.5178759188207742
7.88,-84.75360684508607,10.000490524890209,0.0016101625468457608,0.9843579958132511,0.990508666424491,144.47309395649384,6.26691564793731e-06,0.9993859499865714,0.001398865746214594,0.988573186119414,0.00020855593396727312,0.007052234543476491,0.03903160507658191,0.014869626992937682,0.999941411699868,0.0010074679229566104,0.015267649874819126,8.279557946806401,1.5178772602333468
7.890000000000001,-84.75354252757154,10.00049113510285,0.001610180018871916,0.9843571520679038,0.9905083311380265,144.47309376240685,6.2669934274780445e-06,0.9993859415788054,0.0013988937078159164,0.9885731326152875,0.00020855839646769566,0.007052133854291854,0.03903099271788433,0.014869691626297036,0.9999414139719777,0.0010079922081693783,0.015267457532273866,8.279540576017697,1.5178786014474694
7.9,-84.75347850400814,10.00049174529616,0.0016101974049161146,0.9843563100282924,0.9905079959778632,144.47309356830712,6.267070863314045e-06,0.9993859331709868,0.0013989216495307719,0.9885730791017132,0.00020856085879569875,0.007052033174203735,0.03903038037148158,0.014869755969846635,0.9999414162436652,0.0010085154181002703,0.015267265244715483,8.27952320071089,1.5178799424631682
7.91,-84.75341477329155,10.000492355470152,0.0016102147042007995,0.9843554696925212,0.9905076609443065,144.47309337419475,6.267147956725951e-06,0.9993859247631237,0.0013989495713399277,0.9885730255787639,0.00020856332094896433,0.007051932503203658,0.0390297680373686,0.014869820024684009,0.9999414185149312,0.0010090375548894494,0.015267073012060029,8.279505820896867,1.5178812832804687
7.92,-84.75335133432134,10.000492965624852,0.0016102319159054454,0.9843546310586905,0.9905073260376606,144.47309318006975,6.2672247089902215e-06,0.9993859163552239,0.0013989774732243107,0.9885729720465118,0.00020856578292518353,0.007051831841283175,0.03902915571554035,0.014869883791903349,0.9999414207857761,0.0010095586206730618,0.01526688083422372,8.279488436586487,1.5178826238993968
7.930000000000001,-84.75328818600099,10.000493575760279,0.0016102490391659598,0.9843537941248962,0.9905069912582276,144.47309298593223,6.267301121379164e-06,0.9993859079472953,0.001399005355165005,0.9885729185050292,0.00020856824472205643,0.007051731188433866,0.039028543405991795,0.014869947272595541,0.9999414230562002,0.0010100786175832445,0.015266688711122939,8.27947104779059,1.5178839643199784
7.94,-84.75322532723791,10.000494185876448,0.001610266073074084,0.9843529588892306,0.9905066566063087,144.47309279178222,6.267377195160963e-06,0.9993858995393458,0.0013990332171432524,0.9885728649543877,0.00020857070633729217,0.00705163054464734,0.03902793110871792,0.014870010467848194,0.999941425326204,0.001010597547748131,0.015266496642674243,8.279453654519996,1.5178853045422391
7.95,-84.75316275694338,10.000494795973383,0.0016102830166767961,0.984352125349782,0.9905063220822031,144.47309259761977,6.267452931599711e-06,0.9993858911313832,0.0013990610591404506,0.988572811394659,0.0002085731677686088,0.007051529909915234,0.03902731882371373,0.014870073378745659,0.9999414275957881,0.0010111154132918599,0.01526630462879435,8.279436256785502,1.517886644566205
7.96,-84.75310047403254,10.0004954060511,0.0016102998689757108,0.9843512935046347,0.9905059876862087,144.47309240344495,6.2675283319554406e-06,0.9993858827234153,0.0013990888811381524,0.9885727578259146,0.00020857562901373334,0.007051429284229213,0.03902670655097425,0.014870136006369062,0.9999414298649528,0.001011632216334581,0.01526611266940015,8.279418854597882,1.5178879843919013
7.97,-84.75303847742431,10.000496016109619,0.0016103166289264815,0.9843504633518696,0.9905056534186218,144.4730922092578,6.2676033974841465e-06,0.99938587431545,0.0013991166831180653,0.9885727042482252,0.00020857809007040164,0.0070513286675809705,0.039026094290494515,0.014870198351796333,0.9999414321336986,0.0010121479589924624,0.015265920764408698,8.279401447967892,1.517889324019354
7.98,-84.75297676604153,10.00049662614896,0.001610333295438203,0.9843496348895637,0.9905053192797374,144.47309201505843,6.2676781294378245e-06,0.9993858659074949,0.0013991444650620496,0.9885726506616618,0.0002085805509363584,0.007051228059962227,0.03902548204226959,0.014870260416102225,0.9999414344020258,0.0010126626433776976,0.015265728913737215,8.279384036906267,1.517890663448589
7.99,-84.75291533881072,10.00049723616914,0.0016103498673728112,0.9843488081157905,0.9905049852698488,144.4730918208468,6.267752529064494e-06,0.9993858574995577,0.0013991722269521183,0.988572597066295,0.000208583011609357,0.007051127461364729,0.039024869806294535,0.01487032220035835,0.999941436669935,0.0010131762715985123,0.015265537117303088,8.279366621423716,1.5178920026796314
8.0,-84.75285419466228,10.000497846170182,0.001610366343544486,0.98434798302862,0.9905046513892476,144.47309162662307,6.267826597608234e-06,0.9993858490916462,0.0013991999687704357,0.988572543462195,0.00020858547208715968,0.007051026871780257,0.039024257582564455,0.014870383705633199,0.9999414389374265,0.001013688845759172,0.015265345375023871,8.27934920153093,1.5178933417125073
8.01,-84.75279333253029,10.000498456152101,0.0016103827227190515,0.9843471596261187,0.9905043176382243,144.47309143238724,6.267900336309206e-06,0.9993858406837679,0.0013992276904993166,0.9885724898494319,0.00020858793236753728,0.0070509262912006095,0.039023645371074445,0.014870444932992168,0.9999414412045008,0.001014200367959988,0.015265153686817282,8.27933177723858,1.517894680547242
8.02,-84.75273275135258,10.00049906611492,0.0016103990036133795,0.9843463379063501,0.9905039840170681,144.47309123813938,6.2679737464036885e-06,0.9993858322759306,0.0013992553921212255,0.9885724362280756,0.00020859039244826923,0.007050825719617619,0.039023033171819634,0.014870505883497597,0.9999414434711583,0.0010147108402973253,0.015264962052601203,8.279314348557314,1.5178960191838613
8.03,-84.75267245007073,10.000499676058652,0.0016104151848947887,0.9843455178673738,0.990503650526066,144.47309104387952,6.268046829124105e-06,0.9993858238681419,0.0013992830736187752,0.9885723825981954,0.00020859285232714366,0.0070507251570231435,0.03902242098479516,0.01487056655820878,0.9999414457373994,0.0010152202648636094,0.015264770472293684,8.279296915497758,1.5178973576223906
8.040000000000001,-84.75261242762997,10.00050028598332,0.0016104312651804484,0.9843446995072467,0.9905033171655043,144.47309084960776,6.268119585699054e-06,0.9993858154604092,0.001399310734974726,0.9885723289598608,0.00020859531200195718,0.007050624603409067,0.03902180880999617,0.014870626958182006,0.9999414480032247,0.0010157286437473328,0.015264578945812934,8.279279478070519,1.5178986958628558
8.05,-84.75255268297921,10.000500895888942,0.0016104472430367779,0.9843438828240224,0.9905029839356675,144.47309065532414,6.268192017353339e-06,0.9993858070527402,0.0013993383761719855,0.9885722753131407,0.00020859777147051484,0.0070505240587673,0.03902119664741785,0.014870687084470573,0.9999414502686345,0.0010162359790330624,0.01526438747307733,8.279262036286182,1.5179000339052817
8.06,-84.75249321507103,10.000501505775537,0.0016104631169788501,0.9843430678157515,0.9905026508368387,144.47309046102868,6.268264125307996e-06,0.9993857986451423,0.0013993659971936062,0.9885722216581041,0.00020860023073063024,0.007050423523089781,0.03902058449705539,0.014870746938124832,0.9999414525336291,0.001016742272801447,0.01526419605400541,8.27924459015531,1.5179013717496945
8.07,-84.75243402286162,10.000502115643123,0.0016104788854697917,0.9843422544804816,0.9905023178692995,144.4730902667215,6.268335910780328e-06,0.9993857902376232,0.0013993935980227859,0.9885721679948194,0.0002086026897801253,0.007050322996368473,0.039019972358903976,0.014870806520192197,0.9999414547982091,0.001017247527129223,0.015264004688515877,8.279227139688448,1.5179027093961195
8.08,-84.7523751053108,10.000502725491717,0.001610494546920185,0.9843414428162576,0.9905019850333303,144.47309007240258,6.268407374983928e-06,0.9993857818301901,0.0013994211786428662,0.988572114323355,0.00020860514861683035,0.007050222478595369,0.03901936023295885,0.014870865831717177,0.9999414570623748,0.0010177517440892229,0.015263813376527591,8.279209684896118,1.517904046844582
