t,NAn,GLCn,G6Pn,F6Pn,GAPn,PEPn,PYRn,LACn,NADHn,ATPn,PCrn,O2n,GLUn,NAg,GLCg,G6Pg,F6Pg,GAPg,PEPg,PYRg,LACg,NADHg,ATPg,PCrg,O2g,GLYg,GLUg,GLCe,LACe,GLUe,O2c,GLCc,LACc,CO2c,Vv,dHb
8.99,15.533031860741874,0.2632715584920436,0.7275101930022517,0.10910623142564484,0.04180881443765814,0.0036917991918050384,0.03883419629476592,0.38560695771835934,0.03192599548657093,2.2591781168665044,4.252642866898472,0.09754358377007043,3.0,13.36011289541571,0.1655976217607413,0.7325768087277099,0.11161342008958794,0.06972850227922921,0.025346537924082473,0.1711216969775065,0.46519430158822456,0.044468234901588986,2.240658367480262,4.681410365417527,0.1589574445442248,2.500500365620451,0.0,0.3338430038170363,0.39860460002179693,0.0,7.42016842058846,4.640121562118287,0.3251505786874768,2.1198065725026334,0.02366138699786925,0.021765114497676565
9.0,15.533031890592772,0.26327152621382804,0.7275102019775475,0.10910623315559596,0.04180882624869053,0.0036917996200225654,0.038834200515925614,0.38560698093076945,0.03192600013594815,2.2591781169987457,4.25264262935839,0.09754359214284808,3.0,13.360112983616062,0.16559761096962847,0.7325768140385053,0.11161342240229641,0.06972851943327021,0.025346537966347074,0.17112168778155137,0.46519425723822905,0.04446822574789846,2.240658574767853,4.681410316161779,0.15895745157556931,2.500500922189244,0.0,0.3338429613778526,0.39860461271134656,0.0,7.420168488997018,4.640121560143206,0.32515058033939154,2.119806589955228,0.023661353710697376,0.02176508072675504
9.01,15.533031920432634,0.2632714939398574,0.7275102109422212,0.10910623488351116,0.04180883804759759,0.0036918000477971897,0.03883420473283625,0.38560700414821264,0.031926004780633406,2.2591781171307286,4.252642391913227,0.09754360048448826,3.0,13.360113071773338,0.16559760017731162,0.7325768193603575,0.11161342471420187,0.069728536645341,0.0253465380537795,0.1711216785648115,0.4651942128082306,0.044468216618591,2.2406587816271553,4.681410267152553,0.1589574585856363,2.5005014787580166,0.0,0.3338429189619605,0.3986046253888694,0.0,7.420168557175484,4.640121558169162,0.32515058198968805,2.1198066074055792,0.023661320441621052,0.02176504698020725
9.02,15.533031950261467,0.26327146167013504,0.7275102198962838,0.10910623660939257,0.04180884983439209,0.0036918004751292847,0.0388342089455027,0.3856070273706561,0.03192600942063196,2.2591781172624534,4.252642154562944,0.09754360879506975,3.0,13.360113159887597,0.1655975893838105,0.7325768246932242,0.1116134270253043,0.0697285539152237,0.02534653818623554,0.1711216693273662,0.46519416829858634,0.04446820751360173,2.2406589880592893,4.681410218389282,0.15895746557448634,2.5005020353267704,0.0,0.33384287656932105,0.39860463805436713,0.0,7.420168625124471,4.640121556196153,0.3251505836383665,2.1198066248536955,0.023661287190630403,0.021765013258011178
9.03,15.53303198007927,0.26327142940466447,0.7275102288397458,0.10910623833324237,0.041808861609086805,0.0036918009020192283,0.03883421315392983,0.38560705059806694,0.03192601405594903,2.25917811739392,4.252641917307501,0.09754361707467117,3.0,13.360113247958905,0.1655975785891449,0.7325768300370634,0.11161342933560374,0.0697285712427013,0.025346538363571484,0.1711216600692945,0.46519412370965174,0.044468198432865993,2.2406591940653717,4.6814101698714,0.1589574725421795,2.500502591895504,0.0,0.3338428341998955,0.3986046507078415,0.0,7.420168692844592,4.640121554224178,0.3251505852854271,2.1198066422995834,0.023661253957715556,0.02176497956014477
9.040000000000001,15.533032009886051,0.26327139714344916,0.7275102377726176,0.1091062400550627,0.04180887337169448,0.003691801328467401,0.038834217358122466,0.3856070738304123,0.031926018686589834,2.259178117525129,4.252641680146861,0.09754362532337088,3.0,13.360113335987327,0.16559756779333437,0.7325768353918335,0.11161343164510017,0.0697285886275577,0.02534653858564412,0.17112165079067523,0.46519407904178106,0.04446818937631938,2.240659399646515,4.681410121598344,0.15895747948877553,2.500503148464218,0.0,0.33384279185364524,0.3986046633492946,0.0,7.420168760336455,4.640121552253235,0.32515058693086996,2.1198066597432503,0.023661220742866643,0.021764945886585924
9.05,15.533032039681816,0.2632713648864924,0.7275102466949098,0.10910624177485571,0.04180888512222784,0.0036918017544741873,0.038834221558085406,0.3856070970676595,0.031926023312559566,2.259178117656081,4.252641443080987,0.09754363354124708,3.0,13.360113423972924,0.16559755699639847,0.7325768407574927,0.11161343395379358,0.06972860606957765,0.025346538852310738,0.1711216414915869,0.46519403429532685,0.044468180343897656,2.240659604803827,4.681410073569553,0.15895748641433388,2.5005037050329126,0.0,0.33384274953053156,0.39860467597872873,0.0,7.420168827600668,4.640121550283323,0.3251505885746953,2.1198066771847026,0.023661187546073804,0.02176491223731248
9.06,15.533032069466563,0.26327133263379754,0.7275102556066331,0.10910624349262356,0.04180889686069963,0.003691802180039974,0.03883422575382345,0.38560712030977573,0.03192602793386339,2.2591781177867762,4.252641206109838,0.09754364172837772,3.0,13.36011351191576,0.16559754619835665,0.7325768461339995,0.11161343626168395,0.06972862356854678,0.025346539163429126,0.17112163217210774,0.4651939894706402,0.04446817133553688,2.2406598095384127,4.681410025784466,0.1589574933189135,2.5005042616015873,0.0,0.3338427072305161,0.3986046885961462,0.0,7.420168894637834,4.640121548314438,0.32515059021690346,2.1198066946239473,0.023661154367327183,0.021764878612302252
9.07,15.5330320992403,0.26327130038536795,0.7275102645077979,0.10910624520836835,0.041808908587122565,0.0036918026051651516,0.03883422994534134,0.3856071435567284,0.03192603255050646,2.259178117917215,4.2526409692333775,0.09754364988484056,3.0,13.360113599815895,0.16559753539922825,0.7325768515213127,0.11161343856877125,0.06972864112425164,0.02534653951885757,0.1711216228323157,0.46519394456807084,0.04446816235117328,2.2406600138513713,4.6814099782425265,0.15895750020257313,2.5005048181702425,0.0,0.3338426649535605,0.3986047012015497,0.0,7.420168961448555,4.640121546346582,0.32515059185749456,2.1198067120609907,0.023661121206616932,0.021764845011532998
9.08,15.53303212900303,0.2632712681412069,0.7275102733984147,0.10910624692209225,0.04180892030150936,0.0036918030298501146,0.03883423413264381,0.385607166808485,0.0319260371624939,2.2591781180473975,4.252640732451567,0.09754365801071313,3.0,13.360113687673394,0.16559752459903257,0.732576856919391,0.11161344087505544,0.06972865873647964,0.02534653991845485,0.17112161347228846,0.46519389958796686,0.04446815339074333,2.2406602177438,4.681409930943177,0.15895750706537104,2.5005053747388777,0.0,0.3338426226996266,0.3986047137949423,0.0,7.420169028033429,4.640121544379751,0.325150593496469,2.11980672949584,0.023661088063933203,0.02176481143498243
9.09,15.533032158754759,0.26327123590131757,0.7275102822784941,0.10910624863379738,0.04180893200387271,0.0036918034540952597,0.03883423831573558,0.3856071900650129,0.03192604176983081,2.2591781181773247,4.252640495764368,0.09754366610607276,3.0,13.360113775488319,0.16559751379778875,0.7325768623281936,0.11161344318053647,0.06972867640501908,0.02534654036208026,0.17112160409210347,0.46519385453067497,0.04446814445418374,2.240660421216791,4.681409883885865,0.15895751390736515,2.5005059313074938,0.0,0.3338425804686762,0.39860472637632693,0.0,7.420169094393052,4.640121542413945,0.3251505951338271,2.1198067469285005,0.023661054939266162,0.021764777882628216
9.1,15.53303218849549,0.2632712036657032,0.7275102911480467,0.10910625034348585,0.0418089436942253,0.003691803877900988,0.03883424249462133,0.3856072133262795,0.03192604637252228,2.2591781183069966,4.252640259171743,0.09754367417099656,3.0,13.360113863260732,0.1655975029955159,0.7325768677476798,0.11161344548521428,0.06972869412965911,0.02534654084959357,0.17112159469183785,0.4651938093965403,0.04446813554143143,2.2406606242714315,4.6814098370700385,0.15895752072861305,2.50050648787609,0.0,0.3338425382606714,0.39860473894570697,0.0,7.420169160528018,4.640121540449161,0.3251505967695692,2.119806764358979,0.023661021832605978,0.02176474435444798
9.11,15.533032218225227,0.26327117143436707,0.7275103000070828,0.10910625205115979,0.04180895537257982,0.0036918043012677025,0.03883424666930572,0.3856072365922525,0.03192605097057339,2.259178118436413,4.252640022673653,0.09754368220556145,3.0,13.360113950990696,0.16559749219223305,0.7325768731778088,0.11161344778908878,0.0697287119101898,0.02534654138085507,0.17112158527156848,0.4651937641859066,0.04446812665242355,2.240660826908806,4.681409790495147,0.15895752752917197,2.5005070444446664,0.0,0.33384249607557426,0.39860475150308594,0.0,7.420169226438917,4.640121538485397,0.32515059840369576,2.119806781787281,0.02366098874394282,0.0217647108504193
9.120000000000001,15.533032247943973,0.26327113920731227,0.7275103088556131,0.10910625375682129,0.041808967038948944,0.0036918047241958113,0.03883425083979338,0.38560725986289945,0.03192605556398917,2.2591781185655755,4.25263978627006,0.09754369020984412,3.0,13.360114038678269,0.16559748138795907,0.7325768786185404,0.11161345009215995,0.06972872974640211,0.02534654195572554,0.17112157583137194,0.465193718899116,0.04446811778709748,2.2406610291299947,4.681409744160642,0.15895753430909876,2.5005076010132234,0.0,0.33384245391334705,0.39860476404846756,0.0,7.420169292126338,4.640121536522654,0.32515060003620716,2.1198067992134133,0.02366095567326687,0.02176467737051971
9.13,15.533032277651733,0.2632711069845418,0.7275103176936479,0.10910625546047246,0.04180897869334532,0.003691805146685724,0.03883425500608894,0.38560728313818804,0.03192606015277464,2.259178118694483,4.252639549960926,0.09754369818392103,3.0,13.360114126323516,0.16559747058271282,0.7325768840698342,0.11161345239442765,0.06972874763808784,0.025346542574066256,0.17112156637132456,0.4651936735365092,0.04446810894539082,2.2406612309360736,4.681409698065978,0.15895754106844986,2.5005081575817605,0.0,0.3338424117739521,0.39860477658185584,0.0,7.420169357590866,4.640121534560929,0.32515060166710386,2.119806816637381,0.02366092262056831,0.02176464391472669
9.14,15.533032307348513,0.2632710747660589,0.727510326521198,0.10910625716211543,0.04180899033578161,0.0036918055687378552,0.03883425916819698,0.385607306418086,0.03192606473693481,2.2591781188231375,4.252639313746212,0.09754370612786847,3.0,13.360114213926495,0.16559745977651305,0.7325768895316501,0.11161345469589179,0.06972876558503971,0.025346543235738997,0.17112155689150238,0.4651936280984255,0.044468100127241394,2.2406614323281144,4.68140965221061,0.15895754780728144,2.5005087141502784,0.0,0.3338423696573519,0.3986047891032549,0.0,7.420169422833084,4.64012153260022,0.32515060329638634,2.1198068340591893,0.023660889585837334,0.021764610483017685
9.15,15.533032337034314,0.26327104255186645,0.7275103353382735,0.10910625886175226,0.041809001966270444,0.0036918059903526214,0.03883426332612206,0.385607329702561,0.03192606931647465,2.259178118951538,4.252639077625882,0.09754371404176249,3.0,13.360114301487272,0.1655974489693784,0.7325768950039484,0.1116134569965523,0.0697287835870513,0.025346543940606044,0.1711215473919812,0.46519358258520266,0.04446809133258726,2.240661633307185,4.681409606593996,0.15895755452564922,2.5005092707187764,0.0,0.33384232756350907,0.3986048016126692,0.0,7.420169487853572,4.640121530640526,0.3251506049240551,2.119806851478845,0.023660856569064137,0.021764577075370092
9.16,15.533032366709143,0.26327101034196765,0.7275103441448851,0.10910626055938506,0.04180901358482446,0.0036918064115304427,0.038834267479868734,0.3856073529915809,0.03192607389139915,2.259178119079685,4.252638841599897,0.09754372192567894,3.0,13.360114389005902,0.16559743816132744,0.7325769004866893,0.11161345929640902,0.06972880164391708,0.025346544688530166,0.17112153787283652,0.4651935369971768,0.04446808256136669,2.2406618338743494,4.681409561215596,0.15895756122360857,2.500509827287255,0.0,0.33384228549238626,0.39860481411010323,0.0,7.420169552652908,4.640121528681846,0.3251506065501108,2.1198068688963523,0.02366082357023892,0.02176454369176126
9.17,15.533032396373002,0.2632709781363653,0.7275103529410432,0.10910626225501592,0.041809025191456274,0.0036918068322717434,0.0388342716294415,0.3856073762851136,0.03192607846171321,2.2591781192075797,4.252638605668217,0.09754372977969344,3.0,13.36011447648245,0.16559742735237865,0.7325769059798333,0.11161346159546186,0.06972881975543242,0.025346545479374642,0.17112152833414354,0.4651934913346828,0.04446807381351819,2.240662034030667,4.681409516074871,0.1589575679012146,2.5005103838557137,0.0,0.3338422434439463,0.3986048265955619,0.0,7.420169617231667,4.640121526724177,0.3251506081745539,2.1198068863117165,0.02366079058935189,0.021764510332168495
9.18,15.533032426025896,0.26327094593506245,0.7275103617267582,0.10910626394864689,0.041809036786178505,0.00369180725257695,0.03883427577484486,0.38560739958312695,0.03192608302742178,2.259178119335222,4.252638369830806,0.09754373760388144,3.0,13.360114563916971,0.1655974165425504,0.7325769114833408,0.11161346389371067,0.06972883792139355,0.025346546313003246,0.17112151877597723,0.4651934455980538,0.044468065088980484,2.2406622337771944,4.681409471171284,0.15895757455852189,2.500510940424153,0.0,0.33384220141815213,0.39860483906905025,0.0,7.420169681590422,4.640121524767519,0.325150609797385,2.1198069037249434,0.02366075762639326,0.02176447699656905
9.19,15.53303245566783,0.26327091373806194,0.7275103705020407,0.10910626564028007,0.041809048369003746,0.0036918076724464927,0.038834279916083285,0.38560742288558897,0.03192608758852975,2.2591781194626117,4.252638134087626,0.09754374539831813,3.0,13.360114651309532,0.16559740573186102,0.732576916997173,0.11161346619115531,0.06972885614159759,0.025346547189280248,0.17112150919841226,0.4651933997876217,0.04446805638769253,2.240662433114982,4.681409426504301,0.15895758119558479,2.5005114969925724,0.0,0.33384215941496675,0.3986048515305734,0.0,7.4201697457297415,4.640121522811869,0.3251506114186048,2.119806921136037,0.023660724681353256,0.021764443684940148
9.200000000000001,15.533032485298804,0.2632708815453667,0.727510379266901,0.10910626732991752,0.0418090599399446,0.0036918080918808055,0.03883428405316121,0.3856074461924677,0.03192609214504199,2.2591781195897505,4.252637898438638,0.0975437531630785,3.0,13.360114738660188,0.1655973949203287,0.7325769225212906,0.11161346848779562,0.06972887441584252,0.02534654810807042,0.17112149960152306,0.4651933539037168,0.044468047709593506,2.2406626320450784,4.681409382073389,0.1589575878124572,2.5005120535609726,0.0,0.33384211743435344,0.39860486398013695,0.0,7.420169809650194,4.640121520857227,0.32515061303821396,2.1198069385450022,0.023660691754222096,0.02176441039725895
9.21,15.533032514918828,0.2632708493569796,0.7275103880213496,0.1091062690175613,0.04180907149901363,0.003691808510880325,0.03883428818608306,0.38560746950373115,0.03192609669696336,2.259178119716637,4.252637662883804,0.09754376089823737,3.0,13.360114825969001,0.1655973841079716,0.7325769280556549,0.11161347078363146,0.06972889274392725,0.025346549069239038,0.17112148998538376,0.4651933079466678,0.04446803905462282,2.240662830568527,4.6814093378780175,0.15895759440919272,2.500512610129353,0.0,0.3338420754762753,0.39860487641774645,0.0,7.420169873352342,4.640121518903592,0.3251506146562132,2.1198069559518444,0.023660658844990013,0.02176437713350258
9.22,15.533032544527902,0.26327081717290335,0.7275103967653969,0.10910627070321348,0.041809083046223425,0.003691808929445491,0.03883429231485323,0.3856074928193475,0.0319261012442987,2.259178119843273,4.252637427423086,0.09754376860386929,3.0,13.36011491323603,0.16559737329480775,0.7325769336002271,0.11161347307866264,0.06972891112565155,0.025346550072651863,0.17112148035006822,0.46519326191680205,0.0444680304227201,2.240663028686367,4.681409293917657,0.15895760098584455,2.500513166697714,0.0,0.3338420335406959,0.39860488884340783,0.0,7.42016993683675,4.64012151695096,0.32515061627260317,2.1198069733565674,0.023660625953647242,0.021764343893648112
9.23,15.53303257412603,0.26327078499314077,0.7275104054990532,0.1091062723868761,0.041809094581586534,0.0036918093475767477,0.0388342964394761,0.38560751613928484,0.031926105787052815,2.259178119969658,4.252637192056447,0.09754377628004862,3.0,13.360115000461334,0.16559736248085508,0.732576939154969,0.11161347537288899,0.06972892956081604,0.025346551118175166,0.17112147069565004,0.46519321581444545,0.044468021813825205,2.2406632263996347,4.681409250191781,0.15895760754246552,2.5005137232660553,0.0,0.3338419916275786,0.3986049012571272,0.0,7.420170000103975,4.640121514999331,0.32515061788738464,2.119806990759176,0.023660593080184027,0.021764310677672587
9.24,15.53303260371322,0.2632707528176946,0.7275104142223292,0.10910627406855121,0.04180910610511552,0.0036918097652745415,0.038834300559956,0.38560753946351145,0.03192611032523051,2.259178120095793,4.2526369567838485,0.09754378392684954,3.0,13.360115087644973,0.16559735166613146,0.7325769447198421,0.1116134776663103,0.06972894804922229,0.025346552205675717,0.1711214610222025,0.46519316963992224,0.04446801322787821,2.240663423709361,4.681409206699863,0.15895761407910813,2.500514279834377,0.0,0.33384194973688713,0.3986049136589109,0.0,7.4201700631545755,4.640121513048704,0.3251506195005585,2.119807008159674,0.023660560224590618,0.021764277485552985
9.25,15.533032633289475,0.26327072064656754,0.727510422935235,0.10910627574824085,0.04180911761682291,0.0036918101825393224,0.03883430467629726,0.38560756279199565,0.031926114858836556,2.259178120221678,4.252636721605253,0.09754379154434596,3.0,13.360115174787003,0.1655973408506547,0.7325769502948083,0.1116134799589264,0.0697289665906727,0.025346553335020776,0.17112145132979864,0.46519312339355534,0.04446800466481943,2.240663620616573,4.681409163441383,0.1589576205958245,2.500514836402679,0.0,0.33384190786858514,0.3986049260487654,0.0,7.420170125989104,4.640121511099077,0.32515062111212545,2.119807025558065,0.023660527386857262,0.021764244317266247
9.26,15.533032662854794,0.2632706884797623,0.7275104316377812,0.10910627742594707,0.04180912911672126,0.0036918105993715435,0.038834308788504183,0.38560758612470575,0.0319261193878757,2.259178120347313,4.25263648652062,0.09754379913261164,3.0,13.360115261887486,0.16559733003444244,0.7325769558798296,0.11161348225073707,0.06972898518497055,0.025346554506078114,0.17112144161851126,0.46519307707566604,0.044467996124589376,2.2406638171222943,4.681409120415816,0.15895762709266636,2.5005153929709616,0.0,0.33384186602263655,0.3986049384266974,0.0,7.420170188608114,4.640121509150448,0.32515062272208645,2.1198070429543545,0.02366049456697422,0.021764211172789268
9.27,15.533032692409186,0.26327065631728147,0.727510440329978,0.10910627910167188,0.04180914060482306,0.0036918110157716623,0.038834312896581034,0.38560760946161005,0.03192612391235267,2.259178120472699,4.252636251529915,0.09754380669172007,3.0,13.36011534894648,0.1655973192175123,0.7325769614748684,0.1116134845417421,0.06972900383192003,0.02534655571871599,0.17112143188841283,0.4651930306865743,0.044467987607128834,2.240664013227545,4.681409077622646,0.15895763356968512,2.500515949539225,0.0,0.33384182419900527,0.398604950792714,0.0,7.420170251012151,4.6401215072028155,0.3251506243304423,2.119807060348545,0.02366046176493176,0.0217641780520989
9.28,15.533032721952654,0.26327062415912766,0.727510449011836,0.10910628077541733,0.04180915208114085,0.003691811431740138,0.038834317000532075,0.38560763280267707,0.03192612843227219,2.259178120597836,4.252636016633098,0.09754381422174457,3.0,13.36011543596404,0.1655973083998818,0.732576967079887,0.11161348683194124,0.0697290225313262,0.025346556972803167,0.1711214221395756,0.4651929842265985,0.044467979112378764,2.2406642089333393,4.681409035061352,0.1589576400269318,2.5005165061074686,0.0,0.3338417823976554,0.39860496314682226,0.0,7.420170313201765,4.64012150525618,0.3251506259371939,2.119807077740641,0.023660428980720155,0.021764144955171944
9.290000000000001,15.533032751485203,0.26327059200530345,0.7275104576833654,0.10910628244718541,0.04180916354568712,0.003691811847277434,0.03883432110036153,0.3856076561478753,0.031926132947638935,2.259178120722724,4.252635781830133,0.09754382172275823,3.0,13.360115522940228,0.16559729758156835,0.7325769726948478,0.11161348912133427,0.06972904128299502,0.025346558268208905,0.17112141237207146,0.4651929376960554,0.04446797064028039,2.2406644042406887,4.6814089927314235,0.15895764646445704,2.5005170626756925,0.0,0.3338417406185511,0.39860497548902957,0.0,7.420170375177497,4.640121503310537,0.32515062754234225,2.119807095130645,0.023660396214329676,0.02176411188198516
9.3,15.533032781006836,0.2632705598558114,0.7275104663445766,0.10910628411697817,0.04180917499847436,0.0036918122623840178,0.03883432519607359,0.38560767949717323,0.03192613745845758,2.2591781208473645,4.25263554712098,0.09754382919483393,3.0,13.360115609875102,0.1655972867625893,0.7325769783197138,0.11161349140992094,0.06972906008673332,0.02534655960480297,0.17112140258597214,0.4651928910952606,0.04446796219077513,2.240664599150601,4.681408950632343,0.15895765288231115,2.500517619243897,0.0,0.33384169886165677,0.3986049878193435,0.0,7.4201704369398875,4.640121501365887,0.32515062914588827,2.119807112518561,0.02366036346575061,0.021764078832515264
9.31,15.533032810517557,0.263270527710654,0.72751047499548,0.1091062857847976,0.04180918643951506,0.003691812677060358,0.03883432928767244,0.38560770285053947,0.03192614196473277,2.2591781209717565,4.2526353125056024,0.09754383663804435,3.0,13.360115696768716,0.16559727594296192,0.7325769839544479,0.111613493697701,0.06972907894234878,0.025346560982455617,0.17112139278134902,0.46519284442452785,0.044467953763804656,2.2406647936640782,4.6814089087636,0.1589576592805441,2.500518175812082,0.0,0.33384165712693675,0.39860500013777195,0.0,7.420170498489477,4.640121499422229,0.325150630747833,2.1198071299043924,0.02366033073497324,0.02176404580673892
9.32,15.53303284001737,0.2632704955698337,0.727510483636086,0.1091062874506457,0.04180919786882168,0.003691813091306928,0.03883433337516224,0.38560772620794265,0.031926146466469144,2.2591781210959008,4.252635077983961,0.09754384405246193,3.0,13.36011578362113,0.1655972651227033,0.7325769895990132,0.1116134959846742,0.06972909784965002,0.025346562401037602,0.17112138295827323,0.46519279768416966,0.04446794535931085,2.2406649877821203,4.681408867124685,0.15895766565920538,2.500518732380247,0.0,0.33384161541435564,0.39860501244432284,0.0,7.420170559826799,4.6401214974795595,0.3251506323481775,2.1198071472881415,0.02366029802198786,0.021764012804632752
9.33,15.53303286950628,0.2632704634333529,0.7275104922664046,0.10910628911452448,0.0418092092864067,0.003691813505124205,0.038834337458547113,0.38560774956935145,0.03192615096367129,2.259178121219798,4.25263484355602,0.09754385143815894,3.0,13.360115870432399,0.1655972543018306,0.7325769952533728,0.11161349827084023,0.06972911680844651,0.025346563860420186,0.1711213731168156,0.465192750874497,0.04446793697723581,2.2406651815057224,4.68140882571509,0.15895767201834424,2.500519288948393,0.0,0.33384157372387807,0.3986050247390045,0.0,7.420170620952388,4.640121495537879,0.32515063394692273,2.1198071646698122,0.023660265326784773,0.021763979826173337
9.34,15.53303289898429,0.2632704313012141,0.7275105008864465,0.10910629077643594,0.04180922069228256,0.0036918139185126687,0.03883434153783117,0.3856077729347347,0.03192615545634381,2.2591781213434485,4.252634609221741,0.0975438587952074,3.0,13.360115957202582,0.16559724348036073,0.7325770009174905,0.11161350055619884,0.0697291358185486,0.025346565360475123,0.17112136325704674,0.4651927039958193,0.04446792861752189,2.2406653748358747,4.68140878453431,0.15895767835800956,2.500519845516519,0.0,0.3338415320554688,0.3986050370218253,0.0,7.420170681866773,4.640121493597185,0.32515063554406987,2.1198071820494073,0.023660232649354282,0.021763946871337207
9.35,15.533032928451405,0.2632703991734196,0.727510509496222,0.10910629243638205,0.04180923208646171,0.0036918143314728013,0.03883434561301848,0.38560779630406106,0.03192615994449125,2.259178121466852,4.252634374981085,0.09754386612367914,3.0,13.360116043931736,0.16559723265831064,0.7325770065913295,0.11161350284074972,0.06972915487976754,0.025346566901074667,0.17112135337903694,0.4651926570484445,0.044467920280111636,2.240665567773565,4.68140874358184,0.15895768467824975,2.500520402084626,0.0,0.3338414904090927,0.39860504929279394,0.0,7.420170742570485,4.640121491657477,0.32515063713962,2.1198071994269285,0.0236601999896867,0.021763913940100844
9.36,15.53303295790763,0.26327036704997175,0.7275105180957412,0.1091062940943648,0.04180924346895657,0.00369181474400509,0.03883434968411311,0.38560781967729946,0.03192616442811817,2.2591781215900095,4.252634140834015,0.09754387342364577,3.0,13.360116130619918,0.1655972218356971,0.732577012274854,0.11161350512449258,0.06972917399191544,0.025346568482091575,0.17112134348285626,0.46519261003267903,0.044467911964947836,2.2406657603197755,4.681408702857178,0.15895769097911294,2.500520958652713,0.0,0.33384144878471483,0.3986050615519193,0.0,7.420170803064045,4.640121489718752,0.32515063873357425,2.1198072168023794,0.02366016734777234,0.021763881032440695
9.370000000000001,15.533032987352964,0.2632703349308728,0.7275105266850146,0.10910629575038618,0.041809254839779576,0.0036918151561100244,0.03883435375111909,0.38560784305441875,0.03192616890722909,2.259178121712921,4.252633906780494,0.09754388069517869,3.0,13.360116217267182,0.16559721101253688,0.7325770179680278,0.1116135074074271,0.06972919315480532,0.025346570103399094,0.1711213335685744,0.465192562948828,0.04446790367197351,2.2406659524754855,4.681408662359825,0.15895769726064693,2.5005215152207807,0.0,0.33384140718230026,0.3986050737992105,0.0,7.420170863347978,4.640121487781011,0.3251506403259339,2.119807234175762,0.02366013472360153,0.02176384814833315
9.38,15.533033016787417,0.2632703028161252,0.7275105352640523,0.10910629740444815,0.04180926619894314,0.0036918155677880976,0.03883435781404043,0.38560786643538797,0.0319261733818285,2.259178121835587,4.252633672820483,0.09754388793834909,3.0,13.360116303873584,0.16559720018884658,0.7325770236708151,0.11161350968955297,0.06972921236825105,0.025346571764870974,0.1711213236362609,0.46519251579719484,0.04446789540113188,2.2406661442416698,4.6814086220892825,0.15895770352289904,2.5005220717888292,0.0,0.3338413656018142,0.39860508603467676,0.0,7.420170923422803,4.64012148584425,0.32515064191670007,2.1198072515470785,0.02366010211716459,0.02176381528775456
9.39,15.533033046210992,0.26327027070573095,0.7275105438328648,0.10910629905655267,0.04180927754645966,0.003691815979039805,0.03883436187288111,0.385607889820176,0.031926177851920895,2.2591781219580076,4.252633438953945,0.09754389515322795,3.0,13.360116390439183,0.16559718936464274,0.7325770293831803,0.11161351197086984,0.06972923163206743,0.025346573466381472,0.17112131368598493,0.46519246857808155,0.04446788715236642,2.2406663356192986,4.681408582045053,0.1589577097659163,2.500522628356858,0.0,0.3338413240432221,0.3986050982583277,0.0,7.4201709832890375,4.640121483908469,0.32515064350587397,2.1198072689163308,0.023660069528451858,0.021763782450681227
9.4,15.53303307562369,0.26327023859969234,0.7275105523914623,0.10910630070670173,0.041809288882341526,0.0036918163898656477,0.0388343659276451,0.38560791320875204,0.03192618231751072,2.259178122080183,4.252633205180842,0.09754390233988604,3.0,13.360116476964032,0.16559717853994185,0.7325770351050878,0.1116135142513774,0.06972925094607008,0.025346575207805335,0.17112130371781548,0.46519242129178867,0.04446787892562082,2.2406665266093393,4.681408542226645,0.15895771598974542,2.5005231849248672,0.0,0.33384128250648926,0.398605110470173,0.0,7.420171042947196,4.640121481973665,0.32515064509345704,2.1198072862835216,0.023660036957453678,0.02176374963708941
9.41,15.533033105025519,0.2632702064980116,0.7275105609398551,0.10910630235489727,0.04180930020660113,0.0036918168002661273,0.03883436997833633,0.38560793660108506,0.03192618677860243,2.2591781222021146,4.252632971501137,0.0975439094983939,3.0,13.360116563448187,0.16559716771476024,0.7325770408365023,0.11161351653107528,0.06972927031007556,0.025346576989017804,0.17112129373182117,0.46519237393861523,0.04446787072083898,2.2406667172127546,4.6814085026335635,0.15895772219443266,2.5005237414928567,0.0,0.33384124099158136,0.39860512267022263,0.0,7.420171102397791,4.64012148003984,0.3251506466794504,2.1198073036486518,0.023660004404160388,0.021763716846955328
9.42,15.53303313441648,0.2632701744006907,0.7275105694780534,0.10910630400114123,0.041809311519250845,0.0036918172102417507,0.038834374024958714,0.38560795999714426,0.031926191235200435,2.259178122323801,4.252632737914791,0.09754391662882186,3.0,13.360116649891705,0.16559715688911425,0.7325770465773889,0.11161351880996312,0.06972928972390127,0.025346578809894636,0.1711212837280704,0.46519232651885883,0.044467862537965044,2.2406669074305023,4.681408463265319,0.15895772838002395,2.500524298060827,0.0,0.333841199498464,0.3986051348584867,0.0,7.420171161641332,4.640121478106988,0.3251506482638555,2.119807321011724,0.023659971868562342,0.02176368408025514
9.43,15.533033163796578,0.26327014230773194,0.7275105780060676,0.10910630564543557,0.04180932282030304,0.0036918176197930272,0.038834378067516134,0.3856079833968989,0.03192619568730913,2.259178122445244,4.252632504421768,0.0975439237312401,3.0,13.36011673629464,0.16559714606302,0.7325770523277123,0.11161352108804058,0.06972930918736553,0.02534658067031207,0.1711212737066313,0.4651922790328154,0.04446785437694338,2.240667097263538,4.681408424121423,0.15895773454656484,2.500524854628778,0.0,0.3338411580271032,0.3986051470349757,0.0,7.420171220678325,4.640121476175112,0.32515064984667363,2.1198073383727394,0.023659939350649896,0.02176365133696497
