t,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
7.0600000000000005,0.000926578713335303,0.45152867491035636,0.3838496144323604,0.03124518083599171,0.5762455535880805,0.054814442354234195
7.07,0.000926588520377488,0.4513679374034889,0.3834180383936928,0.031257659552266,0.5766465144179044,0.05480020599484401
7.08,0.0009265971840261545,0.4512074830290606,0.3829871444377783,0.03127009052139855,0.5770468389397743,0.05478598039993974
7.09,0.00092660470988981,0.4510473111984982,0.38255693121617407,0.031282473797846745,0.5774465284953998,0.0547717655863281
7.1000000000000005,0.0009266111035559846,0.4508874213247327,0.3821273973835709,0.03129480943607704,0.5778455844232553,0.05475756157066157
7.11,0.0009266163705913076,0.45072781282219515,0.3816985415977857,0.03130709749056478,0.578244008058588,0.05474336836943919
7.12,0.0009266205165415849,0.450568485106813,0.38127036251975394,0.031319338015794056,0.5786418007334253,0.054729185999007286
7.13,0.0009266235469318748,0.4504094375960061,0.380842858813522,0.03133153106625751,0.5790389637765831,0.05471501447556025
7.140000000000001,0.0009266254672665671,0.4502506697086828,0.3804160291462396,0.0313436766964562,0.5794354985136735,0.054700853815141295
7.15,0.0009266262830294598,0.45009218086523645,0.3799898721881529,0.03135577496089945,0.5798314062671117,0.05468670403364323
7.16,0.0009266259996838391,0.449933970487541,0.379564386612596,0.031367825914104676,0.5802266883561247,0.05467256514680918
7.17,0.0009266246226725568,0.4497760379989479,0.37913957109598445,0.03137982961059727,0.5806213460967583,0.05465843717023337
7.18,0.0009266221574181102,0.4496183828242819,0.37871542431780725,0.03139178610491044,0.5810153808018852,0.05464432011936186
7.19,0.000926618609277505,0.44946100438826647,0.3782919449597876,0.03140369545135359,0.5814087937822138,0.05463021400941013
7.2,0.0009266139835667548,0.4493039021163688,0.3778691317063246,0.031415557704137204,0.5818015863457552,0.05461611885540877
7.21,0.0009266082856360059,0.44914707543740306,0.3774469832458674,0.03142737291775692,0.5821937597961682,0.05460203467234218
7.22,0.0009266015208150192,0.4489905237816304,0.377025498269903,0.03143914114671388,0.5825853154339757,0.05458796147504895
7.23,0.0009265936944129868,0.4488342465807456,0.37660467547294374,0.03145086244551325,0.5829762545565793,0.054573899278222066
7.24,0.0009265848117185956,0.44867824326787326,0.37618451355252014,0.031462536868664015,0.5833665784582658,0.05455984809640965
7.25,0.000926574878000093,0.4485225132775636,0.37576501120917294,0.03147416447067881,0.5837562884302159,0.05454580794401565
7.26,0.0009265638985053513,0.44836705604578825,0.3753461671464457,0.03148574530607368,0.5841453857605118,0.054531778835300526
7.2700000000000005,0.0009265518784619339,0.4482118710099365,0.3749279800708773,0.03149727942936797,0.5845338717341451,0.05451776078438197
7.28,0.0009265388230771599,0.44805695760881087,0.37451044869199457,0.031508766895084035,0.5849217476330237,0.05450375380523557
7.29,0.0009265247375381703,0.44790231528262336,0.37409357172230434,0.03152020775774714,0.5853090147359811,0.054489757911695545
7.3,0.0009265096270119937,0.4477479434729914,0.3736773478772864,0.03153160207188525,0.5856956743187823,0.054475773117455384
7.3100000000000005,0.0009264934966456128,0.44759384162293386,0.3732617758753859,0.03154294989202884,0.586081727654133,0.05446179943606857
7.32,0.0009264763515660303,0.44744000917686705,0.3728468544380059,0.031554251272710776,0.5864671760116863,0.05444783688094924
7.33,0.0009264581968803357,0.4472864455806009,0.3724325822895,0.031565506268466076,0.5868520206580506,0.05443388546537287
7.34,0.0009264390376757725,0.447133150281335,0.37201895815716485,0.03157671493383181,0.5872362628567975,0.054419945202476956
7.3500000000000005,0.000926418879019804,0.4469801227276547,0.37160598077123275,0.0315878773233469,0.5876199038684691,0.0544060161052617
7.36,0.0009263977259601822,0.44682736236952747,0.37119364886486467,0.03159899349155197,0.5880029449505851,0.054392098186590646
7.37,0.0009263755835250136,0.4466748686582987,0.37078196117414236,0.031610063492989206,0.5883853873576516,0.0543781914591914
7.38,0.0009263524567228279,0.44652264104668826,0.3703709164380614,0.03162108738220219,0.5887672323411672,0.05436429593565625
7.390000000000001,0.0009263283505426453,0.44637067898878646,0.36996051339852376,0.03163206521373578,0.5891484811496317,0.05435041162844285
7.4,0.0009263032699540449,0.4462189819400505,0.36955075080033073,0.03164299704213591,0.5895291350285526,0.054336538549874885
7.41,0.0009262772199072328,0.4460675493573006,0.3691416273911753,0.03165388292194953,0.5899091952204532,0.05432267671214273
7.42,0.0009262502053331105,0.44591638069871625,0.3687331419216352,0.031664722907724416,0.5902886629648795,0.054308826127304095
7.43,0.0009262222311433438,0.4457654754238328,0.3683252931451656,0.031675517054009034,0.5906675394984083,0.05429498680728468
7.44,0.0009261933022304317,0.44561483299353755,0.367918079818092,0.031686265415352445,0.591045826054654,0.05428115876387883
7.45,0.0009261634234677753,0.44546445287006603,0.3675115006996029,0.031696968046304175,0.5914235238642761,0.0542673420087502
7.46,0.0009261325997097473,0.44531433451699876,0.3671055545517428,0.03170762500141406,0.5918006341549866,0.05425353655343233
7.47,0.0009261008357917617,0.4451644773992573,0.3667002401394049,0.031718236335232165,0.5921771581515572,0.054239742409329404
7.48,0.000926068136530343,0.4450148809831008,0.36629555623032395,0.03172880210230866,0.5925530970758269,0.054225959587716775
7.49,0.000926034506723197,0.4448655447361227,0.36589150159506956,0.0317393223571937,0.5929284521467089,0.05421218809974167
7.5,0.0009259999511492803,0.4447164681272468,0.36548807500703867,0.03174979715443732,0.5933032245801977,0.054198427956423795
7.51,0.0009259644745688709,0.444567650626724,0.36508527524244855,0.03176022654858935,0.593677415589377,0.054184679168655984
7.5200000000000005,0.0009259280817236392,0.44441909170612887,0.36468310108033003,0.0317706105941993,0.5940510263844264,0.054170941747204805
7.53,0.000925890777336718,0.44427079083835613,0.3642815513025203,0.03178094934581624,0.5944240581726288,0.054157215702711224
7.54,0.0009258525661127744,0.4441227474976172,0.36388062469365584,0.03179124285798877,0.5947965121583769,0.05414350104569118
7.55,0.0009258134527380807,0.4439749611594368,0.36348032004116554,0.03180149118526487,0.5951683895431816,0.054129797786536225
7.5600000000000005,0.0009257734418805854,0.4438274313006498,0.3630806361352637,0.03181169438219184,0.5955396915256778,0.054116105935514164
7.57,0.0009257325381899858,0.4436801573993974,0.3626815717689433,0.031821852503316234,0.5959104193016321,0.054102425502769655
7.58,0.0009256907462910085,0.44353313893489066,0.36228312573794624,0.03183196560311958,0.5962805740640319,0.054088756498331336
7.59,0.0009256480707458712,0.4433863753861125,0.36188529684063275,0.031842033735662884,0.5966501570035435,0.054075098932148805
7.6000000000000005,0.0009256045161335442,0.4432398662345396,0.36148808387823544,0.03185205695533491,0.5970191693075682,0.05406145281401673
7.61,0.0009255600870239455,0.44309361096324906,0.36109148565476756,0.03186203531660761,0.5973876121605597,0.0540478181536005
7.62,0.0009255147879687171,0.44294760905659464,0.36069550097698505,0.031871968873948144,0.5977554867441432,0.05403419496044572
7.63,0.0009254686235012869,0.44280186000020366,0.3603001286543797,0.03188185768181874,0.5981227942371223,0.054020583243978876
7.640000000000001,0.0009254215981369311,0.44265636328097324,0.35990536749917257,0.03189170179467657,0.5984895358154861,0.054006983013507946
7.65,0.0009253737163728363,0.44251111838706664,0.3595112163263071,0.031901501266973525,0.5988557126524162,0.053993394278222945
7.66,0.000925324982688162,0.44236612480791,0.359117673953442,0.031911256153156105,0.5992213259182937,0.0539798170471966
7.67,0.0009252754015441029,0.4422213820341886,0.358724739200945,0.03192096650766527,0.5995863767807063,0.05396625132938488
7.68,0.0009252249773839519,0.44207688955784363,0.3583324108918856,0.031930632384936264,0.599950866404455,0.05395269713362765
7.69,0.0009251737146331617,0.4419326468720684,0.3579406878520286,0.03194025383939847,0.6003147959515619,0.05393915446864923
7.7,0.0009251216176994091,0.4417886534713053,0.35754956890982736,0.03194983092547527,0.6006781665812757,0.05392562334305898
7.71,0.0009250686909726561,0.4416449088512419,0.357159052896417,0.03195936369758393,0.6010409794500798,0.05391210376535194
7.72,0.0009250149388252139,0.44150141250880803,0.3567691386456078,0.03196885221013541,0.6014032357116987,0.053898595743909344
7.73,0.0009249603656118054,0.44135816394217203,0.3563798249938784,0.03197829651753425,0.6017649365171052,0.053885099286999256
7.74,0.0009249049756696284,0.44121516265073757,0.35599111078036955,0.03198769667417841,0.6021260830145263,0.053871614402777136
7.75,0.0009248487733184182,0.44107240813514026,0.3556029948468769,0.0319970527344592,0.6024866763494515,0.05385814109928639
7.76,0.0009247917628605119,0.4409298998972443,0.35521547603784487,0.03200636475276107,0.6028467176646383,0.053844679384459
7.7700000000000005,0.0009247339485809102,0.44078763744013916,0.3548285532003598,0.03201563278346152,0.6032062081001197,0.053831229266116054
7.78,0.0009246753347473421,0.4406456202681364,0.3544422251841436,0.03202485688093097,0.6035651487932108,0.053817790751968325
7.79,0.0009246159256103274,0.4405038478867663,0.35405649084154694,0.03203403709953264,0.6039235408785151,0.05380436384961685
7.8,0.0009245557254032406,0.4403623198027745,0.35367134902754294,0.0320431734936224,0.6042813854879322,0.05379094856655349
7.8100000000000005,0.0009244947383423744,0.44022103552411906,0.3532867985997205,0.03205226611754869,0.6046386837506634,0.05377754491016148
7.82,0.0009244329686270037,0.4400799945599671,0.3529028384182782,0.032061315025652355,0.6049954367932192,0.053764152887716
7.83,0.0009243704204394485,0.4399391964206914,0.3525194673460171,0.032070320272266584,0.6053516457394253,0.05375077250638474
7.84,0.000924307097945139,0.4397986406178676,0.35213668424833494,0.032079281911716745,0.6057073117104299,0.05373740377322844
7.8500000000000005,0.000924243005292678,0.43965832666427085,0.3517544879932195,0.03208819999832032,0.6060624358247099,0.05372404669520145
7.86,0.0009241781466139062,0.4395182540738727,0.35137287745124224,0.032097074586386755,0.6064170191980772,0.05371070127915228
7.87,0.0009241125260239658,0.4393784223618378,0.3509918514955517,0.03210590573021737,0.606771062943686,0.05369736753182413
7.88,0.0009240461476213641,0.43923883104452116,0.35061140900186727,0.032114693484105276,0.607124568172039,0.053684045459855466
7.890000000000001,0.0009239790154880389,0.43909947963946494,0.35023154884847296,0.032123437902335246,0.6074775359909935,0.05367073506978054
7.9,0.0009239111336894218,0.4389603676653952,0.349852269916211,0.03213213903918362,0.6078299675057688,0.05365743636802992
7.91,0.0009238425062745028,0.4388214946422191,0.3494735710884752,0.032140796948918214,0.6081818638189518,0.05364414936093106
7.92,0.0009237731372758954,0.4386828600910217,0.3490954512512053,0.03214941168579823,0.6085332260305039,0.053630874054708795
7.930000000000001,0.0009237030307099003,0.43854446353406323,0.3487179092928799,0.032157983304074156,0.6088840552377677,0.0536176104554859
7.94,0.0009236321905765707,0.4384063044947758,0.34834094410451105,0.032166511857987676,0.6092343525354726,0.05360435856928361
7.95,0.0009235606208597764,0.4382683824977605,0.3479645545796374,0.03217499740177159,0.6095841190157423,0.05359111840202216
7.96,0.0009234883255272693,0.43813069706878477,0.3475887396143181,0.03218343998964972,0.6099333557680999,0.05357788995952125
7.97,0.0009234153085307477,0.437993247734779,0.34721349810712676,0.032191839675836824,0.6102820638794756,0.053564673247500666
7.98,0.0009233415737654413,0.4378560340222123,0.3468388289584003,0.032200196514267906,0.6106302444351703,0.053551468271620155
7.99,0.0009232671251038357,0.43771905545843803,0.3464647310708523,0.03220851055882316,0.6109778985180656,0.05353827503744721
8.0,0.0009231919664434735,0.43758231157360306,0.34609120335044485,0.032216781863647,0.6113250272074999,0.05352509355041099
8.01,0.0009231161016658821,0.43744580189899707,0.34571824470562595,0.03222501048287302,0.6116716315802484,0.053511923815842986
8.02,0.0009230395346366226,0.43730952596704903,0.3453458540473229,0.03223319647062376,0.6120177127105297,0.0534987658389775
8.03,0.0009229622692053505,0.43717348331132433,0.344974030288936,0.03224133988101064,0.6123632716700127,0.05348561962495219
8.040000000000001,0.000922884309205877,0.4370376734665215,0.34460277234633246,0.03224944076813385,0.6127083095278222,0.05347248517880853
8.05,0.0009228056584562286,0.43690209596846974,0.3442320791378407,0.032257499186082256,0.6130528273505452,0.05345936250549239
8.06,0.0009227263207587092,0.4367667503541255,0.3438619495842435,0.03226551518893331,0.6133968262022381,0.05344625160985444
8.07,0.0009226462998999598,0.43663163616156975,0.34349238260877246,0.03227348883075295,0.6137403071444318,0.053433152496650746
8.08,0.0009225655996510203,0.4364967529300051,0.34312337713710167,0.03228142016559551,0.614083271236139,0.053420065170543214
8.09,0.0009224842237673897,0.436362100199753,0.34275493209734176,0.03228930924750364,0.6144257195338594,0.05340698963610008
8.1,0.0009224021759890876,0.4362276775122506,0.34238704642003387,0.03229715613050823,0.6147676530915865,0.05339392589779642
8.11,0.0009223194600407147,0.43609348441004814,0.34201971903814354,0.03230496086862829,0.615109072960814,0.05338087396001467
8.120000000000001,0.0009222360796315142,0.4359595204368059,0.3416529488870547,0.03231272351587091,0.6154499801905411,0.053367833827045026
8.13,0.0009221520384554328,0.43582578513729175,0.34128673490456396,0.032320444126231154,0.6157903758272796,0.05335480550308603
8.14,0.0009220673401911817,0.4356922780573779,0.3409210760308743,0.032328122753692,0.6161302609150593,0.053341788992244975
8.15,0.000921981988502298,0.4355589987440384,0.3405559712085892,0.032335759452224236,0.6164696364954344,0.05332878429853843
8.16,0.0009218959870372055,0.4354259467453463,0.3401914193827069,0.03234335427578643,0.6168085036074898,0.053315791425892683
8.17,0.0009218093394292761,0.43529312161047085,0.33982741950061435,0.03235090727832483,0.6171468632878466,0.05330281037814425
8.18,0.0009217220492968917,0.435160522889675,0.3394639705120812,0.03235841851377328,0.6174847165706687,0.053289841159040334
8.19,0.0009216341202435043,0.43502815013431223,0.3391010713692543,0.0323658880360532,0.6178220644876682,0.053276883772239256
8.2,0.0009215455558576984,0.43489600289682445,0.3387387210266515,0.03237331589907348,0.6181589080681121,0.053263938221310994
8.21,0.0009214563597132519,0.4347640807307388,0.33837691844115586,0.03238070215673044,0.6184952483388277,0.05325100450973759
8.22,0.0009213665353691977,0.43463238319066533,0.3380156625720101,0.03238804686290775,0.618831086324209,0.05323808264091363
8.23,0.0009212760863698852,0.4345009098322941,0.3376549523808105,0.032395350071476384,0.6191664230462222,0.0532251726181467
8.24,0.0009211850162450415,0.4343696602123928,0.33729478683150127,0.03240261183629457,0.6195012595244118,0.05321227444465786
8.25,0.0009210933285098336,0.43423863388880407,0.33693516489036873,0.03240983221120773,0.6198355967759067,0.053199388123582075
8.26,0.0009210010266649294,0.43410783042044276,0.3365760855260357,0.03241701125004841,0.6201694358154259,0.05318651365796866
8.27,0.0009209081141965596,0.43397724936729354,0.3362175477094555,0.03242414900663624,0.6205027776552842,0.05317365105078178
8.28,0.0009208145945765792,0.4338468902904083,0.3358595504139067,0.03243124553477791,0.6208356233053981,0.05316080030490081
8.290000000000001,0.0009207204712625296,0.4337167527519035,0.3355020926149868,0.03243830088826709,0.6211679737732921,0.05314796142312086
8.3,0.0009206257476977002,0.4335868363149579,0.33514517329060745,0.032445315120884395,0.6214998300641036,0.053135134408153185
8.31,0.0009205304273111897,0.43345714054380996,0.3347887914209878,0.03245228828639736,0.6218311931805894,0.053122319262625624
8.32,0.0009204345135179686,0.433327665003755,0.3344329459886496,0.03245922043856038,0.6221620641231312,0.05310951598908301
8.33,0.0009203380097189412,0.4331984092611434,0.3340776359784112,0.03246611163111467,0.6224924438897415,0.05309672458998766
8.34,0.0009202409193010065,0.43306937288337755,0.3337228603773824,0.032472961917788264,0.6228223334760687,0.053083945067719754
8.35,0.0009201432456371215,0.4329405554389098,0.3333686181749583,0.03247977135229591,0.6231517338754037,0.05307117742457779
8.36,0.000920044992086362,0.4328119564972399,0.33301490836281405,0.032486539988339135,0.6234806460786848,0.05305842166277899
8.370000000000001,0.0009199461619939855,0.4326835756289127,0.33266172993489945,0.03249326787960612,0.623809071074504,0.053045677784459774
8.38,0.0009198467586914931,0.43255541240551554,0.33230908188743324,0.03249995507977174,0.6241370098491118,0.053032945791676105
8.39,0.000919746785496691,0.4324274663996762,0.33195696321889767,0.0325066016424975,0.6244644633864238,0.053020225686403966
8.4,0.0009196462457137536,0.4322997371850603,0.33160537293003284,0.03251320762143155,0.6247914326680256,0.05300751747053974
8.41,0.0009195451426332851,0.4321722243363692,0.3312543100238315,0.0325197730702086,0.6251179186731783,0.05299482114590066
8.42,0.0009194434795323819,0.4320449274293375,0.33090377350553357,0.032526298042449976,0.625443922378825,0.05298213671422517
8.43,0.000919341259674695,0.4319178460407309,0.33055376238262063,0.03253278259176354,0.6257694447595947,0.05296946417717339
8.44,0.0009192384863104923,0.43179097974834385,0.33020427566481036,0.03253922677174372,0.6260944867878097,0.05295680353632747
8.45,0.0009191351626767204,0.43166432813099725,0.32985531236405163,0.03254563063597146,0.6264190494334894,0.052944154793192026
8.46,0.0009190312919970682,0.4315378907685364,0.32950687149451857,0.032551994238014255,0.6267431336643569,0.052931517949194526
8.47,0.000918926877482028,0.4314116672418286,0.3291589520726057,0.03255831763142608,0.627066740445844,0.05291889300568569
8.48,0.0009188219223289592,0.43128565713276107,0.3288115531169222,0.03256460086974743,0.6273898707410965,0.05290627996393989
8.49,0.0009187164297221499,0.43115986002423856,0.3284646736482869,0.03257084400650531,0.6277125255109801,0.052893678825155534
8.5,0.0009186104028328798,0.4310342755001816,0.3281183126897229,0.03257704709521322,0.6280347057140853,0.05288108959045546
8.51,0.0009185038448194832,0.4309089031455239,0.3277724692664522,0.03258321018937115,0.6283564123067328,0.052868512260887346
8.52,0.0009183967588274109,0.43078374254621044,0.3274271424058905,0.032589333342465596,0.6286776462429793,0.052855946837424034
8.53,0.0009182891479892934,0.4306587932891954,0.32708233113764196,0.03259541660796956,0.6289984084746223,0.05284339332096399
8.540000000000001,0.000918181015392319,0.43053405496102104,0.32673803449281685,0.03260146003910891,0.6293186999520641,0.05283085171239391
8.55,0.0009180723639818676,0.43040952714362984,0.32639425150202783,0.03260746368817311,0.6296385216268504,0.05281832201277299
8.56,0.0009179631968170323,0.4302852094254519,0.3260509812006786,0.032613427608341294,0.6299578744449646,0.05280580422284626
8.57,0.0009178535169634238,0.4301611013967467,0.3257082226267362,0.032619351852915555,0.6302767593496513,0.052793298343249494
8.58,0.0009177433274735515,0.4300372026487467,0.32536597482031787,0.032625236475180286,0.6305951772819376,0.05278080437454705
8.59,0.0009176326313868752,0.42991351277365497,0.3250242368236857,0.032631081528402134,0.6309131291806395,0.052768322317232254
8.6,0.0009175214317298564,0.4297900313646426,0.32468300768124136,0.032636887065829887,0.6312306159823666,0.052755852171727825
8.61,0.0009174097315160088,0.42966675801584625,0.3243422864395208,0.03264265314069444,0.6315476386215283,0.05274339393838622
8.620000000000001,0.0009172975337459496,0.42954369232236556,0.3240020721471885,0.032648379806208744,0.6318641980303388,0.05273094761749006
8.63,0.0009171848414074507,0.4294208338802608,0.3236623638550331,0.03265406711556769,0.6321802951388225,0.052718513209252436
8.64,0.0009170716574754889,0.4292981822865505,0.3233231606159611,0.03265971512194812,0.6324959308748196,0.052706090713817384
8.65,0.0009169579849122974,0.4291757371392087,0.32298446148499216,0.03266532387850869,0.6328111061639916,0.05269368013126018
8.66,0.0009168438266674161,0.429053498037163,0.32264626551925357,0.03267089343838988,0.6331258219298267,0.05268128146158775
8.67,0.0009167291856777427,0.4289314645802916,0.32230857177797545,0.032676423854713886,0.6334400790936447,0.05266889470473904
8.68,0.0009166140648675829,0.4288096363694213,0.3219713793224849,0.0326819151805846,0.6337538785746031,0.05265651986058537
8.69,0.0009164984671487011,0.4286880130063253,0.32163468721620136,0.03268736746908753,0.6340672212897017,0.05264415692893082
8.700000000000001,0.0009163823954203709,0.42856659409372005,0.3212984945246311,0.03269278077328974,0.6343801081537885,0.052631805909512566
8.71,0.0009162658525694261,0.4284453792352637,0.3209628003153623,0.03269815514623986,0.6346925400795645,0.052619466802001275
8.72,0.00091614884147031,0.42832436803555346,0.3206276036580594,0.03270349064096794,0.6350045179775896,0.05260713960600143
8.73,0.0009160313649851265,0.42820356010012306,0.32029290362445867,0.032708787310485474,0.6353160427562873,0.05259482432105172
8.74,0.0009159134259636905,0.42808295503544075,0.3199586992883625,0.03271404520778533,0.6356271153219502,0.05258252094662536
8.75,0.0009157950272435775,0.42796255244890696,0.3196249897256347,0.03271926438584168,0.635937736578745,0.05257022948213048
8.76,0.0009156761716501738,0.42784235194885173,0.31929177401419495,0.03272444489761001,0.6362479074287183,0.05255794992691042
8.77,0.0009155568619967273,0.4277223531445328,0.31895905123401425,0.032729586796027006,0.6365576287718013,0.05254568228024416
8.78,0.000915437101084397,0.4276025556461331,0.3186268204671096,0.03273469013401058,0.6368669015058148,0.05253342654134657
8.790000000000001,0.0009153168917023024,0.4274829590647585,0.3182950807975389,0.03273975496445976,0.6371757265264751,0.05252118270936883
8.8,0.0009151962366275746,0.42736356301243605,0.3179638313113961,0.03274478134025472,0.6374841047273982,0.05250895078339871
8.81,0.0009150751386254053,0.42724436710211083,0.31763307109680605,0.03274976931425669,0.6377920370001059,0.052496730762460975
8.82,0.0009149536004490968,0.4271253709476446,0.31730279924391963,0.03275471893930794,0.63809952423403,0.052484522645517645
8.83,0.0009148316248401118,0.42700657416381316,0.3169730148449087,0.03275963026823173,0.6384065673165181,0.05247232643146838
8.84,0.0009147092145281227,0.4268879763663044,0.3166437169939611,0.03276450335383231,0.6387131671328384,0.0524601421191508
8.85,0.0009145863722310618,0.4267695771717158,0.3163149047872759,0.032769338248894844,0.6390193245661846,0.0524479697073408
8.86,0.0009144631006551703,0.4266513761975528,0.3159865773230583,0.032774135006185395,0.6393250404976812,0.05243580919475289
8.870000000000001,0.0009143394024950479,0.426533373062226,0.3156587337015146,0.0327788936784509,0.6396303158063883,0.0524236605800405
8.88,0.0009142152804337025,0.4264155673850497,0.3153313730248479,0.032783614318419155,0.6399351513693068,0.05241152386179633
8.89,0.0009140907371425991,0.4262979587862393,0.31500449439725253,0.03278829697879874,0.6402395480613833,0.05239939903855265
8.9,0.0009139657752817095,0.42618054688690926,0.3146780969249095,0.03279294171227903,0.640543506755515,0.052387286108781614
8.91,0.000913840397499561,0.4260633313090713,0.3143521797159816,0.03279754857153018,0.6408470283225547,0.05237518507089558
8.92,0.0009137146064332863,0.425946311675632,0.31402674188060886,0.03280211760920306,0.641150113631316,0.052363095923247414
8.93,0.0009135884047086719,0.425829487610391,0.3137017825309032,0.03280664887792927,0.6414527635485776,0.05235101866413083
8.94,0.0009134617949402076,0.42571285873803866,0.3133773007809441,0.0328111424303211,0.6417549789390888,0.052338953291780656
8.950000000000001,0.0009133347797311351,0.42559642468415426,0.3130532957467737,0.0328155983189715,0.6420567606655742,0.05232689980437314
8.96,0.0009132073616734975,0.4254801850752039,0.31272976654639195,0.03282001659645411,0.6423581095887381,0.052314858200026314
8.97,0.0009130795433481876,0.42536413953853847,0.312406712299752,0.03282439731532318,0.6426590265672701,0.0523028284768002
8.98,0.0009129513273249969,0.4252482877023917,0.31208413212875524,0.03282874052811359,0.6429595124578498,0.052290810632697186
8.99,0.0009128227161626643,0.42513262919587813,0.311762025157247,0.03283304628734083,0.6432595681151507,0.05227880466566229
9.0,0.0009126937124089248,0.42501716364899106,0.3114403905110113,0.03283731464550099,0.6435591943918464,0.05226681057358343
9.01,0.0009125643186005583,0.4249018906926009,0.31111922731776687,0.03284154565507075,0.6438583921386141,0.052254828354291766
9.02,0.0009124345372634379,0.42478680995845286,0.3107985347071619,0.03284573936850734,0.6441571622041401,0.05224285800556196
9.03,0.0009123043709125783,0.4246719210791652,0.31047831181076957,0.032849895838248586,0.6444555054351246,0.05223089952511243
9.040000000000001,0.0009121738220521846,0.42455722368822724,0.3101585577620835,0.03285401511671285,0.6447534226762859,0.0522189529106057
9.05,0.0009120428931757007,0.4244427174199976,0.3098392716965134,0.03285809725629905,0.6450509147703652,0.05220701815964865
9.06,0.0009119115867658568,0.42432840190970217,0.30952045275137974,0.03286214230938665,0.645347982558132,0.05219509526979276
9.07,0.0009117799052947187,0.4242142767934323,0.30920210006590987,0.03286615032833567,0.6456446268783878,0.05218318423853444
9.08,0.0009116478512237354,0.4241003417081429,0.30888421278123324,0.03287012136548664,0.6459408485679711,0.052171285063315295
9.09,0.0009115154270037874,0.42398659629165053,0.3085667900403768,0.03287405547316067,0.6462366484617625,0.052159397741522354
9.1,0.0009113826350743219,0.42387304018257416,0.308249830988231,0.03287795270364907,0.646532027392727,0.052147522270494934
9.11,0.0009112494778034362,0.42375967301655176,0.30793333476961404,0.032881813108536884,0.6468269861944241,0.05213565864795565
9.120000000000001,0.0009111159575678429,0.42364649443127833,0.3076173005318414,0.032885636739604485,0.6471215256976737,0.05212380687143659
9.13,0.0009109820767690129,0.42353350406751883,0.3073017274252398,0.03288942364900922,0.647415646729887,0.052111966938163994
9.14,0.000910847837797809,0.42342070156687334,0.30698661460200205,0.03289317388888585,0.6477093501165521,0.052100138845312866
9.15,0.0009107132430345296,0.423308086571775,0.30667196121618234,0.03289688751134647,0.6480026366812375,0.05208832259000729
9.16,0.0009105782948489497,0.4231956587254877,0.3063577664236918,0.032900564568480506,0.6482955072455979,0.05207651816932073
9.17,0.0009104429956003633,0.42308341767210417,0.30604402938229375,0.03290420511235461,0.6485879626293782,0.052064725580276305
9.18,0.0009103073476376255,0.4229713630565438,0.30573074925159943,0.03290780919501265,0.6488800036504188,0.05205294481984709
9.19,0.0009101713532991936,0.4228594945245506,0.30541792519306304,0.03291137686847562,0.6491716311246596,0.052041175884956395
9.200000000000001,0.0009100350149131697,0.42274781172269105,0.3051055563699773,0.03291490818474161,0.6494628458661457,0.052029418772478075
9.21,0.0009098983347973415,0.4226363142983522,0.3047936419474694,0.032918403195785775,0.6497536486870306,0.0520176734792368
9.22,0.0009097613152592244,0.42252500189973946,0.30448218109249553,0.03292186195356024,0.6500440403975825,0.052005940002008345
9.23,0.0009096239585961023,0.4224138741758746,0.30417117297383733,0.03292528450999408,0.6503340218061875,0.05199421833751984
9.24,0.0009094862670950691,0.4223029307765938,0.3038606167620968,0.03292867091699326,0.6506235937193554,0.0519825084824501
9.25,0.0009093482430330699,0.4221921713525456,0.30355051162969215,0.0329320212264406,0.6509127569417235,0.05197081043342986
9.26,0.0009092098886769422,0.4220815955551888,0.3032408567508531,0.032935335490195734,0.6512015122760613,0.051959124187042086
9.27,0.0009090712062834561,0.4219712030367906,0.30293165130161664,0.032938613760095034,0.6514898605232753,0.05194744973982222
9.28,0.0009089321980993559,0.4218609934504245,0.30262289445982254,0.032941856087951596,0.6517778024824136,0.05193578708825845
9.290000000000001,0.0009087928663614004,0.4217509664499684,0.30231458540510886,0.03294506252555518,0.6520653389506703,0.051924136228792
9.3,0.0009086532132964037,0.4216411216901026,0.30200672331890765,0.03294823312467216,0.65235247072339,0.0519124971578174
9.31,0.0009085132411212753,0.4215314588263079,0.30169930738444056,0.03295136793704552,0.652639198594072,0.0519008698716827
9.32,0.0009083729520430612,0.4214219775148635,0.30139233678671445,0.032954467014394764,0.6529255233543758,0.051889254366689806
9.33,0.0009082323482589833,0.4213126774128452,0.3010858107125169,0.0329575304084159,0.6532114457941244,0.05187765063909469
9.34,0.0009080914319564801,0.42120355817812366,0.3007797283504122,0.0329605581707814,0.6534969667013095,0.05186605868510767
9.35,0.0009079502053132468,0.42109461946936183,0.30047408889073673,0.03296355035314015,0.6537820868620956,0.05185447850089365
9.36,0.0009078086704972747,0.42098586094601387,0.3001688915255948,0.03296650700711743,0.6540668070608248,0.0518429100825724
9.370000000000001,0.0009076668296668918,0.4208772822683227,0.2998641354488542,0.03296942818431486,0.6543511280800207,0.051831353426218786
9.38,0.0009075246849708018,0.42076888309731836,0.29955981985614233,0.03297231393631037,0.6546350507003933,0.05181980852786304
9.39,0.0009073822385481243,0.4206606630948159,0.29925594394484134,0.03297516431465816,0.6549185757008429,0.05180827538349099
9.4,0.0009072394925284337,0.42055262192341397,0.29895250691408437,0.032977979370888665,0.655201703858465,0.05179675398904431
