t,Rs,L,Cs,Ri,Li,Ci,Ld,Y
6.09,1400.4068996916362,9.95637148199095,93.84320083399676,298.2370953598842,37.27644860852106,11.990028304844612,2.034726487832459,250000000.0
6.1000000000000005,1400.259532805144,9.956305042550603,93.96601550029061,298.2317010720725,37.380606430754476,12.022423546022292,2.038928665861509,250000000.0
6.11,1400.112213920423,9.956238618586303,94.08874472052713,298.22630005217326,37.484889014741725,12.05485485860002,2.0431421885342473,250000000.0
6.12,1399.9649430149273,9.95617221009094,94.21138854713067,298.2208923061684,37.58929621737444,12.087322195506154,2.047367068478497,250000000.0
6.13,1399.817720066129,9.956105817057416,94.33394703247897,298.21547784003343,37.693827895763086,12.119825509728573,2.0516033182946987,250000000.0
6.140000000000001,1399.6705450515135,9.956039439478632,94.45642022891826,298.2100566597395,37.798483907145645,12.152364754293368,2.0558509505666986,250000000.0
6.15,1399.5234179485788,9.955973077347492,94.5788081887633,298.2046287712536,37.903264108887576,12.18493988226483,2.0601099778617504,250000000.0
6.16,1399.3763387348347,9.95590673065691,94.70111096429734,298.19919418053854,38.00816835848186,12.217550846745475,2.0643804127305136,250000000.0
6.17,1399.2293073878045,9.955840399399799,94.82332860777217,298.19375289355276,38.11319651354898,12.250197600876021,2.0686622677070563,250000000.0
6.18,1399.0823238850232,9.955774083569073,94.94546117140804,298.1883049162507,38.21834843183692,12.2828800978354,2.0729555553088517,250000000.0
6.19,1398.9353882040393,9.955707783157658,95.06750870739377,298.1828502545822,38.32362397122118,12.315598290840756,2.0772602880367805,250000000.0
6.2,1398.7885003224133,9.955641498158478,95.18947126788666,298.17738891449335,38.429022989704734,12.348352133147433,2.0815764783751294,250000000.0
6.21,1398.641660217718,9.95557522856446,95.3113489050125,298.1719209019256,38.53454534541808,12.381141578048997,2.085904138791593,250000000.0
6.22,1398.4948678675396,9.955508974368538,95.43314167086562,298.1664462228164,38.64019089661923,12.413966578877224,2.090243281737272,250000000.0
6.23,1398.348123249476,9.955442735563649,95.55484961750886,298.16096488309887,38.7459595016937,12.446827089002095,2.0945939196466736,250000000.0
6.24,1398.2014263411384,9.955376512142733,95.67647279697356,298.155476888702,38.851851019154466,12.479723061831804,2.098956064937712,250000000.0
6.25,1398.05477712015,9.955310304098733,95.79801126125956,298.14998224555046,38.95786530764206,12.512654450812756,2.103329730011708,250000000.0
6.26,1397.908175564147,9.955244111424598,95.91946506233523,298.14448095956476,39.06400222592449,12.545621209429564,2.1077149272533897,250000000.0
6.2700000000000005,1397.7616216507781,9.95517793411328,96.04083425213744,298.13897303666107,39.1702616328973,12.578623291205062,2.1121116690308916,250000000.0
6.28,1397.61511530973,9.955111772143303,96.1621190027011,298.13345849894415,39.2766429178933,12.611660504098369,2.1165200307598906,250000000.0
6.29,1397.4686566247053,9.955045625539519,96.28331910040039,298.1279373165326,39.383146977727854,12.644733123501261,2.120939885402237,250000000.0
6.3,1397.3222455136363,9.954979494276918,96.40443474670434,298.1224095154981,39.48977308649695,12.677840921695987,2.1253713238277476,250000000.0
6.3100000000000005,1397.1758819544175,9.954913378348527,96.52546599293365,298.11687510167354,39.596521105437034,12.71098385295155,2.1298143580820406,250000000.0
6.32,1397.029565924944,9.95484727774737,96.64641289040897,298.1113340808918,39.70339089578453,12.744161871536951,2.1342690002107334,250000000.0
6.33,1396.8832974031102,9.954781192466474,96.76727549045098,298.10578645898596,39.81038231877587,12.777374931721196,2.138735262259445,250000000.0
6.34,1396.737076366811,9.954715122498863,96.88805384438037,298.10023224178883,39.91749523564751,12.81062298777329,2.1432131562737933,250000000.0
6.3500000000000005,1396.590902793941,9.954649067837563,97.0087480035178,298.09467143513336,40.024729507635875,12.843905993962236,2.147702694299397,250000000.0
6.36,1396.444776662395,9.954583028475602,97.12935801918394,298.0891040448525,40.1320849959774,12.877223904557038,2.1522038883818735,250000000.0
6.37,1396.2986979500677,9.954517004406002,97.24988394269948,298.0835300767791,40.23956156190853,12.9105766738267,2.1567167505668414,250000000.0
6.38,1396.1526666348536,9.954450995621793,97.3703258253851,298.0779495367462,40.3471590666657,12.943964256040227,2.1612412928999194,250000000.0
6.390000000000001,1396.006682694648,9.954385002115997,97.49068371856146,298.0723624305866,40.45487737148535,12.977386605466624,2.165777527426726,250000000.0
6.4,1395.860746107345,9.95431902388164,97.61095767354924,298.0667687641334,40.562716337603916,13.010843676374892,2.170325466192878,250000000.0
6.41,1395.7148568508396,9.95425306091175,97.73114774166912,298.0611685432194,40.670675826257835,13.044335423034036,2.174885121243995,250000000.0
6.42,1395.5690149030263,9.954187113199351,97.85125397424177,298.05556177367754,40.77875569868354,13.077861799713062,2.1794565046256946,250000000.0
6.43,1395.4232202418002,9.95412118073747,97.97127642258786,298.0499484613408,40.88695581611747,13.111422760680973,2.184039628383595,250000000.0
6.44,1395.2774728450559,9.954055263519132,98.09121513802809,298.0443286120421,40.995276039796074,13.145018260206776,2.1886345045633155,250000000.0
6.45,1395.1317726906877,9.953989361537364,98.21107017188311,298.03870223161425,41.103716230955776,13.17864825255947,2.1932411452104725,250000000.0
6.46,1394.9861197566036,9.953923474785192,98.33084157544224,298.0330693258861,41.21227625093013,13.212312692045224,2.1978595623551134,250000000.0
6.47,1394.8405140207644,9.953857603255665,98.45052939985953,298.0274299006679,41.3209559614716,13.246011533130542,2.2024897679601074,250000000.0
6.48,1394.694955461089,9.953791746941816,98.57013369639584,298.02178396178454,41.42975522400195,13.279744730155356,2.2071317740413567,250000000.0
6.49,1394.5494440554887,9.953725905836674,98.68965451633011,298.0161315150633,41.53867389988674,13.313512237438085,2.21178559262377,250000000.0
6.5,1394.4039797818753,9.95366007993327,98.80909191094133,298.01047256633143,41.647711850491554,13.347314009297163,2.216451235732258,250000000.0
6.51,1394.2585626181594,9.953594269224636,98.92844593150849,298.0048071214162,41.75686893718197,13.381150000051017,2.22112871539173,250000000.0
6.5200000000000005,1394.1131925422533,9.953528473703804,99.04771662931057,297.9991351861449,41.86614502132358,13.41502016401808,2.225818043627097,250000000.0
6.53,1393.9678695320679,9.9534626933638,99.1669040556265,297.9934567663448,41.975539964281936,13.448924455516773,2.230519232463268,250000000.0
6.54,1393.8225935655148,9.95339692819766,99.2860082617353,297.98777186784326,42.085053627422624,13.482862828865526,2.2352322939251525,250000000.0
6.55,1393.677364620527,9.95333117819842,99.4050292988618,297.98208049646047,42.19468587235568,13.516835238447955,2.2399572400094447,250000000.0
6.5600000000000005,1393.5321826753607,9.953265443359212,99.5239672174214,297.97638265791073,42.30443656434778,13.550841639622746,2.244694082290753,250000000.0
6.57,1393.3870477081196,9.953199723673126,99.64282206821208,297.97067835795855,42.414305566937024,13.584881987287643,2.2494428325432128,250000000.0
6.58,1393.241959696809,9.953134019133223,99.7615939022772,297.96496760240035,42.52429274255347,13.618956236044925,2.254203502668864,250000000.0
6.59,1393.096918619435,9.953068329732561,99.88028277066005,297.9592503970327,42.634397953627165,13.653064340496869,2.2589761045697445,250000000.0
6.6000000000000005,1392.9519244540027,9.953002655464198,99.99888872440398,297.95352674765206,42.744621062588166,13.687206255245753,2.2637606501478946,250000000.0
6.61,1392.8069771785179,9.952936996321194,100.11741181455231,297.94779666005485,42.8549619318665,13.72138193489385,2.2685571513053517,250000000.0
6.62,1392.6620767709858,9.952871352296608,100.23585209214836,297.9420601400376,42.965420423892226,13.755591334043439,2.273365619944156,250000000.0
6.63,1392.5172232094121,9.952805723383499,100.35420960823545,297.9363171933968,43.07599640109539,13.789834407296796,2.2781860679663453,250000000.0
6.640000000000001,1392.3724164718035,9.952740109574924,100.47248441385425,297.9305678259285,43.186689725916,13.824111109259457,2.2830185072725575,250000000.0
6.65,1392.2276565364791,9.95267451086404,100.59067655926306,297.924812043323,43.297500263683105,13.858421395482155,2.2878629493562994,250000000.0
6.66,1392.082943381769,9.952608927244006,100.70878609469287,297.9190498512668,43.40842787982703,13.892765221548744,2.292719405696815,250000000.0
6.67,1391.938276985791,9.95254335870791,100.8268130709057,297.9132812555181,43.51947243781672,13.927142542401398,2.297587888049742,250000000.0
6.68,1391.793657326663,9.952477805248849,100.94475753866355,297.9075062618354,43.63063380112111,13.961553312982282,2.302468408170716,250000000.0
6.69,1391.6490843825031,9.952412266859913,101.06261954872849,297.90172487597715,43.74191183320917,13.99599748823357,2.307360977815375,250000000.0
6.7,1391.5045581314291,9.952346743534195,101.18039915186252,297.89593710370167,43.85330639754984,14.030475023097427,2.312265608739355,250000000.0
6.71,1391.3600785515591,9.952281235264788,101.29809639882764,297.89014295076737,43.96481735761206,14.064985872516022,2.3171823126982924,250000000.0
6.72,1391.215645621011,9.952215742044789,101.4157113403859,297.8843424229326,44.0764445768648,14.09952999143153,2.3221111014478253,250000000.0
6.73,1391.0712593179023,9.952150263867285,101.53324402729932,297.87853552595584,44.18818791877701,14.134107334786117,2.32705198674359,250000000.0
6.74,1390.9269196230778,9.952084800726196,101.65069450350558,297.87272226467564,44.300047272577025,14.168717865756388,2.3320049767967843,250000000.0
6.75,1390.7826265089757,9.952019352612899,101.76806283398295,297.86690264676645,44.412022448072605,14.203361522130788,2.3369700907467106,250000000.0
6.76,1390.6383799577213,9.951953919521696,101.88534905946227,297.86107667663464,44.524113346596806,14.238038270955398,2.341947335138987,250000000.0
6.7700000000000005,1390.4941799474611,9.95188850144569,102.0025532306355,297.8552443600292,44.63631983188312,14.272748067256954,2.346936721692852,250000000.0
6.78,1390.3500264563527,9.951823098377986,102.1196753981643,297.849405702695,44.74864176777919,14.30749086609868,2.3519382621118314,250000000.0
6.79,1390.205919462566,9.951757710311691,102.23671561268014,297.84356071037274,44.86107901824687,14.342266622580313,2.3569519680837407,250000000.0
6.8,1390.0618589442836,9.951692337239917,102.35367392478419,297.8377093887993,44.973631447362195,14.377075291838084,2.361977851280685,250000000.0
6.8100000000000005,1389.9178448796997,9.951626979155783,102.47055038504742,297.83185174370715,45.08629891931537,14.41191682904473,2.3670159233590575,250000000.0
6.82,1389.7738772470204,9.951561636052405,102.58734504401049,297.8259877808249,45.199081298410775,14.446791189409474,2.3720661959595395,250000000.0
6.83,1389.6299560245566,9.951496307922937,102.70405795195344,297.8201175058465,45.31197844999286,14.48169832845512,2.3771286805880005,250000000.0
6.84,1389.486081190991,9.95143099476064,102.82068915822398,297.8142409243416,45.42499024314487,14.516638202825648,2.382203388268326,250000000.0
6.8500000000000005,1389.3422527246892,9.951365696558684,102.9372387129643,297.8083580419857,45.53811654375042,14.551610768209862,2.387290330434984,250000000.0
6.86,1389.1984706039814,9.951300413310223,103.05370666640562,297.8024688644659,45.65135721732782,14.586615980189588,2.392389518568403,250000000.0
6.87,1389.0547348072125,9.951235145008422,103.17009306874172,297.7965733974644,45.76471212953863,14.621653794391852,2.397500964129567,250000000.0
6.88,1388.9110453127425,9.951169891646444,103.28639797012892,297.7906716466583,45.87818114618761,14.656724166488859,2.4026246785600143,250000000.0
6.890000000000001,1388.7674020989461,9.95110465321746,103.402621420686,297.7847636177197,45.99176413322274,14.691827052198006,2.4077606732818384,250000000.0
6.9,1388.6238051442135,9.951039429714646,103.51876347049433,297.7788493163156,46.105460956735186,14.72696240728187,2.412908959697685,250000000.0
6.91,1388.4802544269494,9.95097422113118,103.63482416959779,297.77292874810803,46.21927148295935,14.762130187548223,2.418069549190758,250000000.0
6.92,1388.3367499255737,9.950909027460247,103.75080356800278,297.767001918754,46.33319557827284,14.79733034885002,2.4232424531248116,250000000.0
6.93,1388.193291618521,9.950843848695035,103.8667017156782,297.7610688339053,46.44723310919648,14.832562847085404,2.428427682844158,250000000.0
6.94,1388.0498794842413,9.950778684828737,103.98251866255553,297.7551294992089,46.56138394239429,14.86782763819771,2.433625249673663,250000000.0
6.95,1387.9065135011992,9.950713535854552,104.09825445852873,297.7491839203067,46.6756479446735,14.903124678175448,2.4388351649187454,250000000.0
6.96,1387.7631936478747,9.950648401765681,104.2139091534543,297.7432321028354,46.79002498298456,14.938453923052329,2.4440574398653805,250000000.0
6.97,1387.6199199027621,9.95058328255533,104.32948279715126,297.7372740524268,46.90451492442115,14.973815328907245,2.4492920857800966,250000000.0
6.98,1387.4766922443714,9.95051817821671,104.4449754394012,297.7313097747077,47.01911763622013,15.009208851864276,2.454539113909979,250000000.0
6.99,1387.333510651227,9.950453088743037,104.56038712994815,297.7253392752998,47.13383298576157,15.044634448092685,2.4597985354826637,250000000.0
7.0,1387.1903751018688,9.950388014127531,104.67571791849876,297.7193625598197,47.24866084056878,15.080092073806927,2.4650703617063443,250000000.0
7.01,1387.047285574851,9.950322954363418,104.79096785472213,297.713379633879,47.363601068308256,15.115581685266648,2.470354603769768,250000000.0
7.0200000000000005,1386.9042420487435,9.950257909443925,104.90613698824993,297.70739050308435,47.478653536789736,15.151103238776674,2.475651272842237,250000000.0
7.03,1386.7612445021307,9.950192879362286,105.02122536867633,297.70139517303727,47.59381811396611,15.186656690687018,2.480960380073606,250000000.0
7.04,1386.6182929136123,9.950127864111739,105.13623304555804,297.6953936493342,47.70909466793354,15.222241997392887,2.486281936594287,250000000.0
7.05,1386.4753872618023,9.950062863685528,105.25116006841432,297.6893859375668,47.82448306693137,15.257859115334668,2.4916159535152453,250000000.0
7.0600000000000005,1386.3325275253308,9.949997878076898,105.3660064867269,297.68337204332124,47.93998317934217,15.293508000997942,2.4969624419280008,250000000.0
7.07,1386.189713682801,9.949932907279091,105.48077235004116,297.67735197219315,48.05559487332701,15.329188610789114,2.5023214129591915,250000000.0
7.08,1386.0469457126635,9.9498679512853,105.59545770828981,297.67132572983166,48.171318015657675,15.364900900637188,2.5076928779453103,250000000.0
7.09,1385.9042235935335,9.949803010088766,105.71006261098927,297.6652933218286,48.28715247461571,15.400644826982356,2.5130768479989354,250000000.0
7.1000000000000005,1385.7615473040655,9.949738083682746,105.82458710755883,297.65925475376224,48.403098118841186,15.436420346383414,2.518473334180988,250000000.0
7.11,1385.6189168229278,9.949673172060498,105.93903124738361,297.6532100312065,48.51915481710526,15.472227415440209,2.523882347534753,250000000.0
7.12,1385.476332128802,9.949608275215285,106.05339507981466,297.6471591597306,48.63532243831021,15.50806599079366,2.529303899085881,250000000.0
7.13,1385.3337932003835,9.949543393140372,106.16767865416891,297.6411021448992,48.75160085148945,15.54393602912575,2.534737999842386,250000000.0
7.140000000000001,1385.1913000163813,9.949478525829035,106.28188201972915,297.6350389922725,48.867989925807485,15.57983748715952,2.540184660794648,250000000.0
7.15,1385.048852555518,9.949413673274544,106.39600522574402,297.6289697074059,48.98448953055994,15.615770321659067,2.5456438929154093,250000000.0
7.16,1384.90645079653,9.949348835470182,106.51004832142809,297.6228942958504,49.10109953517355,15.651734489429561,2.5511157071597776,250000000.0
7.17,1384.7640947181671,9.949284012409231,106.62401135596177,297.6168127631525,49.21781980920618,15.68772994731723,2.5566001144652257,250000000.0
7.18,1384.621784299193,9.949219204084981,106.73789437849139,297.61072511485384,49.3346502223468,15.723756652209365,2.56209712575159,250000000.0
7.19,1384.4795195183847,9.94915441049072,106.85169743812912,297.6046313564918,49.451590644415504,15.759814561034323,2.5676067519210726,250000000.0
7.2,1384.3373003545332,9.949089631619747,106.96542058395303,297.598531493599,49.56864094536346,15.79590363076151,2.5731290038582375,250000000.0
7.21,1384.195126786443,9.949024867465361,107.07906386500706,297.5924255317035,49.68580099527301,15.832023818401408,2.578663892430016,250000000.0
7.22,1384.0529987929322,9.948960118020866,107.19262733030101,297.5863134763289,49.80307066435757,15.868175081005557,2.5842114284857014,250000000.0
7.23,1383.9109163528321,9.948895383279568,107.30611102881062,297.5801953329941,49.92044982296169,15.90435737566656,2.5897716228569543,250000000.0
7.24,1383.7688794449887,9.948830663234784,107.41951500947745,297.5740711072135,50.03793834156102,15.940570659518077,2.595344486357797,250000000.0
7.25,1383.6268880482605,9.948765957879827,107.53283932120894,297.56794080449686,50.15553609076233,15.976814889734838,2.600930029784617,250000000.0
7.26,1383.4849421415206,9.948701267208017,107.64608401287845,297.56180443034947,50.273242941303515,16.01309002353263,2.6065282639161675,250000000.0
7.2700000000000005,1383.3430417036548,9.948636591212683,107.7592491333252,297.555661990272,50.391058764053575,16.04939601816831,2.612139199513565,250000000.0
7.28,1383.2011867135634,9.948571929887148,107.87233473135426,297.5495134897604,50.508983430012606,16.08573283093978,2.6177628473202903,250000000.0
7.29,1383.0593771501597,9.94850728322475,107.98534085573661,297.54335893430635,50.62701681031185,16.122100419186022,2.6233992180621892,250000000.0
7.3,1382.917612992371,9.948442651218823,108.0982675552091,297.5371983293967,50.74515877621366,16.158498740287076,2.6290483224474714,250000000.0
7.3100000000000005,1382.7758942190837,9.94837803386269,108.21111487861,297.5310316805325,50.86340919860919,16.194927751497925,2.634710171239406,250000000.0
7.32,1382.634220808955,9.948313431149613,108.32388287535474,297.5248589932943,50.98176794625429,16.23138740936508,2.6403847755116225,250000000.0
7.33,1382.4925927408665,9.94824884307291,108.43657159429299,297.5186802731848,51.10023489000706,16.26787767112799,2.6460721460348537,250000000.0
7.34,1382.3510099937507,9.948184269625923,108.54918108414918,297.51249552568987,51.21880990119433,16.304398494178827,2.6517722935133357,250000000.0
7.3500000000000005,1382.2094725465515,9.948119710801993,108.66171139361843,297.50630475629123,51.33749285125639,16.340949835944986,2.657485228636224,250000000.0
7.36,1382.0679803782245,9.948055166594465,108.77416257136645,297.50010797046673,51.45628361174698,16.377531653889072,2.6632109620775926,250000000.0
7.37,1381.9265334677375,9.947990636996689,108.8865346660296,297.49390517369045,51.57518205433332,16.414143905508933,2.668949504496436,250000000.0
7.38,1381.7851317940692,9.947926122002018,108.99882772621493,297.4876963714323,51.694188050796065,16.450786548337625,2.6747008665366687,250000000.0
7.390000000000001,1381.6437753362106,9.947861621603806,109.11104180050006,297.4814815691586,51.813301473029355,16.48745953994344,2.6804650588271235,250000000.0
7.4,1381.5024640731644,9.947797135795417,109.22317693743331,297.47526077233135,51.93252219304076,16.524162837929882,2.6862420919815526,250000000.0
7.41,1381.361197983945,9.94773266457021,109.33523318553358,297.46903398640893,52.05185008295133,16.560896399935686,2.6920319765986287,250000000.0
7.42,1381.2199770475784,9.947668207921556,109.44721059329049,297.4628012168457,52.17128501499558,16.59766018363481,2.697834723261943,250000000.0
7.43,1381.0788012431026,9.947603765842823,109.55910920916425,297.4565624690922,52.29082686152147,16.634454146736438,2.703650342540007,250000000.0
7.44,1380.9376705495667,9.947539338327385,109.6709290815857,297.45031774859484,52.41047549499043,16.671278246984972,2.7094788449862524,250000000.0
7.45,1380.7965849460327,9.947474925368619,109.78267025895636,297.4440670607964,52.530230787977324,16.708132442160036,2.7153202411390276,250000000.0
7.46,1380.6555444115731,9.947410526959908,109.89433278964837,297.4378104111354,52.650092613170514,16.745016690076483,2.7211745415216027,250000000.0
7.47,1380.5145489252732,9.947346143094636,110.00591672200451,297.4315478050467,52.7700608433718,16.781930948584392,2.7270417566421665,250000000.0
7.48,1380.3735984662287,9.947281773766193,110.11742210433823,297.42527924796127,52.89013535149646,16.818875175569058,2.732921896993829,250000000.0
7.49,1380.2326930135487,9.947217418967966,110.22884898493356,297.4190047453059,53.010316010573185,16.855849328951003,2.7388149730546165,250000000.0
7.5,1380.0918325463526,9.947153078693354,110.34019741204523,297.4127243025037,53.13060269374418,16.892853366685973,2.744720995287478,250000000.0
7.51,1379.9510170437723,9.947088752935755,110.45146743389859,297.40643792497383,53.25099527426507,16.929887246764938,2.7506399741402787,250000000.0
7.5200000000000005,1379.8102464849512,9.947024441688571,110.56265909868964,297.40014561813143,53.37149362550499,16.966950927214093,2.756571920045807,250000000.0
7.53,1379.6695208490446,9.946960144945209,110.67377245458499,297.3938473873878,53.49209762094646,17.004044366094853,2.7625168434217677,250000000.0
7.54,1379.5288401152195,9.946895862699074,110.78480754972193,297.3875432381502,53.61280713418553,17.041167521503855,2.7684747546707866,250000000.0
7.55,1379.38820426265,9.946831594943585,110.89576443221931,297.3812331758236,53.73362203882377,17.078320351557956,2.774445664188098,250000000.0
7.5600000000000005,1379.2476132705015,9.946767341672146,111.00664315021949,297.37491720581534,53.85454220805332,17.115502814336484,2.7804295823911196,250000000.0
7.57,1379.1070671179687,9.946703102878178,111.11744375179063,297.3685953335234,53.975567515623254,17.152714868015686,2.786426519650583,250000000.0
7.58,1378.966565784261,9.9466388785551,111.22816628496317,297.36226756434075,54.09669783547864,17.189956470818522,2.7924364863162605,250000000.0
7.59,1378.8261092486002,9.946574668696343,111.33881079773863,297.35593390365665,54.21793304167396,17.227227581002605,2.798459492723131,250000000.0
7.6000000000000005,1378.6856974902187,9.946510473295332,111.44937733808953,297.34959435685624,54.33927300837314,17.26452815686022,2.80449554919138,250000000.0
7.61,1378.545330488361,9.9464462923455,111.55986595395947,297.34324892932096,54.460717609849524,17.301858156718303,2.8105446660263977,250000000.0
7.62,1378.4050082222834,9.946382125840286,111.6702766932631,297.3368976264284,54.5822667204859,17.33921753893847,2.816606853518783,250000000.0
7.63,1378.264730671253,9.946317973773128,111.78060960388609,297.33054045355215,54.70392021477449,17.37660626191699,2.8226821219443385,250000000.0
7.640000000000001,1378.124497814549,9.94625383613747,111.89086473368519,297.32417741606207,54.82567796731697,17.4140242840848,2.8287704815640766,250000000.0
7.65,1377.9843096314623,9.94618971292676,112.00104213048819,297.3178085193241,54.94753985282441,17.45147156390749,2.834871942624212,250000000.0
7.66,1377.8441661012953,9.946125604134446,112.1111418420939,297.3114337687003,55.06950574611734,17.48894805988533,2.8409865153561684,250000000.0
7.67,1377.7040672033615,9.946061509753983,112.22116391627222,297.3050531695488,55.19157552212573,17.526453730553246,2.847114209976575,250000000.0
7.68,1377.5640129169867,9.94599742977883,112.3311084007641,297.29866672722403,55.31374905588897,17.563988534480824,2.853255036687268,250000000.0
7.69,1377.4240032215075,9.945933364202444,112.4409753432815,297.2922744470764,55.436026222555896,17.601552430272324,2.8594090056752894,250000000.0
7.7,1377.2840380962728,9.945869313018294,112.55076479150745,297.2858763344525,55.55840689738476,17.639145376566653,2.865576127112887,250000000.0
7.71,1377.1441175206428,9.945805276219845,112.66047679309602,297.2794723946951,55.68089095574326,17.676767332037397,2.871756411157515,250000000.0
7.72,1377.004241473989,9.94574125380057,112.77011139567236,297.27306263314307,55.80347827310853,17.714418255392797,2.8779498679518354,250000000.0
7.73,1376.8644099356945,9.945677245753942,112.87966864683264,297.2666470551314,55.92616872506716,17.752098105375765,2.8841565076237154,250000000.0
7.74,1376.724622885155,9.945613252073441,112.98914859414407,297.2602256659912,56.04896218731511,17.78980684076387,2.890376340286228,250000000.0
7.75,1376.5848803017761,9.945549272752547,113.09855128514494,297.2537984710497,56.17185853565785,17.827544420369343,2.8966093760376532,250000000.0
7.76,1376.4451821649764,9.945485307784748,113.20787676734456,297.2473654756304,56.29485764601023,17.865310803039087,2.902855624961478,250000000.0
7.7700000000000005,1376.3055284541852,9.94542135716353,113.3171250882233,297.24092668505267,56.41795939439657,17.903105947654666,2.9091150971263953,250000000.0
7.78,1376.1659191488438,9.945357420882388,113.42629629523259,297.2344821046323,56.541163656950594,17.9409298131323,2.9153878025863023,250000000.0
7.79,1376.0263540831595,9.945293498890905,113.53539079900189,297.22803178835085,56.6644689861978,17.978781924377245,2.921673935965144,250000000.0
7.8,1375.8868335502339,9.945229591277402,113.64440786263125,297.2215756364182,56.78787811604068,18.01666317762049,2.9279731087197205,250000000.0
7.8100000000000005,1375.7473573582217,9.945165697983585,113.75334796189841,297.21511371154565,56.91138936150661,18.05457301991171,2.934285548584159,250000000.0
7.82,1375.6079254868575,9.945101819003039,113.8622111435216,297.20864601895033,57.035002601314545,18.0925114110418,2.9406112652415435,250000000.0
7.83,1375.4685379158755,9.945037954329342,113.97099745421913,297.2021725638494,57.1587177141835,18.130478310801678,2.946950268374961,250000000.0
7.84,1375.3291946250104,9.944974103956076,114.07970694070927,297.19569335145997,57.28253457883247,18.16847367898224,2.9533025676674978,250000000.0
7.8500000000000005,1375.1898955939962,9.944910267876823,114.18833964971029,297.1892083869992,57.40645307398044,18.20649747537441,2.95966817280224,250000000.0
7.86,1375.0506408025678,9.944846446085164,114.29689562794044,297.1827176756843,57.5304730783464,18.244549659769074,2.9660470934622727,250000000.0
7.87,1374.9114302304595,9.944782638574678,114.40537492211803,297.17622122273235,57.654594470649336,18.282630191957153,2.9724393393306827,250000000.0
7.88,1374.7722638574055,9.944718845338947,114.51377757896131,297.1697190333605,57.77881712960825,18.32073903172955,2.9788449200905562,250000000.0
7.890000000000001,1374.6331416631403,9.944655066371553,114.62210364518857,297.1632111127859,57.90314093394215,18.35887613887717,2.98526384542498,250000000.0
7.9,1374.4940636273986,9.944591301666076,114.73035316751807,297.15669746622575,58.027565762369996,18.397041473190928,2.991696125017038,250000000.0
7.91,1374.3550297299146,9.944527551216098,114.8385261926681,297.1501780988972,58.1520914936108,18.43523499446172,2.9981417685498184,250000000.0
7.92,1374.2160399504228,9.9444638150152,114.94662276735693,297.1436530160173,58.27671800638354,18.473456662480455,3.0046007857064057,250000000.0
7.930000000000001,1374.0770942686574,9.944400093056961,115.05464293830282,297.13712222280327,58.40144517940724,18.51170643703805,3.0110731861698876,250000000.0
7.94,1373.938192664353,9.944336385334966,115.16258675222406,297.13058572447227,58.52627289140085,18.5499842779254,3.017558979623349,250000000.0
7.95,1373.7993351172443,9.944272691842793,115.27045425583891,297.12404352624145,58.65120102108339,18.58829014493342,3.0240581757498757,250000000.0
7.96,1373.660521607065,9.944209012574024,115.37824549586567,297.11749563332796,58.77622944717383,18.626623997853013,3.0305707842325544,250000000.0
7.97,1373.5217521135503,9.94414534752224,115.48596051902258,297.1109420509489,58.90135804839119,18.664985796475083,3.0370968147544715,250000000.0
7.98,1373.383026616434,9.944081696681021,115.59359937202797,297.10438278432144,59.026586703454456,18.703375500590546,3.043636276998713,250000000.0
7.99,1373.244345095451,9.94401806004395,115.70116210160003,297.09781783866276,59.1519152910826,18.7417930699903,3.050189180648364,250000000.0
8.0,1373.1057075303358,9.943954437604608,115.80864875445711,297.09124721919,59.27734368999463,18.78023846446526,3.0567555353865115,250000000.0
8.01,1372.9671139008224,9.943890829356574,115.91605937731744,297.0846709311203,59.402871778909535,18.818711643806324,3.063335350896241,250000000.0
8.02,1372.8285641866453,9.943827235293432,116.0233940168993,297.0780889796708,59.528499436546305,18.857212567804403,3.069928636860639,250000000.0
8.03,1372.690058367553,9.943763655408764,116.13065271988526,297.07150137005425,59.65422654177521,18.895741196291276,3.076535402946194,250000000.0
8.040000000000001,1372.551596423377,9.943700089696184,116.23783553275378,297.06490810745777,59.7800529743301,18.934297489331986,3.0831556587246416,250000000.0
8.05,1372.4131783338848,9.943636538149281,116.34494250213945,297.05830919708825,59.90597861328397,18.972881406813077,3.0897894138402173,250000000.0
8.06,1372.27480407883,9.943573000761642,116.45197367471323,297.0517046441568,60.03200333755614,19.011492908579566,3.096436677954032,250000000.0
8.07,1372.1364736379655,9.943509477526854,116.55892909714609,297.04509445387475,60.15812702606589,19.050131954476466,3.103097460727195,250000000.0
8.08,1371.9981869910453,9.943445968438507,116.66580881610898,297.03847863145336,60.28434955773251,19.088798504348794,3.1097717718208155,250000000.0
8.09,1371.8599441178226,9.943382473490182,116.77261287827282,297.0318571821038,60.410670811475285,19.127492518041564,3.1164596208960025,250000000.0
8.1,1371.7217449980508,9.94331899267547,116.87934133030858,297.02523011103744,60.5370906662135,19.166213955399783,3.1231610176138656,250000000.0
8.11,1371.5835896114834,9.943255525987958,116.9859942188872,297.0185974234654,60.66360900086645,19.204962776268474,3.129875971635514,250000000.0
8.120000000000001,1371.4454779378739,9.943192073421232,117.09257159067965,297.011959124599,60.790225694353424,19.243738940492644,3.136604492622058,250000000.0
8.13,1371.3074099569753,9.943128634968877,117.19907349235683,297.0053152196495,60.91694062559368,19.282542407917305,3.1433465902346045,250000000.0
