t,V,K_i,Na_i,Ca_i,Or4,Cr1,Cr2,Cr3,Ir5,BCr1,BCr2,BCr3,BOr4,BIr5,Xs,s,r,m,h,j,Ca_ss,d,f,f2,fCass,Ca_SR,R_prime
8.870000000000001,-86.44263465122252,141.01674422612058,7.940135234395886,0.0001090891217813281,0.013242099788104202,0.9794378309864367,0.00315062583271455,0.0028476967491746765,0.0013217466435705152,0.0,0.0,0.0,0.0,0.0,0.0030233487843474354,0.9999988956454129,1.9859231777700386e-08,0.0013251341201309776,0.7767029063603306,0.7766101979712987,0.00018783231630040438,5.068943014872844e-06,0.9999040050894654,0.9995036009218022,0.9999994168141373,2.765767343026503,0.9868925805032096
8.88,-86.44263067579139,141.0167442756943,7.940135198504539,0.00010908900042904075,0.013241266643080955,0.979438806150089,0.0031506296515526368,0.0028476337611835745,0.0013216637940943916,0.0,0.0,0.0,0.0,0.0,0.00302334176503546,0.9999988949438124,1.9858916501808883e-08,0.0013251352445770677,0.7767027741898679,0.776610198618989,0.00018783068179166587,5.068945864346649e-06,0.9999040092084848,0.9995036044982978,0.999999416196893,2.7657675249250206,0.9868931240053921
8.89,-86.4426267064197,141.01674432526764,7.940135162613029,0.0001090888790848018,0.013240433551844967,0.9794397812626962,0.003150633468841451,0.0028475707669129856,0.0013215809497050196,0.0,0.0,0.0,0.0,0.0,0.0030233347466974043,0.9999988942430456,1.9858602120411267e-08,0.0013251363673096156,0.77670264206979,0.7766101992523348,0.00018782904732779176,5.068948709576232e-06,0.9999040133266692,0.9995036080738275,0.999999415579736,2.7657677068086075,0.9868936674813148
8.9,-86.44262274309868,141.01674437484058,7.9401351267213585,0.00010908875774861068,0.013239600514397014,0.9794407563242515,0.003150637284583023,0.002847507766371445,0.0013214981103975162,0.0,0.0,0.0,0.0,0.0,0.0030233277293329887,0.9999988935431111,1.9858288631011167e-08,0.00132513748833108,0.7767025100002456,0.7766101998713599,0.00018782741290878036,5.0689515505689434e-06,0.999904017444019,0.999503611648392,0.9999994149626663,2.765767888677265,0.9868942109309788
8.91,-86.44261878581963,141.01674442441313,7.940135090829526,0.0001090886364204668,0.01323876753073786,0.9794417313347489,0.0031506410987793805,0.002847444759567483,0.0013214152761670127,0.0,0.0,0.0,0.0,0.0,0.0030233207129419346,0.9999988928440081,1.9857976031121152e-08,0.0013251386076439152,0.7767023779813825,0.7766102004760881,0.00018782577853462994,5.0689543873321275e-06,0.9999040215605343,0.9995036152219914,0.9999994143456837,2.7657680705309944,0.9868947543543858
8.92,-86.44261483457382,141.01674447398528,7.9401350549375325,0.00010908851510036961,0.013237934600868256,0.9794427062941815,0.00315064491143255,0.002847381746509621,0.0013213324470086555,0.0,0.0,0.0,0.0,0.0,0.0030233136975239628,0.9999988921457356,1.985766431826274e-08,0.001325139725250571,0.776702246013348,0.7766102010665431,0.0001878241442053388,5.068957219873117e-06,0.9999040256762152,0.999503618794626,0.9999994137287884,2.7657682523697957,0.9868952977515367
8.93,-86.44261088935257,141.01674452355707,7.940135019045377,0.0001090883937883185,0.013237101724788938,0.9794436812025431,0.003150648722544552,0.002847318727206374,0.0013212496229176053,0.0,0.0,0.0,0.0,0.0,0.0030233066830787953,0.9999988914482926,1.985735348996638e-08,0.0013251408411534941,0.7767021140962884,0.7766102016427485,0.0001878225099209052,5.068960048199237e-06,0.9999040297910619,0.9995036223662963,0.9999994131119803,2.765768434193671,0.986895841122433
8.94,-86.44260695014718,141.01674457312848,7.940134983153061,0.00010908827248431293,0.013236268902500629,0.9794446560598272,0.003150652532117406,0.0028472557016662498,0.0013211668038890382,0.0,0.0,0.0,0.0,0.0,0.003023299669606154,0.9999988907516781,1.9857043543771482e-08,0.0013251419553551257,0.7767019822303497,0.7766102022047281,0.0001878208756813275,5.0689628723178035e-06,0.9999040339050747,0.9995036259370026,0.9999994124952594,2.76576861600262,0.986896384467076
8.950000000000001,-86.44260301694901,141.0167446226995,7.940134947260582,0.0001090881511883523,0.013235436134004035,0.9794456308660275,0.003150656340153128,0.002847192669897749,0.0013210839899181444,0.0,0.0,0.0,0.0,0.0,0.003023292657105761,0.9999988900558913,1.985673447722639e-08,0.0013251430678579042,0.7767018504156769,0.7766102027525054,0.00018781924148660395,5.068965692236123e-06,0.9999040380182536,0.9995036295067452,0.9999994118786256,2.765768797796645,0.9868969277854669
8.96,-86.4425990897494,141.0167446722701,7.940134911367943,0.00010908802990043605,0.013234603419299853,0.9794466056211375,0.003150660146653731,0.002847129631909365,0.001321001181000129,0.0,0.0,0.0,0.0,0.0,0.003023285645577339,0.999998889360931,1.9856426287888396e-08,0.001325144178664263,0.7767017186524143,0.7766102032861039,0.00018781760733673286,5.068968507961493e-06,0.9999040421305989,0.9995036330755245,0.999999411262079,2.7657689795757467,0.986897471077607
8.97,-86.4425951685397,141.01674472184035,7.940134875475143,0.00010908790862056359,0.013233770758388759,0.9794475803251508,0.0031506639516212243,0.002847066587709585,0.0013209183771302117,0.0,0.0,0.0,0.0,0.0,0.0030232786350206107,0.9999988886667962,1.985611897332373e-08,0.001325145287776632,0.7767015869407059,0.7766102038055471,0.0001878159732317125,5.068971319501201e-06,0.9999040462421107,0.9995036366433407,0.9999994106456197,2.7657691613399256,0.9868980143434976
8.98,-86.44259125331129,141.0167447714102,7.940134839582181,0.00010908778734873437,0.013232938151271422,0.979448554978061,0.003150667755057615,0.0028470035373068876,0.0013208355783036274,0.0,0.0,0.0,0.0,0.0,0.003023271625435299,0.999998887973486,1.9855812531107574e-08,0.001325146395197437,0.7767014552806946,0.7766102043108587,0.0001878143391715412,5.068974126862527e-06,0.9999040503527893,0.9995036402101944,0.9999994100292474,2.765769343089183,0.9868985575831399
8.99,-86.44258734405557,141.01674482097968,7.940134803689059,0.00010908766608494779,0.013232105597948494,0.9794495295798618,0.003150671556964908,0.002846940480709746,0.0013207527845156251,0.0,0.0,0.0,0.0,0.0,0.003023264616821128,0.9999988872809995,1.9855506958824052e-08,0.001325147500929099,0.7767013236725226,0.776610204802062,0.00018781270515621723,5.068976930052741e-06,0.9999040544626349,0.9995036437760858,0.9999994094129623,2.76576952482352,0.9868991007965354
9.0,-86.44258344076395,141.01674487054876,7.940134767795774,0.00010908754482920327,0.01323127309842061,0.9794505041305468,0.003150675357345103,0.002846877417926624,0.0013206699957614687,0.0,0.0,0.0,0.0,0.0,0.0030232576091778207,0.9999988865893357,1.985520225406623e-08,0.0013251486049740359,0.7767011921163319,0.7766102052791805,0.00018781107118573886,5.068979729079105e-06,0.9999040585716474,0.9995036473410152,0.9999994087967643,2.7657697065429376,0.9868996439836853
9.01,-86.44257954342784,141.01674492011747,7.940134731902329,0.00010908742358150027,0.013230440652688396,0.9794514786301095,0.003150679156200198,0.002846814348965981,0.001320587212036437,0.0,0.0,0.0,0.0,0.0,0.0030232506025051017,0.9999988858984934,1.9854898414436114e-08,0.0013251497073346605,0.7767010606122632,0.7766102057422373,0.00018780943726010442,5.0689825239488695e-06,0.9999040626798273,0.999503650904983,0.9999994081806535,2.7657698882474366,0.9869001871445908
9.02,-86.44257565203868,141.0167449696858,7.940134696008723,0.00010908730234183819,0.013229608260752463,0.9794524530785438,0.0031506829535321882,0.002846751273836268,0.0013205044333358235,0.0,0.0,0.0,0.0,0.0,0.0030232435968026946,0.9999988852084719,1.9854595437544667e-08,0.0013251508080133825,0.7767009291604569,0.7766102061912559,0.0001878078033793122,5.068985314669279e-06,0.9999040667871747,0.9995036544679896,0.9999994075646297,2.7657700699370182,0.9869007302792533
9.03,-86.44257176658792,141.01674501925373,7.940134660114956,0.00010908718111021646,0.013228775922613406,0.9794534274758432,0.0031506867493430652,0.002846688192545928,0.0013204216596549362,0.0,0.0,0.0,0.0,0.0,0.0030232365920703245,0.9999988845192701,1.985429332101179e-08,0.0013251519070126068,0.7767007977610525,0.7766102066262596,0.0001878061695433605,5.068988101247566e-06,0.9999040708936897,0.9995036580300353,0.9999994069486929,2.765770251611683,0.9869012733876741
9.040000000000001,-86.44256788706703,141.0167450688213,7.940134624221028,0.0001090870598866345,0.013227943638271804,0.9794544018220015,0.003150690543634818,0.0028466251051033984,0.0013203388909890977,0.0,0.0,0.0,0.0,0.0,0.003023229588307716,0.9999988838308871,1.985399206246632e-08,0.0013251530043347345,0.7767006664141889,0.7766102070472716,0.0001878045357522476,5.0689908836909554e-06,0.9999040749993725,0.9995036615911204,0.9999994063328435,2.765770433271433,0.9869018164698543
9.05,-86.44256401346746,141.01674511838849,7.940134588326939,0.00010908693867109175,0.01322711140772823,0.9794553761170122,0.003150694336409432,0.0028465620115171084,0.001320256127333646,0.0,0.0,0.0,0.0,0.0,0.0030232225855145946,0.9999988831433219,1.9853691659546044e-08,0.0013251540999821624,0.7767005351200044,0.7766102074543151,0.00018780290200597177,5.068993662006664e-06,0.9999040791042233,0.9995036651512452,0.9999994057170809,2.7657706149162675,0.9869023595257954
9.06,-86.44256014578073,141.0167451679553,7.9401345524326885,0.00010908681746358762,0.013226279230983233,0.9794563503608691,0.0031506981276688897,0.0028464989117954814,0.0013201733686839328,0.0,0.0,0.0,0.0,0.0,0.0030232155836906857,0.9999988824565733,1.98533921098977e-08,0.0013251551939572836,0.7767004038786365,0.7766102078474133,0.00018780126830453137,5.0689964362018965e-06,0.9999040832082423,0.9995036687104102,0.9999994051014054,2.7657707965461893,0.9869029025554986
9.07,-86.44255628399834,141.01674521752173,7.940134516538278,0.00010908669626412155,0.013225447108037355,0.9794573245535658,0.0031507019174151713,0.002846435805946932,0.0013200906150353253,0.0,0.0,0.0,0.0,0.0,0.0030232085828357153,0.9999988817706408,1.985309341117696e-08,0.0013251562862624864,0.7767002726902219,0.7766102082265893,0.00018779963464792465,5.0689992062838526e-06,0.9999040873114297,0.9995036722686156,0.999999404485817,2.7657709781611985,0.9869034455589651
9.08,-86.44255242811182,141.01674526708777,7.940134480643707,0.00010908657507269295,0.013224615038891122,0.9794582986950962,0.0031507057056502537,0.002846372693979869,0.0013200078663832054,0.0,0.0,0.0,0.0,0.0,0.0030232015829494093,0.999998881085523,1.985279556104845e-08,0.0013251573769001558,0.7767001415548969,0.7766102085918661,0.0001877980010361499,5.069001972259719e-06,0.9999040914137856,0.9995036758258617,0.9999994038703157,2.765771159761296,0.9869039885361964
9.09,-86.44254857811269,141.01674531665344,7.940134444748974,0.00010908645388930126,0.013223783023545044,0.9794592727854537,0.0031507094923761097,0.002846309575902694,0.0013199251227229694,0.0,0.0,0.0,0.0,0.0,0.003023194584031494,0.9999988804012192,1.9852498557185725e-08,0.0013251584658726721,0.7767000104727968,0.7766102089432669,0.00018779636746920543,5.069004734136676e-06,0.9999040955153101,0.9995036793821491,0.9999994032549013,2.765771341346483,0.9869045314871937
9.1,-86.4425447339925,141.01674536621874,7.940134408854081,0.0001090863327139459,0.01322295106199962,0.9794602468246324,0.003150713277594711,0.002846246451723801,0.001319842384050028,0.0,0.0,0.0,0.0,0.0,0.0030231875860816963,0.9999988797177284,1.98522023972713e-08,0.0013251595531824122,0.7766998794440565,0.7766102092808146,0.00018779473394708954,5.069007491921894e-06,0.9999040996160036,0.999503682937478,0.999999402639574,2.765771522916761,0.9869050744119583
9.11,-86.44254089574282,141.01674541578367,7.940134372959027,0.0001090862115466263,0.013222119154255333,0.9794612208126259,0.0031507170613080246,0.0028461833214515767,0.0013197596503598075,0.0,0.0,0.0,0.0,0.0,0.003023180589099743,0.9999988790350495,1.9851907078996627e-08,0.001325160638831748,0.77669974846881,0.7766102096045322,0.0001877931004698005,5.069010245622533e-06,0.9999041037158661,0.9995036864918487,0.9999994020243337,2.76577170447213,0.9869056173104914
9.120000000000001,-86.44253706335525,141.0167454653482,7.940134337063813,0.00010908609038734189,0.013221287300312655,0.9794621947494278,0.0031507208435180155,0.0028461201850944018,0.0013196769216477482,0.0,0.0,0.0,0.0,0.0,0.0030231735930853613,0.9999988783531816,1.9851612600062102e-08,0.001325161722823048,0.7766996175471906,0.7766102099144426,0.00018779146703733668,5.069012995245745e-06,0.9999041078148979,0.9995036900452615,0.9999994014091804,2.7657718860125917,0.9869061601827943
9.13,-86.44253323682133,141.01674551491237,7.940134301168437,0.00010908596923609208,0.013220455500172038,0.9794631686350319,0.003150724624226645,0.0028460570426606484,0.0013195941979093054,0.0,0.0,0.0,0.0,0.0,0.0030231665980382794,0.9999988776721238,1.9851318958177066e-08,0.0013251628051586764,0.7766994866793311,0.7766102102105686,0.00018778983364969629,5.069015740798675e-06,0.9999041119130992,0.9995036935977168,0.9999994007941141,2.765772067538147,0.9869067030288684
9.14,-86.44252941613271,141.01674556447617,7.940134265272902,0.0001090858480928763,0.013219623753833926,0.9794641424694321,0.0031507284034358713,0.0028459938941586826,0.001319511479139949,0.0,0.0,0.0,0.0,0.0,0.0030231596039582242,0.9999988769918751,1.9851026151059805e-08,0.001325163885840993,0.7766993558653634,0.7766102104929332,0.00018778820030687765,5.0690184822884545e-06,0.99990411601047,0.999503697149215,0.9999994001791347,2.765772249048797,0.9869072458487149
9.15,-86.44252560128102,141.0167456140396,7.940134229377206,0.00010908572695769398,0.013218792061298744,0.9794651162526221,0.003150732181147651,0.0028459307395968638,0.0013194287653351636,0.0,0.0,0.0,0.0,0.0,0.0030231526108449253,0.9999988763124346,1.985073417643755e-08,0.0013251649648723543,0.7766992251054189,0.7766102107615592,0.00018778656700887907,5.06902121972221e-06,0.9999041201070107,0.9995037006997565,0.9999993995642423,2.7657724305445424,0.9869077886423352
9.16,-86.44252179225786,141.01674566360265,7.940134193481349,0.00010908560583054456,0.013217960422566908,0.9794660899845957,0.003150735957363936,0.0028458675789835423,0.001319346056490449,0.0,0.0,0.0,0.0,0.0,0.0030231456186981098,0.9999988756338012,1.9850443032046467e-08,0.0013251660422551118,0.7766990943996281,0.7766102110164692,0.00018778493375569882,5.0690239531070565e-06,0.9999041242027213,0.9995037042493413,0.9999993989494369,2.7657726120253843,0.9869083314097304
9.17,-86.4425179890549,141.0167457131653,7.940134157585332,0.00010908548471142744,0.013217128837638818,0.9794670636653467,0.0031507397320866756,0.002845804412327064,0.0013192633526013186,0.0,0.0,0.0,0.0,0.0,0.003023138627517507,0.9999988749559741,1.9850152715631682e-08,0.0013251671179916134,0.776698963748121,0.776610211257686,0.00018778330054733524,5.0690266824501e-06,0.9999041282976021,0.99950370779797,0.9999993983347184,2.765772793491324,0.9869088741509019
9.18,-86.4425141916638,141.01674576272762,7.940134121689154,0.00010908536360034207,0.013216297306514855,0.9794680372948689,0.0031507435053178172,0.002845741239635765,0.0013191806536633017,0.0,0.0,0.0,0.0,0.0,0.0030231316373028464,0.9999988742789522,1.9849863224947253e-08,0.0013251681920842028,0.7766988331510268,0.7766102114852325,0.0001877816673837866,5.069029407758439e-06,0.9999041323916532,0.9995037113456431,0.9999993977200868,2.7657729749423616,0.986909416865851
9.19,-86.44251040007626,141.01674581228954,7.940134085792817,0.00010908524249728786,0.013215465829195397,0.979469010873156,0.003150747277059303,0.0028456780609179763,0.0013190979596719417,0.0,0.0,0.0,0.0,0.0,0.003023124648053857,0.9999988736027347,1.9849574557756186e-08,0.0013251692645352196,0.7766987026084741,0.7766102116991309,0.0001877800342650512,5.069032129039162e-06,0.9999041364848748,0.9995037148923606,0.9999993971055422,2.7657731563784993,0.986909959554579
9.200000000000001,-86.44250661428394,141.01674586185112,7.940134049896319,0.00010908512140226425,0.013214634405680796,0.9794699844002018,0.003150751047313075,0.0028456148761820213,0.0013190152706227967,0.0,0.0,0.0,0.0,0.0,0.0030231176597702684,0.9999988729273205,1.984928671183043e-08,0.0013251703353469996,0.7766985721205906,0.7766102118994043,0.00018777840119112735,5.069034846299347e-06,0.9999041405772671,0.999503718438123,0.9999993964910845,2.7657733377997373,0.9869105022170871
9.21,-86.44250283427859,141.0167459114123,7.94013401399966,0.00010908500031527067,0.013213803035971397,0.9794709578760005,0.00315075481608107,0.002845551685436215,0.00131893258651144,0.0,0.0,0.0,0.0,0.0,0.0030231106724518107,0.9999988722527088,1.9848999684950884e-08,0.0013251714045218737,0.7766984416875036,0.7766102120860748,0.0001877767681620133,5.069037559546066e-06,0.9999041446688303,0.9995037219829306,0.9999993958767136,2.765773519206077,0.9869110448533767
9.22,-86.44249906005189,141.01674596097314,7.940133978102841,0.00010908487923630651,0.013212971720067532,0.9794719313005454,0.0031507585833652216,0.002845488488688868,0.0013188499073334588,0.0,0.0,0.0,0.0,0.0,0.0030231036860982143,0.9999988715788986,1.984871347490738e-08,0.0013251724720621696,0.7766983113093395,0.7766102122591653,0.00018777513517770743,5.069040268786379e-06,0.9999041487595645,0.9995037255267838,0.9999993952624296,2.7657737005975194,0.986911587463449
9.23,-86.44249529159559,141.01674601053358,7.940133942205862,0.00010908475816537125,0.013212140457969512,0.9794729046738309,0.0031507623491674624,0.002845425285948281,0.0013187672330844558,0.0,0.0,0.0,0.0,0.0,0.0030230967007092097,0.9999988709058888,1.9848428079498708e-08,0.0013251735379702103,0.7766981809862242,0.7766102124186981,0.00018777350223820796,5.069042974027338e-06,0.9999041528494699,0.9995037290696829,0.9999993946482325,2.765773881974065,0.9869121300473053
9.24,-86.44249152890144,141.01674606009368,7.940133906308723,0.00010908463710246428,0.01321130924967764,0.9794738779958504,0.0031507661134897204,0.0028453620772227496,0.001318684563760048,0.0,0.0,0.0,0.0,0.0,0.0030230897162845274,0.9999988702336787,1.9848143496532586e-08,0.0013251746022483152,0.7766980507182827,0.7766102125646956,0.00018777186934351323,5.069045675275987e-06,0.9999041569385467,0.9995037326116283,0.9999993940341223,2.7657740633357153,0.986912672604947
9.25,-86.44248777196124,141.01674610965338,7.940133870411423,0.00010908451604758504,0.013210478095192206,0.9794748512665981,0.0031507698763339207,0.0028452988625205606,0.0013186018993558673,0.0,0.0,0.0,0.0,0.0,0.003023082732823899,0.9999988695622672,1.984785972382569e-08,0.0013251756648987993,0.7766979205056393,0.7766102126971803,0.0001877702364936215,5.06904837253936e-06,0.9999041610267951,0.9995037361526201,0.9999993934200989,2.765774244682471,0.9869132151363752
9.26,-86.44248402076671,141.01674615921274,7.940133834513964,0.00010908439500073294,0.013209646994513479,0.9794758244860675,0.0031507736377019858,0.0028452356418499952,0.0013185192398675598,0.0,0.0,0.0,0.0,0.0,0.003023075750327056,0.9999988688916535,1.9847576759203632e-08,0.0013251767259239735,0.776697790348418,0.7766102128161746,0.00018776860368853113,5.06905106582448e-06,0.9999041651142152,0.9995037396926589,0.9999993928061625,2.7657744260143335,0.9869137576415913
9.27,-86.4424802753097,141.0167462087717,7.940133798616345,0.00010908427396190744,0.01320881594764172,0.9794767976542529,0.0031507773975958356,0.0028451724152193268,0.0013184365852907873,0.0,0.0,0.0,0.0,0.0,0.0030230687687937303,0.9999988682218364,1.9847294600500974e-08,0.0013251777853261445,0.7766976602467415,0.7766102129217007,0.00018776697092824036,5.069053755138364e-06,0.9999041692008074,0.9995037432317451,0.9999993921923127,2.7657746073313034,0.9869143001205966
9.28,-86.442476535582,141.01674625833033,7.940133762718565,0.00010908415293110794,0.013207984954577175,0.979477770771148,0.0031507811560173857,0.0028451091826368216,0.0013183539356212254,0.0,0.0,0.0,0.0,0.0,0.003023061788223654,0.9999988675528152,1.9847013245561217e-08,0.0013251788431076152,0.7766975302007322,0.7766102130137811,0.00018776533821274752,5.069056440488019e-06,0.9999041732865716,0.9995037467698787,0.9999993915785499,2.765774788633382,0.9869148425733923
9.290000000000001,-86.44247280157542,141.01674630788858,7.940133726820625,0.00010908403190833387,0.013207154015320074,0.9794787438367466,0.0031507849129685495,0.002845045944110739,0.0013182712908545648,0.0,0.0,0.0,0.0,0.0,0.003023054808616559,0.9999988668845888,1.9846732692236812e-08,0.0013251798992706843,0.7766974002105119,0.7766102130924378,0.00018776370554205091,5.069059121880442e-06,0.999904177371508,0.9995037503070603,0.9999993909648738,2.76577496992057,0.9869153849999799
9.3,-86.44246907328181,141.01674635744646,7.940133690922526,0.00010908391089358468,0.013206323129870636,0.9794797168510428,0.003150788668451238,0.0028449826996493313,0.0013181886509865107,0.0,0.0,0.0,0.0,0.0,0.003023047829972178,0.9999988662171564,1.9846452938389146e-08,0.0013251809538176464,0.7766972702762014,0.7766102131576932,0.0001877620729161488,5.069061799322622e-06,0.9999041814556171,0.9995037538432902,0.9999993903512845,2.7657751511928685,0.9869159274003604
9.31,-86.44246535069301,141.01674640700398,7.940133655024267,0.00010908378988685976,0.01320549229822906,0.9794806898140305,0.0031507924224673575,0.002844919449260844,0.0013181060160127836,0.0,0.0,0.0,0.0,0.0,0.0030230408522902443,0.999998865550517,1.9846173981888557e-08,0.0013251820067507918,0.7766971403979209,0.7766102132095692,0.0001877604403350395,5.069064472821537e-06,0.9999041855388987,0.9995037573785686,0.999999389737782,2.765775332450279,0.9869164697745353
9.32,-86.44246163380092,141.01674645656115,7.940133619125848,0.00010908366888815858,0.01320466152039554,0.9794816627257036,0.0031507961750188132,0.002844856192953514,0.0013180233859291179,0.0,0.0,0.0,0.0,0.0,0.0030230338755704907,0.9999988648846697,1.984589582061432e-08,0.001325183058072407,0.7766970105757902,0.7766102132480883,0.00018775880779872133,5.069067142384158e-06,0.9999041896213532,0.9995037609128959,0.9999993891243663,2.7657755136928013,0.9869170121225057
9.33,-86.44245792259737,141.01674650611793,7.940133583227269,0.00010908354789748053,0.013203830796370249,0.979482635586056,0.0031507999261075055,0.0028447929307355733,0.0013179407607312632,0.0,0.0,0.0,0.0,0.0,0.0030230268998126517,0.9999988642196135,1.984561845245467e-08,0.0013251841077847747,0.776696880809928,0.7766102132732723,0.00018775717530719258,5.069069808017447e-06,0.9999041937029807,0.9995037644462725,0.9999993885110373,2.7657756949204377,0.9869175544442731
9.34,-86.4424542170743,141.01674655567436,7.9401335473285295,0.00010908342691482505,0.013203000126153348,0.9794836083950816,0.003150803675735333,0.002844729662615245,0.001317858140414984,0.0,0.0,0.0,0.0,0.0,0.00302301992501646,0.9999988635553475,1.9845341875306768e-08,0.0013251851558901725,0.7766967511004526,0.7766102132851433,0.00018775554286045153,5.069072469728356e-06,0.9999041977837813,0.9995037679786988,0.9999993878977952,2.7657758761331888,0.9869180967398387
9.35,-86.44245051722359,141.01674660523042,7.940133511429631,0.00010908330594019158,0.013202169509744984,0.9794845811527746,0.003150807423904191,0.0028446663886007462,0.001317775524976059,0.0,0.0,0.0,0.0,0.0,0.003023012951181651,0.9999988628918708,1.9845066087076722e-08,0.0013251862023908746,0.7766966214474813,0.7766102132837235,0.00018775391045849652,5.069075127523827e-06,0.9999042018637553,0.999503771510175,0.9999993872846397,2.765776057331055,0.9869186390092037
9.36,-86.44244682303719,141.01674665478612,7.9401334755305735,0.00010908318497357954,0.01320133894714529,0.9794855538591287,0.0031508111706159713,0.002844603108700286,0.0013176929144102815,0.0,0.0,0.0,0.0,0.0,0.003023005978307958,0.9999988622291823,1.9844791085679596e-08,0.0013251872472891512,0.776696491851131,0.7766102132690347,0.0001877522781013258,5.069077781410795e-06,0.9999042059429029,0.9995037750407014,0.999999386671571,2.765776238514038,0.9869191812523695
9.370000000000001,-86.44244313450703,141.01674670434147,7.940133439631355,0.00010908306401498835,0.013200508438354384,0.979486526514138,0.0031508149158725636,0.0028445398229220674,0.0013176103087134605,0.0,0.0,0.0,0.0,0.0,0.0030229990063951164,0.9999988615672813,1.9844516869039387e-08,0.0013251882905872682,0.776696362311518,0.7766102132410988,0.0001877506457889377,5.069080431396184e-06,0.9999042100212242,0.9995037785702785,0.999999386058589,2.7657764196821386,0.9869197234693373
9.38,-86.44243945162505,141.01674675389646,7.940133403731978,0.00010908294306441745,0.013199677983372371,0.9794874991177966,0.0031508186596758535,0.0028444765312742857,0.0013175277078814186,0.0,0.0,0.0,0.0,0.0,0.0030229920354428613,0.9999988609061669,1.9844243435089042e-08,0.0013251893322874875,0.7766962328287573,0.7766102131999377,0.0001877490135213305,5.06908307748691e-06,0.9999042140987193,0.9995037820989066,0.9999993854456937,2.7657766008353577,0.9869202656601086
9.39,-86.44243577438321,141.01674680345107,7.94013336783244,0.00010908282212186625,0.013198847582199346,0.9794884716700983,0.0031508224020277247,0.0028444132337651293,0.001317445111909994,0.0,0.0,0.0,0.0,0.0,0.003022985065450928,0.999998860245838,1.9843970781770444e-08,0.0013251903723920666,0.7766961034029641,0.7766102131455733,0.00018774738129850253,5.069085719689879e-06,0.9999042181753887,0.9995037856265858,0.9999993848328851,2.7657767819736963,0.9869208078246844
9.4,-86.44243210277354,141.01674685300534,7.940133331932744,0.0001090827011873342,0.01319801723483538,0.9794894441710373,0.003150826142930057,0.002844349930402779,0.0013173625207950387,0.0,0.0,0.0,0.0,0.0,0.0030229780964190515,0.9999988595862935,1.9843698907034434e-08,0.0013251914109032592,0.7766959740342522,0.7766102130780274,0.00018774574912045207,5.069088358011991e-06,0.9999042222512321,0.9995037891533167,0.9999993842201631,2.765776963097155,0.9869213499630661
9.41,-86.44242843678798,141.01674690255925,7.940133296032887,0.00010908258026082071,0.01319718694128054,0.9794904166206074,0.0031508298823847273,0.0028442866211954095,0.0013172799345324204,0.0,0.0,0.0,0.0,0.0,0.0030229711283469686,0.9999988589275329,1.9843427808840786e-08,0.0013251924478233149,0.776695844722735,0.7766102129973218,0.00018774411698717743,5.069090992460132e-06,0.9999042263262501,0.9995037926790995,0.9999993836075279,2.765777144205736,0.986921892075255
9.42,-86.44242477641858,141.0167469521128,7.940133260132872,0.00010908245934232523,0.013196356701534873,0.9794913890188028,0.0031508336203936098,0.0028442233061511868,0.0013171973531180207,0.0,0.0,0.0,0.0,0.0,0.0030229641612344155,0.9999988582695551,1.9843157485158216e-08,0.001325193483154479,0.7766957154685251,0.7766102129034781,0.0001877424848986769,5.0690936230411825e-06,0.9999042304004426,0.9995037962039347,0.9999993829949794,2.7657773252994393,0.9869224341612525
9.43,-86.44242112165733,141.01674700166598,7.940133224232697,0.00010908233843184716,0.013195526515598415,0.9794923613656176,0.0031508373569585756,0.002844159985278272,0.0013171147765477364,0.0,0.0,0.0,0.0,0.0,0.0030229571950811285,0.9999988576123592,1.9842887933964397e-08,0.0013251945168989933,0.7766955862717346,0.7766102127965182,0.0001877408528549488,5.069096249762013e-06,0.9999042344738099,0.9995037997278223,0.9999993823825174,2.7657775063782664,0.9869229762210596
9.44,-86.4424174724963,141.01674705121883,7.9401331883323625,0.00010908221752938595,0.013194696383471186,0.9794933336610456,0.0031508410920814927,0.002844096658584817,0.0013170322048174788,0.0,0.0,0.0,0.0,0.0,0.0030229502298868443,0.9999988569559441,1.9842619153245937e-08,0.0013251955490590943,0.7766954571324747,0.7766102126764636,0.0001877392208559914,5.069098872629483e-06,0.9999042385463522,0.999503803250763,0.9999993817701421,2.7657776874422177,0.9869235182546778
9.450000000000001,-86.44241382892753,141.01674710077128,7.940133152431868,0.00010908209663494101,0.013193866305153193,0.979494305905081,0.0031508448257642264,0.002844033326078968,0.001316949637923174,0.0,0.0,0.0,0.0,0.0,0.0030229432656513,0.9999988563003092,1.9842351140998384e-08,0.001325196579637016,0.776695328050856,0.7766102125433358,0.00018773758890180302,5.069101491650447e-06,0.9999042426180698,0.999503806772757,0.9999993811578535,2.7657778684912944,0.9869240602621084
9.46,-86.4424101909431,141.0167471503234,7.940133116531215,0.0001090819757485118,0.013193036280644428,0.9794952780977179,0.0031508485580086384,0.0028439699877688632,0.0013168670758607625,0.0,0.0,0.0,0.0,0.0,0.0030229363023742337,0.9999988556454532,1.9842083895226243e-08,0.001325197608634987,0.7766951990269882,0.7766102123971567,0.00018773595699238195,5.069104106831746e-06,0.9999042466889625,0.9995038102938045,0.9999993805456515,2.765778049525498,0.9869246022433527
