t,Cdk2_CycE,Wee1_a,PCdk2_CycE,Xic,Cdk2_CycErem,Xic_Cdk2_CycE,PCdk2_CycErem,Xic_PCdk2_CycE,Kin_a,Deg_a,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem
7.8500000000000005,0.06893950660378861,0.01005216850089879,0.08153751449796046,2.1513432862921302,0.00023132188702914522,0.38640042476730496,0.0008008521524576004,0.4570109039855214,0.9961735944408789,0.0,0.0011704265984211434,0.003909049507516025,0.0
7.86,0.06886564012943525,0.01005205626885097,0.08129527959206372,2.151026189210986,0.00023149109282680138,0.3869403529152533,0.0008001956056695179,0.4567793186004899,0.996179187601233,0.0,0.0011738151580394792,0.003913906906221321,0.0
7.87,0.06879172977227134,0.010051944135426734,0.08105382085274575,2.1507098234050415,0.00023165980407037018,0.38747977830444796,0.0007995393694669747,0.45654750375876346,0.9961847804579846,0.0,0.0011772078476718114,0.0039187602905616375,0.0
7.88,0.06871777631526955,0.010051832100820862,0.08081313558808995,2.150394186970451,0.00023182802186845936,0.3880187007882618,0.0007988834478517493,0.4563154615159123,0.9961903729394813,0.0,0.0011806046619260407,0.00392360966081949,0.0
7.890000000000001,0.06864378054140255,0.010051720165228126,0.08057322110617968,2.150079278003368,0.00023199574732967674,0.3885571202200678,0.0007982278448256194,0.45608319392750657,0.9961959649740705,0.0,0.0011840055954100677,0.003928455017277394,0.0
7.9,0.0685697432306611,0.010051608319701208,0.08033407472216321,2.1497650946040148,0.0002321629815644424,0.38909503645551946,0.0007975725643720756,0.4558507030427529,0.9962015564904673,0.0,0.0011874106427335043,0.003933296360232627,0.0
7.91,0.06849566487850527,0.01005149568295667,0.08009569442531378,2.1494516352606663,0.0002323297258561072,0.3896324495679031,0.00079691760872958,0.4556179903036309,0.9962071474524414,0.0,0.0011908197986692716,0.003938133691391292,0.0
7.92,0.0684215464478667,0.010051382806921397,0.07985807709734655,2.149138897824041,0.00023249598120390433,0.39016935927294416,0.0007962629830036,0.4553850581497676,0.996212737766169,0.0,0.0011942330577219815,0.003942967010144857,0.0
7.930000000000001,0.06834738870864354,0.010051269651705302,0.07962122007732171,2.148826880408124,0.00023266174872438794,0.39070576543401603,0.0007956086911157276,0.4551519086088303,0.9962183273616086,0.0,0.0011976504145070391,0.0039477963168405746,0.0
7.94,0.06827319243073394,0.010051156177418304,0.07938512070429954,2.1485155811269014,0.00023282702953411212,0.39124166791449205,0.0007949547369875552,0.4549185437084866,0.9962239161687184,0.0,0.0012010718636398486,0.003952621611825695,0.0
7.95,0.06819895838403604,0.010051042344170315,0.07914977631734023,2.1482049980943585,0.00023299182474963108,0.39177706657774564,0.0007943011245406746,0.4546849654764038,0.996229504117457,0.0,0.0012044973997358149,0.0039574428954474725,0.0
7.96,0.068124687338448,0.01005092811207125,0.07891518425550403,2.1478951294244806,0.00023315613548749898,0.3923119612871501,0.000793647857696678,0.45445117594024953,0.9962350911377826,0.0,0.0012079270174103433,0.003962260168053158,0.0
7.97,0.06805038006386793,0.010050813441231024,0.07868134185785115,2.1475859732312537,0.00023331996286426993,0.3928463519060789,0.0007929949403771575,0.45421717712769105,0.9962406771596537,0.0,0.0012113607112788384,0.003967073429990004,0.0
7.98,0.06797603703659928,0.010050699082184505,0.07844824716592216,2.1472775280359335,0.00023348330817411257,0.39338023855261706,0.0007923423746749484,0.45398297040279867,0.9962462621522746,0.0,0.0012147984761344452,0.003971882683078702,0.0
7.99,0.0679016589392736,0.010050585229983658,0.07821589772757918,2.14696979207356,0.0002336461725863743,0.393913621165847,0.0007916901639680721,0.4537485575959953,0.9962518460572689,0.0,0.0012182403066453987,0.003976687928104459,0.0
8.0,0.06782724669786568,0.010050471424543694,0.07798429050843957,2.146662763241612,0.00023380855712318833,0.39444649947373595,0.000791038313150299,0.45351394108772086,0.9962574287837318,0.0,0.0012216861973326164,0.003981489164631241,0.0
8.01,0.0677528010573318,0.010050357693123945,0.07775342290724176,2.146356439688674,0.00023397046291619782,0.3949788733612959,0.0007903868259878616,0.45327912284926775,0.9962630102649555,0.0,0.0012251361428266027,0.003986286393131472,0.0
8.02,0.06767832276262815,0.01005024406298375,0.0775232923227242,2.1460508195633303,0.0002341318910970459,0.395510742713539,0.0007897357062469926,0.45304410485192853,0.9962685904342325,0.0,0.0012285901377578623,0.003991079614077579,0.0
8.03,0.06760381255871098,0.010050130561382441,0.07729389615362534,2.145745901014166,0.0002342928427973757,0.3960421074154772,0.0007890849576939248,0.4528088890669957,0.9962741692248555,0.0,0.0012320481767568994,0.003995868827941989,0.0
8.040000000000001,0.06752927119053649,0.010050017215579354,0.07706523179868356,2.1454416821897655,0.00023445331914883044,0.3965729673521226,0.0007884345840948907,0.4525734774657616,0.9962797465701168,0.0,0.0012355102544542194,0.004000654035197127,0.0
8.05,0.06745469933096819,0.010049904016212216,0.07683729682871085,2.145138161338299,0.00023461332132441879,0.3971033224666064,0.000787784588771549,0.452337871861419,0.9962853224132334,0.0,0.0012389763655271102,0.0040054352366718496,0.0
8.06,0.06738009717638059,0.01004979071187232,0.07661008995181928,2.1448353373661413,0.00023477285077055127,0.3976331730861927,0.0007871349721071946,0.45210207302221617,0.9962908967630176,0.0,0.0012424465049620773,0.004010212435550824,0.0
8.07,0.06730546583842212,0.010049677516090988,0.07638360769151369,2.144533207915343,0.00023493190840846896,0.398162518800276,0.0007864857401293404,0.4518660837236046,0.9962964695022817,0.0,0.0012459206671516611,0.0040149856304935155,0.0
8.08,0.06723080603241413,0.010049564441073643,0.07615784751726609,2.1442317711754244,0.00023509049538681902,0.39869135951775914,0.0007858368964214695,0.4516299058718873,0.9963020405683977,0.0,0.001249398846745598,0.004019754822118867,0.0
8.09,0.06715611847367794,0.01004945149902572,0.07593280689854852,2.143931025335907,0.0002352486128542486,0.399219695147545,0.0007851884445670654,0.4513935413733671,0.9963076098987378,0.0,0.0012528810383936237,0.004024520011045823,0.0
8.1,0.0670814038775349,0.010049338702152643,0.07570848330483299,2.143630968586312,0.00023540626195940484,0.39974752559853666,0.0007845403881496111,0.451156992134347,0.996313177430674,0.0,0.0012563672367454743,0.004029281197893327,0.0
8.11,0.06700666295930632,0.010049226062659844,0.07548487420559151,2.1433315991161597,0.00023556344385093495,0.4002748507796368,0.0007838927307525901,0.45092026006112995,0.9963187431015786,0.0,0.001259857436450886,0.004034038383280321,0.0
8.120000000000001,0.06693189643431355,0.01004911359275275,0.07526197707029608,2.1430329151149725,0.00023572015967748605,0.4008016705997486,0.0007832454759594852,0.45068334706001884,0.9963243068488237,0.0,0.0012633516321595949,0.004038791567825752,0.0
8.13,0.06685710424155572,0.010049000904367429,0.07503979122914384,2.142734915852405,0.0002358764110045051,0.40132798559030286,0.0007825986225755695,0.4504462533303855,0.9963298687156836,0.0,0.0012668498190769434,0.004043540755954464,0.0
8.14,0.06678228798024272,0.010048888465439554,0.07481831203306169,2.142437598288182,0.00023603219850608812,0.40185379495141754,0.0007819521796246002,0.4502089827219745,0.9963354285189546,0.0,0.0012703519912200766,0.0040482859439521564,0.0
8.15,0.06670744792061417,0.010048776058691786,0.07459753801831413,2.1421409612310884,0.00023618752356984233,0.402379098948904,0.000781306147950613,0.4499715361624696,0.9963409862567247,0.0,0.0012738581435572714,0.004053027134619777,0.0
8.16,0.0666325847692662,0.010048663691830858,0.07437746667528618,2.1418450028827847,0.00023634238734909934,0.4029038974986618,0.0007806605310833877,0.44973391553898917,0.9963465418675563,0.0,0.0012773682707445085,0.0040577643286190445,0.0
8.17,0.06655769922880439,0.010048551370506,0.07415809550392753,2.1415497214504846,0.00023649679099933327,0.4034281905197905,0.0007800153325281435,0.4494961227298776,0.9963520952905561,0.0,0.0012808823674406243,0.00406249752663124,0.0
8.18,0.06648279199784381,0.010048439098308945,0.07393942201375255,2.1412551151469525,0.00023665073567816073,0.4039519779345897,0.0007793705557655374,0.4492581596047051,0.9963576464653754,0.0,0.0012844004283073115,0.004067226729357212,0.0
8.19,0.06640786377100902,0.010048326876773928,0.07372144372384025,2.1409611821905075,0.00023680422254534076,0.4044752596685589,0.0007787262042516654,0.44902002802426777,0.9963631953322094,0.0,0.0012879224480091187,0.0040719519375173666,0.0
8.2,0.06633291507095225,0.010048214721669084,0.07350415856889582,2.140667921042165,0.0002369572528423356,0.40499803578568877,0.0007780822803857916,0.44878172946721656,0.9963687418542126,0.0,0.0012914484213533803,0.004076673152664482,0.0
8.21,0.06625794610302913,0.01004810267709045,0.07328756525054193,2.1403753306108024,0.0002371098279611401,0.40552030660550414,0.0007774387846173117,0.44854326470704753,0.9963742860368902,0.0,0.0012949783434112743,0.00408139037788687,0.0
8.22,0.06618295796933121,0.010047990697721294,0.07307166030264534,2.1400834085392546,0.00023726194886928336,0.40604207172529205,0.000776795722906143,0.4483046365105147,0.9963798277661026,0.0,0.0012985122085065201,0.004086103611934118,0.0
8.23,0.0661079513201236,0.010047878779619912,0.07285644135118842,2.139792153108137,0.0002374136167485441,0.40656333110622284,0.0007761530984356302,0.4480658466401993,0.9963853669880121,0.0,0.0013020500113387463,0.004090812855742296,0.0
8.24,0.06603292680028265,0.01004776691692271,0.0726419060350983,2.139501562605593,0.00023756483278350573,0.4070840847137932,0.0007755109143559644,0.4478268968468004,0.9963909036495119,0.0,0.0013055917466116007,0.004095518110273798,0.0
8.25,0.06595788504929584,0.0100476551018442,0.07242805200624687,2.1392116353272903,0.00023771559816155642,0.40760433251782574,0.0007748691737841827,0.4475877888691351,0.9963964376982258,0.0,0.0013091374090327531,0.004100219376517352,0.0
8.26,0.06588282670126193,0.01004754332467701,0.07221487692945067,2.138922369576424,0.00023786591407288902,0.4081240744924693,0.0007742278798041678,0.44734852443413853,0.9964019690825092,0.0,0.001312686993313893,0.004104916655488012,0.0
8.27,0.06580775238489085,0.010047431573791872,0.072002378482471,2.1386337636637154,0.0002380157817105012,0.40864331061619885,0.000773587035466649,0.44710910525686365,0.9964074977514477,0.0,0.0013162404941707312,0.004109609948227163,0.0
8.28,0.06573266272350371,0.010047319835637626,0.07179055435601384,2.138345815907411,0.0002381652022701953,0.40916204087181546,0.0007729466437892013,0.44686953304048144,0.9964130236548583,0.0,0.0013197979063229992,0.004114299255802516,0.0
8.290000000000001,0.06565755833503285,0.010047208094741227,0.07157940225372988,2.1380585246332844,0.00023831417695057845,0.4096802652464465,0.0007723067077562455,0.4466298094762807,0.9964185467432889,0.0,0.0013233592244944498,0.004118984579308119,0.0
8.3,0.06558243983202182,0.010047096333707735,0.07136891989221461,2.137771888174636,0.0002384627069530624,0.4101979837315452,0.000771667230319049,0.44638993624366846,0.9964240669680182,0.0,0.0013269244434128548,0.004123665919864338,0.0
8.31,0.06550730782162535,0.010046984533220322,0.07115910500100812,2.1374859048722903,0.00023861079348186376,0.4107151963228911,0.0007710282143957248,0.4461499150101694,0.996429584281056,0.0,0.0013304935578100083,0.004128343278617877,0.0
8.32,0.06543216290560937,0.010046872672040266,0.07094995532259529,2.1372005730746,0.0002387584377440038,0.4112319030205898,0.0007703896628712319,0.4459097474314262,0.9964350986351429,0.0,0.001334066562421725,0.004133016656741765,0.0
8.33,0.06535700573476583,0.010046761232909169,0.07074146850836203,2.1369158910880435,0.0002389056408297345,0.41174810378248705,0.0007697515789515779,0.4456694352474146,0.9964406099755173,0.0,0.0013376434521164742,0.004137686055072107,0.0
8.34,0.06528183687111438,0.010046649921418562,0.07053364238207209,2.1366318573023237,0.00023905240401534393,0.41226379864214163,0.0007691139652668481,0.4454289800387915,0.9964461182607649,0.0,0.0013412242215696314,0.004142351475027976,0.0
8.35,0.06520665689544433,0.010046538665842517,0.07032647473424188,2.1363484700927384,0.00023919872852683793,0.41277898761675585,0.0007684768245712281,0.4451883834170481,0.996451623446547,0.0,0.0013448088655177019,0.004147012917893503,0.0
8.36,0.06513146639040801,0.010046427459954519,0.07011996335446664,2.136065727835528,0.00023934461557709145,0.4132936707216496,0.0007678401596329542,0.44494764699461603,0.9964571254881588,0.0,0.0013483973787183552,0.004151670384930735,0.0
8.370000000000001,0.06505626593338557,0.010046316296690585,0.06991410604506336,2.1357836289143535,0.00023949006638152782,0.41380784797636905,0.0007672039731878677,0.44470677237225126,0.9964626243416085,0.0,0.0013519897559335576,0.004156323877427271,0.0
8.38,0.06498105609648505,0.01004620516814926,0.06970890062107074,2.135502171720295,0.00023963508215811886,0.4143215194046865,0.0007665682679394155,0.4444657611390338,0.9964681199636177,0.0,0.0013555859919295702,0.004160973396696259,0.0
8.39,0.0649058374465423,0.01004609406559162,0.06950434491024911,2.1352213546518546,0.00023977966412738478,0.4148346850346007,0.0007659330465586493,0.4442246148723679,0.9964736123116216,0.0,0.0013591860814769524,0.004165618944076399,0.0
8.4,0.06483061054512101,0.010045982979441268,0.06930043675308052,2.1349411761149537,0.0002399238135123942,0.4153473448983367,0.0007652983116842266,0.44398333513798205,0.9964791013437682,0.0,0.0013627900193505594,0.004170260520931941,0.0
8.41,0.06475537594851273,0.010045871899284343,0.06909717400276871,2.134661634522934,0.0002400675315387642,0.41585949903234576,0.0007646640659224096,0.4437419234899288,0.9964845870189192,0.0,0.0013663978003295432,0.004174898128652686,0.0
8.42,0.06468013420773683,0.010045760813869507,0.06889455452523913,2.1343827282965577,0.00024021081943466027,0.41637114747730536,0.0007640303118470664,0.443500381470585,0.9964900692966493,0.0,0.0013700094191973517,0.004179531768653985,0.0
8.43,0.06460488586854055,0.010045649711107956,0.06869257619913888,2.1341044558640077,0.00024035367843079628,0.4168822902781194,0.0007633970519996695,0.44325871061065164,0.9964955481372467,0.0,0.0013736248707417297,0.00418416144237674,0.0
8.44,0.06452963147139892,0.010045538578073413,0.06849123691583678,2.133826815660887,0.00024049610976043458,0.417392927483918,0.0007627642888892976,0.4430169124291539,0.9965010235017131,0.0,0.0013772441497547187,0.004188787151287403,0.0
8.45,0.06445437184517108,0.010045427608816694,0.06829053389434932,2.1335498057403703,0.00024063811443804047,0.417903058905839,0.0007621320268195399,0.44277498906707735,0.9965064953069309,0.0,0.0013808672509387158,0.004193408895366327,0.0
8.46,0.06437910766280447,0.010045316889946627,0.06809046471784327,2.133273424363038,0.00024077969359417333,0.41841268448349994,0.0007615002691244268,0.4425329423286896,0.9965119634934942,0.0,0.001384494169048605,0.004198026675394864,0.0
8.47,0.06430383921064788,0.010045206237377487,0.06789102787180837,2.132997670303126,0.00024092084864936833,0.4189218044752761,0.0007608690167332697,0.44229077318377596,0.9965174280609267,0.0,0.0013881248989655508,0.0042026404941428565,0.0
8.48,0.06422856703217253,0.010045095651877427,0.0676922212423125,2.1327225419939433,0.00024106158082892748,0.4194304189273368,0.000760238272175405,0.44204848315662715,0.9965228889694061,0.0,0.0013917594354910764,0.004207250353054982,0.0
8.49,0.06415329166674912,0.010044985134206286,0.06749404272541193,2.1324480378746657,0.00024120189135981796,0.41993852788911107,0.0007596080379550636,0.44180607376238634,0.9965283461796444,0.0,0.0013953977734306256,0.004211856253595432,0.0
8.5,0.0640780136496478,0.010044874685115572,0.06729649022715127,2.132174156390333,0.00024134178147067233,0.42044613141328785,0.0007589783165513707,0.4415635465070489,0.996533799652888,0.0,0.001399039907593565,0.004216458197247918,0.0
8.51,0.06400273351203827,0.010044764305348472,0.06709956166356353,2.1319008959918495,0.0002414812523917884,0.420953229555816,0.0007583491104183456,0.4413209028874626,0.9965392493509182,0.0,0.0014026858327931813,0.004221056185515674,0.0
8.52,0.06392745178098966,0.010044653995639847,0.06690325496067001,2.1316282551359853,0.0002416203053551292,0.42145982237590407,0.0007577204219849023,0.4410781443913275,0.99654469523605,0.0,0.0014063355438466844,0.004225650219921449,0.0
8.53,0.06385216897947059,0.01004454375671624,0.06670756805448044,2.1313562322853743,0.00024175894159432317,0.4219659099360206,0.000757092253654849,0.4408352724971958,0.9965501372711335,0.0,0.0014099890355752046,0.004230240302007514,0.0
8.540000000000001,0.06377688562634917,0.010044433589295862,0.06651249889099284,2.1310848259085167,0.000241897162344664,0.4224714923018942,0.0007564646078068879,0.44059228867447214,0.9965555754195528,0.0,0.0014136463028037957,0.0042348264333356605,0.0
8.55,0.06370160223639301,0.01004432349408861,0.06631804542619367,2.1308140344797764,0.00024203496884311058,0.42297656954251284,0.000755837486794616,0.44034919438341347,0.9965610096452265,0.0,0.0014173073403614303,0.004239408615487193,0.0
8.56,0.06362631932026917,0.01004421347179605,0.06612420562605768,2.130543856479383,0.0002421723623282872,0.4234811417301247,0.0007552108929465243,0.44010599107512904,0.9965664399126078,0.0,0.001420972143081005,0.0042439868500629445,0.0
8.57,0.06355103743700892,0.010044103526872298,0.06593097734463406,2.130274290324261,0.00024230934399911897,0.4239852088961279,0.000754584828893619,0.43986268030513936,0.9965718661786113,0.0,0.0014246407057858712,0.004248561138410465,0.0
8.58,0.0634757575138782,0.010043993690453572,0.06573835758075257,2.130005333946314,0.00024244591476263856,0.42448877076213803,0.0007539592995668811,0.4396192644257324,0.9965772883433941,0.0,0.0014283130232077307,0.004253131479960842,0.0
8.59,0.06340047972376786,0.01004388393988519,0.06554634508666941,2.129736986272471,0.0002425820761190779,0.424991827683827,0.0007533343051870286,0.4393757441560883,0.9965827064230941,0.0,0.001431989090274787,0.004257697878065792,0.0
8.6,0.06332520457987119,0.010043774277192281,0.06535493782432845,2.129469245781466,0.00024271782929879892,0.4254943797305683,0.0007527098481003294,0.4391321209516956,0.9965881203813894,0.0,0.0014356689018307643,0.004262260334305803,0.0
8.61,0.06324993259221898,0.010043664704458883,0.06516413376348235,2.129202110956661,0.00024285317553308924,0.42599642697420675,0.0007520859306338031,0.4388883962609253,0.9965935301823486,0.0,0.0014393524527230679,0.004266818850276003,0.0
8.620000000000001,0.0631746642676794,0.01004355522382795,0.06497393088169247,2.1289355802860466,0.0002429881160541624,0.4264979694890585,0.0007514625550952203,0.4386445715250306,0.99659893579043,0.0,0.0014430397378027845,0.004271373427586163,0.0
8.63,0.06309940010995813,0.010043445837501351,0.06478432716432911,2.1286696522622406,0.0002431226520951575,0.42699900735191065,0.0007508397237731036,0.4384006481781477,0.9966043371704821,0.0,0.0014467307519246794,0.004275924067860695,0.0
8.64,0.06302414061959824,0.010043336547739866,0.06459532060457125,2.1284043253824905,0.00024325678489013958,0.42749954064202206,0.0007502174389367271,0.438156627647295,0.9966097342877437,0.0,0.0014504254899472013,0.004280470772738656,0.0
8.65,0.06294888629398027,0.010043227356863187,0.06440690920340668,2.1281395981486715,0.00024339051567409944,0.42799956944112244,0.0007495957028361161,0.43791251135237347,0.9966151271078435,0.0,0.0014541239467324792,0.004285013543873744,0.0
8.66,0.06287363762732218,0.01004311826724992,0.06421909096963195,2.127875469067287,0.0002435238456829536,0.42849909383341306,0.0007489745177020475,0.43766830070616647,0.9966205155968003,0.0,0.0014578261171463228,0.004289552382934297,0.0
8.67,0.0627983951106794,0.010043009281337587,0.06403186391985247,2.1276119366494686,0.00024365677615354443,0.4289981139055663,0.0007483538857460497,0.43742399711434,0.9966258997210232,0.0,0.0014615319960582227,0.004294087291603301,0.0
8.68,0.06272315923194481,0.010042900401622616,0.06384522607848235,2.1273489994109767,0.00024378930832364004,0.42949662974672587,0.0007477338091604027,0.4371796019754425,0.9966312794473112,0.0,0.0014652415783413507,0.004298618271578378,0.0
8.69,0.06264793047584868,0.010042791630660353,0.06365917547774456,2.1270866558721995,0.00024392144343193432,0.42999464144850674,0.0007471142901181381,0.4369351166809049,0.9966366547428536,0.0,0.001468954858872559,0.004303145324571797,0.0
8.700000000000001,0.06257270945956883,0.01004268292417485,0.06347370985290289,2.1268249043896934,0.00024405318257309804,0.4304921489846507,0.0007464953316327144,0.4366905429045429,0.9966420255584294,0.0,0.00147267183256973,0.004307668451558387,0.0
8.71,0.06249749662078084,0.010042574298922448,0.06328882734333299,2.1265637435437004,0.00024418452703121114,0.43098915248785996,0.0007458769355804683,0.4364458819366024,0.9966473918670542,0.0,0.0014763924943058597,0.004312187654505579,0.0
8.72,0.062422292400405255,0.01004246576950287,0.0631045260818191,2.1263031719111285,0.0002443154780844305,0.43148565208762163,0.0007452591038591065,0.4362011350738904,0.9966527536413391,0.0,0.0014801168389593914,0.004316702935359918,0.0
8.73,0.062347097277750195,0.010042357336207846,0.06292080411557507,2.1260431880219013,0.0002444460369674274,0.43198164787902155,0.0007446418386104877,0.43595630369479854,0.9966581108491384,0.0,0.0014838448614238919,0.004321214295852153,0.0
8.74,0.062271911729308696,0.010042248999267887,0.0627376594988427,2.1257837904101375,0.0002445762049154274,0.4324771399593082,0.0007440251419594243,0.4357113891713424,0.9966634634586531,0.0,0.001487576556596705,0.004325721737725749,0.0
8.75,0.06219673622875865,0.010042140758852285,0.06255509029289177,2.125524977614153,0.0002447059831642105,0.4329721284278931,0.0007434090160136828,0.435466392869162,0.9966688114384317,0.0,0.0014913119193789505,0.004330225262736889,0.0
8.76,0.062121571246962846,0.01004203261506911,0.06237309456602005,2.1252667481764607,0.0002448353729501111,0.43346661338635084,0.0007427934628639837,0.4352213161475214,0.9966741547573693,0.0,0.0014950509446755252,0.004334724872654468,0.0
8.77,0.06204641725196893,0.010041924567965212,0.062191670393553236,2.1250091006437692,0.0002449643755100181,0.4339605949384188,0.0007421784845840015,0.434976160359309,0.9966794933847085,0.0,0.0014987936273951029,0.004339220569260099,0.0
8.78,0.06197127470900945,0.010041816617526221,0.06201081585784503,2.1247520335669856,0.0002450929920813748,0.4344540731899974,0.0007415640832303647,0.4347309268510374,0.9966848272900386,0.0,0.0015025399624501333,0.0043437123543481095,0.0
8.790000000000001,0.061896144080501786,0.010041708763676549,0.06183052904827704,2.124495545501212,0.00024522122390217886,0.43494704824915,0.0007409502608426556,0.4344856169628432,0.9966901564432961,0.0,0.0015062899447568436,0.004348200229725543,0.0
8.8,0.061821025826048266,0.010041601006279382,0.06165080806125895,2.1242396350057473,0.0002453490722109824,0.4354395202261027,0.000740337019443411,0.43424023202848755,0.9966954808147646,0.0,0.001510043569235236,0.004352684197212158,0.0
8.81,0.061745920402436046,0.010041493345136692,0.061471651000228326,2.1239843006440884,0.0002454765382468919,0.4359314892332449,0.0007397243610381213,0.43399477337535547,0.9967008003750746,0.0,0.0015138008308090906,0.004357164258640428,0.0
8.82,0.06167082827453511,0.010041385785657029,0.06129305595896088,2.123729540978173,0.0002456036232100622,0.43642295537212666,0.0007391122876933922,0.4337492423432503,0.9967061150930695,0.0,0.0015175617244621326,0.0043616404157607236,0.0
8.83,0.06159574990719738,0.010041278334642422,0.06111502103397673,2.123475354572659,0.00024573032829106316,0.4369139187431239,0.0007385008014788448,0.43350364027042326,0.996711424937392,0.0,0.001521326245196279,0.004366112670311796,0.0
8.84,0.06152068573301638,0.010041170983520814,0.060937544373915305,2.123221740011948,0.0002458566547877534,0.43740437948390365,0.0007378899042358827,0.43325796843797354,0.996716729882798,0.0,0.0015250943878654724,0.004370581024301285,0.0
8.85,0.061445636198496426,0.010041063732357736,0.060760624108828876,2.122968695875808,0.0002459826039379132,0.43789433771434044,0.0007372795979088241,0.4330122281494691,0.996722029901115,0.0,0.0015288661474136384,0.004375045479604021,0.0
8.86,0.06137060174736994,0.010040956581179997,0.06058425837573141,2.1227162207481776,0.0002461081769797203,0.4383837935564203,0.0007366698844252516,0.43276642070217675,0.996727324964509,0.0,0.0015326415187887012,0.004379506038107172,0.0
8.870000000000001,0.0612955828205975,0.010040849529975682,0.060408445318598604,2.122464313217172,0.0002462333751517502,0.4388727471342406,0.0007360607656960114,0.4325205473870619,0.9967326150454845,0.0,0.0015364204969425855,0.004383962701710248,0.0
8.88,0.061220579856367835,0.010040742578694155,0.06023318308836792,2.1222129718750797,0.000246358199692976,0.4393611985740099,0.000735452243615215,0.4322746094887891,0.9967379001168847,0.0,0.0015402030768312139,0.0043884154723250945,0.0
8.89,0.061145593290097784,0.01004063572724606,0.06005846984293847,2.1219621953183627,0.0002464826518427681,0.4398491480040481,0.0007348443200602372,0.4320286082857214,0.9967431801518912,0.0,0.0015439892534145102,0.004392864351875899,0.0
8.9,0.061070623554432345,0.010040528975503317,0.05988430374717111,2.121711982147656,0.0002466067328408949,0.4403365955547867,0.0007342369968917176,0.4317825450499209,0.9967484551240244,0.0,0.0015477790216563974,0.0043973093422991875,0.0
8.91,0.060995671079244626,0.010040422323299124,0.05971068297288841,2.12146233096777,0.00024673044392752215,0.4408235413587682,0.0007336302759535597,0.4315364210471483,0.9967537250071434,0.0,0.0015515723765247979,0.004401750445543824,0.0
8.92,0.0609207362916359,0.010040315770427959,0.05953760569887466,2.121213240387688,0.0002468537863432133,0.44130998555064666,0.0007330241590729317,0.43129023753686324,0.9967589897754455,0.0,0.0015553693129916335,0.004406187663571012,0.0
8.93,0.060845819615935555,0.010040209316645576,0.05936507011087587,2.1209647090205674,0.00024697676132892936,0.44179592826718733,0.0007324186480602657,0.43104399577222413,0.9967642494034669,0.0,0.0015591698260328263,0.004410620998354296,0.0
8.94,0.060770921473701146,0.010040102961669009,0.059193074401599766,2.12071673548374,0.0002470993701260289,0.442281369647267,0.0007318137447092582,0.4307976970000882,0.9967695038660821,0.0,0.001562973910628297,0.004415050451879556,0.0
8.950000000000001,0.06069604228371832,0.010039996705176567,0.05902161677071576,2.12046931839871,0.0002472216139762682,0.4427663098318736,0.0007312094507968699,0.43055134246101145,0.9967747531385046,0.0,0.0015667815617619672,0.004419476026145014,0.0
8.96,0.06062118248728088,0.010039890563314297,0.058850695381512184,2.120222456373193,0.00024734349404921866,0.4432507489357745,0.0007306057682581763,0.4303049334356435,0.996779997189892,0.0,0.0015705927745166743,0.004423897722964053,0.0
8.97,0.060546342503530554,0.010039784539535307,0.05868030843746665,2.1199761480328494,0.00024746501157049255,0.4437346870975683,0.0007300026988774729,0.43005847116276563,0.9967852359946423,0.0,0.0015744075439064905,0.004428315544313552,0.0
8.98,0.06047152272551911,0.010039678622028515,0.0585104541889977,2.1197303920240826,0.00024758616783304943,0.4442181244840983,0.0007294002442610383,0.42981195683206347,0.9967904695333903,0.0,0.001578225864861935,0.004432729492364611,0.0
8.99,0.06039672356244891,0.01003957281129948,0.058341130861042756,2.119485186984025,0.00024770696407591723,0.444701061243112,0.0007287984061292939,0.4295653916616487,0.9967956977823232,0.0,0.0015820477323885745,0.004437139569153074,0.0
9.0,0.06032194542081654,0.010039467107858165,0.05817233668538771,2.1192405315539355,0.0002478274015383318,0.44518349752439423,0.0007281971861863824,0.42931877686345316,0.9968009207179502,0.0,0.0015858731414962234,0.004441545776726612,0.0
9.01,0.06024718870441274,0.010039361512218927,0.05800406990066694,2.1189964243791986,0.00024794748145973714,0.44566543347976734,0.000727596586120167,0.4290721136432286,0.9968061383171021,0.0,0.001589702087198943,0.004445948117144717,0.0
9.02,0.060172453814322416,0.010039256024900526,0.05783632875236333,2.1187528641093274,0.00024806720507978517,0.44614686926309083,0.0007269966076022324,0.42882540320054685,0.9968113505569316,0.0,0.0015935345645150432,0.004450346592478706,0.0
9.03,0.06009774114892469,0.010039150646426125,0.05766911149280821,2.118509849397961,0.00024818657363833563,0.4466278050302615,0.0007263972522878842,0.42857864672879975,0.9968165574149136,0.0,0.0015973705684670806,0.0044547412048117204,0.0
9.040000000000001,0.06002305110389282,0.010039045377323282,0.05750241638118141,2.118267378902865,0.0002483055883754565,0.4471082409392137,0.0007257985218161491,0.42833184541519903,0.9968217588688445,0.0,0.0016012100940818604,0.004459131956238727,0.0
9.05,0.059948384072194306,0.010038940218123963,0.05733624168351132,2.1180254512859333,0.00024842425053142353,0.4475881771499188,0.0007252004178097749,0.4280850004407767,0.9968269548968428,0.0,0.001605053136390433,0.004463518848866513,0.0
9.06,0.05987374044409077,0.01003883516936453,0.057170585672674704,2.1177840652131863,0.0002485425613467206,0.44806761382438554,0.0007246029418752303,0.42783811298038443,0.996832145477349,0.0,0.0016088996904280988,0.004467901884813692,0.0
