t,a_CyclinE_Cdk2,i_CyclinE_Cdk2,pRB_E2F,E2F,pRB,CycD_Cdk4,p27,CycE_Cdk2_p27,CycD_Cdk4_p27,p16,pRB_P
7.55,0.003240320635750986,0.06674494339315516,1.9403490575243612,0.009238285017264135,0.16361837760791445,0.0010507381258466105,4.7561267606213145,0.97292075468464,0.001632141926352146,3.394064444105219,0.027070072288522616
7.5600000000000005,0.0032404179597910537,0.06689509834559362,1.9403267288198474,0.009259153175809953,0.16376694309352474,0.0010510460881378982,4.755801938684576,0.9728884596890789,0.0016344775981780965,3.392645950799736,0.02710213013205075
7.57,0.0032405152932447326,0.0670455202051192,1.9403043746503326,0.009280043479560313,0.1639155019481374,0.001051353922149371,4.755477131951091,0.9728561642036937,0.0016368135978756802,3.391228890567885,0.027134213119875867
7.58,0.0032406126361250367,0.06719620923197736,1.9402819950148846,0.009300955925926158,0.16406405416635256,0.0010516616278096786,4.755152340419732,0.9728238682292724,0.001639149925014884,3.3898132619707426,0.027166321252678486
7.59,0.003240709988444988,0.06734716568632423,1.9402595899125779,0.009321890512312867,0.1642125997427744,0.0010519692050477232,4.754827564089373,0.9727915717666038,0.0016414865791656312,3.3883990635708265,0.02719845453113316
7.6000000000000005,0.0032408073502176132,0.06749838982822642,1.9402371593424916,0.009342847236120269,0.16436113867201116,0.0010522766537926621,4.754502802958881,0.9727592748164775,0.0016438235598977816,3.386986293932093,0.027230612955908458
7.61,0.0032409047214559477,0.06764988191766103,1.9402147033037125,0.009363826094742634,0.16450967094867505,0.001052583973973907,4.754178057027127,0.9727269773796838,0.0016461608667811313,3.3855749516199354,0.027262796527666992
7.62,0.003241002102173032,0.06780164221451557,1.940192221795332,0.009384827085568686,0.16465819656738237,0.0010528911655211233,4.753853326292974,0.972694679457014,0.0016484984993854145,3.384165035201183,0.027295005247065393
7.63,0.0032410994923819133,0.0679536709785879,1.940169714816448,0.009405850205981597,0.16480671552275347,0.0010531982283642333,4.753528610755289,0.9726623810492598,0.0016508364572803043,3.3827565432440996,0.027327239114754334
7.640000000000001,0.003241196892095646,0.06810596846958622,1.9401471823661645,0.009426895453358992,0.1649552278094127,0.0010535051624334143,4.7532039104129336,0.9726300821572141,0.0016531747400354113,3.38134947431838,0.027359498131378522
7.65,0.003241294301327291,0.06825853494712888,1.940124624443591,0.009447962825072948,0.16510373342198847,0.0010538119676590993,4.752879225264769,0.9725977827816704,0.0016555133472202855,3.3799438269951523,0.027391782297576682
7.66,0.0032413917200899145,0.06841137067074446,1.9401020410478433,0.009469052318490004,0.16525223235511322,0.0010541186439719783,4.752554555309653,0.9725654829234229,0.0016578522784044176,3.3785395998469734,0.02742409161398159
7.67,0.0032414891483965908,0.06856447589987164,1.940079432178043,0.009490163930971152,0.16540072460342342,0.0010544251913029983,4.752229900546445,0.9725331825832669,0.0016601915331572374,3.3771367914478287,0.027456426081220054
7.68,0.0032415865862604008,0.06871785089385911,1.9400567978333179,0.009511297659871847,0.16554921016155966,0.0010547316095833631,4.751905260974,0.9725008817619981,0.0016625311110481165,3.3757354003731295,0.027488785699912918
7.69,0.0032416840336944312,0.06887149591196562,1.9400341380128014,0.00953245350254201,0.1656976890241665,0.0010550378987445345,4.75158063659117,0.9724685804604133,0.0016648710116463673,3.374335425199713,0.02752117047067507
7.7,0.0032417814907117763,0.06902541121335974,1.9400114527156334,0.009553631456326015,0.16584616118589254,0.0010553440587182327,4.751256027396808,0.9724362786793098,0.001667211234521244,3.372936864505841,0.027553580394115425
7.71,0.003241878957325536,0.06917959705712,1.939988741940959,0.009574831518562714,0.16599462664139045,0.0010556500894364357,4.750931433389765,0.9724039764194861,0.0016695517792419436,3.371539716871196,0.027586015470836958
7.72,0.0032419764335488172,0.06933405370223468,1.9399660056879295,0.009596053686585422,0.16614308538531697,0.001055955990831381,4.750606854568889,0.972371673681741,0.0016718926453776059,3.3701439808768816,0.02761847570143667
7.73,0.0032420739193947347,0.06948878140760183,1.939943243955703,0.009617297957721928,0.16629153741233288,0.0010562617628355653,4.7502822909330265,0.9723393704668746,0.0016742338324973146,3.3687496551054217,0.027650961086505617
7.74,0.0032421714148764083,0.06964378043202911,1.939920456743442,0.009638564329294486,0.16643998271710292,0.0010565674053817447,4.749957742481022,0.9723070667756872,0.0016765753401700963,3.3673567381407565,0.02768347162662889
7.75,0.0032422689200069655,0.06979905103423388,1.9398976440503164,0.009659852798619832,0.16658842129429602,0.0010568729184029359,4.749633209211718,0.9722747626089805,0.0016789171679649237,3.365965228568244,0.027716007322385626
7.76,0.00324236643479954,0.06995459347284304,1.9398748058755013,0.009681163363009171,0.16673685313858505,0.0010571783018324156,4.749308691123957,0.9722424579675565,0.0016812593154507133,3.3645751249746554,0.027748568174349023
7.7700000000000005,0.003242463959267274,0.07011040800639294,1.9398519422181777,0.009702496019768195,0.16688527824464702,0.0010574835556037222,4.7489841882165775,0.9722101528522183,0.0016836017821963284,3.3631864259481765,0.02778115418308631
7.78,0.0032425614934233128,0.07026649489332938,1.9398290530775328,0.009723850766197065,0.1670336966071629,0.0010577886796506544,4.748659700488418,0.9721778472637697,0.001685944567770577,3.361799130078404,0.02781376534915877
7.79,0.0032426590372808123,0.07042285439200757,1.9398061384527598,0.009745227599590435,0.16718210822081778,0.001058093673907273,4.7483352279383135,0.972145541203015,0.0016882876717422154,3.3604132359563454,0.02784640167312174
7.8,0.0032427565908529333,0.07057948676069199,1.9397831983430578,0.009766626517237434,0.16733051308030075,0.0010583985383079018,4.748010770565099,0.9721132346707597,0.0016906310936799463,3.3590287421744174,0.027879063155524603
7.8100000000000005,0.003242854154152844,0.07073639225755639,1.9397602327476313,0.009788047516421686,0.16747891118030503,0.0010587032727871258,4.747686328367606,0.9720809276678101,0.0016929748331524204,3.3576456473264424,0.027911749796910808
7.82,0.0032429517271937184,0.07089357114068368,1.9397372416656917,0.009809490594421292,0.16762730251552782,0.0010590078772797938,4.747361901344664,0.9720486201949728,0.0016953188897282363,3.3562639500076505,0.02794446159781784
7.83,0.0032430493099887387,0.07105102366806593,1.9397142250964556,0.009830955748508853,0.1677756870806704,0.0010593123517210175,4.747037489495105,0.9720163122530557,0.0016976632629759423,3.354883648814675,0.02797719855877725
7.84,0.003243146902551093,0.07120875009760425,1.9396911830391457,0.009852442975951456,0.16792406487043815,0.0010596166960461725,4.746713092817752,0.9719840038428673,0.0017000079524640353,3.3535047423455526,0.02800996068031463
7.8500000000000005,0.003243244504893977,0.07136675068710878,1.939668115492991,0.009873952274010686,0.16807243587954046,0.0010599209101908988,4.746388711311433,0.9719516949652168,0.0017023529577609626,3.3521272291997204,0.02804274796294966
7.86,0.003243342117030593,0.07152502569429856,1.9396450224572257,0.009895483639942618,0.16822080010269075,0.0010602249940911003,4.746064344974971,0.9719193856209143,0.0017046982784351217,3.3507511079780166,0.028075560407196047
7.87,0.0032434397389741495,0.07168357537680155,1.9396219039310907,0.009917037070997831,0.1683691575346066,0.0010605289476829465,4.745739993807186,0.9718870758107705,0.0017070439140548612,3.3493763772826766,0.02810839801356157
7.88,0.0032435373707378626,0.07184239999215451,1.9395987599138327,0.009938612564421398,0.16851750817000954,0.0010608327709028715,4.745415657806898,0.9718547655355972,0.0017093898641884814,3.348003035717334,0.02814126078254807
7.890000000000001,0.003243635012334956,0.07200149979780299,1.9395755904047036,0.009960210117452902,0.16866585200362524,0.0010611364636875765,4.745091336972926,0.9718224547962068,0.0017117361284042345,3.3466310818870157,0.028174148714651452
7.9,0.0032437326637786584,0.07216087505110116,1.9395523954029623,0.00998182972732642,0.16881418903018341,0.001061440025974027,4.744767031304087,0.9717901435934124,0.0017140827062703252,3.3452605143981446,0.028207061810361672
7.91,0.0032438303250746318,0.07232052600782707,1.9395291749078747,0.01000347139129365,0.16896251924437866,0.0010617434569500032,4.744442740799194,0.971757831928026,0.0017164295973506319,3.3438913318201204,0.028240000070162887
7.92,0.0032439279962222854,0.07248045292244029,1.9395059289187138,0.010025135106619888,0.16911084264087736,0.0010620467551842854,4.744118465457061,0.9717255198008589,0.001718776801205448,3.3425235326919918,0.028272963494533412
7.930000000000001,0.0032440256772542863,0.0726406560558266,1.9394826574347515,0.010046820870463512,0.16925915921452175,0.0010623499225355373,4.743794205276497,0.9716932072127316,0.0017211243174138113,3.341157115722812,0.028305952083945093
7.94,0.003244123368183822,0.07280113566496085,1.9394593604552703,0.010068528680036843,0.16940746896005737,0.001062652958934966,4.743469960256313,0.9716608941644604,0.0017234721455437025,3.3397920795242144,0.028338965838864156
7.95,0.0032442210690240884,0.07296189200672606,1.9394360379795579,0.01009025853254673,0.16955577187223392,0.0010629558643139186,4.743145730395314,0.9716285806568625,0.001725820285163058,3.338428422709211,0.028372004759750897
7.96,0.0032443187797882842,0.07312292533791329,1.9394126900069084,0.010112010425194537,0.1697040679458051,0.0010632586386038819,4.742821515692307,0.9715962666907557,0.0017281687358397693,3.3370661438921925,0.02840506884705969
7.97,0.003244416500489616,0.07328423591522161,1.9393893165366218,0.010133784355176147,0.16985235717552874,0.0010635612817364811,4.7424973161460935,0.9715639522669586,0.001730517497141683,3.335705241688926,0.02843815810123896
7.98,0.003244514231141295,0.07344582399525808,1.9393659175680038,0.010155580319681971,0.17000063955616668,0.0010638637936434799,4.742173131755478,0.9715316373862907,0.0017328665686366027,3.3343457147165543,0.028471272522731232
7.99,0.0032446119717565386,0.07360768983453757,1.939342493100366,0.01017739831589694,0.17014891508248478,0.0010641661742567792,4.741848962519258,0.9714993220495722,0.0017352159498922875,3.3329875615935927,0.028504412111973076
8.0,0.0032447097223485695,0.07376983368948284,1.9393190431330263,0.010199238341000515,0.1702971837492531,0.0010644684235084168,4.741524808436234,0.9714670062576243,0.0017375656404764546,3.3316307809399306,0.028537576869395155
8.01,0.0032448074829306167,0.07393225581642435,1.939295567665308,0.01022110039216669,0.1704454455512456,0.0010647705413305668,4.741200669505201,0.9714346900112685,0.0017399156399567784,3.330275371376826,0.0285707667954222
8.02,0.0032449052535159146,0.07409495647160028,1.9392720666965408,0.010242984466563985,0.17059370048324046,0.0010650725276555386,4.740876545724953,0.9714023733113275,0.0017422659479008921,3.328921331526907,0.028603981890473026
8.03,0.003245003034117703,0.07425793591115645,1.9392485402260602,0.010264890561355459,0.17074194854001984,0.0010653743824157772,4.740552437094285,0.9713700561586246,0.0017446165638763873,3.3275686600141685,0.028637222154960517
8.040000000000001,0.003245100824749228,0.07442119439114624,1.9392249882532075,0.010286818673698706,0.17089018971636996,0.001065676105543861,4.740228343611987,0.9713377385539841,0.0017469674874508155,3.3262173554639713,0.028670487589291645
8.05,0.0032451986254237414,0.07458473216753046,1.9392014107773297,0.010308768800745846,0.1710384240070811,0.0010659776969725021,4.739904265276848,0.9713054204982307,0.0017493187181916866,3.3248674165030416,0.02870377819386745
8.06,0.0032452964361545005,0.07474854949617746,1.9391778077977802,0.010330740939643552,0.1711866514069477,0.0010662791566345463,4.739580202087654,0.9712731019921902,0.0017516702556664727,3.3235188417594674,0.02873709396908306
8.07,0.003245394256954768,0.07491264663286291,1.939154179313918,0.010352735087533035,0.17133487191076816,0.001066580484462971,4.739256154043194,0.971240783036689,0.0017540220994426055,3.3221716298626975,0.028770434915327686
8.08,0.0032454920878378134,0.07507702383326981,1.939130525325108,0.010374751241550049,0.171483085513345,0.0010668816803908856,4.738932121142249,0.9712084636325545,0.0017563742490874787,3.320825779443542,0.028803801032984633
8.09,0.0032455899288169106,0.0752416813529884,1.9391068458307215,0.010396789398824892,0.17163129220948484,0.0010671827443515304,4.738608103383603,0.9711761437806147,0.0017587267041684481,3.3194812891341674,0.028837192322431267
8.1,0.00324568777990534,0.07540661944751609,1.9390831408301348,0.010418849556482408,0.17177949199399833,0.0010674836762782764,4.738284100766035,0.9711438234816983,0.0017610794642528315,3.318138157568098,0.028870608784039062
8.11,0.0032457856411163884,0.07557183837225745,1.9390594103227308,0.010440931711641998,0.1719276848617002,0.0010677844761046236,4.737960113288323,0.9711115027366348,0.0017634325289079104,3.316796383380213,0.028904050418173566
8.120000000000001,0.0032458835124633467,0.07573733838252408,1.9390356543078981,0.01046303586141761,0.17207587080740927,0.001068085143764202,4.7376361409492445,0.9710791815462549,0.0017657858977009296,3.315455965206744,0.028937517225194425
8.13,0.0032459813939595132,0.07590311973353456,1.9390118727850314,0.01048516200291774,0.1722240498259484,0.0010683856791907694,4.737312183747575,0.9710468599113895,0.0017681395701990973,3.3141169016852765,0.028971009205455363
8.14,0.003246079285618191,0.07606918268041442,1.938988065753531,0.010507310133245447,0.17237222191214455,0.0010686860823182118,4.736988241682086,0.9710145378328706,0.001770493545969587,3.312779191454745,0.0290045263593042
8.15,0.003246177187452689,0.07623552747819605,1.9389642332128032,0.010529480249498343,0.17252038706082878,0.0010689863530805423,4.73666431475155,0.970982215311531,0.0017728478245795376,3.3114428331554326,0.029038068687082856
8.16,0.0032462750994763224,0.07640215438181865,1.9389403751622605,0.010551672348768604,0.17266854526683617,0.0010692864914119001,4.736340402954736,0.9709498923482041,0.0017752024055960529,3.3101078254289713,0.029071636189127326
8.17,0.003246373021702412,0.07656906364612816,1.9389164916013208,0.010573886428142965,0.17281669652500592,0.001069586497246551,4.736016506290412,0.970917568943724,0.0017775572885862035,3.308774166918337,0.029105228865767715
8.18,0.003246470954144284,0.07673625552587719,1.938892582529408,0.010596122484702724,0.1729648408301813,0.0010698863705188855,4.735692624757342,0.970885245098926,0.0017799124731170267,3.3074418562678516,0.02913884671732822
8.19,0.0032465688968152705,0.07690373027572497,1.9388686479459527,0.010618380515523745,0.17311297817720964,0.0010701861111634186,4.7353687583542925,0.9708529208146459,0.001782267958755527,3.3061108921231783,0.029172489744127124
8.2,0.0032466668497287098,0.07707148815023729,1.9388446878503902,0.010640660517676462,0.17326110856094237,0.0010704857191147896,4.735044907080024,0.9708205960917202,0.0017846237450686762,3.304781273131322,0.029206157946476824
8.21,0.0032467648128979456,0.07723952940388643,1.9388207022421624,0.010662962488225876,0.17340923197623506,0.0010707851943077612,4.734721070933298,0.9707882709309863,0.0017869798316234155,3.3034529979406266,0.029239851324683805
8.22,0.0032468627863363273,0.07740785429105099,1.9387966911207168,0.010685286424231555,0.1735573484179472,0.001071084536677218,4.734397249912872,0.9707559453332822,0.0017893362179866538,3.302126065200776,0.029273569879048642
8.23,0.0032469607700572104,0.0775764630660161,1.9387726544855073,0.010707632322747648,0.17370545788094252,0.0010713837461581673,4.734073444017505,0.9707236192994472,0.0017916929037252699,3.3008004735627874,0.029307313609866034
8.24,0.0032470587640739557,0.07774535598297304,1.938748592335993,0.010730000180822876,0.17385356036008875,0.0010716828226857377,4.733749653245949,0.9706912928303207,0.0017940498884061126,3.2994762216790154,0.029341082517424767
8.25,0.0032471567683999307,0.07791453329601941,1.9387245046716395,0.010752389995500539,0.17400165585025776,0.0010719817661951781,4.73342587759696,0.9706589659267433,0.0017964071715960012,3.2981533082031476,0.029374876602007733
8.26,0.003247254783048508,0.07808399525915898,1.9387003914919179,0.010774801763818516,0.17414974434632546,0.001072280576621858,4.733102117069287,0.9706266385895562,0.0017987647528617257,3.2968317317902027,0.02940869586389193
8.27,0.003247352808033066,0.07825374212630154,1.9386762527963053,0.010797235482809265,0.17429782584317183,0.001072579253901266,4.732778371661682,0.9705943108196015,0.0018011226317700478,3.29551149109653,0.029442540303348457
8.28,0.0032474508433669893,0.07842377415126303,1.9386520885842846,0.010819691149499832,0.174445900335681,0.0010728777979690093,4.7324546413728905,0.9705619826177219,0.001803480807887701,3.2941925847798075,0.029476409920642526
8.290000000000001,0.0032475488890636676,0.07859409158776531,1.9386278988553451,0.010842168760911852,0.17459396781874117,0.0010731762087608139,4.732130926201659,0.9705296539847611,0.0018058392807813925,3.292875011499041,0.029510304716033463
8.3,0.003247646945136497,0.07876469468943614,1.938603683608981,0.01086466831406153,0.17474202828724458,0.0010734744862125223,4.731807226146733,0.9704973249215635,0.0018081980500178002,3.2915587699145608,0.029544224689774676
8.31,0.00324774501159888,0.07893558370980915,1.9385794428446936,0.010887189805959676,0.17489008173608758,0.0010737726302600947,4.731483541206853,0.970464995428974,0.0018105571151635779,3.2902438586880223,0.02957816984211371
8.32,0.003247843088464223,0.07910675890232378,1.938555176561989,0.01090973323361169,0.17503812816017067,0.0010740706408396074,4.731159871380762,0.9704326655078388,0.0018129164757853522,3.2889302764824033,0.029612140173292213
8.33,0.0032479411757459407,0.07927822052032518,1.93853088476038,0.010932298594017564,0.17518616755439834,0.0010743685178872516,4.730836216667197,0.9704003351590044,0.0018152761314497255,3.287618021962002,0.029646135683545943
8.34,0.0032480392734574514,0.07944996881706415,1.9385065674393847,0.010954885884171884,0.17533419991367924,0.001074666261339334,4.730512577064895,0.9703680043833183,0.0018176360817232743,3.286307093792437,0.029680156373104772
8.35,0.00324813738161218,0.0796220040456971,1.9384822245985271,0.010977495101063833,0.17548222523292611,0.0010749638711322754,4.7301889525725915,0.9703356731816288,0.0018199963261725518,3.284997490640644,0.02971420224219269
8.36,0.0032482355002235582,0.07979432645928596,1.9384578562373378,0.011000126241677196,0.17563024350705578,0.0010752613472026105,4.729865343189019,0.9703033415547848,0.0018223568643640866,3.283689211174875,0.0297482732910278
8.370000000000001,0.0032483336293050225,0.0799669363107982,1.9384334623553525,0.011022779302990362,0.17577825473098915,0.0010755586894869865,4.729541748912911,0.9702710095036362,0.0018247176958643852,3.2823822540646965,0.02978236951982233
8.38,0.0032484317688700154,0.08013983385310655,1.9384090429521132,0.011045454281976312,0.1759262588996512,0.001075855897922163,4.729218169742994,0.9702386770290334,0.00182707882023993,3.281076617980991,0.029816490928782604
8.39,0.003248529918931985,0.08031301933898922,1.9383845980271674,0.011068151175602645,0.17607425600797105,0.0010761529724450114,4.728894605678,0.9702063441318279,0.0018294402370571821,3.279772301595949,0.02985063751810909
8.4,0.0032486280795043856,0.08048649302112966,1.938360127580069,0.011090869980831562,0.1762222460508819,0.0010764499129925142,4.7285710567166515,0.9701740108128718,0.0018318019458825811,3.278469303583073,0.02988480928799636
8.41,0.0032487262506006778,0.08066025515211651,1.9383356316103773,0.011113610694619875,0.17637022902332106,0.0010767467195017645,4.728247522857674,0.9701416770730178,0.0018341639462825454,3.277167622617174,0.02991900623863312
8.42,0.0032488244322343273,0.08083430598444362,1.9383111101176576,0.011136373313919007,0.17651820492022993,0.0010770433919099645,4.7279240040997905,0.9701093429131197,0.0018365262378234725,3.275867257374371,0.029953228370202194
8.43,0.0032489226244188053,0.08100864577050985,1.9382865631014814,0.011159157835674994,0.17666617373655397,0.0010773399301544262,4.727600500441722,0.9700770083340318,0.0018388888200717407,3.274568206532086,0.029987475682880526
8.44,0.00324902082716759,0.08118327476261918,1.9382619905614256,0.011181964256828488,0.17681413546724278,0.0010776363341725695,4.727277011882186,0.9700446733366094,0.0018412516925937076,3.273270468769047,0.030021748176839187
8.45,0.0032491190404941653,0.08135819321298048,1.9382373924970733,0.01120479257431476,0.1769620901072501,0.0010779326039019224,4.7269535384199,0.9700123379217084,0.001843614854955713,3.271974042765284,0.030056045852243377
8.46,0.0032492172644120196,0.08153340137370757,1.9382127689080133,0.011227642785063701,0.17711003765153369,0.00107822873928012,4.726630080053579,0.9699800020901855,0.0018459783067240778,3.2706789272021277,0.030090368709252427
8.47,0.0032493154989346484,0.08170889949681903,1.9381881197938402,0.011250514885999815,0.17725797809505542,0.0010785247402449042,4.7263066367819375,0.9699476658428984,0.0018483420474651045,3.2693851207622084,0.03012471674801978
8.48,0.0032494137440755534,0.0818846878342383,1.938163445154155,0.01127340887404224,0.1774059114327813,0.001078820606734122,4.725983208603686,0.9699153291807052,0.001850706076745079,3.268092622129454,0.030159089968693025
8.49,0.0032495119998482407,0.08206076663779349,1.9381387449885636,0.011296324746104735,0.17755383765968147,0.0010791163386857268,4.725659795517535,0.9698829921044649,0.0018530703941302697,3.2668014299890884,0.030193488371413876
8.5,0.0032496102662662235,0.08223713615921736,1.938114019296679,0.011319262499095688,0.17770175677073013,0.0010794119360377752,4.725336397522192,0.9698506546150376,0.0018554349991869296,3.2655115430276305,0.030227911956318177
8.51,0.003249708543337539,0.0824137966507989,1.9380892680780044,0.01134222213002953,0.1778496687607312,0.0010797073992505522,4.725013014616379,0.9698183167132837,0.00185779989146442,3.264222959973018,0.03026236072365037
8.52,0.0032498068310631697,0.08259074836557115,1.9380644913319023,0.011365203636058866,0.17799757362426796,0.0010800027294571649,4.724689646798839,0.9697859784000654,0.001860165070490343,3.2629356796061786,0.03029683467379647
8.53,0.0032499051294730508,0.08276799155303002,1.9380396890583451,0.011388207013742508,0.17814547135684897,0.0010802979250332037,4.724366294068224,0.9697536396762441,0.0018625305358814161,3.2616497004974057,0.030331333806532162
8.540000000000001,0.0032500034385806627,0.08294552646453295,1.9380148612569672,0.011411232259968518,0.17829336195346307,0.0010805929859224774,4.7240429564232365,0.9697213005426827,0.00186489628720366,3.260365021338791,0.030365858121971016
8.55,0.0032501017583994904,0.08312335335134169,1.9379900079274093,0.011434279371619602,0.17844124540910317,0.0010808879120689952,4.723719633862574,0.9696889610002448,0.0018672623240230763,3.2590816408237226,0.030400407620220726
8.56,0.003250200088943024,0.08330147246462248,1.9379651290693174,0.011457348345573139,0.17858912171876629,0.001081182703416969,4.723396326384935,0.9696566210497949,0.0018696286459056522,3.257799557646881,0.030434982301383178
8.57,0.003250298430224758,0.0834798840554459,1.937940224682344,0.01148043917870117,0.17873699087745346,0.0010814773599108125,4.723073033989015,0.9696242806921982,0.0018719952524173587,3.256518770504237,0.030469582165554416
8.58,0.0032503967822581927,0.08365858837478674,1.9379152947661469,0.011503551867870401,0.1788848528801699,0.001081771881495141,4.7227497566735055,0.9695919399283207,0.001874362143124151,3.2552392780930535,0.03050420721282464
8.59,0.0032504951450568315,0.08383758567352403,1.93789033932039,0.011526686409942203,0.17903270772192478,0.0010820662681147726,4.722426494437101,0.9695595987590291,0.0018767293175919694,3.253961079111881,0.030538857443278212
8.6,0.003250593518634184,0.08401687620244093,1.9378653583447427,0.011549842801772622,0.17918055539773148,0.0010823605197147275,4.72210324727849,0.9695272571851911,0.0018790967753867403,3.2526841722605577,0.030573532856993674
8.61,0.003250691903003765,0.08419646021222468,1.9378403518388807,0.01157302104021237,0.17932839590260732,0.0010826546362402286,4.7217800151963605,0.9694949152076746,0.0018814645160743753,3.2514085562402077,0.030608233454043725
8.620000000000001,0.003250790298179092,0.08437633795346658,1.9378153198024852,0.011596221122106839,0.1794762292315738,0.0010829486176367014,4.7214567981894,0.9694625728273492,0.001883832539220774,3.2501342297532383,0.03064295923449524
8.63,0.0032508887041736894,0.08455650967666176,1.9377902622352434,0.011619443044296088,0.17962405537965648,0.0010832424638497747,4.721133596256292,0.9694302300450842,0.0018862008443918214,3.248861191503341,0.03067771019840925
8.64,0.003250987121001085,0.08473697563220936,1.9377651791368482,0.011642686803614863,0.1797718743418849,0.0010835361748252799,4.72081040939572,0.9693978868617505,0.0018885694311533915,3.2475894401954872,0.030712486345840978
8.65,0.0032510855486748125,0.08491773607041234,1.9377400705069983,0.01166595239689259,0.17991968611329287,0.0010838297505092523,4.720487237606364,0.9693655432782194,0.0018909382990713458,3.2463189745359298,0.0307472876768398
8.66,0.003251183987208409,0.08509879124147736,1.9377149363453985,0.011689239820953375,0.1800674906889181,0.0010841231908479305,4.720164080886904,0.9693331992953631,0.0018933074477115348,3.245049793232199,0.030782114191449286
8.67,0.0032512824366154186,0.08528014139551486,1.937689776651759,0.01171254907261601,0.18021528806380252,0.0010844164957877563,4.719840939236017,0.9693008549140544,0.0018956768766397979,3.2437818949931003,0.030816965889707164
8.68,0.0032513808969093874,0.08546178678253888,1.9376645914257962,0.011735880148693974,0.18036307823299202,0.001084709665275376,4.719517812652378,0.9692685101351669,0.001898046585421964,3.242515278528718,0.03085184277164535
8.69,0.003251479368103868,0.08564372765246704,1.937639380667232,0.011759233045995436,0.1805108611915367,0.0010850026992576393,4.719194701134661,0.9692361649595751,0.0019004165736238522,3.2412499425504073,0.030886744837289936
8.700000000000001,0.0032515778502124177,0.08582596425512053,1.9376141443757948,0.01178260776132326,0.18065863693449064,0.0010852955976816004,4.718871604681538,0.9692038193881543,0.001902786840811273,3.239985885770797,0.030921672086661196
8.71,0.0032516763432485977,0.08600849684022387,1.9375888825512178,0.011806004291474992,0.18080640545691198,0.0010855883604945179,4.718548523291679,0.9691714734217802,0.0019051573865500268,3.238723106903787,0.03095662451977357
8.72,0.0032517748472259745,0.0861913256574051,1.9375635951932406,0.011829422633242884,0.18095416675386308,0.0010858809876438545,4.718225456963751,0.9691391270613299,0.0019075282104059064,3.237461604664546,0.0309916021366357
8.73,0.0032518733621581196,0.08637445095619554,1.9375382823016087,0.011852862783413886,0.1811019208204103,0.001086173479077278,4.717902405696422,0.9691067803076806,0.0019098993119446965,3.2362013777695107,0.0310266049372504
8.74,0.003251971888058609,0.0865578729860298,1.9375129438760734,0.011876324738769647,0.18124966765162406,0.001086465834742661,4.717579369488355,0.9690744331617106,0.0019122706907321746,3.234942424936385,0.031061632921614676
8.75,0.0032520704249410226,0.08674159199624563,1.9374875799163913,0.011899808496086513,0.1813974072425789,0.0010867580545880812,4.717256348338214,0.969042085624299,0.0019146423463341116,3.2336847448841364,0.031096686089719713
8.76,0.0032521689728189462,0.08692560823608401,1.9374621904223255,0.011923314052135545,0.1815451395883535,0.001087050138561821,4.71693334224466,0.9690097376963257,0.0019170142783162714,3.232428336332997,0.03113176444155089
8.77,0.00325226753170597,0.08710992195468896,1.9374367753936443,0.0119468414036825,0.1816928646840305,0.001087342086612369,4.716610351206351,0.968977389378671,0.0019193864862444127,3.2311731980044605,0.031166867977087773
8.78,0.0032523661016156885,0.0872945334011075,1.9374113348301225,0.011970390547487851,0.18184058252469676,0.0010876338986884188,4.716287375221945,0.9689450406722164,0.0019217589696842886,3.229919328621281,0.03120199669630411
8.790000000000001,0.0032524646825617012,0.08747944282428967,1.93738586873154,0.011993961480306783,0.18198829310544315,0.0010879255747388696,4.715964414290098,0.9689126915778439,0.0019241317282016478,3.2286667269074716,0.031237150599167863
8.8,0.003252563274557612,0.08766465047308829,1.9373603770976828,0.012017554198889183,0.1821359964213646,0.0010882171147128272,4.715641468409462,0.9688803420964364,0.0019265047613622336,3.2274153915883037,0.031272329685641156
8.81,0.00325266187761703,0.08785015659625911,1.937334859928343,0.012041168699979666,0.18228369246756024,0.0010885085185596028,4.71531853757869,0.9688479922288775,0.001928878068731786,3.2261653213903037,0.03130753395568033
8.82,0.003252760491753569,0.08803596144246062,1.9373093172233185,0.01206480498031756,0.18243138123913316,0.0010887997862287144,4.714995621796432,0.9688156419760516,0.0019312516498760425,3.2249165150412527,0.03134276340923591
8.83,0.0032528591169808463,0.088222065260254,1.937283748982412,0.012088463036636915,0.18257906273119065,0.0010890909176698859,4.714672721061335,0.9687832913388438,0.0019336255043607368,3.223668971270185,0.031378018046252634
8.84,0.0032529577533124856,0.0884084682981031,1.9372581552054333,0.012112142865666496,0.18272673693884403,0.001089381912833048,4.714349835372047,0.96875094031814,0.0019359996317516006,3.222422688807387,0.03141329786666942
8.85,0.0032530564007621143,0.08859517080437433,1.9372325358921971,0.012135844464129804,0.18287440385720874,0.0010896727716683387,4.7140269647272115,0.968718588914827,0.001938374031614364,3.221177666384395,0.03144860287041938
8.86,0.003253155059343364,0.08878217302733664,1.9372068910425246,0.012159567828745055,0.1830220634814043,0.001089963494126102,4.713704109125471,0.9686862371297921,0.0019407487035147555,3.2199339027339935,0.031483933057429865
8.870000000000001,0.0032532537290698724,0.08896947521516144,1.9371812206562422,0.012183312956225203,0.18316971580655428,0.00109025408015689,4.713381268565467,0.9686538849639235,0.0019431236470185032,3.2186913965902137,0.03151928842762239
